Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
439,"-1,471","-1,963","-1,549","1,256","-0,562","-9,955","0,687","2,973","12,592","-32,819","3,350","-2,489","8,626","-10,781","20,962","0,178","4,510","-5,610","-1,498","5,292","-4,595"
440,"-1,011","-2,948","-1,720","1,301","0,305","-9,022","0,301","2,558","11,957","-38,653","4,672","-1,099","12,831","-12,002","23,319","2,213","2,097","-4,583","-1,781","4,845","-4,798"
441,"0,673","1,349","-2,865","0,899","1,501","-7,110","-2,029","2,535","11,978","-42,990","4,583","0,341","17,012","-10,661","23,931","3,602","0,262","-3,804","-2,313","3,297","-4,095"
442,"-0,119","5,129","-3,253","0,297","3,023","-4,790","-4,970","0,741","6,908","-47,556","3,426","1,968","18,261","-7,818","22,962","1,978","-0,025","-4,229","-2,926","1,242","-3,284"
443,"0,961","4,820","-2,476","-0,039","4,054","-2,803","-7,249","-1,925","0,760","-45,193","2,776","2,708","19,541","-4,018","16,605","-1,217","-0,258","-5,229","-2,690","-0,420","-2,925"
444,"0,724","5,245","-2,758","-0,510","4,568","-0,887","-8,820","-5,194","-5,021","-44,706","2,406","2,924","22,464","7,429","8,092","-4,182","-0,292","-5,323","-1,775","-1,676","-2,607"
445,"-0,339","4,668","-0,992","-0,934","5,816","1,412","-10,875","-8,583","-10,195","-43,071","-3,018","5,979","24,617","16,038","3,633","-6,380","0,240","-5,400","-1,116","-2,764","-2,173"
446,"-1,720","4,228","-0,653","-1,338","6,469","2,774","-13,891","-10,877","-12,641","-39,442","-2,006","6,220","23,285","14,692","3,656","-7,790","0,616","-5,185","-0,729","-2,946","-1,983"
447,"-1,399","3,563","0,780","-1,452","6,330","3,470","-16,456","-11,767","-12,415","-42,230","-2,027","4,428","17,467","12,493","10,247","-8,803","-0,379","-4,228","-1,387","-1,665","-1,961"
448,"-1,607","1,880","1,503","-1,945","5,869","4,093","-19,681","-12,228","-11,571","-52,996","2,397","1,289","11,065","12,500","15,592","-10,319","-2,418","-2,766","-2,471","0,308","-1,896"
449,"-3,130","1,180","2,505","-2,814","5,144","4,068","-22,154","-13,442","-12,640","-69,011","5,994","-1,458","6,139","7,399","9,492","-13,368","-4,757","-1,381","-2,383","2,436","-1,548"
450,"-3,311","0,307","2,633","-3,122","4,954","4,674","-25,215","-13,727","-12,532","-75,673","5,353","-5,007","-2,713","6,575","6,606","-16,666","-7,062","-0,452","-2,574","3,408","-0,467"
451,"-1,215","-0,269","2,418","-4,099","5,017","5,296","-27,902","-12,747","-11,470","-71,668","6,064","-6,166","-5,639","-8,164","1,828","-20,243","-9,354","-0,112","-3,479","3,582","1,367"
452,"-0,933","2,694","2,192","-4,659","5,646","6,344","-30,358","-9,876","-8,103","-72,917","7,671","-6,369","-11,802","-8,330","1,245","-23,626","-11,862","0,075","-4,887","3,405","3,521"
453,"2,105","0,629","4,391","-5,341","5,136","6,329","-32,575","-9,294","-9,312","-76,438","6,899","-7,754","-6,559","-3,835","-9,166","-27,145","-14,572","0,353","-8,504","2,658","5,233"
454,"1,814","0,462","4,700","-6,847","4,362","6,670","-33,327","-7,845","-9,632","-79,569","7,210","-7,544","3,415","3,187","-13,707","-30,247","-16,904","0,816","-18,462","3,635","6,755"
455,"1,240","2,428","6,976","-8,866","3,810","7,367","-34,024","-5,580","-8,517","-82,401","7,965","-7,405","17,056","8,015","-12,217","-33,403","-17,512","0,515","-27,958","6,452","6,588"
456,"1,346","3,129","7,286","-10,625","3,934","8,728","-34,396","-4,650","-10,273","-84,846","8,589","-7,657","29,395","10,585","-8,242","-36,293","-16,559","-0,881","-34,023","9,797","4,547"
457,"2,033","4,636","7,543","-11,663","4,301","8,727","-32,820","-2,542","-10,185","-88,570","8,803","-7,774","44,887","12,645","-8,783","-40,484","-14,649","-3,110","-34,132","12,504","0,863"
458,"3,666","4,918","6,226","-12,941","5,223","7,521","-28,491","-0,942","-10,652","-90,967","8,398","-7,226","56,532","0,230","-0,663","-47,545","-8,571","-6,216","-31,912","15,269","-4,306"
459,"5,703","9,321","1,167","-13,543","6,931","5,647","-23,996","1,306","-9,748","-92,068","8,790","-6,050","62,384","-14,532","6,521","-59,543","-1,886","-10,185","-41,072","24,683","-9,459"
460,"16,531","13,639","-7,184","-12,616","7,162","0,920","-19,327","2,098","-9,281","-91,273","8,229","-3,117","64,847","-14,182","-3,058","-77,336","-0,964","-12,109","-55,202","34,528","-12,669"
461,"24,699","19,421","-16,886","-9,324","3,899","-9,033","-15,766","1,680","-7,075","-90,785","8,122","-0,364","51,699","-0,203","-2,905","-98,059","-2,431","-10,656","-64,140","37,566","-13,900"
462,"29,600","25,398","-23,521","-6,100","-0,896","-17,673","-17,118","-2,294","-2,823","-90,484","8,094","2,407","35,273","0,205","25,593","-111,265","-9,842","-4,017","-69,611","32,334","-15,326"
463,"22,865","23,743","-23,080","-4,850","-6,101","-26,990","-16,790","-5,515","3,668","-92,312","7,463","3,992","46,540","-17,021","42,243","-121,948","-10,162","5,415","-82,073","19,387","-17,220"
464,"15,467","20,908","-22,001","-5,142","-10,018","-33,564","-20,120","0,849","17,705","-96,123","8,187","2,858","21,042","-13,877","25,336","-114,798","-20,762","28,141","-86,370","6,501","-15,442"
465,"8,359","4,700","-8,227","-8,956","-12,232","-34,036","-13,430","8,691","25,243","-103,856","10,490","2,545","11,764","-25,627","24,874","-107,160","-6,114","32,962","-71,541","13,109","-12,888"
466,"-1,453","12,744","0,757","-18,133","-12,215","-31,477","-11,828","20,937","36,014","-108,892","13,151","-2,178","37,631","-24,400","20,882","-118,624","35,572","2,807","-67,379","13,074","-2,540"
467,"-0,825","10,189","13,549","-25,565","-13,493","-24,910","-18,327","25,503","30,128","-114,403","15,863","-9,898","18,258","-2,262","16,948","-82,861","37,483","-5,802","-61,658","11,721","1,576"
468,"-3,646","-7,348","20,710","-29,295","-17,644","-14,794","-22,918","27,914","24,030","-119,359","16,956","-16,901","-21,989","5,408","-10,962","-79,669","21,454","-3,431","-60,383","10,887","1,251"
469,"-5,926","-2,743","24,152","-29,769","-19,461","-4,888","-28,266","27,737","12,733","-122,723","13,273","-21,592","23,268","-6,468","-11,473","-80,590","11,865","-10,858","-55,712","-1,429","9,711"
470,"-10,257","-3,000","25,781","-29,877","-18,427","1,105","-29,692","22,745","-12,446","-123,965","12,260","-21,971","31,623","12,575","-5,702","-77,763","-3,873","-23,851","-43,320","-0,769","24,554"
471,"-12,519","-18,915","28,502","-30,649","-17,764","1,271","-30,607","14,384","-36,479","-123,716","11,070","-17,448","26,849","16,926","-9,672","-76,058","-3,184","-33,589","-46,603","25,314","31,700"
472,"-5,908","-26,676","22,358","-29,280","-18,048","0,306","-30,772","9,752","-52,310","-118,122","13,059","-12,591","11,462","18,868","-6,163","-72,623","14,622","-41,552","-60,448","41,587","18,069"
473,"-0,960","-29,997","14,162","-25,561","-16,058","2,267","-30,780","11,593","-51,541","-107,860","11,163","-9,053","13,928","29,020","-10,633","-70,925","48,700","-45,383","-65,364","20,265","2,952"
474,"-3,276","-41,886","11,217","-22,804","-13,160","4,908","-30,952","14,945","-45,452","-90,726","13,315","-6,971","12,881","39,292","-9,373","-71,535","73,558","-44,337","-63,193","-5,003","-8,479"
475,"-9,981","-32,710","11,786","-21,203","-7,398","10,290","-31,285","17,812","-39,089","-71,657","11,662","-5,243","11,276","46,842","-10,153","-74,609","86,436","-39,681","-64,971","-28,455","-6,668"
476,"-2,135","-34,449","10,198","-21,746","-3,805","12,946","-32,264","17,780","-40,129","-52,948","8,932","-4,426","14,706","39,970","-4,618","-78,572","80,898","-34,871","-68,204","-42,884","-6,187"
477,"6,188","-25,851","4,036","-22,882","-3,050","11,943","-31,686","14,156","-44,257","-31,031","7,973","-2,544","17,373","32,074","-0,895","-81,145","61,806","-34,331","-75,336","-55,597","-2,141"
478,"5,934","-15,002","3,426","-23,961","-4,687","9,384","-30,356","14,145","-40,676","-10,283","6,653","-1,642","13,435","36,264","-2,125","-83,851","36,689","-33,994","-79,472","-57,455","-2,582"
479,"4,547","-10,128","3,526","-24,811","-4,574","10,651","-28,189","14,319","-38,402","8,320","6,771","-2,621","9,626","34,086","-2,682","-89,959","18,165","-26,513","-84,355","-55,075","2,546"
480,"6,366","-10,299","3,125","-24,322","-3,288","14,063","-27,116","13,466","-36,426","20,984","5,623","-5,283","9,924","29,654","-1,250","-92,878","8,766","-23,221","-96,390","-51,767","3,917"
481,"5,585","-7,356","3,499","-22,143","-0,258","18,820","-25,372","14,046","-33,067","21,629","5,270","-7,190","12,034","27,000","-0,822","-93,624","2,682","-22,705","-99,985","-48,227","5,629"
482,"3,346","-6,816","3,607","-20,424","2,705","22,089","-24,849","16,684","-25,097","14,840","7,111","-6,528","10,457","22,617","-0,169","-94,570","3,166","-21,114","-99,102","-43,628","4,876"
483,"3,337","-9,553","3,179","-18,568","6,080","24,250","-22,620","16,495","-20,079","7,985","9,539","-7,402","9,403","19,451","-0,821","-93,868","9,477","-15,340","-100,552","-38,588","1,830"
484,"3,266","-9,178","2,762","-16,595","7,341","23,617","-19,592","15,951","-16,081","5,855","11,329","-9,803","9,739","14,717","0,550","-92,304","17,797","-7,273","-95,672","-27,923","-2,571"
485,"2,076","-5,508","2,807","-14,532","6,322","20,548","-17,584","15,977","-11,426","7,995","11,630","-12,710","8,085","13,732","-0,203","-92,432","21,558","-0,317","-97,153","-17,709","-6,343"
486,"2,015","-2,970","3,085","-11,971","3,750","15,937","-15,176","14,142","-11,591","12,603","11,214","-13,125","7,338","12,589","0,102","-92,447","25,083","-9,636","-98,326","-12,881","-7,361"
487,"2,351","-1,248","2,696","-9,539","3,024","13,435","-13,070","12,503","-11,753","18,449","10,752","-12,554","6,548","9,318","0,323","-88,023","29,152","-15,545","-100,591","-17,509","-3,018"
488,"2,411","-1,241","2,684","-7,513","2,520","11,140","-10,520","11,794","-9,756","21,090","9,795","-9,725","5,400","7,157","-1,834","-88,075","32,202","-19,996","-101,306","-26,389","3,395"
489,"2,161","-0,767","2,368","-5,450","1,477","7,468","-7,530","10,955","-7,122","20,405","8,822","-6,257","4,747","3,558","-2,518","-91,636","36,272","-19,250","-102,029","-34,554","7,966"
490,"2,356","0,390","1,878","-2,968","0,642","4,878","-4,833","10,094","-4,371","19,228","8,037","-1,474","4,782","2,825","-2,946","-99,016","39,406","-17,892","-100,131","-39,807","8,487"
491,"1,911","0,161","1,721","-0,896","1,029","4,119","-1,741","8,778","-3,992","20,985","7,228","1,914","3,783","2,674","-2,961","-98,726","42,424","-15,564","-96,864","-44,006","6,777"
492,"2,656","-0,222","1,758","1,080","2,060","5,924","0,369","6,957","-5,167","26,111","6,539","3,654","3,921","2,354","-2,017","-101,532","48,576","-17,638","-94,523","-47,112","4,867"
493,"2,859","-0,632","2,184","3,637","3,675","9,153","2,969","2,763","-9,244","33,841","7,508","7,714","3,447","2,909","-1,538","-99,588","51,362","-16,030","-95,037","-46,189","3,492"
494,"2,614","-1,214","1,880","6,173","5,726","12,716","5,498","-0,434","-10,857","41,135","5,141","4,268","2,470","2,296","-1,082","-97,266","57,193","-14,809","-95,288","-40,652","2,622"
495,"0,560","-2,404","2,166","9,292","7,368","14,846","9,102","-1,772","-9,768","43,720","5,940","4,763","1,420","1,956","-1,595","-96,021","57,577","-12,357","-97,899","-32,285","2,458"
496,"0,032","-2,783","1,825","11,542","8,269","14,566","12,046","-3,389","-7,967","47,462","6,648","4,002","-1,531","1,015","-2,915","-96,105","52,709","-7,226","-100,073","-24,085","2,730"
497,"0,023","-3,400","0,835","13,251","7,960","12,141","12,538","-4,384","-5,153","52,384","7,615","5,368","-1,333","-2,338","-2,568","-100,918","43,912","-3,896","-101,428","-16,663","3,249"
498,"0,041","-2,265","0,383","14,525","6,624","9,178","14,063","-4,151","-1,516","55,696","8,622","5,868","-1,078","-4,242","-2,290","-96,474","29,145","-2,436","-102,905","-10,889","4,244"
499,"-1,056","-0,907","0,133","15,747","4,177","4,651","16,514","-6,188","-0,750","58,667","9,725","5,752","-2,955","-5,008","-2,873","-108,095","17,810","-6,070","-103,732","-6,997","4,695"
500,"-0,895","0,099","-0,015","16,987","1,405","-0,264","18,159","-5,250","4,372","60,346","10,167","4,871","-2,468","-6,913","-2,141","-105,630","7,932","-4,900","-104,417","-6,645","4,434"
501,"-0,676","2,325","-0,074","18,544","-1,180","-5,100","20,042","-6,021","5,376","61,478","9,336","3,235","-1,872","-6,353","-1,912","-105,022","4,798","-4,843","-104,856","-7,860","3,465"
502,"-0,766","2,426","-0,440","20,292","-1,955","-7,094","21,512","-7,782","3,971","62,391","8,387","1,098","-2,536","-6,078","-0,838","-103,114","3,909","-1,160","-104,312","-10,544","1,770"
503,"-0,802","1,286","-0,969","22,215","-1,564","-8,111","23,105","-9,219","2,521","61,430","6,831","0,190","-2,682","-5,697","-0,624","-101,921","-1,194","-2,551","-103,102","-14,782","0,461"
504,"-0,412","-0,640","-0,824","24,167","-0,936","-7,677","25,050","-10,063","0,855","59,636","5,199","-1,138","-3,134","-6,133","-0,280","-101,334","4,160","7,560","-102,455","-19,165","0,257"
505,"-0,755","-3,203","-0,655","25,779","-0,411","-7,565","27,773","-10,050","0,515","57,482","3,829","-2,757","-2,068","-7,228","0,469","-98,207","3,320","0,925","-101,868","-21,762","0,921"
506,"-0,543","-5,604","-0,141","27,547","0,887","-4,230","30,286","-11,127","-1,514","53,732","3,195","-3,198","-1,422","-7,270","1,211","-90,211","13,598","4,862","-101,170","-23,996","2,100"
507,"0,694","-4,897","0,177","29,104","2,977","-0,648","33,006","-12,620","-3,834","52,167","3,047","-3,623","-2,277","-5,308","0,994","-103,809","19,408","-2,477","-101,047","-25,368","3,355"
508,"1,740","-5,208","0,201","30,575","4,329","3,376","34,217","-10,361","1,619","50,995","3,267","-3,460","-3,523","-3,209","0,092","-104,102","42,220","-3,569","-101,229","-27,170","4,018"
509,"0,518","-5,631","-0,479","32,944","5,402","6,621","37,054","-10,704","1,244","50,623","2,879","-3,147","-2,012","-2,469","-1,078","-111,010","42,039","-4,926","-101,693","-26,556","5,902"
510,"-0,409","-3,489","-1,854","36,592","5,037","5,175","39,490","-10,104","1,531","50,130","3,466","-3,337","-1,438","-4,103","-0,471","-98,320","40,732","-4,468","-100,984","-28,381","5,979"
511,"0,245","0,607","-2,346","38,275","4,475","4,313","41,272","-9,374","2,523","49,744","3,306","-1,497","-3,395","-3,880","-1,495","-99,225","45,058","-7,725","-99,529","-29,669","4,346"
512,"-0,395","1,627","-2,710","38,777","2,607","0,467","42,802","-10,564","-0,571","49,149","3,218","-0,459","-3,271","-4,603","-1,427","-97,317","45,307","-4,755","-99,164","-32,867","2,583"
513,"-0,208","2,990","-3,121","39,176","0,909","-4,409","44,369","-12,639","-5,908","47,888","3,468","0,300","-2,265","-4,529","-0,541","-96,169","47,004","-5,880","-98,882","-34,771","0,877"
514,"-0,165","3,574","-3,174","40,057","-0,143","-8,838","46,113","-14,155","-10,312","45,646","3,151","1,428","-1,051","-2,015","-1,002","-94,237","46,221","-7,288","-97,720","-35,795","-0,729"
515,"-0,767","2,902","-3,140","40,200","-0,810","-12,146","47,514","-16,416","-15,461","43,468","3,570","2,118","0,555","-1,070","-0,871","-94,184","44,806","-8,952","-97,187","-37,843","-1,071"
516,"-0,161","3,396","-2,665","40,673","-1,594","-14,612","49,560","-18,000","-18,829","42,131","2,805","2,361","1,744","1,743","-0,942","-96,176","41,559","-8,297","-95,899","-36,962","-0,841"
517,"-0,141","2,522","-2,180","41,514","-1,473","-13,601","51,538","-18,831","-19,674","42,706","2,959","3,069","1,942","3,551","-0,878","-95,950","40,588","-7,124","-96,418","-37,068","1,990"
518,"0,236","2,311","-2,300","42,998","-0,449","-9,416","50,994","-19,394","-19,521","43,607","3,091","3,328","-0,216","4,051","-1,210","-96,813","40,083","-6,986","-97,244","-33,980","3,278"
519,"1,426","2,611","-2,438","45,473","0,017","-5,062","51,792","-17,681","-17,607","44,103","2,584","3,408","2,401","1,268","-0,238","-96,662","29,819","-4,620","-95,804","-34,675","1,460"
520,"0,255","5,177","-2,347","47,015","-0,857","-3,087","52,118","-15,959","-13,911","44,408","2,211","3,616","1,796","0,623","-0,479","-96,854","28,492","-3,833","-94,862","-33,540","0,564"
521,"2,176","6,251","-1,546","47,794","-1,748","-1,364","51,152","-12,487","-6,195","45,964","1,617","3,254","0,316","-2,738","-0,014","-98,416","26,723","-3,563","-94,641","-19,300","0,037"
522,"1,037","2,009","-1,950","49,843","-4,416","-7,375","51,207","-8,352","2,849","47,223","0,525","2,990","-1,464","-5,804","0,138","-100,024","16,934","-3,039","-101,417","-17,887","3,505"
523,"1,213","3,094","-0,791","49,725","-5,345","-6,629","52,875","-7,392","4,427","47,149","-0,127","3,591","-0,529","-6,371","0,013","-98,845","11,000","-3,223","-93,781","-33,769","2,794"
524,"1,167","2,750","-0,611","51,715","-4,698","-4,636","53,002","-7,439","3,397","44,976","-0,941","3,469","-1,631","-6,529","-0,825","-97,885","11,059","-3,796","-94,112","-34,865","3,322"
525,"3,127","0,737","-0,215","52,439","-4,876","-3,532","53,021","-10,094","-3,591","41,542","-1,244","2,604","-1,586","-4,930","-1,345","-97,134","10,256","-3,849","-93,122","-34,547","5,265"
526,"2,177","2,075","0,215","52,585","-3,296","1,890","53,901","-9,976","-5,561","37,283","-0,990","2,162","0,877","-3,947","-1,217","-97,771","7,488","-2,820","-91,497","-41,079","5,845"
527,"2,853","2,010","0,407","53,530","-2,430","6,212","52,298","-11,571","-9,168","34,349","-1,174","0,992","1,897","-3,220","-0,631","-99,248","9,258","-2,237","-90,278","-46,785","5,775"
528,"3,757","2,466","0,494","53,539","-2,633","8,705","53,803","-13,972","-14,465","33,521","-1,578","0,601","4,121","1,393","-0,607","-99,117","11,083","-2,011","-89,585","-48,727","7,767"
529,"2,317","0,520","0,878","53,671","-1,562","12,262","55,458","-14,048","-16,081","32,926","-1,557","1,584","4,461","2,917","0,775","-100,672","8,206","-3,243","-90,784","-50,235","11,020"
530,"2,927","0,820","0,964","54,667","-3,679","7,870","55,403","-13,312","-14,521","34,155","-1,032","2,483","3,734","3,143","0,344","-101,689","5,982","-3,172","-89,338","-50,258","10,669"
531,"5,285","1,674","0,734","53,301","-4,126","7,760","55,621","-11,341","-10,734","38,037","-1,565","3,319","7,297","1,878","0,982","-102,920","6,447","-2,616","-90,569","-48,016","9,961"
532,"3,968","-1,211","0,270","53,943","-3,286","7,343","55,273","-9,909","-8,602","40,822","-1,470","3,774","8,022","0,033","2,362","-105,506","7,434","-2,587","-91,529","-47,462","10,649"
533,"4,000","-0,532","-0,078","54,027","-3,904","5,247","55,530","-8,749","-7,579","43,700","-1,923","3,826","5,639","2,188","1,001","-107,851","8,087","-3,187","-92,195","-46,030","10,754"
534,"2,918","0,203","-0,026","53,903","-4,875","3,554","56,331","-7,081","-5,089","43,703","-2,439","4,020","2,471","1,774","0,160","-108,922","5,042","-3,090","-94,895","-40,958","10,482"
535,"2,382","1,591","0,315","53,071","-6,919","-0,129","54,938","-5,046","-0,376","42,479","-2,684","4,212","1,675","-0,756","0,727","-108,667","0,682","-1,403","-97,700","-36,108","10,426"
536,"3,455","5,152","0,314","51,401","-8,517","-3,668","50,964","-3,259","3,813","41,330","-2,132","5,029","2,580","-0,935","0,675","-106,844","1,670","-0,480","-98,406","-32,873","9,126"
537,"2,284","2,638","-0,438","50,195","-7,248","-3,619","48,280","-3,566","1,326","40,921","-2,026","5,911","3,604","-2,422","3,031","-106,480","11,112","-2,104","-97,569","-31,110","8,243"
538,"-1,220","2,809","-0,589","50,623","-5,889","-3,791","46,806","-4,418","-1,785","38,787","-1,885","5,785","1,594","0,093","2,257","-109,444","17,785","-4,363","-95,187","-32,085","7,658"
539,"0,326","7,289","-1,092","48,353","-8,950","-7,634","44,264","-4,380","-3,086","36,790","-1,770","5,338","2,907","-0,597","3,044","-110,950","20,302","-6,012","-92,725","-33,427","6,853"
540,"-0,004","6,982","-0,751","47,357","-7,773","-6,127","42,046","-5,550","-6,217","33,154","-2,129","4,901","4,828","-0,359","4,560","-110,905","22,540","-6,962","-96,341","-30,385","8,660"
541,"-3,901","5,349","-0,826","47,206","-7,021","-8,875","40,343","-6,397","-7,574","32,744","-1,787","4,362","3,182","0,593","3,723","-108,802","26,269","-6,754","-99,612","-22,025","9,250"
542,"-1,704","7,438","-1,406","45,155","-8,274","-9,604","39,118","-4,167","-4,091","33,759","-1,091","3,175","2,936","-2,197","4,467","-104,383","32,946","-6,975","-103,385","-13,626","9,000"
543,"-2,956","7,204","-0,931","43,897","-10,146","-13,873","37,054","-1,306","0,549","34,405","-1,679","2,690","2,856","-2,132","3,429","-102,915","38,743","-9,061","-102,067","-12,207","9,508"
544,"-2,059","4,516","-1,202","41,500","-10,198","-13,929","36,477","0,721","7,035","34,947","-0,905","2,464","1,757","-3,451","2,433","-102,345","38,893","-10,011","-100,990","-14,278","11,415"
545,"-2,704","0,485","-1,820","40,045","-10,475","-14,933","34,856","0,820","10,019","35,215","-0,196","1,572","2,667","-3,595","2,755","-99,143","36,401","-9,923","-100,943","-15,358","12,849"
546,"-0,654","1,399","-2,283","36,766","-11,013","-13,969","33,616","-1,161","8,024","35,399","0,017","0,105","1,983","-2,708","1,943","-97,405","30,419","-8,730","-97,291","-16,532","12,126"
547,"-1,851","0,258","-2,366","34,130","-10,980","-13,972","31,866","-2,087","5,192","32,676","-0,575","-1,463","2,468","-3,428","2,652","-93,503","22,752","-5,971","-93,863","-19,436","12,826"
548,"0,489","0,367","-3,112","30,776","-11,556","-16,126","29,607","-2,917","1,127","30,947","0,249","-2,803","2,076","-2,514","2,689","-90,457","14,554","-3,780","-84,228","-24,598","11,450"
549,"-0,180","1,272","-3,084","28,018","-10,327","-15,068","28,872","-2,373","-1,075","30,765","1,060","-3,226","1,676","-3,407","4,715","-88,324","9,303","-1,403","-71,347","-27,682","9,486"
550,"-3,487","1,635","-2,489","25,363","-7,277","-13,213","28,755","0,832","6,053","31,745","1,463","-3,511","-1,502","-1,521","3,080","-88,885","7,214","0,749","-67,979","-27,675","9,275"
551,"-1,123","2,238","-2,536","23,260","-5,410","-10,628","28,040","2,142","11,962","33,021","1,629","-3,453","-1,461","-2,342","2,969","-86,635","5,733","3,055","-67,028","-27,420","8,010"
552,"-1,214","2,644","-2,138","20,460","-3,973","-7,617","26,975","2,353","17,105","33,516","2,654","-2,782","0,620","-3,412","4,002","-81,068","4,028","5,611","-62,279","-27,507","4,701"
553,"-3,115","2,728","-1,284","18,908","-3,025","-7,918","25,024","1,491","17,864","32,331","3,202","-2,511","-0,555","-3,314","4,224","-74,601","3,494","5,510","-59,355","-22,444","3,220"
554,"-1,418","4,587","-0,801","15,999","-3,555","-9,322","23,839","1,558","17,697","29,160","2,685","-3,663","-2,713","-3,085","3,957","-71,356","6,481","4,376","-58,029","-14,105","3,414"
555,"-1,052","4,535","-0,580","14,229","-2,751","-7,546","21,292","1,832","15,789","26,582","2,102","-4,406","-3,567","-3,494","3,786","-64,866","15,036","2,672","-56,732","-9,393","4,112"
556,"-1,689","2,908","-0,376","12,872","-1,194","-4,820","18,556","0,719","12,414","24,228","1,909","-4,922","-3,517","-3,821","2,943","-56,969","24,665","0,276","-60,348","-5,786","3,995"
557,"-1,488","4,739","-0,448","11,444","-0,478","-2,695","15,251","-1,786","6,931","20,020","1,866","-5,005","-4,416","-5,173","2,663","-46,690","33,498","-1,536","-59,317","-6,307","1,281"
558,"-1,629","6,765","-0,545","10,424","0,097","-0,750","13,296","-2,549","3,900","16,637","2,092","-4,560","-5,405","-8,537","3,401","-39,799","36,513","-2,028","-55,726","-8,046","-0,483"
559,"-4,178","5,771","-0,113","10,335","0,482","-1,067","10,877","-1,269","5,119","13,981","2,417","-4,056","-6,501","-8,907","2,822","-36,021","34,741","-1,167","-54,259","-8,183","0,364"
560,"-3,626","5,536","-0,009","9,208","-0,177","-3,012","8,666","-1,295","6,719","11,178","3,829","-3,565","-6,328","-9,046","3,380","-32,220","28,606","1,069","-53,781","-7,261","1,873"
561,"-3,260","3,300","0,137","8,145","-1,782","-6,613","7,340","-1,237","9,066","8,905","3,680","-1,839","-5,240","-8,219","3,817","-30,606","21,601","3,043","-51,223","-6,434","1,789"
562,"-3,298","2,114","-0,130","7,107","-1,605","-6,588","5,919","-1,783","9,595","10,578","3,842","0,230","-6,098","-7,206","3,183","-30,202","15,844","3,863","-44,774","-9,415","0,873"
563,"-3,638","4,085","-0,010","6,173","-1,496","-4,353","4,408","-2,467","6,677","13,162","3,880","1,112","-6,099","-6,687","3,233","-29,494","12,164","2,735","-35,645","-13,495","0,075"
564,"-3,448","2,041","-0,286","5,029","-1,177","-0,012","3,650","-2,733","3,309","14,369","3,030","0,517","-6,339","-5,696","1,949","-27,654","11,531","0,419","-27,926","-17,944","0,974"
565,"-3,886","-0,290","-0,730","4,596","0,154","2,179","2,957","-2,264","1,487","14,550","1,857","-0,177","-6,650","-4,968","1,674","-25,452","11,476","-2,042","-24,000","-19,983","2,034"
566,"-4,172","-0,485","-1,008","3,877","-0,160","1,182","2,259","-2,068","1,262","13,144","0,783","-0,945","-6,297","-3,985","0,931","-22,250","10,738","-3,103","-22,650","-19,337","2,069"
567,"-4,214","-0,838","-0,517","3,412","-1,641","-1,384","0,868","-1,520","1,908","10,788","0,182","-1,186","-5,982","-4,540","0,901","-18,464","8,649","-3,384","-21,024","-17,825","1,723"
568,"-3,234","-1,239","-0,268","2,496","-1,976","-3,101","-0,187","-0,257","3,245","8,618","-0,388","-1,500","-5,032","-5,381","1,170","-16,382","5,233","-3,034","-18,243","-14,860","1,445"
569,"-3,151","-1,727","-0,453","2,023","-0,888","-1,264","-1,372","1,108","5,583","6,931","-0,919","-1,738","-5,390","-4,682","0,829","-15,356","0,142","-2,519","-17,158","-11,102","2,155"
570,"-3,997","-1,888","-0,687","1,737","-0,701","0,110","-2,951","1,893","7,234","5,595","-1,304","-1,688","-6,165","-4,362","0,389","-13,842","-5,237","-1,224","-17,421","-6,703","2,099"
571,"-2,936","-0,519","-0,224","0,648","-1,531","-0,250","-3,442","2,135","8,275","4,434","-1,358","-1,658","-6,186","-4,162","0,539","-10,597","-9,343","-0,474","-16,655","-1,150","0,675"
572,"-2,459","0,120","0,617","-0,480","-2,923","-2,720","-3,708","2,363","8,604","4,114","-0,955","-1,539","-7,239","-3,871","-0,421","-8,422","-11,967","-0,523","-16,517","4,543","0,276"
573,"-2,021","-0,307","1,255","-1,979","-3,039","-2,978","-3,135","2,530","7,685","4,881","-0,444","-1,207","-6,585","-5,037","0,538","-8,295","-13,163","-1,388","-16,975","8,753","0,634"
574,"-3,076","-0,819","1,910","-3,530","-1,240","0,812","-2,922","0,200","3,963","4,229","0,254","-0,640","-8,951","-0,868","-2,745","-9,827","-13,774","-1,700","-13,767","11,126","-0,494"
575,"-1,979","-2,464","2,294","-6,074","0,718","8,048","-2,973","-1,648","-0,532","4,161","0,797","-0,783","-9,877","-0,746","-3,214","-8,461","-13,384","-1,428","-6,071","11,459","-1,491"
