Index,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
461,"1,000","0,012","0,012","0,003","1,000","-0,004","0,005","0,009","0,999","-0,025","-0,023","0,027","0,988","-0,155","0,005","0,011","0,999","0,003","-0,006","0,033","0,998","-0,037","-0,041","0,008","0,999","-0,042","0,024","0,002"
462,"1,000","0,015","0,014","0,001","1,000","-0,004","0,005","0,007","0,999","-0,026","-0,023","0,027","0,987","-0,162","0,005","0,011","0,999","0,006","-0,006","0,035","0,998","-0,047","-0,042","0,007","0,998","-0,048","0,027","0,001"
463,"1,000","0,017","0,016","-0,001","1,000","-0,005","0,004","0,005","0,999","-0,027","-0,024","0,027","0,985","-0,170","0,006","0,011","0,999","0,010","-0,008","0,039","0,997","-0,057","-0,043","0,007","0,998","-0,055","0,029","0,000"
464,"1,000","0,018","0,018","-0,003","1,000","-0,006","0,004","0,002","0,999","-0,029","-0,024","0,028","0,984","-0,178","0,007","0,012","0,999","0,012","-0,009","0,041","0,997","-0,067","-0,045","0,009","0,998","-0,063","0,030","-0,001"
465,"1,000","0,019","0,019","-0,003","1,000","-0,006","0,003","-0,001","0,999","-0,030","-0,023","0,030","0,982","-0,187","0,008","0,012","0,999","0,013","-0,011","0,043","0,996","-0,076","-0,046","0,012","0,997","-0,069","0,031","-0,002"
466,"1,000","0,018","0,020","-0,003","1,000","-0,008","0,002","-0,004","0,999","-0,031","-0,021","0,034","0,981","-0,196","0,009","0,012","0,999","0,017","-0,013","0,045","0,995","-0,087","-0,043","0,011","0,997","-0,075","0,033","-0,002"
467,"1,000","0,018","0,021","-0,002","1,000","-0,010","0,001","-0,006","0,999","-0,033","-0,019","0,036","0,979","-0,206","0,010","0,011","0,999","0,018","-0,013","0,047","0,995","-0,094","-0,040","0,010","0,996","-0,081","0,034","-0,002"
468,"1,000","0,018","0,020","0,000","1,000","-0,013","0,000","-0,007","0,999","-0,035","-0,017","0,038","0,976","-0,215","0,011","0,009","0,999","0,016","-0,013","0,046","0,994","-0,101","-0,039","0,009","0,996","-0,086","0,035","-0,002"
469,"1,000","0,018","0,020","0,002","1,000","-0,015","-0,002","-0,007","0,998","-0,038","-0,015","0,039","0,974","-0,226","0,012","0,007","0,999","0,018","-0,013","0,045","0,993","-0,108","-0,038","0,008","0,995","-0,090","0,035","-0,001"
470,"1,000","0,017","0,020","0,004","1,000","-0,018","-0,003","-0,007","0,998","-0,040","-0,013","0,038","0,972","-0,236","0,013","0,005","0,999","0,020","-0,012","0,044","0,993","-0,115","-0,039","0,006","0,995","-0,094","0,035","0,001"
471,"1,000","0,016","0,018","0,007","1,000","-0,020","-0,005","-0,007","0,998","-0,042","-0,012","0,034","0,969","-0,247","0,013","0,003","0,999","0,023","-0,010","0,044","0,992","-0,121","-0,040","0,002","0,994","-0,098","0,037","0,004"
472,"1,000","0,016","0,016","0,008","1,000","-0,022","-0,006","-0,007","0,998","-0,045","-0,012","0,030","0,966","-0,257","0,014","0,002","0,999","0,024","-0,009","0,043","0,991","-0,127","-0,039","-0,002","0,994","-0,103","0,041","0,005"
473,"1,000","0,016","0,013","0,010","1,000","-0,024","-0,008","-0,007","0,999","-0,047","-0,011","0,025","0,964","-0,266","0,014","0,001","0,999","0,025","-0,007","0,042","0,990","-0,133","-0,036","-0,006","0,993","-0,109","0,043","0,006"
474,"1,000","0,016","0,009","0,011","1,000","-0,026","-0,009","-0,006","0,998","-0,050","-0,010","0,021","0,962","-0,274","0,015","0,000","0,999","0,027","-0,003","0,042","0,990","-0,139","-0,030","-0,011","0,993","-0,114","0,043","0,005"
475,"1,000","0,015","0,006","0,012","1,000","-0,028","-0,010","-0,006","0,998","-0,052","-0,009","0,018","0,960","-0,280","0,016","0,000","0,999","0,028","0,001","0,041","0,989","-0,145","-0,023","-0,016","0,992","-0,119","0,041","0,005"
476,"1,000","0,015","0,003","0,012","0,999","-0,030","-0,010","-0,004","0,998","-0,055","-0,007","0,014","0,958","-0,285","0,016","-0,001","0,999","0,028","0,005","0,040","0,988","-0,151","-0,016","-0,020","0,991","-0,125","0,037","0,006"
477,"1,000","0,015","0,001","0,013","0,999","-0,033","-0,011","-0,003","0,998","-0,058","-0,006","0,010","0,957","-0,288","0,017","-0,001","0,999","0,030","0,008","0,040","0,987","-0,158","-0,011","-0,024","0,991","-0,131","0,032","0,006"
478,"1,000","0,015","-0,001","0,013","0,999","-0,035","-0,011","-0,003","0,998","-0,061","-0,005","0,007","0,957","-0,289","0,018","-0,001","0,999","0,031","0,011","0,040","0,986","-0,165","-0,008","-0,027","0,990","-0,138","0,027","0,007"
479,"1,000","0,016","-0,002","0,013","0,999","-0,037","-0,012","-0,002","0,998","-0,064","-0,004","0,003","0,957","-0,289","0,018","-0,002","0,999","0,032","0,014","0,040","0,984","-0,173","-0,006","-0,030","0,989","-0,145","0,022","0,008"
480,"1,000","0,016","-0,003","0,014","0,999","-0,040","-0,012","0,000","0,998","-0,066","-0,002","0,000","0,958","-0,287","0,019","-0,002","0,999","0,032","0,017","0,040","0,983","-0,181","-0,005","-0,032","0,988","-0,153","0,017","0,009"
481,"1,000","0,017","-0,003","0,014","0,999","-0,042","-0,012","0,001","0,998","-0,069","-0,001","-0,003","0,958","-0,286","0,019","-0,003","0,998","0,033","0,020","0,040","0,981","-0,190","-0,005","-0,034","0,987","-0,162","0,013","0,010"
482,"1,000","0,017","-0,004","0,014","0,999","-0,044","-0,012","0,003","0,997","-0,071","0,000","-0,005","0,958","-0,284","0,020","-0,004","0,998","0,034","0,022","0,040","0,980","-0,198","-0,005","-0,036","0,985","-0,171","0,009","0,011"
483,"1,000","0,017","-0,005","0,014","0,999","-0,046","-0,011","0,005","0,997","-0,073","0,002","-0,007","0,959","-0,284","0,020","-0,005","0,998","0,035","0,024","0,040","0,978","-0,206","-0,004","-0,038","0,984","-0,180","0,005","0,012"
484,"1,000","0,018","-0,006","0,015","0,999","-0,048","-0,010","0,007","0,997","-0,075","0,003","-0,009","0,959","-0,284","0,021","-0,006","0,998","0,036","0,026","0,040","0,976","-0,214","-0,002","-0,038","0,982","-0,188","0,002","0,012"
485,"1,000","0,018","-0,007","0,015","0,999","-0,049","-0,010","0,009","0,997","-0,077","0,005","-0,010","0,959","-0,283","0,022","-0,007","0,998","0,036","0,027","0,040","0,974","-0,222","0,000","-0,039","0,980","-0,197","0,000","0,012"
486,"1,000","0,018","-0,007","0,015","0,999","-0,051","-0,010","0,010","0,997","-0,078","0,006","-0,011","0,959","-0,282","0,022","-0,009","0,998","0,037","0,029","0,040","0,972","-0,230","0,003","-0,040","0,979","-0,205","-0,001","0,012"
487,"1,000","0,018","-0,007","0,015","0,999","-0,052","-0,009","0,011","0,997","-0,080","0,007","-0,012","0,959","-0,281","0,023","-0,010","0,998","0,037","0,030","0,040","0,970","-0,238","0,005","-0,042","0,977","-0,214","-0,003","0,012"
488,"1,000","0,018","-0,008","0,016","0,998","-0,053","-0,009","0,012","0,997","-0,081","0,009","-0,013","0,960","-0,280","0,023","-0,011","0,998","0,038","0,031","0,040","0,968","-0,245","0,008","-0,044","0,975","-0,223","-0,005","0,012"
489,"1,000","0,018","-0,008","0,016","0,998","-0,054","-0,009","0,013","0,997","-0,082","0,010","-0,013","0,960","-0,278","0,024","-0,012","0,998","0,038","0,031","0,040","0,966","-0,253","0,011","-0,047","0,973","-0,232","-0,008","0,014"
490,"1,000","0,019","-0,008","0,016","0,998","-0,054","-0,009","0,013","0,996","-0,082","0,011","-0,014","0,961","-0,277","0,024","-0,012","0,998","0,039","0,031","0,040","0,964","-0,262","0,015","-0,049","0,970","-0,241","-0,011","0,015"
491,"1,000","0,018","-0,008","0,016","0,998","-0,055","-0,009","0,014","0,996","-0,083","0,012","-0,014","0,961","-0,275","0,025","-0,012","0,998","0,039","0,031","0,039","0,961","-0,270","0,018","-0,051","0,968","-0,249","-0,015","0,017"
492,"1,000","0,018","-0,008","0,016","0,998","-0,055","-0,009","0,014","0,996","-0,083","0,013","-0,015","0,962","-0,273","0,025","-0,012","0,998","0,040","0,031","0,039","0,959","-0,279","0,023","-0,053","0,966","-0,257","-0,019","0,018"
493,"1,000","0,019","-0,008","0,017","0,998","-0,055","-0,008","0,015","0,996","-0,083","0,013","-0,016","0,962","-0,271","0,026","-0,012","0,998","0,040","0,032","0,039","0,956","-0,287","0,027","-0,056","0,964","-0,265","-0,023","0,019"
494,"1,000","0,019","-0,008","0,017","0,998","-0,055","-0,008","0,016","0,996","-0,082","0,013","-0,016","0,963","-0,267","0,026","-0,012","0,998","0,041","0,032","0,039","0,953","-0,295","0,032","-0,058","0,961","-0,273","-0,027","0,020"
495,"1,000","0,020","-0,008","0,017","0,998","-0,054","-0,007","0,017","0,996","-0,081","0,013","-0,017","0,964","-0,264","0,027","-0,012","0,998","0,041","0,032","0,039","0,950","-0,303","0,037","-0,060","0,959","-0,282","-0,030","0,021"
496,"1,000","0,020","-0,008","0,017","0,998","-0,053","-0,006","0,019","0,997","-0,081","0,013","-0,018","0,965","-0,260","0,028","-0,012","0,998","0,041","0,033","0,039","0,947","-0,311","0,042","-0,062","0,956","-0,290","-0,032","0,021"
497,"1,000","0,020","-0,008","0,017","0,998","-0,053","-0,005","0,020","0,997","-0,080","0,013","-0,018","0,966","-0,256","0,028","-0,011","0,998","0,041","0,033","0,038","0,944","-0,319","0,046","-0,063","0,953","-0,299","-0,034","0,022"
498,"1,000","0,020","-0,009","0,017","0,998","-0,051","-0,005","0,020","0,997","-0,079","0,013","-0,019","0,967","-0,251","0,029","-0,011","0,998","0,041","0,033","0,038","0,942","-0,327","0,049","-0,064","0,951","-0,308","-0,035","0,022"
499,"1,000","0,020","-0,009","0,017","0,999","-0,050","-0,004","0,021","0,997","-0,077","0,012","-0,019","0,969","-0,247","0,030","-0,011","0,998","0,041","0,033","0,038","0,938","-0,336","0,051","-0,064","0,948","-0,317","-0,036","0,022"
500,"1,000","0,020","-0,009","0,017","0,999","-0,049","-0,004","0,021","0,997","-0,076","0,012","-0,018","0,970","-0,242","0,032","-0,011","0,998","0,041","0,032","0,038","0,935","-0,345","0,053","-0,064","0,945","-0,325","-0,036","0,022"
501,"1,000","0,020","-0,009","0,017","0,999","-0,048","-0,005","0,020","0,997","-0,074","0,012","-0,018","0,971","-0,237","0,033","-0,011","0,998","0,041","0,031","0,037","0,932","-0,354","0,054","-0,064","0,941","-0,334","-0,037","0,023"
502,"1,000","0,020","-0,009","0,017","0,999","-0,046","-0,005","0,020","0,997","-0,073","0,011","-0,017","0,972","-0,231","0,034","-0,011","0,998","0,041","0,030","0,037","0,928","-0,362","0,055","-0,064","0,938","-0,343","-0,038","0,023"
503,"1,000","0,020","-0,009","0,017","0,999","-0,045","-0,005","0,019","0,997","-0,071","0,010","-0,017","0,974","-0,226","0,034","-0,011","0,998","0,041","0,030","0,037","0,925","-0,371","0,055","-0,064","0,935","-0,352","-0,039","0,023"
504,"1,000","0,020","-0,009","0,017","0,999","-0,043","-0,005","0,018","0,997","-0,069","0,010","-0,017","0,975","-0,220","0,035","-0,012","0,998","0,041","0,029","0,037","0,922","-0,379","0,056","-0,063","0,932","-0,360","-0,041","0,023"
505,"1,000","0,020","-0,009","0,017","0,999","-0,041","-0,005","0,018","0,998","-0,067","0,009","-0,017","0,976","-0,215","0,035","-0,012","0,998","0,041","0,028","0,037","0,918","-0,387","0,057","-0,062","0,928","-0,369","-0,043","0,023"
506,"1,000","0,020","-0,009","0,017","0,999","-0,039","-0,005","0,017","0,998","-0,065","0,008","-0,017","0,977","-0,211","0,035","-0,013","0,998","0,041","0,028","0,037","0,915","-0,394","0,059","-0,062","0,925","-0,377","-0,045","0,024"
507,"1,000","0,020","-0,010","0,017","0,999","-0,037","-0,004","0,017","0,998","-0,062","0,007","-0,017","0,978","-0,207","0,035","-0,013","0,998","0,041","0,027","0,037","0,911","-0,403","0,060","-0,062","0,921","-0,385","-0,047","0,025"
508,"1,000","0,020","-0,010","0,017","0,999","-0,034","-0,004","0,018","0,998","-0,059","0,006","-0,017","0,979","-0,203","0,035","-0,014","0,998","0,041","0,027","0,037","0,907","-0,411","0,064","-0,064","0,918","-0,394","-0,050","0,026"
509,"1,000","0,020","-0,011","0,017","0,999","-0,032","-0,003","0,018","0,998","-0,057","0,005","-0,017","0,979","-0,199","0,035","-0,014","0,998","0,040","0,026","0,037","0,903","-0,420","0,068","-0,065","0,914","-0,402","-0,052","0,026"
510,"1,000","0,020","-0,011","0,017","0,999","-0,029","-0,003","0,019","0,998","-0,053","0,004","-0,017","0,980","-0,195","0,035","-0,015","0,998","0,040","0,026","0,037","0,899","-0,428","0,072","-0,066","0,910","-0,410","-0,054","0,027"
511,"1,000","0,021","-0,012","0,016","0,999","-0,025","-0,003","0,019","0,999","-0,050","0,003","-0,016","0,981","-0,190","0,035","-0,015","0,998","0,040","0,025","0,037","0,895","-0,435","0,075","-0,068","0,906","-0,418","-0,057","0,028"
512,"1,000","0,021","-0,012","0,016","1,000","-0,022","-0,003","0,019","0,999","-0,046","0,002","-0,016","0,982","-0,186","0,035","-0,016","0,998","0,039","0,024","0,037","0,890","-0,443","0,079","-0,069","0,902","-0,426","-0,060","0,029"
513,"1,000","0,021","-0,012","0,016","1,000","-0,019","-0,003","0,019","0,999","-0,043","0,000","-0,017","0,983","-0,182","0,035","-0,016","0,998","0,039","0,024","0,037","0,886","-0,450","0,083","-0,071","0,898","-0,434","-0,062","0,030"
514,"1,000","0,021","-0,011","0,016","1,000","-0,016","-0,003","0,018","0,999","-0,038","-0,001","-0,018","0,983","-0,178","0,035","-0,016","0,998","0,039","0,023","0,037","0,882","-0,458","0,087","-0,072","0,894","-0,442","-0,066","0,031"
515,"1,000","0,021","-0,011","0,015","1,000","-0,012","-0,003","0,017","0,999","-0,034","-0,003","-0,019","0,984","-0,175","0,036","-0,016","0,998","0,039","0,023","0,037","0,878","-0,465","0,091","-0,074","0,890","-0,450","-0,069","0,032"
516,"1,000","0,021","-0,010","0,015","1,000","-0,009","-0,003","0,016","0,999","-0,030","-0,004","-0,021","0,984","-0,171","0,036","-0,016","0,998","0,040","0,023","0,037","0,873","-0,472","0,094","-0,076","0,886","-0,457","-0,072","0,032"
517,"1,000","0,021","-0,010","0,015","1,000","-0,005","-0,003","0,014","0,999","-0,025","-0,006","-0,022","0,985","-0,168","0,036","-0,016","0,998","0,040","0,023","0,037","0,869","-0,479","0,098","-0,077","0,882","-0,465","-0,075","0,033"
518,"1,000","0,021","-0,010","0,015","1,000","-0,002","-0,003","0,014","0,999","-0,021","-0,008","-0,024","0,986","-0,164","0,036","-0,016","0,998","0,040","0,024","0,037","0,864","-0,487","0,101","-0,079","0,877","-0,472","-0,078","0,034"
519,"1,000","0,021","-0,010","0,015","1,000","0,002","-0,002","0,013","0,999","-0,017","-0,009","-0,025","0,986","-0,161","0,036","-0,016","0,998","0,040","0,024","0,037","0,860","-0,494","0,104","-0,079","0,873","-0,480","-0,081","0,035"
520,"1,000","0,021","-0,010","0,014","1,000","0,006","-0,002","0,013","1,000","-0,012","-0,010","-0,027","0,987","-0,157","0,036","-0,016","0,998","0,040","0,024","0,037","0,855","-0,501","0,107","-0,080","0,869","-0,487","-0,084","0,036"
521,"1,000","0,021","-0,009","0,014","1,000","0,010","-0,002","0,013","1,000","-0,008","-0,011","-0,027","0,987","-0,154","0,037","-0,015","0,998","0,040","0,024","0,037","0,850","-0,509","0,110","-0,080","0,864","-0,494","-0,085","0,036"
522,"1,000","0,021","-0,009","0,014","1,000","0,015","-0,002","0,012","1,000","-0,004","-0,012","-0,027","0,988","-0,150","0,037","-0,015","0,998","0,040","0,024","0,037","0,845","-0,516","0,111","-0,080","0,860","-0,502","-0,087","0,037"
523,"1,000","0,021","-0,008","0,014","1,000","0,019","-0,003","0,012","1,000","0,001","-0,012","-0,026","0,989","-0,146","0,037","-0,015","0,998","0,040","0,023","0,037","0,841","-0,524","0,113","-0,080","0,855","-0,509","-0,090","0,038"
524,"1,000","0,021","-0,008","0,014","1,000","0,023","-0,003","0,011","1,000","0,005","-0,014","-0,026","0,989","-0,142","0,037","-0,015","0,998","0,040","0,022","0,036","0,836","-0,531","0,114","-0,080","0,851","-0,516","-0,092","0,039"
525,"1,000","0,021","-0,008","0,014","1,000","0,028","-0,003","0,011","1,000","0,010","-0,015","-0,026","0,990","-0,139","0,037","-0,015","0,998","0,040","0,022","0,036","0,831","-0,538","0,116","-0,080","0,846","-0,523","-0,095","0,040"
526,"1,000","0,021","-0,008","0,014","0,999","0,032","-0,003","0,011","0,999","0,015","-0,016","-0,027","0,990","-0,136","0,037","-0,015","0,998","0,040","0,021","0,036","0,826","-0,545","0,117","-0,079","0,841","-0,530","-0,098","0,042"
527,"1,000","0,021","-0,007","0,014","0,999","0,037","-0,003","0,012","0,999","0,019","-0,017","-0,027","0,990","-0,133","0,037","-0,015","0,998","0,040","0,021","0,036","0,821","-0,553","0,118","-0,079","0,836","-0,537","-0,101","0,043"
528,"1,000","0,022","-0,007","0,014","0,999","0,042","-0,003","0,012","0,999","0,024","-0,019","-0,029","0,991","-0,130","0,037","-0,015","0,998","0,041","0,021","0,036","0,816","-0,560","0,119","-0,078","0,832","-0,543","-0,105","0,046"
529,"1,000","0,022","-0,006","0,014","0,999","0,047","-0,003","0,013","0,999","0,029","-0,020","-0,030","0,991","-0,128","0,037","-0,015","0,998","0,041","0,021","0,036","0,811","-0,567","0,120","-0,078","0,827","-0,550","-0,108","0,048"
530,"1,000","0,022","-0,006","0,014","0,999","0,052","-0,003","0,014","0,999","0,034","-0,021","-0,031","0,991","-0,125","0,036","-0,015","0,998","0,042","0,021","0,036","0,806","-0,574","0,121","-0,077","0,822","-0,556","-0,112","0,050"
531,"1,000","0,022","-0,006","0,014","0,998","0,057","-0,004","0,015","0,998","0,039","-0,022","-0,032","0,992","-0,122","0,036","-0,014","0,998","0,042","0,021","0,036","0,800","-0,582","0,123","-0,077","0,817","-0,563","-0,115","0,052"
532,"1,000","0,023","-0,006","0,014","0,998","0,062","-0,004","0,015","0,998","0,044","-0,023","-0,033","0,992","-0,119","0,036","-0,014","0,998","0,043","0,021","0,036","0,795","-0,589","0,124","-0,076","0,812","-0,570","-0,119","0,054"
533,"1,000","0,024","-0,006","0,014","0,998","0,067","-0,004","0,016","0,998","0,048","-0,024","-0,033","0,993","-0,115","0,036","-0,014","0,998","0,044","0,022","0,037","0,789","-0,597","0,125","-0,076","0,806","-0,576","-0,122","0,057"
534,"1,000","0,024","-0,006","0,014","0,997","0,072","-0,005","0,016","0,998","0,053","-0,025","-0,034","0,993","-0,112","0,035","-0,014","0,998","0,044","0,022","0,037","0,783","-0,605","0,126","-0,075","0,801","-0,583","-0,125","0,058"
535,"1,000","0,024","-0,006","0,014","0,997","0,077","-0,006","0,016","0,997","0,058","-0,026","-0,033","0,993","-0,108","0,035","-0,014","0,998","0,044","0,022","0,037","0,777","-0,612","0,126","-0,074","0,795","-0,590","-0,127","0,060"
536,"1,000","0,024","-0,005","0,014","0,997","0,081","-0,006","0,016","0,997","0,063","-0,026","-0,033","0,994","-0,104","0,034","-0,013","0,998","0,044","0,022","0,037","0,771","-0,620","0,127","-0,073","0,790","-0,597","-0,130","0,061"
537,"1,000","0,025","-0,005","0,014","0,996","0,086","-0,007","0,016","0,997","0,067","-0,027","-0,033","0,994","-0,101","0,034","-0,013","0,998","0,045","0,022","0,037","0,765","-0,627","0,128","-0,072","0,784","-0,603","-0,132","0,062"
538,"1,000","0,025","-0,005","0,014","0,996","0,091","-0,007","0,015","0,997","0,072","-0,027","-0,033","0,995","-0,098","0,034","-0,013","0,998","0,045","0,022","0,037","0,759","-0,634","0,130","-0,073","0,778","-0,610","-0,134","0,063"
539,"1,000","0,025","-0,005","0,014","0,995","0,095","-0,008","0,015","0,996","0,076","-0,028","-0,033","0,995","-0,095","0,034","-0,012","0,998","0,045","0,021","0,037","0,752","-0,642","0,132","-0,073","0,773","-0,616","-0,137","0,064"
540,"1,000","0,025","-0,004","0,014","0,995","0,099","-0,009","0,014","0,996","0,080","-0,028","-0,034","0,995","-0,092","0,034","-0,012","0,998","0,046","0,021","0,038","0,745","-0,649","0,133","-0,073","0,767","-0,623","-0,139","0,065"
541,"1,000","0,024","-0,004","0,014","0,994","0,104","-0,009","0,013","0,995","0,084","-0,029","-0,034","0,995","-0,090","0,034","-0,012","0,998","0,046","0,022","0,038","0,739","-0,656","0,136","-0,074","0,761","-0,629","-0,141","0,066"
542,"1,000","0,024","-0,003","0,014","0,994","0,108","-0,010","0,012","0,995","0,087","-0,029","-0,035","0,996","-0,087","0,034","-0,011","0,998","0,047","0,022","0,038","0,732","-0,662","0,138","-0,075","0,755","-0,636","-0,141","0,066"
543,"1,000","0,024","-0,002","0,014","0,994","0,112","-0,010","0,011","0,995","0,091","-0,029","-0,034","0,996","-0,084","0,034","-0,011","0,998","0,047","0,022","0,039","0,726","-0,669","0,141","-0,076","0,749","-0,643","-0,143","0,066"
544,"1,000","0,024","-0,002","0,014","0,993","0,116","-0,011","0,010","0,995","0,094","-0,029","-0,034","0,996","-0,082","0,034","-0,011","0,998","0,047","0,021","0,039","0,719","-0,675","0,144","-0,078","0,744","-0,650","-0,143","0,066"
545,"1,000","0,023","-0,002","0,014","0,993","0,120","-0,011","0,008","0,994","0,097","-0,029","-0,033","0,996","-0,079","0,034","-0,011","0,998","0,047","0,021","0,039","0,713","-0,681","0,146","-0,079","0,738","-0,656","-0,144","0,067"
546,"1,000","0,023","-0,002","0,014","0,992","0,123","-0,012","0,007","0,994","0,100","-0,030","-0,032","0,996","-0,076","0,034","-0,011","0,998","0,048","0,020","0,039","0,707","-0,687","0,148","-0,080","0,732","-0,662","-0,145","0,067"
547,"1,000","0,023","-0,002","0,013","0,992","0,126","-0,013","0,006","0,994","0,103","-0,030","-0,031","0,997","-0,074","0,034","-0,011","0,998","0,048","0,020","0,040","0,701","-0,693","0,150","-0,081","0,726","-0,668","-0,146","0,068"
548,"1,000","0,023","-0,002","0,013","0,991","0,129","-0,014","0,004","0,993","0,106","-0,030","-0,031","0,997","-0,071","0,034","-0,012","0,998","0,048","0,019","0,040","0,695","-0,698","0,152","-0,080","0,721","-0,673","-0,147","0,069"
549,"1,000","0,023","-0,002","0,013","0,991","0,132","-0,015","0,003","0,993","0,109","-0,030","-0,031","0,997","-0,069","0,034","-0,012","0,998","0,049","0,019","0,040","0,690","-0,703","0,153","-0,080","0,717","-0,678","-0,149","0,070"
550,"1,000","0,023","-0,002","0,013","0,991","0,135","-0,015","0,002","0,993","0,111","-0,030","-0,031","0,997","-0,066","0,034","-0,013","0,998","0,048","0,019","0,040","0,684","-0,709","0,154","-0,079","0,712","-0,682","-0,151","0,072"
551,"1,000","0,023","-0,002","0,012","0,990","0,137","-0,016","0,001","0,993","0,113","-0,030","-0,030","0,997","-0,064","0,034","-0,013","0,998","0,048","0,019","0,041","0,678","-0,714","0,155","-0,077","0,708","-0,686","-0,152","0,073"
552,"1,000","0,023","-0,001","0,012","0,990","0,139","-0,016","0,000","0,992","0,116","-0,030","-0,028","0,997","-0,061","0,034","-0,013","0,998","0,048","0,018","0,041","0,673","-0,719","0,157","-0,076","0,704","-0,689","-0,154","0,074"
553,"1,000","0,022","-0,001","0,012","0,990","0,141","-0,016","-0,001","0,992","0,118","-0,030","-0,027","0,998","-0,059","0,035","-0,014","0,998","0,049","0,018","0,041","0,668","-0,723","0,158","-0,075","0,700","-0,693","-0,156","0,074"
554,"1,000","0,022","-0,001","0,012","0,990","0,143","-0,017","-0,001","0,992","0,121","-0,030","-0,025","0,998","-0,056","0,035","-0,014","0,998","0,048","0,018","0,042","0,664","-0,727","0,159","-0,074","0,697","-0,696","-0,157","0,074"
555,"1,000","0,022","0,000","0,012","0,989","0,144","-0,017","-0,002","0,992","0,123","-0,030","-0,023","0,998","-0,054","0,035","-0,015","0,998","0,048","0,018","0,042","0,659","-0,731","0,160","-0,075","0,693","-0,699","-0,158","0,074"
556,"1,000","0,022","0,000","0,012","0,989","0,145","-0,017","-0,002","0,991","0,125","-0,030","-0,022","0,998","-0,052","0,036","-0,015","0,998","0,048","0,018","0,042","0,656","-0,734","0,162","-0,075","0,689","-0,703","-0,158","0,074"
557,"1,000","0,022","0,000","0,012","0,989","0,147","-0,017","-0,003","0,991","0,126","-0,030","-0,022","0,998","-0,051","0,036","-0,016","0,998","0,048","0,018","0,042","0,652","-0,736","0,164","-0,077","0,686","-0,706","-0,159","0,074"
558,"1,000","0,022","0,000","0,012","0,989","0,148","-0,017","-0,003","0,991","0,128","-0,031","-0,021","0,998","-0,049","0,036","-0,016","0,998","0,047","0,017","0,043","0,649","-0,738","0,166","-0,079","0,682","-0,710","-0,160","0,073"
559,"1,000","0,021","0,001","0,012","0,989","0,149","-0,017","-0,003","0,991","0,129","-0,031","-0,021","0,998","-0,048","0,036","-0,016","0,998","0,047","0,016","0,043","0,646","-0,740","0,168","-0,080","0,679","-0,713","-0,161","0,073"
560,"1,000","0,021","0,002","0,012","0,989","0,150","-0,017","-0,003","0,991","0,130","-0,031","-0,020","0,998","-0,048","0,036","-0,017","0,998","0,046","0,015","0,043","0,644","-0,742","0,171","-0,081","0,675","-0,716","-0,162","0,073"
561,"1,000","0,021","0,002","0,012","0,988","0,151","-0,017","-0,004","0,991","0,131","-0,031","-0,020","0,998","-0,047","0,036","-0,017","0,998","0,046","0,014","0,044","0,641","-0,743","0,172","-0,082","0,672","-0,719","-0,162","0,073"
562,"1,000","0,021","0,002","0,012","0,988","0,152","-0,017","-0,004","0,991","0,132","-0,032","-0,019","0,998","-0,046","0,036","-0,017","0,998","0,046","0,013","0,044","0,639","-0,745","0,174","-0,082","0,668","-0,722","-0,163","0,073"
563,"1,000","0,020","0,003","0,012","0,988","0,153","-0,017","-0,005","0,991","0,132","-0,032","-0,018","0,998","-0,045","0,036","-0,017","0,998","0,045","0,012","0,044","0,637","-0,746","0,175","-0,082","0,666","-0,724","-0,164","0,074"
564,"1,000","0,020","0,004","0,012","0,988","0,153","-0,017","-0,005","0,990","0,133","-0,033","-0,018","0,998","-0,044","0,036","-0,017","0,998","0,045","0,011","0,044","0,635","-0,748","0,176","-0,083","0,664","-0,726","-0,164","0,075"
565,"1,000","0,020","0,004","0,012","0,988","0,154","-0,016","-0,005","0,990","0,133","-0,033","-0,018","0,998","-0,043","0,036","-0,017","0,998","0,044","0,011","0,044","0,633","-0,750","0,176","-0,083","0,662","-0,727","-0,166","0,076"
566,"1,000","0,020","0,004","0,012","0,988","0,155","-0,017","-0,004","0,990","0,133","-0,033","-0,018","0,998","-0,043","0,036","-0,017","0,998","0,043","0,010","0,044","0,631","-0,751","0,177","-0,084","0,660","-0,728","-0,167","0,077"
