Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z
460,"0,678","-0,336","-0,389","-0,174","-1,505","0,620","0,434","-0,387","-0,282","1,870","0,471","-0,308","0,456","0,707","-1,179","-1,238","-1,701","1,464","-0,317","0,746","-2,418"
461,"1,118","-0,259","-0,355","-0,119","-1,253","0,603","0,534","-0,665","-0,998","2,160","0,380","-0,244","0,613","0,779","-0,986","-1,046","-1,613","1,625","-0,320","0,665","-2,448"
462,"1,014","-0,589","-0,128","-0,187","-1,157","0,510","0,406","-1,007","-1,907","2,356","0,462","-0,025","0,717","1,077","-0,894","-0,796","-1,655","1,743","-0,249","0,316","-2,752"
463,"1,008","-0,776","0,040","-0,124","-0,984","0,645","0,434","-1,147","-1,739","2,691","0,768","-0,066","1,077","0,980","-1,268","-0,415","-1,489","2,005","0,048","-0,087","-2,941"
464,"0,572","-0,413","-0,059","0,069","-1,040","0,849","0,278","-1,016","-1,292","2,786","0,779","-0,307","0,873","1,350","-1,182","-0,473","-1,419","2,059","0,263","-0,072","-3,129"
465,"0,083","0,110","-0,048","0,243","-0,804","0,768","0,357","-0,654","-0,314","2,624","0,282","-0,808","1,081","1,647","-1,407","-0,951","-1,024","2,205","-0,102","0,612","-3,549"
466,"0,030","0,291","-0,202","-0,125","-0,678","0,804","0,163","-0,427","0,241","2,523","0,571","-0,928","0,956","1,780","-1,413","-1,067","-0,944","2,321","-0,277","1,208","-3,639"
467,"0,148","0,429","-0,177","-0,198","-0,483","0,617","-0,030","0,257","1,046","2,098","0,822","-1,084","1,110","1,748","-1,643","-0,890","-1,085","2,211","-0,621","1,753","-3,453"
468,"0,412","0,110","-0,257","-0,448","-0,391","0,533","0,017","0,418","1,572","1,759","1,300","-1,011","0,776","1,536","-1,870","-0,717","-1,176","2,032","-0,922","2,057","-2,882"
469,"0,623","0,077","-0,175","-0,500","-0,549","0,648","0,181","0,511","1,444","1,379","1,089","-0,983","0,710","1,365","-1,810","-1,037","-1,222","1,747","-0,790","1,851","-2,234"
470,"0,901","-0,434","-0,004","-0,431","-0,627","0,799","-0,102","0,210","0,685","0,859","1,697","-1,068","0,402","1,437","-1,817","-0,994","-1,161","1,363","-0,778","1,657","-1,604"
471,"0,619","-0,635","0,050","-0,370","-0,625","0,796","-0,362","-0,056","0,040","0,996","1,119","-1,178","0,469","1,359","-1,842","-0,821","-1,072","1,154","-0,338","1,308","-1,466"
472,"0,369","-0,466","-0,148","-0,216","-0,267","0,293","-0,411","-0,100","-0,522","0,784","1,245","-1,256","0,005","1,416","-2,064","-0,702","-0,842","1,049","-0,001","1,206","-1,722"
473,"0,184","-0,398","-0,101","-0,473","0,076","0,193","-0,834","-0,001","-0,790","1,031","1,381","-1,663","-0,578","1,229","-2,736","-0,346","-0,693","0,821","0,440","0,875","-1,997"
474,"-0,357","0,034","-0,083","-0,432","0,353","-0,152","-1,088","0,106","-0,835","1,201","1,116","-1,886","-0,523","1,566","-3,198","-0,225","-0,092","0,717","0,224","0,692","-2,339"
475,"-0,580","-0,015","-0,255","-0,516","0,838","-0,431","-1,067","0,290","-0,441","1,255","1,840","-2,205","-0,606","1,650","-3,975","-0,218","0,108","0,808","0,037","0,567","-2,839"
476,"-0,653","0,151","-0,229","-0,425","1,253","-0,950","-1,024","0,535","-0,265","1,437","1,844","-2,504","-1,717","1,702","-4,421","-0,218","0,168","0,798","-0,294","0,973","-3,263"
477,"-0,856","-0,029","-0,369","-0,148","1,709","-1,360","-0,732","0,971","0,516","1,892","2,147","-2,684","-2,048","1,554","-5,139","0,166","-0,017","1,179","-0,621","1,460","-3,655"
478,"-0,922","0,198","-0,562","-0,108","2,139","-1,625","-0,495","1,233","1,361","2,205","2,409","-2,688","-4,444","1,318","-5,585","0,601","-0,172","1,368","-1,137","1,910","-4,050"
479,"-0,450","0,644","-0,779","-0,351","2,057","-1,655","-0,578","1,200","1,259","2,567","2,335","-2,457","-4,378","1,191","-6,055","0,988","-0,347","1,809","-1,725","2,106","-4,132"
480,"-0,036","0,685","-0,874","-0,769","1,661","-1,643","-0,279","1,100","0,903","3,283","2,353","-1,898","-3,446","1,497","-5,714","1,482","-0,392","1,915","-1,661","1,888","-4,294"
481,"0,063","0,701","-0,984","-0,886","1,083","-1,840","-0,733","1,061","0,813","3,933","2,738","-1,858","-1,989","1,756","-5,612","2,231","-0,460","2,258","-1,220","1,869","-4,781"
482,"0,029","0,877","-1,055","-0,631","0,492","-1,917","-0,513","0,811","0,390","4,564","2,888","-1,188","-1,645","1,705","-5,874","2,910","-0,315","2,385","-1,196","1,661","-5,087"
483,"-0,122","0,895","-0,886","-0,246","0,054","-1,728","-0,323","0,791","0,096","5,404","2,244","-0,747","-0,119","1,943","-5,819","3,336","-0,319","2,364","-1,401","2,030","-5,548"
484,"-0,194","0,662","-0,749","-0,240","-0,273","-1,752","0,093","0,288","-0,550","5,342","1,693","-0,842","-0,327","2,248","-5,242","3,689","-0,120","2,066","-1,377","2,114","-5,652"
485,"-0,528","0,349","-0,423","-0,108","-0,102","-1,427","0,497","-0,143","-0,956","5,356","2,448","-0,525","-0,618","2,620","-4,506","4,530","-0,166","1,783","-1,433","2,201","-5,630"
486,"-0,219","0,187","-0,239","-0,099","0,143","-1,057","0,645","-0,255","-0,497","5,295","2,206","-0,652","-0,541","2,921","-3,754","5,142","-0,101","1,802","-0,842","2,085","-5,517"
487,"-0,329","-0,163","-0,322","-0,217","0,254","-0,896","0,790","-0,161","0,225","4,926","2,991","-0,531","-0,461","2,990","-3,903","5,751","0,195","1,723","-1,033","2,154","-5,434"
488,"-0,062","0,336","-0,311","-0,341","0,462","-0,830","1,020","-0,334","-0,159","5,401","3,389","-0,375","0,210","2,331","-4,668","6,061","0,452","1,789","-1,796","2,343","-5,597"
489,"0,017","0,337","-0,241","-0,480","0,848","-1,011","0,637","-0,268","0,094","5,298","2,509","-0,175","0,430","1,867","-5,311","6,119","0,683","1,686","-2,605","2,673","-5,763"
490,"0,445","0,060","-0,135","-0,486","1,098","-1,027","0,649","-0,128","0,764","5,902","2,863","-0,201","-0,063","1,574","-5,261","5,876","0,926","1,659","-3,071","2,733","-5,500"
491,"0,574","0,824","-0,342","-0,373","1,334","-1,105","0,735","-0,090","1,515","6,140","2,357","0,149","0,098","1,205","-5,021","5,434","0,880","1,380","-3,239","2,557","-4,896"
492,"0,772","0,710","-0,351","-0,103","1,120","-0,598","0,849","-0,345","1,505","6,207","1,939","0,296","0,100","1,350","-3,685","4,809","0,656","1,140","-2,855","2,444","-3,794"
493,"0,726","0,387","-0,137","-0,252","0,568","-0,098","0,919","-0,393","0,920","6,138","1,188","0,468","0,307","1,422","-2,024","4,864","0,154","1,095","-2,236","2,643","-2,812"
494,"0,430","0,504","-0,283","0,023","-0,068","0,286","0,917","-0,244","1,200","6,184","1,446","1,332","-0,400","1,200","-0,838","4,721","-0,274","0,739","-1,873","2,358","-2,105"
495,"-0,005","0,866","-0,382","-0,013","-0,384","0,708","0,629","-0,249","1,000","6,181","1,188","1,736","-1,961","1,624","1,556","4,538","-0,574","0,797","-1,710","1,795","-1,491"
496,"0,194","0,627","-0,443","-0,313","-0,814","0,598","0,298","-0,104","0,244","5,971","0,580","1,999","-1,631","0,574","1,101","4,416","-0,633","0,813","-1,676","0,895","-1,072"
497,"0,351","0,629","-0,302","-0,689","-0,608","0,481","0,118","-0,130","-0,036","6,064","1,728","2,641","-1,486","-0,046","1,043","4,227","-0,531","0,682","-1,843","-0,177","-0,661"
498,"0,483","0,323","-0,129","-0,768","-0,469","0,120","0,043","-0,061","-0,432","6,310","0,872","2,978","-1,066","-0,406","1,649","3,603","-0,334","0,373","-2,163","-1,190","-0,023"
499,"0,247","0,153","0,138","-0,659","-0,194","-0,035","-0,115","0,039","-0,300","5,620","0,158","3,233","-0,670","-0,690","1,955","3,228","-0,179","0,182","-2,700","-1,988","0,562"
500,"0,209","-0,110","0,132","-0,507","0,222","-0,556","-0,096","0,339","0,059","5,439","0,103","3,160","-0,993","-1,118","1,684","2,622","-0,165","0,272","-2,784","-2,085","1,070"
501,"-0,146","-0,272","0,161","-0,272","0,384","-0,679","0,034","0,321","-0,223","5,122","-0,645","2,772","-1,331","-1,146","1,913","2,388","-0,434","0,514","-2,257","-1,982","1,346"
502,"-0,278","-0,112","0,201","-0,040","0,432","-0,958","-0,259","0,582","-0,178","4,360","-0,466","2,944","-1,805","-1,421","1,360","2,346","-0,616","0,917","-1,875","-1,828","1,380"
503,"-0,619","-0,152","-0,210","0,067","0,612","-1,211","-0,443","0,885","0,417","3,461","-0,981","2,802","-1,740","-1,298","0,854","2,300","-0,687","1,240","-1,370","-1,169","0,924"
504,"-0,502","0,259","-0,346","-0,006","0,653","-1,478","-0,359","0,828","0,222","2,645","-1,621","2,038","-2,681","-1,381","0,088","1,938","-0,674","1,318","-1,333","-0,931","0,413"
505,"-0,356","0,054","-0,348","-0,312","0,551","-1,563","-0,564","0,857","0,126","2,888","-1,192","1,780","-2,255","-1,346","-1,260","1,871","-0,513","1,172","-1,844","-0,817","0,174"
506,"0,046","-0,132","-0,319","-0,428","0,374","-1,503","-0,862","0,777","-0,113","3,517","-2,666","1,176","-1,702","-1,043","-1,770","1,685","-0,521","1,121","-2,558","-1,187","0,139"
507,"-0,094","0,113","-0,272","-0,537","0,252","-1,269","-0,793","0,515","0,279","3,481","-2,605","0,608","-1,364","-1,055","-2,912","1,487","-0,568","0,830","-2,638","-1,185","0,265"
508,"0,289","-0,068","-0,328","-0,341","0,309","-0,909","-0,486","0,123","0,011","3,368","-2,218","0,395","-1,060","-0,992","-2,895","1,346","-0,746","0,495","-2,116","-1,350","0,393"
509,"0,189","0,041","-0,165","-0,329","0,343","-0,600","-0,769","-0,024","0,179","3,554","-1,962","0,201","-0,548","-0,888","-2,598","1,766","-0,890","0,373","-1,406","-1,371","0,609"
510,"0,500","-0,207","-0,562","-0,499","0,067","-0,443","-0,525","0,004","1,096","3,341","-1,470","-0,047","-0,646","-0,670","-1,904","2,372","-1,085","0,311","-0,669","-1,520","0,549"
511,"1,097","0,165","-0,813","-0,722","-0,138","-0,051","-0,138","0,006","2,121","2,689","-0,761","-0,086","-1,155","-0,669","-1,778","2,485","-1,236","0,144","-0,627","-1,618","0,194"
512,"1,287","0,243","-0,498","-0,957","-0,376","0,033","-0,413","0,051","2,294","2,406","0,068","0,348","-0,992","-0,716","-2,532","2,722","-1,077","-0,017","-0,756","-1,642","-0,212"
513,"1,507","-0,233","-0,843","-0,699","-0,394","0,350","-0,382","-0,237","2,181","2,681","-0,411","-0,074","-0,871","-1,059","-3,372","3,152","-1,010","0,012","-1,019","-1,684","-0,556"
514,"1,373","0,158","-0,434","-0,513","-0,430","0,419","-0,537","-0,132","2,961","1,851","-1,578","-0,357","-0,617","-0,609","-3,054","3,642","-0,944","0,037","-0,821","-1,592","-0,579"
515,"1,322","-0,185","-0,531","-0,139","-0,577","0,517","0,006","-0,447","2,296","1,668","0,189","-0,260","-0,231","-0,123","-2,798","3,898","-0,847","0,256","-0,386","-1,294","-0,808"
516,"1,187","-0,864","-0,317","-0,019","-0,516","0,494","-0,209","-0,647","1,231","0,754","-0,713","-0,889","-0,032","0,189","-2,499","4,096","-0,739","0,537","0,162","-0,272","-0,888"
517,"0,975","-0,579","-0,295","0,215","-0,602","0,193","-0,191","-1,106","0,133","0,495","-0,258","-0,692","0,018","-0,189","-3,267","4,794","-0,898","1,084","0,708","0,873","-1,295"
518,"0,799","-0,975","-0,410","0,324","-0,327","0,038","0,349","-1,272","-0,252","-0,115","-0,629","-0,484","0,840","0,541","-1,721","5,098","-0,900","1,069","0,583","1,533","-1,680"
519,"0,772","-0,758","-0,436","0,313","-0,037","-0,054","0,485","-1,434","-0,166","-1,046","-0,420","-0,376","1,158","1,732","0,762","4,983","-1,000","1,214","0,616","1,984","-2,019"
520,"0,658","-0,331","-0,473","0,065","0,303","0,039","0,534","-1,422","0,081","-1,234","0,052","-0,012","1,896","1,935","1,649","5,360","-1,205","1,476","0,740","1,741","-1,760"
521,"0,922","-0,251","-0,663","-0,253","0,798","0,021","0,703","-1,382","0,619","-1,358","0,171","-0,149","2,776","1,622","1,105","5,729","-1,439","1,557","0,825","1,092","-1,519"
522,"1,203","0,096","-0,930","-0,700","1,292","-0,185","0,770","-1,069","1,224","-1,087","-0,022","0,088","2,764","0,889","-0,059","5,784","-1,699","1,472","0,739","0,808","-1,127"
523,"1,347","0,290","-1,041","-0,522","1,489","-0,189","0,658","-0,751","1,865","-0,906","0,392","0,501","1,670","0,735","0,778","5,704","-1,878","1,134","0,555","-0,187","-0,551"
524,"1,828","0,251","-1,156","-0,469","1,723","-0,265","0,738","-0,479","2,545","-0,412","0,393","1,112","0,559","0,522","1,304","5,701","-2,008","1,094","0,619","-1,463","0,247"
525,"2,299","0,843","-1,586","-0,104","1,808","-0,241","1,060","-0,486","2,285","0,355","0,693","1,843","0,189","0,030","1,850","5,323","-2,044","0,872","0,693","-2,994","1,232"
526,"1,596","0,667","-1,166","0,032","1,787","0,081","0,882","-0,782","1,112","0,625","0,007","2,197","0,000","-0,160","2,831","4,657","-2,089","0,975","0,781","-4,185","1,926"
527,"1,009","1,047","-1,096","0,524","1,529","0,019","0,648","-0,645","0,533","0,723","0,320","2,434","0,306","-0,940","2,063","4,310","-1,907","1,335","1,301","-5,158","2,360"
528,"0,286","1,043","-1,238","0,948","1,750","0,062","0,818","-0,816","0,161","0,649","0,904","2,384","1,006","-1,112","2,832","4,207","-1,787","1,692","1,479","-5,363","2,270"
529,"-0,739","2,184","-1,377","1,343","2,479","-0,310","0,732","-0,217","0,254","0,056","0,458","1,993","1,763","-1,492","2,763","3,991","-1,396","2,196","1,707","-5,211","2,088"
530,"-0,558","1,551","-1,411","1,069","3,363","-0,517","0,905","0,011","0,148","-0,484","1,103","1,115","2,622","-1,029","3,162","3,696","-1,124","2,353","1,664","-4,971","1,703"
531,"-0,630","1,590","-1,436","0,739","4,130","-0,685","1,080","0,301","0,673","-1,553","0,310","0,940","3,039","-0,932","2,784","3,166","-1,000","2,731","1,489","-4,375","1,612"
532,"-0,077","1,386","-1,577","0,478","4,819","-0,703","1,364","0,512","1,134","-2,190","-0,401","0,196","3,091","-0,699","1,899","2,749","-0,907","2,923","1,032","-4,260","1,851"
533,"0,086","1,555","-1,339","0,053","5,286","-0,389","1,638","0,647","1,557","-2,322","-0,976","0,444","2,541","-0,672","0,945","2,049","-1,105","3,610","0,608","-3,695","1,749"
534,"0,003","0,968","-1,132","-0,093","4,695","0,188","1,201","0,483","1,893","-2,287","-1,441","-0,211","2,266","-0,980","-0,164","0,308","-1,072","4,189","0,013","-3,057","1,597"
535,"-0,170","1,390","-1,156","0,086","3,435","0,837","0,999","0,485","2,129","-1,877","-1,719","-0,202","1,792","-1,303","-1,163","-2,023","-1,097","5,179","-0,581","-3,022","1,454"
536,"0,349","1,760","-1,477","0,627","2,472","1,572","0,972","-0,071","1,135","-1,134","-0,957","-0,573","2,311","-1,913","-2,634","-4,343","-0,781","6,361","-0,299","-3,144","1,134"
537,"0,534","1,420","-1,363","0,862","1,406","2,222","0,798","-0,452","0,313","-0,393","-0,636","-0,454","3,372","-2,174","-2,707","-6,398","-0,534","6,736","0,339","-3,550","0,307"
538,"1,163","0,525","-1,473","0,994","-0,109","3,082","0,572","-0,607","-0,178","0,377","0,106","-0,213","3,469","-2,697","-3,344","-9,086","-0,181","6,631","0,782","-3,968","-0,467"
539,"1,772","-0,259","-1,349","1,135","-0,629","3,242","0,864","-0,809","-0,241","1,077","0,640","0,455","3,687","-2,840","-1,726","-11,824","0,092","6,790","0,590","-4,067","-0,913"
540,"1,698","-0,240","-1,109","1,101","0,300","2,949","0,648","-0,766","-0,080","1,622","1,290","1,067","3,790","-2,759","-0,216","-14,269","0,504","6,663","0,482","-4,523","-0,916"
541,"2,404","-0,609","-1,207","0,929","1,539","2,434","0,264","-0,520","0,769","2,718","1,336","1,684","2,096","-1,625","2,135","-16,887","0,947","6,726","0,390","-5,553","-0,989"
542,"1,492","0,358","-1,204","0,921","2,173","2,617","-0,237","-0,354","1,992","2,925","0,826","2,113","1,595","-1,093","2,111","-19,771","0,781","6,469","0,530","-6,768","-1,088"
543,"2,015","-0,175","-1,623","0,915","2,194","2,483","-0,110","0,078","3,198","3,779","1,619","2,158","0,515","-0,289","2,226","-22,850","0,879","5,931","0,119","-7,567","-1,367"
544,"2,182","0,873","-2,089","0,651","2,387","2,110","-0,198","0,464","4,269","4,084","-0,392","2,144","-0,814","0,581","2,810","-25,351","0,453","4,831","-1,180","-8,762","-1,350"
545,"3,352","0,868","-1,918","-0,153","2,411","1,874","-0,334","0,747","4,795","4,227","0,458","1,310","-0,109","0,393","1,260","-31,334","0,694","4,791","-2,445","-10,563","-0,712"
546,"3,447","-0,141","-1,112","-1,111","2,459","2,339","-0,375","0,565","5,250","3,963","0,118","1,146","-0,040","0,043","-0,580","-34,752","0,386","3,656","-3,692","-12,529","-0,738"
547,"3,886","-1,134","-1,272","-1,844","3,207","2,767","-0,443","0,342","4,942","3,785","0,688","0,498","-0,063","-0,266","-2,650","-39,387","-0,876","2,739","-4,243","-13,923","-0,891"
548,"5,287","-1,281","-1,252","-2,161","3,625","2,709","-0,873","0,248","4,669","3,799","1,083","0,474","-0,291","0,181","-2,865","-39,122","0,214","2,981","-4,505","-14,108","-0,495"
549,"5,178","-1,464","-1,814","-2,240","3,381","2,149","-1,415","0,198","3,496","3,726","2,160","0,307","-0,119","0,111","-3,675","-38,263","0,708","2,980","-5,191","-11,607","-0,438"
550,"5,867","-2,646","-1,510","-2,175","2,636","1,807","-2,024","0,292","1,967","3,776","1,949","0,595","-0,891","-0,057","-4,315","-39,804","0,542","2,716","-5,221","-7,280","-1,496"
551,"5,450","-1,848","-2,165","-1,439","0,544","2,190","-2,245","0,357","1,147","4,374","2,779","0,634","-1,564","0,545","-3,528","-43,224","0,059","2,785","-4,404","-3,336","-3,100"
552,"4,872","-1,932","-2,257","-0,921","-1,161","3,417","-2,271","0,348","0,700","4,662","3,289","0,814","-2,850","0,851","-2,707","-45,532","-0,023","3,041","-3,451","-0,707","-4,422"
553,"4,458","-1,806","-2,641","0,032","-1,861","3,926","-2,292","0,892","1,447","5,574","3,338","1,220","-2,849","1,196","-1,852","-45,204","-0,204","2,311","-2,562","2,121","-5,167"
554,"4,153","-2,400","-3,137","0,734","-1,413","3,440","-2,117","1,215","2,287","6,611","3,996","1,933","-3,060","1,091","-1,640","-48,502","-1,185","1,218","-2,081","3,156","-4,787"
555,"2,048","1,724","-2,585","0,075","0,735","2,014","-2,210","1,654","2,691","7,001","2,763","1,893","-3,747","1,241","-0,670","-50,682","-0,044","1,392","-2,296","1,753","-3,014"
556,"2,887","-1,281","-3,797","-1,466","2,527","1,178","-1,622","2,317","3,991","7,464","3,664","3,180","-4,502","1,116","-0,062","-51,867","-0,183","0,919","-2,812","-0,391","-1,806"
557,"2,291","-0,730","-3,138","-2,773","3,558","1,151","-1,203","3,032","5,051","8,107","2,812","3,348","-5,747","1,613","0,420","-54,456","-0,019","0,408","-3,206","-1,577","-2,039"
558,"2,031","1,831","-3,994","-2,979","3,367","1,987","-1,594","3,178","4,306","8,301","1,314","3,175","-5,787","1,430","0,290","-57,343","-0,315","0,110","-4,062","-1,654","-3,439"
559,"2,726","0,836","-3,858","-2,754","2,515","2,505","-2,262","2,637","1,944","8,524","3,227","2,974","-5,446","0,977","-0,805","-60,331","-0,617","-0,986","-4,444","-1,628","-5,040"
560,"3,358","1,072","-4,568","-1,712","2,059","2,359","-3,401","2,304","-0,320","8,590","2,632","2,696","-5,517","0,596","-1,590","-64,783","-1,984","-0,658","-4,050","-2,402","-5,722"
561,"3,090","2,482","-5,134","-1,261","2,274","1,571","-3,920","2,320","-1,063","8,451","2,717","2,923","-4,417","0,414","-1,956","-63,829","-0,962","-0,069","-3,548","-4,070","-5,643"
562,"2,757","3,594","-5,834","-1,350","2,321","0,919","-4,276","2,184","-1,272","8,270","3,390","3,020","-5,452","0,165","-2,003","-63,716","-0,811","-0,285","-3,164","-5,247","-5,263"
563,"1,800","4,383","-5,832","-1,461","1,798","0,897","-5,053","2,241","-0,804","7,666","2,719","3,589","-6,525","0,078","-1,324","-62,392","-0,269","-0,751","-3,481","-4,226","-5,362"
564,"1,792","4,721","-5,722","-1,678","1,573","1,423","-4,976","2,203","-0,093","7,489","2,607","3,654","-7,215","0,123","-0,776","-63,571","0,033","-1,172","-4,319","-2,748","-5,387"
565,"1,106","6,427","-5,507","-1,916","2,005","1,807","-4,589","2,417","1,842","7,400","2,481","4,170","-7,774","0,245","0,622","-66,903","-0,920","-1,712","-4,262","-1,460","-4,897"
566,"0,928","7,418","-4,477","-1,350","3,411","1,533","-4,744","2,521","2,622","7,452","3,079","3,799","-7,449","0,175","0,963","-68,923","-1,610","-2,918","-4,205","-0,793","-3,985"
567,"1,422","5,573","-4,212","-1,050","5,144","0,910","-4,550","2,112","3,359","7,681","3,290","3,990","-7,114","-0,504","-0,041","-68,093","-2,604","-4,469","-4,701","-1,122","-2,939"
568,"1,833","6,098","-3,834","-1,760","4,393","1,044","-4,794","2,022","4,347","7,745","2,930","4,000","-7,771","-1,394","-0,502","-70,052","-2,031","-5,884","-5,117","-2,076","-1,596"
569,"1,334","5,702","-3,164","-3,302","1,565","1,993","-5,233","1,278","3,822","8,682","3,149","4,423","-8,613","-1,211","0,698","-73,774","-1,975","-7,062","-5,141","-3,840","-0,109"
570,"2,507","3,431","-2,859","-4,693","-2,150","3,154","-5,975","0,475","2,076","8,713","3,020","4,800","-8,826","-0,787","2,221","-78,569","-1,767","-6,540","-4,294","-5,300","0,718"
571,"2,610","1,015","-2,358","-5,282","-4,833","3,641","-6,476","0,398","2,073","8,901","3,041","4,318","-9,291","-1,036","2,057","-80,362","-0,681","-5,943","-3,606","-5,493","0,539"
572,"3,141","-0,023","-2,408","-4,590","-4,477","2,864","-6,982","-0,175","0,859","8,355","3,213","5,131","-8,855","-1,434","2,083","-79,935","0,594","-4,936","-1,593","-5,428","0,373"
573,"3,941","-0,793","-2,817","-3,379","-1,914","1,115","-7,555","-0,332","0,180","8,035","3,250","4,776","-9,266","-1,650","1,514","-79,131","-0,095","-4,617","1,056","-5,806","0,207"
574,"4,351","-2,074","-3,785","-5,691","-0,722","0,495","-8,698","-0,699","-0,512","7,276","3,004","5,256","-9,758","-1,598","2,419","-76,120","0,013","-5,471","2,310","-5,783","0,119"
575,"5,670","-1,571","-3,841","-9,950","-2,839","2,591","-9,679","-1,128","-0,372","7,316","2,114","4,909","-9,821","-0,813","3,219","-74,847","0,104","-5,675","1,428","-6,186","-0,053"
576,"6,996","-1,890","-5,055","-12,508","-3,557","5,273","-10,416","-1,709","0,090","8,090","2,564","5,000","-10,633","-0,907","1,945","-78,563","-0,507","-2,971","-2,057","-6,645","-0,258"
577,"7,739","-3,802","-6,492","-13,425","-1,264","6,561","-10,766","-2,442","0,648","8,340","2,143","5,358","-10,871","-1,442","0,602","-85,282","-0,204","-1,870","-6,505","-5,881","-0,652"
578,"6,736","-3,357","-6,011","-13,405","0,010","7,757","-10,971","-3,323","0,701","8,348","2,520","5,516","-11,071","-1,417","1,626","-88,649","0,141","-0,887","-9,164","-3,567","-2,054"
579,"6,781","-4,835","-5,353","-12,391","1,414","9,453","-11,088","-3,862","0,827","8,906","3,564","6,104","-11,375","-2,043","2,170","-88,600","0,523","-1,199","-9,395","1,371","-4,696"
580,"8,425","-7,181","-3,566","-13,492","2,748","10,156","-11,133","-4,200","2,241","9,045","4,199","6,557","-12,230","-1,108","4,257","-91,878","1,235","-2,135","-12,797","1,426","-5,534"
581,"10,307","-8,543","-4,172","-18,499","0,926","12,055","-11,326","-4,426","3,196","10,046","4,918","6,702","-12,902","-0,457","5,489","-97,515","2,121","-3,906","-17,667","-2,652","-4,679"
582,"12,262","-8,414","-5,463","-30,214","-7,127","16,478","-11,143","-4,911","3,893","11,924","5,247","7,312","-12,529","-0,447","4,077","-100,415","1,365","-4,376","-23,553","-3,312","-6,380"
583,"14,592","-11,253","-6,126","-38,158","-15,376","20,451","-10,995","-5,571","3,805","14,072","6,976","7,533","-12,627","-0,061","2,909","-105,865","3,237","-5,018","-30,691","5,492","-12,916"
584,"16,200","-14,516","-6,556","-39,435","-18,515","23,218","-11,905","-6,745","2,534","15,743","9,218","7,682","-12,068","0,075","1,007","-111,735","5,088","-4,275","-40,224","15,426","-20,079"
585,"18,473","-15,788","-6,228","-37,947","-14,433","24,625","-12,144","-8,131","2,815","16,562","10,389","6,616","-11,645","0,767","-1,807","-117,871","5,172","-4,900","-46,313","22,028","-25,560"
586,"19,728","-18,729","-5,582","-43,137","-20,080","30,240","-12,224","-8,795","5,052","18,707","12,492","6,157","-12,055","2,824","-2,772","-117,586","6,035","-3,013","-53,246","28,161","-29,830"
587,"21,438","-23,713","-3,830","-46,885","-25,322","35,549","-12,275","-9,325","6,462","20,549","13,558","5,998","-12,245","4,120","-4,790","-114,133","7,528","-2,568","-66,420","32,501","-31,200"
588,"25,743","-28,374","-2,398","-46,905","-21,563","35,702","-13,181","-10,187","7,695","23,647","20,934","4,841","-11,698","4,503","-10,316","-115,868","9,746","-2,221","-82,918","36,492","-31,258"
589,"29,243","-30,649","-1,261","-51,327","-26,693","36,582","-13,153","-11,872","9,704","23,206","23,200","2,912","-12,373","7,395","-12,657","-119,902","9,529","-4,699","-86,825","40,729","-33,809"
590,"30,872","-31,944","-0,740","-57,657","-30,392","39,378","-13,088","-14,201","11,059","22,517","22,478","0,572","-13,486","11,608","-12,411","-119,958","6,930","-6,624","-80,052","47,034","-40,628"
591,"32,391","-33,000","1,062","-63,923","-28,993","40,683","-15,214","-16,760","10,791","22,144","26,090","-0,902","-14,515","14,983","-10,813","-113,928","4,107","-7,651","-80,338","47,709","-42,857"
592,"33,118","-33,163","2,257","-67,802","-29,669","42,437","-16,645","-18,709","11,427","21,246","26,208","-2,129","-15,931","19,309","-7,867","-99,478","2,166","-8,947","-77,677","49,259","-42,632"
593,"32,718","-32,346","3,063","-70,177","-29,981","45,368","-18,261","-19,598","11,579","19,513","22,821","-3,000","-17,017","22,579","-4,906","-78,694","1,535","-7,132","-80,125","42,661","-40,167"
594,"30,976","-30,034","3,869","-74,324","-28,046","45,087","-19,919","-20,187","9,567","17,052","19,558","-3,641","-17,858","22,809","-3,260","-61,491","1,092","-4,916","-79,787","37,407","-38,044"
595,"29,268","-26,682","4,727","-77,342","-25,591","42,875","-21,158","-19,758","7,934","14,308","16,265","-3,560","-18,096","20,699","-2,964","-52,345","-1,667","-5,928","-81,573","27,732","-33,754"
596,"27,003","-25,306","5,866","-80,563","-22,220","42,172","-20,881","-17,797","8,704","10,975","11,924","-3,987","-17,991","17,679","-2,778","-49,409","-1,155","-4,678","-85,720","21,586","-27,419"
597,"24,270","-22,028","6,604","-85,638","-14,974","40,174","-20,276","-14,348","10,573","8,373","7,760","-4,166","-16,375","12,516","-6,152","-42,066","1,376","-3,551","-86,381","17,754","-20,049"
