Index,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z
409,"1,000","-0,001","0,005","-0,013","0,999","-0,040","-0,028","-0,018","0,999","0,024","-0,040","-0,016","1,000","0,000","-0,004","-0,012","1,000","-0,014","-0,018","-0,016","1,000","0,014","-0,015","-0,019","0,999","-0,030","-0,012","-0,019"
410,"1,000","-0,001","0,005","-0,013","0,999","-0,039","-0,028","-0,018","0,999","0,024","-0,040","-0,016","1,000","0,000","-0,004","-0,012","1,000","-0,014","-0,019","-0,016","1,000","0,013","-0,015","-0,019","0,999","-0,030","-0,012","-0,019"
411,"1,000","-0,002","0,004","-0,013","0,999","-0,039","-0,028","-0,018","0,999","0,024","-0,040","-0,017","1,000","0,000","-0,003","-0,012","1,000","-0,014","-0,019","-0,016","1,000","0,013","-0,015","-0,019","0,999","-0,030","-0,012","-0,019"
412,"1,000","-0,002","0,004","-0,013","0,999","-0,039","-0,029","-0,018","0,999","0,025","-0,041","-0,017","1,000","0,000","-0,004","-0,012","1,000","-0,014","-0,019","-0,016","1,000","0,012","-0,015","-0,019","0,999","-0,031","-0,012","-0,019"
413,"1,000","-0,002","0,004","-0,013","0,999","-0,039","-0,029","-0,018","0,999","0,025","-0,041","-0,017","1,000","0,000","-0,004","-0,013","1,000","-0,014","-0,019","-0,016","1,000","0,012","-0,015","-0,019","0,999","-0,031","-0,013","-0,019"
414,"1,000","-0,002","0,004","-0,013","0,999","-0,039","-0,029","-0,019","0,999","0,025","-0,041","-0,018","1,000","-0,001","-0,004","-0,013","1,000","-0,015","-0,019","-0,016","1,000","0,011","-0,016","-0,019","0,999","-0,031","-0,013","-0,020"
415,"1,000","-0,003","0,004","-0,013","0,999","-0,039","-0,029","-0,019","0,999","0,025","-0,041","-0,018","1,000","-0,001","-0,004","-0,013","1,000","-0,015","-0,020","-0,017","1,000","0,011","-0,016","-0,019","0,999","-0,031","-0,013","-0,020"
416,"1,000","-0,003","0,005","-0,014","0,999","-0,039","-0,030","-0,019","0,999","0,025","-0,041","-0,018","1,000","-0,001","-0,004","-0,013","1,000","-0,014","-0,019","-0,017","1,000","0,011","-0,016","-0,019","0,999","-0,031","-0,014","-0,020"
417,"1,000","-0,003","0,004","-0,014","0,999","-0,039","-0,030","-0,019","0,999","0,025","-0,041","-0,018","1,000","-0,001","-0,004","-0,013","1,000","-0,014","-0,019","-0,017","1,000","0,010","-0,016","-0,019","0,999","-0,031","-0,013","-0,020"
418,"1,000","-0,003","0,004","-0,014","0,999","-0,039","-0,030","-0,019","0,999","0,025","-0,042","-0,019","1,000","-0,001","-0,004","-0,013","1,000","-0,014","-0,019","-0,017","1,000","0,010","-0,017","-0,019","0,999","-0,031","-0,013","-0,020"
419,"1,000","-0,002","0,004","-0,014","0,999","-0,039","-0,029","-0,019","0,999","0,025","-0,042","-0,019","1,000","-0,001","-0,005","-0,013","1,000","-0,014","-0,020","-0,017","1,000","0,010","-0,017","-0,019","0,999","-0,031","-0,013","-0,020"
420,"1,000","-0,002","0,004","-0,014","0,999","-0,039","-0,030","-0,019","0,999","0,025","-0,043","-0,020","1,000","-0,001","-0,005","-0,013","1,000","-0,014","-0,019","-0,017","1,000","0,010","-0,017","-0,019","0,999","-0,031","-0,013","-0,020"
421,"1,000","-0,002","0,004","-0,014","0,999","-0,039","-0,030","-0,019","0,999","0,025","-0,043","-0,020","1,000","-0,001","-0,005","-0,013","1,000","-0,014","-0,019","-0,017","1,000","0,010","-0,017","-0,019","0,999","-0,031","-0,013","-0,020"
422,"1,000","-0,002","0,005","-0,014","0,999","-0,039","-0,030","-0,019","0,999","0,025","-0,044","-0,021","1,000","-0,001","-0,005","-0,013","1,000","-0,014","-0,019","-0,017","1,000","0,010","-0,016","-0,019","0,999","-0,031","-0,013","-0,021"
423,"1,000","-0,002","0,005","-0,013","0,999","-0,039","-0,031","-0,020","0,998","0,025","-0,044","-0,022","1,000","0,000","-0,006","-0,013","1,000","-0,014","-0,019","-0,017","1,000","0,010","-0,016","-0,019","0,999","-0,031","-0,013","-0,021"
424,"1,000","-0,002","0,006","-0,013","0,999","-0,038","-0,031","-0,020","0,998","0,025","-0,044","-0,022","1,000","0,000","-0,007","-0,013","1,000","-0,014","-0,019","-0,016","1,000","0,010","-0,016","-0,019","0,999","-0,030","-0,014","-0,021"
425,"1,000","-0,002","0,007","-0,013","0,999","-0,038","-0,032","-0,020","0,998","0,025","-0,044","-0,023","1,000","0,001","-0,007","-0,013","1,000","-0,013","-0,020","-0,017","1,000","0,010","-0,015","-0,019","0,999","-0,030","-0,014","-0,020"
426,"1,000","-0,003","0,008","-0,013","0,999","-0,038","-0,032","-0,020","0,998","0,024","-0,045","-0,024","1,000","0,001","-0,007","-0,013","1,000","-0,013","-0,020","-0,017","1,000","0,010","-0,015","-0,019","0,999","-0,030","-0,014","-0,020"
427,"1,000","-0,003","0,009","-0,013","0,999","-0,038","-0,032","-0,021","0,998","0,025","-0,045","-0,025","1,000","0,002","-0,008","-0,013","1,000","-0,013","-0,020","-0,017","1,000","0,010","-0,015","-0,019","0,999","-0,030","-0,014","-0,020"
428,"1,000","-0,003","0,010","-0,013","0,999","-0,038","-0,032","-0,021","0,998","0,025","-0,045","-0,025","1,000","0,002","-0,008","-0,013","1,000","-0,012","-0,020","-0,017","1,000","0,010","-0,016","-0,019","0,999","-0,030","-0,014","-0,020"
429,"1,000","-0,003","0,010","-0,013","0,999","-0,038","-0,032","-0,022","0,998","0,025","-0,045","-0,026","1,000","0,002","-0,008","-0,013","1,000","-0,012","-0,019","-0,017","1,000","0,010","-0,016","-0,019","0,999","-0,029","-0,014","-0,021"
430,"1,000","-0,003","0,011","-0,013","0,999","-0,038","-0,032","-0,022","0,998","0,025","-0,044","-0,026","1,000","0,003","-0,008","-0,013","1,000","-0,012","-0,019","-0,017","1,000","0,010","-0,016","-0,019","0,999","-0,029","-0,014","-0,021"
431,"1,000","-0,004","0,011","-0,013","0,999","-0,039","-0,031","-0,023","0,998","0,026","-0,045","-0,026","1,000","0,003","-0,008","-0,013","1,000","-0,011","-0,020","-0,017","1,000","0,010","-0,016","-0,019","0,999","-0,028","-0,014","-0,021"
432,"1,000","-0,004","0,011","-0,013","0,999","-0,039","-0,031","-0,023","0,998","0,026","-0,045","-0,027","1,000","0,002","-0,008","-0,013","1,000","-0,011","-0,020","-0,017","1,000","0,010","-0,016","-0,019","0,999","-0,028","-0,014","-0,021"
433,"1,000","-0,004","0,012","-0,013","0,999","-0,039","-0,031","-0,023","0,998","0,026","-0,045","-0,027","1,000","0,003","-0,008","-0,013","1,000","-0,011","-0,020","-0,017","1,000","0,010","-0,016","-0,019","0,999","-0,028","-0,015","-0,021"
434,"1,000","-0,004","0,012","-0,013","0,999","-0,038","-0,030","-0,023","0,998","0,027","-0,045","-0,027","1,000","0,002","-0,009","-0,013","1,000","-0,011","-0,020","-0,017","1,000","0,010","-0,016","-0,019","0,999","-0,028","-0,015","-0,021"
435,"1,000","-0,004","0,012","-0,013","0,999","-0,038","-0,030","-0,023","0,998","0,027","-0,045","-0,027","1,000","0,002","-0,009","-0,013","1,000","-0,011","-0,020","-0,017","1,000","0,011","-0,015","-0,019","0,999","-0,028","-0,015","-0,021"
436,"1,000","-0,004","0,012","-0,013","0,999","-0,038","-0,030","-0,023","0,998","0,027","-0,045","-0,027","1,000","0,003","-0,009","-0,013","1,000","-0,011","-0,020","-0,017","1,000","0,011","-0,015","-0,019","0,999","-0,028","-0,014","-0,021"
437,"1,000","-0,005","0,012","-0,013","0,999","-0,038","-0,030","-0,023","0,998","0,028","-0,045","-0,027","1,000","0,003","-0,009","-0,013","1,000","-0,011","-0,019","-0,018","1,000","0,011","-0,015","-0,020","0,999","-0,028","-0,014","-0,022"
438,"1,000","-0,005","0,012","-0,013","0,999","-0,039","-0,030","-0,023","0,998","0,028","-0,045","-0,027","1,000","0,002","-0,008","-0,013","1,000","-0,011","-0,019","-0,018","1,000","0,012","-0,015","-0,020","0,999","-0,028","-0,014","-0,022"
439,"1,000","-0,005","0,012","-0,013","0,999","-0,039","-0,029","-0,022","0,998","0,028","-0,044","-0,027","1,000","0,002","-0,008","-0,013","1,000","-0,011","-0,019","-0,018","1,000","0,011","-0,015","-0,020","0,999","-0,029","-0,014","-0,022"
440,"1,000","-0,006","0,011","-0,013","0,999","-0,039","-0,030","-0,022","0,998","0,028","-0,044","-0,027","1,000","0,002","-0,008","-0,013","1,000","-0,012","-0,019","-0,018","1,000","0,011","-0,015","-0,020","0,999","-0,029","-0,013","-0,022"
441,"1,000","-0,006","0,011","-0,013","0,999","-0,039","-0,030","-0,022","0,998","0,029","-0,044","-0,027","1,000","0,001","-0,008","-0,013","1,000","-0,012","-0,019","-0,018","1,000","0,011","-0,015","-0,020","0,999","-0,029","-0,013","-0,022"
442,"1,000","-0,006","0,012","-0,013","0,999","-0,039","-0,030","-0,022","0,998","0,029","-0,044","-0,027","1,000","0,001","-0,007","-0,013","1,000","-0,012","-0,019","-0,018","1,000","0,011","-0,016","-0,020","0,999","-0,029","-0,013","-0,022"
443,"1,000","-0,006","0,012","-0,013","0,999","-0,039","-0,030","-0,023","0,998","0,029","-0,044","-0,027","1,000","0,001","-0,007","-0,013","1,000","-0,012","-0,020","-0,018","1,000","0,012","-0,015","-0,020","0,999","-0,029","-0,013","-0,022"
444,"1,000","-0,007","0,012","-0,013","0,999","-0,039","-0,030","-0,023","0,998","0,030","-0,044","-0,027","1,000","0,001","-0,007","-0,013","1,000","-0,012","-0,020","-0,018","1,000","0,011","-0,015","-0,020","0,999","-0,029","-0,013","-0,022"
445,"1,000","-0,006","0,012","-0,013","0,999","-0,039","-0,030","-0,023","0,998","0,030","-0,044","-0,027","1,000","0,001","-0,007","-0,013","1,000","-0,012","-0,019","-0,018","1,000","0,011","-0,015","-0,020","0,999","-0,029","-0,013","-0,022"
446,"1,000","-0,007","0,011","-0,013","0,999","-0,039","-0,030","-0,022","0,998","0,030","-0,044","-0,027","1,000","0,001","-0,007","-0,013","1,000","-0,011","-0,019","-0,018","1,000","0,011","-0,016","-0,020","0,999","-0,029","-0,013","-0,022"
447,"1,000","-0,006","0,011","-0,013","0,999","-0,039","-0,029","-0,022","0,998","0,030","-0,044","-0,026","1,000","0,001","-0,007","-0,013","1,000","-0,011","-0,020","-0,018","1,000","0,011","-0,016","-0,020","0,999","-0,028","-0,013","-0,023"
448,"1,000","-0,006","0,011","-0,013","0,999","-0,039","-0,029","-0,022","0,998","0,031","-0,044","-0,026","1,000","0,001","-0,007","-0,013","1,000","-0,011","-0,020","-0,018","1,000","0,011","-0,016","-0,020","0,999","-0,028","-0,013","-0,023"
449,"1,000","-0,006","0,010","-0,013","0,999","-0,038","-0,028","-0,022","0,998","0,031","-0,044","-0,026","1,000","0,001","-0,007","-0,013","1,000","-0,011","-0,020","-0,018","1,000","0,011","-0,016","-0,020","0,999","-0,029","-0,013","-0,023"
450,"1,000","-0,006","0,010","-0,013","0,999","-0,038","-0,029","-0,021","0,998","0,031","-0,044","-0,026","1,000","0,000","-0,007","-0,013","1,000","-0,011","-0,020","-0,018","1,000","0,011","-0,016","-0,020","0,999","-0,029","-0,013","-0,023"
451,"1,000","-0,006","0,010","-0,013","0,999","-0,038","-0,029","-0,021","0,998","0,030","-0,043","-0,025","1,000","0,001","-0,007","-0,013","1,000","-0,011","-0,020","-0,019","1,000","0,011","-0,017","-0,020","0,999","-0,029","-0,013","-0,023"
452,"1,000","-0,006","0,009","-0,013","0,999","-0,038","-0,029","-0,021","0,998","0,030","-0,043","-0,025","1,000","0,001","-0,007","-0,013","1,000","-0,011","-0,020","-0,019","1,000","0,011","-0,016","-0,020","0,999","-0,029","-0,013","-0,023"
453,"1,000","-0,006","0,009","-0,013","0,999","-0,037","-0,029","-0,020","0,998","0,030","-0,044","-0,024","1,000","0,001","-0,007","-0,013","1,000","-0,011","-0,020","-0,019","1,000","0,012","-0,016","-0,020","0,999","-0,029","-0,013","-0,023"
454,"1,000","-0,005","0,009","-0,013","0,999","-0,037","-0,029","-0,020","0,998","0,030","-0,044","-0,024","1,000","0,001","-0,006","-0,013","1,000","-0,012","-0,020","-0,019","1,000","0,012","-0,016","-0,020","0,999","-0,029","-0,013","-0,023"
455,"1,000","-0,005","0,009","-0,013","0,999","-0,037","-0,029","-0,020","0,998","0,029","-0,044","-0,024","1,000","0,001","-0,007","-0,013","1,000","-0,012","-0,019","-0,019","1,000","0,013","-0,016","-0,020","0,999","-0,028","-0,013","-0,023"
456,"1,000","-0,005","0,009","-0,013","0,999","-0,037","-0,029","-0,019","0,998","0,029","-0,044","-0,024","1,000","0,002","-0,006","-0,013","1,000","-0,012","-0,019","-0,019","1,000","0,013","-0,016","-0,019","0,999","-0,028","-0,013","-0,023"
457,"1,000","-0,005","0,009","-0,013","0,999","-0,037","-0,030","-0,019","0,998","0,029","-0,044","-0,024","1,000","0,002","-0,006","-0,013","1,000","-0,012","-0,019","-0,019","1,000","0,013","-0,016","-0,019","0,999","-0,028","-0,012","-0,023"
458,"1,000","-0,005","0,009","-0,013","0,999","-0,037","-0,030","-0,019","0,998","0,029","-0,045","-0,024","1,000","0,002","-0,006","-0,013","1,000","-0,012","-0,019","-0,018","1,000","0,014","-0,016","-0,019","0,999","-0,029","-0,012","-0,022"
459,"1,000","-0,005","0,009","-0,013","0,999","-0,037","-0,030","-0,019","0,998","0,029","-0,045","-0,024","1,000","0,002","-0,006","-0,013","1,000","-0,012","-0,019","-0,018","1,000","0,014","-0,016","-0,019","0,999","-0,029","-0,013","-0,022"
460,"1,000","-0,005","0,009","-0,013","0,999","-0,037","-0,030","-0,019","0,998","0,029","-0,044","-0,023","1,000","0,003","-0,007","-0,013","1,000","-0,012","-0,019","-0,018","1,000","0,014","-0,016","-0,019","0,999","-0,029","-0,013","-0,022"
461,"1,000","-0,004","0,010","-0,013","0,999","-0,037","-0,030","-0,019","0,998","0,029","-0,044","-0,023","1,000","0,003","-0,007","-0,013","1,000","-0,012","-0,019","-0,018","1,000","0,014","-0,015","-0,019","0,999","-0,029","-0,013","-0,022"
462,"1,000","-0,004","0,010","-0,013","0,999","-0,037","-0,030","-0,019","0,998","0,029","-0,045","-0,023","1,000","0,003","-0,007","-0,013","1,000","-0,012","-0,019","-0,018","1,000","0,015","-0,015","-0,018","0,999","-0,029","-0,013","-0,022"
463,"1,000","-0,004","0,010","-0,013","0,999","-0,037","-0,030","-0,019","0,998","0,029","-0,045","-0,023","1,000","0,003","-0,007","-0,013","1,000","-0,012","-0,020","-0,018","1,000","0,015","-0,015","-0,018","0,999","-0,029","-0,013","-0,022"
464,"1,000","-0,003","0,010","-0,013","0,999","-0,037","-0,029","-0,018","0,998","0,029","-0,044","-0,023","1,000","0,003","-0,008","-0,013","1,000","-0,012","-0,020","-0,018","1,000","0,015","-0,015","-0,018","0,999","-0,029","-0,013","-0,022"
465,"1,000","-0,003","0,010","-0,013","0,999","-0,037","-0,029","-0,018","0,998","0,029","-0,044","-0,023","1,000","0,003","-0,008","-0,013","1,000","-0,012","-0,020","-0,018","1,000","0,015","-0,016","-0,018","0,999","-0,029","-0,014","-0,022"
466,"1,000","-0,002","0,009","-0,013","0,999","-0,037","-0,029","-0,018","0,998","0,029","-0,044","-0,022","1,000","0,003","-0,008","-0,013","1,000","-0,012","-0,020","-0,018","1,000","0,016","-0,016","-0,018","0,999","-0,029","-0,014","-0,022"
467,"1,000","-0,002","0,009","-0,013","0,999","-0,036","-0,029","-0,018","0,998","0,029","-0,044","-0,022","1,000","0,003","-0,008","-0,013","1,000","-0,012","-0,021","-0,018","1,000","0,016","-0,016","-0,018","0,999","-0,029","-0,014","-0,022"
468,"1,000","-0,001","0,009","-0,013","0,999","-0,036","-0,030","-0,017","0,998","0,028","-0,045","-0,022","1,000","0,003","-0,009","-0,013","1,000","-0,012","-0,021","-0,018","1,000","0,016","-0,016","-0,018","0,999","-0,029","-0,015","-0,022"
469,"1,000","-0,001","0,009","-0,014","0,999","-0,036","-0,030","-0,017","0,998","0,028","-0,045","-0,022","1,000","0,004","-0,009","-0,013","1,000","-0,011","-0,021","-0,018","1,000","0,017","-0,016","-0,018","0,999","-0,028","-0,015","-0,022"
470,"1,000","0,000","0,008","-0,014","0,999","-0,036","-0,030","-0,017","0,998","0,028","-0,045","-0,022","1,000","0,004","-0,009","-0,013","1,000","-0,012","-0,021","-0,018","1,000","0,017","-0,016","-0,017","0,999","-0,028","-0,015","-0,022"
471,"1,000","0,000","0,008","-0,014","0,999","-0,036","-0,030","-0,017","0,998","0,027","-0,045","-0,022","1,000","0,004","-0,009","-0,013","1,000","-0,012","-0,021","-0,017","1,000","0,017","-0,016","-0,017","0,999","-0,029","-0,015","-0,022"
472,"1,000","0,001","0,008","-0,014","0,999","-0,036","-0,030","-0,017","0,998","0,027","-0,045","-0,022","1,000","0,004","-0,009","-0,013","1,000","-0,012","-0,021","-0,017","1,000","0,017","-0,017","-0,017","0,999","-0,029","-0,015","-0,022"
473,"1,000","0,000","0,008","-0,014","0,999","-0,036","-0,031","-0,017","0,998","0,027","-0,045","-0,022","1,000","0,004","-0,009","-0,012","1,000","-0,012","-0,021","-0,017","1,000","0,018","-0,017","-0,017","0,999","-0,029","-0,015","-0,022"
474,"1,000","0,001","0,007","-0,014","0,999","-0,036","-0,031","-0,017","0,998","0,027","-0,046","-0,022","1,000","0,004","-0,009","-0,012","1,000","-0,011","-0,021","-0,017","1,000","0,018","-0,017","-0,017","0,999","-0,029","-0,015","-0,021"
475,"1,000","0,001","0,007","-0,014","0,999","-0,036","-0,031","-0,017","0,998","0,027","-0,046","-0,022","1,000","0,005","-0,010","-0,012","1,000","-0,011","-0,021","-0,017","1,000","0,018","-0,017","-0,017","0,999","-0,029","-0,015","-0,021"
476,"1,000","0,001","0,007","-0,014","0,999","-0,036","-0,031","-0,017","0,998","0,027","-0,046","-0,022","1,000","0,005","-0,010","-0,012","1,000","-0,011","-0,022","-0,017","1,000","0,018","-0,017","-0,017","0,999","-0,029","-0,015","-0,021"
477,"1,000","0,001","0,007","-0,014","0,999","-0,036","-0,032","-0,017","0,998","0,027","-0,046","-0,022","1,000","0,005","-0,011","-0,012","1,000","-0,011","-0,022","-0,016","1,000","0,018","-0,018","-0,017","0,999","-0,029","-0,016","-0,021"
478,"1,000","0,001","0,008","-0,014","0,999","-0,036","-0,032","-0,017","0,998","0,028","-0,046","-0,022","1,000","0,005","-0,010","-0,012","1,000","-0,011","-0,022","-0,016","1,000","0,018","-0,018","-0,017","0,999","-0,029","-0,016","-0,021"
479,"1,000","0,001","0,008","-0,014","0,999","-0,035","-0,032","-0,017","0,998","0,028","-0,046","-0,022","1,000","0,005","-0,010","-0,012","1,000","-0,010","-0,022","-0,016","1,000","0,019","-0,018","-0,017","0,999","-0,029","-0,016","-0,021"
480,"1,000","0,002","0,008","-0,014","0,999","-0,035","-0,032","-0,017","0,998","0,028","-0,046","-0,023","1,000","0,006","-0,011","-0,012","1,000","-0,010","-0,022","-0,016","1,000","0,019","-0,018","-0,017","0,999","-0,029","-0,016","-0,021"
481,"1,000","0,002","0,008","-0,014","0,999","-0,034","-0,032","-0,017","0,998","0,028","-0,047","-0,023","1,000","0,006","-0,010","-0,012","1,000","-0,011","-0,022","-0,016","1,000","0,019","-0,018","-0,017","0,999","-0,029","-0,016","-0,021"
482,"1,000","0,002","0,008","-0,014","0,999","-0,034","-0,032","-0,017","0,998","0,028","-0,047","-0,023","1,000","0,006","-0,011","-0,012","1,000","-0,011","-0,022","-0,016","1,000","0,019","-0,018","-0,017","0,999","-0,029","-0,017","-0,021"
483,"1,000","0,002","0,008","-0,014","0,999","-0,034","-0,032","-0,017","0,998","0,028","-0,047","-0,023","1,000","0,006","-0,011","-0,012","1,000","-0,011","-0,023","-0,016","0,999","0,019","-0,018","-0,017","0,999","-0,029","-0,017","-0,021"
484,"1,000","0,003","0,008","-0,014","0,999","-0,034","-0,032","-0,017","0,998","0,028","-0,047","-0,023","1,000","0,006","-0,011","-0,012","1,000","-0,011","-0,022","-0,016","0,999","0,020","-0,018","-0,017","0,999","-0,030","-0,017","-0,022"
485,"1,000","0,003","0,008","-0,014","0,999","-0,034","-0,033","-0,017","0,998","0,027","-0,047","-0,023","1,000","0,007","-0,012","-0,012","1,000","-0,010","-0,022","-0,016","0,999","0,020","-0,018","-0,018","0,999","-0,029","-0,016","-0,022"
486,"1,000","0,003","0,008","-0,014","0,999","-0,034","-0,033","-0,017","0,998","0,027","-0,047","-0,023","1,000","0,007","-0,011","-0,012","1,000","-0,010","-0,022","-0,016","0,999","0,020","-0,018","-0,018","0,999","-0,029","-0,016","-0,022"
487,"1,000","0,002","0,008","-0,014","0,999","-0,034","-0,033","-0,018","0,998","0,027","-0,047","-0,023","1,000","0,007","-0,012","-0,012","1,000","-0,010","-0,022","-0,016","0,999","0,021","-0,018","-0,018","0,999","-0,029","-0,017","-0,022"
488,"1,000","0,002","0,008","-0,014","0,999","-0,035","-0,033","-0,018","0,998","0,027","-0,047","-0,023","1,000","0,007","-0,011","-0,012","1,000","-0,010","-0,022","-0,016","0,999","0,021","-0,018","-0,018","0,999","-0,029","-0,016","-0,022"
489,"1,000","0,002","0,009","-0,014","0,999","-0,035","-0,033","-0,018","0,998","0,027","-0,047","-0,023","1,000","0,007","-0,011","-0,013","1,000","-0,009","-0,022","-0,016","0,999","0,021","-0,019","-0,018","0,999","-0,028","-0,017","-0,022"
490,"1,000","0,002","0,009","-0,014","0,999","-0,035","-0,033","-0,018","0,998","0,027","-0,047","-0,023","1,000","0,007","-0,012","-0,013","1,000","-0,009","-0,022","-0,016","0,999","0,021","-0,019","-0,018","0,999","-0,029","-0,017","-0,022"
491,"1,000","0,002","0,009","-0,014","0,999","-0,036","-0,033","-0,018","0,998","0,027","-0,047","-0,023","1,000","0,008","-0,011","-0,013","1,000","-0,009","-0,022","-0,016","0,999","0,021","-0,019","-0,018","0,999","-0,029","-0,016","-0,022"
492,"1,000","0,002","0,009","-0,014","0,999","-0,036","-0,033","-0,018","0,998","0,028","-0,047","-0,023","1,000","0,008","-0,011","-0,013","1,000","-0,008","-0,021","-0,016","0,999","0,021","-0,019","-0,018","0,999","-0,028","-0,016","-0,022"
493,"1,000","0,002","0,009","-0,014","0,999","-0,036","-0,032","-0,018","0,998","0,028","-0,047","-0,023","1,000","0,008","-0,011","-0,013","1,000","-0,008","-0,021","-0,016","0,999","0,021","-0,019","-0,018","0,999","-0,028","-0,016","-0,022"
494,"1,000","0,002","0,009","-0,014","0,999","-0,035","-0,032","-0,017","0,998","0,028","-0,047","-0,023","1,000","0,008","-0,011","-0,013","1,000","-0,008","-0,022","-0,016","0,999","0,020","-0,019","-0,018","0,999","-0,028","-0,015","-0,022"
495,"1,000","0,002","0,009","-0,014","0,999","-0,035","-0,032","-0,017","0,998","0,028","-0,047","-0,023","1,000","0,008","-0,011","-0,013","1,000","-0,008","-0,022","-0,016","0,999","0,020","-0,019","-0,018","0,999","-0,028","-0,015","-0,022"
496,"1,000","0,002","0,009","-0,014","0,999","-0,035","-0,032","-0,017","0,998","0,029","-0,046","-0,023","1,000","0,008","-0,011","-0,013","1,000","-0,008","-0,021","-0,016","0,999","0,020","-0,018","-0,018","0,999","-0,028","-0,015","-0,022"
497,"1,000","0,002","0,009","-0,014","0,999","-0,035","-0,032","-0,017","0,998","0,029","-0,046","-0,023","1,000","0,008","-0,011","-0,013","1,000","-0,008","-0,022","-0,017","0,999","0,020","-0,018","-0,018","0,999","-0,029","-0,016","-0,022"
498,"1,000","0,002","0,009","-0,014","0,999","-0,035","-0,032","-0,017","0,998","0,029","-0,046","-0,023","1,000","0,008","-0,011","-0,013","1,000","-0,008","-0,021","-0,017","0,999","0,019","-0,018","-0,018","0,999","-0,029","-0,015","-0,022"
499,"1,000","0,002","0,009","-0,014","0,999","-0,035","-0,032","-0,017","0,998","0,029","-0,046","-0,022","1,000","0,008","-0,011","-0,013","1,000","-0,008","-0,021","-0,017","0,999","0,019","-0,018","-0,018","0,999","-0,029","-0,015","-0,022"
500,"1,000","0,001","0,009","-0,014","0,999","-0,035","-0,032","-0,017","0,998","0,029","-0,046","-0,022","1,000","0,007","-0,011","-0,013","1,000","-0,008","-0,021","-0,017","1,000","0,019","-0,018","-0,018","0,999","-0,030","-0,015","-0,022"
501,"1,000","0,001","0,010","-0,014","0,999","-0,036","-0,032","-0,017","0,998","0,029","-0,046","-0,022","1,000","0,007","-0,011","-0,013","1,000","-0,008","-0,021","-0,017","1,000","0,018","-0,017","-0,018","0,999","-0,030","-0,015","-0,022"
502,"1,000","0,001","0,010","-0,014","0,999","-0,036","-0,032","-0,017","0,998","0,029","-0,045","-0,022","1,000","0,007","-0,010","-0,013","1,000","-0,009","-0,020","-0,017","1,000","0,018","-0,017","-0,018","0,999","-0,030","-0,015","-0,022"
503,"1,000","0,001","0,010","-0,014","0,999","-0,036","-0,031","-0,017","0,998","0,029","-0,045","-0,022","1,000","0,006","-0,010","-0,013","1,000","-0,009","-0,020","-0,016","1,000","0,018","-0,017","-0,018","0,999","-0,030","-0,014","-0,022"
504,"1,000","0,000","0,010","-0,014","0,999","-0,036","-0,031","-0,017","0,998","0,029","-0,045","-0,022","1,000","0,006","-0,010","-0,013","1,000","-0,009","-0,020","-0,016","1,000","0,018","-0,016","-0,018","0,999","-0,030","-0,014","-0,022"
505,"1,000","0,000","0,010","-0,014","0,999","-0,036","-0,031","-0,017","0,998","0,029","-0,045","-0,022","1,000","0,006","-0,010","-0,013","1,000","-0,009","-0,020","-0,016","1,000","0,018","-0,016","-0,018","0,999","-0,030","-0,013","-0,021"
506,"1,000","-0,001","0,010","-0,014","0,999","-0,036","-0,030","-0,017","0,998","0,029","-0,044","-0,022","1,000","0,005","-0,010","-0,013","1,000","-0,009","-0,019","-0,016","1,000","0,017","-0,016","-0,018","0,999","-0,030","-0,013","-0,021"
507,"1,000","-0,001","0,010","-0,014","0,999","-0,037","-0,030","-0,017","0,998","0,028","-0,044","-0,022","1,000","0,005","-0,009","-0,013","1,000","-0,009","-0,019","-0,016","1,000","0,017","-0,016","-0,017","0,999","-0,031","-0,013","-0,021"
508,"1,000","-0,002","0,009","-0,014","0,999","-0,037","-0,030","-0,016","0,998","0,028","-0,044","-0,022","1,000","0,005","-0,009","-0,013","1,000","-0,008","-0,018","-0,016","1,000","0,017","-0,016","-0,017","0,999","-0,031","-0,013","-0,021"
509,"1,000","-0,002","0,009","-0,014","0,999","-0,037","-0,030","-0,016","0,998","0,028","-0,044","-0,022","1,000","0,005","-0,009","-0,013","1,000","-0,009","-0,018","-0,016","1,000","0,016","-0,016","-0,017","0,999","-0,031","-0,012","-0,020"
