Index,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z
394,"0,007","0,003","0,953","0,011","-0,005","0,956","0,006","-0,004","1,000","0,000","0,000","0,960","0,003","0,001","1,032","-0,002","-0,006","0,965","0,002","-0,009","0,889"
395,"0,004","-0,001","0,953","0,010","-0,003","0,953","0,003","-0,009","0,999","-0,003","0,000","0,965","0,000","0,005","1,029","-0,001","-0,009","0,961","0,001","-0,006","0,893"
396,"0,000","0,002","0,948","0,011","-0,003","0,955","-0,002","-0,008","1,005","-0,002","0,001","0,964","-0,001","-0,003","1,033","0,005","-0,004","0,962","0,004","-0,003","0,891"
397,"-0,001","0,001","0,952","0,009","-0,007","0,956","0,002","-0,009","1,007","-0,002","0,002","0,965","0,000","-0,004","1,032","0,002","0,001","0,959","-0,002","-0,004","0,892"
398,"-0,005","0,003","0,950","0,007","-0,006","0,962","-0,003","-0,008","1,006","0,001","0,004","0,967","-0,001","0,007","1,026","0,004","0,006","0,969","0,002","-0,008","0,885"
399,"-0,005","0,000","0,955","0,002","-0,008","0,959","-0,005","-0,008","1,004","-0,002","0,003","0,961","0,001","0,000","1,031","-0,001","0,005","0,979","0,001","-0,007","0,894"
400,"-0,003","-0,001","0,948","-0,007","-0,004","0,962","-0,005","-0,011","1,003","0,003","0,006","0,965","0,003","-0,006","1,031","0,000","0,000","0,985","-0,004","-0,004","0,891"
401,"-0,005","0,006","0,953","-0,004","-0,008","0,951","0,004","-0,010","1,003","-0,001","0,003","0,963","0,008","-0,002","1,028","0,002","-0,004","0,987","0,004","-0,002","0,888"
402,"-0,006","-0,003","0,951","-0,005","-0,001","0,940","-0,003","-0,006","0,996","-0,002","0,002","0,965","0,011","-0,005","1,023","-0,001","0,002","0,988","0,003","0,002","0,883"
403,"-0,004","-0,007","0,950","-0,003","0,001","0,948","0,000","-0,002","0,997","0,000","0,000","0,960","0,013","0,002","1,022","-0,001","0,005","0,980","0,008","-0,001","0,887"
404,"-0,006","-0,001","0,949","-0,003","0,004","0,951","-0,002","-0,003","0,995","-0,002","0,001","0,959","0,009","-0,006","1,024","0,002","0,005","0,978","0,007","0,001","0,884"
405,"-0,008","0,000","0,950","0,002","0,008","0,949","-0,006","0,001","0,996","0,002","0,000","0,964","0,008","0,006","1,026","-0,003","0,009","0,971","0,005","0,002","0,885"
406,"-0,004","0,000","0,952","-0,001","0,002","0,954","-0,005","0,003","1,005","0,000","0,006","0,961","-0,001","0,004","1,024","0,000","0,013","0,968","0,007","0,005","0,889"
407,"-0,003","0,000","0,954","-0,004","0,003","0,962","-0,009","-0,001","1,002","0,000","0,002","0,961","-0,001","0,011","1,029","0,005","0,004","0,965","0,008","-0,001","0,893"
408,"-0,001","-0,005","0,945","-0,002","-0,003","0,961","-0,009","-0,004","1,006","-0,005","0,008","0,964","0,005","0,004","1,036","0,003","0,002","0,964","0,007","0,001","0,896"
409,"-0,001","-0,001","0,954","-0,008","0,002","0,957","-0,004","0,001","1,004","0,000","0,003","0,959","0,007","0,003","1,034","0,000","0,000","0,968","0,001","-0,005","0,902"
410,"-0,003","0,000","0,953","-0,005","0,005","0,955","-0,005","-0,001","1,003","-0,004","0,009","0,963","0,003","0,006","1,035","0,006","0,001","0,970","0,002","-0,007","0,893"
411,"0,001","0,001","0,947","-0,004","0,000","0,952","-0,002","-0,002","0,998","-0,003","-0,004","0,965","0,002","-0,001","1,032","-0,002","0,002","0,972","0,002","-0,007","0,890"
412,"0,001","-0,001","0,950","0,003","0,000","0,951","0,003","-0,006","0,999","-0,007","0,006","0,962","0,002","0,007","1,026","0,003","-0,003","0,970","-0,001","-0,002","0,893"
413,"-0,003","-0,001","0,949","0,003","-0,004","0,951","-0,002","-0,010","0,994","-0,001","0,001","0,963","-0,001","0,008","1,026","0,001","-0,004","0,970","0,000","-0,002","0,890"
414,"-0,002","0,000","0,947","0,006","-0,002","0,951","0,002","-0,003","1,001","0,002","0,003","0,962","-0,001","-0,004","1,027","0,005","0,000","0,970","-0,001","-0,002","0,888"
415,"0,000","-0,005","0,950","0,009","-0,001","0,952","0,002","-0,002","1,000","-0,001","-0,001","0,961","-0,004","0,003","1,024","0,003","0,002","0,974","-0,005","-0,003","0,891"
416,"-0,004","0,002","0,953","0,007","-0,003","0,952","0,002","-0,003","0,997","-0,002","0,000","0,964","-0,006","-0,002","1,023","0,005","-0,001","0,979","-0,007","-0,002","0,884"
417,"0,001","0,001","0,954","0,007","-0,002","0,955","0,006","-0,001","1,000","-0,007","0,000","0,959","0,000","0,003","1,024","0,001","-0,003","0,978","-0,014","0,001","0,889"
418,"-0,004","-0,003","0,947","0,010","-0,003","0,955","0,002","-0,006","1,002","-0,001","-0,001","0,962","-0,002","0,003","1,030","0,004","-0,006","0,975","-0,010","-0,001","0,888"
419,"0,000","0,000","0,951","0,004","0,001","0,955","0,007","-0,011","1,000","-0,004","0,000","0,960","0,001","0,000","1,027","0,005","-0,005","0,974","-0,007","0,000","0,890"
420,"-0,002","-0,002","0,947","0,001","-0,006","0,960","-0,003","-0,016","1,002","0,001","0,005","0,966","0,002","-0,003","1,030","0,003","-0,009","0,966","-0,002","-0,002","0,890"
421,"-0,001","0,001","0,952","0,000","0,001","0,958","-0,006","-0,008","1,007","0,001","0,001","0,963","0,001","0,007","1,030","0,003","0,001","0,965","-0,001","-0,006","0,894"
422,"0,000","-0,001","0,951","-0,005","-0,006","0,959","-0,009","-0,010","1,005","-0,005","0,002","0,963","0,005","-0,002","1,035","0,004","-0,001","0,966","0,002","-0,005","0,897"
423,"-0,003","-0,004","0,951","-0,010","-0,004","0,963","-0,006","-0,001","1,006","0,001","-0,002","0,961","0,007","0,007","1,031","0,003","-0,002","0,969","0,005","-0,008","0,895"
424,"-0,005","-0,006","0,948","-0,008","-0,003","0,958","-0,008","-0,007","1,005","-0,004","0,008","0,964","0,005","-0,001","1,029","0,004","-0,004","0,969","0,009","-0,007","0,893"
425,"-0,003","0,002","0,958","-0,008","-0,004","0,953","-0,004","-0,003","1,003","-0,002","0,001","0,961","0,009","-0,001","1,031","0,003","-0,003","0,973","0,011","-0,010","0,893"
426,"-0,003","-0,005","0,947","-0,009","-0,002","0,946","-0,007","-0,009","1,000","-0,001","0,000","0,963","0,009","-0,003","1,030","0,000","-0,006","0,978","0,011","-0,009","0,889"
427,"-0,002","0,004","0,948","0,001","-0,003","0,948","-0,006","0,000","0,998","0,000","-0,002","0,961","0,004","-0,004","1,026","0,004","-0,001","0,973","0,007","-0,003","0,886"
428,"-0,001","-0,002","0,949","-0,004","-0,002","0,948","-0,002","-0,009","1,002","-0,003","-0,005","0,962","0,005","-0,004","1,025","-0,001","-0,003","0,976","0,002","-0,003","0,886"
429,"-0,008","-0,003","0,949","-0,004","-0,006","0,952","-0,004","-0,005","1,000","0,003","-0,005","0,961","0,007","0,007","1,024","-0,005","-0,004","0,972","0,004","0,001","0,890"
430,"-0,002","-0,003","0,954","-0,002","0,000","0,958","-0,002","-0,007","1,000","0,000","0,003","0,966","0,010","0,000","1,026","-0,002","0,002","0,977","-0,002","-0,001","0,881"
431,"0,000","0,004","0,957","0,002","0,000","0,956","0,000","-0,008","1,004","0,001","0,004","0,966","0,006","0,001","1,027","0,003","0,001","0,973","0,003","-0,001","0,894"
432,"0,002","0,003","0,950","0,001","-0,006","0,954","-0,003","-0,003","1,004","-0,002","-0,003","0,960","0,006","0,006","1,027","0,000","-0,003","0,973","0,004","0,000","0,887"
433,"0,000","-0,003","0,953","0,001","-0,004","0,952","-0,001","-0,002","1,003","-0,004","0,002","0,963","0,001","0,008","1,028","0,003","-0,004","0,975","0,000","-0,003","0,894"
434,"-0,003","0,002","0,953","0,001","-0,004","0,951","-0,001","-0,009","1,002","-0,003","0,007","0,964","-0,003","0,000","1,034","-0,002","0,001","0,977","-0,003","-0,005","0,891"
435,"-0,001","0,001","0,948","0,002","-0,004","0,949","0,002","-0,003","1,000","-0,006","0,002","0,966","-0,003","0,002","1,034","0,000","-0,005","0,970","-0,007","-0,001","0,893"
436,"-0,003","0,001","0,956","0,006","0,002","0,953","0,005","-0,009","1,003","-0,002","0,003","0,962","-0,006","0,001","1,030","0,003","-0,005","0,971","-0,001","-0,006","0,888"
437,"0,002","0,001","0,949","0,007","0,000","0,950","0,004","-0,004","1,000","-0,001","0,004","0,963","-0,007","0,000","1,029","0,000","-0,003","0,966","-0,007","0,002","0,892"
438,"-0,004","0,003","0,955","0,008","0,001","0,947","0,003","-0,010","0,999","-0,004","0,004","0,963","-0,004","0,003","1,030","0,006","0,005","0,965","-0,012","0,002","0,892"
439,"-0,001","-0,002","0,951","0,008","0,002","0,959","0,004","-0,004","1,004","-0,002","0,002","0,960","-0,003","0,006","1,025","0,003","0,001","0,966","-0,011","0,002","0,886"
440,"-0,003","-0,001","0,948","0,005","-0,006","0,954","-0,001","-0,001","1,007","-0,002","0,001","0,964","-0,006","-0,004","1,031","-0,001","0,002","0,976","-0,003","-0,004","0,884"
441,"0,000","0,002","0,955","0,003","-0,005","0,956","0,003","-0,006","1,002","-0,004","0,003","0,964","-0,002","0,000","1,024","0,003","-0,004","0,977","-0,008","-0,002","0,891"
442,"-0,005","-0,002","0,950","0,003","-0,003","0,955","-0,005","0,000","1,000","-0,001","0,000","0,966","-0,001","0,003","1,027","0,001","0,002","0,980","-0,008","0,000","0,884"
443,"0,004","-0,004","0,953","0,000","-0,003","0,955","-0,001","-0,003","1,007","0,004","0,000","0,961","0,010","-0,002","1,029","0,003","-0,005","0,978","-0,001","-0,002","0,886"
444,"-0,001","0,001","0,954","0,002","-0,004","0,956","-0,003","-0,002","1,001","-0,003","0,002","0,967","0,009","-0,003","1,030","0,002","0,001","0,975","0,003","-0,006","0,889"
445,"-0,005","0,000","0,953","-0,005","0,001","0,948","-0,003","-0,001","1,003","0,004","0,000","0,962","0,004","0,000","1,030","-0,001","0,004","0,975","0,006","0,000","0,897"
446,"-0,003","0,000","0,959","-0,003","0,001","0,950","-0,003","-0,005","0,999","0,001","-0,006","0,962","0,004","-0,006","1,028","0,006","0,000","0,971","0,012","-0,006","0,889"
447,"-0,001","0,002","0,956","-0,003","0,000","0,954","-0,003","0,000","0,998","0,003","0,005","0,962","0,010","0,000","1,028","0,006","-0,004","0,973","0,007","-0,006","0,887"
448,"-0,002","0,000","0,953","-0,005","-0,003","0,953","-0,001","-0,001","1,001","0,004","0,002","0,963","0,009","-0,003","1,031","-0,001","-0,001","0,978","0,009","-0,002","0,889"
449,"-0,004","-0,001","0,954","-0,005","0,003","0,957","0,000","-0,009","1,005","0,001","-0,001","0,959","0,008","0,001","1,029","-0,001","-0,004","0,975","0,005","-0,005","0,890"
450,"-0,002","-0,003","0,948","-0,007","-0,006","0,956","-0,006","-0,009","1,001","0,004","-0,001","0,960","0,003","-0,005","1,027","-0,002","-0,006","0,975","0,006","-0,004","0,888"
451,"-0,002","-0,001","0,954","-0,003","-0,002","0,958","-0,005","-0,007","1,005","0,002","0,003","0,963","0,003","0,008","1,030","0,002","-0,006","0,968","0,008","-0,008","0,886"
452,"-0,004","-0,009","0,947","-0,002","0,001","0,957","-0,003","-0,001","1,001","-0,002","0,004","0,960","0,005","-0,001","1,031","0,007","-0,005","0,968","0,005","-0,007","0,893"
453,"0,001","0,004","0,949","-0,001","-0,001","0,958","-0,004","-0,004","1,002","-0,002","0,005","0,967","0,005","0,003","1,030","0,008","-0,005","0,963","0,001","-0,008","0,890"
454,"-0,002","0,001","0,950","-0,002","-0,004","0,956","-0,007","0,001","1,005","0,003","0,006","0,959","-0,002","0,000","1,031","0,008","-0,003","0,968","-0,001","-0,009","0,886"
455,"-0,001","-0,007","0,952","0,001","-0,004","0,958","-0,005","-0,004","1,002","-0,001","-0,001","0,958","-0,002","0,001","1,028","0,006","0,000","0,967","-0,001","-0,006","0,886"
456,"-0,004","-0,003","0,953","0,003","-0,004","0,958","0,000","0,000","1,002","0,000","0,004","0,963","-0,003","-0,001","1,028","0,001","0,002","0,972","-0,003","-0,003","0,886"
457,"0,000","-0,002","0,949","0,005","0,000","0,957","0,002","-0,002","1,000","-0,004","0,003","0,963","0,000","-0,001","1,026","0,000","-0,002","0,973","-0,002","0,002","0,893"
458,"-0,004","-0,006","0,943","0,006","0,001","0,950","0,002","-0,007","0,999","-0,002","0,000","0,959","0,003","-0,002","1,030","0,003","-0,003","0,978","-0,003","-0,005","0,886"
459,"0,003","0,002","0,957","0,007","-0,004","0,949","-0,004","-0,001","0,999","-0,004","-0,001","0,960","-0,003","0,004","1,027","0,003","0,001","0,978","-0,006","-0,002","0,890"
460,"0,001","-0,007","0,953","0,003","-0,002","0,951","0,003","-0,009","1,003","-0,001","-0,002","0,962","-0,001","-0,003","1,026","0,005","-0,002","0,974","-0,010","0,001","0,884"
461,"0,004","0,000","0,951","0,001","0,001","0,961","-0,002","-0,001","1,002","0,000","-0,002","0,960","0,000","0,005","1,022","0,002","-0,003","0,974","-0,003","-0,001","0,883"
462,"0,000","0,000","0,949","-0,002","-0,005","0,961","-0,002","-0,007","1,001","0,000","0,003","0,963","0,004","0,000","1,027","-0,002","0,001","0,972","0,000","-0,001","0,886"
463,"-0,003","-0,002","0,956","-0,003","-0,003","0,957","-0,007","-0,008","1,003","0,002","-0,003","0,957","0,004","0,002","1,028","-0,003","0,000","0,971","-0,003","-0,006","0,888"
464,"-0,005","0,000","0,948","-0,004","-0,002","0,953","-0,004","-0,005","0,998","-0,002","0,004","0,961","0,005","-0,001","1,027","0,003","-0,003","0,972","0,001","-0,001","0,891"
465,"-0,001","-0,001","0,952","-0,004","0,003","0,955","0,004","-0,008","0,999","-0,003","-0,002","0,957","0,007","0,005","1,028","-0,002","-0,002","0,974","0,004","-0,008","0,887"
466,"-0,002","0,002","0,950","-0,001","-0,001","0,952","-0,001","-0,006","0,996","0,005","-0,003","0,959","0,005","0,003","1,028","0,001","-0,007","0,970","0,003","-0,002","0,892"
467,"-0,002","0,000","0,954","-0,002","0,000","0,949","-0,007","-0,003","1,002","-0,001","0,002","0,963","0,005","0,003","1,033","-0,001","-0,007","0,972","0,001","-0,004","0,888"
468,"-0,001","0,001","0,953","-0,004","0,003","0,950","-0,007","-0,004","1,001","-0,001","0,000","0,966","0,003","-0,002","1,027","0,003","-0,004","0,968","0,006","-0,005","0,896"
469,"-0,003","0,000","0,953","-0,004","-0,002","0,953","-0,005","-0,002","0,998","-0,002","0,001","0,961","0,000","0,008","1,027","-0,001","-0,003","0,976","0,003","-0,001","0,891"
470,"0,001","0,001","0,955","-0,005","-0,004","0,949","-0,008","-0,005","1,002","0,002","0,000","0,965","0,002","-0,003","1,031","-0,002","0,004","0,970","0,002","-0,003","0,891"
471,"0,001","0,002","0,954","-0,003","-0,002","0,961","-0,005","0,006","1,000","-0,002","0,001","0,965","0,004","0,005","1,025","0,000","0,001","0,975","-0,001","-0,002","0,896"
472,"-0,003","-0,004","0,948","-0,002","-0,002","0,957","-0,005","-0,006","1,002","0,003","0,005","0,963","0,004","0,002","1,028","-0,001","0,001","0,978","0,002","0,000","0,886"
473,"-0,001","0,000","0,954","0,004","0,002","0,955","0,002","-0,001","1,003","0,001","0,000","0,962","0,004","-0,001","1,024","-0,001","-0,001","0,980","-0,002","0,000","0,891"
474,"-0,002","-0,002","0,950","0,005","0,001","0,960","-0,003","-0,008","1,001","0,003","0,000","0,966","0,001","0,001","1,024","0,000","-0,001","0,978","-0,003","-0,004","0,879"
475,"0,000","-0,002","0,951","0,004","0,001","0,951","0,001","-0,010","1,000","-0,002","0,000","0,962","-0,001","0,004","1,024","0,002","-0,001","0,976","-0,002","-0,002","0,889"
476,"-0,003","0,002","0,954","0,003","0,000","0,952","0,002","-0,007","0,998","-0,002","0,000","0,960","-0,003","-0,008","1,028","-0,001","0,000","0,974","0,000","-0,003","0,885"
477,"-0,001","-0,003","0,956","0,002","-0,002","0,952","0,002","-0,004","1,002","0,004","0,005","0,966","-0,004","-0,002","1,031","-0,001","-0,001","0,971","-0,004","0,001","0,891"
478,"0,000","0,004","0,949","0,003","-0,003","0,953","0,001","-0,002","1,000","0,001","0,002","0,966","-0,003","0,001","1,030","-0,001","-0,003","0,969","-0,003","-0,001","0,890"
479,"-0,001","-0,001","0,956","0,006","-0,006","0,950","0,000","-0,009","1,004","-0,001","0,004","0,964","-0,004","0,003","1,032","0,001","-0,005","0,968","-0,006","-0,003","0,893"
480,"0,002","0,001","0,955","0,007","-0,006","0,950","0,001","-0,009","0,999","-0,003","0,004","0,965","-0,002","0,000","1,032","0,001","0,001","0,971","-0,008","-0,008","0,889"
481,"-0,005","0,001","0,956","0,003","-0,003","0,957","-0,002","-0,007","1,002","-0,003","0,001","0,961","-0,004","0,005","1,032","0,002","-0,004","0,968","-0,010","-0,002","0,893"
482,"-0,001","-0,005","0,950","-0,004","-0,002","0,960","-0,006","-0,004","1,008","0,000","0,001","0,955","0,000","0,003","1,030","0,001","-0,003","0,967","-0,006","-0,006","0,888"
483,"0,000","-0,002","0,950","-0,003","0,000","0,955","-0,010","-0,004","1,006","0,000","0,004","0,964","0,001","0,004","1,027","0,000","-0,003","0,968","-0,003","-0,008","0,888"
484,"-0,005","-0,002","0,951","-0,009","-0,002","0,958","-0,007","-0,010","1,004","0,001","0,005","0,965","0,001","0,001","1,026","0,005","-0,003","0,972","0,003","-0,008","0,887"
485,"0,000","0,000","0,946","-0,010","-0,001","0,955","-0,006","-0,007","1,008","-0,001","-0,006","0,956","0,006","0,000","1,030","0,001","-0,010","0,976","0,003","-0,007","0,889"
486,"-0,008","-0,006","0,945","-0,007","-0,007","0,949","-0,008","-0,004","1,001","-0,001","0,001","0,964","0,007","0,005","1,027","-0,001","-0,003","0,977","0,004","-0,004","0,887"
487,"-0,004","-0,001","0,953","-0,006","-0,002","0,951","-0,006","-0,004","0,995","-0,002","-0,002","0,960","0,008","-0,003","1,026","-0,001","-0,003","0,975","0,004","-0,006","0,890"
488,"0,000","-0,003","0,951","-0,003","0,000","0,948","-0,007","-0,004","0,999","0,003","-0,004","0,961","0,006","-0,004","1,023","0,002","0,002","0,972","0,005","-0,003","0,889"
489,"-0,008","-0,006","0,950","0,001","0,000","0,952","-0,001","0,001","0,993","0,004","0,000","0,955","0,002","0,004","1,023","0,001","-0,002","0,973","0,004","-0,001","0,889"
490,"0,003","-0,002","0,954","-0,001","-0,003","0,948","-0,006","0,000","1,001","-0,002","-0,003","0,966","0,001","0,003","1,024","0,002","-0,006","0,972","0,002","-0,002","0,890"
491,"-0,006","-0,001","0,950","0,001","-0,003","0,955","-0,005","-0,001","1,001","0,001","0,001","0,966","0,006","0,006","1,028","0,001","-0,002","0,966","0,001","0,002","0,890"
492,"-0,001","0,000","0,951","0,001","-0,001","0,955","-0,002","0,004","1,010","-0,001","0,007","0,966","0,001","0,001","1,032","-0,001","-0,008","0,961","-0,002","-0,005","0,889"
493,"0,001","0,003","0,953","0,000","-0,002","0,960","0,000","-0,007","1,009","-0,004","0,010","0,966","-0,004","-0,001","1,045","0,006","-0,012","0,964","0,000","-0,012","0,902"
494,"0,000","-0,002","0,954","-0,004","-0,007","0,960","0,000","-0,002","1,009","-0,002","0,004","0,965","-0,004","-0,003","1,049","0,010","-0,018","0,962","-0,005","-0,024","0,901"
495,"-0,002","-0,002","0,948","0,000","-0,011","0,959","-0,004","-0,010","1,011","-0,004","0,009","0,967","-0,007","-0,004","1,050","0,011","-0,022","0,963","-0,006","-0,026","0,910"
496,"-0,004","-0,003","0,955","-0,003","-0,014","0,956","-0,008","-0,003","1,004","-0,011","0,008","0,969","-0,019","-0,005","1,043","0,013","-0,012","0,964","-0,010","-0,017","0,906"
497,"-0,004","-0,002","0,949","-0,001","-0,012","0,966","-0,005","-0,004","1,003","-0,007","0,007","0,964","-0,020","-0,004","1,029","0,013","-0,007","0,962","-0,010","-0,005","0,894"
498,"-0,004","-0,005","0,949","0,007","-0,005","0,952","0,008","-0,003","0,997","-0,001","0,003","0,963","-0,017","0,009","1,025","0,005","-0,018","0,972","-0,015","0,012","0,893"
499,"-0,006","-0,001","0,950","0,020","-0,002","0,955","0,012","-0,012","0,991","0,005","0,003","0,964","-0,010","0,002","1,028","0,011","-0,029","0,958","-0,025","0,013","0,897"
500,"-0,002","-0,004","0,960","0,037","-0,011","0,960","0,015","-0,021","0,989","-0,014","-0,013","0,966","0,003","0,001","1,045","0,019","-0,049","0,941","-0,014","0,004","0,908"
501,"0,007","-0,010","0,970","0,054","-0,015","0,978","0,007","-0,022","1,050","0,024","-0,008","0,973","0,016","-0,006","1,040","0,014","-0,066","0,919","-0,015","-0,018","0,924"
502,"-0,002","-0,003","0,979","0,051","-0,036","0,976","-0,019","-0,048","1,028","-0,008","0,016","0,983","0,021","0,014","1,002","0,004","-0,063","0,883","-0,001","-0,043","0,938"
503,"0,008","0,007","0,972","0,038","-0,074","0,989","0,007","-0,069","0,990","-0,029","0,009","0,961","-0,010","0,001","1,069","0,012","-0,054","0,866","0,013","-0,069","0,926"
504,"0,036","0,013","0,951","0,057","-0,132","0,988","0,044","-0,060","1,034","-0,011","0,011","0,968","-0,015","-0,029","1,054","-0,003","-0,055","0,847","0,006","-0,095","0,916"
505,"0,001","0,028","0,968","0,055","-0,113","1,022","0,036","-0,085","1,031","-0,037","0,000","0,975","-0,018","-0,063","1,076","-0,015","-0,084","0,829","-0,010","-0,099","0,908"
506,"-0,064","-0,023","0,954","0,081","-0,116","0,971","0,013","-0,087","1,060","-0,063","-0,004","0,963","0,001","-0,062","1,101","-0,039","-0,067","0,847","-0,003","-0,113","0,906"
507,"0,049","0,028","0,974","0,101","-0,093","0,983","-0,016","-0,086","1,071","-0,043","0,027","0,963","0,027","-0,051","1,129","-0,047","-0,106","0,867","-0,024","-0,145","0,915"
508,"-0,004","-0,010","0,947","0,047","-0,118","0,924","-0,006","-0,090","1,072","0,007","0,024","0,983","0,053","-0,018","1,164","-0,020","-0,104","0,901","-0,026","-0,174","0,942"
509,"0,066","0,050","0,972","0,000","-0,173","0,955","0,021","-0,082","1,104","0,037","0,020","1,013","0,048","-0,024","1,198","0,017","-0,070","0,959","0,002","-0,202","0,970"
510,"0,044","0,012","0,986","0,101","-0,193","1,037","0,019","-0,053","1,081","0,026","0,025","1,012","0,033","-0,021","1,203","0,028","-0,013","1,020","0,028","-0,209","0,999"
511,"0,067","-0,005","0,957","0,011","-0,147","1,046","0,001","-0,046","1,069","0,011","0,018","0,997","-0,006","-0,024","1,216","0,017","-0,053","1,055","-0,036","-0,172","1,004"
512,"-0,021","-0,036","0,919","-0,148","-0,099","0,993","-0,023","-0,002","1,088","-0,015","0,007","0,995","-0,049","-0,024","1,173","0,027","0,021","1,098","-0,118","-0,093","0,933"
513,"-0,036","-0,010","0,983","-0,113","-0,049","0,989","-0,048","0,015","1,103","-0,008","-0,015","1,003","-0,056","0,002","1,138","0,022","0,051","1,115","-0,107","-0,051","0,905"
514,"-0,002","-0,024","0,982","-0,067","0,005","0,972","-0,063","0,037","1,103","0,037","-0,048","0,969","-0,070","0,047","1,103","0,015","0,061","1,112","-0,058","0,001","0,931"
515,"0,015","-0,013","0,975","-0,108","0,016","0,977","-0,045","0,064","1,086","0,103","-0,027","0,934","-0,070","0,044","1,094","0,004","0,080","1,122","-0,011","0,020","0,926"
516,"-0,011","-0,025","0,985","-0,139","0,014","0,976","-0,037","0,063","1,064","0,085","0,017","0,996","-0,027","0,036","1,075","-0,002","0,090","1,130","-0,004","0,013","0,893"
517,"-0,014","-0,045","0,986","-0,142","0,023","0,964","-0,047","0,082","1,036","0,007","-0,047","0,961","-0,012","0,047","1,051","0,004","0,085","1,159","0,003","0,021","0,895"
518,"0,020","-0,040","0,952","-0,133","0,052","0,954","-0,064","0,088","1,015","0,005","-0,056","0,898","-0,047","0,050","1,029","0,038","0,089","1,168","-0,010","0,026","0,897"
519,"0,004","-0,058","0,899","-0,132","0,079","0,940","-0,069","0,083","0,995","0,012","-0,061","0,964","-0,027","0,038","1,028","0,041","0,106","1,201","-0,029","0,018","0,881"
520,"-0,036","-0,058","0,902","-0,129","0,088","0,922","-0,066","0,081","0,979","-0,007","-0,100","1,008","-0,009","0,035","1,014","0,027","0,125","1,161","-0,024","0,019","0,870"
521,"-0,037","-0,051","0,990","-0,117","0,076","0,897","-0,062","0,080","0,964","-0,022","-0,106","0,978","-0,045","0,045","1,007","-0,017","0,199","1,084","-0,016","0,031","0,855"
522,"-0,028","-0,068","0,953","-0,113","0,064","0,887","-0,075","0,062","0,939","0,010","-0,109","0,950","-0,033","0,051","1,004","-0,041","0,252","1,001","-0,019","0,045","0,866"
523,"0,015","-0,054","0,961","-0,113","0,066","0,904","-0,074","0,037","0,927","0,006","-0,120","0,980","-0,030","0,083","0,977","-0,006","0,149","1,122","-0,025","0,048","0,858"
524,"0,079","-0,103","0,996","-0,114","0,054","0,901","-0,110","0,020","0,907","-0,042","-0,133","1,020","-0,012","0,071","0,974","0,028","0,041","1,253","-0,035","0,045","0,864"
525,"0,046","-0,210","1,017","-0,104","0,017","0,882","-0,122","0,013","0,885","-0,061","-0,149","1,011","-0,026","0,042","0,974","0,059","-0,049","1,361","-0,027","0,038","0,866"
526,"-0,040","-0,204","0,995","-0,071","0,017","0,878","-0,083","0,021","0,842","-0,038","-0,161","0,947","-0,044","0,026","0,940","0,090","-0,072","1,340","-0,022","0,030","0,849"
527,"-0,047","-0,189","0,848","-0,038","0,059","0,860","-0,036","0,046","0,810","-0,022","-0,178","0,895","-0,062","0,018","0,899","0,055","-0,055","1,247","-0,016","0,025","0,829"
528,"0,007","-0,179","0,764","0,001","0,126","0,844","-0,005","0,058","0,767","-0,019","-0,222","0,879","-0,059","0,024","0,833","0,123","-0,124","1,286","-0,001","0,078","0,808"
529,"0,010","-0,199","0,692","0,039","0,189","0,833","0,010","0,082","0,739","0,006","-0,266","0,875","-0,035","0,050","0,774","0,039","-0,206","1,475","0,037","0,173","0,774"
530,"-0,041","-0,155","0,676","0,057","0,235","0,814","0,005","0,069","0,736","0,036","-0,285","0,850","0,004","0,040","0,752","-0,026","-0,106","1,469","0,075","0,243","0,732"
531,"-0,048","-0,127","0,758","0,058","0,243","0,805","0,003","0,071","0,735","0,042","-0,280","0,805","0,043","0,040","0,729","-0,019","-0,059","1,448","0,114","0,260","0,696"
532,"0,002","0,007","0,991","0,057","0,212","0,805","0,021","0,075","0,739","0,064","-0,287","0,799","0,067","0,066","0,716","-0,088","-0,040","1,180","0,117","0,279","0,680"
533,"0,134","0,067","1,198","0,054","0,179","0,809","0,081","0,109","0,785","0,136","-0,323","0,799","0,080","0,089","0,722","-0,093","-0,021","0,968","0,097","0,294","0,678"
534,"0,192","0,015","1,038","0,038","0,160","0,855","0,112","0,140","0,875","0,142","-0,306","0,834","0,099","0,094","0,732","0,038","-0,071","0,936","0,113","0,295","0,691"
535,"0,064","0,144","0,865","0,044","0,150","0,889","0,130","0,154","0,945","0,119","-0,276","0,959","0,109","0,125","0,746","0,085","-0,063","1,001","0,122","0,279","0,712"
536,"0,011","0,169","0,962","-0,013","0,154","0,928","0,112","0,159","0,992","0,075","-0,263","0,940","0,117","0,142","0,791","0,051","-0,179","1,010","0,116","0,265","0,734"
