Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z
322,"0,593","-0,232","0,081","0,059","0,477","0,060","0,105","-0,055","-0,062","0,902","-0,015","-0,161","-0,061","0,067","-0,116","0,598","0,226","-0,132","-0,012","-0,573","0,137"
323,"0,583","-0,217","0,081","0,078","0,502","0,074","0,047","-0,093","-0,078","0,890","-0,062","-0,155","-0,055","0,104","-0,118","0,634","0,214","-0,128","0,057","-0,581","0,136"
324,"0,601","-0,255","0,078","0,068","0,476","0,077","0,048","-0,037","-0,079","0,889","-0,001","-0,158","-0,025","0,078","-0,116","0,604","0,211","-0,125","0,069","-0,583","0,136"
325,"0,587","-0,250","0,064","0,075","0,413","0,080","0,028","0,018","-0,069","0,873","0,017","-0,160","0,044","0,052","-0,117","0,603","0,176","-0,122","0,116","-0,549","0,141"
326,"0,617","-0,203","0,045","0,087","0,381","0,087","0,060","-0,003","-0,057","0,812","-0,018","-0,157","0,060","0,053","-0,126","0,580","0,157","-0,122","0,138","-0,512","0,145"
327,"0,626","-0,159","0,033","0,089","0,399","0,091","0,071","-0,050","-0,048","0,782","0,001","-0,153","0,074","0,049","-0,138","0,549","0,158","-0,123","0,151","-0,491","0,155"
328,"0,617","-0,161","0,031","0,152","0,383","0,095","0,097","-0,094","-0,049","0,762","-0,061","-0,152","0,092","0,052","-0,142","0,568","0,128","-0,124","0,207","-0,434","0,158"
329,"0,548","-0,158","0,034","0,157","0,392","0,102","0,106","-0,085","-0,056","0,749","-0,056","-0,153","0,079","0,054","-0,134","0,529","0,139","-0,126","0,168","-0,414","0,150"
330,"0,523","-0,153","0,034","0,166","0,411","0,114","0,135","-0,054","-0,067","0,706","-0,060","-0,157","0,102","0,084","-0,124","0,493","0,157","-0,126","0,177","-0,435","0,145"
331,"0,459","-0,154","0,028","0,194","0,445","0,118","0,152","-0,041","-0,068","0,686","0,001","-0,159","0,121","0,045","-0,126","0,473","0,189","-0,123","0,200","-0,454","0,151"
332,"0,506","-0,121","0,023","0,189","0,431","0,110","0,208","-0,055","-0,059","0,629","-0,033","-0,150","0,133","0,035","-0,136","0,426","0,192","-0,118","0,198","-0,438","0,158"
333,"0,546","-0,121","0,027","0,148","0,420","0,109","0,232","-0,054","-0,067","0,601","-0,083","-0,140","0,181","0,052","-0,135","0,385","0,208","-0,111","0,206","-0,440","0,154"
334,"0,589","-0,101","0,041","0,123","0,442","0,104","0,285","-0,073","-0,082","0,622","-0,054","-0,129","0,265","0,067","-0,129","0,339","0,196","-0,104","0,212","-0,440","0,146"
335,"0,611","-0,153","0,053","0,069","0,470","0,089","0,303","-0,082","-0,087","0,616","-0,084","-0,122","0,244","0,109","-0,121","0,296","0,193","-0,096","0,180","-0,472","0,142"
336,"0,635","-0,167","0,057","0,004","0,469","0,082","0,276","-0,040","-0,091","0,640","-0,055","-0,121","0,224","0,102","-0,109","0,255","0,200","-0,087","0,132","-0,508","0,139"
337,"0,596","-0,171","0,060","-0,039","0,503","0,084","0,248","-0,102","-0,105","0,665","0,009","-0,122","0,230","0,092","-0,086","0,213","0,198","-0,077","0,075","-0,523","0,130"
338,"0,551","-0,147","0,065","-0,051","0,476","0,090","0,265","-0,116","-0,125","0,686","-0,004","-0,117","0,235","0,078","-0,061","0,172","0,193","-0,069","0,014","-0,527","0,109"
339,"0,616","-0,164","0,074","-0,125","0,463","0,087","0,267","-0,103","-0,136","0,696","0,036","-0,100","0,245","0,067","-0,040","0,131","0,190","-0,062","-0,050","-0,525","0,080"
340,"0,596","-0,190","0,086","-0,186","0,425","0,077","0,212","-0,079","-0,143","0,707","0,008","-0,080","0,249","0,066","-0,030","0,091","0,179","-0,055","-0,114","-0,514","0,059"
341,"0,580","-0,119","0,094","-0,229","0,382","0,075","0,208","-0,081","-0,156","0,741","0,064","-0,065","0,239","0,046","-0,025","0,051","0,170","-0,046","-0,189","-0,504","0,048"
342,"0,580","-0,104","0,097","-0,230","0,317","0,075","0,258","-0,050","-0,166","0,784","0,067","-0,049","0,229","0,006","-0,032","0,034","0,136","-0,039","-0,236","-0,453","0,048"
343,"0,577","-0,103","0,103","-0,285","0,332","0,075","0,271","-0,079","-0,180","0,816","0,086","-0,031","0,224","-0,060","-0,049","-0,001","0,124","-0,031","-0,283","-0,409","0,056"
344,"0,582","-0,096","0,113","-0,315","0,357","0,080","0,292","-0,093","-0,201","0,791","0,026","-0,016","0,241","-0,047","-0,065","-0,033","0,110","-0,023","-0,282","-0,378","0,069"
345,"0,612","-0,139","0,116","-0,328","0,382","0,082","0,286","-0,087","-0,213","0,710","0,019","-0,009","0,201","-0,067","-0,077","-0,009","0,133","-0,015","-0,258","-0,366","0,083"
346,"0,603","-0,135","0,122","-0,340","0,390","0,086","0,279","-0,090","-0,226","0,749","0,029","-0,007","0,226","-0,080","-0,081","0,009","0,160","-0,011","-0,236","-0,362","0,091"
347,"0,616","-0,103","0,134","-0,303","0,349","0,082","0,306","-0,057","-0,238","0,683","0,050","-0,004","0,206","-0,103","-0,085","0,048","0,151","-0,007","-0,175","-0,324","0,097"
348,"0,625","-0,154","0,146","-0,281","0,296","0,076","0,315","-0,003","-0,244","0,678","0,123","0,000","0,228","-0,121","-0,090","0,084","0,134","-0,006","-0,104","-0,324","0,100"
349,"0,624","-0,133","0,156","-0,282","0,283","0,073","0,243","-0,005","-0,249","0,652","0,119","0,006","0,228","-0,134","-0,099","0,121","0,141","-0,007","-0,043","-0,348","0,103"
350,"0,608","-0,121","0,164","-0,217","0,257","0,071","0,288","-0,015","-0,254","0,626","0,112","0,011","0,192","-0,191","-0,104","0,156","0,135","-0,010","-0,013","-0,309","0,101"
351,"0,608","-0,147","0,173","-0,243","0,210","0,063","0,323","0,029","-0,252","0,595","0,053","0,015","0,192","-0,182","-0,104","0,125","0,124","-0,013","-0,031","-0,275","0,096"
352,"0,576","-0,108","0,179","-0,196","0,163","0,058","0,297","0,058","-0,249","0,556","0,062","0,016","0,174","-0,176","-0,105","0,158","0,110","-0,017","0,009","-0,242","0,092"
353,"0,563","-0,135","0,179","-0,163","0,168","0,062","0,272","0,032","-0,248","0,535","0,019","0,015","0,160","-0,166","-0,102","0,177","0,083","-0,023","0,050","-0,210","0,086"
354,"0,544","-0,113","0,177","-0,125","0,162","0,071","0,256","0,019","-0,248","0,556","0,008","0,011","0,163","-0,156","-0,094","0,192","0,057","-0,031","0,045","-0,215","0,076"
355,"0,540","-0,081","0,183","-0,073","0,191","0,077","0,243","-0,022","-0,249","0,514","-0,045","0,006","0,151","-0,160","-0,091","0,223","0,058","-0,041","0,090","-0,188","0,072"
356,"0,523","-0,048","0,190","-0,022","0,181","0,078","0,241","-0,036","-0,246","0,510","-0,026","-0,002","0,099","-0,196","-0,086","0,241","0,038","-0,053","0,093","-0,138","0,062"
357,"0,518","-0,047","0,195","0,039","0,182","0,085","0,262","-0,016","-0,245","0,494","-0,046","-0,005","0,085","-0,228","-0,083","0,264","0,027","-0,068","0,136","-0,102","0,051"
358,"0,464","-0,083","0,197","0,093","0,217","0,093","0,261","-0,030","-0,242","0,459","-0,019","-0,010","0,097","-0,219","-0,083","0,289","0,036","-0,083","0,205","-0,112","0,042"
359,"0,463","-0,088","0,197","0,129","0,168","0,099","0,252","-0,012","-0,233","0,426","0,006","-0,014","0,108","-0,214","-0,088","0,306","0,019","-0,098","0,262","-0,091","0,035"
360,"0,451","-0,056","0,197","0,155","0,191","0,104","0,265","0,002","-0,224","0,451","-0,001","-0,018","0,094","-0,149","-0,090","0,290","0,055","-0,114","0,226","-0,158","0,028"
361,"0,446","-0,105","0,195","0,154","0,229","0,104","0,329","0,018","-0,211","0,446","0,039","-0,029","0,111","-0,144","-0,091","0,250","0,079","-0,127","0,178","-0,216","0,028"
362,"0,455","-0,129","0,199","0,087","0,256","0,100","0,342","0,006","-0,200","0,491","0,022","-0,040","0,129","-0,129","-0,093","0,207","0,089","-0,139","0,118","-0,259","0,030"
363,"0,521","-0,137","0,205","0,014","0,258","0,097","0,346","0,012","-0,192","0,557","0,049","-0,053","0,133","-0,124","-0,091","0,164","0,090","-0,151","0,048","-0,291","0,029"
364,"0,519","-0,160","0,213","-0,057","0,250","0,089","0,343","0,021","-0,182","0,574","0,041","-0,059","0,133","-0,124","-0,089","0,127","0,082","-0,162","-0,017","-0,308","0,021"
365,"0,524","-0,134","0,224","-0,124","0,248","0,070","0,344","0,016","-0,162","0,600","0,026","-0,064","0,149","-0,105","-0,083","0,090","0,073","-0,172","-0,068","-0,337","0,010"
366,"0,512","-0,157","0,236","-0,182","0,247","0,058","0,340","0,017","-0,152","0,648","0,024","-0,067","0,137","-0,102","-0,077","0,058","0,057","-0,184","-0,139","-0,350","-0,002"
367,"0,528","-0,211","0,253","-0,232","0,256","0,062","0,312","0,018","-0,160","0,654","0,040","-0,072","0,134","-0,087","-0,070","0,030","0,037","-0,197","-0,204","-0,340","-0,016"
368,"0,543","-0,201","0,262","-0,273","0,317","0,071","0,321","0,005","-0,164","0,657","0,042","-0,078","0,103","-0,045","-0,058","-0,004","0,061","-0,211","-0,279","-0,372","-0,034"
369,"0,522","-0,155","0,268","-0,260","0,325","0,082","0,289","0,020","-0,166","0,657","0,046","-0,089","0,100","-0,023","-0,046","0,003","0,100","-0,228","-0,309","-0,432","-0,051"
370,"0,503","-0,162","0,279","-0,197","0,333","0,095","0,289","-0,003","-0,175","0,704","0,048","-0,101","0,087","-0,060","-0,041","0,035","0,109","-0,244","-0,311","-0,428","-0,061"
371,"0,453","-0,161","0,294","-0,138","0,352","0,115","0,293","-0,045","-0,197","0,711","0,093","-0,106","0,073","-0,120","-0,048","0,064","0,111","-0,260","-0,275","-0,397","-0,065"
372,"0,462","-0,171","0,307","-0,098","0,395","0,128","0,289","-0,046","-0,209","0,663","0,128","-0,101","0,067","-0,137","-0,066","0,083","0,131","-0,273","-0,226","-0,402","-0,067"
373,"0,417","-0,207","0,311","-0,046","0,415","0,127","0,309","-0,027","-0,202","0,613","0,081","-0,094","0,045","-0,089","-0,085","0,107","0,137","-0,285","-0,194","-0,439","-0,066"
374,"0,430","-0,240","0,306","-0,075","0,448","0,124","0,307","-0,021","-0,186","0,545","0,060","-0,095","0,041","-0,078","-0,097","0,115","0,167","-0,293","-0,156","-0,472","-0,060"
375,"0,436","-0,220","0,300","-0,080","0,452","0,120","0,309","-0,026","-0,171","0,571","0,060","-0,105","0,089","-0,025","-0,100","0,141","0,165","-0,298","-0,100","-0,488","-0,051"
376,"0,429","-0,198","0,296","-0,118","0,458","0,117","0,324","-0,023","-0,164","0,586","0,083","-0,118","0,080","-0,015","-0,094","0,118","0,193","-0,300","-0,116","-0,551","-0,044"
377,"0,485","-0,164","0,300","-0,128","0,450","0,112","0,358","-0,016","-0,165","0,608","0,131","-0,126","0,111","0,005","-0,087","0,096","0,222","-0,298","-0,140","-0,615","-0,043"
378,"0,524","-0,204","0,308","-0,137","0,483","0,106","0,366","-0,013","-0,167","0,607","0,133","-0,122","0,140","0,017","-0,094","0,111","0,251","-0,297","-0,126","-0,676","-0,039"
379,"0,582","-0,228","0,316","-0,104","0,500","0,092","0,387","-0,016","-0,164","0,675","0,119","-0,111","0,199","-0,011","-0,105","0,145","0,241","-0,295","-0,069","-0,637","-0,035"
380,"0,593","-0,235","0,316","-0,084","0,500","0,085","0,380","-0,017","-0,159","0,670","0,111","-0,103","0,187","0,006","-0,109","0,158","0,211","-0,295","-0,094","-0,600","-0,041"
381,"0,526","-0,253","0,312","-0,114","0,500","0,085","0,323","-0,042","-0,150","0,614","0,094","-0,098","0,122","-0,019","-0,100","0,149","0,182","-0,298","-0,136","-0,555","-0,058"
382,"0,505","-0,280","0,310","-0,164","0,512","0,088","0,264","-0,079","-0,146","0,638","0,119","-0,099","0,117","-0,012","-0,081","0,122","0,161","-0,303","-0,202","-0,534","-0,081"
383,"0,502","-0,214","0,313","-0,146","0,529","0,100","0,246","-0,152","-0,159","0,700","0,098","-0,101","0,114","-0,007","-0,068","0,143","0,140","-0,307","-0,219","-0,520","-0,099"
384,"0,520","-0,182","0,322","-0,124","0,475","0,109","0,235","-0,156","-0,172","0,765","0,086","-0,102","0,119","0,005","-0,062","0,159","0,116","-0,311","-0,229","-0,512","-0,108"
385,"0,495","-0,233","0,326","-0,112","0,469","0,112","0,221","-0,103","-0,180","0,825","0,069","-0,098","0,127","0,007","-0,075","0,187","0,133","-0,311","-0,227","-0,535","-0,099"
386,"0,549","-0,259","0,326","-0,132","0,412","0,114","0,257","-0,075","-0,187","0,880","0,090","-0,091","0,119","-0,021","-0,093","0,163","0,107","-0,307","-0,280","-0,506","-0,084"
387,"0,595","-0,218","0,323","-0,112","0,457","0,110","0,258","-0,139","-0,185","0,864","0,105","-0,083","0,100","-0,042","-0,106","0,194","0,124","-0,302","-0,289","-0,523","-0,074"
388,"0,607","-0,242","0,320","-0,090","0,502","0,100","0,317","-0,155","-0,177","0,852","0,110","-0,075","0,106","-0,033","-0,114","0,190","0,154","-0,297","-0,302","-0,587","-0,069"
389,"0,616","-0,243","0,318","-0,086","0,554","0,093","0,293","-0,150","-0,171","0,849","0,094","-0,069","0,092","-0,018","-0,119","0,208","0,182","-0,293","-0,265","-0,610","-0,065"
390,"0,600","-0,245","0,312","-0,038","0,594","0,087","0,305","-0,146","-0,162","0,842","0,095","-0,064","0,084","0,037","-0,123","0,241","0,193","-0,289","-0,213","-0,645","-0,061"
391,"0,598","-0,247","0,304","-0,030","0,562","0,077","0,303","-0,103","-0,147","0,821","0,048","-0,068","0,089","0,040","-0,127","0,275","0,183","-0,284","-0,137","-0,620","-0,049"
392,"0,613","-0,227","0,296","-0,034","0,492","0,076","0,278","-0,103","-0,144","0,761","0,005","-0,070","0,088","0,088","-0,125","0,275","0,144","-0,279","-0,106","-0,606","-0,045"
393,"0,616","-0,228","0,289","-0,028","0,539","0,068","0,297","-0,131","-0,138","0,795","0,006","-0,069","0,098","0,093","-0,120","0,296","0,169","-0,271","-0,095","-0,604","-0,044"
394,"0,657","-0,277","0,282","-0,071","0,543","0,055","0,307","-0,101","-0,128","0,826","0,032","-0,067","0,178","0,078","-0,119","0,272","0,191","-0,261","-0,073","-0,602","-0,040"
395,"0,597","-0,252","0,277","-0,054","0,527","0,051","0,253","-0,099","-0,128","0,852","-0,008","-0,063","0,266","0,063","-0,124","0,308","0,188","-0,252","0,010","-0,574","-0,032"
396,"0,585","-0,185","0,265","-0,056","0,573","0,052","0,271","-0,161","-0,127","0,879","0,056","-0,057","0,272","0,051","-0,134","0,282","0,209","-0,242","-0,040","-0,610","-0,023"
397,"0,597","-0,158","0,244","0,025","0,558","0,044","0,346","-0,162","-0,111","0,920","0,015","-0,051","0,265","0,056","-0,132","0,320","0,204","-0,232","-0,048","-0,604","-0,024"
398,"0,573","-0,147","0,219","0,095","0,522","0,031","0,351","-0,110","-0,083","0,918","0,020","-0,044","0,245","0,022","-0,122","0,359","0,200","-0,222","-0,050","-0,594","-0,034"
399,"0,575","-0,153","0,186","0,096","0,494","0,013","0,353","-0,065","-0,044","0,909","0,063","-0,037","0,232","-0,022","-0,109","0,330","0,198","-0,213","-0,061","-0,561","-0,049"
400,"0,569","-0,166","0,153","0,125","0,549","-0,007","0,365","-0,115","-0,005","0,854","0,023","-0,030","0,182","-0,027","-0,093","0,327","0,231","-0,201","-0,077","-0,573","-0,062"
401,"0,624","-0,155","0,129","0,078","0,582","-0,034","0,358","-0,155","0,031","0,824","0,027","-0,027","0,208","0,022","-0,071","0,308","0,253","-0,189","-0,053","-0,610","-0,075"
402,"0,683","-0,139","0,124","0,029","0,549","-0,053","0,361","-0,173","0,041","0,817","0,016","-0,027","0,208","0,053","-0,056","0,279","0,232","-0,175","-0,043","-0,611","-0,077"
403,"0,690","-0,149","0,131","0,047","0,548","-0,053","0,380","-0,180","0,020","0,766","0,046","-0,027","0,218","0,066","-0,048","0,314","0,234","-0,162","0,041","-0,617","-0,071"
404,"0,723","-0,094","0,140","0,005","0,547","-0,044","0,367","-0,242","-0,011","0,807","0,096","-0,029","0,286","0,026","-0,051","0,289","0,211","-0,148","0,066","-0,575","-0,053"
405,"0,788","-0,088","0,139","-0,050","0,517","-0,046","0,379","-0,214","-0,019","0,812","0,159","-0,028","0,313","-0,042","-0,057","0,255","0,208","-0,135","0,069","-0,535","-0,035"
406,"0,841","-0,108","0,136","-0,081","0,457","-0,053","0,399","-0,181","-0,021","0,786","0,108","-0,023","0,366","-0,008","-0,059","0,236","0,179","-0,123","0,097","-0,504","-0,024"
407,"0,845","-0,108","0,143","-0,121","0,407","-0,054","0,401","-0,185","-0,036","0,753","0,096","-0,015","0,374","-0,063","-0,064","0,215","0,153","-0,112","0,114","-0,441","-0,016"
408,"0,879","-0,075","0,157","-0,142","0,399","-0,061","0,413","-0,205","-0,050","0,715","0,082","-0,005","0,388","-0,064","-0,060","0,207","0,118","-0,104","0,129","-0,371","-0,019"
409,"0,897","-0,117","0,181","-0,193","0,381","-0,071","0,394","-0,204","-0,071","0,746","0,076","-0,004","0,421","-0,005","-0,049","0,192","0,088","-0,096","0,137","-0,365","-0,021"
410,"0,914","-0,117","0,213","-0,256","0,356","-0,072","0,370","-0,235","-0,106","0,800","0,071","-0,008","0,410","0,003","-0,036","0,174","0,058","-0,089","0,083","-0,353","-0,023"
411,"0,894","-0,104","0,240","-0,322","0,351","-0,070","0,336","-0,201","-0,138","0,783","0,083","-0,005","0,390","-0,030","-0,037","0,147","0,070","-0,084","0,019","-0,352","-0,018"
412,"0,845","-0,141","0,257","-0,340","0,292","-0,066","0,295","-0,162","-0,161","0,770","0,131","0,005","0,380","-0,069","-0,051","0,127","0,043","-0,081","-0,027","-0,309","-0,011"
413,"0,764","-0,128","0,262","-0,329","0,248","-0,055","0,278","-0,169","-0,178","0,787","0,117","0,016","0,338","-0,048","-0,056","0,109","0,013","-0,080","-0,074","-0,265","-0,014"
414,"0,746","-0,093","0,267","-0,265","0,212","-0,046","0,269","-0,165","-0,189","0,764","0,064","0,022","0,324","0,010","-0,049","0,138","-0,008","-0,082","-0,063","-0,269","-0,028"
415,"0,718","-0,026","0,273","-0,199","0,176","-0,041","0,283","-0,187","-0,194","0,684","0,078","0,023","0,268","0,048","-0,041","0,158","-0,034","-0,088","-0,052","-0,271","-0,040"
416,"0,659","-0,055","0,277","-0,128","0,209","-0,040","0,300","-0,190","-0,192","0,688","0,125","0,021","0,264","0,023","-0,039","0,172","-0,004","-0,096","-0,059","-0,283","-0,044"
417,"0,595","-0,043","0,278","-0,050","0,219","-0,038","0,315","-0,179","-0,188","0,662","0,121","0,019","0,201","-0,016","-0,042","0,200","0,012","-0,104","-0,058","-0,281","-0,047"
418,"0,605","-0,074","0,277","-0,005","0,262","-0,039","0,335","-0,170","-0,178","0,692","0,132","0,020","0,228","-0,076","-0,057","0,197","0,044","-0,113","-0,041","-0,277","-0,040"
419,"0,578","-0,059","0,271","0,009","0,315","-0,048","0,332","-0,176","-0,160","0,719","0,139","0,026","0,255","-0,139","-0,080","0,187","0,076","-0,118","-0,034","-0,270","-0,026"
420,"0,578","-0,110","0,262","0,020","0,362","-0,064","0,307","-0,178","-0,133","0,684","0,153","0,033","0,245","-0,126","-0,088","0,199","0,100","-0,121","0,003","-0,280","-0,025"
421,"0,527","-0,097","0,253","-0,038","0,392","-0,077","0,245","-0,172","-0,110","0,656","0,095","0,032","0,209","-0,065","-0,088","0,172","0,124","-0,121","-0,026","-0,335","-0,023"
422,"0,516","-0,134","0,244","-0,006","0,397","-0,076","0,245","-0,144","-0,105","0,644","0,096","0,029","0,165","-0,057","-0,090","0,171","0,153","-0,119","-0,039","-0,393","-0,014"
423,"0,492","-0,077","0,237","-0,002","0,392","-0,075","0,282","-0,158","-0,102","0,591","0,093","0,024","0,163","-0,082","-0,088","0,138","0,173","-0,116","-0,041","-0,407","-0,008"
424,"0,500","-0,073","0,236","0,032","0,326","-0,081","0,301","-0,161","-0,097","0,583","0,164","0,029","0,145","-0,082","-0,093","0,155","0,144","-0,115","-0,031","-0,408","-0,006"
425,"0,559","-0,059","0,243","-0,031","0,321","-0,091","0,305","-0,182","-0,096","0,578","0,134","0,041","0,144","-0,067","-0,096","0,114","0,146","-0,111","-0,039","-0,403","-0,007"
426,"0,540","-0,091","0,257","-0,093","0,326","-0,103","0,297","-0,146","-0,100","0,512","0,129","0,046","0,146","-0,066","-0,095","0,075","0,163","-0,108","-0,044","-0,396","-0,009"
427,"0,521","-0,150","0,268","-0,090","0,287","-0,106","0,281","-0,096","-0,110","0,502","0,070","0,041","0,154","-0,058","-0,080","0,096","0,147","-0,105","0,008","-0,354","-0,015"
428,"0,534","-0,116","0,270","-0,108","0,303","-0,100","0,340","-0,121","-0,118","0,530","0,073","0,031","0,179","0,009","-0,066","0,052","0,144","-0,105","-0,030","-0,383","-0,018"
429,"0,511","-0,069","0,267","-0,118","0,294","-0,101","0,372","-0,174","-0,113","0,541","0,036","0,022","0,198","-0,009","-0,059","0,019","0,118","-0,107","-0,077","-0,328","-0,015"
430,"0,508","-0,064","0,259","-0,172","0,260","-0,104","0,391","-0,149","-0,099","0,530","0,072","0,019","0,212","-0,066","-0,060","-0,023","0,119","-0,110","-0,128","-0,293","-0,015"
431,"0,500","-0,078","0,251","-0,186","0,196","-0,109","0,367","-0,128","-0,084","0,576","0,091","0,022","0,214","-0,074","-0,063","-0,048","0,092","-0,116","-0,182","-0,243","-0,018"
432,"0,565","-0,082","0,245","-0,218","0,169","-0,110","0,399","-0,085","-0,068","0,553","0,035","0,023","0,201","-0,068","-0,064","-0,082","0,101","-0,124","-0,233","-0,221","-0,025"
433,"0,558","-0,030","0,244","-0,261","0,158","-0,115","0,360","-0,087","-0,054","0,604","0,050","0,020","0,208","-0,085","-0,056","-0,112","0,118","-0,134","-0,284","-0,210","-0,039"
434,"0,562","0,019","0,254","-0,270","0,159","-0,118","0,346","-0,149","-0,050","0,603","0,065","0,018","0,191","-0,090","-0,055","-0,131","0,089","-0,149","-0,346","-0,174","-0,052"
435,"0,576","0,010","0,266","-0,253","0,222","-0,123","0,360","-0,146","-0,044","0,559","0,014","0,013","0,138","-0,078","-0,063","-0,135","0,124","-0,163","-0,387","-0,187","-0,052"
436,"0,570","-0,022","0,275","-0,255","0,229","-0,121","0,370","-0,110","-0,040","0,517","0,022","0,010","0,118","-0,080","-0,074","-0,120","0,153","-0,178","-0,363","-0,184","-0,051"
437,"0,555","0,020","0,284","-0,272","0,232","-0,115","0,333","-0,098","-0,037","0,485","0,034","0,004","0,120","-0,073","-0,089","-0,135","0,186","-0,195","-0,345","-0,196","-0,046"
438,"0,511","0,076","0,295","-0,264","0,231","-0,116","0,304","-0,090","-0,033","0,478","0,037","0,000","0,114","-0,068","-0,106","-0,126","0,218","-0,210","-0,303","-0,227","-0,038"
439,"0,481","0,091","0,311","-0,243","0,230","-0,121","0,310","-0,095","-0,035","0,478","0,027","-0,003","0,122","-0,049","-0,119","-0,110","0,248","-0,221","-0,245","-0,266","-0,029"
440,"0,532","0,076","0,331","-0,219","0,222","-0,132","0,337","-0,070","-0,035","0,452","0,050","-0,015","0,141","-0,027","-0,124","-0,082","0,272","-0,233","-0,167","-0,298","-0,021"
441,"0,584","0,109","0,348","-0,228","0,244","-0,148","0,344","-0,067","-0,027","0,401","0,008","-0,023","0,171","0,016","-0,129","-0,069","0,307","-0,241","-0,108","-0,345","-0,013"
442,"0,626","0,070","0,361","-0,193","0,302","-0,161","0,384","-0,086","-0,021","0,411","0,005","-0,029","0,216","0,013","-0,133","-0,048","0,337","-0,250","-0,060","-0,404","-0,010"
443,"0,569","0,062","0,367","-0,177","0,371","-0,160","0,372","-0,087","-0,018","0,472","0,023","-0,033","0,259","-0,016","-0,135","-0,047","0,375","-0,261","-0,052","-0,406","-0,013"
444,"0,546","0,071","0,368","-0,196","0,442","-0,154","0,342","-0,096","-0,014","0,502","-0,004","-0,036","0,259","-0,012","-0,130","-0,068","0,413","-0,271","-0,109","-0,455","-0,024"
445,"0,497","0,070","0,373","-0,262","0,432","-0,154","0,286","-0,103","-0,009","0,541","-0,036","-0,039","0,249","-0,018","-0,121","-0,107","0,421","-0,282","-0,192","-0,460","-0,041"
446,"0,453","0,095","0,380","-0,298","0,407","-0,149","0,276","-0,108","-0,009","0,541","-0,016","-0,041","0,238","-0,035","-0,109","-0,143","0,425","-0,295","-0,271","-0,464","-0,065"
447,"0,438","0,056","0,384","-0,280","0,354","-0,147","0,251","-0,070","-0,004","0,555","-0,007","-0,041","0,192","-0,043","-0,103","-0,139","0,395","-0,306","-0,299","-0,461","-0,081"
448,"0,455","0,081","0,392","-0,239","0,401","-0,154","0,275","-0,113","0,004","0,495","0,018","-0,039","0,125","-0,051","-0,106","-0,136","0,432","-0,317","-0,329","-0,492","-0,089"
449,"0,446","0,082","0,403","-0,172","0,366","-0,158","0,266","-0,099","0,006","0,481","0,017","-0,038","0,091","-0,018","-0,106","-0,098","0,420","-0,329","-0,327","-0,485","-0,102"
450,"0,468","0,087","0,407","-0,186","0,406","-0,156","0,246","-0,073","0,014","0,540","0,021","-0,037","0,097","-0,019","-0,102","-0,079","0,457","-0,343","-0,332","-0,507","-0,119"
451,"0,457","0,086","0,402","-0,166","0,397","-0,146","0,307","-0,083","0,024","0,528","0,043","-0,038","0,087","-0,040","-0,106","-0,094","0,435","-0,359","-0,321","-0,459","-0,128"
452,"0,447","0,084","0,399","-0,160","0,396","-0,135","0,277","-0,116","0,031","0,479","0,037","-0,048","0,068","-0,048","-0,109","-0,053","0,430","-0,376","-0,276","-0,422","-0,130"
453,"0,400","0,134","0,409","-0,170","0,381","-0,125","0,233","-0,157","0,026","0,488","0,049","-0,060","0,025","-0,062","-0,113","-0,031","0,403","-0,391","-0,275","-0,411","-0,128"
454,"0,417","0,073","0,425","-0,103","0,416","-0,117","0,270","-0,148","0,017","0,469","0,038","-0,069","0,007","-0,128","-0,124","0,006","0,414","-0,407","-0,235","-0,386","-0,121"
455,"0,438","0,023","0,433","-0,068","0,362","-0,116","0,274","-0,078","0,022","0,455","0,055","-0,071","0,049","-0,140","-0,143","0,032","0,391","-0,421","-0,184","-0,387","-0,112"
456,"0,361","0,050","0,436","-0,019","0,325","-0,108","0,249","-0,060","0,028","0,490","0,055","-0,074","0,087","-0,148","-0,164","0,065","0,381","-0,437","-0,128","-0,402","-0,104"
457,"0,375","0,075","0,442","0,032","0,355","-0,094","0,250","-0,125","0,024","0,493","0,066","-0,078","0,073","-0,140","-0,180","0,100","0,374","-0,453","-0,075","-0,428","-0,096"
458,"0,389","0,090","0,461","0,100","0,389","-0,082","0,281","-0,176","0,007","0,490","0,067","-0,085","0,080","-0,147","-0,190","0,134","0,388","-0,467","-0,007","-0,461","-0,094"
459,"0,376","0,095","0,487","0,155","0,445","-0,065","0,310","-0,173","-0,021","0,458","0,127","-0,088","0,106","-0,164","-0,195","0,162","0,410","-0,482","0,055","-0,505","-0,100"
460,"0,352","0,085","0,508","0,206","0,492","-0,062","0,342","-0,171","-0,029","0,475","0,089","-0,091","0,144","-0,115","-0,185","0,193","0,426","-0,496","0,090","-0,563","-0,122"
