Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z
415,"-2,255","-0,556","-1,237","2,716","0,517","-1,251","0,486","-0,497","-3,058","-1,037","-1,831","-0,585","1,040","-0,264","-1,328","-3,093","-0,146","-0,321","-0,756","-0,532","-2,272"
416,"-1,680","1,502","-2,371","1,509","0,478","-0,638","0,589","-0,324","-4,641","-0,501","-2,753","-0,414","1,284","0,157","-0,631","-3,150","-0,193","-0,105","0,170","-0,075","-0,732"
417,"-0,776","-4,537","-0,595","1,447","0,153","-0,964","0,672","-0,273","-1,861","0,006","-2,805","-0,168","1,281","0,351","-0,053","-3,143","0,109","0,170","1,157","0,482","0,343"
418,"-0,722","3,136","-1,463","0,334","0,924","0,044","0,284","-2,729","-5,256","-0,141","-3,069","-0,526","1,405","0,368","-0,187","-2,776","0,186","0,198","1,519","0,250","-0,090"
419,"0,967","0,454","-0,132","0,580","0,778","-0,337","0,081","-1,232","-6,002","0,450","-3,263","-0,469","1,407","0,059","-0,919","-2,525","0,486","0,469","0,590","-0,526","-1,188"
420,"-0,659","2,959","0,039","3,415","-0,156","-2,162","-0,139","-1,577","-5,443","0,973","-2,967","0,209","1,347","0,253","-0,727","-2,406","0,555","0,309","1,311","-0,890","-2,520"
421,"-0,574","5,372","1,125","4,009","-0,759","-2,554","-0,211","-2,347","-5,468","1,670","-3,109","0,392","1,038","0,625","0,368","-2,288","0,580","0,036","1,683","-0,661","-1,817"
422,"-1,024","5,229","1,424","3,485","-1,132","-2,652","-0,734","-2,680","-7,251","2,269","-4,252","0,128","1,096","0,856","1,063","-2,652","0,741","0,112","1,510","0,057","-1,504"
423,"-2,125","7,377","1,741","4,151","-1,886","-2,930","-0,995","-2,294","-7,667","3,264","-3,730","0,197","0,852","1,246","1,639","-3,079","0,744","0,120","0,969","0,433","-0,801"
424,"-2,465","7,665","2,089","5,802","-1,813","-2,635","-1,036","-2,809","-8,341","3,860","-2,925","0,542","1,162","1,048","0,870","-3,321","0,653","0,225","1,531","1,156","0,191"
425,"-2,505","7,836","1,812","4,973","-1,242","-2,987","-0,770","-2,634","-7,962","4,117","-2,590","0,128","1,107","0,469","-0,672","-3,437","0,764","0,512","0,566","1,424","1,990"
426,"-2,917","7,919","1,480","3,680","-1,104","-3,424","-0,745","-2,647","-8,659","4,453","-2,186","-0,028","0,988","0,238","-1,367","-2,824","0,883","0,649","-0,777","1,380","1,751"
427,"-2,856","6,566","1,495","2,820","-0,870","-4,302","-0,393","-2,603","-8,946","3,269","-0,882","0,129","0,807","0,241","-1,562","-2,335","0,958","0,675","0,242","0,385","0,404"
428,"-2,328","4,882","1,185","1,700","-1,168","-5,525","-0,027","-2,223","-7,869","1,691","-0,716","-0,032","0,555","0,227","-0,851","-1,795","0,857","0,245","0,471","-0,229","-1,412"
429,"-1,596","3,708","0,704","0,038","-0,944","-6,398","0,736","-1,852","-6,174","0,814","0,071","0,141","0,553","0,884","0,537","-1,314","0,836","-0,149","1,990","-0,296","-2,426"
430,"-1,746","2,092","0,400","-1,703","-0,177","-5,881","1,088","-0,597","-3,189","0,143","0,139","0,085","0,300","1,101","1,749","-1,203","0,637","-0,663","3,087","-0,389","-2,320"
431,"-2,356","2,020","-0,105","-1,678","0,494","-3,829","1,288","-0,806","-2,821","-0,369","0,342","-0,042","0,243","0,986","1,209","-1,089","0,369","-1,019","2,482","-0,256","-1,557"
432,"-2,400","1,007","-0,334","0,134","0,218","-2,761","1,098","-0,604","-2,997","-0,616","0,968","0,023","-0,174","0,393","-0,781","-0,971","0,075","-1,104","1,392","0,203","-1,098"
433,"-2,699","1,030","-0,249","1,431","0,293","-1,944","0,870","-0,607","-3,874","-0,834","0,897","-0,178","-0,166","-0,110","-2,477","-1,097","-0,354","-1,197","0,661","0,422","-1,481"
434,"-2,413","-0,044","-0,309","1,792","0,420","-0,795","0,885","-0,405","-3,616","-1,269","0,816","-0,252","-0,228","0,239","-1,823","-0,857","-0,592","-1,306","0,301","0,736","-1,022"
435,"-2,100","-0,457","-0,408","2,305","0,238","-0,609","1,014","0,397","-1,313","-0,808","0,997","-0,242","0,074","0,176","-1,607","-0,430","-0,766","-1,248","-0,429","0,881","-1,022"
436,"-2,462","-0,473","-0,365","2,755","0,080","-0,025","1,280","0,781","0,214","-1,537","1,247","-0,501","-0,108","-0,014","-1,995","-0,064","-1,052","-1,145","-0,617","0,628","-1,507"
437,"-2,303","-0,967","-0,237","1,724","0,808","2,379","1,143","0,463","-0,003","-1,963","1,486","-0,420","0,259","-0,136","-2,338","0,302","-0,919","-1,138","-0,495","0,499","-1,095"
438,"-1,376","-1,074","-0,237","0,409","0,832","2,654","1,171","0,909","0,437","-2,342","2,077","-0,348","0,256","-0,310","-2,280","0,673","-0,550","-1,027","0,290","-0,062","-1,360"
439,"-0,990","-1,168","-0,123","0,327","0,874","1,258","1,284","0,890","1,455","-2,363","1,769","-0,143","0,311","0,018","-1,104","1,033","-0,378","-1,428","0,219","-0,646","-1,947"
440,"-0,575","-1,430","-0,344","-0,066","0,759","0,308","1,554","1,024","1,910","-2,304","1,643","-0,199","-0,061","0,179","-0,259","0,852","-0,276","-1,333","-0,209","-0,752","-2,025"
441,"-0,381","-1,312","-0,220","-0,094","0,693","0,139","1,503","0,516","1,043","-2,160","1,436","-0,115","0,423","0,172","0,131","0,919","-0,223","-1,028","-0,018","-0,382","-1,188"
442,"-0,781","-1,450","-0,541","-0,315","0,342","-0,415","1,153","0,130","-0,924","-1,701","1,089","-0,120","0,546","0,112","-0,041","0,857","-0,415","-1,018","-0,070","0,099","-0,407"
443,"-0,824","-1,927","-0,561","-0,415","0,484","-0,719","1,062","0,269","-1,532","-1,544","0,758","0,123","0,307","-0,252","-1,142","0,862","-0,725","-0,636","-0,192","0,075","-0,324"
444,"-0,331","-2,454","-0,743","-0,219","0,541","-0,244","1,011","0,706","-0,258","-1,504","0,908","0,026","0,187","-0,540","-1,818","0,987","-0,717","-0,446","0,475","-0,129","-0,568"
445,"0,112","-2,996","-0,833","-0,475","0,573","0,515","0,714","1,220","2,153","-1,295","0,542","0,004","0,363","-0,213","-0,640","1,239","-0,736","0,014","0,539","0,012","-0,299"
446,"0,323","-3,354","-0,736","0,038","0,682","1,448","0,756","1,651","4,061","-1,084","0,703","-0,005","0,299","0,174","0,323","1,606","-0,659","0,042","0,774","-0,471","-1,081"
447,"0,502","-3,054","-0,671","0,622","1,196","2,740","0,465","1,606","4,344","-0,881","0,663","-0,100","0,238","0,175","0,322","1,789","-0,490","-0,027","1,677","-1,050","-2,163"
448,"0,398","-2,499","-0,314","2,106","1,513","3,497","-0,404","1,381","2,931","-0,506","0,633","-0,107","0,243","-0,463","-1,200","1,489","-0,514","0,249","1,800","-0,890","-2,249"
449,"0,702","-2,364","-0,288","3,760","1,067","3,133","-0,899","1,202","1,674","-0,249","0,737","-0,071","0,184","-0,655","-1,779","1,489","-0,457","0,228","2,047","-0,776","-1,898"
450,"1,147","-2,577","-0,243","4,881","0,667","2,906","-1,148","1,497","2,684","0,206","1,069","0,058","0,059","-0,382","-0,971","1,428","-0,400","0,207","1,748","-0,645","-1,000"
451,"1,510","-2,355","-0,212","4,037","0,761","3,009","-1,032","1,996","4,822","0,547","0,738","0,028","0,122","-0,519","-1,375","1,370","-0,298","0,299","1,388","-0,433","-0,211"
452,"1,457","-2,077","-0,033","3,628","1,015","3,507","-1,086","1,855","4,993","0,532","0,278","0,114","0,003","-0,479","-1,646","1,500","-0,259","0,739","1,387","-0,541","-0,155"
453,"1,519","-1,539","0,169","3,965","1,495","4,390","-1,285","1,505","3,580","0,598","0,354","0,145","0,057","-0,498","-0,932","1,331","0,006","1,425","3,087","-1,007","-0,616"
454,"1,391","-1,288","0,221","3,648","1,586","5,136","-1,436","1,026","1,946","0,650","0,144","0,071","-0,070","-0,167","0,050","1,520","0,001","1,750","3,755","-1,257","-0,423"
455,"1,197","-0,784","0,318","2,322","1,352","4,585","-1,305","0,959","2,150","0,668","-0,131","0,111","0,050","-0,014","0,514","1,583","0,044","1,863","3,514","-1,214","0,177"
456,"1,616","-0,595","0,294","1,736","0,660","2,501","-1,208","0,587","1,744","0,530","-0,425","0,291","-0,014","-0,206","0,513","1,587","0,110","2,033","2,793","-0,719","1,234"
457,"1,922","-0,546","0,306","1,566","0,142","0,678","-1,337","0,729","1,582","0,422","-1,005","0,151","0,165","-0,074","1,113","1,650","0,211","2,124","1,958","0,121","3,075"
458,"2,345","-0,113","0,404","1,128","-0,638","-0,799","-1,342","0,403","1,551","0,507","-0,912","0,099","0,348","0,213","1,596","1,709","0,337","1,943","1,535","0,427","3,125"
459,"2,709","-0,305","0,287","1,507","-0,845","-1,509","-1,417","0,510","1,269","0,795","-1,444","0,197","0,532","-0,002","1,155","1,709","0,507","1,877","0,977","0,008","2,318"
460,"3,013","-0,377","0,239","2,621","-0,150","-0,442","-1,449","0,724","1,781","1,281","-1,399","0,006","0,780","-0,296","0,290","1,705","0,612","1,641","-0,189","-0,351","1,485"
461,"2,941","-0,169","-0,293","3,716","0,352","0,969","-1,567","0,801","1,829","1,142","-1,636","-0,074","0,661","-0,430","-0,309","1,642","0,796","1,440","-0,677","-0,243","1,158"
462,"3,222","-0,865","-0,253","4,117","1,043","2,222","-1,516","0,690","1,667","1,116","-1,500","0,127","0,660","-0,739","-0,656","1,642","0,910","1,396","0,659","-0,412","0,337"
463,"3,132","-0,502","-0,365","3,702","1,397","3,477","-1,612","0,561","1,011","1,063","-1,644","-0,004","0,531","-0,195","0,962","1,088","0,883","1,157","2,055","-0,765","-0,044"
464,"3,141","-1,050","-0,489","4,086","1,433","4,394","-1,689","0,919","1,801","0,988","-2,215","0,001","0,529","0,191","1,733","1,149","0,882","1,156","2,116","-0,714","-0,209"
465,"3,174","-1,388","-0,850","5,489","1,325","4,735","-1,519","1,116","2,688","0,806","-1,804","0,219","0,657","0,034","0,886","1,088","0,769","1,201","2,119","-0,342","-0,680"
466,"3,485","-1,509","-0,862","5,366","0,916","3,192","-1,484","1,421","3,297","0,660","-2,243","0,053","0,475","-0,156","0,499","1,092","0,835","1,371","1,934","-0,451","-0,759"
467,"3,673","-1,343","-0,774","4,441","0,498","1,653","-1,564","1,319","2,949","0,725","-2,284","0,015","0,477","-0,176","0,248","1,400","0,785","1,580","1,752","-0,341","-0,815"
468,"3,481","-1,132","-0,763","3,663","0,547","0,968","-1,651","0,857","1,371","1,294","-1,697","0,356","0,595","0,093","1,059","1,526","1,134","1,639","0,907","0,147","-0,167"
469,"3,470","-1,119","-0,848","2,981","0,588","0,932","-1,549","0,812","0,997","1,596","-1,769","0,369","0,592","0,190","1,541","1,585","1,169","1,559","0,966","-0,095","0,029"
470,"3,358","-1,259","-0,810","2,384","0,715","1,445","-1,088","0,727","0,488","1,538","-1,352","0,302","0,718","0,612","1,850","1,583","1,352","1,357","1,024","-0,420","0,199"
471,"2,992","-0,982","-0,681","1,171","0,924","2,359","-0,738","0,345","0,262","1,145","-1,221","0,460","0,776","0,554","2,063","1,397","1,231","1,212","1,095","0,091","1,170"
472,"2,249","-0,953","-0,715","1,080","0,882","2,589","-0,693","0,375","-0,067","1,131","-1,563","0,615","0,900","0,957","2,507","1,574","1,006","0,968","0,861","0,500","2,335"
473,"1,400","-0,904","-0,602","2,436","0,576","1,424","-0,441","0,332","-1,086","1,310","-2,501","0,382","0,904","0,783","1,794","1,693","0,961","0,852","0,559","0,748","2,277"
474,"1,306","-0,776","-0,309","2,129","0,254","0,276","-0,451","0,281","-1,262","1,251","-2,611","0,301","0,724","0,863","1,638","1,385","0,727","0,753","-0,416","0,967","1,758"
475,"1,245","-0,364","-0,154","2,005","-0,303","-0,810","-0,505","0,433","-1,176","1,572","-2,785","0,162","0,666","1,057","1,637","1,322","0,569","0,684","0,069","0,822","1,623"
476,"1,441","-0,125","0,032","2,023","-0,202","-0,720","-0,499","0,408","-1,042","1,810","-2,406","0,158","1,215","1,183","1,854","1,381","0,604","0,604","-0,355","0,992","1,676"
477,"1,781","0,000","-0,167","1,907","0,458","-0,033","-0,544","0,612","-0,781","2,214","-1,863","0,361","0,425","1,176","1,596","1,561","0,650","0,387","-0,662","0,805","1,708"
478,"1,412","0,033","-0,160","1,331","0,607","0,203","-0,666","0,906","-0,860","1,998","-1,407","0,175","0,485","1,368","1,982","1,680","0,776","0,205","-0,480","0,851","1,407"
479,"1,099","-0,382","-0,357","1,560","0,802","0,022","-0,885","0,895","-1,545","1,761","-1,376","0,125","0,428","1,639","2,020","1,918","0,722","-0,106","0,435","0,999","1,181"
480,"1,393","-0,648","-0,564","2,348","1,073","-0,149","-0,965","0,911","-1,927","1,670","-1,260","0,035","0,249","1,816","1,960","1,731","0,635","-0,330","-0,114","1,105","0,718"
481,"1,413","-0,061","-0,701","3,134","1,367","0,070","-1,193","1,175","-1,673","1,490","-1,591","-0,208","0,200","1,912","0,899","1,536","0,417","-0,896","-0,423","1,242","-0,729"
482,"1,261","-0,236","-1,015","3,177","1,704","0,261","-1,167","1,195","-1,172","1,627","-1,826","-0,402","0,208","1,428","-0,740","0,733","0,054","-1,327","-0,064","1,104","-1,901"
483,"0,850","-0,352","-0,893","2,879","1,639","-0,061","-1,136","1,658","-0,673","1,457","-1,601","-0,353","0,275","1,117","-1,857","0,242","0,105","-1,533","-1,651","1,296","-2,743"
484,"0,497","-0,173","-0,691","2,500","1,262","-0,845","-0,873","1,582","-0,283","1,301","-1,090","-0,199","0,514","1,365","-0,910","-0,001","0,072","-1,450","-0,676","1,670","-3,847"
485,"0,182","-0,089","-0,727","1,802","0,946","-2,130","-0,745","1,348","-1,303","1,476","-0,316","0,041","0,567","2,060","0,979","-0,059","0,309","-1,344","1,272","1,218","-3,491"
486,"-0,054","0,473","-0,441","0,302","0,620","-3,411","-0,444","1,502","-1,429","1,398","-0,150","-0,081","0,690","2,309","1,346","0,437","0,630","-1,021","0,423","1,200","-2,233"
487,"-0,156","0,321","-0,318","-0,798","0,745","-2,549","-0,104","1,570","-0,767","1,439","0,528","-0,162","0,814","1,998","0,615","0,808","0,658","-0,778","-0,355","1,840","-0,770"
488,"-0,573","0,254","-0,232","-0,818","1,342","-1,189","0,300","1,771","-0,085","0,515","1,138","-0,171","0,944","1,802","-0,540","0,936","0,767","-0,496","0,441","2,004","-0,313"
489,"-0,889","0,545","-0,194","-1,195","1,641","-0,913","0,283","1,861","-0,429","-0,116","1,356","-0,323","0,942","1,841","-0,232","1,062","0,797","-0,248","-0,412","1,734","0,597"
490,"-0,381","0,250","-0,169","-1,586","1,498","-0,593","0,443","1,856","-0,881","-0,430","1,613","-0,166","0,514","1,887","-0,120","0,944","0,921","-0,097","-1,809","1,981","1,171"
491,"-0,716","0,687","-0,239","-1,259","1,224","-0,805","0,395","1,925","-0,644","-0,715","1,174","-0,275","0,273","1,948","-0,335","1,005","1,034","-0,143","-1,321","2,102","0,757"
492,"-0,399","0,725","-0,142","0,118","1,725","0,428","0,315","2,383","0,053","-0,899","1,113","-0,331","0,454","1,849","-0,237","0,997","1,051","-0,607","-0,473","2,015","-0,309"
493,"-0,524","0,683","-0,176","0,713","2,880","2,858","0,517","2,692","1,542","-1,117","0,985","-0,272","0,150","1,912","-0,259","0,689","0,952","-0,693","-0,537","1,848","-0,496"
494,"-0,833","0,719","-0,176","1,259","2,921","3,614","0,174","2,549","0,839","-1,321","1,082","-0,437","0,215","2,026","-0,490","0,320","0,889","-0,857","-1,270","1,775","-0,519"
495,"-0,511","0,585","-0,104","1,652","2,453","3,070","-0,301","2,649","-0,118","-1,332","1,442","-0,459","0,097","1,719","-1,416","0,019","0,843","-0,637","-1,266","1,894","-0,030"
496,"-0,515","0,756","-0,079","1,170","1,833","1,670","-0,378","2,948","0,689","-1,541","1,927","-0,368","0,033","1,662","-1,205","-0,218","1,034","-0,313","-1,809","2,188","0,648"
497,"-0,976","0,832","0,209","1,094","1,827","1,154","-0,317","3,215","1,817","-1,723","2,393","-0,409","0,336","1,715","-0,835","-0,332","1,416","-0,001","-1,382","2,078","0,839"
498,"-1,212","0,980","0,348","0,746","1,936","0,440","-0,211","3,337","2,666","-1,998","2,509","-0,226","0,214","1,872","-0,567","-0,689","1,515","0,426","-1,080","1,906","0,651"
499,"-1,536","1,198","0,289","0,118","2,080","-0,507","-0,021","3,252","2,808","-2,044","2,567","-0,270","0,090","2,009","-0,163","-0,987","1,593","0,795","-0,533","1,945","0,211"
500,"-2,174","0,889","0,499","-0,172","1,945","-0,340","-0,237","2,933","1,068","-2,240","2,983","-0,279","0,151","2,008","-0,163","-0,987","1,706","0,751","0,197","1,851","0,046"
501,"-2,259","0,667","0,214","0,497","1,668","-0,739","-0,456","2,596","-0,730","-2,619","3,283","-0,085","0,213","2,065","-0,181","-1,054","1,540","0,489","0,867","1,687","0,401"
502,"-2,556","-0,137","0,003","0,258","1,273","-1,406","-0,090","3,035","0,330","-2,778","3,030","-0,082","0,696","2,154","0,498","-0,996","1,246","0,406","1,480","1,770","0,833"
503,"-3,155","-0,213","0,110","-0,139","1,584","-1,264","0,244","2,892","0,926","-2,805","2,929","-0,018","0,876","2,325","1,020","-1,001","0,760","0,332","1,181","2,058","1,374"
504,"-3,457","-0,847","-0,076","0,559","2,049","-0,435","0,157","2,932","0,410","-2,699","2,864","0,039","1,179","2,784","2,026","-1,002","0,397","0,407","0,639","2,275","2,299"
505,"-3,398","-1,380","-0,292","1,656","2,586","0,564","0,047","2,968","-0,549","-2,686","3,032","0,075","1,359","2,704","2,182","-1,061","0,214","0,610","0,337","2,268","3,064"
506,"-3,515","-1,142","-0,155","2,275","3,153","2,493","0,156","3,107","0,359","-2,582","2,731","-0,005","1,489","2,528","1,084","-1,240","0,281","0,784","0,642","2,238","3,145"
507,"-3,714","-0,468","-0,033","2,627","3,109","4,043","0,250","3,161","0,974","-2,607","3,041","0,006","1,547","2,141","0,699","-1,904","0,474","1,115","1,433","2,223","2,869"
508,"-3,229","-0,645","0,364","2,423","2,915","3,556","0,189","3,044","1,012","-2,646","3,064","-0,089","1,610","2,294","0,777","-2,211","0,603","0,941","2,529","2,230","2,509"
509,"-3,076","0,265","0,433","2,573","2,514","3,026","0,256","3,078","1,125","-2,837","3,212","-0,286","1,367","2,085","0,331","-2,694","1,036","1,045","1,805","2,557","3,379"
510,"-3,513","0,965","0,633","2,827","2,298","3,135","0,016","2,714","0,100","-2,581","3,197","-0,318","1,426","1,814","0,101","-3,116","1,183","1,258","0,952","2,698","3,107"
511,"-3,738","0,893","0,782","4,205","1,021","1,156","-0,459","1,927","-3,016","-2,431","3,013","-0,545","1,060","1,646","-0,230","-3,355","1,444","1,424","2,093","2,163","0,413"
512,"-4,478","1,157","0,342","4,958","0,215","-1,436","-0,575","1,520","-3,972","-2,411","3,147","-0,559","1,056","1,685","0,271","-3,218","1,785","2,139","3,289","1,063","-1,915"
513,"-5,415","1,277","0,257","4,743","0,611","-1,755","-0,053","1,820","-3,388","-2,811","3,368","-0,610","1,179","1,451","-0,229","-3,268","2,097","2,608","2,730","0,402","-2,526"
514,"-6,407","1,758","0,363","4,774","0,599","-1,955","-0,122","1,418","-3,458","-3,147","3,430","-0,768","-0,109","1,183","0,048","-3,318","2,352","3,099","2,242","0,252","-2,166"
515,"-6,609","1,991","0,817","3,195","0,288","-3,361","0,019","1,018","-4,175","-4,186","3,145","-0,484","-0,308","1,266","1,820","-3,059","2,921","3,724","3,099","0,287","-1,298"
516,"-6,206","1,827","0,523","1,807","-0,121","-4,694","0,135","0,748","-4,230","-4,633","3,132","-0,457","0,418","1,583","3,003","-2,922","3,376","4,395","3,533","0,544","-0,542"
517,"-5,636","1,656","0,603","1,819","-0,356","-5,797","0,277","0,732","-3,852","-4,589","3,990","-0,142","0,790","1,499","2,197","-2,852","3,722","4,783","3,349","0,492","-0,513"
518,"-5,377","1,605","0,695","2,392","-0,627","-6,846","0,165","0,434","-3,567","-4,441","3,395","-0,315","1,042","1,030","0,619","-2,841","3,806","5,339","2,970","-0,234","-1,505"
519,"-5,131","1,445","0,641","2,184","-0,742","-6,965","-0,241","-0,077","-4,222","-4,397","3,040","-0,735","1,412","0,966","0,063","-3,013","3,891","5,898","2,295","-0,478","-1,851"
520,"-4,913","0,831","0,701","2,886","-0,710","-5,569","-0,622","0,285","-3,417","-4,363","3,342","-0,713","1,414","0,560","-0,766","-3,432","3,878","6,370","2,660","-0,514","-2,043"
521,"-4,907","0,990","0,811","4,665","-0,569","-3,599","-1,095","0,217","-1,907","-4,536","3,096","-0,938","0,983","0,297","-0,808","-3,853","3,763","6,750","3,273","-0,351","-1,722"
522,"-4,536","0,759","1,258","6,614","-0,842","-2,024","-1,604","0,312","-1,144","-4,017","3,033","-1,053","0,794","0,474","0,096","-4,582","3,698","6,921","4,191","-0,424","-0,797"
523,"-4,442","0,432","1,418","8,947","-0,668","-0,490","-2,027","0,602","0,067","-3,327","2,808","-0,888","0,361","0,424","0,690","-4,637","3,581","7,294","4,678","-0,742","-0,083"
524,"-4,262","0,741","2,011","9,756","0,056","2,672","-2,456","0,414","0,082","-2,730","2,462","-0,950","0,174","0,292","0,862","-4,633","3,306","7,596","4,138","-0,667","1,881"
525,"-4,013","0,919","2,620","9,550","0,640","6,520","-2,830","0,401","1,125","-1,728","3,011","-0,604","-0,071","0,258","0,936","-4,508","2,859","7,963","3,971","-0,281","4,574"
526,"-3,282","0,996","3,111","9,689","1,200","9,790","-2,742","0,837","3,919","-1,042","3,230","-0,443","-0,570","0,229","1,973","-4,931","2,302","8,383","4,830","-0,552","6,431"
527,"-2,689","0,715","3,347","10,473","1,487","11,669","-2,587","1,157","5,662","-0,156","2,705","-0,201","-1,248","0,376","2,949","-5,596","1,791","8,921","6,712","-1,231","6,355"
528,"-2,218","1,256","3,894","10,951","1,309","11,196","-3,029","0,459","4,364","1,036","2,872","0,205","-1,802","0,462","3,561","-6,137","1,187","9,558","7,740","-1,746","5,788"
529,"-1,497","1,872","3,981","10,131","0,322","8,869","-3,480","-0,174","2,856","1,789","3,171","0,985","-2,596","0,147","3,149","-6,741","0,846","10,029","8,530","-2,000","5,844"
530,"-1,294","1,649","4,055","9,451","-0,682","6,658","-3,339","-0,132","3,217","2,738","2,077","1,175","-3,145","0,059","3,047","-7,102","0,539","10,417","9,992","-2,457","6,966"
531,"-1,542","3,042","4,025","9,761","-0,965","5,923","-3,412","-0,726","3,141","2,949","2,065","1,357","-3,824","-0,122","3,619","-7,090","0,360","11,139","10,911","-2,630","8,356"
532,"-1,649","3,682","4,394","10,427","-0,929","6,660","-3,902","-1,623","0,949","3,283","1,767","1,378","-4,863","0,069","4,129","-6,783","0,061","11,379","11,776","-2,435","10,312"
533,"-1,919","4,159","4,366","10,827","-1,411","6,585","-4,415","-2,406","-1,720","3,686","2,191","1,512","-5,901","-0,339","3,618","-6,474","-0,195","11,733","12,582","-2,044","12,509"
534,"-1,988","3,462","4,054","10,510","-1,962","5,859","-4,605","-2,204","-1,896","3,863","2,050","1,481","-7,121","-1,594","1,525","-6,170","-0,162","11,649","14,390","-3,015","10,176"
535,"-1,392","2,466","3,527","9,780","-2,066","5,955","-4,590","-1,835","0,667","3,697","1,944","1,015","-8,582","-1,705","1,106","-6,657","-0,250","11,758","16,794","-4,675","6,545"
536,"-0,972","2,034","3,281","10,210","-1,713","6,673","-4,354","-1,731","4,059","3,469","2,469","0,929","-9,740","-2,575","-0,409","-6,966","-0,507","11,602","18,533","-5,987","3,565"
537,"-0,250","1,408","2,924","11,462","-1,364","7,522","-4,667","-2,012","3,968","2,966","3,109","1,026","-11,077","-3,636","-2,696","-6,733","-0,763","11,108","20,163","-6,754","1,746"
538,"-0,018","1,016","2,663","13,033","-0,485","8,706","-5,405","-2,246","2,741","2,161","2,670","0,703","-12,544","-4,287","-3,385","-6,674","-0,978","11,059","21,616","-7,229","0,740"
539,"-0,128","0,792","2,688","14,568","0,099","10,145","-5,951","-2,708","2,907","1,951","2,919","0,658","-13,284","-4,371","-2,717","-6,800","-1,043","10,891","24,416","-7,544","0,325"
540,"-0,115","0,694","2,760","15,163","-0,063","10,044","-5,984","-3,005","4,713","1,516","2,721","0,515","-14,147","-4,028","-1,164","-6,680","-1,088","10,775","26,538","-8,524","0,336"
541,"0,089","-0,142","3,140","14,946","-0,698","9,601","-6,438","-3,179","5,425","1,583","2,740","0,806","-14,893","-4,111","0,082","-6,314","-1,147","10,790","25,252","-9,179","0,901"
542,"0,352","-0,260","4,275","14,905","-1,411","9,954","-6,993","-3,717","6,632","1,564","2,842","0,957","-15,510","-4,544","0,096","-5,525","-1,162","10,583","24,260","-10,173","-0,219"
543,"0,154","0,743","4,533","14,730","-0,868","12,355","-7,588","-4,669","5,989","1,500","3,119","1,132","-15,886","-5,039","0,324","-4,918","-1,608","10,613","25,285","-10,648","-1,495"
544,"0,471","0,047","4,875","14,319","-0,769","14,969","-8,210","-4,613","5,752","1,941","3,110","1,415","-16,378","-5,900","-0,740","-4,684","-2,013","10,241","25,052","-10,415","0,383"
545,"0,442","0,421","5,285","15,171","-1,288","16,292","-8,811","-4,538","7,099","2,360","2,612","1,506","-16,273","-6,421","0,206","-4,699","-2,811","9,700","26,266","-10,714","-0,162"
546,"0,622","0,523","5,804","17,947","-2,837","15,911","-9,611","-4,898","8,267","2,872","3,560","2,041","-15,860","-6,311","1,714","-4,591","-3,587","9,213","27,463","-11,473","-3,152"
547,"0,325","1,290","6,172","18,687","-3,501","14,857","-10,446","-4,977","8,654","3,201","3,476","2,509","-15,199","-7,132","1,413","-4,854","-4,221","8,417","27,992","-12,707","-4,437"
548,"0,446","1,295","6,157","18,619","-3,222","13,897","-11,058","-5,045","8,644","3,549","2,997","2,948","-14,169","-7,824","0,942","-5,050","-4,746","7,905","26,422","-12,335","-1,929"
549,"-0,581","1,165","6,266","18,631","-3,016","13,084","-11,412","-5,575","9,009","3,691","2,088","3,208","-13,081","-8,440","0,896","-5,725","-4,886","7,712","23,287","-10,382","0,936"
550,"-0,962","1,088","6,127","17,649","-2,136","13,696","-11,828","-6,488","8,282","4,183","1,925","3,157","-11,690","-9,331","0,621","-6,036","-4,937","7,411","22,619","-9,871","0,191"
551,"-0,831","0,874","6,124","16,737","-2,381","14,275","-12,003","-6,627","8,459","4,476","2,741","3,162","-10,831","-10,446","-1,702","-5,920","-4,877","7,058","21,559","-10,893","-2,292"
552,"-1,745","0,875","5,667","15,917","-2,790","15,102","-12,391","-6,918","8,120","4,424","3,125","3,045","-9,852","-12,471","-5,393","-5,751","-4,915","6,285","18,304","-11,914","-4,683"
553,"-2,284","0,586","5,166","15,726","-2,953","15,529","-13,853","-7,109","7,048","4,628","4,527","3,236","-9,121","-13,314","-6,715","-5,463","-4,713","5,285","14,994","-12,704","-6,506"
554,"-3,023","0,229","4,504","17,864","-3,968","13,188","-14,625","-7,055","7,456","5,097","6,645","3,495","-8,341","-14,098","-6,707","-5,364","-4,357","3,838","13,183","-14,348","-11,754"
555,"-4,786","-0,343","3,938","20,543","-4,688","10,243","-14,808","-7,563","8,760","5,209","7,815","3,978","-7,992","-14,816","-6,143","-5,028","-4,169","2,124","12,721","-15,951","-15,592"
