Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z
382,"-0,279","-0,133","0,206","0,138","-0,636","0,157","-0,061","-0,125","0,504","-0,483","-0,194","0,079","-0,221","-0,212","-0,155","0,252","-0,337","0,546","0,175","-0,432","-0,184"
383,"-0,416","-0,139","0,146","-0,043","-0,870","0,042","-0,362","-0,122","0,556","-0,457","-0,025","0,093","-0,243","-0,117","-0,060","0,618","-0,252","0,519","0,473","-0,281","-0,011"
384,"-0,465","-0,064","0,249","0,151","-1,082","0,363","-0,309","-0,313","0,514","-0,538","-0,184","0,055","-0,352","-0,197","-0,122","0,802","-0,311","0,625","0,361","-0,107","0,031"
385,"-0,147","-0,293","0,168","-0,026","-1,241","0,481","-0,368","-0,373","0,534","-0,811","-0,004","-0,015","-0,352","-0,197","-0,122","0,619","-0,312","0,626","0,368","0,053","0,094"
386,"-0,045","-0,383","0,318","-0,152","-0,974","0,526","-0,517","-0,520","0,395","-0,871","0,229","-0,086","-0,282","-0,177","0,148","0,802","-0,394","0,648","0,164","-0,117","0,077"
387,"0,187","-0,400","0,225","-0,033","-0,932","0,446","-0,517","-0,520","0,395","-0,888","0,368","-0,139","-0,235","-0,215","0,235","0,682","-0,483","0,809","-0,124","-0,100","0,302"
388,"0,390","-0,474","0,266","-0,034","-0,874","0,428","-0,566","-0,570","0,474","-0,649","0,115","-0,178","-0,270","-0,160","0,406","0,682","-0,566","0,832","-0,128","-0,439","0,454"
389,"0,385","-0,514","0,220","0,095","-0,914","0,694","-0,475","-0,543","0,642","-0,550","0,136","-0,087","-0,330","-0,162","0,394","0,438","-0,514","0,864","-0,128","-0,439","0,454"
390,"0,450","-0,468","0,254","-0,027","-0,916","0,697","-0,332","-0,646","0,758","-0,392","0,201","-0,111","-0,388","-0,105","0,364","0,193","-0,479","0,676","-0,693","-0,647","0,341"
391,"0,486","-0,498","0,112","-0,094","-0,685","0,624","-0,296","-0,424","0,592","-0,099","0,010","0,062","-0,308","-0,257","0,299","0,435","-0,389","0,515","-0,192","-0,697","0,293"
392,"0,467","-0,367","0,080","-0,277","-0,594","0,726","-0,133","-0,509","0,827","0,185","-0,212","0,089","-0,154","-0,272","0,466","0,191","-0,497","0,457","-0,114","-0,673","0,225"
393,"0,401","-0,287","0,099","-0,288","-0,359","0,459","-0,096","-0,408","0,680","0,017","-0,307","-0,033","0,052","-0,187","0,350","0,253","-0,367","0,599","-0,086","-0,588","0,123"
394,"0,335","-0,207","0,117","-0,354","-0,376","0,210","-0,098","-0,110","1,009","0,210","-0,446","0,238","0,313","-0,274","0,302","0,374","-0,200","0,551","-0,275","-0,437","0,233"
395,"0,527","0,164","0,011","-0,300","-0,333","-0,061","-0,157","0,538","2,421","0,142","-0,521","0,208","0,364","-0,232","0,037","0,680","-0,152","0,714","-0,300","-0,628","0,248"
396,"0,353","0,420","-0,113","-0,362","-0,276","-0,078","-0,105","0,878","3,423","0,203","-0,350","0,142","0,360","-0,348","0,074","1,046","-0,097","0,741","-0,191","-0,512","0,412"
397,"0,274","0,545","-0,134","-0,120","-0,213","-0,102","0,028","0,882","3,838","0,259","-0,638","0,352","0,372","-0,366","0,017","1,166","-0,090","0,604","-0,244","-0,345","0,464"
398,"0,041","0,563","-0,040","0,118","0,042","-0,124","0,311","0,679","3,695","-0,214","-0,428","0,288","0,386","-0,232","0,238","1,044","-0,008","0,581","-0,156","-0,266","0,373"
399,"0,036","0,416","0,173","0,112","0,370","-0,100","0,569","0,700","3,397","-0,331","-0,311","0,144","0,424","-0,135","0,345","0,861","-0,009","0,583","0,153","-0,245","0,403"
400,"-0,122","0,142","0,189","0,047","0,638","-0,057","0,798","0,571","2,939","-0,380","-0,119","0,031","0,426","-0,077","0,326","0,434","-0,117","0,527","0,104","-0,368","0,250"
401,"-0,127","0,101","0,144","-0,078","0,752","-0,091","0,865","0,467","2,254","-0,367","-0,034","0,038","0,572","0,043","0,514","-0,175","-0,256","0,525","0,019","-0,552","0,255"
402,"-0,132","0,061","0,099","-0,260","0,767","-0,029","0,749","0,192","0,877","-0,264","0,041","-0,010","0,559","-0,033","0,274","-0,723","-0,235","0,613","-0,051","-0,785","0,148"
403,"-0,005","-0,139","0,016","-0,017","0,753","-0,092","0,510","0,039","-0,497","-0,051","0,096","-0,010","0,642","-0,068","0,172","-1,454","-0,457","0,636","-0,122","-0,833","0,161"
404,"0,226","-0,031","-0,026","0,233","0,525","-0,024","0,277","-0,239","-1,478","0,335","-0,050","-0,031","0,476","-0,035","0,062","-1,575","-0,540","0,660","-0,223","-0,789","0,061"
405,"0,161","-0,077","-0,059","0,182","0,099","0,049","0,172","-0,388","-2,438","0,507","0,100","-0,048","0,417","-0,073","-0,265","-1,332","-0,510","0,605","-0,085","-0,514","-0,180"
406,"0,224","-0,323","-0,176","0,310","-0,226","0,023","-0,031","-0,638","-3,241","0,459","0,014","0,024","0,238","-0,079","-0,300","-1,271","-0,456","0,634","-0,102","-0,101","-0,165"
407,"0,331","-0,266","-0,239","0,318","-0,421","0,213","-0,261","-0,804","-3,488","0,593","0,036","0,036","0,012","0,083","0,189","-0,968","-0,419","0,442","-0,027","0,471","-0,211"
408,"0,267","-0,545","-0,066","0,203","-0,637","0,348","-0,198","-0,808","-3,122","0,545","-0,050","0,108","-0,047","0,081","0,177","-0,725","-0,116","0,399","0,177","0,640","-0,194"
409,"0,040","-0,487","0,074","0,208","-0,716","0,501","-0,040","-0,850","-2,204","0,296","0,172","0,002","-0,015","0,335","-0,029","-0,665","-0,163","0,233","0,268","0,614","-0,372"
410,"-0,061","-0,504","0,182","-0,042","-0,584","0,335","-0,158","-0,615","-1,469","0,133","-0,146","-0,074","-0,042","0,219","-0,193","-0,423","-0,156","0,095","0,216","0,596","-0,438"
411,"0,235","-0,349","0,174","-0,235","-0,334","0,130","-0,133","-0,544","-0,607","-0,061","0,065","-0,156","0,045","0,300","-0,332","-0,120","0,154","-0,085","0,099","0,432","-0,245"
412,"-0,144","0,000","0,318","-0,060","0,036","0,073","0,001","-0,423","0,164","-0,315","0,106","-0,173","-0,048","0,375","-0,506","0,063","0,178","-0,003","-0,038","0,230","-0,306"
413,"-0,122","0,142","0,189","-0,005","0,021","-0,179","0,055","-0,321","0,828","-0,010","-0,199","-0,232","-0,016","0,204","-0,640","0,063","0,178","-0,003","-0,126","0,152","-0,215"
414,"-0,038","0,057","0,255","0,062","-0,133","-0,067","0,022","0,066","1,337","-0,221","-0,126","-0,182","-0,019","0,051","-0,918","0,063","0,178","-0,003","-0,080","0,194","-0,094"
415,"-0,146","0,232","0,112","0,068","-0,365","0,007","0,063","0,163","1,565","-0,150","0,075","-0,101","0,052","0,071","-0,648","0,062","0,237","-0,110","-0,147","0,226","-0,049"
416,"-0,367","0,311","-0,014","0,192","-0,326","0,121","-0,051","0,414","1,608","-0,130","0,063","0,002","-0,141","0,062","-0,293","0,185","0,125","-0,034","-0,234","0,406","-0,141"
417,"-0,307","0,317","-0,026","0,002","-0,021","0,090","0,015","0,487","1,272","-0,088","-0,032","0,019","-0,145","-0,018","0,059","0,003","-0,065","-0,068","0,099","0,358","0,057"
418,"-0,410","0,533","-0,124","0,000","0,114","0,111","-0,188","0,474","0,808","-0,034","0,030","0,232","-0,305","-0,140","0,261","-0,058","-0,065","-0,068","0,123","0,106","0,107"
419,"-0,413","0,241","-0,273","0,057","0,118","-0,083","-0,392","0,285","-0,003","-0,037","-0,097","0,182","-0,282","-0,141","0,462","-0,119","-0,012","-0,037","0,126","-0,073","0,322"
420,"-0,384","0,316","-0,098","0,054","0,329","-0,022","-0,374","0,130","-0,608","-0,081","-0,129","0,115","-0,328","-0,009","0,671","-0,180","0,118","0,105","0,241","-0,167","0,312"
421,"-0,456","0,356","-0,125","0,169","0,545","-0,157","-0,304","0,022","-0,917","-0,184","-0,204","0,163","-0,279","0,012","0,740","-0,181","0,337","0,088","0,202","-0,493","0,318"
422,"-0,293","0,146","-0,039","0,110","0,600","0,019","-0,232","-0,089","-0,849","-0,373","-0,215","0,127","-0,127","-0,193","0,315","-0,182","0,213","-0,191","-0,041","-0,618","0,546"
423,"-0,334","0,009","0,005","0,114","0,579","0,153","-0,029","-0,016","-0,395","-0,349","-0,172","0,091","-0,010","-0,341","0,061","0,060","0,356","-0,323","-0,052","-0,674","0,569"
424,"-0,208","-0,066","-0,026","-0,069","0,575","0,157","0,145","-0,152","-0,091","-0,562","-0,227","0,091","0,018","-0,204","-0,109","0,123","0,238","-0,110","-0,321","-0,553","0,414"
425,"-0,183","-0,156","0,052","-0,184","0,264","0,195","0,156","-0,142","-0,032","-0,400","-0,107","-0,072","0,234","-0,195","-0,263","0,122","0,161","-0,223","0,037","-0,336","0,295"
426,"-0,035","-0,195","0,151","-0,179","0,089","0,250","0,158","-0,263","-0,013","-0,304","-0,213","-0,031","0,250","-0,098","-0,357","-0,120","0,100","-0,114","0,076","-0,196","0,169"
427,"0,217","-0,344","0,089","-0,109","-0,181","0,400","0,286","-0,311","-0,341","-0,166","-0,137","-0,158","0,206","0,092","-0,166","-0,058","0,095","0,021","0,067","0,193","0,128"
428,"0,156","-0,224","0,153","0,016","-0,371","0,394","-0,049","-0,590","-0,114","-0,032","-0,115","-0,146","0,138","0,225","-0,158","-0,059","0,260","-0,026","0,001","0,483","-0,011"
429,"0,000","-0,099","0,061","-0,099","-0,606","0,471","0,109","-0,490","-0,282","0,352","0,089","-0,163","0,171","0,148","0,005","-0,181","0,260","-0,025","-0,055","0,385","-0,109"
430,"-0,204","0,101","0,072","-0,218","-0,725","0,511","0,029","-0,568","-0,381","0,328","0,046","-0,127","-0,087","0,351","0,016","-0,303","0,100","-0,113","-0,027","0,471","-0,211"
431,"0,061","-0,219","-0,003","-0,100","-0,625","0,413","-0,172","-0,585","-0,469","0,504","0,450","-0,044","-0,052","0,332","0,160","-0,425","-0,007","-0,171","-0,062","0,483","-0,356"
432,"0,053","-0,008","0,056","-0,166","-0,547","0,261","-0,032","-0,684","-0,728","1,131","0,250","0,134","-0,065","0,256","-0,079","-0,547","-0,221","-0,289","-0,118","0,385","-0,453"
433,"-0,006","-0,013","0,068","-0,048","-0,352","0,261","0,058","-0,597","-0,570","0,512","0,354","0,052","-0,043","0,161","-0,175","-0,487","-0,138","-0,313","0,008","0,531","-0,368"
434,"0,090","-0,037","-0,086","-0,050","-0,294","0,242","0,018","-0,341","-0,102","0,495","0,214","0,184","0,032","0,261","-0,257","-0,365","0,022","-0,225","-0,034","0,384","-0,577"
435,"0,172","0,004","0,032","-0,175","-0,275","0,111","-0,001","-0,126","0,494","0,238","0,128","0,117","0,199","0,285","-0,165","-0,243","-0,001","-0,309","0,169","0,295","-0,376"
436,"0,046","0,078","0,062","-0,353","-0,453","0,170","0,121","-0,071","0,840","0,129","0,077","-0,120","-0,138","0,214","-0,016","-0,059","0,047","-0,144","0,408","0,267","-0,333"
437,"0,202","0,060","-0,104","-0,055","-0,310","-0,008","0,147","0,081","0,624","-0,119","0,021","-0,041","0,071","-0,009","-0,096","-0,120","0,071","-0,061","0,015","0,248","-0,240"
438,"0,123","0,185","-0,124","0,009","-0,501","-0,012","0,055","0,114","0,447","-0,117","-0,329","-0,045","-0,082","0,100","0,033","0,063","-0,035","-0,122","-0,087","0,219","-0,038"
439,"0,076","0,134","-0,073","0,004","-0,422","-0,166","0,032","0,100","-0,048","-0,280","-0,170","-0,067","0,128","-0,123","-0,047","0,185","0,019","-0,093","-0,050","-0,157","0,203"
440,"0,006","0,048","-0,152","0,184","-0,226","-0,167","0,011","0,081","-0,167","-0,258","-0,254","-0,153","0,043","-0,183","-0,241","0,124","-0,088","-0,152","-0,047","-0,335","0,418"
441,"-0,115","0,163","-0,075","0,244","-0,148","-0,129","0,101","-0,008","-0,356","-0,405","-0,361","-0,172","0,003","-0,302","-0,015","0,003","-0,308","-0,133","0,124","-0,516","0,386"
442,"-0,032","0,204","0,042","0,117","0,100","-0,142","-0,002","0,076","-0,602","-0,364","-0,457","-0,155","-0,117","-0,269","0,277","-0,059","-0,272","-0,322","0,110","-0,651","0,378"
443,"0,023","0,043","-0,067","-0,013","0,483","-0,134","0,158","-0,005","-0,742","-0,317","-0,298","-0,038","-0,189","-0,253","0,322","-0,181","-0,249","-0,239","-0,030","-0,748","0,404"
444,"0,071","-0,013","0,140","-0,204","0,675","-0,320","0,138","0,153","-0,513","-0,266","-0,085","-0,060","-0,175","-0,213","0,247","0,001","-0,136","-0,317","0,562","-0,898","0,479"
445,"0,125","-0,047","0,082","0,038","0,815","-0,305","0,095","0,177","-0,760","-0,300","-0,159","-0,170","-0,009","-0,283","0,042","-0,181","-0,113","-0,233","0,257","-1,023","0,362"
446,"0,139","-0,219","0,069","0,102","0,700","-0,269","0,105","0,246","-0,710","-0,258","-0,254","-0,153","-0,055","-0,246","-0,045","-0,364","-0,114","-0,231","0,212","-0,622","0,176"
447,"0,322","-0,161","0,078","0,042","0,545","-0,347","0,026","0,284","-0,452","-0,015","-0,181","0,096","-0,027","-0,072","0,101","-0,668","-0,121","-0,093","-0,012","-0,459","0,142"
448,"0,161","-0,077","-0,059","0,178","0,025","-0,183","0,058","0,252","-0,264","0,089","-0,178","-0,141","-0,097","0,003","0,127","-0,424","0,040","-0,005","-0,215","-0,186","0,060"
449,"0,375","-0,070","0,073","0,183","-0,149","-0,128","0,099","0,112","-0,375","0,084","0,045","-0,187","-0,118","0,061","-0,092","-0,485","0,040","-0,005","-0,123","-0,027","0,000"
450,"0,264","-0,293","0,038","0,129","-0,536","-0,131","0,009","0,025","-0,533","0,173","0,108","-0,053","-0,035","0,026","-0,194","-0,424","-0,203","-0,071","-0,077","0,089","-0,181"
451,"0,328","-0,121","0,124","0,135","-0,597","0,080","-0,051","0,025","-0,523","0,076","0,214","-0,094","-0,095","0,024","-0,206","-0,364","-0,143","-0,178","-0,056","0,200","-0,227"
452,"0,383","-0,281","0,014","-0,106","-0,564","0,202","0,052","-0,059","-0,277","0,082","-0,287","0,137","-0,038","0,335","-0,230","-0,365","-0,137","-0,314","0,194","0,486","-0,391"
453,"0,156","-0,224","0,153","-0,416","-0,301","0,251","0,034","-0,021","-0,029","-0,110","0,052","0,105","0,009","0,261","-0,458","-0,182","-0,030","-0,256","0,198","0,639","-0,662"
454,"0,139","-0,219","0,069","-0,237","-0,123","0,191","-0,044","-0,043","0,238","-0,101","-0,117","0,012","-0,075","0,296","-0,356","0,124","0,101","-0,116","0,237","0,707","-0,485"
455,"0,090","-0,144","0,172","-0,059","-0,022","0,092","0,027","-0,094","0,296","-0,124","0,245","-0,087","-0,028","0,259","-0,268","0,062","0,184","-0,139","0,303","0,601","-0,228"
456,"-0,045","-0,276","0,060","0,130","-0,174","0,201","0,067","-0,113","0,167","-0,135","0,287","-0,044","0,010","0,356","-0,162","0,062","0,131","-0,169","0,236","0,448","-0,302"
457,"0,130","-0,007","0,128","-0,111","-0,390","0,146","0,005","-0,053","0,168","-0,300","0,318","-0,116","-0,044","0,197","0,140","-0,059","0,154","-0,085","0,324","0,454","-0,091"
458,"0,042","-0,088","-0,035","-0,178","-0,236","0,034","-0,227","0,080","0,251","-0,740","0,402","-0,309","-0,092","0,177","0,072","-0,180","0,011","0,046","0,166","0,585","-0,170"
459,"0,029","0,083","-0,022","-0,002","0,077","-0,005","-0,209","0,102","-0,007","-0,260","0,096","-0,149","0,012","0,083","0,189","-0,179","-0,048","0,152","0,050","0,421","0,023"
460,"0,023","0,043","-0,067","0,054","0,234","-0,120","-0,071","0,123","-0,284","-0,029","0,012","-0,096","-0,051","-0,035","0,214","-0,119","0,065","0,075","-0,144","0,048","0,166"
461,"0,118","0,145","-0,169","-0,010","0,367","-0,097","-0,233","0,148","-0,510","0,061","-0,070","-0,340","-0,024","0,044","0,063","-0,059","0,260","-0,026","-0,180","-0,198","0,205"
462,"-0,019","0,139","-0,229","0,049","0,503","-0,078","-0,203","0,059","-0,690","0,020","0,026","-0,357","0,021","-0,088","-0,146","-0,121","0,290","-0,079","-0,050","-0,342","0,084"
463,"-0,133","0,168","-0,160","0,175","0,313","-0,083","-0,117","-0,108","-0,178","0,185","-0,006","-0,285","0,152","-0,197","-0,475","-0,245","0,408","-0,291","0,002","-0,324","0,150"
464,"0,160","0,049","-0,007","0,052","0,387","-0,041","0,003","0,128","0,141","0,098","0,058","-0,369","0,137","-0,294","-0,381","-0,244","0,325","-0,267","0,101","-0,263","0,337"
465,"-0,043","0,123","-0,049","-0,013","0,483","-0,134","0,266","0,141","0,594","0,023","-0,125","-0,122","0,117","-0,141","-0,305","-0,244","0,165","-0,356","0,034","-0,158","0,079"
466,"0,070","0,094","-0,118","-0,195","0,575","-0,033","0,072","0,197","0,180","-0,003","0,182","-0,082","0,129","-0,065","-0,065","-0,305","0,218","-0,326","0,069","-0,171","0,224"
467,"0,195","0,146","-0,097","-0,133","0,423","-0,113","0,132","0,197","0,170","0,148","-0,339","0,118","0,047","-0,067","-0,278","-0,183","0,136","-0,303","-0,032","-0,126","0,124"
468,"0,189","0,105","-0,142","-0,068","0,231","-0,117","0,043","0,049","0,021","0,148","-0,339","0,118","0,035","-0,048","-0,221","-0,061","0,136","-0,304","0,050","0,236","-0,096"
469,"0,207","0,100","-0,058","-0,067","0,078","-0,196","0,024","-0,090","-0,080","-0,008","-0,278","0,192","0,024","0,065","0,132","-0,122","0,166","-0,357","0,047","0,414","-0,311"
470,"0,095","0,003","-0,041","0,065","-0,154","0,068","0,125","-0,170","-0,210","-0,057","-0,086","0,079","-0,115","0,214","0,185","-0,001","0,302","-0,352","-0,080","0,453","-0,277"
471,"0,226","-0,031","-0,026","0,249","-0,132","0,122","0,025","-0,151","-0,070","0,095","-0,202","0,144","0,039","0,199","0,353","0,000","0,243","-0,245","0,114","0,567","-0,236"
472,"0,081","0,175","-0,027","0,192","-0,231","0,218","-0,056","-0,108","-0,188","0,084","-0,160","0,187","0,012","0,083","0,189","-0,121","0,290","-0,079","0,057","0,396","-0,032"
473,"0,065","0,054","-0,164","0,065","-0,077","0,107","-0,069","-0,174","-0,614","0,139","0,035","-0,163","0,134","0,109","-0,121","0,001","0,131","-0,169","0,113","0,124","-0,172"
474,"0,035","-0,002","-0,029","0,066","-0,059","0,166","-0,078","-0,243","-0,664","0,266","-0,052","0,127","0,133","0,014","-0,417","-0,060","0,024","-0,227","0,137","0,129","-0,306"
475,"0,023","0,043","-0,067","-0,123","-0,002","-0,042","0,001","-0,105","-0,574","0,307","0,130","-0,041","0,121","-0,062","-0,656","-0,120","-0,006","-0,174","0,120","0,099","-0,227"
476,"0,025","-0,083","-0,119","-0,122","-0,079","-0,081","-0,049","-0,095","-0,504","0,249","0,014","-0,115","0,084","-0,064","-0,467","0,062","0,184","-0,139","0,074","0,241","-0,230"
477,"0,090","-0,037","-0,086","-0,006","0,175","-0,100","-0,068","-0,057","-0,257","0,053","0,099","-0,247","-0,252","-0,077","-0,336","0,185","0,208","-0,057","-0,217","0,178","-0,036"
478,"0,123","0,185","-0,124","-0,063","-0,019","-0,101","-0,028","0,100","-0,038","0,221","0,194","-0,125","-0,263","0,036","0,017","0,185","0,262","-0,028","-0,042","0,262","0,083"
479,"0,070","0,094","-0,118","-0,006","-0,092","-0,335","-0,040","0,328","0,242","0,004","0,085","0,014","-0,120","0,134","0,537","0,245","0,291","-0,081","0,067","0,451","-0,055"
480,"0,009","0,214","-0,054","0,239","-0,146","-0,322","-0,029","0,454","0,659","-0,220","0,073","0,057","-0,268","-0,007","0,683","0,367","0,292","-0,082","0,148","0,296","0,092"
481,"-0,123","0,374","-0,017","0,177","-0,089","-0,339","-0,089","0,455","0,669","-0,433","0,018","0,057","-0,221","-0,081","0,456","0,487","0,222","-0,332","0,206","0,031","0,286"
482,"-0,181","0,243","-0,057","0,108","0,277","-0,391","-0,138","0,404","0,748","-0,428","-0,205","0,103","-0,051","0,002","0,529","0,672","0,080","-0,203","0,279","-0,469","0,250"
483,"-0,218","0,272","0,085","0,168","0,450","-0,255","-0,046","0,548","1,273","-0,466","-0,532","-0,107","-0,011","0,120","0,303","0,549","0,086","-0,339","0,177","-0,683","0,334"
484,"-0,261","0,387","0,233","-0,013","0,560","-0,095","0,272","0,310","1,693","-0,532","-0,480","-0,088","-0,041","-0,111","0,176","0,609","0,145","-0,446","0,060","-1,033","0,409"
485,"-0,180","0,010","0,149","-0,313","0,303","-0,072","0,361","0,280","1,495","-0,330","-0,383","-0,045","0,101","-0,203","0,104","0,425","0,151","-0,580","0,316","-1,030","0,373"
486,"-0,136","-0,212","0,259","-0,062","-0,001","-0,043","0,210","0,077","0,989","-0,600","-0,077","-0,065","0,054","-0,165","0,017","0,609","0,116","-0,392","-0,014","-0,976","0,508"
487,"-0,035","-0,195","0,151","0,001","0,037","0,072","0,288","-0,078","0,374","-0,198","-0,488","-0,083","-0,028","-0,166","-0,196","0,609","0,169","-0,363","-0,069","-0,631","0,346"
488,"0,056","-0,366","0,210","0,006","-0,213","0,088","0,047","-0,192","0,058","-0,130","-0,414","-0,052","0,195","-0,351","-0,351","0,671","0,163","-0,227","0,019","-0,552","0,255"
489,"0,235","-0,349","0,174","0,013","-0,522","0,122","-0,015","-0,425","-0,647","0,144","-0,188","-0,117","0,040","-0,299","-0,204","0,794","0,187","-0,145","-0,085","-0,144","0,058"
490,"0,366","-0,276","-0,070","-0,101","-0,815","0,218","-0,350","-0,386","-1,158","0,016","-0,029","-0,218","0,090","-0,220","-0,154","0,794","0,134","-0,175","-0,080","0,194","-0,094"
491,"0,455","-0,321","0,041","-0,044","-0,793","0,082","-0,359","-0,455","-1,208","0,329","-0,232","0,058","-0,040","-0,148","-0,139","0,916","0,028","-0,235","-0,021","0,372","0,036"
492,"0,175","-0,355","0,186","-0,095","-1,047","0,292","-0,246","-0,530","-0,903","0,160","0,023","-0,060","-0,030","-0,224","-0,177","0,853","0,170","-0,365","-0,014","0,089","0,164"
493,"0,235","-0,349","0,174","-0,213","-1,147","0,390","-0,244","-0,473","-0,537","-0,184","-0,204","0,163","0,006","-0,185","-0,052","0,850","0,425","-0,572","0,204","0,209","0,071"
494,"-0,003","-0,372","0,222","-0,095","-0,971","0,331","-0,120","-0,539","-0,172","-0,948","-0,081","0,112","0,378","-0,097","0,258","0,299","0,731","-0,745","0,688","0,129","0,101"
495,"-0,231","-0,314","0,361","-0,045","-0,640","0,161","-0,010","-0,372","0,096","-1,766","-0,298","0,032","0,620","0,063","0,582","0,604","1,105","-0,539","0,968","0,063","0,233"
496,"-0,481","-0,292","0,371","0,129","-0,459","-0,092","0,057","-0,325","1,204","-2,458","-0,046","-0,127","0,872","0,278","1,479","1,828","1,376","0,227","0,642","0,197","0,401"
497,"-0,628","-0,379","0,220","-0,293","-0,642","-0,026","0,251","0,033","2,304","-3,053","-0,655","-0,114","0,762","0,401","2,658","2,810","1,397","1,067","-0,035","0,534","0,567"
498,"-0,630","-0,146","0,013","-0,887","-1,330","0,075","0,289","0,604","3,210","-3,453","-1,071","-0,154","0,632","0,085","3,061","4,641","1,393","1,325","-0,768","1,068","1,176"
499,"-0,306","-0,227","-0,280","-1,966","-2,334","0,029","0,293","0,975","3,214","-3,773","-1,527","-0,394","0,490","-0,805","2,667","7,628","1,494","1,143","-1,004","1,029","1,769"
500,"0,201","-0,145","-0,822","-3,659","-3,253","-0,098","0,413","1,763","3,508","-3,768","-1,001","0,133","-0,582","-1,774","3,545","11,038","1,770","0,773","-1,042","0,193","2,477"
501,"2,541","-0,598","-1,514","-5,738","-3,595","-0,594","0,640","3,074","4,390","-4,002","-2,681","0,243","-0,401","-5,019","2,220","12,011","2,591","0,802","-2,096","-0,419","3,089"
502,"4,755","-0,345","-2,491","-8,100","-2,052","-1,176","1,565","6,331","7,415","-5,354","-1,489","1,078","-2,027","-6,484","-3,520","16,344","3,840","1,943","-3,413","0,164","2,120"
503,"5,287","-0,459","-2,697","-10,061","4,011","-1,672","3,948","7,491","14,709","-6,612","0,564","3,002","-0,319","-8,585","-9,346","20,124","4,282","2,152","-4,980","3,108","0,261"
504,"3,434","-0,222","-4,326","-12,048","10,130","-0,585","5,487","7,531","16,815","-7,945","-2,622","3,269","1,052","-8,745","-7,115","24,440","5,172","0,929","-7,733","5,772","1,002"
505,"-1,586","3,499","-6,053","-13,624","12,627","-0,652","5,647","8,275","11,598","-8,926","-4,383","2,579","1,502","-5,774","-1,977","28,039","5,235","1,067","-8,792","7,764","1,250"
506,"-2,316","2,145","-4,438","-16,607","3,613","-0,157","6,756","7,542","5,509","-9,704","-4,822","2,467","3,215","-3,030","0,556","32,323","4,493","2,775","-4,143","8,646","-0,102"
507,"-5,166","-1,212","-7,752","-18,698","-10,070","3,287","9,133","7,462","6,736","-12,192","-9,977","0,647","5,235","-0,416","0,907","32,894","2,587","4,570","-0,025","10,003","-2,005"
508,"-8,431","3,201","-4,818","-9,661","-9,119","4,499","11,078","6,375","5,879","-14,179","-13,742","-0,935","7,725","1,164","-0,334","31,830","-1,021","7,038","1,803","9,849","-5,337"
509,"-13,155","1,110","-5,678","1,303","-8,765","4,078","14,291","5,197","9,513","-17,626","-14,117","-2,642","12,582","1,818","-3,660","28,266","-5,142","9,176","3,645","5,305","-7,435"
510,"-16,361","0,940","-4,004","4,784","7,256","-0,584","15,162","3,239","3,906","-21,290","-11,455","-4,686","15,905","2,158","-8,312","21,032","-7,478","10,740","5,919","-1,430","-8,156"
511,"-18,350","-0,090","-2,283","3,094","29,060","-2,334","15,575","0,866","-0,741","-25,222","-10,068","-6,677","19,295","2,438","-12,342","12,448","-8,363","12,078","8,945","-3,614","-7,328"
512,"-19,757","-0,987","1,133","5,959","28,720","-0,032","15,776","-1,225","-2,328","-32,159","-11,951","-8,476","22,360","2,633","-14,059","5,865","-7,657","12,816","10,995","-7,564","-6,032"
513,"-22,788","-0,652","5,449","11,554","24,378","-1,874","16,556","-3,210","-1,276","-35,352","-12,501","-9,603","22,670","3,845","-12,037","-0,972","-6,974","12,217","17,786","-12,539","-7,844"
514,"-24,457","-6,722","7,593","14,842","26,825","-2,709","18,523","-4,516","4,473","-37,683","-10,820","-12,347","23,326","5,423","-8,037","-8,548","-6,253","10,670","22,729","-13,650","-9,003"
515,"-26,172","-7,854","10,927","17,727","21,007","1,086","20,150","-5,562","10,741","-40,921","-6,346","-13,803","26,403","7,291","-3,108","-15,325","-5,114","10,255","25,354","-12,847","-7,819"
516,"-29,212","-8,699","13,099","22,011","7,715","6,221","19,620","-7,185","10,273","-46,989","-1,656","-16,263","29,261","7,568","-3,784","-22,831","-3,162","10,509","25,463","-11,841","-6,036"
517,"-31,335","-9,112","15,680","23,765","2,542","9,125","18,303","-8,793","9,188","-48,287","5,068","-20,558","30,771","8,010","-4,269","-31,302","-1,624","12,009","26,640","-9,134","-5,622"
518,"-30,967","-9,200","17,760","24,784","4,079","9,641","17,041","-10,206","10,568","-52,613","10,182","-21,871","32,394","8,390","-3,731","-39,945","-1,059","14,503","26,577","-7,995","-6,613"
519,"-30,396","-7,553","19,505","26,336","2,625","9,568","16,089","-11,810","12,675","-55,032","5,371","-21,067","33,079","8,753","-2,531","-49,074","0,084","17,464","25,794","-7,223","-8,002"
