Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z
378,"0,097","-0,108","-0,019","0,032","-0,203","-0,040","-0,094","0,199","0,043","0,062","-0,064","-0,023","-0,222","0,060","-0,016","0,312","0,000","-0,168","-0,034","-0,017","0,064"
379,"0,109","-0,066","-0,020","-0,036","-0,175","-0,037","-0,103","0,173","0,043","0,114","-0,105","-0,024","-0,201","0,096","-0,009","0,286","0,016","-0,168","-0,079","-0,065","0,058"
380,"0,160","-0,121","-0,021","-0,026","-0,140","-0,036","-0,100","0,170","0,041","0,089","-0,100","-0,024","-0,249","0,115","-0,005","0,328","0,024","-0,167","-0,072","-0,067","0,055"
381,"0,216","-0,134","-0,020","-0,025","-0,142","-0,034","-0,112","0,184","0,038","0,163","-0,086","-0,020","-0,246","0,099","-0,010","0,368","0,007","-0,166","-0,069","-0,049","0,057"
382,"0,155","-0,115","-0,021","-0,079","-0,122","-0,032","-0,176","0,157","0,036","0,192","-0,019","-0,016","-0,262","0,047","-0,014","0,346","0,001","-0,164","-0,122","-0,026","0,058"
383,"0,139","-0,166","-0,021","-0,079","-0,130","-0,029","-0,203","0,183","0,032","0,197","-0,018","-0,016","-0,245","0,041","-0,013","0,386","-0,017","-0,162","-0,087","0,023","0,058"
384,"0,190","-0,121","-0,021","-0,059","-0,194","-0,029","-0,167","0,193","0,029","0,141","0,013","-0,021","-0,240","0,014","-0,008","0,399","-0,051","-0,160","-0,045","0,064","0,061"
385,"0,192","-0,127","-0,018","-0,010","-0,240","-0,026","-0,179","0,203","0,023","0,132","0,049","-0,024","-0,245","-0,016","-0,010","0,440","-0,067","-0,161","0,019","0,100","0,065"
386,"0,248","-0,114","-0,016","0,060","-0,261","-0,023","-0,130","0,197","0,019","0,099","-0,006","-0,027","-0,300","0,015","-0,013","0,485","-0,069","-0,162","0,031","0,091","0,072"
387,"0,207","-0,165","-0,016","0,115","-0,293","-0,022","-0,128","0,218","0,019","0,100","-0,008","-0,030","-0,253","0,065","-0,017","0,510","-0,098","-0,162","0,070","0,087","0,078"
388,"0,210","-0,181","-0,017","0,183","-0,318","-0,020","-0,130","0,238","0,018","0,109","0,013","-0,033","-0,269","0,078","-0,019","0,551","-0,112","-0,162","0,120","0,068","0,082"
389,"0,185","-0,146","-0,018","0,233","-0,304","-0,017","-0,149","0,206","0,017","0,108","-0,024","-0,036","-0,277","0,117","-0,018","0,588","-0,129","-0,165","0,176","0,058","0,082"
390,"0,222","-0,146","-0,018","0,303","-0,305","-0,015","-0,096","0,245","0,018","0,130","0,041","-0,036","-0,277","0,120","-0,020","0,630","-0,124","-0,168","0,199","0,016","0,081"
391,"0,167","-0,120","-0,016","0,301","-0,280","-0,017","-0,155","0,221","0,018","0,104","0,031","-0,033","-0,338","0,096","-0,022","0,665","-0,104","-0,170","0,193","-0,005","0,078"
392,"0,162","-0,073","-0,021","0,296","-0,255","-0,018","-0,218","0,202","0,023","0,097","0,042","-0,030","-0,396","0,141","-0,021","0,698","-0,083","-0,171","0,195","-0,052","0,072"
393,"0,196","-0,039","-0,020","0,288","-0,200","-0,019","-0,209","0,176","0,025","0,090","0,004","-0,028","-0,345","0,184","-0,018","0,720","-0,053","-0,171","0,244","-0,098","0,066"
394,"0,223","-0,088","-0,023","0,243","-0,154","-0,021","-0,203","0,168","0,028","0,033","0,022","-0,031","-0,348","0,158","-0,008","0,705","-0,031","-0,170","0,254","-0,100","0,060"
395,"0,232","-0,089","-0,024","0,257","-0,110","-0,024","-0,207","0,171","0,030","0,045","0,015","-0,033","-0,296","0,117","0,001","0,743","-0,015","-0,168","0,305","-0,087","0,055"
396,"0,214","-0,120","-0,026","0,223","-0,067","-0,025","-0,201","0,173","0,031","0,101","-0,014","-0,032","-0,294","0,118","0,004","0,720","-0,004","-0,166","0,244","-0,103","0,052"
397,"0,221","-0,124","-0,031","0,239","-0,044","-0,025","-0,223","0,113","0,033","0,107","-0,011","-0,028","-0,294","0,128","0,004","0,763","-0,008","-0,164","0,250","-0,110","0,052"
398,"0,293","-0,114","-0,036","0,293","-0,079","-0,022","-0,175","0,135","0,033","0,159","-0,001","-0,028","-0,300","0,144","0,005","0,806","-0,014","-0,163","0,254","-0,103","0,051"
399,"0,279","-0,110","-0,035","0,356","-0,076","-0,020","-0,143","0,082","0,027","0,230","-0,018","-0,027","-0,283","0,116","0,006","0,843","-0,032","-0,161","0,270","-0,056","0,051"
400,"0,309","-0,143","-0,034","0,306","-0,090","-0,018","-0,186","0,103","0,021","0,226","-0,014","-0,024","-0,311","0,084","0,004","0,829","-0,059","-0,157","0,220","-0,031","0,052"
401,"0,297","-0,175","-0,036","0,298","-0,155","-0,017","-0,232","0,136","0,019","0,221","-0,003","-0,020","-0,322","0,047","0,001","0,836","-0,093","-0,156","0,192","0,009","0,053"
402,"0,268","-0,169","-0,042","0,324","-0,218","-0,013","-0,240","0,139","0,021","0,235","-0,014","-0,018","-0,376","0,068","0,000","0,864","-0,121","-0,155","0,184","0,043","0,054"
403,"0,340","-0,157","-0,045","0,318","-0,208","-0,011","-0,231","0,161","0,020","0,237","-0,015","-0,019","-0,314","0,095","0,001","0,888","-0,090","-0,154","0,231","-0,013","0,056"
404,"0,390","-0,208","-0,043","0,336","-0,209","-0,008","-0,195","0,216","0,017","0,234","-0,035","-0,019","-0,309","0,107","0,000","0,902","-0,056","-0,155","0,283","-0,056","0,056"
405,"0,377","-0,272","-0,041","0,367","-0,201","-0,006","-0,191","0,217","0,012","0,171","-0,018","-0,019","-0,305","0,115","0,000","0,935","-0,082","-0,153","0,353","-0,037","0,057"
406,"0,378","-0,305","-0,042","0,327","-0,155","-0,005","-0,176","0,203","0,011","0,131","-0,029","-0,016","-0,282","0,140","-0,003","0,912","-0,068","-0,152","0,364","-0,046","0,057"
407,"0,380","-0,272","-0,042","0,300","-0,110","-0,007","-0,241","0,176","0,012","0,131","-0,088","-0,014","-0,298","0,153","0,003","0,922","-0,035","-0,151","0,341","-0,061","0,051"
408,"0,442","-0,261","-0,044","0,301","-0,130","-0,010","-0,184","0,168","0,015","0,080","-0,065","-0,012","-0,353","0,137","0,009","0,895","-0,042","-0,149","0,292","-0,029","0,045"
409,"0,452","-0,256","-0,044","0,359","-0,168","-0,016","-0,144","0,225","0,019","0,146","-0,085","-0,012","-0,320","0,106","0,014","0,936","-0,050","-0,146","0,331","0,013","0,043"
410,"0,436","-0,244","-0,045","0,392","-0,189","-0,020","-0,140","0,232","0,022","0,143","-0,068","-0,011","-0,377","0,078","0,008","0,941","-0,087","-0,145","0,312","0,079","0,048"
411,"0,380","-0,216","-0,048","0,407","-0,211","-0,021","-0,193","0,260","0,026","0,162","-0,032","-0,012","-0,362","0,057","0,005","0,976","-0,078","-0,145","0,377","0,062","0,053"
412,"0,367","-0,172","-0,053","0,364","-0,217","-0,018","-0,202","0,209","0,028","0,165","-0,031","-0,013","-0,426","0,064","0,001","0,960","-0,107","-0,145","0,329","0,087","0,058"
413,"0,308","-0,196","-0,055","0,410","-0,183","-0,018","-0,223","0,174","0,027","0,163","-0,050","-0,014","-0,407","0,103","-0,004","0,996","-0,107","-0,143","0,350","0,062","0,067"
414,"0,380","-0,195","-0,058","0,402","-0,179","-0,018","-0,202","0,201","0,028","0,167","-0,036","-0,015","-0,401","0,077","-0,009","1,004","-0,074","-0,141","0,394","0,049","0,074"
415,"0,427","-0,191","-0,059","0,442","-0,146","-0,018","-0,170","0,140","0,026","0,207","-0,054","-0,018","-0,352","0,094","-0,008","1,033","-0,076","-0,139","0,440","0,019","0,079"
416,"0,490","-0,178","-0,059","0,392","-0,163","-0,023","-0,159","0,150","0,026","0,196","-0,062","-0,017","-0,353","0,149","-0,007","1,000","-0,063","-0,135","0,383","-0,022","0,080"
417,"0,443","-0,140","-0,058","0,362","-0,176","-0,028","-0,199","0,177","0,026","0,227","-0,018","-0,017","-0,357","0,149","0,001","0,978","-0,041","-0,132","0,324","-0,049","0,075"
418,"0,472","-0,098","-0,056","0,324","-0,180","-0,035","-0,226","0,172","0,027","0,232","-0,038","-0,015","-0,302","0,176","0,014","0,964","-0,017","-0,128","0,331","-0,104","0,063"
419,"0,407","-0,075","-0,056","0,296","-0,222","-0,041","-0,260","0,200","0,030","0,292","-0,019","-0,012","-0,301","0,191","0,021","0,936","-0,024","-0,124","0,271","-0,115","0,054"
420,"0,350","-0,111","-0,057","0,355","-0,213","-0,045","-0,259","0,220","0,033","0,310","-0,081","-0,009","-0,331","0,209","0,021","0,963","-0,006","-0,121","0,261","-0,119","0,053"
421,"0,355","-0,133","-0,059","0,401","-0,207","-0,049","-0,264","0,210","0,032","0,311","-0,011","-0,008","-0,309","0,185","0,018","0,985","-0,029","-0,115","0,314","-0,106","0,060"
422,"0,421","-0,133","-0,061","0,403","-0,165","-0,051","-0,200","0,202","0,030","0,255","-0,029","-0,008","-0,372","0,190","0,013","0,957","-0,007","-0,109","0,259","-0,142","0,069"
423,"0,446","-0,161","-0,064","0,374","-0,117","-0,052","-0,160","0,162","0,030","0,237","-0,024","-0,006","-0,354","0,204","0,008","0,923","0,006","-0,105","0,258","-0,137","0,076"
424,"0,439","-0,130","-0,067","0,306","-0,123","-0,055","-0,165","0,138","0,033","0,189","-0,001","-0,003","-0,407","0,187","0,005","0,888","-0,003","-0,101","0,207","-0,098","0,080"
425,"0,385","-0,150","-0,066","0,234","-0,100","-0,057","-0,231","0,125","0,030","0,231","-0,052","-0,005","-0,355","0,199","0,010","0,849","0,013","-0,096","0,202","-0,097","0,082"
426,"0,398","-0,177","-0,072","0,189","-0,058","-0,056","-0,251","0,120","0,030","0,213","-0,033","-0,008","-0,302","0,156","0,018","0,804","0,020","-0,091","0,190","-0,085","0,084"
427,"0,432","-0,147","-0,078","0,178","-0,085","-0,056","-0,284","0,103","0,030","0,183","-0,059","-0,009","-0,342","0,116","0,018","0,826","0,010","-0,085","0,206","-0,041","0,090"
428,"0,442","-0,106","-0,081","0,124","-0,112","-0,056","-0,316","0,108","0,029","0,201","-0,019","-0,009","-0,305","0,073","0,015","0,782","0,016","-0,081","0,167","-0,010","0,097"
429,"0,372","-0,107","-0,078","0,142","-0,165","-0,056","-0,325","0,134","0,023","0,197","-0,079","-0,009","-0,298","0,083","0,016","0,773","-0,019","-0,077","0,182","0,046","0,100"
430,"0,406","-0,076","-0,076","0,162","-0,199","-0,055","-0,259","0,138","0,017","0,149","-0,042","-0,011","-0,342","0,049","0,018","0,759","-0,052","-0,074","0,135","0,080","0,103"
431,"0,381","-0,032","-0,076","0,159","-0,230","-0,054","-0,262","0,143","0,016","0,161","-0,092","-0,014","-0,331","0,099","0,016","0,725","-0,067","-0,075","0,127","0,076","0,109"
432,"0,400","-0,052","-0,076","0,106","-0,263","-0,053","-0,250","0,159","0,017","0,113","-0,047","-0,017","-0,336","0,104","0,009","0,689","-0,071","-0,076","0,120","0,065","0,117"
433,"0,397","-0,059","-0,077","0,104","-0,270","-0,054","-0,250","0,156","0,021","0,062","-0,094","-0,021","-0,332","0,132","0,006","0,654","-0,075","-0,079","0,118","0,060","0,121"
434,"0,353","-0,063","-0,075","0,097","-0,290","-0,054","-0,243","0,152","0,023","0,080","-0,077","-0,025","-0,281","0,126","0,006","0,618","-0,073","-0,083","0,103","0,081","0,122"
435,"0,332","-0,094","-0,076","0,165","-0,276","-0,054","-0,194","0,186","0,028","0,013","-0,081","-0,028","-0,295","0,101","0,008","0,651","-0,061","-0,086","0,154","0,089","0,119"
436,"0,346","-0,119","-0,083","0,167","-0,265","-0,054","-0,122","0,184","0,038","-0,035","-0,094","-0,030","-0,349","0,121","0,012","0,619","-0,051","-0,092","0,084","0,087","0,112"
437,"0,350","-0,095","-0,083","0,175","-0,208","-0,054","-0,104","0,146","0,043","-0,042","-0,099","-0,030","-0,349","0,124","0,012","0,644","-0,024","-0,096","0,095","0,089","0,108"
438,"0,365","-0,106","-0,080","0,154","-0,250","-0,056","-0,109","0,138","0,046","0,023","-0,122","-0,030","-0,340","0,112","0,010","0,657","-0,055","-0,099","0,086","0,146","0,106"
439,"0,298","-0,103","-0,076","0,147","-0,235","-0,056","-0,175","0,146","0,047","0,058","-0,113","-0,033","-0,343","0,044","0,010","0,684","-0,031","-0,103","0,099","0,153","0,104"
440,"0,350","-0,130","-0,078","0,161","-0,190","-0,056","-0,106","0,133","0,053","0,060","-0,120","-0,034","-0,357","0,067","0,009","0,666","0,002","-0,108","0,098","0,092","0,102"
441,"0,298","-0,112","-0,082","0,215","-0,204","-0,053","-0,103","0,133","0,059","0,056","-0,116","-0,036","-0,317","0,049","0,007","0,686","-0,021","-0,113","0,149","0,096","0,100"
442,"0,249","-0,072","-0,078","0,203","-0,175","-0,052","-0,155","0,114","0,059","0,033","-0,117","-0,038","-0,296","0,029","0,006","0,705","0,012","-0,119","0,199","0,049","0,096"
443,"0,296","-0,064","-0,072","0,211","-0,135","-0,050","-0,150","0,114","0,058","-0,007","-0,088","-0,039","-0,324","0,069","0,005","0,738","0,029","-0,125","0,235","-0,004","0,092"
444,"0,326","-0,099","-0,067","0,235","-0,151","-0,048","-0,161","0,182","0,054","0,027","-0,109","-0,040","-0,328","0,059","0,003","0,771","0,045","-0,130","0,228","-0,025","0,091"
445,"0,330","-0,084","-0,068","0,229","-0,095","-0,045","-0,152","0,159","0,056","0,097","-0,093","-0,042","-0,262","0,071","0,002","0,790","0,075","-0,134","0,276","-0,070","0,091"
446,"0,345","-0,094","-0,068","0,231","-0,091","-0,044","-0,119","0,170","0,057","0,086","-0,030","-0,043","-0,289","0,054","0,000","0,785","0,111","-0,138","0,239","-0,125","0,090"
447,"0,385","-0,051","-0,062","0,161","-0,071","-0,045","-0,125","0,157","0,056","0,121","-0,086","-0,043","-0,267","0,103","-0,004","0,754","0,126","-0,141","0,197","-0,174","0,091"
448,"0,394","-0,063","-0,059","0,195","-0,125","-0,046","-0,128","0,204","0,057","0,183","-0,051","-0,044","-0,212","0,100","-0,007","0,766","0,096","-0,145","0,236","-0,166","0,093"
449,"0,334","-0,072","-0,061","0,208","-0,144","-0,045","-0,123","0,220","0,062","0,232","-0,005","-0,047","-0,217","0,039","-0,007","0,748","0,071","-0,148","0,197","-0,113","0,093"
450,"0,330","-0,089","-0,060","0,243","-0,126","-0,042","-0,149","0,187","0,063","0,298","-0,032","-0,048","-0,199","0,072","-0,008","0,777","0,053","-0,152","0,207","-0,125","0,092"
451,"0,307","-0,119","-0,060","0,283","-0,170","-0,040","-0,106","0,235","0,066","0,326","-0,021","-0,047","-0,143","0,111","-0,008","0,784","0,022","-0,156","0,243","-0,110","0,088"
452,"0,367","-0,109","-0,060","0,252","-0,153","-0,038","-0,085","0,180","0,066","0,389","-0,041","-0,049","-0,090","0,111","-0,010","0,760","0,003","-0,159","0,245","-0,073","0,089"
453,"0,377","-0,130","-0,058","0,252","-0,108","-0,038","-0,136","0,184","0,068","0,378","-0,078","-0,051","-0,158","0,111","-0,009","0,788","0,028","-0,163","0,236","-0,089","0,087"
454,"0,332","-0,116","-0,056","0,257","-0,056","-0,037","-0,189","0,174","0,069","0,380","-0,008","-0,052","-0,162","0,112","-0,005","0,818","0,053","-0,167","0,258","-0,152","0,081"
455,"0,316","-0,131","-0,056","0,252","0,009","-0,036","-0,235","0,126","0,071","0,381","-0,033","-0,053","-0,165","0,120","-0,003","0,833","0,088","-0,172","0,237","-0,181","0,074"
456,"0,318","-0,130","-0,053","0,254","0,059","-0,033","-0,224","0,099","0,071","0,355","-0,066","-0,053","-0,207","0,154","-0,003","0,861","0,114","-0,177","0,255","-0,243","0,068"
457,"0,359","-0,104","-0,052","0,327","0,068","-0,030","-0,182","0,062","0,071","0,351","-0,058","-0,056","-0,219","0,120","0,000","0,898","0,119","-0,182","0,258","-0,244","0,063"
458,"0,368","-0,086","-0,053","0,338","0,003","-0,026","-0,139","0,100","0,075","0,324","-0,014","-0,057","-0,222","0,087","-0,002","0,904","0,088","-0,188","0,290","-0,190","0,059"
459,"0,323","-0,091","-0,056","0,387","-0,038","-0,020","-0,144","0,160","0,078","0,267","-0,027","-0,055","-0,250","0,138","-0,005","0,937","0,078","-0,195","0,320","-0,212","0,054"
460,"0,323","-0,107","-0,055","0,359","-0,082","-0,017","-0,175","0,199","0,080","0,241","-0,035","-0,053","-0,220","0,183","-0,008","0,908","0,068","-0,201","0,326","-0,216","0,052"
461,"0,332","-0,136","-0,054","0,318","-0,104","-0,015","-0,172","0,198","0,081","0,178","-0,027","-0,054","-0,214","0,172","-0,008","0,898","0,037","-0,205","0,352","-0,179","0,050"
462,"0,341","-0,133","-0,053","0,314","-0,110","-0,013","-0,177","0,216","0,082","0,183","-0,036","-0,056","-0,239","0,144","-0,005","0,928","0,024","-0,207","0,387","-0,133","0,047"
463,"0,333","-0,151","-0,052","0,293","-0,057","-0,009","-0,179","0,220","0,082","0,191","-0,040","-0,057","-0,198","0,095","-0,002","0,937","0,060","-0,211","0,423","-0,153","0,043"
464,"0,349","-0,213","-0,051","0,234","-0,039","-0,005","-0,209","0,230","0,084","0,206","-0,009","-0,055","-0,194","0,077","0,000","0,902","0,053","-0,217","0,355","-0,135","0,035"
465,"0,338","-0,239","-0,049","0,291","-0,023","-0,003","-0,217","0,204","0,085","0,210","-0,012","-0,055","-0,209","0,107","0,005","0,935","0,045","-0,222","0,354","-0,126","0,027"
466,"0,311","-0,227","-0,045","0,305","-0,040","-0,004","-0,257","0,258","0,088","0,188","0,005","-0,060","-0,270","0,124","0,010","0,966","0,059","-0,227","0,353","-0,141","0,024"
467,"0,252","-0,241","-0,043","0,250","-0,056","-0,003","-0,309","0,279","0,087","0,248","-0,007","-0,066","-0,271","0,106","0,010","0,931","0,072","-0,232","0,284","-0,149","0,025"
468,"0,255","-0,177","-0,040","0,188","-0,067","-0,003","-0,347","0,265","0,089","0,246","-0,009","-0,067","-0,240","0,075","0,005","0,896","0,080","-0,238","0,284","-0,160","0,027"
469,"0,200","-0,148","-0,040","0,184","-0,124","0,000","-0,363","0,292","0,094","0,297","-0,058","-0,070","-0,197","0,123","0,000","0,875","0,054","-0,246","0,274","-0,164","0,026"
470,"0,247","-0,123","-0,040","0,140","-0,147","0,003","-0,380","0,253","0,098","0,319","-0,053","-0,075","-0,209","0,115","-0,004","0,862","0,025","-0,254","0,244","-0,160","0,026"
471,"0,314","-0,131","-0,035","0,157","-0,195","0,006","-0,360","0,276","0,096","0,387","-0,035","-0,078","-0,210","0,118","-0,007","0,893","0,008","-0,259","0,239","-0,150","0,026"
472,"0,363","-0,179","-0,032","0,118","-0,157","0,010","-0,339","0,268","0,094","0,362","-0,050","-0,080","-0,217","0,122","-0,005","0,858","0,014","-0,265","0,225","-0,178","0,021"
473,"0,358","-0,138","-0,031","0,168","-0,121","0,014","-0,296","0,214","0,095","0,398","0,005","-0,081","-0,218","0,129","-0,003","0,892","0,020","-0,272","0,231","-0,212","0,013"
474,"0,424","-0,158","-0,029","0,171","-0,095","0,017","-0,231","0,214","0,097","0,369","-0,003","-0,080","-0,217","0,200","-0,003","0,862","0,038","-0,278","0,205","-0,265","0,006"
475,"0,360","-0,134","-0,028","0,129","-0,106","0,018","-0,289","0,174","0,098","0,383","-0,021","-0,077","-0,267","0,250","-0,007","0,848","0,007","-0,282","0,158","-0,252","0,003"
476,"0,394","-0,126","-0,024","0,094","-0,078","0,018","-0,313","0,145","0,099","0,442","0,003","-0,078","-0,272","0,214","-0,007","0,848","0,041","-0,287","0,125","-0,272","-0,002"
477,"0,355","-0,088","-0,019","0,156","-0,081","0,018","-0,317","0,153","0,098","0,374","0,018","-0,075","-0,308","0,185","-0,009","0,880","0,050","-0,292","0,157","-0,245","-0,005"
478,"0,359","-0,027","-0,014","0,155","-0,082","0,021","-0,301","0,136","0,094","0,314","-0,004","-0,074","-0,325","0,150","-0,012","0,848","0,065","-0,297","0,140","-0,224","-0,009"
479,"0,352","-0,093","-0,012","0,131","-0,028","0,023","-0,305","0,132","0,091","0,341","-0,047","-0,075","-0,292","0,169","-0,011","0,819","0,086","-0,298","0,146","-0,226","-0,009"
480,"0,313","-0,082","-0,010","0,196","-0,037","0,023","-0,284","0,095","0,089","0,347","-0,063","-0,074","-0,231","0,138","-0,012","0,850","0,074","-0,297","0,202","-0,186","-0,008"
481,"0,314","-0,140","-0,013","0,214","-0,027","0,020","-0,272","0,146","0,090","0,346","-0,105","-0,073","-0,175","0,132","-0,013","0,840","0,107","-0,294","0,219","-0,192","-0,004"
482,"0,250","-0,118","-0,014","0,215","-0,009","0,017","-0,268","0,125","0,088","0,354","-0,037","-0,071","-0,168","0,066","-0,013","0,807","0,125","-0,288","0,186","-0,175","-0,001"
483,"0,214","-0,069","-0,013","0,197","0,005","0,012","-0,332","0,120","0,087","0,352","-0,033","-0,067","-0,234","0,085","-0,007","0,823","0,150","-0,283","0,164","-0,200","-0,004"
484,"0,284","-0,079","-0,016","0,161","-0,048","0,007","-0,304","0,155","0,090","0,337","-0,026","-0,064","-0,295","0,126","0,001","0,795","0,132","-0,278","0,098","-0,194","-0,012"
485,"0,329","-0,102","-0,018","0,180","-0,087","0,003","-0,258","0,195","0,094","0,366","0,019","-0,066","-0,297","0,115","0,008","0,778","0,101","-0,274","0,046","-0,162","-0,016"
486,"0,357","-0,136","-0,019","0,205","-0,103","0,003","-0,193","0,177","0,094","0,383","-0,017","-0,067","-0,294","0,122","0,008","0,774","0,068","-0,271","0,010","-0,130","-0,013"
487,"0,356","-0,137","-0,023","0,158","-0,146","0,006","-0,207","0,222","0,094","0,440","-0,044","-0,064","-0,288","0,163","0,004","0,757","0,039","-0,270","-0,026","-0,119","-0,011"
488,"0,349","-0,168","-0,027","0,098","-0,158","0,011","-0,271","0,219","0,091","0,374","-0,047","-0,063","-0,302","0,177","-0,002","0,730","0,021","-0,269","-0,035","-0,125","-0,006"
489,"0,381","-0,147","-0,029","0,076","-0,215","0,015","-0,263","0,255","0,085","0,396","-0,056","-0,060","-0,270","0,190","-0,001","0,731","-0,014","-0,265","0,001","-0,068","-0,005"
490,"0,447","-0,141","-0,028","0,084","-0,176","0,013","-0,254","0,214","0,077","0,398","-0,058","-0,054","-0,242","0,191","0,002","0,764","0,000","-0,258","0,050","-0,114","-0,007"
491,"0,452","-0,148","-0,027","0,084","-0,176","0,007","-0,246","0,225","0,073","0,446","-0,014","-0,048","-0,203","0,149","0,009","0,790","0,023","-0,250","0,088","-0,110","-0,011"
492,"0,478","-0,159","-0,028","0,076","-0,167","0,000","-0,251","0,214","0,074","0,380","-0,044","-0,042","-0,273","0,145","0,014","0,815","0,045","-0,242","0,078","-0,119","-0,014"
493,"0,520","-0,191","-0,032","0,077","-0,167","-0,001","-0,251","0,224","0,074","0,376","-0,079","-0,039","-0,290","0,140","0,019","0,849","0,056","-0,237","0,126","-0,105","-0,017"
494,"0,556","-0,221","-0,035","0,050","-0,195","-0,002","-0,210","0,254","0,074","0,306","-0,094","-0,037","-0,307","0,120","0,022","0,815","0,064","-0,232","0,110","-0,084","-0,016"
495,"0,586","-0,235","-0,038","0,063","-0,167","-0,002","-0,175","0,285","0,074","0,303","-0,095","-0,037","-0,325","0,156","0,025","0,793","0,090","-0,227","0,105","-0,136","-0,012"
496,"0,590","-0,232","-0,039","0,128","-0,151","0,001","-0,144","0,313","0,070","0,276","-0,078","-0,040","-0,380","0,148","0,024","0,823","0,103","-0,224","0,110","-0,123","-0,005"
497,"0,584","-0,232","-0,037","0,194","-0,141","0,004","-0,121","0,266","0,061","0,289","-0,054","-0,043","-0,345","0,112","0,019","0,856","0,102","-0,221","0,147","-0,080","0,007"
498,"0,575","-0,247","-0,037","0,225","-0,171","0,005","-0,122","0,255","0,056","0,238","-0,097","-0,044","-0,376","0,109","0,011","0,851","0,068","-0,220","0,125","-0,010","0,017"
499,"0,588","-0,206","-0,034","0,213","-0,206","0,004","-0,120","0,250","0,052","0,241","-0,122","-0,047","-0,312","0,089","0,011","0,817","0,059","-0,219","0,123","0,023","0,022"
500,"0,559","-0,189","-0,033","0,212","-0,250","0,000","-0,172","0,289","0,052","0,281","-0,083","-0,046","-0,310","0,097","0,011","0,841","0,036","-0,216","0,116","0,034","0,024"
501,"0,529","-0,186","-0,036","0,218","-0,263","-0,001","-0,147","0,251","0,055","0,284","-0,084","-0,043","-0,336","0,074","0,013","0,810","0,019","-0,216","0,045","0,044","0,018"
502,"0,488","-0,137","-0,039","0,268","-0,314","-0,004","-0,153","0,263","0,063","0,278","-0,089","-0,038","-0,369","0,092","0,015","0,837","-0,002","-0,217","0,068","0,026","0,010"
503,"0,485","-0,159","-0,042","0,299","-0,350","-0,007","-0,120","0,317","0,072","0,341","-0,073","-0,031","-0,307","0,103","0,015","0,866","-0,002","-0,220","0,127","0,014","0,002"
504,"0,526","-0,101","-0,040","0,285","-0,337","-0,012","-0,133","0,299","0,075","0,309","-0,123","-0,027","-0,315","0,131","0,015","0,882","0,025","-0,220","0,169","-0,027","-0,003"
505,"0,512","-0,166","-0,038","0,249","-0,292","-0,019","-0,176","0,316","0,077","0,312","-0,132","-0,026","-0,315","0,140","0,015","0,876","0,058","-0,219","0,195","-0,059","-0,003"
506,"0,506","-0,171","-0,035","0,247","-0,230","-0,022","-0,172","0,313","0,078","0,306","-0,155","-0,024","-0,356","0,106","0,015","0,887","0,088","-0,219","0,198","-0,056","-0,003"
507,"0,466","-0,163","-0,031","0,247","-0,230","-0,024","-0,168","0,310","0,075","0,248","-0,170","-0,022","-0,392","0,094","0,015","0,868","0,119","-0,218","0,169","-0,053","-0,005"
508,"0,530","-0,162","-0,024","0,219","-0,176","-0,023","-0,134","0,287","0,069","0,199","-0,169","-0,020","-0,439","0,134","0,018","0,838","0,139","-0,220","0,118","-0,092","-0,012"
509,"0,464","-0,147","-0,021","0,177","-0,164","-0,025","-0,181","0,256","0,067","0,210","-0,168","-0,022","-0,441","0,131","0,022","0,807","0,119","-0,220","0,091","-0,102","-0,015"
510,"0,473","-0,196","-0,023","0,192","-0,186","-0,024","-0,166","0,304","0,069","0,268","-0,129","-0,022","-0,437","0,089","0,021","0,835","0,124","-0,221","0,092","-0,081","-0,012"
511,"0,515","-0,219","-0,027","0,252","-0,215","-0,025","-0,095","0,296","0,071","0,317","-0,134","-0,023","-0,441","0,047","0,020","0,856","0,099","-0,220","0,084","-0,035","-0,008"
512,"0,553","-0,170","-0,029","0,242","-0,150","-0,026","-0,104","0,231","0,072","0,378","-0,137","-0,023","-0,446","0,050","0,019","0,862","0,134","-0,218","0,055","-0,055","-0,005"
513,"0,533","-0,130","-0,025","0,206","-0,182","-0,030","-0,173","0,220","0,068","0,387","-0,172","-0,024","-0,444","0,045","0,021","0,858","0,100","-0,215","0,021","-0,008","-0,003"
514,"0,586","-0,155","-0,024","0,140","-0,188","-0,032","-0,172","0,236","0,069","0,375","-0,158","-0,023","-0,451","0,038","0,018","0,823","0,112","-0,213","-0,040","-0,036","0,001"
515,"0,545","-0,096","-0,028","0,198","-0,170","-0,033","-0,163","0,213","0,071","0,411","-0,144","-0,019","-0,392","0,074","0,015","0,849","0,134","-0,211","0,017","-0,077","0,003"
516,"0,531","-0,060","-0,030","0,228","-0,190","-0,031","-0,141","0,220","0,071","0,442","-0,162","-0,017","-0,377","0,141","0,013","0,877","0,148","-0,211","0,059","-0,124","0,002"
