Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z
658,"-53,983","-26,419","-2,829","3,017","-12,125","-13,176","-28,230","23,744","-25,479","-26,858","-60,485","-7,882","-1,274","10,391","69,844","-0,205","5,843","1,866","7,250","14,955","21,975"
659,"-56,115","-19,112","-5,048","2,652","-13,935","-12,018","-28,147","25,294","-29,792","-18,675","-29,622","2,500","-0,669","4,863","48,796","0,819","5,191","4,294","4,048","16,012","37,371"
660,"-56,880","-11,731","-10,164","2,012","-16,211","-11,068","-27,855","26,543","-30,817","-17,994","-11,146","10,102","-0,266","-3,199","23,156","1,855","3,538","4,741","1,456","10,572","41,666"
661,"-55,711","-4,493","-16,325","2,225","-18,766","-11,447","-27,413","27,370","-31,120","-18,192","-27,717","2,939","-0,883","-2,020","19,569","2,535","1,541","3,389","1,749","6,712","37,454"
662,"-53,871","1,035","-20,830","3,114","-20,889","-13,245","-26,877","27,636","-28,299","-18,744","-31,712","1,806","-1,736","5,311","40,533","2,729","-0,826","1,733","3,662","8,986","28,440"
663,"-52,518","1,145","-23,140","3,925","-21,316","-14,978","-26,336","27,095","-21,722","-19,816","-27,740","4,923","-4,203","9,498","57,198","2,496","-2,953","0,028","7,347","8,112","13,580"
664,"-49,547","-0,641","-24,153","4,695","-20,264","-14,862","-25,707","26,193","-14,431","-22,518","-34,270","3,325","-6,230","9,207","53,994","3,116","-4,386","-1,618","8,020","5,466","1,413"
665,"-46,032","-4,320","-22,976","5,608","-18,893","-13,262","-25,464","25,027","-9,280","-25,290","-42,249","1,152","-7,554","6,059","42,912","3,551","-5,032","-3,044","7,942","4,929","-2,975"
666,"-42,197","-7,450","-20,183","6,091","-17,541","-11,677","-25,178","23,411","-6,292","-25,340","-42,493","0,429","-7,489","6,148","42,767","3,921","-4,462","-3,959","11,228","6,535","3,654"
667,"-38,671","-10,906","-16,573","6,110","-15,819","-9,896","-24,743","22,047","-5,160","-24,333","-34,578","1,219","-6,593","7,738","48,626","4,230","-3,043","-4,974","10,897","9,567","18,090"
668,"-36,037","-11,378","-14,475","6,018","-14,918","-9,121","-24,289","20,770","-8,267","-22,050","-29,987","1,834","-6,094","6,540","46,616","4,962","-1,759","-5,403","7,115","11,820","30,177"
669,"-33,651","-10,281","-13,517","6,023","-16,016","-10,128","-23,869","19,381","-11,916","-19,397","-26,066","1,043","-3,356","6,388","45,050","4,598","-0,679","-5,922","4,646","11,725","33,280"
670,"-32,458","-7,430","-13,344","5,833","-17,189","-11,910","-23,127","18,503","-14,679","-16,332","-18,997","1,728","-2,012","6,138","39,562","3,867","0,256","-6,229","2,357","11,102","30,491"
671,"-30,418","-3,940","-12,986","5,042","-17,398","-13,804","-21,612","17,908","-14,428","-11,568","-10,041","2,264","-1,169","2,703","29,382","3,319","0,663","-6,373","2,020","8,429","21,902"
672,"-28,750","-0,581","-13,326","4,867","-17,624","-14,986","-19,684","17,767","-13,893","-6,325","-4,613","0,830","2,229","-0,295","15,721","2,282","0,673","-6,318","1,023","4,724","12,436"
673,"-27,074","1,873","-13,757","4,759","-17,336","-16,245","-17,603","17,442","-14,008","-2,456","5,380","1,752","3,045","-4,566","-6,326","1,183","0,407","-6,087","-1,032","0,605","5,212"
674,"-23,100","3,569","-13,974","4,322","-15,960","-15,343","-15,340","16,995","-14,102","1,182","6,419","-0,887","4,630","-5,069","-15,329","0,330","-0,395","-6,062","-3,225","-2,113","-0,655"
675,"-18,434","4,624","-13,184","3,881","-13,899","-12,653","-12,598","16,627","-12,710","4,057","11,960","-1,108","5,732","-6,370","-20,751","-0,156","-1,220","-6,155","-4,211","-3,837","-5,473"
676,"-12,602","5,652","-11,216","4,053","-12,196","-10,530","-10,100","16,076","-11,312","7,929","20,140","0,041","6,472","-7,863","-24,440","-0,399","-1,566","-6,338","-4,316","-4,790","-7,035"
677,"-7,601","7,092","-9,148","4,420","-10,006","-8,412","-7,204","15,334","-6,749","11,962","25,036","-0,115","6,928","-8,738","-30,683","-0,577","-1,750","-7,297","-5,466","-6,397","-7,567"
678,"-2,397","9,058","-6,734","4,004","-7,525","-6,231","-4,080","14,318","-4,418","13,563","28,816","2,315","4,934","-7,663","-25,927","-0,205","-1,525","-8,394","-7,166","-7,837","-8,064"
679,"0,848","10,172","-3,905","3,757","-6,475","-5,172","-1,339","13,585","-2,991","14,294","28,616","2,837","2,910","-6,398","-23,923","0,224","-1,437","-8,905","-7,831","-9,012","-8,354"
680,"4,780","11,434","-0,352","4,373","-6,530","-6,460","1,402","13,156","-0,305","9,689","19,913","2,317","1,983","-5,927","-21,809","0,291","-1,344","-10,040","-4,494","-9,166","-12,796"
681,"8,404","14,251","2,382","4,341","-7,396","-7,937","4,281","12,880","-0,509","4,795","10,587","1,051","0,999","-1,588","-7,521","-0,255","-0,658","-10,671","-2,952","-7,545","-21,129"
682,"8,857","16,691","5,628","4,602","-7,574","-9,051","6,491","12,604","-3,320","0,548","-0,005","0,286","0,115","2,502","9,286","-0,742","0,553","-11,154","-2,876","-5,093","-23,197"
683,"8,316","16,262","6,166","4,678","-7,960","-10,800","8,695","12,953","-7,295","-3,771","-3,065","1,663","-1,741","3,491","17,214","-0,860","1,815","-12,018","-3,524","-4,041","-19,489"
684,"10,815","15,528","5,496","4,535","-8,971","-13,441","10,941","13,827","-8,314","-7,802","-13,197","0,799","-2,885","1,323","11,554","0,056","3,148","-12,517","-4,226","-1,671","-10,583"
685,"11,705","15,313","2,566","4,513","-10,343","-15,342","13,311","15,430","-8,108","-11,138","-21,687","0,135","-2,772","1,189","10,019","1,212","4,019","-12,181","-2,628","2,617","-0,394"
686,"10,424","16,016","-1,781","4,059","-10,987","-16,129","15,415","16,958","-11,280","-13,463","-27,067","0,274","-2,592","3,489","18,946","1,632","4,657","-11,121","-3,062","4,676","6,132"
687,"7,876","20,986","-7,327","2,714","-11,235","-15,368","17,036","18,170","-14,568","-15,477","-30,326","0,121","-2,897","6,067","27,724","1,990","4,765","-9,588","-3,973","6,642","11,567"
688,"6,784","24,987","-10,338","1,905","-11,759","-16,044","18,240","19,668","-14,223","-21,587","-39,209","-0,310","-5,218","7,673","33,091","1,922","4,658","-8,202","-2,639","7,601","12,210"
689,"7,361","26,119","-10,335","1,533","-12,609","-17,216","19,614","20,879","-8,509","-29,434","-54,353","-4,860","-6,577","11,389","45,887","0,937","4,451","-6,367","-0,507","8,400","12,246"
690,"8,981","26,133","-8,400","1,152","-13,250","-17,874","20,859","21,313","-5,179","-31,026","-57,422","-7,428","-6,878","14,768","58,112","0,805","4,125","-4,504","1,909","9,968","14,244"
691,"10,974","25,066","-8,303","0,213","-12,437","-16,963","21,477","20,562","-5,324","-28,969","-49,196","-5,298","-6,599","12,088","51,938","1,714","3,506","-3,201","2,831","10,995","19,558"
692,"14,902","25,906","-7,569","-0,481","-11,045","-14,860","21,270","19,449","-6,086","-26,581","-43,311","-5,659","-6,324","7,567","35,155","3,051","2,339","-2,163","1,974","11,432","25,998"
693,"17,134","25,393","-4,014","-0,327","-10,425","-13,331","20,684","17,995","-5,301","-23,264","-39,120","-6,149","-5,370","5,595","23,291","3,719","0,766","-1,299","0,881","13,010","31,382"
694,"17,686","22,302","1,822","-0,163","-9,450","-11,787","20,861","16,228","-1,323","-18,101","-32,626","-5,580","-4,838","5,995","20,127","3,780","-1,079","-0,883","1,425","13,265","31,804"
695,"15,564","17,888","4,459","-0,864","-7,584","-8,547","20,429","13,673","-5,025","-13,387","-25,171","-4,152","-4,307","6,351","18,798","3,416","-2,848","-1,042","1,734","11,105","25,695"
696,"12,372","14,503","2,709","-0,949","-5,377","-5,347","18,899","11,178","-4,921","-10,189","-19,239","-3,122","-3,575","5,582","15,242","2,994","-4,375","-1,559","1,146","9,053","17,653"
697,"12,980","14,616","1,710","-0,120","-4,797","-3,797","17,497","8,792","-2,370","-5,612","-17,658","-1,994","-2,714","4,904","13,304","2,940","-5,335","-2,679","0,969","8,268","10,985"
698,"12,739","13,172","2,971","0,176","-4,574","-2,626","16,292","6,802","2,422","-2,852","-13,267","-1,113","-1,152","4,644","14,051","2,642","-5,528","-4,010","0,524","7,126","6,890"
699,"9,445","9,930","4,644","0,484","-3,128","-1,630","15,090","4,503","4,607","-1,895","-7,517","-1,400","0,647","4,548","13,194","2,523","-4,445","-4,839","-0,791","4,314","4,735"
700,"6,010","4,494","3,843","0,366","-1,376","-0,687","13,740","2,384","3,518","-1,072","-2,334","-2,515","3,256","2,986","6,506","1,975","-2,600","-5,258","-1,574","2,697","4,071"
701,"6,167","0,419","0,674","0,523","-1,145","-1,037","12,451","0,628","2,397","-0,924","7,319","-2,903","4,691","0,368","-1,406","1,423","-0,749","-4,995","-2,805","3,414","5,120"
702,"10,091","-1,882","-0,833","0,673","-1,528","-2,656","11,511","-0,849","2,922","-0,148","17,613","-0,277","4,560","-2,314","-8,097","1,236","0,586","-4,507","-4,446","2,748","4,722"
703,"14,766","-4,149","-3,604","0,094","-0,769","-3,146","10,551","-2,347","2,590","1,293","26,327","-0,545","4,758","-4,196","-15,606","1,476","1,431","-3,984","-5,076","-0,073","1,151"
704,"15,669","-5,110","-6,513","-0,328","0,991","-2,175","9,827","-3,584","1,140","15,552","34,286","1,783","7,410","-3,727","-14,689","1,231","1,345","-3,783","-6,788","-4,163","-3,801"
705,"15,483","-5,319","-8,552","-0,806","2,347","-1,049","9,020","-4,715","1,454","26,656","47,107","2,496","10,559","-1,972","-19,675","1,418","0,538","-4,434","-9,052","-9,243","-8,155"
706,"16,344","-5,687","-9,451","-0,471","2,134","-0,690","8,093","-5,609","4,254","40,493","71,329","3,898","16,908","-11,726","-45,943","1,365","-1,104","-5,548","-11,593","-15,233","-15,171"
707,"17,210","-6,001","-9,321","0,554","1,480","-0,025","7,434","-6,306","6,558","50,375","89,873","9,380","18,245","-22,126","-79,141","1,740","-3,173","-6,950","-12,403","-22,374","-30,610"
708,"16,726","-7,019","-7,814","1,306","2,781","1,839","7,054","-7,382","9,402","39,381","94,575","13,883","11,601","-24,668","-102,698","0,958","-4,870","-8,677","-8,958","-26,956","-51,425"
709,"15,889","-7,800","-5,753","0,792","4,839","4,398","6,929","-8,293","9,482","28,388","59,904","8,935","1,602","-12,442","-73,401","-0,010","-4,907","-10,166","-3,338","-25,168","-71,390"
710,"14,140","-7,932","-2,919","1,298","6,177","5,571","6,719","-9,279","8,769","13,527","11,306","-5,551","-0,721","7,705","-10,099","-1,586","-2,404","-12,330","1,136","-18,844","-68,845"
711,"12,552","-6,853","0,060","2,383","6,664","5,264","6,146","-9,961","8,009","1,412","-0,675","-5,777","-2,648","9,658","23,498","-2,618","1,783","-14,132","5,276","-12,731","-50,739"
712,"12,150","-5,441","4,177","3,141","6,776","4,149","5,657","-10,325","8,021","-3,385","-4,474","-3,386","-4,762","4,604","19,849","-1,458","5,354","-14,935","2,923","-4,328","-17,812"
713,"12,138","-5,226","7,459","2,374","7,116","2,374","5,246","-10,172","7,680","-7,568","-11,670","-2,663","-4,932","-4,691","-12,231","-0,429","7,224","-13,922","-0,174","7,279","15,793"
714,"12,910","-6,485","6,624","0,014","7,222","-0,014","5,064","-9,378","6,369","-8,773","-19,155","-3,167","-3,851","-7,641","-27,745","0,594","7,217","-11,369","-1,719","13,767","35,178"
715,"13,100","-5,754","2,155","-1,769","4,933","-3,533","5,082","-7,943","3,413","-9,413","-16,293","-1,182","-2,163","-1,511","-6,014","0,456","6,246","-8,017","-4,527","16,277","41,259"
716,"12,300","-3,186","-1,350","-3,174","1,687","-6,016","4,934","-6,053","0,098","-9,664","-13,504","1,769","-1,474","6,145","25,300","-0,170","5,034","-4,622","-6,248","12,929","30,852"
717,"9,171","-2,408","-3,923","-4,486","-1,500","-7,496","5,123","-3,248","-2,612","-12,151","-18,712","0,846","-1,579","9,511","38,982","-1,221","3,670","-1,696","-7,366","6,210","9,435"
718,"4,472","-1,295","-5,411","-4,532","-4,189","-7,984","5,393","-1,158","-5,742","-14,417","-27,212","-1,366","-1,854","8,188","30,939","-1,473","2,651","0,112","-6,240","0,863","-11,010"
719,"1,510","0,599","-9,145","-5,218","-4,808","-7,299","5,565","0,395","-8,089","-17,433","-32,027","-2,751","-2,095","5,368","18,429","-1,357","1,529","1,383","-3,166","-1,016","-19,331"
720,"1,563","1,856","-9,860","-5,639","-4,267","-6,017","5,137","1,498","-6,804","-19,805","-33,075","-2,205","-1,908","4,304","18,451","0,041","1,260","2,249","-1,901","0,979","-11,962"
721,"2,719","2,953","-9,138","-4,952","-2,484","-3,642","4,764","1,819","-6,669","-19,855","-34,600","-3,163","-1,390","6,604","26,383","0,158","1,276","3,302","-1,386","4,134","3,266"
722,"3,347","1,940","-6,392","-3,843","0,165","0,449","4,044","1,795","-3,083","-18,105","-32,691","-3,246","-0,302","7,825","32,027","0,090","1,386","4,523","-1,411","7,102","17,602"
723,"3,641","0,212","-3,148","-2,796","3,486","5,017","3,155","1,742","0,191","-15,890","-24,764","-2,993","1,486","7,492","31,480","-0,220","1,101","5,631","-2,046","9,530","25,901"
724,"5,659","-1,154","-1,454","-2,383","5,929","8,246","2,121","0,880","1,389","-10,829","-13,105","-3,387","5,212","4,986","22,551","-0,529","0,569","6,415","-3,198","9,606","25,199"
725,"6,422","-2,202","-0,610","-1,532","6,024","7,480","0,921","0,353","2,240","-6,251","-2,375","-2,079","6,833","1,670","7,336","-0,343","-0,193","6,003","-4,907","7,968","19,464"
726,"5,342","-3,157","1,075","-1,157","4,985","5,149","-0,462","-0,174","4,370","1,567","10,606","-1,043","9,851","-2,706","-7,564","-0,765","-0,725","5,171","-3,843","5,665","11,021"
727,"2,835","-4,809","4,065","-0,351","4,003","1,488","-1,610","-1,175","6,680","11,445","19,845","-1,314","14,722","-4,325","-23,470","-1,245","-1,001","3,731","-5,892","2,408","2,985"
728,"-0,014","-6,542","5,245","0,339","4,066","-0,358","-2,569","-2,370","8,894","16,937","29,050","0,549","16,092","-9,299","-38,277","-2,150","-1,324","2,050","-11,186","-1,628","-3,540"
729,"-0,669","-7,431","5,606","0,584","4,927","-0,572","-3,163","-3,443","9,826","25,771","46,941","3,175","14,251","-7,930","-38,118","-2,448","-1,445","0,768","-13,020","-4,235","-8,756"
730,"-0,143","-7,792","5,888","-0,055","6,457","0,755","-3,591","-4,723","9,866","40,031","46,990","2,644","14,481","-7,279","-37,770","-2,013","-1,204","-0,890","-13,540","-7,976","-10,907"
731,"-0,322","-9,102","6,889","-0,043","7,717","2,578","-4,280","-5,666","11,517","44,748","60,722","4,899","14,911","-14,358","-55,227","-2,065","-0,856","-2,634","-16,725","-12,093","-14,859"
732,"1,977","-10,201","7,586","0,924","7,817","3,746","-4,474","-6,256","13,036","42,223","73,140","7,242","11,470","-21,087","-77,371","-1,572","-0,979","-3,601","-16,025","-15,442","-23,380"
733,"5,702","-10,384","6,431","1,192","7,896","4,651","-3,943","-6,955","12,147","35,691","62,421","4,331","8,367","-16,500","-78,188","-1,021","-0,891","-4,112","-11,086","-17,838","-35,224"
734,"6,244","-10,913","4,773","1,200","8,305","4,637","-3,372","-7,244","10,423","27,383","44,214","-1,179","6,765","-6,888","-47,884","-0,961","0,390","-4,233","-7,077","-17,094","-40,064"
735,"4,888","-9,788","3,484","1,912","8,239","3,067","-2,472","-7,214","8,194","20,743","36,060","-1,341","4,508","1,633","-10,661","-1,020","2,260","-4,840","-6,552","-14,164","-31,988"
736,"3,297","-7,941","3,597","2,015","7,808","1,619","-1,633","-7,063","5,951","17,470","28,278","-2,635","2,713","0,531","-11,578","-0,893","4,293","-6,222","-4,635","-10,871","-16,758"
737,"3,471","-5,807","4,275","2,011","7,276","0,375","-0,841","-6,268","5,975","14,233","18,756","-5,104","2,074","-5,860","-31,824","-0,831","5,804","-6,760","-5,173","-6,940","-6,231"
738,"4,286","-4,191","3,811","1,133","6,832","-0,407","0,302","-5,747","5,060","11,816","15,848","-4,956","2,793","-12,884","-56,078","-0,713","6,361","-6,121","-6,155","-2,659","-0,283"
739,"5,194","-4,279","2,008","-0,190","6,867","-0,149","1,362","-5,246","4,573","12,578","16,493","-4,578","2,957","-12,262","-55,599","-0,597","6,029","-4,939","-6,513","-3,313","-0,887"
740,"6,322","-2,670","0,899","-1,174","6,078","-0,664","2,168","-4,049","4,313","13,992","16,589","-4,344","2,887","-9,399","-42,922","-1,031","5,346","-3,320","-6,930","-5,066","-1,537"
741,"6,393","-0,803","1,560","-1,699","4,030","-1,868","2,903","-3,016","4,250","14,498","16,911","-4,673","3,172","-5,619","-31,846","-1,407","4,252","-1,250","-7,219","-5,632","-3,051"
742,"5,247","0,330","3,299","-2,501","2,751","-2,275","3,627","-2,513","4,421","15,127","15,600","-4,649","4,482","-4,518","-29,184","-1,598","3,390","0,404","-8,007","-8,726","-9,173"
743,"4,257","0,978","4,311","-3,753","3,215","-1,352","4,027","-2,582","3,710","14,763","15,390","-3,791","6,083","-6,436","-33,051","-1,726","2,721","1,773","-8,312","-10,613","-14,955"
744,"3,959","0,602","5,163","-4,279","4,821","-0,147","4,240","-2,888","4,363","14,458","14,733","-3,445","5,837","-6,021","-29,389","-1,301","2,203","2,310","-8,363","-10,350","-16,045"
745,"5,699","-0,913","6,314","-4,022","6,942","1,462","4,552","-3,883","6,803","13,414","15,398","-1,352","5,974","-6,788","-27,934","-0,935","2,121","2,203","-9,290","-9,088","-15,040"
746,"7,592","-3,394","8,092","-3,805","9,288","3,233","4,836","-4,886","11,082","11,416","14,004","-0,468","4,190","-3,695","-15,122","0,042","2,087","2,029","-9,707","-7,607","-10,161"
747,"8,080","-4,707","8,020","-3,254","11,496","6,019","4,465","-6,040","13,749","8,793","10,808","-0,682","3,634","-1,118","-6,101","0,040","1,953","2,303","-9,040","-4,954","-4,058"
748,"8,498","-5,024","7,442","-2,325","13,327","8,343","4,272","-7,243","13,977","6,022","7,640","-0,792","3,428","-1,058","-3,608","-0,145","1,865","2,815","-5,850","-2,899","-0,204"
749,"9,531","-5,394","7,440","-1,628","13,965","9,108","3,666","-8,044","12,614","4,039","5,435","-0,712","2,646","-1,639","-5,690","-0,694","1,494","2,821","-3,194","-1,211","2,224"
750,"10,272","-6,224","8,277","-1,110","13,564","8,853","2,813","-8,347","11,314","1,352","1,309","-0,951","1,744","-1,346","-4,285","-1,242","1,553","2,807","-0,938","0,108","1,943"
751,"10,108","-6,624","8,519","-0,603","12,223","7,368","2,059","-8,362","9,195","-0,508","-2,313","-0,647","-0,175","-1,383","-3,462","-1,366","1,132","3,198","-0,494","1,306","-0,070"
752,"9,572","-6,686","7,330","0,010","10,982","5,679","1,449","-8,174","6,634","-3,303","-6,866","0,357","-0,106","-0,938","-1,936","-0,939","0,690","3,161","1,559","0,213","-3,953"
753,"7,760","-6,318","6,203","0,092","9,970","4,825","0,805","-7,674","3,489","-7,769","-15,337","1,227","-1,272","1,015","5,334","-0,019","0,268","2,253","3,193","1,040","-2,939"
754,"6,088","-5,920","5,496","0,377","8,523","4,953","0,485","-6,541","2,508","-10,395","-21,728","-0,083","-0,891","4,308","17,227","0,838","0,154","1,659","3,974","5,778","3,536"
755,"4,332","-4,264","4,013","0,406","6,345","5,155","0,346","-5,099","0,279","-13,872","-26,571","1,993","0,153","5,158","22,396","1,019","0,941","1,881","2,735","7,096","5,218"
756,"3,555","-2,365","2,229","0,775","4,022","4,425","0,108","-3,211","-2,426","-18,231","-33,228","1,145","1,269","3,877","23,825","0,405","2,251","2,558","-0,560","6,465","5,567"
757,"2,472","-1,017","0,205","0,258","2,626","3,145","0,091","-1,829","-4,644","-11,836","-27,081","-3,841","5,114","8,239","43,306","-1,006","3,782","3,747","-2,203","8,001","11,113"
758,"1,758","-0,289","-2,164","-0,307","1,160","1,352","0,142","-0,829","-5,718","-6,767","-11,251","0,295","7,992","-0,937","16,773","-1,382","4,916","5,452","-5,888","9,391","19,798"
759,"0,929","-0,125","-3,793","-0,913","-0,531","-1,499","0,417","-0,037","-3,818","-2,648","-0,276","1,815","9,872","-6,136","-5,949","-1,265","5,100","6,411","-7,969","7,701","20,879"
760,"-0,816","0,310","-4,212","-1,086","-1,260","-3,871","1,128","0,307","-0,812","-0,507","0,673","0,073","10,179","-5,592","-11,547","-0,594","4,120","6,478","-10,122","4,521","17,296"
761,"-2,335","0,723","-2,502","-0,644","-1,556","-4,314","1,497","-0,069","1,695","0,698","2,199","0,708","9,101","-3,150","-3,328","0,262","2,843","6,293","-10,512","3,801","13,658"
762,"-0,821","0,682","-0,820","0,326","-1,000","-2,558","2,043","-1,106","4,334","0,345","3,112","1,397","6,050","1,404","12,534","0,508","1,217","6,234","-6,782","0,535","7,049"
763,"3,173","0,260","-0,375","1,288","0,160","0,962","2,162","-2,326","5,682","-0,378","1,582","1,126","5,183","1,992","12,859","0,940","-0,381","5,673","-2,209","-2,126","1,436"
764,"6,962","-1,041","0,828","2,792","1,787","4,938","2,129","-3,483","6,404","-1,428","-1,068","-0,031","3,998","0,593","6,502","1,127","-1,859","5,088","-0,702","-1,876","-3,059"
765,"8,300","-2,754","1,411","4,072","3,080","8,561","2,133","-4,714","5,049","-2,366","-2,106","0,087","2,673","-1,178","-1,088","0,765","-2,872","4,660","0,958","-0,944","-4,681"
766,"8,621","-3,544","0,739","3,845","4,634","11,712","1,922","-5,451","3,086","-3,349","-2,324","1,140","1,264","-1,569","-2,674","1,320","-3,760","3,591","2,529","-0,490","-3,226"
767,"8,772","-3,581","0,213","4,009","5,122","13,381","1,481","-5,725","0,822","-4,390","-5,417","1,256","0,355","1,718","7,667","1,752","-4,086","2,539","2,295","0,751","1,729"
768,"8,216","-3,644","-0,438","4,464","4,099","13,260","1,195","-5,638","-2,143","-5,528","-8,359","1,336","0,181","3,943","18,047","1,451","-3,925","1,761","3,658","5,125","11,005"
769,"6,210","-3,152","-1,862","4,612","2,476","11,269","0,849","-5,430","-5,123","-6,504","-9,033","2,090","0,714","4,214","22,149","0,845","-3,549","1,127","5,443","7,305","15,053"
770,"3,695","-2,670","-3,984","3,581","1,152","7,706","0,545","-4,817","-7,710","-8,935","-13,051","2,687","1,054","4,098","22,945","0,541","-2,578","0,691","1,674","6,181","14,125"
771,"2,253","-1,379","-6,609","2,233","-1,241","2,945","0,511","-3,771","-8,302","-13,516","-19,281","3,270","1,622","3,817","20,582","0,844","-1,430","0,845","-0,388","6,461","12,931"
772,"1,122","0,151","-8,152","1,174","-4,078","-1,884","0,272","-2,739","-8,412","-23,879","-34,350","3,663","0,699","7,502","29,501","0,595","0,022","1,621","-0,610","8,186","10,374"
773,"-0,980","1,036","-8,253","0,174","-6,339","-4,873","-0,105","-1,678","-6,936","-30,738","-50,006","1,009","-3,417","13,820","56,897","0,527","1,138","2,586","0,958","7,977","5,947"
774,"-2,374","0,533","-7,327","-0,778","-7,219","-5,689","-0,287","-0,702","-4,401","-30,166","-56,144","-2,895","-4,362","18,966","82,683","0,580","1,987","4,100","4,080","10,141","10,447"
775,"-1,695","-0,101","-8,005","-1,311","-6,807","-4,256","-0,491","0,072","-2,706","-28,258","-46,712","-0,221","-5,047","15,055","78,105","0,628","2,723","6,318","5,827","11,141","18,645"
776,"-1,033","-1,080","-9,266","-1,869","-5,635","-1,281","-0,821","0,306","-2,192","-25,957","-35,051","1,106","-6,080","9,343","56,795","0,742","2,819","7,790","4,794","9,588","24,869"
777,"-1,597","-0,482","-9,950","-2,309","-4,601","1,687","-1,018","0,396","-1,904","-23,015","-31,914","-0,820","-6,334","6,311","37,419","1,352","1,682","8,012","2,871","9,213","28,221"
778,"-3,491","0,031","-8,193","-1,554","-4,702","3,264","-1,382","-0,096","-3,223","-19,952","-26,556","-1,404","-5,911","4,873","30,435","2,148","-0,120","7,679","3,442","9,050","25,969"
779,"-5,052","-1,347","-5,981","-0,662","-4,550","4,273","-1,852","-0,373","-3,587","-15,765","-15,741","-0,783","-4,740","5,069","28,225","2,764","-2,291","7,043","6,709","4,960","17,071"
780,"-5,146","-4,168","-5,621","-0,008","-3,390","5,108","-2,316","-0,911","-2,823","-10,655","-8,497","0,978","-4,285","4,654","23,816","3,321","-4,434","5,904","7,826","1,316","9,591"
781,"-1,565","-5,471","-7,756","-0,038","-1,684","6,346","-2,716","-1,576","-2,104","-7,656","-4,165","1,358","-3,450","2,415","11,889","4,062","-5,687","4,224","7,039","0,373","3,013"
782,"2,135","-5,684","-8,732","0,215","-0,209","7,401","-3,067","-2,279","-2,422","-6,467","-5,790","-0,065","-1,627","2,168","6,668","4,194","-6,092","2,440","7,498","1,496","-0,526"
783,"1,818","-7,133","-8,835","0,288","0,525","7,344","-3,359","-2,854","-2,687","-5,704","-4,194","0,604","-1,494","2,212","6,347","4,082","-5,261","0,293","6,812","3,188","0,719"
784,"0,016","-8,574","-8,229","0,722","0,832","5,322","-3,750","-2,621","-0,889","-5,382","-1,895","0,637","-0,848","2,098","8,914","3,721","-3,626","-0,892","4,577","4,657","4,513"
785,"0,860","-7,376","-9,073","0,414","1,449","3,140","-3,626","-2,626","-0,944","-5,433","-4,903","-0,148","-1,083","2,022","6,849","2,810","-1,765","-1,874","2,636","5,508","9,402"
786,"2,024","-6,853","-10,215","-0,316","1,406","0,524","-3,597","-2,132","-1,541","-6,846","-6,274","0,167","-1,277","3,430","12,465","1,589","0,087","-1,926","-0,198","6,268","12,266"
787,"1,165","-6,496","-10,608","-0,860","-0,058","-3,710","-3,780","-0,724","-1,561","-7,339","-7,292","-0,232","-1,065","3,283","11,628","0,671","1,615","-1,727","-0,999","7,598","12,801"
788,"-0,696","-6,754","-10,038","-0,829","-2,608","-7,415","-3,545","0,883","-1,396","-7,105","-9,031","-0,659","-0,862","3,135","11,043","0,670","2,511","-1,588","-1,201","6,113","8,848"
789,"-2,032","-5,364","-9,156","-1,207","-3,730","-8,579","-3,210","2,536","-2,028","-7,138","-8,266","-0,333","-0,046","2,901","10,375","1,216","2,855","-1,092","-2,925","4,257","4,746"
790,"-4,401","-2,652","-8,755","-1,607","-3,956","-8,206","-2,892","3,794","-3,605","-6,840","-6,514","-0,262","-0,075","2,974","9,413","1,943","2,754","-0,324","-2,282","1,768","1,843"
791,"-6,583","0,253","-7,297","-1,276","-3,856","-6,624","-2,780","4,855","-4,681","-6,180","-7,518","-0,705","-0,770","2,511","6,549","2,366","2,173","0,535","-0,909","-0,593","-0,843"
792,"-8,169","2,164","-4,863","-0,747","-3,788","-4,209","-2,736","5,624","-4,323","-5,737","-6,003","-1,114","-0,672","1,800","3,711","2,425","1,224","1,090","-0,719","-0,766","-1,593"
793,"-8,030","3,046","-2,404","-0,637","-4,168","-1,577","-2,983","6,546","-3,012","-4,235","-3,687","-0,978","-0,304","0,897","0,114","2,118","0,586","1,645","-0,888","-0,746","-2,965"
794,"-7,634","3,340","-0,530","-0,512","-3,320","0,249","-3,660","7,048","-1,621","-2,095","-0,374","-1,053","0,510","-0,390","-4,002","2,057","0,047","1,748","-2,530","-1,192","-3,354"
795,"-8,267","3,075","0,586","-0,265","-2,924","0,844","-4,450","7,473","-0,411","-0,040","2,089","-1,278","1,686","-1,141","-6,226","1,874","-0,062","1,830","-3,762","-0,255","-2,296"
