Index,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z
12,"0,884","0,463","0,072","0,001","0,972","-0,229","0,051","-0,003","0,994","-0,111","-0,001","0,000","0,862","0,493","-0,122","0,000","0,987","-0,158","-0,011","0,000","0,991","-0,137","-0,008","0,000","0,957","-0,291","0,008","0,001"
13,"0,883","0,463","0,074","-0,001","0,972","-0,229","0,054","-0,002","0,994","-0,108","0,000","0,000","0,862","0,491","-0,123","0,001","0,988","-0,155","-0,010","0,000","0,991","-0,137","-0,005","0,000","0,956","-0,292","0,005","0,000"
14,"0,884","0,462","0,072","0,000","0,972","-0,230","0,056","-0,001","0,994","-0,106","0,002","0,000","0,862","0,493","-0,122","0,000","0,987","-0,158","-0,010","0,000","0,990","-0,138","-0,007","0,000","0,957","-0,290","0,003","0,000"
15,"0,883","0,464","0,072","0,001","0,971","-0,230","0,059","-0,001","0,994","-0,106","-0,001","-0,001","0,862","0,491","-0,124","0,001","0,987","-0,159","-0,007","0,000","0,990","-0,141","-0,008","0,000","0,958","-0,288","0,001","-0,001"
16,"0,884","0,462","0,073","0,000","0,971","-0,230","0,062","0,000","0,995","-0,104","-0,003","-0,001","0,861","0,493","-0,123","0,000","0,987","-0,158","-0,010","0,000","0,990","-0,140","-0,010","-0,001","0,958","-0,287","0,004","0,000"
17,"0,883","0,464","0,073","0,000","0,972","-0,227","0,061","0,000","0,994","-0,106","-0,001","-0,001","0,861","0,492","-0,126","0,002","0,988","-0,155","-0,011","0,000","0,990","-0,139","-0,007","0,000","0,958","-0,286","0,006","0,000"
18,"0,882","0,466","0,072","0,001","0,972","-0,225","0,059","0,000","0,995","-0,103","-0,001","-0,001","0,862","0,491","-0,127","0,003","0,987","-0,158","-0,011","0,000","0,990","-0,142","-0,009","0,000","0,959","-0,284","0,006","0,000"
19,"0,883","0,464","0,073","0,000","0,973","-0,225","0,056","-0,001","0,994","-0,106","0,000","0,000","0,862","0,491","-0,124","0,002","0,988","-0,157","-0,008","0,000","0,990","-0,139","-0,007","0,000","0,960","-0,282","0,005","0,000"
20,"0,882","0,465","0,071","0,001","0,973","-0,223","0,054","-0,001","0,995","-0,103","0,001","0,000","0,861","0,493","-0,123","0,001","0,987","-0,159","-0,010","0,000","0,990","-0,142","-0,008","0,000","0,959","-0,284","0,004","-0,001"
21,"0,883","0,464","0,073","0,000","0,973","-0,226","0,055","-0,001","0,994","-0,106","0,002","0,000","0,860","0,495","-0,124","0,001","0,988","-0,156","-0,010","-0,001","0,990","-0,141","-0,005","0,000","0,958","-0,285","0,001","-0,001"
22,"0,883","0,463","0,071","0,001","0,972","-0,228","0,056","0,000","0,995","-0,104","-0,001","0,000","0,861","0,493","-0,125","0,002","0,988","-0,154","-0,012","-0,001","0,990","-0,140","-0,008","0,000","0,958","-0,288","0,001","-0,001"
23,"0,884","0,462","0,073","0,000","0,971","-0,231","0,056","0,000","0,994","-0,106","0,002","0,000","0,860","0,494","-0,127","0,003","0,988","-0,156","-0,012","-0,001","0,990","-0,138","-0,007","0,000","0,957","-0,290","0,001","-0,001"
24,"0,885","0,460","0,074","-0,001","0,971","-0,233","0,054","-0,001","0,994","-0,109","0,001","0,000","0,860","0,494","-0,125","0,001","0,988","-0,157","-0,009","-0,001","0,990","-0,137","-0,010","0,000","0,956","-0,292","0,003","0,000"
25,"0,884","0,462","0,073","0,000","0,970","-0,235","0,053","-0,002","0,994","-0,111","-0,001","0,000","0,861","0,494","-0,122","0,000","0,987","-0,158","-0,007","0,000","0,990","-0,140","-0,010","0,000","0,957","-0,290","0,005","0,000"
26,"0,885","0,460","0,071","0,001","0,971","-0,233","0,055","-0,001","0,994","-0,108","0,000","0,000","0,862","0,492","-0,120","-0,001","0,987","-0,161","-0,007","0,000","0,990","-0,143","-0,009","0,000","0,958","-0,287","0,005","0,000"
27,"0,884","0,462","0,072","0,001","0,971","-0,232","0,057","-0,001","0,994","-0,111","-0,001","0,000","0,861","0,493","-0,122","0,000","0,987","-0,158","-0,007","0,000","0,990","-0,141","-0,006","0,000","0,958","-0,286","0,002","-0,001"
28,"0,883","0,464","0,071","0,001","0,971","-0,231","0,055","-0,001","0,994","-0,108","0,000","0,000","0,862","0,492","-0,121","-0,001","0,987","-0,158","-0,010","-0,001","0,990","-0,144","-0,005","0,001","0,958","-0,285","0,005","0,000"
29,"0,884","0,462","0,072","0,001","0,971","-0,234","0,054","-0,002","0,994","-0,111","-0,001","0,000","0,863","0,490","-0,122","0,000","0,988","-0,156","-0,011","-0,001","0,990","-0,142","-0,003","0,001","0,958","-0,285","0,002","-0,001"
30,"0,884","0,463","0,072","0,001","0,971","-0,234","0,054","-0,001","0,994","-0,111","0,000","0,000","0,863","0,490","-0,122","0,000","0,988","-0,156","-0,011","-0,001","0,990","-0,142","-0,003","0,001","0,958","-0,286","0,002","-0,001"
31,"0,884","0,463","0,072","0,001","0,971","-0,234","0,054","-0,001","0,994","-0,111","-0,001","0,000","0,863","0,489","-0,122","0,000","0,988","-0,157","-0,011","-0,001","0,990","-0,142","-0,003","0,001","0,958","-0,286","0,002","-0,001"
32,"0,884","0,463","0,072","0,001","0,971","-0,234","0,055","-0,001","0,994","-0,110","-0,001","0,001","0,864","0,489","-0,122","0,000","0,988","-0,157","-0,011","-0,001","0,990","-0,142","-0,004","0,001","0,958","-0,286","0,002","-0,001"
33,"0,883","0,463","0,072","0,001","0,971","-0,234","0,054","-0,001","0,994","-0,110","-0,001","0,001","0,863","0,490","-0,122","0,000","0,987","-0,157","-0,011","-0,001","0,990","-0,142","-0,004","0,001","0,958","-0,286","0,002","-0,001"
34,"0,883","0,463","0,072","0,001","0,971","-0,233","0,054","-0,001","0,994","-0,110","-0,001","0,001","0,863","0,490","-0,122","0,000","0,987","-0,158","-0,011","-0,001","0,990","-0,142","-0,004","0,001","0,958","-0,286","0,002","-0,001"
35,"0,883","0,463","0,072","0,001","0,971","-0,233","0,054","-0,001","0,994","-0,109","-0,001","0,001","0,863","0,490","-0,122","0,000","0,987","-0,158","-0,011","-0,001","0,990","-0,142","-0,004","0,001","0,958","-0,287","0,002","-0,001"
36,"0,883","0,463","0,072","0,001","0,971","-0,233","0,054","0,000","0,994","-0,109","-0,001","0,001","0,863","0,490","-0,122","0,000","0,987","-0,158","-0,011","-0,001","0,990","-0,142","-0,005","0,001","0,958","-0,287","0,002","-0,001"
37,"0,883","0,463","0,072","0,001","0,971","-0,232","0,054","0,000","0,994","-0,109","-0,001","0,001","0,863","0,490","-0,122","0,000","0,987","-0,158","-0,011","-0,001","0,990","-0,142","-0,005","0,001","0,958","-0,287","0,002","-0,001"
38,"0,883","0,463","0,072","0,001","0,971","-0,232","0,054","-0,001","0,994","-0,109","-0,001","0,001","0,863","0,490","-0,122","0,000","0,987","-0,158","-0,011","-0,001","0,990","-0,142","-0,005","0,001","0,958","-0,287","0,002","-0,001"
39,"0,883","0,463","0,073","0,000","0,971","-0,232","0,055","-0,001","0,994","-0,108","-0,001","0,001","0,863","0,491","-0,122","0,000","0,987","-0,158","-0,011","-0,001","0,990","-0,142","-0,005","0,001","0,958","-0,287","0,002","-0,001"
40,"0,883","0,463","0,073","0,000","0,971","-0,232","0,055","-0,001","0,994","-0,108","-0,001","0,001","0,863","0,491","-0,121","0,000","0,987","-0,158","-0,011","-0,002","0,990","-0,142","-0,005","0,001","0,958","-0,287","0,002","-0,001"
41,"1,000","0,000","0,002","0,000","1,000","0,001","0,002","0,000","1,000","0,002","0,004","0,000","1,000","0,002","-0,003","0,000","1,000","0,000","0,002","0,000","1,000","-0,002","0,000","0,000","1,000","0,002","0,006","0,000"
42,"1,000","-0,002","0,002","0,000","1,000","0,001","0,002","0,000","1,000","0,001","0,004","0,000","1,000","0,002","-0,002","0,000","1,000","0,000","0,002","0,000","1,000","-0,002","0,000","0,000","1,000","0,002","0,008","0,000"
43,"1,000","-0,002","0,002","0,000","1,000","-0,002","0,002","0,000","1,000","-0,001","0,004","0,000","1,000","0,001","-0,002","0,000","1,000","-0,002","0,002","0,000","1,000","-0,002","0,000","0,000","1,000","0,002","0,008","0,000"
44,"1,000","-0,001","0,000","0,000","1,000","0,001","-0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,002","-0,002","0,000","1,000","0,000","0,002","0,000","1,000","-0,002","-0,001","0,000","1,000","0,004","0,006","0,000"
45,"1,000","-0,001","0,000","0,000","1,000","-0,002","0,000","0,000","1,000","-0,001","0,002","0,000","1,000","0,002","-0,002","0,000","1,000","-0,001","0,002","0,000","1,000","-0,002","-0,001","0,000","1,000","0,002","0,006","0,000"
46,"1,000","0,000","-0,001","0,000","1,000","-0,001","0,000","0,000","1,000","-0,001","0,001","0,000","1,000","0,002","-0,002","0,000","1,000","0,000","0,002","0,000","1,000","-0,002","-0,003","0,000","1,000","0,002","0,006","0,000"
47,"1,000","0,000","-0,001","0,000","1,000","-0,001","0,002","0,000","1,000","-0,001","0,001","0,000","1,000","0,002","0,000","0,000","1,000","-0,001","0,002","0,000","1,000","-0,002","-0,003","0,000","1,000","0,002","0,006","0,000"
48,"1,000","0,000","-0,001","0,000","1,000","-0,001","0,002","0,000","1,000","-0,001","0,000","0,000","1,000","0,002","-0,001","0,000","1,000","0,000","0,002","0,000","1,000","0,000","-0,003","0,000","1,000","0,002","0,006","0,000"
49,"1,000","0,000","0,000","0,000","1,000","-0,001","0,004","0,000","1,000","-0,001","0,000","0,000","1,000","0,001","-0,001","0,000","1,000","-0,001","0,002","0,000","1,000","0,000","-0,001","0,000","1,000","-0,002","0,006","0,000"
50,"1,000","0,000","-0,001","0,000","1,000","-0,001","0,002","0,000","1,000","-0,001","0,000","0,000","1,000","0,001","-0,002","0,000","1,000","-0,001","0,002","0,000","1,000","0,000","-0,001","0,000","1,000","-0,002","0,004","0,000"
51,"1,000","0,000","-0,004","0,000","1,000","0,001","0,000","0,000","1,000","0,002","0,002","0,000","1,000","-0,001","-0,002","0,000","1,000","-0,003","0,004","0,000","1,000","0,000","-0,004","0,000","1,000","-0,001","0,001","0,000"
52,"1,000","0,001","-0,001","0,000","1,000","0,003","-0,002","0,000","1,000","0,004","0,000","0,000","1,000","0,000","0,001","0,000","1,000","0,000","0,004","0,000","1,000","0,001","-0,001","0,000","1,000","0,002","0,003","0,000"
53,"1,000","0,001","0,002","0,000","1,000","0,005","-0,004","0,000","1,000","0,007","-0,001","0,000","1,000","0,003","-0,001","0,000","1,000","0,001","0,001","0,000","1,000","-0,001","0,001","0,000","1,000","0,002","0,000","0,000"
54,"1,000","0,000","0,000","0,000","1,000","0,006","-0,001","0,000","1,000","0,005","-0,003","0,000","1,000","0,002","-0,003","0,000","1,000","-0,002","-0,001","0,001","1,000","0,002","0,001","0,000","1,000","0,000","0,002","0,000"
55,"1,000","0,002","-0,002","0,000","1,000","0,003","0,001","0,000","1,000","0,008","-0,003","0,000","1,000","0,002","-0,001","0,000","1,000","0,000","0,001","0,001","1,000","0,001","-0,002","0,000","1,000","0,002","0,004","0,000"
56,"1,000","0,002","0,001","0,000","1,000","0,004","0,003","0,001","1,000","0,008","0,000","0,000","1,000","0,004","-0,002","0,000","1,000","-0,002","0,003","0,001","1,000","0,004","-0,003","0,000","1,000","0,001","0,007","0,000"
57,"1,000","-0,001","0,001","0,000","1,000","0,005","0,006","0,000","1,000","0,005","0,001","0,000","1,000","0,002","-0,001","0,000","1,000","0,000","0,001","0,001","1,000","0,006","0,000","0,000","1,000","0,001","0,004","0,000"
58,"1,000","0,002","0,000","0,000","1,000","0,002","0,008","0,000","1,000","0,002","0,001","0,000","1,000","0,002","-0,004","0,000","1,000","0,003","0,003","0,001","1,000","0,003","-0,001","0,000","1,000","-0,002","0,003","0,000"
59,"1,000","0,000","0,002","0,000","1,000","0,001","0,005","0,000","1,000","-0,001","0,002","0,000","1,000","0,003","-0,001","0,000","1,000","0,000","0,002","0,001","1,000","0,005","-0,004","0,000","1,000","0,001","0,002","0,000"
60,"1,000","0,001","-0,001","0,000","1,000","0,000","0,002","0,000","1,000","-0,004","0,003","0,000","1,000","0,005","-0,003","0,000","1,000","0,002","0,001","0,001","1,000","0,004","-0,001","0,000","1,000","-0,002","0,003","0,000"
61,"1,000","-0,002","-0,001","0,000","1,000","-0,001","-0,001","0,000","1,000","-0,001","0,002","0,000","1,000","0,008","-0,003","0,000","1,000","0,002","0,004","0,001","1,000","0,003","-0,003","0,000","1,000","0,001","0,003","0,000"
62,"1,000","0,001","0,000","0,000","1,000","-0,003","0,001","0,000","1,000","0,002","0,002","0,000","1,000","0,006","-0,002","0,000","1,000","-0,001","0,003","0,001","1,000","0,001","-0,001","0,000","1,000","0,004","0,003","0,000"
63,"1,000","0,001","0,003","0,000","1,000","-0,001","0,000","0,000","1,000","0,005","0,002","0,000","1,000","0,003","-0,001","0,000","1,000","0,002","0,003","0,001","1,000","0,004","-0,002","0,000","1,000","0,001","0,001","0,000"
64,"1,000","0,003","0,001","0,000","1,000","0,002","0,001","0,000","1,000","0,008","0,002","0,001","1,000","0,002","0,002","0,000","1,000","-0,001","0,002","0,001","1,000","0,002","0,000","0,000","1,000","0,000","0,004","0,001"
65,"1,000","0,002","-0,002","0,000","1,000","-0,001","0,001","0,000","1,000","0,008","-0,001","0,001","1,000","0,001","-0,001","0,000","1,000","0,001","0,000","0,001","1,000","0,003","0,002","0,000","1,000","0,003","0,006","0,001"
66,"1,000","0,000","0,001","0,000","1,000","0,002","0,001","0,001","1,000","0,005","0,000","0,001","1,000","0,001","-0,004","0,000","1,000","-0,001","0,002","0,001","1,000","0,000","0,002","0,000","1,000","0,002","0,003","0,001"
67,"1,000","0,002","-0,001","0,000","1,000","0,004","-0,001","0,001","1,000","0,003","0,003","0,001","1,000","0,003","-0,002","0,000","1,000","-0,001","0,005","0,002","1,000","0,003","0,002","0,000","1,000","0,000","0,001","0,001"
68,"1,000","0,000","0,001","0,000","1,000","0,006","0,001","0,001","1,000","0,004","0,000","0,001","1,000","0,006","0,000","0,000","1,000","-0,002","0,002","0,002","1,000","0,004","-0,001","0,001","1,000","0,002","-0,001","0,001"
69,"1,000","-0,002","-0,001","0,000","1,000","0,007","0,004","0,001","1,000","0,001","0,002","0,001","1,000","0,003","0,000","0,000","1,000","-0,004","0,005","0,002","1,000","0,001","-0,002","0,001","1,000","-0,001","0,000","0,001"
70,"1,000","0,001","-0,001","0,000","1,000","0,005","0,002","0,001","1,000","0,003","-0,001","0,001","1,000","0,006","0,000","0,000","1,000","-0,002","0,002","0,002","1,000","0,004","-0,002","0,001","1,000","-0,004","0,001","0,001"
71,"1,000","0,001","0,000","0,000","1,000","0,005","0,002","0,001","1,000","0,002","-0,001","0,001","1,000","0,006","0,000","0,000","1,000","-0,002","0,002","0,002","1,000","0,003","-0,002","0,001","1,000","-0,004","0,001","0,001"
72,"1,000","0,002","0,000","0,000","1,000","0,004","0,001","0,000","1,000","0,002","-0,001","0,001","1,000","0,006","-0,001","0,000","1,000","-0,001","0,002","0,002","1,000","0,003","-0,002","0,001","1,000","-0,004","0,001","0,001"
73,"1,000","0,002","0,000","0,000","1,000","0,004","0,001","0,000","1,000","0,003","-0,001","0,001","1,000","0,006","-0,001","0,000","1,000","-0,001","0,002","0,002","1,000","0,004","-0,002","0,001","1,000","-0,004","0,001","0,001"
74,"1,000","0,002","0,000","0,000","1,000","0,004","0,001","0,000","1,000","0,003","-0,001","0,001","1,000","0,006","-0,001","0,001","1,000","-0,001","0,002","0,002","1,000","0,004","-0,001","0,001","1,000","-0,003","0,001","0,001"
75,"1,000","0,002","0,001","0,000","1,000","0,004","0,001","0,000","1,000","0,003","-0,001","0,001","1,000","0,006","-0,001","0,001","1,000","0,000","0,003","0,002","1,000","0,004","-0,001","0,001","1,000","-0,003","0,001","0,001"
76,"1,000","0,002","0,001","0,000","1,000","0,003","0,002","0,000","1,000","0,004","-0,001","0,001","1,000","0,005","-0,001","0,001","1,000","0,000","0,003","0,002","1,000","0,004","-0,001","0,001","1,000","-0,003","0,001","0,001"
77,"1,000","0,002","0,001","0,000","1,000","0,003","0,002","0,000","1,000","0,004","-0,001","0,001","1,000","0,005","-0,001","0,001","1,000","0,000","0,003","0,003","1,000","0,004","-0,001","0,001","1,000","-0,002","0,001","0,001"
78,"1,000","0,002","0,000","0,000","1,000","0,003","0,002","0,000","1,000","0,004","0,000","0,001","1,000","0,006","-0,001","0,001","1,000","0,001","0,003","0,003","1,000","0,004","-0,001","0,001","1,000","-0,002","0,001","0,001"
79,"1,000","0,003","0,001","0,000","1,000","0,004","0,002","0,001","1,000","0,003","0,000","0,001","1,000","0,005","-0,001","0,001","1,000","0,001","0,002","0,003","1,000","0,003","-0,001","0,001","1,000","-0,002","0,001","0,001"
80,"1,000","0,003","0,001","0,000","1,000","0,004","0,002","0,001","1,000","0,003","0,000","0,001","1,000","0,005","-0,001","0,001","1,000","0,001","0,002","0,003","1,000","0,003","-0,001","0,001","1,000","-0,001","0,001","0,001"
81,"1,000","0,002","0,001","0,000","1,000","0,004","0,002","0,001","1,000","0,004","0,000","0,001","1,000","0,005","-0,001","0,001","1,000","0,001","0,002","0,003","1,000","0,003","-0,001","0,001","1,000","-0,001","0,001","0,001"
82,"1,000","0,003","0,001","0,000","1,000","0,004","0,002","0,001","1,000","0,004","0,000","0,001","1,000","0,005","-0,002","0,001","1,000","0,002","0,002","0,003","1,000","0,003","-0,001","0,001","1,000","-0,001","0,001","0,001"
83,"1,000","0,003","0,001","0,000","1,000","0,004","0,001","0,001","1,000","0,004","-0,001","0,001","1,000","0,005","-0,001","0,001","1,000","0,002","0,002","0,003","1,000","0,003","0,000","0,001","1,000","-0,001","0,001","0,001"
84,"1,000","0,002","0,000","0,000","1,000","0,004","0,001","0,001","1,000","0,004","-0,001","0,001","1,000","0,005","-0,001","0,001","1,000","0,002","0,002","0,003","1,000","0,003","0,000","0,001","1,000","0,000","0,001","0,001"
85,"1,000","0,003","0,000","0,000","1,000","0,004","0,001","0,001","1,000","0,005","-0,001","0,001","1,000","0,005","-0,001","0,001","1,000","0,002","0,002","0,003","1,000","0,003","0,000","0,001","1,000","0,000","0,001","0,001"
86,"1,000","0,002","0,000","0,000","1,000","0,004","0,001","0,000","1,000","0,005","-0,001","0,001","1,000","0,005","-0,001","0,001","1,000","0,002","0,002","0,003","1,000","0,003","0,000","0,001","1,000","0,000","0,001","0,001"
87,"1,000","0,002","0,000","0,000","1,000","0,004","0,002","0,000","1,000","0,005","-0,001","0,001","1,000","0,005","-0,001","0,001","1,000","0,002","0,002","0,003","1,000","0,003","0,001","0,001","1,000","0,000","0,002","0,001"
88,"1,000","0,003","0,000","0,000","1,000","0,005","0,001","0,000","1,000","0,006","-0,001","0,001","1,000","0,005","-0,001","0,001","1,000","0,002","0,002","0,003","1,000","0,003","0,000","0,001","1,000","0,001","0,001","0,001"
89,"1,000","0,002","0,000","0,000","1,000","0,005","0,002","0,000","1,000","0,006","0,000","0,001","1,000","0,004","-0,001","0,001","1,000","0,002","0,002","0,003","1,000","0,003","0,000","0,001","1,000","0,000","0,001","0,001"
90,"1,000","0,002","0,000","0,000","1,000","0,005","0,002","0,000","1,000","0,005","0,000","0,001","1,000","0,004","-0,001","0,001","1,000","0,002","0,002","0,003","1,000","0,003","0,000","0,001","1,000","0,000","0,001","0,001"
91,"1,000","0,002","0,000","0,000","1,000","0,005","0,002","0,000","1,000","0,005","0,000","0,001","1,000","0,004","-0,001","0,001","1,000","0,002","0,002","0,003","1,000","0,003","0,000","0,001","1,000","0,001","0,002","0,001"
92,"1,000","0,002","0,000","0,000","1,000","0,005","0,003","0,000","1,000","0,005","0,000","0,001","1,000","0,004","-0,001","0,001","1,000","0,002","0,002","0,003","1,000","0,003","-0,001","0,001","1,000","0,001","0,002","0,001"
93,"1,000","0,002","0,000","0,000","1,000","0,004","0,003","0,000","1,000","0,005","0,000","0,001","1,000","0,004","-0,001","0,001","1,000","0,002","0,002","0,003","1,000","0,003","-0,001","0,001","1,000","0,001","0,002","0,001"
94,"1,000","0,002","0,000","0,000","1,000","0,004","0,003","0,000","1,000","0,006","-0,001","0,001","1,000","0,003","-0,001","0,001","1,000","0,002","0,002","0,003","1,000","0,003","-0,001","0,001","1,000","0,002","0,002","0,001"
95,"1,000","0,002","0,000","0,000","1,000","0,004","0,002","0,001","1,000","0,005","0,000","0,001","1,000","0,004","-0,001","0,001","1,000","0,002","0,002","0,003","1,000","0,003","-0,001","0,001","1,000","0,002","0,002","0,001"
96,"1,000","0,002","0,000","0,000","1,000","0,004","0,002","0,001","1,000","0,006","0,000","0,001","1,000","0,004","-0,001","0,001","1,000","0,002","0,002","0,003","1,000","0,003","-0,001","0,001","1,000","0,002","0,002","0,001"
97,"1,000","0,002","0,000","0,000","1,000","0,004","0,002","0,001","1,000","0,006","0,000","0,001","1,000","0,004","-0,001","0,001","1,000","0,003","0,002","0,003","1,000","0,003","-0,001","0,001","1,000","0,002","0,003","0,001"
98,"1,000","0,002","0,000","0,000","1,000","0,004","0,002","0,001","1,000","0,006","0,000","0,001","1,000","0,004","-0,001","0,001","1,000","0,003","0,002","0,003","1,000","0,003","-0,001","0,001","1,000","0,002","0,002","0,001"
99,"1,000","0,002","0,001","0,000","1,000","0,004","0,002","0,001","1,000","0,006","0,000","0,001","1,000","0,004","-0,001","0,001","1,000","0,002","0,002","0,002","1,000","0,003","0,000","0,001","1,000","0,002","0,002","0,001"
100,"1,000","0,002","0,000","0,000","1,000","0,005","0,003","0,001","1,000","0,006","0,000","0,000","1,000","0,004","-0,001","0,001","1,000","0,002","0,002","0,002","1,000","0,003","-0,001","0,001","1,000","0,002","0,002","0,001"
101,"1,000","0,002","0,000","0,000","1,000","0,005","0,003","0,001","1,000","0,006","0,000","0,000","1,000","0,004","0,000","0,001","1,000","0,002","0,002","0,002","1,000","0,002","0,000","0,001","1,000","0,003","0,002","0,001"
102,"1,000","0,002","0,000","0,000","1,000","0,005","0,002","0,000","1,000","0,006","0,000","0,000","1,000","0,004","-0,001","0,001","1,000","0,002","0,002","0,003","1,000","0,003","0,000","0,001","1,000","0,003","0,002","0,001"
103,"1,000","0,002","0,000","0,000","1,000","0,005","0,002","0,000","1,000","0,006","0,000","0,000","1,000","0,004","-0,001","0,001","1,000","0,002","0,002","0,002","1,000","0,002","0,000","0,001","1,000","0,003","0,003","0,001"
104,"1,000","0,002","0,000","0,000","1,000","0,005","0,002","0,000","1,000","0,005","0,000","0,000","1,000","0,004","-0,001","0,001","1,000","0,002","0,002","0,002","1,000","0,002","0,000","0,001","1,000","0,003","0,003","0,001"
