Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z
629,"-142,222","-80,922","-40,322","8,113","1,491","-7,129","-120,093","16,423","-33,384","-1,967","-2,030","-2,754","1,250","-3,473","-6,320","-4,323","0,407","-4,168","-1,933","-4,800","-0,092"
630,"-144,495","-80,306","-46,227","8,758","-0,554","-10,827","-122,053","15,602","-36,670","-1,559","-0,530","-1,698","1,302","-3,728","-6,111","-4,506","-0,181","-4,006","-1,207","-5,242","-1,557"
631,"-147,408","-81,433","-47,228","10,049","-2,956","-13,611","-124,043","14,651","-37,934","-1,638","-1,728","-1,624","0,503","-3,931","-5,961","-3,834","-0,497","-4,232","0,545","-5,958","-4,425"
632,"-148,673","-84,359","-47,937","11,138","-5,444","-14,893","-125,728","13,006","-39,232","-1,590","-2,837","-2,555","0,106","-3,109","-4,125","-3,286","-0,885","-3,806","1,490","-6,434","-5,172"
633,"-153,065","-88,972","-50,294","11,340","-7,507","-14,326","-125,957","12,206","-40,063","-1,185","-1,284","-1,806","0,269","-3,184","-4,988","-2,982","-1,574","-3,551","1,189","-5,816","-5,444"
634,"-163,482","-93,993","-52,409","11,853","-9,078","-11,619","-125,832","11,069","-40,131","-0,692","-0,458","-1,631","0,486","-4,025","-6,890","-2,981","-2,210","-3,565","0,207","-5,792","-5,287"
635,"-177,324","-90,660","-53,863","12,670","-8,887","-6,009","-127,123","10,860","-35,556","-0,440","0,258","-1,218","0,251","-3,879","-5,797","-2,006","-2,882","-3,249","-0,154","-5,989","-5,404"
636,"-186,559","-74,291","-51,983","13,345","-7,354","2,454","-127,642","10,299","-33,512","-0,199","0,921","-0,778","0,019","-2,688","-2,343","-0,785","-3,507","-3,451","-0,240","-6,775","-6,233"
637,"-185,622","-64,349","-42,739","13,569","-5,028","11,655","-128,570","9,555","-32,620","0,279","1,303","-1,480","0,179","-1,916","-0,657","0,009","-3,679","-3,843","-0,458","-7,509","-5,020"
638,"-170,994","-66,633","-38,750","13,359","-3,302","19,298","-129,489","9,736","-32,362","0,281","2,237","-1,284","0,492","-3,115","-4,551","-0,051","-3,375","-4,117","-1,899","-6,823","-2,331"
639,"-155,544","-69,807","-40,495","12,466","-2,168","23,702","-129,876","8,127","-30,841","0,352","1,981","-1,486","0,254","-3,103","-5,972","-1,087","-3,206","-4,421","-0,819","-6,583","-1,863"
640,"-149,110","-80,866","-39,167","11,601","-1,911","23,051","-129,358","6,767","-28,735","0,888","1,976","-1,696","-0,226","-3,653","-7,359","-1,572","-2,856","-5,216","0,955","-6,898","-1,903"
641,"-150,747","-88,731","-41,337","10,725","-1,905","17,964","-128,034","6,221","-23,672","0,871","2,750","-1,139","-0,223","-3,554","-7,453","-1,386","-2,891","-6,028","0,431","-6,278","-1,009"
642,"-160,032","-91,158","-43,031","8,209","-2,621","9,344","-125,399","5,965","-16,654","0,482","2,080","-1,106","-0,752","-2,603","-5,409","-2,177","-3,015","-6,250","-0,636","-5,262","-0,417"
643,"-173,143","-97,472","-40,327","6,395","-4,898","0,185","-122,413","5,087","-12,554","0,467","1,332","-2,168","-0,948","-1,762","-2,675","-2,544","-2,791","-6,123","-1,226","-4,342","0,521"
644,"-185,309","-99,842","-41,316","6,269","-6,750","-6,055","-119,616","4,166","-8,073","0,325","2,889","-1,487","-0,643","-2,647","-5,134","-2,790","-2,318","-5,559","0,298","-3,442","2,106"
645,"-196,416","-93,263","-41,198","5,859","-7,432","-9,029","-117,875","4,465","-6,363","0,349","2,582","-1,807","-0,587","-2,812","-6,294","-2,733","-1,973","-4,769","0,039","-3,208","0,726"
646,"-199,547","-82,031","-39,743","6,049","-7,639","-8,382","-117,586","4,180","-9,165","0,363","2,280","-1,714","-0,179","-3,137","-7,132","-2,066","-1,301","-3,939","1,183","-4,012","-2,188"
647,"-186,805","-70,010","-35,113","5,839","-7,935","-4,170","-117,447","3,128","-17,918","-0,161","0,803","-1,406","-0,070","-2,554","-5,646","-1,581","-1,047","-3,248","0,900","-5,072","-6,128"
648,"-158,446","-68,906","-29,202","5,728","-7,735","0,825","-118,161","2,218","-22,786","-1,326","-2,494","-0,690","0,120","-2,521","-4,497","-1,155","-1,174","-3,022","0,406","-5,191","-9,472"
649,"-133,877","-73,156","-32,394","6,076","-7,690","5,562","-117,373","3,249","-22,618","-4,140","-8,885","-0,956","-0,606","-1,321","1,676","-1,521","-1,318","-2,857","0,111","-3,630","-10,178"
650,"-123,338","-81,980","-37,405","6,470","-7,942","9,684","-115,172","4,084","-23,072","-7,665","-16,588","-0,120","-0,497","0,360","8,190","-2,498","-1,297","-2,551","1,867","-1,663","-8,531"
651,"-124,075","-92,319","-44,626","6,873","-8,348","11,170","-113,399","5,481","-23,528","-11,960","-28,363","-0,888","-0,741","0,452","10,768","-3,415","-0,842","-2,048","2,360","0,490","-5,649"
652,"-129,577","-101,293","-50,904","8,202","-9,020","10,018","-110,467","6,330","-23,911","-18,240","-41,166","-2,670","-1,506","0,353","11,463","-3,663","-0,464","-1,141","4,022","3,503","-1,521"
653,"-139,795","-108,502","-54,767","8,405","-9,718","8,684","-107,252","6,050","-26,668","-22,560","-49,372","-3,262","-4,596","3,393","24,810","-3,365","-0,202","0,496","6,106","7,065","2,607"
654,"-154,359","-116,416","-55,509","7,635","-9,718","8,383","-105,052","6,169","-26,969","-32,226","-53,936","1,755","-5,173","2,461","30,688","-3,555","-0,126","2,372","7,260","9,439","7,471"
655,"-168,483","-125,497","-55,417","6,626","-9,662","7,038","-103,477","6,491","-26,327","-41,381","-67,835","-0,972","-8,074","5,740","41,288","-3,439","-0,510","4,187","9,612","11,515","13,093"
656,"-178,783","-130,141","-56,694","5,752","-10,632","4,361","-101,686","4,780","-31,420","-50,031","-73,840","-1,111","-12,628","9,802","58,336","-3,751","-0,451","6,004","9,452","14,627","20,486"
657,"-185,769","-125,572","-58,233","3,985","-11,509","3,004","-101,051","2,898","-36,746","-53,071","-67,838","1,710","-14,511","13,867","74,429","-3,880","0,138","7,675","10,731","16,432","25,450"
658,"-186,710","-117,177","-55,809","2,924","-11,961","2,385","-101,685","1,496","-42,755","-52,918","-61,721","3,815","-15,159","14,867","77,666","-4,739","0,756","8,766","12,262","16,424","28,833"
659,"-181,736","-110,480","-49,178","2,860","-12,744","0,327","-102,162","-0,245","-47,130","-48,427","-54,743","4,110","-13,338","13,861","76,723","-5,778","1,403","9,279","11,341","15,809","32,721"
660,"-170,172","-103,929","-42,267","2,740","-12,300","-1,930","-101,700","-2,040","-45,307","-38,322","-46,315","4,522","-10,807","11,345","71,299","-6,264","1,642","8,768","10,675","15,161","36,290"
661,"-153,759","-99,327","-38,454","1,465","-10,931","-4,271","-100,374","-2,348","-36,491","-27,952","-35,260","4,327","-6,559","8,414","61,871","-5,955","1,451","7,620","10,263","14,171","36,111"
662,"-136,767","-94,472","-37,623","-0,072","-9,765","-7,816","-98,433","-2,803","-28,071","-18,768","-19,238","5,368","-2,876","5,068","50,244","-4,975","1,218","6,550","9,934","11,872","33,866"
663,"-119,549","-88,741","-39,278","-0,271","-9,751","-10,688","-95,669","-3,077","-17,618","-12,222","-10,315","5,778","-2,047","3,488","38,062","-4,056","0,741","5,737","6,803","7,024","26,788"
664,"-104,864","-82,978","-40,447","1,606","-9,230","-9,931","-92,357","-3,374","-11,079","-5,663","-6,000","3,019","2,676","0,212","23,782","-4,420","0,444","5,121","4,209","2,076","14,735"
665,"-94,924","-74,801","-42,606","4,009","-6,650","-3,784","-89,336","-4,398","-9,130","-1,000","7,571","3,498","4,662","-3,243","8,018","-4,357","0,490","4,603","3,350","-0,481","4,864"
666,"-85,925","-67,613","-42,813","4,800","-2,653","4,118","-85,596","-4,587","-2,669","1,395","8,894","2,388","7,261","-7,178","-5,141","-3,071","0,823","3,061","1,122","-2,251","-2,646"
667,"-72,919","-62,948","-43,496","3,163","0,503","10,795","-80,838","-4,533","1,137","2,593","6,825","0,023","8,141","-7,140","-14,753","-2,516","1,198","1,441","-1,513","-4,373","-8,877"
668,"-63,342","-57,975","-46,032","1,899","1,231","14,151","-76,710","-4,416","2,301","7,009","12,449","-1,818","11,651","-7,126","-16,692","-2,638","1,684","1,370","-3,598","-5,342","-11,899"
669,"-59,714","-51,836","-46,572","2,774","1,662","14,209","-72,523","-4,381","3,670","11,207","18,501","-1,134","13,095","-8,945","-25,067","-2,210","1,956","0,980","-5,575","-4,208","-9,677"
670,"-57,592","-45,929","-44,878","2,845","2,460","13,041","-67,590","-4,607","4,109","13,087","19,195","-2,179","14,580","-14,165","-36,417","-1,598","1,853","0,378","-7,070","-2,478","-5,679"
671,"-58,276","-42,812","-41,164","2,328","3,474","10,416","-62,529","-3,942","4,049","13,210","19,755","-2,533","14,516","-14,358","-38,915","-0,926","1,169","0,191","-8,908","-0,931","-2,289"
672,"-61,865","-39,406","-38,245","1,350","4,704","8,553","-57,641","-3,774","-0,397","13,893","20,370","-2,153","14,325","-12,567","-36,410","-0,379","0,562","0,740","-10,519","-1,150","0,254"
673,"-63,499","-34,059","-37,063","0,312","4,620","7,528","-53,076","-2,768","-3,842","13,439","20,597","-0,522","13,208","-8,841","-26,179","-0,319","0,013","1,272","-12,636","-2,435","1,825"
674,"-63,010","-28,604","-36,070","-0,630","3,298","6,504","-48,556","-1,370","-8,369","10,946","17,420","0,733","10,731","-7,213","-16,583","-0,747","-0,259","1,661","-14,246","-3,723","1,066"
675,"-62,131","-22,646","-34,549","0,159","1,178","4,658","-44,487","-0,322","-15,135","7,429","11,487","0,137","9,061","-5,279","-9,916","-1,112","-0,586","1,624","-13,952","-3,921","-0,338"
676,"-62,519","-20,100","-32,651","0,724","-0,032","2,819","-40,771","1,598","-18,975","3,091","8,105","2,181","6,852","-2,196","0,268","-1,294","-0,886","1,453","-11,680","-2,857","-1,025"
677,"-61,096","-16,072","-32,985","1,092","-1,334","1,433","-37,152","4,166","-20,648","-1,986","0,870","2,925","4,305","-0,147","9,987","-1,417","-1,115","1,769","-7,830","-1,585","-1,553"
678,"-59,602","-11,028","-34,019","1,360","-3,242","-0,169","-34,297","6,186","-24,025","-6,444","-7,972","3,074","3,171","3,000","19,373","-1,661","-1,099","1,827","-5,561","0,042","-0,534"
679,"-59,286","-8,103","-34,328","2,345","-5,830","-2,911","-32,401","8,788","-24,673","-10,304","-11,650","5,403","1,125","6,209","29,973","-0,991","-0,570","1,683","-4,608","1,396","-0,181"
680,"-56,551","-8,476","-34,115","3,357","-7,825","-4,438","-31,077","11,276","-23,810","-14,415","-19,973","6,707","-0,807","6,349","30,793","-0,810","0,501","1,894","-4,612","2,196","3,264"
681,"-52,211","-10,868","-34,905","4,823","-8,681","-4,879","-30,449","13,723","-21,390","-19,768","-29,086","5,431","-1,123","7,104","32,205","-0,444","1,559","1,603","-4,469","3,865","7,566"
682,"-47,657","-10,808","-35,351","6,067","-9,103","-5,196","-30,457","16,225","-17,246","-26,826","-37,022","4,988","-2,985","7,451","34,115","-0,199","3,039","1,005","-4,292","5,426","10,888"
683,"-43,682","-8,852","-34,347","6,767","-9,965","-6,988","-30,888","17,123","-17,133","-36,778","-51,686","2,086","-5,274","9,102","43,585","-0,747","4,234","0,293","-3,278","7,322","11,092"
684,"-41,884","-6,105","-31,195","7,562","-10,949","-10,649","-31,638","17,005","-15,935","-42,063","-62,969","-1,916","-8,058","14,476","57,890","-1,234","5,301","-0,194","3,043","8,157","9,788"
685,"-41,975","-6,492","-24,863","8,364","-11,744","-14,843","-32,077","16,751","-11,274","-42,008","-59,549","-2,276","-8,611","16,300","65,476","-1,724","6,035","0,171","6,989","9,659","11,768"
686,"-43,776","-10,111","-20,961","8,012","-12,202","-18,436","-31,622","15,607","-9,028","-39,561","-51,446","-2,066","-9,138","12,465","57,753","-1,667","6,268","1,245","9,835","11,029","17,372"
687,"-47,128","-14,313","-21,052","6,921","-11,900","-19,471","-31,168","14,046","-6,693","-36,701","-50,420","-3,170","-9,009","7,949","41,393","-1,549","5,470","2,478","11,804","10,738","22,305"
688,"-51,383","-18,010","-22,045","5,887","-11,674","-17,790","-30,705","12,418","-4,968","-32,885","-45,183","-3,278","-8,953","5,337","30,193","-1,613","4,196","3,590","9,814","10,426","23,500"
689,"-52,857","-25,423","-23,499","5,558","-11,329","-15,320","-29,391","11,510","-3,070","-28,370","-32,549","-1,830","-8,358","4,593","26,747","-1,855","2,453","3,691","9,231","9,994","22,809"
690,"-54,272","-29,891","-28,840","4,971","-10,712","-12,464","-28,084","9,211","-4,492","-21,732","-23,226","-1,692","-7,644","4,611","24,541","-1,362","0,476","2,721","8,501","9,263","21,165"
691,"-56,574","-26,862","-33,717","4,204","-9,588","-9,122","-27,010","7,188","-6,663","-15,064","-17,444","-1,397","-6,478","5,516","21,702","-0,865","-0,973","0,909","8,654","7,026","19,045"
692,"-57,021","-22,944","-33,087","4,176","-8,070","-5,298","-25,101","5,362","-7,616","-8,871","-10,793","-1,763","-4,924","4,598","16,057","0,180","-2,246","-0,949","7,597","3,976","13,301"
693,"-53,968","-19,144","-29,007","3,857","-6,192","-0,853","-23,247","2,969","-8,885","-4,462","-6,444","-1,882","-3,165","3,221","8,712","1,041","-2,556","-2,757","4,953","2,105","7,281"
694,"-48,754","-17,976","-22,793","4,179","-4,419","2,766","-21,351","0,460","-8,944","-1,219","-1,888","-2,322","-1,048","1,590","1,589","1,346","-2,268","-3,089","1,821","1,069","1,004"
695,"-42,673","-19,481","-19,358","3,656","-2,883","5,461","-18,823","-1,732","-6,628","1,974","1,495","-2,489","2,139","-0,500","-6,169","1,102","-1,968","-2,919","0,369","-0,898","-5,955"
696,"-35,627","-21,977","-16,659","2,938","-1,166","6,927","-15,939","-3,532","-3,642","4,383","7,377","-2,696","3,315","-1,890","-11,495","1,039","-1,358","-2,772","-1,046","-2,503","-10,547"
697,"-27,686","-23,903","-15,295","1,489","0,906","7,821","-12,551","-4,880","2,061","8,072","14,061","-1,925","4,738","-1,975","-13,188","1,833","-1,337","-3,154","-3,530","-2,680","-9,237"
698,"-22,450","-20,806","-14,635","-0,325","2,087","6,734","-9,362","-6,203","4,950","11,262","18,529","-0,377","4,836","-3,255","-20,261","2,750","-1,776","-3,598","-5,233","-1,988","-4,209"
699,"-20,924","-15,200","-10,858","-1,226","1,647","4,251","-6,063","-6,691","8,537","12,989","20,718","1,723","6,611","-5,548","-23,939","2,691","-2,504","-3,714","-5,418","-2,058","-0,584"
700,"-19,439","-13,707","-6,417","-1,339","0,406","1,849","-2,486","-6,657","9,896","17,567","26,161","3,404","6,357","-2,063","-13,847","2,629","-3,134","-3,477","-5,813","-2,934","0,490"
701,"-17,413","-12,311","-3,524","-1,853","0,444","1,633","0,874","-6,621","9,506","23,193","27,355","5,745","5,317","2,224","-5,318","2,876","-3,901","-3,960","-6,612","-4,372","1,018"
702,"-12,113","-8,977","-2,010","-2,322","0,891","2,833","4,008","-6,025","7,934","21,629","32,257","7,664","4,474","-3,953","-20,256","2,879","-4,726","-4,427","-7,600","-6,859","-5,092"
703,"-7,653","-5,538","-2,303","-2,087","0,839","4,401","7,013","-5,783","2,943","17,625","26,329","4,573","2,387","-8,237","-32,389","2,881","-5,770","-4,771","-4,292","-9,003","-19,170"
704,"-3,402","-0,298","-2,543","-1,782","0,244","5,052","9,831","-5,119","-1,829","10,462","10,296","1,976","1,639","-1,115","-18,777","1,905","-5,915","-4,609","-1,081","-7,485","-27,806"
705,"1,868","4,292","-2,731","-1,526","-0,445","5,285","12,513","-4,027","-5,760","1,457","6,875","1,179","0,167","4,969","5,144","1,110","-4,476","-4,440","1,396","-4,486","-29,654"
706,"3,787","7,404","-4,895","-1,438","-1,173","4,567","14,671","-2,143","-7,435","-3,283","-2,716","0,025","-1,417","7,046","16,434","1,351","-2,550","-4,339","1,296","-2,030","-20,250"
707,"4,221","10,988","-6,261","-0,219","-2,412","3,645","16,230","0,149","-6,027","-7,457","-10,486","-2,520","-1,645","5,557","12,411","1,593","-0,961","-4,082","-0,520","1,687","-3,842"
708,"6,727","13,832","-5,430","0,403","-2,385","3,166","17,675","2,160","-5,061","-7,746","-9,544","-1,738","-1,787","1,590","3,022","2,140","0,211","-3,961","0,701","5,872","12,850"
709,"13,484","16,378","-4,521","-0,081","-1,901","2,579","18,386","3,026","-7,727","-7,502","-7,888","-0,715","-1,495","0,126","2,209","2,563","0,834","-3,309","0,316","7,687","21,825"
710,"22,345","17,289","-4,306","-0,461","-2,414","0,391","18,711","3,978","-9,109","-6,533","-8,042","0,041","-1,233","2,547","9,269","2,194","0,810","-2,481","-0,293","6,706","22,047"
711,"27,007","15,080","-3,437","-0,022","-3,621","-3,668","19,219","4,763","-6,587","-5,220","-5,602","0,427","-1,337","5,325","14,988","1,460","0,299","-1,584","-0,210","4,519","16,648"
712,"27,727","12,039","-3,260","-0,462","-4,022","-6,418","19,857","4,766","-4,520","-4,411","-4,042","0,666","-1,405","5,294","13,844","0,666","-0,016","-1,120","0,004","3,255","8,964"
713,"25,940","12,780","-4,327","-0,678","-2,782","-6,406","19,990","4,387","-1,320","-3,705","-3,798","-0,353","-0,968","4,329","9,884","0,361","-0,150","-1,148","1,067","1,576","-0,263"
714,"20,367","15,462","-4,144","-0,891","-1,738","-4,677","19,861","3,078","-0,731","-2,584","-1,398","-0,664","-1,078","3,275","4,582","0,242","0,040","-1,833","3,642","-0,740","-7,156"
715,"13,301","15,808","-0,006","-0,132","-0,467","-3,087","18,722","1,867","2,064","-0,618","0,715","-1,345","-0,111","1,099","-2,684","0,366","0,022","-2,587","3,232","-1,081","-7,544"
716,"9,286","12,280","4,543","0,136","0,684","-0,932","17,811","1,826","5,674","1,316","3,275","-1,573","0,795","-0,450","-8,741","1,223","0,095","-3,236","2,199","-0,957","-7,719"
717,"8,226","6,325","7,185","1,087","1,549","0,265","16,247","1,019","8,315","2,264","5,536","-0,997","0,608","0,177","-10,029","1,528","0,105","-3,428","0,553","-1,133","-7,689"
718,"7,042","2,911","8,489","1,930","2,265","1,072","14,075","0,662","10,725","4,312","6,523","-0,719","1,412","0,379","-7,689","1,588","0,406","-3,257","-1,577","-1,073","-7,873"
719,"5,162","1,840","8,110","2,011","4,011","3,088","11,865","-0,249","7,891","5,462","9,123","0,326","1,601","1,088","-6,620","1,222","0,833","-3,314","-2,784","-2,142","-9,771"
720,"4,127","1,349","6,537","1,447","5,890","4,803","9,575","-0,310","6,121","7,287","12,490","0,140","1,892","0,669","-7,563","0,917","1,495","-3,435","-4,192","-3,198","-11,129"
721,"4,846","1,175","6,245","1,977","5,190","3,102","7,095","-0,019","4,835","12,145","17,446","-0,387","4,891","-1,651","-11,300","0,796","1,900","-3,800","-5,486","-3,497","-10,675"
722,"5,209","0,188","6,327","2,627","3,391","-1,150","5,197","0,629","5,227","19,224","29,305","0,536","6,156","-2,955","-21,119","1,163","1,601","-3,969","-7,277","-4,668","-7,977"
723,"4,113","-0,676","5,919","2,170","2,754","-4,005","3,462","1,483","6,888","32,238","42,878","0,987","11,487","-9,662","-36,166","0,982","0,899","-4,219","-8,966","-5,741","-4,705"
724,"2,129","-2,654","5,243","1,849","2,970","-5,823","2,049","2,051","7,493","44,994","58,658","-0,329","18,694","-19,411","-67,300","1,165","-0,047","-4,209","-10,960","-8,048","-4,659"
725,"0,417","-3,250","2,198","0,867","3,002","-6,374","0,802","2,392","5,280","52,891","70,211","0,718","19,036","-27,797","-95,423","0,922","-0,929","-3,967","-13,369","-10,533","-10,273"
726,"1,208","-3,841","1,798","0,595","2,925","-6,048","-0,535","2,816","4,919","53,498","77,763","3,223","12,597","-23,819","-83,679","0,372","-1,132","-3,786","-13,531","-14,541","-20,519"
727,"1,732","-3,518","2,358","0,606","3,082","-5,978","-1,571","3,125","4,899","52,316","66,570","0,715","8,847","-19,379","-75,968","-0,299","-0,764","-3,827","-13,468","-19,554","-31,741"
728,"0,745","-1,772","3,278","0,311","4,034","-5,518","-1,944","3,094","5,336","44,235","56,980","-0,916","6,449","-8,356","-49,907","-0,603","-0,017","-4,099","-13,397","-21,752","-38,587"
729,"0,941","-1,289","3,686","0,208","5,392","-4,514","-2,242","2,694","4,917","38,700","54,024","0,408","2,007","-6,624","-38,779","0,069","0,736","-4,810","-9,422","-21,537","-38,892"
730,"2,059","-1,179","3,911","0,415","6,765","-3,488","-2,515","2,657","6,791","34,574","47,412","-0,664","0,182","-7,702","-45,243","1,535","0,901","-5,356","-6,363","-21,191","-33,910"
731,"4,823","-1,807","4,996","0,755","7,843","-3,415","-2,718","2,612","8,045","31,092","42,760","-1,732","-1,367","-8,187","-47,277","3,185","0,728","-6,440","-5,667","-18,893","-24,529"
732,"8,533","-2,096","5,889","0,559","8,167","-3,581","-2,710","2,893","11,414","28,689","40,229","-0,950","-2,285","-8,919","-48,438","4,714","-0,076","-7,287","-6,157","-14,662","-14,912"
733,"9,888","-2,607","7,055","0,350","7,831","-4,282","-2,612","3,449","12,856","25,710","39,965","-2,214","-3,278","-6,958","-41,874","5,206","-0,586","-8,219","-6,374","-10,105","-4,420"
734,"6,059","-2,751","6,649","0,505","7,014","-4,382","-2,641","3,268","10,837","22,686","34,361","-2,926","-3,750","-4,523","-34,790","4,963","-0,727","-8,498","-3,943","-7,896","4,177"
735,"1,434","-2,456","5,806","0,971","6,350","-3,922","-2,702","3,555","6,909","20,068","29,396","-4,137","-3,656","-5,330","-34,091","4,475","-0,006","-8,636","-5,261","-7,933","5,252"
736,"-3,191","-1,791","3,805","0,694","4,960","-4,474","-2,711","4,028","3,566","17,215","24,279","-3,420","-2,498","-7,774","-38,902","3,803","1,352","-8,761","-6,920","-7,840","2,026"
737,"-8,836","0,330","3,548","-0,299","3,658","-5,958","-2,374","5,007","1,430","13,242","17,517","-4,046","-1,552","-7,450","-31,802","2,947","3,368","-8,562","-7,906","-6,191","-3,455"
738,"-11,987","1,069","5,068","-1,952","2,757","-7,385","-2,106","5,729","-0,153","9,886","12,089","-4,544","-0,236","-4,700","-18,661","1,963","5,885","-7,238","-10,484","-4,234","-7,089"
739,"-10,616","2,320","4,651","-3,370","2,106","-10,053","-1,644","6,168","-2,484","8,635","9,648","-4,226","0,107","-3,825","-13,102","1,407","7,772","-5,674","-10,423","-5,119","-8,620"
740,"-7,277","3,547","2,915","-4,293","1,744","-11,643","-1,040","6,914","-2,196","6,054","5,967","-2,087","1,457","-4,421","-11,894","1,766","8,740","-4,232","-8,691","-3,189","-6,263"
741,"-4,464","4,572","3,412","-4,849","1,346","-12,146","-0,045","8,322","0,326","4,564","1,709","-2,566","0,673","-4,763","-10,742","2,431","8,569","-2,790","-7,216","-0,220","-3,778"
742,"-3,853","6,300","3,676","-5,032","1,044","-12,074","1,185","9,235","3,456","2,997","1,667","-1,484","-0,377","-3,582","-5,472","2,426","7,767","-1,113","-5,259","-0,181","-3,930"
743,"-3,887","10,483","2,902","-5,205","1,098","-10,891","2,101","9,271","3,338","1,210","1,817","-0,112","-2,790","-3,011","-0,977","2,912","6,102","-0,272","-3,627","-1,368","-4,961"
744,"-2,822","12,065","4,734","-4,325","1,023","-9,589","2,483","9,247","2,352","-0,087","-0,732","-0,298","-4,109","-2,401","-0,271","2,791","4,215","-0,004","-2,109","-3,123","-7,839"
745,"2,111","11,108","7,972","-2,302","0,288","-8,370","3,335","9,573","2,421","-1,453","-2,949","-0,949","-5,023","-1,779","0,898","2,611","2,524","-0,170","0,586","-3,109","-8,155"
746,"5,808","9,229","9,196","-0,894","-0,452","-6,614","4,145","9,703","1,284","-2,769","-4,858","-0,298","-3,980","-1,575","0,759","2,615","1,115","-0,919","0,438","-1,898","-7,701"
747,"5,580","5,441","7,953","0,485","-0,298","-4,737","4,821","9,581","1,009","-3,691","-8,711","-0,577","-3,436","-1,679","-0,396","3,048","0,324","-2,406","0,292","-0,960","-7,239"
748,"4,320","5,751","3,610","1,501","0,481","-2,398","5,751","8,758","0,077","-2,902","-7,799","-2,707","-2,031","1,475","9,496","3,053","0,117","-3,614","1,378","1,446","-2,187"
749,"2,006","6,911","1,672","1,770","1,407","0,369","6,372","7,951","-0,489","-1,196","-0,610","0,057","0,090","-0,272","4,900","2,689","0,767","-4,238","-1,023","3,390","5,049"
750,"-0,111","7,502","3,008","1,772","1,436","1,474","6,862","7,496","-0,572","-0,660","-0,918","-0,339","1,393","-1,958","-1,798","1,896","1,648","-4,485","-5,073","2,094","7,864"
751,"1,595","7,451","2,868","1,191","1,090","1,282","7,261","6,563","-2,611","-1,321","-3,760","-1,126","1,750","-1,686","-4,227","1,165","2,277","-4,725","-6,381","1,272","7,076"
752,"2,389","5,916","1,973","1,084","1,104","-0,221","7,570","5,473","-2,749","-3,348","-5,938","0,904","0,468","-1,834","-1,626","0,800","2,127","-4,812","-4,832","2,520","4,258"
753,"2,810","4,749","-0,845","0,776","-0,066","-3,284","7,831","4,279","-3,675","-6,829","-13,660","0,086","-0,625","1,440","8,171","0,860","1,572","-4,532","-2,747","4,081","1,778"
754,"3,899","4,050","-2,771","0,256","-1,875","-6,471","7,778","3,627","-4,098","-12,374","-22,951","1,524","-1,214","4,918","17,610","1,104","0,942","-4,293","-1,850","5,348","1,967"
755,"4,628","5,142","-4,989","0,192","-3,749","-8,309","7,451","3,226","-6,574","-25,438","-42,751","3,559","-5,734","8,344","28,851","1,165","0,070","-4,242","0,241","7,504","4,495"
756,"4,356","4,927","-5,414","0,629","-4,385","-8,118","6,440","3,324","-8,170","-40,100","-71,087","-2,764","-10,330","15,040","50,324","1,165","-0,351","-3,936","2,199","11,267","6,921"
757,"6,766","4,519","-4,731","1,534","-4,006","-6,139","5,154","3,815","-7,921","-45,882","-80,324","-7,989","-13,015","21,802","77,873","1,405","-0,006","-3,144","7,068","17,074","14,662"
758,"12,052","3,532","-4,432","1,988","-3,255","-3,327","3,614","4,386","-7,008","-48,672","-65,133","-1,773","-12,590","19,894","82,057","1,398","0,818","-1,537","9,183","19,951","26,971"
759,"16,277","3,230","-6,714","2,716","-3,100","-1,241","2,105","4,313","-7,952","-46,821","-54,130","-0,333","-11,708","15,177","70,459","1,698","1,731","-0,523","7,716","17,545","36,563"
760,"16,422","2,247","-9,772","2,641","-3,473","0,356","0,654","4,205","-8,763","-41,841","-48,124","-1,615","-8,783","10,499","56,970","1,695","2,781","0,072","4,946","14,701","43,365"
761,"13,938","1,404","-10,614","2,392","-3,964","0,968","-0,459","4,048","-7,749","-32,928","-33,844","0,949","-6,641","6,659","47,016","0,839","3,439","0,393","2,589","13,553","42,986"
762,"11,251","-0,328","-11,472","1,850","-4,122","1,094","-1,036","3,435","-5,945","-22,157","-22,678","2,761","-2,773","5,756","41,480","-0,321","3,610","0,783","0,339","9,764","31,297"
763,"12,002","-1,157","-11,079","0,616","-3,319","0,870","-1,320","2,081","-3,230","-10,755","-11,389","1,107","3,385","2,741","23,934","-1,481","3,194","1,337","-3,078","3,138","11,672"
764,"11,760","-3,290","-10,185","-0,806","-2,006","-0,578","-1,645","-0,388","-1,650","-2,392","0,362","2,452","5,278","-1,154","6,321","-2,029","2,380","1,369","-3,310","-2,179","-6,867"
