Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z
627,"0,331","-5,588","2,749","-18,118","7,030","-11,270","16,319","-4,471","4,859","-362,331","243,912","125,816","-225,348","63,126","-10,028","-8,425","15,285","-5,034","34,242","-13,035","-28,367"
628,"0,298","-5,862","2,794","-18,179","7,475","-10,185","15,483","-4,608","4,297","-380,710","244,340","113,301","-231,103","67,331","-9,504","-8,039","14,047","-5,736","31,284","-10,893","-22,723"
629,"-0,708","-4,971","3,160","-18,349","8,098","-7,849","16,036","-3,855","2,120","-393,975","231,414","84,962","-234,392","72,011","-4,962","-7,906","12,162","-5,897","31,336","-8,471","-18,621"
630,"-0,624","-4,434","3,597","-19,148","7,418","-6,609","15,773","-3,774","2,717","-410,460","211,765","58,265","-234,274","76,323","-0,066","-9,000","10,564","-5,826","32,745","-7,204","-15,268"
631,"-1,552","-2,448","4,234","-19,441","7,281","-5,877","15,608","-3,286","4,062","-418,712","190,943","46,647","-232,362","80,180","6,417","-10,785","10,214","-5,000","33,747","-6,669","-13,054"
632,"-3,583","-0,041","3,484","-18,295","6,798","-7,136","15,530","-2,065","4,449","-408,920","177,302","45,378","-230,150","81,943","8,131","-12,819","10,916","-4,179","31,236","-5,415","-12,651"
633,"-6,765","3,427","2,621","-17,040","5,454","-10,118","15,216","-0,551","0,604","-386,708","169,720","49,593","-226,207","80,735","9,191","-13,392","12,125","-3,290","25,019","-2,449","-13,482"
634,"-9,769","9,497","2,681","-16,727","3,031","-13,719","15,156","-0,874","-7,294","-365,365","163,692","54,133","-220,447","78,410","10,865","-13,722","12,865","-2,251","16,886","0,357","-16,739"
635,"-13,336","15,620","2,310","-15,847","0,832","-18,373","16,500","-1,183","-19,214","-345,139","155,148","55,475","-214,684","76,296","12,365","-13,867","13,224","-1,264","8,793","1,947","-22,319"
636,"-18,471","25,698","4,316","-12,799","-1,453","-23,955","15,150","-2,679","-26,688","-325,846","145,017","53,939","-208,981","74,825","11,213","-12,882","12,854","-1,610","1,456","3,068","-25,369"
637,"-25,989","37,592","3,705","-9,558","-2,223","-24,502","14,832","-2,939","-40,081","-307,311","132,870","48,877","-202,527","72,809","9,328","-11,766","12,230","-2,342","-5,665","2,540","-26,175"
638,"-34,361","46,772","6,340","-5,135","-5,656","-27,361","13,705","-3,072","-58,934","-288,237","121,195","44,924","-198,084","72,612","7,165","-11,081","11,756","-2,925","-11,471","-0,416","-28,717"
639,"-52,772","64,621","2,122","-1,693","-10,512","-34,029","12,639","-8,874","-75,115","-269,041","112,899","38,932","-191,637","70,147","-7,320","-11,507","10,973","-2,797","-16,508","-4,665","-33,461"
640,"-61,833","86,108","8,749","2,371","-15,307","-38,903","5,837","-7,013","-102,046","-248,795","107,467","31,898","-186,224","68,787","-19,455","-11,133","9,230","-2,853","-20,969","-7,187","-36,345"
641,"-49,053","79,255","4,974","3,558","-20,220","-49,460","3,481","-3,660","-109,156","-228,602","106,539","29,737","-181,800","66,331","-30,925","-10,919","7,426","-3,955","-23,820","-5,260","-37,815"
642,"-47,370","68,393","0,103","3,176","-24,926","-61,541","2,911","0,742","-89,206","-212,690","110,926","32,950","-178,456","63,854","-35,407","-11,006","6,190","-5,350","-25,681","-3,102","-40,284"
643,"-41,837","64,697","0,014","2,744","-22,984","-66,473","0,700","-1,221","-66,730","-195,867","114,068","40,315","-177,017","59,588","-41,716","-11,466","4,776","-6,350","-27,142","-1,018","-40,917"
644,"-36,457","55,653","-2,291","3,269","-18,017","-62,305","-0,390","-2,186","-56,970","-183,024","112,126","48,593","-172,367","55,093","-41,887","-12,153","3,704","-8,220","-29,375","-1,054","-42,450"
645,"-32,696","47,617","-4,554","3,173","-13,058","-47,268","-2,304","-2,209","-56,227","-178,137","103,644","56,769","-167,444","52,605","-35,753","-12,120","3,691","-9,703","-33,514","-2,135","-42,711"
646,"-28,207","42,816","-1,834","4,316","-8,100","-28,078","-3,457","-1,631","-50,555","-179,352","88,768","62,815","-161,279","51,741","-25,519","-12,593","3,993","-10,449","-37,587","-0,187","-39,944"
647,"-24,649","33,263","-1,674","5,583","-4,762","-10,929","-3,359","-0,079","-38,080","-187,915","72,653","58,302","-154,223","50,763","-16,865","-12,794","5,151","-9,852","-41,201","1,799","-35,262"
648,"-25,496","29,652","-1,383","4,405","-4,028","2,082","-3,031","0,625","-25,054","-195,915","59,188","46,676","-146,305","50,348","-11,197","-11,106","5,245","-8,963","-44,774","0,474","-32,564"
649,"-23,822","27,395","-1,302","1,992","-3,358","5,237","-2,310","0,004","-24,640","-201,551","51,595","38,168","-137,650","49,857","-8,310","-10,815","4,151","-8,145","-49,085","-2,441","-33,175"
650,"-21,095","22,575","-1,316","-0,344","-2,504","0,449","-2,287","0,734","-27,446","-200,830","49,401","34,503","-128,383","49,710","-5,549","-11,386","1,926","-6,713","-49,752","-6,060","-32,599"
651,"-16,404","15,661","-0,868","-4,273","-1,278","-2,080","-1,666","1,554","-19,966","-194,258","46,629","37,181","-120,908","49,456","-4,372","-10,075","-0,359","-4,919","-49,725","-9,196","-29,649"
652,"-12,294","9,640","-1,364","-6,143","-0,873","-3,574","-0,191","1,015","-8,398","-182,034","43,894","39,072","-112,443","49,330","-1,260","-9,245","-1,617","-3,626","-51,030","-11,696","-27,468"
653,"-8,720","7,157","-0,256","-6,362","1,284","0,370","0,215","0,054","-3,640","-170,313","39,785","41,087","-104,293","46,005","-2,554","-7,981","-2,206","-2,751","-51,994","-12,019","-24,148"
654,"-2,364","1,940","1,911","-6,856","3,193","6,384","0,206","-0,008","-1,354","-156,367","34,167","41,818","-95,873","43,104","0,192","-6,221","-2,376","-2,310","-51,175","-10,859","-22,057"
655,"6,336","-5,770","3,964","-7,237","4,512","11,814","0,287","0,328","3,897","-141,083","28,942","42,316","-88,371","39,192","3,148","-4,956","-2,195","-1,632","-50,218","-9,910","-21,024"
656,"13,493","-14,093","4,871","-9,789","5,979","14,118","0,492","1,261","9,010","-122,308","22,791","39,561","-80,531","33,558","4,879","-4,185","-1,842","-0,685","-46,761","-9,958","-19,771"
657,"19,317","-20,657","5,642","-11,967","6,243","12,058","1,826","1,250","17,178","-104,453","18,287","37,137","-74,711","29,529","6,757","-3,168","-1,390","0,125","-43,011","-10,126","-17,693"
658,"30,050","-30,506","8,182","-12,754","6,428","10,975","4,812","1,765","25,143","-85,418","15,690","33,350","-68,264","23,941","2,938","-1,663","-1,236","0,999","-40,672","-9,743","-15,100"
659,"35,024","-40,962","6,977","-14,676","8,378","12,777","7,285","0,631","34,113","-66,670","14,959","27,460","-61,550","18,241","-1,913","0,475","-1,440","0,897","-40,386","-9,856","-13,867"
660,"34,813","-42,774","4,160","-15,868","12,248","19,997","7,866","0,858","33,054","-48,763","15,210","23,573","-55,111","13,892","-5,516","2,253","-1,698","0,488","-40,527","-11,163","-12,290"
661,"38,967","-39,794","4,154","-16,948","14,843","26,160","8,835","2,139","37,098","-32,547","15,565","21,731","-47,523","8,671","-11,269","3,237","-1,577","0,117","-39,883","-12,432","-10,238"
662,"41,743","-48,995","3,394","-18,072","15,350","28,773","8,955","6,037","50,551","-18,844","13,716","21,280","-41,284","5,092","-14,240","4,570","-1,209","0,454","-38,987","-12,813","-8,854"
663,"35,463","-56,620","-2,184","-17,041","16,388","33,689","5,396","7,977","72,769","-7,470","8,441","22,730","-34,500","-0,295","-16,908","6,321","-0,474","1,108","-38,018","-12,259","-8,576"
664,"23,084","-38,195","-1,244","-11,274","15,951","41,846","0,232","0,947","57,055","4,499","-1,963","24,462","-28,663","-5,037","-15,680","7,258","0,381","-0,013","-35,632","-9,415","-5,620"
665,"15,977","-17,131","2,065","-6,707","13,990","38,385","-1,226","1,225","7,360","16,958","-20,432","22,844","-23,309","-10,153","-12,000","7,040","0,900","-1,285","-33,469","-3,997","-0,642"
666,"7,806","-18,110","-1,047","-1,091","11,686","25,237","-5,219","9,180","-8,544","-2,653","-10,767","15,434","-18,123","-14,357","-6,530","7,178","0,293","-1,919","-32,746","-0,079","3,170"
667,"3,106","-2,388","1,896","0,323","3,763","5,182","-7,521","9,347","8,719","-29,280","-7,804","7,898","-13,847","-18,354","-1,255","8,771","-0,785","-2,065","-30,365","1,549","6,694"
668,"-2,061","5,091","2,291","1,231","-8,414","-20,140","-5,930","9,268","8,595","-58,639","-4,179","-8,696","-11,069","-22,480","2,887","12,129","-2,075","-2,009","-28,785","2,749","10,842"
669,"-4,846","3,443","-0,702","-1,409","-14,136","-33,689","-6,386","9,779","-6,384","-75,159","-8,070","-19,472","-9,232","-25,742","8,060","14,731","-2,518","-1,005","-28,357","4,373","14,473"
670,"-7,129","8,644","-1,667","-4,364","-13,772","-36,153","-5,336","7,407","-20,374","-63,796","-18,560","-17,208","-7,463","-28,017","13,442","17,406","-2,864","-0,512","-27,025","7,208","18,587"
671,"-8,660","9,177","-2,123","-6,112","-8,545","-26,879","-3,759","7,367","-22,043","-33,190","-27,357","-4,857","-5,118","-28,747","20,112","18,758","-3,184","-0,921","-24,032","10,355","21,601"
672,"-9,904","10,318","-1,984","-7,817","-3,808","-13,665","-4,606","6,789","-16,267","-0,645","-30,695","7,009","-3,332","-28,883","22,001","17,603","-3,460","-1,084","-20,880","10,877","22,757"
673,"-12,575","15,502","-0,140","-6,626","-1,220","-2,877","-5,399","5,840","-8,224","9,928","-33,336","5,637","-1,537","-27,981","20,773","17,366","-3,754","-1,347","-19,610","10,405","23,576"
674,"-16,622","21,891","0,988","-2,791","0,382","2,370","-6,869","4,390","-9,861","-1,036","-30,630","-2,066","-0,041","-26,537","16,724","17,300","-4,313","-1,003","-17,807","11,476","25,111"
675,"-20,239","26,530","0,315","-1,254","-1,665","-1,891","-9,524","2,234","-20,426","-17,874","-23,960","-6,590","0,536","-25,521","10,247","17,518","-4,712","0,249","-15,969","10,901","24,686"
676,"-21,395","30,533","0,906","-1,066","-5,114","-12,269","-10,446","1,584","-33,971","-25,923","-21,856","-8,448","0,776","-25,017","2,628","17,675","-4,931","1,467","-13,414","8,070","21,667"
677,"-20,835","27,618","0,207","-0,727","-7,670","-17,907","-10,844","2,506","-33,061","-27,804","-18,977","-9,281","1,111","-25,017","-6,375","17,228","-5,074","2,411","-8,483","4,924","18,854"
678,"-21,322","24,777","0,000","-0,555","-7,511","-17,463","-10,569","1,803","-24,094","-28,787","-17,293","-7,528","1,024","-24,093","-10,531","16,744","-5,288","2,252","-4,786","2,498","16,882"
679,"-21,705","24,310","0,511","-0,633","-6,197","-12,065","-9,805","1,118","-19,115","-33,469","-14,651","-8,773","0,728","-22,278","-11,079","16,513","-5,264","1,686","-2,513","1,832","15,892"
680,"-21,791","20,287","-0,547","0,449","-2,288","-1,927","-8,844","1,265","-16,643","-40,694","-11,358","-12,040","0,317","-20,879","-9,345","16,089","-5,106","1,524","-1,052","2,138","15,963"
681,"-20,972","18,631","-1,330","0,721","1,771","5,191","-7,504","0,061","-16,439","-47,548","-8,215","-13,470","-0,359","-19,788","-9,236","16,089","-4,686","1,450","0,549","1,228","15,158"
682,"-20,265","18,105","-1,848","-0,252","1,515","4,155","-5,676","0,171","-18,366","-48,041","-9,207","-12,930","-0,485","-18,124","-6,617","16,077","-4,351","1,949","2,483","-0,992","12,774"
683,"-19,246","16,129","-2,277","-2,185","-0,390","0,689","-4,659","-0,209","-15,698","-43,091","-9,219","-11,403","-0,878","-16,458","-5,632","15,697","-4,066","2,509","4,218","-3,330","11,479"
684,"-17,827","15,681","-2,542","-5,041","-1,799","-0,573","-3,064","-0,891","-13,895","-36,382","-8,261","-8,505","-0,430","-14,824","-6,684","14,592","-3,767","2,803","5,745","-4,551","11,525"
685,"-16,077","13,419","-1,942","-5,419","-2,230","-2,330","-1,661","-0,894","-13,912","-34,138","-7,327","-8,703","0,444","-13,056","-7,694","12,277","-3,426","2,629","6,850","-5,507","11,287"
686,"-10,054","6,559","-1,655","-6,631","-1,287","-2,332","-0,241","-0,865","-10,486","-34,879","-4,630","-12,649","0,874","-11,891","-10,517","9,830","-2,832","2,840","7,832","-6,381","11,072"
687,"-2,993","-0,653","-2,486","-7,097","2,163","2,548","0,735","-0,970","-2,563","-34,159","-0,973","-15,780","1,684","-11,349","-13,875","8,227","-2,100","3,480","8,401","-7,191","9,923"
688,"2,330","-2,431","-2,554","-6,482","4,768","7,346","1,637","-0,855","3,790","-30,173","1,226","-16,255","2,662","-11,279","-16,559","7,918","-1,469","3,548","9,727","-7,461","6,920"
689,"6,456","-6,201","-2,163","-5,874","5,379","11,810","1,048","-1,110","5,099","-25,456","0,864","-15,714","3,945","-11,066","-16,702","7,984","-0,780","3,243","10,869","-7,133","3,876"
690,"14,083","-10,453","-1,759","-5,515","6,888","15,528","1,016","-0,730","6,093","-21,973","-0,895","-14,724","4,974","-11,114","-16,353","8,478","0,130","2,784","11,804","-6,149","2,345"
691,"16,417","-14,565","-2,382","-4,651","9,372","19,235","0,878","-0,362","12,502","-20,742","-2,780","-14,923","6,441","-10,996","-13,904","8,336","1,069","3,545","12,349","-5,546","2,451"
692,"15,318","-14,073","-2,028","-2,163","9,739","21,233","-0,891","-1,448","12,654","-19,729","-3,702","-16,351","7,702","-11,053","-13,047","8,272","1,570","3,579","12,450","-4,895","3,695"
693,"14,822","-10,287","-1,273","-0,055","9,038","20,399","-2,204","-1,309","7,732","-17,135","-5,218","-16,181","9,389","-10,716","-9,642","7,665","1,787","3,403","12,451","-4,733","3,610"
694,"10,203","-9,093","-0,934","2,463","7,152","17,271","-4,023","-0,226","5,252","-13,257","-6,175","-15,483","10,392","-10,244","-5,659","6,571","2,062","3,206","12,993","-3,283","3,755"
695,"7,456","-3,875","-0,003","4,569","4,837","11,479","-4,949","-0,138","3,611","-5,537","-7,859","-13,583","11,755","-10,851","-3,922","5,725","2,235","2,785","12,791","-1,903","4,681"
696,"5,545","-1,248","-0,246","5,169","1,873","3,745","-5,128","0,594","-0,556","6,682","-10,262","-11,247","12,749","-11,885","-4,600","6,340","2,195","2,558","11,872","-1,247","4,873"
697,"2,335","-1,883","-0,550","4,520","-0,409","-1,423","-4,993","0,399","-2,926","17,389","-13,291","-8,415","14,020","-12,527","-4,109","7,186","2,262","2,937","11,685","0,033","4,819"
698,"2,491","-0,111","-1,058","2,883","-0,905","-3,471","-4,851","-0,192","-5,489","25,187","-14,777","-5,751","15,336","-12,960","-2,977","8,084","2,633","3,635","11,311","1,727","5,028"
699,"1,009","0,088","-1,359","1,910","0,729","-1,338","-4,787","-0,752","-5,535","25,794","-15,581","-4,919","16,717","-13,671","-1,967","7,596","3,051","3,551","9,843","2,650","5,070"
700,"-1,338","-0,191","-1,917","2,920","2,896","0,904","-4,642","-1,151","-6,215","21,013","-18,006","-4,004","18,138","-13,116","2,383","7,005","3,682","2,559","8,429","4,698","5,420"
701,"-3,337","1,838","-1,808","4,062","4,089","1,655","-5,656","-1,312","-6,964","15,757","-16,654","-3,879","19,406","-13,099","5,476","7,681","4,543","2,175","7,440","6,449","5,864"
702,"-5,698","3,241","-1,975","5,024","3,573","2,705","-6,201","-1,470","-9,053","14,794","-14,562","-2,671","19,883","-13,359","5,985","8,905","5,416","1,863","6,410","6,302","5,442"
703,"-7,233","4,666","-1,561","4,632","1,641","2,197","-6,820","-1,226","-12,737","22,928","-12,344","3,690","20,252","-13,326","5,861","10,347","6,181","2,690","6,546","6,122","4,574"
704,"-7,717","4,623","-1,934","4,240","-1,336","-2,755","-6,868","-1,023","-11,226","37,563","-11,094","13,544","20,268","-12,439","5,095","10,323","6,371","3,771","6,435","5,973","3,893"
705,"-8,356","3,197","-1,997","3,787","-0,700","-4,230","-6,214","-1,352","-8,638","50,213","-12,627","20,655","19,383","-11,438","3,718","9,341","6,060","4,113","6,445","5,580","3,273"
706,"-8,090","3,659","-2,046","2,862","-0,313","-4,913","-5,567","-2,177","-9,738","53,305","-13,672","24,187","18,671","-9,147","5,240","7,814","5,355","4,327","6,758","5,272","2,820"
707,"-8,672","3,039","-1,708","1,795","-0,308","-2,259","-4,742","-2,173","-8,789","48,510","-12,949","22,966","17,309","-7,360","5,924","6,669","3,863","3,944","7,071","4,965","2,367"
708,"-9,277","3,196","-1,538","1,403","-0,580","1,589","-4,121","-2,383","-7,141","41,647","-10,705","20,352","15,564","-6,293","4,824","5,717","2,359","3,134","6,588","4,984","2,005"
709,"-10,810","4,716","-0,221","1,476","-0,863","5,193","-3,169","-2,161","-6,403","34,590","-7,323","19,100","13,619","-5,684","4,450","4,277","0,792","2,325","7,193","5,346","2,307"
710,"-10,718","4,845","0,054","0,878","-1,042","7,665","-2,715","-1,771","-5,333","26,788","-3,398","17,374","11,593","-5,147","2,400","1,978","-0,075","1,620","7,556","4,670","2,598"
711,"-8,665","4,030","-1,133","0,805","-0,763","8,095","-2,114","-2,238","-6,975","17,240","-1,794","13,458","10,010","-3,243","4,679","0,536","-0,659","0,761","6,717","3,047","1,988"
712,"-8,547","3,532","-1,019","1,546","-0,724","8,713","-2,102","-1,924","-7,386","8,637","-1,504","11,191","7,634","-1,914","4,442","1,372","-1,234","-1,100","6,418","2,197","1,808"
713,"-8,094","4,431","-1,242","2,803","-0,680","7,841","-2,095","-2,319","-7,579","4,755","-1,406","10,014","5,423","-1,244","2,420","2,331","-1,519","-3,072","6,565","1,596","0,267"
714,"-8,897","5,032","-0,917","4,424","-0,575","7,492","-1,687","-2,376","-8,913","3,845","-0,095","11,287","3,653","-1,318","-0,109","2,689","-1,570","-5,470","6,397","2,283","-0,921"
715,"-8,815","4,733","-0,939","4,519","-0,282","7,768","-1,725","-2,171","-9,680","0,848","1,481","12,394","2,230","-0,687","0,713","3,827","-1,102","-7,384","5,753","2,629","-2,765"
716,"-8,188","4,272","-1,123","4,724","-1,681","4,142","-0,990","-1,882","-9,819","-5,312","3,039","11,501","0,787","0,491","2,286","3,847","-0,480","-8,422","4,841","2,052","-2,823"
717,"-7,848","4,102","-0,587","4,112","-2,496","-0,899","-0,508","-1,735","-9,639","-10,372","6,107","9,776","0,307","1,340","1,891","3,909","0,111","-8,587","3,378","1,314","-2,667"
718,"-5,910","2,809","-1,131","1,797","-3,225","-4,674","0,139","-1,515","-8,910","-13,300","10,613","7,149","-0,128","2,302","-0,467","3,091","0,608","-7,516","2,408","-0,407","-2,677"
719,"-6,305","2,268","-1,163","1,181","-3,048","-8,180","0,547","-1,915","-8,228","-12,185","13,420","6,299","-0,127","4,318","-0,679","1,971","0,964","-6,551","1,369","-1,684","-2,233"
720,"-6,839","2,026","-0,721","0,705","-2,838","-8,656","0,473","-2,161","-7,766","-6,713","13,987","8,354","-0,093","5,888","-2,290","1,032","1,091","-5,480","0,452","-2,364","-1,961"
721,"-6,639","2,658","-0,286","0,791","-2,679","-7,291","0,025","-2,375","-7,074","-1,620","15,870","8,564","1,028","7,199","-3,377","0,092","0,867","-4,286","0,145","-2,607","-1,770"
722,"-6,385","1,681","0,075","2,216","-2,261","-4,347","-0,620","-2,205","-3,978","3,847","16,426","9,458","1,927","7,314","-5,321","-1,270","0,720","-3,362","0,118","-3,653","-3,770"
723,"-4,534","1,550","0,817","2,182","-2,158","-2,948","-1,418","-2,347","-1,830","8,257","15,341","10,475","3,491","7,306","-6,971","-2,749","0,421","-2,599","0,031","-4,810","-5,850"
724,"-3,087","0,598","0,901","1,675","-1,208","-0,951","-1,597","-2,406","0,019","11,481","12,611","11,158","5,101","7,650","-5,447","-4,280","0,048","-2,259","-0,270","-3,839","-6,363"
725,"-1,613","-0,742","0,957","3,055","-0,316","1,505","-1,840","-2,347","0,004","14,711","10,094","11,706","6,483","7,474","-4,560","-4,459","-0,345","-2,379","-0,143","-3,110","-6,812"
726,"2,971","-1,999","1,189","3,810","0,468","3,875","-1,758","-2,297","1,292","17,661","8,264","10,388","8,264","7,320","-2,479","-5,012","-0,796","-2,127","0,109","-4,043","-7,145"
727,"6,186","-5,168","1,169","3,867","1,162","6,029","-0,719","-1,781","5,133","22,004","7,511","7,393","9,712","6,279","-4,270","-4,890","-0,976","-2,092","0,036","-4,247","-6,351"
728,"12,578","-9,191","2,124","3,612","2,561","7,449","1,177","-0,735","8,807","24,649","6,451","4,587","11,470","6,379","-3,813","-4,337","-1,185","-2,229","-0,329","-4,927","-6,208"
729,"20,860","-13,550","1,871","2,832","2,479","7,631","1,305","0,123","12,450","23,893","2,485","1,347","12,755","6,578","-4,015","-3,784","-1,275","-2,386","-1,656","-5,438","-7,064"
730,"22,476","-16,320","0,450","2,387","3,223","7,938","1,005","0,849","14,190","20,965","-1,338","-3,456","14,688","7,116","-3,279","-4,344","-1,072","-1,939","-2,625","-5,287","-7,572"
731,"33,029","-16,838","4,241","1,140","4,102","6,466","2,346","3,153","19,893","18,605","-3,168","-8,034","15,725","6,903","-5,833","-4,363","-0,564","-1,162","-3,058","-5,417","-7,167"
732,"46,645","-23,361","1,277","-1,349","5,150","4,814","3,041","3,892","30,895","17,369","-4,086","-12,699","16,433","5,594","-9,896","-2,721","0,074","-1,051","-3,365","-6,257","-6,802"
733,"47,944","-31,915","-0,769","-3,240","7,201","6,902","3,695","5,148","47,120","17,145","-4,123","-15,412","16,831","4,531","-13,710","-1,895","1,310","-0,012","-3,976","-6,230","-6,757"
734,"47,056","-37,149","-1,205","-3,615","9,213","12,281","2,160","2,266","51,768","14,219","-6,733","-15,076","17,021","4,976","-11,492","-2,351","2,922","1,057","-3,951","-6,124","-8,395"
735,"36,499","-34,229","2,130","-0,959","12,470","21,757","0,556","1,797","52,396","9,261","-9,055","-16,735","16,890","4,606","-8,469","-2,000","3,460","1,651","-3,844","-4,177","-7,829"
736,"25,327","-29,444","3,547","2,451","14,282","28,733","-1,269","-2,436","36,904","8,741","-10,654","-15,743","16,882","4,246","-2,943","-1,731","3,020","0,558","-3,149","-2,066","-5,894"
737,"20,968","-19,130","5,914","3,618","11,251","25,187","-1,824","0,826","20,875","12,346","-11,659","-14,771","16,839","2,877","-1,003","-2,227","1,520","1,182","-3,242","-1,864","-3,799"
738,"16,762","-20,592","5,534","1,745","5,043","13,154","-1,419","2,955","25,280","16,758","-12,330","-13,287","16,745","1,723","0,511","-2,836","-0,584","1,539","-3,942","-2,535","-1,670"
739,"15,532","-13,996","4,914","-0,844","-2,636","-1,919","0,182","3,978","30,609","21,685","-11,758","-12,278","16,054","0,326","1,503","-2,844","-2,262","2,206","-4,765","-2,909","0,371"
740,"13,902","-12,018","5,397","-2,937","-7,981","-14,427","2,642","3,352","24,123","24,827","-10,555","-11,396","15,375","-1,002","1,979","-2,472","-3,575","2,135","-5,416","-2,778","3,113"
741,"16,098","-17,624","2,623","-4,655","-6,517","-16,964","2,652","3,792","17,786","26,208","-10,595","-9,453","14,802","-3,122","0,636","-2,221","-3,567","1,830","-5,512","-2,843","5,486"
742,"18,363","-23,065","0,399","-6,126","-0,678","-10,930","4,031","3,248","20,610","22,836","-9,442","-8,145","14,022","-5,167","-2,293","-3,010","-2,881","1,506","-5,341","-3,291","6,343"
743,"24,265","-27,554","1,129","-7,724","6,041","-2,201","5,082","3,328","28,080","13,761","-8,376","-8,944","13,637","-6,244","-3,995","-4,047","-1,733","1,342","-5,027","-3,001","5,715"
744,"28,043","-39,732","0,120","-9,052","12,320","9,125","5,284","3,401","43,280","5,173","-8,222","-10,174","13,087","-5,861","-3,970","-2,897","-0,645","1,548","-3,903","-1,917","3,720"
745,"28,565","-44,529","-0,155","-9,583","17,980","18,825","4,838","1,380","58,003","-1,699","-8,543","-11,170","12,168","-4,450","-1,375","-1,135","-0,055","1,732","-3,139","-1,412","1,404"
746,"24,975","-42,623","0,410","-7,342","21,984","26,587","2,860","-0,913","61,080","-3,958","-7,778","-11,828","11,657","-1,691","1,922","-0,113","0,125","2,405","-2,422","-2,960","-1,284"
747,"22,579","-38,939","-0,452","-5,888","24,659","30,616","-0,650","0,304","54,098","-0,721","-5,393","-12,259","10,891","0,137","0,608","0,221","0,009","3,857","-2,103","-4,443","-1,879"
748,"20,042","-31,745","-0,400","-7,055","22,644","29,184","-0,070","0,694","51,047","6,206","-2,456","-11,375","10,614","1,810","-3,286","-2,884","-0,339","6,449","-1,877","-5,371","-0,495"
749,"22,849","-27,733","-0,182","-4,034","15,267","17,210","-0,500","1,903","37,145","9,642","-0,811","-11,085","10,257","3,349","-6,401","-5,351","-0,968","7,804","-2,194","-6,851","0,619"
750,"18,868","-22,375","0,840","-4,575","7,123","4,738","-0,854","3,654","28,651","11,651","0,779","-13,561","9,826","3,603","-8,848","-4,244","-1,758","7,535","-2,990","-6,931","0,854"
751,"9,919","-15,514","2,091","-4,029","-1,783","-3,164","-2,154","2,908","25,386","15,564","0,022","-11,234","9,345","3,809","-6,591","-2,758","-2,172","6,589","-3,052","-6,170","0,730"
752,"5,719","-6,137","2,934","-1,161","-5,792","-4,995","-2,588","3,608","13,645","18,635","-2,218","-8,774","8,708","2,815","-2,749","-2,557","-2,789","5,897","-3,583","-5,595","-0,544"
753,"0,967","0,414","2,298","1,410","-6,598","-3,762","-2,814","4,704","3,027","22,127","-6,751","-5,886","8,543","1,291","1,789","-3,014","-3,394","4,568","-4,507","-4,554","-0,140"
754,"-4,556","5,519","2,371","5,826","-6,507","-3,770","-2,512","5,245","-4,853","27,325","-13,247","-0,295","8,425","-0,645","6,986","-3,323","-3,479","1,975","-4,983","-0,801","2,292"
755,"-7,002","12,896","1,466","7,876","-8,069","-9,626","-2,477","3,949","-11,757","28,370","-19,379","4,561","8,632","-2,652","11,331","-2,301","-2,994","-0,192","-4,712","2,908","3,728"
756,"-12,529","16,538","1,146","8,236","-10,461","-16,821","-1,607","4,084","-16,241","21,547","-23,031","3,126","9,271","-4,284","15,412","-1,782","-1,974","-1,784","-4,591","3,426","3,665"
757,"-18,321","24,536","0,936","8,313","-11,194","-20,017","-1,225","1,291","-22,379","14,361","-22,334","-0,828","9,050","-6,280","14,613","-0,231","-1,038","-3,153","-4,951","3,309","3,307"
758,"-24,344","26,109","2,855","6,149","-10,884","-17,347","0,577","-0,059","-29,219","11,772","-17,507","-1,703","9,349","-7,479","12,392","0,766","-0,603","-4,197","-4,532","4,596","3,535"
759,"-21,885","25,744","-2,042","6,380","-10,531","-15,807","-0,381","0,068","-39,730","8,797","-14,203","-2,267","9,615","-7,469","8,892","-0,617","-1,057","-5,016","-3,492","4,867","3,273"
760,"-31,290","39,050","-0,855","7,356","-10,308","-17,621","-2,255","-3,046","-47,803","1,826","-11,800","-5,802","9,313","-7,247","3,578","-0,618","-1,587","-4,861","-2,636","3,780","3,306"
761,"-29,509","51,860","4,646","8,580","-10,831","-21,021","-3,717","-3,775","-65,602","-4,290","-8,910","-8,912","8,733","-6,640","-0,330","1,549","-2,147","-3,474","-2,339","3,058","4,033"
762,"-21,477","32,728","-0,995","7,122","-13,558","-27,957","-3,740","-0,207","-63,312","-5,280","-6,043","-10,676","7,256","-5,434","-2,457","2,993","-2,775","-2,464","-1,187","2,688","4,521"
763,"-21,158","26,642","-1,245","3,619","-16,008","-33,982","-3,120","-0,098","-41,887","0,686","-3,337","-9,449","6,173","-4,929","-5,728","2,790","-3,458","-1,420","0,046","0,367","4,174"
