Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z
777,"4,708","6,506","1,258","-96,427","5,719","8,160","-98,706","-14,769","3,316","3,442","0,704","-1,629","-97,890","-0,425","-18,207","1,787","1,079","-0,200","-96,552","-16,540","-9,475"
778,"4,784","6,498","1,265","-96,469","5,729","8,189","-98,714","-14,752","3,295","3,467","0,684","-1,628","-97,949","-0,402","-18,210","1,797","1,105","-0,178","-96,591","-16,556","-9,514"
779,"4,818","6,521","1,278","-96,463","5,738","8,193","-98,722","-14,741","3,268","3,462","0,669","-1,624","-97,989","-0,377","-18,205","1,851","1,100","-0,158","-96,570","-16,573","-9,511"
780,"4,843","6,499","1,295","-96,478","5,745","8,172","-98,726","-14,750","3,237","3,484","0,590","-1,620","-98,022","-0,330","-18,192","1,878","1,063","-0,141","-96,570","-16,581","-9,494"
781,"4,838","6,528","1,321","-96,512","5,749","8,136","-98,770","-14,785","3,202","3,474","0,645","-1,622","-98,056","-0,354","-18,184","1,888","1,028","-0,128","-96,598","-16,586","-9,480"
782,"4,824","6,534","1,352","-96,556","5,756","8,090","-98,831","-14,779","3,167","3,520","0,666","-1,620","-98,069","-0,351","-18,179","1,880","1,005","-0,116","-96,643","-16,591","-9,455"
783,"4,792","6,538","1,385","-96,608","5,766","8,058","-98,895","-14,758","3,137","3,534","0,625","-1,610","-98,094","-0,340","-18,169","1,868","0,985","-0,103","-96,702","-16,585","-9,445"
784,"4,807","6,535","1,406","-96,663","5,774","8,044","-98,965","-14,772","3,114","3,597","0,576","-1,603","-98,120","-0,315","-18,161","1,855","0,964","-0,090","-96,758","-16,581","-9,438"
785,"4,886","6,589","1,409","-96,695","5,787","8,035","-98,961","-14,812","3,094","3,551","0,576","-1,596","-98,202","-0,312","-18,163","1,857","0,932","-0,077","-96,796","-16,591","-9,417"
786,"4,858","6,646","1,426","-96,749","5,802","8,003","-99,025","-14,827","3,084","3,546","0,575","-1,592","-98,225","-0,342","-18,170","1,845","0,904","-0,066","-96,851","-16,607","-9,395"
787,"4,944","6,675","1,428","-96,785","5,816","7,965","-99,035","-14,846","3,066","3,618","0,587","-1,592","-98,236","-0,350","-18,181","1,851","0,868","-0,055","-96,881","-16,628","-9,367"
788,"4,954","6,711","1,442","-96,839","5,823","7,946","-99,043","-14,879","3,045","3,653","0,518","-1,587","-98,287","-0,330","-18,188","1,834","0,846","-0,044","-96,939","-16,643","-9,347"
789,"5,045","6,724","1,442","-96,900","5,815","7,981","-99,044","-14,896","3,020","3,599","0,484","-1,578","-98,371","-0,348","-18,195","1,823","0,866","-0,035","-97,007","-16,649","-9,371"
790,"5,105","6,783","1,438","-96,951","5,800","7,973","-99,060","-14,909","2,991","3,627","0,500","-1,587","-98,421","-0,377","-18,200","1,813","0,879","-0,028","-97,071","-16,659","-9,403"
791,"5,174","6,801","1,428","-96,944","5,785","7,966","-99,081","-14,935","2,967","3,571","0,526","-1,593","-98,501","-0,392","-18,205","1,867","0,879","-0,020","-97,073","-16,674","-9,425"
792,"5,194","6,815","1,427","-96,945","5,774","7,972","-99,140","-14,903","2,952","3,561","0,586","-1,600","-98,547","-0,419","-18,207","1,915","0,892","-0,011","-97,088","-16,681","-9,458"
793,"5,225","6,815","1,419","-96,976","5,771","7,997","-99,201","-14,880","2,951","3,546","0,542","-1,591","-98,624","-0,417","-18,218","1,930","0,921","-0,001","-97,131","-16,684","-9,507"
794,"5,254","6,766","1,418","-97,022","5,773","8,005","-99,206","-14,836","2,945","3,537","0,570","-1,586","-98,691","-0,419","-18,229","1,929","0,945","0,010","-97,182","-16,688","-9,547"
795,"5,252","6,724","1,423","-97,073","5,772","8,034","-99,262","-14,835","2,943","3,537","0,584","-1,580","-98,756","-0,405","-18,238","1,916","0,957","0,021","-97,241","-16,689","-9,581"
796,"5,254","6,764","1,424","-97,112","5,774","8,079","-99,315","-14,865","2,944","3,567","0,552","-1,578","-98,807","-0,380","-18,241","1,911","0,979","0,031","-97,290","-16,691","-9,610"
797,"5,256","6,764","1,436","-97,148","5,791","8,035","-99,349","-14,815","2,937","3,575","0,546","-1,581","-98,871","-0,399","-18,240","1,913","0,950","0,042","-97,320","-16,701","-9,573"
798,"5,275","6,746","1,447","-97,187","5,812","7,994","-99,387","-14,758","2,933","3,610","0,599","-1,591","-98,875","-0,412","-18,233","1,898","0,948","0,050","-97,381","-16,702","-9,580"
799,"5,268","6,782","1,451","-97,183","5,830","7,940","-99,363","-14,770","2,929","3,610","0,588","-1,589","-98,924","-0,445","-18,235","1,901","0,916","0,056","-97,416","-16,709","-9,551"
800,"5,315","6,820","1,449","-97,237","5,851","7,902","-99,396","-14,786","2,936","3,609","0,528","-1,581","-98,964","-0,419","-18,245","1,888","0,893","0,061","-97,477","-16,719","-9,532"
801,"5,312","6,836","1,460","-97,251","5,863","7,862","-99,420","-14,805","2,931","3,588","0,523","-1,578","-99,025","-0,403","-18,250","1,919","0,865","0,063","-97,490","-16,724","-9,501"
802,"5,316","6,790","1,479","-97,284","5,873","7,807","-99,423","-14,755","2,919","3,578","0,486","-1,582","-99,061","-0,375","-18,245","1,925","0,832","0,062","-97,532","-16,727","-9,472"
803,"5,360","6,758","1,486","-97,348","5,886","7,816","-99,456","-14,722","2,930","3,626","0,427","-1,592","-99,090","-0,350","-18,241","1,906","0,836","0,059","-97,611","-16,727","-9,484"
804,"5,374","6,738","1,493","-97,401","5,896","7,848","-99,451","-14,726","2,942","3,647","0,427","-1,606","-99,128","-0,386","-18,245","1,898","0,862","0,057","-97,680","-16,733","-9,518"
805,"5,391","6,737","1,494","-97,423","5,896","7,874","-99,466","-14,754","2,946","3,595","0,451","-1,608","-99,190","-0,413","-18,257","1,919","0,891","0,055","-97,713","-16,740","-9,548"
806,"5,338","6,757","1,511","-97,459","5,888","7,911","-99,521","-14,762","2,941","3,571","0,410","-1,601","-99,228","-0,388","-18,266","1,920","0,919","0,052","-97,765","-16,739","-9,575"
807,"5,393","6,785","1,513","-97,488","5,877","7,936","-99,511","-14,756","2,924","3,578","0,360","-1,607","-99,283","-0,368","-18,270","1,931","0,949","0,048","-97,799","-16,738","-9,614"
808,"5,394","6,755","1,525","-97,494","5,874","7,954","-99,508","-14,726","2,917","3,591","0,388","-1,630","-99,271","-0,363","-18,258","1,963","0,973","0,046","-97,809","-16,739","-9,648"
809,"5,435","6,801","1,516","-97,490","5,861","8,015","-99,486","-14,773","2,911","3,585","0,426","-1,645","-99,274","-0,384","-18,260","1,990","1,001","0,044","-97,835","-16,744","-9,686"
810,"5,470","6,809","1,516","-97,483","5,860","8,065","-99,508","-14,838","2,914","3,598","0,414","-1,652","-99,331","-0,381","-18,273","2,032","1,018","0,042","-97,839","-16,752","-9,714"
811,"5,519","6,788","1,526","-97,486","5,880","8,042","-99,518","-14,830","2,917","3,631","0,428","-1,666","-99,330","-0,360","-18,276","2,078","1,011","0,041","-97,833","-16,764","-9,711"
812,"5,520","6,789","1,544","-97,503","5,895","8,043","-99,562","-14,836","2,919","3,635","0,422","-1,677","-99,331","-0,385","-18,279","2,107","1,036","0,040","-97,854","-16,773","-9,740"
813,"5,551","6,752","1,559","-97,559","5,908","8,011","-99,569","-14,829","2,915","3,617","0,449","-1,686","-99,338","-0,403","-18,280","2,097","1,007","0,040","-97,895","-16,784","-9,725"
814,"5,493","6,782","1,581","-97,541","5,905","8,042","-99,624","-14,856","2,910","3,677","0,485","-1,705","-99,335","-0,404","-18,275","2,141","1,005","0,039","-97,890","-16,784","-9,747"
815,"5,448","6,807","1,598","-97,538","5,908","8,061","-99,692","-14,861","2,916","3,721","0,487","-1,720","-99,344","-0,372","-18,269","2,185","1,006","0,037","-97,889","-16,786","-9,755"
816,"5,400","6,846","1,619","-97,505","5,922","8,021","-99,711","-14,855","2,914","3,735","0,448","-1,726","-99,341","-0,355","-18,267","2,208","0,973","0,035","-97,897","-16,796","-9,725"
817,"5,397","6,855","1,632","-97,446","5,929","8,009","-99,722","-14,846","2,914","3,711","0,422","-1,732","-99,392","-0,392","-18,272","2,253","0,966","0,028","-97,892","-16,804","-9,713"
818,"5,369","6,821","1,652","-97,444","5,938","7,996","-99,742","-14,825","2,918","3,755","0,446","-1,750","-99,388","-0,379","-18,271","2,286","0,938","0,023","-97,891","-16,813","-9,689"
819,"5,426","6,777","1,654","-97,465","5,939","8,020","-99,744","-14,801","2,921","3,773","0,463","-1,758","-99,379","-0,373","-18,274","2,309","0,969","0,016","-97,909","-16,813","-9,715"
820,"5,498","6,764","1,643","-97,517","5,934","8,046","-99,744","-14,809","2,925","3,795","0,409","-1,760","-99,384","-0,339","-18,272","2,301","0,990","0,011","-97,965","-16,803","-9,755"
821,"5,502","6,768","1,639","-97,535","5,923","8,071","-99,772","-14,838","2,928","3,789","0,422","-1,763","-99,451","-0,336","-18,282","2,334","1,014","0,007","-97,983","-16,800","-9,794"
822,"5,570","6,794","1,625","-97,531","5,920","8,066","-99,752","-14,811","2,929","3,750","0,373","-1,758","-99,520","-0,334","-18,294","2,361","1,043","0,000","-98,011","-16,797","-9,837"
823,"5,507","6,770","1,637","-97,536","5,934","8,050","-99,825","-14,761","2,952","3,730","0,335","-1,757","-99,589","-0,330","-18,304","2,402","1,060","-0,004","-98,022","-16,795","-9,876"
824,"5,465","6,820","1,636","-97,510","5,959","8,019","-99,869","-14,729","2,980","3,715","0,340","-1,764","-99,656","-0,310","-18,305","2,446","1,072","-0,005","-98,022","-16,792","-9,910"
825,"5,483","6,785","1,636","-97,493","5,979","7,999","-99,896","-14,656","3,000","3,695","0,305","-1,773","-99,719","-0,288","-18,299","2,491","1,086","-0,004","-98,017","-16,788","-9,957"
826,"5,446","6,809","1,631","-97,479","5,990","8,026","-99,961","-14,665","3,028","3,662","0,326","-1,787","-99,779","-0,278","-18,285","2,538","1,092","-0,002","-98,006","-16,783","-9,990"
827,"5,452","6,788","1,619","-97,470","6,006","8,024","-99,995","-14,641","3,060","3,609","0,334","-1,793","-99,845","-0,254","-18,266","2,581","1,074","0,002","-97,993","-16,773","-9,995"
828,"5,423","6,840","1,611","-97,460","6,024","8,026","-100,048","-14,680","3,090","3,553","0,308","-1,802","-99,902","-0,215","-18,235","2,627","1,062","0,009","-97,979","-16,763","-9,994"
829,"5,372","6,833","1,588","-97,454","6,043","8,037","-100,126","-14,663","3,151","3,522","0,274","-1,842","-99,974","-0,193","-18,176","2,672","1,062","0,016","-97,967","-16,758","-9,996"
830,"5,277","6,878","1,556","-97,444","6,059","8,037","-100,200","-14,679","3,220","3,484","0,207","-1,903","-100,010","-0,159","-18,096","2,719","1,059","0,021","-97,941","-16,766","-9,977"
831,"5,194","6,885","1,537","-97,421","6,069","8,023","-100,217","-14,691","3,268","3,391","0,138","-1,973","-100,079","-0,140","-18,005","2,769","1,054","0,023","-97,903","-16,765","-9,966"
832,"5,154","6,830","1,496","-97,391","6,079","8,002","-100,248","-14,627","3,337","3,409","0,018","-2,064","-100,088","-0,075","-17,886","2,822","1,051","0,023","-97,851","-16,758","-9,965"
833,"5,035","6,791","1,458","-97,355","6,086","8,002","-100,284","-14,582","3,420","3,354","-0,077","-2,139","-100,111","-0,079","-17,781","2,878","1,049","0,020","-97,789","-16,752","-9,958"
834,"4,930","6,751","1,420","-97,305","6,091","7,994","-100,335","-14,588","3,497","3,309","-0,206","-2,208","-100,132","-0,069","-17,682","2,938","1,048","0,014","-97,706","-16,756","-9,926"
835,"4,827","6,654","1,370","-97,237","6,082","7,999","-100,353","-14,544","3,577","3,277","-0,336","-2,304","-100,119","-0,057","-17,559","3,007","1,047","0,009","-97,587","-16,771","-9,876"
836,"4,756","6,616","1,308","-97,134","6,076","8,000","-100,345","-14,571","3,660","3,216","-0,413","-2,411","-100,066","-0,039","-17,431","3,090","1,044","0,005","-97,413","-16,800","-9,819"
837,"4,699","6,591","1,232","-96,996","6,073","7,993","-100,299","-14,546","3,753","3,201","-0,508","-2,527","-100,015","-0,020","-17,311","3,194","1,039","0,001","-97,225","-16,843","-9,774"
838,"4,625","6,535","1,158","-96,820","6,079","7,972","-100,238","-14,503","3,855","3,214","-0,643","-2,644","-99,864","0,011","-17,188","3,316","1,030","-0,002","-96,984","-16,901","-9,706"
839,"4,581","6,415","1,080","-96,605","6,078","7,943","-100,169","-14,456","3,954","3,208","-0,682","-2,765","-99,710","0,051","-17,074","3,460","1,014","-0,006","-96,719","-16,959","-9,673"
840,"4,508","6,341","0,993","-96,357","6,065","7,909","-100,082","-14,425","4,054","3,225","-0,790","-2,883","-99,545","0,087","-16,968","3,621","0,993","-0,015","-96,428","-17,024","-9,622"
841,"4,446","6,257","0,903","-96,076","6,031","7,869","-99,981","-14,404","4,145","3,240","-0,888","-2,993","-99,372","0,120","-16,879","3,798","0,971","-0,032","-96,113","-17,087","-9,570"
842,"4,406","6,173","0,801","-95,758","5,985","7,826","-99,864","-14,392","4,237","3,244","-0,963","-3,084","-99,203","0,151","-16,786","3,991","0,951","-0,056","-95,778","-17,119","-9,525"
843,"4,350","6,115","0,703","-95,405","5,938","7,773","-99,738","-14,380","4,324","3,255","-1,043","-3,165","-99,035","0,218","-16,668","4,202","0,933","-0,086","-95,432","-17,108","-9,497"
844,"4,290","6,062","0,630","-95,021","5,901","7,705","-99,598","-14,368","4,389","3,288","-1,108","-3,235","-98,870","0,287","-16,540","4,423","0,911","-0,112","-95,076","-17,073","-9,469"
845,"4,220","6,016","0,590","-94,619","5,881","7,636","-99,438","-14,340","4,427","3,284","-1,146","-3,296","-98,695","0,367","-16,404","4,651","0,888","-0,130","-94,705","-17,033","-9,433"
846,"4,144","6,023","0,562","-94,215","5,884","7,578","-99,292","-14,302","4,470","3,278","-1,190","-3,354","-98,498","0,447","-16,266","4,884","0,868","-0,139","-94,305","-16,995","-9,396"
847,"4,048","5,948","0,532","-93,805","5,916","7,525","-99,165","-14,257","4,551","3,285","-1,238","-3,410","-98,273","0,520","-16,116","5,119","0,846","-0,142","-93,867","-16,950","-9,348"
848,"3,928","5,916","0,493","-93,382","5,975","7,476","-99,041","-14,220","4,661","3,278","-1,268","-3,455","-98,003","0,601","-15,997","5,358","0,823","-0,141","-93,388","-16,930","-9,281"
849,"3,779","5,970","0,479","-92,924","6,047","7,419","-98,933","-14,237","4,754","3,272","-1,270","-3,481","-97,683","0,665","-15,908","5,602","0,797","-0,140","-92,854","-16,918","-9,200"
850,"3,630","5,963","0,496","-92,436","6,113","7,362","-98,795","-14,209","4,814","3,284","-1,297","-3,509","-97,323","0,755","-15,784","5,851","0,771","-0,146","-92,267","-16,867","-9,109"
851,"3,511","5,922","0,492","-91,924","6,185","7,301","-98,634","-14,175","4,891","3,249","-1,288","-3,525","-96,979","0,811","-15,635","6,100","0,751","-0,158","-91,652","-16,766","-9,023"
852,"3,385","5,924","0,489","-91,368","6,249","7,225","-98,423","-14,157","4,956","3,300","-1,284","-3,535","-96,569","0,884","-15,475","6,343","0,737","-0,176","-91,025","-16,633","-8,942"
853,"3,342","5,964","0,497","-90,715","6,293","7,148","-98,082","-14,149","4,969","3,359","-1,245","-3,527","-96,093","0,947","-15,331","6,576","0,734","-0,207","-90,345","-16,492","-8,854"
854,"3,270","6,015","0,509","-89,981","6,333","7,092","-97,629","-14,153","4,968","3,366","-1,174","-3,472","-95,559","0,990","-15,229","6,796","0,738","-0,242","-89,619","-16,348","-8,755"
855,"3,250","6,042","0,481","-89,220","6,392","7,027","-97,136","-14,121","5,023","3,354","-1,051","-3,386","-94,964","1,026","-15,166","7,011","0,751","-0,285","-88,830","-16,205","-8,654"
856,"3,258","6,021","0,414","-88,390","6,449","6,949","-96,563","-14,084","5,116","3,377","-0,970","-3,276","-94,292","1,073","-15,131","7,222","0,770","-0,340","-87,986","-16,067","-8,542"
857,"3,288","6,006","0,331","-87,461","6,486","6,855","-95,865","-14,048","5,196","3,360","-0,879","-3,156","-93,611","1,094","-15,106","7,429","0,798","-0,401","-87,097","-15,925","-8,419"
858,"3,337","5,990","0,265","-86,421","6,485","6,771","-95,040","-14,036","5,203","3,353","-0,806","-3,046","-92,909","1,136","-15,056","7,651","0,828","-0,459","-86,167","-15,772","-8,290"
859,"3,359","5,949","0,213","-85,278","6,420","6,727","-94,163","-14,046","5,143","3,374","-0,727","-2,929","-92,104","1,181","-15,037","7,942","0,868","-0,525","-85,089","-15,643","-8,148"
860,"3,413","5,901","0,149","-83,950","6,346","6,733","-93,188","-14,087","5,066","3,407","-0,558","-2,792","-91,142","1,235","-15,075","8,341","0,918","-0,592","-83,781","-15,564","-8,000"
861,"3,515","5,892","0,056","-82,392","6,275","6,748","-92,082","-14,115","4,999","3,444","-0,420","-2,671","-90,050","1,314","-15,121","8,860","0,981","-0,670","-82,241","-15,521","-7,867"
862,"3,581","5,873","-0,022","-80,636","6,132","6,800","-90,848","-14,159","4,848","3,577","-0,312","-2,611","-88,856","1,431","-15,110","9,494","1,065","-0,770","-80,509","-15,474","-7,755"
863,"3,718","5,796","-0,067","-78,643","5,894","6,898","-89,429","-14,237","4,522","3,720","-0,190","-2,591","-87,544","1,575","-15,083","10,244","1,159","-0,868","-78,571","-15,484","-7,647"
864,"3,918","5,781","-0,063","-76,380","5,599","7,049","-87,759","-14,357","4,022","3,880","-0,150","-2,610","-86,077","1,727","-15,114","11,085","1,255","-0,955","-76,431","-15,633","-7,487"
865,"4,154","5,726","-0,068","-73,993","5,262","7,184","-85,899","-14,463","3,440","4,066","-0,092","-2,628","-84,476","1,893","-15,306","11,908","1,317","-1,026","-74,202","-15,967","-7,235"
866,"4,393","5,623","-0,117","-71,657","4,746","7,297","-83,901","-14,540","2,714","4,243","0,017","-2,625","-82,797","2,074","-15,672","12,585","1,323","-1,091","-72,040","-16,461","-6,876"
867,"4,638","5,469","-0,187","-69,526","4,034","7,293","-81,857","-14,509","1,858","4,410","0,077","-2,633","-81,068","2,350","-16,138","13,055","1,227","-1,161","-70,011","-17,035","-6,450"
868,"4,817","5,304","-0,254","-67,398","3,287","7,274","-79,836","-14,370","0,945","4,535","0,078","-2,705","-79,300","2,707","-16,654","13,546","1,147","-1,192","-67,903","-17,774","-5,997"
869,"4,997","5,118","-0,356","-65,335","2,551","7,271","-77,919","-14,147","0,044","4,652","0,079","-2,797","-77,508","3,119","-17,269","14,046","1,102","-1,168","-65,734","-18,690","-5,505"
870,"5,166","4,927","-0,478","-63,237","1,718","7,280","-76,041","-13,830","-0,838","4,741","0,105","-2,832","-75,707","3,606","-17,991","14,593","1,050","-1,208","-63,480","-19,604","-5,017"
871,"5,355","4,810","-0,616","-60,862","0,777","7,317","-74,164","-13,455","-1,731","4,795","0,208","-2,776","-73,937","4,201","-18,851","15,370","0,974","-1,326","-61,001","-20,510","-4,589"
872,"5,552","4,706","-0,701","-58,344","-0,234","7,342","-72,242","-13,013","-2,704","4,880","0,320","-2,689","-72,195","4,949","-19,780","16,240","0,849","-1,476","-58,417","-21,434","-4,202"
873,"5,780","4,572","-0,674","-55,884","-1,082","7,288","-70,334","-12,487","-3,616","4,958","0,351","-2,655","-70,517","5,844","-20,527","17,060","0,705","-1,605","-55,893","-22,274","-3,886"
874,"5,878","4,419","-0,548","-53,462","-1,769","7,173","-68,571","-11,950","-4,415","5,029","0,301","-2,660","-68,893","6,811","-21,007","17,911","0,540","-1,733","-53,347","-22,905","-3,652"
875,"6,024","4,346","-0,286","-51,040","-2,385","7,074","-67,000","-11,492","-5,283","5,108","0,268","-2,620","-67,321","7,758","-21,313","18,905","0,344","-1,853","-50,692","-23,322","-3,440"
876,"6,196","4,359","0,100","-48,793","-2,986","7,089","-65,646","-11,097","-6,291","5,212","0,305","-2,504","-65,771","8,603","-21,576","19,932","0,185","-1,952","-48,029","-23,636","-3,198"
877,"6,303","4,437","0,485","-46,612","-3,489","7,265","-64,421","-10,756","-7,250","5,268","0,332","-2,318","-64,265","9,333","-21,811","20,939","0,120","-2,038","-45,442","-23,892","-2,948"
878,"6,350","4,422","0,614","-44,457","-3,863","7,570","-63,202","-10,445","-7,877","5,312","0,318","-2,111","-62,811","10,009","-21,729","21,855","0,164","-2,141","-43,080","-23,890","-2,870"
879,"6,346","4,280","0,433","-42,228","-4,099","7,905","-61,993","-10,119","-8,058","5,337","0,279","-1,962","-61,451","10,588","-20,982","22,780","0,255","-2,282","-40,938","-23,353","-3,126"
880,"6,303","4,111","0,119","-39,978","-4,308","8,138","-60,777","-9,749","-7,994","5,361","0,194","-1,893","-60,226","11,021","-19,668","23,707","0,270","-2,444","-39,000","-22,279","-3,577"
881,"6,362","3,935","-0,142","-37,770","-4,451","8,217","-59,478","-9,314","-7,859","5,398","0,043","-1,892","-59,064","11,219","-18,115","24,558","0,227","-2,605","-37,200","-20,922","-3,950"
882,"6,470","3,756","-0,278","-35,639","-4,463","8,095","-58,132","-8,806","-7,631","5,451","-0,138","-1,887","-57,886","11,145","-16,577","25,344","0,123","-2,743","-35,423","-19,422","-4,097"
883,"6,562","3,553","-0,327","-33,538","-4,121","7,792","-56,816","-8,335","-7,127","5,522","-0,350","-1,809","-56,614","10,821","-15,296","26,179","0,022","-2,836","-33,491","-18,012","-3,973"
884,"6,727","3,274","-0,352","-31,437","-3,420","7,341","-55,478","-7,985","-6,306","5,664","-0,472","-1,692","-55,200","10,357","-14,281","27,034","-0,105","-2,883","-31,388","-16,740","-3,616"
885,"6,908","2,957","-0,424","-29,430","-2,647","6,948","-54,076","-7,728","-5,429","5,831","-0,550","-1,552","-53,687","9,874","-13,317","27,766","-0,236","-2,909","-29,374","-15,484","-3,288"
886,"7,098","2,642","-0,555","-27,488","-1,840","6,757","-52,633","-7,578","-4,616","6,056","-0,586","-1,351","-52,161","9,499","-12,344","28,431","-0,292","-2,948","-27,505","-14,288","-3,220"
887,"7,368","2,293","-0,750","-25,540","-1,050","6,799","-51,247","-7,582","-3,892","6,294","-0,534","-1,155","-50,685","9,251","-11,399","29,217","-0,321","-3,014","-25,608","-13,220","-3,338"
888,"7,597","1,918","-1,113","-23,569","-0,373","6,960","-49,890","-7,599","-3,191","6,541","-0,516","-1,034","-49,209","9,113","-10,519","30,054","-0,328","-3,094","-23,701","-12,331","-3,515"
889,"7,802","1,574","-1,557","-21,599","0,206","7,167","-48,476","-7,534","-2,613","6,808","-0,577","-1,039","-47,733","9,022","-9,779","30,830","-0,241","-3,141","-21,838","-11,763","-3,582"
890,"7,996","1,336","-2,068","-19,610","0,603","7,328","-46,973","-7,400","-2,148","7,087","-0,708","-1,127","-46,290","8,929","-9,265","31,563","-0,146","-3,151","-20,011","-11,429","-3,441"
891,"8,220","1,170","-2,570","-17,548","0,722","7,473","-45,458","-7,047","-1,928","7,399","-0,814","-1,216","-44,859","8,767","-8,842","32,362","-0,033","-3,154","-18,126","-11,160","-3,230"
892,"8,443","0,979","-2,925","-15,454","0,627","7,566","-43,946","-6,498","-1,976","7,736","-0,795","-1,233","-43,392","8,607","-8,585","33,210","0,067","-3,150","-16,127","-10,979","-2,987"
893,"8,587","0,864","-3,148","-13,476","0,508","7,540","-42,482","-5,882","-2,083","8,088","-0,787","-1,246","-41,917","8,583","-8,441","33,969","0,139","-3,119","-14,192","-10,950","-2,746"
894,"8,789","0,812","-3,338","-11,617","0,445","7,413","-41,036","-5,307","-2,081","8,416","-0,836","-1,288","-40,445","8,674","-8,290","34,628","0,180","-3,080","-12,331","-10,984","-2,557"
895,"8,979","0,742","-3,582","-9,794","0,484","7,281","-39,625","-4,844","-1,927","8,710","-0,943","-1,397","-38,984","8,803","-8,072","35,276","0,206","-3,051","-10,471","-11,027","-2,407"
896,"9,144","0,611","-3,880","-7,985","0,531","7,204","-38,289","-4,441","-1,703","8,988","-1,106","-1,570","-37,617","8,920","-7,788","35,965","0,212","-3,055","-8,651","-11,048","-2,296"
897,"9,316","0,403","-4,175","-6,189","0,647","7,111","-36,960","-4,120","-1,429","9,245","-1,198","-1,742","-36,309","8,962","-7,508","36,637","0,217","-3,051","-6,898","-11,033","-2,146"
898,"9,504","0,306","-4,403","-4,489","0,793","7,070","-35,584","-3,912","-1,252","9,470","-1,319","-1,879","-35,054","8,908","-7,281","37,188","0,221","-3,032","-5,295","-10,969","-1,939"
899,"9,750","0,244","-4,581","-2,848","0,878","7,064","-34,181","-3,748","-1,202","9,718","-1,408","-1,967","-33,829","8,843","-7,164","37,663","0,202","-2,985","-3,761","-10,919","-1,670"
900,"9,979","0,197","-4,726","-1,156","0,935","7,063","-32,739","-3,577","-1,211","9,973","-1,429","-2,024","-32,573","8,841","-7,128","38,140","0,193","-2,933","-2,171","-10,947","-1,384"
901,"10,186","0,124","-4,876","0,507","0,830","7,028","-31,319","-3,286","-1,262","10,174","-1,502","-2,099","-31,304","8,862","-7,076","38,569","0,148","-2,858","-0,582","-10,948","-1,079"
902,"10,372","-0,048","-5,035","2,145","0,603","6,959","-29,895","-2,907","-1,315","10,332","-1,539","-2,182","-30,037","8,846","-6,997","38,930","0,073","-2,759","0,973","-10,872","-0,750"
903,"10,525","-0,212","-5,209","3,782","0,395","6,888","-28,451","-2,507","-1,339","10,502","-1,520","-2,288","-28,846","8,843","-6,875","39,248","0,025","-2,660","2,415","-10,781","-0,461"
904,"10,609","-0,346","-5,407","5,291","0,153","6,787","-27,086","-2,118","-1,316","10,645","-1,534","-2,394","-27,651","8,835","-6,714","39,485","-0,061","-2,531","3,798","-10,592","-0,156"
905,"10,677","-0,425","-5,617","6,655","-0,035","6,683","-25,814","-1,764","-1,241","10,753","-1,646","-2,491","-26,521","8,843","-6,563","39,656","-0,140","-2,403","5,065","-10,391","0,142"
906,"10,717","-0,516","-5,820","7,919","-0,169","6,558","-24,601","-1,446","-1,131","10,827","-1,701","-2,593","-25,367","8,872","-6,382","39,766","-0,198","-2,266","6,303","-10,196","0,409"
907,"10,742","-0,599","-6,014","9,193","-0,237","6,474","-23,425","-1,172","-1,016","10,895","-1,793","-2,711","-24,221","8,948","-6,162","39,903","-0,229","-2,164","7,560","-10,051","0,605"
908,"10,740","-0,666","-6,208","10,499","-0,350","6,448","-22,293","-0,910","-0,943","10,975","-1,863","-2,813","-23,162","9,047","-6,039","40,097","-0,283","-2,078","8,856","-9,947","0,817"
909,"10,736","-0,716","-6,408","11,778","-0,460","6,480","-21,222","-0,630","-0,896","11,046","-1,925","-2,882","-22,061","9,166","-5,998","40,302","-0,292","-2,040","10,181","-9,934","1,028"
910,"10,705","-0,817","-6,605","12,974","-0,699","6,558","-20,175","-0,290","-0,901","11,084","-1,988","-2,938","-20,998","9,266","-5,969","40,424","-0,338","-2,010","11,418","-9,888","1,220"
911,"10,729","-0,786","-6,800","13,997","-1,017","6,673","-19,150","0,039","-0,944","11,171","-2,081","-2,968","-19,905","9,385","-5,933","40,382","-0,403","-2,000","12,489","-9,828","1,370"
912,"10,735","-0,767","-6,968","14,869","-1,401","6,769","-18,160","0,421","-0,993","11,179","-2,117","-2,994","-18,865","9,477","-5,876","40,184","-0,477","-1,989","13,353","-9,743","1,491"
913,"10,771","-0,789","-7,101","15,682","-1,759","6,839","-17,148","0,801","-1,030","11,182","-2,184","-3,037","-17,856","9,540","-5,773","39,921","-0,543","-1,978","14,127","-9,631","1,598"
