Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z
956,"-0,575","0,252","4,819","6,312","7,404","13,649","8,394","-8,834","6,043","-18,454","-12,379","3,465","8,611","7,424","25,031","44,569","-0,992","-7,915","10,132","2,913","11,981"
957,"0,675","-1,942","5,301","6,102","7,022","15,560","8,213","-9,102","6,854","-19,209","-9,575","5,249","9,688","6,760","24,469","42,376","-1,023","-7,342","9,206","3,916","10,925"
958,"1,215","-4,475","4,945","6,149","7,637","15,689","7,688","-9,424","6,296","-17,656","-5,524","3,871","10,984","6,369","24,505","41,166","-1,169","-5,583","8,739","4,615","9,611"
959,"1,020","-5,157","4,019","6,330","7,056","15,223","7,101","-9,114","6,849","-13,638","2,597","1,665","9,475","4,970","20,128","38,186","-0,862","-4,073","7,620","4,682","8,502"
960,"1,227","-5,667","1,822","6,006","4,142","14,087","6,420","-8,538","7,570","-12,095","2,450","3,953","10,058","2,398","13,752","38,012","-0,338","-2,366","6,424","2,664","7,444"
961,"2,648","-6,242","0,593","5,707","1,628","12,380","5,748","-7,489","7,171","-9,892","0,937","-0,242","10,874","0,150","3,957","38,452","1,698","-0,104","5,348","0,058","6,833"
962,"4,862","-7,088","0,324","5,264","0,749","9,985","4,562","-6,997","4,373","-1,423","7,845","-0,805","10,777","-1,857","-2,472","38,764","2,584","1,171","3,887","-2,613","6,465"
963,"6,429","-9,278","-0,059","4,440","-0,380","7,040","3,213","-6,427","1,716","0,023","5,775","-0,733","8,326","-2,615","-8,106","37,614","3,531","2,815","2,057","-4,183","5,426"
964,"8,346","-10,405","0,207","3,348","-1,594","4,897","1,493","-5,874","-0,567","5,455","4,113","-5,574","7,377","-2,465","-12,289","35,788","3,751","3,406","0,822","-4,533","3,473"
965,"8,564","-10,631","0,544","2,706","-2,657","3,394","-0,092","-5,920","-2,732","10,467","8,041","-4,706","5,554","-2,721","-17,640","33,106","3,531","3,579","0,543","-3,260","0,947"
966,"7,390","-11,187","0,370","2,214","-4,110","2,262","-1,362","-5,437","-2,215","11,294","5,474","-4,840","4,094","-2,623","-19,088","30,605","3,695","3,442","0,399","-1,526","-1,852"
967,"5,533","-9,801","-0,380","2,050","-4,337","1,124","-2,290","-5,095","-1,859","11,574","2,439","-7,037","2,138","-1,961","-18,845","28,774","3,938","3,041","0,548","-1,705","-3,388"
968,"3,664","-7,340","-1,595","2,475","-3,246","0,456","-2,797","-4,695","-1,579","11,094","2,258","-4,471","2,162","-1,500","-16,035","27,735","4,342","2,487","0,937","-4,147","-2,330"
969,"1,993","-5,352","-2,085","2,242","-0,821","-0,345","-3,168","-4,774","-1,198","8,276","1,996","-3,095","1,579","-1,715","-13,204","26,756","4,527","1,721","1,603","-5,791","-0,863"
970,"1,072","-3,034","-2,145","1,794","1,202","-0,760","-3,510","-4,950","-0,621","5,413","4,831","-1,115","0,818","-2,515","-11,203","25,898","5,062","0,835","1,729","-4,680","-0,152"
971,"0,886","-1,392","-1,697","1,581","1,895","-0,966","-3,962","-4,787","-0,756","2,329","6,898","2,099","1,026","-3,184","-7,377","25,955","5,949","-0,174","1,354","-2,623","0,080"
972,"1,676","-0,526","-1,421","1,883","1,640","-1,217","-3,733","-4,616","-0,877","1,039","6,176","3,946","-0,362","-3,361","-3,212","26,256","6,082","-0,877","0,415","-1,927","0,476"
973,"0,571","-0,618","-1,362","2,581","0,850","-1,189","-3,082","-3,998","0,058","-0,413","5,018","6,739","-1,068","-2,479","2,943","26,132","5,852","-1,148","-0,688","-2,330","1,387"
974,"-0,560","-0,891","-1,794","3,405","0,270","-0,911","-2,499","-3,239","0,177","-1,490","4,848","6,959","-1,316","-1,314","8,012","25,582","5,363","-1,498","-1,725","-2,957","2,144"
975,"-0,757","-0,631","-1,426","3,124","0,257","3,889","-1,679","-2,510","1,009","-1,444","5,226","7,801","-0,857","0,000","13,719","25,032","5,043","-1,567","-1,687","-3,751","2,540"
976,"-0,840","-0,400","-1,129","-2,551","-1,810","19,457","-0,820","-2,066","0,563","-1,132","4,896","9,106","-0,309","0,018","15,067","25,031","4,944","-1,798","-1,077","-3,281","2,409"
977,"-1,007","0,315","-1,006","-9,827","-12,704","39,577","0,101","-1,609","-0,268","-1,983","3,758","8,671","-0,552","0,260","16,749","24,421","4,412","-1,646","0,705","-1,310","1,251"
978,"-0,746","1,024","-0,933","-4,916","-25,198","46,633","1,073","-0,891","-1,950","-1,574","2,513","6,382","2,186","-0,307","12,718","23,447","4,041","-1,272","3,006","0,123","-0,038"
979,"-0,823","0,897","-1,056","0,446","-43,228","40,314","1,546","0,025","-2,519","-0,848","2,225","4,896","2,742","-0,777","6,690","23,020","3,660","-1,332","4,363","-0,320","-0,697"
980,"-0,700","1,998","-0,576","5,360","-38,634","23,102","2,006","0,577","-3,536","-0,573","2,562","1,633","2,813","-0,839","0,994","23,569","3,489","-1,245","4,447","-1,542","-0,769"
981,"-2,050","3,253","-1,356","8,913","-10,413","0,081","2,137","1,619","-1,637","0,159","2,158","-3,023","2,889","-0,759","-5,628","24,913","3,145","-0,702","4,452","-3,148","-1,284"
982,"-2,814","5,553","-2,159","9,597","15,195","-19,170","2,311","2,672","-0,618","0,282","0,595","-6,352","3,597","0,058","-12,028","26,322","2,858","0,573","4,262","-4,674","-1,732"
983,"-2,487","8,533","-2,231","10,254","34,883","-36,281","1,688","3,806","1,579","-1,062","0,074","-10,333","3,344","2,083","-13,983","27,000","2,389","2,252","4,251","-4,584","-3,220"
984,"-3,092","9,572","-2,259","8,907","50,263","-54,874","2,411","4,760","3,705","-1,258","-0,361","-14,270","4,508","2,973","-17,092","27,253","1,810","4,013","3,880","-1,852","-4,693"
985,"-3,342","8,565","-1,821","5,886","53,512","-58,835","2,527","5,632","4,757","-1,235","-2,461","-14,362","4,466","3,777","-18,639","27,931","1,452","5,612","2,793","2,628","-3,915"
986,"-3,400","7,150","-0,964","3,379","44,462","-45,695","2,822","5,904","5,421","-3,002","-6,693","-13,041","5,444","3,728","-17,275","27,875","1,077","6,723","2,119","8,731","-2,494"
987,"-3,816","5,556","-0,392","1,017","27,459","-22,267","3,292","5,939","5,652","-1,949","-5,967","-13,103","4,883","2,713","-17,097","27,085","1,397","7,170","0,422","18,046","-3,231"
988,"-3,845","3,799","-0,136","0,916","9,032","-5,498","2,786","5,632","5,213","-0,389","-3,624","-8,464","2,985","2,725","-11,974","25,497","1,481","6,546","0,906","24,627","-7,418"
989,"-3,194","2,558","0,311","2,226","-6,050","1,134","2,576","4,784","2,430","0,354","-3,648","-5,062","1,928","1,223","-7,802","23,539","1,809","5,144","4,218","24,021","-11,591"
990,"-1,817","1,340","0,646","2,156","-13,011","0,084","1,937","3,811","-0,330","1,800","-1,947","-1,546","0,296","-0,294","-1,740","22,189","2,158","3,488","5,401","15,073","-9,264"
991,"-0,479","1,560","0,853","1,094","-10,995","-4,648","0,968","3,269","-2,096","4,411","1,002","4,064","-0,172","-1,806","3,919","21,024","2,967","2,004","1,211","1,100","-0,126"
992,"-0,739","1,628","0,251","0,511","-5,665","-8,628","-0,185","3,482","-2,746","5,889","2,363","7,815","-1,299","-3,460","7,738","20,226","4,677","0,742","-6,058","-13,901","9,837"
993,"-1,644","2,706","-1,168","0,486","0,173","-10,612","-1,020","3,034","-3,300","7,009","4,882","10,753","-2,212","-5,107","9,616","19,003","5,754","-0,230","-11,250","-20,790","14,435"
994,"-1,978","5,419","-1,819","0,174","3,481","-9,767","-1,986","2,761","-3,917","7,710","5,766","12,810","-2,454","-6,222","11,901","17,230","6,331","-1,242","-11,442","-16,323","11,726"
995,"-2,838","5,663","-1,926","-0,301","3,541","-6,578","-2,851","2,081","-3,876","8,887","6,680","12,860","-3,635","-6,077","12,390","15,277","6,756","-1,671","-7,803","-7,924","5,308"
996,"-2,346","4,546","-0,994","-1,096","2,201","-3,332","-3,538","1,372","-3,113","10,735","9,058","12,667","-4,082","-5,752","11,160","14,118","6,617","-1,766","-4,250","-2,578","-0,310"
997,"-1,478","2,157","-0,043","-0,961","0,650","-1,328","-3,871","0,349","-2,429","11,338","7,381","10,822","-3,620","-4,580","10,355","14,791","6,283","-1,159","-2,924","-1,707","-2,651"
998,"-1,012","1,257","0,863","-0,351","-0,162","-0,525","-3,565","-0,333","-2,017","12,697","4,947","6,583","-3,870","-2,788","11,449","15,527","6,530","-0,400","-3,902","-3,820","-1,497"
999,"-1,019","-0,212","1,352","-0,112","0,208","-0,391","-3,146","-0,815","-2,459","12,671","3,844","2,879","-4,359","-1,372","7,327","15,651","6,297","0,069","-5,870","-7,654","1,370"
1000,"-0,698","-1,471","1,120","0,223","1,445","-1,612","-2,763","-0,776","-3,148","11,253","0,617","0,765","-4,360","-0,610","1,155","14,738","5,875","0,513","-6,161","-11,501","4,108"
1001,"-0,741","-1,987","2,159","0,969","3,122","-2,918","-2,314","-0,576","-3,060","9,390","-1,158","-0,436","-3,811","-0,625","-5,310","13,582","5,634","0,929","-5,002","-12,728","5,106"
1002,"-0,313","-2,790","1,753","0,993","4,941","-3,861","-2,298","0,253","-1,862","7,184","-2,252","-1,001","-3,164","-1,512","-9,756","13,524","6,594","1,515","-4,110","-10,112","4,104"
1003,"0,105","-1,720","0,664","0,467","6,046","-3,927","-2,212","1,344","0,910","7,146","-4,432","-1,455","-3,483","-2,036","-14,818","13,464","7,386","1,448","-3,828","-4,670","2,160"
1004,"0,004","-0,706","0,348","-0,576","6,434","-3,756","-1,903","1,335","1,297","6,802","-2,835","-0,396","-2,697","-2,922","-16,765","14,010","6,936","0,962","-3,560","0,837","0,046"
1005,"0,166","0,240","0,059","-1,682","5,631","-3,090","-1,668","1,157","0,846","5,901","1,394","-0,876","-1,305","-3,618","-18,671","12,417","5,569","-0,228","-2,806","5,639","-1,368"
1006,"-0,719","0,574","-0,125","-3,415","4,216","-1,831","-0,992","1,380","1,579","5,376","3,284","-0,971","-0,044","-3,690","-17,132","10,524","4,761","-0,643","-2,337","7,528","-1,327"
1007,"-0,154","1,372","0,240","-4,587","2,279","-0,686","-0,876","1,022","1,171","5,998","4,948","-0,234","-0,531","-3,417","-14,603","9,360","3,984","-1,623","-2,398","6,378","0,053"
1008,"-0,580","2,573","0,537","-4,725","0,282","0,315","-0,545","0,921","1,317","5,233","5,675","0,925","-0,326","-2,070","-7,543","8,685","2,754","-2,346","-2,411","4,112","1,577"
1009,"-1,132","2,402","0,515","-3,838","-1,773","0,980","-0,078","0,747","0,392","5,117","6,424","0,296","-0,677","-1,243","-4,310","8,806","2,734","-2,467","-2,394","1,588","2,546"
1010,"-0,789","3,132","0,394","-2,074","-3,153","1,218","0,356","0,778","-0,368","5,165","5,700","1,558","-0,841","0,794","0,484","8,922","1,887","-3,504","-1,822","-0,172","2,475"
1011,"-0,285","4,030","0,514","-0,827","-2,414","0,949","0,648","0,976","-1,250","3,603","2,719","1,282","-1,304","4,009","7,667","9,227","1,525","-3,447","-0,984","-1,506","1,826"
1012,"-0,917","3,584","0,582","0,412","-0,422","-0,024","0,841","1,265","-2,377","2,936","2,854","0,235","-3,455","5,681","9,148","7,641","1,156","-3,440","-0,118","-2,318","1,131"
1013,"-1,845","2,606","1,080","1,465","1,945","-0,786","0,979","1,670","-3,075","2,645","4,091","0,544","-2,970","7,207","10,736","7,521","1,034","-3,049","0,946","-2,786","0,093"
1014,"-1,580","1,907","1,423","2,145","4,152","-1,806","1,311","1,838","-3,711","1,140","3,679","-0,384","-2,670","7,658","8,566","7,768","0,219","-2,362","1,577","-2,687","-1,157"
1015,"-1,835","1,384","1,758","2,141","5,611","-2,254","1,516","2,013","-2,832","-0,209","2,489","-0,477","-1,164","6,838","5,437","7,892","-0,124","-1,813","0,970","-1,927","-2,111"
1016,"-1,864","1,182","1,531","1,715","5,597","-2,236","1,978","2,040","-0,731","0,153","2,678","-1,063","-0,479","5,627","1,206","7,895","-0,588","-1,243","-0,359","-0,937","-2,815"
1017,"-1,296","1,455","1,379","1,385","4,600","-2,110","1,837","2,327","1,061","0,318","2,143","-0,448","-0,561","3,989","-2,773","7,225","-1,150","-0,901","-1,462","-0,073","-3,215"
1018,"-1,684","2,230","0,493","0,816","3,555","-1,897","1,924","2,954","5,013","0,604","1,539","-0,917","-0,046","2,708","-5,802","6,252","-1,312","-0,376","-2,171","0,555","-3,296"
1019,"-1,370","3,137","-0,274","0,105","3,294","-1,602","1,845","3,134","6,435","1,196","2,560","-1,028","0,871","2,141","-6,985","5,339","-1,313","0,000","-1,906","1,347","-3,368"
1020,"-0,423","3,838","-1,103","-1,023","2,787","-1,217","1,497","3,038","6,193","1,384","2,664","-1,412","1,243","1,492","-7,781","4,608","-1,663","0,122","-0,479","2,212","-3,216"
1021,"0,240","3,203","-0,622","-1,560","1,459","-0,472","1,311","2,293","4,700","0,732","1,879","-1,363","0,357","1,228","-7,144","3,817","-1,855","0,466","0,856","2,435","-2,558"
1022,"0,847","2,039","-0,646","-2,217","0,051","0,238","0,585","1,372","3,317","0,143","1,927","-1,387","-0,559","0,879","-5,854","3,025","-2,015","0,620","1,516","1,586","-1,620"
1023,"0,816","0,913","-0,706","-2,093","-0,928","0,982","0,055","0,693","2,370","0,321","1,978","-1,305","-0,117","0,853","-4,193","2,232","-2,195","0,653","1,106","0,312","-0,717"
1024,"0,944","1,257","-0,537","-1,871","-1,626","1,380","-0,241","-0,104","0,964","-0,217","-1,192","-0,140","0,081","0,385","-3,790","2,051","-2,437","1,064","0,085","-1,018","0,319"
1025,"1,200","0,371","-0,026","-1,542","-1,801","1,806","-0,605","-1,150","-0,462","-0,852","-2,215","-0,709","1,551","0,543","-1,580","2,174","-2,578","1,334","-0,449","-2,012","0,857"
1026,"0,916","-1,384","0,507","-1,243","-1,428","1,936","-0,771","-1,879","-1,835","-0,797","-2,221","0,402","1,926","0,908","1,370","2,176","-2,479","1,565","-0,099","-2,253","0,828"
1027,"0,878","-2,803","0,873","-1,013","-0,977","1,918","-0,937","-2,730","-3,193","-0,922","-3,134","0,112","1,085","0,824","4,701","1,995","-2,180","1,888","0,145","-2,316","0,830"
1028,"0,819","-3,712","1,363","-0,953","-0,729","2,095","-1,073","-3,423","-4,763","-1,308","-2,265","0,313","-1,080","0,634","6,530","2,362","-2,071","2,177","0,295","-2,145","0,839"
1029,"1,129","-4,759","1,764","-0,875","-1,229","2,118","-1,550","-3,841","-4,632","-0,813","-1,547","0,286","-1,553","0,028","5,599","2,667","-2,172","2,315","0,428","-1,920","0,956"
1030,"1,065","-4,679","1,208","-0,664","-1,788","2,346","-1,662","-3,530","-2,661","-0,872","-1,595","0,399","-0,652","-0,404","4,952","2,423","-2,141","2,126","0,489","-1,741","1,084"
1031,"1,371","-3,812","0,971","-0,272","-2,435","2,468","-1,783","-3,483","-0,343","-1,239","-1,564","-0,142","-0,944","-1,218","3,210","1,689","-2,430","1,868","0,823","-1,742","1,276"
1032,"1,179","-2,900","0,183","-0,429","-3,193","2,515","-1,706","-3,180","2,034","-1,703","-1,520","-0,299","-0,416","-2,019","1,331","1,201","-2,439","1,810","1,117","-2,060","1,962"
1033,"2,136","-1,719","-0,089","-1,076","-3,909","2,565","-1,677","-2,841","3,729","-1,664","-1,266","-0,270","0,446","-2,033","1,334","1,138","-2,447","1,380","0,806","-2,955","2,694"
1034,"2,240","-0,760","-0,055","-1,170","-4,800","2,587","-1,520","-3,215","3,191","-1,711","-1,638","-0,025","0,797","-2,494","-0,213","1,199","-2,207","1,340","0,508","-3,866","3,094"
1035,"1,604","-1,497","-0,137","-0,917","-5,366","2,369","-1,463","-2,913","3,143","-1,916","-2,803","0,063","0,108","-2,615","-0,982","0,894","-1,795","1,213","-0,017","-4,425","3,076"
1036,"1,554","-1,695","0,128","-0,558","-5,578","2,040","-1,225","-3,124","1,948","-1,850","-4,082","0,408","-1,346","-2,678","0,156","0,406","-1,503","1,106","-0,714","-4,118","2,743"
1037,"1,239","-2,223","0,475","-0,146","-5,368","1,833","-1,224","-2,855","1,166","-1,291","-3,540","0,306","-1,468","-2,845","-0,264","0,405","-1,102","0,918","-1,229","-3,570","2,595"
1038,"1,118","-2,507","0,661","0,021","-5,012","1,719","-0,811","-2,853","0,663","-0,948","-3,205","0,759","-0,446","-3,063","-0,059","1,014","-0,700","0,726","-1,014","-2,796","2,455"
1039,"1,070","-2,685","1,236","0,012","-4,439","1,926","-0,678","-2,684","-0,439","-0,973","-2,965","0,618","-0,224","-3,100","0,556","1,135","-1,050","0,473","-0,793","-2,354","2,343"
1040,"0,909","-3,232","1,416","-0,198","-3,710","1,836","-0,631","-2,901","-1,664","-0,275","-2,026","0,691","0,374","-3,278","1,134","1,194","-1,340","0,211","-0,693","-2,319","2,479"
1041,"1,094","-3,680","1,791","-0,294","-2,802","1,688","-0,185","-3,044","-2,340","0,339","-1,304","0,859","0,711","-2,632","1,717","0,889","-1,299","0,082","-0,810","-2,714","2,449"
1042,"0,787","-3,915","1,712","-0,372","-2,302","1,665","-0,223","-2,624","-1,454","0,274","-1,127","0,933","-0,553","-2,419","1,478","1,132","-1,610","0,070","-0,779","-3,245","2,509"
1043,"0,244","-3,142","0,682","-0,202","-2,005","1,568","-0,212","-1,837","0,871","-0,011","-1,223","0,612","-0,562","-1,611","3,176","1,191","-1,378","-0,401","-0,515","-3,586","2,514"
1044,"0,398","-1,605","0,032","-0,081","-2,171","1,424","0,108","-1,313","2,059","-0,037","-1,201","0,838","-0,815","-1,125","3,587","1,435","-1,388","-0,462","-0,173","-3,801","2,538"
1045,"0,689","-0,713","-0,553","-0,350","-2,674","1,906","-0,145","-1,016","2,000","-0,649","-1,798","0,725","-1,080","-0,631","2,786","1,436","-1,178","-0,311","-0,101","-3,826","2,219"
1046,"1,088","0,002","-0,421","-0,700","-2,789","2,208","-0,249","-1,073","0,592","-0,813","-1,137","0,164","-1,700","-0,278","1,905","1,375","-1,158","-0,190","-0,034","-3,448","2,181"
1047,"1,068","-0,120","0,018","-0,982","-1,999","1,911","-0,487","-1,043","-0,121","-1,297","-0,478","0,027","-0,186","-0,060","1,626","1,559","-0,939","0,020","-0,102","-2,538","1,722"
1048,"0,486","-0,368","-0,179","-0,801","-0,839","1,294","-0,540","-0,793","-0,082","-0,781","0,444","-0,265","1,439","-0,191","-0,264","1,926","-0,919","0,139","-0,234","-1,699","1,219"
1049,"-0,157","0,156","-0,317","-0,363","0,113","0,795","-0,255","-0,468","0,515","-0,599","0,145","-0,198","1,125","-0,083","-1,101","1,926","-0,729","0,170","-0,280","-0,760","0,682"
1050,"-0,853","1,240","-0,455","-0,107","1,001","0,322","0,172","-0,163","0,468","-0,571","-0,352","-0,493","0,204","0,049","-1,142","1,317","-0,829","0,313","-0,156","0,296","0,045"
1051,"-1,246","1,342","-0,495","-0,123","1,503","0,296","0,340","0,130","0,341","-0,409","0,281","-0,107","-0,381","0,172","-0,942","0,890","-0,899","0,264","0,185","1,557","-0,313"
1052,"-1,107","1,242","-0,178","-0,121","1,445","0,314","0,544","0,050","-0,304","-0,429","-0,113","-0,088","0,632","0,505","-0,306","0,768","-0,909","0,205","0,671","2,259","-0,304"
1053,"-0,780","0,967","0,353","-0,468","1,025","0,455","0,672","0,433","-0,686","0,012","-0,076","0,158","1,064","0,557","-0,320","0,645","-1,118","0,054","1,084","1,971","-0,095"
1054,"-1,049","0,470","0,338","-0,443","0,102","0,354","0,667","0,722","-0,349","0,231","0,480","0,378","0,240","0,307","-0,122","0,095","-1,338","-0,154","1,269","1,043","0,392"
1055,"-1,106","0,737","0,190","-0,176","-0,661","0,325","0,644","1,446","0,994","0,364","0,786","0,216","-0,082","0,260","0,415","-0,639","-1,326","-0,461","0,928","0,313","0,558"
1056,"-1,309","1,190","-0,270","0,065","-1,164","-0,103","0,946","1,772","2,086","0,391","0,671","0,411","-0,856","0,273","2,396","-0,944","-1,034","-0,569","0,869","-0,210","0,737"
1057,"-1,308","1,967","-0,799","0,129","-1,543","-0,308","0,813","2,445","3,516","0,821","1,250","0,158","-1,222","0,729","3,179","-1,493","-0,883","-0,776","0,856","-0,678","0,759"
1058,"-1,016","3,005","-1,022","0,365","-2,099","-0,911","0,442","2,575","3,123","0,404","0,756","0,421","-1,073","0,758","2,558","-2,225","-0,812","-0,722","1,359","-0,974","0,849"
1059,"-0,866","3,617","-0,930","0,668","-2,430","-1,202","0,179","2,488","1,496","-0,189","-0,172","0,111","-0,546","0,598","1,468","-3,505","-0,801","-0,655","1,294","-1,234","0,692"
1060,"-0,835","3,441","-0,859","1,221","-2,453","-1,150","0,173","2,448","0,692","-0,544","0,543","-0,296","-0,201","0,376","0,368","-4,663","-0,961","-0,500","1,062","-0,892","0,554"
1061,"-0,747","3,123","-0,588","1,586","-2,442","-1,166","0,272","2,297","-0,986","-0,595","0,521","-0,036","-0,041","0,067","0,152","-5,334","-1,262","-0,448","0,426","-0,218","0,462"
1062,"-0,783","2,754","-0,336","1,880","-2,369","-1,389","0,185","2,167","-1,515","-0,756","0,297","-0,544","-0,353","-0,089","-0,235","-5,760","-1,473","-0,226","0,272","-0,282","0,537"
1063,"-1,098","2,352","0,062","1,793","-2,035","-1,744","0,217","2,143","-1,704","-1,170","-0,356","-0,052","0,235","-0,477","0,014","-5,942","-1,523","-0,155","0,299","-0,222","0,993"
1064,"-1,238","1,548","0,222","1,528","-1,823","-2,056","0,291","1,862","-1,991","-1,037","0,168","-0,581","-0,107","-1,036","-0,973","-6,614","-1,431","-0,352","0,277","-0,593","1,377"
1065,"-1,160","0,898","0,299","1,024","-1,336","-2,061","0,209","1,954","-1,741","-0,529","-0,758","0,309","0,253","-1,376","0,438","-6,979","-1,000","-0,358","0,470","-0,721","1,815"
1066,"-1,192","0,423","0,234","0,514","-0,904","-2,241","0,045","1,837","-3,131","-0,483","-0,702","-0,235","-0,725","-1,403","1,255","-7,467","-0,578","-0,424","0,412","-1,056","2,108"
1067,"-1,211","-0,097","0,208","0,424","-0,435","-2,573","-0,320","1,753","-4,244","-0,170","-0,596","0,335","-0,291","-1,674","1,706","-7,527","-0,077","-0,382","0,268","-1,489","2,435"
1068,"-1,173","-0,505","-0,090","0,716","-0,134","-2,675","-0,766","1,822","-3,185","-0,059","-0,400","0,016","-0,407","-1,927","1,691","-7,466","0,294","-0,380","0,424","-1,651","2,471"
1069,"-0,447","-0,609","-0,255","0,851","-0,251","-2,452","-0,640","1,861","-2,401","-0,706","-1,001","-0,018","-1,008","-2,355","1,204","-7,283","0,494","-0,290","0,573","-1,255","2,369"
1070,"-0,228","-0,455","-0,338","0,891","-0,955","-2,046","-0,759","1,742","-2,366","-0,936","-0,289","-0,558","-1,897","-2,461","0,973","-7,343","0,513","-0,170","0,477","-1,257","2,767"
1071,"0,282","-0,819","-0,161","0,824","-2,012","-1,528","-1,136","1,427","-2,389","-1,096","0,120","-0,468","-0,942","-2,699","0,348","-7,281","0,232","-0,001","0,406","-1,646","3,084"
1072,"0,393","-1,121","-0,071","0,643","-3,171","-0,910","-1,329","1,078","-3,184","-1,130","0,334","-0,757","-1,865","-2,533","1,187","-7,038","0,051","0,027","0,289","-1,972","3,362"
1073,"0,052","-1,432","0,251","0,866","-3,946","-0,552","-1,429","0,839","-2,639","-1,509","0,186","-0,886","-1,844","-2,539","0,174","-6,731","-0,091","0,296","0,052","-2,242","3,388"
1074,"-0,089","-2,110","0,462","1,015","-4,430","-0,280","-1,319","0,696","-2,327","-1,681","0,009","-0,262","-1,039","-2,271","0,542","-6,548","-0,201","0,375","-0,203","-2,459","3,521"
1075,"-0,498","-1,584","0,539","1,135","-4,444","-0,344","-1,666","0,479","-2,554","-1,541","-0,478","-0,034","0,175","-2,229","1,535","-5,938","-0,062","0,472","-0,401","-2,342","3,363"
1076,"-1,178","-0,020","-0,193","1,174","-4,070","-0,588","-1,751","0,483","-1,545","-1,181","-1,827","0,533","-0,601","-2,152","1,783","-5,267","-0,002","0,459","-0,408","-2,197","3,222"
1077,"-1,304","0,054","-0,161","1,219","-3,643","-0,657","-1,401","0,458","-1,287","-1,532","-2,280","0,354","-1,305","-1,912","1,937","-4,352","0,007","0,515","-0,234","-1,950","2,648"
1078,"-1,049","0,577","-0,495","1,373","-2,996","-0,861","-1,236","0,394","0,127","-1,085","-1,650","0,396","-0,334","-1,964","0,312","-3,377","0,046","0,380","-0,067","-1,489","2,243"
1079,"-0,486","0,304","-0,325","1,286","-2,245","-0,897","-0,726","0,203","1,003","-0,339","-1,440","0,644","-0,804","-1,905","-0,726","-2,585","0,207","0,226","0,051","-1,045","1,769"
1080,"-0,592","0,248","-0,261","1,273","-1,461","-0,627","-0,202","0,001","0,819","-0,065","-0,994","0,221","-0,461","-1,651","-1,440","-1,855","0,287","-0,038","0,412","-0,664","1,297"
1081,"-0,357","-0,002","-0,150","1,047","-1,554","-0,272","-0,005","-0,463","0,536","-0,262","-1,030","0,037","-0,507","-1,313","-1,597","-0,941","0,388","-0,182","0,581","-0,084","0,697"
1082,"-0,124","-0,146","-0,298","0,705","-1,768","0,125","0,314","-0,599","1,373","-0,336","-0,186","-0,333","-0,645","-0,750","-1,126","-0,026","0,377","-0,247","0,455","0,422","0,221"
1083,"0,315","0,055","-0,205","0,432","-2,060","0,670","0,507","-0,896","1,443","-0,431","0,264","-0,684","-0,094","-0,162","-0,751","0,706","0,155","-0,091","0,470","0,524","-0,308"
1084,"0,322","-0,031","-0,212","0,147","-2,307","0,947","0,580","-0,996","1,132","-0,451","0,688","-0,909","0,567","0,055","-1,091","0,951","-0,006","0,057","0,187","0,660","-0,627"
1085,"0,413","0,323","-0,211","0,048","-2,589","1,292","0,670","-1,276","-0,590","-0,607","1,756","-0,832","0,185","1,178","2,317","1,501","-0,208","0,334","0,016","0,698","-0,948"
1086,"0,395","-0,051","0,125","-0,020","-2,246","1,381","0,721","-1,660","-2,168","-0,127","1,037","-0,558","1,096","1,703","3,206","2,294","-0,370","0,480","-0,177","0,896","-1,077"
1087,"0,457","-0,424","-0,044","-0,089","-1,997","1,370","0,953","-1,596","-2,650","-0,347","-0,238","0,132","1,171","1,831","2,230","2,722","-0,442","0,798","-0,144","1,015","-1,405"
1088,"0,344","-0,395","0,027","-0,103","-1,629","1,322","0,603","-1,376","-3,306","0,607","0,470","-0,022","1,739","1,372","0,460","2,967","-0,543","0,937","-0,013","0,981","-1,710"
1089,"0,252","-0,623","0,078","-0,181","-1,129","1,298","0,644","-1,452","-3,427","1,040","-1,031","0,618","1,110","1,206","-0,734","3,149","-0,562","0,816","-0,006","1,180","-1,876"
1090,"0,477","-0,409","0,351","-0,201","-0,493","1,295","0,657","-1,236","-2,212","1,017","-0,764","-0,136","1,416","1,342","-1,169","3,210","-0,382","0,786","-0,003","1,072","-1,960"
1091,"0,457","-0,424","-0,044","-0,407","0,026","1,143","0,697","-0,681","-1,231","1,175","1,446","-0,099","0,994","1,181","-2,080","2,903","-0,149","0,318","0,409","1,128","-2,057"
1092,"-0,139","0,277","-0,181","-0,250","0,614","0,957","0,440","-0,411","-0,539","0,888","1,417","-0,229","1,132","1,153","-2,179","2,597","-0,007","0,049","0,720","1,443","-2,092"
