Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z
1169,"-15,084","-30,396","-46,042","19,492","-7,060","5,809","99,992","24,697","1,937","5,259","-6,273","-0,750","5,793","0,870","-1,091","6,409","0,717","1,702","2,109","9,140","4,941"
1170,"-15,175","-30,582","-46,273","19,516","-6,976","5,813","100,128","24,701","1,973","5,251","-6,200","-0,750","5,806","0,840","-1,097","6,394","0,760","1,677","2,066","9,123","4,938"
1171,"-15,233","-30,750","-46,480","19,517","-6,874","5,844","100,258","24,713","1,980","5,268","-6,152","-0,783","5,796","0,846","-1,053","6,374","0,802","1,651","2,010","9,062","4,925"
1172,"-15,307","-30,853","-46,623","19,517","-6,772","5,890","100,377","24,730","1,948","5,229","-6,170","-0,862","5,713","0,907","-0,933","6,358","0,845","1,628","1,946","8,987","4,898"
1173,"-15,415","-30,903","-46,704","19,500","-6,761","5,948","100,518","24,741","1,959","5,210","-6,205","-0,887","5,666","0,919","-0,881","6,330","0,878","1,613","1,866","8,907","4,865"
1174,"-15,597","-31,001","-46,735","19,515","-6,766","5,989","100,663","24,742","1,933","5,136","-6,195","-0,894","5,588","0,939","-0,857","6,326","0,914","1,607","1,817","8,823","4,855"
1175,"-15,838","-31,168","-46,801","19,510","-6,775","6,013","100,786","24,734","1,899","5,103","-6,153","-0,857","5,526","0,980","-0,870","6,312","0,944","1,611","1,786","8,742","4,854"
1176,"-16,108","-31,359","-46,956","19,518","-6,791","6,005","100,877","24,711","1,887","5,024","-6,172","-0,842","5,512","1,041","-0,890","6,326","0,973","1,630","1,812","8,677","4,876"
1177,"-16,342","-31,472","-47,129","19,511","-6,824","5,961","100,926","24,663","1,888","5,016","-6,183","-0,840","5,505","1,033","-0,916","6,355","0,996","1,663","1,861","8,661","4,929"
1178,"-16,459","-31,444","-47,206","19,478","-6,854","5,900","100,930","24,601","1,844","4,957","-6,217","-0,858","5,494","1,040","-0,927","6,382","1,020","1,701","1,902","8,647","4,986"
1179,"-16,439","-31,327","-47,150","19,457","-6,911","5,862","100,913","24,556","1,773","4,977","-6,240","-0,844","5,504","1,048","-0,942","6,430","1,017","1,746","1,970","8,670","5,035"
1180,"-16,409","-31,231","-47,103","19,430","-6,968","5,849","100,866","24,535","1,750","4,977","-6,232","-0,854","5,503","1,036","-0,913","6,472","1,000","1,791","2,016","8,722","5,058"
1181,"-16,406","-31,232","-47,086","19,412","-6,999","5,850","100,789","24,530","1,711","4,991","-6,251","-0,881","5,531","1,045","-0,849","6,500","0,971","1,832","2,061","8,781","5,067"
1182,"-16,433","-31,335","-47,162","19,403","-7,012","5,874","100,708","24,541","1,700","4,996","-6,276","-0,932","5,542","1,035","-0,784","6,514","0,941","1,868","2,097","8,847","5,091"
1183,"-16,462","-31,492","-47,313","19,416","-7,007","5,908","100,618","24,561","1,716","5,024","-6,365","-0,991","5,549","1,032","-0,734","6,545","0,919","1,900","2,140","8,914","5,137"
1184,"-16,499","-31,641","-47,484","19,429","-6,986","5,954","100,510","24,587","1,724","5,087","-6,439","-1,054","5,529","1,064","-0,655","6,579","0,904","1,926","2,136","8,938","5,167"
1185,"-16,608","-31,744","-47,648","19,385","-6,902","6,016","100,386","24,630","1,712","5,072","-6,533","-1,148","5,454","1,089","-0,536","6,560","0,932","1,943","2,081","8,927","5,181"
1186,"-16,766","-31,832","-47,771","19,392","-6,804","6,090","100,268","24,681","1,698","5,124","-6,662","-1,259","5,392","1,106","-0,387","6,587","0,967","1,956","2,061","8,907","5,180"
1187,"-16,950","-31,943","-47,900","19,404","-6,708","6,160","100,184","24,718","1,702","5,069","-6,881","-1,435","5,228","1,141","-0,176","6,593","1,005","1,967","1,994","8,872","5,181"
1188,"-17,150","-32,106","-48,001","19,454","-6,655","6,214","100,113","24,724","1,703","5,107","-7,108","-1,590","5,074","1,185","0,032","6,618","1,035","1,977","1,931","8,847","5,192"
1189,"-17,368","-32,268","-48,099","19,524","-6,604","6,249","100,033","24,701","1,632","5,113","-7,434","-1,784","4,885","1,212","0,228","6,664","1,043","1,988","1,875","8,872","5,243"
1190,"-17,570","-32,402","-48,127","19,572","-6,556","6,277","99,938","24,670","1,468","5,172","-7,834","-1,996","4,696","1,240","0,390","6,708","1,025","2,004","1,801","8,947","5,352"
1191,"-17,748","-32,493","-48,094","19,631","-6,559","6,317","99,884","24,643","1,350","5,282","-8,322","-2,342","4,522","1,277","0,633","6,752","1,011","2,020","1,729","9,036","5,515"
1192,"-17,867","-32,524","-48,092","19,661","-6,588","6,348","99,872","24,618","1,336","5,329","-8,758","-2,776","4,433","1,302","0,843","6,785","0,998","2,037","1,711","9,096","5,763"
1193,"-17,909","-32,482","-48,091","19,700","-6,627","6,368","99,879","24,591","1,343","5,413","-8,944","-2,956","4,444","1,283","0,792","6,819","0,988","2,060","1,765","9,151","6,030"
1194,"-17,864","-32,408","-48,030","19,725","-6,630","6,381","99,884","24,577","1,339","5,444","-9,009","-2,901","4,510","1,232","0,580","6,839","1,017","2,082","1,859","9,155","6,206"
1195,"-17,763","-32,370","-47,934","19,714","-6,645","6,412","99,892","24,578","1,341","5,484","-8,996","-2,728","4,581","1,201","0,365","6,823","1,027","2,098","1,913","9,130","6,255"
1196,"-17,667","-32,371","-47,850","19,699","-6,694","6,465","99,916","24,597","1,370","5,512","-9,035","-2,654","4,631","1,295","0,384","6,791","0,999","2,110","1,910","9,096","6,185"
1197,"-17,618","-32,395","-47,821","19,716","-6,775","6,523","99,922","24,622","1,430","5,516","-9,026","-2,717","4,658","1,434","0,634","6,781","0,934","2,118","1,905","9,070","6,023"
1198,"-17,603","-32,431","-47,818","19,737","-6,845","6,560","99,919","24,636","1,495","5,534","-8,982","-2,817","4,712","1,472","0,923","6,767","0,879","2,121","1,886","9,096","5,839"
1199,"-17,642","-32,461","-47,832","19,742","-6,914","6,569","99,891","24,631","1,568","5,521","-8,940","-2,856","4,738","1,467","1,095","6,748","0,833","2,122","1,849","9,125","5,686"
1200,"-17,715","-32,480","-47,828","19,752","-6,988","6,542","99,843","24,599","1,631","5,535","-8,885","-2,770","4,733","1,409","1,065","6,736","0,797","2,123","1,804","9,170","5,608"
1201,"-17,804","-32,488","-47,815","19,735","-7,023","6,484","99,745","24,559","1,652","5,555","-8,837","-2,645","4,708","1,361","0,929","6,734","0,767","2,127","1,750","9,218","5,607"
1202,"-17,875","-32,496","-47,774","19,729","-7,022","6,426","99,670","24,523","1,640","5,525","-8,801","-2,554","4,672","1,372","0,790","6,725","0,753","2,129","1,704","9,225","5,646"
1203,"-17,890","-32,526","-47,692","19,736","-6,978","6,386","99,602","24,515","1,595","5,480","-8,729","-2,525","4,661","1,392","0,702","6,729","0,776","2,129","1,732","9,211","5,704"
1204,"-17,922","-32,578","-47,594","19,734","-6,924","6,374","99,524","24,540","1,529","5,425","-8,713","-2,535","4,634","1,389","0,655","6,730","0,799","2,129","1,753","9,200","5,753"
1205,"-17,936","-32,633","-47,477","19,722","-6,866","6,378","99,445","24,580","1,440","5,392","-8,652","-2,489","4,652","1,356","0,573","6,727","0,823","2,128","1,783","9,171","5,772"
1206,"-17,900","-32,673","-47,373","19,710","-6,868","6,395","99,403","24,626","1,400","5,394","-8,517","-2,339","4,703","1,306","0,419","6,715","0,849","2,133","1,826","9,139","5,767"
1207,"-17,852","-32,695","-47,270","19,686","-6,865","6,405","99,353","24,676","1,358","5,387","-8,405","-2,166","4,754","1,268","0,265","6,702","0,877","2,147","1,873","9,107","5,743"
1208,"-17,788","-32,718","-47,171","19,658","-6,850","6,406","99,311","24,723","1,314","5,397","-8,334","-2,024","4,852","1,279","0,183","6,677","0,918","2,162","1,933","9,055","5,680"
1209,"-17,727","-32,750","-47,096","19,631","-6,825","6,405","99,264","24,768","1,268","5,328","-8,230","-1,952","4,959","1,292","0,177","6,660","0,966","2,171","2,017","8,997","5,597"
1210,"-17,670","-32,778","-47,045","19,643","-6,821","6,411","99,227","24,813","1,229","5,330","-8,127","-1,906","5,113","1,274","0,182","6,679","0,998","2,173","2,124","8,972","5,532"
1211,"-17,611","-32,822","-47,010","19,625","-6,859","6,437","99,201","24,858","1,190","5,346","-8,125","-1,876","5,142","1,273","0,182","6,663","0,984","2,171","2,111","9,003","5,494"
1212,"-17,570","-32,884","-47,004","19,630","-6,900","6,467","99,182","24,900","1,157","5,368","-8,055","-1,835","5,192","1,263","0,168","6,663","0,965","2,161","2,102","9,030","5,452"
1213,"-17,568","-32,947","-47,019","19,636","-6,953","6,480","99,147","24,920","1,136","5,408","-8,075","-1,801","5,218","1,272","0,158","6,661","0,943","2,143","2,083","9,049","5,404"
1214,"-17,554","-33,009","-46,997","19,658","-7,020","6,465","99,131","24,903","1,141","5,438","-8,084","-1,758","5,241","1,266","0,119","6,663","0,913","2,120","2,063","9,073","5,365"
1215,"-17,525","-33,047","-46,990","19,681","-7,102","6,445","99,118","24,871","1,143","5,490","-7,993","-1,709","5,221","1,203","0,065","6,669","0,871","2,097","2,034","9,126","5,347"
1216,"-17,505","-33,064","-46,981","19,718","-7,165","6,427","99,116","24,837","1,127","5,427","-7,977","-1,699","5,147","1,175","0,034","6,670","0,820","2,072","2,002","9,200","5,336"
1217,"-17,524","-33,088","-46,952","19,768","-7,196","6,401","99,106","24,802","1,097","5,452","-8,024","-1,704","5,185","1,165","0,006","6,689","0,763","2,046","2,038","9,272","5,336"
1218,"-17,574","-33,108","-46,951","19,827","-7,187","6,365","99,101","24,764","1,088","5,440","-8,041","-1,756","5,122","1,159","0,029","6,722","0,741","2,017","2,064","9,321","5,354"
1219,"-17,631","-33,127","-46,974","19,885","-7,186","6,338","99,099","24,731","1,100","5,448","-8,134","-1,868","5,068","1,185","0,118","6,760","0,705","1,988","2,072","9,389","5,377"
1220,"-17,663","-33,132","-47,031","19,940","-7,172","6,320","99,105","24,707","1,123","5,441","-8,354","-2,074","4,994","1,208","0,274","6,794","0,679","1,961","2,083","9,457","5,417"
1221,"-17,622","-33,113","-47,089","19,976","-7,141","6,314","99,139","24,697","1,141","5,421","-8,501","-2,277","4,916","1,220","0,413","6,821","0,670","1,935","2,088","9,520","5,488"
1222,"-17,561","-33,086","-47,145","20,005","-7,094","6,328","99,174","24,714","1,172","5,481","-8,619","-2,442","4,918","1,218","0,496","6,845","0,675","1,908","2,131","9,531","5,569"
1223,"-17,463","-33,067","-47,152","20,026","-7,024","6,348","99,212","24,740","1,190","5,572","-8,801","-2,582","4,925","1,258","0,555","6,862","0,705","1,881","2,135","9,503","5,650"
1224,"-17,416","-33,078","-47,129","20,002","-6,994","6,367","99,251","24,761","1,245","5,644","-8,922","-2,688","4,929","1,263","0,591","6,846","0,749","1,855","2,106","9,451","5,709"
1225,"-17,367","-33,106","-47,112","19,968","-6,975","6,376","99,277","24,768","1,278","5,705","-9,013","-2,761","4,939","1,264","0,603","6,824","0,789","1,830","2,078","9,400","5,755"
1226,"-17,311","-33,159","-47,110","19,929","-6,969","6,381","99,281","24,772","1,286","5,763","-9,050","-2,791","4,970","1,264","0,593","6,803","0,821","1,810","2,077","9,347","5,776"
1227,"-17,263","-33,208","-47,083","19,879","-6,970","6,388","99,258","24,781","1,256","5,804","-9,055","-2,774","5,008","1,269","0,568","6,781","0,848","1,794","2,087","9,283","5,760"
1228,"-17,257","-33,236","-47,066","19,832","-7,011","6,393","99,232","24,781","1,210","5,849","-9,038","-2,731","5,043","1,286","0,554","6,754","0,844","1,784","2,079","9,234","5,715"
1229,"-17,251","-33,245","-47,050","19,790","-7,076","6,385","99,202","24,770","1,148","5,903","-8,999","-2,698","5,065","1,309","0,562","6,733","0,820","1,781","2,061","9,202","5,664"
1230,"-17,257","-33,266","-47,016","19,777","-7,162","6,371","99,156","24,754","1,082","5,899","-8,951","-2,672","5,054","1,319","0,560","6,731","0,779","1,782","2,054","9,190","5,618"
1231,"-17,262","-33,348","-46,973","19,732","-7,233","6,350","99,045","24,744","0,995","5,896","-8,843","-2,586","5,066","1,307","0,496","6,737","0,736","1,784","2,062","9,186","5,575"
1232,"-17,275","-33,453","-46,978","19,720","-7,263","6,321","98,930","24,730","0,888","5,896","-8,683","-2,453","5,105","1,277","0,378","6,754","0,694","1,786","2,106","9,191","5,541"
1233,"-17,280","-33,547","-47,004","19,735","-7,285","6,298","98,831","24,720","0,798","5,897","-8,519","-2,257","5,213","1,202","0,168","6,774","0,657","1,786","2,175","9,240","5,513"
1234,"-17,265","-33,594","-47,058","19,749","-7,300","6,292","98,744","24,726","0,760","5,844","-8,343","-2,075","5,277","1,142","-0,012","6,789","0,617","1,784","2,241","9,297","5,478"
1235,"-17,207","-33,598","-47,077","19,775","-7,254","6,287","98,656","24,743","0,739","5,764","-8,109","-1,911","5,354","1,103","-0,176","6,813","0,634","1,775","2,322","9,295","5,445"
1236,"-17,080","-33,581","-47,053","19,784","-7,195","6,290","98,580","24,759","0,718","5,692","-7,894","-1,760","5,457","1,070","-0,315","6,804","0,664","1,765","2,388","9,282","5,401"
1237,"-16,962","-33,602","-47,001","19,806","-7,126","6,295","98,505","24,773","0,696","5,645","-7,711","-1,646","5,561","1,038","-0,422","6,804","0,701","1,750","2,465","9,278","5,365"
1238,"-16,873","-33,668","-46,937","19,841","-7,059","6,315","98,449","24,798","0,686","5,587","-7,575","-1,570","5,611","1,015","-0,490","6,803","0,743","1,732","2,504","9,266","5,337"
1239,"-16,826","-33,772","-46,903","19,859","-6,999","6,343","98,409","24,824","0,695","5,582","-7,501","-1,553","5,666","1,009","-0,479","6,776","0,780","1,710","2,497","9,247","5,297"
1240,"-16,822","-33,877","-46,925","19,874","-6,949","6,373","98,376","24,837","0,705","5,508","-7,509","-1,625","5,605","1,035","-0,372","6,739","0,800","1,685","2,435","9,222","5,252"
1241,"-16,859","-33,938","-46,958","19,899","-6,920","6,398","98,352","24,837","0,708","5,496","-7,563","-1,726","5,547","1,073","-0,217","6,709","0,802","1,661","2,352","9,206","5,201"
1242,"-16,923","-33,964","-46,957","19,972","-6,858","6,411","98,335","24,829","0,685","5,496","-7,632","-1,871","5,456","1,087","-0,034","6,723","0,839","1,635","2,300","9,158","5,166"
1243,"-16,997","-33,965","-46,917","20,020","-6,808","6,428","98,326","24,821","0,644","5,513","-7,716","-1,980","5,329","1,094","0,086","6,713","0,865","1,611","2,206","9,125","5,165"
1244,"-17,061","-33,969","-46,871","20,102","-6,770","6,441","98,329","24,816","0,611","5,526","-7,916","-2,100","5,188","1,146","0,185","6,736","0,887","1,590","2,131","9,081","5,196"
1245,"-17,115","-33,992","-46,836","20,188","-6,749","6,440","98,346","24,800","0,597","5,506","-8,060","-2,240","5,014","1,186","0,280","6,761","0,903","1,573","2,072","9,034","5,255"
1246,"-17,155","-34,032","-46,826","20,291","-6,781","6,434","98,371","24,776","0,589","5,500","-8,138","-2,291","4,919","1,194","0,273","6,799","0,880","1,566","2,078","9,037","5,323"
1247,"-17,160","-34,056","-46,839","20,335","-6,799","6,416","98,360","24,763","0,572","5,481","-8,187","-2,314","4,837","1,208","0,237","6,835","0,877","1,566","2,101","9,028","5,390"
1248,"-17,094","-34,046","-46,841","20,376","-6,806","6,402","98,373","24,761","0,547","5,469","-8,234","-2,307","4,801","1,216","0,177","6,871","0,865","1,571","2,145","9,041","5,451"
1249,"-16,971","-34,011","-46,783","20,428","-6,869","6,406","98,417","24,768","0,549","5,485","-8,236","-2,292","4,820","1,207","0,122","6,896","0,830","1,584","2,209","9,090","5,496"
1250,"-16,799","-33,999","-46,675","20,461","-6,883","6,401","98,433","24,776","0,475","5,487","-8,176","-2,285","4,875","1,196","0,114","6,909","0,794","1,600","2,283","9,137","5,503"
1251,"-16,639","-34,005","-46,685","20,484","-6,891","6,390","98,486","24,778","0,456","5,485","-8,166","-2,263","4,962","1,157","0,112","6,887","0,756","1,618","2,337","9,202","5,471"
1252,"-16,514","-34,052","-46,747","20,494","-6,892","6,370","98,523","24,774","0,456","5,554","-8,068","-2,205","5,101","1,113","0,094","6,860","0,729","1,634","2,368","9,262","5,431"
1253,"-16,436","-34,124","-46,799","20,475","-6,888","6,363","98,515","24,776","0,428","5,595","-8,033","-2,146","5,191","1,110","0,072","6,829","0,711","1,643","2,355","9,270","5,386"
1254,"-16,414","-34,211","-46,854","20,448","-6,869","6,371","98,491","24,787","0,398","5,608","-7,951","-2,077","5,270","1,099","0,023","6,796","0,699","1,645","2,333","9,262","5,347"
1255,"-16,430","-34,296","-46,900","20,421","-6,833","6,394","98,446","24,804","0,352","5,622","-7,821","-1,982","5,315","1,064","-0,045","6,761","0,695","1,642","2,286","9,259","5,305"
1256,"-16,484","-34,376","-46,951","20,443","-6,794","6,426","98,451","24,811","0,306","5,610","-7,704","-1,875","5,329","1,034","-0,109","6,729","0,688","1,635","2,228","9,240","5,244"
1257,"-16,558","-34,436","-47,001","20,470","-6,778","6,453","98,472","24,803","0,285","5,659","-7,655","-1,768","5,337","1,031","-0,161","6,697","0,692","1,627","2,168","9,211","5,186"
1258,"-16,615","-34,475","-47,019","20,471","-6,782","6,470","98,472","24,780","0,269","5,629","-7,642","-1,689","5,349","1,064","-0,221","6,668","0,707","1,618","2,171","9,163","5,150"
1259,"-16,649","-34,510","-47,010","20,460","-6,792","6,476","98,456","24,752","0,244","5,572","-7,550","-1,637","5,350","1,053","-0,273","6,649","0,721","1,613","2,180","9,149","5,139"
1260,"-16,665","-34,521","-47,006","20,451","-6,800","6,477","98,450","24,730","0,262","5,510","-7,470","-1,604","5,350","1,049","-0,319","6,643","0,734","1,616","2,201","9,136","5,149"
1261,"-16,635","-34,500","-46,995","20,422","-6,766","6,465","98,421","24,710","0,255","5,511","-7,453","-1,570","5,364","1,043","-0,358","6,630","0,750","1,626","2,218","9,139","5,162"
1262,"-16,525","-34,472","-46,947","20,426","-6,705","6,455","98,402","24,696","0,213","5,458","-7,433","-1,538","5,386","1,039","-0,391","6,636","0,765","1,640","2,249","9,149","5,168"
1263,"-16,377","-34,456","-46,888","20,395","-6,702","6,460","98,382","24,695","0,201","5,447","-7,401","-1,517","5,406","1,034","-0,404","6,611","0,726","1,666","2,240","9,215","5,183"
1264,"-16,311","-34,462","-46,871","20,371","-6,687","6,462","98,366","24,698","0,207","5,450","-7,391","-1,512","5,418","1,022","-0,398","6,575","0,704","1,691","2,201","9,277","5,197"
1265,"-16,247","-34,477","-46,888","20,324","-6,695","6,488","98,350","24,724","0,248","5,397","-7,403","-1,529","5,388","1,009","-0,373","6,548","0,685","1,716","2,161","9,300","5,204"
1266,"-16,212","-34,516","-46,932","20,288","-6,684","6,534","98,333","24,772","0,266","5,377","-7,434","-1,577","5,342","1,031","-0,303","6,535","0,668","1,741","2,130","9,327","5,218"
1267,"-16,169","-34,566","-46,981","20,254","-6,648","6,580","98,327","24,817","0,259","5,410","-7,476","-1,637","5,363","0,996","-0,251","6,506","0,655","1,763","2,099","9,386","5,254"
1268,"-16,120","-34,618","-47,006","20,256","-6,636","6,614","98,366","24,835","0,254","5,392","-7,624","-1,787","5,267","1,045","-0,082","6,475","0,645","1,783","2,020","9,411","5,275"
1269,"-16,127","-34,657","-47,038","20,222","-6,677","6,650","98,385","24,847","0,283","5,402","-7,789","-1,942","5,202","1,078","0,107","6,445","0,634","1,802","1,922","9,409","5,284"
1270,"-16,192","-34,685","-47,093","20,196","-6,727","6,684","98,391","24,851","0,290","5,386","-7,992","-2,096","5,063","1,105","0,282","6,433","0,613","1,820","1,832","9,424","5,304"
1271,"-16,268","-34,715","-47,150","20,174","-6,778","6,703","98,395","24,840","0,294","5,440","-8,126","-2,196","4,985","1,119","0,392","6,439","0,587","1,839","1,779","9,422","5,333"
1272,"-16,342","-34,771","-47,153","20,198","-6,812","6,698","98,403","24,806","0,277","5,488","-8,247","-2,253","4,972","1,124","0,416","6,472","0,590","1,854","1,807","9,403","5,384"
1273,"-16,414","-34,823","-47,199","20,212","-6,856","6,688","98,422","24,766","0,281","5,514","-8,339","-2,296","4,943","1,122","0,413","6,504","0,581","1,872","1,842","9,409","5,452"
1274,"-16,447","-34,859","-47,250","20,203","-6,892","6,683","98,408","24,736","0,246","5,548","-8,402","-2,336","4,971","1,115","0,402","6,532","0,561","1,892","1,897","9,428","5,517"
1275,"-16,434","-34,858","-47,284","20,191","-6,912","6,682","98,397","24,714","0,202","5,565","-8,431","-2,359","5,010","1,113","0,381","6,561","0,539","1,913","1,964","9,441","5,568"
1276,"-16,416","-34,826","-47,318","20,182","-6,937","6,694","98,391","24,712","0,186","5,618","-8,420","-2,326","5,083","1,102","0,333","6,583","0,504","1,932","2,030","9,461","5,591"
1277,"-16,374","-34,828","-47,299","20,179","-6,946","6,707","98,380","24,719","0,184","5,678","-8,457","-2,282","5,132","1,167","0,317","6,608","0,477","1,950","2,067","9,450","5,577"
1278,"-16,371","-34,869","-47,322","20,151","-6,947","6,723","98,372","24,732","0,191","5,738","-8,476","-2,244","5,175","1,171","0,309","6,594","0,437","1,970","2,056","9,514","5,562"
1279,"-16,415","-34,944","-47,440","20,110","-6,927","6,733","98,360","24,746","0,223","5,750","-8,436","-2,221","5,229","1,152","0,287","6,561","0,418","1,987","2,013","9,554","5,561"
1280,"-16,468","-35,001","-47,609","20,063","-6,893","6,731","98,359","24,756","0,270","5,816","-8,325","-2,164","5,258","1,093","0,230","6,527","0,416","2,004","1,961","9,571","5,568"
1281,"-16,533","-35,000","-47,755","19,999","-6,900","6,738","98,357","24,778","0,371","5,882","-8,193","-2,064","5,297","1,010","0,130","6,496","0,427","2,021","1,926","9,589","5,570"
1282,"-16,577","-34,968","-47,798","19,951","-6,892","6,746","98,354","24,809","0,470","5,856","-8,102","-1,963","5,278","0,993","0,051","6,478","0,460","2,036","1,899","9,569","5,556"
1283,"-16,635","-34,940","-47,810","19,942","-6,810","6,738","98,335","24,828","0,486","5,854","-8,073","-1,917","5,277","0,996","0,041","6,477","0,502","2,047","1,888","9,543","5,532"
1284,"-16,703","-34,968","-47,842","19,993","-6,751","6,730","98,362","24,836","0,527","5,878","-8,152","-1,953","5,282","1,000","0,100","6,497","0,542","2,057","1,897","9,531","5,521"
1285,"-16,806","-35,055","-47,963","20,024","-6,723","6,726","98,374","24,848","0,583","5,896","-8,182","-1,999","5,265","0,967","0,158","6,506","0,582","2,066","1,869","9,506","5,519"
1286,"-16,871","-35,140","-48,091","20,033","-6,710","6,721","98,378","24,853","0,605","5,888","-8,184","-2,008","5,221","0,920","0,177","6,516","0,618","2,074","1,840","9,478","5,519"
1287,"-16,910","-35,191","-48,189","20,034","-6,699","6,708","98,404","24,853","0,605","5,916","-8,208","-1,976","5,205","0,918","0,160","6,510","0,657","2,080","1,804","9,422","5,513"
1288,"-16,919","-35,200","-48,223","20,053","-6,712","6,703","98,427","24,856","0,599","5,973","-8,210","-1,932","5,227","0,927","0,112","6,533","0,675","2,085","1,830","9,379","5,525"
1289,"-16,899","-35,204","-48,197","20,030","-6,772","6,709","98,451","24,860","0,586","5,941","-8,164","-1,927","5,222","0,927","0,093","6,515","0,644","2,094","1,807","9,380","5,539"
1290,"-16,877","-35,231","-48,156","20,082","-6,832","6,705","98,486","24,854","0,564","5,910","-8,101","-1,928","5,226","0,923","0,083","6,554","0,624","2,102","1,861","9,377","5,550"
1291,"-16,886","-35,270","-48,184","20,105","-6,911","6,702","98,480","24,850","0,532","5,893","-8,106","-1,929","5,232","0,912","0,076","6,582","0,586","2,108","1,920","9,412","5,550"
1292,"-16,866","-35,290","-48,203","20,118","-6,984","6,700","98,475","24,848","0,489","5,898","-8,077","-1,918","5,234","0,904","0,071","6,613","0,544","2,114","1,981","9,461","5,549"
1293,"-16,871","-35,255","-48,260","20,107","-7,037","6,692","98,456","24,853","0,505","5,871","-8,043","-1,918","5,239","0,918","0,069","6,632","0,500","2,118","2,032","9,520","5,552"
1294,"-16,854","-35,192","-48,289","20,128","-7,057","6,670","98,441","24,848","0,521","5,830","-8,059","-1,940","5,240","0,927","0,086","6,658","0,457","2,123","2,071","9,599","5,560"
1295,"-16,803","-35,166","-48,278","20,117","-7,073","6,651","98,405","24,847","0,556","5,819","-8,069","-1,978","5,227","0,918","0,117","6,653","0,418","2,126","2,080","9,681","5,578"
1296,"-16,775","-35,182","-48,283","20,122","-7,079","6,648","98,372","24,854","0,606","5,825","-8,114","-2,025","5,233","0,921","0,154","6,656","0,380","2,123","2,069","9,761","5,595"
1297,"-16,804","-35,190","-48,377","20,110","-7,053","6,655","98,318","24,863","0,646","5,827","-8,237","-2,106","5,180","0,926","0,224","6,637","0,360","2,111","2,021","9,818","5,609"
1298,"-16,848","-35,180","-48,478","20,104","-7,026","6,669","98,259","24,869","0,683","5,829","-8,298","-2,172","5,142","0,867","0,252","6,628","0,338","2,097","1,987","9,885","5,634"
1299,"-16,916","-35,162","-48,516","20,090","-6,973","6,688","98,189","24,875","0,676","5,857","-8,311","-2,176","5,141","0,817","0,207","6,605","0,338","2,078","1,988","9,922","5,669"
1300,"-16,928","-35,150","-48,474","20,094","-6,900","6,707","98,167","24,877","0,637","5,867","-8,314","-2,175","5,150","0,822","0,154","6,588","0,366","2,057","2,017","9,897","5,706"
1301,"-16,919","-35,145","-48,430","20,113","-6,874","6,743","98,164","24,895","0,637","5,865","-8,274","-2,179","5,182","0,808","0,095","6,596","0,408","2,042","2,081","9,862","5,752"
1302,"-16,928","-35,166","-48,399","20,135","-6,845","6,780","98,146","24,918","0,598","5,890","-8,319","-2,199","5,227","0,835","0,064","6,600","0,450","2,030","2,150","9,831","5,791"
1303,"-16,921","-35,185","-48,393","20,134","-6,820","6,809","98,135","24,937","0,558","5,919","-8,348","-2,236","5,303","0,834","0,067","6,596","0,493","2,022","2,191","9,782","5,808"
1304,"-16,881","-35,183","-48,385","20,139","-6,804","6,816","98,135","24,941","0,523","5,962","-8,362","-2,259","5,343","0,831","0,090","6,590","0,534","2,016","2,220","9,722","5,799"
1305,"-16,795","-35,175","-48,325","20,115","-6,812","6,804","98,128","24,934","0,487","5,980","-8,383","-2,257","5,379","0,844","0,094","6,573","0,570","2,016","2,240","9,664","5,781"
1306,"-16,664","-35,168","-48,217","20,084","-6,862","6,792","98,128","24,922","0,455","6,019","-8,344","-2,183","5,445","0,829","0,019","6,546","0,572","2,022","2,252","9,643","5,769"
1307,"-16,500","-35,168","-48,093","20,056","-6,921","6,786","98,124","24,915","0,424","6,004","-8,294","-2,100","5,485","0,816","-0,067","6,523","0,565","2,028","2,258","9,637","5,750"
1308,"-16,357","-35,170","-48,015","20,038","-6,993","6,788","98,090","24,913","0,395","6,086","-8,279","-2,008","5,637","0,840","-0,151","6,516","0,544","2,033","2,333","9,655","5,718"
1309,"-16,233","-35,174","-47,960","20,050","-7,024","6,782","98,065","24,907","0,337","6,126","-8,200","-1,927","5,797","0,779","-0,250","6,506","0,523","2,036","2,411","9,703","5,689"
1310,"-16,118","-35,173","-47,897","20,051","-7,106","6,794","98,029","24,914","0,335","6,180","-8,042","-1,821","5,943","0,692","-0,375","6,503","0,498","2,035","2,487","9,772","5,663"
1311,"-16,039","-35,180","-47,811","20,013","-7,120","6,792","97,935","24,925","0,281","6,191","-7,906","-1,719","6,034","0,629","-0,480","6,486","0,480","2,032","2,540","9,828","5,625"
