Index,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z
274,"0,001","0,005","0,945","-0,004","0,002","1,023","-0,002","0,005","1,002","0,001","0,002","0,955","0,001","-0,002","1,017","-0,002","-0,012","1,008","0,001","-0,004","1,055"
275,"0,001","0,002","0,949","0,000","0,011","1,020","0,000","-0,001","1,000","0,000","0,000","0,952","0,002","-0,008","1,019","0,000","-0,008","1,001","0,003","-0,004","1,062"
276,"0,000","0,002","0,947","-0,001","-0,005","1,025","-0,003","0,000","1,003","-0,004","0,000","0,959","-0,001","-0,004","1,014","0,001","-0,009","1,002","0,001","-0,004","1,060"
277,"0,000","0,001","0,951","-0,007","0,004","1,021","-0,002","-0,007","1,000","-0,003","-0,003","0,950","-0,001","-0,008","1,018","0,003","-0,008","1,003","0,003","-0,009","1,059"
278,"0,000","-0,002","0,945","-0,005","-0,003","1,020","0,001","0,000","0,999","-0,007","0,001","0,954","-0,002","-0,002","1,021","0,004","-0,008","0,999","-0,002","-0,014","1,065"
279,"-0,005","0,002","0,950","-0,001","0,001","1,023","-0,002","-0,002","1,002","0,002","-0,001","0,958","-0,007","-0,002","1,022","0,002","-0,009","0,997","-0,001","-0,010","1,062"
280,"-0,001","0,004","0,947","-0,005","-0,008","1,022","0,002","-0,008","1,000","-0,001","-0,002","0,950","-0,003","-0,005","1,019","0,001","-0,005","0,997","-0,001","-0,013","1,064"
281,"-0,001","0,003","0,947","0,002","-0,005","1,020","0,000","-0,011","1,003","-0,001","0,001","0,955","-0,003","-0,009","1,025","-0,006","-0,012","0,999","0,004","-0,018","1,065"
282,"-0,001","0,002","0,948","0,000","-0,001","1,021","0,000","-0,003","1,001","-0,001","-0,003","0,953","-0,002","-0,006","1,021","-0,002","-0,006","1,003","0,001","-0,012","1,060"
283,"0,000","0,003","0,951","0,000","0,002","1,014","0,003","-0,005","1,002","-0,001","0,001","0,958","-0,004","-0,015","1,020","0,000","-0,012","1,002","0,003","-0,010","1,059"
284,"-0,002","-0,001","0,950","0,002","-0,001","1,018","0,000","-0,005","1,001","-0,002","0,000","0,955","0,002","-0,010","1,020","0,001","-0,007","1,005","0,001","-0,011","1,062"
285,"0,000","0,001","0,946","-0,005","0,003","1,019","-0,005","-0,007","1,004","-0,003","0,000","0,955","-0,001","-0,006","1,023","0,003","-0,005","1,004","-0,003","-0,009","1,064"
286,"0,000","-0,004","0,943","0,002","-0,007","1,024","0,000","-0,004","1,000","0,001","-0,003","0,952","-0,006","-0,013","1,027","0,002","-0,012","1,004","-0,006","-0,008","1,065"
287,"-0,004","0,001","0,948","0,000","0,000","1,019","-0,004","-0,001","1,001","-0,001","0,003","0,958","-0,001","-0,012","1,024","-0,001","-0,011","1,007","-0,007","-0,005","1,063"
288,"-0,002","-0,001","0,945","0,000","-0,005","1,024","-0,002","-0,008","1,005","-0,004","-0,002","0,952","-0,005","-0,007","1,021","0,001","-0,008","1,004","-0,004","-0,004","1,055"
289,"0,001","0,001","0,948","-0,001","0,005","1,020","-0,002","-0,009","1,001","-0,002","0,003","0,959","-0,003","-0,006","1,023","-0,002","-0,013","1,006","0,003","-0,007","1,060"
290,"0,000","0,004","0,952","-0,002","-0,003","1,028","-0,002","-0,010","1,001","-0,002","-0,007","0,950","-0,005","-0,003","1,020","0,001","-0,010","1,004","0,005","-0,007","1,065"
291,"-0,001","0,001","0,945","0,000","0,003","1,018","-0,005","-0,008","1,001","-0,001","0,004","0,959","0,000","-0,011","1,023","0,001","-0,015","0,999","0,003","-0,010","1,062"
292,"-0,001","0,003","0,946","-0,002","0,000","1,024","-0,003","-0,008","0,999","0,001","0,000","0,955","0,000","-0,001","1,020","0,005","-0,005","1,001","0,002","-0,008","1,059"
293,"-0,001","-0,002","0,943","-0,001","0,002","1,021","0,003","-0,009","1,005","-0,004","0,002","0,959","-0,004","-0,005","1,018","0,000","-0,016","1,007","0,005","-0,013","1,068"
294,"0,000","0,007","0,953","0,002","0,000","1,020","0,001","-0,010","1,004","0,000","-0,002","0,951","-0,002","-0,005","1,021","0,001","-0,011","1,004","0,003","-0,008","1,063"
295,"0,000","-0,001","0,942","0,003","0,001","1,021","-0,002","-0,010","1,003","0,000","0,000","0,958","-0,002","-0,002","1,019","0,001","-0,018","1,002","0,002","-0,005","1,060"
296,"0,001","-0,001","0,943","0,004","-0,002","1,021","-0,002","-0,001","1,003","0,000","-0,001","0,953","-0,002","-0,001","1,018","0,004","-0,010","1,004","0,003","-0,005","1,059"
297,"0,002","0,004","0,941","0,004","-0,001","1,021","0,001","-0,007","1,003","-0,006","0,001","0,957","0,000","-0,006","1,017","-0,001","-0,010","1,002","-0,001","-0,007","1,062"
298,"0,002","-0,001","0,947","0,004","0,001","1,021","0,001","-0,004","1,000","-0,001","0,001","0,953","-0,003","-0,011","1,020","0,000","-0,007","1,002","-0,002","-0,011","1,060"
299,"0,001","-0,001","0,948","0,004","0,006","1,024","0,000","-0,009","1,001","0,000","-0,004","0,955","-0,003","-0,011","1,018","0,001","-0,012","1,006","-0,004","-0,003","1,058"
300,"-0,003","0,005","0,942","0,003","-0,007","1,020","0,001","-0,008","1,000","-0,004","0,001","0,960","-0,007","-0,005","1,019","0,006","-0,012","1,006","0,003","-0,006","1,058"
301,"0,003","0,004","0,943","0,004","-0,007","1,025","0,001","-0,010","1,006","-0,001","-0,003","0,953","0,001","-0,008","1,020","0,002","-0,011","1,010","0,001","-0,010","1,060"
302,"-0,002","0,003","0,949","-0,001","-0,006","1,023","-0,001","-0,006","1,000","-0,002","-0,003","0,956","-0,006","-0,005","1,024","0,000","-0,005","1,006","-0,002","-0,011","1,061"
303,"-0,001","0,002","0,947","0,001","-0,012","1,022","-0,001","-0,009","1,004","-0,006","0,000","0,957","-0,003","-0,007","1,022","0,001","-0,009","1,003","0,002","-0,007","1,063"
304,"-0,003","0,003","0,950","-0,003","-0,007","1,023","-0,006","-0,007","1,001","-0,004","0,001","0,952","-0,006","-0,015","1,022","0,004","-0,007","1,003","0,002","-0,009","1,058"
305,"-0,002","0,001","0,947","-0,002","-0,001","1,021","-0,001","-0,002","1,004","-0,005","0,002","0,958","-0,002","-0,006","1,020","0,002","-0,010","1,005","-0,004","-0,005","1,056"
306,"-0,002","-0,001","0,945","-0,002","-0,001","1,020","0,002","-0,006","0,999","-0,002","-0,002","0,954","-0,002","-0,017","1,022","0,004","-0,013","1,006","-0,001","-0,010","1,058"
307,"-0,002","0,002","0,948","-0,006","0,005","1,020","-0,005","-0,004","1,004","0,001","0,000","0,960","-0,001","-0,005","1,021","0,003","-0,010","1,005","-0,002","-0,014","1,062"
308,"0,001","0,000","0,948","-0,001","0,002","1,018","-0,001","-0,003","1,006","-0,003","0,003","0,960","-0,003","-0,008","1,023","0,007","-0,018","1,006","-0,002","-0,015","1,059"
309,"-0,002","0,003","0,945","-0,001","-0,002","1,019","-0,003","-0,002","0,999","-0,007","0,006","0,954","-0,004","-0,009","1,020","0,005","-0,013","1,006","-0,003","-0,009","1,063"
310,"-0,004","0,001","0,948","-0,003","0,003","1,021","0,005","-0,006","1,003","-0,002","0,002","0,957","-0,005","-0,016","1,022","0,002","-0,009","1,004","-0,003","-0,015","1,064"
311,"0,000","0,006","0,950","-0,001","-0,001","1,022","0,000","-0,004","1,000","-0,003","-0,004","0,955","-0,004","-0,018","1,022","0,000","-0,016","1,007","-0,002","-0,014","1,060"
312,"0,001","0,002","0,949","0,003","0,000","1,019","-0,002","-0,007","1,000","-0,003","-0,002","0,952","0,002","-0,004","1,023","0,004","-0,011","1,004","-0,001","-0,011","1,061"
313,"0,000","0,004","0,946","0,000","0,004","1,016","0,001","-0,002","0,999","-0,002","0,003","0,959","-0,008","-0,008","1,021","0,003","-0,014","1,005","0,001","-0,014","1,063"
314,"-0,002","0,000","0,947","0,004","0,000","1,020","0,002","-0,007","1,006","-0,004","0,004","0,961","-0,005","-0,004","1,023","0,006","-0,011","1,006","-0,007","-0,008","1,059"
315,"0,003","0,003","0,954","0,001","-0,001","1,021","-0,002","-0,001","1,003","0,000","0,002","0,959","-0,001","-0,006","1,017","0,004","-0,015","0,999","0,001","-0,017","1,062"
316,"-0,002","0,002","0,945","-0,004","-0,002","1,020","0,000","-0,006","1,006","-0,003","-0,005","0,953","0,006","-0,013","1,024","0,006","-0,007","1,006","-0,001","-0,008","1,063"
317,"0,000","-0,001","0,950","-0,003","0,004","1,025","-0,001","0,000","1,004","-0,002","0,002","0,961","0,004","-0,011","1,020","0,005","-0,006","1,003","-0,003","-0,008","1,065"
318,"-0,005","0,001","0,944","-0,001","0,005","1,021","0,001","0,002","1,002","-0,008","0,005","0,961","0,001","-0,004","1,021","0,000","-0,013","1,008","0,000","-0,006","1,060"
319,"0,003","0,003","0,946","0,000","0,005","1,018","-0,001","-0,001","1,003","-0,001","0,006","0,958","0,003","-0,001","1,019","0,001","-0,010","1,003","-0,004","-0,004","1,057"
320,"0,000","-0,004","0,950","0,000","0,003","1,020","-0,001","0,000","1,004","-0,001","0,002","0,956","0,002","-0,006","1,021","-0,002","-0,007","1,002","0,006","-0,005","1,059"
321,"0,002","0,001","0,944","0,002","-0,001","1,024","0,001","-0,007","1,000","0,002","0,000","0,958","0,001","-0,008","1,020","-0,004","-0,012","1,001","0,007","-0,005","1,058"
322,"-0,001","0,000","0,941","0,005","-0,003","1,026","0,002","-0,006","1,001","0,001","0,003","0,954","-0,002","-0,005","1,023","0,000","-0,006","1,003","0,005","-0,004","1,058"
323,"-0,002","0,005","0,948","0,004","0,002","1,023","-0,001","-0,010","0,999","-0,002","0,002","0,956","-0,005","-0,007","1,020","-0,001","-0,011","0,997","0,005","-0,005","1,062"
324,"-0,004","0,004","0,947","0,001","-0,008","1,023","-0,004","-0,003","1,003","0,000","-0,004","0,959","-0,003","-0,006","1,016","-0,002","-0,005","1,000","0,006","-0,004","1,061"
325,"-0,001","0,007","0,947","0,005","0,002","1,023","0,004","-0,001","1,005","0,006","-0,003","0,953","0,001","-0,007","1,020","0,003","-0,014","1,003","0,003","-0,008","1,067"
326,"-0,002","0,002","0,950","0,005","0,004","1,020","0,001","0,000","1,004","-0,003","0,003","0,956","0,001","-0,004","1,019","0,002","-0,008","1,003","0,008","-0,002","1,063"
327,"-0,003","0,000","0,949","0,005","0,007","1,022","0,003","-0,007","1,000","0,003","0,000","0,956","0,004","-0,004","1,017","0,001","-0,010","1,007","0,008","-0,006","1,066"
328,"0,000","0,000","0,947","0,003","0,005","1,018","0,004","-0,007","0,998","0,004","0,001","0,960","-0,002","-0,002","1,018","0,004","-0,011","1,004","0,004","-0,007","1,057"
329,"-0,003","0,006","0,945","0,005","0,001","1,023","0,001","-0,002","1,002","0,000","0,003","0,954","0,002","-0,009","1,019","0,000","-0,004","1,004","0,000","-0,007","1,065"
330,"-0,003","0,001","0,947","0,000","0,002","1,017","0,001","0,000","1,000","0,001","0,002","0,956","-0,001","-0,008","1,019","0,004","-0,009","1,005","0,005","-0,006","1,058"
331,"0,000","0,007","0,950","0,003","0,002","1,018","0,001","-0,005","1,001","0,004","-0,001","0,954","-0,004","-0,002","1,017","0,005","-0,017","1,011","-0,006","-0,011","1,061"
332,"0,001","-0,002","0,949","-0,001","-0,003","1,020","0,001","-0,004","0,999","-0,002","0,001","0,958","0,000","-0,009","1,019","0,007","-0,007","1,002","-0,009","-0,002","1,062"
333,"0,000","0,002","0,947","0,003","0,000","1,015","0,000","-0,002","1,000","-0,003","0,000","0,958","-0,003","-0,009","1,017","0,003","-0,016","1,005","-0,004","-0,008","1,063"
334,"-0,001","-0,002","0,947","-0,002","-0,003","1,024","0,006","-0,007","1,001","0,000","-0,003","0,953","0,002","-0,008","1,019","0,006","-0,008","1,001","0,000","-0,007","1,061"
335,"-0,003","0,000","0,949","0,000","-0,007","1,023","-0,003","-0,012","0,999","0,000","0,000","0,957","-0,005","-0,011","1,022","0,006","-0,015","1,003","-0,003","-0,014","1,063"
336,"0,000","0,004","0,944","-0,001","-0,004","1,018","-0,006","-0,004","1,003","-0,002","0,005","0,955","-0,002","-0,010","1,017","0,007","-0,011","1,004","0,005","-0,008","1,059"
337,"0,000","0,001","0,950","0,000","-0,001","1,024","-0,002","-0,011","1,005","-0,001","-0,004","0,951","-0,003","-0,010","1,020","0,005","-0,013","1,003","-0,002","-0,020","1,064"
338,"0,003","0,003","0,948","-0,001","-0,005","1,021","-0,002","-0,007","1,002","-0,002","0,000","0,957","-0,001","-0,007","1,021","0,003","-0,021","1,003","-0,002","-0,020","1,067"
339,"0,001","0,002","0,947","-0,001","-0,004","1,022","0,000","-0,010","1,000","0,001","-0,002","0,953","-0,003","-0,015","1,022","0,004","-0,008","1,005","-0,003","-0,018","1,063"
340,"0,000","-0,001","0,947","-0,004","-0,003","1,021","-0,002","-0,004","1,002","-0,004","0,004","0,960","-0,003","-0,010","1,023","0,004","-0,010","1,001","-0,004","-0,011","1,055"
341,"-0,002","0,003","0,952","0,001","-0,001","1,018","0,003","-0,006","0,999","-0,003","-0,001","0,958","-0,002","-0,011","1,024","0,001","-0,009","1,006","-0,006","-0,018","1,058"
342,"-0,004","-0,002","0,944","0,005","-0,002","1,020","0,002","-0,006","1,004","0,002","-0,003","0,956","-0,004","-0,013","1,022","0,000","-0,011","1,007","-0,004","-0,019","1,063"
343,"-0,003","0,001","0,944","0,000","-0,005","1,017","0,001","-0,008","1,001","-0,007","0,000","0,962","0,000","-0,019","1,024","-0,001","-0,013","1,008","-0,003","-0,013","1,064"
344,"-0,004","0,001","0,943","0,006","-0,001","1,017","-0,001","-0,009","0,999","-0,005","0,002","0,957","-0,005","-0,013","1,023","0,003","-0,012","1,006","0,005","-0,012","1,065"
345,"-0,002","0,000","0,949","0,001","-0,005","1,019","-0,002","-0,012","1,006","-0,003","0,002","0,953","-0,004","-0,014","1,022","0,004","-0,014","1,005","0,001","-0,014","1,065"
346,"-0,004","0,000","0,950","0,004","-0,011","1,019","-0,004","-0,009","1,008","-0,007","0,004","0,956","-0,002","-0,011","1,020","0,005","-0,012","1,003","-0,002","-0,013","1,063"
347,"-0,002","0,003","0,946","-0,002","-0,005","1,020","-0,004","-0,006","1,000","-0,006","0,000","0,956","-0,003","-0,006","1,023","0,004","-0,014","1,006","-0,004","-0,009","1,062"
348,"-0,005","0,004","0,948","-0,005","-0,005","1,022","-0,004","-0,006","1,001","-0,004","0,001","0,957","-0,002","-0,008","1,014","0,002","-0,011","1,004","-0,001","-0,007","1,063"
349,"-0,003","-0,003","0,943","-0,004","-0,007","1,025","-0,009","-0,011","1,004","-0,002","-0,002","0,956","-0,001","0,000","1,017","0,004","-0,013","1,004","-0,007","-0,006","1,062"
350,"-0,002","0,002","0,951","-0,009","-0,005","1,019","-0,002","-0,004","1,002","-0,004","0,001","0,954","0,003","-0,003","1,019","0,003","-0,017","1,002","-0,009","-0,013","1,063"
351,"-0,005","0,004","0,949","-0,004","0,001","1,015","0,007","-0,012","1,002","0,000","0,006","0,962","-0,002","-0,005","1,018","0,004","-0,014","1,008","0,000","-0,012","1,068"
352,"0,001","-0,001","0,949","0,001","-0,001","1,020","0,000","-0,010","0,999","0,000","-0,002","0,952","-0,002","-0,008","1,018","-0,005","-0,016","1,002","-0,002","-0,002","1,061"
353,"0,002","0,003","0,951","0,007","-0,004","1,025","-0,004","-0,009","0,999","0,002","0,002","0,957","-0,005","-0,009","1,020","-0,002","-0,025","1,006","0,000","-0,007","1,058"
354,"-0,005","0,005","0,946","0,003","-0,005","1,019","-0,002","-0,004","0,999","-0,001","0,001","0,954","-0,001","-0,011","1,023","0,000","-0,020","1,006","-0,001","-0,007","1,061"
355,"-0,004","-0,002","0,945","0,000","-0,007","1,023","-0,003","-0,001","1,000","0,000","0,002","0,955","-0,005","-0,010","1,023","0,001","-0,012","1,003","-0,003","-0,006","1,058"
356,"0,000","0,003","0,951","-0,001","-0,006","1,020","-0,001","-0,004","1,003","-0,003","0,001","0,959","-0,001","-0,006","1,023","0,001","-0,007","1,004","-0,002","-0,008","1,060"
357,"0,002","0,002","0,948","-0,001","-0,003","1,022","-0,003","-0,004","1,000","0,002","0,003","0,956","-0,002","-0,012","1,020","0,000","-0,014","1,003","-0,001","-0,016","1,060"
358,"0,000","0,002","0,945","-0,001","-0,004","1,024","-0,001","-0,002","1,004","-0,004","0,003","0,957","-0,003","-0,005","1,022","0,002","-0,009","1,001","0,002","-0,013","1,061"
359,"-0,002","0,001","0,944","0,001","-0,002","1,019","-0,001","-0,005","1,000","-0,002","0,003","0,960","-0,007","-0,008","1,023","-0,001","-0,012","1,005","0,002","-0,011","1,059"
360,"-0,002","0,001","0,946","0,003","-0,005","1,022","0,003","-0,007","1,005","-0,002","0,001","0,952","-0,007","-0,005","1,019","-0,002","-0,014","1,005","0,001","-0,006","1,061"
361,"-0,002","0,002","0,947","0,002","-0,005","1,021","-0,004","-0,005","1,004","-0,002","0,001","0,955","-0,005","-0,010","1,019","-0,004","-0,013","1,004","0,000","-0,010","1,057"
362,"0,002","0,003","0,949","-0,002","-0,009","1,023","-0,006","-0,006","1,003","-0,003","0,003","0,955","-0,003","-0,007","1,019","-0,002","-0,009","1,003","0,001","-0,019","1,065"
363,"-0,002","-0,001","0,941","-0,004","-0,001","1,022","0,002","-0,006","1,005","-0,002","0,004","0,958","-0,006","-0,006","1,017","0,000","-0,013","1,007","0,001","-0,014","1,060"
364,"-0,004","-0,001","0,942","0,002","0,003","1,017","0,004","-0,003","1,001","-0,001","0,000","0,957","-0,001","-0,006","1,017","-0,007","-0,010","1,006","0,002","-0,011","1,064"
365,"-0,001","0,002","0,948","-0,003","-0,003","1,023","-0,002","-0,002","0,997","0,002","0,004","0,962","-0,003","-0,007","1,025","0,000","-0,010","1,003","0,002","-0,006","1,061"
366,"-0,001","0,001","0,942","-0,001","-0,005","1,020","-0,006","0,000","1,005","-0,002","-0,001","0,956","-0,003","-0,005","1,023","-0,001","-0,009","1,006","-0,001","0,000","1,054"
367,"0,001","0,001","0,948","-0,005","-0,007","1,026","-0,004","-0,003","1,001","-0,001","0,000","0,954","-0,007","0,001","1,020","0,001","-0,015","1,003","-0,001","0,000","1,060"
368,"0,003","0,000","0,949","-0,001","-0,008","1,025","-0,007","-0,005","1,004","-0,005","0,001","0,957","-0,009","-0,005","1,017","0,000","-0,014","1,004","-0,004","0,003","1,059"
369,"-0,002","0,005","0,948","-0,002","0,001","1,018","0,001","-0,006","1,003","-0,002","0,001","0,959","-0,005","-0,004","1,019","-0,004","-0,014","1,003","-0,006","0,004","1,061"
370,"-0,002","0,002","0,945","-0,001","0,003","1,021","-0,002","-0,004","1,004","-0,001","0,002","0,955","-0,003","-0,004","1,017","0,002","-0,013","1,001","0,000","0,001","1,061"
371,"-0,003","0,000","0,943","-0,002","0,001","1,024","-0,006","0,001","1,004","-0,003","-0,004","0,959","0,000","-0,004","1,017","0,002","-0,011","1,003","-0,004","-0,004","1,062"
372,"-0,003","0,002","0,947","-0,005","-0,003","1,020","-0,003","-0,003","1,004","-0,001","0,000","0,953","-0,001","-0,002","1,021","0,002","-0,007","1,005","-0,005","-0,008","1,064"
373,"-0,002","0,000","0,946","-0,001","0,002","1,018","0,002","0,000","1,005","-0,007","0,002","0,956","-0,003","-0,014","1,028","0,003","-0,015","1,006","0,000","-0,008","1,061"
374,"-0,004","0,000","0,949","0,001","0,004","1,019","-0,001","-0,002","0,998","-0,001","-0,002","0,954","-0,007","-0,007","1,025","-0,001","-0,007","1,001","-0,006","-0,008","1,059"
375,"-0,001","0,005","0,952","-0,007","0,009","1,019","-0,007","-0,003","0,999","-0,003","0,002","0,957","-0,005","-0,011","1,024","-0,004","-0,007","1,002","-0,006","-0,015","1,060"
376,"-0,003","-0,004","0,942","-0,001","0,005","1,023","-0,004","-0,002","1,002","0,000","0,001","0,955","-0,006","-0,010","1,023","-0,004","-0,008","0,999","-0,003","-0,010","1,064"
377,"0,002","0,002","0,945","-0,002","0,002","1,019","-0,003","-0,003","1,001","-0,001","0,003","0,959","0,000","-0,010","1,022","-0,009","-0,010","1,002","0,001","-0,007","1,058"
378,"0,000","0,002","0,953","-0,003","-0,003","1,025","-0,003","-0,005","0,998","-0,003","0,003","0,955","-0,004","-0,009","1,020","-0,007","-0,006","1,000","0,000","-0,007","1,060"
379,"0,001","0,006","0,946","-0,002","-0,005","1,026","-0,005","-0,009","1,002","-0,003","0,000","0,960","-0,008","-0,009","1,019","0,000","-0,012","1,003","0,001","-0,008","1,063"
380,"-0,004","0,000","0,947","-0,005","0,005","1,017","-0,005","-0,007","1,004","0,001","0,000","0,956","-0,003","-0,007","1,017","-0,007","-0,012","0,999","-0,003","-0,006","1,064"
381,"0,002","0,003","0,948","-0,003","-0,005","1,016","-0,005","-0,002","1,002","-0,002","0,001","0,958","-0,004","-0,005","1,016","-0,004","-0,014","1,004","0,000","-0,010","1,065"
382,"-0,001","-0,002","0,945","-0,010","0,001","1,022","-0,004","-0,014","1,002","-0,003","0,003","0,961","-0,004","-0,005","1,017","0,001","-0,013","1,005","-0,002","-0,004","1,061"
383,"-0,002","0,000","0,948","-0,005","-0,006","1,025","-0,005","-0,001","1,007","-0,003","0,002","0,954","-0,006","-0,009","1,021","0,001","-0,012","0,999","-0,001","-0,002","1,066"
384,"0,000","-0,006","0,945","-0,002","-0,008","1,020","-0,009","-0,005","1,001","-0,003","0,000","0,957","-0,008","-0,006","1,020","-0,001","-0,014","1,008","-0,005","-0,002","1,059"
385,"0,001","0,003","0,950","-0,006","-0,009","1,019","-0,003","-0,005","1,002","-0,005","0,006","0,961","-0,001","-0,009","1,021","0,002","-0,013","1,005","-0,012","-0,003","1,059"
386,"0,001","-0,001","0,944","-0,009","-0,001","1,021","-0,001","-0,011","1,000","-0,004","0,000","0,951","-0,006","-0,003","1,019","-0,001","-0,015","1,008","-0,013","-0,005","1,063"
387,"-0,002","0,002","0,949","-0,003","-0,002","1,023","-0,003","-0,006","1,002","-0,001","0,002","0,957","-0,004","-0,007","1,023","-0,002","-0,014","1,001","-0,006","-0,003","1,061"
388,"0,003","0,002","0,945","-0,002","0,003","1,023","-0,002","-0,001","1,003","-0,002","0,000","0,955","-0,005","-0,010","1,020","-0,001","-0,013","1,002","-0,003","-0,012","1,060"
389,"-0,002","0,002","0,947","-0,004","0,003","1,018","-0,008","-0,003","1,001","-0,003","0,001","0,959","-0,006","-0,012","1,018","0,002","-0,016","1,006","-0,006","-0,007","1,063"
390,"-0,002","-0,003","0,942","-0,005","-0,002","1,027","-0,007","0,002","1,001","-0,004","0,001","0,956","-0,005","-0,013","1,023","0,002","-0,008","1,004","-0,005","-0,016","1,062"
391,"-0,005","-0,004","0,947","-0,007","0,002","1,022","-0,006","-0,001","1,004","0,001","-0,003","0,952","-0,006","-0,014","1,022","0,000","-0,018","1,001","-0,004","-0,013","1,066"
392,"-0,002","0,003","0,947","-0,005","0,004","1,023","-0,005","0,001","1,002","-0,002","-0,008","0,953","-0,005","-0,007","1,017","0,000","-0,011","1,004","-0,003","-0,011","1,060"
393,"-0,004","0,000","0,946","-0,003","0,002","1,027","-0,002","-0,003","1,001","0,000","-0,002","0,958","-0,001","-0,014","1,019","-0,001","-0,015","1,003","-0,001","-0,012","1,066"
394,"-0,003","0,004","0,949","-0,004","0,001","1,028","-0,004","-0,004","1,002","-0,003","-0,004","0,954","-0,004","-0,007","1,018","0,003","-0,013","1,001","-0,004","-0,018","1,062"
395,"-0,003","0,002","0,948","-0,006","-0,004","1,028","-0,005","0,000","1,003","-0,004","0,003","0,960","-0,003","-0,008","1,019","0,002","-0,012","1,003","0,000","-0,022","1,063"
396,"-0,004","0,001","0,950","-0,006","-0,015","1,031","-0,005","0,000","0,999","0,001","-0,004","0,954","-0,004","-0,010","1,021","0,002","-0,017","1,004","-0,004","-0,011","1,059"
397,"0,001","-0,002","0,944","-0,008","-0,032","1,048","-0,009","-0,001","1,000","-0,005","0,001","0,953","-0,006","-0,011","1,021","-0,001","-0,016","1,004","0,001","-0,011","1,060"
398,"-0,004","0,000","0,948","-0,014","-0,056","1,063","-0,006","-0,004","1,001","-0,006","0,002","0,959","-0,006","-0,009","1,015","0,000","-0,011","0,997","-0,002","-0,003","1,063"
399,"-0,005","0,005","0,955","-0,012","-0,030","1,044","-0,007","-0,004","1,005","-0,006","0,001","0,959","-0,003","-0,006","1,017","0,000","-0,016","1,002","0,002","-0,001","1,060"
400,"-0,001","0,002","0,946","-0,026","-0,006","1,035","-0,001","-0,007","1,011","0,003","-0,001","0,956","-0,003","-0,006","1,018","0,002","-0,010","1,003","0,002","-0,006","1,061"
401,"0,001","0,002","0,946","-0,010","0,013","1,014","0,007","-0,011","1,008","-0,002","-0,001","0,959","0,002","-0,007","1,017","0,002","-0,014","1,007","0,000","-0,009","1,061"
402,"-0,002","-0,001","0,943","0,016","0,035","0,984","0,004","-0,027","1,003","-0,003","0,002","0,958","0,001","-0,002","1,021","0,002","-0,008","1,007","0,008","-0,002","1,066"
403,"0,001","-0,001","0,942","0,023","0,032","0,972","-0,004","-0,026","0,997","-0,004","0,001","0,963","-0,003","-0,010","1,026","0,001","-0,016","1,011","0,003","-0,002","1,067"
404,"-0,002","0,000","0,947","0,014","0,006","0,985","-0,005","-0,025","1,007","-0,002","-0,001","0,958","-0,011","-0,006","1,026","0,005","-0,002","1,012","0,000","-0,003","1,066"
405,"0,002","-0,002","0,944","-0,001","-0,020","1,005","-0,005","-0,021","1,011","0,000","0,005","0,957","-0,012","-0,011","1,020","0,006","-0,007","1,014","-0,008","-0,006","1,058"
406,"0,001","0,002","0,947","-0,002","-0,027","1,022","0,003","-0,014","1,001","-0,006","-0,002","0,954","-0,010","-0,011","1,022","0,004","-0,007","1,013","-0,016","-0,010","1,056"
407,"0,003","0,000","0,939","0,001","-0,010","1,021","0,004","-0,013","1,002","-0,006","0,003","0,956","-0,006","-0,013","1,022","0,006","-0,009","1,014","-0,011","-0,013","1,061"
408,"-0,004","-0,005","0,946","0,009","0,011","1,016","0,000","0,002","0,999","-0,005","0,001","0,962","-0,007","-0,015","1,029","0,000","-0,013","1,009","-0,015","-0,017","1,063"
409,"-0,003","0,003","0,948","0,007","0,022","1,016","-0,003","0,004","0,996","-0,003","0,005","0,959","-0,006","-0,011","1,025","-0,002","-0,019","1,002","-0,014","-0,016","1,060"
410,"-0,004","0,000","0,944","-0,005","0,028","1,011","0,001","0,018","0,996","0,001","0,001","0,956","-0,003","-0,021","1,026","-0,005","-0,010","1,004","-0,009","-0,014","1,055"
411,"-0,002","0,001","0,949","-0,006","0,041","1,010","-0,002","0,006","0,994","-0,002","0,000","0,954","-0,007","-0,015","1,024","-0,001","-0,021","1,002","-0,012","-0,014","1,058"
412,"-0,002","0,003","0,943","-0,004","0,054","1,008","-0,005","0,013","0,996","-0,001","0,000","0,952","-0,006","-0,015","1,028","-0,003","-0,015","1,004","-0,003","-0,016","1,061"
413,"0,002","0,008","0,947","-0,007","0,040","1,009","-0,006","0,012","0,998","0,000","-0,002","0,959","-0,010","-0,013","1,023","-0,006","-0,012","0,999","0,003","-0,020","1,063"
