Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z
464,"-0,808","0,550","0,000","-0,387","-0,239","-0,032","-0,146","0,173","-0,078","-0,167","-0,128","0,088","-0,057","-0,325","0,099","-0,549","0,213","-0,283","-0,451","0,172","0,109"
465,"-0,775","0,522","0,007","-0,394","-0,234","-0,034","-0,136","0,183","-0,087","-0,126","-0,058","0,099","0,003","-0,338","0,077","-0,531","0,235","-0,281","-0,412","0,127","0,116"
466,"-0,821","0,552","0,012","-0,406","-0,228","-0,036","-0,197","0,202","-0,097","-0,154","-0,067","0,106","-0,002","-0,358","0,063","-0,515","0,257","-0,278","-0,389","0,144","0,121"
467,"-0,780","0,510","0,010","-0,432","-0,300","-0,036","-0,166","0,250","-0,102","-0,104","-0,069","0,107","0,004","-0,425","0,053","-0,537","0,221","-0,277","-0,435","0,214","0,126"
468,"-0,835","0,467","0,003","-0,409","-0,364","-0,036","-0,180","0,316","-0,103","-0,087","-0,050","0,114","-0,064","-0,453","0,039","-0,521","0,189","-0,278","-0,458","0,252","0,128"
469,"-0,834","0,461","-0,008","-0,371","-0,348","-0,035","-0,132","0,291","-0,097","-0,042","-0,044","0,118","-0,019","-0,467","0,024","-0,496","0,172","-0,281","-0,411","0,247","0,130"
470,"-0,774","0,423","-0,021","-0,365","-0,326","-0,039","-0,119","0,282","-0,088","-0,022","0,017","0,128","0,024","-0,463","0,002","-0,469","0,161","-0,283","-0,376","0,219","0,135"
471,"-0,770","0,427","-0,036","-0,375","-0,326","-0,043","-0,171","0,247","-0,077","0,017","-0,032","0,135","0,023","-0,406","-0,016","-0,445","0,146","-0,287","-0,381","0,199","0,136"
472,"-0,779","0,433","-0,045","-0,391","-0,302","-0,046","-0,227","0,273","-0,068","0,048","0,027","0,136","0,023","-0,409","-0,023","-0,429","0,162","-0,291","-0,401","0,165","0,133"
473,"-0,720","0,432","-0,049","-0,413","-0,309","-0,049","-0,180","0,320","-0,060","0,080","0,090","0,126","-0,030","-0,424","-0,018","-0,470","0,174","-0,296","-0,479","0,140","0,131"
474,"-0,713","0,440","-0,057","-0,446","-0,268","-0,052","-0,187","0,255","-0,045","0,106","0,100","0,125","-0,033","-0,434","-0,019","-0,516","0,175","-0,301","-0,557","0,129","0,130"
475,"-0,783","0,468","-0,063","-0,468","-0,260","-0,054","-0,209","0,222","-0,033","0,106","0,183","0,127","-0,090","-0,469","-0,025","-0,555","0,146","-0,306","-0,632","0,158","0,130"
476,"-0,799","0,444","-0,067","-0,514","-0,247","-0,056","-0,189","0,213","-0,026","0,100","0,245","0,135","-0,156","-0,494","-0,031","-0,596","0,123","-0,311","-0,705","0,176","0,128"
477,"-0,825","0,424","-0,063","-0,460","-0,278","-0,061","-0,143","0,257","-0,023","0,097","0,269","0,141","-0,203","-0,507","-0,037","-0,575","0,102","-0,315","-0,706","0,175","0,123"
478,"-0,838","0,443","-0,063","-0,411","-0,257","-0,067","-0,137","0,270","-0,018","0,025","0,248","0,155","-0,234","-0,476","-0,054","-0,565","0,120","-0,316","-0,688","0,118","0,121"
479,"-0,786","0,424","-0,076","-0,356","-0,235","-0,072","-0,072","0,250","-0,005","0,042","0,250","0,179","-0,173","-0,517","-0,081","-0,543","0,119","-0,317","-0,639","0,134","0,121"
480,"-0,785","0,407","-0,100","-0,358","-0,189","-0,077","-0,011","0,244","0,015","0,040","0,268","0,195","-0,101","-0,530","-0,097","-0,571","0,140","-0,318","-0,635","0,112","0,115"
481,"-0,838","0,392","-0,112","-0,375","-0,151","-0,089","-0,011","0,233","0,027","0,038","0,286","0,212","-0,052","-0,488","-0,108","-0,614","0,148","-0,317","-0,662","0,075","0,106"
482,"-0,861","0,360","-0,126","-0,426","-0,137","-0,101","-0,033","0,275","0,039","0,065","0,313","0,214","-0,025","-0,423","-0,099","-0,642","0,167","-0,316","-0,687","0,019","0,097"
483,"-0,837","0,378","-0,156","-0,457","-0,131","-0,110","-0,026","0,271","0,064","0,045","0,321","0,201","-0,073","-0,358","-0,088","-0,686","0,130","-0,314","-0,762","0,027","0,091"
484,"-0,840","0,385","-0,195","-0,490","-0,080","-0,111","-0,008","0,278","0,088","0,054","0,297","0,183","-0,098","-0,305","-0,078","-0,718","0,144","-0,312","-0,841","0,008","0,087"
485,"-0,808","0,363","-0,240","-0,522","-0,034","-0,110","-0,012","0,290","0,116","0,107","0,306","0,173","-0,094","-0,239","-0,081","-0,750","0,154","-0,311","-0,898","-0,029","0,084"
486,"-0,802","0,337","-0,288","-0,559","0,015","-0,116","-0,051","0,291","0,146","0,165","0,339","0,174","-0,102","-0,252","-0,098","-0,771","0,164","-0,308","-0,967","-0,024","0,082"
487,"-0,800","0,335","-0,341","-0,612","0,028","-0,127","-0,077","0,265","0,182","0,239","0,316","0,174","-0,105","-0,264","-0,116","-0,824","0,128","-0,303","-1,020","0,058","0,086"
488,"-0,763","0,331","-0,398","-0,577","0,022","-0,140","-0,003","0,239","0,220","0,284","0,288","0,177","-0,144","-0,295","-0,138","-0,819","0,079","-0,298","-1,031","0,157","0,086"
489,"-0,802","0,352","-0,452","-0,582","0,014","-0,160","0,004","0,195","0,256","0,336","0,246","0,177","-0,190","-0,314","-0,150","-0,850","0,016","-0,292","-1,092","0,270","0,083"
490,"-0,780","0,382","-0,502","-0,612","0,015","-0,183","0,057","0,183","0,292","0,433","0,224","0,174","-0,183","-0,326","-0,161","-0,906","-0,035","-0,286","-1,172","0,362","0,086"
491,"-0,751","0,430","-0,545","-0,646","0,032","-0,203","0,072","0,149","0,325","0,457","0,193","0,169","-0,234","-0,358","-0,176","-0,958","-0,087","-0,278","-1,248","0,449","0,095"
492,"-0,715","0,467","-0,596","-0,688","0,055","-0,221","0,061","0,100","0,365","0,462","0,147","0,171","-0,273","-0,377","-0,199","-1,008","-0,137","-0,271","-1,323","0,536","0,104"
493,"-0,634","0,472","-0,665","-0,713","0,051","-0,235","0,075","0,102","0,414","0,536","0,166","0,163","-0,263","-0,396","-0,198","-1,052","-0,189","-0,262","-1,386","0,635","0,107"
494,"-0,588","0,454","-0,740","-0,762","0,082","-0,242","0,087","0,074","0,464","0,588","0,170","0,139","-0,245","-0,372","-0,181","-1,095","-0,238","-0,255","-1,451","0,670","0,108"
495,"-0,507","0,419","-0,810","-0,813","0,108","-0,245","0,111","0,023","0,507","0,632","0,200","0,118","-0,277","-0,404","-0,171","-1,131","-0,285","-0,245","-1,539","0,713","0,113"
496,"-0,403","0,487","-0,861","-0,828","0,111","-0,241","0,118","-0,060","0,532","0,693","0,212","0,100","-0,299","-0,387","-0,170","-1,135","-0,337","-0,234","-1,551","0,776","0,127"
497,"-0,354","0,535","-0,896","-0,842","0,053","-0,234","0,097","-0,062","0,553","0,755","0,245","0,096","-0,372","-0,446","-0,196","-1,157","-0,382","-0,223","-1,616","0,864","0,147"
498,"-0,317","0,561","-0,927","-0,916","0,045","-0,227","0,021","-0,102","0,571","0,819","0,242","0,085","-0,438","-0,486","-0,212","-1,189","-0,412","-0,213","-1,691","0,939","0,164"
499,"-0,264","0,554","-0,959","-0,991","0,030","-0,215","-0,037","-0,144","0,592","0,906","0,262","0,079","-0,434","-0,542","-0,229","-1,220","-0,439","-0,208","-1,717","0,979","0,174"
500,"-0,216","0,529","-0,992","-1,051","-0,001","-0,203","-0,043","-0,156","0,611","0,971","0,263","0,061","-0,433","-0,597","-0,242","-1,249","-0,458","-0,204","-1,735","1,015","0,192"
501,"-0,154","0,591","-1,006","-1,060","-0,049","-0,196","-0,027","-0,177","0,615","1,010","0,274","0,055","-0,454","-0,643","-0,267","-1,255","-0,492","-0,199","-1,733","1,060","0,219"
502,"-0,095","0,655","-1,002","-1,058","-0,094","-0,196","-0,010","-0,210","0,616","1,054","0,302","0,058","-0,452","-0,704","-0,291","-1,251","-0,529","-0,195","-1,718","1,108","0,240"
503,"-0,034","0,691","-0,993","-1,050","-0,139","-0,201","-0,015","-0,245","0,614","1,021","0,343","0,062","-0,466","-0,699","-0,304","-1,238","-0,564","-0,190","-1,708","1,094","0,254"
504,"0,032","0,698","-0,988","-1,056","-0,192","-0,207","-0,018","-0,264","0,613","0,991","0,399","0,060","-0,496","-0,675","-0,309","-1,227","-0,599","-0,186","-1,700","1,080","0,265"
505,"0,089","0,678","-0,990","-1,101","-0,224","-0,213","-0,024","-0,285","0,613","0,978","0,464","0,047","-0,505","-0,662","-0,304","-1,242","-0,624","-0,184","-1,713","1,058","0,277"
506,"0,117","0,660","-0,991","-1,094","-0,233","-0,217","-0,026","-0,307","0,607","0,991","0,452","0,026","-0,503","-0,640","-0,292","-1,201","-0,639","-0,183","-1,674","1,022","0,288"
507,"0,135","0,680","-0,988","-1,086","-0,241","-0,215","-0,024","-0,317","0,595","1,025","0,447","0,013","-0,506","-0,618","-0,287","-1,158","-0,647","-0,185","-1,639","0,982","0,293"
508,"0,211","0,700","-0,983","-1,075","-0,267","-0,210","-0,024","-0,303","0,582","1,018","0,444","0,004","-0,499","-0,603","-0,282","-1,114","-0,650","-0,190","-1,604","0,944","0,290"
509,"0,215","0,710","-0,980","-1,063","-0,273","-0,202","-0,094","-0,301","0,571","1,011","0,484","0,019","-0,480","-0,603","-0,300","-1,071","-0,649","-0,196","-1,566","0,910","0,280"
510,"0,258","0,690","-0,985","-1,051","-0,265","-0,197","-0,109","-0,269","0,569","1,058","0,488","0,041","-0,451","-0,612","-0,327","-1,032","-0,645","-0,204","-1,527","0,881","0,266"
511,"0,249","0,677","-0,995","-1,038","-0,248","-0,194","-0,104","-0,270","0,574","1,045","0,495","0,052","-0,423","-0,609","-0,340","-1,000","-0,644","-0,214","-1,484","0,854","0,251"
512,"0,272","0,650","-1,004","-1,031","-0,232","-0,190","-0,131","-0,240","0,581","1,047","0,499","0,051","-0,448","-0,595","-0,340","-0,971","-0,636","-0,224","-1,457","0,827","0,234"
513,"0,267","0,580","-1,019","-1,017","-0,206","-0,179","-0,151","-0,221","0,589","1,054","0,487","0,047","-0,437","-0,602","-0,335","-0,948","-0,627","-0,236","-1,435","0,809","0,215"
514,"0,250","0,514","-1,051","-0,996","-0,173","-0,161","-0,161","-0,198","0,608","1,082","0,493","0,046","-0,404","-0,620","-0,324","-0,929","-0,608","-0,250","-1,402","0,798","0,188"
515,"0,200","0,483","-1,087","-0,979","-0,135","-0,138","-0,156","-0,177","0,625","1,116","0,476","0,053","-0,344","-0,616","-0,310","-0,919","-0,582","-0,266","-1,365","0,787","0,153"
516,"0,159","0,483","-1,123","-0,969","-0,100","-0,107","-0,157","-0,155","0,639","1,070","0,446","0,064","-0,297","-0,594","-0,293","-0,922","-0,557","-0,285","-1,339","0,772","0,110"
517,"0,105","0,471","-1,154","-0,972","-0,075","-0,079","-0,171","-0,131","0,648","1,018","0,426","0,067","-0,267","-0,560","-0,274","-0,936","-0,532","-0,302","-1,333","0,749","0,073"
518,"0,041","0,458","-1,180","-0,971","-0,055","-0,066","-0,194","-0,106","0,663","0,971","0,436","0,074","-0,247","-0,521","-0,266","-0,950","-0,506","-0,310","-1,337","0,714","0,053"
519,"-0,017","0,419","-1,206","-0,952","-0,061","-0,075","-0,201","-0,066","0,678","0,946","0,464","0,071","-0,226","-0,467","-0,255","-0,955","-0,491","-0,301","-1,330","0,674","0,056"
520,"-0,030","0,382","-1,232","-0,959","-0,078","-0,102","-0,202","-0,017","0,690","0,912","0,475","0,066","-0,224","-0,395","-0,243","-0,956","-0,479","-0,276","-1,326","0,622","0,078"
521,"-0,013","0,371","-1,251","-0,958","-0,133","-0,153","-0,159","0,080","0,699","0,890","0,495","0,063","-0,237","-0,336","-0,237","-0,982","-0,451","-0,232","-1,353","0,560","0,126"
522,"0,022","0,331","-1,266","-1,027","-0,179","-0,216","-0,138","0,141","0,709","0,828","0,495","0,042","-0,267","-0,316","-0,218","-1,048","-0,430","-0,180","-1,414","0,522","0,188"
523,"0,105","0,303","-1,283","-1,045","-0,229","-0,263","-0,112","0,163","0,713","0,776","0,482","0,019","-0,313","-0,321","-0,197","-1,069","-0,437","-0,138","-1,422","0,528","0,239"
524,"0,133","0,269","-1,298","-1,000","-0,307","-0,308","-0,083","0,202","0,715","0,742","0,484","0,015","-0,325","-0,333","-0,192","-1,036","-0,459","-0,094","-1,350","0,544","0,282"
525,"0,145","0,232","-1,319","-0,883","-0,384","-0,358","-0,052","0,263","0,722","0,685","0,563","0,040","-0,320","-0,358","-0,211","-0,942","-0,469","-0,046","-1,185","0,553","0,318"
526,"0,166","0,180","-1,350","-0,757","-0,469","-0,383","-0,028","0,348","0,730","0,638","0,589","0,078","-0,306","-0,381","-0,237","-0,838","-0,469","-0,011","-1,009","0,552","0,332"
527,"0,167","0,128","-1,392","-0,657","-0,572","-0,385","-0,009","0,451","0,739","0,603","0,623","0,112","-0,296","-0,389","-0,256","-0,764","-0,473","0,015","-0,874","0,550","0,329"
528,"0,168","0,128","-1,444","-0,554","-0,689","-0,357","0,012","0,501","0,741","0,530","0,678","0,138","-0,306","-0,363","-0,252","-0,701","-0,497","0,026","-0,756","0,559","0,296"
529,"0,148","0,203","-1,492","-0,440","-0,749","-0,308","0,042","0,524","0,731","0,426","0,653","0,157","-0,325","-0,311","-0,234","-0,635","-0,486","0,026","-0,647","0,522","0,238"
530,"0,110","0,260","-1,545","-0,320","-0,781","-0,239","0,063","0,530","0,714","0,328","0,655","0,163","-0,310","-0,265","-0,216","-0,569","-0,462","0,015","-0,543","0,478","0,156"
531,"0,080","0,297","-1,593","-0,205","-0,784","-0,162","0,075","0,522","0,704","0,255","0,657","0,188","-0,280","-0,167","-0,201","-0,501","-0,427","-0,005","-0,431","0,435","0,055"
532,"0,099","0,332","-1,639","-0,105","-0,773","-0,090","0,075","0,502","0,702","0,217","0,613","0,190","-0,219","-0,119","-0,170","-0,448","-0,391","-0,033","-0,313","0,403","-0,061"
533,"0,113","0,363","-1,670","-0,003","-0,780","-0,031","0,064","0,486","0,693","0,120","0,540","0,219","-0,196","-0,055","-0,155","-0,388","-0,377","-0,056","-0,187","0,413","-0,179"
534,"0,081","0,377","-1,690","0,134","-0,811","0,017","0,061","0,485","0,662","0,056","0,536","0,260","-0,130","-0,028","-0,154","-0,285","-0,376","-0,067","-0,021","0,462","-0,285"
535,"0,118","0,424","-1,711","0,287","-0,860","0,045","0,051","0,498","0,626","-0,024","0,543","0,290","-0,094","-0,044","-0,158","-0,157","-0,392","-0,060","0,177","0,570","-0,363"
536,"0,084","0,446","-1,717","0,454","-0,896","0,044","0,040","0,518","0,598","-0,093","0,549","0,328","-0,052","-0,088","-0,196","-0,019","-0,415","-0,032","0,381","0,706","-0,401"
537,"0,074","0,481","-1,738","0,656","-0,877","0,018","0,045","0,500","0,588","-0,126","0,560","0,348","-0,025","-0,136","-0,227","0,137","-0,434","0,016","0,604","0,836","-0,409"
538,"0,067","0,406","-1,775","0,903","-0,783","-0,004","0,047","0,433","0,603","-0,184","0,561","0,354","0,006","-0,164","-0,251","0,343","-0,439","0,059","0,869","0,941","-0,423"
539,"0,035","0,337","-1,822","1,148","-0,656","-0,020","0,029","0,353","0,629","-0,213","0,559","0,356","0,036","-0,166","-0,264","0,572","-0,436","0,103","1,150","1,011","-0,440"
540,"-0,001","0,320","-1,881","1,385","-0,550","-0,013","0,011","0,317","0,643","-0,216","0,540","0,358","0,079","-0,148","-0,274","0,804","-0,417","0,140","1,434","1,044","-0,459"
541,"-0,029","0,294","-1,933","1,614","-0,479","0,018","-0,010","0,319","0,640","-0,214","0,516","0,358","0,129","-0,138","-0,285","1,037","-0,390","0,165","1,726","1,062","-0,479"
542,"-0,009","0,276","-1,977","1,829","-0,418","0,056","-0,021","0,320","0,627","-0,200","0,480","0,353","0,172","-0,125","-0,287","1,264","-0,368","0,183","1,988","1,089","-0,498"
543,"0,019","0,249","-2,017","2,030","-0,333","0,108","-0,027","0,295","0,613","-0,228","0,470","0,344","0,212","-0,142","-0,282","1,479","-0,340","0,180","2,223","1,134","-0,535"
544,"0,094","0,218","-2,063","2,236","-0,229","0,159","-0,029","0,261","0,601","-0,240","0,453","0,341","0,266","-0,178","-0,277","1,706","-0,304","0,178","2,466","1,184","-0,566"
545,"0,163","0,162","-2,120","2,490","-0,134","0,225","-0,043","0,221","0,599","-0,232","0,447","0,336","0,316","-0,224","-0,270","1,989","-0,278","0,162","2,755","1,240","-0,602"
546,"0,257","0,042","-2,180","2,807","-0,054","0,294","-0,064","0,172","0,589","-0,175","0,455","0,325","0,365","-0,267","-0,265","2,340","-0,266","0,152","3,101","1,304","-0,615"
547,"0,377","-0,043","-2,241","3,161","0,031","0,365","-0,087","0,104","0,572","-0,106","0,454","0,302","0,397","-0,320","-0,253","2,734","-0,256","0,145","3,479","1,376","-0,611"
548,"0,498","-0,093","-2,297","3,526","0,120","0,429","-0,088","0,033","0,553","-0,019","0,456","0,271","0,421","-0,397","-0,237","3,133","-0,247","0,146","3,846","1,465","-0,592"
549,"0,615","-0,161","-2,356","3,888","0,205","0,494","-0,085","-0,046","0,533","0,040","0,443","0,241","0,406","-0,495","-0,221","3,526","-0,240","0,155","4,178","1,568","-0,556"
550,"0,720","-0,247","-2,415","4,237","0,300","0,569","-0,109","-0,128","0,508","0,114","0,416","0,203","0,383","-0,592","-0,213","3,927","-0,221","0,162","4,504","1,646","-0,500"
551,"0,787","-0,311","-2,472","4,585","0,413","0,646","-0,131","-0,216","0,486","0,223","0,393","0,156","0,343","-0,664","-0,218","4,347","-0,192","0,168","4,814","1,684","-0,422"
552,"0,857","-0,366","-2,529","4,952","0,548","0,727","-0,178","-0,316","0,475","0,326","0,350","0,100","0,248","-0,721","-0,228","4,805","-0,147","0,166","5,124","1,687","-0,333"
553,"1,006","-0,468","-2,590","5,351","0,682","0,819","-0,224","-0,395","0,468","0,433","0,354","0,053","0,107","-0,791","-0,255","5,313","-0,086","0,155","5,467","1,656","-0,246"
554,"1,139","-0,570","-2,656","5,742","0,788","0,916","-0,316","-0,462","0,470","0,614","0,382","0,002","-0,039","-0,870","-0,287","5,836","-0,033","0,134","5,804","1,603","-0,167"
555,"1,277","-0,658","-2,729","6,117","0,831","1,056","-0,468","-0,485","0,438","0,811","0,352","-0,054","-0,109","-0,822","-0,333","6,391","0,014","0,098","6,228","1,491","-0,094"
556,"1,383","-0,676","-2,799","6,521","0,790","1,209","-0,648","-0,495","0,370","1,021","0,323","-0,113","-0,150","-0,772","-0,394","7,013","0,044","0,072","6,711","1,369","-0,001"
557,"1,564","-0,648","-2,865","7,021","0,688","1,352","-0,793","-0,460","0,292","1,240","0,252","-0,188","-0,212","-0,721","-0,447","7,703","0,061","0,046","7,248","1,246","0,088"
558,"1,751","-0,641","-2,912","7,553","0,508","1,480","-0,949","-0,351","0,193","1,476","0,207","-0,278","-0,368","-0,663","-0,513","8,431","0,070","0,024","7,774","1,139","0,193"
559,"2,015","-0,675","-2,952","8,044","0,318","1,610","-1,146","-0,241","0,058","1,750","0,131","-0,368","-0,586","-0,614","-0,613","9,171","0,077","0,009","8,244","1,050","0,325"
560,"2,278","-0,707","-2,980","8,501","0,143","1,723","-1,418","-0,171","-0,099","2,043","-0,032","-0,480","-0,850","-0,561","-0,749","9,945","0,059","0,007","8,709","0,996","0,485"
561,"2,542","-0,734","-2,996","8,990","0,058","1,813","-1,698","-0,193","-0,261","2,317","-0,163","-0,557","-1,159","-0,544","-0,906","10,763","0,036","0,004","9,161","0,989","0,646"
562,"2,803","-0,761","-3,000","9,502","0,007","1,909","-2,001","-0,252","-0,464","2,623","-0,380","-0,630","-1,569","-0,568","-1,060","11,629","0,015","0,009","9,573","1,035","0,801"
563,"3,048","-0,827","-2,994","10,051","-0,042","2,044","-2,321","-0,320","-0,727","2,945","-0,694","-0,723","-2,054","-0,600","-1,225","12,554","-0,012","0,013","9,960","1,129","0,962"
564,"3,265","-0,884","-2,975","10,579","-0,050","2,216","-2,671","-0,441","-1,031","3,328","-0,905","-0,804","-2,559","-0,639","-1,436","13,493","-0,054","0,010","10,322","1,244","1,153"
565,"3,441","-0,873","-2,926","11,034","-0,113","2,451","-3,055","-0,500","-1,396","3,724","-1,193","-0,920","-3,120","-0,659","-1,658","14,409","-0,109","-0,008","10,598","1,348","1,378"
566,"3,656","-0,853","-2,876","11,328","-0,209","2,736","-3,526","-0,551","-1,783","4,107","-1,511","-1,061","-3,704","-0,727","-1,823","15,274","-0,185","-0,038","10,794","1,504","1,570"
567,"3,886","-0,858","-2,859","11,484","-0,299","3,003","-4,047","-0,609","-2,096","4,515","-1,729","-1,208","-4,287","-0,737","-1,985","16,064","-0,257","-0,081","10,891","1,552","1,767"
568,"4,129","-0,882","-2,886","11,545","-0,433","3,307","-4,574","-0,630","-2,382","4,903","-1,877","-1,359","-4,844","-0,681","-2,248","16,775","-0,322","-0,135","10,910","1,457","2,071"
569,"4,415","-0,881","-2,952","11,529","-0,603","3,674","-5,075","-0,652","-2,674","5,336","-2,026","-1,545","-5,394","-0,614","-2,556","17,395","-0,402","-0,201","10,837","1,313","2,434"
570,"4,732","-0,886","-3,029","11,427","-0,851","4,076","-5,567","-0,647","-2,977","5,820","-2,206","-1,777","-5,933","-0,510","-2,855","17,933","-0,500","-0,276","10,687","1,114","2,820"
571,"5,112","-0,888","-3,102","11,274","-1,154","4,473","-5,990","-0,636","-3,275","6,286","-2,423","-2,022","-6,431","-0,439","-3,129","18,389","-0,620","-0,349","10,495","0,921","3,205"
572,"5,600","-0,924","-3,172","11,048","-1,499","4,890","-6,369","-0,591","-3,600","6,785","-2,612","-2,277","-6,955","-0,397","-3,381","18,753","-0,717","-0,424","10,176","0,682","3,590"
573,"6,124","-0,904","-3,252","10,637","-1,894","5,306","-6,771","-0,554","-3,919","7,312","-2,685","-2,536","-7,467","-0,414","-3,625","18,974","-0,794","-0,504","9,733","0,394","3,965"
574,"6,634","-0,873","-3,343","10,095","-2,236","5,698","-7,214","-0,573","-4,194","7,821","-2,779","-2,791","-7,991","-0,517","-3,829","19,103","-0,864","-0,587","9,180","0,182","4,311"
575,"7,094","-0,883","-3,456","9,490","-2,431","6,049","-7,708","-0,690","-4,383","8,268","-2,896","-3,045","-8,571","-0,695","-3,982","19,215","-0,899","-0,681","8,558","0,024","4,614"
576,"7,505","-0,902","-3,580","8,805","-2,505","6,369","-8,260","-0,897","-4,520","8,702","-2,982","-3,282","-9,178","-0,957","-4,088","19,295","-0,914","-0,775","7,864","-0,059","4,863"
577,"7,888","-0,912","-3,699","8,086","-2,488","6,641","-8,853","-1,189","-4,616","9,091","-3,056","-3,499","-9,802","-1,254","-4,148","19,373","-0,929","-0,857","7,151","-0,081","5,064"
578,"8,221","-0,925","-3,807","7,358","-2,391","6,860","-9,471","-1,528","-4,659","9,424","-3,102","-3,680","-10,454","-1,533","-4,187","19,454","-0,928","-0,940","6,434","-0,108","5,215"
579,"8,492","-0,929","-3,894","6,586","-2,293","7,026","-10,134","-1,876","-4,672","9,693","-3,149","-3,834","-11,147","-1,786","-4,202","19,515","-0,940","-1,014","5,675","-0,124","5,316"
580,"8,710","-0,926","-3,962","5,749","-2,203","7,131","-10,852","-2,215","-4,655","9,922","-3,150","-3,942","-11,889","-2,023","-4,207","19,553","-0,962","-1,073","4,861","-0,125","5,374"
581,"8,887","-0,911","-4,002","4,853","-2,096","7,193","-11,630","-2,556","-4,632","10,092","-3,141","-4,016","-12,687","-2,252","-4,209","19,571","-0,969","-1,116","3,996","-0,123","5,420"
582,"9,043","-0,867","-4,044","3,952","-1,938","7,279","-12,447","-2,904","-4,633","10,223","-3,130","-4,078","-13,520","-2,485","-4,225","19,598","-0,942","-1,153","3,127","-0,131","5,483"
583,"9,141","-0,855","-4,100","3,025","-1,742","7,405","-13,304","-3,288","-4,639","10,312","-3,134","-4,133","-14,396","-2,714","-4,259","19,609","-0,900","-1,193","2,227","-0,141","5,562"
584,"9,171","-0,847","-4,159","2,020","-1,582","7,529","-14,203","-3,649","-4,638","10,366","-3,112","-4,171","-15,317","-2,899","-4,303","19,553","-0,862","-1,231","1,242","-0,178","5,629"
585,"9,161","-0,812","-4,202","0,944","-1,550","7,609","-15,151","-3,930","-4,648","10,396","-3,061","-4,179","-16,269","-2,985","-4,368","19,446","-0,856","-1,254","0,204","-0,277","5,673"
586,"9,136","-0,760","-4,219","-0,203","-1,615","7,651","-16,134","-4,129","-4,677","10,383","-3,004","-4,176","-17,260","-2,965","-4,403","19,272","-0,853","-1,269","-0,902","-0,447","5,654"
587,"9,078","-0,672","-4,203","-1,413","-1,745","7,670","-17,135","-4,295","-4,739","10,327","-2,928","-4,150","-18,300","-2,918","-4,401","19,030","-0,864","-1,278","-2,100","-0,598","5,578"
588,"8,982","-0,498","-4,164","-2,619","-1,815","7,705","-18,137","-4,487","-4,834","10,255","-2,850","-4,117","-19,389","-2,925","-4,358","18,791","-0,825","-1,298","-3,330","-0,712","5,466"
589,"8,885","-0,324","-4,116","-3,913","-1,781","7,743","-19,182","-4,767","-4,908","10,172","-2,770","-4,079","-20,529","-3,007","-4,296","18,505","-0,762","-1,319","-4,662","-0,755","5,358"
590,"8,798","-0,157","-4,078","-5,277","-1,638","7,772","-20,271","-5,137","-4,919","10,052","-2,672","-4,033","-21,744","-3,170","-4,207","18,188","-0,680","-1,344","-6,088","-0,727","5,243"
591,"8,652","-0,051","-4,052","-6,763","-1,439","7,785","-21,413","-5,569","-4,860","9,893","-2,557","-3,972","-23,018","-3,378","-4,117","17,792","-0,614","-1,366","-7,639","-0,636","5,132"
592,"8,516","0,048","-4,041","-8,323","-1,199","7,783","-22,618","-6,050","-4,748","9,716","-2,387","-3,891","-24,328","-3,590","-4,046","17,370","-0,554","-1,382","-9,233","-0,542","5,026"
593,"8,357","0,147","-4,037","-9,951","-0,976","7,779","-23,885","-6,531","-4,616","9,501","-2,205","-3,788","-25,658","-3,768","-4,020","16,911","-0,506","-1,395","-10,876","-0,484","4,925"
594,"8,140","0,245","-4,029","-11,605","-0,796","7,763","-25,193","-6,973","-4,484","9,288","-1,991","-3,669","-26,993","-3,882","-4,038","16,429","-0,467","-1,404","-12,543","-0,485","4,825"
595,"7,914","0,370","-3,994","-13,287","-0,674","7,734","-26,529","-7,378","-4,383","9,047","-1,766","-3,551","-28,341","-3,933","-4,076","15,917","-0,437","-1,407","-14,232","-0,536","4,725"
596,"7,688","0,529","-3,920","-15,006","-0,604","7,688","-27,888","-7,736","-4,328","8,784","-1,523","-3,427","-29,709","-3,938","-4,128","15,370","-0,405","-1,406","-15,959","-0,620","4,619"
597,"7,462","0,715","-3,824","-16,772","-0,577","7,620","-29,266","-8,053","-4,294","8,449","-1,230","-3,297","-31,120","-3,914","-4,196","14,780","-0,374","-1,401","-17,744","-0,724","4,516"
598,"7,186","0,856","-3,720","-18,567","-0,572","7,532","-30,661","-8,324","-4,245","8,083","-0,982","-3,155","-32,546","-3,915","-4,280","14,162","-0,345","-1,395","-19,569","-0,822","4,429"
599,"6,931","1,028","-3,609","-20,404","-0,575","7,447","-32,088","-8,591","-4,199","7,676","-0,691","-3,021","-34,011","-3,918","-4,364","13,511","-0,315","-1,398","-21,446","-0,920","4,351"
