Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z
268,"0,324","0,384","0,057","-0,068","-0,003","0,039","-0,106","0,226","0,006","-0,762","0,394","-0,202","-0,026","0,128","0,392","-0,553","0,328","0,140","0,088","-0,286","0,309"
269,"-0,339","0,091","0,378","-0,192","0,047","-0,174","-0,525","0,016","-0,142","-0,660","0,041","-0,281","-0,250","0,078","-0,113","-0,615","0,211","0,069","-0,101","0,088","0,045"
270,"-1,039","-0,351","0,428","-0,315","0,124","-0,136","-0,555","-0,011","0,283","-0,384","0,076","-0,503","0,084","-0,184","-0,964","-0,432","0,191","0,153","-0,291","-0,036","0,020"
271,"-0,780","-0,049","0,625","-0,315","0,145","-0,079","-0,399","-0,159","-0,101","-0,212","0,193","-0,572","-0,334","-0,267","-1,417","-0,493","0,056","0,166","0,040","0,244","-0,018"
272,"-0,931","-0,170","0,423","-0,010","0,247","0,012","-0,507","-0,074","-0,042","0,125","0,554","-0,247","-0,319","-0,431","-1,466","-0,370","0,068","0,301","-0,226","0,619","-0,155"
273,"-0,555","-0,073","0,140","-0,130","0,032","-0,039","-0,642","0,289","0,384","0,552","0,207","0,062","-0,387","-0,231","-1,095","-0,310","0,036","0,249","-0,215","0,151","0,004"
274,"-0,110","0,106","-0,061","-0,251","-0,125","-0,110","-0,184","0,300","0,198","0,361","0,169","0,221","-0,271","0,255","0,349","-0,066","0,003","0,196","-0,382","-0,144","0,200"
275,"0,297","0,313","-0,120","-0,071","-0,014","-0,346","0,070","0,274","-0,058","0,535","0,412","0,207","-0,180","0,466","0,883","-0,188","0,107","0,132","-0,286","-0,063","-0,035"
276,"0,848","-0,260","-0,097","-0,011","-0,019","-0,539","0,342","0,177","-0,492","0,324","0,223","0,166","-0,827","0,520","0,665","-0,066","0,210","0,067","-0,263","-0,006","-0,196"
277,"0,695","-0,204","0,112","0,170","0,077","-0,640","0,209","0,180","-0,798","0,423","-0,235","-0,150","-0,497","0,445","0,555","0,177","0,228","-0,019","0,125","-0,081","-0,397"
278,"0,163","-0,585","0,092","0,414","0,121","-0,527","-0,097","0,400","-0,542","0,307","-0,467","-0,297","0,106","-0,137","-0,353","0,299","0,215","-0,155","0,192","-0,031","-0,416"
279,"-0,412","-0,333","-0,218","0,353","0,240","-0,376","0,110","0,381","-0,451","0,052","-0,186","-0,185","-0,225","-0,357","-0,927","0,358","0,014","-0,246","0,249","-0,197","-0,466"
280,"-0,624","-0,084","-0,244","0,171","0,103","-0,390","0,124","0,403","-0,396","0,112","0,055","-0,056","0,149","-0,682","-1,244","0,358","-0,225","-0,168","0,071","-0,520","-0,190"
281,"-0,729","0,024","-0,083","-0,130","0,011","-0,096","0,042","0,248","-0,446","0,109","-0,195","-0,165","0,131","-0,451","-0,811","0,358","-0,173","-0,201","0,217","-0,428","0,186"
282,"-0,870","0,107","-0,137","-0,127","-0,155","0,160","0,242","0,092","-0,364","-0,088","0,096","-0,215","0,535","-0,323","-0,665","0,601","-0,135","-0,370","-0,122","-0,077","0,122"
283,"-0,877","0,244","0,228","-0,250","-0,141","0,025","0,557","-0,032","-0,053","0,054","0,083","-0,257","0,380","0,014","-0,174","0,601","-0,084","-0,402","-0,229","0,041","0,056"
284,"-0,689","0,264","0,591","-0,133","0,141","-0,273","0,592","-0,156","0,125","0,383","-0,431","-0,314","0,318","0,202","-0,217","0,662","-0,065","-0,487","0,016","-0,083","0,001"
285,"-0,042","0,043","0,625","-0,132","0,006","-0,289","0,442","-0,444","0,078","0,041","-0,212","-0,739","0,487","0,428","-0,167","0,602","0,136","-0,396","0,216","0,258","0,058"
286,"0,301","0,206","0,531","-0,070","-0,051","-0,268","0,439","-0,065","0,532","-0,138","-0,020","-0,698","0,754","0,297","-0,258","0,664","0,200","-0,293","0,040","0,741","-0,259"
287,"0,596","0,140","0,073","-0,007","-0,165","-0,227","0,232","0,241","0,660","-0,165","0,099","-0,562","0,552","0,294","-0,153","0,543","0,072","0,076","0,335","0,893","-0,578"
288,"0,623","0,285","-0,052","0,116","-0,059","0,059","0,079","0,371","0,509","0,056","0,208","-0,203","-0,012","0,277","-0,107","0,482","0,072","0,077","0,080","0,800","-0,555"
289,"0,922","0,112","0,141","0,116","-0,017","0,173","-0,196","-0,066","-0,055","-0,049","0,147","0,077","0,352","0,395","0,668","0,238","-0,031","0,143","-0,479","0,418","-0,216"
290,"0,580","-0,175","0,181","0,056","0,087","0,460","-0,106","-0,402","-0,412","0,048","0,189","0,388","0,309","-0,083","0,287","0,116","-0,030","0,143","-0,350","0,049","0,042"
291,"0,095","0,318","0,139","-0,005","0,086","0,461","-0,421","-0,640","-0,642","0,380","0,050","0,495","0,394","-0,030","0,133","0,177","0,041","0,027","0,406","-0,801","0,450"
292,"-0,121","0,080","0,203","-0,129","0,137","0,248","-0,147","-0,470","-0,577","0,229","0,267","0,273","0,087","-0,029","0,498","0,115","0,047","-0,193","0,697","-1,039","0,455"
293,"-0,447","-0,215","0,328","-0,131","0,189","0,034","-0,294","-0,207","0,096","-0,213","0,029","-0,263","-0,443","0,825","1,273","0,054","0,183","-0,206","0,441","-0,905","0,096"
294,"-0,828","-0,028","0,372","-0,255","0,182","-0,158","-0,231","0,020","0,325","-0,203","0,153","-0,617","-0,458","0,695","0,638","0,055","0,196","-0,070","0,143","-0,722","0,118"
295,"-0,952","-0,202","0,292","0,048","0,378","-0,165","-0,259","0,297","0,691","-0,321","-0,223","-0,638","-0,859","0,137","-0,187","-0,004","0,203","0,286","-0,292","-0,533","0,260"
296,"-0,860","0,185","-0,044","-0,013","0,398","-0,108","-0,255","0,527","0,934","-0,262","-0,107","-0,564","-0,299","-0,558","-1,183","0,118","0,235","0,337","-0,538","-0,491","0,286"
297,"-0,529","0,842","-0,315","-0,379","0,472","-0,068","-0,166","0,532","0,774","-0,147","0,000","-0,471","-0,068","-0,885","-1,385","0,240","0,234","0,336","-1,013","-0,820","0,471"
298,"0,036","0,833","-0,290","-0,565","0,600","-0,244","-0,296","0,478","0,490","-0,053","-0,228","-0,087","-0,013","-0,575","-0,278","0,301","0,150","0,317","-0,812","-1,165","0,655"
299,"0,613","0,852","-0,530","-0,386","0,769","-0,501","0,044","0,475","0,610","0,274","0,067","0,047","0,056","-0,532","-0,711","0,362","0,150","0,316","-0,728","-0,842","0,643"
300,"1,100","1,096","-0,469","-0,331","1,066","-0,934","0,061","0,441","0,688","0,367","-0,246","0,013","-0,178","-0,503","-0,418","0,544","0,156","0,096","-0,529","-0,355","0,289"
301,"1,265","0,671","-0,449","-0,025","0,955","-0,895","-0,134","0,484","0,651","0,407","-0,030","-0,005","0,017","-0,417","-0,499","0,542","0,266","-0,189","-0,494","-0,459","-0,065"
302,"1,140","0,299","-0,281","0,102","0,633","-0,713","0,056","0,251","-0,113","0,406","-0,011","-0,187","0,212","-0,331","-0,580","0,604","0,298","-0,137","0,281","-0,917","-0,116"
303,"0,130","0,002","-0,159","0,415","0,366","-0,033","0,341","-0,128","-0,433","-0,080","-0,089","-0,133","-0,064","-0,242","-0,047","0,604","0,349","-0,170","0,685","-0,802","-0,340"
304,"-0,402","-0,452","0,123","0,483","0,071","0,400","0,342","-0,471","-0,630","-0,239","0,293","-0,255","0,451","-0,496","-0,868","0,482","0,298","-0,137","0,619","-0,355","-0,561"
305,"-1,348","-0,132","0,197","0,359","0,184","0,359","0,374","-0,519","-0,754","-0,564","0,123","-0,334","0,333","-0,447","-0,916","0,664","0,213","-0,157","0,087","0,168","-0,453"
306,"-1,468","-0,142","0,219","-0,006","0,024","0,289","0,219","-0,714","-0,567","-0,847","0,398","-0,140","0,225","-0,670","-0,956","1,030","0,076","-0,146","-0,309","0,416","-0,607"
307,"-1,736","0,266","0,304","-0,126","-0,113","0,274","0,181","-0,858","-0,430","-0,584","-0,087","0,012","0,552","-0,435","-0,742","1,214","0,037","0,021","-0,382","0,581","-0,422"
308,"-1,556","0,156","0,217","-0,065","-0,212","0,180","0,294","-0,428","-0,027","-0,470","-0,085","-0,132","0,844","-0,151","-0,702","1,214","0,037","0,021","-0,295","0,260","0,216"
309,"-1,236","0,536","0,101","0,058","-0,226","0,315","0,238","-0,215","0,508","-0,023","-0,098","-0,113","0,299","-0,105","-0,405","1,336","0,276","-0,057","-0,336","0,120","0,484"
310,"-0,703","0,543","-0,043","0,182","-0,459","0,205","0,204","-0,110","0,609","0,155","-0,434","-0,028","0,713","0,358","-0,018","1,337","0,289","0,078","-0,145","0,055","0,396"
311,"0,063","0,780","-0,168","0,364","-0,379","0,240","0,384","-0,156","0,312","0,461","-0,270","-0,276","0,098","0,430","0,322","1,276","0,373","0,098","0,280","0,146","-0,018"
312,"0,911","0,679","-0,337","0,484","-0,227","0,119","0,499","-0,371","-0,237","0,482","-0,139","0,106","0,371","0,458","0,918","1,459","0,372","0,097","0,419","0,033","-0,223"
313,"1,124","0,431","-0,310","0,663","-0,058","-0,138","0,254","-0,190","-0,250","0,312","-0,007","0,284","0,641","-0,103","0,148","1,276","0,392","0,014","0,115","0,161","-0,175"
314,"1,048","0,433","-0,384","0,538","0,311","-0,013","0,222","-0,142","-0,127","0,119","-0,439","0,463","0,713","0,045","0,433","1,458","0,153","0,091","-0,012","-0,302","0,105"
315,"0,775","0,479","-0,152","0,473","0,638","-0,002","0,181","-0,210","-0,292","-0,010","0,053","0,496","0,992","-0,061","0,260","1,458","0,120","0,039","-0,109","-0,464","0,311"
316,"-0,105","0,270","0,040","0,288","0,907","0,030","0,019","-0,235","-0,173","0,083","-0,115","0,334","1,030","-0,055","0,404","1,336","0,101","0,124","-0,152","-0,686","0,550"
317,"-0,726","0,239","0,375","0,409","0,887","-0,028","0,295","-0,122","-0,086","-0,319","-0,302","0,090","0,978","0,104","0,309","1,274","0,005","-0,031","-0,026","-0,223","0,269"
318,"-1,008","0,405","0,267","0,289","0,792","0,072","0,156","-0,009","0,376","-0,383","0,181","-0,266","0,418","0,141","0,326","1,152","-0,098","0,034","0,302","0,392","-0,067"
319,"-1,416","0,323","0,381","0,109","0,519","0,042","0,372","0,088","0,756","-0,641","-0,078","-0,008","-0,938","0,971","1,243","0,969","-0,078","-0,049","0,512","0,680","-0,120"
320,"-1,259","0,233","0,520","-0,130","0,032","-0,039","0,498","-0,068","0,518","-0,382","0,161","-0,085","-0,960","0,611","1,083","0,786","-0,233","0,049","0,286","0,390","0,068"
321,"-0,943","0,126","0,495","-0,062","-0,524","0,035","0,724","-0,139","0,153","-0,118","-0,199","0,121","-0,956","0,474","1,087","0,542","-0,025","-0,079","-0,064","0,027","0,213"
322,"-0,464","-0,083","0,298","0,005","-1,081","0,108","0,092","-0,235","0,147","0,046","0,084","0,151","-0,018","0,046","0,368","0,603","-0,025","-0,079","-0,162","0,092","0,037"
323,"-0,370","0,179","-0,093","0,067","-1,179","0,014","-0,157","0,020","0,645","0,494","0,052","0,352","0,353","-0,454","-0,277","0,420","0,182","-0,208","0,052","0,083","-0,212"
324,"-0,327","0,316","-0,134","0,243","-0,599","-0,004","0,050","0,020","0,458","0,301","-0,217","0,221","0,102","-0,365","-0,652","0,420","0,285","-0,272","-0,197","-0,225","-0,356"
325,"-0,365","0,218","-0,047","0,420","0,002","0,036","-0,148","-0,148","-0,100","0,780","0,191","-0,043","0,003","0,112","-0,156","0,422","0,466","-0,098","-0,115","-0,481","-0,157"
326,"-0,362","-0,406","-0,321","0,659","0,609","0,268","-0,556","-0,278","-0,216","0,918","-0,342","-0,121","-0,208","0,261","-0,415","0,422","0,447","-0,014","-0,179","-0,180","0,031"
327,"-0,095","0,995","-0,252","0,292","0,782","0,400","-0,387","-0,138","0,767","0,871","-0,083","-0,441","0,120","0,376","-0,558","0,483","0,240","0,115","-0,147","0,012","-0,127"
328,"-0,153","-0,031","-0,021","-0,076","0,992","0,455","-0,040","0,012","1,431","0,710","0,029","-0,490","-0,029","0,457","-0,419","0,483","0,240","0,115","-0,136","0,041","-0,207"
329,"0,139","0,132","0,291","-0,320","0,848","0,248","0,015","-0,239","1,454","0,578","0,147","-0,620","-0,001","0,492","-0,221","0,544","0,188","0,147","-0,511","0,453","-0,439"
330,"0,259","-0,181","0,461","-0,256","0,500","0,181","0,077","-0,279","1,184","0,303","0,257","-0,525","0,140","0,319","-0,664","0,422","0,066","0,297","-0,299","0,822","-0,463"
331,"0,129","-0,269","0,390","0,001","-0,456","0,399","0,008","-0,050","1,107","-0,182","0,304","-0,417","0,579","0,398","-0,345","0,362","-0,057","0,446","-0,055","0,887","-0,405"
332,"0,244","-0,423","0,267","0,012","-1,257","0,691","0,168","-0,291","0,490","-0,590","0,532","-0,453","1,235","0,315","-0,180","0,300","0,034","0,246","-0,233","0,565","-0,129"
333,"-0,505","-0,272","-0,019","0,018","-1,674","0,973","0,018","-0,521","-0,393","-0,819","0,403","-0,221","1,134","0,010","-0,244","0,239","0,086","0,214","0,194","0,699","-0,021"
334,"-0,879","-0,420","-0,093","0,201","-1,672","0,972","0,127","-0,624","-0,988","-0,932","0,382","0,104","0,033","0,320","0,369","0,056","0,138","0,182","0,124","0,794","-0,412"
335,"-0,684","-0,214","-0,288","0,011","-1,158","0,785","0,079","-0,522","-1,221","-0,629","0,257","0,110","-0,249","0,372","0,570","0,055","0,125","0,047","0,050","0,688","-0,368"
336,"-0,712","0,215","-0,246","-0,059","-0,613","0,326","-0,136","-0,372","-0,823","-0,205","-0,156","-0,181","-0,196","0,457","0,604","-0,006","0,041","0,028","0,106","0,024","-0,178"
337,"-0,404","0,443","-0,153","-0,252","0,010","-0,095","-0,142","0,064","-0,392","0,203","-0,384","-0,145","-0,356","0,272","0,113","0,176","0,047","-0,193","0,403","-0,467","0,153"
338,"0,005","0,275","-0,376","-0,079","0,517","-0,670","-0,150","0,518","0,573","0,278","-0,472","-0,216","-0,107","-0,406","-0,879","-0,190","-0,107","-0,094","0,111","-0,229","0,148"
339,"0,220","0,565","-0,084","-0,085","0,996","-0,780","-0,011","0,727","0,587","0,231","-0,378","-0,226","-0,339","-0,687","-0,910","-0,312","-0,035","-0,210","0,156","0,262","0,051"
340,"0,080","0,200","-0,001","0,278","1,130","-0,960","0,379","0,625","0,127","0,062","-0,246","-0,048","-0,164","-0,304","-0,172","-0,496","-0,015","-0,293","0,158","0,343","0,080"
341,"-0,027","-0,231","-0,106","0,584","1,118","-0,827","0,126","0,670","0,103","-0,230","0,069","0,191","0,238","0,064","0,686","-0,618","-0,080","-0,396","0,094","0,185","0,015"
342,"-0,109","-0,018","-0,116","0,465","0,908","-0,685","0,177","0,208","-0,396","-0,446","0,276","0,541","-0,040","-0,020","0,891","-0,558","-0,112","-0,448","0,142","0,153","0,103"
343,"-0,469","0,326","0,114","0,166","0,525","-0,479","-0,115","0,149","-0,840","-0,742","0,236","0,435","-0,088","-0,292","0,116","-0,618","0,004","-0,376","0,091","0,331","-0,396"
344,"-0,576","-0,105","0,009","-0,137","0,428","-0,378","0,055","-0,319","-1,366","-0,552","0,254","0,457","-0,445","0,286","0,651","-0,679","0,024","-0,460","0,166","0,248","-0,553"
345,"-0,642","-0,025","0,029","-0,252","-0,152","-0,360","-0,224","-0,052","-1,001","-0,374","-0,043","0,179","-1,077","0,539","0,679","-0,679","0,037","-0,324","-0,071","0,237","-0,636"
346,"-0,202","-0,082","0,028","-0,432","-0,461","-0,312","-0,035","0,302","0,024","-0,181","0,264","-0,053","-0,687","0,416","-0,166","-0,556","0,049","-0,189","-0,327","0,333","-0,501"
347,"-0,272","-0,041","0,001","-0,493","-0,384","-0,275","-0,028","0,436","0,847","0,255","0,042","-0,099","-0,294","-0,087","-0,945","-0,494","0,217","-0,151","-0,234","0,792","-0,511"
348,"0,064","-0,116","0,107","-0,195","0,219","-0,236","-0,004","0,538","0,934","0,712","0,115","-0,071","0,417","0,039","-1,164","-0,799","0,251","-0,098","0,106","1,208","-0,546"
349,"0,058","-0,030","0,116","-0,199","0,625","-0,190","-0,195","0,504","1,199","0,905","0,403","-0,122","0,454","0,165","-0,663","-0,921","0,115","-0,084","0,106","1,435","-0,928"
350,"0,369","0,022","-0,203","-0,022","1,127","-0,244","-0,090","0,476","1,117","1,068","0,396","0,163","-0,051","-0,024","-0,935","-0,738","0,166","-0,117","0,013","1,246","-0,777"
351,"0,901","0,278","-0,237","-0,088","1,548","-0,332","-0,186","0,317","0,732","1,058","0,311","0,154","0,233","-0,265","-1,103","-0,799","0,167","-0,117","-0,393","1,049","-0,581"
352,"0,984","-0,059","-0,282","-0,148","1,610","-0,160","-0,184","0,319","-0,081","0,251","0,562","0,346","0,176","0,565","0,193","-0,739","0,102","-0,221","-0,318","0,928","-0,244"
353,"1,023","-0,211","-0,479","-0,201","0,938","-0,044","-0,363","0,042","-0,260","0,338","0,683","0,339","0,157","0,917","0,982","-0,738","0,289","-0,266","-0,138","0,607","0,130"
354,"0,940","-0,394","0,006","-0,067","-0,040","0,117","-0,311","-0,114","-0,818","0,077","0,339","0,179","-0,157","1,365","1,665","-0,738","0,289","-0,266","0,134","0,476","0,353"
355,"0,387","-0,558","-0,036","0,119","-0,309","0,085","0,076","-0,446","-1,522","-0,389","0,471","-0,112","-0,187","1,157","1,140","-0,677","0,186","-0,202","0,509","0,291","0,204"
356,"-0,523","0,110","0,062","0,361","-0,171","0,099","0,088","-0,709","-1,687","-0,353","0,311","-0,293","-0,295","0,518","0,061","-0,677","0,147","-0,034","0,553","0,323","-0,148"
357,"-1,414","0,271","0,024","0,668","-0,240","0,253","0,052","-0,567","-1,330","-0,529","-0,017","-0,697","0,240","0,381","-0,538","-0,858","0,141","0,187","0,550","0,431","-0,064"
358,"-1,828","0,400","0,201","0,360","-0,014","0,172","0,166","-0,480","-1,124","-0,501","-0,137","-0,832","0,332","-0,013","-1,010","-0,737","0,057","0,167","0,636","0,337","0,192"
359,"-1,927","0,869","0,216","0,113","0,191","0,032","0,407","-0,301","-0,378","-0,339","-0,124","-0,729","0,563","-0,340","-1,213","-0,736","0,192","0,154","0,166","0,668","0,195"
360,"-2,067","0,703","0,052","-0,075","0,371","-0,357","0,201","-0,034","0,307","-0,195","-0,031","-0,535","0,857","-0,610","-1,434","-0,554","0,230","-0,015","0,167","0,939","0,336"
361,"-1,546","0,880","-0,075","-0,080","0,595","-0,633","0,344","0,404","0,565","-0,099","-0,134","-0,097","-0,131","-0,941","-1,366","-0,433","0,165","-0,119","-0,062","1,253","0,368"
362,"-0,883","0,975","-0,148","-0,074","0,074","-0,638","0,412","0,557","0,282","0,048","0,169","0,570","-0,077","-0,146","0,391","-0,250","0,165","-0,120","-0,406","1,361","0,218"
363,"-0,223","0,532","-0,487","-0,007","-0,306","-0,435","0,147","0,542","-0,052","0,564","0,358","0,671","-0,723","0,322","1,212","-0,373","0,340","-0,300","-0,374","0,867","0,188"
364,"0,157","0,594","-0,422","0,181","-0,684","-0,233","-0,038","0,417","-0,835","0,892","-0,321","0,924","-1,068","0,318","1,432","-0,434","0,172","-0,339","-0,299","0,098","0,158"
365,"0,516","0,500","-0,542","0,002","-0,810","0,139","-0,248","0,151","-1,147","0,942","0,000","0,734","-0,874","0,109","0,668","-0,617","0,069","-0,273","-0,188","-0,316","0,028"
366,"0,770","0,637","-0,446","0,183","-0,516","0,226","-0,243","0,038","-1,101","1,036","-0,169","0,572","-0,568","0,228","0,660","-0,495","-0,035","-0,209","0,001","-1,149","0,039"
367,"1,032","0,315","-0,523","0,180","-0,245","0,256","-0,044","0,205","-0,543","0,743","0,206","0,266","0,221","0,539","1,058","-0,495","-0,035","-0,209","0,272","-0,865","-0,006"
368,"1,005","0,171","-0,398","0,120","-0,183","0,429","-0,172","0,379","0,230","0,208","0,116","0,073","0,492","0,342","0,582","-0,495","-0,209","-0,028","0,534","-0,219","-0,295"
369,"0,325","0,010","-0,108","-0,069","0,132","0,055","0,117","0,495","0,651","-0,180","0,389","0,001","0,639","-0,208","-0,568","-0,495","-0,125","-0,009","0,304","0,511","-0,532"
370,"-0,061","-0,363","0,330","-0,376","-0,018","-0,344","0,410","0,251","0,341","-0,131","0,565","-0,062","-0,150","-0,155","-0,671","-0,494","-0,041","0,011","-0,074","0,993","-0,186"
371,"-0,246","-0,616","0,563","-0,248","-0,558","-0,407","0,069","-0,051","0,280","-0,196","-0,176","-0,408","-0,388","-0,110","-0,739","-0,555","-0,144","0,076","-0,332","1,007","-0,080"
372,"-0,784","-0,536","0,716","-0,002","-0,706","-0,289","-0,002","-0,127","0,261","-0,077","0,346","-0,515","-0,902","0,024","-0,274","-0,737","-0,027","0,148","-0,342","1,060","0,030"
373,"-0,811","-0,483","0,594","-0,004","-0,415","-0,200","0,090","-0,178","0,124","0,252","-0,188","-0,390","-1,079","-0,050","-0,688","-0,495","-0,177","0,024","-0,420","0,792","0,016"
374,"-0,567","-0,225","0,349","-0,190","-0,167","-0,225","-0,048","-0,082","0,051","0,372","-0,476","-0,687","-0,792","0,127","-0,591","-0,678","-0,054","-0,124","-0,265","0,372","0,029"
375,"-0,333","0,204","0,122","-0,375","-0,096","-0,380","-0,221","-0,167","-0,142","0,310","-0,053","-0,498","-0,349","-0,225","-0,951","-0,739","-0,034","-0,208","0,014","-0,164","-0,027"
376,"0,304","-0,220","0,009","-0,371","-0,262","-0,125","-0,324","-0,176","-0,316","0,341","0,163","-0,106","0,572","-0,197","-0,165","-0,799","-0,092","0,045","0,222","-0,643","0,018"
377,"0,705","-0,251","0,150","-0,001","-0,440","0,263","-0,488","-0,164","0,059","0,001","0,467","-0,113","1,104","-0,512","-0,318","-0,799","-0,176","0,025","-0,104","-0,988","0,496"
378,"0,810","-0,483","-0,065","0,064","-0,486","0,669","-0,317","-0,023","0,229","-0,456","0,355","0,223","0,653","-0,322","0,128","-0,738","-0,228","0,057","0,272","-1,092","0,375"
379,"0,706","-0,177","-0,152","0,122","-0,256","0,585","-0,125","-0,028","0,521","-0,461","0,915","0,304","0,737","-0,513","0,037","-0,738","-0,215","0,193","0,359","-0,649","-0,102"
380,"0,554","0,077","-0,189","0,180","-0,104","0,465","-0,390","-0,062","0,466","-0,803","-0,150","0,434","0,345","0,113","0,398","-0,615","-0,390","0,374","0,391","-0,457","-0,261"
381,"0,680","-0,447","-0,082","-0,121","-0,415","0,514","-0,477","-0,105","0,370","-0,894","0,288","0,523","-0,586","0,216","1,155","-0,433","-0,371","0,289","-0,047","-0,657","0,205"
382,"0,851","-0,169","0,306","-0,240","-0,646","0,599","-0,502","-0,206","0,282","-0,952","0,172","0,449","-1,283","0,654","1,914","-0,371","-0,287","0,308","-0,199","-0,572","0,491"
383,"0,831","-0,649","0,313","-0,179","-0,807","0,333","-0,260","0,011","0,471","-0,432","-0,199","0,469","-0,851","0,400","1,217","-0,067","-0,217","0,190","-0,278","-0,462","0,702"
384,"0,636","-0,782","0,206","-0,120","-0,775","0,061","-0,139","-0,031","0,188","0,082","-0,240","0,280","-0,503","0,094","0,674","-0,128","-0,197","0,106","-0,553","0,275","0,323"
385,"0,455","-0,225","0,156","-0,119","-0,869","0,160","-0,057","-0,199","-0,237","0,645","0,019","0,082","0,004","-0,322","-0,061","-0,128","-0,236","0,274","-0,347","0,627","-0,170"
386,"0,005","-0,568","0,256","0,129","-1,074","0,300","-0,097","-0,267","-0,402","1,050","-0,439","-0,173","0,509","-0,912","-1,124","0,054","-0,282","0,085","-0,250","0,104","-0,248"
387,"0,152","-0,414","0,109","0,256","-1,375","0,539","-0,090","-0,417","-0,613","0,787","-0,119","-0,015","0,617","-0,933","-1,023","0,238","-0,354","0,201","0,061","-0,467","-0,081"
388,"0,048","0,016","0,078","0,439","-1,493","0,386","-0,220","-0,471","-0,897","0,551","0,043","0,371","0,337","-1,191","-1,145","0,176","-0,334","0,117","0,522","-0,745","0,026"
389,"0,368","-0,051","0,099","0,257","-1,609","0,429","0,102","-0,403","-0,599","0,321","-0,191","0,366","0,553","-0,868","-0,648","0,115","-0,282","0,085","0,359","-1,147","0,138"
390,"0,557","-0,156","0,407","0,130","-1,189","0,341","0,086","-0,388","-0,398","-0,137","-0,099","0,030","-0,416","0,321","0,848","0,177","-0,043","0,007","0,344","-1,526","0,048"
391,"0,573","0,160","0,299","0,128","-1,038","0,221","0,167","0,071","0,408","-0,431","-0,015","-0,022","-0,551","0,481","0,877","0,176","-0,160","-0,064","0,186","-1,458","-0,135"
392,"0,683","0,092","0,184","0,190","-1,173","0,205","0,461","0,093","0,596","-0,597","-0,258","-0,416","-0,367","0,421","0,522","0,299","-0,147","0,071","0,031","-1,037","-0,148"
393,"0,395","-0,105","0,222","0,436","-1,222","0,417","0,366","-0,085","0,490","-0,671","-0,044","-0,290","0,218","0,555","0,697","0,299","0,021","0,110","-0,020","-0,627","-0,011"
394,"-0,046","0,077","0,277","0,500","-1,309","0,709","0,144","-0,088","0,344","-0,632","0,027","-0,180","0,608","0,119","0,303","0,237","-0,128","-0,012","0,039","-0,253","0,222"
395,"-0,057","0,447","0,046","0,374","-1,045","0,548","0,156","-0,331","-0,100","-0,230","0,089","0,009","0,452","0,162","0,110","0,481","0,162","-0,124","-0,247","-0,042","0,163"
396,"-0,790","0,268","0,038","0,184","-0,490","0,476","-0,246","-0,269","-0,229","0,054","-0,081","0,052","0,207","-0,439","-0,522","0,726","-0,065","0,088","-0,306","0,232","0,297"
397,"-0,478","-0,127","-0,143","0,059","-0,283","0,336","-0,396","-0,235","0,200","0,398","-0,010","0,222","0,354","-0,574","-0,633","0,605","0,052","0,160","-0,091","0,494","0,189"
398,"0,120","0,246","-0,445","0,111","0,306","-0,009","-0,144","0,062","0,421","0,462","-0,349","0,451","0,683","-0,528","-0,387","0,666","0,155","0,095","0,282","0,228","0,011"
399,"0,517","0,052","-0,404","-0,077","0,705","-0,154","-0,119","0,164","0,508","0,140","-0,144","0,535","-0,110","0,076","0,545","1,092","0,018","0,106","0,797","0,388","-0,090"
400,"0,976","0,078","0,083","-0,076","0,710","0,038","0,233","-0,082","0,184","-0,105","0,116","0,421","-0,446","0,163","1,069","1,152","-0,253","0,131","0,574","0,260","0,156"
401,"1,237","-0,318","0,308","0,111","0,468","0,256","0,554","-0,281","-0,017","-0,310","-0,382","0,408","-0,090","0,313","1,123","1,214","-0,363","0,415","0,407","0,155","0,464"
402,"1,112","-0,440","0,586","0,419","0,362","0,488","0,588","-0,385","-0,118","-0,383","-0,023","0,407","0,518","0,253","1,197","1,092","-0,479","0,345","0,510","-0,125","0,473"
403,"0,556","-0,229","0,709","0,487","-0,033","0,827","0,337","-0,416","0,161","-0,576","-0,456","0,585","0,530","0,399","1,471","0,786","-0,666","0,392","0,445","-0,095","0,520"
404,"-0,210","-0,216","0,943","0,372","-0,691","0,808","0,226","-0,560","-0,023","-0,450","-0,119","0,560","0,947","-0,177","0,947","0,664","-0,665","0,393","0,189","0,001","0,655"
405,"-0,896","-0,094","0,995","0,135","-1,230","0,940","0,203","-0,680","-0,645","-0,232","-0,220","0,446","0,589","-0,622","0,209","0,177","-0,509","0,298","0,081","0,307","0,702"
406,"-1,292","-0,670","1,285","-0,717","-1,395","0,874","-0,073","-0,774","-1,011","-0,717","-0,154","0,373","0,730","-0,795","-0,234","-0,068","-0,437","0,183","-0,071","0,620","0,605"
