Index,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z
963,"1,000","0,020","-0,010","-0,007","1,000","-0,028","0,009","0,010","0,999","-0,007","0,000","0,033","1,000","-0,003","0,003","0,014","1,000","-0,018","-0,009","-0,005","0,998","-0,059","-0,013","-0,021","0,999","-0,029","0,022","-0,011"
964,"1,000","0,020","-0,011","-0,007","1,000","-0,027","0,008","0,011","0,999","-0,006","-0,001","0,033","1,000","-0,003","0,003","0,014","1,000","-0,017","-0,010","-0,006","0,998","-0,055","-0,012","-0,020","0,999","-0,028","0,022","-0,011"
965,"1,000","0,021","-0,012","-0,007","1,000","-0,027","0,008","0,011","0,999","-0,006","-0,001","0,033","1,000","-0,002","0,004","0,014","1,000","-0,016","-0,010","-0,007","0,998","-0,052","-0,012","-0,020","0,999","-0,028","0,021","-0,011"
966,"1,000","0,022","-0,013","-0,007","1,000","-0,026","0,008","0,011","0,999","-0,006","-0,002","0,033","1,000","-0,001","0,005","0,013","1,000","-0,016","-0,010","-0,009","0,999","-0,049","-0,012","-0,020","0,999","-0,028","0,021","-0,011"
967,"1,000","0,023","-0,014","-0,007","1,000","-0,026","0,007","0,012","0,999","-0,006","-0,003","0,033","1,000","0,000","0,005","0,012","1,000","-0,015","-0,011","-0,011","0,999","-0,047","-0,011","-0,019","0,999","-0,027","0,021","-0,011"
968,"1,000","0,023","-0,015","-0,007","1,000","-0,025","0,007","0,012","0,999","-0,006","-0,003","0,032","1,000","0,001","0,005","0,012","1,000","-0,015","-0,011","-0,012","0,999","-0,044","-0,011","-0,019","0,999","-0,027","0,020","-0,012"
969,"1,000","0,023","-0,016","-0,007","1,000","-0,025","0,006","0,012","0,999","-0,007","-0,004","0,032","1,000","0,002","0,005","0,012","1,000","-0,014","-0,011","-0,013","0,999","-0,041","-0,010","-0,019","0,999","-0,027","0,020","-0,012"
970,"1,000","0,023","-0,016","-0,008","1,000","-0,025","0,006","0,011","0,999","-0,007","-0,005","0,032","1,000","0,003","0,005","0,012","1,000","-0,014","-0,011","-0,014","0,999","-0,039","-0,009","-0,019","0,999","-0,026","0,019","-0,012"
971,"1,000","0,023","-0,017","-0,008","1,000","-0,025","0,006","0,011","0,999","-0,008","-0,006","0,032","1,000","0,003","0,006","0,012","1,000","-0,014","-0,011","-0,015","0,999","-0,037","-0,009","-0,019","0,999","-0,026","0,019","-0,012"
972,"1,000","0,024","-0,017","-0,008","1,000","-0,025","0,006","0,011","0,999","-0,008","-0,006","0,032","1,000","0,003","0,006","0,012","1,000","-0,014","-0,011","-0,015","0,999","-0,034","-0,008","-0,019","0,999","-0,025","0,019","-0,012"
973,"1,000","0,024","-0,017","-0,008","1,000","-0,025","0,006","0,011","0,999","-0,008","-0,007","0,032","1,000","0,003","0,006","0,013","1,000","-0,014","-0,011","-0,015","0,999","-0,032","-0,007","-0,019","0,999","-0,025","0,019","-0,011"
974,"1,000","0,024","-0,017","-0,008","1,000","-0,024","0,006","0,011","0,999","-0,009","-0,007","0,032","1,000","0,003","0,006","0,013","1,000","-0,015","-0,011","-0,014","0,999","-0,030","-0,006","-0,019","0,999","-0,025","0,019","-0,011"
975,"1,000","0,023","-0,017","-0,008","1,000","-0,024","0,006","0,011","0,999","-0,009","-0,008","0,032","1,000","0,003","0,007","0,014","1,000","-0,015","-0,011","-0,013","0,999","-0,028","-0,006","-0,019","0,999","-0,025","0,018","-0,011"
976,"1,000","0,023","-0,017","-0,008","1,000","-0,025","0,006","0,013","0,999","-0,010","-0,008","0,032","1,000","0,003","0,007","0,015","1,000","-0,015","-0,010","-0,011","0,999","-0,026","-0,005","-0,019","0,999","-0,025","0,018","-0,011"
977,"1,000","0,023","-0,017","-0,008","1,000","-0,026","0,004","0,017","0,999","-0,010","-0,008","0,032","1,000","0,003","0,008","0,016","1,000","-0,015","-0,010","-0,010","1,000","-0,024","-0,005","-0,020","0,999","-0,024","0,018","-0,011"
978,"1,000","0,023","-0,018","-0,009","0,999","-0,026","0,002","0,021","0,999","-0,010","-0,009","0,032","1,000","0,002","0,008","0,016","1,000","-0,015","-0,010","-0,009","1,000","-0,023","-0,005","-0,020","0,999","-0,024","0,018","-0,011"
979,"1,000","0,023","-0,018","-0,009","0,999","-0,026","-0,002","0,024","0,999","-0,010","-0,009","0,032","1,000","0,002","0,009","0,017","1,000","-0,015","-0,010","-0,008","1,000","-0,021","-0,004","-0,020","0,999","-0,024","0,018","-0,011"
980,"1,000","0,023","-0,018","-0,009","0,999","-0,025","-0,005","0,026","0,999","-0,010","-0,009","0,032","1,000","0,002","0,009","0,017","1,000","-0,015","-0,010","-0,008","1,000","-0,019","-0,004","-0,020","1,000","-0,024","0,017","-0,011"
981,"1,000","0,023","-0,018","-0,009","0,999","-0,024","-0,006","0,026","0,999","-0,010","-0,009","0,031","1,000","0,002","0,010","0,017","1,000","-0,015","-0,011","-0,009","1,000","-0,017","-0,004","-0,020","1,000","-0,023","0,017","-0,011"
982,"1,000","0,022","-0,018","-0,009","0,999","-0,023","-0,005","0,025","0,999","-0,010","-0,009","0,031","1,000","0,003","0,010","0,016","1,000","-0,015","-0,011","-0,010","1,000","-0,015","-0,004","-0,020","1,000","-0,023","0,016","-0,011"
983,"1,000","0,022","-0,017","-0,009","1,000","-0,022","-0,002","0,021","0,999","-0,009","-0,009","0,031","1,000","0,003","0,010","0,015","1,000","-0,015","-0,011","-0,011","1,000","-0,013","-0,004","-0,020","1,000","-0,022","0,015","-0,011"
984,"1,000","0,022","-0,016","-0,009","1,000","-0,021","0,002","0,017","0,999","-0,009","-0,009","0,032","1,000","0,002","0,011","0,014","1,000","-0,015","-0,011","-0,012","1,000","-0,011","-0,004","-0,019","1,000","-0,022","0,015","-0,012"
985,"1,000","0,021","-0,015","-0,009","1,000","-0,021","0,006","0,011","0,999","-0,008","-0,008","0,032","1,000","0,002","0,011","0,013","1,000","-0,014","-0,010","-0,014","1,000","-0,008","-0,004","-0,019","1,000","-0,022","0,015","-0,012"
986,"1,000","0,021","-0,014","-0,010","1,000","-0,021","0,010","0,007","0,999","-0,008","-0,008","0,033","1,000","0,002","0,010","0,011","1,000","-0,013","-0,010","-0,016","1,000","-0,005","-0,004","-0,018","1,000","-0,021","0,015","-0,012"
987,"1,000","0,021","-0,013","-0,010","1,000","-0,021","0,013","0,005","0,999","-0,007","-0,007","0,033","1,000","0,001","0,010","0,010","1,000","-0,013","-0,009","-0,017","1,000","-0,002","-0,004","-0,018","1,000","-0,021","0,017","-0,013"
988,"1,000","0,021","-0,013","-0,010","1,000","-0,021","0,014","0,005","0,999","-0,007","-0,007","0,034","1,000","0,001","0,009","0,010","1,000","-0,013","-0,009","-0,018","1,000","0,000","-0,004","-0,017","1,000","-0,021","0,019","-0,013"
989,"1,000","0,020","-0,012","-0,010","1,000","-0,021","0,014","0,005","0,999","-0,007","-0,006","0,034","1,000","0,001","0,008","0,009","1,000","-0,012","-0,009","-0,019","1,000","0,002","-0,004","-0,017","0,999","-0,020","0,021","-0,014"
990,"1,000","0,020","-0,012","-0,009","1,000","-0,020","0,013","0,005","0,999","-0,006","-0,005","0,034","1,000","0,001","0,008","0,009","1,000","-0,012","-0,009","-0,019","1,000","0,005","-0,004","-0,016","0,999","-0,019","0,023","-0,015"
991,"1,000","0,020","-0,012","-0,009","1,000","-0,020","0,012","0,005","0,999","-0,006","-0,005","0,034","1,000","0,001","0,008","0,009","1,000","-0,012","-0,009","-0,019","1,000","0,007","-0,003","-0,016","0,999","-0,019","0,023","-0,015"
992,"1,000","0,020","-0,012","-0,009","1,000","-0,020","0,011","0,004","0,999","-0,006","-0,004","0,033","1,000","0,002","0,008","0,010","1,000","-0,013","-0,009","-0,018","1,000","0,009","-0,003","-0,016","0,999","-0,019","0,022","-0,014"
993,"1,000","0,020","-0,012","-0,009","1,000","-0,019","0,011","0,003","0,999","-0,006","-0,004","0,033","1,000","0,002","0,008","0,011","1,000","-0,013","-0,010","-0,017","1,000","0,011","-0,002","-0,016","1,000","-0,020","0,020","-0,013"
994,"1,000","0,020","-0,012","-0,010","1,000","-0,019","0,011","0,002","0,999","-0,006","-0,004","0,033","1,000","0,003","0,008","0,012","1,000","-0,013","-0,010","-0,016","1,000","0,013","-0,002","-0,016","1,000","-0,021","0,019","-0,012"
995,"1,000","0,019","-0,011","-0,010","1,000","-0,019","0,012","0,001","0,999","-0,006","-0,003","0,032","1,000","0,004","0,009","0,013","1,000","-0,013","-0,011","-0,015","1,000","0,014","-0,001","-0,016","1,000","-0,021","0,019","-0,011"
996,"1,000","0,019","-0,010","-0,010","1,000","-0,019","0,012","0,001","0,999","-0,006","-0,003","0,032","1,000","0,005","0,010","0,014","1,000","-0,013","-0,011","-0,014","1,000","0,016","-0,001","-0,016","1,000","-0,021","0,018","-0,012"
997,"1,000","0,019","-0,010","-0,010","1,000","-0,019","0,012","0,001","0,999","-0,006","-0,003","0,032","1,000","0,006","0,011","0,015","1,000","-0,014","-0,011","-0,013","1,000","0,017","-0,001","-0,016","1,000","-0,021","0,018","-0,012"
998,"1,000","0,019","-0,009","-0,010","1,000","-0,018","0,012","0,001","0,999","-0,006","-0,002","0,032","1,000","0,007","0,012","0,016","1,000","-0,014","-0,011","-0,012","1,000","0,018","0,000","-0,016","1,000","-0,022","0,017","-0,012"
999,"1,000","0,019","-0,009","-0,010","1,000","-0,018","0,012","0,001","0,999","-0,006","-0,002","0,032","1,000","0,008","0,013","0,016","1,000","-0,014","-0,011","-0,011","1,000","0,020","0,000","-0,016","1,000","-0,022","0,016","-0,012"
1000,"1,000","0,019","-0,009","-0,010","1,000","-0,018","0,012","0,001","0,999","-0,006","-0,003","0,031","1,000","0,009","0,013","0,016","1,000","-0,015","-0,011","-0,011","1,000","0,021","0,000","-0,016","1,000","-0,023","0,015","-0,011"
1001,"1,000","0,019","-0,009","-0,009","1,000","-0,017","0,013","0,001","0,999","-0,007","-0,003","0,031","1,000","0,010","0,013","0,016","1,000","-0,015","-0,012","-0,012","1,000","0,022","0,000","-0,016","1,000","-0,023","0,014","-0,011"
1002,"1,000","0,019","-0,010","-0,009","1,000","-0,017","0,013","0,000","0,999","-0,007","-0,003","0,031","1,000","0,010","0,013","0,016","1,000","-0,015","-0,012","-0,013","1,000","0,023","0,001","-0,016","1,000","-0,023","0,012","-0,010"
1003,"1,000","0,019","-0,010","-0,009","1,000","-0,017","0,013","0,000","0,999","-0,008","-0,003","0,031","1,000","0,011","0,012","0,016","1,000","-0,015","-0,013","-0,014","1,000","0,024","0,001","-0,016","1,000","-0,023","0,012","-0,010"
1004,"1,000","0,018","-0,010","-0,009","1,000","-0,017","0,013","0,000","0,999","-0,008","-0,003","0,031","1,000","0,012","0,012","0,016","1,000","-0,016","-0,013","-0,015","1,000","0,025","0,002","-0,016","1,000","-0,024","0,011","-0,010"
1005,"1,000","0,018","-0,011","-0,009","1,000","-0,017","0,014","-0,001","0,999","-0,008","-0,003","0,031","1,000","0,012","0,012","0,016","1,000","-0,016","-0,014","-0,017","1,000","0,026","0,002","-0,016","1,000","-0,024","0,012","-0,010"
1006,"1,000","0,018","-0,011","-0,009","1,000","-0,018","0,014","-0,001","0,999","-0,009","-0,002","0,031","1,000","0,013","0,012","0,016","1,000","-0,016","-0,014","-0,019","1,000","0,026","0,003","-0,016","1,000","-0,024","0,012","-0,011"
1007,"1,000","0,018","-0,011","-0,009","1,000","-0,018","0,014","-0,001","0,999","-0,009","-0,002","0,031","1,000","0,013","0,012","0,016","1,000","-0,016","-0,015","-0,020","1,000","0,027","0,003","-0,016","1,000","-0,024","0,012","-0,011"
1008,"1,000","0,018","-0,011","-0,009","1,000","-0,019","0,014","-0,001","0,999","-0,009","-0,003","0,031","1,000","0,014","0,012","0,016","1,000","-0,017","-0,015","-0,020","0,999","0,028","0,004","-0,016","1,000","-0,024","0,013","-0,010"
1009,"1,000","0,018","-0,010","-0,009","1,000","-0,019","0,013","-0,001","0,999","-0,010","-0,003","0,031","1,000","0,014","0,013","0,016","1,000","-0,017","-0,015","-0,021","0,999","0,028","0,004","-0,017","1,000","-0,024","0,013","-0,010"
1010,"1,000","0,018","-0,010","-0,009","1,000","-0,019","0,013","-0,001","0,999","-0,010","-0,003","0,031","1,000","0,015","0,014","0,016","1,000","-0,017","-0,014","-0,021","0,999","0,029","0,004","-0,017","1,000","-0,024","0,013","-0,010"
1011,"1,000","0,018","-0,010","-0,009","1,000","-0,019","0,012","-0,001","0,999","-0,010","-0,003","0,031","1,000","0,015","0,014","0,016","1,000","-0,017","-0,014","-0,020","0,999","0,029","0,005","-0,017","1,000","-0,023","0,013","-0,010"
1012,"1,000","0,018","-0,010","-0,009","1,000","-0,019","0,012","-0,001","0,999","-0,010","-0,003","0,031","1,000","0,016","0,014","0,016","1,000","-0,017","-0,013","-0,019","0,999","0,030","0,005","-0,017","1,000","-0,023","0,013","-0,010"
1013,"1,000","0,018","-0,009","-0,009","1,000","-0,019","0,012","-0,001","0,999","-0,010","-0,003","0,031","1,000","0,016","0,014","0,016","1,000","-0,018","-0,012","-0,018","0,999","0,030","0,005","-0,018","1,000","-0,023","0,012","-0,010"
1014,"1,000","0,017","-0,009","-0,009","1,000","-0,018","0,012","-0,001","0,999","-0,010","-0,003","0,031","1,000","0,017","0,015","0,016","1,000","-0,017","-0,012","-0,018","0,999","0,030","0,005","-0,018","1,000","-0,023","0,012","-0,010"
1015,"1,000","0,017","-0,009","-0,009","1,000","-0,018","0,013","-0,001","0,999","-0,009","-0,003","0,030","1,000","0,017","0,015","0,016","1,000","-0,017","-0,011","-0,017","0,999","0,031","0,005","-0,018","1,000","-0,022","0,011","-0,010"
1016,"1,000","0,017","-0,008","-0,008","1,000","-0,017","0,013","-0,001","0,999","-0,009","-0,002","0,030","1,000","0,016","0,015","0,016","1,000","-0,018","-0,011","-0,017","0,999","0,031","0,005","-0,018","1,000","-0,022","0,011","-0,010"
1017,"1,000","0,016","-0,008","-0,008","1,000","-0,017","0,014","-0,001","0,999","-0,009","-0,002","0,030","1,000","0,016","0,015","0,016","1,000","-0,018","-0,011","-0,017","0,999","0,032","0,005","-0,018","1,000","-0,022","0,011","-0,011"
1018,"1,000","0,016","-0,008","-0,008","1,000","-0,017","0,015","-0,002","0,999","-0,009","-0,001","0,031","1,000","0,016","0,015","0,016","1,000","-0,018","-0,010","-0,018","0,999","0,032","0,004","-0,018","1,000","-0,022","0,011","-0,011"
1019,"1,000","0,016","-0,008","-0,008","1,000","-0,017","0,015","-0,002","0,999","-0,009","0,000","0,031","1,000","0,016","0,015","0,016","1,000","-0,018","-0,010","-0,018","0,999","0,032","0,005","-0,018","1,000","-0,022","0,011","-0,011"
1020,"1,000","0,016","-0,008","-0,008","1,000","-0,016","0,016","-0,002","0,999","-0,008","0,000","0,032","1,000","0,016","0,015","0,016","1,000","-0,018","-0,009","-0,019","0,999","0,033","0,005","-0,018","1,000","-0,022","0,011","-0,011"
1021,"1,000","0,015","-0,007","-0,008","1,000","-0,016","0,016","-0,002","0,999","-0,008","0,001","0,032","1,000","0,016","0,016","0,015","1,000","-0,018","-0,009","-0,020","0,999","0,033","0,005","-0,018","1,000","-0,021","0,012","-0,012"
1022,"1,000","0,016","-0,007","-0,008","1,000","-0,016","0,016","-0,002","0,999","-0,008","0,001","0,033","1,000","0,016","0,016","0,015","1,000","-0,018","-0,009","-0,020","0,999","0,033","0,005","-0,018","1,000","-0,021","0,012","-0,012"
1023,"1,000","0,016","-0,007","-0,009","1,000","-0,016","0,016","-0,002","0,999","-0,008","0,001","0,033","1,000","0,016","0,017","0,015","1,000","-0,018","-0,008","-0,021","0,999","0,033","0,005","-0,018","1,000","-0,021","0,012","-0,012"
1024,"1,000","0,016","-0,007","-0,009","1,000","-0,016","0,016","-0,002","0,999","-0,008","0,001","0,033","1,000","0,016","0,017","0,015","1,000","-0,018","-0,008","-0,021","0,999","0,034","0,005","-0,018","1,000","-0,021","0,012","-0,012"
1025,"1,000","0,016","-0,007","-0,009","1,000","-0,016","0,017","-0,001","0,999","-0,008","0,002","0,033","1,000","0,016","0,017","0,015","1,000","-0,018","-0,008","-0,021","0,999","0,034","0,005","-0,018","1,000","-0,020","0,013","-0,012"
1026,"1,000","0,016","-0,007","-0,009","1,000","-0,016","0,017","-0,001","0,999","-0,007","0,002","0,033","1,000","0,017","0,016","0,015","1,000","-0,018","-0,007","-0,021","0,999","0,035","0,005","-0,018","1,000","-0,020","0,013","-0,012"
1027,"1,000","0,017","-0,007","-0,008","1,000","-0,016","0,017","-0,001","0,999","-0,007","0,001","0,032","1,000","0,017","0,016","0,015","1,000","-0,018","-0,007","-0,021","0,999","0,034","0,004","-0,018","1,000","-0,020","0,012","-0,011"
1028,"1,000","0,017","-0,007","-0,008","1,000","-0,016","0,017","-0,001","0,999","-0,007","0,001","0,032","1,000","0,016","0,015","0,015","1,000","-0,018","-0,007","-0,020","0,999","0,034","0,004","-0,018","1,000","-0,020","0,012","-0,011"
1029,"1,000","0,017","-0,007","-0,008","1,000","-0,016","0,017","-0,001","0,999","-0,007","0,001","0,032","1,000","0,016","0,015","0,015","1,000","-0,018","-0,006","-0,020","0,999","0,034","0,004","-0,017","1,000","-0,019","0,012","-0,011"
1030,"1,000","0,017","-0,007","-0,008","1,000","-0,016","0,017","-0,001","0,999","-0,007","0,001","0,031","1,000","0,016","0,015","0,015","1,000","-0,018","-0,006","-0,019","0,999","0,035","0,004","-0,017","1,000","-0,019","0,012","-0,011"
1031,"1,000","0,017","-0,008","-0,008","1,000","-0,015","0,017","0,000","0,999","-0,007","0,001","0,031","1,000","0,016","0,015","0,015","1,000","-0,018","-0,006","-0,019","0,999","0,035","0,004","-0,017","1,000","-0,019","0,012","-0,011"
1032,"1,000","0,017","-0,009","-0,008","1,000","-0,015","0,017","0,000","0,999","-0,007","0,001","0,031","1,000","0,016","0,014","0,015","1,000","-0,018","-0,006","-0,019","0,999","0,035","0,004","-0,017","1,000","-0,018","0,012","-0,011"
1033,"1,000","0,017","-0,009","-0,008","1,000","-0,015","0,017","0,000","0,999","-0,008","0,001","0,032","1,000","0,016","0,014","0,015","1,000","-0,018","-0,006","-0,019","0,999","0,035","0,003","-0,017","1,000","-0,018","0,012","-0,011"
1034,"1,000","0,017","-0,009","-0,008","1,000","-0,015","0,016","0,000","0,999","-0,008","0,000","0,032","1,000","0,016","0,015","0,015","1,000","-0,018","-0,006","-0,019","0,999","0,035","0,003","-0,017","1,000","-0,018","0,011","-0,010"
1035,"1,000","0,017","-0,009","-0,008","1,000","-0,015","0,016","0,001","0,999","-0,008","-0,001","0,032","1,000","0,015","0,015","0,015","1,000","-0,018","-0,007","-0,019","0,999","0,035","0,002","-0,017","1,000","-0,017","0,011","-0,010"
1036,"1,000","0,018","-0,009","-0,008","1,000","-0,015","0,015","0,001","0,999","-0,008","-0,001","0,033","1,000","0,015","0,014","0,015","1,000","-0,018","-0,007","-0,019","0,999","0,035","0,002","-0,016","1,000","-0,017","0,010","-0,010"
1037,"1,000","0,018","-0,009","-0,008","1,000","-0,014","0,014","0,001","0,999","-0,008","-0,002","0,033","1,000","0,015","0,014","0,015","1,000","-0,018","-0,008","-0,019","0,999","0,034","0,002","-0,016","1,000","-0,017","0,010","-0,010"
1038,"1,000","0,018","-0,009","-0,008","1,000","-0,014","0,013","0,001","0,999","-0,008","-0,002","0,033","1,000","0,015","0,013","0,015","1,000","-0,019","-0,008","-0,019","0,999","0,034","0,001","-0,016","1,000","-0,017","0,009","-0,009"
1039,"1,000","0,019","-0,009","-0,008","1,000","-0,014","0,013","0,001","0,999","-0,009","-0,003","0,033","1,000","0,014","0,013","0,015","1,000","-0,019","-0,008","-0,019","0,999","0,034","0,001","-0,016","1,000","-0,017","0,009","-0,009"
1040,"1,000","0,019","-0,009","-0,008","1,000","-0,014","0,012","0,001","0,999","-0,009","-0,003","0,032","1,000","0,014","0,012","0,015","1,000","-0,019","-0,009","-0,018","0,999","0,034","0,001","-0,016","1,000","-0,016","0,008","-0,009"
1041,"1,000","0,019","-0,010","-0,008","1,000","-0,014","0,012","0,002","0,999","-0,009","-0,004","0,032","1,000","0,014","0,012","0,015","1,000","-0,019","-0,009","-0,018","0,999","0,034","0,000","-0,016","1,000","-0,016","0,008","-0,009"
1042,"1,000","0,019","-0,010","-0,007","1,000","-0,014","0,011","0,002","0,999","-0,009","-0,004","0,032","1,000","0,015","0,012","0,016","1,000","-0,018","-0,010","-0,018","0,999","0,034","0,000","-0,016","1,000","-0,016","0,007","-0,009"
1043,"1,000","0,019","-0,011","-0,007","1,000","-0,014","0,011","0,002","0,999","-0,010","-0,004","0,032","1,000","0,015","0,012","0,016","1,000","-0,019","-0,010","-0,018","0,999","0,034","0,000","-0,016","1,000","-0,016","0,007","-0,008"
1044,"1,000","0,019","-0,011","-0,007","1,000","-0,014","0,010","0,002","0,999","-0,010","-0,005","0,032","1,000","0,015","0,012","0,016","1,000","-0,019","-0,010","-0,018","0,999","0,034","-0,001","-0,016","1,000","-0,016","0,006","-0,008"
1045,"1,000","0,019","-0,011","-0,007","1,000","-0,014","0,010","0,002","0,999","-0,010","-0,005","0,033","1,000","0,015","0,012","0,016","1,000","-0,019","-0,011","-0,017","0,999","0,034","-0,001","-0,016","1,000","-0,016","0,006","-0,008"
1046,"1,000","0,019","-0,011","-0,007","1,000","-0,014","0,009","0,002","0,999","-0,010","-0,005","0,033","1,000","0,015","0,011","0,016","1,000","-0,019","-0,011","-0,017","0,999","0,034","-0,001","-0,016","1,000","-0,016","0,005","-0,008"
1047,"1,000","0,019","-0,011","-0,007","1,000","-0,014","0,009","0,003","0,999","-0,010","-0,006","0,033","1,000","0,015","0,011","0,016","1,000","-0,019","-0,011","-0,017","0,999","0,034","-0,001","-0,016","1,000","-0,016","0,005","-0,008"
1048,"1,000","0,020","-0,011","-0,007","1,000","-0,013","0,009","0,003","0,999","-0,010","-0,006","0,033","1,000","0,014","0,011","0,016","1,000","-0,019","-0,012","-0,017","0,999","0,034","-0,002","-0,016","1,000","-0,016","0,004","-0,007"
1049,"1,000","0,020","-0,011","-0,007","1,000","-0,013","0,008","0,003","0,999","-0,010","-0,006","0,033","1,000","0,014","0,011","0,016","1,000","-0,019","-0,012","-0,017","0,999","0,034","-0,002","-0,016","1,000","-0,016","0,004","-0,007"
1050,"1,000","0,020","-0,012","-0,007","1,000","-0,013","0,008","0,003","0,999","-0,010","-0,007","0,033","1,000","0,014","0,011","0,016","1,000","-0,020","-0,012","-0,017","0,999","0,035","-0,002","-0,016","1,000","-0,016","0,004","-0,007"
1051,"1,000","0,019","-0,012","-0,008","1,000","-0,013","0,008","0,003","0,999","-0,010","-0,007","0,033","1,000","0,014","0,011","0,016","1,000","-0,019","-0,012","-0,017","0,999","0,034","-0,002","-0,016","1,000","-0,015","0,004","-0,007"
1052,"1,000","0,019","-0,011","-0,008","1,000","-0,013","0,008","0,003","0,999","-0,010","-0,007","0,033","1,000","0,014","0,011","0,016","1,000","-0,019","-0,012","-0,017","0,999","0,035","-0,002","-0,016","1,000","-0,015","0,004","-0,007"
1053,"1,000","0,019","-0,011","-0,008","1,000","-0,013","0,008","0,003","0,999","-0,010","-0,008","0,033","1,000","0,014","0,011","0,016","1,000","-0,019","-0,012","-0,017","0,999","0,035","-0,002","-0,016","1,000","-0,015","0,004","-0,007"
1054,"1,000","0,019","-0,011","-0,007","1,000","-0,012","0,008","0,003","0,999","-0,010","-0,008","0,033","1,000","0,014","0,011","0,016","1,000","-0,019","-0,011","-0,017","0,999","0,035","-0,002","-0,016","1,000","-0,014","0,004","-0,007"
1055,"1,000","0,019","-0,011","-0,007","1,000","-0,012","0,008","0,003","0,999","-0,010","-0,008","0,033","1,000","0,014","0,011","0,016","1,000","-0,019","-0,011","-0,017","0,999","0,036","-0,002","-0,016","1,000","-0,014","0,004","-0,007"
1056,"1,000","0,019","-0,011","-0,007","1,000","-0,012","0,007","0,003","0,999","-0,010","-0,008","0,033","1,000","0,014","0,011","0,016","1,000","-0,019","-0,011","-0,017","0,999","0,036","-0,002","-0,016","1,000","-0,014","0,004","-0,007"
1057,"1,000","0,018","-0,011","-0,008","1,000","-0,012","0,007","0,003","0,999","-0,010","-0,008","0,033","1,000","0,014","0,012","0,016","1,000","-0,019","-0,010","-0,017","0,999","0,036","-0,002","-0,016","1,000","-0,013","0,004","-0,007"
1058,"1,000","0,018","-0,011","-0,008","1,000","-0,011","0,007","0,003","0,999","-0,011","-0,008","0,033","1,000","0,014","0,012","0,016","1,000","-0,019","-0,010","-0,017","0,999","0,036","-0,002","-0,017","1,000","-0,013","0,004","-0,007"
1059,"1,000","0,018","-0,010","-0,008","1,000","-0,011","0,007","0,003","0,999","-0,010","-0,008","0,034","1,000","0,015","0,012","0,016","1,000","-0,019","-0,010","-0,017","0,999","0,036","-0,002","-0,017","1,000","-0,012","0,004","-0,007"
1060,"1,000","0,018","-0,010","-0,008","1,000","-0,011","0,006","0,003","0,999","-0,010","-0,008","0,034","1,000","0,015","0,012","0,016","1,000","-0,019","-0,010","-0,017","0,999","0,036","-0,002","-0,017","1,000","-0,012","0,004","-0,007"
1061,"1,000","0,018","-0,010","-0,008","1,000","-0,010","0,006","0,002","0,999","-0,010","-0,007","0,034","1,000","0,014","0,012","0,016","1,000","-0,019","-0,009","-0,017","0,999","0,036","-0,003","-0,017","1,000","-0,012","0,004","-0,007"
1062,"1,000","0,018","-0,009","-0,008","1,000","-0,010","0,006","0,002","0,999","-0,010","-0,007","0,033","1,000","0,014","0,011","0,016","1,000","-0,019","-0,009","-0,017","0,999","0,035","-0,003","-0,017","1,000","-0,011","0,004","-0,007"
1063,"1,000","0,018","-0,009","-0,008","1,000","-0,009","0,006","0,002","0,999","-0,009","-0,007","0,033","1,000","0,014","0,012","0,016","1,000","-0,018","-0,009","-0,017","0,999","0,035","-0,003","-0,017","1,000","-0,011","0,004","-0,007"
1064,"1,000","0,018","-0,008","-0,008","1,000","-0,009","0,006","0,002","0,999","-0,009","-0,006","0,033","1,000","0,014","0,012","0,016","1,000","-0,018","-0,009","-0,017","0,999","0,035","-0,003","-0,017","1,000","-0,011","0,004","-0,007"
1065,"1,000","0,018","-0,008","-0,008","1,000","-0,009","0,006","0,002","0,999","-0,009","-0,006","0,033","1,000","0,014","0,012","0,016","1,000","-0,019","-0,009","-0,017","0,999","0,035","-0,003","-0,017","1,000","-0,010","0,004","-0,007"
1066,"1,000","0,017","-0,008","-0,008","1,000","-0,008","0,006","0,002","0,999","-0,009","-0,006","0,033","1,000","0,014","0,011","0,016","1,000","-0,019","-0,009","-0,016","0,999","0,034","-0,003","-0,017","1,000","-0,010","0,004","-0,006"
