Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z
650,"0,310","-10,096","-3,465","14,627","3,023","1,765","8,027","2,018","0,923","-29,184","-6,099","-16,806","89,474","4,831","-15,180","9,288","-4,682","3,673","24,266","4,920","9,175"
651,"0,264","-10,005","-3,307","14,666","3,056","1,687","8,047","2,085","0,835","-29,084","-6,060","-17,080","89,681","4,967","-15,345","9,294","-4,633","3,650","24,346","4,879","9,080"
652,"0,177","-9,992","-3,300","14,694","3,118","1,651","8,034","2,125","0,841","-29,026","-6,011","-17,381","89,911","5,126","-15,471","9,302","-4,590","3,631","24,435","4,867","9,008"
653,"0,108","-10,012","-3,326","14,713","3,210","1,667","8,004","2,121","0,816","-29,007","-5,960","-17,700","90,150","5,285","-15,531","9,312","-4,551","3,620","24,520","4,863","8,948"
654,"0,069","-10,072","-3,371","14,729","3,311","1,715","7,994","2,107","0,755","-29,052","-5,925","-18,006","90,398","5,409","-15,532","9,311","-4,520","3,627","24,590","4,869","8,889"
655,"0,016","-10,115","-3,432","14,747","3,418","1,790","7,989","2,059","0,679","-29,148","-5,871","-18,296","90,651","5,499","-15,498","9,302","-4,497","3,645","24,643","4,881","8,833"
656,"0,018","-10,175","-3,487","14,763","3,505","1,864","8,018","2,034","0,601","-29,296","-5,801","-18,544","90,886","5,567","-15,432","9,278","-4,482","3,676","24,651","4,901","8,796"
657,"0,079","-10,265","-3,566","14,757","3,511","1,887","8,085","2,023","0,599","-29,495","-5,730","-18,757","91,112","5,630","-15,335","9,241","-4,486","3,722","24,636","4,941","8,780"
658,"0,099","-10,334","-3,654","14,708","3,472","1,875","8,107","2,024","0,644","-29,729","-5,665","-18,900","91,332","5,677","-15,244","9,199","-4,502","3,781","24,600","4,982","8,788"
659,"0,107","-10,391","-3,730","14,628","3,428","1,873","8,092","2,020","0,665","-29,969","-5,612","-19,013","91,551","5,719","-15,132","9,155","-4,524","3,849","24,563","4,998","8,818"
660,"0,128","-10,437","-3,779","14,535","3,373","1,857","8,058","2,021","0,676","-30,213","-5,550","-19,120","91,761","5,750","-15,027","9,115","-4,548","3,924","24,529","5,001","8,853"
661,"0,134","-10,434","-3,799","14,446","3,304","1,833","8,015","2,019","0,669","-30,445","-5,497","-19,189","91,960","5,773","-14,974","9,079","-4,578","4,000","24,499","5,003","8,893"
662,"0,108","-10,379","-3,779","14,361","3,233","1,817","7,962","2,016","0,613","-30,658","-5,406","-19,279","92,121","5,801","-14,942","9,042","-4,607","4,072","24,455","4,988","8,940"
663,"0,067","-10,288","-3,717","14,283","3,196","1,809","7,921","2,025","0,516","-30,867","-5,314","-19,375","92,254","5,820","-14,931","9,013","-4,602","4,131","24,421","4,914","8,975"
664,"0,060","-10,145","-3,613","14,242","3,160","1,781","7,877","2,052","0,419","-31,054","-5,233","-19,464","92,349","5,823","-14,935","9,020","-4,577","4,170","24,422","4,791","8,980"
665,"0,004","-10,008","-3,517","14,193","3,111","1,741","7,838","2,110","0,337","-31,197","-5,164","-19,542","92,396","5,825","-14,959","9,024","-4,552","4,192","24,402","4,646","8,967"
666,"-0,088","-9,766","-3,366","14,135","3,102","1,707","7,792","2,089","0,189","-31,312","-5,086","-19,618","92,394","5,852","-14,981","9,033","-4,534","4,205","24,372","4,512","8,954"
667,"-0,222","-9,290","-3,053","14,160","3,041","1,695","7,858","2,033","-0,150","-31,368","-5,004","-19,650","92,360","5,874","-15,011","9,038","-4,541","4,214","24,330","4,393","8,926"
668,"-0,483","-8,514","-2,416","14,160","2,894","1,694","7,958","1,962","-0,754","-31,352","-4,946","-19,659","92,290","5,882","-15,026","9,008","-4,586","4,217","24,243","4,279","8,877"
669,"-0,702","-7,591","-1,423","14,215","2,702","1,690","8,164","1,937","-1,612","-31,303","-4,932","-19,639","92,194","5,872","-15,024","8,968","-4,632","4,200","24,146","4,142","8,800"
670,"-0,939","-6,909","-0,578","14,278","2,457","1,613","8,352","2,100","-2,218","-31,258","-4,966","-19,623","92,069","5,870","-15,008","8,921","-4,674","4,154","24,031","4,001","8,703"
671,"-1,097","-6,691","-0,164","14,326","2,204","1,386","8,494","2,370","-2,259","-31,222","-5,026","-19,655","91,938","5,896","-14,990","8,874","-4,713","4,084","23,917","3,913","8,597"
672,"-1,250","-6,633","-0,175","14,260","2,042","1,028","8,485","2,541","-1,804","-31,166","-5,098","-19,697","91,780","5,935","-14,985","8,824","-4,756","4,005","23,781","3,852","8,505"
673,"-1,328","-6,639","-0,250","14,149","1,930","0,657","8,408","2,606","-1,316","-31,080","-5,178","-19,793","91,602","5,971","-14,981","8,789","-4,806","3,935","23,646","3,808","8,429"
674,"-1,298","-6,710","-0,218","14,079","1,954","0,451","8,376","2,564","-1,156","-30,988","-5,239","-19,867","91,405","5,972","-15,030","8,775","-4,816","3,877","23,522","3,731","8,386"
675,"-1,233","-6,818","-0,239","14,053","2,047","0,491","8,370","2,491","-1,212","-30,923","-5,249","-19,918","91,203","5,962","-15,105","8,774","-4,834","3,837","23,412","3,679","8,371"
676,"-1,148","-6,977","-0,401","14,102","2,192","0,798","8,414","2,421","-1,404","-30,914","-5,208","-19,935","91,020","5,949","-15,180","8,794","-4,854","3,811","23,339","3,660","8,376"
677,"-1,052","-7,143","-0,657","14,199","2,280","1,218","8,475","2,388","-1,604","-30,927","-5,174","-19,924","90,857","5,944","-15,227","8,817","-4,865","3,801","23,292","3,670","8,403"
678,"-0,982","-7,267","-0,906","14,301","2,328","1,574","8,555","2,408","-1,746","-30,913","-5,179","-19,916","90,701","5,927","-15,256","8,836","-4,861","3,811","23,250","3,690","8,457"
679,"-0,861","-7,462","-1,139","14,353","2,331","1,768","8,649","2,524","-1,749","-30,872","-5,228","-19,910","90,542","5,890","-15,281","8,823","-4,838","3,834","23,181","3,706","8,534"
680,"-0,763","-7,681","-1,388","14,341","2,323","1,802","8,717","2,632","-1,600","-30,831","-5,294","-19,942","90,375","5,853","-15,291","8,785","-4,794","3,870","23,083","3,717","8,642"
681,"-0,640","-7,888","-1,608","14,262","2,382","1,746","8,743","2,646","-1,410","-30,834","-5,358","-19,993","90,195","5,827","-15,306","8,730","-4,735","3,917","22,957","3,733","8,782"
682,"-0,465","-8,027","-1,762","14,174","2,494","1,697","8,759","2,616","-1,284","-30,880","-5,420","-20,038","90,020","5,814","-15,275","8,680","-4,667","3,961","22,850","3,699","8,934"
683,"-0,327","-8,228","-1,925","14,095","2,562","1,725","8,771","2,574","-1,229","-30,943","-5,491","-20,082","89,842","5,798","-15,223","8,639","-4,667","4,007","22,762","3,721","9,041"
684,"-0,198","-8,379","-2,098","14,060","2,612","1,828","8,764","2,527","-1,224","-30,989","-5,571","-20,076","89,647","5,749","-15,199","8,633","-4,667","4,049","22,704","3,722","9,111"
685,"-0,090","-8,481","-2,204","14,060","2,621","1,959","8,779","2,509","-1,292","-31,010","-5,665","-20,032","89,445","5,679","-15,196","8,635","-4,678","4,084","22,656","3,704","9,146"
686,"-0,011","-8,552","-2,240","14,086","2,606","2,066","8,793","2,509","-1,387","-31,022","-5,756","-19,959","89,230","5,598","-15,208","8,656","-4,688","4,109","22,629","3,661","9,151"
687,"0,035","-8,634","-2,271","14,068","2,616","2,114","8,807","2,546","-1,425","-31,044","-5,832","-19,853","89,021","5,522","-15,243","8,642","-4,653","4,116","22,585","3,564","9,157"
688,"0,081","-8,681","-2,302","14,030","2,603","2,110","8,811","2,579","-1,397","-31,065","-5,892","-19,727","88,815","5,483","-15,274","8,611","-4,629","4,117","22,533","3,480","9,172"
689,"0,049","-8,623","-2,293","14,008","2,651","2,088","8,798","2,526","-1,392","-31,074","-5,949","-19,597","88,601","5,474","-15,293","8,584","-4,608","4,106","22,485","3,401","9,188"
690,"0,065","-8,615","-2,233","13,986","2,699","2,080","8,808","2,526","-1,439","-31,057","-6,011","-19,475","88,366","5,494","-15,303","8,564","-4,593","4,090","22,425","3,317","9,213"
691,"0,027","-8,614","-2,198","13,989","2,745","2,094","8,789","2,516","-1,485","-31,022","-6,075","-19,372","88,131","5,529","-15,286","8,568","-4,590","4,072","22,389","3,236","9,231"
692,"0,020","-8,632","-2,200","13,988","2,749","2,141","8,765","2,508","-1,526","-30,989","-6,150","-19,270","87,923","5,565","-15,266","8,581","-4,634","4,065","22,381","3,197","9,235"
693,"-0,012","-8,686","-2,250","13,988","2,756","2,202","8,730","2,492","-1,549","-30,960","-6,233","-19,169","87,744","5,591","-15,247","8,594","-4,680","4,067","22,392","3,159","9,225"
694,"0,006","-8,687","-2,272","14,008","2,783","2,270","8,683","2,412","-1,610","-30,934","-6,309","-19,083","87,581","5,616","-15,209","8,621","-4,710","4,078","22,433","3,109","9,214"
695,"0,027","-8,684","-2,293","14,061","2,816","2,344","8,663","2,340","-1,686","-30,905","-6,382","-18,994","87,443","5,626","-15,189","8,659","-4,724","4,098","22,499","3,051","9,200"
696,"0,056","-8,689","-2,335","14,104","2,832","2,423","8,682","2,323","-1,751","-30,876","-6,446","-18,912","87,309","5,620","-15,191","8,676","-4,703","4,122","22,540","2,963","9,197"
697,"0,063","-8,674","-2,364","14,140","2,830","2,497","8,690","2,324","-1,824","-30,858","-6,497","-18,825","87,183","5,597","-15,209","8,687","-4,677","4,147","22,575","2,869","9,193"
698,"0,079","-8,627","-2,339","14,165","2,809","2,535","8,712","2,346","-1,910","-30,868","-6,536","-18,744","87,044","5,552","-15,271","8,693","-4,648","4,172","22,580","2,809","9,172"
699,"0,080","-8,543","-2,266","14,191","2,772","2,540","8,754","2,379","-2,003","-30,880","-6,570","-18,686","86,910","5,524","-15,273","8,700","-4,616","4,194","22,591","2,697","9,160"
700,"0,072","-8,423","-2,165","14,172","2,728","2,517","8,798","2,408","-2,092","-30,899","-6,615","-18,645","86,771","5,507","-15,279","8,671","-4,587","4,216","22,550","2,608","9,154"
701,"0,007","-8,229","-1,996","14,175","2,628","2,478","8,865","2,411","-2,231","-30,897","-6,664","-18,600","86,644","5,480","-15,321","8,651","-4,610","4,245","22,518","2,594","9,133"
702,"-0,098","-7,908","-1,681","14,205","2,532","2,452","8,965","2,377","-2,513","-30,863","-6,719","-18,565","86,548","5,442","-15,380","8,630","-4,630","4,271","22,504","2,605","9,106"
703,"-0,214","-7,478","-1,188","14,244","2,427","2,427","9,102","2,338","-2,952","-30,816","-6,769","-18,541","86,464","5,395","-15,436","8,607","-4,648","4,295","22,492","2,616","9,073"
704,"-0,384","-7,069","-0,697","14,264","2,299","2,360","9,180","2,400","-3,317","-30,780","-6,818","-18,522","86,384","5,347","-15,474","8,578","-4,661","4,309","22,468","2,621","9,036"
705,"-0,458","-6,949","-0,442","14,273","2,158","2,229","9,248","2,571","-3,385","-30,779","-6,859","-18,521","86,312","5,309","-15,478","8,548","-4,674","4,312","22,442","2,633","8,991"
706,"-0,596","-6,958","-0,527","14,205","2,100","2,030","9,193","2,669","-3,094","-30,797","-6,894","-18,520","86,241","5,278","-15,485","8,500","-4,680","4,307","22,388","2,649","8,959"
707,"-0,674","-7,003","-0,665","14,115","2,100","1,823","9,104","2,721","-2,758","-30,810","-6,923","-18,537","86,175","5,264","-15,495","8,450","-4,660","4,296","22,328","2,647","8,958"
708,"-0,686","-7,123","-0,775","14,060","2,183","1,738","9,023","2,693","-2,607","-30,834","-6,947","-18,563","86,120","5,260","-15,497","8,432","-4,626","4,285","22,301","2,634","8,973"
709,"-0,657","-7,267","-0,930","14,022","2,331","1,819","8,939","2,627","-2,583","-30,868","-6,967","-18,572","86,092","5,251","-15,490","8,428","-4,593","4,277","22,296","2,633","8,988"
710,"-0,652","-7,482","-1,214","13,985","2,536","2,055","8,853","2,542","-2,601","-30,911","-6,988","-18,581","86,079","5,237","-15,460","8,417","-4,558","4,265","22,290","2,641","8,998"
711,"-0,632","-7,608","-1,542","13,984","2,676","2,343","8,793","2,473","-2,607","-30,972","-7,014","-18,614","86,076","5,218","-15,390","8,417","-4,519","4,267","22,301","2,664","9,006"
712,"-0,544","-7,748","-1,828","13,936","2,746","2,592","8,734","2,429","-2,610","-31,044","-7,029","-18,648","86,071","5,191","-15,319","8,376","-4,509","4,287","22,268","2,735","9,026"
713,"-0,493","-7,912","-2,069","13,874","2,769","2,748","8,660","2,397","-2,576","-31,123","-7,036","-18,662","86,073","5,164","-15,289","8,334","-4,502","4,321","22,237","2,831","9,075"
714,"-0,396","-8,025","-2,233","13,773","2,778","2,787","8,596","2,408","-2,494","-31,220","-7,039","-18,646","86,085","5,133","-15,284","8,283","-4,476","4,362","22,207","2,918","9,144"
715,"-0,340","-8,242","-2,430","13,633","2,805","2,762","8,481","2,435","-2,337","-31,318","-7,047","-18,617","86,099","5,125","-15,219","8,229","-4,440","4,407","22,184","2,937","9,228"
716,"-0,264","-8,464","-2,664","13,475","2,882","2,717","8,362","2,412","-2,120","-31,408","-7,064","-18,611","86,094","5,130","-15,149","8,172","-4,399","4,445","22,151","2,953","9,305"
717,"-0,187","-8,563","-2,877","13,324","2,983","2,718","8,216","2,298","-1,956","-31,465","-7,088","-18,621","86,075","5,133","-15,074","8,122","-4,375","4,476","22,123","2,974","9,348"
718,"-0,163","-8,652","-3,038","13,186","3,090","2,778","8,048","2,172","-1,890","-31,510","-7,109","-18,625","86,037","5,121","-15,000","8,086","-4,366","4,494","22,103","2,986","9,343"
719,"-0,089","-8,844","-3,185","13,055","3,215","2,869","7,905","2,085","-1,857","-31,554","-7,130","-18,602","85,978","5,102","-14,963","8,043","-4,357","4,497","22,065","2,984","9,314"
720,"-0,098","-8,989","-3,368","12,958","3,355","2,959","7,778","2,007","-1,783","-31,598","-7,149","-18,555","85,906","5,094","-14,964","8,000","-4,327","4,488","22,020","2,956","9,285"
721,"-0,088","-9,103","-3,556","12,905","3,462","3,067","7,667","1,948","-1,710","-31,640","-7,165","-18,495","85,822","5,104","-14,975","7,978","-4,286","4,474","21,993","2,915","9,259"
722,"-0,091","-9,226","-3,744","12,869","3,559","3,182","7,567","1,905","-1,640","-31,683","-7,185","-18,417","85,715","5,128","-15,026","7,965","-4,249","4,457","21,956","2,907","9,235"
723,"-0,108","-9,359","-3,932","12,818","3,650","3,270","7,472","1,867","-1,537","-31,726","-7,205","-18,349","85,617","5,167","-15,075","7,937","-4,221","4,440","21,922","2,927","9,209"
724,"-0,114","-9,490","-4,112","12,773","3,734","3,323","7,398","1,816","-1,417","-31,787","-7,221","-18,303","85,494","5,239","-15,068","7,902","-4,198","4,429","21,867","2,924","9,204"
725,"-0,117","-9,638","-4,258","12,735","3,835","3,330","7,334","1,754","-1,289","-31,861","-7,224","-18,261","85,392","5,301","-15,081","7,871","-4,175","4,425","21,835","2,958","9,191"
726,"-0,118","-9,837","-4,400","12,688","3,944","3,303","7,284","1,700","-1,145","-31,946","-7,217","-18,229","85,301","5,347","-15,097","7,832","-4,153","4,431","21,809","3,006","9,176"
727,"-0,066","-10,020","-4,533","12,618","4,056","3,265","7,241","1,587","-0,999","-32,044","-7,203","-18,226","85,192","5,375","-15,107","7,773","-4,137","4,450","21,746","3,061","9,158"
728,"0,015","-10,178","-4,638","12,572","4,157","3,228","7,222","1,488","-0,884","-32,151","-7,180","-18,235","85,056","5,395","-15,104","7,730","-4,111","4,480","21,677","3,090","9,151"
729,"0,098","-10,326","-4,733","12,529","4,230","3,219","7,220","1,422","-0,805","-32,252","-7,154","-18,241","84,913","5,411","-15,087","7,679","-4,087","4,516","21,597","3,107","9,149"
730,"0,194","-10,445","-4,818","12,503","4,289","3,213","7,236","1,376","-0,743","-32,346","-7,129","-18,226","84,767","5,406","-15,107","7,638","-4,058","4,559","21,525","3,131","9,145"
731,"0,267","-10,559","-4,879","12,463","4,310","3,197","7,255","1,372","-0,684","-32,425","-7,103","-18,186","84,623","5,400","-15,120","7,595","-4,035","4,602","21,455","3,129","9,146"
732,"0,343","-10,644","-4,926","12,431","4,299","3,163","7,281","1,405","-0,615","-32,481","-7,079","-18,127","84,505","5,391","-15,138","7,559","-4,012","4,642","21,415","3,104","9,146"
733,"0,408","-10,682","-4,951","12,427","4,263","3,093","7,335","1,468","-0,532","-32,511","-7,071","-18,069","84,384","5,385","-15,169","7,528","-3,984","4,679","21,376","3,061","9,151"
734,"0,462","-10,637","-4,892","12,447","4,170","3,002","7,431","1,537","-0,489","-32,519","-7,076","-18,022","84,270","5,384","-15,205","7,495","-3,993","4,709","21,339","3,041","9,135"
735,"0,506","-10,527","-4,761","12,462","4,046","2,916","7,532","1,622","-0,510","-32,503","-7,091","-17,989","84,172","5,391","-15,247","7,479","-4,015","4,733","21,330","3,027","9,107"
736,"0,580","-10,378","-4,594","12,477","3,929","2,840","7,663","1,722","-0,576","-32,486","-7,113","-17,950","84,089","5,400","-15,313","7,462","-4,035","4,753","21,329","3,008","9,079"
737,"0,614","-10,162","-4,414","12,486","3,809","2,754","7,769","1,809","-0,655","-32,464","-7,131","-17,898","84,004","5,408","-15,389","7,452","-4,051","4,766","21,333","2,973","9,045"
738,"0,541","-9,905","-4,202","12,504","3,693","2,693","7,820","1,914","-0,777","-32,454","-7,149","-17,851","83,917","5,413","-15,450","7,447","-4,062","4,769","21,340","2,920","9,001"
739,"0,568","-9,796","-3,988","12,513","3,671","2,640","7,884","2,051","-0,921","-32,457","-7,160","-17,823","83,841","5,418","-15,483","7,446","-4,010","4,755","21,364","2,798","8,959"
740,"0,523","-9,833","-3,951","12,478","3,694","2,583","7,918","2,170","-0,911","-32,474","-7,171","-17,823","83,762","5,409","-15,540","7,403","-3,958","4,730","21,335","2,739","8,896"
741,"0,487","-9,821","-3,938","12,492","3,758","2,547","7,945","2,237","-0,869","-32,493","-7,189","-17,834","83,679","5,407","-15,567","7,402","-3,898","4,695","21,338","2,676","8,833"
742,"0,510","-9,881","-3,938","12,494","3,859","2,550","7,975","2,273","-0,876","-32,524","-7,210","-17,871","83,589","5,410","-15,574","7,395","-3,839","4,661","21,328","2,617","8,781"
743,"0,495","-9,968","-3,998","12,495","3,993","2,618","8,002","2,273","-0,895","-32,580","-7,221","-17,927","83,494","5,408","-15,559","7,383","-3,785","4,626","21,309","2,563","8,731"
744,"0,500","-10,032","-4,073","12,525","4,114","2,722","8,021","2,238","-0,927","-32,623","-7,213","-17,980","83,397","5,399","-15,532","7,398","-3,759","4,600","21,308","2,542","8,682"
745,"0,528","-10,121","-4,145","12,594","4,202","2,826","8,080","2,235","-0,965","-32,661","-7,202","-18,021","83,297","5,395","-15,502","7,419","-3,747","4,587","21,312","2,548","8,655"
746,"0,584","-10,231","-4,210","12,605","4,228","2,898","8,169","2,297","-0,977","-32,686","-7,191","-18,041","83,207","5,387","-15,484","7,386","-3,736","4,582","21,268","2,572","8,654"
747,"0,633","-10,342","-4,281","12,633","4,201","2,926","8,250","2,351","-0,936","-32,697","-7,191","-18,072","83,125","5,383","-15,483","7,396","-3,756","4,590","21,272","2,643","8,667"
748,"0,724","-10,395","-4,334","12,580","4,172","2,914","8,278","2,331","-0,870","-32,731","-7,215","-18,083","83,032","5,388","-15,513","7,380","-3,804","4,612","21,233","2,747","8,711"
749,"0,788","-10,490","-4,364","12,526","4,130","2,885","8,301","2,308","-0,820","-32,772","-7,243","-18,078","82,969","5,415","-15,516","7,361","-3,851","4,640","21,220","2,796","8,786"
750,"0,874","-10,558","-4,363","12,469","4,076","2,870","8,319","2,298","-0,808","-32,822","-7,267","-18,064","82,915","5,436","-15,547","7,341","-3,899","4,671","21,205","2,841","8,863"
751,"0,926","-10,584","-4,346","12,425","4,017","2,853","8,305","2,285","-0,811","-32,850","-7,283","-18,036","82,869","5,446","-15,599","7,350","-3,936","4,701","21,222","2,868","8,931"
752,"0,985","-10,546","-4,290","12,424","3,953","2,843","8,309","2,280","-0,845","-32,849","-7,297","-17,977","82,821","5,432","-15,659","7,373","-3,963","4,724","21,251","2,871","8,970"
753,"1,017","-10,481","-4,203","12,446","3,886","2,838","8,343","2,285","-0,908","-32,816","-7,308","-17,890","82,768","5,395","-15,716","7,396","-3,990","4,736","21,277","2,855","8,969"
754,"1,027","-10,401","-4,102","12,478","3,823","2,809","8,369","2,309","-0,946","-32,822","-7,335","-17,789","82,703","5,341","-15,757","7,427","-3,994","4,730","21,310","2,795","8,933"
755,"1,047","-10,300","-3,997","12,521","3,771","2,765","8,428","2,350","-0,968","-32,830","-7,360","-17,680","82,625","5,288","-15,788","7,443","-3,982","4,709","21,323","2,712","8,885"
756,"1,048","-10,189","-3,868","12,561","3,780","2,711","8,511","2,328","-1,020","-32,847","-7,389","-17,593","82,515","5,255","-15,829","7,456","-3,972","4,685","21,306","2,648","8,845"
757,"1,048","-9,989","-3,673","12,589","3,781","2,667","8,591","2,286","-1,149","-32,864","-7,428","-17,558","82,392","5,242","-15,881","7,464","-3,967","4,654","21,276","2,609","8,816"
758,"1,034","-9,702","-3,409","12,684","3,759","2,651","8,765","2,257","-1,362","-32,870","-7,461","-17,576","82,277","5,255","-15,904","7,474","-3,978","4,618","21,254","2,571","8,792"
759,"0,947","-9,484","-3,168","12,743","3,670","2,637","8,836","2,327","-1,537","-32,880","-7,483","-17,620","82,179","5,281","-15,904","7,488","-3,998","4,579","21,249","2,541","8,768"
760,"0,914","-9,396","-3,001","12,806","3,569","2,606","8,931","2,465","-1,619","-32,901","-7,496","-17,666","82,107","5,309","-15,891","7,504","-4,018","4,536","21,261","2,521","8,738"
761,"0,836","-9,375","-2,954","12,846","3,538","2,534","8,979","2,549","-1,563","-32,924","-7,498","-17,708","82,061","5,343","-15,874","7,526","-4,027","4,494","21,288","2,506","8,719"
762,"0,785","-9,363","-2,925","12,889","3,517","2,427","9,022","2,606","-1,459","-32,951","-7,491","-17,749","82,018","5,371","-15,852","7,554","-4,032","4,457","21,319","2,497","8,713"
763,"0,758","-9,390","-2,909","12,925","3,545","2,360","9,057","2,629","-1,403","-32,983","-7,486","-17,793","81,977","5,381","-15,842","7,582","-4,022","4,421","21,347","2,483","8,712"
764,"0,750","-9,427","-2,924","12,962","3,607","2,362","9,092","2,634","-1,388","-33,023","-7,477","-17,839","81,938","5,362","-15,853","7,612","-4,007","4,387","21,372","2,474","8,708"
765,"0,774","-9,541","-2,968","13,021","3,691","2,417","9,148","2,623","-1,409","-33,034","-7,466","-17,875","81,901","5,322","-15,871","7,646","-3,993","4,360","21,401","2,476","8,704"
766,"0,840","-9,539","-2,994","13,070","3,714","2,521","9,188","2,605","-1,473","-33,012","-7,467","-17,891","81,857","5,274","-15,878","7,686","-3,987","4,339","21,426","2,489","8,696"
767,"0,903","-9,565","-3,003","13,132","3,726","2,621","9,264","2,605","-1,555","-33,010","-7,490","-17,894","81,811","5,223","-15,879","7,710","-3,972","4,320","21,436","2,495","8,698"
768,"0,937","-9,593","-3,005","13,201","3,686","2,693","9,344","2,622","-1,615","-33,007","-7,510","-17,901","81,759","5,186","-15,882","7,742","-3,995","4,312","21,448","2,540","8,714"
769,"0,971","-9,608","-2,980","13,233","3,622","2,715","9,406","2,639","-1,652","-33,018","-7,530","-17,900","81,708","5,166","-15,893","7,754","-4,028","4,310","21,445","2,602","8,750"
770,"1,007","-9,615","-2,927","13,241","3,558","2,713","9,452","2,654","-1,690","-33,036","-7,548","-17,901","81,651","5,167","-15,881","7,759","-4,060","4,310","21,431","2,644","8,801"
771,"1,010","-9,624","-2,882","13,248","3,547","2,690","9,468","2,659","-1,704","-33,039","-7,562","-17,900","81,620","5,179","-15,841","7,785","-4,066","4,302","21,453","2,638","8,854"
772,"1,000","-9,581","-2,845","13,262","3,552","2,668","9,482","2,647","-1,705","-33,035","-7,575","-17,891","81,587","5,192","-15,805","7,816","-4,069","4,290","21,475","2,628","8,904"
773,"1,016","-9,487","-2,798","13,274","3,562","2,662","9,477","2,626","-1,720","-33,041","-7,586","-17,874","81,548","5,205","-15,774","7,849","-4,051","4,269","21,497","2,594","8,950"
774,"1,066","-9,419","-2,730","13,291","3,570","2,681","9,496","2,643","-1,772","-33,046","-7,597","-17,854","81,496","5,210","-15,748","7,877","-4,024","4,239","21,509","2,545","8,981"
775,"1,049","-9,380","-2,674","13,299","3,599","2,712","9,495","2,680","-1,825","-33,050","-7,607","-17,845","81,426","5,212","-15,722","7,905","-3,997","4,200","21,511","2,489","8,997"
776,"1,047","-9,333","-2,627","13,317","3,610","2,736","9,490","2,723","-1,851","-33,061","-7,618","-17,848","81,344","5,212","-15,681","7,942","-3,977","4,159","21,517","2,438","8,994"
777,"1,010","-9,308","-2,600","13,299","3,620","2,752","9,472","2,789","-1,860","-33,074","-7,624","-17,851","81,258","5,199","-15,651","7,933","-3,950","4,117","21,478","2,399","8,984"
778,"0,967","-9,282","-2,571","13,287","3,691","2,767","9,442","2,796","-1,879","-33,093","-7,636","-17,859","81,162","5,193","-15,625","7,930","-3,918","4,074","21,440","2,358","8,981"
779,"0,909","-9,266","-2,543","13,275","3,755","2,772","9,401","2,803","-1,887","-33,126","-7,650","-17,869","81,061","5,190","-15,608","7,940","-3,889","4,030","21,413","2,327","8,978"
780,"0,884","-9,323","-2,528","13,284","3,821","2,775","9,376","2,802","-1,886","-33,162","-7,664","-17,867","80,985","5,175","-15,615","7,954","-3,864","3,990","21,406","2,320","8,973"
781,"0,803","-9,320","-2,546","13,295","3,871","2,779","9,320","2,802","-1,856","-33,197","-7,677","-17,878","80,917","5,166","-15,624","7,979","-3,852","3,958","21,416","2,339","8,973"
782,"0,759","-9,308","-2,549","13,305","3,910","2,791","9,290","2,794","-1,849","-33,223","-7,690","-17,892","80,836","5,166","-15,629","8,007","-3,849","3,931","21,413","2,357","8,985"
783,"0,691","-9,317","-2,551","13,302","3,922","2,803","9,224","2,806","-1,847","-33,239","-7,703","-17,902","80,755","5,177","-15,614","8,040","-3,857","3,908","21,409","2,363","9,004"
784,"0,657","-9,307","-2,562","13,309","3,941","2,809","9,167","2,803","-1,829","-33,262","-7,718","-17,894","80,683","5,195","-15,594","8,077","-3,867","3,892","21,424","2,354","9,032"
785,"0,591","-9,297","-2,582","13,331","3,986","2,814","9,115","2,733","-1,817","-33,289","-7,729","-17,880","80,638","5,214","-15,564","8,114","-3,858","3,878","21,459","2,318","9,066"
786,"0,593","-9,244","-2,571","13,338","4,018","2,833","9,054","2,677","-1,832","-33,326","-7,745","-17,861","80,601","5,217","-15,527","8,157","-3,850","3,866","21,513","2,272","9,081"
787,"0,555","-9,209","-2,570","13,334","3,987","2,865","9,024","2,672","-1,856","-33,363","-7,756","-17,851","80,567","5,219","-15,474","8,139","-3,861","3,858","21,502","2,239","9,085"
788,"0,525","-9,155","-2,552","13,377","3,979","2,901","9,002","2,688","-1,893","-33,409","-7,779","-17,809","80,515","5,210","-15,452","8,170","-3,833","3,847","21,534","2,172","9,091"
789,"0,497","-9,094","-2,506","13,379","3,964","2,920","8,994","2,720","-1,941","-33,421","-7,797","-17,745","80,493","5,193","-15,452","8,160","-3,802","3,837","21,522","2,103","9,100"
790,"0,446","-9,019","-2,443","13,412","3,939","2,917","9,002","2,773","-1,976","-33,441","-7,814","-17,685","80,467","5,177","-15,452","8,186","-3,769","3,826","21,547","2,026","9,100"
791,"0,360","-8,862","-2,323","13,400","3,850","2,903","9,007","2,814","-2,043","-33,469","-7,834","-17,614","80,448","5,159","-15,459","8,174","-3,791","3,820","21,539","1,993","9,085"
