Index,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z
958,"5,205","-11,301","-2,727","17,792","7,356","3,672","20,659","3,357","-1,690","-32,150","-11,776","-21,839","85,739","5,220","-15,988","4,501","-3,669","0,509","19,975","0,262","4,614"
959,"5,128","-11,425","-2,965","17,792","7,433","3,697","20,534","3,364","-1,447","-32,165","-11,762","-21,869","85,696","5,224","-15,973","4,563","-3,635","0,461","19,933","0,230","4,653"
960,"5,057","-11,582","-3,252","17,800","7,520","3,719","20,381","3,365","-1,161","-32,182","-11,748","-21,898","85,657","5,214","-15,958","4,638","-3,600","0,421","19,899","0,194","4,689"
961,"5,048","-11,754","-3,534","17,831","7,622","3,751","20,269","3,361","-0,901","-32,199","-11,732","-21,935","85,614","5,191","-15,940","4,708","-3,562","0,386","19,851","0,148","4,718"
962,"5,002","-11,968","-3,845","17,882","7,729","3,805","20,133","3,334","-0,649","-32,210","-11,720","-21,964","85,573","5,153","-15,924","4,785","-3,528","0,358","19,804","0,097","4,738"
963,"4,989","-12,167","-4,171","17,942","7,818","3,870","20,020","3,346","-0,387","-32,221","-11,708","-21,976","85,530","5,108","-15,906","4,850","-3,496","0,337","19,746","0,043","4,755"
964,"5,010","-12,410","-4,501","17,993","7,906","3,926","19,933","3,364","-0,111","-32,225","-11,697","-21,968","85,487","5,070","-15,888","4,903","-3,468","0,320","19,673","-0,012","4,775"
965,"5,049","-12,686","-4,841","18,017","8,013","3,969","19,858","3,364","0,176","-32,229","-11,689","-21,945","85,458","5,044","-15,871","4,936","-3,439","0,309","19,589","-0,075","4,807"
966,"5,049","-13,003","-5,196","18,035","8,134","4,000","19,762","3,333","0,471","-32,229","-11,690","-21,903","85,443","5,028","-15,854","4,960","-3,412","0,305","19,514","-0,149","4,846"
967,"5,098","-13,228","-5,516","18,048","8,260","4,025","19,687","3,266","0,741","-32,222","-11,696","-21,856","85,430","5,015","-15,840","4,966","-3,389","0,301","19,424","-0,235","4,877"
968,"5,184","-13,450","-5,779","18,059","8,382","4,044","19,648","3,182","0,957","-32,212","-11,704","-21,803","85,413","4,999","-15,834","4,953","-3,373","0,300","19,323","-0,326","4,898"
969,"5,264","-13,665","-6,038","18,070","8,487","4,064","19,627","3,095","1,157","-32,216","-11,712","-21,762","85,368","4,990","-15,819","4,943","-3,372","0,311","19,225","-0,414","4,916"
970,"5,344","-13,865","-6,272","18,118","8,532","4,051","19,641","3,026","1,364","-32,222","-11,705","-21,738","85,327","4,985","-15,793","4,957","-3,385","0,342","19,163","-0,491","4,932"
971,"5,429","-14,036","-6,464","18,214","8,582","4,024","19,707","2,951","1,524","-32,225","-11,687","-21,715","85,293","4,985","-15,757","4,990","-3,398","0,388","19,130","-0,571","4,948"
972,"5,515","-14,153","-6,586","18,320","8,604","3,960","19,796","2,889","1,656","-32,217","-11,668","-21,700","85,259","4,986","-15,704","5,020","-3,409","0,445","19,098","-0,661","4,956"
973,"5,587","-14,246","-6,660","18,401","8,577","3,851","19,875","2,868","1,804","-32,202","-11,662","-21,688","85,240","4,975","-15,642","5,041","-3,415","0,504","19,076","-0,764","4,943"
974,"5,665","-14,270","-6,708","18,467","8,495","3,718","19,951","2,888","1,983","-32,183","-11,660","-21,671","85,235","4,953","-15,591","5,054","-3,422","0,562","19,061","-0,862","4,909"
975,"5,709","-14,317","-6,760","18,482","8,434","3,587","19,994","2,899","2,157","-32,162","-11,664","-21,653","85,236","4,927","-15,559","5,066","-3,432","0,620","19,053","-0,949","4,861"
976,"5,752","-14,334","-6,783","18,506","8,394","3,491","20,042","2,900","2,252","-32,138","-11,669","-21,637","85,239","4,894","-15,544","5,081","-3,437","0,679","19,050","-1,025","4,798"
977,"5,780","-14,298","-6,752","18,548","8,344","3,443","20,081","2,898","2,245","-32,114","-11,670","-21,620","85,227","4,857","-15,543","5,097","-3,443","0,735","19,036","-1,092","4,723"
978,"5,814","-14,246","-6,677","18,610","8,317","3,433","20,151","2,892","2,151","-32,101","-11,662","-21,604","85,211","4,820","-15,548","5,111","-3,448","0,783","19,018","-1,160","4,640"
979,"5,825","-14,186","-6,591","18,668","8,291","3,443","20,212","2,882","2,027","-32,092","-11,646","-21,586","85,192","4,790","-15,547","5,126","-3,459","0,824","19,003","-1,219","4,548"
980,"5,814","-14,091","-6,494","18,740","8,265","3,463","20,285","2,873","1,889","-32,078","-11,629","-21,570","85,168","4,768","-15,544","5,137","-3,471","0,854","18,987","-1,268","4,457"
981,"5,749","-13,904","-6,374","18,800","8,206","3,471","20,335","2,888","1,757","-32,061","-11,624","-21,559","85,132","4,760","-15,542","5,143","-3,488","0,875","18,959","-1,302","4,370"
982,"5,709","-13,829","-6,243","18,846","8,130","3,467","20,410","2,976","1,641","-32,044","-11,619","-21,551","85,084","4,758","-15,544","5,135","-3,512","0,887","18,912","-1,320","4,288"
983,"5,662","-13,764","-6,155","18,868","8,044","3,449","20,461","3,063","1,588","-32,029","-11,618","-21,547","85,022","4,769","-15,557","5,125","-3,544","0,896","18,855","-1,316","4,218"
984,"5,624","-13,732","-6,113","18,831","8,001","3,379","20,482","3,096","1,620","-32,017","-11,621","-21,567","84,953","4,791","-15,567","5,094","-3,570","0,901","18,778","-1,312","4,160"
985,"5,574","-13,741","-6,097","18,785","7,972","3,286","20,485","3,106","1,684","-32,000","-11,620","-21,597","84,873","4,823","-15,584","5,061","-3,592","0,907","18,696","-1,304","4,118"
986,"5,583","-13,687","-6,070","18,754","7,946","3,207","20,501","3,048","1,716","-31,990","-11,613","-21,619","84,802","4,853","-15,607","5,047","-3,633","0,921","18,649","-1,273","4,079"
987,"5,572","-13,683","-6,025","18,762","7,965","3,150","20,486","2,980","1,695","-31,985","-11,605","-21,620","84,740","4,869","-15,637","5,092","-3,631","0,935","18,676","-1,283","4,044"
988,"5,583","-13,669","-5,977","18,786","7,964","3,133","20,505","2,986","1,647","-31,977","-11,601","-21,591","84,685","4,871","-15,676","5,123","-3,604","0,949","18,700","-1,320","4,010"
989,"5,547","-13,644","-5,944","18,825","7,960","3,113","20,522","2,995","1,613","-31,972","-11,605","-21,539","84,629","4,860","-15,727","5,152","-3,568","0,963","18,725","-1,358","3,974"
990,"5,499","-13,583","-5,862","18,845","7,938","3,066","20,535","3,011","1,565","-31,964","-11,616","-21,490","84,571","4,839","-15,772","5,172","-3,526","0,978","18,743","-1,393","3,929"
991,"5,448","-13,459","-5,707","18,841","7,903","3,005","20,553","3,021","1,462","-31,966","-11,632","-21,449","84,504","4,814","-15,798","5,163","-3,482","0,990","18,733","-1,427","3,878"
992,"5,384","-13,242","-5,470","18,886","7,879","2,947","20,598","3,010","1,278","-31,980","-11,646","-21,419","84,426","4,797","-15,813","5,181","-3,436","1,001","18,749","-1,455","3,827"
993,"5,336","-12,979","-5,153","18,928","7,796","2,933","20,676","3,011","0,996","-31,996","-11,657","-21,397","84,341","4,785","-15,825","5,187","-3,452","1,012","18,753","-1,423","3,762"
994,"5,256","-12,734","-4,797","18,975","7,704","2,932","20,755","3,036","0,671","-32,004","-11,664","-21,376","84,268","4,785","-15,815","5,190","-3,469","1,018","18,768","-1,419","3,700"
995,"5,146","-12,502","-4,448","19,005","7,603","2,923","20,831","3,125","0,369","-32,017","-11,669","-21,356","84,196","4,799","-15,792","5,187","-3,487","1,020","18,778","-1,438","3,642"
996,"5,061","-12,277","-4,138","18,976","7,506","2,876","20,883","3,203","0,147","-32,027","-11,670","-21,330","84,132","4,820","-15,781","5,151","-3,501","1,020","18,763","-1,463","3,592"
997,"4,971","-12,104","-3,885","18,986","7,515","2,788","20,940","3,229","-0,020","-32,030","-11,672","-21,300","84,078","4,855","-15,781","5,144","-3,459","1,018","18,783","-1,544","3,568"
998,"4,892","-11,954","-3,671","18,975","7,528","2,703","20,959","3,248","-0,161","-32,034","-11,675","-21,272","84,031","4,889","-15,790","5,135","-3,419","1,016","18,809","-1,619","3,544"
999,"4,827","-11,831","-3,493","18,954","7,551","2,635","20,970","3,266","-0,291","-32,037","-11,679","-21,242","83,992","4,919","-15,800","5,119","-3,379","1,014","18,835","-1,701","3,518"
1000,"4,755","-11,725","-3,336","18,964","7,592","2,623","20,975","3,275","-0,464","-32,047","-11,687","-21,212","83,965","4,941","-15,821","5,126","-3,346","1,008","18,894","-1,767","3,481"
1001,"4,709","-11,648","-3,186","18,968","7,659","2,643","20,998","3,279","-0,665","-32,064","-11,688","-21,181","83,940","4,941","-15,856","5,129","-3,309","1,001","18,950","-1,814","3,428"
1002,"4,668","-11,565","-3,071","19,015","7,649","2,704","21,036","3,320","-0,844","-32,078","-11,686","-21,147","83,904","4,928","-15,897","5,143","-3,324","0,996","19,008","-1,802","3,358"
1003,"4,622","-11,501","-3,001","19,038","7,625","2,750","21,066","3,361","-0,959","-32,080","-11,691","-21,112","83,860","4,909","-15,951","5,132","-3,349","0,993","19,031","-1,767","3,290"
1004,"4,586","-11,430","-2,961","19,066","7,573","2,767","21,084","3,397","-1,009","-32,088","-11,698","-21,103","83,828","4,892","-15,976","5,129","-3,373","0,993","19,070","-1,736","3,228"
1005,"4,580","-11,455","-2,975","19,092","7,554","2,744","21,131","3,445","-0,972","-32,105","-11,708","-21,113","83,793","4,873","-15,992","5,127","-3,396","0,995","19,110","-1,697","3,168"
1006,"4,593","-11,482","-2,981","19,045","7,520","2,693","21,139","3,478","-0,920","-32,133","-11,709","-21,129","83,751","4,854","-16,010","5,090","-3,423","1,001","19,110","-1,639","3,120"
1007,"4,598","-11,566","-3,048","19,009","7,489","2,654","21,125","3,510","-0,825","-32,169","-11,702","-21,133","83,719","4,838","-16,033","5,071","-3,459","1,014","19,134","-1,563","3,088"
1008,"4,652","-11,637","-3,139","18,934","7,528","2,636","21,106","3,533","-0,740","-32,183","-11,700","-21,110","83,685","4,830","-16,085","5,024","-3,442","1,028","19,121","-1,526","3,096"
1009,"4,680","-11,782","-3,250","18,878","7,592","2,650","21,034","3,544","-0,677","-32,164","-11,700","-21,077","83,641","4,837","-16,133","5,011","-3,416","1,043","19,119","-1,529","3,134"
1010,"4,767","-11,830","-3,359","18,817","7,669","2,702","21,014","3,524","-0,651","-32,142","-11,706","-21,043","83,633","4,852","-16,158","4,980","-3,395","1,059","19,131","-1,561","3,182"
1011,"4,806","-11,892","-3,450","18,766","7,680","2,806","20,986","3,531","-0,681","-32,133","-11,715","-21,003","83,649","4,861","-16,172","4,936","-3,389","1,075","19,148","-1,585","3,222"
1012,"4,845","-11,931","-3,529","18,710","7,669","2,916","20,939","3,537","-0,717","-32,121","-11,715","-20,965","83,673","4,861","-16,163","4,889","-3,410","1,091","19,157","-1,589","3,244"
1013,"4,868","-12,029","-3,666","18,650","7,690","2,996","20,911","3,617","-0,672","-32,094","-11,712","-20,936","83,666","4,857","-16,140","4,839","-3,393","1,103","19,134","-1,631","3,268"
1014,"4,898","-12,162","-3,810","18,650","7,699","3,053","20,849","3,681","-0,587","-32,078","-11,713","-20,918","83,635","4,850","-16,131","4,846","-3,380","1,115","19,154","-1,655","3,291"
1015,"4,936","-12,211","-3,955","18,651","7,741","3,084","20,811","3,629","-0,493","-32,065","-11,711","-20,909","83,604","4,842","-16,135","4,856","-3,395","1,124","19,175","-1,639","3,304"
1016,"4,981","-12,286","-4,052","18,632","7,756","3,106","20,790","3,570","-0,433","-32,047","-11,707","-20,904","83,572","4,837","-16,145","4,855","-3,430","1,132","19,184","-1,603","3,315"
1017,"5,017","-12,353","-4,118","18,628","7,705","3,160","20,800","3,592","-0,409","-32,022","-11,713","-20,890","83,527","4,828","-16,169","4,856","-3,468","1,137","19,187","-1,569","3,324"
1018,"5,078","-12,400","-4,140","18,615","7,652","3,218","20,845","3,619","-0,422","-32,000","-11,718","-20,877","83,481","4,822","-16,180","4,843","-3,511","1,138","19,175","-1,547","3,330"
1019,"5,094","-12,454","-4,167","18,568","7,594","3,256","20,887","3,661","-0,416","-31,992","-11,719","-20,871","83,437","4,822","-16,181","4,801","-3,547","1,139","19,136","-1,539","3,341"
1020,"5,112","-12,454","-4,179","18,509","7,533","3,258","20,909","3,690","-0,386","-31,993","-11,711","-20,873","83,391","4,822","-16,184","4,755","-3,574","1,142","19,089","-1,524","3,358"
1021,"5,090","-12,450","-4,171","18,478","7,455","3,240","20,934","3,715","-0,367","-32,000","-11,694","-20,881","83,345","4,822","-16,199","4,725","-3,608","1,150","19,058","-1,477","3,380"
1022,"5,054","-12,432","-4,137","18,484","7,406","3,198","20,948","3,742","-0,359","-32,001","-11,675","-20,887","83,317","4,810","-16,229","4,742","-3,601","1,155","19,088","-1,451","3,407"
1023,"4,987","-12,421","-4,078","18,489","7,437","3,135","20,956","3,728","-0,378","-31,985","-11,679","-20,881","83,277","4,790","-16,255","4,725","-3,570","1,153","19,073","-1,457","3,435"
1024,"4,945","-12,341","-3,991","18,536","7,436","3,096","20,993","3,690","-0,431","-31,956","-11,692","-20,887","83,231","4,766","-16,265","4,745","-3,579","1,148","19,081","-1,441","3,441"
1025,"4,887","-12,248","-3,868","18,600","7,390","3,084","21,071","3,668","-0,538","-31,944","-11,698","-20,893","83,190","4,730","-16,284","4,754","-3,612","1,137","19,079","-1,399","3,432"
1026,"4,801","-12,107","-3,698","18,632","7,322","3,099","21,151","3,656","-0,713","-31,956","-11,696","-20,896","83,154","4,701","-16,298","4,739","-3,657","1,121","19,053","-1,347","3,417"
1027,"4,751","-11,988","-3,511","18,676","7,246","3,097","21,258","3,706","-0,877","-31,973","-11,698","-20,879","83,119","4,685","-16,318","4,724","-3,704","1,104","19,024","-1,286","3,412"
1028,"4,713","-11,884","-3,351","18,688","7,197","3,043","21,331","3,711","-0,971","-31,975","-11,701","-20,844","83,083","4,682","-16,345","4,714","-3,752","1,091","18,995","-1,220","3,425"
1029,"4,673","-11,797","-3,241","18,705","7,153","2,989","21,390","3,715","-1,022","-31,967","-11,705","-20,806","83,051","4,691","-16,356","4,713","-3,797","1,079","18,971","-1,177","3,451"
1030,"4,637","-11,732","-3,158","18,743","7,176","2,947","21,441","3,715","-1,072","-31,962","-11,717","-20,785","83,035","4,710","-16,334","4,725","-3,790","1,065","18,973","-1,206","3,493"
1031,"4,627","-11,672","-3,080","18,769","7,210","2,911","21,475","3,710","-1,124","-31,968","-11,729","-20,770","83,034","4,723","-16,303","4,734","-3,774","1,051","18,984","-1,251","3,531"
1032,"4,619","-11,652","-3,019","18,744","7,244","2,901","21,491","3,720","-1,180","-31,986","-11,733","-20,768","83,031","4,734","-16,265","4,708","-3,755","1,037","18,962","-1,295","3,564"
1033,"4,624","-11,650","-2,987","18,692","7,274","2,906","21,490","3,727","-1,219","-31,999","-11,733","-20,751","83,011","4,737","-16,232","4,676","-3,741","1,028","18,918","-1,319","3,589"
1034,"4,628","-11,684","-2,983","18,633","7,276","2,899","21,476","3,734","-1,217","-31,990","-11,729","-20,732","82,988","4,735","-16,191","4,646","-3,733","1,024","18,870","-1,339","3,610"
1035,"4,695","-11,675","-2,954","18,566","7,284","2,892","21,449","3,697","-1,228","-31,988","-11,728","-20,739","82,972","4,734","-16,125","4,615","-3,725","1,022","18,832","-1,377","3,624"
1036,"4,734","-11,676","-2,923","18,515","7,280","2,889","21,419","3,642","-1,252","-31,998","-11,723","-20,751","82,989","4,726","-16,045","4,602","-3,741","1,023","18,854","-1,393","3,616"
1037,"4,782","-11,660","-2,874","18,480","7,253","2,906","21,414","3,626","-1,306","-32,019","-11,721","-20,751","82,998","4,705","-15,996","4,572","-3,743","1,025","18,864","-1,385","3,600"
1038,"4,801","-11,661","-2,838","18,523","7,267","2,933","21,396","3,639","-1,369","-32,053","-11,724","-20,741","82,973","4,678","-15,981","4,598","-3,708","1,026","18,907","-1,386","3,584"
1039,"4,820","-11,634","-2,795","18,521","7,279","2,953","21,407","3,636","-1,435","-32,076","-11,728","-20,728","82,935","4,658","-15,977","4,558","-3,706","1,027","18,883","-1,354","3,570"
1040,"4,814","-11,611","-2,765","18,572","7,325","2,955","21,424","3,642","-1,476","-32,079","-11,731","-20,706","82,913","4,645","-15,974","4,574","-3,683","1,022","18,933","-1,362","3,558"
1041,"4,805","-11,660","-2,756","18,578","7,387","2,942","21,429","3,638","-1,484","-32,089","-11,750","-20,667","82,845","4,659","-15,949","4,565","-3,654","1,013","18,928","-1,432","3,565"
1042,"4,786","-11,637","-2,742","18,577","7,436","2,934","21,456","3,574","-1,511","-32,066","-11,763","-20,587","82,827","4,666","-15,955","4,568","-3,640","1,004","18,945","-1,486","3,568"
1043,"4,841","-11,626","-2,693","18,537","7,439","2,949","21,505","3,525","-1,566","-32,058","-11,780","-20,504","82,786","4,683","-15,974","4,522","-3,679","0,996","18,902","-1,490","3,562"
1044,"4,823","-11,607","-2,664","18,475","7,410","2,970","21,502","3,527","-1,605","-32,045","-11,790","-20,419","82,757","4,703","-15,982","4,492","-3,722","0,992","18,879","-1,494","3,553"
1045,"4,811","-11,609","-2,635","18,481","7,389","2,999","21,529","3,563","-1,653","-32,020","-11,783","-20,378","82,743","4,738","-15,951","4,499","-3,717","0,987","18,910","-1,546","3,552"
1046,"4,819","-11,533","-2,600","18,465","7,362","3,025","21,489","3,545","-1,694","-31,987","-11,772","-20,351","82,728","4,771","-15,930","4,508","-3,725","0,984","18,941","-1,581","3,550"
1047,"4,756","-11,489","-2,582","18,442","7,365","3,028","21,487","3,552","-1,720","-31,950","-11,759","-20,370","82,709","4,806","-15,895","4,451","-3,716","0,978","18,911","-1,631","3,549"
1048,"4,726","-11,488","-2,575","18,369","7,322","3,040","21,452","3,592","-1,720","-31,925","-11,746","-20,415","82,707","4,813","-15,878","4,405","-3,743","0,975","18,912","-1,613","3,513"
1049,"4,682","-11,449","-2,554","18,356","7,352","3,011","21,434","3,579","-1,725","-31,941","-11,752","-20,423","82,673","4,806","-15,867","4,366","-3,712","0,969","18,897","-1,628","3,478"
1050,"4,650","-11,450","-2,543","18,270","7,364","2,967","21,384","3,558","-1,700","-31,962","-11,751","-20,430","82,634","4,795","-15,847","4,307","-3,715","0,966","18,852","-1,605","3,430"
1051,"4,660","-11,465","-2,572","18,192","7,391","2,934","21,346","3,553","-1,641","-32,000","-11,756","-20,431","82,581","4,786","-15,828","4,250","-3,711","0,963","18,803","-1,582","3,388"
1052,"4,653","-11,555","-2,633","18,141","7,380","2,919","21,316","3,551","-1,569","-32,048","-11,769","-20,421","82,510","4,779","-15,824","4,219","-3,746","0,965","18,770","-1,518","3,346"
1053,"4,694","-11,634","-2,685","18,119","7,383","2,927","21,272","3,546","-1,519","-32,066","-11,770","-20,436","82,450","4,771","-15,829","4,220","-3,776","0,967","18,775","-1,453","3,311"
1054,"4,743","-11,636","-2,728","18,070","7,363","2,963","21,214","3,496","-1,507","-32,092","-11,776","-20,461","82,390","4,767","-15,850","4,209","-3,817","0,975","18,768","-1,374","3,288"
1055,"4,776","-11,651","-2,766","18,111","7,359","3,023","21,230","3,486","-1,535","-32,067","-11,773","-20,454","82,378","4,759","-15,903","4,221","-3,814","0,983","18,784","-1,333","3,289"
1056,"4,829","-11,621","-2,779","18,139","7,320","3,088","21,246","3,484","-1,580","-32,064","-11,777","-20,443","82,367","4,777","-15,928","4,227","-3,842","0,994","18,784","-1,303","3,307"
1057,"4,842","-11,631","-2,791","18,153","7,274","3,142","21,289","3,499","-1,625","-32,059","-11,779","-20,437","82,385","4,809","-15,926","4,224","-3,873","1,008","18,795","-1,291","3,333"
1058,"4,862","-11,625","-2,793","18,168","7,228","3,166","21,306","3,501","-1,649","-32,063","-11,784","-20,428","82,412","4,834","-15,919","4,237","-3,890","1,024","18,826","-1,290","3,359"
1059,"4,889","-11,546","-2,780","18,129","7,231","3,157","21,301","3,498","-1,661","-32,075","-11,789","-20,424","82,430","4,842","-15,907","4,215","-3,850","1,036","18,814","-1,347","3,387"
1060,"4,822","-11,507","-2,785","18,088","7,270","3,131","21,239","3,471","-1,656","-32,077","-11,785","-20,441","82,433","4,833","-15,889","4,204","-3,806","1,041","18,798","-1,404","3,390"
1061,"4,832","-11,506","-2,788","18,040","7,309","3,111","21,209","3,448","-1,644","-32,064","-11,783","-20,457","82,425","4,801","-15,894","4,179","-3,769","1,041","18,756","-1,430","3,369"
1062,"4,844","-11,488","-2,792","18,011","7,354","3,106","21,209","3,494","-1,634","-32,047","-11,780","-20,479","82,417","4,768","-15,903","4,180","-3,719","1,034","18,739","-1,462","3,346"
1063,"4,822","-11,541","-2,808","18,054","7,423","3,123","21,239","3,515","-1,652","-32,040","-11,771","-20,519","82,415","4,744","-15,904","4,208","-3,678","1,026","18,754","-1,475","3,322"
1064,"4,791","-11,517","-2,822","18,043","7,504","3,140","21,248","3,518","-1,674","-32,035","-11,754","-20,576","82,424","4,727","-15,900","4,189","-3,638","1,019","18,739","-1,471","3,308"
1065,"4,759","-11,480","-2,830","18,083","7,538","3,169","21,250","3,551","-1,700","-32,033","-11,757","-20,599","82,439","4,713","-15,906","4,195","-3,596","1,014","18,746","-1,466","3,305"
1066,"4,804","-11,504","-2,822","18,057","7,542","3,189","21,286","3,583","-1,729","-32,022","-11,758","-20,621","82,457","4,705","-15,910","4,160","-3,569","1,013","18,708","-1,445","3,317"
1067,"4,824","-11,462","-2,798","17,993","7,516","3,213","21,236","3,556","-1,765","-32,038","-11,750","-20,660","82,467","4,712","-15,905","4,124","-3,591","1,015","18,656","-1,377","3,326"
1068,"4,831","-11,479","-2,832","17,926","7,507","3,220","21,206","3,574","-1,732","-32,082","-11,739","-20,694","82,470","4,735","-15,898","4,088","-3,617","1,019","18,592","-1,320","3,355"
1069,"4,842","-11,518","-2,887","17,860","7,509","3,214","21,178","3,589","-1,672","-32,124","-11,722","-20,731","82,483","4,769","-15,875","4,047","-3,635","1,024","18,523","-1,286","3,397"
1070,"4,818","-11,620","-3,013","17,798","7,498","3,223","21,107","3,608","-1,558","-32,130","-11,707","-20,765","82,526","4,799","-15,840","4,028","-3,671","1,032","18,501","-1,259","3,436"
1071,"4,837","-11,719","-3,179","17,726","7,555","3,220","21,047","3,618","-1,407","-32,128","-11,714","-20,763","82,570","4,815","-15,808","3,993","-3,651","1,036","18,460","-1,292","3,477"
1072,"4,829","-11,856","-3,380","17,665","7,642","3,222","20,949","3,607","-1,243","-32,124","-11,713","-20,769","82,618","4,815","-15,779","3,975","-3,616","1,039","18,435","-1,343","3,503"
1073,"4,842","-12,005","-3,626","17,612","7,746","3,243","20,868","3,601","-1,046","-32,119","-11,707","-20,782","82,645","4,802","-15,763","3,960","-3,580","1,036","18,389","-1,395","3,515"
1074,"4,882","-12,128","-3,851","17,561","7,862","3,281","20,749","3,513","-0,889","-32,127","-11,705","-20,798","82,654","4,777","-15,773","3,948","-3,546","1,037","18,333","-1,434","3,520"
1075,"4,912","-12,251","-4,050","17,565","7,931","3,355","20,687","3,477","-0,782","-32,128","-11,688","-20,810","82,657","4,746","-15,790","3,952","-3,513","1,037","18,288","-1,481","3,519"
1076,"4,959","-12,337","-4,191","17,581","7,999","3,443","20,644","3,442","-0,746","-32,099","-11,663","-20,793","82,657","4,725","-15,794","3,956","-3,482","1,037","18,246","-1,544","3,523"
1077,"5,007","-12,392","-4,298","17,619","8,050","3,533","20,620","3,421","-0,735","-32,057","-11,649","-20,744","82,646","4,705","-15,811","3,976","-3,455","1,039","18,216","-1,606","3,526"
1078,"5,057","-12,417","-4,355","17,683","8,065","3,620","20,622","3,407","-0,761","-32,029","-11,652","-20,666","82,628","4,686","-15,818","4,014","-3,456","1,044","18,214","-1,657","3,521"
1079,"5,086","-12,441","-4,396","17,734","8,047","3,690","20,640","3,407","-0,776","-32,006","-11,657","-20,592","82,592","4,669","-15,837","4,033","-3,480","1,047","18,192","-1,679","3,508"
1080,"5,106","-12,467","-4,440","17,796","8,016","3,716","20,670","3,425","-0,745","-31,974","-11,652","-20,550","82,567","4,661","-15,851","4,058","-3,489","1,053","18,186","-1,719","3,507"
1081,"5,123","-12,497","-4,476","17,879","7,977","3,713","20,736","3,455","-0,694","-31,949","-11,650","-20,509","82,549","4,664","-15,858","4,083","-3,499","1,059","18,193","-1,761","3,513"
1082,"5,163","-12,480","-4,470","17,948","7,932","3,671","20,838","3,509","-0,648","-31,944","-11,648","-20,508","82,509","4,697","-15,818","4,115","-3,505","1,066","18,216","-1,807","3,525"
1083,"5,172","-12,466","-4,422","18,072","7,933","3,634","20,960","3,482","-0,680","-31,929","-11,650","-20,493","82,500","4,707","-15,817","4,149","-3,503","1,076","18,268","-1,803","3,523"
1084,"5,183","-12,440","-4,351","18,182","7,974","3,607","21,046","3,427","-0,755","-31,942","-11,662","-20,474","82,474","4,698","-15,824","4,188","-3,498","1,083","18,315","-1,797","3,506"
1085,"5,199","-12,388","-4,257","18,267","8,012","3,560","21,151","3,407","-0,826","-31,931","-11,655","-20,493","82,449","4,678","-15,819","4,232","-3,491","1,090","18,367","-1,798","3,478"
1086,"5,266","-12,324","-4,133","18,385","7,972","3,535","21,285","3,412","-0,918","-31,928","-11,648","-20,528","82,408","4,657","-15,818","4,284","-3,499","1,095","18,410","-1,778","3,445"
1087,"5,310","-12,212","-3,975","18,402","7,912","3,498","21,365","3,391","-1,029","-31,920","-11,639","-20,554","82,376","4,642","-15,824","4,271","-3,516","1,100","18,396","-1,744","3,424"
1088,"5,314","-12,088","-3,786","18,434","7,846","3,463","21,443","3,351","-1,178","-31,901","-11,636","-20,567","82,338","4,641","-15,837","4,280","-3,548","1,106","18,396","-1,685","3,413"
1089,"5,316","-11,990","-3,607","18,444","7,784","3,416","21,515","3,376","-1,309","-31,899","-11,644","-20,559","82,308","4,631","-15,848","4,271","-3,572","1,116","18,388","-1,628","3,406"
1090,"5,324","-11,921","-3,470","18,452","7,715","3,356","21,579","3,417","-1,380","-31,922","-11,653","-20,549","82,283","4,613","-15,843","4,261","-3,596","1,132","18,384","-1,574","3,394"
1091,"5,319","-11,882","-3,384","18,427","7,713","3,278","21,631","3,415","-1,416","-31,951","-11,657","-20,542","82,264","4,600","-15,832","4,226","-3,596","1,151","18,364","-1,536","3,397"
1092,"5,319","-11,851","-3,335","18,387","7,716","3,215","21,656","3,408","-1,429","-31,977","-11,668","-20,536","82,245","4,590","-15,828","4,192","-3,598","1,169","18,346","-1,489","3,402"
1093,"5,356","-11,849","-3,280","18,341","7,736","3,162","21,679","3,355","-1,460","-32,001","-11,690","-20,528","82,232","4,584","-15,823","4,157","-3,593","1,186","18,334","-1,455","3,411"
1094,"5,417","-11,850","-3,217","18,292","7,774","3,127","21,692","3,326","-1,508","-32,024","-11,711","-20,519","82,228","4,588","-15,809","4,120","-3,586","1,201","18,327","-1,436","3,421"
1095,"5,395","-11,846","-3,192","18,239","7,798","3,098","21,670","3,338","-1,530","-32,050","-11,729","-20,502","82,227","4,598","-15,792","4,093","-3,564","1,216","18,332","-1,440","3,437"
1096,"5,403","-11,793","-3,172","18,208","7,846","3,080","21,669","3,300","-1,560","-32,076","-11,741","-20,485","82,225","4,608","-15,770","4,080","-3,534","1,227","18,353","-1,460","3,444"
1097,"5,369","-11,824","-3,161","18,152","7,848","3,073","21,641","3,329","-1,576","-32,096","-11,748","-20,466","82,217","4,623","-15,740","4,054","-3,519","1,235","18,356","-1,483","3,444"
