Index,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z
313,"-0,006","-0,008","0,954","0,005","0,006","0,964","0,004","-0,002","1,007","0,002","-0,007","0,954","-0,001","0,000","1,048","-0,004","0,002","1,025","0,000","-0,003","0,887"
314,"-0,005","-0,007","0,949","0,007","0,003","0,958","0,002","0,011","1,005","0,000","-0,001","0,961","-0,004","0,006","1,042","-0,005","0,009","1,019","0,002","0,000","0,896"
315,"-0,002","-0,007","0,949","0,002","0,003","0,961","0,005","0,007","1,010","0,003","0,004","0,965","-0,001","0,003","1,052","-0,007","0,003","1,020","0,005","0,002","0,898"
316,"-0,001","0,002","0,956","0,001","0,006","0,962","0,005","0,004","1,015","-0,004","-0,001","0,962","-0,001","0,004","1,048","-0,006","0,002","1,026","0,009","-0,006","0,886"
317,"-0,001","-0,002","0,956","-0,005","0,009","0,964","0,004","0,002","1,018","-0,005","0,008","0,965","0,000","0,002","1,056","-0,003","0,006","1,019","0,010","-0,004","0,890"
318,"-0,007","-0,008","0,956","-0,013","0,013","0,958","0,003","-0,005","1,015","-0,004","-0,001","0,961","-0,001","-0,001","1,055","-0,006","0,007","1,024","0,007","-0,004","0,892"
319,"-0,005","-0,009","0,953","-0,023","0,011","0,954","0,001","-0,001","1,006","-0,003","0,001","0,967","0,002","0,011","1,042","-0,003","0,013","1,019","0,003","-0,003","0,891"
320,"-0,013","-0,014","0,951","-0,019","0,011","0,948","-0,008","0,006","1,000","0,001","-0,009","0,956","0,005","-0,003","1,034","0,002","0,014","1,020","0,004","0,004","0,879"
321,"-0,013","-0,010","0,949","-0,016","0,008","0,948","-0,008","0,003","1,003","0,005","-0,003","0,959","0,005","0,004","1,038","0,006","0,004","1,024","0,002","0,008","0,878"
322,"-0,004","-0,012","0,950","-0,013","0,011","0,953","-0,008","0,011","0,996","-0,002","-0,005","0,961","0,007","0,005","1,037","-0,001","0,005","1,023","0,004","0,005","0,882"
323,"-0,007","-0,008","0,949","-0,006","0,006","0,953","-0,003","0,004","1,005","-0,004","-0,009","0,959","0,004","-0,004","1,045","0,000","0,007","1,026","0,005","0,002","0,892"
324,"-0,007","-0,013","0,949","-0,002","0,007","0,951","-0,001","0,008","1,004","-0,004","0,001","0,968","0,007","-0,001","1,048","-0,006","0,011","1,020","0,013","-0,003","0,899"
325,"-0,007","-0,004","0,961","-0,002","0,006","0,957","0,000","0,004","1,010","-0,003","-0,004","0,956","-0,007","-0,010","1,048","-0,005","0,001","1,020","0,014","-0,009","0,895"
326,"0,008","-0,017","0,953","-0,003","0,002","0,956","-0,010","0,007","1,002","-0,003","-0,001","0,961","-0,001","-0,001","1,050","-0,003","-0,001","1,024","0,011","-0,008","0,889"
327,"-0,012","-0,004","0,944","-0,011","0,003","0,953","-0,007","-0,002","1,003","0,001","0,004","0,963","0,003","-0,003","1,048","0,005","0,002","1,023","0,013","-0,005","0,895"
328,"-0,014","-0,016","0,944","-0,014","0,011","0,948","-0,007","0,000","1,002","-0,002","0,001","0,960","-0,008","0,007","1,044","0,005","0,006","1,022","0,011","-0,004","0,889"
329,"-0,009","-0,019","0,946","-0,013","0,011","0,959","-0,006","0,001","1,013","-0,001","0,002","0,964","0,005","-0,010","1,066","0,003","0,008","1,023","0,008","-0,005","0,896"
330,"-0,008","-0,010","0,947","-0,011","0,008","0,955","0,004","0,009","1,012","0,006","0,004","0,960","-0,001","0,006","1,056","-0,006","0,009","1,020","0,007","-0,005","0,900"
331,"-0,011","-0,006","0,952","-0,008","0,000","0,959","0,007","0,005","1,014","0,003","0,011","0,966","0,001","0,008","1,052","-0,008","0,004","1,020","0,001","-0,004","0,896"
332,"-0,008","-0,005","0,946","-0,004","0,005","0,956","0,010","0,008","1,009","0,003","-0,001","0,960","-0,006","-0,003","1,051","-0,004","0,005","1,020","-0,002","0,001","0,893"
333,"-0,009","-0,004","0,953","0,006","0,004","0,961","0,009","-0,003","1,010","-0,004","0,001","0,962","-0,001","0,003","1,038","0,000","0,008","1,019","-0,009","-0,003","0,885"
334,"0,001","-0,012","0,953","0,009","0,005","0,960","0,011","0,002","1,009","-0,009","-0,008","0,963","-0,007","0,003","1,036","-0,005","0,009","1,018","-0,008","0,001","0,884"
335,"0,004","-0,008","0,950","0,007","0,002","0,952","0,009","-0,005","0,999","-0,005","-0,003","0,962","0,001","0,001","1,033","-0,004","0,006","1,021","-0,005","-0,001","0,874"
336,"-0,005","-0,010","0,948","0,001","0,003","0,947","0,003","-0,005","1,001","-0,001","0,003","0,961","-0,005","-0,008","1,048","-0,004","0,007","1,021","0,007","0,005","0,877"
337,"-0,005","-0,012","0,953","0,003","0,008","0,951","0,004","-0,006","0,999","-0,003","-0,008","0,963","-0,002","0,004","1,039","-0,006","0,005","1,025","0,005","0,008","0,897"
338,"-0,003","-0,017","0,954","0,004","0,006","0,950","0,001","-0,010","1,007","0,000","0,000","0,966","0,003","0,004","1,052","-0,007","0,008","1,019","0,006","0,002","0,887"
339,"-0,015","-0,012","0,940","0,000","0,002","0,951","0,001","0,001","1,005","-0,002","0,006","0,967","0,001","-0,005","1,056","-0,004","0,006","1,023","0,005","-0,001","0,892"
340,"-0,012","-0,008","0,955","-0,003","0,000","0,951","0,005","0,002","1,008","0,007","0,003","0,959","0,000","0,015","1,048","-0,001","0,007","1,027","0,002","-0,001","0,896"
341,"-0,005","-0,010","0,955","-0,006","0,001","0,957","0,001","0,004","1,012","0,004","0,004","0,964","-0,010","0,003","1,056","0,000","0,003","1,022","-0,005","-0,009","0,892"
342,"-0,005","-0,004","0,946","-0,011","0,001","0,957","0,002","0,003","1,008","-0,002","0,005","0,963","0,002","0,010","1,046","0,004","0,006","1,018","0,003","-0,002","0,885"
343,"-0,016","-0,008","0,950","-0,019","0,007","0,957","-0,005","0,003","1,006","-0,007","0,002","0,965","0,005","0,002","1,043","0,000","0,002","1,022","0,007","-0,006","0,894"
344,"-0,005","-0,015","0,949","-0,019","0,008","0,954","-0,001","0,001","1,012","-0,002","-0,002","0,959","0,001","-0,001","1,043","-0,006","0,001","1,019","0,016","-0,009","0,887"
345,"-0,002","-0,007","0,954","-0,020","0,010","0,956","-0,008","0,008","1,004","-0,006","0,002","0,963","0,006","-0,011","1,043","0,003","0,006","1,021","0,023","-0,010","0,887"
346,"-0,005","-0,013","0,951","-0,009","0,012","0,955","-0,007","0,002","0,999","-0,005","-0,004","0,958","0,013","-0,007","1,047","0,001","0,009","1,018","0,022","-0,001","0,889"
347,"-0,007","-0,016","0,949","-0,005","0,008","0,948","-0,005","0,006","0,997","-0,002","-0,006","0,960","0,009","0,001","1,038","0,008","0,006","1,018","0,016","-0,003","0,882"
348,"-0,009","-0,013","0,945","-0,005","0,010","0,948","-0,006","0,004","1,000","0,003","-0,005","0,957","0,010","-0,002","1,044","0,002","0,004","1,020","0,010","0,002","0,879"
349,"-0,009","-0,016","0,951","-0,004","0,011","0,952","-0,006","-0,002","0,998","0,003","-0,003","0,959","0,005","-0,003","1,047","0,002","0,001","1,018","0,002","0,000","0,885"
350,"0,000","-0,015","0,953","-0,008","0,003","0,954","-0,005","0,004","1,004","0,006","0,002","0,962","0,000","-0,002","1,046","-0,002","0,006","1,015","-0,001","0,004","0,892"
351,"-0,009","-0,006","0,955","-0,008","0,005","0,952","0,000","0,001","0,998","0,005","0,003","0,959","-0,005","0,003","1,052","0,002","0,004","1,022","0,002","0,001","0,890"
352,"-0,010","-0,009","0,949","-0,011","0,006","0,956","0,003","0,002","1,005","0,000","0,003","0,961","-0,015","0,005","1,056","0,002","0,000","1,022","-0,004","-0,004","0,891"
353,"-0,010","-0,008","0,950","-0,011","0,010","0,958","0,005","-0,003","1,010","-0,004","0,002","0,962","-0,012","-0,004","1,057","-0,003","0,009","1,018","-0,004","-0,006","0,899"
354,"-0,014","-0,005","0,945","-0,007","0,007","0,962","0,007","0,006","1,012","-0,006","0,006","0,963","-0,010","0,002","1,053","-0,005","0,004","1,022","-0,010","-0,008","0,899"
355,"-0,009","-0,009","0,948","-0,001","0,000","0,958","0,007","0,012","1,018","-0,009","0,003","0,966","-0,004","0,003","1,049","0,005","0,001","1,020","-0,003","-0,011","0,890"
356,"-0,005","-0,007","0,950","-0,006","0,000","0,968","0,007","0,003","1,017","-0,007","0,003","0,961","0,001","0,002","1,054","-0,004","-0,002","1,020","-0,001","-0,007","0,891"
357,"0,007","-0,005","0,951","-0,002","0,000","0,967","0,007","0,000","1,017","-0,004","0,002","0,961","-0,005","-0,003","1,047","0,000","-0,003","1,021","0,006","-0,005","0,891"
358,"0,000","-0,017","0,950","-0,007","-0,001","0,962","0,003","-0,002","1,011","0,002","-0,002","0,962","0,000","0,002","1,041","-0,001","-0,001","1,021","0,008","0,000","0,887"
359,"-0,006","-0,013","0,952","-0,006","0,008","0,957","-0,004","-0,001","1,003","0,000","-0,003","0,965","-0,003","-0,005","1,041","0,002","-0,004","1,021","0,000","0,004","0,894"
360,"-0,007","-0,016","0,947","-0,006","0,009","0,948","0,002","0,006","1,000","0,002","-0,006","0,960","-0,002","0,003","1,040","-0,008","-0,004","1,023","0,001","-0,002","0,885"
361,"-0,009","-0,016","0,952","-0,006","0,005","0,945","-0,004","0,002","0,994","0,003","-0,003","0,963","0,003","0,008","1,037","-0,003","0,005","1,019","-0,005","-0,006","0,886"
362,"-0,012","-0,013","0,951","-0,009","0,001","0,946","-0,002","-0,003","0,996","-0,004","-0,001","0,964","0,003","-0,003","1,037","-0,006","0,005","1,021","-0,007","-0,002","0,879"
363,"-0,010","-0,019","0,949","-0,007","-0,003","0,947","0,001","-0,007","0,998","0,004","-0,007","0,958","-0,006","-0,001","1,034","-0,005","0,002","1,020","-0,008","0,002","0,881"
364,"-0,002","-0,018","0,946","-0,006","0,002","0,956","-0,001","0,004","1,000","-0,001","-0,001","0,963","-0,003","-0,004","1,048","-0,004","0,003","1,024","-0,002","-0,005","0,879"
365,"-0,008","-0,016","0,950","-0,005","0,002","0,954","-0,007","0,003","1,002","-0,004","-0,001","0,959","-0,001","-0,001","1,049","-0,003","0,002","1,031","0,004","-0,004","0,892"
366,"-0,005","-0,013","0,952","-0,006","0,005","0,954","-0,005","0,006","1,008","-0,004","0,004","0,961","0,001","-0,001","1,057","-0,005","0,004","1,018","0,010","-0,008","0,897"
367,"-0,011","-0,014","0,955","-0,012","0,010","0,958","-0,006","0,011","1,007","-0,002","-0,005","0,958","0,003","-0,002","1,063","-0,003","0,000","1,021","0,014","-0,006","0,900"
368,"-0,003","-0,011","0,946","-0,019","0,009","0,954","-0,007","0,003","1,010","0,004","0,003","0,963","-0,002","0,017","1,050","-0,001","0,003","1,019","0,009","-0,005","0,900"
369,"-0,009","-0,007","0,950","-0,021","0,011","0,959","-0,003","0,009","1,013","-0,010","0,002","0,969","-0,002","0,004","1,052","0,002","0,006","1,018","0,008","0,000","0,899"
370,"-0,008","-0,014","0,954","-0,011","0,011","0,960","0,000","0,005","1,012","-0,001","0,002","0,956","-0,014","0,006","1,036","-0,003","0,001","1,021","0,007","-0,001","0,884"
371,"-0,006","-0,006","0,953","-0,013","0,009","0,957","0,001","0,012","1,007","-0,003","0,002","0,957","-0,007","0,003","1,037","-0,002","0,009","1,020","0,006","0,002","0,884"
372,"-0,006","-0,005","0,950","-0,008","0,008","0,957","-0,003","0,008","1,006","-0,012","0,003","0,962","-0,004","-0,009","1,038","-0,002","0,000","1,023","-0,003","0,005","0,879"
373,"-0,003","-0,014","0,947","-0,011","0,008","0,950","-0,003","-0,004","1,004","0,003","-0,001","0,952","-0,005","0,002","1,043","-0,004","0,004","1,021","-0,007","0,002","0,884"
374,"-0,010","-0,018","0,945","-0,006","0,006","0,952","-0,003","0,007","0,996","0,002","0,002","0,963","-0,005","-0,004","1,050","-0,010","0,000","1,027","-0,005","0,000","0,891"
375,"-0,009","-0,015","0,955","-0,005","0,004","0,944","-0,009","0,005","0,996","0,004","-0,005","0,969","0,001","0,003","1,050","-0,011","0,001","1,023","-0,007","-0,011","0,892"
376,"-0,009","-0,019","0,954","-0,007","0,008","0,950","-0,001","0,008","0,997","0,004","-0,001","0,960","-0,003","-0,005","1,054","0,001","-0,001","1,021","-0,002","-0,006","0,897"
377,"-0,012","-0,012","0,955","-0,008","0,008","0,951","-0,002","0,007","1,003","0,006","0,002","0,961","0,000","0,000","1,053","0,003","-0,003","1,017","-0,004","-0,006","0,895"
378,"-0,003","-0,008","0,949","-0,012","0,008","0,958","0,000","0,009","1,014","-0,001","0,006","0,963","0,000","0,012","1,045","0,004","-0,005","1,019","-0,001","-0,003","0,892"
379,"0,000","-0,007","0,954","-0,010","0,000","0,958","-0,002","0,001","1,012","0,004","0,002","0,963","0,000","-0,013","1,055","0,005","-0,007","1,020","0,001","-0,006","0,896"
380,"0,003","-0,015","0,949","-0,011","0,004","0,958","0,005","-0,002","1,011","-0,001","0,009","0,962","-0,011","0,010","1,049","-0,005","-0,004","1,017","0,007","-0,006","0,892"
381,"-0,006","-0,015","0,949","-0,010","0,005","0,961","0,000","-0,004","1,007","-0,009","0,001","0,967","-0,002","-0,002","1,048","-0,003","-0,005","1,022","0,008","-0,007","0,897"
382,"-0,011","-0,010","0,950","-0,013","0,007","0,960","0,001","0,003","1,006","-0,009","-0,005","0,961","-0,005","-0,003","1,047","-0,005","-0,003","1,021","0,008","-0,003","0,887"
383,"-0,007","-0,009","0,955","-0,009","0,002","0,955","-0,003","0,004","1,010","-0,001","-0,003","0,956","0,004","-0,012","1,035","-0,004","-0,004","1,019","0,000","-0,001","0,884"
384,"-0,011","-0,004","0,948","-0,004","-0,001","0,957","0,001","0,000","1,005","-0,002","-0,013","0,954","0,005","-0,006","1,039","-0,008","0,002","1,020","-0,001","0,002","0,877"
385,"-0,009","-0,010","0,953","-0,004","-0,004","0,957","0,000","-0,002","1,011","-0,001","-0,006","0,954","0,006","-0,011","1,049","-0,006","0,000","1,020","0,003","-0,003","0,884"
386,"-0,005","-0,013","0,953","-0,002","-0,004","0,957","0,005","-0,002","1,003","0,011","0,004","0,960","0,002","0,002","1,049","-0,007","-0,001","1,018","0,000","-0,004","0,885"
387,"0,003","-0,015","0,946","-0,005","-0,002","0,950","0,007","0,002","1,008","-0,004","0,005","0,969","0,000","0,008","1,055","-0,004","-0,005","1,019","-0,002","-0,008","0,896"
388,"-0,004","-0,016","0,944","-0,004","0,001","0,952","0,002","-0,002","1,003","-0,003","-0,001","0,966","0,000","0,005","1,058","0,003","-0,002","1,020","-0,006","-0,008","0,897"
389,"-0,008","-0,015","0,952","-0,008","0,001","0,948","-0,003","0,000","1,002","0,002","0,012","0,964","-0,010","-0,005","1,059","-0,002","0,004","1,018","0,002","-0,004","0,897"
390,"-0,008","-0,017","0,945","-0,006","0,007","0,957","-0,001","0,008","1,004","-0,003","0,010","0,964","-0,007","0,000","1,047","0,004","0,002","1,017","0,002","-0,003","0,896"
391,"-0,006","-0,010","0,948","-0,004","0,011","0,952","-0,004","0,003","1,009","-0,007","0,006","0,961","-0,001","0,002","1,054","0,002","-0,006","1,020","0,007","-0,003","0,893"
392,"-0,008","-0,010","0,950","-0,002","0,007","0,958","-0,001","0,003","1,011","-0,003","0,002","0,962","0,003","-0,004","1,051","0,003","0,007","1,010","0,013","0,000","0,887"
393,"-0,004","-0,007","0,951","-0,004","0,000","0,963","0,005","0,008","1,017","-0,003","-0,002","0,964","0,003","0,002","1,052","0,001","-0,002","1,018","0,011","0,006","0,889"
394,"0,000","0,001","0,958","-0,004","0,004","0,961","0,005","0,000","1,015","-0,002","-0,007","0,962","0,004","-0,003","1,037","0,007","-0,005","1,017","0,011","0,000","0,891"
395,"-0,006","-0,017","0,942","-0,001","0,005","0,961","0,005","0,007","1,001","0,004","-0,006","0,957","0,002","-0,001","1,043","0,009","0,000","1,023","0,009","-0,012","0,885"
396,"-0,005","-0,016","0,950","-0,001","0,008","0,952","-0,001","0,002","1,007","0,002","-0,003","0,957","0,008","0,000","1,036","0,000","-0,002","1,023","0,001","-0,009","0,881"
397,"-0,004","-0,021","0,950","0,004","0,010","0,947","-0,006","0,001","0,997","-0,001","-0,003","0,964","-0,005","-0,009","1,050","0,001","-0,002","1,025","-0,008","-0,006","0,884"
398,"-0,003","-0,014","0,951","0,007","0,011","0,951","-0,003","0,005","0,998","0,003","0,004","0,961","-0,003","0,000","1,053","0,000","-0,005","1,021","-0,002","-0,006","0,892"
399,"-0,009","-0,015","0,947","0,003","0,008","0,948","-0,004","0,002","0,995","-0,010","0,011","0,968","-0,005","0,007","1,046","0,003","0,001","1,021","0,000","-0,008","0,898"
400,"-0,019","-0,011","0,947","0,002","0,004","0,955","0,004","-0,003","1,007","0,003","-0,002","0,959","-0,005","-0,006","1,058","0,003","0,002","1,024","0,001","-0,009","0,895"
401,"-0,010","-0,011","0,946","-0,002","0,001","0,958","0,006","0,002","1,011","-0,004","0,003","0,961","-0,005","0,006","1,052","0,001","0,006","1,030","0,004","-0,009","0,889"
402,"-0,006","-0,008","0,947","-0,006","0,002","0,970","0,002","0,006","1,016","-0,001","-0,003","0,958","0,001","0,005","1,042","0,001","0,005","1,032","0,002","0,004","0,889"
403,"-0,004","0,000","0,956","-0,014","0,007","0,976","0,004","0,003","1,018","0,001","0,007","0,968","-0,003","0,003","1,050","-0,002","0,005","1,024","0,005","0,003","0,891"
404,"-0,007","-0,003","0,950","-0,015","0,011","0,968","0,008","0,008","1,020","-0,002","-0,002","0,962","0,001","0,000","1,049","-0,008","0,010","1,030","0,007","0,011","0,898"
405,"-0,012","-0,011","0,952","-0,008","0,015","0,964","0,006","0,004","1,013","-0,002","0,002","0,961","-0,001","0,005","1,040","-0,008","0,007","1,025","0,004","0,001","0,886"
406,"-0,010","-0,010","0,952","-0,006","0,017","0,958","0,008","0,004","1,008","-0,001","0,005","0,958","-0,005","-0,001","1,052","-0,006","0,012","1,026","0,003","0,001","0,887"
407,"-0,009","-0,008","0,954","0,005","0,012","0,952","0,006","0,010","1,000","0,001","0,002","0,961","0,001","0,014","1,044","-0,003","0,006","1,026","0,003","0,003","0,882"
408,"-0,011","-0,021","0,949","0,007","0,009","0,945","0,003","0,005","0,997","-0,001","0,001","0,959","-0,003","0,005","1,053","-0,004","0,006","1,021","0,005","0,011","0,903"
409,"-0,011","-0,014","0,954","0,004","0,012","0,944","0,006","0,009","1,008","-0,003","0,007","0,968","0,008","0,012","1,048","-0,004","0,012","1,013","0,004","0,009","0,891"
410,"0,010","-0,016","0,948","0,002","0,009","0,955","0,000","0,006","0,991","-0,004","0,001","0,960","0,002","0,009","1,048","-0,003","0,006","1,016","0,001","0,014","0,889"
411,"-0,014","-0,012","0,950","-0,006","0,006","0,948","0,001","-0,001","0,999","0,003","-0,005","0,960","0,001","0,005","1,045","-0,003","0,002","1,016","0,003","0,011","0,890"
412,"-0,012","-0,020","0,950","-0,006","0,010","0,954","-0,003","0,005","0,996","-0,003","-0,004","0,963","0,005","0,005","1,046","0,001","0,001","1,017","0,005","0,006","0,886"
413,"-0,001","-0,020","0,946","-0,005","0,004","0,943","-0,002","-0,001","0,998","-0,003","-0,002","0,962","0,006","0,000","1,040","0,001","-0,003","1,016","0,005","0,008","0,886"
414,"-0,012","-0,014","0,945","-0,011","0,006","0,949","-0,005","0,009","1,005","0,005","-0,004","0,964","0,007","0,007","1,040","0,003","0,001","1,016","0,009","0,003","0,884"
415,"-0,009","-0,009","0,957","-0,014","0,001","0,960","-0,003","-0,002","1,010","-0,003","-0,005","0,967","0,003","-0,002","1,039","0,000","-0,010","1,020","0,008","-0,004","0,891"
416,"-0,003","-0,012","0,941","-0,012","-0,003","0,967","-0,001","0,007","1,010","-0,002","-0,012","0,959","0,008","-0,008","1,042","-0,001","-0,006","1,019","0,006","-0,007","0,883"
417,"-0,006","-0,007","0,950","-0,008","-0,002","0,957","-0,004","0,001","1,009","0,000","-0,007","0,958","0,004","-0,011","1,046","0,007","-0,008","1,016","0,004","-0,012","0,887"
418,"-0,013","-0,013","0,958","-0,005","0,002","0,951","-0,005","0,006","1,010","-0,003","-0,009","0,960","-0,002","-0,007","1,043","0,009","-0,011","1,022","0,010","-0,018","0,884"
419,"-0,007","-0,018","0,952","0,000","-0,003","0,953","-0,006","0,002","1,013","0,002","-0,003","0,961","-0,003","-0,009","1,050","0,009","-0,014","1,024","0,007","-0,020","0,887"
420,"-0,008","-0,013","0,948","-0,004","-0,002","0,947","-0,002","-0,001","1,003","-0,001","-0,004","0,957","-0,005","-0,011","1,052","0,007","-0,014","1,024","0,005","-0,015","0,893"
421,"-0,008","-0,015","0,955","-0,006","0,003","0,947","-0,002","0,004","1,006","0,000","0,002","0,964","-0,002","-0,001","1,055","0,006","-0,011","1,022","0,007","-0,019","0,897"
422,"-0,005","-0,016","0,942","-0,007","0,003","0,956","0,000","-0,001","0,999","0,003","0,000","0,958","-0,004","-0,007","1,065","0,003","-0,008","1,018","0,004","-0,017","0,900"
423,"-0,001","-0,013","0,952","-0,006","0,003","0,950","0,005","-0,014","1,007","0,000","0,000","0,965","0,000","0,003","1,053","0,006","-0,009","1,022","0,005","-0,012","0,900"
424,"-0,006","-0,016","0,945","-0,006","0,002","0,954","0,000","-0,001","1,007","-0,007","0,004","0,967","-0,004","0,002","1,047","0,002","-0,008","1,019","0,001","-0,006","0,899"
425,"-0,005","-0,012","0,951","-0,005","-0,002","0,960","-0,003","0,008","1,008","-0,006","0,000","0,960","-0,007","-0,006","1,056","0,008","-0,003","1,021","0,002","0,000","0,896"
426,"-0,003","-0,005","0,956","-0,011","-0,005","0,961","-0,005","0,001","1,008","-0,001","0,000","0,964","-0,009","-0,001","1,040","0,011","0,000","1,022","-0,001","0,006","0,894"
427,"-0,014","-0,013","0,953","-0,011","-0,002","0,951","0,001","0,001","1,010","0,002","-0,008","0,963","-0,003","0,005","1,035","0,003","-0,002","1,023","0,002","0,007","0,880"
428,"-0,011","-0,010","0,950","-0,008","0,005","0,950","0,000","0,007","1,010","0,003","-0,003","0,958","0,004","-0,002","1,039","0,004","0,000","1,017","-0,002","0,005","0,881"
429,"-0,010","-0,007","0,958","0,005","0,012","0,956","0,009","0,001","1,010","0,002","-0,005","0,955","0,004","0,004","1,041","-0,006","0,003","1,018","0,003","0,002","0,884"
430,"-0,008","-0,012","0,952","0,010","0,015","0,950","0,004","0,003","1,009","0,000","0,003","0,964","0,000","-0,001","1,048","-0,006","0,002","1,019","0,006","0,002","0,889"
431,"-0,011","-0,014","0,948","0,018","0,008","0,948","0,013","0,002","1,002","-0,002","0,002","0,966","0,000","0,000","1,050","-0,003","0,009","1,020","0,011","-0,002","0,888"
432,"-0,012","-0,007","0,951","0,012","0,013","0,951","0,008","0,007","1,004","-0,002","-0,001","0,959","-0,003","0,009","1,050","0,001","0,005","1,015","0,009","-0,003","0,890"
433,"-0,008","-0,006","0,956","0,008","0,011","0,959","0,012","-0,004","1,006","-0,003","0,005","0,962","0,003","-0,001","1,056","-0,001","0,007","1,023","0,006","-0,003","0,897"
434,"-0,003","-0,006","0,953","0,000","0,011","0,962","0,005","-0,002","1,007","0,004","0,001","0,958","-0,001","0,006","1,051","0,005","0,006","1,027","0,007","-0,002","0,900"
435,"0,000","-0,005","0,946","-0,009","0,008","0,965","0,004","-0,001","1,013","0,003","-0,002","0,959","0,001","0,004","1,052","0,000","0,002","1,022","0,010","-0,002","0,894"
436,"-0,007","-0,011","0,949","-0,006","0,008","0,955","0,015","-0,005","1,004","-0,005","0,005","0,965","0,000","0,007","1,052","-0,003","0,008","1,018","0,010","-0,001","0,889"
437,"-0,003","-0,014","0,950","-0,007","0,004","0,954","0,006","-0,006","1,012","0,003","-0,001","0,964","-0,003","0,002","1,039","-0,001","0,003","1,028","0,004","0,004","0,893"
438,"-0,007","-0,012","0,950","-0,005","0,000","0,950","0,004","-0,001","1,001","-0,007","-0,001","0,965","0,000","0,002","1,035","-0,001","0,008","1,021","-0,008","0,007","0,888"
439,"-0,006","-0,007","0,955","0,008","0,003","0,953","0,000","0,002","1,010","-0,001","-0,014","0,955","0,003","0,000","1,029","0,000","0,007","1,017","-0,008","0,005","0,880"
440,"-0,003","-0,015","0,948","0,002","0,002","0,950","0,003","-0,002","1,002","0,000","-0,006","0,959","-0,002","-0,008","1,029","-0,004","0,007","1,021","-0,007","0,003","0,873"
441,"-0,008","-0,014","0,953","0,006","0,004","0,956","0,005","0,003","1,001","0,003","-0,003","0,960","0,004","-0,005","1,040","-0,003","0,003","1,024","0,002","0,003","0,883"
442,"-0,001","-0,016","0,950","0,003","0,003","0,950","0,002","0,004","1,005","0,001","-0,003","0,961","-0,005","-0,007","1,051","0,001","0,005","1,025","0,004","-0,004","0,888"
443,"-0,018","-0,012","0,954","0,002","0,007","0,953","0,001","0,009","1,001","0,000","0,005","0,959","-0,001","-0,003","1,060","-0,007","0,002","1,022","0,010","-0,004","0,906"
444,"-0,007","-0,006","0,952","-0,003","0,009","0,963","0,000","0,010","1,006","-0,005","0,005","0,963","-0,007","0,001","1,066","0,002","0,004","1,019","0,007","-0,009","0,906"
445,"-0,005","-0,014","0,941","-0,011","0,007","0,957","-0,007","0,005","1,010","-0,001","0,008","0,971","-0,006","0,004","1,065","0,005","-0,002","1,019","0,004","-0,005","0,910"
446,"-0,013","-0,013","0,954","-0,017","0,007","0,960","-0,009","0,001","1,010","-0,007","0,010","0,968","-0,004","0,011","1,054","0,003","-0,001","1,018","0,004","0,000","0,898"
447,"-0,006","-0,012","0,951","-0,017","0,006","0,961","-0,002","0,006","1,009","-0,005","-0,004","0,961","0,001","0,004","1,051","0,006","-0,001","1,016","0,009","0,002","0,896"
448,"-0,008","-0,012","0,948","-0,020","0,008","0,960","-0,006","0,002","1,008","0,008","-0,002","0,957","0,002","0,001","1,046","0,005","0,005","1,014","0,011","0,000","0,885"
449,"-0,007","-0,011","0,954","-0,020","0,007","0,954","-0,006","-0,001","1,010","0,000","-0,010","0,960","0,001","0,000","1,035","0,005","-0,001","1,019","0,010","-0,001","0,874"
450,"-0,007","-0,010","0,951","-0,014","0,006","0,957","-0,001","0,006","1,011","-0,004","-0,008","0,958","0,001","-0,011","1,033","0,000","-0,003","1,020","0,004","-0,004","0,873"
451,"-0,011","-0,011","0,947","-0,005","0,006","0,951","0,000","0,003","1,007","0,002","-0,003","0,957","-0,005","-0,006","1,034","-0,007","0,001","1,020","0,002","-0,006","0,876"
452,"-0,011","-0,014","0,953","0,005","0,003","0,953","0,003","0,001","1,001","0,005","-0,004","0,959","0,005","0,000","1,038","-0,005","0,003","1,021","-0,006","-0,012","0,886"
453,"-0,002","-0,010","0,951","0,011","0,004","0,947","-0,001","0,003","0,999","-0,008","0,000","0,964","-0,004","-0,002","1,046","-0,008","0,004","1,020","-0,004","-0,012","0,892"
454,"-0,002","-0,014","0,953","0,007","0,007","0,952","0,000","-0,001","0,995","0,001","0,001","0,960","-0,003","-0,006","1,056","0,001","0,005","1,014","-0,005","-0,006","0,896"
455,"-0,003","-0,013","0,955","0,004","0,010","0,940","0,005","-0,002","1,000","-0,001","0,005","0,962","-0,007","0,019","1,042","0,002","0,001","1,022","0,003","-0,005","0,895"
