Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z
570,"-1,759","-0,228","1,583","-2,388","7,463","-2,594","3,946","6,776","1,299","-74,968","9,255","-2,560","-25,691","19,607","17,034","-5,765","11,351","7,198","16,896","9,245","4,181"
571,"-0,965","-2,257","1,367","-3,426","6,802","-3,646","4,720","6,955","3,931","-68,358","7,048","-2,157","-28,381","16,881","11,634","-5,518","11,250","7,039","19,175","5,904","-6,613"
572,"-0,060","-3,445","1,516","-3,965","6,363","-5,490","5,041","6,583","5,904","-62,884","9,287","-2,227","-30,301","14,024","4,947","-5,812","10,707","6,598","21,689","0,783","-16,203"
573,"2,407","-7,729","0,204","-3,952","8,275","-4,848","4,891","5,923","6,773","-61,096","10,817","-2,637","-32,920","12,093","1,081","-5,745","10,281","6,387","28,700","-1,371","-18,859"
574,"2,942","-9,809","-0,324","-4,287","9,369","-4,353","4,990","5,821","9,315","-61,930","7,942","-8,715","-35,029","11,815","0,272","-5,804","9,600","6,421","34,565","-2,080","-19,265"
575,"4,331","-11,040","-0,307","-3,833","10,777","-1,178","4,689","5,182","11,004","-70,242","2,116","-24,850","-36,565","12,117","0,569","-5,862","8,919","6,456","36,158","-2,459","-16,013"
576,"4,802","-12,392","-0,402","-2,422","12,296","4,195","4,219","4,609","11,485","-52,887","-14,983","-24,572","-39,545","9,836","-3,379","-5,611","8,005","6,301","36,510","-0,846","-8,666"
577,"4,817","-12,575","-0,230","-1,205","12,745","10,053","3,613","4,699","11,611","-55,587","21,475","-38,550","-46,568","8,112","-6,875","-4,876","8,204","6,081","36,256","1,465","-1,832"
578,"4,594","-12,451","0,267","-0,749","12,991","13,386","2,439","4,654","11,228","-122,510","67,499","-43,967","-59,877","9,835","-9,065","-4,514","8,841","6,126","36,403","2,446","-0,071"
579,"3,830","-12,453","0,852","-0,719","12,019","12,903","1,922","5,010","13,614","-104,862","-9,636","-32,695","-72,068","12,882","-12,265","-4,212","9,597","6,141","40,046","0,421","-5,542"
580,"3,530","-11,698","1,486","-0,840","11,252","11,415","1,677","5,272","15,132","-76,305","-0,765","-13,807","-84,067","10,925","-12,410","-4,087","9,733","5,923","43,344","-3,847","-14,940"
581,"3,787","-11,789","1,669","-2,019","9,609","4,753","1,415","4,756","13,132","-94,762","65,690","29,519","-93,095","9,298","-16,198","-3,961","9,691","5,748","42,549","-8,404","-23,860"
582,"3,552","-11,648","1,948","-2,637","8,161","-1,091","1,399","4,314","11,167","-97,906","91,345","55,085","-101,354","13,489","-5,970","-4,004","9,065","4,955","38,405","-10,707","-30,307"
583,"3,881","-10,683","1,885","-3,156","7,998","-2,441","1,503","3,739","9,169","-106,677","85,663","63,626","-107,891","20,031","9,501","-3,803","8,855","4,069","33,447","-10,040","-33,021"
584,"3,397","-9,456","1,632","-3,012","7,993","-3,107","1,825","3,643","8,047","-123,023","110,435","73,323","-111,979","25,392","18,674","-3,415","8,412","2,991","31,364","-7,574","-33,313"
585,"2,335","-6,274","2,188","-2,690","7,297","-3,334","1,761","3,662","6,407","-151,933","146,175","88,983","-113,889","28,649","20,575","-3,213","8,188","2,045","32,469","-6,299","-34,158"
586,"0,732","-4,376","2,013","-2,595","6,620","-2,628","1,998","4,463","4,616","-178,589","166,181","110,797","-117,949","30,315","19,215","-2,334","8,134","0,759","34,961","-8,067","-36,625"
587,"-0,703","-1,244","2,399","-2,198","5,064","-4,668","1,240","6,042","3,925","-192,800","158,807","135,959","-122,728","33,668","21,185","-1,215","8,361","-0,400","36,378","-11,488","-39,768"
588,"-2,614","2,926","2,568","-0,744","2,435","-9,324","-0,279","8,129","4,015","-198,511","140,923","125,126","-127,640","38,346","25,271","-0,820","8,738","-1,985","35,635","-14,222","-41,731"
589,"-5,477","7,957","2,633","-0,340","0,255","-13,239","-0,029","7,538","-0,505","-211,541","116,196","88,840","-131,982","44,882","34,477","-0,547","8,936","-3,531","33,945","-15,142","-42,456"
590,"-8,926","15,413","2,475","0,773","-1,723","-17,393","0,745","5,142","-7,165","-226,533","93,509","62,662","-134,706","48,970","36,901","-1,368","9,206","-5,303","30,584","-14,667","-42,221"
591,"-11,889","22,124","2,930","1,127","-3,276","-20,910","-0,152","3,991","-16,032","-247,180","75,535","49,644","-135,336","48,499","29,288","-2,260","8,875","-6,434","27,811","-13,274","-41,008"
592,"-16,272","29,980","2,717","1,120","-5,627","-23,870","0,028","1,854","-23,869","-270,196","62,367","36,645","-135,000","48,606","26,094","-3,091","8,308","-7,507","24,889","-11,398","-38,468"
593,"-15,172","28,443","5,224","0,821","-7,783","-25,939","1,188","0,894","-34,757","-286,419","54,557","27,763","-133,894","47,698","21,857","-4,660","7,584","-8,182","20,216","-10,008","-33,169"
594,"-9,627","12,086","-0,392","-0,383","-7,988","-30,133","3,822","2,550","-29,868","-288,409","48,651","24,670","-135,877","45,937","14,978","-5,935","6,157","-8,121","16,758","-9,232","-27,458"
595,"-8,414","5,412","-1,582","-2,699","-5,914","-33,423","7,551","6,110","-9,509","-283,194","43,626","21,832","-136,725","43,818","6,902","-7,397","4,831","-7,900","12,638","-7,383","-19,020"
596,"-3,549","0,333","-1,963","-5,264","-0,465","-30,735","6,531","2,838","-1,130","-274,249","42,878","15,220","-137,012","42,146","2,502","-9,010","4,316","-6,369","9,131","-5,751","-10,731"
597,"-0,755","-5,864","-2,981","-6,084","5,338","-22,761","5,095","1,035","-3,445","-266,704","50,195","12,415","-135,958","40,105","-3,860","-10,703","4,797","-4,073","6,598","-4,600","-2,173"
598,"1,123","-8,119","-2,474","-6,894","11,134","-9,500","3,882","-0,066","-0,090","-262,092","62,739","15,830","-135,347","37,590","-9,553","-11,470","5,379","-2,409","5,369","-3,570","5,100"
599,"2,941","-9,557","-1,375","-6,116","15,780","7,014","2,497","-0,242","6,625","-258,817","76,537","21,542","-134,102","33,971","-15,807","-11,269","5,886","-0,268","4,057","-2,900","10,222"
600,"3,158","-10,815","-0,396","-5,408","17,195","18,269","1,917","0,854","13,612","-254,517","89,472","27,990","-132,271","30,447","-21,236","-10,771","6,063","2,332","3,288","-3,578","12,620"
601,"2,973","-10,682","0,864","-4,321","15,584","21,936","0,813","1,087","15,045","-246,096","97,152","35,157","-129,414","27,064","-24,226","-9,303","5,721","5,388","3,121","-4,706","12,034"
602,"2,906","-11,424","1,422","-3,104","12,680","19,787","-0,503","0,762","12,597","-233,243","102,023","40,625","-126,724","23,359","-25,557","-7,707","4,821","8,204","2,457","-5,854","8,493"
603,"3,254","-11,089","2,482","-1,987","10,159","15,733","-1,440","0,301","12,059","-217,824","102,345","44,769","-124,283","20,552","-24,882","-5,969","3,697","10,072","2,195","-6,976","2,887"
604,"3,836","-11,488","2,828","-5,644","8,189","9,050","-1,308","0,914","15,424","-199,513","96,547","47,649","-121,312","18,637","-21,660","-4,824","2,552","11,056","0,035","-6,991","-2,715"
605,"3,917","-11,015","3,539","-6,602","7,735","5,280","-0,894","1,124","18,189","-179,134","87,446","49,932","-119,422","16,854","-16,966","-4,335","1,768","11,188","-3,416","-6,488","-7,856"
606,"4,840","-9,026","3,863","-6,496","9,131","7,804","-0,743","0,768","15,818","-158,891","77,223","51,622","-117,348","14,706","-12,204","-3,468","1,084","10,679","-6,456","-7,055","-11,746"
607,"4,513","-7,620","4,413","-6,878","9,057","10,144","-0,173","1,825","14,767","-141,670","66,569","52,553","-113,319","14,769","-3,888","-3,144","0,682","9,777","-10,261","-7,652","-13,712"
608,"3,299","-5,404","4,887","-6,428","6,698","11,369","0,387","3,108","16,558","-129,015","55,684","51,727","-110,144","13,530","0,526","-3,177","0,596","8,356","-14,966","-7,860","-13,081"
609,"2,221","-1,588","5,578","-3,824","4,708","11,299","0,737","3,672","14,572","-118,661","45,745","48,636","-107,419","12,114","3,695","-3,640","0,715","7,002","-17,418","-7,782","-12,416"
610,"-0,639","1,724","5,698","-2,201","2,610","9,679","0,062","5,504","9,717","-108,240","37,200","44,232","-104,133","11,650","8,293","-4,402","0,953","5,363","-17,189","-7,632","-11,596"
611,"-3,498","6,025","5,334","-0,324","-1,394","2,730","-0,647","5,591","2,477","-99,733","31,748","38,742","-101,338","9,755","9,176","-4,739","1,445","3,736","-19,365","-6,333","-9,635"
612,"-5,776","10,434","4,470","0,706","-2,955","-3,213","0,060","4,742","-2,814","-95,008","27,452","32,440","-98,581","10,371","12,796","-5,010","1,407","1,985","-20,588","-3,570","-6,833"
613,"-6,176","10,584","3,909","1,060","-3,944","-7,611","0,008","4,417","-7,265","-93,189","25,050","25,727","-96,546","10,445","14,128","-3,997","0,976","0,164","-21,115","-1,287","-5,349"
614,"-4,809","7,274","2,086","1,165","-3,833","-8,950","0,636","4,538","-6,816","-95,082","24,537","19,627","-95,653","11,577","14,599","-4,887","0,498","-1,057","-21,383","-0,970","-4,076"
615,"-4,294","5,287","1,226","1,512","-0,569","-5,097","0,803","4,541","-4,114","-94,058","24,662","17,447","-94,905","13,590","13,529","-6,162","0,080","-1,234","-20,746","-0,584","-2,271"
616,"-2,161","2,403","0,329","1,013","2,024","-4,258","0,847","3,621","-4,510","-89,802","26,968","16,912","-95,480","12,182","6,376","-6,838","-0,222","-0,926","-21,347","0,869","0,261"
617,"-0,866","-0,047","0,054","0,686","3,126","-3,316","1,163","2,908","-2,638","-90,090","28,664","14,971","-95,266","10,498","-2,659","-8,563","-0,613","0,072","-21,745","2,847","4,998"
618,"0,878","-2,853","-0,035","0,533","4,824","1,093","1,515","2,364","0,135","-92,987","28,182","10,689","-95,238","10,116","-9,829","-9,691","-1,202","1,818","-19,132","4,333","8,539"
619,"1,556","-5,473","-0,545","-1,209","6,025","5,260","1,965","1,919","2,310","-96,538","28,596","8,144","-96,142","8,473","-18,203","-9,725","-1,758","3,704","-16,022","4,622","8,453"
620,"2,271","-6,562","-0,446","-2,015","6,317","8,008","2,111","1,139","2,946","-98,375","29,291","8,379","-95,718","8,335","-22,279","-9,157","-2,569","6,101","-13,764","2,682","5,520"
621,"3,032","-6,676","0,013","-1,823","6,777","10,803","2,004","0,492","3,369","-96,672","30,019","8,677","-94,479","7,686","-24,856","-8,157","-3,389","8,195","-11,813","0,850","2,663"
622,"3,030","-6,311","1,417","-2,719","6,777","13,009","2,207","0,520","5,433","-94,782","31,822","10,297","-92,292","7,726","-24,542","-7,937","-3,938","9,583","-10,978","0,004","0,508"
623,"3,152","-6,927","2,179","-3,128","6,387","12,806","2,771","0,483","8,948","-91,193","33,027","14,618","-89,688","9,280","-20,092","-8,133","-3,962","10,274","-10,850","0,189","0,071"
624,"3,730","-6,483","3,031","-3,150","6,297","11,869","2,559","0,311","9,757","-87,666","32,065","20,116","-86,719","9,838","-15,345","-7,833","-3,608","10,447","-10,444","1,078","0,992"
625,"4,513","-7,450","3,339","-3,652","6,997","12,124","3,206","0,183","10,709","-85,726","28,667","22,629","-83,233","9,366","-11,320","-7,272","-3,107","9,651","-10,399","0,848","2,006"
626,"4,821","-7,831","3,123","-4,951","6,801","10,521","3,465","-0,465","11,118","-83,481","23,473","21,689","-78,732","8,894","-6,551","-6,350","-2,594","9,172","-10,399","-0,671","2,519"
627,"4,862","-7,510","2,942","-6,182","6,415","10,191","4,007","-0,965","9,398","-77,929","17,872","20,814","-73,933","7,359","-3,339","-5,616","-2,322","8,997","-11,663","-2,728","2,256"
628,"4,645","-7,718","3,345","-6,388","6,582","12,042","4,125","-1,139","7,737","-71,322","13,974","20,254","-68,522","5,499","-0,124","-5,305","-1,976","8,608","-13,481","-3,780","1,940"
629,"4,789","-8,116","3,494","-8,113","6,672","11,645","4,667","-0,850","9,090","-67,114","8,848","19,515","-62,799","5,144","6,646","-4,444","-1,700","8,184","-14,214","-3,511","1,923"
630,"4,525","-7,806","3,328","-8,616","6,833","11,161","5,436","-0,726","10,036","-62,405","2,926","18,643","-57,751","3,607","9,673","-4,321","-1,417","8,057","-14,155","-2,831","1,777"
631,"4,661","-7,676","3,670","-10,142","6,622","8,890","5,672","-1,241","8,269","-57,098","-1,508","15,633","-52,427","0,562","9,875","-4,454","-1,350","8,603","-14,016","-3,388","0,970"
632,"3,953","-8,272","2,559","-11,442","6,622","6,455","6,090","-1,755","6,495","-49,846","-6,093","12,801","-47,106","-0,815","11,884","-3,793","-1,532","9,160","-13,151","-4,722","0,787"
633,"3,736","-8,593","2,886","-11,670","7,000","4,120","6,223","-1,680","6,785","-41,268","-8,269","9,862","-43,262","-3,851","8,416","-3,311","-1,993","9,593","-12,066","-5,084","1,684"
634,"3,970","-8,538","2,707","-11,747","7,206","4,392","5,754","-1,809","7,278","-35,247","-9,258","4,494","-38,449","-5,974","4,982","-2,945","-2,407","9,698","-11,136","-5,040","4,290"
635,"4,144","-8,455","2,585","-11,936","7,398","6,750","5,920","-1,831","8,411","-35,505","-10,137","-1,556","-32,777","-6,888","3,155","-2,700","-2,716","9,714","-10,418","-4,455","8,467"
636,"3,871","-7,505","2,690","-11,552","7,617","10,425","5,807","-1,712","8,637","-37,510","-10,790","-8,502","-28,711","-9,291","-1,821","-2,633","-2,964","9,460","-10,159","-4,332","11,089"
637,"3,250","-5,648","2,578","-10,115","5,834","11,575","5,163","-1,125","7,755","-40,243","-12,169","-12,833","-24,894","-10,718","-4,756","-3,002","-2,938","9,572","-10,209","-5,373","10,803"
638,"2,414","-3,858","2,998","-8,327","3,546","11,855","4,415","-0,299","7,320","-41,542","-14,371","-14,861","-21,258","-11,903","-5,712","-3,248","-2,852","9,672","-9,247","-7,226","8,693"
639,"1,263","-2,369","3,039","-6,505","2,352","13,023","4,275","0,142","6,835","-38,644","-16,990","-15,174","-18,429","-13,106","-6,170","-3,059","-2,802","9,351","-6,891","-7,979","6,726"
640,"-0,417","0,386","3,154","-5,673","0,802","11,813","4,074","0,583","6,351","-32,590","-20,971","-13,029","-16,327","-14,970","-6,678","-2,507","-2,723","9,155","-4,914","-7,583","5,118"
641,"-2,353","4,560","2,832","-4,423","-0,282","10,847","4,008","0,133","3,130","-26,191","-23,814","-11,116","-13,797","-16,188","-3,132","-1,893","-2,644","8,961","-3,207","-6,406","4,748"
642,"-4,714","9,594","1,970","-2,815","-1,154","10,984","3,445","0,001","-3,492","-22,488","-24,819","-6,971","-11,683","-15,948","3,833","-1,948","-2,477","8,607","-1,329","-4,757","4,893"
643,"-7,998","15,601","2,830","-1,678","-4,032","8,711","2,737","-0,123","-9,103","-23,837","-28,824","-1,380","-10,592","-15,684","10,304","-2,535","-2,272","7,356","0,185","-3,382","5,035"
644,"-9,738","20,020","2,924","-1,008","-6,681","6,185","2,673","-0,154","-13,881","-27,873","-33,108","0,263","-10,525","-16,832","14,588","-3,793","-1,833","6,035","1,221","-3,024","4,938"
645,"-12,566","25,846","3,032","-0,917","-9,664","1,533","1,081","1,271","-15,633","-26,932","-36,937","1,842","-10,757","-17,561","18,586","-5,584","-1,446","3,964","2,676","-2,329","5,226"
646,"-15,558","32,896","4,346","1,055","-11,300","-3,894","-0,793","0,717","-21,403","-21,543","-38,475","7,741","-11,469","-17,113","24,095","-6,094","-1,304","1,915","3,317","-1,052","6,500"
647,"-16,318","30,359","5,653","3,473","-12,844","-8,839","-1,676","0,219","-29,935","-15,352","-39,343","14,420","-12,887","-16,012","28,512","-4,349","-1,153","-0,091","4,107","0,474","9,709"
648,"-14,438","25,228","3,018","4,027","-12,860","-10,856","-1,042","2,633","-24,721","-11,392","-38,728","20,157","-14,531","-15,128","30,284","-2,250","-1,274","-1,398","4,796","1,383","11,862"
649,"-15,377","25,425","2,727","4,637","-12,359","-11,364","-0,715","1,578","-20,997","-10,726","-34,907","25,976","-16,625","-15,337","28,933","-1,138","-1,497","-2,075","5,954","2,258","11,569"
650,"-11,630","20,822","2,324","3,629","-9,372","-11,079","-0,687","0,359","-26,481","-12,290","-29,229","30,368","-18,947","-16,224","25,098","-0,343","-1,581","-2,165","7,612","3,478","10,489"
651,"-6,271","11,113","-1,141","3,264","-5,502","-8,328","0,626","2,498","-17,947","-15,346","-24,938","31,145","-21,171","-17,259","17,892","-0,350","-1,497","-1,809","8,513","2,981","7,948"
652,"-4,173","4,359","-1,824","1,541","-1,817","-3,950","1,853","3,137","-3,732","-19,510","-21,385","28,626","-22,541","-16,718","12,422","-0,971","-0,839","-1,413","8,564","1,092","5,631"
653,"-1,809","-0,898","-2,237","0,394","1,779","1,781","1,668","1,738","-0,593","-22,767","-16,199","24,764","-23,753","-15,812","5,601","-0,987","-0,524","-0,610","8,453","0,757","5,116"
654,"0,039","-4,366","-3,146","0,859","3,916","6,538","0,809","1,911","0,846","-27,264","-8,269","19,671","-24,306","-13,267","0,877","-1,145","0,134","1,111","8,185","1,265","6,358"
655,"0,587","-4,403","-2,024","1,207","5,777","10,172","-0,262","0,981","3,143","-31,692","-4,262","16,452","-24,670","-10,173","-2,095","-0,621","0,714","2,238","7,562","1,598","6,997"
656,"1,816","-5,674","-1,559","1,149","5,891","10,984","-1,085","0,735","3,932","-35,841","0,049","10,445","-25,062","-7,270","-6,164","0,328","1,087","3,547","5,806","1,034","6,430"
657,"1,974","-6,059","-1,139","-0,127","3,648","6,583","-0,998","1,204","7,714","-39,245","4,556","4,561","-24,777","-5,786","-10,038","0,546","1,575","4,815","5,218","0,768","5,251"
658,"1,385","-4,933","0,067","-0,517","2,294","4,220","-1,065","1,065","9,139","-42,051","8,070","0,341","-24,141","-3,266","-9,480","1,009","1,680","6,053","4,566","0,585","4,233"
659,"1,028","-4,345","0,658","-2,483","2,354","5,869","-0,361","0,572","8,419","-42,107","11,192","-1,723","-23,197","-1,667","-8,782","1,054","1,804","6,839","3,358","1,355","3,328"
660,"0,085","-3,080","1,026","-3,661","1,592","5,129","-0,013","0,558","6,392","-42,845","10,665","-0,336","-21,924","-0,910","-6,615","0,800","1,633","7,439","2,435","2,252","3,462"
661,"-1,800","0,409","1,226","-3,905","0,875","4,031","0,481","-0,068","3,447","-41,480","9,052","1,900","-20,147","0,080","-0,830","0,741","1,486","7,347","1,895","2,784","2,763"
662,"-4,216","5,023","1,372","-4,437","0,775","4,598","1,414","-0,393","-0,791","-40,293","2,820","6,991","-17,667","-0,434","2,144","0,747","1,297","7,079","0,315","3,883","2,091"
663,"-6,722","9,748","2,227","-4,725","0,624","4,754","0,100","0,647","-4,787","-39,207","-0,705","11,077","-15,400","-1,395","6,238","0,034","1,201","6,147","-0,511","5,942","3,274"
664,"-7,525","12,700","1,716","-4,551","-1,593","0,951","0,121","0,842","-8,933","-35,241","-3,715","13,625","-12,630","-2,342","9,825","0,375","0,722","4,387","-1,469","8,334","4,967"
665,"-10,995","15,904","0,587","-4,616","-3,392","-1,651","0,873","1,574","-10,033","-29,443","-7,077","15,120","-10,146","-3,377","12,788","0,955","0,537","2,813","-2,948","9,479","5,442"
666,"-15,849","22,770","0,034","-3,803","-3,413","-1,581","-0,253","-1,265","-16,882","-24,933","-10,853","13,470","-7,855","-5,243","12,093","1,523","0,493","1,832","-3,901","8,965","4,315"
667,"-27,072","38,881","-0,398","-1,514","-4,332","-1,022","-3,344","-7,487","-34,881","-17,950","-14,574","11,252","-5,563","-5,423","13,069","2,876","0,715","1,180","-4,212","9,755","4,380"
668,"-45,153","61,790","7,113","1,890","-7,347","-0,973","-7,114","-14,155","-62,441","-8,305","-16,095","11,438","-2,717","-5,315","13,768","4,055","1,015","0,068","-5,332","12,183","4,815"
669,"-46,402","70,350","13,681","8,611","-12,417","-2,763","-11,762","-14,808","-90,820","-1,180","-14,696","11,050","-0,485","-4,863","14,521","5,128","1,000","-1,850","-5,541","13,968","5,739"
670,"-40,999","61,247","12,672","9,801","-18,853","-12,666","-9,547","-6,539","-76,589","3,592","-11,254","9,677","0,916","-5,404","12,621","5,490","0,519","-4,674","-6,080","13,658","5,271"
671,"-22,782","26,761","6,967","6,867","-21,510","-30,215","-4,092","4,300","-37,252","4,489","-6,197","7,929","1,870","-6,598","7,381","5,355","0,194","-7,107","-6,510","11,028","2,848"
672,"-12,584","12,202","0,405","-1,359","-17,611","-43,687","0,152","6,339","-0,519","7,554","-3,504","6,619","2,895","-5,965","5,511","5,491","0,501","-7,929","-8,835","8,309","0,639"
673,"-3,548","1,265","-3,675","-6,800","-11,515","-44,540","0,704","2,294","2,831","14,378","-2,457","7,715","3,952","-4,758","4,539","4,982","1,582","-7,067","-10,639","7,843","-0,667"
674,"2,957","-7,905","-7,058","-4,893","-1,388","-26,195","-2,137","-1,635","-10,412","16,776","-5,071","12,301","5,838","-0,725","9,972","3,839","3,297","-5,115","-11,359","7,774","-1,333"
675,"6,817","-10,311","-7,299","-1,638","6,661","-0,021","-2,534","-0,564","-5,002","13,665","-8,002","12,338","7,413","1,668","11,833","2,215","4,511","-3,430","-10,775","6,716","-2,971"
676,"9,501","-14,161","-6,483","3,154","12,443","28,014","-2,116","1,178","10,348","6,388","-7,883","7,824","8,007","3,012","9,958","-0,007","4,943","-2,135","-9,282","4,664","-4,006"
677,"9,582","-14,421","-5,080","6,095","12,696","40,296","-1,731","3,277","21,701","4,797","-4,449","3,376","8,288","2,966","4,487","-0,766","4,313","-0,560","-7,301","1,991","-4,777"
678,"10,189","-14,880","-3,093","7,233","7,645","36,297","-1,620","4,291","22,948","10,885","-0,326","3,398","9,173","4,133","1,003","-0,553","2,885","1,349","-5,763","0,550","-5,029"
679,"11,172","-16,558","-2,952","5,634","1,736","22,231","-1,839","4,300","22,009","18,340","3,128","4,792","10,303","5,910","-0,554","0,828","0,949","2,963","-5,149","-0,318","-4,978"
680,"11,236","-16,947","-3,155","2,423","-1,046","8,117","-2,051","4,010","22,848","21,531","5,471","6,065","10,980","6,531","-3,014","3,007","-1,291","4,353","-4,581","-1,390","-5,716"
681,"11,750","-15,832","-3,098","0,095","0,393","1,218","-2,583","2,825","20,213","18,207","7,531","6,351","11,314","6,864","-4,089","4,273","-2,897","5,511","-4,181","-3,669","-6,929"
682,"12,077","-14,445","-2,907","-1,710","3,484","1,922","-2,725","1,623","15,046","14,475","8,567","5,191","11,712","6,504","-5,114","4,768","-3,750","5,347","-4,113","-5,249","-6,795"
683,"12,177","-14,490","-3,374","-0,705","6,438","8,084","-2,073","2,004","14,544","13,261","8,967","3,497","12,457","4,433","-7,144","3,870","-3,714","4,442","-4,273","-4,565","-4,817"
684,"11,371","-12,445","-3,377","-0,255","8,031","14,427","-1,229","2,026","15,829","14,783","7,039","2,920","13,558","4,390","-3,021","2,351","-2,887","3,965","-4,761","-2,588","-1,937"
685,"8,169","-8,615","-2,418","0,500","6,216","15,953","-1,340","1,691","9,871","17,427","4,371","2,953","14,256","3,543","0,466","1,506","-1,862","3,267","-4,759","0,067","0,533"
686,"5,375","-5,832","-1,373","0,647","3,452","12,450","-0,002","1,146","3,532","18,319","1,033","2,650","15,311","2,742","4,271","0,607","-1,040","2,239","-4,558","2,222","2,305"
687,"3,684","-4,356","-1,169","-0,636","1,168","5,999","0,759","1,627","2,685","16,184","-2,381","1,462","15,932","2,019","8,294","0,744","-0,213","1,231","-3,468","2,886","2,532"
688,"2,149","-1,968","-0,851","-0,821","-0,329","0,166","0,901","1,882","3,181","14,911","-4,642","-2,139","16,089","0,023","7,577","1,242","0,329","0,612","-3,314","2,343","0,824"
689,"0,082","0,330","-0,257","0,062","-0,965","-2,038","0,537","0,640","-1,400","16,178","-6,006","-4,803","16,566","-1,653","6,305","1,806","1,099","-0,374","-4,139","1,907","-0,684"
690,"-0,234","0,336","-0,460","0,588","-0,530","-1,481","0,043","-0,219","-6,200","18,779","-7,160","-4,695","16,356","-2,806","5,410","2,242","1,700","-1,009","-4,907","2,260","-2,257"
691,"-0,357","0,302","-0,507","0,677","0,601","0,160","0,532","-0,062","-4,622","20,294","-7,575","-5,053","15,824","-4,253","3,121","1,940","2,205","-1,260","-4,605","3,052","-2,318"
692,"1,282","-1,703","-0,903","0,314","1,469","3,306","1,235","0,007","-0,698","19,793","-7,021","-4,717","15,070","-4,670","3,955","1,505","2,242","-0,839","-2,852","4,025","-1,757"
693,"2,625","-4,359","-1,553","-0,672","1,903","5,266","1,995","-0,382","3,153","18,400","-6,668","-4,031","14,138","-5,186","4,688","1,127","2,025","-0,168","-1,240","4,715","-0,021"
694,"3,232","-3,916","-1,331","-0,653","2,580","7,314","1,255","-1,709","1,444","17,945","-7,621","-4,824","13,638","-6,503","3,324","0,618","1,623","1,045","-0,171","5,153","1,491"
695,"2,411","-2,760","-1,045","-0,753","3,029","8,611","0,713","-1,042","1,609","17,781","-8,453","-4,738","12,606","-6,057","5,139","-0,373","1,267","1,924","1,086","5,127","2,904"
696,"1,172","-1,499","-0,525","-0,170","2,339","10,082","0,946","-0,003","4,420","17,057","-8,724","-4,328","11,817","-5,187","6,878","-0,695","1,165","2,819","1,926","4,845","3,823"
697,"-0,065","0,781","-0,435","0,888","1,103","9,901","0,087","-0,191","2,738","14,937","-8,968","-3,054","11,318","-3,787","9,021","-0,696","0,883","2,948","2,401","5,266","4,371"
698,"-2,292","3,998","0,068","0,826","-0,985","6,548","-0,902","0,147","-2,288","11,224","-8,889","-2,431","10,624","-3,357","9,689","-0,329","0,514","2,980","2,078","6,040","5,199"
699,"-4,889","8,015","1,043","1,111","-2,922","3,030","-1,005","-0,797","-6,451","10,040","-8,214","-2,385","10,094","-3,506","9,078","-0,017","0,075","2,714","1,280","6,853","5,173"
700,"-7,345","11,011","1,678","1,656","-3,623","0,641","-1,768","-1,344","-8,801","9,615","-7,151","-0,781","9,112","-4,119","7,322","0,536","-0,453","2,600","1,052","6,404","4,439"
701,"-13,084","15,360","2,356","2,480","-3,949","-1,583","-2,542","-4,022","-16,020","11,076","-7,037","0,522","8,636","-3,039","8,739","0,724","-0,924","2,465","1,491","5,338","4,108"
702,"-20,559","24,048","4,362","3,098","-4,373","-0,715","-4,232","-7,495","-29,489","13,571","-6,372","1,930","7,901","-2,351","8,668","0,852","-1,290","2,241","1,496","5,035","3,922"
703,"-26,498","33,058","6,768","4,137","-5,654","-0,621","-7,236","-9,282","-45,418","14,448","-6,254","3,020","7,591","-1,467","8,607","0,980","-1,478","1,974","1,674","4,796","4,256"
704,"-24,351","33,037","8,111","3,429","-8,336","-5,688","-6,027","-5,830","-44,274","13,209","-4,434","2,293","6,847","-0,884","6,763","0,998","-1,630","1,070","1,132","4,516","3,978"
705,"-12,002","14,878","5,250","2,242","-9,918","-13,206","-2,509","2,773","-21,675","9,534","-2,300","0,050","5,883","-1,540","2,307","1,081","-1,645","-0,052","0,410","3,337","3,820"
706,"-6,466","4,409","1,158","-1,511","-8,842","-19,702","2,624","4,619","8,143","6,994","-0,716","-0,146","4,937","-0,563","1,030","1,822","-1,339","-0,611","-0,346","1,808","2,193"
707,"0,357","-1,267","-0,768","-3,912","-5,696","-20,467","4,072","3,285","12,461","6,755","0,118","2,025","3,973","0,614","0,328","1,821","-0,672","-0,706","-1,150","1,000","-0,428"
708,"6,524","-11,214","-4,125","-3,456","1,316","-8,358","3,367","0,307","7,017","5,095","1,342","2,272","2,909","1,184","-1,005","1,449","-0,188","-0,515","-1,002","0,762","-1,812"
709,"10,150","-13,931","-4,394","-2,971","8,124","8,385","4,297","0,353","12,072","2,832","3,159","-0,045","1,591","2,160","-2,100","0,772","0,057","-0,274","-0,753","-0,082","-1,850"
