Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z
798,"-1,049","0,021","0,297","-1,034","3,267","-0,782","-0,512","-1,177","-1,028","-1,910","-0,035","-0,183","-1,099","-2,022","-2,444","0,195","-1,018","-2,303","-2,051","0,111","0,672"
799,"-1,705","0,168","0,166","-0,783","3,437","-0,529","-0,425","-1,078","-0,957","-2,353","-0,161","-0,482","-1,191","-2,296","-2,945","0,381","-0,648","-2,407","-2,482","1,290","0,314"
800,"-2,079","0,148","0,145","-0,768","2,981","-0,356","-0,686","-1,055","-1,511","-2,457","-0,057","-0,508","-1,602","-2,032","-2,389","0,267","-0,393","-2,134","-1,467","1,977","-0,116"
801,"-2,360","0,190","-0,020","-0,241","3,067","-0,864","-0,738","-1,220","-1,426","-2,902","0,351","-0,530","-1,855","-1,695","-2,060","-0,035","-0,220","-2,094","-0,369","2,466","-0,920"
802,"-2,594","0,211","0,068","-0,022","4,048","-1,049","-0,809","-1,489","-1,907","-3,457","0,072","-0,562","-1,656","-2,236","-3,136","0,404","0,078","-1,645","0,337","2,960","-0,857"
803,"-2,425","0,271","-0,001","-0,031","4,569","-1,052","-1,311","-1,990","-3,061","-4,576","-0,003","-0,949","-1,720","-2,907","-4,472","0,893","0,156","-1,637","0,804","3,225","-1,034"
804,"-3,183","0,118","0,212","-0,084","4,261","-0,998","-1,043","-1,363","-2,376","-5,993","-0,116","-1,442","-1,896","-2,680","-4,208","1,134","0,035","-1,710","1,810","2,904","-0,878"
805,"-4,812","0,323","0,220","0,173","3,867","-0,856","-0,519","-1,105","-1,330","-7,098","-0,007","-1,579","-2,290","-2,530","-3,727","1,197","0,068","-1,660","1,769","1,269","-0,452"
806,"-6,795","0,664","0,393","0,224","4,310","-0,896","-0,248","-0,799","-0,304","-7,994","0,314","-1,854","-2,143","-2,360","-3,157","1,192","0,119","-1,913","2,159","0,037","-0,344"
807,"-9,194","1,295","0,447","0,567","4,921","-1,206","-0,221","-0,793","-0,451","-9,628","0,744","-2,599","-1,646","-3,568","-5,148","1,126","-0,117","-2,048","2,753","-1,455","-0,022"
808,"-9,678","1,469","0,594","1,570","5,751","-1,687","-1,029","-1,244","-2,089","-10,191","2,295","-2,876","-1,577","-4,085","-6,192","0,580","-0,042","-1,936","3,415","-2,297","0,107"
809,"-9,673","1,508","0,641","3,218","5,903","-1,606","-1,518","-1,569","-2,979","-10,116","3,728","-3,176","-1,698","-5,264","-7,818","-0,082","0,270","-1,686","4,443","-1,721","-0,540"
810,"-9,261","2,409","0,556","3,839","5,650","-1,465","-2,094","-1,704","-3,243","-10,393","4,008","-3,381","-2,445","-5,085","-8,201","-0,875","0,381","-1,739","6,762","-2,550","-0,388"
811,"-8,723","1,844","0,893","4,937","5,377","-1,595","-1,292","0,416","1,305","-10,251","4,145","-3,549","-3,271","-4,234","-7,134","-1,912","0,615","-1,939","9,162","-2,731","-0,564"
812,"-8,378","1,596","0,984","7,928","5,259","-1,652","0,334","2,071","6,239","-10,055","4,025","-3,813","-4,576","-4,213","-7,105","-3,252","0,970","-2,066","10,816","-2,800","-0,567"
813,"-8,692","2,578","1,391","11,229","5,134","-1,587","-0,011","2,324","6,566","-10,168","3,807","-4,375","-4,795","-5,332","-9,636","-5,146","1,197","-2,385","12,414","-2,343","-0,226"
814,"-8,757","0,895","1,696","12,723","3,719","-1,490","-1,237","2,466","5,130","-10,342","3,144","-4,175","-5,219","-6,514","-11,672","-7,533","1,295","-2,898","14,466","-1,511","0,155"
815,"-8,401","1,099","2,044","15,547","2,535","-1,593","-1,721","2,911","5,618","-10,223","1,616","-4,321","-5,471","-6,484","-12,020","-11,153","0,512","-3,526","17,109","-0,340","0,397"
816,"-7,090","0,306","2,087","19,440","0,873","-1,158","-1,158","4,122","8,638","-9,603","1,723","-4,375","-5,733","-6,424","-12,316","-15,324","-0,331","-4,244","18,422","1,640","0,418"
817,"-6,388","-0,737","2,087","22,374","-1,341","-0,545","0,152","6,245","13,458","-9,206","1,410","-4,360","-6,503","-5,993","-11,497","-18,094","-0,887","-5,191","19,135","3,170","-0,052"
818,"-5,943","-0,259","2,356","25,722","-3,835","-0,362","0,028","7,038","15,066","-8,770","1,041","-4,291","-7,259","-5,974","-11,791","-20,559","-1,633","-6,094","19,377","2,280","0,558"
819,"-5,375","0,301","2,301","27,779","-5,853","-0,186","-0,710","6,744","14,435","-9,235","0,563","-3,899","-7,597","-6,183","-11,948","-22,225","-2,084","-6,774","19,632","0,348","0,880"
820,"-5,281","0,739","2,322","30,435","-4,828","-0,471","-1,789","6,276","12,467","-9,714","0,173","-3,824","-7,951","-6,279","-12,031","-22,968","-2,328","-7,251","20,761","0,043","0,417"
821,"-5,586","1,425","2,658","33,133","-4,113","0,143","-3,093","5,573","9,637","-9,423","-0,432","-3,826","-8,333","-4,802","-9,673","-23,038","-2,834","-7,352","26,416","1,280","-1,187"
822,"-5,112","1,797","2,691","38,699","-2,480","-0,343","-3,558","4,949","8,662","-9,020","-0,310","-2,809","-8,590","-2,599","-5,999","-21,827","-3,458","-7,410","34,226","2,603","-2,774"
823,"-5,331","0,687","2,370","42,154","-1,511","-0,503","-2,773","5,450","9,944","-8,178","-0,014","-1,855","-9,188","-0,530","-2,100","-21,405","-3,700","-7,553","39,650","1,048","-2,888"
824,"-5,720","1,281","1,834","45,488","-3,564","1,014","-3,092","4,899","8,011","-7,992","-0,065","-0,654","-10,169","1,034","1,233","-21,842","-4,337","-7,631","42,040","-3,474","-1,862"
825,"-5,492","1,381","1,405","49,159","-5,071","2,050","-4,169","3,324","5,285","-7,092","-0,435","-0,017","-10,688","2,430","3,682","-22,771","-4,595","-8,240","43,769","-7,511","-1,263"
826,"-5,218","1,440","0,524","52,818","-4,569","2,190","-6,145","1,841","0,168","-6,070","-0,715","0,489","-10,658","2,459","4,240","-24,864","-5,126","-8,929","46,017","-11,314","-0,753"
827,"-4,902","1,189","-0,260","54,779","-2,501","1,792","-8,411","0,550","-4,133","-5,455","-0,257","1,426","-10,454","4,118","8,238","-27,280","-5,939","-10,374","51,761","-12,482","-0,703"
828,"-3,399","0,596","-0,807","56,359","0,725","1,554","-9,513","0,806","-4,832","-3,755","-0,948","1,437","-11,077","3,298","6,954","-30,564","-7,265","-12,260","59,113","-11,585","-1,070"
829,"-1,764","0,288","-1,529","63,979","5,089","1,720","-10,162","1,990","-3,658","-2,420","-1,242","1,773","-13,638","1,896","4,430","-37,073","-8,179","-13,967","66,141","-8,973","-2,475"
830,"-0,934","-0,259","-1,640","72,680","7,853","3,764","-11,343","3,469","-2,671","-1,650","-0,677","2,087","-16,029","1,029","2,630","-45,725","-7,767","-13,787","73,616","-4,784","-4,732"
831,"1,175","-0,069","-2,273","84,853","5,379","6,314","-13,047","5,139","-0,531","-0,561","-0,945","1,793","-17,926","-1,968","-2,060","-54,541","-6,881","-12,893","81,260","-2,243","-5,583"
832,"0,955","0,585","-2,880","101,401","-1,388","8,000","-14,377","7,421","1,452","-0,189","-1,799","1,612","-19,942","-4,291","-5,805","-62,124","-6,028","-11,278","91,249","2,775","-6,538"
833,"0,136","1,085","-2,730","112,407","-11,630","9,960","-17,711","7,452","-1,620","-1,097","-0,882","1,479","-22,035","-4,410","-4,352","-67,191","-5,461","-8,662","104,647","9,996","-8,011"
834,"-0,124","1,908","-2,435","116,329","-21,915","13,288","-22,621","6,882","-6,605","-1,720","-2,460","1,396","-26,190","-5,537","-4,415","-68,670","-4,380","-6,924","115,627","14,967","-9,089"
835,"-0,479","2,294","-2,160","120,685","-27,357","15,931","-26,024","8,553","-9,060","-3,519","-3,531","2,194","-30,743","-3,397","-1,294","-68,320","-3,271","-5,254","125,401","23,857","-9,919"
836,"-0,526","1,959","-1,873","126,694","-30,071","18,392","-28,078","10,828","-7,971","-4,430","-5,185","1,960","-34,506","-4,107","-1,947","-66,404","-2,704","-4,291","139,337","40,249","-12,435"
837,"-0,827","1,703","-1,224","128,412","-31,735","19,359","-28,201","14,589","-2,710","-4,067","-4,688","2,495","-37,884","-7,169","-5,527","-65,519","-2,244","-2,937","146,200","58,881","-17,555"
838,"-1,111","2,422","-0,757","129,027","-43,497","20,294","-28,392","18,097","1,310","-4,317","-4,967","2,521","-41,637","-7,411","-5,592","-66,773","-1,638","-1,914","149,581","74,772","-21,198"
839,"-2,294","2,089","0,134","134,147","-60,422","21,672","-27,964","21,289","4,342","-5,089","-4,852","2,361","-45,575","-8,585","-5,090","-69,425","-0,609","-0,916","155,067","93,545","-24,069"
840,"-3,888","1,961","0,898","134,468","-70,248","17,767","-27,753","24,068","4,807","-5,460","-4,951","2,454","-46,273","-11,289","-7,379","-71,290","-1,920","-1,898","160,299","108,171","-23,106"
841,"-2,722","4,190","1,452","122,465","-71,771","14,644","-28,952","25,892","3,602","-5,734","-6,659","3,026","-47,487","-15,889","-11,740","-73,426","-4,005","-3,824","162,226","105,880","-14,398"
842,"-1,873","5,582","1,946","120,576","-66,804","12,425","-30,098","29,030","3,325","-5,068","-7,362","3,417","-47,686","-18,835","-11,027","-75,726","-6,930","-7,457","160,192","99,493","-3,477"
843,"-1,925","6,705","1,086","139,482","-62,621","9,401","-33,025","32,196","0,922","-3,802","-6,844","2,980","-48,002","-16,772","-4,727","-74,975","-8,657","-11,821","162,480","99,758","2,221"
844,"-2,830","7,129","-0,691","158,988","-55,208","1,601","-38,111","34,677","-4,975","-0,379","-5,424","2,356","-47,681","-14,854","-0,002","-70,330","-6,837","-12,496","163,081","91,458","2,954"
845,"-7,516","0,784","-2,589","160,399","-50,379","-5,053","-40,024","32,580","-10,463","2,928","-5,777","1,985","-46,019","-20,492","-6,933","-66,593","-4,672","-9,788","150,724","66,578","4,848"
846,"-6,871","-0,922","-4,264","154,506","-46,923","0,098","-43,563","24,031","-25,123","4,076","-9,544","0,932","-44,148","-30,107","-19,096","-67,120","-2,285","-6,966","142,134","45,603","7,636"
847,"0,456","9,751","-2,382","150,515","-32,035","3,049","-49,042","19,468","-33,784","2,253","-8,500","0,682","-44,146","-32,480","-20,091","-70,547","-1,620","-4,753","150,968","33,979","14,001"
848,"4,158","16,325","-0,329","151,569","-5,261","0,254","-46,862","22,721","-24,421","-0,293","-8,772","-0,209","-45,555","-26,024","-8,534","-74,770","-0,183","-3,250","158,761","19,978","21,663"
849,"4,293","11,086","-0,812","143,165","18,504","-8,253","-39,360","30,650","-5,788","-2,368","-8,487","0,528","-48,900","-17,003","6,676","-80,420","2,335","-0,451","150,500","-7,397","29,409"
850,"4,232","3,486","-1,686","127,904","20,497","-14,889","-36,481","36,726","9,833","-3,525","-8,442","0,916","-50,308","-14,138","12,672","-83,867","2,189","1,203","137,078","-30,279","32,409"
851,"5,577","3,500","-1,447","136,089","13,492","-10,345","-38,244","38,689","16,511","-3,665","-9,111","0,807","-50,737","-17,633","3,352","-81,393","-0,018","-2,010","121,642","-57,551","35,075"
852,"3,133","-0,997","-1,789","144,560","7,945","1,794","-38,545","38,843","21,377","-1,833","-6,646","1,017","-49,036","-24,100","-10,703","-76,354","-1,953","-5,254","109,509","-84,518","38,742"
853,"3,273","-9,567","-3,709","151,760","8,759","11,031","-38,261","40,039","28,374","-0,317","-2,976","2,009","-50,530","-27,149","-15,572","-64,773","0,256","-7,107","112,810","-107,241","39,223"
854,"6,182","-10,301","-3,733","153,092","15,076","10,536","-40,106","43,065","31,409","0,862","-0,487","2,639","-52,227","-23,472","-6,894","-37,161","12,550","-9,648","120,270","-120,552","31,338"
855,"9,311","-5,432","-3,219","141,885","15,393","5,315","-40,023","43,582","35,197","1,887","-1,659","2,285","-54,667","-14,479","6,226","-22,768","11,270","-8,820","122,942","-122,933","21,049"
856,"9,851","-7,779","-5,063","127,796","11,493","-0,617","-40,306","45,571","37,158","2,875","1,256","2,524","-55,179","-9,205","14,502","-40,904","3,451","-1,526","124,611","-124,925","19,426"
857,"9,870","-6,465","-6,492","121,734","3,607","-4,521","-44,212","48,112","33,990","3,076","6,047","3,538","-53,878","-9,701","11,615","-71,156","3,124","5,145","123,795","-106,287","15,563"
858,"6,143","0,974","-4,983","125,824","13,216","-3,295","-47,855","48,032","32,756","4,642","8,433","3,925","-51,055","-13,722","2,562","-82,754","5,499","6,297","120,091","-92,555","9,862"
859,"3,251","-0,313","-4,698","123,841","21,807","4,206","-48,898","46,753","33,926","5,534","8,097","3,008","-49,086","-12,893","-2,018","-67,627","-0,040","10,080","114,815","-85,972","11,655"
860,"2,206","-0,820","-4,156","129,480","29,205","10,987","-46,903","46,543","37,985","7,696","12,178","3,618","-45,761","-11,507","-4,459","-64,516","-1,015","14,012","115,944","-67,509","7,243"
861,"3,713","2,994","-2,734","133,188","33,977","11,196","-43,495","43,059","39,094","9,946","16,232","4,345","-43,659","-11,670","-5,538","-79,514","-2,577","18,603","122,010","-51,425","0,159"
862,"5,548","2,232","-1,816","128,415","24,862","12,874","-39,397","40,146","41,344","12,139","19,793","6,197","-40,461","-12,845","-4,060","-90,348","-1,186","15,628","120,628","-39,862","-5,182"
863,"6,929","1,522","-1,691","120,846","8,700","17,724","-35,411","37,440","41,556","12,786","19,256","7,328","-40,222","-8,559","2,146","-87,003","-3,418","10,064","123,429","-27,243","-10,404"
864,"8,489","-0,405","-1,441","118,232","-6,777","24,625","-30,215","35,386","43,210","11,468","13,266","6,144","-38,686","-7,745","3,888","-78,836","-6,505","5,305","126,503","-14,964","-13,650"
865,"10,802","-6,603","-2,319","117,252","-23,786","31,988","-23,729","33,867","45,380","10,009","12,034","5,214","-36,567","-9,887","2,019","-74,376","-10,852","2,068","125,783","-7,931","-6,598"
866,"9,413","-8,393","-2,177","118,290","-41,988","38,954","-18,633","30,969","47,080","10,493","14,018","5,333","-33,037","-17,517","-6,415","-75,388","-14,759","-0,508","124,248","-3,088","4,621"
867,"9,148","-5,862","-2,919","116,528","-60,546","41,450","-17,593","26,217","42,199","10,968","14,161","5,142","-30,396","-22,365","-12,333","-75,153","-17,448","-2,463","118,915","1,017","7,617"
868,"8,593","-5,630","-3,853","119,373","-70,523","35,035","-16,685","23,004","32,597","11,161","15,166","4,660","-28,017","-21,019","-11,305","-71,116","-14,215","-3,987","118,828","-3,229","4,645"
869,"7,822","-6,434","-5,410","112,340","-81,494","28,423","-17,151","21,329","23,189","10,637","14,841","3,309","-25,128","-17,204","-7,178","-67,990","-8,927","-3,410","118,120","-8,836","-1,165"
870,"6,823","-3,685","-7,055","105,146","-85,076","24,093","-16,440","22,025","18,258","10,907","15,586","3,058","-22,885","-13,456","-3,988","-67,904","-1,317","-3,855","114,105","-12,116","-6,584"
871,"4,760","-2,524","-7,324","98,766","-70,544","17,729","-14,453","22,994","15,120","13,324","16,705","2,978","-19,052","-12,461","-4,194","-68,467","3,608","-1,399","111,126","-11,542","-13,373"
872,"3,401","-1,050","-7,694","98,101","-48,957","7,959","-12,854","24,738","12,781","14,637","18,062","4,419","-16,104","-12,478","-5,553","-66,541","10,450","-0,797","106,059","-8,113","-16,124"
873,"1,829","1,083","-8,276","95,378","-25,353","-1,987","-10,272","25,849","10,241","13,679","15,278","4,156","-14,797","-9,100","-1,118","-61,494","12,635","0,178","107,987","-3,606","-15,443"
874,"-0,129","3,134","-8,266","90,938","-7,705","-5,817","-8,552","26,881","7,284","11,089","12,030","2,289","-12,703","-6,513","1,355","-46,319","14,524","1,589","113,876","0,173","-13,740"
875,"0,124","5,550","-9,288","87,250","0,759","-5,717","-7,441","27,025","3,847","7,836","10,098","2,331","-10,789","-7,646","-0,984","-41,504","10,265","4,215","111,444","6,072","-13,278"
876,"-1,685","6,133","-10,138","86,953","-1,980","-2,248","-5,700","27,438","1,628","6,747","7,978","1,810","-8,209","-10,132","-5,555","-53,792","7,504","7,772","110,041","16,196","-16,988"
877,"-2,989","6,806","-9,841","87,030","-6,240","-0,758","-4,055","25,483","-1,195","5,630","6,211","1,953","-6,394","-11,457","-8,372","-52,274","8,327","10,113","109,043","21,358","-16,680"
878,"-1,935","7,908","-9,365","91,962","-16,109","-0,887","-3,694","22,278","-3,068","4,665","5,617","2,027","-4,721","-11,116","-8,467","-44,743","1,214","9,874","106,365","26,450","-17,466"
879,"-1,472","7,720","-8,938","95,443","-25,674","0,941","-1,614","20,106","-0,246","4,602","5,044","1,130","-2,788","-8,405","-6,165","-45,361","1,781","9,075","104,934","24,045","-16,590"
880,"0,293","3,988","-8,312","96,326","-36,321","4,445","1,843","18,521","4,960","5,558","6,480","1,313","-0,945","-7,587","-6,642","-49,435","2,006","6,327","103,215","20,337","-12,520"
881,"1,863","1,016","-6,704","92,639","-45,455","10,272","4,358","15,395","10,531","6,457","8,139","2,184","0,754","-7,563","-8,683","-47,314","4,571","3,907","105,750","20,127","-10,957"
882,"2,672","-0,186","-5,461","88,442","-51,619","15,375","5,939","11,206","13,325","5,817","6,065","0,906","2,401","-3,351","-5,725","-37,609","6,887","2,766","104,973","16,989","-10,419"
883,"4,413","-1,509","-4,620","87,517","-57,159","17,192","6,175","7,263","14,944","5,676","5,988","0,302","3,729","1,209","-1,674","-21,308","6,530","3,881","105,198","14,978","-9,853"
884,"5,308","-6,272","-1,989","88,996","-59,141","16,656","6,314","4,168","16,227","6,117","6,492","-0,599","5,893","2,362","-3,773","-1,945","5,964","5,784","104,323","16,756","-12,123"
885,"5,383","-8,396","-1,088","90,760","-56,756","16,078","5,819","1,221","16,184","6,148","6,954","-1,460","8,446","1,150","-9,571","10,719","6,107","7,764","102,531","19,175","-14,573"
886,"5,876","-8,724","-0,547","91,549","-53,387","15,943","5,532","-1,232","16,352","6,229","6,493","-2,343","10,045","-1,557","-15,265","14,703","5,938","8,940","101,435","25,845","-15,252"
887,"5,639","-8,918","0,843","91,675","-46,610","14,531","6,371","-2,852","16,816","7,103","7,463","-1,545","10,623","-3,515","-16,461","18,524","5,265","8,259","102,215","31,788","-12,425"
888,"3,988","-7,962","0,701","92,207","-39,163","11,414","6,521","-3,158","16,222","6,004","7,498","-1,139","10,073","-3,524","-13,148","22,473","5,437","7,306","105,919","32,433","-8,348"
889,"2,443","-7,789","1,526","92,479","-35,720","9,114","7,311","-2,457","15,436","3,467","3,432","-1,188","8,395","0,056","-9,030","26,114","6,765","5,447","106,906","30,501","-7,982"
890,"2,129","-5,825","1,668","92,497","-32,956","7,799","7,675","-2,005","14,256","1,492","-1,322","-1,521","6,768","2,423","-5,705","31,406","8,427","3,541","105,412","28,882","-9,642"
891,"0,979","-3,819","1,306","92,140","-31,959","5,473","7,698","-0,788","13,047","-0,023","-4,715","-0,978","6,138","2,163","-2,975","39,180","9,501","1,081","97,528","23,141","-6,885"
892,"-0,272","-4,785","1,538","91,313","-36,827","2,525","8,835","2,147","14,425","-0,911","-2,109","-1,314","5,990","-1,110","-5,476","48,389","9,171","-1,951","91,927","20,119","-5,940"
893,"-1,423","-3,635","1,497","89,237","-43,930","-2,075","9,249","4,136","13,600","-2,275","-2,029","-0,673","5,225","-2,929","-6,433","57,873","8,412","-3,094","87,365","22,521","-3,945"
894,"-3,695","0,130","1,539","85,985","-46,285","-7,987","8,320","5,239","9,828","-3,177","-4,798","-1,098","4,803","-2,873","-7,254","65,964","6,840","-3,146","82,552","24,276","2,007"
895,"-5,789","1,306","1,101","81,149","-40,871","-13,410","7,541","5,796","6,795","-4,185","-5,795","-1,899","5,563","-2,156","-7,520","78,811","2,923","-1,770","79,531","19,358","7,170"
896,"-7,757","4,277","1,457","74,996","-29,092","-16,904","7,740","6,146","5,226","-5,311","-4,992","-2,619","6,314","-3,702","-9,840","85,737","-1,394","-0,334","75,684","6,502","9,088"
897,"-10,240","8,543","1,580","65,155","-9,778","-22,230","7,688","5,025","0,936","-5,593","-4,426","-2,663","8,332","-5,154","-13,115","85,459","-5,790","0,762","70,949","-13,240","9,824"
898,"-11,549","10,051","2,216","52,769","12,001","-25,993","6,693","4,400","-2,696","-6,588","-5,363","-3,271","10,678","-3,023","-11,686","94,503","-10,543","4,847","67,795","-26,578","7,430"
899,"-13,447","10,734","3,371","47,940","21,535","-27,958","8,671","4,030","-3,006","-8,965","-7,219","-3,291","12,481","-0,613","-6,680","101,603","-16,119","9,897","66,033","-27,261","2,939"
900,"-13,822","12,211","4,008","47,853","25,335","-28,424","12,462","3,741","0,190","-10,765","-8,413","-2,550","14,476","1,948","0,123","101,778","-14,348","11,571","58,545","-23,680","5,595"
901,"-12,351","13,629","4,171","48,560","18,505","-23,104","16,722","3,770","3,942","-12,672","-12,223","-1,813","16,874","5,443","8,389","97,642","-11,211","6,817","46,654","-22,012","14,122"
902,"-10,969","14,915","3,415","46,481","10,640","-17,686","19,749","3,653","6,041","-14,998","-16,462","-2,401","18,678","8,644","16,570","85,374","-7,823","4,092","37,191","-22,320","18,935"
903,"-8,310","13,194","4,010","44,735","4,630","-13,769","20,562","1,353","5,026","-15,665","-18,059","-2,958","19,875","7,334","15,974","74,099","-3,806","1,875","30,118","-20,004","15,126"
904,"-7,346","10,919","5,658","42,832","0,723","-9,800","20,019","-1,889","2,047","-14,677","-16,728","-3,322","19,610","2,570","10,035","69,731","-1,988","-1,338","25,728","-13,880","8,764"
905,"-3,763","7,609","6,209","40,442","-0,467","-7,567","18,933","-3,936","0,414","-14,171","-15,610","-2,315","15,934","-0,952","7,230","68,084","2,265","-4,192","22,530","-6,626","6,148"
906,"-7,186","-1,021","13,295","39,357","0,524","-8,299","18,013","-5,215","-0,978","-13,708","-14,304","-2,677","15,503","-3,344","2,896","68,864","5,508","-7,026","20,406","-2,082","8,080"
907,"0,053","-7,595","11,307","39,194","1,182","-10,503","18,757","-5,466","0,567","-13,247","-15,568","-3,140","14,692","-4,012","-0,641","71,940","6,336","-9,416","19,107","-1,393","11,836"
908,"-7,620","-10,905","10,705","39,672","2,785","-13,024","16,821","-2,836","1,542","-13,056","-13,463","-3,658","12,853","-1,730","0,632","76,494","5,789","-10,128","18,014","-3,325","14,000"
909,"-5,715","-1,941","6,786","37,651","4,637","-15,358","13,071","-1,170","1,505","-12,297","-7,352","-5,488","11,966","0,119","1,476","79,800","3,851","-8,197","17,910","-7,804","13,550"
910,"-3,074","-1,232","8,697","34,167","6,269","-16,252","9,580","-0,264","2,953","-10,852","-1,325","-5,675","10,750","-0,179","-1,565","79,143","1,403","-5,822","17,418","-12,262","11,419"
911,"-8,173","-2,346","10,280","31,493","3,633","-17,115","7,325","1,069","4,977","-10,004","3,220","-5,379","7,429","1,304","-1,251","76,725","-0,753","-3,226","18,108","-15,138","9,712"
912,"-6,691","-2,598","6,247","32,273","-2,377","-18,573","7,224","2,719","5,462","-8,501","5,122","-5,241","4,506","2,926","-0,018","74,746","-2,153","-0,485","21,349","-14,267","8,015"
913,"-3,443","-7,470","8,790","31,096","-9,188","-17,504","7,377","3,127","6,749","-6,481","5,395","-4,528","2,748","4,162","-1,617","73,371","-2,172","1,029","24,078","-10,268","6,396"
914,"-6,162","-14,132","7,341","31,450","-15,623","-13,171","6,460","1,672","4,134","-5,732","3,910","-4,593","1,368","5,298","-3,230","71,066","-1,670","1,343","28,129","-2,569","4,122"
915,"-11,226","-17,825","8,692","32,146","-17,912","-9,123","6,472","2,016","3,848","-4,749","5,798","-4,862","1,464","5,015","-5,609","65,530","-0,316","1,179","33,775","9,328","1,294"
916,"-14,710","-14,645","6,880","31,121","-14,675","-7,384","6,148","0,783","2,821","-4,458","6,565","-4,967","2,301","3,887","-7,796","63,025","1,003","0,078","36,456","19,705","-5,667"
917,"-14,669","-8,716","6,203","29,767","-9,666","-6,962","5,503","-1,618","2,040","-4,686","5,651","-5,128","4,238","2,985","-8,841","65,749","1,868","-1,595","37,134","17,855","-10,237"
918,"-11,270","-3,095","5,414","27,581","-8,904","-3,390","5,141","-4,187","1,936","-5,577","5,899","-4,860","6,118","2,877","-8,216","67,680","2,184","-2,883","35,560","5,846","-7,040"
919,"-7,305","-2,761","6,213","26,686","-9,227","-0,038","6,479","-6,951","2,138","-6,458","5,959","-4,514","9,041","1,681","-8,057","66,824","1,619","-2,631","28,255","-6,583","1,661"
920,"-2,893","-4,231","6,641","26,288","-8,065","1,165","8,941","-8,511","4,322","-7,558","3,399","-4,027","11,726","2,140","-5,330","65,312","0,570","-1,234","19,794","-11,881","8,138"
921,"-1,064","-7,634","7,065","25,393","-5,883","1,148","11,782","-9,572","6,397","-8,089","1,238","-4,087","13,974","2,142","-4,344","62,932","-0,991","-0,279","16,077","-9,438","9,063"
922,"0,906","-11,014","6,892","22,770","-2,089","-0,143","15,150","-10,960","6,349","-8,000","0,743","-3,417","16,527","2,446","-1,909","51,929","-3,629","0,159","15,401","-5,099","7,960"
923,"0,750","-12,404","5,040","19,672","2,650","-2,169","18,725","-10,178","6,892","-8,924","-2,112","-4,817","18,364","2,650","0,023","32,813","-6,808","0,882","14,888","-2,772","6,184"
924,"-0,130","-12,907","4,761","15,880","10,414","-4,933","20,083","-10,970","4,675","-6,632","-7,411","-3,977","20,495","2,953","0,533","20,070","-6,463","0,851","14,350","-3,040","4,573"
925,"1,704","-9,748","2,458","12,835","17,563","-6,116","20,334","-11,130","1,395","-4,543","-4,402","-2,487","22,870","0,645","-0,981","20,767","-2,737","3,043","12,602","-4,200","3,349"
926,"2,416","-6,595","2,604","10,408","20,868","-5,791","18,797","-12,357","-2,515","-3,176","-10,586","-2,043","23,676","-0,096","0,656","20,143","-0,160","3,838","9,876","-8,447","4,752"
927,"4,693","-4,439","2,376","9,373","22,187","-5,149","16,908","-12,907","-4,433","-0,872","-13,944","-0,655","23,500","0,553","3,807","10,682","1,680","5,507","7,564","-15,555","9,161"
928,"1,823","-3,857","2,204","9,356","21,834","-5,732","16,144","-12,446","-4,833","1,675","-9,788","1,007","22,210","-0,417","5,822","11,990","4,472","5,081","5,217","-22,466","14,085"
929,"1,064","-2,479","0,968","8,663","20,996","-5,128","15,247","-11,352","-4,647","1,386","-10,994","3,083","18,203","-0,464","10,218","19,543","7,607","5,724","3,879","-28,667","17,399"
930,"0,137","-1,445","0,040","7,092","18,394","-2,907","14,160","-8,531","-2,823","0,691","-11,078","2,381","17,045","-1,951","10,065","25,361","6,133","4,716","3,878","-32,110","17,933"
931,"-0,183","-0,751","0,291","5,363","14,612","-2,060","13,446","-6,605","-2,085","-0,481","-10,472","3,501","15,976","-0,426","13,191","27,394","7,358","5,018","4,725","-31,715","16,476"
932,"1,464","1,374","0,000","4,502","12,700","-3,065","11,289","-4,949","-1,523","-2,480","-12,243","3,161","15,343","-0,658","12,210","26,839","7,044","4,876","6,056","-28,520","13,471"
933,"0,528","1,172","0,593","4,590","11,232","-4,532","9,562","-3,752","-1,156","-5,545","-12,026","0,721","13,657","-0,884","9,751","27,271","6,869","5,273","6,408","-22,656","9,928"
934,"0,750","-0,016","1,329","4,664","10,205","-4,666","7,960","-3,187","-0,895","-7,144","-12,047","0,038","12,340","-0,750","7,226","30,962","7,430","6,559","4,551","-15,804","7,118"
935,"0,504","-0,181","1,975","5,161","9,364","-3,317","6,756","-2,949","0,287","-7,864","-11,596","-0,714","9,227","-1,510","4,165","36,562","6,244","6,756","2,769","-9,610","4,926"
