Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z
252,"0,393","-0,109","-0,142","2,089","-0,217","-1,375","-0,349","-0,102","0,092","0,199","0,131","-0,123","-0,074","-0,187","-0,425","-0,304","0,051","-0,520","0,226","-0,638","-0,706"
253,"0,155","-0,210","-0,127","2,028","0,613","0,137","-0,349","-0,155","0,416","0,081","0,146","-0,148","-0,135","-0,322","-0,447","-0,424","-0,118","-0,662","0,167","-0,284","-0,501"
254,"-0,011","-0,561","-0,166","1,856","0,677","0,813","-0,411","-0,136","0,786","-0,139","-0,185","-0,192","-0,066","-0,378","-0,812","-0,545","-0,135","-0,722","0,167","-0,217","-0,399"
255,"0,167","-0,464","-0,174","1,178","0,586","0,803","-0,532","-0,208","0,178","-0,270","-0,223","-0,188","-0,015","-0,226","-0,347","-0,300","-0,210","-0,761","0,351","-0,422","-0,046"
256,"0,163","-0,380","-0,158","0,860","0,348","0,756","-0,349","-0,294","0,072","-0,236","-0,333","-0,115","0,095","-0,112","0,196","-0,179","-0,251","-0,684","0,718","-0,187","0,089"
257,"-0,026","-0,103","-0,038","0,557","0,162","0,268","-0,165","-0,411","-0,464","-0,299","-0,524","-0,224","0,152","-0,054","0,371","0,123","-0,223","-0,372","0,960","-0,237","-0,318"
258,"0,107","-0,229","-0,035","-0,640","-0,244","0,068","-0,166","-0,320","-0,047","-0,306","-0,492","-0,172","0,101","-0,265","-0,075","0,304","-0,013","-0,304","0,290","-0,236","-0,095"
259,"-0,093","0,182","0,067","-0,234","-0,392","-0,112","-0,045","-0,188","0,549","-0,286","-0,654","-0,070","0,100","-0,323","-0,056","0,182","-0,172","-0,195","0,109","-0,169","0,227"
260,"-0,207","0,004","0,051","0,010","-0,453","-0,110","-0,044","-0,214","0,430","-0,131","-0,399","-0,060","0,403","-0,419","0,047","0,363","-0,137","-0,077","0,047","-0,100","-0,111"
261,"-0,109","0,281","-0,001","0,028","-0,511","-0,496","0,139","-0,240","0,311","-0,030","-0,549","-0,027","0,342","-0,227","0,046","0,179","-0,162","0,056","-0,320","-0,165","-0,211"
262,"0,196","0,098","-0,122","-0,059","-0,425","-0,185","-0,104","-0,385","-0,345","0,079","-0,417","0,124","0,163","-0,284","-0,131","0,179","-0,103","0,039","-0,991","-0,230","-0,311"
263,"0,140","0,129","-0,064","-0,581","-0,296","0,638","-0,165","-0,417","-0,775","0,081","-0,532","0,050","0,106","-0,399","-0,287","-0,003","-0,121","-0,022","-1,296","-0,263","-0,360"
264,"0,272","0,002","-0,061","-0,958","-0,147","1,089","-0,227","-0,227","-0,192","0,178","-0,384","-0,026","-0,083","-0,246","-0,021","0,120","-0,155","-0,138","-0,930","-0,197","-0,260"
265,"-0,010","-0,322","-0,035","-1,133","-0,309","0,642","-0,167","-0,069","0,522","0,006","-0,279","-0,043","-0,322","-0,265","-0,277","-0,001","-0,072","-0,290","-0,320","-0,318","-0,111"
266,"-0,115","-0,311","0,114","-0,296","-0,336","-0,133","-0,349","-0,182","0,297","-0,028","-0,168","-0,115","-0,317","-0,341","-0,509","-0,184","-0,131","-0,275","-0,198","-0,250","-0,229"
267,"0,006","-0,303","0,099","0,242","-0,079","-0,328","-0,531","-0,220","-0,444","-0,087","-0,161","-0,128","-0,375","-0,244","-0,606","-0,427","-0,149","-0,336","-0,016","-0,335","-0,247"
268,"-0,066","0,067","0,219","0,505","-0,057","-0,164","-0,653","-0,094","-0,722","-0,272","-0,108","-0,114","-0,377","-0,225","-0,548","-0,366","-0,073","-0,294","0,351","-0,219","-0,180"
269,"-0,074","-0,003","0,120","0,717","-0,256","-0,433","-0,655","0,175","0,218","-0,318","-0,049","-0,157","-0,443","-0,207","-0,299","-0,306","-0,056","-0,235","-0,136","-0,083","0,025"
270,"-0,275","0,050","0,025","0,798","-0,230","-0,250","-0,656","0,266","1,197","-1,143","0,251","-0,240","-0,144","0,005","-0,041","-0,611","0,002","-0,255","-0,379","0,070","0,145"
271,"-0,070","-0,207","0,038","0,790","0,237","0,133","-0,715","0,056","0,244","-0,240","0,079","-0,152","-0,263","-0,111","-0,198","-0,124","0,137","-0,226","-0,254","0,285","0,806"
272,"0,051","-0,079","0,088","0,371","0,330","0,205","-0,654","0,123","-0,020","-0,180","-0,043","-0,213","-0,204","-0,014","-0,100","-0,065","0,130","-0,032","-0,376","0,372","0,604"
273,"-0,022","-0,068","0,012","0,590","0,405","-0,066","-0,593","0,004","0,006","-0,005","0,165","-0,028","-0,145","0,082","-0,002","-0,004","0,130","-0,032","-0,562","0,121","0,113"
274,"0,023","-0,084","-0,130","-0,508","0,162","0,053","-0,227","-0,201","-0,073","-0,024","0,030","-0,020","-0,083","0,005","-0,039","-0,129","0,274","0,243","-0,260","-0,096","-0,549"
275,"0,019","0,001","-0,114","-1,481","-0,582","-0,828","0,078","-0,174","0,046","0,213","0,001","0,031","-0,027","0,081","0,194","-0,128","0,198","0,201","-0,018","-0,365","-0,957"
276,"-0,041","0,116","-0,040","-1,361","-0,725","-1,389","0,261","-0,087","-0,410","0,342","0,153","0,100","0,098","0,101","0,061","-0,434","0,039","0,308","0,226","-0,350","-0,823"
277,"0,023","0,275","0,067","-1,067","-0,952","-1,447","0,505","-0,034","-0,171","0,475","0,075","0,023","0,094","0,216","0,216","-0,798","0,062","0,170","0,289","-0,166","-0,433"
278,"0,035","0,379","0,217","-0,720","-0,958","-1,072","0,565","0,025","0,378","0,441","0,118","0,207","0,090","0,215","0,409","-0,920","0,003","0,186","0,168","-0,032","-0,229"
279,"-0,048","0,525","0,122","-0,328","-0,333","0,145","0,503","0,150","0,662","0,474","0,190","0,096","0,149","0,177","0,487","-0,797","-0,089","0,088","-0,623","0,105","-0,023"
280,"-0,093","0,301","0,133","-0,400","0,333","1,604","0,382","-0,087","0,152","0,416","0,082","0,010","0,090","0,081","0,389","-0,859","-0,055","0,204","-0,988","0,037","0,317"
281,"-0,097","0,266","0,083","0,154","0,536","1,571","0,383","-0,001","-0,304","0,371","0,026","-0,106","0,152","0,138","0,371","-0,798","-0,130","0,163","-0,682","0,187","0,435"
282,"-0,279","0,134","0,041","0,963","0,648","1,073","0,383","-0,198","-0,635","0,411","-0,001","-0,012","-0,087","0,197","0,154","-0,734","-0,140","-0,087","-0,133","0,270","0,450"
283,"-0,094","-0,057","-0,064","0,780","0,707","1,065","0,139","-0,186","-0,575","0,529","-0,016","0,014","0,040","0,121","-0,075","-0,671","-0,267","-0,304","0,295","0,385","0,737"
284,"0,050","-0,199","0,023","-0,063","0,618","0,662","0,078","-0,048","-0,231","0,488","0,126","-0,007","0,038","0,140","-0,017","-0,669","-0,360","-0,404","-0,193","0,320","0,637"
285,"0,023","-0,203","-0,195","-0,459","0,051","-0,034","-0,044","0,151","-0,463","0,045","0,304","0,110","-0,080","-0,110","-0,194","-0,485","-0,059","-0,680","-0,562","0,070","0,146"
286,"0,039","-0,064","0,004","-0,354","-0,338","-0,675","-0,044","-0,034","-0,734","0,465","0,336","0,221","-0,076","-0,226","-0,349","-0,850","-0,060","-0,684","0,227","-0,249","-0,670"
287,"-0,150","-0,027","-0,007","-0,875","-0,599","-0,893","-0,044","-0,007","-0,615","0,558","0,286","0,049","-0,144","0,005","-0,041","-0,608","-0,084","-0,547","0,345","-0,634","-1,586"
288,"-0,207","0,004","0,051","-1,419","-0,832","-1,327","-0,044","0,045","-0,377","0,368","0,256","0,041","-0,206","0,024","0,016","-0,487","-0,066","-0,487","-0,020","-0,363","-1,397"
289,"-0,215","-0,066","-0,049","-1,151","-0,869","-1,685","-0,105","0,012","-0,245","0,346","-0,077","-0,047","-0,250","-0,166","-0,757","-0,488","-0,149","-0,336","-0,810","-0,058","-0,936"
290,"-0,222","-0,016","-0,083","-0,483","-0,502","-1,264","-0,104","-0,092","-1,283","0,207","-0,083","0,009","-0,189","-0,301","-0,776","-0,551","-0,081","-0,103","-1,477","0,364","-0,407"
291,"-0,170","0,038","-0,125","0,737","-0,263","-1,395","-0,225","-0,409","-1,588","0,048","0,074","-0,037","0,040","-0,072","-0,075","-0,431","-0,046","0,015","-1,536","0,480","0,101"
292,"-0,090","-0,023","-0,014","0,716","-0,291","-1,585","-0,104","-0,086","-0,972","0,115","0,035","-0,076","-0,153","0,003","0,345","-0,432","-0,012","0,133","-1,046","0,407","0,657"
293,"-0,211","-0,150","-0,064","-0,825","-0,324","-0,488","0,017","-0,042","0,079","0,159","0,091","0,040","-0,221","0,176","0,672","-0,492","-0,147","0,108","-0,987","0,087","0,503"
294,"-0,324","-0,209","-0,015","-1,197","-0,004","1,114","-0,044","-0,101","0,092","0,087","0,047","0,057","-0,278","0,118","0,497","-0,553","-0,088","0,090","-0,869","-0,367","-0,075"
295,"-0,271","-0,274","-0,122","-0,700","0,232","1,691","-0,165","-0,133","-0,900","0,143","-0,159","-0,025","-0,328","-0,111","-0,006","-0,551","-0,274","-0,110","-0,871","-0,465","-0,667"
296,"-0,219","-0,220","-0,164","-0,118","0,297","1,382","-0,348","-0,192","-1,449","0,028","0,054","0,045","-0,367","-0,494","-0,973","-0,549","-0,501","-0,234","-1,238","-0,581","-0,954"
297,"-0,267","-0,120","-0,007","-0,449","0,109","0,622","-0,287","-0,127","-0,589","-0,125","-0,316","-0,038","-0,247","-0,397","-0,874","-0,426","-0,593","-0,333","-1,052","-0,195","-0,479"
298,"-0,327","-0,124","0,001","-0,430","0,052","0,237","-0,533","0,075","0,615","-0,231","-0,250","-0,094","-0,464","0,099","0,628","-0,428","-0,408","-0,133","-0,256","0,136","0,247"
299,"-0,131","-0,211","0,046","-0,106","0,072","0,394","-0,533","0,068","0,866","-0,297","-0,211","-0,055","-0,533","0,290","1,013","-0,063","-0,448","-0,054","-0,007","0,620","1,314"
300,"-0,267","-0,120","-0,007","0,038","0,287","0,542","-0,776","0,029","0,125","-0,288","0,070","0,062","-0,632","-0,188","-0,052","-0,004","-0,338","0,105","-0,004","0,837","1,755"
301,"-0,248","-0,304","0,046","0,751","0,072","-0,191","-0,958","-0,227","-0,755","-0,216","0,115","0,045","-0,499","-0,283","-0,532","0,178","-0,186","0,190","0,175","0,519","1,161"
302,"-0,252","-0,339","-0,004","0,955","-0,294","-1,062","-0,958","-0,075","-0,914","-0,144","0,159","0,028","-0,569","-0,015","-0,108","0,238","-0,052","0,215","0,291","-0,372","0,141"
303,"0,054","-0,403","-0,059","0,424","-0,613","-1,936","-0,959","-0,063","-0,292","-0,079","0,235","0,063","-0,518","0,003","0,337","-0,008","0,192","0,395","-0,079","-0,790","-0,604"
304,"0,130","-0,499","0,002","0,166","-0,852","-1,990","-0,777","0,036","0,436","-0,085","0,152","0,041","-0,646","0,021","0,585","-0,070","0,150","0,470","-0,505","-0,382","-0,651"
305,"0,198","-0,425","0,094","-1,002","-0,677","-0,906","-0,777","0,108","0,482","-0,049","-0,074","0,040","-0,516","-0,035","0,221","-0,129","0,216","0,260","-0,806","0,190","-0,005"
306,"0,239","-0,236","0,034","-1,313","-0,113","0,633","-0,655","0,175","0,218","-0,214","0,000","-0,028","-0,565","-0,342","-0,321","-0,129","0,333","0,226","-1,657","0,360","0,473"
307,"0,107","-0,110","0,031","-1,205","0,023","1,033","-0,715","0,109","-0,080","-0,061","-0,058","-0,187","-0,565","-0,265","-0,282","-0,128","0,140","0,218","-2,390","0,483","0,104"
308,"-0,090","-0,023","-0,014","-1,806","-0,318","0,659","-0,715","0,090","-0,450","-0,096","-0,015","-0,003","-0,626","-0,149","-0,322","-0,127","0,047","0,118","-2,393","0,147","-0,405"
309,"-0,154","-0,062","-0,056","-2,277","-0,639","-0,222","-0,594","0,162","0,159","-0,080","-0,193","-0,179","-0,622","-0,264","-0,476","-0,127","-0,070","0,153","-2,151","-0,190","-0,695"
310,"0,035","-0,099","-0,046","-1,984","-0,266","-0,446","-0,411","0,083","0,364","-0,004","0,050","-0,101","-0,748","-0,207","-0,305","-0,124","-0,314","-0,030","-1,602","-0,362","-0,512"
311,"-0,078","-0,157","0,004","-1,055","0,231","0,083","-0,593","-0,082","-0,100","0,165","0,174","0,062","-0,754","-0,054","-0,035","0,179","-0,337","0,107","-0,685","-0,148","-0,074"
312,"-0,219","-0,220","-0,164","-0,938","0,391","-0,012","-0,897","-0,227","-0,755","0,172","0,143","0,011","-0,642","0,157","0,412","0,119","-0,355","0,048","-0,133","0,151","0,602"
313,"-0,215","-0,185","-0,114","-0,498","-0,114","-0,359","-0,714","-0,068","-0,603","0,135","0,483","0,085","-0,767","0,079","0,563","-0,188","-0,187","0,186","0,052","0,368","1,042"
314,"-0,207","0,004","0,051","0,401","-0,057","-0,565","-0,715","-0,016","-0,364","0,161","0,586","0,026","-0,706","0,079","0,564","-0,491","-0,356","0,042","-0,010","0,081","0,939"
315,"-0,199","-0,046","0,085","0,448","0,275","0,361","-0,472","0,056","0,244","0,024","0,466","0,008","-0,764","0,157","0,409","-0,492","-0,264","0,142","-0,194","0,185","0,653"
316,"-0,308","-0,189","0,119","0,502","0,141","0,905","-0,594","0,069","0,304","-0,077","0,120","-0,011","-0,689","-0,053","-0,226","-0,430","-0,122","-0,026","-0,014","-0,083","0,025"
317,"-0,263","-0,085","0,043","0,257","-0,044","0,959","-0,533","0,315","0,000","-0,194","0,020","-0,110","-0,689","-0,053","-0,226","-0,248","-0,163","0,052","-0,077","-0,097","-0,550"
318,"-0,211","-0,031","0,001","-0,365","0,027","0,861","-0,532","-0,029","-0,424","-0,124","0,179","-0,053","-0,758","0,004","0,139","-0,309","-0,163","0,051","-0,503","0,005","-0,396"
319,"-0,074","-0,242","-0,012","-1,502","-0,276","0,051","-0,471","0,057","-0,318","-0,216","0,115","0,045","-0,574","0,120","0,105","-0,248","0,071","-0,017","-0,929","0,023","-0,259"
320,"-0,150","-0,146","-0,072","-1,909","-0,462","-0,838","-0,532","0,169","-0,093","-0,246","-0,004","-0,174","-0,558","-0,244","-0,610","-0,248","0,071","-0,017","-1,050","0,124","-0,106"
321,"-0,143","-0,196","-0,038","-1,671","-0,744","-1,410","-0,532","-0,009","-0,053","-0,353","0,177","-0,156","-0,496","-0,263","-0,666","-0,370","0,188","-0,052","-1,110","0,276","0,014"
322,"-0,251","-0,100","0,127","-1,456","-0,807","-1,680","-0,532","0,143","-0,212","-0,436","-0,034","-0,182","-0,559","-0,167","-0,571","-0,309","0,246","-0,069","-0,990","0,041","-0,343"
323,"-0,183","-0,146","0,154","-0,953","-0,683","-1,597","-0,532","0,117","-0,331","-0,352","0,062","-0,229","-0,570","-0,073","-0,089","-0,185","0,196","-0,243","-0,992","-0,126","-0,817"
324,"-0,255","-0,135","0,077","-0,021","-0,295","-1,012","-0,471","0,044","-0,377","-0,246","-0,004","-0,174","-0,633","-0,034","0,026","-0,123","0,062","-0,267","-1,173","0,008","-0,393"
325,"-0,150","-0,146","-0,072","-0,158","0,291","0,426","-0,471","0,031","-0,437","-0,009","-0,034","-0,123","-0,502","-0,168","-0,377","-0,305","-0,090","-0,352","-0,441","0,039","-0,345"
326,"0,212","-0,121","-0,119","-1,289","0,545","1,259","-0,471","0,011","-0,245","-0,007","0,279","0,046","-0,556","-0,282","-0,726","-0,429","-0,215","-0,126","-0,320","-0,131","-0,380"
327,"-0,086","0,012","0,036","-1,467","0,387","1,361","-0,349","0,071","-0,258","0,066","0,209","-0,045","-0,630","-0,092","-0,148","-0,491","-0,181","-0,009","-0,566","-0,415","-0,702"
328,"-0,207","0,004","0,051","-0,671","0,144","0,838","-0,471","0,104","-0,390","0,026","0,351","-0,065","-0,585","0,214","0,587","-0,553","-0,088","0,090","-0,383","-0,433","-0,618"
329,"0,039","-0,064","0,004","-0,228","0,075","0,407","-0,533","0,209","0,086","0,000","0,248","-0,006","-0,708","0,233","0,642","-0,613","-0,047","0,014","-0,137","-0,132","-0,161"
330,"-0,243","-0,270","0,096","-0,166","0,019","0,428","-0,533","0,248","0,265","-0,129","0,096","-0,075","-0,636","0,254","0,123","-0,551","-0,157","-0,144","0,234","0,403","0,653"
331,"0,005","-0,422","0,033","-0,029","0,261","0,495","-0,716","0,162","0,158","-0,052","0,223","-0,070","-0,561","-0,071","-0,474","-0,551","-0,081","-0,103","-0,191","0,572","0,909"
332,"-0,082","-0,192","-0,046","-0,096","0,235","0,447","-0,654","0,136","0,039","-0,137","0,127","-0,023","-0,500","-0,071","-0,473","-0,430","-0,005","-0,060","-0,677","0,809","1,267"
333,"0,021","-0,522","0,101","0,347","0,166","0,016","-0,533","0,354","0,179","-0,295","0,102","0,114","-0,388","0,005","-0,046","-0,128","0,140","0,218","-0,922","0,777","0,997"
334,"-0,086","-0,107","-0,030","0,183","-0,326","-0,815","-0,655","0,313","0,562","-0,352","-0,006","0,028","-0,455","0,216","0,204","-0,250","0,198","0,200","-0,804","0,374","0,385"
335,"0,054","-0,283","0,007","-0,013","-0,322","-0,931","-0,593","0,076","0,053","-0,240","-0,103","0,031","-0,394","0,158","0,224","-0,249","0,064","0,176","-0,989","0,124","-0,106"
336,"0,046","-0,114","0,038","-0,475","-0,335","-0,662","-0,592","0,012","-0,807","-0,221","0,031","0,024","-0,510","0,139","-0,029","-0,310","0,047","0,117","-0,808","-0,213","-0,396"
337,"0,227","-0,102","0,015","-1,128","-0,316","-0,455","-0,471","0,063","-0,007","0,207","-0,083","0,009","-0,137","0,025","-0,368","-0,493","-0,129","0,166","-0,690","-0,532","-0,990"
338,"-0,134","-0,127","0,062","-1,454","-0,087","-0,120","-0,471","-0,009","-0,053","0,087","0,047","0,057","-0,383","0,121","-0,277","-0,615","-0,188","0,182","-0,201","-0,603","-0,654"
339,"-0,203","-0,200","-0,030","-1,562","-0,029","0,001","-0,411","0,274","0,384","0,039","0,220","0,088","-0,512","0,101","0,048","-0,552","-0,222","0,066","-0,076","-0,234","-0,094"
340,"-0,271","-0,155","-0,057","-1,112","0,069","0,172","-0,472","0,129","0,291","0,046","0,189","0,037","-0,510","0,004","-0,049","-0,553","-0,264","0,141","0,231","-0,052","0,295"
341,"-0,271","-0,155","-0,057","-0,426","0,433","0,180","-0,594","0,248","0,265","0,063","0,439","0,102","-0,578","0,177","0,278","-0,432","-0,188","0,184","0,293","0,185","0,211"
342,"-0,300","-0,239","0,153","-0,028","0,506","0,439","-0,533","0,261","0,324","0,098","0,213","0,101","-0,464","0,291","0,628","-0,372","-0,153","0,302","0,049","0,153","0,161"
343,"-0,335","-0,074","-0,033","-0,077","0,512","1,130","-0,350","0,043","0,185","0,163","0,289","0,136","-0,403","0,291","0,630","-0,127","-0,128","0,170","0,113","0,471","0,755"
344,"-0,271","-0,035","0,009","-0,398","0,189","0,507","-0,289","0,182","0,529","0,161","0,404","0,209","-0,327","-0,053","-0,026","-0,006","-0,094","0,288","-0,435","0,573","0,910"
345,"-0,399","0,006","-0,010","-0,170","-0,257","-0,119","-0,228","0,249","0,265","0,006","0,331","0,016","-0,625","-0,091","-0,341","-0,064","-0,121","-0,022","-0,925","0,391","0,521"
346,"-0,214","0,054","0,017","-0,386","-0,335","-0,397","-0,227","0,111","-0,641","-0,137","0,127","-0,023","-0,456","0,235","0,262","-0,064","-0,063","-0,039","-0,866","0,189","0,216"
347,"-0,278","0,254","0,106","-0,118","-0,672","-0,672","-0,165","-0,047","-0,794","-0,248","0,110","-0,100","-0,510","0,197","-0,048","-0,184","-0,056","-0,233","-0,378","0,205","0,129"
348,"-0,090","-0,023","-0,014","-0,673","-0,575","-0,722","-0,165","-0,073","-0,913","-0,148","-0,039","-0,067","-0,683","-0,013","-0,496","-0,366","-0,032","-0,369","-0,439","0,223","0,045"
349,"-0,327","-0,005","0,067","-1,007","-0,319","-0,468","-0,288","0,039","-0,688","-0,259","-0,056","-0,144","-0,619","-0,052","-0,611","-0,304","-0,124","-0,469","-0,806","0,004","0,045"
350,"-0,162","-0,012","-0,091","-0,396","-0,149","-1,110","-0,411","0,216","-0,165","-0,266","-0,024","-0,093","-0,186","-0,282","-0,910","-0,182","-0,124","-0,467","-0,746","-0,063","-0,057"
351,"-0,448","-0,132","0,017","0,298","-0,007","-1,541","-0,532","0,150","-0,463","-0,192","-0,095","-0,183","-0,428","-0,301","-0,974","0,062","-0,065","-0,482","-0,563","-0,047","-0,142"
352,"-0,147","-0,231","-0,088","1,053","0,224","-0,855","-0,593","0,064","-0,569","-0,279","-0,076","-0,063","-0,383","-0,130","-0,259","0,123","-0,106","-0,406","-0,259","-0,012","-0,532"
353,"-0,327","-0,005","0,067","1,018","0,529","-0,112","-0,593","0,156","-0,152","-0,269","0,205","0,054","-0,391","0,120","0,109","0,244","-0,030","-0,363","0,105","-0,096","-0,770"
354,"-0,327","-0,124","0,001","0,198","0,554","0,250","-0,533","0,248","0,265","-0,300","0,086","-0,165","-0,452","0,120","0,107","0,121","0,104","-0,340","0,166","-0,045","-0,804"
355,"-0,387","0,111","0,140","-0,389","0,407","0,533","-0,533","0,334","0,371","-0,399","0,053","-0,015","-0,385","0,082","-0,200","0,060","0,004","-0,248","-0,017","-0,045","-0,803"
356,"-0,022","-0,068","0,012","-0,655","0,195","0,397","-0,411","0,255","0,013","-0,435","-0,216","0,001","-0,326","0,178","-0,102","-0,062","-0,114","-0,215","-0,321","-0,045","-0,583"
357,"-0,226","0,069","-0,067","-0,522","-0,138","0,000","-0,288","0,124","-0,582","-0,221","0,031","0,024","-0,391","0,236","0,070","-0,063","-0,038","-0,174","-0,501","0,173","-0,141"
358,"-0,130","-0,092","0,112","-0,593","-0,300","-0,046","-0,349","0,044","-0,377","-0,254","-0,040","0,135","-0,393","0,081","0,186","-0,064","-0,063","-0,039","-0,377","0,357","0,249"
359,"-0,026","-0,103","-0,038","-0,912","-0,238","-0,177","-0,228","0,189","0,278","-0,236","0,095","0,127","-0,452","0,178","0,088","-0,124","0,037","-0,133","-0,316","0,373","0,384"
360,"-0,218","0,138","0,033","-0,919","-0,071","0,289","-0,167","0,156","0,410","-0,241","0,011","0,105","-0,327","0,197","-0,044","-0,124","0,020","-0,191","-0,377","0,271","0,451"
361,"-0,290","0,149","-0,044","-0,333","0,024","0,583","-0,228","0,077","0,053","-0,338","-0,069","-0,075","-0,387","0,120","-0,084","-0,368","0,037","-0,135","-0,681","0,355","0,689"
362,"-0,387","0,111","0,140","0,063","0,257","0,211","-0,105","-0,001","-0,304","-0,297","-0,211","-0,055","-0,390","0,043","0,070","-0,247","0,054","-0,075","-0,924","0,288","0,808"
363,"-0,395","0,041","0,040","-0,385","-0,090","-0,453","-0,166","0,071","-0,258","-0,456","-0,054","-0,101","-0,390","-0,034","0,031","-0,308","-0,005","-0,059","-0,561","0,222","0,265"
364,"-0,392","-0,043","0,025","-1,080","-0,268","-1,174","0,016","0,170","-0,092","-0,521","-0,130","-0,136","-0,208","0,043","0,074","-0,247","-0,063","-0,041","0,228","-0,217","-0,399"
365,"-0,395","0,041","0,040","-0,809","-0,273","-0,928","0,017","0,079","-0,509","-0,444","-0,003","-0,131","-0,264","-0,091","-0,140","-0,308","-0,063","-0,042","0,957","-0,537","-0,996"
366,"-0,343","-0,024","-0,067","-0,306","0,484","0,140","0,017","0,039","-0,688","-0,575","-0,040","-0,126","-0,021","-0,014","-0,096","-0,124","-0,097","-0,157","1,019","-0,386","-0,877"
367,"-0,033","0,066","-0,006","-0,180","0,897","1,221","0,017","0,052","-0,628","-0,404","-0,030","-0,037","-0,027","0,197","0,156","-0,124","0,079","-0,208","0,229","-0,099","-0,331"
368,"-0,038","-0,208","-0,188","0,202","0,390","0,332","-0,166","0,118","-0,331","-0,444","-0,070","0,126","0,096","0,120","0,119","0,060","0,121","-0,282","-0,134","0,340","0,112"
369,"0,103","-0,145","-0,019","0,431","-0,251","-0,814","-0,166","0,210","-0,476","-0,595","-0,060","-0,045","0,042","0,025","-0,171","-0,187","0,364","-0,102","0,111","0,457","0,180"
370,"0,095","-0,095","-0,053","0,939","-0,240","-1,225","-0,227","0,138","-0,522","-0,423","-0,165","-0,029","0,286","0,083","-0,185","-0,190","0,567","0,156","0,232","0,525","0,061"
371,"0,264","0,052","-0,095","1,101","-0,133","-0,886","-0,167","0,090","0,113","-0,619","-0,278","-0,059","0,163","0,102","-0,130","-0,436","0,576","0,405","-0,257","0,325","-0,243"
372,"0,284","-0,132","-0,043","1,090","-0,102","-0,419","-0,168","0,380","0,860","-0,495","-0,209","-0,011","0,037","0,101","0,060","-0,375","0,634","0,389","-0,622","0,393","-0,139"
373,"0,280","-0,048","-0,027","0,468","0,163","0,003","-0,046","0,228","1,019","-0,507","-0,261","0,018","-0,026","0,120","0,117","-0,741","0,516","0,419","-0,745","0,139","0,029"
374,"0,167","0,014","0,089","-0,164","0,509","0,316","0,137","0,328","0,623","-0,209","0,083","-0,006","0,034","0,081","0,195","-0,986","0,474","0,493","-0,075","-0,083","0,025"
375,"-0,138","0,197","0,209","0,257","0,167","-0,248","0,138","0,156","0,411","-0,189","0,036","0,169","0,030","0,138","0,369","-0,804","0,450","0,629","0,840","-0,120","-0,029"
376,"-0,122","-0,022","0,212","0,373","-0,164","-0,232","0,320","0,176","0,781","-0,117","0,080","0,152","0,086","0,273","0,583","-0,681","0,300","0,547","1,143","-0,492","-0,150"
377,"-0,142","0,162","0,159","-0,474","0,140","0,954","0,503","0,057","0,808","-0,057","-0,042","0,092","-0,041","0,349","0,811","-0,316","0,218","0,702","1,267","-0,275","0,290"
378,"0,047","0,125","0,170","-0,896","0,237","1,575","0,565","-0,147","0,166","0,028","0,054","0,045","0,149","0,312","0,507","-0,255","0,159","0,720","0,965","0,265","0,666"
379,"0,088","0,194","0,044","-0,709","0,119","1,061","0,627","-0,033","-0,171","0,161","-0,024","-0,033","0,213","0,196","0,354","-0,316","0,042","0,753","0,479","0,384","0,956"
380,"0,352","0,061","0,115","-0,824","0,010","0,581","0,565","0,019","0,067","0,152","0,123","0,092","0,211","0,100","0,450","-0,195","0,135","0,854","0,357","0,249","0,973"
381,"0,458","0,289","0,097","-0,669","-0,105","0,345","0,443","0,097","0,424","0,095","0,015","0,006","0,148","0,138","0,564","-0,134","0,235","0,762","0,537","0,031","0,531"
382,"0,393","0,369","0,120","0,187","0,145","0,253","0,382","0,058","0,245","0,224","0,167","0,075","0,206","0,427","0,663","-0,255","0,452","0,634","1,266","-0,273","-0,150"
383,"0,152","0,233","0,086","0,523","0,079","-0,030","0,199","0,216","0,398","0,310","0,148","-0,045","0,142","0,542","0,816","-0,314","0,342","0,475","1,508","-0,576","-0,389"
384,"0,208","0,322","0,094","0,009","-0,154","-0,193","0,259","0,202","0,900","0,454","0,237","-0,080","0,086","0,331","0,563","-0,435","0,307","0,357","0,533","-0,235","-0,316"
385,"0,329","0,330","0,078","0,026","-0,262","-0,003","0,260","-0,016","0,761","0,602","0,524","-0,018","0,215","0,235","0,277","-0,374","0,366","0,340","-0,197","-0,065","-0,059"
386,"0,256","0,102","-0,129","-0,929","0,399","1,221","0,139","-0,047","-0,231","0,688","0,438","0,118","0,152","0,196","0,352","-0,434","0,232","0,315","-0,500","0,443","0,047"
387,"0,385","0,061","-0,111","-1,904","0,589","1,242","0,139","-0,114","0,033","1,083","0,434","0,032","0,213","0,331","0,373","-0,374","0,249","0,374","-0,684","0,293","-0,292"
