Index,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z
10,"0,885","0,454","0,101","-0,001","0,971","-0,234","0,052","-0,001","0,999","-0,052","-0,009","0,000","0,857","0,502","-0,112","-0,001","0,993","-0,118","-0,008","0,000","0,996","-0,089","-0,017","0,000","0,959","-0,284","0,006","0,000"
11,"0,884","0,456","0,100","0,000","0,971","-0,233","0,055","0,000","0,999","-0,051","-0,012","0,000","0,856","0,504","-0,113","0,000","0,993","-0,121","-0,008","0,000","0,996","-0,090","-0,014","0,000","0,959","-0,284","0,009","0,001"
12,"0,884","0,456","0,098","0,001","0,970","-0,234","0,057","0,000","0,999","-0,049","-0,013","0,000","0,858","0,502","-0,113","-0,001","0,992","-0,124","-0,007","0,000","0,996","-0,087","-0,014","0,000","0,959","-0,282","0,006","0,000"
13,"0,885","0,455","0,100","0,000","0,970","-0,237","0,056","0,000","0,999","-0,052","-0,014","0,000","0,857","0,503","-0,115","0,000","0,993","-0,122","-0,009","0,000","0,996","-0,089","-0,015","0,000","0,959","-0,284","0,004","0,000"
14,"0,886","0,454","0,098","0,000","0,971","-0,234","0,056","0,000","0,999","-0,049","-0,012","0,000","0,857","0,503","-0,112","-0,001","0,993","-0,122","-0,006","0,000","0,996","-0,090","-0,018","0,000","0,959","-0,284","0,007","0,000"
15,"0,885","0,455","0,100","0,000","0,971","-0,234","0,053","-0,001","0,999","-0,051","-0,009","0,000","0,856","0,505","-0,112","-0,001","0,992","-0,124","-0,005","0,000","0,996","-0,092","-0,015","0,000","0,958","-0,286","0,005","0,000"
16,"0,884","0,456","0,098","0,001","0,971","-0,232","0,056","0,000","0,999","-0,049","-0,012","0,000","0,856","0,504","-0,114","0,000","0,992","-0,124","-0,008","0,000","0,996","-0,089","-0,016","0,000","0,959","-0,284","0,004","0,000"
17,"0,885","0,455","0,101","-0,001","0,971","-0,234","0,053","0,000","0,999","-0,050","-0,015","0,000","0,855","0,506","-0,114","-0,001","0,993","-0,121","-0,008","0,000","0,996","-0,092","-0,014","0,000","0,960","-0,281","0,005","0,000"
18,"0,885","0,455","0,098","0,001","0,970","-0,235","0,056","0,000","0,999","-0,049","-0,012","0,000","0,856","0,504","-0,113","-0,001","0,993","-0,119","-0,006","0,000","0,995","-0,094","-0,014","0,000","0,959","-0,283","0,007","0,001"
19,"0,885","0,455","0,100","-0,001","0,971","-0,233","0,054","0,000","0,999","-0,047","-0,009","0,000","0,857","0,502","-0,114","0,000","0,992","-0,122","-0,006","0,000","0,996","-0,092","-0,015","0,000","0,958","-0,285","0,006","0,000"
20,"0,885","0,456","0,098","0,001","0,970","-0,235","0,056","0,000","0,999","-0,050","-0,009","0,000","0,856","0,504","-0,114","0,000","0,993","-0,119","-0,006","0,000","0,995","-0,093","-0,017","0,000","0,959","-0,283","0,006","0,000"
21,"0,884","0,456","0,101","-0,001","0,971","-0,233","0,058","0,001","0,999","-0,049","-0,012","0,000","0,857","0,502","-0,115","0,001","0,993","-0,121","-0,009","0,000","0,995","-0,095","-0,019","0,000","0,960","-0,280","0,005","0,000"
22,"0,884","0,455","0,103","-0,002","0,971","-0,230","0,059","0,001","0,999","-0,052","-0,014","0,000","0,856","0,504","-0,115","0,001","0,992","-0,123","-0,006","0,000","0,996","-0,093","-0,018","0,000","0,959","-0,282","0,007","0,000"
23,"0,885","0,455","0,101","-0,001","0,971","-0,232","0,056","0,001","0,999","-0,050","-0,012","0,000","0,855","0,506","-0,115","0,000","0,993","-0,120","-0,007","0,000","0,996","-0,090","-0,018","0,000","0,959","-0,285","0,006","0,000"
24,"0,886","0,453","0,099","0,000","0,972","-0,229","0,055","0,001","0,999","-0,053","-0,012","0,000","0,856","0,504","-0,115","0,000","0,992","-0,122","-0,009","0,000","0,996","-0,089","-0,015","0,000","0,959","-0,282","0,005","0,000"
25,"0,885","0,455","0,100","0,000","0,971","-0,232","0,056","0,001","0,999","-0,053","-0,009","0,000","0,856","0,505","-0,112","-0,001","0,993","-0,120","-0,007","0,000","0,996","-0,087","-0,018","0,000","0,959","-0,285","0,005","0,000"
26,"0,884","0,457","0,098","0,001","0,971","-0,234","0,054","0,000","0,999","-0,050","-0,010","0,000","0,857","0,503","-0,114","0,000","0,992","-0,123","-0,008","0,000","0,996","-0,085","-0,016","0,000","0,959","-0,282","0,005","0,000"
27,"0,884","0,456","0,101","-0,001","0,970","-0,236","0,052","0,000","0,999","-0,053","-0,011","0,000","0,858","0,501","-0,115","0,001","0,993","-0,120","-0,007","0,000","0,996","-0,088","-0,014","0,000","0,959","-0,283","0,007","0,001"
28,"0,885","0,454","0,100","0,000","0,970","-0,236","0,050","-0,001","0,999","-0,052","-0,014","0,000","0,858","0,502","-0,113","0,000","0,993","-0,120","-0,010","0,000","0,996","-0,088","-0,011","0,001","0,959","-0,284","0,004","0,000"
29,"0,885","0,455","0,097","0,001","0,970","-0,236","0,052","0,000","0,998","-0,054","-0,012","0,000","0,856","0,504","-0,113","-0,001","0,992","-0,122","-0,008","0,000","0,996","-0,089","-0,014","0,000","0,959","-0,283","0,007","0,001"
30,"0,885","0,454","0,097","0,001","0,970","-0,236","0,052","0,000","0,998","-0,054","-0,012","0,000","0,857","0,504","-0,113","-0,001","0,993","-0,122","-0,008","0,000","0,996","-0,089","-0,014","0,000","0,959","-0,283","0,007","0,001"
31,"0,885","0,455","0,097","0,001","0,970","-0,236","0,053","0,000","0,998","-0,054","-0,012","0,000","0,856","0,504","-0,113","-0,001","0,993","-0,122","-0,008","0,000","0,996","-0,089","-0,014","0,000","0,959","-0,283","0,007","0,001"
32,"0,885","0,454","0,097","0,001","0,970","-0,237","0,053","0,000","0,999","-0,053","-0,012","0,000","0,857","0,503","-0,113","-0,001","0,993","-0,122","-0,008","0,000","0,996","-0,089","-0,014","0,000","0,959","-0,283","0,006","0,001"
33,"0,885","0,454","0,098","0,001","0,970","-0,236","0,053","0,000","0,999","-0,053","-0,012","0,000","0,857","0,503","-0,113","0,000","0,993","-0,121","-0,007","0,000","0,996","-0,090","-0,014","0,000","0,959","-0,283","0,006","0,000"
34,"0,885","0,455","0,098","0,001","0,970","-0,236","0,053","0,000","0,999","-0,053","-0,012","0,000","0,857","0,503","-0,113","0,000","0,993","-0,121","-0,007","0,000","0,996","-0,090","-0,014","0,000","0,959","-0,283","0,006","0,000"
35,"0,885","0,455","0,098","0,001","0,970","-0,236","0,053","0,000","0,999","-0,052","-0,012","0,000","0,856","0,504","-0,113","0,000","0,993","-0,121","-0,007","0,000","0,996","-0,090","-0,015","0,001","0,959","-0,282","0,006","0,000"
36,"0,885","0,455","0,098","0,001","0,970","-0,236","0,053","0,000","0,999","-0,052","-0,012","0,000","0,856","0,503","-0,114","0,000","0,993","-0,121","-0,007","0,000","0,996","-0,090","-0,015","0,001","0,959","-0,282","0,006","0,000"
37,"0,885","0,455","0,098","0,001","0,970","-0,236","0,053","0,000","0,999","-0,052","-0,012","0,000","0,856","0,504","-0,114","0,000","0,993","-0,120","-0,008","0,000","0,996","-0,090","-0,015","0,001","0,959","-0,282","0,006","0,000"
38,"0,885","0,455","0,099","0,001","0,970","-0,235","0,054","0,000","0,999","-0,051","-0,012","0,000","0,856","0,503","-0,114","0,000","0,993","-0,120","-0,008","0,000","0,996","-0,090","-0,015","0,001","0,959","-0,282","0,006","0,000"
39,"0,885","0,455","0,099","0,000","0,970","-0,235","0,054","0,001","0,999","-0,051","-0,012","0,000","0,857","0,503","-0,114","0,000","0,993","-0,120","-0,008","0,000","0,996","-0,090","-0,015","0,001","0,959","-0,282","0,006","0,000"
40,"0,885","0,455","0,099","0,000","0,971","-0,235","0,054","0,001","0,999","-0,051","-0,012","0,000","0,857","0,503","-0,114","0,000","0,993","-0,120","-0,008","0,000","0,996","-0,090","-0,016","0,001","0,959","-0,282","0,006","0,000"
41,"1,000","0,001","0,001","0,001","1,000","0,007","0,001","0,001","1,000","0,005","0,000","0,001","1,000","0,001","-0,001","0,001","1,000","0,001","-0,001","0,001","1,000","-0,003","0,001","0,001","1,000","0,001","-0,001","0,001"
42,"1,000","-0,001","0,002","0,001","1,000","0,005","0,002","0,001","1,000","0,001","0,000","0,001","1,000","0,001","0,000","0,001","1,000","-0,001","0,002","0,001","1,000","-0,003","0,001","0,001","1,000","0,001","-0,001","0,001"
43,"1,000","-0,001","0,002","0,001","1,000","0,005","0,002","0,001","1,000","0,001","0,002","0,001","1,000","0,000","0,000","0,001","1,000","-0,001","0,002","0,001","1,000","-0,003","0,001","0,001","1,000","0,001","0,001","0,001"
44,"1,000","0,000","0,001","0,001","1,000","0,005","0,002","0,001","1,000","0,001","0,000","0,001","1,000","0,001","0,000","0,001","1,000","-0,001","0,001","0,001","1,000","-0,003","-0,001","0,001","1,000","0,001","-0,001","0,001"
45,"1,000","0,000","0,001","0,001","1,000","0,003","0,002","0,001","1,000","0,001","0,000","0,001","1,000","0,000","0,000","0,001","1,000","-0,002","0,002","0,001","1,000","-0,003","-0,001","0,001","1,000","0,001","0,000","0,001"
46,"1,000","0,000","0,001","0,001","1,000","0,003","0,002","0,001","1,000","0,001","0,000","0,001","1,000","0,000","0,000","0,001","1,000","-0,002","0,001","0,001","1,000","0,000","-0,001","0,001","1,000","0,001","0,000","0,001"
47,"1,000","-0,001","0,001","0,001","1,000","0,003","0,002","0,001","1,000","0,000","0,000","0,001","1,000","0,000","0,000","0,001","1,000","-0,002","0,002","0,001","1,000","0,000","-0,001","0,001","1,000","0,001","0,000","0,001"
48,"1,000","-0,001","0,001","0,001","1,000","0,003","0,001","0,001","1,000","0,000","0,000","0,001","1,000","0,000","0,000","0,001","1,000","-0,001","0,002","0,001","1,000","0,001","-0,001","0,001","1,000","0,001","0,000","0,001"
49,"1,000","-0,001","0,001","0,001","1,000","0,002","0,001","0,001","1,000","0,000","0,000","0,001","1,000","0,000","0,000","0,001","1,000","-0,001","0,002","0,001","1,000","0,000","0,000","0,001","1,000","0,000","0,000","0,001"
50,"1,000","-0,001","0,001","0,001","1,000","0,002","0,001","0,001","1,000","0,000","0,000","0,001","1,000","0,000","0,000","0,001","1,000","-0,001","0,001","0,001","1,000","0,000","-0,001","0,001","1,000","0,000","0,000","0,001"
51,"1,000","0,002","0,001","0,001","1,000","0,005","0,001","0,001","1,000","-0,003","-0,001","0,001","1,000","-0,003","0,000","0,001","1,000","-0,004","0,001","0,001","1,000","0,003","0,001","0,001","1,000","0,000","-0,003","0,001"
52,"1,000","-0,001","0,002","0,001","1,000","0,002","0,002","0,001","1,000","-0,002","0,002","0,001","1,000","0,000","0,000","0,001","1,000","-0,001","0,000","0,001","1,000","0,000","0,002","0,001","1,000","-0,003","-0,004","0,001"
53,"1,000","0,001","-0,001","0,001","1,000","0,000","0,003","0,001","1,000","0,001","0,001","0,001","1,000","0,001","0,003","0,001","1,000","-0,002","0,003","0,001","1,000","-0,003","0,002","0,001","1,000","0,000","-0,002","0,001"
54,"1,000","0,002","0,002","0,001","1,000","-0,001","0,000","0,001","1,000","-0,001","0,003","0,001","1,000","-0,001","0,000","0,001","1,000","-0,001","0,000","0,001","1,000","0,000","0,001","0,001","1,000","-0,003","-0,004","0,001"
55,"1,000","-0,001","0,002","0,001","1,000","-0,004","0,002","0,001","1,000","-0,003","0,000","0,001","1,000","-0,002","-0,002","0,001","1,000","-0,004","0,002","0,001","1,000","-0,003","0,003","0,001","1,000","-0,001","-0,001","0,001"
56,"1,000","-0,004","0,000","0,001","1,000","-0,001","0,001","0,001","1,000","0,000","0,001","0,001","1,000","-0,001","0,000","0,001","1,000","-0,001","0,001","0,001","1,000","0,000","0,004","0,001","1,000","-0,002","-0,004","0,001"
57,"1,000","-0,001","-0,001","0,001","1,000","-0,001","0,004","0,001","1,000","-0,002","-0,001","0,001","1,000","0,002","0,001","0,001","1,000","-0,004","0,002","0,001","1,000","-0,002","0,002","0,001","1,000","-0,001","-0,001","0,001"
58,"1,000","-0,003","0,002","0,001","1,000","0,000","0,001","0,001","1,000","-0,005","-0,001","0,001","1,000","0,001","-0,002","0,001","1,000","-0,001","0,001","0,001","1,000","-0,003","0,004","0,001","1,000","0,002","-0,001","0,001"
59,"1,000","-0,001","-0,001","0,001","1,000","0,001","-0,002","0,001","1,000","-0,003","0,001","0,001","1,000","0,000","0,000","0,001","1,000","0,001","-0,001","0,001","1,000","-0,004","0,002","0,001","1,000","-0,001","0,001","0,001"
60,"1,000","0,001","0,002","0,001","1,000","0,003","0,000","0,001","1,000","-0,001","-0,001","0,001","1,000","-0,002","-0,002","0,001","1,000","-0,001","0,001","0,001","1,000","-0,001","0,002","0,001","1,000","0,002","0,000","0,001"
61,"1,000","0,001","-0,001","0,001","1,000","0,000","0,002","0,001","1,000","0,001","0,000","0,001","1,000","-0,001","0,001","0,001","1,000","-0,003","0,003","0,001","1,000","-0,004","0,001","0,001","1,000","-0,001","0,002","0,001"
62,"1,000","-0,001","0,001","0,001","1,000","-0,001","0,004","0,001","1,000","0,004","0,001","0,001","1,000","0,002","0,000","0,001","1,000","-0,002","0,000","0,001","1,000","-0,002","0,003","0,001","1,000","0,002","0,002","0,001"
63,"1,000","0,002","0,001","0,001","1,000","0,002","0,003","0,001","1,000","0,002","-0,001","0,001","1,000","-0,001","0,000","0,001","1,000","0,001","-0,001","0,001","1,000","-0,003","0,001","0,001","1,000","-0,001","0,001","0,001"
64,"1,000","-0,001","0,003","0,001","1,000","-0,001","0,005","0,001","1,000","0,000","0,001","0,001","1,000","0,001","-0,002","0,001","1,000","-0,001","0,002","0,001","1,000","-0,001","0,003","0,001","1,000","0,002","-0,001","0,001"
65,"1,000","0,001","0,000","0,001","1,000","0,001","0,002","0,001","1,000","0,003","0,003","0,001","1,000","0,000","0,001","0,001","1,000","0,001","-0,001","0,001","1,000","-0,001","0,000","0,001","1,000","0,000","-0,002","0,001"
66,"1,000","-0,002","0,002","0,001","1,000","-0,001","0,005","0,001","1,000","0,001","0,000","0,001","1,000","0,003","0,002","0,001","1,000","0,001","-0,004","0,001","1,000","-0,004","0,001","0,001","1,000","0,000","-0,005","0,001"
67,"1,000","0,001","0,001","0,001","1,000","0,002","0,003","0,001","1,000","0,003","0,003","0,001","1,000","0,000","0,000","0,001","1,000","-0,001","-0,001","0,001","1,000","-0,001","0,000","0,001","1,000","-0,001","-0,002","0,001"
68,"1,000","-0,002","0,000","0,001","1,000","0,004","0,001","0,001","1,000","0,000","0,003","0,001","1,000","-0,002","0,001","0,001","1,000","-0,001","0,002","0,001","1,000","-0,003","0,002","0,001","1,000","0,000","-0,005","0,001"
69,"1,000","-0,001","0,003","0,001","1,000","0,002","0,003","0,001","1,000","-0,001","0,000","0,001","1,000","-0,003","-0,001","0,001","1,000","0,001","-0,001","0,001","1,000","-0,001","0,000","0,001","1,000","0,002","-0,003","0,001"
70,"1,000","0,001","0,001","0,001","1,000","-0,001","0,002","0,001","1,000","-0,001","-0,003","0,001","1,000","-0,001","0,000","0,001","1,000","0,000","0,002","0,001","1,000","-0,004","0,001","0,001","1,000","0,000","-0,001","0,001"
71,"1,000","0,001","0,001","0,001","1,000","-0,001","0,002","0,001","1,000","-0,001","-0,002","0,001","1,000","0,000","0,000","0,001","1,000","0,000","0,002","0,001","1,000","-0,004","0,001","0,001","1,000","0,000","-0,001","0,001"
72,"1,000","0,001","0,002","0,001","1,000","-0,001","0,001","0,001","1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","0,001","1,000","0,000","0,001","0,001","1,000","-0,004","0,001","0,001","1,000","0,000","-0,001","0,000"
73,"1,000","0,001","0,001","0,001","1,000","-0,001","0,001","0,001","1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","0,001","1,000","0,000","0,002","0,000","1,000","-0,004","0,001","0,000","1,000","0,000","0,000","0,000"
74,"1,000","0,001","0,001","0,001","1,000","-0,001","0,001","0,001","1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","0,001","1,000","0,000","0,002","0,000","1,000","-0,003","0,001","0,000","1,000","0,000","0,000","0,000"
75,"1,000","0,001","0,001","0,001","1,000","-0,001","0,001","0,000","1,000","-0,001","-0,002","0,000","1,000","0,000","0,000","0,001","1,000","0,000","0,002","0,000","1,000","-0,003","0,001","0,000","1,000","0,000","0,000","0,000"
76,"1,000","0,001","0,001","0,001","1,000","-0,001","0,001","0,000","1,000","-0,001","-0,001","0,000","1,000","0,000","0,000","0,001","1,000","0,000","0,001","0,000","1,000","-0,003","0,000","0,000","1,000","0,000","0,000","0,000"
77,"1,000","0,001","0,001","0,001","1,000","-0,001","0,001","0,000","1,000","-0,001","-0,001","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","0,001","0,000","1,000","-0,003","0,000","0,000","1,000","0,000","0,000","0,000"
78,"1,000","0,001","0,001","0,001","1,000","0,000","0,001","0,000","1,000","-0,001","-0,001","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","0,001","0,000","1,000","-0,003","0,001","0,000","1,000","0,000","0,000","0,000"
79,"1,000","0,001","0,001","0,001","1,000","0,000","0,000","0,000","1,000","-0,001","-0,001","0,000","1,000","0,000","0,001","0,001","1,000","0,000","0,001","0,000","1,000","-0,003","0,000","0,000","1,000","0,000","0,000","0,000"
80,"1,000","0,001","0,001","0,001","1,000","0,000","0,000","0,000","1,000","-0,001","-0,001","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","0,001","0,000","1,000","-0,002","0,000","0,000","1,000","0,000","0,000","0,000"
81,"1,000","0,001","0,001","0,001","1,000","0,000","0,000","0,000","1,000","-0,001","-0,001","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","0,001","0,000","1,000","-0,002","0,000","0,000","1,000","0,000","0,000","0,000"
82,"1,000","0,001","0,001","0,001","1,000","0,000","0,001","0,000","1,000","-0,001","-0,001","0,000","1,000","0,001","0,000","0,001","1,000","-0,001","0,001","0,000","1,000","-0,002","0,001","0,000","1,000","0,000","-0,001","0,000"
83,"1,000","0,001","0,001","0,001","1,000","0,000","0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","0,002","0,000","1,000","-0,002","0,000","0,000","1,000","0,000","-0,001","0,000"
84,"1,000","0,001","0,002","0,001","1,000","0,001","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,001","1,000","-0,001","0,002","0,000","1,000","-0,002","0,000","0,000","1,000","-0,001","-0,001","0,000"
85,"1,000","0,001","0,001","0,001","1,000","0,001","0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","0,000","0,001","1,000","-0,002","0,002","0,000","1,000","-0,002","0,000","0,000","1,000","-0,001","0,000","0,000"
86,"1,000","0,001","0,001","0,001","1,000","0,001","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,001","1,000","-0,002","0,001","0,000","1,000","-0,002","0,000","0,000","1,000","-0,001","0,000","0,000"
87,"1,000","0,001","0,001","0,001","1,000","0,001","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,001","0,001","1,000","-0,001","0,001","0,000","1,000","-0,002","0,001","0,000","1,000","-0,001","0,000","0,000"
88,"1,000","0,001","0,001","0,001","1,000","0,002","0,001","0,000","1,000","0,000","0,001","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","0,001","0,000","1,000","-0,002","0,000","0,000","1,000","-0,001","0,000","0,000"
89,"1,000","0,001","0,001","0,001","1,000","0,002","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","0,001","0,000","1,000","-0,002","0,001","0,000","1,000","-0,001","0,000","0,000"
90,"1,000","0,001","0,001","0,001","1,000","0,002","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,001","0,001","1,000","-0,001","0,001","0,000","1,000","-0,003","0,001","0,000","1,000","-0,001","0,000","0,000"
91,"1,000","0,001","0,000","0,001","1,000","0,002","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,001","1,000","0,000","0,001","0,000","1,000","-0,003","0,001","0,000","1,000","0,000","0,000","0,000"
92,"1,000","0,001","0,000","0,001","1,000","0,002","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,001","0,001","1,000","0,000","0,001","0,000","1,000","-0,003","0,000","0,000","1,000","0,000","0,000","0,000"
93,"1,000","0,001","0,000","0,001","1,000","0,001","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,001","0,000","0,001","1,000","0,000","0,001","0,000","1,000","-0,003","0,001","0,000","1,000","0,000","0,000","0,000"
94,"1,000","0,001","0,001","0,001","1,000","0,001","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,001","1,000","0,000","0,001","0,000","1,000","-0,003","0,001","0,000","1,000","0,000","-0,001","0,000"
95,"1,000","0,001","0,001","0,001","1,000","0,001","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","0,001","0,000","1,000","-0,002","0,001","0,000","1,000","0,000","-0,001","0,000"
96,"1,000","0,001","0,000","0,001","1,000","0,001","0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","0,001","0,000","1,000","-0,003","0,001","0,000","1,000","0,000","-0,001","0,000"
97,"1,000","0,000","0,000","0,001","1,000","0,002","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","0,001","0,000","1,000","-0,002","0,001","0,000","1,000","-0,001","-0,001","0,000"
98,"1,000","0,000","0,000","0,001","1,000","0,002","0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","0,000","0,000","1,000","-0,002","0,001","0,000","1,000","0,000","-0,001","0,000"
99,"1,000","0,000","0,000","0,001","1,000","0,002","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","0,000","0,000","1,000","-0,002","0,000","0,000","1,000","-0,001","-0,001","0,000"
100,"1,000","0,000","0,000","0,001","1,000","0,002","0,001","0,000","1,000","-0,001","0,000","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","0,000","0,000","1,000","-0,002","0,000","0,000","1,000","-0,001","-0,001","0,000"
101,"1,000","0,000","0,000","0,001","1,000","0,002","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","0,001","0,000","1,000","-0,002","0,000","0,000","1,000","0,000","0,000","0,000"
102,"1,000","0,000","0,000","0,001","1,000","0,002","0,001","0,000","1,000","0,000","-0,001","0,000","1,000","0,000","0,001","0,001","1,000","-0,001","0,001","0,000","1,000","-0,002","0,000","0,000","1,000","0,000","0,000","0,000"
103,"1,000","0,000","0,000","0,001","1,000","0,002","0,001","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","0,001","1,000","-0,001","0,001","0,000","1,000","-0,003","-0,001","0,000","1,000","-0,001","0,000","0,000"
