Index,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z
1018,"1,632","5,776","1,110","2,111","1,127","-3,933","5,367","2,586","1,224","2,356","0,492","-0,316","1,147","0,305","-3,319","-0,088","1,682","-0,845","-0,338","1,230","-0,351"
1019,"1,241","5,148","0,612","2,557","1,450","-3,183","5,157","2,402","0,617","1,343","1,297","-0,143","0,231","0,423","-0,503","-0,215","1,418","-0,559","-0,521","0,582","-1,120"
1020,"1,505","4,499","1,344","3,242","1,577","-2,455","4,901","2,061","0,883","2,203","0,508","0,238","-0,150","-0,035","-2,535","-0,035","1,146","-0,327","-0,462","-0,078","-3,716"
1021,"0,112","3,933","3,123","3,285","1,811","-0,794","4,268","1,676","1,316","1,343","0,240","0,189","-0,122","0,497","-1,085","-0,218","0,664","-0,255","0,878","-0,962","-5,660"
1022,"0,942","3,015","4,743","3,148","1,933","0,925","3,616","1,509","2,095","1,162","0,988","0,105","0,099","0,696","-0,063","-0,285","0,290","0,112","1,001","-0,753","-4,541"
1023,"2,525","2,665","4,411","2,843","2,132","1,535","3,197","1,534","4,156","2,334","0,784","0,152","0,733","0,546","-1,138","-0,351","0,388","0,342","0,818","-0,789","-3,504"
1024,"1,921","2,145","4,228","2,686","2,154","1,802","2,609","1,594","5,959","3,007","1,599","0,027","0,943","0,181","-2,367","-0,718","0,336","0,405","0,819","-0,605","-2,712"
1025,"0,744","2,504","4,371","2,112","2,087","2,207","2,372","1,580","5,824","3,490","3,186","0,094","1,561","-0,606","-5,430","-0,717","0,326","0,344","0,455","0,714","-0,574"
1026,"0,598","1,968","4,385","1,568","1,398","1,137","1,712","1,215","3,430","4,787","3,987","-0,208","2,901","-1,622","-8,061","-0,660","0,425","0,577","-0,702","1,894","1,836"
1027,"1,318","1,823","3,682","1,558","0,583","-0,721","1,306","1,004","1,956","5,196","6,463","-0,300","3,972","-1,925","-9,593","-0,240","0,594","0,867","-1,007","1,451","2,596"
1028,"0,578","1,312","2,459","1,414","1,104","-1,656","0,758","0,465","0,875","7,652","8,250","-0,310","5,832","-2,382","-10,954","-0,247","0,772","1,210","-3,325","0,892","1,175"
1029,"0,382","-0,323","0,561","0,544","1,986","-1,282","-0,108","0,424","1,077","10,303","11,687","-0,789","7,196","-2,890","-11,943","-0,734","0,951","1,172","-6,069","0,351","0,762"
1030,"-0,491","-1,067","-0,862","0,472","2,026","-0,771","-0,872","0,541","1,636","10,513","15,005","0,522","6,623","-2,657","-13,617","-1,034","1,032","0,906","-7,229","0,088","-0,330"
1031,"-2,053","-1,739","1,453","1,207","0,857","-1,229","-1,857","0,443","0,671","11,338","15,668","0,228","6,109","-3,703","-15,164","-1,091","0,813","0,692","-5,827","-0,359","-2,353"
1032,"-1,994","-1,892","2,302","2,267","0,049","-2,165","-2,912","-0,001","-0,080","10,955","14,682","0,593","5,017","-3,130","-15,425","-0,963","0,887","0,375","-5,159","-1,637","-6,072"
1033,"-1,268","-2,720","3,643","2,441","0,279","-1,678","-3,602","-0,040","1,359","8,361","14,009","1,023","2,918","-3,568","-17,064","-1,196","0,559","-0,134","-3,637","-3,014","-11,102"
1034,"0,909","-3,853","3,663","2,275","0,534","-0,907","-4,095","0,181","4,747","6,181","6,807","-0,426","0,990","-1,856","-9,922","-1,743","0,548","-0,205","-0,833","-2,923","-12,303"
1035,"0,083","-4,695","3,499","2,550","0,453","-0,585","-4,537","0,431","7,213","1,852","3,162","-0,699","-0,299","-0,232","-1,319","-1,437","0,720","-0,288","1,974","-1,946","-8,641"
1036,"-0,619","-5,411","4,356","2,619","-0,010","-0,436","-4,406","0,545","5,920","0,025","2,358","-0,564","-1,575","0,019","1,214","-0,342","0,863","-0,165","1,490","-0,497","-2,630"
1037,"1,372","-5,795","1,926","2,236","-0,601","0,125","-4,251","0,202","3,140","-0,823","1,154","-1,173","-1,648","-0,702","-3,743","0,700","0,758","-0,437","1,249","0,798","2,372"
1038,"1,042","-4,546","-0,415","1,814","-0,323","0,786","-3,653","0,013","0,062","-0,768","1,379","-1,016","-1,982","-1,330","-7,916","1,076","0,132","-0,886","2,348","1,473","6,249"
1039,"-1,682","-4,128","-2,649","0,860","-0,271","0,414","-2,947","0,152","-2,798","-0,485","1,540","-0,111","-2,222","-1,545","-8,065","0,902","-0,477","-1,225","1,251","1,716","6,606"
1040,"-3,858","-2,957","-3,591","-0,039","-1,475","-0,447","-2,206","0,573","-4,088","0,037","0,655","0,052","-2,119","-0,125","-1,754","0,539","-1,160","-1,248","0,883","1,006","3,492"
1041,"-4,206","-1,442","-2,609","-0,104","-2,729","-0,923","-1,895","0,684","-4,205","0,690","-0,081","0,286","-1,319","0,943","3,400","-0,129","-1,431","-1,404","0,212","0,585","1,798"
1042,"-4,605","-0,022","-2,079","-0,485","-2,473","-1,100","-1,503","0,323","-3,533","1,442","0,840","0,622","-0,268","0,935","2,741","-0,615","-1,322","-1,492","-1,497","0,300","0,105"
1043,"-3,723","0,987","-2,336","-1,064","-1,943","-0,831","-0,921","0,134","-2,990","2,149","0,835","0,382","0,553","0,463","-1,250","-1,042","-1,143","-1,529","-2,046","0,443","-0,711"
1044,"-2,910","1,126","-2,648","-1,225","-2,134","-1,202","-0,738","0,428","-1,905","2,740","0,305","-0,419","1,258","-0,499","-5,520","-1,158","-0,769","-1,899","-2,594","0,898","0,356"
1045,"-3,149","0,788","-1,348","-0,645","-2,780","-1,432","-0,985","0,604","-0,770","5,398","3,690","-0,493","2,547","-1,237","-8,641","-0,981","-0,420","-1,642","-3,385","1,018","2,403"
1046,"-2,741","0,080","0,458","0,288","-2,077","-0,149","-1,543","0,558","-0,612","6,296","8,505","-0,128","2,606","-2,230","-14,039","-0,433","-0,348","-1,581","-4,483","0,692","2,292"
1047,"-2,292","-0,843","0,098","0,503","-0,592","1,204","-2,050","0,410","-0,257","6,547","7,607","-0,375","1,731","-2,511","-15,805","-0,072","-0,550","-1,295","-4,973","0,035","-0,577"
1048,"-0,924","-2,237","1,336","1,126","-0,427","1,279","-2,530","0,688","0,670","5,911","5,873","-0,890","1,758","-1,561","-11,578","-0,140","-0,794","-0,887","-2,841","-1,054","-4,187"
1049,"-0,127","-1,240","1,842","1,228","-1,319","-0,047","-2,435","1,030","2,236","5,273","4,672","-0,650","0,902","-1,000","-8,724","0,099","-0,695","-0,651","-0,891","-2,364","-7,417"
1050,"-1,428","-2,202","2,697","0,957","-1,470","-0,292","-2,151","1,130","2,610","4,530","3,212","-0,404","-0,306","-0,688","-6,513","0,334","-0,748","-0,206","-0,831","-2,455","-9,544"
1051,"-0,387","-2,832","0,889","0,182","-0,724","0,442","-1,856","1,089","2,815","4,178","1,901","-0,558","-0,457","-1,089","-7,929","0,152","-0,999","-0,232","-1,318","-2,169","-7,851"
1052,"-0,652","-1,865","-2,528","-0,212","-0,370","0,751","-1,722","1,440","1,437","3,138","1,875","-0,059","-0,842","-1,703","-9,806","0,641","-0,766","-0,320","-0,646","-1,457","-5,009"
1053,"-2,245","-2,064","-2,557","-0,562","-0,887","0,379","-1,861","1,501","-1,585","2,300","0,927","0,125","-1,125","-0,946","-5,300","1,065","-0,857","-0,113","1,063","-0,906","-2,633"
1054,"-0,849","-1,740","-3,495","-0,896","-0,921","0,101","-1,726","1,256","-4,008","1,426","-0,809","0,457","-1,233","0,062","-0,465","1,181","-0,749","0,181","-0,582","0,050","0,566"
1055,"-1,737","-1,786","-4,658","-1,165","-0,592","-0,822","-1,828","1,289","-5,490","0,292","-1,487","0,928","-1,817","0,784","3,855","0,934","-0,610","0,278","-2,653","1,276","4,041"
1056,"-3,022","-0,812","-3,595","-1,365","-0,359","-1,655","-1,689","1,613","-4,717","-0,953","-1,956","1,684","-1,540","0,660","5,128","0,568","-0,250","0,214","-1,676","1,972","5,601"
1057,"-2,414","-0,256","-3,362","-1,100","-0,809","-2,630","-1,219","1,808","-2,194","-1,209","-5,379","1,396","-1,334","0,581","4,092","0,449","0,152","0,025","0,397","1,980","4,509"
1058,"-6,436","1,277","-1,721","-1,027","-1,216","-3,082","-1,107","2,109","0,175","-2,483","-6,589","1,159","-0,473","1,110","6,493","-0,158","0,794","-0,212","1,128","2,171","4,483"
1059,"-6,064","1,054","1,017","-1,357","-0,807","-3,380","-1,239","2,006","0,363","-3,756","-5,152","1,015","-0,196","1,464","10,532","-0,589","1,544","-0,154","1,128","1,855","3,144"
1060,"-0,347","0,511","-0,337","-0,850","-0,255","-3,294","-1,536","2,052","0,219","-4,895","-5,643","0,694","-0,256","1,332","10,494","-0,596","2,143","0,122","-0,093","1,595","1,643"
1061,"-0,670","-0,245","-1,796","-0,560","0,262","-2,916","-1,631","1,931","0,839","-6,779","-7,098","0,216","-0,710","1,877","11,683","-0,234","2,233","0,300","0,151","1,572","1,179"
1062,"-2,807","-0,876","0,387","-0,267","1,130","-1,299","-1,989","1,846","1,810","-8,875","-9,883","-0,009","-1,555","2,523","14,023","-0,602","2,251","0,413","2,041","1,434","1,177"
1063,"-0,629","-1,492","-0,254","0,412","2,185","0,474","-2,111","1,784","1,810","-10,979","-10,901","-0,373","-2,645","4,127","21,889","-0,485","1,988","0,704","3,993","1,526","3,167"
1064,"-1,284","-3,426","-0,636","0,767","2,470","0,924","-2,415","1,782","1,793","-10,988","-10,868","-0,323","-2,756","4,320","24,148","0,175","1,654","1,326","4,055","1,244","4,256"
1065,"-1,901","-4,326","1,238","1,061","2,389","1,438","-3,362","1,960","2,336","-9,617","-9,482","-0,111","-2,472","4,089","22,335","0,175","1,293","1,383","3,018","0,863","4,171"
1066,"-1,755","-3,349","2,407","0,840","2,586","1,653","-4,177","1,745","3,847","-6,863","-7,405","-0,336","-2,117","2,460","14,645","-0,251","0,930","1,431","1,738","1,270","4,584"
1067,"-4,775","-2,955","3,571","0,123","2,636","1,839","-4,630","1,609","4,327","-3,399","-3,289","-0,603","0,020","0,824","6,312","-0,676","0,609","1,350","0,701","0,895","3,818"
1068,"-5,817","-3,606","2,322","-0,756","2,473","1,014","-5,327","1,543","3,681","-0,486","1,530","0,117","0,825","-1,242","-5,198","-0,731","0,260","1,096","-0,824","0,687","2,699"
1069,"-4,253","-6,290","0,120","-0,970","2,129","0,764","-5,926","1,885","3,429","1,124","1,617","-0,098","1,336","-1,632","-6,229","-1,209","-0,179","0,662","-1,740","0,243","0,405"
1070,"-5,893","-6,832","-2,351","-0,908","1,546","-0,403","-6,335","1,923","1,990","1,997","2,675","-0,572","2,494","-1,319","-6,202","-1,823","-0,203","0,900","-2,900","-0,091","-1,943"
1071,"-7,674","-8,549","-0,854","-0,798","0,924","-1,692","-7,050","1,909","-0,565","3,516","5,190","-0,492","3,603","-0,825","-3,975","-1,773","-0,057","1,434","-2,718","-1,084","-3,833"
1072,"-7,617","-7,940","-0,091","-1,113","0,832","-1,758","-7,699","2,100","0,116","3,964","6,657","0,092","3,466","-1,534","-6,015","-2,028","0,148","1,952","-2,780","-1,411","-3,944"
1073,"-8,181","-7,750","1,836","-1,869","1,134","-1,394","-8,111","2,234","2,044","3,358","4,589","-0,713","2,449","-2,058","-9,663","-2,035","0,386","2,285","-3,206","-1,231","-2,607"
1074,"-8,102","-8,484","3,463","-1,919","0,420","-1,796","-8,202","2,511","4,773","2,750","4,779","-0,726","1,476","-1,963","-9,828","-1,547","0,508","2,275","-1,376","-1,248","-0,699"
1075,"-5,904","-6,968","3,640","-1,824","-0,893","-1,881","-7,877","2,758","6,608","1,152","4,715","0,143","0,132","-1,475","-4,174","-0,873","0,421","2,117","-1,619","-1,093","0,312"
1076,"-4,926","-6,481","1,950","-2,018","-1,525","-1,261","-7,204","2,656","4,384","0,191","1,317","-0,361","-0,947","-1,413","-2,283","-0,502","0,505","1,864","-2,228","-0,007","1,003"
1077,"-5,221","-6,275","-1,155","-2,334","-2,019","-0,028","-6,096","2,862","-0,240","-0,860","-0,158","0,062","-2,259","-0,296","1,819","-0,683","0,124","1,797","0,576","-0,630","0,287"
1078,"-6,259","-5,136","-2,839","-2,624","-2,902","-0,348","-4,565","2,944","-3,662","-1,294","-0,383","0,800","-3,250","-0,336","2,551","-0,982","-0,226","1,538","1,430","-0,687","0,587"
1079,"-5,798","-3,479","-3,141","-2,751","-4,176","-1,458","-2,820","2,709","-5,382","-2,622","-3,128","1,055","-3,331","-0,101","3,435","-1,104","-0,226","1,535","2,223","-0,658","0,232"
1080,"-3,163","-1,155","-4,387","-3,394","-5,036","-2,266","-0,253","2,232","-6,480","-3,244","-5,625","0,754","-1,908","0,480","8,014","-1,955","-0,549","1,446","0,881","-0,571","-0,285"
1081,"-4,600","0,007","-4,861","-4,416","-4,558","-2,128","1,547","1,988","-5,864","-3,957","-5,946","1,063","-1,294","1,223","10,555","-2,561","-0,459","1,235","0,150","-0,014","1,684"
1082,"-3,997","0,052","-3,524","-5,610","-3,728","-1,315","3,709","1,622","-4,050","-4,733","-7,380","1,211","-1,670","1,125","11,001","-2,860","-0,387","0,909","-0,154","0,273","3,241"
1083,"0,239","1,087","-4,519","-6,067","-3,258","-1,038","5,049","0,952","-2,802","-6,028","-9,094","1,231","-2,505","1,989","12,864","-2,740","0,054","0,965","-1,312","0,267","4,059"
1084,"4,461","0,700","-6,384","-5,725","-3,477","-1,905","6,459","0,053","-5,027","-6,306","-10,500","1,449","-2,482","2,448","14,577","-2,256","0,325","1,117","-0,762","0,665","5,289"
1085,"2,224","1,946","-7,745","-5,498","-2,844","-1,559","7,849","-0,516","-5,812","-6,873","-11,463","0,656","-1,915","3,422","19,246","-2,132","0,547","0,961","-0,091","0,824","5,754"
1086,"0,773","2,893","-4,187","-5,173","-1,320","0,287","8,408","-1,270","-4,784","-7,061","-12,398","0,356","-1,978","3,744","19,306","-2,134","0,446","1,100","-1,737","1,364","6,577"
1087,"1,659","3,820","-3,043","-4,267","0,139","3,064","8,443","-2,141","-3,098","-6,749","-10,882","-0,151","-1,503","3,156","14,398","-1,762","0,459","0,797","-0,457","1,234","5,758"
1088,"2,499","1,810","-1,927","-2,893","1,108","5,700","8,034","-2,731","-2,263","-6,849","-10,146","0,156","-1,889","1,787","7,075","-1,211","0,141","0,734","-0,518","1,090","6,575"
1089,"1,603","0,860","0,154","-1,542","1,419","6,943","6,979","-3,206","0,305","-5,533","-9,149","-0,791","-2,011","1,619","4,309","-2,308","0,188","0,643","-0,518","0,748","5,181"
1090,"1,364","-1,029","4,408","-0,806","2,044","6,851","5,631","-3,702","2,674","-4,211","-8,971","-0,155","-1,711","1,726","4,543","-3,891","0,174","0,553","1,920","0,340","4,904"
1091,"0,885","-2,822","5,927","-0,357","2,941","5,663","4,624","-4,456","5,518","-2,256","-5,932","-0,199","-0,941","2,046","5,554","-4,805","0,222","0,465","3,322","0,098","4,410"
1092,"-0,213","-5,279","5,648","-0,384","3,691","4,639","3,363","-4,758","7,381","-0,284","-4,016","-0,011","0,127","1,049","1,423","-4,995","0,459","0,794","1,432","0,372","4,277"
1093,"-2,430","-6,654","3,509","-0,441","3,612","3,443","2,375","-4,547","6,445","0,441","-0,511","-0,434","1,769","-0,110","-3,845","-4,764","0,745","1,433","1,005","0,520","2,915"
1094,"-5,426","-7,168","3,890","-0,263","3,396","2,787","1,116","-4,338","4,881","2,491","2,395","-0,890","4,466","-2,042","-9,870","-3,682","1,294","2,170","0,272","0,208","1,167"
1095,"-1,638","-6,769","3,376","-0,158","3,357","3,241","-0,711","-4,146","2,550","3,943","5,331","-1,250","5,179","-2,045","-11,780","-3,212","1,498","3,074","-1,680","-0,025","-0,143"
1096,"4,033","-6,501","-0,259","-0,337","3,997","3,820","-1,777","-4,026","1,926","5,143","7,973","-0,646","6,459","-2,845","-11,720","-2,611","1,747","3,478","-3,692","-0,074","-0,660"
1097,"0,957","-6,957","-1,405","-0,826","4,099","3,189","-2,494","-3,327","1,570","7,727","9,474","-0,814","8,681","-3,925","-15,623","-2,191","1,866","3,838","-5,217","-0,259","-1,316"
1098,"-3,102","-7,932","0,505","-0,899","3,617","2,519","-3,086","-2,816","1,178","8,005","11,801","-0,978","7,870","-4,480","-17,521","-2,012","1,714","4,051","-7,169","-0,799","-1,865"
1099,"-3,396","-8,040","1,500","-0,603","2,452","1,329","-3,567","-2,659","2,118","10,604","16,251","-1,400","8,304","-4,562","-15,072","-2,622","1,411","4,087","-7,474","-1,343","-2,006"
1100,"-4,084","-8,217","0,859","-0,619","2,279","1,195","-4,277","-2,165","2,765","14,235","21,079","-0,039","8,416","-4,288","-14,625","-3,839","0,907","4,019","-9,487","-2,596","-2,070"
1101,"-5,097","-8,143","1,636","-1,065","2,249","2,285","-4,274","-1,807","2,667","15,352","25,863","1,126","8,342","-5,966","-22,253","-4,373","0,128","3,391","-10,465","-4,633","-6,232"
1102,"-5,506","-7,032","1,936","-0,810","1,552","2,493","-4,030","-1,574","3,762","14,668","22,416","1,666","6,408","-7,354","-31,285","-4,053","-0,657","2,718","-8,700","-6,194","-12,054"
1103,"-6,312","-6,062","1,471","-0,102","0,479","1,747","-3,787","-1,380","2,651","9,558","15,926","0,554","3,648","-5,590","-25,166","-3,065","-0,990","2,173","-3,154","-6,624","-16,396"
1104,"-7,030","-5,882","-0,164","0,259","-0,028","1,751","-3,486","-1,169","0,498","4,955","6,406","-0,157","1,480","-0,861","-4,512","-2,455","-0,576","2,058","2,519","-4,825","-13,411"
1105,"-6,323","-4,214","-0,942","0,246","0,206","2,837","-2,858","-0,888","-0,969","0,933","2,767","-0,379","0,136","1,099","9,306","-2,019","0,142","1,521","4,415","-2,086","-5,180"
1106,"-4,061","-2,899","-0,854","0,025","0,482","3,672","-2,320","-1,099","-1,838","-0,558","-1,690","-0,717","-1,489","0,730","8,347","-2,374","0,597","0,886","2,531","1,749","5,842"
1107,"-5,673","-3,152","-1,067","-0,500","0,604","3,297","-1,785","-0,899","-0,478","-1,602","-2,829","-0,590","-2,050","-1,367","-2,068","-2,724","0,884","-0,030","1,440","5,050","15,497"
1108,"-6,838","-2,251","-1,007","-1,968","0,294","1,484","-1,620","-0,807","-0,172","-1,166","-2,810","-0,081","-1,824","-2,627","-9,461","-2,040","0,481","-0,632","1,745","5,230","16,835"
1109,"-1,417","-2,022","-1,385","-3,201","-0,715","-0,313","-0,947","-0,688","-0,208","-1,293","-3,030","0,709","-1,417","-1,494","-5,883","-1,054","-0,084","-1,079","1,315","2,985","11,416"
1110,"0,793","-1,204","-3,855","-3,954","-2,137","-2,796","0,210","-0,256","-0,187","-1,681","-3,539","1,126","-1,016","0,943","6,265","-0,505","-0,684","-0,974","-0,214","0,698","4,526"
1111,"-2,595","-4,301","-3,125","-4,046","-3,509","-4,781","0,761","0,358","-1,385","-2,845","-5,103","1,218","-0,756","2,717","13,755","-0,695","-0,989","-0,559","-1,193","-0,697","-1,376"
1112,"-1,855","-4,672","-4,269","-4,003","-4,086","-3,622","1,779","0,466","-2,137","-4,990","-7,488","1,385","-1,039","2,936","15,508","-1,797","-1,135","-0,311","-0,828","-1,136","-4,352"
1113,"-0,363","-0,315","-4,682","-4,248","-3,170","-1,255","2,458","0,513","-2,288","-7,156","-10,666","0,964","-1,866","2,641","14,304","-2,468","-0,776","-0,381","-0,462","-0,299","-3,336"
1114,"-3,619","0,097","-3,437","-4,014","-2,726","0,446","2,955","0,740","-2,468","-8,270","-12,865","0,525","-2,520","3,027","16,265","-3,197","-0,255","-0,601","1,797","1,000","0,982"
1115,"-3,756","0,950","-1,188","-3,670","-2,458","1,420","2,539","0,901","-2,691","-8,410","-12,981","0,503","-3,121","3,901","21,363","-3,136","0,167","-0,666","3,385","1,890","5,298"
1116,"-1,057","1,000","-1,741","-2,883","-1,465","2,427","2,164","0,603","-1,393","-8,510","-12,244","0,810","-3,308","3,876","21,550","-2,039","0,351","-0,673","2,471","1,877","6,934"
1117,"-2,792","-0,179","-1,968","-2,198","-0,684","2,418","1,772","0,711","-0,935","-8,818","-12,259","0,987","-4,173","3,442","19,316","-0,703","-0,260","-0,242","1,311","1,094","6,028"
1118,"-3,830","-0,556","-3,036","-1,410","-0,775","1,721","1,410","0,834","-2,134","-9,271","-12,590","1,052","-5,265","3,884","19,019","-0,229","-1,238","0,601","3,384","0,714","5,670"
1119,"-4,360","-0,691","-3,869","-1,448","-1,450","1,434","1,024","1,243","-2,933","-9,207","-13,193","0,947","-5,807","3,537","15,967","0,683","-2,240","0,901","4,847","0,613","4,632"
1120,"-3,994","-0,152","-3,605","-1,594","-2,063","1,914","0,763","1,586","-3,780","-8,089","-11,092","0,860","-5,136","3,778","15,935","0,937","-2,978","0,529","5,639","0,206","4,356"
1121,"-3,466","0,344","-3,548","-1,255","-2,685","2,347","0,641","1,464","-3,775","-7,217","-9,240","0,598","-4,383","3,532","15,006","0,277","-3,066","-0,026","5,579","0,501","4,958"
1122,"-4,561","0,041","-2,649","-0,727","-2,693","2,102","0,438","1,803","-3,452","-6,213","-8,159","0,355","-3,028","3,058","11,649","-0,567","-3,024","-0,544","4,116","1,447","6,057"
1123,"-4,207","0,400","-0,691","-0,734","-2,503","0,746","0,354","1,836","-1,925","-4,744","-6,599","0,542","-1,724","2,250","7,858","-0,923","-2,318","-1,156","1,861","1,800","6,361"
1124,"-3,152","0,750","-2,813","-0,941","-2,003","-0,823","0,418","1,648","-1,964","-2,973","-5,776","0,162","-0,477","2,066","6,617","-1,103","-1,564","-1,464","-0,152","1,544","4,451"
1125,"-5,426","-0,592","-3,478","-0,920","-1,658","-1,910","0,067","1,742","-2,239","-2,080","-3,808","0,346","0,664","1,502","4,702","-0,860","-0,651","-1,542","-1,373","1,207","2,513"
1126,"-7,593","-0,028","-1,831","-0,615","-1,570","-3,200","-0,184","2,056","-2,162","-1,549","-3,417","-0,190","1,234","1,196","3,780","-0,683","0,060","-1,342","-1,556","1,294","1,859"
1127,"-8,583","0,102","1,517","0,388","-1,818","-4,188","-0,613","1,343","-3,157","-0,611","-2,158","-0,785","1,787","0,144","-1,906","-0,139","0,582","-1,166","-2,716","0,925","0,411"
1128,"-8,047","-1,089","2,158","0,965","-1,034","-3,412","-0,647","0,747","-3,590","-1,551","-1,322","-0,398","1,226","-0,038","-4,120","0,097","1,121","-0,876","-3,813","0,843","0,520"
1129,"-9,232","-4,757","0,571","0,500","-0,116","-1,411","-0,187","0,799","-3,078","-2,201","-2,293","-1,126","0,528","0,147","-2,866","0,401","1,373","-0,848","-4,545","1,172","0,359"
1130,"-9,853","-5,735","0,486","0,709","0,309","0,040","-0,271","1,185","-0,482","-2,354","-2,819","-1,100","-0,161","0,118","-2,068","0,402","1,604","-0,947","-2,960","0,957","-0,079"
1131,"-10,050","-5,566","1,428","1,315","-0,317","0,059","-0,247","1,474","2,374","-2,182","-0,336","-0,573","-0,524","0,262","0,568","0,529","1,566","-1,185","-2,046","0,470","-0,657"
1132,"-12,865","-5,626","2,969","1,882","-0,577","-0,364","0,531","1,504","2,660","-1,153","-0,295","-0,565","-0,974","-0,257","-1,143","0,282","1,172","-0,943","-1,010","-0,579","-2,384"
1133,"-16,782","-5,102","5,831","1,765","0,234","-0,431","0,710","0,915","1,686","-0,033","0,641","-0,618","-0,241","-0,675","-3,903","-0,330","0,708","-0,758","-1,804","-1,170","-3,452"
1134,"-16,813","-3,379","10,298","0,854","1,562","0,703","0,552","-0,050","2,451","0,939","3,898","-0,463","-0,081","-0,955","-5,648","-0,395","0,074","-0,474","-1,254","-0,822","-2,740"
1135,"-18,968","-1,193","11,479","0,725","1,738","1,239","0,857","-0,908","3,659","4,712","6,719","-0,259","1,960","-1,867","-9,649","-0,396","-0,459","-0,328","-1,193","-0,939","-1,732"
1136,"-28,098","7,181","10,684","0,761","1,043","1,081","0,438","-1,054","4,633","6,263","11,691","-0,993","4,107","-3,298","-15,661","-0,390","-0,988","-0,553","-2,168","-0,484","-0,665"
1137,"-37,819","28,931","21,011","0,332","0,685","1,762","0,397","-1,920","2,141","8,856","15,806","-1,119","5,515","-4,479","-21,364","0,101","-1,076","-0,715","-4,790","-0,533","-1,182"
1138,"-45,520","36,889","31,435","-0,182","1,197","3,323","0,424","-3,090","-1,545","12,522","18,069","-1,526","7,411","-4,763","-24,374","0,034","-1,028","-0,415","-5,827","-0,728","-0,610"
1139,"-49,620","47,071","37,097","-0,313","1,202","4,498","1,181","-4,014","-5,215","14,208","22,236","-0,220","6,823","-4,353","-22,603","0,217","-0,787","-0,449","-7,595","-1,169","0,014"
1140,"-61,127","50,810","43,027","-0,364","0,238","4,117","2,101","-4,667","-7,430","13,306","21,386","0,702","5,181","-6,567","-28,234","-0,334","-0,709","-0,349","-9,548","-1,470","-2,960"
1141,"-70,401","50,628","46,970","-0,588","-1,014","3,268","4,475","-5,067","-8,362","11,723","14,396","-0,931","3,107","-4,321","-22,816","-1,374","-0,563","-0,207","-7,475","-1,070","-5,194"
1142,"-76,997","47,884","49,281","-0,979","-1,279","3,074","7,651","-5,359","-9,445","6,931","11,539","-0,033","1,737","-2,175","-10,589","-2,108","0,056","-0,196","-1,743","-1,542","-4,628"
1143,"-81,289","40,688","48,927","-1,112","-1,316","2,971","10,783","-4,672","-8,727","4,885","8,534","-0,103","0,367","-1,644","-3,763","-2,235","0,696","-0,053","0,391","-0,995","-4,897"
1144,"-83,944","28,759","44,891","-1,212","-1,932","2,671","13,393","-3,602","-9,672","1,964","1,770","-0,495","-0,851","-0,819","-1,154","-1,633","1,065","0,333","0,208","-1,051","-4,734"
1145,"-82,995","16,736","37,716","-1,025","-2,303","2,130","15,740","-2,244","-11,398","0,373","0,705","-0,662","-0,820","-1,519","-2,508","-1,207","1,067","0,341","1,186","-0,457","-0,884"
1146,"-77,941","6,753","30,494","-0,961","-1,802","2,085","17,305","-1,030","-13,336","0,292","0,743","0,334","-1,156","-2,375","-6,574","-0,353","0,648","0,424","1,249","0,435","3,296"
1147,"-70,794","-0,066","23,049","-1,542","-1,099","2,296","17,984","-0,063","-14,686","0,156","-0,528","0,118","-1,333","-1,585","-4,123","0,325","-0,010","0,171","0,761","0,130","3,921"
1148,"-62,917","0,148","16,436","-1,845","-0,786","2,286","18,365","1,011","-16,185","-0,037","-1,112","0,028","-1,012","-0,409","0,626","0,268","-0,771","0,043","-0,276","-0,025","3,047"
1149,"-55,576","7,184","11,728","-1,557","-1,179","0,902","17,350","1,878","-16,698","-0,361","-0,499","0,377","-1,135","0,441","3,378","0,216","-1,259","-0,313","-0,765","-0,394","1,463"
1150,"-44,110","13,692","14,740","-0,975","-1,502","-1,246","16,048","2,499","-14,194","-1,544","-2,295","-0,046","-1,106","1,032","4,817","-0,081","-1,447","-0,721","1,064","-0,488","-0,393"
1151,"-35,118","21,816","11,449","-0,412","-0,877","-2,484","14,003","3,422","-9,306","-1,066","-3,294","-0,704","-0,391","0,516","2,821","-0,491","-1,341","-1,611","1,917","-0,425","-1,511"
1152,"-22,955","36,869","12,074","0,219","0,678","-1,908","11,670","2,686","-5,679","0,585","0,301","-0,726","0,844","-0,281","-0,601","-0,414","-0,922","-2,478","0,820","-0,211","-0,936"
1153,"-4,719","44,237","20,198","1,043","1,227","-1,078","8,613","2,924","-4,523","1,439","2,636","-0,201","-0,064","-1,406","-6,367","-0,280","-0,475","-3,163","-1,009","0,274","-0,086"
