Index,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z
485,"-0,003","0,001","0,948","0,003","0,001","1,027","0,003","0,008","1,004","0,002","0,006","0,963","0,002","0,007","1,026","0,001","0,005","1,007","-0,002","0,008","1,061"
486,"0,004","0,009","0,949","0,000","-0,001","1,025","0,002","0,007","1,005","0,006","0,004","0,952","-0,001","0,004","1,030","0,001","0,004","1,007","-0,005","0,010","1,062"
487,"0,003","0,003","0,942","0,000","0,006","1,018","0,003","0,008","1,002","0,002","0,003","0,958","-0,001","-0,004","1,031","-0,001","0,006","1,004","-0,002","-0,002","1,065"
488,"0,002","0,004","0,946","-0,001","0,006","1,021","-0,001","0,004","1,000","0,007","0,008","0,953","0,008","0,001","1,028","0,001","0,002","1,009","0,003","-0,007","1,065"
489,"0,000","0,001","0,950","-0,002","0,011","1,024","-0,005","0,005","1,005","0,002","0,004","0,953","-0,003","-0,006","1,032","0,004","0,004","1,008","0,002","-0,016","1,067"
490,"0,001","0,000","0,947","-0,001","0,005","1,021","0,002","0,009","1,002","0,009","0,002","0,957","0,000","0,003","1,036","0,002","-0,001","1,007","0,001","-0,008","1,061"
491,"-0,003","0,004","0,952","-0,002","0,012","1,016","0,004","0,011","1,006","0,001","0,003","0,957","0,000","0,002","1,026","0,003","0,005","1,006","0,003","-0,008","1,072"
492,"-0,002","0,003","0,946","-0,004","0,016","1,024","0,004","0,008","1,003","0,004","0,003","0,955","-0,001","-0,006","1,032","0,002","0,012","1,003","-0,006","-0,005","1,064"
493,"-0,001","0,000","0,942","-0,010","0,011","1,020","0,000","0,008","1,003","0,005","0,006","0,953","0,000","-0,002","1,029","0,002","-0,002","1,005","-0,003","-0,005","1,055"
494,"0,002","0,003","0,945","-0,006","0,005","1,022","-0,004","0,001","1,001","0,002","-0,001","0,955","-0,003","-0,002","1,027","0,002","0,003","1,009","-0,014","0,003","1,051"
495,"0,006","0,006","0,949","-0,002","0,007","1,020","0,008","0,013","1,003","0,002","0,003","0,958","0,000","0,002","1,029","0,002","0,010","1,013","-0,007","-0,002","1,063"
496,"0,011","0,014","0,951","0,004","0,013","1,016","0,012","0,006","1,004","0,001","0,005","0,962","0,000","-0,002","1,032","0,004","0,004","1,009","-0,011","-0,005","1,066"
497,"-0,002","0,003","0,941","0,012","0,011","1,013","0,007","0,000","1,013","0,008","0,007","0,959","0,001","-0,005","1,030","0,005","0,006","1,010","-0,008","-0,010","1,068"
498,"0,001","0,003","0,943","0,002","0,007","1,010","0,002","0,005","1,002","0,003","0,006","0,955","-0,001","0,003","1,025","0,001","0,008","1,012","-0,015","-0,003","1,056"
499,"0,000","0,004","0,950","-0,010","-0,004","1,024","-0,011","0,003","1,001","0,013","0,004","0,957","0,002","0,005","1,029","0,003","0,007","1,012","-0,006","0,004","1,059"
500,"-0,009","0,004","0,944","-0,014","0,003","1,022","-0,007","0,006","1,007","0,004","-0,001","0,957","0,003","-0,001","1,034","-0,001","-0,005","1,004","-0,005","0,007","1,063"
501,"-0,001","0,002","0,942","-0,016","-0,004","1,031","0,002","-0,001","0,999","0,005","0,003","0,958","0,009","0,010","1,025","0,004","0,003","1,002","0,006","0,005","1,063"
502,"-0,002","0,004","0,948","-0,015","-0,001","1,021","0,001","0,004","0,999","-0,001","0,004","0,960","0,002","0,013","1,024","0,006","-0,003","1,004","0,015","0,000","1,069"
503,"-0,007","0,007","0,946","-0,019","0,003","1,028","-0,005","0,010","1,001","0,005","0,010","0,953","-0,007","0,015","1,022","0,004","-0,005","0,999","0,007","0,000","1,071"
504,"0,001","-0,001","0,949","-0,009","0,005","1,025","-0,009","0,005","1,003","0,001","0,007","0,957","-0,012","0,003","1,023","0,003","-0,004","1,001","-0,006","-0,003","1,074"
505,"0,005","0,004","0,945","0,004","0,021","1,019","-0,002","0,012","1,003","-0,002","0,005","0,958","-0,007","0,020","1,018","0,006","-0,004","1,006","-0,017","0,006","1,061"
506,"-0,008","0,010","0,951","-0,007","0,030","1,020","-0,004","0,020","1,004","-0,001","0,003","0,955","-0,005","0,010","1,024","0,003","-0,010","1,009","-0,016","0,006","1,053"
507,"0,001","-0,005","0,947","-0,009","0,031","1,028","-0,009","0,025","0,992","0,011","0,003","0,960","0,005","0,018","1,022","0,004","-0,011","1,017","-0,013","0,012","1,056"
508,"-0,002","0,005","0,952","-0,008","0,043","1,031","0,000","0,039","0,989","0,011","0,002","0,956","0,023","0,031","1,019","-0,003","-0,019","1,017","0,002","0,029","1,052"
509,"-0,003","0,001","0,945","0,003","0,063","1,032","-0,005","0,056","0,988","0,011","0,009","0,960","0,024","0,027","1,031","0,000","-0,019","1,025","0,027","0,032","1,064"
510,"-0,001","0,005","0,950","-0,004","0,069","1,040","0,005","0,044","0,986","0,000","0,005","0,949","0,011","0,040","1,017","0,000","-0,023","1,028","0,036","0,029","1,069"
511,"-0,001","0,002","0,945","0,005","0,066","1,033","0,011","0,056","0,987","0,003","0,004","0,962","0,007","0,027","1,030","0,010","-0,021","1,028","0,047","0,023","1,084"
512,"0,003","0,005","0,949","0,031","0,056","1,024","0,022","0,045","0,991","-0,002","0,017","0,955","-0,005","0,035","1,032","0,013","-0,027","1,029","0,046","0,017","1,093"
513,"0,009","0,007","0,948","0,041","0,049","1,017","0,030","0,035","0,982","0,002","0,010","0,960","-0,005","0,022","1,044","0,023","-0,022","1,023","0,030","0,020","1,090"
514,"0,009","0,003","0,950","0,038","0,050","1,004","0,023","0,018","0,986","-0,010","0,006","0,962","0,011","0,020","1,034","0,031","-0,026","1,026","0,024","0,021","1,083"
515,"0,005","0,003","0,946","0,026","0,060","1,003","0,013","-0,002","1,002","0,007","0,001","0,958","0,009","0,006","1,035","0,033","-0,023","1,015","0,032","0,013","1,082"
516,"0,003","0,002","0,948","0,014","0,051","1,010","0,000","-0,009","1,005","0,003","-0,002","0,958","0,011","-0,006","1,034","0,037","-0,031","1,008","0,036","0,019","1,070"
517,"-0,001","0,001","0,950","0,008","0,043","1,015","0,004","-0,017","1,004","-0,009","-0,001","0,958","0,003","-0,010","1,036","0,036","-0,025","1,007","0,037","0,023","1,058"
518,"0,005","0,008","0,955","0,000","0,037","1,022","0,002","-0,031","1,006","-0,004","-0,004","0,954","-0,005","-0,014","1,026","0,030","-0,023","1,003","0,027","0,018","1,053"
519,"0,001","-0,004","0,941","0,015","0,021","1,024","0,006","-0,027","1,001","0,002","-0,017","0,960","0,013","-0,014","1,018","0,032","-0,022","1,000","0,022","0,014","1,043"
520,"0,003","0,006","0,945","0,018","0,007","1,016","0,004","-0,040","1,003","0,004","-0,010","0,956","0,027","-0,018","1,022","0,030","-0,023","0,998","0,015","0,016","1,046"
521,"0,011","0,003","0,942","0,029","0,006","1,012","-0,002","-0,043","1,000","0,002","-0,012","0,953","0,024","-0,020","1,026","0,034","-0,022","0,997","0,018","0,013","1,053"
522,"0,013","0,006","0,950","0,038","0,007","1,009","0,006","-0,044","0,999","0,009","-0,016","0,958","0,011","-0,019","1,024","0,034","-0,019","1,002","0,015","0,009","1,058"
523,"0,016","-0,006","0,942","0,044","0,010","1,006","0,014","-0,051","0,991","-0,006","-0,011","0,952","0,002","-0,021","1,021","0,042","-0,019","1,006","0,014","0,010","1,061"
524,"0,021","-0,001","0,947","0,029","0,018","1,003","0,010","-0,046","0,989","0,008","-0,026","0,958","0,008","-0,023","1,021","0,044","-0,021","1,005","0,013","0,024","1,055"
525,"0,014","0,002","0,950","0,022","0,040","0,996","-0,001","-0,045","0,987","-0,006","-0,020","0,953","0,006","-0,011","1,022","0,052","-0,020","1,003","0,020","0,023","1,046"
526,"0,008","0,005","0,949","0,015","0,049","1,001","-0,002","-0,035","0,996","-0,009","-0,018","0,940","0,007","-0,011","1,014","0,053","-0,030","1,002","0,022","0,040","1,039"
527,"0,010","-0,007","0,945","0,002","0,051","1,009","-0,003","-0,031","0,994","-0,007","-0,019","0,967","0,014","0,008","1,001","0,053","-0,025","1,004","0,030","0,054","1,041"
528,"0,015","0,000","0,945","-0,002","0,052","1,014","0,013","-0,022","0,986","0,012","-0,012","0,957","0,011","0,002","1,016","0,055","-0,035","1,003","0,038","0,058","1,049"
529,"0,005","-0,004","0,945","-0,009","0,069","1,017","0,008","-0,014","0,988","-0,002","-0,016","0,961","0,006","-0,014","1,021","0,060","-0,031","1,004","0,038","0,066","1,052"
530,"0,010","0,004","0,948","-0,004","0,096","1,010","0,008","-0,004","0,989","-0,022","-0,011","0,954","0,004","0,003","1,020","0,064","-0,037","1,004","0,039","0,073","1,043"
531,"-0,004","0,012","0,944","-0,003","0,120","1,012","0,008","0,010","1,011","-0,019","0,029","0,957","-0,003","0,001","1,024","0,066","-0,035","1,009","0,042","0,063","1,050"
532,"0,001","0,002","0,959","-0,014","0,145","1,017","-0,009","0,008","1,008","-0,035","-0,016","0,935","-0,030","-0,012","1,030","0,066","-0,032","1,010","0,052","0,063","1,043"
533,"0,011","0,013","0,946","-0,023","0,174","1,010","0,006","0,012","1,008","0,049","-0,008","1,017","-0,015","0,007","1,032","0,070","-0,031","1,015","0,044","0,062","1,064"
534,"0,008","0,013","0,943","-0,034","0,179","0,997","0,009","0,015","0,994","-0,024","-0,017","0,917","0,073","-0,020","1,031","0,058","-0,033","1,021","0,032","0,066","1,077"
535,"0,007","0,006","0,953","-0,024","0,199","0,994","0,005","0,023","0,985","0,025","-0,016","0,988","-0,015","-0,012","1,063","0,062","-0,030","1,017","0,035","0,072","1,076"
536,"0,000","0,011","0,945","-0,018","0,200","0,993","-0,009","0,012","0,990","0,012","-0,019","0,960","-0,014","-0,037","1,044","0,058","-0,033","1,015","0,028","0,090","1,066"
537,"0,011","0,004","0,947","-0,009","0,168","0,990","-0,018","0,014","0,983","0,028","-0,022","0,957","0,010","-0,024","1,024","0,061","-0,033","1,011","0,024","0,110","1,055"
538,"0,003","0,006","0,948","-0,008","0,165","0,998","-0,017","0,005","0,985","0,009","-0,024","0,967","0,014","-0,039","1,048","0,055","-0,029","1,000","0,026","0,110","1,043"
539,"-0,004","0,011","0,943","-0,033","0,187","0,985","-0,033","-0,011","1,005","0,007","-0,021","0,958","0,011","-0,031","1,044","0,060","-0,036","0,999","0,031","0,111","1,051"
540,"0,021","0,014","0,940","-0,045","0,187","0,995","-0,021","-0,023","0,999","0,017","-0,016","0,961","0,000","-0,036","1,038","0,059","-0,032","0,989","0,025","0,102","1,057"
541,"0,013","0,004","0,948","-0,051","0,195","1,003","-0,009","-0,034","1,002","-0,005","-0,026","0,958","-0,010","-0,048","1,026","0,058","-0,035","0,987","0,017","0,097","1,048"
542,"0,013","0,016","0,946","-0,038","0,183","0,993","-0,006","-0,047","0,997","-0,003","-0,013","0,962","-0,017","-0,044","1,029","0,057","-0,028","0,984","0,009","0,090","1,035"
543,"0,020","0,010","0,942","-0,018","0,171","0,987","-0,020","-0,060","1,000","-0,011","-0,016","0,953","-0,034","-0,050","1,033","0,051","-0,023","0,983","0,009","0,099","1,040"
544,"0,012","0,016","0,950","-0,005","0,144","0,987","-0,032","-0,071","1,008","-0,020","-0,027","0,956","-0,036","-0,052","1,016","0,048","-0,026","0,983","0,003","0,107","1,023"
545,"0,023","0,015","0,949","0,025","0,136","0,986","-0,030","-0,077","1,002","-0,019","-0,025","0,954","-0,031","-0,052","1,018","0,050","-0,025","0,989","-0,009","0,119","1,017"
546,"0,022","0,016","0,945","0,020","0,127","1,005","-0,035","-0,084","0,998","-0,005","-0,021","0,954","-0,036","-0,035","1,032","0,052","-0,025","0,988","-0,010","0,143","1,012"
547,"0,031","0,009","0,941","0,013","0,123","1,008","-0,032","-0,083","0,993","-0,004","-0,021","0,959","-0,022","-0,051","1,037","0,051","-0,032","0,987","-0,006","0,146","1,039"
548,"0,012","0,017","0,951","-0,001","0,140","1,004","-0,041","-0,076","1,005","-0,005","-0,015","0,952","-0,021","-0,036","1,027","0,054","-0,033","0,992","-0,001","0,160","1,041"
549,"0,019","0,025","0,937","-0,040","0,175","1,004","-0,052","-0,089","1,010","-0,009","-0,031","0,954","-0,040","-0,056","1,034","0,055","-0,025","1,001","-0,011","0,149","1,034"
550,"0,029","0,022","0,947","-0,062","0,166","1,026","-0,036","-0,092","1,019","-0,008","-0,026","0,967","-0,049","-0,050","1,035","0,050","-0,028","1,005","-0,025","0,150","1,031"
551,"0,019","0,015","0,954","-0,041","0,149","1,024","-0,031","-0,102","1,010","-0,011","-0,029","0,949","-0,037","-0,038","1,032","0,055","-0,028","1,015","-0,008","0,169","1,015"
552,"0,021","0,027","0,942","-0,008","0,181","1,017","-0,042","-0,111","1,014","-0,004","-0,032","0,967","-0,049","-0,039","1,025","0,042","-0,023","1,020","0,002","0,193","1,018"
553,"0,035","0,017","0,945","0,019","0,159","1,005","-0,037","-0,102","1,020","-0,010","-0,023","0,952","-0,060","-0,031","1,032","0,029","-0,028","1,019","0,030","0,203","1,038"
554,"0,002","0,024","0,949","0,002","0,179","0,984","-0,058","-0,111","1,025","-0,011","-0,021","0,968","-0,050","-0,050","1,054","0,027","-0,032","1,020","0,020","0,208","1,025"
555,"0,025","0,026","0,946","-0,029","0,160","1,017","-0,074","-0,114","1,018","0,000","-0,027","0,971","-0,059","-0,042","1,069","0,017","-0,039","1,023","-0,006","0,213","1,039"
556,"0,012","0,014","0,959","-0,025","0,134","1,014","-0,089","-0,108","1,032","0,000","-0,029","0,966","-0,061","-0,038","1,065","0,019","-0,036","1,020","-0,026","0,243","1,057"
557,"0,001","0,012","0,950","-0,034","0,152","1,014","-0,126","-0,141","1,026","0,004","-0,012","0,967","-0,055","-0,066","1,083","0,028","-0,033","1,024","-0,016","0,234","1,054"
558,"0,024","0,025","0,940","-0,043","0,127","1,018","-0,108","-0,143","1,023","-0,005","-0,034","0,963","-0,093","-0,081","1,074","0,042","-0,035","1,028","-0,030","0,206","1,060"
559,"0,026","0,001","0,949","-0,053","0,137","1,005","-0,079","-0,149","1,020","-0,013","-0,032","0,975","-0,110","-0,094","1,090","0,038","-0,026","1,035","-0,050","0,203","1,054"
560,"0,019","0,024","0,945","-0,048","0,142","1,016","-0,078","-0,142","1,028","-0,008","-0,045","0,961","-0,105","-0,112","1,100","0,039","-0,025","1,044","-0,057","0,208","1,038"
561,"0,044","0,035","0,938","-0,028","0,139","1,019","-0,082","-0,128","1,021","-0,014","-0,046","0,967","-0,126","-0,116","1,093","0,035","-0,030","1,045","-0,072","0,217","1,043"
562,"0,030","0,027","0,946","-0,034","0,179","1,005","-0,051","-0,124","1,027","-0,017","-0,053","0,967","-0,092","-0,093","1,096","0,012","-0,022","1,051","-0,071","0,218","1,059"
563,"0,054","0,053","0,932","-0,002","0,210","0,987","0,000","-0,101","1,018","-0,005","-0,049","0,971","-0,103","-0,088","1,100","-0,011","-0,023","1,044","-0,067","0,223","1,073"
564,"0,050","0,044","0,928","0,045","0,216","0,951","0,023","-0,085","0,999","-0,011","-0,078","0,970","-0,099","-0,112","1,089","-0,022","-0,028","1,037","-0,070","0,235","1,068"
565,"0,035","0,028","0,936","0,052","0,231","0,937","-0,031","-0,067","0,993","-0,022","-0,079","0,984","-0,114","-0,083","1,085","-0,026","-0,034","1,033","-0,054","0,257","1,049"
566,"0,041","0,040","0,938","-0,046","0,253","0,966","-0,103","-0,044","1,008","-0,024","-0,086","1,004","-0,138","-0,092","1,082","-0,023","-0,042","1,027","-0,059","0,285","1,037"
567,"-0,012","0,020","0,945","-0,167","0,258","0,990","-0,172","-0,024","0,996","-0,042","-0,140","1,010","-0,140","-0,064","1,065","-0,024","-0,050","1,023","-0,065","0,323","1,027"
568,"0,018","0,034","0,934","-0,245","0,272","0,984","-0,166","-0,011","0,982","-0,056","-0,167","1,034","-0,113","-0,019","1,038","-0,036","-0,045","1,008","-0,060","0,362","1,037"
569,"0,012","0,027","0,939","-0,234","0,254","0,982","-0,100","0,002","0,981","-0,009","-0,209","1,043","-0,101","0,002","1,020","-0,052","-0,043","1,000","-0,087","0,421","1,039"
570,"0,006","0,029","0,946","-0,182","0,234","0,989","-0,092","0,030","0,983","0,058","-0,228","1,010","-0,043","0,020","1,018","-0,065","-0,054","0,998","-0,128","0,455","1,011"
571,"0,011","0,026","0,929","-0,160","0,200","0,961","-0,130","-0,003","0,986","0,104","-0,220","1,027","-0,049","0,010","1,019","-0,078","-0,052","0,989","-0,151","0,454","0,954"
572,"-0,008","0,011","0,953","-0,139","0,202","0,951","-0,160","-0,031","0,991","0,020","-0,250","1,058","-0,081","-0,057","1,040","-0,106","-0,061","0,983","-0,163","0,405","0,919"
573,"-0,013","0,006","0,943","-0,127","0,231","0,968","-0,167","-0,004","0,999","0,018","-0,279","1,054","-0,098","-0,060","1,040","-0,126","-0,057","0,979","-0,179","0,321","0,929"
574,"-0,032","-0,031","0,972","-0,147","0,229","0,966","-0,222","-0,019","0,980","0,075","-0,226","1,023","-0,123","-0,058","1,030","-0,138","-0,060","0,975","-0,136","0,268","0,971"
575,"-0,038","-0,022","0,959","-0,152","0,214","0,955","-0,252","-0,040","0,974","0,063","-0,187","1,027","-0,107","-0,131","1,052","-0,143","-0,065","0,964","-0,078","0,251","1,003"
576,"-0,026","-0,026","0,973","-0,175","0,219","0,938","-0,235","-0,003","0,974","0,008","-0,302","0,986","-0,092","-0,156","1,032","-0,145","-0,067","0,967","-0,052","0,261","1,010"
577,"-0,045","-0,030","0,961","-0,225","0,226","0,942","-0,265","-0,009","0,965","0,119","-0,344","1,131","-0,047","-0,270","1,070","-0,150","-0,069","0,968","-0,019","0,269","0,989"
578,"-0,049","-0,018","0,962","-0,282","0,239","0,945","-0,276","0,008","0,969","0,002","-0,450","1,195","0,011","-0,213","1,051","-0,144","-0,071","0,980","0,011","0,299","0,997"
579,"-0,059","-0,030","0,959","-0,285","0,218","0,966","-0,321","-0,010","0,983","-0,160","-0,709","1,019","-0,005","-0,457","1,075","-0,129","-0,067","0,988","0,036","0,328","0,985"
580,"-0,058","-0,025","0,966","-0,271","0,223","0,977","-0,312","-0,039","0,997","0,037","-1,393","0,812","-0,002","-0,486","0,989","-0,112","-0,070","1,002","0,084","0,360","0,957"
581,"-0,023","-0,022","0,959","-0,263","0,224","0,998","-0,299","-0,068","1,001","-0,352","-1,071","1,012","-0,003","-0,546","1,093","-0,106","-0,062","1,009","0,151","0,338","0,950"
582,"-0,006","-0,003","0,958","-0,221","0,194","1,001","-0,251","-0,079","1,016","-0,501","-0,811","0,985","-0,108","-0,555","1,003","-0,106","-0,058","1,019","0,176","0,295","0,955"
583,"-0,004","-0,005","0,952","-0,179","0,187","0,998","-0,223","-0,078","1,005","-0,371","-0,729","0,884","-0,114","-0,608","1,026","-0,105","-0,048","1,015","0,141","0,239","0,948"
584,"0,000","-0,004","0,954","-0,152","0,196","0,982","-0,250","-0,098","1,010","-0,281","-0,764","0,792","-0,124","-0,568","1,033","-0,103","-0,041","1,019","0,098","0,175","0,950"
585,"0,016","0,002","0,957","-0,163","0,176","0,984","-0,202","-0,083","1,014","-0,258","-0,649","0,802","-0,109","-0,573","1,018","-0,107","-0,040","1,013","0,075","0,102","0,963"
586,"0,050","0,019","0,938","-0,063","0,209","0,955","-0,050","-0,111","0,999","-0,176","-0,559","0,818","-0,030","-0,535","1,012","-0,128","-0,037","1,014","0,038","0,062","0,977"
587,"0,101","0,051","0,925","0,072","0,274","0,915","0,054","-0,046","0,960","-0,153","-0,536","1,005","-0,061","-0,621","0,999","-0,135","-0,040","1,012","0,000","0,074","1,008"
588,"0,040","0,033","0,942","0,081","0,247","0,935","-0,082","-0,036","0,983","-0,193","-0,605","0,995","-0,151","-0,572","0,983","-0,120","-0,043","1,008","-0,014","0,097","1,021"
589,"0,042","0,028","0,931","0,011","0,247","0,942","-0,218","-0,038","1,009","-0,114","-0,512","0,691","-0,181","-0,528","0,975","-0,106","-0,044","1,014","-0,008","0,126","1,023"
590,"0,057","0,046","0,934","-0,118","0,268","0,966","-0,144","0,004","0,976","-0,018","-0,427","0,516","-0,182","-0,554","0,945","-0,106","-0,050","1,013","-0,006","0,148","1,006"
591,"0,027","0,022","0,951","-0,183","0,251","1,011","-0,075","-0,024","0,988","-0,003","-0,463","0,607","-0,171","-0,541","0,923","-0,099","-0,060","1,011","-0,046","0,160","0,965"
592,"0,075","0,056","0,918","-0,169","0,216","0,989","-0,066","-0,019","0,982","-0,059","-0,534","0,607","-0,160","-0,511","0,939","-0,108","-0,077","1,003","-0,105","0,188","0,944"
593,"0,075","0,071","0,917","-0,127","0,205","0,978","-0,070","-0,040","1,012","-0,069","-0,542","0,556","-0,172","-0,442","0,917","-0,109","-0,082","1,003","-0,160","0,190","0,940"
594,"0,070","0,058","0,918","-0,067","0,217","1,007","-0,069","-0,084","1,014","-0,094","-0,512","0,626","-0,199","-0,521","0,924","-0,122","-0,084","1,010","-0,207","0,210","0,941"
595,"0,098","0,062","0,922","-0,005","0,219","0,983","-0,086","-0,085","1,008","-0,167","-0,560","0,731","-0,248","-0,506","0,920","-0,120","-0,081","1,012","-0,235","0,220","0,937"
596,"0,082","0,036","0,942","0,000","0,191","0,981","-0,129","-0,086","1,013","-0,239","-0,629","0,825","-0,270","-0,487","0,886","-0,123","-0,082","1,020","-0,241","0,226","0,936"
597,"0,058","0,012","0,941","-0,088","0,196","0,992","-0,192","-0,063","0,994","-0,260","-0,723","1,053","-0,269","-0,546","0,883","-0,115","-0,077","1,018","-0,238","0,233","0,939"
598,"0,033","0,004","0,943","-0,186","0,192","0,988","-0,242","-0,002","0,982","-0,291","-0,842","1,315","-0,290","-0,643","0,911","-0,105","-0,085","1,016","-0,226","0,240","0,943"
599,"-0,003","0,029","0,993","-0,233","0,192","0,963","-0,278","0,010","0,972","-0,304","-0,905","1,337","-0,296","-0,618","0,935","-0,089","-0,090","1,013","-0,210","0,248","0,964"
600,"0,000","-0,011","0,969","-0,270","0,210","0,949","-0,348","0,053","0,975","-0,294","-0,810","1,077","-0,269","-0,602","0,959","-0,071","-0,112","1,015","-0,168","0,280","0,987"
601,"-0,028","-0,005","0,974","-0,323","0,231","0,952","-0,340","0,074","0,971","-0,345","-0,706","0,776","-0,226","-0,564","0,944","-0,051","-0,119","1,004","-0,118","0,314","0,996"
602,"0,001","0,002","0,948","-0,367","0,265","0,956","-0,307","0,019","0,979","-0,450","-0,718","0,678","-0,235","-0,621","0,956","-0,030","-0,134","1,005","-0,086","0,341","0,989"
603,"0,010","0,004","0,956","-0,349","0,278","0,954","-0,223","0,026","0,978","-0,522","-0,799","0,712","-0,239","-0,618","0,957","-0,025","-0,133","0,994","-0,064","0,352","0,988"
604,"0,011","0,003","0,959","-0,252","0,258","0,944","-0,217","0,035","0,963","-0,455","-0,854","0,725","-0,255","-0,626","0,948","-0,022","-0,134","0,994","-0,052","0,354","0,991"
605,"0,012","0,013","0,946","-0,178","0,266","0,938","-0,216","0,013","0,983","-0,305","-0,840","0,676","-0,240","-0,621","0,938","-0,017","-0,120","0,985","-0,031","0,332","1,003"
606,"0,046","0,023","0,950","-0,142","0,274","0,932","-0,172","0,023","0,966","-0,184","-0,800","0,591","-0,232","-0,617","0,926","-0,022","-0,116","0,978","-0,019","0,310","0,990"
607,"0,030","0,023","0,944","-0,122","0,284","0,926","-0,129","0,010","0,969","-0,139","-0,772","0,525","-0,216","-0,569","0,889","-0,037","-0,107","0,973","-0,023","0,278","0,978"
608,"0,055","0,034","0,929","-0,120","0,300","0,916","-0,102","0,009","0,952","-0,183","-0,742","0,559","-0,208","-0,505","0,826","-0,050","-0,098","0,971","-0,030","0,263","0,980"
609,"0,083","0,033","0,932","-0,121","0,284","0,942","-0,111","0,005","0,960","-0,285","-0,793","0,724","-0,268","-0,660","0,864","-0,067","-0,090","0,962","-0,057","0,247","0,971"
610,"0,042","0,052","0,935","-0,117","0,275","0,950","-0,133","0,000","0,990","-0,369","-0,901","0,894","-0,303","-0,753","0,822","-0,076","-0,086","0,963","-0,069","0,248","0,966"
611,"0,066","0,051","0,917","-0,101","0,275","0,970","-0,106","-0,005","0,990","-0,316","-0,933","0,938","-0,344","-0,682","0,783","-0,091","-0,089","0,965","-0,091","0,246","0,955"
612,"0,092","0,044","0,928","-0,089","0,243","0,979","-0,091","-0,028","0,984","-0,152","-0,862","0,861","-0,335","-0,682","0,791","-0,109","-0,097","0,976","-0,120","0,258","0,932"
613,"0,080","0,067","0,915","-0,100","0,238","0,971","-0,099","-0,034","0,999","-0,030","-0,750","0,759","-0,309","-0,692","0,788","-0,118","-0,093","0,978","-0,152","0,273","0,932"
614,"0,091","0,063","0,910","-0,102","0,223","0,983","-0,120","-0,077","0,999","-0,006","-0,680","0,637","-0,291","-0,650","0,774","-0,122","-0,093","0,989","-0,185","0,302","0,933"
615,"0,109","0,060","0,887","-0,094","0,202","1,002","-0,092","-0,114","1,005","-0,094","-0,643","0,515","-0,293","-0,622","0,772","-0,115","-0,097","0,994","-0,231","0,305","0,944"
616,"0,112","0,064","0,906","-0,060","0,214","0,989","-0,083","-0,071","0,998","-0,232","-0,622","0,411","-0,281","-0,610","0,769","-0,108","-0,098","0,996","-0,253","0,308","0,955"
617,"0,135","0,052","0,861","-0,039","0,201","0,978","-0,088","-0,188","1,003","-0,331","-0,652","0,344","-0,294","-0,620","0,766","-0,104","-0,104","0,997","-0,260","0,301","0,957"
618,"0,292","0,126","0,681","-0,038","0,238","0,963","0,098","-0,251","0,998","-0,376","-0,668","0,321","-0,295","-0,626","0,760","-0,106","-0,104","0,993","-0,243","0,305","0,962"
619,"0,220","0,035","0,944","0,054","0,282","0,940","0,335","0,027","0,955","-0,367","-0,692","0,338","-0,288","-0,634","0,748","-0,123","-0,102","0,985","-0,201","0,315","0,972"
620,"-0,099","-0,052","1,179","0,137","0,319","0,947","-0,105","0,065","0,999","-0,345","-0,757","0,380","-0,301","-0,652","0,745","-0,121","-0,116","0,976","-0,169","0,338","0,957"
621,"-0,332","-0,108","1,073","0,016","0,292","0,949","-0,814","0,059","1,005","-0,335","-0,833","0,423","-0,312","-0,673","0,726","-0,120","-0,122","0,971","-0,127","0,327","0,920"
622,"-0,125","-0,098","0,997","-0,363","0,245","0,909","-0,836","0,123","0,903","-0,361","-0,912","0,449","-0,303","-0,727","0,715","-0,116","-0,116","0,962","-0,076","0,330","0,892"
623,"-0,178","-0,123","0,996","-0,711","0,186","0,913","-0,474","0,020","0,872","-0,404","-0,967","0,481","-0,288","-0,763","0,741","-0,099","-0,106","0,954","-0,053","0,351","0,894"
624,"-0,110","-0,053","0,946","-0,795","0,132","0,934","-0,304","0,042","0,897","-0,432","-1,022","0,480","-0,285","-0,801","0,775","-0,061","-0,125","0,960","-0,027","0,361","0,932"
625,"-0,034","-0,061","0,959","-0,639","0,153","0,965","-0,296","-0,020","0,940","-0,447","-1,069","0,468","-0,272","-0,822","0,760","-0,022","-0,125","0,974","0,015","0,357","0,966"
626,"-0,002","-0,010","0,951","-0,459","0,226","0,977","-0,290","-0,053","1,003","-0,428","-1,096","0,454","-0,248","-0,853","0,758","-0,026","-0,122","0,984","0,040","0,353","1,006"
627,"-0,006","-0,005","0,952","-0,268","0,288","0,980","-0,226","-0,085","1,023","-0,403","-1,093","0,424","-0,214","-0,858","0,749","-0,045","-0,113","1,014","0,056","0,354","1,020"
