frame,time,nose_x,nose_y,nose_confidence,left_ear_x,left_ear_y,left_ear_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence,nose_interpolated,left_ear_interpolated,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated
367,7.34,0.4439204,0.42038387,0.7734187,0.47360277,0.41155943,0.85373217,0.4933333,0.4634556,0.83977944,0.45290178,0.47076878,0.8254043,,,0.5956982,0.4468146,0.56028837,0.82951593,0.448464,0.49263254,0.63580656,,,0.41533607,0.51619875,0.6090247,0.8705088,0.48656464,0.60907143,0.74947035,0.47752476,0.73425204,0.90686107,0.44836378,0.7161198,0.8215357,0.48752517,0.86647236,0.7741801,0.4649592,0.83387655,0.8106778,False,False,False,False,False,False,False,False,False,False,False,False,False,False
368,7.36,0.44406664,0.41035366,0.80878586,0.47268212,0.40169543,0.77193236,0.4939596,0.45456997,0.66320264,0.45235622,0.4628432,0.8014198,,,0.5437771,0.44612873,0.5507114,0.7537529,,,0.5859809,,,0.37550688,0.5150677,0.60273844,0.84257936,0.48466557,0.6022353,0.78562236,0.47663683,0.7321918,0.92810005,0.4495963,0.71637744,0.90212893,0.48726884,0.8686823,0.895949,0.46569094,0.8366149,0.8702451,False,False,False,False,False,False,False,False,False,False,False,False,False,False
369,7.38,0.44355687,0.40044436,0.6149808,0.47361884,0.39242882,0.62336093,0.49235648,0.44486377,0.8789331,0.45267475,0.45501214,0.85924685,,,0.4931256,0.44560745,0.5420983,0.84535015,,,0.49820054,,,0.43935722,0.5132398,0.5976022,0.8628023,0.48359796,0.5976398,0.80157954,0.47964248,0.7289917,0.86736935,0.4509826,0.7162539,0.87370235,0.48718598,0.8649758,0.8964755,0.46594685,0.83512986,0.7505637,False,False,False,False,False,False,False,False,False,False,False,False,False,False
370,7.4,0.44414765,0.39359644,0.804717,0.4732987,0.38367787,0.86521286,0.49408457,0.4378959,0.81543976,0.45278785,0.44654927,0.805976,,,0.45733935,0.445523,0.5337194,0.89040536,,,0.53784007,,,0.41361585,0.51078415,0.5929319,0.81550837,0.48093134,0.59377974,0.7920063,0.47908947,0.7296675,0.8868966,0.45247886,0.71719384,0.8158348,0.4864884,0.86662984,0.83467215,0.46627274,0.8390852,0.8466161,False,False,False,False,False,False,False,False,False,False,False,False,False,False
371,7.42,0.44342506,0.38662127,0.6077077,0.47455093,0.37742367,0.61779445,0.49466285,0.43360272,0.8802544,0.45352975,0.43754855,0.80399054,,,0.5112075,0.4459537,0.5274764,0.73862827,,,0.56730074,,,0.45289403,0.50881916,0.5912666,0.85137683,0.47978458,0.5923244,0.8273775,0.47874075,0.7283256,0.86510116,0.45468587,0.7165405,0.84834206,0.48818225,0.86386275,0.85867816,0.46737957,0.83719766,0.81112695,False,False,False,False,False,False,False,False,False,False,False,False,False,False
372,7.44,0.44404867,0.37851745,0.7027827,0.47373646,0.37069207,0.81167805,0.49451542,0.42562097,0.71728134,0.45078552,0.43229228,0.7018752,,,0.48884276,0.44458947,0.5208235,0.78124887,,,0.44619176,,,0.5429533,0.50640386,0.5862934,0.8920555,0.47751674,0.5863122,0.73862356,0.48062357,0.72157663,0.8133983,0.45607284,0.7114913,0.857348,0.48802692,0.86175877,0.8005118,0.4676628,0.8380162,0.83786446,False,False,False,False,False,False,False,False,False,False,False,False,False,False
373,7.46,0.44401628,0.3745449,0.80191815,0.4760146,0.36449105,0.8255612,0.49355653,0.4209004,0.7768847,0.449636,0.42746213,0.6731462,,,0.43814063,0.44503638,0.5135899,0.8255138,,,0.43946818,,,0.43694592,0.5041881,0.58623105,0.82880366,0.47438672,0.58588094,0.82125294,0.48319694,0.72334003,0.81543267,0.45874587,0.7092276,0.72438323,0.4876016,0.8602469,0.85717475,0.46670374,0.84228253,0.7293589,False,False,False,False,False,False,False,False,False,False,False,False,False,False
374,7.48,0.44541743,0.36837733,0.7484749,0.47446114,0.35889637,0.7606316,0.4936447,0.4187114,0.8565574,0.451507,0.42074886,0.7522768,,,0.4102617,0.44314453,0.50690556,0.8261682,,,0.419465,,,0.39327615,0.5027071,0.5843588,0.82214475,0.47258046,0.5843241,0.7895815,0.48327288,0.71935946,0.7267248,0.46029007,0.708755,0.78658366,0.48721486,0.8614305,0.78672314,0.46648598,0.84403944,0.78785723,False,False,False,False,False,False,False,False,False,False,False,False,False,False
375,7.5,0.44545692,0.36565012,0.6874489,0.4740227,0.35549718,0.66361004,0.49367753,0.4148727,0.8702536,0.45276943,0.4165529,0.7089512,,,0.42651653,0.44150937,0.5042006,0.8257894,,,0.41641012,,,0.27200183,0.5011962,0.5808247,0.76379484,0.4714224,0.58105445,0.73454785,0.484775,0.7170568,0.78903687,0.4613041,0.70596147,0.8467133,0.4865879,0.86113816,0.7406425,0.4649189,0.844252,0.8334198,False,False,False,False,False,False,False,False,False,False,False,False,False,False
376,7.52,0.44585222,0.36243892,0.6004839,0.4762033,0.35339388,0.6998229,0.49328047,0.41098297,0.67570287,0.45288047,0.41749775,0.7417117,,,0.43189663,0.44050086,0.49988952,0.79253757,,,0.5337644,,,0.3613475,0.49875996,0.58581907,0.8271004,0.46976122,0.58462834,0.7770117,0.4880565,0.7203562,0.80877143,0.46351948,0.710268,0.7878289,0.487319375,0.85980278,0.59346783,0.46638793,0.8407227,0.6652277,False,False,False,False,False,False,False,False,False,False,False,False,True,False
377,7.54,0.44596058,0.36131278,0.77492857,0.47499803,0.35091516,0.79347366,0.49326298,0.41072884,0.6309221,0.452975345,0.41630968,0.5985782,,,0.43554726,0.43916753,0.49982277,0.6996395,,,0.5705923,,,0.32777956,0.49819443,0.5835031,0.74947995,0.46872362,0.5816553,0.61954457,0.48859125,0.718291,0.7274888,0.46514937,0.7116569,0.68090427,0.48805085,0.8584674,0.7155972,0.46684653,0.8429189,0.6997554,False,False,False,True,False,False,False,False,False,False,False,False,False,False
378,7.56,0.4469569,0.35939965,0.6830035,0.47487792,0.34987307,0.70145655,0.49036333,0.41600555,0.7083179,0.45307022,0.41512161,0.6234204,,,0.38617527,0.43846294,0.49616948,0.6683121,,,0.5087191,,,0.3497266,0.49584648,0.5878254,0.6269515,0.4676398,0.58562005,0.6224624,0.4876707466666666,0.7189750333333333,0.5027808,0.46531725,0.71386445,0.48378423,0.4881934,0.8600239,0.71314484,0.46596292,0.8434397,0.68768114,False,False,False,False,False,False,False,False,False,False,True,True,False,False
379,7.58,0.44666037,0.360339175,0.46972248,0.475597975,0.35091287,0.46885774,0.492021145,0.4116282,0.58686286,0.451657485,0.4144428799999999,0.42784926,,,0.34150285,0.43807155,0.49637136,0.70541686,,,0.50550115,,,0.32499212,0.49650463,0.5851097,0.6677654,0.46627113,0.5836617,0.7074233,0.4867502433333333,0.7196590666666667,0.5559515,0.46548513,0.716072,0.6121508,0.4872886,0.8616854,0.7791864,0.465666,0.84326875,0.675114,True,True,True,True,False,False,False,False,False,False,True,False,False,False
380,7.6,0.44636384,0.3612787,0.6070412,0.47631803,0.35195267,0.7657596,0.49367896,0.40725085,0.7920371,0.45024475,0.41376415,0.7530002,,,0.38697246,0.4362486,0.49758992,0.7564319,,,0.5614328,,,0.34494048,0.4969373,0.58542645,0.85189325,0.46634105,0.5848337,0.76322234,0.48582974,0.7203431,0.68298805,0.465179,0.71720976,0.69115543,0.48707345,0.860887,0.85795957,0.46588504,0.8436226,0.8633755,False,False,False,False,False,False,False,False,False,False,False,False,False,False
