frame,time,nose_x,nose_y,nose_confidence,left_ear_x,left_ear_y,left_ear_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence,nose_interpolated,left_ear_interpolated,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated
310,6.2,0.50400084,0.4537055433333333,0.56671655,0.5284485,0.4504434,0.79277647,0.545832,0.5269757,0.8055457,0.5029677,0.521087,0.6479137,0.5435028,0.6223514,0.7730237,0.4911458,0.5997653,0.7641821,,,0.46669668,,,0.4388215,0.5489638,0.6647195,0.6217045,0.5148594,0.65634674,0.65734565,,,0.45318303,0.46703485,0.69998777,0.66858184,0.5075945,0.84819424,0.69736874,0.4855531,0.8303418,0.6363328,True,False,False,False,False,False,False,False,False,False,False,False,False,False
311,6.22,0.50382304,0.4538652866666666,0.46881202,0.52846736,0.450653,0.72981983,0.5459557,0.528165,0.73688304,0.50279194,0.521705,0.648354,0.54400647,0.6217635,0.76384604,0.49105927,0.60076886,0.71519995,,,0.477078,,,0.46860185,0.54856336,0.6610497,0.707187,0.51445234,0.6544167,0.62215894,,,0.4906049,0.46645162,0.7017653,0.6237055,0.5078887999999999,0.8488839699999999,0.51209,0.4851362,0.8281822,0.65572363,True,False,False,False,False,False,False,False,False,False,False,False,True,False
312,6.24,0.50364524,0.45402503,0.6137871,0.52841854,0.45099664,0.7878,0.54598707,0.5276368,0.805505,0.5028133,0.5211774,0.60937655,0.54351753,0.62284905,0.7777947,0.49123725,0.600231,0.6717309,,,0.39167717,,,0.41198117,0.5486409,0.6660087,0.708294,0.51449428,0.65470384,0.5438319,,,0.40962288,0.46675676,0.70104045,0.70668584,0.5081831,0.8495737,0.81976825,0.4864346,0.8315126,0.68216884,False,False,False,False,False,False,False,False,False,True,False,False,False,False
313,6.26,0.5035034199999999,0.453679715,0.37245268,0.5279775,0.45065063,0.68156034,0.54567355,0.5285745,0.7105337,0.5028631,0.5214876,0.675971,0.544298,0.6208621,0.7028319,0.49092966,0.6004172,0.7152041,,,0.52808654,,,0.5137009,0.54892886,0.6609063,0.6891595,0.51453622,0.65499098,0.56326497,,,0.4692899,0.4674567,0.70229083,0.61531234,0.5083471,0.8506104,0.69508374,0.4853463,0.8294073,0.6296662,True,False,False,False,False,False,False,False,False,True,False,False,False,False
314,6.28,0.5033616,0.4533344,0.68483615,0.5281983,0.4507008,0.72365296,0.54607433,0.5275381,0.7994583,0.50271737,0.5217713150000001,0.57894224,0.5434109,0.6223436,0.78964317,0.4914177,0.60004663,0.61778384,,,0.37377807,,,0.41425902,0.5492245,0.66507614,0.7071831,0.51457816,0.65527812,0.5640537,,,0.37558898,0.4670153,0.70091915,0.7257301,0.5073923,0.8476117,0.81881034,0.48715383,0.8323405,0.64489615,False,False,False,True,False,False,False,False,False,True,False,False,False,False
315,6.3,0.50344608,0.453432108,0.5054628,0.52857184,0.45014378,0.75722486,0.5459821,0.52799726,0.7506009,0.50257164,0.52205503,0.63090557,0.54434115,0.6209268,0.71788543,0.4911566,0.6008273,0.74878514,,,0.48907712,,,0.46640414,0.5497129000000001,0.66528612,0.59306115,0.5146201,0.65556526,0.6450752,,,0.41891328,0.4668072,0.6996664,0.6893946,0.50777906,0.8492934,0.82595325,0.48558965,0.8292086,0.71117747,True,False,False,False,False,False,False,False,True,False,False,False,False,False
316,6.32,0.50353056,0.453529816,0.5849743,0.52848125,0.45099774,0.79501027,0.54599684,0.52703923,0.84603256,0.50256765,0.5207603,0.612529,0.54336137,0.6222271,0.8061078,0.49090752,0.60024536,0.7539413,,,0.4771898,,,0.46380633,0.5502013,0.6654961,0.6618875,0.5146278166666667,0.6558688166666667,0.5379736,,,0.50502604,0.4665601,0.6988552,0.75208324,0.5073365,0.8482997,0.7463506,0.48627338,0.83104324,0.714478,True,False,False,False,False,False,False,False,False,True,False,False,False,False
317,6.34,0.50361504,0.453627524,0.5710733,0.5284842,0.4511212,0.6445132,0.5464898,0.5255178,0.80756414,0.50161874,0.5207882,0.620176,0.54448724,0.6208008,0.81591374,0.49132049,0.60026113,0.5873781,0.51684535,0.7006673,0.68184865,0.46794024,0.67402285,0.6032801,0.5500365,0.66154116,0.8396388,0.5146355333333333,0.6561723733333333,0.56612074,,,0.5778722,0.46548125,0.7005023,0.7329103,0.50794274,0.84991854,0.8911296,0.48445657,0.82806677,0.75571156,True,False,False,False,False,True,False,False,False,True,False,False,False,False
318,6.36,0.50369952,0.453725232,0.5693421,0.5285975,0.45104432,0.67724514,0.5460077,0.52782816,0.70477676,0.50260323,0.522171,0.81381065,0.5442374,0.6216817,0.756859,0.49173346,0.6002769,0.6245199,0.5169873549999999,0.70092537,0.37053016,0.4680444,0.6735476549999999,0.38607562,0.55029545,0.661891845,0.5274718,0.51464325,0.65647593,0.5641115,,,0.40270275,0.46730486,0.6982219,0.6533853,0.5071724,0.84794945,0.79294497,0.484548795,0.828186485,0.5936071,True,False,False,False,False,False,True,True,True,True,False,False,False,True
319,6.38,0.503784,0.45382294,0.60214394,0.5285397,0.4511458,0.75545645,0.5465631,0.5261256,0.84947634,0.5025465650000001,0.5218771,0.5532085,0.544073,0.62194234,0.80082905,0.49129954,0.6007749,0.8527426,0.51712936,0.70118344,0.6557813,0.46814856,0.67307246,0.61052734,0.5505544,0.66224253,0.81793606,0.5146509666666667,0.6567794866666667,0.568142,,,0.55210876,0.46595848,0.6991291,0.6459982,0.5079568,0.8499359,0.75573635,0.48464102,0.8283062,0.775574,False,False,False,True,False,False,False,False,False,True,False,False,False,False
320,6.4,0.5036965942857143,0.4537906128571428,0.4500676,0.52876973,0.45101392,0.66748357,0.546196,0.52653706,0.7381778,0.5024899,0.5215832,0.7808158,0.54453146,0.6217323,0.76503015,0.4919959,0.59964144,0.6971173,0.5169541799999999,0.7017535850000001,0.48219258,0.46776077,0.67497373,0.42740625,0.5478947,0.6632152,0.62274826,0.5146586833333333,0.6570830433333333,0.49985528,,,0.48611164,0.467184,0.699423,0.7053258,0.5065898,0.84947187,0.7942749,0.4845753499999999,0.829160335,0.5991251,True,False,False,False,False,False,True,True,False,True,False,False,False,True
321,6.42,0.5036091885714286,0.4537582857142857,0.57991546,0.52837384,0.45108083,0.8016536,0.546315,0.5255535,0.8684692,0.50113106,0.5205094,0.6004037,0.5433434,0.62116766,0.68202984,0.49135444,0.59986967,0.61575174,0.516779,0.70232373,0.660761,0.46737298,0.676875,0.61507845,0.55040485,0.66364384,0.80298847,0.5146664,0.6573866,0.64369273,0.48898822,0.72374654,0.67308486,0.46521997,0.7006316,0.7703358,0.5076254,0.84672517,0.761838,0.48450968,0.83001447,0.6937473,True,False,False,False,False,False,False,False,False,False,False,False,False,False
322,6.44,0.5035217828571429,0.4537259585714285,0.59547585,0.52844995,0.4511609,0.66601276,0.54649144,0.5242348,0.8332849,0.5016065,0.5210057,0.8249146,0.5441655,0.6210227,0.86320937,0.49160683,0.6001607,0.6504868,0.51682204,0.7020112,0.71275663,0.4673649,0.6761947,0.65453017,0.5503539,0.6627665,0.86875325,0.5145455,0.65676594,0.65559965,0.48800963,0.72442997,0.6113727,0.4653701,0.6998128,0.7677983,0.5067731,0.84946597,0.81025404,0.48400274,0.82764405,0.7714451,True,False,False,False,False,False,False,False,False,False,False,False,False,False
323,6.46,0.5034343771428571,0.4536936314285714,0.4328164,0.52847964,0.45126522,0.68446344,0.54568493,0.5269501,0.72852725,0.5021937,0.5215209,0.7898914,0.54417115,0.62212366,0.77041626,0.49114445,0.60130864,0.6789878,0.5169115200000001,0.7019548,0.5039462,,,0.4326248,0.5489668,0.6637138,0.7379097,0.51484715,0.65678652,0.5057322,0.48857698,0.724012705,0.4102453,0.46649152,0.6992803,0.7520125,0.5073588,0.8492284,0.8072633,0.48592097,0.827264,0.7199277,True,False,False,False,False,False,True,False,False,True,True,False,False,False
324,6.48,0.5033469714285714,0.4536613042857143,0.54454696,0.5284363,0.4510719,0.83065504,0.5464159,0.5245994,0.8807125,0.50231735,0.5217509,0.54725796,0.5438347,0.62240887,0.87064415,0.49147752,0.6006194,0.6324704,0.517001,0.7018984,0.63675857,,,0.5857426,0.5510158,0.66340035,0.78538954,0.5151488,0.6568071,0.63023907,0.48914433,0.72359544,0.61821,0.4652018,0.7005113,0.7379117,0.5072616,0.84704006,0.67375714,0.48460853,0.82994163,0.6428616,True,False,False,True,False,False,False,False,False,False,False,False,False,False
325,6.5,0.5032595657142857,0.4536289771428571,0.5821232,0.52885586,0.4504193,0.651358,0.54570806,0.52683955,0.65017307,0.502441,0.5219809,0.7877203,0.5447108,0.6207506,0.7133679,0.4919924,0.59967166,0.6597883,,,0.4097596,,,0.4326091,0.54831046,0.66164505,0.60664976,0.5149065,0.65524215,0.6535593,,,0.42992157,0.4671049,0.6999391,0.68664074,0.5066617,0.84842736,0.69916034,0.48633704,0.8277225,0.6524632,True,False,False,False,False,False,False,False,False,False,False,False,False,False
326,6.52,0.50317216,0.45359665,0.6962959,0.52804244,0.4505657,0.73166364,0.5457642,0.5272953,0.7972923,0.5022448500000001,0.52227978,0.5750776,0.5434123,0.62198883,0.75593525,0.49130166,0.6001814,0.66165006,,,0.3385292,,,0.38901466,0.549593,0.6651039,0.66961217,0.5149503750000001,0.6555128625,0.5409079,,,0.37704274,0.46654594,0.6995624,0.7037179,0.50807804,0.84801024,0.8539645,0.48636186,0.83013225,0.6144573,False,False,False,True,False,False,False,False,False,True,False,False,False,False
327,6.54,0.50338766,0.453782765,0.5693385,0.528474,0.4506244,0.74666095,0.54585385,0.52718234,0.7537706,0.5020487,0.52257866,0.76675916,0.5439644,0.62191606,0.72532,0.49146366,0.60049915,0.7147728,,,0.5399637,,,0.46034884,0.549406,0.6634584,0.7450706,0.51499425,0.6557835750000001,0.45893273,,,0.46794304,0.4661812,0.7011978,0.6072853,0.5080545,0.8489572,0.8266309,0.48527136,0.82940257,0.7201284,True,False,False,False,False,False,False,False,False,True,False,False,False,False
328,6.56,0.50360316,0.45396888,0.7004274,0.5283669,0.4514622,0.679066,0.54584914,0.5271842,0.7650478,0.5019497,0.5203289,0.81534487,0.54392546,0.62151295,0.7552717,0.49179605,0.60019034,0.6444679,,,0.4833757,,,0.41305065,0.54933614,0.6647693,0.7312491,0.515038125,0.6560542875,0.5435721,,,0.33942372,0.4669557,0.6990848,0.6955939,0.50786537,0.8484791,0.8163438,0.48543578,0.8283444849999999,0.5851863,False,False,False,False,False,False,False,False,False,True,False,False,False,True
329,6.58,0.503305195,0.453686325,0.53529006,0.528145925,0.45096585,0.42986783,0.5455982,0.5263905,0.6986461,0.50202197,0.5219694,0.61031884,0.5443124,0.6205096,0.6979665,0.49128768,0.60008526,0.7384612,,,0.49509752,,,0.4705282,0.54970402,0.66514165,0.5931054,0.515082,0.656325,0.6616175,,,0.4142668,0.4657361,0.7015922,0.6379606,0.5082712,0.8485975,0.82630694,0.4856002,0.8272864,0.62870663,True,True,False,False,False,False,False,False,True,False,False,False,False,False
330,6.6,0.50300723,0.45340377,0.7037122,0.52792495,0.4504695,0.7090221,0.54590493,0.5270116,0.8062741,0.502121485,0.52231505,0.5828125,0.54367745,0.6224963,0.77398497,0.4911794,0.6004817,0.6871587,,,0.41795564,,,0.39963397,0.5500719,0.665514,0.6473503,0.51439142,0.6561408,0.5454995,,,0.43023172,0.46637028,0.69927984,0.7360066,0.5073584,0.84705806,0.6679487,0.48670685,0.8309355,0.67721766,False,False,False,True,False,False,False,False,False,True,False,False,False,False
331,6.62,0.5030217020000001,0.4533976229999999,0.5893481,0.5283234,0.45128447,0.68305105,0.5457804,0.52733946,0.71796346,0.502221,0.5226607,0.76043785,0.5442491,0.6213958,0.67025906,0.49135846,0.6007114,0.6653657,,,0.5288514,,,0.45110765,0.54649913,0.6625193,0.62879306,0.51370084,0.6559566,0.6495268,,,0.4284247,0.46687555,0.70114577,0.66908926,0.50790477,0.85009843,0.79106003,0.48522738,0.829055,0.649014,True,False,False,False,False,False,False,False,False,False,False,False,False,False
332,6.64,0.503036174,0.4533914759999999,0.5748689,0.5275788,0.45087162,0.745536,0.5456247,0.52759784,0.8613672,0.5020243,0.5211546,0.7801286,0.5429812,0.62276006,0.71205854,0.4901775,0.60041857,0.79167324,,,0.51609075,,,0.5501503,0.54941356,0.6670066,0.6520378,0.514142395,0.65627245,0.5150443,,,0.5444595,0.46539652,0.7021459,0.7206608,0.50807697,0.84847313,0.8534279,0.48674616,0.8306291,0.74276036,True,False,False,False,False,False,False,False,False,True,False,False,False,False
333,6.66,0.503050646,0.453385329,0.5079386,0.52790105,0.45066425,0.656243,0.5457446,0.5267939,0.7473046,0.5021653,0.5216868,0.64212376,0.5440832,0.62183815,0.69935757,0.49079832,0.6006754,0.7821118,,,0.5400762,,,0.48881552,0.5486246,0.66315275,0.73188907,0.51458395,0.6565883,0.6420914,,,0.44800866,0.46611702,0.7034167,0.61300844,0.5074653,0.8498194,0.7348776,0.48552507,0.82932264,0.69306505,True,False,False,False,False,False,False,False,False,False,False,False,False,False
334,6.68,0.503065118,0.453379182,0.55241305,0.52785784,0.45054114,0.7507145,0.54576963,0.52739567,0.79686415,0.5022111499999999,0.5215653,0.5686689,0.5437253,0.6224026,0.7805424,0.4908918,0.6007933,0.7431454,,,0.53271025,,,0.46438536,0.5488244,0.66401184,0.7516957,0.5144708499999999,0.6565255750000001,0.49806166,,,0.52511334,0.4658007,0.70190024,0.6776452,0.50797296,0.8469353,0.74797446,0.48495814,0.83119005,0.6581564,True,False,False,True,False,False,False,False,False,True,False,False,False,False
335,6.7,0.50307959,0.453373035,0.5333004,0.5280172,0.4502408,0.76110494,0.54583806,0.52784675,0.7823642,0.502257,0.5214438,0.61933446,0.544078,0.6219696,0.7459918,0.4906249,0.60085166,0.7335058,,,0.5179895,,,0.46587652,0.54885,0.66336286,0.72905606,0.51435775,0.65646285,0.66023624,,,0.47381085,0.4659785,0.702397,0.67932767,0.5077175,0.8472159,0.63897336,0.4851674,0.8277651,0.71589506,True,False,False,False,False,False,False,False,False,False,False,False,False,False
336,6.72,0.5030940620000001,0.4533668879999999,0.53872925,0.52801734,0.4504424,0.77288294,0.54594475,0.52671623,0.8214816,0.502053475,0.5214697500000001,0.596959,0.5437512,0.6228288,0.8076726,0.49062893,0.6010705,0.79189867,0.51698434,0.70222247,0.60997695,,,0.53395945,0.54964185,0.6638329,0.76731443,0.5144108679999999,0.6566097000000001,0.5486358,,,0.58570755,0.4654322,0.7015627,0.73150814,0.5077506,0.8469034,0.7467263,0.48512873,0.8269631,0.76772785,True,False,False,True,False,False,False,False,False,True,False,False,False,False
337,6.74,0.503108534,0.4533607409999999,0.5107783,0.5282441,0.45070317,0.7330216,0.54581624,0.52583295,0.7943598,0.50184995,0.5214957,0.77738196,0.5438675,0.621725,0.783494,0.49093217,0.60130817,0.7449361,0.5170197285714286,0.7020974785714286,0.5772559,,,0.50173825,0.548998,0.66395634,0.7629107,0.514463986,0.65675655,0.53160095,,,0.501053,0.46551034,0.7007892,0.64682704,0.5068851,0.847986,0.79166335,0.48526904,0.8281684,0.7237313,True,False,False,False,False,False,True,False,False,True,False,False,False,False
338,6.76,0.503123006,0.453354594,0.45558217,0.5279837,0.450883,0.72316563,0.5457684,0.5274295,0.7764723,0.50191796,0.521927265,0.55679196,0.54380023,0.6224465,0.7692552,0.4908851,0.60120213,0.72446847,0.5170551171428571,0.7019724871428572,0.50938517,,,0.4799611,0.54919946,0.6633861,0.73784196,0.514517104,0.6569034,0.4827941,,,0.5098036,0.46587107,0.70120746,0.6342875,0.50728368,0.84848235,0.5828255,0.48536655,0.8275836,0.7173636,True,False,False,True,False,False,True,False,False,True,False,False,True,False
339,6.78,0.503137478,0.453348447,0.59395564,0.52817243,0.4509452,0.7357743,0.54569066,0.5271065,0.7744918,0.50198597,0.52235883,0.7925769,0.54386294,0.62216073,0.76951355,0.4911829,0.60111207,0.69420683,0.5170905057142857,0.7018474957142857,0.48524547,,,0.43028143,0.5487198,0.66377866,0.734602,0.514570222,0.65705025,0.51300734,,,0.41327554,0.46650326,0.69960845,0.7193477,0.50768226,0.8489787,0.8095245,0.48539065,0.8275624333333333,0.5745943,True,False,False,False,False,False,True,False,False,True,False,False,False,True
340,6.8,0.50315195,0.4533423,0.702558,0.52785665,0.45113143,0.6340825,0.54565513,0.5278978,0.7560775,0.5021022,0.5226613,0.77027696,0.54417676,0.62153274,0.7278085,0.49131382,0.6012076,0.62455946,0.5171258942857143,0.7017225042857144,0.45887282,,,0.40990525,0.54821897,0.6638963,0.71685165,0.51462334,0.6571971,0.6641436,,,0.4004768,0.46670774,0.70052356,0.71967316,0.50771078,0.8480407999999999,0.55580705,0.48541475,0.8275412666666666,0.5591567,False,False,False,False,False,False,True,False,False,False,False,False,True,True
341,6.82,0.502704,0.45348755,0.6943541,0.52758914,0.45097655,0.6908136,0.54559684,0.5273095,0.792074,0.5020504,0.52195835,0.57655835,0.543995,0.621118,0.7173597,0.4907939,0.6015099,0.67342454,0.5171612828571429,0.7015975128571429,0.47662795,,,0.45871592,0.54795253,0.6636587,0.70899844,0.5142155,0.6564939,0.6524019,,,0.46474,0.46645176,0.70163506,0.64545244,0.5077393,0.8471029,0.6719559,0.48543885,0.8275201,0.68738323,False,False,False,True,False,False,True,False,False,False,False,False,False,False
342,6.84,0.5027966175,0.4535699075,0.51447684,0.52797806,0.45091248,0.78539926,0.5455495,0.52565825,0.83252084,0.5019986,0.5212554,0.6641211,0.5434388,0.6208327,0.63800114,0.490248,0.60096276,0.7933648,0.5171966714285714,0.7014725214285715,0.57483155,,,0.53791624,0.5485669,0.6642404,0.7249246,0.5142719566666667,0.6562187666666667,0.47970298,,,0.5058738,0.46595085,0.70085865,0.7139896,0.5076464,0.8460071,0.71311444,0.48467854,0.8276307,0.7400694,True,False,False,False,False,False,True,False,False,True,False,False,False,False
343,6.86,0.502889235,0.453652265,0.5548743,0.52790153,0.45054284,0.7691227,0.54571366,0.5258912,0.8267651,0.5018214,0.52116823,0.65529716,0.5439769,0.6223568,0.80669683,0.49055415,0.60085705,0.5743226,0.51723206,0.70134753,0.6290248,,,0.54123896,0.5491691,0.6638327,0.77984715,0.5143284133333333,0.6559436333333333,0.51675624,,,0.59519917,0.46550137,0.70171857,0.73490876,0.5078401,0.8469353,0.76138514,0.4849858,0.826795,0.7888077,True,False,False,False,False,True,False,False,False,True,False,False,False,False
344,6.88,0.5029818525,0.4537346224999999,0.45690978,0.52798116,0.4504352,0.7318922,0.5455949,0.52754456,0.7566779,0.50236124,0.5217325,0.6216723,0.5444356,0.62131834,0.7607369,0.4908603,0.60075134,0.6964186,0.5174061866666667,0.7014788000000001,0.49089104,,,0.44336545,0.5481618,0.66220766,0.70072913,0.51438487,0.6556685,0.65397084,,,0.44143552,0.46599907,0.70168084,0.64055043,0.50793495,0.847575915,0.59452903,0.4854706,0.8268767,0.7071617,True,False,False,False,False,False,True,False,False,False,False,False,True,False
345,6.9,0.50307447,0.45381698,0.6398367,0.5278176,0.4501063,0.74798423,0.545633,0.5266367,0.8132489,0.5025178,0.52141565,0.63713485,0.5434759,0.62230074,0.7726778,0.4909819,0.60009384,0.71890426,0.5175803133333333,0.70161007,0.42737138,,,0.4437733,0.5494209,0.666923,0.67584074,0.514828415,0.6559743499999999,0.5236688,,,0.43811724,0.46695414,0.6977931,0.70485026,0.5080298,0.84821653,0.7187984,0.4857224,0.8308853,0.64862305,False,False,False,False,False,False,True,False,False,True,False,False,False,False
346,6.92,0.503474655,0.45402971,0.52656424,0.5281291,0.45024306,0.6968079,0.5460249,0.5262186,0.79652715,0.50184274,0.5217073,0.6382241,0.54399663,0.6217166,0.74868256,0.49087736,0.60099494,0.82216555,0.51775444,0.70174134,0.6064161,,,0.5382544,0.54953855,0.6619094,0.7693002,0.51527196,0.6562802,0.7039875,,,0.5306334,0.46496132,0.70158815,0.7147176,0.50740474,0.84910053,0.79888856,0.485204,0.8294814,0.78912896,True,False,False,False,False,False,False,False,False,False,False,False,False,False
347,6.94,0.50387484,0.45424244,0.6167475,0.5283267,0.45075336,0.65669125,0.54588145,0.5278763,0.7431913,0.5025279,0.5222122,0.7741231,0.54413855,0.62134004,0.7473092,0.49180147,0.6001234,0.63690525,0.5175834300000001,0.70158013,0.4341084,,,0.3874478,0.5493404749999999,0.6621443300000001,0.491619,,,0.53843457,,,0.3226108,0.4671358,0.6987663,0.6734666,0.50778943,0.84814745,0.8381003,0.48568508,0.8322347,0.6248695,False,False,False,False,False,False,True,False,True,False,False,False,False,False
