frame,time,nose_x,nose_y,nose_confidence,left_ear_x,left_ear_y,left_ear_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
580,11.6,0.44730648,0.39700565,0.69324166,0.47549617,0.3909852,0.85953367,0.5014228,0.46283653,0.6852364,0.45327148,0.46495062,0.717733,0.5152397,0.5682885,0.8283038,0.45601368,0.55169,0.910893,0.50218,0.6625186,0.6724408,0.44729188,0.63229644,0.80828106,0.5233604,0.6086972,0.8773523,0.4881342,0.6090687,0.76858354,0.48288682,0.73342216,0.6726002,0.45999125,0.72031,0.73170274,0.5065985,0.85618085,0.82528603,0.48309466,0.8356087,0.637856
581,11.62,0.44741222,0.40222883,0.74118465,0.47631702,0.3975948,0.7993922,0.5018637,0.4696995,0.81762064,0.4542169,0.46937817,0.76588494,0.5153037,0.57366645,0.700608,0.45709884,0.55576444,0.90687835,0.5033877,0.6664695,0.7986124,0.4481839,0.6344458,0.69714975,0.52455604,0.61413956,0.8348606,0.49112767,0.61286485,0.58706313,0.48363,0.7337597,0.590646,0.46050975,0.7220649,0.8272909,0.50743896,0.8550183,0.7081034,0.48431286,0.8349353,0.5818233
582,11.64,0.44670212,0.4069284,0.5838831,0.47538164,0.4035868,0.8378233,0.5023997,0.47470894,0.8389004,0.45393077,0.47515732,0.8694987,0.5144176,0.5801973,0.6985853,0.45659038,0.56235945,0.91821545,0.5027472,0.67392117,0.74834186,0.44685987,0.64000344,0.76402503,0.52752405,0.61463284,0.8973852,0.49116817,0.61541647,0.8044519,0.48453358,0.7356345,0.7604441,0.4615179,0.7192228,0.81092155,0.5072118,0.85766166,0.6920917,0.48346442,0.8373227,0.61745864
583,11.66,0.44672996,0.41237366,0.76320463,0.47535622,0.40812412,0.8458179,0.5026232,0.47875232,0.7240293,0.45353827,0.47774646,0.7895211,0.51559395,0.58530784,0.856793,0.45675823,0.5657513,0.8738692,0.50124776,0.6803948,0.6727028,0.4476028,0.64475584,0.9071834,0.52918804,0.61775297,0.89436305,0.49306664,0.619135,0.70551115,0.48330563,0.7378896,0.7604633,0.46043542,0.7181479,0.73722523,0.50753826,0.8530055,0.8989262,0.4838096,0.8345707,0.7436789
584,11.68,0.44780985,0.417314,0.715252,0.4768137,0.41146448,0.7494928,0.50280374,0.4833045,0.9037958,0.4541525,0.48548895,0.65189993,0.5154526,0.58950025,0.790298,0.4573058,0.57189184,0.8942917,0.50112593,0.68513435,0.6327061,0.44762176,0.64879787,0.70436686,0.5300025,0.6206863,0.89459974,0.49385133,0.6217644,0.7003301,0.48310384,0.7366768,0.73944515,0.46129075,0.72178084,0.84819484,0.50740486,0.85472476,0.8236362,0.48521245,0.83532166,0.5476527
585,11.7,0.44695607,0.424839,0.79762703,0.47568685,0.4170805,0.88395995,0.5030833,0.48759246,0.88065773,0.45473388,0.48977306,0.7920738,0.51468253,0.5945666,0.7579635,0.45792395,0.5758411,0.9294839,0.5007378,0.68870854,0.4988886,0.44745052,0.6524188,0.70354205,0.53116524,0.6221902,0.8960677,0.4956062,0.6237455,0.648369,0.48148742,0.7380597,0.77920115,0.46064627,0.72201645,0.75279236,0.5078026,0.8540691,0.79779834,0.4860869,0.8337454,0.6603296
586,11.72,0.44757825,0.42993224,0.77123106,0.47605947,0.42163017,0.8656416,0.50339735,0.49210012,0.80545294,0.45519212,0.4937256,0.8091375,0.5161099,0.6012182,0.8320954,0.45795426,0.57840466,0.94704866,0.5029386,0.6954082,0.68828315,0.448998,0.66063607,0.8796056,0.53145105,0.6246798,0.8755563,0.49645457,0.62618554,0.65415025,0.48257795,0.73960525,0.6911533,0.4619405,0.72368175,0.8282212,0.5077942,0.856182,0.7632532,0.4854439,0.83661,0.6236367
587,11.74,0.44786704,0.4340175,0.7879243,0.47661918,0.42744794,0.7524451,0.50373316,0.4973552,0.8397084,0.4554285,0.49736175,0.8473492,0.5158439,0.6048006,0.7976119,0.45847595,0.5832436,0.7915289,0.5021152,0.7013229,0.7362951,0.4491787,0.6639574,0.8960326,0.53241616,0.6274338,0.891294,0.4962755,0.6273658,0.6226089,0.48159295,0.74056387,0.68679816,0.46187973,0.7219933,0.76751655,0.50689983,0.85392797,0.86089593,0.48669234,0.8330974,0.68355054
588,11.76,0.44815388,0.43902054,0.7328558,0.4771704,0.43080494,0.8492546,0.5041822,0.5020163,0.83966124,0.45628065,0.50082374,0.8054382,0.51557213,0.61094034,0.80707395,0.4586474,0.58713025,0.8335353,0.502362,0.7039613,0.7109198,0.4481023,0.66787654,0.8371334,0.5325723,0.6275144,0.8762389,0.49676958,0.62873626,0.7857993,0.48207828,0.740841,0.6936445,0.46232846,0.7218661,0.71568704,0.5071955,0.8578041,0.71248305,0.48493525,0.83730733,0.67474014
589,11.78,0.44851792,0.44075608,0.7452536,0.47717795,0.43640733,0.85222495,0.50442773,0.50678116,0.7986029,0.4573068,0.5036797,0.8888689,0.5160792,0.6134311,0.7787908,0.4591874,0.5906536,0.9067576,0.5016774,0.7065672,0.70800036,0.44905522,0.6723266,0.8537768,0.5338368,0.629765,0.8521012,0.49745837,0.62962466,0.5702077,0.4822914,0.73834115,0.7685475,0.46258175,0.7237232,0.6394566,0.5059414,0.85307074,0.8444658,0.48482612,0.83516204,0.5561269
590,11.8,0.4488077,0.44478363,0.6295607,0.47875214,0.44050458,0.80762345,0.5048327,0.50923836,0.79361176,0.457044,0.5067228,0.8273622,0.5161673,0.61666906,0.78725743,0.45945626,0.5923268,0.8612357,0.50219655,0.7094695,0.71933323,0.4489425,0.6732306,0.79397905,0.5347764,0.6309514,0.86107683,0.4987748,0.63078207,0.7470411,0.48172042,0.74275637,0.51770467,0.463594,0.7224865,0.7503302,0.5066859,0.85614336,0.79548293,0.4854972,0.8366036,0.5296973
591,11.82,0.45020717,0.4496936,0.6673226,0.47896773,0.44470724,0.76106346,0.50551105,0.5138046,0.87399465,0.45910752,0.5088812,0.6573149,0.5153631,0.61982375,0.78748477,0.46039498,0.59525687,0.92125475,0.50293,0.71318424,0.84165883,0.44960725,0.67558277,0.8074005,0.5348424,0.63527936,0.8160519,0.50032073,0.6334278,0.58766854,0.4843432,0.7407137,0.70936173,0.46376097,0.71977866,0.69987655,0.50638205,0.8538989,0.6297689,0.4854757,0.8348139,0.6602749
592,11.84,0.45150164,0.45128572,0.7388205,0.48010868,0.4465058,0.43301064,0.50515914,0.51938343,0.8048294,0.4612918,0.5145357,0.8013589,0.51681715,0.62377334,0.54564995,0.46132845,0.59923047,0.77205247,0.5038445,0.71693444,0.61886775,0.45125356,0.6794184,0.8120329,0.53308856,0.6438765,0.65578306,0.49925795,0.641288,0.58488077,0.48589242,0.7424929,0.4336505,0.46379757,0.72309256,0.5025782,0.50735307,0.85582536,0.62800723,0.48709923,0.8387293,0.58064246
593,11.86,0.4521834,0.4539096,0.7398954,0.48009863,0.4509317,0.54750246,0.50616527,0.5217255,0.7165988,0.46207386,0.51929855,0.853506,0.51826406,0.62673384,0.6053457,0.46275806,0.6019574,0.7769681,0.50366235,0.7190211,0.7031692,0.45097277,0.6820375,0.83426356,0.5344336,0.6441644,0.72190213,0.4991321,0.6430415,0.6268846,0.48708427,0.743785,0.5672345,0.4640201,0.72078735,0.5181166,0.50657326,0.85327196,0.47832555,0.4863399,0.8351815,0.57635945
594,11.88,0.45324162,0.45717326,0.7884972,0.4815003,0.45354396,0.7537968,0.5075014,0.52085286,0.8684721,0.46155432,0.51753175,0.79195654,0.517678,0.62973404,0.66610765,0.46330512,0.6037186,0.84550786,0.50423265,0.72016746,0.82421374,0.4506321,0.6848575,0.85445917,0.53659284,0.6449457,0.7320566,0.5009337,0.6427075,0.72273856,0.48272485,0.7450038,0.43156442,0.4622146,0.72251743,0.67228615,0.50792027,0.85346645,0.7008217,0.48750946,0.8362418,0.6965514
595,11.9,0.45494545,0.45828465,0.76027685,0.48189655,0.4543326,0.6723868,0.5076254,0.5262064,0.8446085,0.4638508,0.5222335,0.7797315,0.5198654,0.6319318,0.65970045,0.46402207,0.60565966,0.90040493,0.5027911,0.7214656,0.5382889,0.45200723,0.68927556,0.77698535,0.5339541,0.6485773,0.53791505,0.50138146,0.6452415,0.61931264,0.48370847,0.74653286,0.38871527,0.46219125,0.72546226,0.5451178,0.5069807,0.85551715,0.79273343,0.4867583,0.83943164,0.47182578
596,11.92,0.45538634,0.45992047,0.6173434,0.48337987,0.45618847,0.82583374,0.5092204,0.52574915,0.85064054,0.46483606,0.5212039,0.7509234,0.5197395,0.63341445,0.81634426,0.46527106,0.60701066,0.85039794,0.5036739,0.72206783,0.8140515,0.45194626,0.6866073,0.8248114,0.53763884,0.6442157,0.66311055,0.5021902,0.6425438,0.5706721,0.48525766,0.74726075,0.39956108,0.46228886,0.7217178,0.7192303,0.5073331,0.8551562,0.62296396,0.48723495,0.8363955,0.71143836
597,11.94,0.45654982,0.4608586,0.63265336,0.4854437,0.4555573,0.81469184,0.5103583,0.5265348,0.7334217,0.46501204,0.52220494,0.643112,0.5214718,0.6333416,0.7974807,0.46637946,0.60788614,0.74520904,0.50325525,0.71987116,0.71205217,0.4525625,0.6903257,0.77249384,0.5380121,0.64465785,0.81286067,0.50340176,0.64181936,0.68044573,0.4846639,0.75070167,0.45941892,0.4616586,0.7239418,0.6987565,0.5071126,0.85603976,0.81192917,0.48655257,0.8363913,0.6452771
598,11.96,0.45807272,0.46173507,0.5861589,0.4863199,0.45564494,0.8595501,0.5112249,0.5261185,0.7871515,0.46605834,0.52629334,0.82327986,0.52273005,0.63338125,0.7778068,0.46741024,0.6094655,0.8115126,0.5039273,0.72032285,0.7511405,0.4534372,0.6905263,0.7363972,0.538146,0.6470725,0.72606844,0.5033474,0.64466506,0.66885203,0.48300982,0.7464877,0.36890194,0.46285346,0.7238919,0.6610006,0.5072838,0.85501266,0.6951957,0.48636594,0.8365845,0.7208674
599,11.98,0.4601689,0.4631782,0.6874438,0.48709306,0.45821792,0.6248041,0.512652,0.5293782,0.7691338,0.46792328,0.52543175,0.8638042,0.522835,0.63343596,0.7766892,0.46842727,0.6093766,0.87154907,0.5037006,0.7202513,0.59075063,0.45518932,0.69088995,0.729791,0.53590876,0.64959997,0.5414771,0.501764,0.64773697,0.6540086,0.48463306,0.74770886,0.37824863,0.4635505,0.72305346,0.5816703,0.50760615,0.8548835,0.7013599,0.4860157,0.83661556,0.6435254
600,12.0,0.46202967,0.46338922,0.5070288,0.48931414,0.45774058,0.70643365,0.5133973,0.5292621,0.69850415,0.47039422,0.52687126,0.722738,0.52449596,0.6325802,0.69389015,0.46987274,0.6092882,0.8261718,0.5042907,0.71763337,0.60963476,0.4566816,0.69035345,0.78745294,0.53966063,0.6521841,0.6917337,0.50509,0.6506135,0.65387696,0.48607096,0.74163747,0.36814672,0.4652537,0.72141576,0.403722,0.5074167,0.8586534,0.7966079,0.4871715,0.84111047,0.51634467
601,12.02,0.46333474,0.46476445,0.68134105,0.49000847,0.45798165,0.6222375,0.5152834,0.53018266,0.76511204,0.4709962,0.526793,0.85638183,0.52472913,0.6317168,0.7232338,0.4708547,0.60842746,0.868711,0.50426227,0.71802247,0.599025,0.45595488,0.69019467,0.6678662,0.54050374,0.64987284,0.7244941,0.505862,0.6459193,0.67470044,0.48715344,0.7392348,0.3760733,0.46473694,0.7221329,0.5685271,0.50744385,0.8545948,0.7238908,0.48594004,0.83336884,0.6124534
602,12.04,0.4654112,0.4620623,0.52590907,0.49333334,0.45776063,0.67401946,0.51565856,0.5286458,0.86287826,0.47211787,0.5242256,0.751071,0.52633786,0.6325236,0.65250003,0.47228876,0.60766894,0.7820459,0.5035716,0.71747977,0.6979942,0.4576024,0.6910876,0.71162534,0.5399888,0.65127754,0.7485409,0.50457585,0.646167,0.5462841,0.48585856,0.7374129,0.32410857,0.46460992,0.72093606,0.63909847,0.5074845,0.8559709,0.8683708,0.48514575,0.83415216,0.5096288
603,12.06,0.46717948,0.462087,0.6123047,0.4937849,0.45740652,0.81207424,0.5180244,0.52765054,0.81700194,0.4733824,0.52483255,0.7721995,0.5285961,0.6327464,0.8354913,0.47290432,0.6083875,0.89292055,0.5046062,0.7157236,0.8056452,0.45787227,0.690461,0.78908646,0.54039323,0.6480602,0.7194875,0.5048167,0.64364797,0.6862578,0.48602453,0.7380086,0.42616197,0.46457055,0.71687704,0.62259805,0.5083198,0.85402244,0.7215705,0.48485482,0.8330988,0.6431146
604,12.08,0.4690761,0.4626262,0.7623662,0.49594244,0.45741403,0.60635984,0.51954466,0.526928,0.83934873,0.47448903,0.5251871,0.91159916,0.52952206,0.6315419,0.78946376,0.4745348,0.6079271,0.85986656,0.5045366,0.71450335,0.76844966,0.4586483,0.6916003,0.78141725,0.5414264,0.6520065,0.64410955,0.50616056,0.6483945,0.6943916,0.49012318,0.7418136,0.3452245,0.4648673,0.71629006,0.64514637,0.50894165,0.8553044,0.7227714,0.48629984,0.8360262,0.55910087
605,12.1,0.47117323,0.4630159,0.73227406,0.49795407,0.45733884,0.6100673,0.5219544,0.52955574,0.78576905,0.47617495,0.52534044,0.88385355,0.5309159,0.63172007,0.88100934,0.47541377,0.6078716,0.77003944,0.5043729,0.71345854,0.6611603,0.45895463,0.6910581,0.70670915,0.5407461,0.6522985,0.74322915,0.5059185,0.6460077,0.7020236,0.48551816,0.734768,0.36018497,0.46436512,0.7147692,0.7516597,0.50741553,0.8531411,0.8189233,0.48591194,0.8335111,0.76688224
606,12.12,0.472734,0.4628288,0.67977405,0.49878046,0.4569804,0.72026765,0.522986,0.5287534,0.7036502,0.47756645,0.5263435,0.87321365,0.5310666,0.6313558,0.79384446,0.47663268,0.60936636,0.7324042,0.5049478,0.7115107,0.6998297,0.45921522,0.6894563,0.6785087,0.5423745,0.6515531,0.5478596,0.50843835,0.6458233,0.5127851,0.48592606,0.73321605,0.37191913,0.4636788,0.7131059,0.78265697,0.50681365,0.85293543,0.80707836,0.4855502,0.8327674,0.77377665
607,12.14,0.4752143,0.46324632,0.66781944,0.50107384,0.45743454,0.5548747,0.52437156,0.5311495,0.6104647,0.48002902,0.5277334,0.7775627,0.53327215,0.6317425,0.80065244,0.4787288,0.6090217,0.5412807,0.504914,0.7104579,0.66411805,0.46087137,0.69025207,0.4837848,0.5418685,0.65358526,0.660831,0.5073687,0.64889294,0.55672705,0.48430675,0.7271276,0.2133618,0.46437362,0.7118254,0.7470939,0.50738966,0.85313797,0.8237322,0.48580945,0.83427495,0.70720905
608,12.16,0.47718057,0.4614375,0.40489414,0.5041322,0.45748615,0.6948317,0.5251876,0.5318707,0.652826,0.48116505,0.52835053,0.7470811,0.53365314,0.63105875,0.7154146,0.47907272,0.6115151,0.7302715,0.50611013,0.7096061,0.65571535,0.4611348,0.68890405,0.4888636,0.54309857,0.65331626,0.57472813,0.5071907,0.64922994,0.67757857,0.48473212,0.7290535,0.29296494,0.46429607,0.7121211,0.6959655,0.5074963,0.8540454,0.8007394,0.48671144,0.8346956,0.73495966
609,12.18,0.4789969,0.46079114,0.4719885,0.50579345,0.45720547,0.8092721,0.5279405,0.5320189,0.77591926,0.48213977,0.52711266,0.86457115,0.53526825,0.6315884,0.60860413,0.48009592,0.6101377,0.8220151,0.5071761,0.708272,0.73339325,0.46165416,0.68744516,0.56980485,0.5467237,0.65432465,0.7427166,0.5105961,0.6491731,0.56596065,0.48377144,0.7264967,0.32444572,0.46461752,0.70800227,0.60501957,0.5076943,0.851635,0.85028374,0.48734507,0.8340193,0.81432956
610,12.2,0.4810203,0.46090394,0.7145723,0.5086686,0.45679113,0.6657341,0.5289708,0.5326574,0.63829505,0.484318,0.52869725,0.84253246,0.5365738,0.6316518,0.78189564,0.48173514,0.61027277,0.6974888,0.50839853,0.7077197,0.7692332,0.4617223,0.6846468,0.53515977,0.5450516,0.65954316,0.69263905,0.5098039,0.6509703,0.55050373,0.48441848,0.7265194,0.38877368,0.46448517,0.70913345,0.7070477,0.5075313,0.85198456,0.8329675,0.48693526,0.8358453,0.62826616
611,12.22,0.48323515,0.46092623,0.65130335,0.51048154,0.45806956,0.55579436,0.5308291,0.5329869,0.55943924,0.4870279,0.527371,0.8031988,0.5384529,0.63338786,0.6941379,0.48340324,0.6087254,0.5808448,0.50754565,0.7066362,0.65584254,0.4634267,0.68405855,0.48597908,0.5448769,0.6608516,0.60681504,0.50869405,0.65239924,0.6748104,0.48234054,0.72561496,0.30965462,0.46421692,0.7111626,0.7326705,0.50841445,0.85091984,0.7899331,0.4871122,0.83558494,0.6124848
612,12.24,0.48555687,0.46068546,0.6563621,0.51157445,0.45730308,0.6739376,0.53273004,0.53308654,0.80758864,0.48851457,0.5276142,0.83081657,0.53857803,0.6333338,0.7761483,0.48424923,0.6092055,0.6096498,0.50773275,0.7059575,0.62437695,0.46334526,0.6833504,0.5422222,0.54589397,0.6608034,0.51686877,0.51110667,0.6531153,0.48092628,0.48380962,0.725249,0.42236298,0.46468467,0.70903724,0.72942036,0.50914025,0.8487561,0.8399614,0.4871848,0.83436364,0.859883
613,12.26,0.48774493,0.4598591,0.6950857,0.51305777,0.45642886,0.6115126,0.5343024,0.5322307,0.83292866,0.48999253,0.52758485,0.8011557,0.54016477,0.63219297,0.74776185,0.4858231,0.6082891,0.5766836,0.5085877,0.7056803,0.5524843,0.4641238,0.68040705,0.5409019,0.5455874,0.66046065,0.64594364,0.51026934,0.652405,0.67221665,0.48404846,0.72640544,0.35713238,0.46532106,0.70776784,0.6755536,0.5089217,0.84802884,0.83273804,0.48690352,0.83425474,0.87677175
614,12.28,0.4880812,0.46021023,0.6393754,0.5151382,0.45606768,0.52634656,0.5363557,0.53145486,0.7042835,0.49138772,0.52678436,0.80418396,0.5402077,0.6310147,0.7114601,0.48621866,0.6081699,0.6407755,0.51026493,0.70575327,0.6231742,0.46476948,0.67858773,0.552152,0.54642296,0.66097957,0.52586716,0.51149106,0.6543907,0.49666095,0.48552546,0.72238433,0.24436668,0.46543428,0.7076716,0.7017376,0.5098759,0.8479096,0.7855898,0.48766866,0.83419716,0.8455837
615,12.3,0.49048746,0.4587462,0.63032895,0.5163715,0.4552935,0.5066325,0.53771245,0.53146386,0.7425352,0.4930706,0.52634805,0.6448469,0.5409777,0.62972593,0.62405795,0.4879221,0.606535,0.65480465,0.510465,0.70254403,0.4967953,0.46579653,0.6748848,0.4672226,0.54568774,0.6588297,0.6262102,0.51217484,0.6514801,0.6468569,0.48641613,0.7231171,0.28088462,0.46684328,0.70783,0.6683706,0.50962156,0.8484322,0.8413805,0.48711798,0.837132,0.71293277
616,12.32,0.49264887,0.458377,0.71307176,0.5173538,0.45425335,0.5507695,0.53872496,0.53014314,0.821854,0.49414158,0.52513325,0.724514,0.5420796,0.6286315,0.76035035,0.488602,0.6070401,0.64169466,0.51226956,0.70031625,0.6373019,0.46570432,0.67471594,0.60349196,0.5480108,0.6568316,0.5431837,0.51307786,0.6508449,0.469006,0.48637742,0.72068095,0.2895591,0.46578467,0.7064654,0.72537494,0.5099624,0.84819293,0.8374649,0.487525,0.83330655,0.8786116
617,12.34,0.49440965,0.45806122,0.7074762,0.51900184,0.45391873,0.5577052,0.5401663,0.528953,0.82273287,0.49479383,0.5243829,0.67028594,0.54268783,0.62821364,0.75501907,0.4901001,0.606154,0.68257916,0.5135558,0.6999172,0.61383975,0.46684518,0.67124677,0.56619567,0.5473441,0.6545696,0.64029485,0.51346904,0.64690846,0.6600032,0.4866656,0.7256062,0.47098866,0.46695817,0.70567876,0.7704921,0.50781435,0.8505969,0.8691816,0.48638454,0.83326244,0.8190766
618,12.36,0.49496,0.45743123,0.70263183,0.520217,0.45483962,0.52938336,0.5413475,0.5294786,0.55505407,0.49637926,0.5243096,0.79447114,0.54417694,0.62865,0.7554479,0.49109307,0.6057907,0.6161729,0.51407015,0.7005353,0.6234139,0.4685444,0.66852844,0.60775644,0.54755175,0.6561193,0.57176054,0.51369745,0.6481459,0.52258545,0.48719996,0.72641754,0.40968028,0.46697745,0.7051664,0.70008475,0.508042,0.85050774,0.69223183,0.48740453,0.8344459,0.83495945
619,12.38,0.49681556,0.45629275,0.6301532,0.5227316,0.45368105,0.62001014,0.5429519,0.5276463,0.7548775,0.49633545,0.52337897,0.8037765,0.5447956,0.6276664,0.8497759,0.49192154,0.6056303,0.5756192,0.514475,0.69771546,0.5945902,0.46864656,0.6699164,0.69800365,0.54879,0.6543015,0.6654103,0.5139392,0.6463798,0.74001753,0.48687965,0.72683185,0.5804356,0.46739247,0.7073179,0.7796447,0.5085956,0.8510202,0.8488579,0.48686886,0.83344805,0.8864556
620,12.4,0.4983485,0.4559875,0.67430365,0.5240143,0.45303094,0.6946075,0.5435658,0.5282883,0.7160296,0.49750215,0.5220119,0.80698335,0.54466194,0.6269345,0.813559,0.4927298,0.60477,0.59705156,0.514968,0.6998642,0.707057,0.46914,0.66832525,0.7072633,0.54949665,0.6535257,0.65495336,0.51455384,0.6448928,0.7295194,0.4883621,0.72702336,0.5792744,0.46700165,0.70355916,0.7803947,0.50807273,0.8506651,0.78742224,0.48659804,0.83239645,0.89205533
621,12.42,0.5004001,0.45531762,0.72377336,0.5250045,0.4523481,0.7141841,0.5449388,0.52833956,0.7558955,0.4984662,0.5222402,0.8301328,0.5455832,0.62682515,0.7602501,0.49346283,0.6041157,0.5721774,0.5159186,0.699089,0.6511686,0.470264,0.6665759,0.6864531,0.54982203,0.6549924,0.60216135,0.5152934,0.6460196,0.5392337,0.4875105,0.72325826,0.4293816,0.46811363,0.70277464,0.7525164,0.5075955,0.8493767,0.84768784,0.48797187,0.8323956,0.6885978
622,12.44,0.50074697,0.45622107,0.8060957,0.5259166,0.45276478,0.80087507,0.54754215,0.5249816,0.80842423,0.49807733,0.5203183,0.8479669,0.54491234,0.6251117,0.9148603,0.4937682,0.60332245,0.75757915,0.51643527,0.696954,0.69097745,0.47022069,0.6675581,0.83182997,0.5519269,0.65390176,0.7749608,0.5163257,0.64687055,0.6558537,0.48779935,0.7260824,0.66176295,0.46738288,0.7034779,0.8645575,0.5078141,0.8492606,0.8269296,0.48628956,0.8323172,0.9435767
623,12.46,0.5017765,0.45540085,0.7344238,0.5273153,0.45213455,0.8298851,0.54739475,0.5251482,0.8599066,0.50002235,0.5207725,0.85443485,0.545711,0.6236644,0.78519267,0.49428117,0.60252017,0.7340046,0.518038,0.69401586,0.7277268,0.47125784,0.6658579,0.64354044,0.55148757,0.6574921,0.70782554,0.51644534,0.64965546,0.64859825,0.4875589,0.72034144,0.49873945,0.46838814,0.70406586,0.7881836,0.50736207,0.84938353,0.8717464,0.4866227,0.8332265,0.8728244
624,12.48,0.50293475,0.45506206,0.54546916,0.5278649,0.452152,0.72649425,0.547833,0.5275332,0.80173934,0.5019903,0.52198106,0.7477365,0.54621416,0.6238262,0.6426605,0.49485412,0.60253286,0.64926106,0.51757866,0.6946185,0.58340555,0.4712754,0.66550475,0.59660095,0.5519584,0.65923613,0.6926161,0.51663667,0.6516823,0.5865302,0.48757738,0.72198987,0.428953,0.4697444,0.7046458,0.58818567,0.5067904,0.8461769,0.70066905,0.48640108,0.83324957,0.89251596
625,12.5,0.5039689,0.45484242,0.6588073,0.5296742,0.45268923,0.63768345,0.54874957,0.5262218,0.8730349,0.50247943,0.5213387,0.72023,0.5466626,0.6247528,0.80081636,0.4954075,0.6015905,0.7600026,0.5164292,0.6947458,0.5104528,0.47172728,0.66687393,0.552934,0.55256027,0.66127896,0.7297407,0.51706153,0.6522473,0.59326744,0.48715502,0.7230144,0.45365152,0.4697552,0.7044539,0.5664374,0.5073416,0.8457298,0.87860596,0.48737985,0.83306605,0.8334075
626,12.52,0.50582546,0.45412505,0.7092984,0.5307169,0.45171967,0.70459217,0.549138,0.52674586,0.8295762,0.5032228,0.522401,0.80353075,0.54713714,0.62276524,0.80584174,0.49545634,0.60269856,0.7248773,0.5159686,0.69256985,0.48950323,0.47230107,0.66931343,0.52505994,0.5533217,0.65909415,0.78066283,0.5176784,0.65237236,0.5533446,0.4874415,0.7214643,0.40741277,0.46962878,0.7054692,0.74730426,0.50624365,0.84906393,0.82315814,0.48720127,0.83425695,0.8841848
627,12.54,0.5068048,0.45368734,0.7167833,0.5317214,0.4520042,0.66416895,0.54982406,0.5282113,0.835298,0.50415105,0.52224624,0.7276728,0.5477092,0.6227115,0.7925042,0.49627808,0.6014158,0.61732084,0.5168876,0.6918102,0.48237485,0.4725506,0.66732496,0.57777494,0.5539068,0.66239846,0.71626484,0.5176118,0.65386003,0.59230846,0.48949453,0.72100425,0.47748896,0.4699513,0.70411503,0.6894329,0.507604,0.8472865,0.8863249,0.48605874,0.83471215,0.8176955
628,12.56,0.5071004,0.45341972,0.71248835,0.5320012,0.4513766,0.7169955,0.55054486,0.52776116,0.8437339,0.50516397,0.52301186,0.7710208,0.54809684,0.6215302,0.7905275,0.49635798,0.6020641,0.6509793,0.51594675,0.691369,0.36870778,0.47386906,0.6695578,0.5094981,0.5530472,0.6607956,0.75851214,0.5184734,0.6521801,0.45305893,0.48909014,0.7208003,0.33040956,0.4701028,0.7036575,0.68175256,0.5080661,0.847369,0.867996,0.48744813,0.8345401,0.7788264
629,12.58,0.50755644,0.45451877,0.73433846,0.5324789,0.4515576,0.72600216,0.55110633,0.5285563,0.8430073,0.5060972,0.52250403,0.74799734,0.54821134,0.6216998,0.7928109,0.49666294,0.60176986,0.62552255,0.51620525,0.6915728,0.39768267,0.4727441,0.6704982,0.48102605,0.55198026,0.6616741,0.7537505,0.5173835,0.6527378,0.48449627,0.48973542,0.72112685,0.4338232,0.47059736,0.7046989,0.6904711,0.5072609,0.8467774,0.8264749,0.48705918,0.8333579,0.8446683
630,12.6,0.50828683,0.45308527,0.6181406,0.53297246,0.45150322,0.61523634,0.5521913,0.5273822,0.7627047,0.5056722,0.5218588,0.7183431,0.54792106,0.62079626,0.71101385,0.49673823,0.6014067,0.65035564,0.51691854,0.691806,0.4620836,0.47369903,0.67403746,0.54916626,0.55296606,0.65988624,0.73656195,0.51781774,0.65206355,0.5127024,0.48875156,0.7226913,0.3558296,0.47003734,0.7051375,0.7393593,0.50651276,0.84871995,0.81942254,0.4865411,0.8342306,0.8749012
631,12.62,0.5088256,0.4528223,0.54241174,0.5337002,0.4512144,0.58865404,0.55258846,0.5284442,0.693444,0.5066523,0.5226184,0.62140894,0.5480019,0.62151206,0.74689317,0.49709493,0.6017953,0.6256047,0.5173932,0.69165343,0.42670953,0.47329196,0.67197645,0.5231832,0.5524823,0.66253513,0.54256254,0.5174731,0.6539336,0.57632685,0.48749128,0.7190222,0.29378358,0.4701529,0.70399725,0.7238113,0.5075429,0.846148,0.821636,0.48701012,0.83196086,0.67499155
632,12.64,0.5093453,0.45428854,0.72335607,0.53562164,0.45031774,0.6700469,0.55357236,0.5236442,0.8686334,0.505994,0.52110326,0.8614515,0.54800355,0.61962724,0.8350084,0.49684578,0.6017618,0.86790425,0.5167193,0.6905695,0.6425278,0.47336254,0.67553294,0.77914166,0.5541821,0.65805054,0.8605905,0.5176054,0.6515254,0.7487911,0.48908225,0.7244039,0.5754311,0.4695148,0.70279205,0.8286158,0.5062018,0.84682494,0.81052256,0.48582867,0.83328426,0.86102885
