Toe 1_L,Toe 2-5_L,Meta 1_L,Meta 2_L,Meta 3_L,Meta 4_L,Meta 5_L,Midfoot_L,Heel Medial_L,Heel Lateral_L,Sum_L,Calibration Factor_L,Toe 1_R,Toe 2-5_R,Meta 1_R,Meta 2_R,Meta 3_R,Meta 4_R,Meta 5_R,Midfoot_R,Heel Medial_R,Heel Lateral_R,Sum_R,Calibration Factor_R
5.920930,2.864966,2.482971,17.189798,24.638710,42.974494,47.558440,33.424606,16.807802,9.931883,203.794600,1.000000,0.000000,4.201951,5.347937,23.492723,37.053564,64.748237,64.557240,4.583946,0.000000,0.000000,203.985598,1.000000
5.920930,2.864966,2.482971,17.762791,25.593699,43.929483,48.895424,36.098575,18.335784,12.605852,214.490474,1.000000,0.000000,4.201951,5.538935,23.874719,38.199550,66.467217,67.231208,6.684921,0.000000,0.000000,212.198501,1.000000
5.920930,3.055964,2.482971,17.762791,25.784696,44.884471,50.041411,39.345537,20.627757,13.178845,223.085373,1.000000,0.000000,4.201951,5.538935,24.256714,38.963541,67.804201,68.759190,8.976894,0.000000,0.000000,218.501427,1.000000
5.920930,3.055964,2.482971,17.762791,25.784696,45.648462,50.614404,43.547487,22.728732,14.897825,232.444262,1.000000,0.000000,4.774944,5.538935,24.447712,39.727532,70.096174,71.815154,10.504876,0.190998,0.190998,227.287323,1.000000
6.684921,3.055964,2.673969,17.953789,26.357690,46.030458,50.805402,44.502476,25.593699,16.043811,239.702177,1.000000,0.000000,5.156939,5.729933,25.784696,40.682521,71.624156,73.916129,13.369843,0.381996,0.763991,237.410204,1.000000
6.684921,3.055964,2.673969,18.144786,26.548687,46.030458,51.569393,47.558440,27.885672,17.380795,247.533085,1.000000,0.000000,5.347937,6.111928,25.784696,41.446512,72.961141,75.635109,16.425807,0.763991,1.336984,245.814105,1.000000
6.493924,3.055964,2.673969,18.526782,27.694674,46.412453,51.951388,49.659415,30.559640,19.672768,256.700977,1.000000,0.000000,5.538935,6.493924,25.975694,42.210503,74.298125,77.354089,19.481771,1.145987,2.100975,254.600002,1.000000
6.493924,3.055964,2.673969,19.099775,27.694674,47.558440,53.097375,52.142386,32.469618,21.009753,265.295876,1.000000,0.000000,5.538935,6.684921,26.548687,42.592498,75.253114,78.500075,23.301726,1.527982,3.055964,263.003903,1.000000
6.875919,3.055964,2.673969,19.290773,27.694674,48.131433,54.243361,55.580345,34.952588,22.919730,275.418756,1.000000,0.000000,5.538935,6.875919,26.548687,42.974494,76.399100,79.455064,27.121681,2.482971,4.201951,271.598801,1.000000
6.875919,3.055964,2.673969,19.481771,28.649663,49.086422,54.625357,58.445312,37.626557,24.065717,284.586648,1.000000,0.000000,5.729933,6.875919,26.739685,43.356489,76.972093,80.983046,28.649663,2.864966,5.538935,277.710729,1.000000
6.875919,3.055964,2.864966,19.481771,28.840660,49.659415,55.771343,61.501276,38.963541,24.256714,291.271570,1.000000,0.000000,5.729933,7.257915,26.739685,43.356489,77.354089,81.365042,30.177645,2.864966,6.493924,281.339687,1.000000
6.875919,3.055964,2.673969,19.672768,29.222656,50.232408,56.535334,63.029258,41.255514,26.166692,298.720482,1.000000,0.000000,5.729933,7.639910,26.739685,43.738485,78.500075,82.129033,31.705627,3.437960,6.684921,286.305628,1.000000
6.875919,3.055964,2.673969,19.672768,29.604651,51.187397,57.108327,64.175244,42.210503,27.694674,304.259417,1.000000,0.000000,5.920930,8.021906,26.739685,43.738485,78.691073,83.657015,32.851613,4.201951,7.448912,291.271570,1.000000
