Toe 1_L,Toe 2-5_L,Meta 1_L,Meta 2_L,Meta 3_L,Meta 4_L,Meta 5_L,Midfoot_L,Heel Medial_L,Heel Lateral_L,Sum_L,Calibration Factor_L,Toe 1_R,Toe 2-5_R,Meta 1_R,Meta 2_R,Meta 3_R,Meta 4_R,Meta 5_R,Midfoot_R,Heel Medial_R,Heel Lateral_R,Sum_R,Calibration Factor_R
13.198482,3.245528,0.000000,1.514580,1.514580,3.245528,0.432737,18.824065,0.000000,0.000000,41.975501,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216369,0.000000,0.000000,0.216369,1.000000
13.414851,3.461897,0.000000,1.730949,1.514580,3.245528,0.432737,19.040434,0.000000,0.000000,42.840975,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216369,0.000000,0.000000,0.216369,1.000000
13.847588,3.678266,0.000000,1.730949,1.514580,3.245528,0.432737,19.040434,0.000000,0.000000,43.490081,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216369,0.000000,0.000000,0.216369,1.000000
14.713062,4.111003,0.000000,2.163686,1.730949,3.461897,0.432737,19.256802,0.000000,0.000000,45.870135,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216369,0.000000,0.000000,0.216369,1.000000
14.713062,4.111003,0.000000,2.163686,1.730949,3.461897,0.432737,19.905908,0.000000,0.000000,46.519241,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216369,0.000000,0.000000,0.216369,1.000000
15.578537,4.111003,0.000000,2.380054,2.380054,3.461897,0.432737,19.905908,0.000000,0.000000,48.250189,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216369,0.000000,0.000000,0.216369,1.000000
17.525854,4.327371,0.216369,2.596423,2.380054,3.894634,0.432737,19.905908,0.000000,0.000000,51.279349,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
17.742222,4.327371,0.216369,2.596423,2.380054,4.111003,0.649106,19.689539,0.000000,0.000000,51.712086,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
18.391328,4.327371,0.216369,2.596423,2.380054,4.327371,0.865474,19.905908,0.000000,0.000000,53.010298,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
19.040434,4.976477,0.216369,2.596423,2.812791,4.543740,0.865474,20.122276,0.000000,0.000000,55.173983,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
19.256802,5.625583,0.216369,2.812791,3.029160,4.543740,1.081843,20.338645,0.000000,0.000000,56.904932,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
21.204119,6.058320,0.216369,2.812791,3.245528,4.976477,1.298211,20.555013,0.000000,0.000000,60.366829,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
22.285962,6.058320,0.216369,3.029160,3.461897,5.192846,1.298211,20.555013,0.000000,0.000000,62.097777,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
23.367805,6.491057,0.216369,3.461897,4.111003,5.192846,1.298211,20.771382,0.000000,0.000000,64.910569,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
23.584173,6.491057,0.216369,3.678266,4.327371,5.409214,1.298211,20.771382,0.000000,0.000000,65.776043,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
25.098753,6.491057,0.216369,3.678266,4.327371,5.841951,1.298211,20.771382,0.000000,0.000000,67.723360,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
26.180596,6.923794,0.216369,4.111003,4.760108,5.841951,1.298211,21.420488,0.000000,0.000000,70.752520,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
26.829702,7.140163,0.216369,4.327371,4.760108,5.841951,1.298211,21.853225,0.000000,0.000000,72.267100,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
28.127913,7.572900,0.216369,4.327371,5.192846,5.841951,1.298211,21.853225,0.000000,0.000000,74.430786,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
28.560650,8.005637,0.216369,4.327371,5.841951,5.841951,1.298211,21.853225,0.000000,0.000000,75.945365,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
30.075230,8.005637,0.432737,4.327371,6.058320,6.058320,1.514580,22.285962,0.000000,0.000000,78.758157,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
