Index,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
1004,"90,398","2,571","-12,294","-3,125","-5,234","-0,453","2,346","0,834","0,839","31,138","7,748","-3,667","-5,378","-5,327","-0,377","-22,615","-15,140","-14,469","2,335","2,154","-0,962"
1005,"90,406","2,567","-12,293","-3,168","-5,222","-0,484","2,447","0,835","0,796","31,096","7,676","-3,671","-5,353","-5,242","-0,301","-22,602","-15,139","-14,439","2,328","2,128","-0,981"
1006,"90,377","2,566","-12,291","-3,213","-5,204","-0,518","2,534","0,851","0,757","31,015","7,597","-3,662","-5,320","-5,069","-0,213","-22,593","-15,146","-14,417","2,304","2,098","-1,010"
1007,"90,364","2,576","-12,285","-3,259","-5,197","-0,552","2,579","0,868","0,742","30,955","7,523","-3,653","-5,323","-4,986","-0,141","-22,578","-15,150","-14,408","2,233","2,084","-1,056"
1008,"90,359","2,589","-12,279","-3,304","-5,200","-0,587","2,626","0,870","0,747","30,902","7,459","-3,646","-5,332","-4,851","-0,080","-22,549","-15,144","-14,402","2,166","2,074","-1,110"
1009,"90,350","2,602","-12,272","-3,350","-5,194","-0,620","2,654","0,874","0,754","30,848","7,388","-3,630","-5,324","-4,708","-0,013","-22,519","-15,131","-14,394","2,087","2,073","-1,171"
1010,"90,324","2,614","-12,265","-3,378","-5,219","-0,654","2,666","0,881","0,758","30,804","7,340","-3,630","-5,372","-4,623","0,044","-22,495","-15,121","-14,377","2,035","2,054","-1,227"
1011,"90,304","2,623","-12,267","-3,422","-5,230","-0,687","2,669","0,888","0,756","30,747","7,287","-3,619","-5,392","-4,505","0,113","-22,468","-15,112","-14,347","1,969","2,048","-1,281"
1012,"90,299","2,629","-12,277","-3,423","-5,262","-0,722","2,666","0,889","0,753","30,745","7,248","-3,626","-5,446","-4,394","0,172","-22,434","-15,108","-14,321","1,951","2,025","-1,322"
1013,"90,292","2,628","-12,297","-3,440","-5,299","-0,759","2,677","0,889","0,745","30,739","7,229","-3,644","-5,489","-4,278","0,225","-22,416","-15,108","-14,308","1,941","1,998","-1,350"
1014,"90,271","2,639","-12,293","-3,438","-5,329","-0,793","2,696","0,891","0,736","30,748","7,196","-3,653","-5,535","-4,177","0,269","-22,400","-15,107","-14,316","1,961","1,977","-1,367"
1015,"90,240","2,625","-12,330","-3,434","-5,357","-0,825","2,708","0,882","0,724","30,755","7,205","-3,684","-5,580","-4,073","0,316","-22,413","-15,110","-14,338","1,988","1,955","-1,381"
1016,"90,217","2,618","-12,352","-3,421","-5,366","-0,853","2,738","0,885","0,709","30,776","7,194","-3,698","-5,596","-3,998","0,368","-22,419","-15,097","-14,342","2,020","1,954","-1,401"
1017,"90,189","2,607","-12,363","-3,412","-5,391","-0,878","2,748","0,885","0,717","30,784","7,209","-3,731","-5,613","-3,959","0,403","-22,429","-15,080","-14,352","2,029","1,944","-1,425"
1018,"90,164","2,589","-12,366","-3,397","-5,410","-0,900","2,739","0,885","0,746","30,796","7,223","-3,762","-5,613","-3,945","0,419","-22,427","-15,067","-14,386","2,028","1,945","-1,449"
1019,"90,150","2,573","-12,362","-3,376","-5,410","-0,915","2,752","0,862","0,775","30,822","7,229","-3,779","-5,594","-3,941","0,426","-22,402","-15,070","-14,385","2,028","1,969","-1,464"
1020,"90,132","2,547","-12,361","-3,352","-5,433","-0,928","2,753","0,821","0,783","30,853","7,263","-3,811","-5,564","-3,941","0,440","-22,371","-15,070","-14,377","2,028","1,976","-1,461"
1021,"90,108","2,517","-12,353","-3,319","-5,435","-0,933","2,665","0,819","0,791","30,886","7,289","-3,827","-5,603","-3,980","0,439","-22,388","-15,074","-14,367","2,017","1,988","-1,449"
1022,"90,087","2,492","-12,337","-3,292","-5,424","-0,934","2,601","0,838","0,824","30,916","7,310","-3,830","-5,596","-4,064","0,408","-22,430","-15,087","-14,367","2,001","2,015","-1,432"
1023,"90,075","2,476","-12,316","-3,277","-5,403","-0,931","2,501","0,855","0,905","30,934","7,328","-3,820","-5,632","-4,224","0,331","-22,449","-15,087","-14,373","1,971","2,067","-1,419"
1024,"90,069","2,463","-12,302","-3,272","-5,379","-0,924","2,388","0,882","1,062","30,951","7,349","-3,803","-5,617","-4,431","0,185","-22,449","-15,083","-14,377","1,916","2,126","-1,401"
1025,"90,055","2,453","-12,289","-3,268","-5,354","-0,912","2,248","0,906","1,213","30,959","7,374","-3,778","-5,610","-4,691","0,029","-22,457","-15,076","-14,380","1,851","2,194","-1,370"
1026,"90,047","2,443","-12,280","-3,258","-5,329","-0,894","2,093","0,927","1,369","30,975","7,402","-3,751","-5,610","-4,996","-0,176","-22,460","-15,070","-14,377","1,790","2,276","-1,312"
1027,"90,031","2,438","-12,263","-3,230","-5,316","-0,873","1,942","0,937","1,519","31,000","7,430","-3,724","-5,573","-5,290","-0,399","-22,471","-15,071","-14,372","1,756","2,360","-1,219"
1028,"90,021","2,431","-12,239","-3,202","-5,301","-0,848","1,830","0,944","1,661","31,026","7,455","-3,698","-5,497","-5,607","-0,673","-22,489","-15,080","-14,366","1,752","2,463","-1,084"
1029,"90,014","2,424","-12,209","-3,170","-5,288","-0,820","1,734","0,915","1,829","31,058","7,477","-3,675","-5,446","-5,986","-1,041","-22,506","-15,088","-14,357","1,782","2,581","-0,897"
1030,"90,012","2,409","-12,179","-3,131","-5,274","-0,786","1,735","0,884","2,003","31,106","7,510","-3,661","-5,307","-6,359","-1,451","-22,527","-15,093","-14,349","1,843","2,700","-0,673"
1031,"90,015","2,386","-12,159","-3,079","-5,257","-0,745","1,723","0,862","2,144","31,170","7,546","-3,649","-5,218","-6,692","-1,859","-22,552","-15,093","-14,343","1,927","2,788","-0,425"
1032,"90,012","2,369","-12,141","-3,011","-5,241","-0,693","1,720","0,837","2,192","31,244","7,583","-3,623","-5,153","-6,951","-2,174","-22,577","-15,093","-14,334","2,018","2,860","-0,185"
1033,"90,005","2,362","-12,129","-3,009","-5,217","-0,630","1,712","0,811","2,153","31,248","7,621","-3,573","-5,109","-7,125","-2,353","-22,588","-15,096","-14,330","2,029","2,916","0,000"
1034,"89,986","2,368","-12,114","-3,011","-5,181","-0,555","1,694","0,803","2,077","31,242","7,651","-3,499","-5,070","-7,244","-2,421","-22,579","-15,094","-14,333","2,017","2,950","0,103"
1035,"89,956","2,377","-12,103","-3,020","-5,134","-0,469","1,660","0,845","2,048","31,219","7,669","-3,405","-5,024","-7,356","-2,446","-22,572","-15,085","-14,320","1,962","2,962","0,106"
1036,"89,925","2,394","-12,083","-3,035","-5,078","-0,375","1,599","0,943","2,124","31,188","7,672","-3,297","-4,989","-7,480","-2,507","-22,582","-15,077","-14,290","1,877","2,959","0,026"
1037,"89,886","2,407","-12,060","-3,059","-5,021","-0,283","1,511","0,984","2,281","31,141","7,665","-3,198","-4,974","-7,552","-2,608","-22,599","-15,075","-14,246","1,758","2,977","-0,098"
1038,"89,849","2,419","-12,029","-3,084","-4,966","-0,199","1,433","0,972","2,403","31,097","7,640","-3,117","-4,956","-7,575","-2,673","-22,620","-15,080","-14,206","1,655","3,023","-0,214"
1039,"89,810","2,426","-11,997","-3,119","-4,918","-0,128","1,388","0,934","2,438","31,041","7,601","-3,061","-4,940","-7,596","-2,689","-22,652","-15,093","-14,166","1,561","3,083","-0,290"
1040,"89,769","2,431","-11,961","-3,101","-4,890","-0,071","1,372","0,885","2,378","31,033","7,561","-3,044","-4,905","-7,587","-2,650","-22,683","-15,101","-14,142","1,530","3,133","-0,314"
1041,"89,744","2,433","-11,925","-3,098","-4,910","-0,030","1,362","0,849","2,247","31,028","7,547","-3,080","-4,905","-7,547","-2,576","-22,707","-15,096","-14,129","1,497","3,106","-0,284"
1042,"89,701","2,397","-11,944","-3,091","-4,933","0,000","1,409","0,841","2,064","31,010","7,580","-3,168","-4,868","-7,494","-2,474","-22,725","-15,079","-14,121","1,514","3,062","-0,223"
1043,"89,659","2,377","-11,960","-3,082","-4,957","0,019","1,458","0,817","1,869","30,996","7,612","-3,262","-4,868","-7,425","-2,358","-22,748","-15,062","-14,106","1,544","3,018","-0,163"
1044,"89,632","2,374","-11,971","-3,068","-4,983","0,027","1,476","0,769","1,669","30,998","7,642","-3,356","-4,910","-7,298","-2,209","-22,769","-15,054","-14,095","1,580","2,963","-0,125"
1045,"89,607","2,385","-11,990","-3,048","-5,010","0,025","1,458","0,752","1,501","30,999","7,674","-3,442","-4,975","-7,112","-2,040","-22,798","-15,056","-14,096","1,617","2,894","-0,123"
1046,"89,585","2,421","-12,006","-3,022","-5,037","0,013","1,451","0,810","1,400","31,012","7,709","-3,522","-5,009","-7,014","-1,891","-22,841","-15,072","-14,136","1,643","2,808","-0,166"
1047,"89,591","2,455","-12,044","-3,000","-5,069","-0,007","1,399","0,881","1,375","31,032","7,751","-3,601","-5,057","-7,001","-1,778","-22,866","-15,083","-14,166","1,635","2,708","-0,244"
1048,"89,601","2,477","-12,101","-2,975","-5,103","-0,032","1,332","0,883","1,415","31,064","7,790","-3,682","-5,114","-6,928","-1,696","-22,885","-15,085","-14,181","1,627","2,672","-0,338"
1049,"89,635","2,507","-12,139","-2,930","-5,116","-0,060","1,276","0,900","1,470","31,126","7,798","-3,751","-5,155","-6,909","-1,642","-22,889","-15,077","-14,211","1,634","2,660","-0,420"
1050,"89,652","2,521","-12,191","-2,885","-5,101","-0,090","1,209","0,902","1,532","31,183","7,785","-3,812","-5,182","-6,960","-1,623","-22,911","-15,069","-14,240","1,649","2,691","-0,471"
1051,"89,670","2,529","-12,245","-2,850","-5,073","-0,121","1,150","0,886","1,572","31,225","7,759","-3,866","-5,233","-6,940","-1,620","-22,930","-15,068","-14,271","1,670","2,745","-0,485"
1052,"89,690","2,523","-12,312","-2,824","-5,039","-0,153","1,124","0,881","1,592","31,249","7,739","-3,921","-5,261","-6,966","-1,631","-22,927","-15,065","-14,292","1,704","2,816","-0,460"
1053,"89,693","2,513","-12,373","-2,827","-5,015","-0,183","1,084","0,874","1,636","31,241","7,731","-3,978","-5,290","-7,020","-1,691","-22,938","-15,063","-14,318","1,703","2,887","-0,410"
1054,"89,694","2,494","-12,429","-2,809","-4,977","-0,210","1,054","0,881","1,719","31,249","7,714","-4,027","-5,297","-7,120","-1,798","-22,950","-15,062","-14,337","1,713","2,978","-0,351"
1055,"89,686","2,476","-12,469","-2,794","-4,938","-0,231","1,030","0,895","1,832","31,250","7,704","-4,069","-5,272","-7,301","-1,949","-22,972","-15,067","-14,369","1,723","3,072","-0,289"
1056,"89,686","2,447","-12,514","-2,762","-4,902","-0,247","1,038","0,866","1,938","31,271","7,703","-4,106","-5,271","-7,401","-2,108","-22,991","-15,069","-14,395","1,782","3,136","-0,216"
1057,"89,688","2,413","-12,567","-2,737","-4,863","-0,259","1,031","0,863","2,008","31,284","7,710","-4,134","-5,243","-7,482","-2,241","-23,001","-15,070","-14,415","1,820","3,170","-0,136"
1058,"89,698","2,380","-12,619","-2,708","-4,825","-0,266","1,040","0,859","2,028","31,303","7,720","-4,147","-5,217","-7,552","-2,332","-22,997","-15,073","-14,433","1,864","3,202","-0,054"
1059,"89,707","2,352","-12,668","-2,680","-4,782","-0,270","1,053","0,858","2,016","31,314","7,728","-4,143","-5,195","-7,595","-2,376","-22,977","-15,070","-14,449","1,907","3,227","0,013"
1060,"89,707","2,349","-12,682","-2,643","-4,744","-0,271","1,075","0,862","1,990","31,321","7,706","-4,109","-5,165","-7,619","-2,375","-22,954","-15,065","-14,459","1,955","3,239","0,049"
1061,"89,717","2,358","-12,688","-2,635","-4,759","-0,273","1,091","0,903","1,980","31,314","7,716","-4,087","-5,133","-7,671","-2,359","-22,935","-15,064","-14,457","1,948","3,190","0,051"
1062,"89,736","2,369","-12,691","-2,636","-4,712","-0,271","1,069","0,938","1,992","31,299","7,664","-4,022","-5,094","-7,706","-2,334","-22,905","-15,062","-14,449","1,900","3,207","0,017"
1063,"89,754","2,379","-12,696","-2,635","-4,668","-0,270","1,025","0,929","2,001","31,283","7,612","-3,958","-5,114","-7,690","-2,296","-22,865","-15,062","-14,453","1,856","3,221","-0,031"
1064,"89,783","2,387","-12,696","-2,622","-4,621","-0,271","0,983","0,905","1,989","31,287","7,548","-3,903","-5,108","-7,666","-2,233","-22,824","-15,061","-14,459","1,826","3,249","-0,078"
1065,"89,801","2,385","-12,690","-2,629","-4,584","-0,277","0,930","0,852","1,948","31,260","7,487","-3,865","-5,109","-7,623","-2,141","-22,775","-15,056","-14,457","1,782","3,286","-0,123"
1066,"89,823","2,370","-12,688","-2,654","-4,574","-0,288","0,951","0,814","1,860","31,240","7,444","-3,854","-5,106","-7,564","-2,026","-22,732","-15,037","-14,418","1,790","3,276","-0,149"
1067,"89,804","2,352","-12,682","-2,661","-4,599","-0,306","0,972","0,770","1,716","31,220","7,424","-3,867","-5,123","-7,465","-1,873","-22,707","-15,023","-14,378","1,819","3,222","-0,154"
1068,"89,765","2,333","-12,683","-2,661","-4,625","-0,326","0,997","0,711","1,508","31,189","7,412","-3,879","-5,150","-7,320","-1,668","-22,689","-15,012","-14,331","1,868","3,168","-0,145"
1069,"89,748","2,294","-12,731","-2,654","-4,652","-0,351","1,008","0,655","1,267","31,203","7,443","-3,921","-5,181","-7,102","-1,421","-22,678","-15,005","-14,291","1,912","3,105","-0,139"
1070,"89,733","2,267","-12,774","-2,651","-4,677","-0,378","1,016","0,676","1,040","31,218","7,470","-3,953","-5,200","-6,948","-1,171","-22,669","-15,005","-14,263","1,931","3,035","-0,156"
1071,"89,676","2,253","-12,811","-2,658","-4,705","-0,408","1,023","0,712","0,860","31,192","7,517","-3,983","-5,232","-6,794","-0,941","-22,694","-15,018","-14,289","1,926","2,952","-0,196"
1072,"89,666","2,248","-12,847","-2,683","-4,730","-0,438","1,009","0,751","0,735","31,184","7,544","-3,994","-5,292","-6,685","-0,753","-22,711","-15,022","-14,296","1,875","2,877","-0,258"
1073,"89,667","2,257","-12,865","-2,715","-4,712","-0,465","0,993","0,744","0,649","31,166","7,516","-3,963","-5,322","-6,557","-0,579","-22,709","-15,019","-14,292","1,819","2,894","-0,341"
1074,"89,660","2,270","-12,871","-2,740","-4,689","-0,492","0,933","0,744","0,586","31,150","7,472","-3,923","-5,403","-6,451","-0,423","-22,726","-15,018","-14,298","1,757","2,906","-0,430"
1075,"89,700","2,300","-12,847","-2,770","-4,677","-0,519","0,884","0,733","0,530","31,132","7,437","-3,895","-5,463","-6,350","-0,277","-22,709","-15,022","-14,335","1,705","2,920","-0,510"
1076,"89,697","2,319","-12,821","-2,731","-4,693","-0,547","0,869","0,728","0,482","31,187","7,427","-3,898","-5,522","-6,278","-0,163","-22,746","-15,035","-14,383","1,752","2,913","-0,560"
1077,"89,704","2,339","-12,786","-2,699","-4,720","-0,579","0,864","0,727","0,445","31,235","7,426","-3,912","-5,556","-6,215","-0,085","-22,778","-15,050","-14,445","1,800","2,900","-0,580"
1078,"89,698","2,326","-12,787","-2,677","-4,751","-0,613","0,864","0,723","0,422","31,263","7,463","-3,957","-5,589","-6,160","-0,035","-22,806","-15,065","-14,508","1,848","2,883","-0,581"
1079,"89,708","2,318","-12,783","-2,673","-4,786","-0,649","0,846","0,675","0,402","31,282","7,503","-4,000","-5,642","-6,077","0,001","-22,815","-15,078","-14,574","1,868","2,877","-0,568"
1080,"89,718","2,308","-12,781","-2,673","-4,822","-0,686","0,846","0,612","0,370","31,298","7,549","-4,043","-5,669","-6,057","0,039","-22,808","-15,089","-14,635","1,894","2,872","-0,543"
1081,"89,705","2,280","-12,806","-2,686","-4,857","-0,725","0,905","0,604","0,329","31,284","7,608","-4,086","-5,654","-6,048","0,077","-22,822","-15,086","-14,624","1,912","2,817","-0,511"
1082,"89,675","2,260","-12,823","-2,707","-4,887","-0,763","0,925","0,596","0,291","31,242","7,656","-4,113","-5,632","-6,013","0,125","-22,824","-15,081","-14,620","1,899","2,752","-0,484"
1083,"89,668","2,239","-12,843","-2,717","-4,919","-0,800","0,925","0,593","0,264","31,235","7,710","-4,146","-5,660","-5,984","0,167","-22,826","-15,076","-14,618","1,893","2,678","-0,467"
1084,"89,683","2,241","-12,831","-2,748","-4,928","-0,833","0,938","0,601","0,254","31,210","7,689","-4,125","-5,642","-5,963","0,217","-22,813","-15,068","-14,580","1,853","2,623","-0,477"
1085,"89,654","2,259","-12,799","-2,754","-4,956","-0,868","0,949","0,620","0,255","31,177","7,697","-4,118","-5,623","-5,874","0,273","-22,809","-15,068","-14,580","1,836","2,542","-0,499"
1086,"89,649","2,294","-12,751","-2,750","-4,913","-0,897","0,971","0,669","0,261","31,162","7,637","-4,065","-5,628","-5,835","0,326","-22,795","-15,069","-14,603","1,822","2,528","-0,539"
1087,"89,656","2,336","-12,704","-2,781","-4,891","-0,927","0,953","0,676","0,279","31,112","7,598","-4,017","-5,649","-5,798","0,379","-22,763","-15,070","-14,634","1,789","2,561","-0,589"
1088,"89,659","2,375","-12,655","-2,765","-4,915","-0,959","0,928","0,672","0,297","31,127","7,592","-4,005","-5,704","-5,819","0,424","-22,749","-15,068","-14,650","1,803","2,550","-0,631"
1089,"89,629","2,396","-12,615","-2,727","-4,907","-0,992","0,912","0,678","0,313","31,143","7,560","-3,989","-5,734","-5,792","0,467","-22,753","-15,062","-14,647","1,836","2,575","-0,661"
1090,"89,607","2,414","-12,575","-2,692","-4,906","-1,026","0,912","0,685","0,323","31,152","7,537","-3,985","-5,774","-5,784","0,495","-22,734","-15,058","-14,645","1,877","2,594","-0,672"
1091,"89,559","2,420","-12,540","-2,676","-4,931","-1,064","0,891","0,682","0,336","31,143","7,537","-4,001","-5,807","-5,761","0,512","-22,750","-15,058","-14,630","1,890","2,592","-0,670"
1092,"89,545","2,399","-12,547","-2,648","-4,940","-1,098","0,867","0,667","0,356","31,183","7,566","-4,043","-5,852","-5,734","0,512","-22,761","-15,065","-14,617","1,922","2,610","-0,658"
1093,"89,493","2,393","-12,526","-2,620","-4,931","-1,129","0,850","0,672","0,422","31,184","7,568","-4,054","-5,887","-5,741","0,463","-22,778","-15,070","-14,607","1,951","2,650","-0,641"
1094,"89,474","2,382","-12,519","-2,589","-4,927","-1,156","0,848","0,697","0,553","31,220","7,599","-4,080","-5,911","-5,810","0,340","-22,801","-15,072","-14,605","1,986","2,686","-0,616"
1095,"89,432","2,395","-12,478","-2,583","-4,893","-1,176","0,828","0,722","0,736","31,199","7,582","-4,057","-5,915","-5,922","0,171","-22,826","-15,073","-14,610","1,992","2,758","-0,594"
1096,"89,398","2,420","-12,426","-2,565","-4,865","-1,191","0,827","0,757","0,938","31,193","7,566","-4,027","-5,880","-6,072","-0,025","-22,857","-15,076","-14,629","2,001","2,829","-0,568"
1097,"89,392","2,442","-12,398","-2,548","-4,837","-1,199","0,804","0,765","1,126","31,192","7,551","-3,985","-5,861","-6,260","-0,223","-22,863","-15,073","-14,628","2,030","2,903","-0,535"
1098,"89,400","2,461","-12,389","-2,524","-4,812","-1,201","0,841","0,743","1,272","31,210","7,529","-3,930","-5,800","-6,383","-0,394","-22,868","-15,068","-14,606","2,087","2,951","-0,492"
1099,"89,428","2,485","-12,378","-2,489","-4,787","-1,200","0,859","0,754","1,359","31,255","7,500","-3,877","-5,750","-6,484","-0,526","-22,871","-15,067","-14,583","2,139","2,956","-0,434"
1100,"89,455","2,504","-12,365","-2,449","-4,769","-1,195","0,879","0,756","1,401","31,301","7,472","-3,833","-5,671","-6,522","-0,607","-22,865","-15,061","-14,561","2,194","2,955","-0,378"
1101,"89,477","2,517","-12,359","-2,448","-4,798","-1,189","0,911","0,764","1,417","31,308","7,486","-3,817","-5,616","-6,590","-0,663","-22,849","-15,051","-14,525","2,208","2,898","-0,333"
1102,"89,497","2,528","-12,354","-2,471","-4,802","-1,176","0,939","0,783","1,429","31,285","7,482","-3,788","-5,530","-6,637","-0,696","-22,839","-15,043","-14,492","2,186","2,860","-0,311"
1103,"89,519","2,544","-12,341","-2,501","-4,796","-1,157","0,967","0,842","1,451","31,258","7,470","-3,755","-5,436","-6,702","-0,729","-22,826","-15,036","-14,459","2,151","2,828","-0,310"
1104,"89,539","2,566","-12,306","-2,523","-4,761","-1,133","0,922","0,846","1,498","31,236","7,429","-3,712","-5,437","-6,732","-0,776","-22,817","-15,031","-14,443","2,096","2,834","-0,329"
1105,"89,540","2,581","-12,264","-2,537","-4,719","-1,106","0,878","0,844","1,560","31,206","7,380","-3,674","-5,435","-6,749","-0,825","-22,821","-15,028","-14,430","2,064","2,904","-0,360"
1106,"89,548","2,598","-12,204","-2,536","-4,677","-1,078","0,842","0,872","1,669","31,199","7,320","-3,642","-5,421","-6,827","-0,927","-22,835","-15,025","-14,418","2,034","2,975","-0,385"
1107,"89,535","2,601","-12,159","-2,548","-4,638","-1,047","0,819","0,911","1,827","31,158","7,278","-3,624","-5,393","-6,951","-1,093","-22,855","-15,024","-14,411","1,994","3,048","-0,397"
1108,"89,523","2,609","-12,109","-2,535","-4,607","-1,013","0,781","0,946","2,002","31,144","7,235","-3,609","-5,372","-7,157","-1,310","-22,876","-15,026","-14,415","1,976","3,128","-0,382"
1109,"89,513","2,588","-12,112","-2,523","-4,578","-0,977","0,753","0,964","2,152","31,133","7,230","-3,619","-5,307","-7,304","-1,537","-22,893","-15,027","-14,428","1,971","3,220","-0,324"
1110,"89,498","2,579","-12,108","-2,495","-4,559","-0,939","0,738","0,967","2,255","31,130","7,205","-3,613","-5,231","-7,498","-1,774","-22,901","-15,022","-14,429","1,997","3,317","-0,218"
1111,"89,480","2,565","-12,130","-2,461","-4,546","-0,899","0,769","0,911","2,333","31,136","7,194","-3,608","-5,170","-7,635","-2,023","-22,910","-15,015","-14,409","2,064","3,400","-0,082"
1112,"89,525","2,553","-12,174","-2,425","-4,568","-0,857","0,804","0,894","2,372","31,208","7,226","-3,630","-5,100","-7,730","-2,238","-22,909","-15,008","-14,379","2,132","3,402","0,066"
1113,"89,530","2,547","-12,217","-2,422","-4,606","-0,815","0,850","0,882","2,354","31,199","7,277","-3,649","-5,054","-7,811","-2,384","-22,902","-15,003","-14,344","2,167","3,370","0,199"
1114,"89,551","2,573","-12,215","-2,416","-4,641","-0,767","0,878","0,870","2,304","31,203","7,285","-3,639","-5,003","-7,856","-2,453","-22,902","-15,002","-14,328","2,189","3,328","0,288"
1115,"89,561","2,599","-12,219","-2,439","-4,664","-0,715","0,903","0,880","2,285","31,163","7,295","-3,618","-4,944","-7,904","-2,499","-22,904","-15,004","-14,309","2,162","3,281","0,315"
1116,"89,601","2,639","-12,199","-2,474","-4,663","-0,658","0,917","0,919","2,319","31,138","7,274","-3,580","-4,891","-7,947","-2,545","-22,908","-15,006","-14,313","2,103","3,240","0,282"
1117,"89,636","2,670","-12,178","-2,507","-4,641","-0,601","0,912","0,954","2,366","31,110","7,231","-3,535","-4,861","-7,968","-2,568","-22,909","-15,005","-14,318","2,035","3,208","0,209"
1118,"89,687","2,687","-12,162","-2,508","-4,602","-0,546","0,862","0,946","2,382","31,130","7,181","-3,507","-4,839","-7,938","-2,536","-22,913","-15,002","-14,333","1,986","3,206","0,119"
1119,"89,722","2,704","-12,129","-2,533","-4,565","-0,496","0,835","0,903","2,348","31,111","7,113","-3,482","-4,792","-7,893","-2,449","-22,920","-14,996","-14,343","1,913","3,238","0,027"
1120,"89,752","2,693","-12,119","-2,550","-4,523","-0,452","0,814","0,845","2,263","31,105","7,042","-3,477","-4,764","-7,834","-2,330","-22,936","-14,991","-14,348","1,859","3,281","-0,047"
1121,"89,787","2,663","-12,129","-2,575","-4,542","-0,417","0,794","0,774","2,104","31,097","7,040","-3,532","-4,747","-7,745","-2,170","-22,928","-14,991","-14,362","1,804","3,262","-0,085"
1122,"89,791","2,617","-12,158","-2,567","-4,567","-0,388","0,798","0,718","1,845","31,117","7,042","-3,603","-4,756","-7,605","-1,946","-22,924","-14,988","-14,356","1,822","3,196","-0,087"
1123,"89,771","2,593","-12,157","-2,576","-4,591","-0,362","0,806","0,646","1,529","31,106","7,053","-3,678","-4,808","-7,418","-1,681","-22,941","-15,001","-14,402","1,838","3,133","-0,077"
1124,"89,747","2,575","-12,169","-2,589","-4,614","-0,344","0,811","0,645","1,211","31,090","7,066","-3,747","-4,854","-7,238","-1,405","-22,945","-15,008","-14,410","1,852","3,068","-0,074"
1125,"89,711","2,567","-12,190","-2,615","-4,636","-0,330","0,808","0,656","0,946","31,052","7,085","-3,802","-4,910","-7,071","-1,154","-22,950","-15,014","-14,419","1,845","2,997","-0,098"
1126,"89,682","2,577","-12,210","-2,639","-4,664","-0,320","0,780","0,692","0,814","31,020","7,115","-3,848","-4,962","-6,941","-0,987","-22,957","-15,021","-14,443","1,816","2,916","-0,154"
1127,"89,657","2,587","-12,240","-2,662","-4,695","-0,315","0,743","0,711","0,826","30,999","7,153","-3,892","-4,997","-6,894","-0,927","-22,969","-15,024","-14,459","1,759","2,886","-0,238"
1128,"89,637","2,604","-12,260","-2,657","-4,726","-0,312","0,688","0,738","0,930","31,009","7,192","-3,933","-5,030","-6,881","-0,955","-22,975","-15,030","-14,497","1,727","2,862","-0,318"
1129,"89,615","2,616","-12,280","-2,634","-4,739","-0,309","0,657","0,771","1,073","31,038","7,216","-3,964","-5,061","-6,907","-1,036","-22,981","-15,035","-14,537","1,731","2,864","-0,376"
1130,"89,589","2,615","-12,310","-2,605","-4,748","-0,310","0,616","0,803","1,250","31,069","7,244","-3,998","-5,108","-6,986","-1,177","-22,990","-15,037","-14,570","1,743","2,878","-0,400"
1131,"89,566","2,602","-12,351","-2,570","-4,758","-0,311","0,587","0,829","1,396","31,107","7,273","-4,033","-5,084","-7,095","-1,312","-22,999","-15,036","-14,583","1,769","2,900","-0,391"
1132,"89,551","2,591","-12,391","-2,530","-4,775","-0,315","0,575","0,804","1,510","31,159","7,307","-4,068","-5,105","-7,190","-1,449","-23,004","-15,040","-14,590","1,820","2,919","-0,350"
1133,"89,529","2,572","-12,440","-2,498","-4,807","-0,317","0,608","0,794","1,567","31,196","7,362","-4,108","-5,073","-7,197","-1,552","-22,998","-15,041","-14,593","1,893","2,886","-0,285"
1134,"89,488","2,551","-12,498","-2,513","-4,840","-0,317","0,616","0,797","1,599","31,168","7,425","-4,136","-5,063","-7,257","-1,642","-22,993","-15,042","-14,580","1,899","2,835","-0,215"
1135,"89,486","2,546","-12,537","-2,543","-4,860","-0,315","0,664","0,852","1,629","31,166","7,465","-4,142","-4,994","-7,304","-1,726","-22,991","-15,047","-14,567","1,887","2,797","-0,156"
1136,"89,490","2,553","-12,556","-2,560","-4,828","-0,308","0,686","0,868","1,675","31,177","7,453","-4,106","-4,969","-7,363","-1,814","-22,986","-15,049","-14,552","1,869","2,805","-0,118"
1137,"89,491","2,561","-12,565","-2,594","-4,808","-0,299","0,705","0,881","1,733","31,167","7,438","-4,063","-4,927","-7,407","-1,893","-22,981","-15,045","-14,521","1,843","2,795","-0,102"
1138,"89,473","2,571","-12,554","-2,613","-4,772","-0,289","0,707","0,895","1,781","31,150","7,394","-4,008","-4,906","-7,443","-1,948","-22,984","-15,040","-14,492","1,816","2,791","-0,102"
1139,"89,456","2,572","-12,539","-2,632","-4,733","-0,280","0,676","0,909","1,829","31,137","7,342","-3,959","-4,890","-7,469","-1,986","-22,985","-15,031","-14,456","1,771","2,789","-0,115"
