Index,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
418,"-0,548","0,104","-0,322","-0,254","0,040","-0,023","0,068","0,169","-0,590","0,064","-0,054","-1,078","0,081","0,008","-0,128","0,013","0,291","-0,030","0,127","0,193","0,084"
419,"-0,609","0,029","-0,364","-0,379","-0,088","-0,059","0,318","0,175","-0,559","0,299","0,018","-0,636","-0,019","-0,154","-0,018","0,056","0,115","-0,053","0,077","0,298","0,517"
420,"-0,368","0,184","0,164","-0,691","-0,043","-0,171","0,150","0,376","-0,445","-0,253","0,232","-0,477","0,088","0,273","0,065","0,073","0,048","-0,153","-0,134","0,293","0,357"
421,"-0,185","0,318","0,189","-0,630","-0,103","-0,166","0,114","0,150","-0,717","-0,510","0,160","0,226","-0,092","0,062","-0,004","0,048","0,149","-0,003","-0,393","0,064","-0,038"
422,"-0,124","0,224","0,090","-0,515","0,059","-0,319","-0,007","0,151","-0,702","-0,703","0,419","0,774","-0,160","0,109","-0,028","0,097","0,182","-0,165","-0,446","0,065","-0,362"
423,"0,122","0,289","-0,119","-0,515","0,059","-0,319","-0,093","0,392","0,080","-0,580","0,394","0,721","-0,043","0,084","-0,094","0,014","0,174","-0,099","-0,589","0,137","-0,499"
424,"0,182","0,247","-0,042","-0,515","0,059","-0,319","-0,153","0,393","0,087","-0,505","0,111","-0,021","-0,033","-0,051","-0,082","0,170","0,340","-0,110","-0,430","0,142","-0,662"
425,"0,181","0,241","0,150","-0,447","0,197","-0,220","-0,244","0,310","0,360","-0,434","0,069","-0,539","-0,082","-0,074","0,009","-0,087","0,359","-0,092","-0,334","0,343","-0,494"
426,"-0,124","0,224","0,090","-0,326","0,136","-0,218","-0,199","0,352","0,223","-0,257","0,199","-0,260","0,086","0,157","-0,006","0,019","0,501","-0,169","-0,191","0,408","-0,012"
427,"-0,490","0,226","0,087","-0,379","0,033","-0,077","-0,228","0,195","0,002","0,048","0,199","-0,254","-0,029","-0,019","-0,030","-0,037","0,384","-0,026","0,007","0,277","0,471"
428,"-0,368","0,184","0,164","-0,311","-0,071","0,058","-0,061","0,234","-0,149","-0,258","0,225","-0,205","0,154","0,109","0,019","-0,130","0,418","-0,138","0,064","0,389","0,416"
429,"-0,368","0,284","0,071","-0,376","-0,019","-0,008","0,075","0,191","-0,035","-0,506","0,192","0,008","-0,020","0,046","0,073","-0,011","0,275","0,051","-0,062","0,337","0,793"
430,"-0,488","0,256","-0,240","-0,254","-0,141","0,003","-0,108","0,374","-0,040","-0,385","0,355","0,069","0,144","0,245","0,006","-0,146","0,368","-0,108","-0,476","0,271","0,160"
431,"-0,486","-0,041","-0,597","-0,118","-0,168","0,245","-0,216","0,528","0,572","-0,446","0,027","0,087","-0,089","-0,022","-0,023","-0,085","0,233","0,066","-0,647","0,083","-0,466"
432,"-0,425","0,017","-0,614","-0,251","-0,132","0,063","-0,382","0,548","0,713","0,048","0,008","-0,231","-0,049","0,252","-0,055","0,322","0,171","0,176","-0,709","0,142","-0,479"
433,"-0,366","0,045","-0,304","-0,251","-0,072","0,054","-0,526","0,583","0,540","-0,080","0,164","0,097","0,093","0,105","0,026","0,097","0,291","0,133","-0,317","0,139","-0,348"
434,"-0,368","0,074","0,006","-0,190","-0,012","0,042","-0,525","0,402","0,567","0,039","0,161","0,236","0,015","0,172","-0,082","0,174","0,089","0,206","-0,044","0,222","0,170"
435,"-0,491","0,202","0,222","-0,487","0,068","0,171","-0,321","0,487","0,715","-0,146","0,349","0,346","0,033","0,102","0,033","0,032","0,098","0,028","0,134","0,546","0,807"
436,"-0,429","0,150","0,047","-0,426","0,068","0,168","-0,428","0,507","0,850","0,036","0,294","0,375","-0,085","0,010","0,028","0,134","-0,087","0,021","0,127","0,547","1,141"
437,"-0,305","-0,148","-0,310","-0,308","0,058","0,101","-0,108","0,267","0,474","-0,264","0,326","0,152","-0,027","0,098","0,041","0,175","-0,028","0,137","0,224","0,249","1,044"
438,"-0,122","-0,124","-0,443","-0,301","-0,045","0,238","-0,123","0,369","0,336","-0,448","0,215","0,201","-0,088","0,094","0,048","0,109","-0,103","0,102","-0,300","0,152","0,510"
439,"-0,244","0,179","-0,279","-0,229","-0,020","0,416","-0,039","0,262","0,031","-0,199","0,222","-0,067","-0,032","0,065","-0,011","0,066","0,073","0,125","-0,742","0,179","0,444"
440,"-0,126","0,235","0,341","-0,294","-0,088","0,368","0,203","0,198","0,011","-0,072","0,011","-0,370","0,002","-0,308","0,078","0,089","0,207","0,113","-0,572","0,150","0,359"
441,"-0,126","0,084","0,259","-0,233","-0,149","0,373","-0,123","0,356","-0,159","-0,501","0,089","-0,212","-0,003","-0,140","0,117","-0,004","0,358","0,071","-0,615","0,311","0,435"
442,"-0,307","0,108","0,123","-0,115","-0,159","0,306","-0,373","0,363","0,305","-0,325","0,108","0,119","-0,078","-0,041","0,060","0,156","0,164","0,079","-0,336","0,175","-0,093"
443,"-0,368","0,033","0,082","-0,061","-0,237","0,190","-0,509","0,407","0,191","-0,026","0,128","0,452","0,023","0,237","0,021","-0,098","-0,060","0,186","-0,177","0,180","-0,256"
444,"-0,306","0,039","-0,111","-0,118","-0,107","0,237","-0,495","0,438","0,806","0,036","0,375","0,404","0,019","0,205","-0,031","-0,082","-0,009","0,155","-0,364","0,188","0,107"
445,"-0,122","0,045","-0,302","-0,304","-0,114","0,187","-0,503","0,489","0,737","-0,390","0,348","0,341","-0,063","0,355","-0,119","-0,115","-0,101","-0,011","-0,725","0,200","0,166"
446,"-0,123","0,003","-0,226","-0,125","-0,064","0,107","-0,517","0,411","0,627","-0,330","0,319","0,424","0,010","0,139","-0,134","-0,255","-0,217","-0,031","-0,170","0,308","0,890"
447,"-0,246","0,056","-0,052","0,175","0,106","0,004","-0,449","0,359","0,688","-0,202","0,355","0,072","-0,092","0,062","-0,004","-0,147","-0,202","0,051","-0,009","0,336","1,117"
448,"-0,489","-0,054","-0,211","0,107","0,029","-0,105","-0,638","0,412","0,642","-0,328","0,267","0,313","0,082","0,124","-0,057","-0,048","-0,152","0,182","-0,082","0,429","1,026"
449,"-0,732","-0,257","-0,471","0,054","0,046","0,019","-0,708","0,538","1,066","-0,136","0,362","-0,199","-0,060","0,271","-0,139","0,130","-0,422","0,318","0,157","0,477","0,964"
450,"-0,546","-0,151","-0,755","-0,075","0,030","-0,094","-0,746","0,506","1,262","0,234","-0,015","-0,420","0,148","0,660","-0,257","0,254","-0,356","0,369","-0,187","0,512","0,745"
451,"-0,362","-0,128","-0,888","-0,129","-0,073","0,047","-0,852","0,525","1,397","0,174","-0,151","-0,424","-0,038","0,616","-0,287","0,136","-0,212","0,179","0,066","0,195","0,094"
452,"-0,241","-0,152","-0,753","-0,011","-0,264","0,006","-0,738","0,394","1,340","-0,200","0,030","-0,045","0,087","0,656","-0,250","0,178","-0,271","0,226","0,137","0,078","-0,204"
453,"-0,183","-0,014","-0,285","0,118","-0,247","0,119","-0,616","0,379","0,830","-0,688","0,111","-0,024","0,062","0,395","-0,083","0,043","-0,061","0,136","-0,406","0,154","-0,138"
454,"-0,246","0,149","0,048","0,172","-0,265","-0,005","-0,516","0,217","0,159","-0,813","0,052","0,136","0,019","0,205","-0,031","0,147","0,206","-0,099","-0,112","0,145","0,146"
455,"-0,307","0,242","0,147","0,347","-0,224","-0,144","-0,243","0,177","-0,117","-0,505","0,166","-0,047","0,119","-0,333","0,012","0,084","0,693","-0,064","-0,223","0,309","0,566"
456,"-0,429","0,109","0,122","0,591","0,076","-0,202","-0,538","0,189","-0,021","-0,263","0,219","0,068","0,126","-0,385","0,044","0,126","0,634","-0,018","-0,200","0,240","0,723"
457,"-0,611","0,250","-0,048","0,591","-0,044","-0,185","-0,523","0,208","0,099","0,105","0,167","-0,036","-0,058","-0,312","0,086","0,158","0,734","-0,079","-0,095","0,520","0,925"
458,"-0,612","0,150","0,045","0,347","0,018","-0,179","-0,562","0,296","0,277","0,174","-0,041","-0,476","0,052","-0,286","-0,012","0,109","0,701","0,083","-0,213","0,331","0,622"
459,"-0,613","0,126","0,180","-0,068","-0,013","0,035","-0,358","0,321","0,434","-0,139","0,112","-0,014","0,009","-0,360","0,110","0,202","0,441","-0,172","-0,628","0,265","-0,010"
460,"-0,492","0,254","0,397","-0,369","-0,002","0,113","-0,114","0,244","-0,081","-0,267","0,267","0,315","0,077","-0,407","0,135","0,104","0,265","-0,145","-0,501","0,259","-0,364"
461,"-0,369","0,219","0,281","-0,243","0,006","0,166","0,092","0,062","-0,887","-0,272","0,316","0,561","-0,033","-0,434","0,233","0,061","0,442","-0,122","-0,880","0,170","-0,394"
462,"-0,186","0,294","0,323","-0,183","-0,115","0,180","0,321","-0,093","-1,513","-0,639","0,286","0,635","0,038","-0,565","0,238","0,177","0,541","-0,021","-0,384","0,006","-0,349"
463,"-0,125","0,352","0,306","-0,236","-0,098","0,304","0,586","-0,189","-1,345","-0,948","0,309","0,821","-0,016","-0,621","0,278","0,085","0,576","-0,134","-0,460","-0,150","-0,406"
464,"-0,126","0,328","0,440","-0,297","-0,097","0,307","0,691","-0,075","-1,002","-0,643","0,173","0,824","-0,020","-0,653","0,226","0,084","0,693","-0,064","-0,441","0,032","0,050"
465,"-0,006","0,415","0,734","-0,179","-0,046","0,231","0,454","0,131","-0,445","-0,512","0,212","0,336","0,041","-0,649","0,219","0,208","0,759","-0,013","-0,265","0,412","0,665"
466,"0,057","0,421","0,541","-0,301","-0,045","0,238","0,129","0,047","-0,579","-0,263","0,082","0,065","0,122","-0,100","0,154","0,009","0,652","-0,049","-0,603","0,140","0,169"
467,"0,057","0,328","0,442","-0,362","-0,105","0,251","-0,151","0,139","-0,371","0,046","0,196","-0,118","-0,003","-0,140","0,117","0,020","0,383","-0,238","-0,239","0,013","0,155"
468,"-0,185","0,394","0,230","-0,483","0,077","0,232","-0,273","0,214","0,129","-0,016","0,222","-0,064","0,096","0,021","0,007","0,029","0,341","-0,061","-0,100","0,191","0,592"
469,"0,060","0,189","-0,026","-0,426","0,128","0,159","-0,213","0,213","0,122","-0,199","0,141","-0,096","-0,022","-0,070","0,002","-0,128","0,292","0,020","-0,343","0,313","0,586"
470,"-0,125","0,049","0,142","-0,480","0,146","0,283","-0,183","0,189","0,371","-0,317","0,118","-0,290","-0,019","-0,154","-0,018","0,025","0,015","0,009","-0,462","0,124","0,284"
471,"-0,186","0,142","0,241","-0,415","0,094","0,349","-0,009","0,238","0,279","-0,326","0,134","0,174","0,035","-0,099","-0,057","-0,075","0,074","0,175","-0,671","0,143","0,513"
472,"0,241","0,065","0,203","-0,594","0,225","0,402","-0,017","0,289","0,210","-0,274","0,313","0,697","0,045","-0,234","-0,044","0,067","-0,044","0,055","-0,384","0,360","0,708"
473,"0,058","0,048","0,143","-0,541","0,146","0,287","0,090","0,209","0,085","0,088","0,336","0,896","0,039","-0,066","-0,006","0,000","-0,002","0,090","-0,149","0,079","0,313"
474,"0,424","0,199","0,228","-0,602","0,087","0,299","0,143","0,079","0,036","-0,213","0,177","0,695","0,073","-0,123","0,245","-0,100","0,066","0,028","0,202","0,043","0,198"
475,"0,180","0,200","0,226","-0,587","0,000","0,557","0,068","0,061","-0,076","-0,271","0,017","0,499","0,188","-0,264","0,108","0,040","0,065","-0,022","0,048","0,230","0,350"
476,"-0,309","0,236","0,340","-0,469","-0,070","0,499","-0,092","0,211","0,107","0,034","0,154","0,508","-0,058","-0,312","0,086","0,025","0,015","0,009","0,029","0,129","0,261"
477,"-0,430","0,202","0,222","-0,405","-0,001","0,547","-0,145","0,221","0,175","-0,147","0,047","0,421","0,054","-0,053","0,129","0,033","-0,019","-0,041","-0,198","0,047","0,401"
478,"-0,307","0,208","0,030","-0,283","-0,062","0,548","-0,372","0,122","0,342","-0,207","-0,034","0,390","-0,022","-0,070","0,002","0,043","-0,061","0,136","-0,397","0,088","0,686"
479,"-0,185","0,073","0,007","-0,172","-0,150","0,369","-0,487","0,266","0,893","0,215","0,206","0,622","-0,015","-0,121","0,034","0,032","0,098","0,028","-0,060","0,281","0,815"
480,"-0,185","-0,003","-0,034","-0,297","-0,097","0,307","-0,495","0,317","0,825","0,092","0,177","0,701","0,077","-0,025","-0,180","-0,026","0,107","0,013","-0,001","0,198","0,438"
481,"-0,185","0,131","-0,010","-0,308","-0,063","0,118","-0,350","0,270","0,503","-0,143","0,134","0,177","0,050","-0,085","0,078","-0,002","0,124","-0,069","-0,223","0,172","0,222"
482,"-0,308","0,160","0,299","-0,311","-0,011","0,049","-0,335","0,335","0,119","-0,444","0,056","0,006","0,036","0,018","0,014","-0,002","0,124","-0,069","-0,433","0,248","0,428"
483,"-0,185","-0,003","-0,034","-0,129","-0,012","0,038","-0,213","0,213","0,122","-0,322","0,056","0,008","0,100","0,054","0,058","0,058","-0,011","0,106","-0,351","0,097","0,208"
484,"-0,122","0,027","-0,361","-0,125","-0,004","0,099","-0,319","0,233","0,256","-0,077","0,277","-0,091","-0,032","0,065","-0,011","0,051","-0,094","0,086","-0,172","0,010","-0,189"
485,"-0,121","0,051","-0,495","-0,068","0,047","0,026","-0,009","0,178","0,289","-0,253","0,176","-0,451","0,121","0,282","-0,161","0,068","-0,161","-0,014","0,210","-0,015","-0,113"
486,"-0,061","-0,049","-0,401","-0,129","0,048","0,030","-0,092","0,211","0,107","-0,436","-0,015","-0,432","-0,049","0,252","-0,055","0,149","-0,036","-0,010","-0,155","0,168","-0,122"
487,"-0,183","-0,014","-0,285","-0,072","-0,203","0,001","-0,220","0,083","0,080","0,169","0,170","-0,171","0,076","0,292","-0,019","0,207","0,072","0,075","-0,224","0,091","-0,145"
488,"-0,122","0,120","-0,261","0,043","-0,161","-0,136","-0,053","0,123","-0,070","0,233","0,148","-0,361","-0,036","0,033","-0,062","0,153","0,407","-0,010","-0,094","0,246","0,235"
489,"-0,184","0,038","-0,110","-0,018","-0,220","-0,123","-0,281","0,205","0,070","0,050","0,092","-0,339","-0,161","-0,007","-0,099","0,153","0,407","-0,010","-0,116","0,258","0,101"
490,"-0,246","0,149","0,048","-0,089","-0,125","-0,318","-0,409","0,137","0,034","-0,198","0,196","-0,122","-0,023","-0,187","-0,069","0,095","0,416","-0,026","0,074","0,194","-0,240"
491,"-0,612","0,261","0,203","-0,154","-0,133","-0,375","-0,296","0,247","-0,059","-0,263","0,219","0,068","-0,034","-0,168","-0,152","0,197","0,114","-0,103","-0,160","0,338","-0,190"
492,"-0,611","0,040","-0,113","-0,208","-0,055","-0,259","-0,288","0,195","0,010","-0,322","0,248","-0,014","0,019","0,205","-0,031","0,199","-0,012","0,056","-0,331","0,367","-0,104"
493,"0,123","-0,084","-0,517","-0,215","0,048","-0,397","-0,334","0,275","0,128","-0,140","0,274","0,044","0,013","0,055","-0,153","0,075","-0,078","0,005","-0,345","0,015","-0,493"
494,"0,002","-0,077","-0,710","-0,326","-0,106","-0,183","-0,138","0,230","0,234","-0,387","0,270","0,176","0,001","0,275","-0,146","0,086","-0,237","0,113","-0,011","-0,041","-0,330"
495,"-0,242","-0,042","-0,595","-0,512","-0,053","-0,242","-0,144","0,101","0,193","-0,203","0,190","0,150","0,065","0,311","-0,102","0,266","-0,054","0,021","-0,483","0,135","0,149"
496,"-0,731","-0,122","-0,447","-0,519","-0,130","-0,353","-0,273","0,214","0,129","-0,013","-0,047","-0,207","-0,181","0,264","-0,124","0,003","-0,245","0,179","-0,273","0,196","0,287"
497,"-0,732","-0,257","-0,471","-0,272","-0,184","-0,299","-0,138","0,291","0,225","-0,192","-0,232","-0,460","-0,059","0,388","-0,068","0,136","-0,212","0,179","-0,176","0,260","0,111"
498,"-0,425","-0,251","-0,661","-0,336","-0,132","-0,364","-0,457","0,350","0,629","-0,074","0,008","-0,234","0,050","0,297","-0,237","0,029","-0,354","0,256","-0,055","0,119","-0,253"
499,"-0,363","-0,262","-0,912","-0,154","-0,013","-0,392","-0,456","0,289","0,638","0,354","0,038","-0,307","0,166","0,589","-0,142","0,073","-0,530","0,233","0,055","0,229","0,016"
500,"-0,240","-0,391","-1,128","-0,154","0,048","-0,401","-0,471","0,332","0,509","-0,070","-0,096","-0,454","-0,035","0,532","-0,306","-0,203","-1,122","0,212","-0,148","0,384","0,256"
501,"-0,606","-0,541","-1,212","-0,154","0,108","-0,409","-0,812","0,363","0,733","0,241","-0,115","-0,776","0,045","0,582","-0,127","0,354","-1,337","0,153","-0,199","0,103","0,378"
502,"-0,912","-0,302","-0,840","-0,096","0,039","-0,464","-1,056","0,440","1,248","-0,003","0,021","-0,778","0,013","0,755","-0,307","-0,047","-1,652","0,518","-0,088","0,157","0,670"
503,"-1,032","-0,691","-1,298","-0,283","0,031","-0,514","-1,100","0,446","0,880","-0,188","-0,064","-0,674","0,132","0,646","-0,392","-0,120","-0,428","0,058","0,269","0,394","0,911"
504,"-1,154","-0,574","-1,333","-0,594","0,017","-0,617","-1,547","0,317","1,266","-0,004","-0,008","-0,697","0,501","1,251","-0,082","0,299","-1,462","0,523","0,654","0,401","0,240"
505,"-0,789","-0,296","-1,032","-0,347","0,023","-0,571","-1,266","0,285","1,049","0,053","-0,122","-0,507","-0,273","-0,267","-0,143","-0,299","-0,845","0,011","0,486","0,237","0,003"
506,"-0,913","-0,308","-0,647","-0,164","-0,039","-0,573","-1,388","0,408","1,046","0,296","0,041","-0,444","0,380","0,111","-0,145","0,079","-1,242","0,043","0,266","0,516","-0,270"
507,"-0,667","-0,144","-0,949","-0,344","-0,028","-0,502","-1,303","0,180","0,759","0,050","0,148","-0,365","0,140","-0,105","-0,206","-0,284","-2,060","0,455","0,505","0,427","-0,677"
508,"-0,969","-0,527","-1,600","-0,225","0,083","-0,587","-1,106","0,303","0,343","0,049","0,174","-0,309","-0,162","-0,124","-0,170","-0,889","-0,840","-0,165","-0,034","0,244","0,226"
509,"-0,973","-0,470","-0,981","-0,157","-0,142","-0,435","-1,015","0,325","0,080","-0,444","0,248","-0,017","0,111","0,418","-0,173","0,081","-1,946","0,588","-0,055","0,256","0,091"
510,"-1,280","-0,348","-0,574","-0,172","-0,177","-0,676","-1,149","0,054","-0,484","0,169","0,034","-0,174","0,637","0,522","-0,354","-0,281","-1,030","-0,159","-0,074","0,154","0,002"
511,"-1,219","-0,103","-0,392","-0,208","-0,055","-0,259","-1,176","0,489","0,759","-0,383","0,056","0,007","-0,306","0,223","-0,161","-0,061","-1,936","0,410","0,128","0,273","0,452"
512,"-1,034","-0,435","-0,865","-0,265","-0,106","-0,187","-1,321","0,550","1,575","-0,319","0,034","-0,183","0,303","0,294","-0,183","-0,168","-1,382","0,170","0,012","0,470","0,460"
513,"-1,274","-0,677","-1,685","-0,132","-0,081","-0,013","-1,207","0,418","1,519","0,171","0,174","-0,307","-0,231","0,124","-0,104","-0,473","-2,427","0,002","-0,149","0,441","0,234"
514,"-1,275","-0,060","-1,104","-0,136","-0,150","-0,065","-1,236","0,369","0,784","0,045","0,222","-0,063","0,360","0,381","-0,171","-0,561","-3,339","0,523","0,068","0,275","0,461"
515,"-1,096","-0,097","-0,584","-0,383","-0,278","-0,094","-1,121","0,225","0,233","-0,259","0,251","-0,150","-0,223","-0,128","-0,162","-0,492","-1,321","0,223","-0,162","0,387","0,924"
516,"-0,970","-0,516","-1,349","-0,820","-0,421","-0,232","-0,956","0,398","0,559","-0,751","0,218","0,059","0,337","-0,080","-0,094","-0,479","-1,028","0,103","0,004","0,745","1,483"
517,"-1,089","-0,444","-1,753","-1,010","-0,497","-0,334","-0,805","0,312","0,802","-0,322","0,111","-0,018","0,052","-0,286","-0,012","-0,280","-1,842","0,088","0,267","0,588","1,233"
518,"-1,213","-0,281","-1,420","-1,206","-0,470","-0,573","-0,707","0,417","1,084","-0,683","-0,019","-0,300","0,109","-0,198","0,000","0,315","-1,629","-0,103","0,310","0,564","1,501"
519,"-0,727","-0,045","-1,042","-1,339","-0,253","-0,781","-0,745","0,432","0,776","-0,731","0,134","-0,979","0,118","-0,450","-0,059","-0,600","-1,446","-0,157","0,365","0,595","1,079"
520,"-0,847","-0,358","-1,459","-1,579","-0,062","-0,733","-1,137","0,400","0,581","-0,248","0,429","-0,773","0,005","-0,392","0,059","-0,279","-2,068","-0,279","0,162","0,533","0,607"
521,"-1,148","-0,186","-1,957","-1,407","-0,029","-0,933","-1,296","0,477","0,278","0,064","0,466","-1,121","0,047","-0,318","-0,064","-0,602","-3,623","0,040","0,658","0,731","0,573"
522,"-1,026","-0,297","-2,114","-1,353","-0,107","-1,048","-1,373","0,533","0,652","-0,349","0,319","-1,868","0,054","-0,370","-0,032","-0,427","-0,877","-0,952","0,746","0,772","0,341"
523,"-1,269","-0,331","-2,233","-1,185","-0,083","-1,308","-1,358","0,612","0,763","-0,779","0,451","-1,737","0,027","-0,547","0,155","-0,185","-1,424","-0,027","0,879","1,039","0,343"
524,"-1,206","-0,435","-2,583","-1,378","-0,167","-1,470","-1,425","0,362","0,747","-1,019","0,292","-1,936","-0,151","-0,525","0,228","-0,244","-0,025","-0,676","1,061","0,976","0,336"
525,"-1,451","-0,021","-2,262","-1,629","-0,062","-1,594","-1,426","0,603","0,710","-0,587","0,108","-2,178","0,019","-0,495","0,123","0,256","-0,230","-0,752","1,070","1,281","-0,055"
526,"-1,635","0,218","-1,889","-1,811","-0,061","-1,583","-1,417","0,526","-0,211","-1,190","0,198","-2,569","-0,058","-0,629","-0,075","-0,048","-0,370","-0,413","0,730","1,202","-0,229"
527,"-1,573","-0,044","-2,129","-1,693","-0,070","-1,650","-1,584","0,667","-0,088","-1,066","0,419","-2,670","-0,187","-0,702","-0,164","-0,241","0,428","-0,904","0,346","1,146","-0,671"
528,"-1,328","-0,149","-2,478","-1,879","-0,017","-1,709","-1,630","0,746","0,030","-0,644","0,604","-2,413","-0,068","-0,494","-0,088","-0,171","-0,553","-0,533","0,274","1,182","-0,740"
529,"-1,448","0,068","-2,606","-2,259","0,012","-1,937","-1,608","0,773","0,210","-0,394","0,504","-2,765","0,081","0,008","-0,128","0,094","-0,605","-0,602","0,508","1,038","-0,790"
530,"-1,448","0,161","-2,507","-2,448","-0,004","-2,047","-1,255","0,907","1,078","-0,510","0,676","-3,118","-0,122","-0,665","-0,119","-0,519","-0,843","-1,064","0,521","1,084","-0,344"
531,"-1,570","0,202","-2,583","-2,388","0,116","-2,068","-1,468","1,067","1,328","-1,057","0,568","-3,212","0,053","-0,169","0,058","-0,199","-1,239","-0,820","0,886","1,175","0,353"
532,"-1,507","0,284","-2,734","-2,527","0,074","-2,362","-1,446","1,154","1,499","-1,543","0,678","-3,273","0,421","-0,315","-0,024","-0,526","-0,935","-0,855","1,366","1,432","0,964"
533,"-1,570","0,313","-2,425","-2,344","0,012","-2,364","-1,401","1,256","1,354","-1,303","0,756","-3,103","-0,431","-1,015","0,200","-0,317","-1,791","-0,693","1,262","1,812","1,762"
534,"-1,875","0,541","-2,304","-2,294","0,046","-2,557","-1,385","1,153","1,491","-0,872","0,733","-3,287","0,285","-0,718","0,170","-0,121","-2,362","-0,796","1,389","1,943","1,753"
535,"-1,819","0,953","-1,344","-2,287","0,124","-2,445","-1,641","1,065","0,915","-1,370","0,856","-2,747","-0,187","-1,084","0,151","0,308","-0,331","-0,527","1,025","2,069","1,767"
536,"-1,455","0,642","-1,314","-2,398","0,271","-2,275","-1,938","1,379","0,966","-1,069","0,879","-2,550","-0,069","-0,993","0,156","0,453","-0,005","-0,646","1,434","2,225","1,965"
537,"-1,511","0,703","-1,968","-2,456","0,280","-2,211","-2,242","1,624","0,967","-0,960","1,055","-1,889","0,496","-0,414","0,032","0,622","-0,124","-0,391","1,523","2,210","1,755"
538,"-1,570","1,053","-2,073","-2,262","0,245","-2,032","-2,135","1,544","0,842","-0,958","1,276","-1,993","-0,679","-0,862","0,268","0,543","0,086","-0,692","1,315","2,318","1,216"
539,"-1,878","1,193","-1,607","-2,004","0,277","-1,805","-1,955","1,676","1,296","-0,897","1,548","-1,986","0,439","-0,385","0,091","-0,008","-1,107","-0,506","1,266","2,069","0,592"
540,"-2,249","1,489","-0,616","-2,230","0,383","-1,499","-1,858","1,841","1,570","-0,958","1,684","-1,984","-0,482","-1,155","0,220","-1,640","-3,154","-0,818","1,288","1,920","0,382"
541,"-2,325","2,311","1,939","-2,649","0,464","-1,362","-1,806","1,891","1,494","-0,729","2,048","-1,207","0,240","-0,708","0,312","0,264","-3,614","0,623","1,085","2,075","0,622"
542,"-2,146","2,553","2,758","-3,065","0,614","-1,174","-1,684","1,937","0,975","-1,779","1,976","-0,519","0,017","-1,111","0,296","-1,213","-2,496","-0,372","1,337","2,169","1,006"
543,"-2,318","1,661","0,605","-3,011","0,536","-1,289","-1,632","2,108","0,880","-0,644","1,838","0,781","-0,164","-1,122","0,318","-0,283","-2,730","-0,875","1,356","2,134","0,750"
544,"-2,065","2,008","-0,578","-3,129","0,485","-1,213","-1,921","2,264","1,514","-1,574","2,418","1,569","0,357","-0,733","0,246","0,336","-2,643","0,430","1,430","2,484","1,129"
545,"-1,941","1,811","-1,027","-3,369","0,556","-1,148","-2,155","2,155","1,621","-1,505","2,236","1,184","-0,236","-1,107","0,242","-0,931","-1,116","-0,876","1,730","2,747","1,769"
546,"-2,493","2,096","-0,288","-3,433","0,548","-1,204","-2,597","2,578","1,985","-0,767","2,191","0,815","0,150","-0,306","0,282","0,680","-2,328","0,277","1,694","2,986","1,879"
547,"-2,259","2,826","1,532","-3,061","0,683","-1,122","-2,705","2,792","2,587","-2,096","2,423","0,141","-0,136","-1,645","0,285","0,200","-0,129","-0,014","2,254","3,286","2,591"
548,"-2,321","2,406","1,402","-2,750","1,000","-1,063","-3,281","2,956","2,882","-1,002","2,558","0,301","0,296","-0,737","0,254","-0,437","-0,500","-0,465","2,697","3,476","3,369"
549,"-2,986","2,813","0,832","-2,739","1,086","-0,891","-3,380","2,925","3,085","-0,144","2,783","0,076","-0,109","-1,267","0,188","0,824","-2,572","0,316","2,434","3,553","3,251"
550,"-2,558","3,028","0,707","-2,911","1,295","-0,725","-3,510","3,158","3,004","-1,293","2,957","-0,432","0,559","-2,010","0,242","-0,473","-0,240","-0,422","2,237","3,627","2,790"
551,"-2,492","2,406","-0,317","-2,965","1,433","-0,619","-3,550","3,501","3,640","-0,382","2,763","-0,256","-0,215","-2,077","0,421","-0,925","-1,819","-1,294","2,138","3,982","2,865"
552,"-2,374","3,337","0,680","-3,015","1,460","-0,434","-3,858","3,242","3,158","-0,272","3,185","0,356","0,631","-0,892","0,396","1,054","-2,725","1,271","2,319","3,975","2,835"
553,"-2,319","3,649","1,733","-3,201","1,513","-0,493","-3,789","3,284","2,211","-1,495","3,343","0,528","0,479","-2,759","0,217","-0,934","-2,146","-0,262","2,435","4,221","3,115"
554,"-2,871","3,579","2,132","-3,197","1,522","-0,433","-3,650","3,986","2,771","-0,057","3,312","1,918","0,076","-2,422","0,615","-0,319","-2,830","0,149","1,884","4,355","3,493"
555,"-3,184","4,376","3,738","-3,423","1,627","-0,126","-4,014","4,004","3,311","-1,470","3,732","2,502","1,008","-1,672","0,570","-0,241","-4,423","0,856","2,324","4,530","2,744"
