Index,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
640,"0,777","3,367","-7,732","-4,169","-10,701","-5,349","-21,398","-7,272","-13,604","4,709","-3,343","4,913","-17,688","-10,188","-26,115","6,663","21,710","-4,390","-8,598","-35,173","-21,488"
641,"0,972","2,171","-15,446","-1,927","-10,008","-5,901","-20,483","-8,258","-9,912","3,239","-6,084","2,095","-15,570","-10,798","-24,075","11,134","27,721","-3,671","-9,805","-33,489","-20,583"
642,"1,274","-0,838","-28,161","1,049","-9,606","-6,359","-20,474","-8,792","-6,123","4,204","-7,855","-3,017","-12,170","-11,462","-23,192","12,634","34,505","-2,854","-9,944","-31,743","-18,885"
643,"0,541","-2,204","-35,626","2,579","-9,402","-6,278","-20,668","-8,910","-0,907","5,822","-9,553","-12,334","-9,955","-11,387","-22,616","10,044","40,567","-4,086","-10,072","-29,225","-16,129"
644,"-1,011","-0,850","-30,958","1,883","-8,563","-5,554","-21,250","-8,615","4,814","6,577","-10,004","-19,462","-11,631","-11,647","-21,300","8,214","39,798","-6,023","-9,615","-26,084","-12,654"
645,"-1,257","-0,266","-23,389","0,214","-7,464","-4,782","-21,908","-8,532","8,586","6,238","-8,814","-22,464","-14,252","-12,837","-20,111","10,297","33,396","-4,278","-8,660","-23,079","-8,493"
646,"-1,160","-0,892","-21,806","-1,463","-6,046","-4,265","-22,862","-8,715","10,750","5,278","-7,239","-21,936","-15,989","-13,565","-18,489","12,455","33,421","-6,381","-6,871","-19,606","-2,957"
647,"0,099","-3,606","-27,689","-2,969","-4,572","-4,079","-23,699","-10,334","7,709","4,723","-6,398","-18,589","-17,066","-15,359","-17,543","14,229","33,066","-7,255","-4,857","-16,146","2,967"
648,"1,580","-6,011","-35,364","-3,819","-2,942","-4,327","-24,600","-11,957","3,737","2,823","-6,403","-15,055","-20,223","-17,959","-17,439","17,840","39,382","-7,922","-3,796","-12,121","7,852"
649,"3,226","-7,836","-41,670","-3,695","-1,797","-4,513","-25,809","-13,114","1,439","0,941","-7,103","-15,124","-22,741","-20,173","-16,399","25,979","45,670","-7,890","-3,820","-7,876","9,976"
650,"5,304","-10,327","-45,855","-3,049","-1,392","-5,249","-27,243","-13,798","0,246","0,047","-9,108","-20,845","-21,543","-20,959","-15,481","41,640","50,941","-5,555","-4,238","-4,356","9,164"
651,"6,959","-16,040","-62,863","-3,025","-1,642","-6,133","-28,732","-14,354","0,901","4,647","-12,291","-30,831","-19,838","-23,838","-14,421","44,885","49,267","-1,448","-4,834","-0,941","8,423"
652,"2,742","-13,568","-60,829","-3,693","-1,863","-5,996","-29,888","-14,174","3,629","13,055","-14,925","-40,198","-21,322","-26,772","-12,783","34,493","55,531","-1,521","-5,259","2,132","8,233"
653,"-2,409","-5,432","-35,060","-4,090","-1,290","-5,353","-30,432","-13,156","8,013","11,479","-14,841","-44,964","-23,727","-28,330","-9,922","24,669","52,442","-4,198","-5,105","5,565","8,209"
654,"-6,490","-2,038","-13,842","-5,995","0,207","-4,469","-30,643","-11,630","11,834","11,788","-11,619","-41,083","-25,287","-29,637","-7,071","15,404","35,095","1,435","-4,135","9,208","8,871"
655,"-9,101","-0,643","-6,642","-8,461","2,182","-3,975","-30,235","-10,424","12,245","7,174","-4,281","-27,061","-26,565","-30,651","-5,883","5,572","28,759","-5,663","-2,574","12,359","10,036"
656,"-8,259","-2,973","-11,643","-9,207","3,424","-4,582","-30,079","-8,755","11,581","4,468","0,595","-13,991","-27,867","-29,690","-4,436","3,791","16,741","-7,170","-1,034","14,884","11,163"
657,"-5,543","-6,549","-23,802","-6,015","4,102","-5,793","-30,107","-6,605","10,831","0,253","4,064","0,130","-26,733","-25,913","-1,794","4,550","13,437","-6,609","0,433","17,003","12,288"
658,"-3,472","-7,242","-31,235","-1,419","4,483","-6,938","-30,188","-3,598","11,845","-3,234","4,617","8,089","-24,048","-22,699","-0,367","4,299","19,358","-8,320","0,260","19,151","12,983"
659,"-2,047","-4,595","-27,465","1,868","4,204","-7,077","-30,215","-0,194","13,584","-6,666","2,627","7,534","-23,944","-18,488","1,569","6,137","24,424","-7,110","-0,522","20,515","12,766"
660,"-2,030","-2,383","-18,188","4,023","3,465","-6,448","-29,798","2,964","14,718","-5,820","-0,583","-0,769","-26,806","-14,192","4,484","8,229","26,866","-5,212","-0,797","20,988","11,215"
661,"0,122","-0,431","-8,840","5,276","2,677","-5,459","-29,782","5,897","15,365","-4,276","-2,108","-12,149","-29,659","-9,807","8,575","7,768","25,313","-3,878","-0,739","20,833","7,750"
662,"1,328","-1,083","-12,840","5,805","2,172","-4,313","-29,647","7,693","13,491","0,335","-2,730","-21,684","-31,205","-6,445","13,874","8,015","20,664","-2,872","-0,145","20,383","3,069"
663,"1,721","-2,855","-19,679","5,543","2,032","-3,212","-29,406","8,833","12,368","3,149","-3,367","-27,324","-33,103","-5,814","18,485","7,943","16,964","-1,813","1,125","19,529","-1,499"
664,"1,391","-3,151","-21,392","4,305","1,900","-2,072","-29,463","9,512","11,422","2,448","-3,968","-27,798","-33,991","-6,908","22,453","8,742","17,149","-3,508","2,517","18,497","-5,453"
665,"0,690","-3,674","-21,918","2,675","2,049","-1,662","-29,555","9,965","10,900","1,940","-4,711","-23,907","-33,502","-8,534","24,257","10,871","19,674","-3,141","2,923","17,857","-8,390"
666,"0,788","-5,024","-24,637","1,815","2,436","-1,896","-29,832","10,404","12,140","1,142","-5,523","-20,275","-32,211","-9,108","25,032","14,072","23,322","-3,051","3,999","18,367","-8,218"
667,"0,397","-6,177","-28,459","2,275","2,949","-2,710","-30,044","10,675","13,472","0,146","-6,595","-19,730","-31,518","-7,366","26,037","17,642","29,689","-3,537","5,038","19,527","-6,245"
668,"-0,264","-7,189","-32,908","2,184","2,976","-3,461","-30,077","10,872","14,744","-0,062","-7,524","-22,513","-31,034","-6,781","24,679","18,494","33,636","-4,038","6,957","20,548","-4,040"
669,"-2,426","-6,544","-32,519","0,946","3,482","-4,016","-29,778","11,382","17,238","0,241","-7,900","-25,787","-30,121","-6,830","22,460","15,160","33,497","-5,241","8,537","20,954","-1,976"
670,"-3,297","-3,768","-24,852","-0,584","4,351","-4,324","-28,983","11,386","17,244","-0,178","-6,396","-27,358","-30,949","-6,618","20,210","11,232","28,588","-5,940","9,279","20,761","-0,139"
671,"-2,995","-2,260","-16,246","-1,445","5,752","-4,773","-28,232","11,379","17,504","-2,301","-3,364","-24,777","-31,739","-6,654","17,101","8,581","23,396","-6,089","10,189","20,511","1,570"
672,"-2,787","-3,455","-14,429","-2,683","6,974","-5,480","-27,444","11,179","17,427","-4,917","-0,195","-17,608","-31,769","-6,005","13,999","6,364","18,946","-5,774","10,228","20,191","2,601"
673,"-0,853","-3,992","-15,117","-3,312","7,832","-6,135","-26,681","10,914","16,117","-5,821","1,470","-10,191","-30,777","-3,018","11,858","5,160","14,483","-4,244","9,569","20,362","3,278"
674,"0,905","-4,305","-17,023","-2,291","8,463","-6,686","-25,841","10,817","15,017","-6,658","1,532","-4,881","-28,078","-1,191","9,018","6,312","10,263","-3,523","8,527","20,585","3,228"
675,"2,607","-4,222","-16,885","-0,948","8,524","-6,692","-25,359","10,799","14,924","-7,211","-0,065","-3,385","-26,130","-0,888","7,943","7,090","11,658","-2,550","7,669","20,259","1,584"
676,"2,518","-3,283","-15,380","0,665","8,305","-5,963","-24,583","11,224","15,468","-5,895","-2,144","-7,040","-25,082","-1,618","7,603","7,603","11,622","-1,625","6,398","19,563","-1,534"
677,"2,337","-2,915","-15,433","2,221","7,860","-5,122","-23,912","11,460","16,308","-3,815","-4,030","-14,683","-24,650","-2,457","8,253","8,303","12,313","-1,231","5,238","18,394","-5,797"
678,"2,147","-3,178","-17,465","4,529","7,165","-3,698","-23,461","11,528","16,637","-1,377","-5,096","-22,346","-24,455","-2,524","9,370","8,795","14,647","-1,527","4,252","16,767","-10,611"
679,"1,538","-3,409","-20,737","5,846","6,270","-2,627","-23,102","12,110","16,430","0,904","-6,319","-28,178","-23,793","-2,175","10,473","9,400","15,037","-0,947","3,185","14,942","-14,981"
680,"0,829","-3,455","-21,146","5,995","5,275","-1,736","-22,590","12,130","14,082","1,765","-7,293","-29,260","-24,574","-1,753","10,845","8,821","15,451","-1,172","2,224","13,129","-17,195"
681,"-0,160","-2,601","-17,763","6,116","4,439","-1,563","-22,217","12,162","11,491","1,157","-7,731","-25,827","-26,457","-1,145","10,821","8,267","14,735","-0,932","2,291","12,375","-16,368"
682,"-0,536","-2,928","-16,484","5,741","4,272","-1,762","-21,987","12,669","10,311","-0,211","-6,931","-19,843","-26,453","0,282","9,978","7,894","14,544","-1,311","2,283","12,241","-13,518"
683,"-0,837","-2,710","-14,404","4,206","4,042","-1,962","-21,984","13,880","11,061","-0,827","-4,871","-13,332","-25,271","1,804","9,270","6,487","12,844","-1,296","2,218","12,124","-10,058"
684,"-1,092","-2,239","-10,996","2,561","4,176","-1,922","-22,040","14,673","11,901","-1,659","-2,053","-7,471","-25,370","2,807","8,924","5,079","10,014","-1,190","2,137","12,542","-7,462"
685,"-1,557","-2,498","-8,153","1,281","4,365","-1,909","-21,821","15,199","12,339","-2,385","-0,114","-3,421","-25,455","3,389","8,485","4,059","9,141","-1,442","2,260","13,099","-5,296"
686,"-1,706","-2,430","-6,593","0,506","4,281","-1,422","-21,747","15,721","11,541","-2,568","0,861","-0,197","-25,902","3,313","7,770","3,489","7,009","-1,220","2,115","13,859","-3,399"
687,"-2,022","-2,498","-6,401","0,041","4,280","-0,841","-22,008","16,221","10,335","-2,629","0,618","0,987","-26,761","3,948","7,575","2,885","6,610","-1,572","1,647","14,369","-2,159"
688,"-2,656","-2,249","-6,000","-0,066","3,880","-0,378","-22,275","16,939","9,895","-2,876","-0,302","1,210","-26,072","4,967","7,665","2,892","7,038","-1,117","1,605","14,328","-1,388"
689,"-2,752","-2,191","-6,467","0,300","3,638","-0,342","-22,532","17,443","9,623","-2,769","-1,317","0,526","-25,595","5,536","8,352","2,958","7,682","-1,241","1,671","13,624","-1,739"
690,"-3,081","-1,824","-6,083","0,607","3,350","-0,231","-22,649","17,584","8,791","-1,573","-2,126","-1,119","-26,783","5,337","9,663","2,935","7,088","-0,773","1,383","12,482","-2,995"
691,"-3,548","-1,624","-5,405","1,574","3,006","-0,385","-22,739","17,499","8,378","-0,415","-2,523","-4,400","-28,384","4,312","11,246","2,657","7,308","-1,040","0,978","10,998","-4,685"
692,"-3,316","-1,682","-6,264","2,527","3,063","-0,998","-22,685","17,243","7,429","-0,032","-3,213","-7,982","-27,627","3,400","11,482","2,513","6,865","-0,990","0,377","9,696","-7,118"
693,"-2,812","-2,059","-8,669","2,921","2,835","-1,777","-22,470","16,263","5,368","-0,195","-4,045","-10,467","-26,687","3,025","10,922","2,635","7,508","-1,326","-0,058","8,267","-10,258"
694,"-2,182","-2,033","-10,101","3,001","3,156","-2,909","-22,147","15,532","5,744","-1,255","-4,142","-11,176","-27,528","3,933","12,076","2,703","7,575","-1,064","-0,379","7,164","-13,566"
695,"-1,584","-1,787","-9,883","2,937","3,364","-4,572","-21,999","13,919","6,375","-2,445","-4,233","-11,755","-26,832","2,184","10,311","2,768","7,541","-1,326","-0,877","6,505","-16,929"
696,"-0,831","-1,717","-9,161","2,203","3,697","-6,235","-21,886","13,339","8,108","-3,096","-3,904","-12,190","-23,086","0,259","8,781","2,824","7,198","-1,013","-1,676","6,402","-20,385"
697,"-0,731","-1,740","-7,687","0,016","4,272","-7,638","-21,274","12,305","10,958","-2,544","-3,307","-12,352","-23,355","-0,039","7,905","2,538","6,194","-0,981","-1,581","6,759","-23,624"
698,"-1,146","-1,136","-4,708","-2,146","4,734","-8,396","-20,711","10,774","12,292","-2,450","-2,333","-10,863","-24,768","0,235","8,059","1,208","4,754","-1,348","-0,617","7,001","-25,009"
699,"-1,481","-1,296","-4,173","-2,453","5,142","-8,532","-20,050","9,476","12,323","-2,866","-1,533","-7,835","-23,911","0,412","7,587","0,676","3,952","-1,715","-0,270","7,593","-23,634"
700,"-1,609","-2,363","-7,242","-1,895","4,949","-8,265","-19,399","8,392","12,187","-3,560","-0,786","-5,284","-21,624","-0,855","7,057","0,739","3,926","-2,206","0,923","8,705","-20,774"
701,"-2,130","-2,190","-7,766","-1,020","4,638","-7,673","-18,704","7,319","11,796","-3,626","-0,727","-4,060","-19,627","-2,359","6,558","0,526","3,878","-1,913","1,865","9,612","-16,767"
702,"-2,496","-1,696","-6,722","-0,327","4,090","-7,024","-17,958","6,638","11,196","-3,487","-1,148","-4,306","-17,490","-3,809","6,230","0,705","4,178","-1,936","2,215","9,875","-12,383"
703,"-2,471","-1,704","-6,083","-0,120","3,380","-6,258","-17,278","6,186","10,491","-3,118","-1,689","-5,380","-16,291","-4,503","6,145","0,838","4,320","-1,638","2,196","9,590","-7,285"
704,"-2,197","-1,610","-5,522","0,385","2,808","-5,721","-16,640","5,790","9,155","-2,077","-2,253","-6,472","-16,109","-4,057","6,353","0,780","4,329","-1,654","2,275","8,906","-2,893"
705,"-1,932","-1,541","-4,828","0,714","2,336","-5,011","-15,870","5,721","8,802","-1,725","-2,373","-6,174","-16,575","-3,201","7,002","0,779","4,446","-1,584","2,014","8,013","0,078"
706,"-1,587","-1,188","-4,464","0,970","1,860","-4,609","-15,069","5,446","8,053","-1,491","-2,091","-4,917","-16,412","-2,748","7,570","0,719","3,894","-1,669","1,360","6,955","2,290"
707,"-1,361","-1,413","-4,133","1,592","1,322","-4,208","-14,339","5,378","8,015","-1,772","-1,599","-3,179","-15,807","-2,859","7,957","0,580","3,660","-1,758","0,730","6,281","2,891"
708,"-0,803","-1,527","-3,178","2,086","0,998","-3,973","-13,520","4,913","7,553","-2,182","-1,427","-1,268","-15,166","-3,336","7,413","0,574","3,795","-1,182","-0,277","5,613","2,242"
709,"-0,837","-1,115","-1,520","1,901","0,748","-3,975","-12,748","4,127","7,348","-1,638","-1,635","0,002","-14,400","-3,919","7,364","0,802","3,098","-0,752","-0,904","5,300","1,040"
710,"-0,693","-1,047","-0,832","1,467","0,893","-4,174","-11,740","3,488","8,779","-1,718","-2,024","0,426","-12,540","-3,972","7,468","0,701","3,393","-0,447","-1,855","5,448","-1,023"
711,"-0,263","-1,557","-1,931","1,104","1,087","-4,138","-10,802","3,233","12,695","-1,730","-2,556","-0,396","-11,281","-4,173","8,151","1,133","2,888","0,037","-2,617","5,913","-4,279"
712,"-0,134","-1,834","-3,115","0,312","1,452","-4,183","-9,677","2,928","16,671","-0,751","-2,795","-2,656","-10,581","-4,683","9,150","1,026","2,754","-0,114","-2,938","5,595","-7,214"
713,"-0,223","-1,817","-2,617","-0,714","1,451","-3,891","-8,224","1,983","17,510","-0,476","-2,713","-4,367","-9,548","-5,575","9,132","0,721","1,944","-0,140","-3,230","4,970","-9,802"
714,"-0,753","-1,852","-1,875","-1,257","1,780","-3,813","-6,668","0,578","14,567","-0,480","-1,978","-4,430","-6,644","-6,562","8,229","0,155","1,051","-0,673","-2,731","4,772","-10,243"
715,"-0,569","-2,288","-2,947","-0,572","1,850","-3,482","-5,466","-0,368","11,744","-0,598","-1,116","-3,521","-4,175","-6,625","6,694","-0,362","-0,270","-0,912","-2,407","4,974","-8,408"
716,"-0,172","-2,379","-3,469","0,474","2,071","-3,323","-4,551","-1,015","8,255","-1,474","-0,832","-2,051","-2,785","-5,640","4,863","-0,643","-0,494","-1,179","-1,614","5,352","-5,082"
717,"0,165","-1,748","-1,916","0,854","2,263","-3,005","-3,734","-1,890","4,259","-2,055","-0,645","-0,370","-1,565","-4,274","2,291","-0,659","-0,544","-1,148","-1,786","4,753","-1,923"
718,"0,195","-1,596","-1,386","1,166","2,358","-2,851","-2,907","-2,498","1,268","-2,186","-0,883","-0,174","-2,281","-2,965","0,491","-0,346","-0,220","-0,943","-1,722","3,940","0,631"
719,"0,859","-2,055","-2,296","1,112","2,516","-2,695","-2,558","-2,364","0,092","-2,399","-1,426","-0,651","-2,477","-1,480","-0,448","-0,059","0,097","-0,885","-1,579","3,434","2,689"
720,"0,866","-2,096","-1,331","1,125","2,519","-2,384","-2,037","-2,144","-0,364","-1,616","-1,790","-1,521","-1,838","-1,291","-1,201","-0,117","-0,355","-0,444","-1,459","3,316","4,429"
721,"1,202","-2,136","-0,791","1,259","2,402","-2,053","-1,821","-2,403","-1,636","-1,299","-1,771","-1,723","-1,315","-1,394","-2,047","-0,314","-0,580","-0,548","-1,617","3,240","5,843"
722,"1,382","-2,370","-0,714","1,773","2,358","-1,379","-1,441","-1,940","-1,508","-0,618","-2,315","-1,797","-1,239","-1,577","-2,008","-0,502","-1,298","-0,247","-1,389","2,759","6,384"
723,"1,290","-2,646","-0,132","1,564","2,239","-0,472","-0,993","-1,223","-0,439","-0,694","-2,114","-1,564","-1,102","-1,292","-2,275","-0,658","-1,574","-0,532","-1,687","1,889","6,699"
724,"0,675","-2,254","0,991","0,994","1,910","0,620","-0,938","-0,758","-0,600","-0,128","-1,636","-0,818","-1,202","-0,498","-1,687","-1,438","-2,968","-0,543","-2,090","0,301","6,213"
725,"0,825","-1,968","1,553","0,968","1,729","1,533","-0,652","-0,451","-0,932","0,941","-1,114","-0,348","0,094","0,325","-1,229","-2,746","-5,405","-0,832","-2,512","-1,367","5,563"
726,"0,706","-1,807","3,660","1,132","1,824","2,566","-0,783","-0,116","-1,116","0,641","-0,201","1,642","0,621","0,279","-0,951","-4,115","-6,804","-0,790","-2,518","-2,534","5,237"
727,"0,973","-1,082","7,533","0,864","1,718","3,536","-0,924","0,673","-1,517","0,909","0,918","4,391","-0,119","-0,095","-1,160","-5,981","-9,028","-1,018","-2,659","-3,091","4,636"
728,"1,224","0,649","12,706","0,536","1,732","4,482","-0,861","1,462","-1,620","0,646","2,071","7,931","-0,876","0,181","-1,713","-8,643","-13,500","-0,244","-2,634","-4,199","4,006"
729,"0,313","3,677","22,140","1,304","2,094","5,309","-0,891","1,862","-3,010","1,282","3,951","12,796","-1,966","1,395","-2,552","-14,822","-19,669","4,638","-2,347","-5,844","2,514"
730,"-2,324","7,568","38,280","1,843","2,296","6,554","-0,961","1,970","-5,835","2,234","7,312","18,317","-2,265","3,269","-3,659","-20,581","-29,931","8,034","-2,416","-7,388","0,541"
731,"-3,828","10,275","56,095","1,907","3,102","8,003","-1,044","2,101","-8,850","1,036","11,020","25,127","-2,084","4,619","-5,121","-21,218","-40,535","3,992","-3,151","-8,612","-1,438"
732,"-2,275","7,510","56,915","2,766","3,914","9,479","-1,436","2,095","-11,005","-0,710","13,480","35,549","-2,018","5,304","-7,381","-18,549","-41,216","2,447","-4,083","-8,862","-2,634"
733,"1,548","2,536","41,472","5,106","4,319","9,920","-1,515","2,227","-11,275","-5,743","13,175","46,282","-2,759","5,051","-9,121","-10,886","-25,491","4,303","-4,839","-8,480","-2,930"
734,"5,276","-2,823","16,921","6,546","3,656","9,440","-1,973","2,249","-9,938","-5,735","9,109","48,009","-3,263","5,151","-10,235","-8,202","-18,504","6,293","-5,442","-8,453","-3,414"
735,"5,509","0,225","14,726","5,008","2,758","9,320","-2,122","1,982","-8,500","-5,053","5,203","38,338","-4,371","5,505","-10,593","-6,371","-22,072","9,136","-6,188","-9,048","-3,924"
736,"4,079","4,746","28,912","2,195","2,314","9,281","-2,052","1,520","-7,412","-2,989","2,650","22,032","-5,553","5,720","-9,547","-6,433","-17,607","9,246","-6,229","-10,236","-4,577"
737,"1,570","6,464","40,791","-0,100","2,017","9,938","-2,176","0,792","-7,317","1,571","2,884","12,152","-4,916","5,143","-8,066","-8,746","-22,123","9,886","-5,184","-10,569","-4,475"
738,"-1,289","6,303","42,769","-1,070","1,871","10,134","-2,179","-0,419","-8,068","4,752","4,091","8,439","-2,584","3,162","-6,978","-12,585","-28,072","8,268","-4,166","-9,915","-3,142"
739,"-1,202","6,672","42,287","-0,542","1,944","9,597","-1,836","-1,751","-8,194","2,040","6,180","14,178","-1,320","0,328","-5,984","-8,789","-24,871","1,569","-3,018","-8,207","-1,443"
740,"0,908","0,456","22,654","0,727","1,865","7,752","-1,820","-3,036","-6,872","-1,593","5,942","22,714","-1,339","-2,307","-4,292","-6,941","-12,567","4,896","-2,084","-5,840","0,375"
741,"2,635","-2,128","1,957","2,027","1,454","5,228","-1,634","-4,126","-3,980","-3,023","4,386","26,867","-0,544","-4,054","-3,087","-4,951","-3,771","2,374","-1,822","-3,053","2,684"
742,"3,433","-1,509","-2,495","2,233","0,826","2,857","-1,446","-4,793","-0,238","-6,371","2,673","22,448","0,233","-4,949","-2,139","-0,306","-3,014","2,121","-1,656","-1,069","4,300"
743,"3,249","-0,526","0,707","1,060","0,145","1,117","-0,894","-5,165","3,417","-5,988","-0,160","10,193","0,533","-5,140","-1,241","1,675","4,553","2,049","-0,897","0,364","5,293"
744,"2,436","-0,790","-0,027","0,599","-0,565","0,413","-0,192","-5,449","5,671","-2,090","-1,861","-2,910","1,611","-5,352","-0,536","0,845","6,559","0,790","-0,202","1,606","6,316"
745,"2,808","-1,671","-3,310","0,945","-1,147","0,023","0,494","-5,468","5,876","-0,284","-1,694","-11,514","3,127","-5,378","-0,204","0,817","2,690","0,636","0,123","2,350","6,874"
746,"2,449","-2,067","-4,488","1,537","-1,896","-0,279","1,294","-6,037","3,378","1,733","-1,196","-15,038","4,100","-5,490","-0,354","-0,445","1,885","0,372","0,079","2,722","7,518"
747,"2,178","-1,985","-5,099","1,834","-1,996","-0,457","1,825","-6,200","0,442","1,163","-1,371","-13,502","4,916","-5,904","-0,951","-2,456","-0,323","-0,262","-0,244","2,356","8,613"
748,"2,137","-1,481","-3,340","1,949","-1,916","-0,666","2,346","-5,613","-0,963","-0,337","-1,050","-8,377","5,341","-5,035","-1,616","-3,155","-2,839","-0,249","-0,310","1,625","9,921"
749,"1,942","-1,371","-0,968","1,951","-1,724","-0,645","2,575","-4,748","-2,216","-1,486","-0,092","-3,099","4,803","-3,406","-2,256","-3,916","-2,943","-0,083","0,066","0,762","10,219"
750,"1,939","-0,195","2,252","1,666","-1,501","-0,181","2,665","-3,939","-2,825","-1,608","0,694","1,285","4,036","-1,428","-3,102","-4,755","-4,211","-0,041","0,278","0,032","9,523"
751,"1,674","0,946","5,785","1,579","-1,443","0,683","2,557","-2,686","-3,697","-1,030","0,999","2,970","2,677","0,612","-3,724","-5,112","-6,067","0,255","0,639","-0,302","7,804"
752,"1,117","1,406","8,035","1,363","-1,361","1,361","2,389","-1,313","-4,590","-0,388","0,949","3,527","1,887","2,099","-3,962","-4,977","-7,299","0,732","1,125","-0,684","5,551"
753,"0,968","1,172","8,538","1,931","-1,503","1,867","2,186","-0,344","-5,023","-0,498","1,290","4,379","2,195","2,903","-3,559","-6,062","-8,138","0,743","1,394","-1,564","2,541"
754,"-0,029","1,639","11,015","1,524","-1,458","2,373","2,043","0,202","-6,310","-0,016","1,922","6,644","2,529","2,547","-3,502","-8,120","-11,868","1,343","1,640","-2,834","-0,008"
755,"-0,984","3,122","15,935","0,442","-1,433","2,787","1,815","0,851","-6,177","0,710","2,693","10,037","0,408","1,810","-3,079","-10,030","-19,611","1,766","1,494","-4,082","-1,638"
756,"-1,466","5,272","24,312","0,035","-1,149","3,243","1,626","1,191","-5,422","-0,493","3,834","14,017","-0,169","2,151","-3,107","-8,417","-18,860","1,161","1,407","-5,150","-2,749"
757,"-0,821","2,943","20,634","0,715","-1,044","3,442","1,005","1,695","-3,859","0,006","3,991","16,060","0,249","2,980","-2,801","-7,809","-13,930","1,887","0,895","-5,367","-3,468"
758,"0,241","0,820","11,711","0,893","-1,191","3,341","0,547","1,718","-2,521","1,588","3,764","16,212","1,041","3,494","-2,612","-8,271","-12,964","1,533","0,418","-5,207","-3,962"
759,"0,230","1,136","9,713","0,827","-1,394","3,262","0,103","1,666","-1,855","1,874","2,834","12,198","0,248","2,545","-3,030","-7,720","-18,058","3,777","-0,070","-4,727","-4,065"
760,"-0,441","3,024","16,058","0,825","-1,586","3,240","-0,409","1,478","-2,155","2,713","2,258","9,210","-1,234","1,679","-3,518","-10,147","-20,286","3,977","-0,016","-4,272","-3,677"
761,"-2,018","4,615","23,325","1,261","-1,539","3,462","-0,711","1,191","-2,948","3,505","1,993","7,023","-1,694","1,677","-3,771","-13,548","-25,523","5,659","0,752","-4,064","-2,848"
762,"-3,689","5,274","27,995","1,522","-1,154","3,806","-1,074","0,904","-3,737","4,135","2,820","7,647","-1,964","2,240","-3,167","-16,269","-30,430","5,456","1,614","-4,030","-1,677"
763,"-4,787","5,950","30,089","1,915","-0,481","4,333","-1,223","0,530","-4,960","4,122","4,294","11,020","-1,096","2,424","-2,482","-17,313","-35,191","4,544","2,450","-3,974","-0,173"
764,"-5,123","5,444","27,419","2,544","-0,087","4,723","-1,481","0,253","-6,008","3,765","5,639","16,267","-0,845","0,712","-3,292","-17,789","-38,270","4,601","2,568","-3,855","2,066"
765,"-5,270","4,846","24,660","3,733","0,247","5,414","-1,729","0,363","-6,076","2,863","6,760","21,468","-0,669","-0,699","-4,069","-18,879","-40,340","4,177","1,818","-3,489","4,155"
766,"-4,746","4,973","24,018","4,662","0,076","5,786","-1,694","0,468","-6,474","1,812","7,360","23,870","-0,024","-0,360","-4,701","-19,184","-41,495","3,714","1,059","-3,467","5,662"
767,"-4,043","5,354","25,601","5,535","-0,188","6,305","-1,617","0,695","-6,276","1,513","7,623","24,825","0,462","0,513","-5,373","-18,188","-42,573","4,157","0,739","-3,822","6,209"
768,"-3,507","6,080","29,045","5,557","-0,253","6,879","-1,374","0,812","-6,317","0,433","7,978","24,421","-0,592","1,876","-5,293","-17,913","-41,411","4,017","0,735","-4,140","5,681"
769,"-3,435","6,996","32,027","4,851","-0,478","7,580","-1,026","0,819","-6,593","-0,692","7,910","23,762","-2,096","3,009","-4,449","-16,681","-38,773","3,270","0,482","-4,603","4,574"
770,"-2,243","6,345","29,360","4,200","-0,252","8,058","-0,611","1,081","-5,927","-1,540","7,736","22,548","-2,024","3,283","-3,687","-15,356","-36,176","3,826","0,401","-5,415","2,864"
771,"-1,060","5,374","24,687","3,108","-0,218","8,221","-0,117","1,092","-4,966","-2,430","7,814","20,911","-1,089","2,666","-3,365","-13,837","-32,425","3,344","0,245","-5,794","1,501"
772,"-0,247","4,494","20,095","2,002","0,039","7,962","0,522","0,991","-4,554","-2,819","7,315","18,015","-0,022","1,837","-3,062","-12,381","-29,671","2,779","-0,338","-6,298","0,180"
773,"0,452","3,992","17,483","1,687","0,349","7,660","1,149","0,623","-5,147","-3,021","6,463","15,120","0,755","1,553","-2,868","-9,459","-25,234","2,442","-1,024","-6,237","-0,514"
774,"1,154","3,776","15,871","2,432","0,281","6,458","1,626","-0,135","-5,213","-3,031","5,523","12,075","1,261","1,343","-2,846","-6,528","-19,239","2,470","-1,253","-5,701","-1,082"
775,"1,506","3,305","12,913","3,226","0,030","4,981","1,944","-1,066","-3,985","-2,606","4,255","8,961","2,356","0,547","-3,875","-4,022","-3,558","3,793","-1,627","-5,075","-1,879"
776,"2,270","2,550","8,091","4,025","-0,374","3,662","2,205","-1,745","-2,742","-2,757","2,599","5,259","1,913","0,359","-4,081","2,550","-5,582","-0,944","-1,927","-4,097","-2,649"
