Index,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
582,"0,999","0,014","-0,038","-0,017","1,000","-0,005","-0,012","-0,014","0,997","-0,035","-0,054","-0,049","0,999","0,028","-0,032","-0,007","0,998","-0,067","-0,005","0,002","1,000","0,016","-0,002","-0,008","0,990","0,133","-0,020","-0,029"
583,"0,999","0,014","-0,039","-0,017","1,000","-0,006","-0,013","-0,015","0,997","-0,039","-0,055","-0,048","0,999","0,029","-0,033","-0,007","0,997","-0,071","-0,007","0,001","1,000","0,016","-0,003","-0,008","0,990","0,140","-0,020","-0,029"
584,"0,999","0,015","-0,040","-0,016","1,000","-0,006","-0,014","-0,016","0,996","-0,042","-0,055","-0,047","0,999","0,030","-0,034","-0,007","0,997","-0,074","-0,008","0,001","1,000","0,016","-0,003","-0,009","0,989","0,146","-0,020","-0,028"
585,"0,999","0,015","-0,041","-0,016","1,000","-0,007","-0,015","-0,018","0,996","-0,047","-0,056","-0,046","0,999","0,031","-0,035","-0,006","0,997","-0,078","-0,009","-0,001","1,000","0,015","-0,004","-0,009","0,988","0,153","-0,020","-0,028"
586,"0,999","0,015","-0,042","-0,015","1,000","-0,007","-0,016","-0,019","0,996","-0,051","-0,057","-0,045","0,999","0,031","-0,035","-0,006","0,997","-0,083","-0,010","-0,002","1,000","0,015","-0,005","-0,009","0,987","0,159","-0,021","-0,028"
587,"0,999","0,016","-0,043","-0,014","1,000","-0,007","-0,017","-0,020","0,996","-0,055","-0,058","-0,045","0,999","0,032","-0,036","-0,005","0,996","-0,087","-0,009","-0,004","1,000","0,014","-0,006","-0,009","0,986","0,165","-0,021","-0,027"
588,"0,999","0,016","-0,044","-0,013","1,000","-0,008","-0,018","-0,021","0,995","-0,059","-0,059","-0,046","0,999","0,032","-0,037","-0,004","0,996","-0,091","-0,008","-0,007","1,000","0,013","-0,007","-0,009","0,985","0,171","-0,021","-0,028"
589,"0,999","0,016","-0,045","-0,011","1,000","-0,009","-0,018","-0,022","0,995","-0,062","-0,060","-0,047","0,999","0,033","-0,037","-0,004","0,995","-0,095","-0,008","-0,009","1,000","0,012","-0,008","-0,009","0,984","0,176","-0,021","-0,028"
590,"0,999","0,017","-0,046","-0,010","1,000","-0,009","-0,019","-0,023","0,995","-0,066","-0,061","-0,048","0,999","0,034","-0,038","-0,003","0,995","-0,098","-0,007","-0,011","1,000","0,011","-0,010","-0,010","0,983","0,181","-0,021","-0,030"
591,"0,999","0,017","-0,047","-0,009","0,999","-0,010","-0,020","-0,024","0,994","-0,069","-0,062","-0,050","0,999","0,034","-0,038","-0,002","0,995","-0,100","-0,008","-0,013","1,000","0,010","-0,012","-0,010","0,982","0,186","-0,021","-0,031"
592,"0,999","0,018","-0,047","-0,007","0,999","-0,010","-0,020","-0,025","0,994","-0,073","-0,063","-0,052","0,999","0,035","-0,039","-0,001","0,995","-0,101","-0,010","-0,014","1,000","0,008","-0,015","-0,010","0,981","0,190","-0,021","-0,032"
593,"0,999","0,018","-0,048","-0,006","0,999","-0,011","-0,021","-0,026","0,994","-0,076","-0,064","-0,053","0,999","0,035","-0,039","0,001","0,995","-0,101","-0,011","-0,017","1,000","0,007","-0,017","-0,010","0,980","0,195","-0,021","-0,033"
594,"0,999","0,019","-0,048","-0,004","0,999","-0,012","-0,022","-0,026","0,993","-0,080","-0,064","-0,056","0,999","0,036","-0,040","0,002","0,995","-0,101","-0,011","-0,020","1,000","0,006","-0,019","-0,010","0,979","0,199","-0,021","-0,033"
595,"0,999","0,019","-0,049","-0,003","0,999","-0,012","-0,023","-0,027","0,993","-0,083","-0,064","-0,059","0,999","0,037","-0,040","0,003","0,995","-0,101","-0,010","-0,022","1,000","0,005","-0,020","-0,010","0,978","0,203","-0,021","-0,034"
596,"0,999","0,020","-0,049","-0,003","0,999","-0,012","-0,024","-0,027","0,992","-0,087","-0,065","-0,062","0,998","0,037","-0,041","0,004","0,995","-0,099","-0,012","-0,027","1,000","0,005","-0,021","-0,010","0,978","0,207","-0,020","-0,034"
597,"0,999","0,021","-0,050","-0,003","0,999","-0,012","-0,025","-0,028","0,991","-0,091","-0,065","-0,066","0,998","0,038","-0,042","0,004","0,994","-0,101","-0,014","-0,029","1,000","0,005","-0,022","-0,009","0,977","0,211","-0,020","-0,034"
598,"0,998","0,021","-0,051","-0,004","0,999","-0,012","-0,026","-0,028","0,991","-0,095","-0,066","-0,070","0,998","0,039","-0,043","0,005","0,994","-0,102","-0,017","-0,032","1,000","0,005","-0,021","-0,009","0,976","0,214","-0,019","-0,033"
599,"0,998","0,022","-0,052","-0,005","0,999","-0,012","-0,028","-0,028","0,990","-0,100","-0,066","-0,074","0,998","0,040","-0,044","0,005","0,994","-0,104","-0,020","-0,035","1,000","0,006","-0,021","-0,008","0,975","0,218","-0,018","-0,033"
600,"0,998","0,022","-0,053","-0,006","0,999","-0,012","-0,029","-0,028","0,989","-0,104","-0,066","-0,077","0,998","0,041","-0,045","0,005","0,993","-0,106","-0,022","-0,038","1,000","0,007","-0,020","-0,008","0,975","0,221","-0,018","-0,033"
601,"0,998","0,022","-0,053","-0,008","0,999","-0,012","-0,030","-0,029","0,989","-0,109","-0,066","-0,080","0,998","0,042","-0,046","0,005","0,993","-0,109","-0,025","-0,041","1,000","0,007","-0,019","-0,007","0,974","0,224","-0,017","-0,033"
602,"0,998","0,022","-0,054","-0,010","0,999","-0,012","-0,032","-0,029","0,988","-0,113","-0,066","-0,082","0,998","0,043","-0,047","0,005","0,992","-0,112","-0,027","-0,043","1,000","0,008","-0,018","-0,007","0,973","0,226","-0,016","-0,033"
603,"0,998","0,022","-0,055","-0,012","0,999","-0,012","-0,033","-0,029","0,987","-0,118","-0,066","-0,084","0,998","0,045","-0,049","0,005","0,992","-0,116","-0,030","-0,045","1,000","0,009","-0,017","-0,007","0,973","0,228","-0,015","-0,033"
604,"0,998","0,022","-0,056","-0,015","0,999","-0,012","-0,034","-0,029","0,987","-0,123","-0,066","-0,086","0,998","0,046","-0,050","0,004","0,991","-0,122","-0,035","-0,047","1,000","0,009","-0,016","-0,007","0,973","0,230","-0,014","-0,033"
605,"0,998","0,022","-0,057","-0,018","0,999","-0,013","-0,035","-0,029","0,986","-0,128","-0,066","-0,087","0,998","0,047","-0,052","0,004","0,990","-0,129","-0,040","-0,048","1,000","0,010","-0,014","-0,007","0,972","0,232","-0,013","-0,032"
606,"0,998","0,021","-0,058","-0,021","0,999","-0,013","-0,035","-0,029","0,985","-0,133","-0,066","-0,088","0,997","0,048","-0,053","0,002","0,988","-0,137","-0,046","-0,050","1,000","0,010","-0,013","-0,007","0,972","0,234","-0,011","-0,031"
607,"0,998","0,021","-0,060","-0,025","0,999","-0,013","-0,036","-0,029","0,984","-0,138","-0,066","-0,089","0,997","0,048","-0,054","0,000","0,987","-0,146","-0,051","-0,051","1,000","0,011","-0,011","-0,008","0,971","0,235","-0,010","-0,030"
608,"0,998","0,021","-0,061","-0,028","0,999","-0,013","-0,036","-0,029","0,983","-0,143","-0,067","-0,090","0,997","0,049","-0,055","-0,002","0,985","-0,156","-0,055","-0,053","1,000","0,012","-0,009","-0,008","0,971","0,236","-0,008","-0,029"
609,"0,997","0,020","-0,062","-0,031","0,999","-0,013","-0,036","-0,029","0,982","-0,149","-0,067","-0,092","0,997","0,049","-0,056","-0,004","0,983","-0,166","-0,058","-0,054","1,000","0,014","-0,007","-0,008","0,971","0,238","-0,006","-0,027"
610,"0,997","0,020","-0,063","-0,033","0,999","-0,014","-0,036","-0,029","0,981","-0,154","-0,067","-0,093","0,997","0,050","-0,057","-0,006","0,981","-0,178","-0,060","-0,055","1,000","0,015","-0,006","-0,008","0,971","0,238","-0,004","-0,026"
611,"0,997","0,021","-0,064","-0,035","0,999","-0,014","-0,036","-0,028","0,980","-0,160","-0,068","-0,094","0,997","0,051","-0,058","-0,007","0,978","-0,189","-0,061","-0,056","1,000","0,016","-0,004","-0,009","0,971","0,239","-0,002","-0,024"
612,"0,997","0,021","-0,065","-0,037","0,999","-0,015","-0,036","-0,028","0,979","-0,166","-0,067","-0,095","0,997","0,052","-0,059","-0,008","0,976","-0,200","-0,062","-0,056","1,000","0,017","-0,003","-0,009","0,970","0,240","0,000","-0,022"
613,"0,997","0,021","-0,066","-0,039","0,999","-0,015","-0,036","-0,028","0,978","-0,172","-0,067","-0,095","0,997","0,053","-0,060","-0,009","0,974","-0,211","-0,061","-0,056","1,000","0,018","-0,002","-0,009","0,970","0,241","0,001","-0,020"
614,"0,997","0,021","-0,067","-0,040","0,999","-0,015","-0,035","-0,028","0,977","-0,179","-0,066","-0,095","0,997","0,054","-0,061","-0,009","0,972","-0,221","-0,060","-0,057","1,000","0,018","-0,001","-0,010","0,970","0,242","0,003","-0,018"
615,"0,997","0,020","-0,068","-0,042","0,999","-0,014","-0,035","-0,028","0,976","-0,185","-0,066","-0,095","0,996","0,055","-0,063","-0,010","0,970","-0,231","-0,059","-0,057","1,000","0,019","0,000","-0,010","0,970","0,243","0,005","-0,016"
616,"0,996","0,020","-0,069","-0,044","0,999","-0,014","-0,035","-0,028","0,975","-0,192","-0,065","-0,095","0,996","0,056","-0,064","-0,010","0,967","-0,240","-0,059","-0,057","1,000","0,020","0,001","-0,010","0,970","0,243","0,007","-0,015"
617,"0,996","0,020","-0,070","-0,045","0,999","-0,014","-0,035","-0,028","0,973","-0,199","-0,063","-0,094","0,996","0,057","-0,066","-0,011","0,965","-0,250","-0,060","-0,057","1,000","0,021","0,002","-0,010","0,970","0,244","0,009","-0,013"
618,"0,996","0,020","-0,070","-0,047","0,999","-0,013","-0,035","-0,028","0,972","-0,205","-0,062","-0,093","0,996","0,058","-0,067","-0,011","0,962","-0,259","-0,060","-0,058","1,000","0,021","0,003","-0,010","0,970","0,244","0,011","-0,013"
619,"0,996","0,019","-0,070","-0,049","0,999","-0,013","-0,035","-0,028","0,971","-0,212","-0,061","-0,093","0,996","0,059","-0,069","-0,012","0,960","-0,268","-0,062","-0,058","1,000","0,022","0,005","-0,010","0,970","0,244","0,014","-0,012"
620,"0,996","0,018","-0,071","-0,050","0,999","-0,012","-0,035","-0,028","0,970","-0,219","-0,060","-0,093","0,996","0,060","-0,070","-0,014","0,957","-0,278","-0,063","-0,059","1,000","0,023","0,006","-0,010","0,970","0,244","0,016","-0,012"
621,"0,996","0,018","-0,071","-0,051","0,999","-0,012","-0,035","-0,028","0,968","-0,225","-0,059","-0,093","0,996","0,060","-0,070","-0,015","0,954","-0,288","-0,066","-0,061","1,000","0,024","0,008","-0,011","0,970","0,244","0,018","-0,011"
622,"0,996","0,017","-0,071","-0,052","0,999","-0,011","-0,036","-0,029","0,967","-0,231","-0,058","-0,094","0,996","0,061","-0,071","-0,016","0,950","-0,298","-0,068","-0,062","1,000","0,024","0,009","-0,011","0,970","0,243","0,020","-0,011"
623,"0,996","0,016","-0,072","-0,053","0,999","-0,011","-0,036","-0,029","0,965","-0,237","-0,057","-0,094","0,995","0,061","-0,071","-0,016","0,946","-0,309","-0,072","-0,063","1,000","0,025","0,010","-0,011","0,970","0,243","0,022","-0,010"
624,"0,996","0,016","-0,072","-0,054","0,999","-0,010","-0,036","-0,029","0,964","-0,243","-0,057","-0,095","0,995","0,061","-0,071","-0,016","0,942","-0,320","-0,076","-0,064","1,000","0,025","0,011","-0,011","0,970","0,243","0,024","-0,008"
625,"0,996","0,016","-0,072","-0,055","0,999","-0,010","-0,037","-0,029","0,962","-0,249","-0,057","-0,096","0,995","0,061","-0,072","-0,016","0,937","-0,332","-0,081","-0,065","1,000","0,025","0,012","-0,011","0,970","0,243","0,026","-0,006"
626,"0,996","0,015","-0,073","-0,056","0,999","-0,010","-0,037","-0,029","0,960","-0,255","-0,056","-0,097","0,995","0,060","-0,072","-0,016","0,932","-0,345","-0,086","-0,066","1,000","0,025","0,012","-0,011","0,970","0,243","0,028","-0,004"
627,"0,996","0,015","-0,073","-0,056","0,999","-0,009","-0,037","-0,029","0,959","-0,260","-0,055","-0,099","0,995","0,060","-0,072","-0,016","0,927","-0,357","-0,091","-0,067","1,000","0,026","0,013","-0,011","0,970","0,243","0,029","-0,002"
628,"0,996","0,015","-0,073","-0,057","0,999","-0,009","-0,037","-0,029","0,957","-0,266","-0,054","-0,100","0,995","0,059","-0,072","-0,017","0,922","-0,368","-0,096","-0,067","1,000","0,025","0,013","-0,011","0,969","0,244","0,031","-0,001"
629,"0,996","0,015","-0,074","-0,057","0,999","-0,008","-0,037","-0,029","0,955","-0,272","-0,053","-0,101","0,995","0,059","-0,073","-0,017","0,917","-0,379","-0,101","-0,068","1,000","0,025","0,013","-0,011","0,969","0,244","0,032","0,001"
630,"0,995","0,015","-0,075","-0,057","0,999","-0,008","-0,037","-0,029","0,954","-0,278","-0,052","-0,102","0,995","0,058","-0,073","-0,018","0,912","-0,390","-0,106","-0,068","1,000","0,025","0,013","-0,011","0,969","0,244","0,034","0,002"
631,"0,995","0,015","-0,076","-0,058","0,999","-0,008","-0,036","-0,029","0,952","-0,284","-0,051","-0,104","0,995","0,058","-0,074","-0,018","0,907","-0,400","-0,111","-0,069","1,000","0,025","0,012","-0,012","0,969","0,244","0,035","0,003"
632,"0,995","0,015","-0,076","-0,058","0,999","-0,008","-0,036","-0,029","0,950","-0,290","-0,050","-0,105","0,995","0,058","-0,075","-0,019","0,902","-0,409","-0,115","-0,069","1,000","0,025","0,012","-0,012","0,969","0,244","0,036","0,003"
633,"0,995","0,016","-0,077","-0,058","0,999","-0,008","-0,035","-0,030","0,948","-0,295","-0,048","-0,106","0,995","0,058","-0,076","-0,019","0,898","-0,418","-0,119","-0,070","1,000","0,026","0,012","-0,012","0,969","0,244","0,037","0,002"
634,"0,995","0,016","-0,077","-0,059","0,999","-0,008","-0,035","-0,030","0,947","-0,300","-0,047","-0,107","0,995","0,058","-0,076","-0,020","0,893","-0,427","-0,122","-0,071","1,000","0,026","0,012","-0,012","0,969","0,243","0,037","0,000"
635,"0,995","0,016","-0,077","-0,059","0,999","-0,008","-0,035","-0,030","0,945","-0,306","-0,045","-0,108","0,995","0,058","-0,077","-0,020","0,889","-0,435","-0,126","-0,072","1,000","0,026","0,013","-0,012","0,969","0,243","0,038","-0,002"
636,"0,995","0,016","-0,077","-0,059","0,999","-0,008","-0,035","-0,031","0,943","-0,311","-0,043","-0,108","0,995","0,058","-0,078","-0,021","0,884","-0,443","-0,129","-0,073","1,000","0,026","0,013","-0,012","0,969","0,242","0,039","-0,005"
637,"0,995","0,016","-0,077","-0,060","0,999","-0,008","-0,035","-0,031","0,942","-0,316","-0,041","-0,108","0,995","0,059","-0,078","-0,022","0,880","-0,450","-0,132","-0,073","0,999","0,026","0,014","-0,012","0,970","0,242","0,040","-0,009"
638,"0,995","0,016","-0,078","-0,060","0,999","-0,009","-0,034","-0,032","0,940","-0,321","-0,039","-0,108","0,995","0,059","-0,078","-0,023","0,876","-0,456","-0,135","-0,074","0,999","0,026","0,014","-0,012","0,970","0,241","0,041","-0,011"
639,"0,995","0,016","-0,078","-0,061","0,999","-0,009","-0,034","-0,032","0,939","-0,326","-0,037","-0,109","0,995","0,059","-0,078","-0,023","0,873","-0,463","-0,137","-0,074","0,999","0,026","0,014","-0,012","0,969","0,241","0,043","-0,013"
640,"0,995","0,016","-0,078","-0,061","0,999","-0,008","-0,034","-0,033","0,937","-0,330","-0,036","-0,109","0,995","0,059","-0,078","-0,023","0,869","-0,469","-0,139","-0,075","0,999","0,027","0,014","-0,012","0,969","0,242","0,044","-0,015"
641,"0,995","0,016","-0,078","-0,061","0,999","-0,008","-0,034","-0,034","0,935","-0,335","-0,034","-0,111","0,995","0,058","-0,078","-0,023","0,866","-0,474","-0,140","-0,075","0,999","0,027","0,014","-0,012","0,969","0,242","0,046","-0,015"
642,"0,995","0,016","-0,078","-0,061","0,999","-0,007","-0,034","-0,034","0,933","-0,339","-0,033","-0,112","0,995","0,057","-0,078","-0,023","0,863","-0,479","-0,140","-0,076","0,999","0,026","0,013","-0,012","0,969","0,244","0,047","-0,015"
643,"0,995","0,015","-0,078","-0,061","0,999","-0,007","-0,034","-0,035","0,932","-0,344","-0,032","-0,114","0,995","0,057","-0,078","-0,023","0,860","-0,484","-0,141","-0,076","1,000","0,026","0,013","-0,012","0,968","0,245","0,047","-0,014"
644,"0,995","0,015","-0,079","-0,061","0,999","-0,007","-0,033","-0,036","0,930","-0,348","-0,031","-0,116","0,995","0,056","-0,078","-0,023","0,857","-0,489","-0,142","-0,077","1,000","0,025","0,012","-0,013","0,968","0,245","0,047","-0,013"
645,"0,995","0,015","-0,079","-0,061","0,999","-0,006","-0,033","-0,036","0,928","-0,353","-0,030","-0,118","0,995","0,055","-0,078","-0,024","0,854","-0,494","-0,142","-0,078","1,000","0,025","0,011","-0,013","0,968","0,246","0,047","-0,013"
646,"0,995","0,015","-0,080","-0,060","0,999","-0,006","-0,033","-0,037","0,926","-0,357","-0,028","-0,120","0,995","0,055","-0,078","-0,024","0,852","-0,498","-0,143","-0,079","1,000","0,024","0,011","-0,013","0,968","0,247","0,047","-0,012"
647,"0,995","0,015","-0,081","-0,060","0,999","-0,006","-0,032","-0,037","0,924","-0,361","-0,027","-0,122","0,995","0,054","-0,079","-0,024","0,849","-0,502","-0,143","-0,081","1,000","0,024","0,010","-0,013","0,968","0,247","0,047","-0,011"
648,"0,995","0,016","-0,081","-0,060","0,999","-0,007","-0,032","-0,038","0,922","-0,365","-0,026","-0,123","0,995","0,054","-0,079","-0,025","0,846","-0,506","-0,144","-0,083","1,000","0,024","0,010","-0,013","0,968","0,248","0,046","-0,011"
649,"0,995","0,016","-0,082","-0,061","0,999","-0,007","-0,032","-0,038","0,921","-0,369","-0,024","-0,125","0,995","0,054","-0,080","-0,025","0,844","-0,510","-0,144","-0,085","1,000","0,024","0,009","-0,013","0,968","0,248","0,046","-0,012"
650,"0,995","0,017","-0,082","-0,061","0,999","-0,008","-0,032","-0,039","0,919","-0,373","-0,023","-0,127","0,995","0,054","-0,081","-0,026","0,841","-0,514","-0,144","-0,087","1,000","0,024","0,009","-0,013","0,967","0,248","0,045","-0,014"
651,"0,995","0,017","-0,082","-0,061","0,999","-0,008","-0,032","-0,039","0,917","-0,377","-0,022","-0,128","0,995","0,054","-0,081","-0,027","0,838","-0,518","-0,144","-0,090","1,000","0,024","0,009","-0,013","0,967","0,249","0,045","-0,016"
652,"0,995","0,017","-0,083","-0,061","0,999","-0,008","-0,032","-0,040","0,915","-0,381","-0,020","-0,129","0,995","0,054","-0,081","-0,027","0,836","-0,522","-0,145","-0,092","1,000","0,024","0,009","-0,013","0,967","0,249","0,044","-0,018"
653,"0,995","0,017","-0,083","-0,061","0,999","-0,009","-0,032","-0,040","0,914","-0,384","-0,019","-0,130","0,995","0,054","-0,081","-0,028","0,833","-0,525","-0,145","-0,094","1,000","0,024","0,009","-0,013","0,967","0,250","0,044","-0,020"
654,"0,995","0,017","-0,083","-0,061","0,999","-0,009","-0,031","-0,041","0,912","-0,388","-0,018","-0,132","0,995","0,054","-0,082","-0,028","0,831","-0,528","-0,146","-0,095","1,000","0,024","0,009","-0,013","0,967","0,250","0,043","-0,022"
655,"0,995","0,017","-0,083","-0,061","0,999","-0,009","-0,031","-0,041","0,910","-0,392","-0,017","-0,133","0,995","0,054","-0,081","-0,028","0,829","-0,531","-0,147","-0,097","1,000","0,024","0,009","-0,013","0,967","0,250","0,042","-0,025"
656,"0,995","0,017","-0,083","-0,060","0,999","-0,009","-0,031","-0,042","0,908","-0,395","-0,017","-0,135","0,995","0,054","-0,081","-0,028","0,827","-0,534","-0,147","-0,099","1,000","0,023","0,008","-0,013","0,967","0,251","0,042","-0,026"
657,"0,995","0,017","-0,083","-0,060","0,999","-0,008","-0,031","-0,043","0,907","-0,399","-0,016","-0,137","0,995","0,054","-0,081","-0,027","0,824","-0,537","-0,148","-0,101","1,000","0,023","0,007","-0,013","0,967","0,251","0,041","-0,028"
658,"0,995","0,016","-0,082","-0,058","0,999","-0,008","-0,031","-0,043","0,905","-0,402","-0,016","-0,139","0,995","0,054","-0,081","-0,026","0,822","-0,540","-0,149","-0,103","1,000","0,021","0,006","-0,012","0,967","0,252","0,040","-0,028"
659,"0,995","0,016","-0,082","-0,056","0,999","-0,007","-0,031","-0,043","0,903","-0,405","-0,016","-0,141","0,995","0,053","-0,080","-0,026","0,820","-0,542","-0,150","-0,105","1,000","0,020","0,005","-0,012","0,966","0,253","0,039","-0,028"
660,"0,995","0,015","-0,081","-0,053","0,999","-0,007","-0,031","-0,044","0,901","-0,409","-0,015","-0,143","0,995","0,053","-0,079","-0,025","0,818","-0,545","-0,151","-0,108","1,000","0,018","0,003","-0,012","0,966","0,253","0,038","-0,028"
661,"0,995","0,015","-0,080","-0,050","0,999","-0,006","-0,032","-0,044","0,899","-0,412","-0,015","-0,146","0,995","0,052","-0,078","-0,023","0,815","-0,548","-0,152","-0,111","1,000","0,016","0,001","-0,013","0,966","0,254","0,036","-0,028"
662,"0,996","0,015","-0,079","-0,046","0,998","-0,006","-0,032","-0,044","0,897","-0,416","-0,015","-0,148","0,995","0,052","-0,077","-0,021","0,813","-0,550","-0,153","-0,113","1,000","0,014","-0,002","-0,012","0,966","0,254","0,034","-0,028"
663,"0,996","0,014","-0,079","-0,042","0,998","-0,005","-0,032","-0,044","0,895","-0,419","-0,015","-0,150","0,996","0,051","-0,076","-0,019","0,810","-0,553","-0,154","-0,116","1,000","0,012","-0,005","-0,012","0,966","0,255","0,033","-0,029"
664,"0,996","0,014","-0,078","-0,037","0,998","-0,005","-0,032","-0,045","0,893","-0,422","-0,015","-0,152","0,996","0,051","-0,076","-0,017","0,808","-0,556","-0,155","-0,118","1,000","0,011","-0,008","-0,012","0,966","0,255","0,031","-0,029"
665,"0,996","0,014","-0,078","-0,033","0,998","-0,005","-0,032","-0,044","0,892","-0,425","-0,014","-0,153","0,996","0,050","-0,076","-0,014","0,806","-0,558","-0,156","-0,121","1,000","0,009","-0,010","-0,012","0,966","0,255","0,030","-0,031"
666,"0,996","0,014","-0,078","-0,030","0,998","-0,005","-0,032","-0,044","0,890","-0,429","-0,013","-0,154","0,996","0,050","-0,075","-0,012","0,804","-0,561","-0,157","-0,122","1,000","0,008","-0,012","-0,012","0,966","0,255","0,028","-0,032"
667,"0,996","0,015","-0,078","-0,029","0,999","-0,005","-0,032","-0,044","0,889","-0,432","-0,012","-0,155","0,996","0,050","-0,075","-0,010","0,801","-0,563","-0,158","-0,124","1,000","0,008","-0,013","-0,011","0,966","0,255","0,028","-0,034"
668,"0,996","0,015","-0,078","-0,028","0,999","-0,005","-0,032","-0,044","0,887","-0,435","-0,012","-0,155","0,996","0,049","-0,075","-0,008","0,799","-0,566","-0,159","-0,125","1,000","0,007","-0,014","-0,011","0,966","0,255","0,027","-0,036"
669,"0,996","0,015","-0,078","-0,027","0,999","-0,005","-0,032","-0,043","0,886","-0,437","-0,011","-0,156","0,996","0,049","-0,076","-0,008","0,797","-0,568","-0,160","-0,127","1,000","0,007","-0,014","-0,011","0,966","0,256","0,027","-0,038"
670,"0,996","0,015","-0,078","-0,026","0,999","-0,005","-0,033","-0,043","0,884","-0,440","-0,011","-0,156","0,996","0,050","-0,076","-0,007","0,795","-0,570","-0,162","-0,128","1,000","0,006","-0,015","-0,011","0,966","0,256","0,026","-0,039"
671,"0,996","0,015","-0,078","-0,025","0,999","-0,006","-0,033","-0,043","0,883","-0,443","-0,011","-0,156","0,996","0,050","-0,076","-0,007","0,793","-0,572","-0,163","-0,128","1,000","0,006","-0,015","-0,010","0,966","0,256","0,026","-0,040"
672,"0,997","0,015","-0,078","-0,024","0,999","-0,006","-0,033","-0,043","0,881","-0,446","-0,011","-0,156","0,996","0,050","-0,076","-0,007","0,792","-0,574","-0,165","-0,129","1,000","0,005","-0,015","-0,010","0,965","0,256","0,026","-0,040"
673,"0,997","0,015","-0,079","-0,024","0,999","-0,006","-0,033","-0,042","0,880","-0,449","-0,011","-0,156","0,996","0,050","-0,076","-0,007","0,790","-0,576","-0,167","-0,130","1,000","0,005","-0,015","-0,010","0,965","0,257","0,026","-0,040"
674,"0,997","0,015","-0,079","-0,023","0,999","-0,006","-0,034","-0,042","0,879","-0,451","-0,011","-0,156","0,996","0,049","-0,076","-0,006","0,788","-0,578","-0,168","-0,130","1,000","0,004","-0,015","-0,010","0,965","0,257","0,025","-0,039"
675,"0,996","0,015","-0,079","-0,023","0,999","-0,005","-0,034","-0,042","0,877","-0,454","-0,011","-0,156","0,996","0,048","-0,076","-0,006","0,786","-0,580","-0,170","-0,131","1,000","0,004","-0,016","-0,010","0,965","0,257","0,025","-0,038"
676,"0,996","0,015","-0,079","-0,023","0,998","-0,005","-0,034","-0,042","0,876","-0,457","-0,011","-0,155","0,996","0,048","-0,076","-0,005","0,784","-0,582","-0,171","-0,131","1,000","0,003","-0,016","-0,010","0,965","0,258","0,025","-0,036"
677,"0,996","0,015","-0,080","-0,024","0,998","-0,006","-0,035","-0,042","0,874","-0,460","-0,011","-0,155","0,996","0,047","-0,076","-0,005","0,783","-0,583","-0,173","-0,131","1,000","0,003","-0,015","-0,010","0,965","0,258","0,025","-0,034"
678,"0,996","0,015","-0,080","-0,024","0,998","-0,006","-0,035","-0,042","0,873","-0,462","-0,011","-0,154","0,996","0,047","-0,076","-0,005","0,781","-0,585","-0,174","-0,131","1,000","0,003","-0,015","-0,010","0,965","0,259","0,024","-0,033"
679,"0,996","0,016","-0,080","-0,024","0,998","-0,006","-0,036","-0,042","0,872","-0,465","-0,011","-0,154","0,996","0,046","-0,077","-0,005","0,779","-0,587","-0,176","-0,131","1,000","0,003","-0,015","-0,010","0,965","0,259","0,024","-0,031"
680,"0,996","0,016","-0,080","-0,025","0,998","-0,007","-0,036","-0,042","0,870","-0,468","-0,011","-0,153","0,996","0,047","-0,077","-0,006","0,777","-0,589","-0,177","-0,131","1,000","0,004","-0,014","-0,010","0,965","0,259","0,024","-0,030"
681,"0,996","0,016","-0,080","-0,025","0,998","-0,007","-0,036","-0,042","0,869","-0,471","-0,011","-0,152","0,996","0,047","-0,077","-0,007","0,776","-0,591","-0,178","-0,130","1,000","0,004","-0,014","-0,010","0,965","0,260","0,023","-0,029"
682,"0,996","0,017","-0,080","-0,024","0,998","-0,007","-0,037","-0,041","0,868","-0,473","-0,011","-0,152","0,996","0,047","-0,076","-0,007","0,774","-0,593","-0,180","-0,130","1,000","0,003","-0,014","-0,010","0,965","0,260","0,023","-0,029"
