Index,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
371,"0,008","-0,160","-0,187","0,306","-0,060","-0,358","0,081","-0,113","-0,377","-0,611","-0,062","-0,265","-0,063","-0,074","0,034","0,005","-0,140","-0,159","0,269","-0,411","-1,050"
372,"-0,117","-0,255","-0,281","0,127","-0,222","-0,248","0,126","-0,225","-0,606","-0,059","-0,100","-0,443","-0,138","0,050","-0,107","-0,125","-0,357","0,032","0,535","-0,338","-0,919"
373,"-0,052","-0,140","-0,128","0,252","-0,091","-0,223","0,146","-0,160","-0,309","-0,114","-0,361","-0,787","-0,128","-0,023","0,007","-0,028","-0,210","-0,047","0,276","-0,329","-1,024"
374,"0,068","-0,122","-0,265","0,130","-0,268","-0,175","0,089","-0,147","-0,245","0,067","-0,136","-0,630","0,111","-0,161","-0,136","-0,047","-0,345","-0,037","0,251","-0,082","-0,801"
375,"0,002","-0,219","-0,553","0,011","-0,312","-0,095","0,146","-0,280","-0,283","0,192","0,076","-0,747","-0,121","-0,045","0,091","-0,160","-0,131","0,031","0,336","-0,027","-0,152"
376,"0,121","-0,317","-0,651","-0,110","-0,251","-0,103","0,154","-0,135","-0,190","0,005","0,030","-0,585","-0,131","-0,055","-0,045","-0,141","0,004","0,022","0,188","0,009","0,609"
377,"0,069","-0,161","-0,188","-0,418","-0,261","-0,146","0,166","-0,036","-0,024","-0,604","-0,051","-0,621","-0,078","0,052","-0,111","-0,034","-0,178","0,005","0,091","0,096","0,786"
378,"0,014","0,014","0,140","-0,726","-0,271","-0,189","0,167","-0,096","-0,011","-0,429","0,021","-0,238","-0,185","0,204","0,160","0,012","-0,237","0,048","-0,166","0,050","0,709"
379,"-0,060","-0,276","-0,533","-0,415","-0,247","-0,087","0,300","0,061","0,133","0,051","0,258","0,197","-0,127","0,175","0,103","-0,047","-0,229","0,035","-0,026","-0,039","0,389"
380,"-0,068","-0,431","-0,995","0,133","-0,313","-0,102","0,353","0,094","-0,003","-0,073","0,235","0,278","-0,195","0,194","0,024","-0,094","-0,171","-0,008","-0,455","-0,410","-0,463"
381,"0,247","-0,202","-0,499","0,069","-0,208","-0,185","0,264","-0,056","-0,402","0,237","0,084","0,018","-0,265","0,380","-0,012","-0,060","-0,281","0,065","-0,531","-0,492","-1,031"
382,"0,258","-0,046","0,156","0,076","-0,180","-0,067","0,215","-0,135","-0,194","0,481","-0,385","-0,064","-0,087","0,241","-0,151","-0,008","-0,191","-0,128","-0,211","-0,203","-1,017"
383,"0,259","-0,142","0,253","-0,053","-0,028","-0,220","0,162","-0,049","-0,084","0,793","-0,209","-0,366","-0,325","0,378","-0,008","-0,338","0,007","0,066","-0,079","0,011","-1,006"
384,"0,384","0,031","0,385","-0,049","-0,133","-0,133","0,256","-0,261","-0,482","0,555","-0,085","-0,650","-0,067","-0,021","0,003","-0,034","-0,178","0,005","-0,040","0,147","-0,736"
385,"0,559","-0,011","-0,119","-0,290","-0,057","-0,075","0,190","-0,094","-0,576","0,379","-0,293","-1,026","0,053","-0,132","-0,080","0,031","-0,102","0,039","0,791","0,367","-0,073"
386,"0,438","0,164","-0,175","-0,222","-0,090","0,054","0,280","-0,064","-0,151","-0,122","-0,040","-0,338","0,058","-0,268","-0,070","0,031","-0,102","0,039","0,803","0,230","0,063"
387,"0,377","-0,048","-0,039","0,082","-0,034","0,024","0,223","-0,109","-0,075","-0,615","0,111","-0,082","0,298","-0,010","-0,023","-0,075","-0,036","-0,017","0,905","-0,019","-0,032"
388,"0,256","-0,085","0,040","-0,104","-0,164","0,002","0,297","-0,191","0,125","-0,308","0,133","-0,159","-0,064","0,010","0,055","0,025","-0,186","0,017","0,815","-0,181","-0,213"
389,"0,321","0,089","0,174","0,143","-0,094","0,035","0,276","-0,017","-0,224","0,242","0,101","-0,201","-0,134","-0,002","-0,076","-0,100","-0,254","-0,029","0,414","-0,359","-0,409"
390,"0,194","-0,200","0,080","0,512","-0,085","0,075","0,264","-0,056","-0,402","0,849","0,106","-0,052","-0,192","0,225","0,076","-0,074","-0,151","-0,089","0,181","-0,347","0,170"
391,"0,319","-0,104","0,174","0,508","-0,098","0,016","0,442","0,048","-0,499","1,090","-0,055","0,042","-0,324","0,295","-0,029","-0,212","-0,156","-0,033","0,207","-0,020","0,277"
392,"0,256","-0,085","0,040","0,079","-0,107","-0,021","0,393","0,028","-0,304","1,023","-0,261","0,296","-0,191","0,142","0,055","0,064","-0,147","-0,146","-0,040","0,177","-0,269"
393,"0,258","-0,046","0,156","-0,402","0,045","0,096","0,418","-0,013","0,079","0,111","-0,264","0,141","-0,003","0,012","0,051","-0,107","-0,222","0,023","0,096","0,227","-0,176"
394,"0,323","0,127","0,289","-0,280","0,103","0,075","0,426","0,013","0,197","-0,626","-0,083","0,445","-0,075","0,083","-0,059","-0,080","-0,235","-0,110","0,528","-0,086","0,401"
395,"0,322","0,108","0,232","-0,222","-0,030","0,040","0,377","-0,143","-0,516","-0,449","0,398","0,809","-0,134","0,196","0,020","-0,146","-0,195","-0,072","0,257","-0,295","0,271"
396,"0,258","0,012","0,136","-0,151","-0,049","0,229","0,203","-0,055","-0,398","-0,319","0,242","0,409","-0,136","0,363","0,063","-0,067","-0,183","-0,141","0,209","-0,404","-0,080"
397,"0,068","-0,122","-0,265","-0,040","-0,032","0,031","0,235","0,049","0,078","0,491","-0,297","-0,532","0,043","0,140","-0,098","-0,054","-0,197","0,087","0,278","-0,409","-0,502"
398,"0,069","-0,007","-0,304","0,326","-0,037","0,011","0,138","-0,051","0,481","1,051","-0,491","-1,112","-0,003","0,012","0,051","-0,141","0,004","0,022","0,163","0,007","-0,075"
399,"0,191","-0,046","-0,229","0,451","0,035","0,051","0,061","-0,042","0,234","1,416","-0,545","-1,075","-0,062","-0,157","0,012","0,009","0,175","0,008","0,333","0,387","0,673"
400,"0,070","-0,026","-0,169","0,448","0,080","-0,022","0,215","-0,016","-0,220","1,098","-0,376","-0,407","0,116","-0,297","-0,127","0,069","0,052","-0,052","0,150","0,448","0,669"
401,"0,320","0,185","0,077","0,390","0,154","0,026","0,121","-0,119","-0,691","0,537","0,066","0,244","-0,071","0,031","-0,028","-0,088","-0,087","0,014","0,268","0,252","0,681"
402,"0,445","0,088","0,365","0,383","0,127","-0,092","0,316","-0,023","-0,538","0,038","0,426","0,872","-0,142","0,103","-0,138","-0,056","0,099","-0,026","-0,019","0,013","-0,052"
403,"0,449","0,146","0,538","0,140","0,011","-0,052","0,240","0,062","0,137","-0,464","0,762","1,583","-0,194","0,111","0,002","-0,094","-0,171","-0,008","-0,035","-0,316","-0,572"
404,"0,447","0,069","0,500","-0,104","0,014","-0,039","0,252","0,041","0,328","0,031","0,854","1,261","-0,188","0,173","0,107","-0,021","-0,242","-0,098","0,379","-0,029","-0,295"
405,"0,195","0,031","0,002","-0,229","0,002","-0,092","0,304","0,074","0,192","0,901","0,291","0,404","0,055","-0,018","-0,006","0,085","-0,424","-0,115","0,468","0,187","-0,141"
406,"0,314","0,030","-0,192","0,015","-0,061","-0,091","0,264","-0,115","-0,389","0,856","-0,269","-0,471","-0,005","0,095","0,073","0,057","-0,115","-0,095","0,239","0,384","-0,552"
407,"0,066","-0,103","-0,400","0,025","-0,019","0,087","0,288","-0,233","-0,928","0,971","-0,227","-0,143","-0,005","-0,103","-0,023","0,038","-0,134","-0,013","0,301","0,302","-0,038"
408,"0,073","0,071","-0,073","0,018","-0,106","-0,018","0,312","-0,036","-0,597","0,479","-0,023","0,083","-0,001","-0,155","0,008","-0,068","-0,068","-0,068","0,906","0,256","0,380"
409,"0,141","0,206","0,331","0,207","-0,259","0,132","0,341","0,055","-0,181","0,175","-0,022","0,077","-0,067","-0,021","0,003","-0,003","0,123","0,038","1,114","0,247","0,079"
410,"0,140","0,283","0,176","0,143","-0,272","0,076","0,357","0,047","0,070","0,297","-0,022","0,079","-0,253","0,025","-0,015","0,168","0,018","0,054","0,131","-0,102","-0,291"
411,"0,199","0,263","0,117","0,140","-0,048","-0,038","0,438","-0,084","-0,533","0,053","0,032","0,044","-0,136","0,081","-0,054","0,029","0,194","-0,074","-0,092","-0,123","-0,592"
412,"0,073","0,187","-0,112","-0,100","0,147","-0,007","0,316","-0,083","-0,525","0,297","0,114","0,073","-0,378","0,272","0,059","0,121","0,192","0,084","0,047","0,118","-0,527"
413,"0,009","0,129","-0,284","0,015","0,118","-0,132","0,312","0,083","-0,623","0,303","0,184","-0,176","-0,205","0,268","-0,090","-0,023","0,169","-0,138","-0,036","0,313","-0,270"
414,"0,010","0,033","-0,188","-0,178","0,019","-0,287","0,356","-0,029","-0,852","0,292","0,044","0,322","-0,516","0,759","0,061","-0,174","0,114","-0,051","0,342","0,080","-0,620"
415,"-0,048","0,092","-0,013","0,069","0,030","-0,240","0,255","0,097","-0,560","-0,018","0,277","0,605","-0,260","0,046","-0,098","0,004","-0,024","-0,086","0,651","-0,179","-1,017"
416,"-0,113","0,015","-0,244","0,062","0,121","-0,387","0,219","0,354","-0,238","-0,077","0,354","0,491","-0,392","0,596","0,009","0,083","-0,012","-0,155","0,328","-0,029","-0,701"
417,"0,008","-0,006","-0,303","0,242","0,046","-0,442","0,158","0,295","-0,221","0,187","0,308","-0,457","-0,390","0,429","-0,034","0,082","0,103","-0,083","0,556","0,128","-0,400"
418,"0,006","0,071","-0,458","0,299","0,032","-0,504","0,215","0,341","-0,298","0,321","0,086","-1,100","-0,138","0,248","-0,011","0,083","-0,012","-0,155","0,504","0,157","-0,338"
419,"0,001","-0,026","-0,747","0,056","-0,025","-0,478","0,397","0,160","-0,271","0,758","-0,047","-1,576","-0,189","-0,025","0,012","0,010","0,059","-0,065","-0,251","0,295","-0,022"
420,"-0,002","-0,123","-0,843","-0,181","0,065","-0,360","0,438","0,154","-0,585","0,941","0,005","-1,602","-0,133","0,112","-0,002","0,036","0,162","-0,125","-0,273","0,463","0,723"
421,"0,063","-0,008","-0,690","-0,303","0,067","-0,353","0,458","0,159","-0,275","1,169","0,096","-0,810","-0,194","0,111","0,002","0,076","0,020","-0,104","0,177","0,420","0,885"
422,"0,006","-0,025","-0,361","0,130","0,089","-0,257","0,401","0,233","-0,224","1,029","0,165","0,058","-0,075","0,083","-0,059","0,055","0,297","-0,134","0,881","-0,071","0,274"
423,"0,137","0,071","0,119","0,252","0,028","-0,250","0,414","0,331","-0,059","0,528","0,335","0,722","-0,209","0,320","-0,121","-0,030","0,201","-0,086","0,742","-0,038","0,621"
424,"0,086","0,266","0,698","0,194","-0,017","-0,174","0,308","0,265","0,213","0,223","0,283","0,746","-0,205","0,268","-0,090","0,003","0,091","-0,013","0,447","0,330","1,098"
425,"0,086","0,362","0,601","0,313","-0,211","-0,198","0,353","0,391","-0,068","0,277","0,627","1,113","-0,384","0,209","-0,046","0,057","0,000","-0,022","0,668","0,460","1,345"
426,"0,072","0,109","-0,150","0,140","-0,227","0,003","0,211","0,150","-0,318","0,407","0,637","0,760","-0,025","0,159","-0,177","0,023","0,111","-0,095","0,679","0,349","0,986"
427,"0,118","-0,221","-0,941","-0,398","-0,238","0,224","0,142","0,124","-0,433","0,908","0,218","0,026","-0,256","0,192","0,028","0,036","0,162","-0,125","0,408","0,164","0,361"
428,"0,310","0,106","-0,540","-0,754","-0,133","0,407","0,154","0,223","-0,268","1,030","-0,001","0,011","-0,076","0,167","-0,037","0,135","0,128","-0,019","-0,237","0,104","0,141"
429,"0,382","0,204","0,134","-0,872","0,001","0,445","0,178","0,301","0,089","1,017","0,220","0,656","-0,257","0,276","0,050","0,003","0,207","0,059","-0,364","-0,278","-0,750"
430,"0,332","0,456","0,693","-0,561","-0,094","0,576","0,248","0,207","0,230","0,960","0,267","0,489","-0,122","0,039","0,112","0,109","0,025","0,042","-0,802","-0,347","-1,271"
431,"0,270","0,380","0,656","-0,081","-0,187","0,445","0,365","0,192","0,162","0,599","-0,017","0,222","-0,008","0,148","0,042","-0,160","-0,131","0,031","-0,929","0,180","-0,485"
432,"0,447","0,281","0,364","-0,189","-0,012","0,661","0,276","0,162","-0,263","0,174","0,144","0,123","0,046","0,171","-0,046","0,004","-0,024","-0,086","-0,351","0,190","0,183"
433,"0,258","0,262","-0,076","-0,308","0,063","0,713","0,345","0,127","-0,135","0,114","0,032","0,046","-0,064","0,010","0,055","0,103","-0,058","0,021","1,076","0,365","1,678"
434,"0,135","0,244","-0,132","-0,064","0,060","0,700","0,308","0,146","0,239","0,358","0,114","0,074","0,049","-0,080","-0,111","0,063","-0,032","-0,073","1,375","0,463","1,585"
435,"0,074","0,090","-0,015","0,105","0,003","0,453","0,260","0,126","0,434","0,848","-0,030","-0,046","-0,073","0,198","0,015","0,003","0,091","-0,013","0,857","0,151","0,991"
436,"0,135","0,032","0,003","0,163","-0,071","0,405","0,240","0,062","0,137","1,084","-0,042","0,315","-0,068","0,062","0,025","0,044","-0,051","0,008","0,516","0,026","0,760"
437,"0,016","0,207","0,140","0,092","-0,052","0,216","0,122","0,076","0,204","1,137","0,143","0,771","0,053","0,066","0,016","-0,009","0,040","0,017","0,181","-0,018","0,555"
438,"0,141","0,303","0,234","-0,155","-0,063","0,170","0,236","-0,071","0,104","0,777","0,102","0,438","0,055","-0,018","-0,006","0,023","0,111","-0,095","0,000","-0,041","0,111"
439,"0,141","0,264","0,311","-0,456","0,073","0,218","0,106","-0,035","-0,020","0,409","0,027","0,543","0,056","0,097","0,068","-0,193","-0,021","-0,042","-0,438","0,219","-0,026"
440,"0,325","0,320","0,289","-0,216","0,176","0,118","0,053","-0,009","0,103","0,052","0,145","0,121","0,171","0,122","-0,024","-0,155","0,133","-0,133","-0,521","0,385","-0,235"
441,"0,197","0,166","0,021","-0,151","0,189","0,174","0,175","0,109","0,069","-0,001","0,072","-0,259","0,053","-0,132","-0,080","-0,003","0,008","-0,035","0,309","0,330","0,016"
442,"0,258","0,166","0,020","-0,026","0,320","0,199","0,114","-0,009","0,099","0,001","0,149","-0,372","0,115","-0,016","-0,010","0,003","0,091","-0,013","1,025","0,031","-0,075"
443,"0,256","0,069","-0,076","0,153","0,244","0,144","-0,016","0,026","-0,025","-0,179","0,007","-0,505","0,046","0,171","-0,046","-0,030","0,201","-0,086","0,930","0,033","-0,337"
444,"0,316","0,107","-0,154","0,031","0,127","0,178","-0,113","0,165","0,326","0,191","-0,060","-0,740","-0,075","0,083","-0,059","-0,094","-0,055","0,065","1,107","0,165","0,052"
445,"0,195","0,185","-0,114","-0,158","0,220","0,042","0,000","0,078","0,212","1,106","-0,229","-0,768","-0,071","0,031","-0,028","0,069","0,052","-0,052","0,813","0,178","0,639"
446,"0,193","0,089","-0,210","-0,344","0,150","0,006","-0,065","-0,054","0,183","1,044","-0,282","-0,740","-0,071","0,031","-0,028","0,030","0,079","-0,146","0,669","0,401","0,410"
447,"0,258","0,108","0,040","0,031","0,305","0,137","0,033","-0,073","-0,195","0,359","0,001","-0,003","-0,074","0,000","-0,080","0,075","0,135","-0,031","0,405","0,273","0,307"
448,"0,201","0,129","0,291","0,025","0,218","0,032","0,032","-0,014","-0,208","0,343","0,342","0,855","-0,060","-0,043","0,086","0,004","-0,024","-0,086","0,017","-0,016","-0,249"
449,"0,018","0,246","0,255","-0,273","0,131","0,194","-0,052","0,104","0,335","0,276","0,438","1,149","-0,059","-0,126","0,065","0,123","-0,039","-0,061","-0,168","0,099","-0,280"
450,"0,142","0,226","0,388","-0,087","-0,036","0,285","0,122","0,076","0,204","-0,276","0,310","1,281","-0,059","-0,126","0,065","-0,050","0,182","-0,005","0,004","0,125","0,578"
451,"0,015","0,072","0,121","0,220","-0,026","0,328","0,110","-0,141","0,065","-0,442","0,023","0,390","0,117","0,099","0,064","-0,129","0,170","0,065","0,029","0,152","0,767"
452,"0,013","0,149","-0,034","0,156","-0,099","0,286","0,106","-0,154","0,006","-0,613","-0,085","-0,182","-0,068","0,062","0,025","0,082","0,219","-0,010","0,029","0,152","0,767"
453,"-0,113","0,015","-0,244","-0,145","-0,140","0,375","0,004","0,150","0,259","-0,105","-0,381","-1,195","-0,067","-0,021","0,003","0,121","0,192","0,084","0,244","0,171","0,520"
454,"-0,056","-0,006","-0,495","-0,087","-0,096","0,299","-0,215","0,231","0,632","0,634","-0,622","-1,606","0,123","-0,120","0,052","0,141","0,096","-0,070","0,713","0,074","0,845"
455,"-0,053","0,052","-0,322","-0,087","-0,036","0,285","-0,239","0,094","0,288","0,683","-0,098","-0,920","-0,189","-0,025","0,012","0,057","0,000","-0,022","0,826","0,042","0,775"
456,"-0,173","0,092","-0,204","-0,453","0,028","0,291","-0,138","0,087","-0,030","0,480","0,113","0,077","-0,011","0,116","-0,011","0,018","-0,154","0,069","0,145","0,036","0,257"
457,"-0,352","0,114","0,049","-0,510","0,042","0,353","-0,101","0,204","0,505","0,456","0,610","1,336","-0,061","0,041","0,108","-0,181","0,146","0,001","-0,031","-0,150","-0,105"
458,"-0,171","-0,023","0,027","-0,392","0,086","0,274","-0,057","0,211","0,250","0,383","0,665","1,933","0,110","0,120","-0,020","0,023","0,045","0,163","-0,090","-0,202","-0,070"
459,"-0,105","0,112","0,238","-0,388","0,041","0,347","0,106","0,084","-0,046","-0,284","0,329","1,689","-0,131","0,227","0,072","0,043","0,065","0,081","-0,108","-0,173","0,262"
460,"-0,041","0,266","0,314","-0,209","-0,094","0,305","0,004","0,269","0,233","-0,576","-0,140","0,968","0,051","0,035","-0,037","0,037","-0,019","0,060","-0,161","-0,143","0,324"
461,"-0,038","0,382","0,468","-0,155","-0,063","0,170","0,000","0,197","0,187","-0,744","-0,036","0,277","-0,075","0,083","-0,059","0,108","0,140","0,115","-0,290","-0,166","0,285"
462,"0,203","0,283","0,368","-0,087","-0,096","0,299","0,118","0,182","0,119","-0,425","0,150","-0,381","-0,196","0,278","0,045","-0,009","0,040","0,017","-0,288","0,079","0,230"
463,"0,197","0,224","0,002","0,092","-0,112","0,230","-0,174","0,166","0,330","-0,242","0,203","-0,407","-0,074","0,000","-0,080","-0,034","-0,294","-0,068","-0,205","0,213","0,357"
464,"0,190","0,030","-0,383","0,025","-0,138","0,114","-0,057","0,211","0,250","-0,174","-0,059","-0,748","0,061","-0,237","-0,018","-0,034","-0,178","0,005","0,026","0,261","0,712"
465,"0,003","-0,045","-0,612","0,099","-0,084","0,348","-0,113","0,046","0,352","-0,055","-0,219","-0,656","-0,127","-0,107","-0,014","-0,054","-0,197","0,087","0,182","0,227","0,500"
466,"0,003","-0,084","-0,534","0,342","-0,146","0,349","-0,069","-0,007","0,111","0,366","0,095","-0,335","0,044","0,056","-0,120","-0,166","-0,214","0,010","-0,628","0,204","0,906"
467,"-0,055","-0,140","-0,321","0,278","-0,219","0,307","-0,016","0,026","-0,025","0,301","0,078","-0,117","-0,194","0,111","0,002","0,063","0,084","-0,001","-0,152","0,134","1,285"
468,"0,019","0,054","0,449","-0,033","-0,124","0,177","0,012","0,176","0,378","-0,063","-0,117","-0,224","0,051","0,035","-0,037","0,011","-0,122","0,120","0,107","-0,150","0,977"
469,"0,146","0,246","0,639","-0,030","-0,051","0,222","0,033","0,181","0,688","-0,616","-0,162","-0,069","0,053","0,066","0,016","-0,028","-0,095","0,026","0,156","-0,375","-0,019"
470,"0,257","-0,123","0,118","0,146","0,039","0,067","0,004","0,150","0,259","-0,867","0,048","0,298","-0,125","0,008","0,060","0,031","-0,102","0,039","0,072","-0,155","-0,256"
471,"0,245","-0,279","-0,538","0,089","0,112","0,116","-0,089","-0,072","-0,187","-0,496","0,532","0,173","0,065","-0,091","0,108","-0,022","-0,127","-0,025","-0,243","0,022","0,114"
472,"0,617","-0,070","-0,293","0,275","0,064","0,179","-0,089","-0,131","-0,174","-0,008","0,500","0,130","-0,006","-0,019","-0,001","0,104","-0,174","-0,052","-0,019","0,318","0,828"
473,"0,258","-0,046","0,156","0,211","0,230","0,082","-0,085","0,060","-0,153","-0,247","-0,033","-0,204","0,059","-0,070","0,025","-0,022","-0,011","0,047","0,045","0,207","0,875"
474,"0,266","0,148","0,541","0,336","0,123","0,162","-0,121","-0,040","0,246","-0,115","-0,083","-0,664","0,115","-0,016","-0,010","-0,113","-0,190","0,074","0,111","0,011","0,482"
475,"0,145","0,111","0,620","0,150","0,171","0,099","-0,109","0,118","0,399","-0,243","-0,152","-0,417","-0,070","-0,053","-0,049","-0,113","-0,190","0,074","-0,155","-0,062","0,351"
476,"-0,044","0,112","0,237","-0,091","0,247","0,157","0,008","0,104","0,331","-0,192","0,009","0,122","0,117","0,099","0,064","-0,107","-0,107","0,095","-0,093","-0,118","0,370"
477,"0,002","-0,219","-0,553","-0,084","0,334","0,262","-0,186","0,127","0,152","-0,199","0,052","0,448","-0,133","0,112","-0,002","-0,029","0,021","0,099","-0,508","-0,076","0,478"
478,"-0,053","-0,102","-0,206","0,275","0,243","0,138","-0,113","0,165","0,326","-0,389","0,344","0,840","-0,003","0,012","0,051","-0,173","-0,067","0,134","0,012","-0,452","-0,165"
479,"-0,293","-0,079","0,049","0,163","0,107","0,363","-0,048","0,117","0,395","-0,694","0,126","0,816","-0,067","-0,021","0,003","-0,121","-0,042","0,198","0,234","-0,681","-0,771"
480,"-0,284","0,076","0,511","0,095","0,021","0,262","-0,061","0,019","0,229","-0,206","0,261","0,820","-0,119","0,070","0,165","-0,042","-0,031","0,129","0,049","-0,236","-0,417"
481,"-0,223","0,075","0,510","0,153","0,007","0,199","-0,134","-0,079","0,068","0,034","0,160","1,021","0,114","-0,130","-0,084","0,005","-0,205","0,099","0,203","0,089","0,222"
482,"0,018","0,034","0,391","0,038","-0,083","0,352","0,028","-0,146","-0,241","-0,214","0,061","1,212","0,119","-0,266","-0,075","-0,028","-0,095","0,026","0,187","0,388","0,004"
483,"0,251","-0,182","-0,249","-0,523","-0,132","0,143","-0,125","-0,053","0,187","-0,265","0,065","0,719","0,131","-0,225","0,113","-0,094","-0,171","-0,008","-0,253","0,074","-0,462"
484,"0,316","0,049","-0,134","-0,828","0,050","0,118","-0,134","-0,138","0,081","-0,563","0,160","0,381","0,126","-0,287","0,009","0,011","-0,056","-0,137","-0,124","0,097","-0,423"
485,"0,323","0,185","0,270","-0,648","-0,084","0,077","-0,012","-0,021","0,047","-0,428","0,074","-0,268","0,185","-0,202","0,026","0,050","-0,083","-0,043","-0,037","0,043","0,281"
486,"0,385","0,146","0,346","-0,347","0,017","-0,026","0,097","0,118","-0,178","0,253","0,159","-0,722","0,120","-0,151","-0,001","-0,101","0,042","-0,141","0,017","-0,041","0,246"
487,"0,320","0,127","0,097","-0,344","0,090","0,019","0,093","-0,074","-0,199","0,799","-0,003","-0,621","-0,006","0,179","0,094","-0,055","-0,082","0,159","-0,277","0,297","0,256"
488,"0,008","-0,044","-0,226","-0,212","0,308","0,150","0,110","0,037","0,026","0,243","-0,011","-0,277","-0,056","-0,095","0,117","-0,121","0,023","-0,060","-0,231","0,186","0,168"
489,"0,076","0,072","0,120","0,085","0,277","0,015","0,235","0,227","0,039","-0,002","-0,064","-0,253","0,118","0,016","0,042","-0,075","-0,036","-0,017","0,511","-0,115","-0,202"
490,"-0,161","0,056","0,644","0,031","0,305","0,137","0,288","0,081","-0,058","0,221","0,093","0,782","-0,069","0,146","0,046","-0,220","-0,008","0,091","0,375","-0,166","-0,294"
491,"-0,165","-0,022","0,413","0,028","0,113","0,119","0,397","0,160","-0,271","-0,100","0,216","1,616","0,052","0,149","0,037","-0,057","0,214","0,047","0,325","-0,245","-0,178"
492,"-0,105","0,016","0,335","-0,226","0,075","-0,046","0,215","0,163","-0,259","-0,098","0,292","1,503","-0,073","0,198","0,015","-0,226","0,024","0,143","0,170","-0,241","-0,433"
493,"-0,044","0,015","0,334","-0,286","0,076","-0,043","0,219","0,116","-0,186","-0,389","0,208","0,846","-0,088","0,324","-0,130","-0,094","-0,171","-0,008","-0,180","-0,089","0,161"
494,"-0,048","-0,005","0,083","-0,168","0,060","-0,109","0,101","0,130","-0,119","-0,363","0,037","-0,456","0,102","0,225","-0,081","-0,036","0,118","-0,108","-0,213","-0,144","-0,082"
495,"0,009","-0,141","-0,129","0,015","0,058","-0,119","0,004","0,210","0,246","0,198","-0,103","-1,066","0,050","0,118","-0,015","-0,061","-0,100","-0,120","-0,290","-0,141","-0,209"
496,"0,004","-0,180","-0,438","-0,104","0,073","-0,053","0,000","0,137","0,199","0,763","-0,280","-1,865","0,178","0,101","0,059","-0,227","0,205","-0,042","-0,341","-0,166","-0,120"
497,"-0,058","-0,083","-0,534","-0,036","0,160","0,049","-0,105","0,310","0,419","0,829","-0,376","-2,160","0,113","0,151","0,033","-0,096","0,241","-0,047","0,032","0,068","0,327"
498,"-0,178","-0,101","-0,397","-0,091","0,247","0,157","-0,105","0,250","0,432","0,449","-0,312","-1,433","0,104","0,142","-0,103","-0,136","0,383","-0,069","0,137","0,009","0,203"
499,"-0,290","0,017","0,145","-0,209","0,203","0,236","-0,158","0,337","0,542","0,429","-0,267","-0,480","0,100","0,194","-0,134","-0,031","0,317","-0,014","-0,283","-0,114","-0,155"
500,"-0,348","0,018","0,338","-0,392","0,205","0,246","-0,101","0,323","0,479","0,163","0,253","0,691","0,043","0,338","-0,003","-0,202","0,307","-0,103","-0,154","-0,391","-0,034"
501,"-0,346","0,057","0,454","-0,568","0,294","0,361","-0,105","0,370","0,406","-0,035","0,096","1,405","-0,029","0,691","0,004","-0,293","0,244","-0,003","0,510","-0,685","0,431"
502,"-0,294","-0,099","-0,009","-0,872","0,417","0,349","0,029","0,466","0,564","-0,041","0,192","1,700","-0,169","0,866","-0,163","-0,471","0,267","-0,041","0,475","-0,985","0,243"
503,"-0,235","-0,234","-0,029","-0,920","0,472","0,590","0,114","0,841","0,851","0,033","0,024","1,027","-0,474","1,419","0,093","-0,457","0,202","-0,144","-0,509","-1,279","-0,153"
504,"-0,294","-0,310","0,126","-0,859","0,412","0,600","0,325","1,049","1,229","0,593","-0,389","0,430","-0,421","1,526","0,027","-0,646","-0,123","-0,038","-0,641","-1,493","-0,164"
505,"-0,229","-0,137","0,260","-0,968","0,469","0,844","0,118","1,288","1,754","0,485","-0,587","-0,300","-0,310","1,802","-0,001","-0,712","-0,018","-0,257","-0,861","-1,648","0,084"
506,"-0,233","-0,369","0,145","-1,086","0,603","0,882","0,357","1,212","1,692","0,748","-0,905","-1,235","-0,493","1,879","0,034","-0,810","-0,164","-0,179","-1,698","-1,644","0,273"
507,"-0,174","-0,447","0,106","-0,711","0,818","1,000","0,378","1,277","1,989","0,812","-0,858","-1,400","-0,679","2,322","0,207","-1,132","-0,230","-0,181","-2,122","-1,924","1,372"
508,"-0,173","-0,427","0,163","-0,758","1,111","1,185","0,378","1,532","2,872","0,818","-1,037","-1,719","-0,565","2,431","0,136","-1,139","-0,198","-0,129","-2,244","-2,185","2,900"
509,"-0,232","-0,561","0,338","-1,181","1,308","1,226","0,448","1,812","3,869","1,127","-0,772","-1,862","-0,823","2,831","0,126","-1,387","-0,450","-0,294","-1,711","-2,418","3,767"
510,"-0,175","-0,832","0,299","-0,931","1,214","1,359","0,585","1,590","2,282","0,819","-0,599","-1,685","-1,357","3,448","0,640","-1,606","-0,170","-0,281","-1,880","-3,176","3,623"
