Index,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
300,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","0,000","0,005","1,000","0,000","0,000","0,004","1,000","-0,001","0,001","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
301,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,001","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
302,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","0,000","0,005","1,000","0,000","0,000","0,004","1,000","-0,001","0,001","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
303,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","0,000","0,005","1,000","0,001","0,000","0,004","1,000","-0,001","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
304,"1,000","0,000","0,000","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","-0,001","0,000","0,004","1,000","0,001","0,001","0,004","1,000","0,000","0,001","0,004"
305,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","0,000","0,005","1,000","0,001","0,000","0,004","1,000","-0,001","0,000","0,004","1,000","0,001","0,001","0,004","1,000","0,000","0,000","0,004"
306,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,001","0,000","0,004","1,000","-0,001","0,000","0,004","1,000","0,001","0,001","0,004","1,000","0,000","0,000","0,004"
307,"1,000","0,000","0,000","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","-0,001","0,000","0,004","1,000","0,001","0,000","0,004","1,000","0,000","0,000","0,004"
308,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,002","0,004","1,000","0,000","0,000","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,000","0,004"
309,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,000","0,004","1,000","-0,001","0,001","0,004"
310,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
311,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,000","0,004","1,000","-0,001","0,001","0,004"
312,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
313,"1,000","0,001","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
314,"1,000","0,001","0,001","0,004","1,000","-0,001","0,000","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,002","0,000","0,004","1,000","-0,001","0,001","0,004"
315,"1,000","0,001","0,000","0,004","1,000","-0,001","0,000","0,004","1,000","0,000","0,000","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,002","0,000","0,004","1,000","-0,001","0,001","0,004"
316,"1,000","0,000","0,000","0,004","1,000","-0,001","0,000","0,004","1,000","0,000","-0,001","0,005","1,000","0,001","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,002","0,000","0,004","1,000","-0,001","0,001","0,004"
317,"1,000","0,001","0,001","0,004","1,000","-0,001","0,000","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,002","0,000","0,004","1,000","-0,001","0,001","0,004"
318,"1,000","0,000","0,001","0,004","1,000","-0,001","0,000","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,000","0,004","1,000","-0,001","0,001","0,004"
319,"1,000","0,001","0,001","0,004","1,000","-0,001","0,000","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,001","0,004","1,000","0,001","0,000","0,004","1,000","0,000","0,001","0,004"
320,"1,000","0,001","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,000","0,004","1,000","0,000","0,001","0,004"
321,"1,000","0,001","0,001","0,004","1,000","-0,001","0,000","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,001","0,004","1,000","0,001","0,000","0,004","1,000","0,000","0,001","0,004"
322,"1,000","0,001","0,001","0,004","1,000","-0,001","0,000","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,000","0,004","1,000","0,000","0,001","0,004"
323,"1,000","0,001","0,001","0,004","1,000","-0,001","0,000","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,000","0,001","0,004"
324,"1,000","0,001","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,001","0,004","1,000","0,001","0,000","0,004","1,000","-0,001","0,001","0,004"
325,"1,000","0,001","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,001","0,004","1,000","0,000","0,001","0,004","1,000","0,001","0,000","0,004","1,000","-0,001","0,001","0,004"
326,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","-0,001","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,000","0,004","1,000","-0,001","0,001","0,004"
327,"1,000","0,001","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","-0,001","0,000","0,004","1,000","-0,001","0,001","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,000","0,004"
328,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","-0,001","0,001","0,004","1,000","-0,001","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
329,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","-0,001","0,001","0,004","1,000","0,000","0,001","0,004","1,000","0,000","0,001","0,004","1,000","-0,001","0,001","0,004"
330,"1,000","0,000","0,001","0,004","1,000","-0,002","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","-0,001","0,001","0,004","1,000","0,000","0,001","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,000","0,004"
331,"1,000","0,000","0,002","0,004","1,000","-0,002","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","-0,001","0,001","0,004","1,000","0,000","0,001","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
332,"1,000","0,000","0,001","0,004","1,000","-0,002","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","-0,001","0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","-0,001","0,001","0,004"
333,"1,000","0,000","0,002","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,000","0,004","1,000","-0,001","0,000","0,004"
334,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,000","0,004","1,000","-0,001","0,001","0,004"
335,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","-0,001","0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
336,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","-0,001","0,000","0,004","1,000","0,000","0,001","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
337,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","0,000","0,005","1,000","-0,001","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,002","0,001","0,004","1,000","-0,001","0,001","0,004"
338,"1,000","-0,001","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","-0,001","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,002","0,001","0,004","1,000","-0,001","0,001","0,004"
339,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","-0,001","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,000","0,004","1,000","0,000","0,001","0,004"
340,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","-0,001","0,000","0,004","1,000","0,000","0,001","0,004","1,000","0,001","0,000","0,004","1,000","-0,001","0,001","0,004"
341,"1,000","0,000","0,001","0,004","1,000","0,000","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,000","0,004","1,000","-0,001","0,001","0,004"
342,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,001","0,004","1,000","0,002","0,001","0,004","1,000","-0,001","0,001","0,004"
343,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","-0,001","0,000","0,004","1,000","-0,001","0,000","0,004","1,000","0,002","0,001","0,004","1,000","0,000","0,001","0,004"
344,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","-0,001","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,002","0,001","0,004","1,000","0,000","0,001","0,004"
345,"1,000","0,000","0,001","0,004","1,000","-0,001","0,000","0,004","1,000","0,000","0,000","0,005","1,000","-0,001","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,002","0,001","0,004","1,000","0,000","0,001","0,005"
346,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","-0,001","0,000","0,004","1,000","0,000","0,001","0,004","1,000","0,002","0,001","0,004","1,000","0,000","0,001","0,005"
347,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,001","0,004","1,000","0,001","0,001","0,004","1,000","0,000","0,001","0,005"
348,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","0,001","0,000","0,004","1,000","-0,001","0,001","0,005"
349,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","-0,001","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,002","0,001","0,004","1,000","0,000","0,001","0,005"
350,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,001","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,005"
351,"1,000","0,000","0,002","0,004","1,000","0,000","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,002","0,001","0,004","1,000","-0,001","0,001","0,005"
352,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","-0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,002","0,001","0,004","1,000","-0,001","0,001","0,005"
353,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","-0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,002","0,001","0,004","1,000","-0,001","0,001","0,005"
354,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,000","0,004","1,000","0,002","0,001","0,004","1,000","-0,001","0,001","0,005"
355,"1,000","0,001","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,002","0,001","0,004","1,000","-0,001","0,001","0,005"
356,"1,000","0,001","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,002","0,001","0,004","1,000","-0,001","0,000","0,005"
357,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","-0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,002","0,001","0,004","1,000","-0,001","0,001","0,005"
358,"1,000","0,001","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,002","0,001","0,004","1,000","0,000","0,001","0,005"
359,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,002","0,001","0,004","1,000","0,000","0,000","0,005"
360,"1,000","0,001","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","0,000","0,004","1,000","0,000","0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,002","0,001","0,004","1,000","0,000","0,000","0,005"
361,"1,000","0,001","0,000","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,000","0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","0,000","0,000","0,005"
362,"1,000","0,001","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,002","0,001","0,004","1,000","0,000","0,000","0,005"
363,"1,000","0,001","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,004","1,000","0,000","0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,002","0,000","0,004","1,000","0,000","0,000","0,005"
364,"1,000","0,001","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","-0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","0,000","0,000","0,005"
365,"1,000","0,001","0,001","0,004","1,000","-0,001","0,000","0,004","1,000","0,001","-0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","0,000","0,000","0,005"
366,"1,000","0,001","0,001","0,004","1,000","-0,001","0,000","0,004","1,000","0,001","-0,001","0,004","1,000","0,000","0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","0,000","0,000","0,005"
367,"1,000","0,001","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","-0,001","0,004","1,000","0,000","0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,000","0,005"
368,"1,000","0,001","0,001","0,004","1,000","-0,001","0,000","0,004","1,000","0,001","-0,001","0,004","1,000","0,000","0,001","0,004","1,000","-0,001","0,000","0,004","1,000","0,002","0,001","0,004","1,000","-0,001","0,000","0,005"
369,"1,000","0,001","0,001","0,004","1,000","-0,001","0,000","0,004","1,000","0,001","-0,002","0,004","1,000","0,000","0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,002","0,001","0,004","1,000","-0,001","0,001","0,005"
370,"1,000","0,001","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","-0,001","0,004","1,000","0,000","0,001","0,004","1,000","-0,001","0,000","0,004","1,000","0,002","0,001","0,004","1,000","-0,001","0,001","0,005"
371,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","-0,001","0,004","1,000","0,000","0,001","0,004","1,000","-0,001","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,005"
372,"1,000","0,001","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","-0,001","0,004","1,000","0,000","0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,005"
373,"1,000","0,001","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","-0,001","0,004","1,000","0,000","0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,005"
374,"1,000","0,001","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,004","1,000","0,000","0,002","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
375,"1,000","0,001","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","-0,001","0,004","1,000","0,000","0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","0,000","0,001","0,004"
376,"1,000","0,001","0,001","0,004","1,000","0,000","-0,001","0,004","1,000","0,001","-0,001","0,004","1,000","0,000","0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,000","0,005"
377,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,004","1,000","0,001","0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","0,000","0,001","0,005"
378,"1,000","0,001","0,001","0,004","1,000","0,000","-0,001","0,004","1,000","0,000","-0,001","0,004","1,000","0,000","0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
379,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,004","1,000","0,000","0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,002","0,001","0,004","1,000","-0,001","0,001","0,004"
380,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","-0,001","0,004","1,000","0,000","0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
381,"1,000","0,001","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","-0,001","0,004","1,000","0,000","0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,002","0,004"
382,"1,000","0,001","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,001","-0,001","0,005","1,000","0,000","0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,002","0,002","0,004"
383,"1,000","0,001","0,002","0,004","1,000","0,000","-0,001","0,004","1,000","0,001","-0,001","0,005","1,000","0,000","0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,002","0,004"
384,"1,000","0,001","0,002","0,004","1,000","0,000","-0,001","0,004","1,000","0,001","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,002","0,004"
385,"1,000","0,001","0,002","0,004","1,000","0,000","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
386,"1,000","0,000","0,002","0,004","1,000","0,000","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
387,"1,000","0,000","0,001","0,004","1,000","0,000","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
388,"1,000","0,001","0,001","0,004","1,000","0,000","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
389,"1,000","0,000","0,001","0,004","1,000","0,000","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","0,000","0,000","0,004","1,000","-0,001","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
390,"1,000","0,000","0,001","0,004","1,000","0,000","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
391,"1,000","0,000","0,001","0,004","1,000","0,000","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","0,000","0,002","0,004"
392,"1,000","0,000","0,001","0,004","1,000","0,000","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
393,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","-0,001","0,004","1,000","-0,001","0,000","0,004","1,000","0,002","0,001","0,004","1,000","-0,001","0,001","0,004"
394,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
395,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","0,000","-0,001","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
396,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,000","0,004","1,000","-0,001","0,001","0,004"
397,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,000","0,004","1,000","-0,001","0,001","0,004"
398,"1,000","0,000","0,001","0,004","1,000","-0,001","0,000","0,004","1,000","0,000","0,000","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,000","0,004","1,000","-0,001","0,000","0,004"
399,"1,000","0,000","0,000","0,004","1,000","-0,001","0,000","0,004","1,000","0,000","0,000","0,005","1,000","0,001","0,000","0,004","1,000","0,000","0,001","0,004","1,000","0,001","0,000","0,004","1,000","-0,001","0,000","0,004"
400,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","0,000","0,000","0,004","1,000","-0,001","0,001","0,004","1,000","0,001","0,000","0,004","1,000","-0,001","0,000","0,004"
401,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","-0,001","0,000","0,004"
402,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","-0,001","0,000","0,004"
403,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,000","0,000","0,004","1,000","-0,001","0,000","0,004"
404,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","0,000","0,000","0,004","1,000","-0,001","0,000","0,004","1,000","0,000","0,001","0,004","1,000","0,000","0,000","0,004"
405,"1,000","0,001","0,001","0,004","1,000","-0,002","-0,001","0,004","1,000","0,001","0,000","0,005","1,000","0,000","0,000","0,004","1,000","-0,001","0,000","0,004","1,000","0,000","0,001","0,004","1,000","-0,001","0,000","0,004"
406,"1,000","0,000","0,001","0,004","1,000","-0,001","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","-0,001","0,000","0,004","1,000","-0,001","0,000","0,004","1,000","0,000","0,001","0,004","1,000","-0,001","0,001","0,004"
407,"1,000","0,000","0,001","0,004","1,000","-0,002","-0,001","0,004","1,000","0,000","-0,001","0,005","1,000","0,000","0,000","0,004","1,000","-0,001","0,000","0,004","1,000","0,000","0,001","0,004","1,000","-0,001","0,001","0,004"
408,"1,000","0,000","0,001","0,004","1,000","-0,002","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","0,000","0,000","0,004","1,000","-0,001","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
409,"1,000","0,000","0,001","0,004","1,000","-0,002","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","-0,001","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
410,"1,000","0,000","0,001","0,004","1,000","-0,002","-0,001","0,004","1,000","0,000","0,000","0,005","1,000","-0,001","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,001","0,001","0,004","1,000","-0,001","0,001","0,004"
411,"1,000","-0,001","0,001","0,004","1,000","-0,002","0,000","0,004","1,000","0,000","0,000","0,005","1,000","-0,001","0,000","0,004","1,000","0,000","0,000","0,004","1,000","0,000","0,001","0,004","1,000","0,000","0,001","0,004"
