Index,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z
418,"-0,003","0,002","1,022","0,004","-0,005","0,990","0,005","-0,001","1,005","0,001","-0,003","0,887","0,001","-0,003","0,945","0,004","0,007","0,961","0,001","-0,002","0,947"
419,"-0,009","-0,001","1,026","0,001","0,003","0,989","0,003","-0,002","1,003","-0,007","0,000","0,890","0,007","-0,001","0,946","-0,001","0,000","0,960","0,002","0,000","0,955"
420,"-0,001","0,007","1,022","0,002","-0,005","0,985","0,001","0,004","1,006","0,001","0,000","0,889","0,002","0,000","0,943","-0,004","0,002","0,957","0,002","-0,001","0,954"
421,"0,000","-0,003","1,024","0,001","0,000","0,986","-0,001","0,002","1,002","0,003","-0,003","0,889","-0,003","-0,002","0,945","-0,002","0,004","0,961","0,001","-0,001","0,955"
422,"-0,004","0,002","1,022","-0,001","-0,008","0,988","0,002","0,004","1,005","-0,001","0,001","0,893","0,001","0,000","0,941","0,001","0,004","0,959","0,001","-0,001","0,951"
423,"-0,006","-0,003","1,027","-0,001","-0,006","0,988","0,003","-0,003","1,004","0,001","0,003","0,894","-0,001","0,004","0,944","-0,002","-0,005","0,958","0,001","-0,003","0,953"
424,"-0,002","0,001","1,025","0,005","0,001","0,985","0,002","0,003","1,009","0,000","0,002","0,899","0,002","0,002","0,946","-0,001","0,006","0,962","0,000","-0,001","0,954"
425,"-0,003","-0,003","1,023","0,003","0,000","0,989","0,000","-0,001","1,005","-0,002","0,001","0,886","0,004","0,004","0,948","0,003","0,002","0,958","-0,003","-0,004","0,959"
426,"-0,002","0,003","1,024","-0,001","0,002","0,983","0,001","-0,005","1,002","0,000","0,001","0,890","0,000","-0,002","0,946","0,000","-0,001","0,959","0,000","0,000","0,960"
427,"-0,006","0,000","1,023","0,002","0,001","0,986","-0,003","0,005","0,999","-0,001","0,003","0,888","-0,004","0,003","0,948","0,002","-0,004","0,957","-0,004","-0,002","0,946"
428,"-0,004","0,004","1,025","-0,002","0,000","0,989","0,001","-0,005","1,002","0,003","0,000","0,892","-0,001","0,002","0,952","0,000","-0,003","0,958","-0,005","-0,002","0,950"
429,"-0,001","-0,005","1,029","-0,005","-0,004","0,985","0,000","0,000","0,999","-0,003","-0,003","0,886","0,001","-0,003","0,943","-0,001","0,000","0,960","-0,003","-0,001","0,951"
430,"-0,003","0,002","1,022","0,003","-0,003","0,988","-0,002","0,004","1,006","-0,002","-0,004","0,885","0,001","-0,001","0,947","0,002","0,001","0,959","-0,001","-0,005","0,951"
431,"-0,002","0,000","1,025","0,001","-0,001","0,986","-0,001","0,000","1,004","-0,002","-0,001","0,886","-0,003","-0,004","0,938","-0,002","0,003","0,957","-0,003","0,001","0,949"
432,"-0,003","0,003","1,023","-0,001","-0,003","0,983","-0,001","-0,001","1,006","0,000","0,000","0,891","0,003","0,004","0,948","0,001","0,002","0,957","-0,003","-0,002","0,950"
433,"-0,003","-0,002","1,025","0,002","-0,007","0,986","0,004","-0,001","1,003","-0,002","0,000","0,883","-0,003","-0,002","0,939","-0,003","0,004","0,959","-0,001","0,002","0,951"
434,"-0,001","0,005","1,022","0,001","0,000","0,983","0,003","-0,005","1,005","-0,003","-0,003","0,888","0,000","-0,002","0,943","-0,001","0,001","0,957","-0,003","0,001","0,949"
435,"-0,004","-0,001","1,027","-0,001","-0,006","0,987","0,003","0,004","0,997","0,001","0,001","0,890","0,003","-0,001","0,946","-0,002","0,000","0,956","-0,003","0,002","0,954"
436,"-0,004","0,002","1,021","0,002","-0,004","0,983","0,001","-0,001","1,007","-0,003","0,002","0,890","-0,003","-0,001","0,945","-0,001","0,002","0,962","-0,001","0,000","0,949"
437,"-0,008","0,004","1,023","-0,004","-0,001","0,985","0,005","-0,002","1,002","-0,004","0,002","0,895","0,000","0,005","0,949","-0,002","0,002","0,955","0,003","-0,002","0,953"
438,"0,001","-0,003","1,026","0,001","0,001","0,987","0,000","-0,002","1,002","-0,002","0,003","0,889","0,001","-0,002","0,950","0,001","0,003","0,963","0,002","-0,002","0,946"
439,"-0,002","0,004","1,027","0,003","-0,006","0,990","0,002","0,002","1,007","-0,002","-0,001","0,893","0,002","-0,001","0,947","-0,003","0,004","0,958","-0,001","0,001","0,946"
440,"0,000","0,000","1,023","-0,002","-0,007","0,987","0,000","-0,001","1,006","-0,005","0,000","0,891","0,004","-0,002","0,949","-0,003","0,003","0,958","0,003","0,001","0,955"
441,"-0,003","-0,003","1,023","0,000","-0,003","0,985","0,001","0,003","1,006","-0,003","-0,001","0,892","-0,002","0,000","0,945","-0,001","0,004","0,963","0,000","-0,001","0,949"
442,"0,003","0,005","1,021","0,003","-0,004","0,983","-0,002","-0,006","1,004","0,001","-0,006","0,885","0,001","0,003","0,949","-0,002","-0,002","0,960","0,000","-0,002","0,945"
443,"-0,003","0,001","1,027","0,001","-0,003","0,988","0,006","-0,001","1,007","0,002","-0,002","0,888","0,003","0,000","0,945","0,001","0,005","0,961","0,001","0,000","0,954"
444,"0,007","0,002","1,024","-0,001","0,003","0,987","0,000","0,004","1,001","0,004","0,000","0,890","0,001","-0,001","0,949","-0,001","-0,004","0,954","-0,005","0,002","0,947"
445,"0,002","0,000","1,024","-0,001","-0,005","0,985","-0,001","-0,003","1,007","0,002","-0,002","0,890","-0,002","0,000","0,946","-0,003","0,004","0,961","-0,006","0,002","0,949"
446,"0,002","0,001","1,025","0,001","-0,001","0,987","0,001","0,003","1,007","0,007","0,001","0,887","-0,003","-0,001","0,948","-0,002","0,006","0,965","-0,005","-0,005","0,953"
447,"0,001","0,000","1,025","-0,001","-0,003","0,987","-0,001","0,000","1,002","0,004","-0,003","0,887","-0,003","-0,003","0,942","0,003","0,001","0,960","-0,006","-0,002","0,951"
448,"0,002","-0,006","1,029","0,000","0,002","0,986","-0,002","-0,001","1,000","0,004","0,000","0,885","-0,003","0,001","0,947","0,001","0,003","0,959","-0,006","-0,003","0,949"
449,"-0,002","-0,002","1,025","-0,001","-0,001","0,990","-0,002","0,000","1,005","0,004","0,003","0,892","-0,002","0,001","0,944","0,000","0,002","0,959","-0,003","-0,004","0,944"
450,"-0,003","0,001","1,021","0,001","0,002","0,986","0,001","-0,002","1,000","0,007","-0,001","0,890","-0,001","0,000","0,948","0,002","0,000","0,960","-0,004","0,000","0,951"
451,"-0,001","-0,001","1,023","0,002","-0,002","0,982","0,004","0,001","1,002","-0,004","-0,001","0,892","0,001","-0,001","0,943","-0,001","-0,002","0,956","-0,003","-0,001","0,954"
452,"-0,003","0,001","1,025","0,000","0,000","0,987","0,003","0,001","1,000","0,000","0,000","0,893","0,002","-0,003","0,942","-0,004","0,004","0,964","0,005","-0,002","0,951"
453,"0,000","0,001","1,027","0,003","0,001","0,989","0,003","0,007","1,000","-0,004","-0,002","0,889","0,002","0,000","0,945","0,005","0,002","0,957","0,002","0,000","0,956"
454,"-0,005","0,001","1,026","0,002","-0,001","0,988","0,005","0,004","1,004","-0,006","0,003","0,886","-0,002","0,005","0,950","-0,001","-0,002","0,958","0,006","-0,002","0,949"
455,"-0,004","-0,004","1,025","-0,002","0,008","0,983","0,005","0,000","1,004","0,001","-0,001","0,892","-0,002","-0,001","0,948","-0,005","-0,002","0,959","0,003","-0,003","0,951"
456,"-0,002","-0,003","1,026","-0,004","0,002","0,986","0,000","0,003","1,004","0,000","0,001","0,889","0,005","0,000","0,943","-0,001","0,002","0,964","0,004","0,004","0,952"
457,"-0,002","0,003","1,022","0,000","-0,001","0,986","0,003","0,000","1,002","-0,002","-0,002","0,889","0,003","-0,003","0,947","-0,001","0,005","0,957","0,000","0,001","0,952"
458,"-0,004","-0,001","1,021","0,003","0,003","0,987","0,003","0,001","1,000","0,001","0,000","0,894","-0,002","0,001","0,948","0,002","0,003","0,959","-0,004","0,001","0,949"
459,"-0,003","-0,006","1,023","0,004","-0,007","0,986","0,001","0,002","1,003","-0,004","0,000","0,888","0,001","0,001","0,948","0,002","0,003","0,963","-0,002","0,002","0,951"
460,"-0,002","0,000","1,026","0,002","0,004","0,983","0,003","0,000","1,009","-0,002","-0,004","0,884","-0,002","0,000","0,945","0,003","0,003","0,958","0,002","0,004","0,958"
461,"-0,005","0,000","1,023","0,002","-0,004","0,991","0,000","-0,004","1,004","-0,002","-0,003","0,888","-0,003","-0,001","0,944","-0,001","0,004","0,961","-0,002","-0,006","0,950"
462,"-0,005","0,003","1,021","-0,001","0,001","0,988","-0,002","-0,001","1,002","0,000","-0,001","0,894","0,000","-0,001","0,945","-0,002","0,003","0,962","-0,005","-0,006","0,952"
463,"-0,003","-0,002","1,024","0,001","-0,002","0,988","-0,003","0,007","1,006","0,000","0,001","0,882","0,001","0,000","0,950","0,001","0,001","0,960","-0,004","-0,001","0,956"
464,"-0,002","-0,005","1,025","-0,001","0,002","0,988","-0,005","-0,003","1,003","0,003","-0,004","0,885","0,002","-0,001","0,948","-0,001","0,000","0,963","-0,008","-0,004","0,950"
465,"-0,004","-0,001","1,026","0,001","0,000","0,988","-0,002","0,002","1,006","0,000","0,003","0,891","-0,002","-0,003","0,942","-0,002","0,003","0,957","-0,003","0,000","0,948"
466,"-0,002","0,003","1,021","0,001","-0,001","0,987","-0,004","0,001","1,002","0,001","0,001","0,891","0,001","-0,002","0,948","0,000","0,000","0,955","-0,006","-0,002","0,947"
467,"-0,005","-0,002","1,023","0,003","-0,006","0,986","0,001","0,005","1,003","0,002","0,001","0,893","-0,001","0,000","0,941","-0,003","-0,003","0,954","-0,009","-0,003","0,954"
468,"0,003","0,001","1,026","0,002","0,000","0,986","0,000","-0,001","1,002","-0,001","-0,001","0,892","-0,002","0,001","0,945","-0,002","0,006","0,963","0,000","-0,004","0,950"
469,"-0,001","0,003","1,022","0,003","-0,004","0,986","0,000","0,003","1,003","-0,005","-0,002","0,887","0,000","0,001","0,946","-0,004","0,000","0,955","-0,005","0,003","0,949"
470,"0,000","-0,001","1,020","0,000","-0,003","0,987","0,004","-0,002","1,004","0,003","-0,004","0,889","-0,005","0,001","0,953","-0,002","0,003","0,957","-0,007","0,000","0,954"
471,"0,004","0,000","1,023","0,003","0,004","0,988","-0,001","-0,001","1,005","0,004","-0,005","0,885","-0,002","-0,001","0,951","-0,001","-0,002","0,958","-0,003","0,002","0,954"
472,"0,000","0,003","1,027","0,001","-0,002","0,985","0,005","0,005","1,002","0,004","-0,002","0,887","0,000","0,001","0,947","-0,002","0,003","0,964","-0,006","-0,003","0,944"
473,"0,001","0,002","1,028","0,002","-0,002","0,985","0,001","0,002","1,005","-0,002","0,002","0,892","0,001","0,000","0,942","-0,004","0,004","0,961","-0,002","-0,002","0,945"
474,"-0,004","-0,004","1,030","0,004","0,002","0,986","0,001","-0,002","0,999","0,003","0,002","0,895","-0,002","0,002","0,946","-0,002","0,004","0,960","0,002","-0,004","0,952"
475,"-0,002","-0,001","1,024","-0,001","-0,001","0,988","0,005","-0,001","1,003","-0,004","-0,003","0,893","0,001","0,001","0,950","0,002","0,000","0,958","0,003","0,000","0,952"
476,"-0,007","-0,001","1,023","-0,001","0,004","0,988","0,003","-0,005","1,003","-0,005","0,003","0,894","0,002","0,001","0,946","0,000","0,004","0,958","-0,001","-0,004","0,951"
477,"-0,003","-0,003","1,024","0,001","0,000","0,988","0,003","0,004","1,002","-0,006","-0,001","0,886","0,006","-0,001","0,944","0,002","0,000","0,954","0,005","0,002","0,955"
478,"-0,001","-0,004","1,022","-0,001","-0,001","0,988","0,002","0,005","1,004","0,000","0,002","0,893","0,003","-0,002","0,947","0,003","-0,001","0,961","0,004","-0,003","0,952"
479,"-0,001","0,008","1,020","0,006","-0,001","0,985","0,004","-0,003","1,004","0,002","-0,004","0,888","-0,001","0,000","0,945","-0,001","-0,002","0,956","0,002","0,003","0,953"
480,"0,002","-0,004","1,027","0,002","-0,002","0,986","0,000","0,000","1,005","0,009","0,000","0,886","0,001","0,001","0,949","-0,002","-0,002","0,960","-0,003","0,000","0,955"
481,"0,000","0,000","1,024","0,001","-0,003","0,988","-0,001","0,001","1,005","0,009","0,002","0,886","-0,003","0,002","0,948","0,004","0,001","0,956","-0,002","0,003","0,948"
482,"0,001","-0,007","1,028","0,002","0,006","0,986","0,001","0,002","1,005","0,005","0,000","0,894","0,000","-0,001","0,947","0,001","0,001","0,959","0,002","-0,003","0,950"
483,"0,003","-0,001","1,033","0,001","-0,003","0,987","0,002","0,005","1,004","0,007","-0,005","0,898","0,000","0,004","0,947","0,005","0,000","0,958","-0,004","0,003","0,956"
484,"0,003","0,001","1,033","-0,001","-0,023","0,983","0,000","-0,004","1,012","0,001","0,000","0,908","-0,001","0,005","0,952","0,002","0,005","0,959","-0,006","0,004","0,957"
485,"-0,004","0,011","1,041","-0,002","-0,021","0,984","0,004","0,000","1,022","0,001","-0,004","0,906","-0,003","0,003","0,946","0,003","0,009","0,967","-0,004","-0,002","0,961"
486,"-0,003","0,014","1,045","-0,002","-0,040","0,986","0,011","0,002","1,027","-0,008","-0,001","0,925","-0,006","0,008","0,951","0,003","0,012","0,968","-0,006","-0,011","0,970"
487,"-0,010","0,013","1,045","-0,001","-0,067","0,973","0,019","-0,007","1,022","-0,018","0,002","0,921","0,010","0,006","0,947","0,001","0,008","0,965","-0,003","-0,020","0,979"
488,"-0,020","0,011","1,042","-0,003","-0,049","0,975","0,009","-0,009","1,012","-0,028","0,001","0,919","0,012","-0,004","0,946","0,000","0,006","0,960","0,008","-0,029","0,977"
489,"-0,011","-0,005","1,031","0,000","-0,037","0,980","0,018","-0,004","1,006","-0,022","-0,005","0,896","-0,006","-0,008","0,946","0,000","0,001","0,963","0,008","-0,026","0,964"
490,"0,002","-0,020","1,042","-0,001","-0,055","0,977","0,005","-0,015","1,014","-0,009","-0,020","0,883","-0,012","-0,006","0,951","-0,007","-0,003","0,959","-0,001","-0,025","0,934"
491,"0,003","-0,032","1,044","0,001","-0,018","0,973","-0,001","-0,019","1,014","0,012","-0,030","0,891","-0,001","-0,002","0,948","-0,010","0,001","0,957","0,000","-0,028","0,923"
492,"0,010","-0,021","1,054","0,011","-0,010","1,008","0,003","-0,039","1,040","0,018","-0,044","0,913","0,005","0,009","0,959","-0,013","0,003","0,981","-0,020","-0,029","0,949"
493,"0,015","-0,029","1,049","0,008","-0,002","0,991","-0,021","-0,035","1,054","0,032","-0,054","0,914","-0,026","0,000","0,950","0,000","-0,005","0,965","-0,033","-0,045","0,971"
494,"0,026","-0,032","1,057","0,009","-0,012","0,992","-0,028","-0,013","1,066","0,045","-0,059","0,897","0,006","-0,006","0,963","0,006","-0,004","0,964","-0,041","-0,063","0,978"
495,"0,027","-0,021","1,057","-0,002","-0,014","0,985","-0,046","-0,019","1,056","0,055","-0,061","0,896","0,010","0,006","0,950","-0,004","-0,005","0,979","-0,041","-0,075","0,980"
496,"0,019","-0,009","1,054","-0,001","-0,004","0,988","-0,027","-0,016","1,047","0,068","-0,053","0,896","-0,001","-0,007","0,954","-0,012","-0,005","0,959","-0,037","-0,081","0,970"
497,"0,013","0,014","1,049","-0,002","0,009","0,990","-0,008","0,020","1,033","0,065","-0,030","0,896","0,006","-0,010","0,942","0,006","-0,013","0,949","-0,026","-0,068","0,968"
498,"0,014","0,031","1,055","-0,004","0,014","0,986","0,008","0,013","1,051","0,061","0,000","0,902","-0,035","-0,003","0,947","0,004","0,004","0,962","-0,005","-0,031","0,982"
499,"0,021","0,056","1,058","-0,004","0,012","0,987","0,011","0,031","1,047","0,052","0,025","0,913","0,022","0,000","0,972","0,022","-0,004","0,978","0,003","0,006","0,978"
500,"0,029","0,061","1,067","0,004","0,039","0,995","0,021","0,034","1,044","0,037","0,049","0,917","0,025","0,002","0,945","0,045","-0,007","0,982","0,002","0,042","0,978"
501,"0,026","0,061","1,069","0,007","0,045","1,002","0,021","0,032","1,035","0,017","0,047","0,917","0,019","-0,009","0,953","0,032","0,001","0,978","0,000","0,073","0,974"
502,"0,002","0,038","1,068","0,009","0,054","1,009","0,023","0,026","1,029","0,002","0,038","0,912","-0,001","-0,018","0,952","0,016","-0,015","0,973","0,006","0,082","0,959"
503,"-0,020","0,031","1,058","0,004","0,049","1,005","0,025","0,024","1,011","-0,021","0,032","0,915","0,006","-0,026","0,963","0,005","-0,025","0,969","0,014","0,084","0,956"
504,"-0,032","0,020","1,055","0,006","0,055","1,003","0,015","0,022","0,996","-0,042","0,013","0,904","0,016","-0,032","0,946","0,018","-0,023","0,953","0,024","0,069","0,949"
505,"-0,040","0,004","1,040","0,009","0,057","0,996","0,021","0,023","0,996","-0,065","0,007","0,902","0,007","-0,039","0,929","0,012","-0,029","0,957","0,027","0,046","0,937"
506,"-0,051","0,004","1,016","0,002","0,041","0,997","0,011","0,013","0,999","-0,073","-0,002","0,882","0,004","-0,043","0,954","0,002","-0,038","0,968","0,028","0,027","0,927"
507,"-0,057","-0,010","0,989","-0,001","0,031","0,999","0,006","0,013","0,988","-0,074","0,001","0,873","-0,009","-0,061","0,947","-0,008","-0,060","0,986","0,026","0,015","0,938"
508,"-0,052","-0,032","0,984","0,002","0,029","1,010","0,017","0,008","0,973","-0,077","0,001","0,853","-0,003","-0,066","0,948","-0,005","-0,088","0,981","0,029","0,008","0,933"
509,"-0,048","-0,047","0,964","0,005","0,013","1,004","0,012","0,005","0,960","-0,082","0,008","0,833","0,005","-0,072","0,941","0,010","-0,089","0,963","0,027","0,023","0,927"
510,"-0,053","-0,060","0,950","-0,002","0,003","1,011","0,026","0,006","0,948","-0,094","0,013","0,819","0,008","-0,072","0,933","0,000","-0,084","0,937","0,028","0,038","0,919"
511,"-0,056","-0,063","0,933","-0,004","-0,019","1,011","0,030","0,010","0,946","-0,090","0,023","0,811","0,013","-0,080","0,934","-0,004","-0,092","0,919","0,033","0,057","0,906"
512,"-0,057","-0,080","0,920","0,000","-0,020","1,010","0,021","0,007","0,942","-0,083","0,026","0,795","0,008","-0,081","0,938","-0,002","-0,091","0,911","0,034","0,064","0,904"
513,"-0,043","-0,066","0,923","0,001","-0,021","1,019","0,026","0,002","0,946","-0,076","0,022","0,800","0,013","-0,090","0,950","0,017","-0,101","0,897","0,029","0,078","0,906"
514,"-0,019","-0,057","0,931","-0,007","-0,012","1,036","0,018","-0,001","0,943","-0,067","0,020","0,813","0,023","-0,098","0,955","0,028","-0,090","0,912","0,024","0,066","0,912"
515,"-0,003","-0,049","0,931","-0,020","0,030","1,065","0,023","-0,007","0,941","-0,065","0,019","0,824","0,023","-0,087","0,968","-0,006","-0,079","0,931","0,021","0,060","0,919"
516,"0,010","-0,048","0,955","0,014","-0,035","1,094","0,019","-0,006","0,947","-0,058","0,012","0,831","0,025","-0,094","0,941","0,007","-0,090","0,937","0,015","0,050","0,919"
517,"0,021","-0,050","0,979","0,018","-0,040","1,191","0,019","-0,023","0,949","-0,045","0,003","0,840","0,021","-0,095","0,929","0,018","-0,076","0,937","0,012","0,043","0,917"
518,"0,007","-0,043","0,994","0,025","0,068","1,080","0,023","-0,029","0,949","-0,023","-0,002","0,864","0,016","-0,093","0,932","0,008","-0,064","0,953","0,002","0,033","0,916"
519,"-0,005","-0,033","0,998","0,038","-0,013","1,079","0,036","-0,007","0,958","-0,013","-0,009","0,873","0,010","-0,091","0,925","-0,009","-0,080","0,966","-0,001","0,032","0,920"
520,"-0,009","-0,042","1,015","0,045","-0,092","1,035","0,041","-0,014","0,954","0,003","-0,009","0,886","0,026","-0,085","0,934","0,002","-0,064","0,963","0,001","0,030","0,921"
521,"-0,013","-0,033","1,014","0,060","-0,194","1,092","0,037","-0,011","0,959","0,016","-0,011","0,894","0,030","-0,080","0,913","-0,008","-0,054","0,952","0,012","0,031","0,920"
522,"-0,015","-0,035","1,017","0,025","-0,216","1,058","0,036","-0,003","0,957","0,026","-0,004","0,894","0,000","-0,063","0,924","-0,006","-0,053","0,955","0,012","0,032","0,926"
523,"-0,005","-0,028","1,020","-0,004","-0,253","1,096","0,017","-0,006","0,977","0,043","0,001","0,906","-0,003","-0,057","0,943","0,015","-0,049","0,958","0,008","0,033","0,933"
524,"0,015","-0,032","1,021","-0,006","-0,293","1,217","0,001","-0,005","0,978","0,051","0,004","0,902","-0,016","-0,069","0,951","0,039","-0,074","0,963","0,002","0,028","0,946"
525,"0,024","-0,033","1,015","0,014","-0,339","1,266","-0,011","0,010","0,968","0,061","0,009","0,894","-0,011","-0,052","1,002","0,035","-0,047","0,943","-0,006","0,023","0,948"
526,"0,021","-0,005","0,999","-0,010","-0,339","1,237","-0,012","0,019","0,967","0,070","0,000","0,884","0,032","-0,060","0,955","0,029","-0,047","0,991","-0,016","0,022","0,945"
527,"0,030","-0,019","0,996","-0,010","-0,281","1,152","-0,025","0,012","0,962","0,074","0,001","0,879","0,008","-0,062","0,960","0,018","-0,012","0,907","-0,017","0,023","0,935"
528,"0,043","0,004","0,990","0,126","-0,346","1,506","-0,035","0,011","0,950","0,082","-0,005","0,890","-0,040","-0,087","0,938","0,077","-0,027","0,949","-0,017","0,037","0,935"
529,"0,028","0,041","0,967","0,165","-0,408","0,959","-0,026","0,019","0,945","0,084","0,010","0,891","-0,051","-0,101","0,944","0,005","-0,027","0,982","-0,016","0,060","0,940"
530,"0,034","0,054","0,970","-0,034","-0,397","1,061","-0,027","0,005","0,944","0,095","0,024","0,892","-0,014","-0,056","0,946","0,026","-0,025","0,962","-0,020","0,069","0,937"
531,"0,036","0,069","0,968","-0,033","-0,400","1,130","-0,031","0,046","0,941","0,097","0,060","0,892","-0,010","-0,034","0,888","0,066","-0,006","0,934","-0,016","0,092","0,938"
532,"0,048","0,099","0,998","0,040","-0,386","1,159","-0,017","0,067","0,940","0,094","0,098","0,891","-0,050","-0,034","0,894","0,033","-0,002","0,997","-0,014","0,117","0,941"
533,"0,034","0,171","1,074","0,119","-0,423","1,245","-0,030","0,083","0,958","0,090","0,135","0,918","-0,066","-0,028","0,909","0,080","0,040","1,052","-0,009","0,124","0,955"
534,"0,014","0,248","1,177","0,140","-0,340","1,175","-0,050","0,098","0,979","0,072","0,160","0,999","-0,029","-0,016","1,058","0,166","0,128","1,026","-0,015","0,133","0,964"
535,"0,034","0,335","1,201","0,118","-0,314","1,115","-0,094","0,104","1,010","0,064","0,183","1,114","0,025","-0,001","0,988","0,158","0,143","1,144","-0,024","0,153","1,014"
536,"0,054","0,238","1,148","0,195","-0,299","1,013","-0,093","0,168","1,035","0,068","0,215","1,220","0,054","0,069","1,032","0,016","0,038","1,229","-0,070","0,183","1,062"
537,"0,005","0,175","0,960","0,225","-0,389","1,085","-0,094","0,235","1,085","0,081","0,218","1,115","-0,020","0,131","0,971","0,038","0,016","0,965","-0,135","0,220","1,118"
538,"-0,015","0,190","0,794","0,188","-0,466","1,125","-0,145","0,320","1,080","0,077","0,282","0,946","-0,189","0,210","1,019","0,092","0,074","0,838","-0,213","0,290","1,158"
539,"0,041","0,306","0,678","0,134","-0,528","1,097","-0,176","0,303","1,053","0,113","0,462","0,862","-0,230","0,091","0,884","0,139","0,116","0,778","-0,271","0,412","1,175"
540,"0,122","0,407","0,847","0,094","-0,617","0,977","-0,183","0,325","0,923","0,196","0,601","0,806","-0,362","0,087","0,809","0,265","0,257","0,706","-0,235","0,510","1,164"
541,"0,208","0,328","1,146","0,114","-0,803","0,897","-0,239","0,316","0,802","0,262","0,637","0,932","-0,507","0,014","0,816","0,315","0,256","0,857","-0,121","0,585","1,012"
542,"0,288","0,076","1,039","0,104","-0,878","0,854","-0,292","0,268","0,775","0,455","0,383","0,945","-0,489","-0,032","0,757","0,084","-0,056","0,990","-0,009","0,543","0,797"
543,"0,286","0,023","0,915","0,093","-0,899","0,847","-0,313","0,098","0,944","0,456","0,054","0,703","-0,200","0,001","0,857","-0,042","-0,141","0,782","0,035","0,522","0,892"
544,"0,207","0,047","0,969","0,069","-0,965","0,793","-0,162","-0,014","1,171","0,052","0,295","1,108","0,190","0,019","1,023","0,100","0,046","0,876","-0,096","0,398","1,030"
545,"0,171","0,094","1,083","0,098","-1,057","0,755","0,107","-0,074","1,141","0,092","0,259","0,981","0,379","0,077","0,904","0,189","0,122","0,994","-0,222","0,246","1,114"
546,"0,116","-0,001","1,071","0,074","-1,104","0,684","0,148","-0,083","0,995","0,300","-0,008","0,874","0,116","0,055","0,878","0,129","0,040","0,991","-0,129","0,088","1,103"
547,"-0,035","-0,138","1,011","0,045","-1,149","0,674","0,040","-0,128","1,014","0,232","-0,089","0,990","-0,180","-0,013","1,073","-0,006","-0,007","0,944","-0,094","-0,068","1,085"
548,"-0,145","-0,164","1,061","0,013","-1,165","0,625","0,022","-0,182","1,045","0,132","-0,165","1,009","0,034","0,046","0,936","-0,015","0,058","0,996","0,013","-0,113","1,091"
549,"-0,162","-0,211","1,093","-0,027","-1,182","0,614","0,080","-0,212","1,023","0,010","-0,185","1,010","0,157","0,050","1,012","-0,017","0,027","1,015","0,244","-0,169","1,040"
550,"-0,121","-0,210","1,101","-0,040","-1,192","0,580","0,178","-0,251","1,044","-0,020","-0,237","0,971","0,099","0,027","0,968","-0,007","0,062","0,973","0,401","-0,164","1,020"
551,"-0,135","-0,187","1,096","-0,055","-1,204","0,566","0,270","-0,190","1,054","-0,069","-0,226","0,940","0,065","0,082","0,967","-0,049","0,085","0,997","0,391","-0,121","0,996"
552,"-0,143","-0,216","1,094","-0,055","-1,204","0,562","0,229","-0,209","1,061","-0,171","-0,225","0,930","0,081","0,079","0,964","-0,118","0,111","0,951","0,333","-0,127","0,986"
553,"-0,144","-0,239","1,088","-0,040","-1,196","0,561","0,183","-0,230","1,047","-0,270","-0,223","0,890","0,052","0,074","0,954","-0,126","0,093","0,946","0,296","-0,158","0,966"
554,"-0,117","-0,221","1,084","-0,015","-1,175","0,540","0,139","-0,240","1,054","-0,273","-0,207","0,844","0,060","0,079","0,951","-0,067","0,072","0,974","0,281","-0,192","0,971"
555,"-0,068","-0,214","1,082","0,016","-1,153","0,497","0,097","-0,228","1,055","-0,293","-0,263","0,863","0,058","0,069","0,948","-0,028","0,085","0,952","0,270","-0,235","0,976"
556,"-0,050","-0,203","1,105","0,026","-1,113","0,450","0,041","-0,217","1,027","-0,198","-0,233","0,833","0,015","0,059","0,954","-0,003","0,074","0,983","0,131","-0,198","0,908"
557,"-0,052","-0,148","1,079","0,025","-1,070","0,419","-0,010","-0,197","1,043","-0,081","-0,116","0,764","0,004","0,078","0,950","-0,011","0,072","0,980","0,002","-0,106","0,849"
558,"-0,014","-0,119","1,061","0,020","-1,039","0,404","-0,042","-0,176","1,039","-0,055","-0,125","0,718","0,016","0,078","0,934","0,035","0,091","0,920","-0,103","-0,035","0,842"
559,"0,039","-0,127","1,052","0,017","-1,020","0,420","-0,076","-0,172","1,040","-0,016","-0,503","0,812","-0,016","0,053","0,940","0,058","0,078","0,919","-0,174","-0,130","0,842"
560,"0,074","-0,114","1,049","0,013","-1,009","0,434","-0,110","-0,190","1,031","0,199","-0,959","0,998","-0,032","0,059","0,937","0,071","0,072","0,943","-0,211","-0,434","0,880"
561,"0,043","-0,134","1,053","0,013","-0,997","0,424","-0,102","-0,189","1,032","0,268","-0,944","0,972","-0,002","0,057","0,928","0,038","0,080","0,929","-0,300","-0,774","0,982"
