Index,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
390,"0,034","-0,037","0,091","0,064","0,271","-0,580","0,122","-0,184","0,085","0,253","-0,182","-0,158","-0,217","0,315","0,100","-0,196","-0,116","-0,029","0,371","0,147","-0,065"
391,"-0,006","-0,034","0,090","0,026","0,283","-0,580","0,102","-0,189","0,077","0,204","-0,220","-0,158","-0,279","0,290","0,105","-0,254","-0,072","-0,027","0,337","0,193","-0,062"
392,"0,021","-0,050","0,092","0,033","0,251","-0,580","0,140","-0,216","0,077","0,211","-0,152","-0,162","-0,235","0,314","0,108","-0,204","-0,115","-0,025","0,352","0,196","-0,065"
393,"0,052","-0,113","0,092","0,035","0,216","-0,579","0,161","-0,280","0,080","0,228","-0,083","-0,162","-0,263","0,370","0,108","-0,198","-0,051","-0,024","0,377","0,190","-0,068"
394,"0,090","-0,066","0,093","0,065","0,235","-0,578","0,195","-0,330","0,078","0,279","-0,123","-0,166","-0,272","0,371","0,106","-0,147","-0,082","-0,020","0,443","0,225","-0,065"
395,"0,047","-0,066","0,099","0,101","0,241","-0,578","0,242","-0,377","0,070","0,296","-0,102","-0,173","-0,250","0,362","0,111","-0,138","-0,109","-0,017","0,504","0,255","-0,063"
396,"0,045","-0,050","0,102","0,069","0,239","-0,576","0,249","-0,336","0,067","0,294","-0,100","-0,175","-0,244","0,351","0,116","-0,142","-0,140","-0,014","0,505","0,234","-0,066"
397,"0,054","-0,047","0,099","0,093","0,264","-0,576","0,261","-0,320","0,073","0,351","-0,103","-0,169","-0,256","0,356","0,114","-0,152","-0,133","-0,018","0,560","0,274","-0,072"
398,"0,109","-0,049","0,091","0,073","0,234","-0,575","0,238","-0,295","0,078","0,366","-0,043","-0,158","-0,263","0,343","0,110","-0,167","-0,167","-0,021","0,552","0,212","-0,072"
399,"0,127","-0,042","0,083","0,080","0,202","-0,575","0,262","-0,353","0,074","0,361","-0,027","-0,147","-0,248","0,329","0,107","-0,121","-0,190","-0,023","0,556","0,217","-0,066"
400,"0,176","-0,029","0,080","0,075","0,167","-0,575","0,285","-0,417","0,065","0,375","-0,022","-0,143","-0,214","0,320","0,108","-0,059","-0,187","-0,024","0,553","0,221","-0,059"
401,"0,193","-0,024","0,082","0,063","0,199","-0,575","0,263","-0,437","0,051","0,364","-0,088","-0,145","-0,235","0,378","0,115","-0,044","-0,121","-0,023","0,514","0,237","-0,052"
402,"0,168","-0,030","0,087","0,027","0,211","-0,576","0,269","-0,397","0,046","0,305","-0,130","-0,155","-0,175","0,372","0,118","-0,081","-0,084","-0,020","0,456","0,223","-0,052"
403,"0,093","-0,008","0,097","-0,008","0,218","-0,576","0,266","-0,334","0,053","0,234","-0,158","-0,171","-0,186","0,367","0,117","-0,135","-0,114","-0,014","0,403","0,197","-0,057"
404,"0,063","-0,030","0,105","-0,040","0,208","-0,577","0,215","-0,306","0,060","0,211","-0,123","-0,185","-0,233","0,404","0,115","-0,205","-0,100","-0,008","0,357","0,158","-0,059"
405,"0,070","-0,028","0,109","-0,006","0,222","-0,577","0,216","-0,360","0,063","0,288","-0,135","-0,189","-0,291","0,419","0,114","-0,205","-0,099","-0,007","0,417","0,200","-0,060"
406,"0,039","-0,039","0,106","0,026","0,235","-0,578","0,199","-0,404","0,065","0,317","-0,113","-0,185","-0,310","0,460","0,118","-0,198","-0,119","-0,008","0,468","0,247","-0,065"
407,"0,100","-0,043","0,109","0,060","0,240","-0,577","0,139","-0,376","0,056","0,385","-0,093","-0,183","-0,343","0,407","0,128","-0,192","-0,113","-0,012","0,473","0,242","-0,066"
408,"0,173","-0,048","0,110","0,026","0,248","-0,578","0,188","-0,360","0,046","0,390","-0,100","-0,184","-0,281","0,427","0,133","-0,132","-0,086","-0,012","0,460","0,220","-0,062"
409,"0,126","-0,058","0,108","0,011","0,219","-0,576","0,247","-0,406","0,044","0,357","-0,042","-0,184","-0,249","0,484","0,135","-0,127","-0,108","-0,009","0,484","0,212","-0,062"
410,"0,124","-0,061","0,107","-0,024","0,230","-0,576","0,262","-0,446","0,047","0,328","-0,018","-0,184","-0,251","0,513","0,134","-0,098","-0,134","-0,008","0,435","0,252","-0,066"
411,"0,069","-0,065","0,106","-0,060","0,235","-0,576","0,217","-0,447","0,048","0,265","-0,044","-0,185","-0,270","0,510","0,139","-0,155","-0,129","-0,006","0,377","0,229","-0,071"
412,"0,071","-0,066","0,108","-0,091","0,247","-0,576","0,232","-0,386","0,048","0,228","-0,089","-0,186","-0,312","0,487","0,145","-0,148","-0,130","-0,008","0,365","0,212","-0,076"
413,"0,067","-0,063","0,109","-0,107","0,276","-0,577","0,237","-0,433","0,045","0,223","-0,153","-0,185","-0,332","0,482","0,150","-0,184","-0,128","-0,009","0,378","0,261","-0,078"
414,"0,103","-0,064","0,114","-0,075","0,259","-0,580","0,237","-0,435","0,042","0,275","-0,167","-0,191","-0,353","0,520","0,160","-0,172","-0,133","-0,011","0,448","0,244","-0,082"
415,"0,152","-0,097","0,121","-0,069","0,225","-0,583","0,252","-0,399","0,047","0,316","-0,132","-0,199","-0,399","0,464","0,165","-0,188","-0,085","-0,010","0,494","0,201","-0,089"
416,"0,118","-0,104","0,128","-0,062","0,190","-0,587","0,243","-0,359","0,051","0,313","-0,067","-0,209","-0,445","0,490","0,167","-0,243","-0,120","-0,011","0,527","0,140","-0,092"
417,"0,154","-0,127","0,127","-0,090","0,213","-0,591","0,228","-0,304","0,053","0,287","-0,059","-0,209","-0,411","0,472","0,169","-0,236","-0,107","-0,013","0,477","0,143","-0,091"
418,"0,198","-0,154","0,120","-0,124","0,227","-0,596","0,163","-0,312","0,053","0,264","-0,040","-0,203","-0,465","0,506","0,172","-0,167","-0,112","-0,016","0,414","0,164","-0,090"
419,"0,196","-0,087","0,112","-0,153","0,247","-0,601","0,189","-0,330","0,051","0,231","-0,091","-0,192","-0,440","0,452","0,175","-0,171","-0,113","-0,023","0,386","0,220","-0,085"
420,"0,171","-0,062","0,104","-0,118","0,253","-0,604","0,213","-0,377","0,038","0,273","-0,132","-0,179","-0,434","0,434","0,180","-0,199","-0,071","-0,030","0,417","0,266","-0,075"
421,"0,196","0,005","0,103","-0,140","0,275","-0,608","0,153","-0,412","0,026","0,264","-0,190","-0,174","-0,499","0,419","0,184","-0,171","-0,072","-0,036","0,372","0,317","-0,063"
422,"0,204","0,005","0,107","-0,115","0,296","-0,610","0,117","-0,363","0,021","0,275","-0,237","-0,177","-0,512","0,379","0,185","-0,183","-0,044","-0,038","0,397","0,305","-0,058"
423,"0,234","0,007","0,113","-0,121","0,330","-0,613","0,101","-0,341","0,014","0,288","-0,306","-0,186","-0,533","0,423","0,185","-0,144","-0,031","-0,036","0,410","0,306","-0,049"
424,"0,246","-0,017","0,113","-0,145","0,356","-0,614","0,120","-0,316","0,005","0,242","-0,310","-0,195","-0,540","0,424","0,182","-0,143","-0,042","-0,029","0,424","0,340","-0,037"
425,"0,237","-0,007","0,118","-0,137","0,326","-0,616","0,139","-0,347","-0,009","0,229","-0,262","-0,209","-0,535","0,451","0,182","-0,163","-0,069","-0,023","0,420","0,343","-0,021"
426,"0,186","0,025","0,128","-0,107","0,314","-0,616","0,156","-0,416","-0,021","0,229","-0,256","-0,216","-0,516","0,451","0,183","-0,186","-0,062","-0,023","0,461","0,369","-0,012"
427,"0,150","0,016","0,137","-0,069","0,312","-0,614","0,198","-0,433","-0,029","0,246","-0,274","-0,214","-0,524","0,440","0,188","-0,178","-0,061","-0,031","0,512","0,402","-0,011"
428,"0,130","0,000","0,143","-0,027","0,309","-0,610","0,189","-0,382","-0,033","0,270","-0,291","-0,210","-0,471","0,414","0,190","-0,147","-0,039","-0,037","0,526","0,378","-0,014"
429,"0,123","-0,053","0,148","-0,035","0,279","-0,606","0,152","-0,343","-0,025","0,247","-0,241","-0,213","-0,487","0,440","0,189","-0,120","-0,037","-0,036","0,517","0,311","-0,025"
430,"0,121","-0,041","0,146","-0,020","0,313","-0,600","0,091","-0,305","-0,010","0,295","-0,302","-0,211","-0,522","0,403","0,188","-0,186","-0,008","-0,029","0,507","0,311","-0,043"
431,"0,138","-0,028","0,142","0,012","0,302","-0,596","0,083","-0,309","-0,004","0,366","-0,280","-0,209","-0,579","0,425","0,187","-0,219","0,002","-0,023","0,555","0,277","-0,052"
432,"0,131","-0,043","0,139","-0,011","0,278","-0,589","0,026","-0,355","-0,008","0,376","-0,242","-0,204","-0,583","0,424","0,190","-0,250","0,036","-0,019","0,503","0,278","-0,057"
433,"0,123","-0,059","0,141","-0,005","0,312","-0,582","0,015","-0,343","-0,026","0,409","-0,254","-0,197","-0,556","0,419","0,191","-0,266","0,003","-0,019","0,490","0,333","-0,048"
434,"0,135","-0,081","0,143","-0,036","0,297","-0,575","-0,002","-0,377","-0,039","0,416","-0,244","-0,191","-0,598","0,380","0,188","-0,285","0,065","-0,020","0,479","0,356","-0,039"
435,"0,146","-0,084","0,143","-0,046","0,264","-0,570","0,045","-0,330","-0,045","0,434","-0,239","-0,186","-0,593","0,392","0,184","-0,279","0,121","-0,020","0,487","0,291","-0,033"
436,"0,157","-0,017","0,145","-0,033","0,234","-0,566","0,027","-0,300","-0,052","0,465","-0,242","-0,185","-0,611","0,421","0,183","-0,319","0,081","-0,020","0,519","0,229","-0,029"
437,"0,179","0,006","0,152","-0,006","0,214","-0,564","0,088","-0,272","-0,056","0,480","-0,249","-0,190","-0,612","0,417","0,181","-0,281","0,050","-0,019","0,574","0,188","-0,025"
438,"0,185","-0,024","0,154","-0,035","0,199","-0,562","0,083","-0,205","-0,056","0,427","-0,221","-0,193","-0,588","0,386","0,180","-0,220","0,080","-0,016","0,551","0,139","-0,025"
439,"0,224","-0,043","0,156","0,003","0,205","-0,560","0,075","-0,177","-0,056","0,477","-0,194","-0,196","-0,653","0,366","0,181","-0,226","0,076","-0,012","0,614","0,129","-0,028"
440,"0,181","-0,099","0,155","-0,002","0,236","-0,559","0,059","-0,247","-0,052","0,447","-0,204","-0,196","-0,614","0,407","0,179","-0,280","0,108","-0,008","0,590","0,196","-0,032"
441,"0,244","-0,122","0,152","-0,034","0,233","-0,557","-0,005","-0,258","-0,052","0,447","-0,191","-0,192","-0,674","0,399","0,178","-0,244","0,155","-0,007","0,526","0,190","-0,033"
442,"0,232","-0,131","0,148","-0,005","0,211","-0,555","0,048","-0,306","-0,050","0,496","-0,143","-0,187","-0,655","0,382","0,177","-0,295","0,109","-0,007","0,579","0,200","-0,036"
443,"0,231","-0,121","0,144","0,023","0,191","-0,554","0,075","-0,358","-0,046","0,556","-0,118","-0,180","-0,698","0,428","0,177","-0,309","0,065","-0,007","0,645","0,199","-0,041"
444,"0,172","-0,118","0,138","-0,005","0,170","-0,552","0,097","-0,340","-0,044","0,500","-0,080","-0,172","-0,693","0,422","0,173","-0,320","0,018","-0,009","0,662","0,186","-0,042"
445,"0,188","-0,110","0,131","0,030","0,162","-0,552","0,170","-0,322","-0,048","0,522","-0,095","-0,163","-0,694","0,418","0,171","-0,262","0,011","-0,010","0,737","0,165","-0,036"
446,"0,199","-0,055","0,126","0,003","0,177","-0,552","0,191","-0,322","-0,050","0,524","-0,135","-0,156","-0,711","0,452","0,169","-0,268","-0,051","-0,010","0,714","0,150","-0,032"
447,"0,186","-0,052","0,125","0,016","0,142","-0,550","0,215","-0,273","-0,056","0,542","-0,135","-0,154","-0,656","0,453","0,170","-0,313","-0,042","-0,009","0,722","0,084","-0,030"
448,"0,235","-0,036","0,131","-0,003","0,111","-0,550","0,235","-0,281","-0,055","0,544","-0,137","-0,162","-0,659","0,450","0,173","-0,318","-0,027","-0,006","0,702","0,087","-0,032"
449,"0,225","-0,041","0,140","-0,024","0,135","-0,548","0,244","-0,313","-0,049","0,535","-0,132","-0,172","-0,652","0,433","0,170","-0,311","-0,031","-0,003","0,655","0,136","-0,038"
450,"0,198","-0,058","0,149","-0,024","0,170","-0,545","0,249","-0,351","-0,052","0,540","-0,137","-0,182","-0,623","0,480","0,168","-0,374","-0,029","0,001","0,630","0,196","-0,035"
451,"0,185","-0,126","0,152","0,002","0,190","-0,542","0,240","-0,377","-0,059","0,563","-0,123","-0,183","-0,638","0,511","0,169","-0,368","-0,027","0,002","0,682","0,241","-0,032"
452,"0,219","-0,147","0,151","-0,033","0,196","-0,539","0,176","-0,395","-0,067","0,531","-0,095","-0,178","-0,666","0,476","0,169","-0,317","-0,013","0,002","0,617","0,266","-0,027"
453,"0,192","-0,168","0,141","-0,063","0,183","-0,535","0,173","-0,379","-0,069","0,503","-0,043","-0,163","-0,667","0,482","0,166","-0,321","-0,057","-0,002","0,619","0,236","-0,025"
454,"0,240","-0,146","0,130","-0,077","0,153","-0,532","0,199","-0,379","-0,072","0,502","-0,040","-0,144","-0,683","0,535","0,161","-0,259","-0,030","-0,006","0,624","0,174","-0,019"
455,"0,251","-0,149","0,124","-0,092","0,122","-0,530","0,246","-0,362","-0,077","0,507","-0,041","-0,132","-0,631","0,525","0,158","-0,300","0,008","-0,009","0,624","0,110","-0,013"
456,"0,273","-0,129","0,127","-0,104","0,152","-0,527","0,260","-0,302","-0,080","0,481","-0,101","-0,129","-0,589","0,527","0,158","-0,294","0,038","-0,012","0,602","0,107","-0,013"
457,"0,317","-0,076","0,139","-0,108","0,185","-0,523","0,266","-0,363","-0,073","0,514","-0,153","-0,139","-0,608","0,548","0,154","-0,255","0,002","-0,011","0,589","0,172","-0,019"
458,"0,307","-0,003","0,158","-0,128","0,208","-0,520","0,267","-0,366","-0,070","0,491","-0,217","-0,155","-0,539","0,534","0,151","-0,289","-0,010","-0,012","0,534","0,201","-0,022"
459,"0,312","-0,020","0,173","-0,129","0,173","-0,517","0,313","-0,388","-0,073","0,460","-0,165","-0,169","-0,508","0,564","0,152","-0,282","0,007","-0,011","0,547","0,196","-0,023"
460,"0,309","-0,093","0,179","-0,160","0,184","-0,514","0,294","-0,400","-0,074","0,421","-0,140","-0,176","-0,534","0,511","0,149","-0,290","0,076","-0,008","0,528","0,237","-0,023"
461,"0,321","-0,124","0,178","-0,189","0,200","-0,512","0,231","-0,409","-0,075","0,369","-0,124","-0,177","-0,600","0,489","0,147","-0,226","0,055","-0,005","0,469","0,272","-0,022"
462,"0,312","-0,148","0,170","-0,209","0,174","-0,509","0,240","-0,410","-0,076","0,311","-0,091","-0,171","-0,580","0,490","0,146","-0,212","0,040","-0,001","0,446","0,281","-0,023"
463,"0,289","-0,136","0,166","-0,186","0,151","-0,507","0,224","-0,426","-0,076","0,340","-0,104","-0,164","-0,593","0,501","0,142","-0,206","0,065","-0,001","0,438","0,245","-0,021"
464,"0,288","-0,101","0,162","-0,162","0,127","-0,506","0,166","-0,451","-0,080","0,392","-0,096","-0,156","-0,584","0,532","0,139","-0,218","0,018","-0,004","0,427","0,224","-0,015"
465,"0,273","-0,077","0,162","-0,133","0,111","-0,502","0,208","-0,490","-0,081","0,441","-0,106","-0,145","-0,557","0,501","0,135","-0,224","0,042","-0,011","0,463","0,245","-0,014"
466,"0,274","-0,143","0,164","-0,133","0,147","-0,499","0,265","-0,495","-0,090","0,439","-0,109","-0,139","-0,493","0,504","0,133","-0,218","0,112","-0,017","0,489","0,271","-0,009"
467,"0,292","-0,115","0,166","-0,124","0,182","-0,496","0,226","-0,447","-0,103","0,431","-0,173","-0,134","-0,508","0,505","0,133","-0,206","0,086","-0,020","0,466","0,291","0,001"
468,"0,302","-0,107","0,159","-0,090","0,187","-0,494","0,232","-0,445","-0,109","0,448","-0,207","-0,129","-0,483","0,440","0,129","-0,206","0,129","-0,017","0,491","0,328","0,009"
469,"0,296","-0,116","0,152","-0,057","0,176","-0,492","0,241","-0,469","-0,102","0,442","-0,183","-0,127","-0,490","0,433","0,122","-0,175","0,092","-0,011","0,559","0,320","0,006"
470,"0,305","-0,122","0,154","-0,081","0,150","-0,491","0,235","-0,435","-0,097","0,408","-0,123","-0,130","-0,508","0,452","0,120","-0,122","0,056","-0,010","0,562","0,271","0,003"
471,"0,297","-0,131","0,161","-0,062","0,121","-0,490","0,263","-0,452","-0,100","0,388","-0,094","-0,130","-0,473","0,477","0,123","-0,069","0,091","-0,015","0,609","0,224","0,004"
472,"0,303","-0,110","0,165","-0,093","0,140","-0,488","0,198","-0,456","-0,110","0,339","-0,147","-0,130","-0,539","0,474","0,125","-0,077","0,107","-0,018","0,544","0,255","0,010"
473,"0,297","-0,106","0,162","-0,065","0,155","-0,487","0,176","-0,444","-0,120","0,397","-0,171","-0,127","-0,516","0,410","0,126","-0,097","0,083","-0,017","0,545","0,293","0,018"
474,"0,293","-0,110","0,150","-0,075","0,120","-0,486","0,168","-0,389","-0,123","0,420","-0,131","-0,119","-0,511","0,407","0,124","-0,159","0,059","-0,012","0,550","0,227","0,021"
475,"0,290","-0,110","0,139","-0,100","0,144","-0,485","0,133","-0,398","-0,122","0,426","-0,148","-0,113","-0,550","0,424","0,120","-0,170","0,078","-0,006","0,498","0,227","0,024"
476,"0,292","-0,098","0,138","-0,066","0,131","-0,483","0,144","-0,395","-0,122","0,492","-0,132","-0,113","-0,507","0,454","0,117","-0,201","0,098","-0,005","0,535","0,179","0,027"
477,"0,286","-0,080","0,148","-0,036","0,145","-0,481","0,142","-0,399","-0,126","0,551","-0,164","-0,114","-0,506","0,446","0,115","-0,208","0,118","-0,011","0,526","0,200","0,029"
478,"0,286","-0,082","0,159","-0,069","0,128","-0,479","0,128","-0,340","-0,121","0,546","-0,160","-0,121","-0,558","0,446","0,113","-0,266","0,156","-0,015","0,506","0,146","0,026"
479,"0,290","-0,072","0,166","-0,040","0,142","-0,475","0,121","-0,324","-0,110","0,548","-0,203","-0,125","-0,617","0,459","0,109","-0,232","0,141","-0,016","0,552","0,123","0,015"
480,"0,316","-0,052","0,169","-0,013","0,122","-0,473","0,129","-0,263","-0,104","0,568","-0,220","-0,131","-0,613","0,399","0,108","-0,232","0,149","-0,013","0,601","0,073","0,008"
481,"0,318","-0,044","0,174","0,011","0,146","-0,471","0,169","-0,251","-0,105","0,558","-0,245","-0,139","-0,631","0,383","0,107","-0,173","0,170","-0,009","0,654","0,117","0,008"
482,"0,296","-0,021","0,182","0,045","0,141","-0,467","0,168","-0,323","-0,107","0,556","-0,233","-0,148","-0,617","0,449","0,109","-0,172","0,108","-0,005","0,680","0,150","0,004"
483,"0,323","-0,038","0,192","0,043","0,176","-0,466","0,130","-0,324","-0,101","0,553","-0,234","-0,153","-0,600","0,409","0,108","-0,111","0,087","-0,007","0,657","0,215","-0,003"
484,"0,338","-0,071","0,198","0,021","0,192","-0,465","0,125","-0,327","-0,096","0,515","-0,218","-0,156","-0,632","0,451","0,107","-0,097","0,119","-0,007","0,630","0,197","-0,008"
485,"0,263","-0,082","0,192","0,009","0,163","-0,464","0,125","-0,327","-0,098","0,466","-0,180","-0,153","-0,633","0,451","0,107","-0,102","0,133","-0,004","0,600","0,139","-0,005"
486,"0,274","-0,065","0,181","-0,021","0,156","-0,464","0,127","-0,323","-0,102","0,472","-0,164","-0,146","-0,592","0,446","0,109","-0,105","0,082","0,001","0,551","0,102","-0,002"
487,"0,279","-0,067","0,174","0,014","0,141","-0,464","0,154","-0,325","-0,107","0,549","-0,150","-0,140","-0,567","0,512","0,111","-0,119","0,110","0,000","0,597","0,059","0,001"
488,"0,273","-0,058","0,174","0,050","0,133","-0,463","0,157","-0,361","-0,108","0,609","-0,169","-0,135","-0,563","0,501","0,112","-0,183","0,119","-0,002","0,605","0,077","0,001"
489,"0,265","-0,047","0,170","0,083","0,135","-0,463","0,093","-0,365","-0,105","0,668","-0,193","-0,132","-0,564","0,513","0,112","-0,236","0,101","0,000","0,609","0,076","-0,001"
490,"0,256","0,006","0,171","0,107","0,157","-0,461","0,098","-0,354","-0,103","0,706","-0,248","-0,138","-0,541","0,560","0,113","-0,257","0,114","0,005","0,608","0,076","-0,005"
491,"0,213","0,038","0,183","0,073","0,165","-0,460","0,088","-0,336","-0,104","0,638","-0,254","-0,153","-0,575","0,536","0,117","-0,289","0,054","0,009","0,601","0,056","-0,008"
492,"0,239","0,005","0,195","0,063","0,196","-0,461","0,089","-0,296","-0,103","0,618","-0,255","-0,169","-0,608","0,552","0,120","-0,233","0,030","0,011","0,622","0,068","-0,012"
493,"0,218","0,008","0,200","0,080","0,227","-0,461","0,089","-0,283","-0,106","0,622","-0,254","-0,178","-0,674","0,548","0,121","-0,218","0,024","0,015","0,671","0,103","-0,011"
494,"0,210","0,008","0,194","0,051","0,210","-0,462","0,088","-0,277","-0,107","0,587","-0,203","-0,175","-0,724","0,554","0,121","-0,206","-0,043","0,017","0,670","0,102","-0,010"
495,"0,203","0,002","0,185","0,069","0,180","-0,463","0,086","-0,273","-0,102","0,621","-0,141","-0,166","-0,727","0,556","0,119","-0,251","-0,042","0,016","0,710","0,095","-0,011"
496,"0,273","0,016","0,171","0,041","0,161","-0,464","0,092","-0,266","-0,099","0,634","-0,114","-0,148","-0,702","0,539","0,117","-0,240","-0,034","0,012","0,695","0,104","-0,012"
497,"0,294","-0,024","0,155","0,075","0,157","-0,463","0,054","-0,265","-0,098","0,710","-0,097","-0,126","-0,689","0,523","0,113","-0,262","0,024","0,007","0,712","0,130","-0,010"
498,"0,327","-0,043","0,144","0,043","0,165","-0,462","0,093","-0,307","-0,095","0,712","-0,118","-0,110","-0,668","0,501","0,108","-0,284","0,025","0,004","0,684","0,172","-0,010"
499,"0,372","-0,016","0,138","0,019","0,141","-0,459","0,076","-0,319","-0,088","0,695","-0,126","-0,102","-0,661","0,497","0,101","-0,237","-0,007","0,006","0,625","0,133","-0,013"
500,"0,340","0,001","0,141","0,042","0,168","-0,457","0,058","-0,322","-0,083","0,712","-0,189","-0,106","-0,664","0,499","0,096","-0,239","-0,014","0,010","0,622","0,132","-0,016"
501,"0,338","0,000","0,151","0,042","0,199","-0,453","0,082","-0,306","-0,083","0,700","-0,253","-0,116","-0,624","0,504","0,092","-0,262","0,035","0,015","0,626","0,122","-0,015"
502,"0,302","0,018","0,168","0,065","0,163","-0,450","0,105","-0,285","-0,080","0,714","-0,253","-0,129","-0,589","0,506","0,084","-0,283","0,082","0,015","0,653","0,042","-0,015"
503,"0,291","0,019","0,178","0,069","0,124","-0,444","0,151","-0,268","-0,070","0,708","-0,247","-0,134","-0,581","0,569","0,076","-0,318","0,096","0,016","0,680","-0,029","-0,022"
504,"0,331","0,043","0,181","0,083","0,086","-0,438","0,138","-0,255","-0,056","0,726","-0,239","-0,132","-0,563","0,623","0,064","-0,281","0,069","0,018","0,653","-0,084","-0,029"
505,"0,333","0,076","0,175","0,111","0,052","-0,429","0,107","-0,288","-0,039","0,728","-0,215","-0,121","-0,586","0,634","0,047","-0,279","0,017","0,023","0,652","-0,107","-0,037"
506,"0,393","0,025","0,162","0,148","0,024","-0,421","0,095","-0,321","-0,024","0,796","-0,152","-0,100","-0,574","0,636","0,030","-0,227","0,052","0,026","0,662","-0,120","-0,043"
507,"0,395","-0,048","0,147","0,179","-0,009","-0,410","0,100","-0,321","-0,017","0,830","-0,077","-0,077","-0,573","0,619","0,012","-0,272","0,091","0,029","0,667","-0,137","-0,040"
508,"0,359","-0,096","0,128","0,194","-0,054","-0,399","0,077","-0,317","-0,017","0,821","-0,011","-0,049","-0,543","0,608","-0,016","-0,270","0,096","0,032","0,632","-0,184","-0,022"
509,"0,368","-0,095","0,106","0,218","-0,099","-0,386","0,031","-0,309","-0,016","0,873","0,012","-0,018","-0,531","0,620","-0,054","-0,315","0,155","0,038","0,605","-0,252","0,003"
510,"0,385","-0,093","0,086","0,235","-0,145","-0,372","-0,013","-0,278","-0,029","0,902","0,029","0,012","-0,514","0,694","-0,070","-0,322","0,148","0,044","0,573","-0,346","0,026"
511,"0,379","-0,087","0,068","0,244","-0,192","-0,357","-0,035","-0,188","-0,053","0,921","0,051","0,039","-0,501","0,674","-0,079","-0,385","0,159","0,057","0,538","-0,460","0,043"
512,"0,375","-0,047","0,052","0,265","-0,233","-0,340","-0,081","-0,122","-0,088","0,964","0,067","0,059","-0,503","0,732","-0,079","-0,409","0,183","0,072","0,493","-0,539","0,065"
513,"0,356","-0,015","0,058","0,270","-0,279","-0,322","-0,132","-0,071","-0,121","0,977","0,087","0,067","-0,537","0,766","-0,076","-0,484","0,196","0,082","0,463","-0,594","0,077"
514,"0,343","-0,003","0,074","0,263","-0,321","-0,301","-0,211","-0,031","-0,137","0,968","0,101","0,067","-0,602","0,811","-0,079","-0,530","0,194","0,087","0,419","-0,644","0,079"
515,"0,350","0,002","0,089","0,279","-0,361","-0,279","-0,271","-0,012","-0,149","0,971","0,118","0,068","-0,640","0,822","-0,088","-0,551","0,197","0,098","0,420","-0,703","0,078"
516,"0,388","-0,033","0,093","0,301","-0,401","-0,256","-0,314","0,012","-0,174","0,989","0,201","0,074","-0,669","0,845","-0,089","-0,556","0,223","0,114","0,439","-0,768","0,084"
517,"0,409","-0,033","0,093","0,306","-0,440","-0,237","-0,338","0,067","-0,202","0,977","0,272","0,088","-0,747","0,838","-0,095","-0,556","0,171","0,124","0,452","-0,833","0,102"
518,"0,422","-0,049","0,084","0,302","-0,482","-0,221","-0,332","0,135","-0,236","0,949","0,338","0,114","-0,772","0,878","-0,111","-0,573","0,192","0,130","0,467","-0,899","0,138"
519,"0,425","-0,063","0,065","0,305","-0,523","-0,207","-0,310","0,202","-0,273","0,924","0,396","0,152","-0,817","0,915","-0,130","-0,559","0,170","0,131","0,504","-0,966","0,185"
520,"0,446","-0,058","0,027","0,311","-0,565","-0,193","-0,281","0,255","-0,317","0,929","0,431","0,208","-0,821","0,956","-0,146","-0,576","0,159","0,134","0,534","-1,022","0,235"
521,"0,469","-0,058","-0,018","0,312","-0,607","-0,179","-0,271","0,296","-0,361","0,938","0,467","0,265","-0,856","1,003","-0,157","-0,555","0,204","0,141","0,549","-1,075","0,278"
522,"0,442","-0,030","-0,054","0,310","-0,649","-0,164","-0,274","0,336","-0,406","0,941","0,499","0,314","-0,896","1,030","-0,160","-0,643","0,219","0,151","0,535","-1,131","0,314"
523,"0,453","-0,019","-0,073","0,299","-0,693","-0,149","-0,274","0,375","-0,454","0,953","0,533","0,351","-0,872","1,074","-0,156","-0,660","0,265","0,158","0,511","-1,195","0,344"
524,"0,459","-0,008","-0,091","0,282","-0,737","-0,132","-0,266","0,406","-0,504","0,959","0,569","0,377","-0,855","1,144","-0,146","-0,728","0,262","0,174","0,476","-1,268","0,371"
525,"0,456","0,009","-0,116","0,277","-0,781","-0,113","-0,267","0,442","-0,545","0,974","0,605","0,399","-0,831","1,148","-0,139","-0,747","0,298","0,202","0,448","-1,344","0,389"
526,"0,463","0,043","-0,132","0,264","-0,822","-0,090","-0,266","0,467","-0,584","0,993","0,642","0,418","-0,792","1,188","-0,126","-0,822","0,320","0,232","0,407","-1,424","0,395"
527,"0,491","0,075","-0,141","0,257","-0,861","-0,065","-0,276","0,505","-0,621","1,038","0,687","0,437","-0,798","1,268","-0,105","-0,859","0,274","0,254","0,376","-1,506","0,391"
528,"0,539","0,101","-0,133","0,254","-0,896","-0,040","-0,295","0,546","-0,655","1,095","0,726","0,450","-0,837","1,340","-0,084","-0,895","0,315","0,266","0,360","-1,585","0,382"
