Index,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z
408,"0,011","0,001","1,039","-0,003","0,004","1,008","-0,001","0,001","1,000","0,007","-0,004","0,888","-0,001","-0,004","0,948","-0,003","-0,004","0,957","0,000","-0,003","0,947"
409,"0,004","-0,004","1,045","0,000","0,000","1,010","-0,001","0,005","1,004","0,003","-0,007","0,891","0,003","-0,005","0,945","-0,006","-0,005","0,958","-0,007","-0,002","0,948"
410,"0,002","0,004","1,043","0,002","0,008","1,011","0,005","0,000","1,008","-0,001","-0,006","0,894","-0,004","-0,003","0,953","-0,001","-0,003","0,956","0,002","0,000","0,957"
411,"0,002","-0,010","1,047","0,000","0,008","1,007","0,000","0,004","1,013","0,001","-0,005","0,894","-0,003","-0,005","0,943","-0,001","-0,001","0,960","0,000","-0,001","0,951"
412,"0,005","0,005","1,042","0,000","0,004","1,013","0,006","0,004","1,013","-0,001","-0,001","0,896","-0,003","-0,005","0,947","-0,004","0,002","0,965","0,002","-0,002","0,954"
413,"0,001","-0,003","1,047","-0,007","0,005","1,006","-0,001","0,003","1,010","0,002","-0,003","0,888","0,001","0,001","0,948","-0,005","0,000","0,957","-0,002","-0,004","0,957"
414,"-0,002","-0,001","1,045","-0,008","0,008","1,008","0,004","0,000","1,010","-0,002","0,000","0,896","0,003","0,003","0,947","0,001","0,001","0,957","0,001","0,000","0,951"
415,"0,004","-0,003","1,047","0,000","0,008","1,009","0,003","0,007","1,005","-0,005","-0,004","0,889","0,000","-0,002","0,945","0,003","0,001","0,959","-0,004","0,000","0,949"
416,"0,000","0,005","1,043","0,003","0,009","1,012","0,004","0,007","1,003","-0,006","0,001","0,895","0,001","-0,004","0,947","-0,005","-0,001","0,961","-0,001","0,003","0,946"
417,"-0,005","0,007","1,038","0,002","0,009","1,009","-0,002","0,003","0,997","-0,004","0,002","0,895","0,000","-0,002","0,944","-0,002","-0,001","0,960","0,003","0,004","0,946"
418,"0,002","0,004","1,037","-0,003","0,008","1,010","0,003","-0,007","1,004","-0,007","0,004","0,894","-0,001","0,001","0,942","-0,001","0,002","0,956","0,002","0,003","0,943"
419,"0,000","-0,001","1,041","0,002","0,003","1,012","0,001","0,004","1,004","-0,006","0,000","0,887","-0,003","-0,004","0,941","-0,004","0,004","0,959","0,003","0,001","0,950"
420,"-0,003","-0,004","1,042","0,003","0,011","1,013","0,002","0,004","1,004","-0,007","-0,002","0,886","0,000","-0,010","0,938","-0,004","-0,002","0,956","0,005","0,002","0,953"
421,"0,001","-0,007","1,039","-0,002","0,008","1,018","0,007","0,004","1,005","-0,002","0,000","0,887","-0,003","-0,005","0,944","-0,006","-0,007","0,954","-0,003","0,001","0,954"
422,"0,002","0,002","1,041","0,001","0,011","1,016","0,005","-0,003","1,011","-0,005","0,000","0,891","-0,003","-0,002","0,945","-0,004","0,001","0,957","0,000","-0,004","0,951"
423,"-0,002","0,001","1,041","-0,002","0,008","1,017","0,004","0,002","1,013","-0,001","0,003","0,893","-0,004","0,000","0,950","0,000","-0,002","0,959","-0,001","-0,007","0,950"
424,"0,003","-0,001","1,044","0,000","0,013","1,012","-0,001","0,001","1,009","-0,001","0,001","0,889","-0,001","0,000","0,947","-0,007","-0,002","0,958","0,000","0,001","0,955"
425,"0,002","0,000","1,043","-0,002","0,004","1,011","0,007","0,008","1,009","0,002","-0,001","0,889","-0,006","0,001","0,950","-0,005","0,000","0,962","0,002","0,001","0,954"
426,"0,000","0,004","1,043","-0,003","0,006","1,014","0,002","0,006","1,001","0,002","-0,004","0,898","0,003","0,000","0,948","-0,002","0,003","0,961","0,001","0,004","0,952"
427,"0,003","-0,001","1,045","-0,001","0,010","1,010","0,002","0,002","1,003","0,002","-0,007","0,889","-0,003","-0,002","0,947","0,001","-0,007","0,957","0,003","0,002","0,947"
428,"-0,001","0,004","1,048","-0,005","0,004","1,011","0,003","0,002","0,999","-0,001","0,000","0,891","-0,002","-0,004","0,950","0,000","0,001","0,957","0,000","0,001","0,948"
429,"-0,001","0,005","1,043","0,000","0,009","1,008","0,007","0,007","1,002","-0,002","0,000","0,889","0,003","-0,006","0,948","0,002","-0,002","0,956","0,001","0,002","0,947"
430,"0,005","-0,003","1,042","0,001","0,007","1,010","0,003","0,000","1,009","0,002","-0,002","0,888","-0,004","-0,002","0,946","-0,001","0,003","0,961","0,002","0,003","0,951"
431,"0,006","0,003","1,039","0,002","0,008","1,011","0,003","0,005","1,010","0,002","-0,001","0,897","-0,001","-0,003","0,943","-0,005","-0,001","0,964","0,000","0,003","0,952"
432,"0,002","0,005","1,039","-0,003","0,005","1,011","0,006","-0,003","1,010","0,000","0,002","0,897","-0,004","0,004","0,952","-0,003","0,000","0,958","0,002","0,000","0,951"
433,"0,005","0,003","1,041","-0,002","0,000","1,012","-0,001","0,010","1,007","0,001","-0,001","0,892","0,002","-0,001","0,946","-0,003","0,005","0,964","0,006","-0,004","0,952"
434,"0,002","0,002","1,044","-0,003","0,006","1,015","0,006","0,001","1,014","-0,002","-0,001","0,891","0,001","0,000","0,947","-0,004","0,000","0,962","0,003","-0,004","0,959"
435,"0,007","0,000","1,041","-0,002","0,006","1,012","0,007","0,004","1,006","-0,002","0,000","0,890","-0,003","-0,002","0,947","-0,004","0,003","0,959","0,000","0,000","0,952"
436,"0,003","-0,006","1,040","0,001","0,007","1,014","0,010","0,003","1,006","-0,003","0,000","0,897","0,005","0,000","0,948","0,000","-0,002","0,961","0,002","-0,003","0,947"
437,"0,000","-0,001","1,047","-0,002","0,001","1,018","0,002","-0,003","1,001","-0,001","-0,004","0,889","-0,004","-0,004","0,944","0,000","0,000","0,960","0,003","-0,004","0,948"
438,"0,000","0,000","1,042","-0,004","0,004","1,019","0,006","0,001","1,003","0,002","-0,009","0,891","0,001","0,000","0,944","-0,005","-0,004","0,961","0,001","0,001","0,947"
439,"-0,002","0,000","1,047","0,000","0,009","1,011","0,003","0,005","1,005","-0,002","-0,006","0,891","-0,005","-0,002","0,946","-0,007","-0,004","0,962","0,007","0,001","0,947"
440,"0,001","0,005","1,045","-0,002","0,008","1,012","0,005","-0,002","1,005","-0,004","-0,002","0,891","-0,001","0,002","0,949","-0,005","0,002","0,962","0,002","-0,002","0,949"
441,"-0,002","-0,004","1,041","0,002","0,002","1,013","0,003","0,000","1,004","-0,002","-0,002","0,887","-0,001","-0,003","0,949","-0,001","0,000","0,960","0,003","-0,001","0,945"
442,"0,005","0,005","1,037","0,000","0,009","1,014","0,004","-0,002","1,008","-0,007","0,002","0,897","-0,001","-0,005","0,948","-0,002","-0,004","0,956","0,001","-0,001","0,953"
443,"0,006","-0,001","1,043","-0,001","0,004","1,012","0,005","-0,002","1,008","-0,003","-0,004","0,887","0,003","-0,005","0,948","-0,002","0,001","0,961","-0,002","-0,002","0,950"
444,"0,003","-0,002","1,040","-0,003","0,008","1,009","0,001","0,003","1,007","0,000","-0,002","0,887","-0,002","-0,005","0,945","-0,005","0,001","0,960","0,002","0,000","0,954"
445,"0,005","0,001","1,046","0,003","0,006","1,013","0,005","0,003","1,009","0,003","0,000","0,891","-0,005","0,001","0,946","-0,002","-0,004","0,957","-0,001","-0,001","0,951"
446,"0,001","0,003","1,041","-0,002","0,012","1,008","0,004","0,008","1,009","0,002","-0,002","0,890","-0,004","-0,002","0,948","-0,002","-0,001","0,955","-0,001","-0,001","0,951"
447,"-0,001","-0,007","1,048","0,003","0,010","1,009","0,002","0,002","1,007","0,003","-0,001","0,889","-0,001","0,000","0,949","-0,002","-0,002","0,961","-0,001","0,001","0,949"
448,"0,002","-0,002","1,047","-0,001","0,006","1,008","0,000","0,001","1,008","0,002","-0,003","0,896","-0,002","0,001","0,943","-0,007","-0,001","0,965","0,004","-0,001","0,953"
449,"0,002","-0,004","1,046","0,002","0,004","1,012","0,005","0,006","1,007","0,003","-0,001","0,896","-0,005","-0,004","0,948","-0,001","-0,004","0,957","0,001","0,001","0,952"
450,"-0,003","0,000","1,043","0,001","0,007","1,013","0,007","0,002","1,005","-0,005","0,000","0,895","-0,003","-0,005","0,949","-0,003","0,000","0,964","0,001","-0,001","0,948"
451,"0,004","0,003","1,038","0,003","0,010","1,013","0,005","0,002","1,005","-0,004","-0,002","0,891","-0,006","0,000","0,946","-0,006","-0,004","0,960","0,003","-0,003","0,947"
452,"0,000","-0,005","1,043","-0,001","0,003","1,014","0,003","0,005","1,004","-0,005","0,000","0,891","0,002","-0,005","0,952","-0,003","-0,003","0,959","-0,002","0,001","0,948"
453,"0,007","-0,001","1,043","-0,004","-0,001","1,018","0,002","0,006","1,002","-0,005","0,001","0,889","-0,002","0,000","0,946","-0,002","-0,004","0,953","0,006","-0,004","0,946"
454,"0,005","0,005","1,039","-0,002","0,011","1,014","0,003","0,010","1,009","-0,001","0,002","0,890","-0,001","-0,001","0,947","-0,008","-0,002","0,959","0,005","-0,002","0,948"
455,"0,008","-0,001","1,041","-0,001","0,004","1,013","0,004","0,007","1,007","0,000","0,005","0,891","-0,004","-0,002","0,942","-0,005","-0,007","0,957","0,000","0,003","0,953"
456,"0,001","0,001","1,047","-0,002","0,008","1,012","0,001","0,002","1,005","0,000","-0,001","0,893","-0,003","-0,001","0,945","-0,008","0,001","0,958","0,001","-0,002","0,954"
457,"0,004","-0,002","1,044","0,001","0,002","1,012","0,000","0,001","1,010","0,003","-0,003","0,889","0,000","-0,005","0,946","-0,002","0,002","0,962","0,001","-0,006","0,949"
458,"0,000","-0,004","1,052","-0,001","0,008","1,009","0,004","0,015","1,006","0,002","-0,007","0,890","-0,001","-0,002","0,952","-0,003","-0,001","0,957","0,002","0,000","0,946"
459,"-0,002","-0,003","1,047","0,007","0,004","1,011","0,004","0,003","1,006","-0,002","-0,005","0,890","0,000","-0,004","0,945","-0,002","-0,003","0,959","0,005","0,001","0,953"
460,"-0,001","0,003","1,044","0,002","0,009","1,011","0,009","-0,002","1,004","-0,004","-0,001","0,897","0,001","0,000","0,948","-0,005","-0,001","0,961","0,002","0,000","0,953"
461,"0,003","0,001","1,038","0,002","0,005","1,008","0,005","0,006","1,004","0,002","-0,004","0,900","-0,001","-0,002","0,949","-0,001","0,001","0,964","0,004","0,003","0,950"
462,"0,000","-0,002","1,043","-0,003","0,004","1,009","0,005","-0,002","1,008","-0,002","-0,001","0,894","0,002","-0,001","0,946","-0,003","-0,003","0,959","0,004","0,004","0,952"
463,"0,004","-0,003","1,040","-0,002","0,008","1,006","0,003","0,002","1,010","0,000","-0,003","0,893","-0,003","0,000","0,944","-0,003","-0,001","0,963","0,003","0,002","0,949"
464,"0,004","0,006","1,033","0,000","0,005","1,011","0,002","0,004","1,010","0,001","0,000","0,893","-0,004","-0,001","0,947","-0,003","-0,001","0,963","0,003","0,006","0,952"
465,"0,005","0,000","1,041","0,000","0,003","1,011","0,006","0,003","1,010","-0,001","0,003","0,890","-0,001","-0,001","0,950","-0,002","-0,005","0,961","-0,001","0,001","0,956"
466,"0,006","-0,001","1,041","-0,002","0,010","1,009","0,004","0,008","1,010","-0,003","0,004","0,890","0,001","-0,004","0,947","-0,002","-0,005","0,955","-0,001","-0,004","0,957"
467,"0,007","-0,001","1,038","0,001","0,003","1,011","0,003","0,000","1,014","0,001","-0,002","0,887","-0,001","-0,006","0,947","-0,004","0,000","0,961","0,000","0,000","0,953"
468,"0,002","-0,002","1,049","0,001","0,009","1,008","0,008","-0,004","1,011","-0,002","0,001","0,898","-0,002","-0,001","0,947","-0,005","-0,002","0,961","0,005","-0,001","0,952"
469,"0,002","0,003","1,044","0,001","0,003","1,011","0,008","-0,001","1,006","-0,002","-0,005","0,892","-0,003","-0,004","0,947","0,002","-0,003","0,958","0,002","-0,004","0,948"
470,"-0,001","-0,002","1,047","0,002","0,011","1,008","0,004","0,004","1,004","0,001","-0,003","0,898","-0,002","0,000","0,949","-0,005","0,002","0,959","0,001","0,001","0,949"
471,"0,001","0,001","1,043","0,003","0,002","1,008","0,002","0,004","1,004","0,003","-0,007","0,893","0,003","0,003","0,947","-0,005","0,000","0,956","-0,003","-0,004","0,944"
472,"0,001","0,002","1,044","0,001","0,002","1,014","0,003","-0,001","1,010","0,002","-0,004","0,896","-0,003","-0,004","0,944","-0,007","-0,007","0,958","0,005","-0,004","0,950"
473,"0,001","-0,002","1,047","-0,003","0,004","1,012","0,001","-0,002","1,006","0,001","-0,002","0,891","-0,004","-0,006","0,952","0,001","-0,008","0,959","0,004","0,001","0,952"
474,"0,001","0,001","1,040","-0,001","0,008","1,010","0,008","-0,001","1,011","-0,001","-0,008","0,890","0,001","0,001","0,949","0,000","-0,004","0,962","0,008","-0,003","0,955"
475,"0,005","0,004","1,039","0,001","0,005","1,016","0,005","0,001","1,012","0,002","-0,001","0,896","-0,002","0,000","0,948","-0,005","-0,001","0,958","-0,002","0,002","0,950"
476,"0,005","0,000","1,039","0,003","0,007","1,011","0,005","0,002","1,009","0,001","-0,004","0,894","-0,005","0,000","0,946","-0,003","0,002","0,954","0,005","-0,003","0,952"
477,"0,000","0,001","1,036","0,003","0,003","1,015","0,005","0,004","1,012","0,003","-0,002","0,891","-0,003","-0,001","0,954","0,000","-0,005","0,958","0,004","-0,005","0,954"
478,"0,005","0,009","1,041","0,002","0,001","1,012","0,004","0,006","1,009","-0,002","-0,002","0,891","-0,004","-0,001","0,950","-0,004","-0,003","0,961","0,005","-0,001","0,953"
479,"0,002","-0,001","1,042","0,006","0,005","1,011","0,003","0,006","1,007","-0,004","-0,001","0,893","0,000","-0,002","0,946","-0,008","-0,002","0,962","-0,003","-0,002","0,954"
480,"-0,001","0,005","1,041","0,000","0,010","1,006","0,003","0,001","0,999","0,002","-0,001","0,898","-0,001","-0,002","0,950","0,003","0,002","0,965","-0,002","0,000","0,951"
481,"0,001","0,000","1,052","0,002","0,006","1,004","0,003","0,005","1,011","0,003","0,000","0,893","-0,003","-0,001","0,950","-0,001","-0,001","0,961","-0,001","-0,001","0,943"
482,"0,007","0,005","1,056","0,001","0,010","1,013","0,001","-0,001","1,012","0,000","0,001","0,898","0,001","0,002","0,948","0,000","0,001","0,962","-0,006","-0,003","0,950"
483,"0,006","0,002","1,056","0,002","0,008","1,006","0,002","-0,003","1,022","0,008","-0,007","0,900","-0,008","-0,003","0,944","-0,005","0,003","0,960","-0,001","-0,005","0,951"
484,"0,011","0,003","1,050","-0,005","0,006","1,011","-0,002","-0,007","1,022","0,008","-0,009","0,896","-0,005","0,001","0,947","-0,004","-0,003","0,957","-0,005","-0,011","0,956"
485,"0,012","0,000","1,044","-0,003","0,002","1,014","0,001","0,005","1,018","0,007","-0,013","0,893","-0,004","-0,004","0,947","0,001","0,002","0,960","0,000","-0,012","0,961"
486,"0,008","-0,005","1,044","-0,001","0,003","1,013","0,007","0,002","1,018","0,005","-0,008","0,894","-0,001","0,006","0,951","0,000","-0,007","0,959","-0,007","-0,008","0,964"
487,"0,005","-0,006","1,040","0,004","-0,003","1,021","-0,006","0,004","1,025","0,005","-0,007","0,891","0,008","0,012","0,961","0,000","-0,005","0,958","-0,007","-0,008","0,957"
488,"-0,002","-0,003","1,040","0,006","-0,007","1,021","0,004","-0,007","1,012","0,006","-0,008","0,890","-0,001","-0,006","0,946","0,000","-0,005","0,959","-0,005","-0,019","0,955"
489,"0,001","-0,012","1,044","0,008","-0,004","1,016","0,003","-0,004","1,028","0,004","-0,001","0,892","-0,009","0,003","0,950","-0,005","-0,002","0,958","-0,009","-0,017","0,959"
490,"0,004","0,007","1,063","0,004","-0,006","1,018","0,001","-0,001","1,033","0,011","-0,001","0,899","-0,001","-0,008","0,957","0,005","0,010","0,956","-0,010","-0,023","0,964"
491,"0,011","0,005","1,046","0,003","0,000","1,025","0,005","-0,011","1,020","0,016","-0,005","0,910","-0,002","0,000","0,944","-0,025","-0,007","0,972","-0,008","-0,033","0,974"
492,"0,009","0,006","1,058","-0,008","-0,013","1,009","0,006","-0,017","1,022","0,016","-0,014","0,902","0,001","-0,002","0,957","0,011","-0,003","0,947","-0,002","-0,032","0,964"
493,"0,008","-0,009","1,054","-0,015","-0,010","1,013","0,012","-0,010","1,014","0,011","-0,013","0,898","0,005","-0,018","0,947","-0,006","-0,003","0,976","0,004","-0,024","0,956"
494,"0,009","0,000","1,055","-0,016","-0,009","1,016","0,006","-0,007","1,016","0,006","-0,015","0,904","-0,005","-0,007","0,946","-0,003","-0,003","0,964","0,008","-0,015","0,956"
495,"0,012","0,010","1,045","-0,015","-0,008","1,007","0,010","-0,005","1,013","0,006","-0,011","0,898","-0,001","-0,010","0,941","-0,022","-0,002","0,930","0,010","-0,013","0,956"
496,"0,016","0,003","1,038","0,002","-0,084","0,918","0,011","-0,004","1,019","0,006","-0,016","0,891","-0,001","-0,004","0,951","0,103","-0,022","1,008","0,010","-0,016","0,953"
497,"0,004","-0,016","1,046","-0,018","0,059","1,073","0,013","0,002","1,016","-0,006","-0,012","0,892","-0,002","-0,014","0,951","-0,047","0,000","0,953","0,007","-0,012","0,956"
498,"-0,010","-0,002","1,037","0,000","-0,010","1,087","0,007","0,000","1,014","-0,005","-0,013","0,886","0,004","-0,001","0,953","-0,038","-0,025","0,929","0,014","-0,008","0,951"
499,"0,009","-0,016","1,044","-0,005","0,016","1,017","0,007","0,005","1,014","-0,013","-0,012","0,888","-0,009","-0,013","0,950","0,025","-0,010","0,975","0,016","0,000","0,948"
500,"-0,001","-0,013","1,046","0,007","0,013","1,033","0,006","0,006","1,005","-0,011","-0,007","0,885","-0,006","-0,007","0,949","-0,011","-0,001","0,978","0,016","0,008","0,948"
501,"0,001","0,010","1,034","0,004","0,011","1,055","0,012","0,004","0,999","-0,016","-0,004","0,890","0,001","-0,019","0,948","-0,025","-0,010","0,933","0,013","0,014","0,944"
502,"0,001","-0,014","1,041","-0,004","0,009","1,036","0,010","-0,002","1,001","-0,023","-0,006","0,893","-0,007","-0,019","0,948","-0,010","0,001","0,968","0,012","0,020","0,948"
503,"-0,007","0,001","1,035","0,000","0,014","1,041","0,012","0,007","1,002","-0,023","-0,006","0,891","-0,007","-0,013","0,947","0,015","-0,015","0,962","0,008","0,029","0,943"
504,"-0,010","0,002","1,042","-0,009","0,012","1,048","0,008","0,010","1,008","-0,025","-0,001","0,892","0,002","-0,024","0,954","-0,003","-0,009","0,955","0,002","0,025","0,950"
505,"-0,014","-0,001","1,041","-0,014","0,032","1,063","0,006","0,009","1,012","-0,026","0,003","0,889","-0,002","-0,012","0,947","-0,010","-0,015","0,960","0,008","0,022","0,957"
506,"-0,017","0,003","1,043","-0,023","0,044","1,062","0,000","0,017","1,010","-0,027","0,009","0,895","-0,017","-0,015","0,959","0,012","-0,012","0,966","0,003","0,015","0,959"
507,"-0,023","0,000","1,052","-0,023","0,048","1,063","0,005","0,013","1,009","-0,030","0,011","0,902","0,000","-0,025","0,956","0,007","-0,010","0,966","-0,008","0,013","0,958"
508,"-0,019","0,019","1,039","-0,019","0,044","1,061","-0,006","0,016","1,007","-0,034","0,013","0,902","-0,002","-0,020","0,941","-0,005","-0,006","0,960","-0,008","0,019","0,957"
509,"-0,023","0,006","1,050","-0,020","0,043","1,062","0,002","0,016","1,007","-0,035","0,008","0,890","-0,010","-0,027","0,953","-0,006","-0,012","0,971","-0,010","0,019","0,949"
510,"-0,015","0,015","1,043","-0,010","0,033","1,057","0,006","0,015","0,998","-0,042","0,020","0,894","-0,007","-0,026","0,953","-0,001","-0,006","0,973","-0,017","0,028","0,950"
511,"-0,020","0,017","1,037","-0,007","0,032","1,064","0,000","0,014","0,990","-0,039","0,026","0,894","0,002","-0,027","0,932","-0,004","-0,011","0,961","-0,011","0,036","0,944"
512,"-0,016","-0,002","1,039","0,005","0,048","1,085","-0,001","0,012","0,983","-0,046","0,030","0,886","-0,022","-0,039","0,942","-0,008","-0,013","0,963","-0,009","0,048","0,933"
513,"-0,017","0,013","1,027","0,008","0,061","1,093","-0,001","0,024","0,972","-0,041","0,031","0,891","-0,009","-0,042","0,952","0,004","-0,014","0,960","-0,001","0,060","0,927"
514,"-0,015","0,009","1,025","0,013","0,075","1,090","-0,002","0,027","0,968","-0,038","0,025","0,883","0,002","-0,030","0,930","0,002","-0,016","0,958","0,004","0,067","0,923"
515,"-0,012","0,017","1,024","0,012","0,071","1,087","-0,009","0,041","0,956","-0,041","0,028","0,876","-0,016","-0,041","0,928","0,002","-0,015","0,953","0,006","0,067","0,920"
516,"-0,014","0,027","1,014","0,013","0,085","1,074","-0,004","0,029","0,961","-0,047","0,028","0,875","-0,049","-0,046","0,942","0,000","-0,019","0,962","0,012","0,075","0,914"
517,"-0,026","0,014","1,023","0,003","0,068","1,067","-0,015","0,040","0,971","-0,040","0,036","0,872","-0,029","-0,035","0,931","0,012","-0,021","0,953","0,013","0,085","0,921"
518,"-0,025","0,022","1,021","-0,004","0,063","1,063","-0,012","0,042","0,966","-0,049","0,044","0,877","-0,030","-0,040","0,949","-0,016","-0,004","0,945","0,020","0,088","0,925"
519,"-0,027","0,039","1,023","-0,003","0,063","1,064","0,002","0,048","0,960","-0,054","0,044","0,883","-0,042","-0,044","0,958","-0,004","-0,007","0,960","0,028","0,089","0,920"
520,"-0,037","0,032","1,030","-0,015","0,068","1,075","-0,001","0,051","0,951","-0,060","0,045","0,890","-0,031","-0,043","0,946","0,003","0,001","0,951","0,030","0,097","0,928"
521,"-0,034","0,038","1,036","-0,013","0,063","1,082","0,011","0,037","0,956","-0,066","0,049","0,895","-0,026","-0,025","0,933","0,000","-0,003","0,966","0,038","0,095","0,920"
522,"-0,035","0,046","1,032","-0,012","0,077","1,125","0,004","0,047","0,938","-0,060","0,055","0,899","-0,004","-0,023","0,964","0,013","-0,013","0,967","0,043","0,098","0,914"
523,"-0,020","0,056","1,025","-0,004","0,089","1,144","0,009","0,037","0,928","-0,035","0,075","0,881","0,007","-0,057","0,947","0,020","0,001","0,955","0,041","0,093","0,906"
524,"-0,004","0,055","1,006","0,000","0,107","1,147","0,008","0,029","0,911","-0,003","0,107","0,876","-0,011","-0,040","0,907","0,017","-0,025","0,962","0,045","0,092","0,901"
525,"0,012","0,043","0,983","0,007","0,117","1,170","0,012","-0,004","0,916","0,025","0,096","0,858","0,001","-0,038","0,919","0,039","-0,022","0,942","0,047","0,097","0,896"
526,"0,048","0,062","0,930","0,002","0,122","1,192","-0,008","0,033","0,898","0,037","0,079","0,838","-0,009","-0,060","0,935","0,047","-0,023","0,903","0,045","0,105","0,887"
527,"0,092","0,031","0,897","-0,009","0,106","1,178","-0,023","0,027","0,916","0,055","0,076","0,823","-0,036","-0,043","0,890","0,020","-0,034","0,957","0,019","0,114","0,900"
528,"0,110","0,037","0,864","-0,003","0,068","1,201","-0,072","0,064","0,932","0,084","0,102","0,831","-0,045","-0,012","0,948","0,147","-0,089","0,968","-0,016","0,135","0,936"
529,"0,143","0,021","0,869","-0,002","0,025","1,193","-0,089","0,072","0,965","0,154","0,151","0,871","-0,052","-0,019","0,934","0,093","0,009","0,890","-0,050","0,179","1,033"
530,"0,179","0,124","0,836","-0,010","-0,005","1,208","-0,119","0,112","0,973","0,228","0,173","0,854","-0,097","0,077","0,953","0,134","0,045","0,871","-0,083","0,214","1,164"
531,"0,177","0,172","0,893","-0,028","-0,044","1,250","-0,161","0,139","0,961","0,261","0,189","0,838","-0,122","0,084","0,927","0,178","0,090","0,915","-0,133","0,220","1,122"
532,"0,118","0,203","1,132","-0,035","-0,104","1,295","-0,174","0,109","0,948","0,291","0,262","1,026","-0,174","0,102","0,882","0,145","0,096","0,972","-0,136","0,226","1,042"
533,"0,093","0,153","1,338","-0,042","-0,188","1,317","-0,184","0,099","0,901","0,370","0,294","1,268","-0,265","0,100","0,858","0,034","0,145","1,077","-0,094","0,295","1,071"
534,"0,109","0,130","1,292","-0,051","-0,290","1,329","-0,167","0,021","0,864","0,438","0,114","1,282","-0,288","0,024","0,878","-0,078","0,091","1,145","-0,116","0,291","0,974"
535,"0,218","0,083","0,973","-0,045","-0,383","1,339","-0,207","-0,127","0,880","0,323","-0,142","1,031","-0,084","-0,189","0,961","0,091","0,054","0,853","-0,226","0,074","0,756"
536,"0,349","-0,011","0,844","-0,035","-0,471","1,320","-0,043","-0,155","1,007","0,144","-0,136","0,844","0,193","-0,056","1,023","0,144","-0,054","0,757","-0,230","-0,032","0,942"
537,"0,322","-0,091","0,985","-0,016","-0,552","1,259","0,236","-0,035","1,354","0,086","-0,011","0,742","0,365","0,220","1,025","-0,031","-0,163","1,024","-0,189","-0,078","1,246"
538,"0,113","-0,021","1,164","0,008","-0,611","1,220","0,250","0,128","1,501","-0,014","0,205","1,070","0,108","0,253","1,008","-0,068","0,027","1,002","-0,234","-0,121","1,383"
539,"-0,020","-0,011","1,164","-0,008","-0,697","1,170","-0,041","-0,031","1,086","0,132","0,019","0,964","-0,191","0,056","0,905","0,072","0,124","0,980","-0,213","-0,233","1,219"
540,"-0,079","-0,088","1,062","-0,038","-0,708","1,156","-0,196","-0,197","0,901","0,210","-0,132","0,946","-0,048","-0,047","0,966","-0,055","0,040","0,966","-0,014","-0,219","0,947"
541,"-0,104","-0,126","1,053","-0,032","-0,652","1,172","-0,126","-0,159","0,971","0,015","-0,175","0,963","0,061","0,082","0,954","-0,096","0,033","0,949","0,284","-0,111","0,950"
542,"-0,089","-0,092","1,103","-0,049","-0,623","1,160","0,088","-0,065","1,128","-0,227","-0,183","0,922","0,060","0,107","0,948","-0,034","0,073","0,967","0,390","0,018","1,010"
543,"-0,050","-0,097","1,109","-0,054","-0,664","1,121","0,147","-0,093","1,059","-0,326","-0,195","0,899","0,049","0,094","0,949","-0,020","0,065","0,969","0,210","0,053","0,987"
544,"-0,094","-0,096","1,096","-0,046","-0,680","1,059","0,142","-0,122","1,044","-0,284","-0,172","0,933","0,042","0,109","0,946","-0,036","0,078","0,962","0,065","0,034","1,037"
545,"-0,180","-0,120","1,103","-0,049","-0,689","1,009","0,214","-0,098","1,059","-0,192","-0,155","0,934","0,023","0,101","0,940","-0,085","0,109","0,946","0,137","-0,054","1,021"
546,"-0,259","-0,138","1,098","-0,035","-0,690","0,964","0,227","-0,119","1,060","-0,219","-0,157","0,911","0,028","0,097","0,949","-0,134","0,119","0,925","0,234","-0,145","0,972"
547,"-0,299","-0,175","1,104","-0,025","-0,696","0,993","0,224","-0,133","1,052","-0,310","-0,188","0,876","0,058","0,110","0,933","-0,147","0,109","0,917","0,303","-0,200","0,971"
548,"-0,255","-0,162","1,096","0,010","-0,721","0,933","0,200","-0,155","1,063","-0,389","-0,242","0,846","0,050","0,100","0,931","-0,121","0,093","0,923","0,294","-0,256","0,949"
549,"-0,160","-0,154","1,098","0,013","-0,728","0,939","0,141","-0,160","1,051","-0,375","-0,306","0,827","0,027","0,087","0,941","-0,084","0,092","0,950","0,223","-0,305","0,940"
550,"-0,089","-0,148","1,100","0,003","-0,702","0,978","0,054","-0,165","1,053","-0,334","-0,351","0,824","0,024","0,083","0,945","-0,066","0,064","0,951","0,175","-0,305","0,933"
551,"-0,062","-0,134","1,107","-0,007","-0,674","1,002","0,006","-0,163","1,061","-0,283","-0,342","0,820","0,032","0,093","0,946","-0,055","0,083","0,966","0,116","-0,290","0,916"
