Index,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z
266,"0,004","0,002","1,024","0,005","-0,019","1,002","0,000","-0,007","1,001","0,005","-0,009","1,052","-0,005","-0,001","0,945","-0,001","-0,001","0,960","0,005","-0,015","1,022"
267,"0,003","-0,001","1,025","0,009","-0,011","0,999","-0,001","-0,006","1,001","-0,001","-0,017","1,059","-0,002","-0,005","0,947","0,004","-0,002","0,955","-0,003","-0,007","1,023"
268,"0,006","-0,010","1,027","0,002","-0,010","1,005","-0,002","-0,002","0,997","-0,005","-0,016","1,056","-0,001","0,002","0,943","-0,002","0,000","0,955","0,000","-0,009","1,023"
269,"0,004","0,003","1,029","0,004","-0,006","1,001","-0,001","-0,003","0,996","-0,001","-0,015","1,057","-0,002","-0,001","0,941","-0,003","0,004","0,965","-0,002","0,001","1,016"
270,"-0,005","-0,004","1,029","0,001","-0,009","1,002","-0,001","0,003","0,999","0,005","-0,015","1,057","-0,002","-0,002","0,945","0,003","0,000","0,957","0,001","-0,012","1,019"
271,"0,001","-0,007","1,028","0,001","-0,011","1,003","-0,003","-0,001","1,003","0,004","-0,014","1,054","-0,003","-0,002","0,944","-0,001","-0,006","0,955","0,002","-0,006","1,022"
272,"0,002","0,005","1,029","0,005","-0,010","1,005","-0,002","-0,008","1,004","-0,002","-0,014","1,060","-0,001","-0,002","0,941","0,000","-0,002","0,963","0,001","-0,016","1,021"
273,"0,008","0,000","1,025","0,003","-0,012","1,010","-0,005","-0,014","1,004","-0,002","-0,011","1,060","-0,005","-0,002","0,943","0,004","0,000","0,958","0,002","-0,015","1,018"
274,"0,004","-0,001","1,028","0,001","-0,008","1,009","-0,003","-0,003","1,004","0,000","-0,014","1,058","0,001","-0,005","0,942","0,000","-0,005","0,949","0,000","-0,014","1,017"
275,"0,000","-0,002","1,030","0,005","-0,010","1,004","-0,001","-0,007","1,006","-0,007","-0,013","1,054","-0,002","0,000","0,944","0,000","0,001","0,958","0,002","-0,009","1,019"
276,"-0,002","-0,005","1,027","0,002","-0,010","1,003","-0,004","-0,001","1,004","-0,005","-0,015","1,057","0,001","-0,003","0,944","0,002","-0,001","0,955","-0,003","-0,011","1,016"
277,"0,004","-0,010","1,027","0,003","-0,005","1,000","-0,001","-0,001","1,005","-0,003","-0,017","1,054","-0,002","-0,005","0,940","-0,006","-0,003","0,963","-0,001","-0,010","1,016"
278,"0,002","-0,007","1,025","0,005","-0,013","1,004","-0,006","-0,003","1,002","0,001","-0,015","1,057","0,001","0,000","0,943","0,001","-0,003","0,955","-0,002","-0,017","1,023"
279,"0,003","-0,006","1,025","0,006","-0,009","1,005","-0,004","-0,006","1,002","0,001","-0,011","1,057","-0,002","0,002","0,941","-0,001","0,001","0,956","-0,003","-0,007","1,018"
280,"0,004","-0,001","1,027","0,002","-0,009","1,003","0,000","-0,006","1,003","0,000","-0,014","1,055","0,001","-0,004","0,944","0,004","-0,005","0,959","0,002","-0,010","1,020"
281,"0,005","-0,006","1,023","0,000","-0,004","1,004","-0,007","-0,007","1,004","-0,002","-0,008","1,054","-0,001","-0,001","0,947","0,003","0,002","0,961","-0,003","-0,006","1,019"
282,"0,001","-0,005","1,029","-0,002","-0,014","1,005","-0,005","-0,005","1,003","0,000","-0,012","1,055","-0,003","-0,001","0,944","-0,001","-0,002","0,962","-0,002","-0,008","1,016"
283,"0,003","-0,008","1,031","-0,001","-0,010","1,004","-0,003","-0,014","1,002","0,000","-0,004","1,049","-0,004","-0,004","0,944","0,000","0,000","0,960","-0,005","-0,004","1,018"
284,"0,003","-0,008","1,026","0,002","-0,010","1,003","0,001","-0,008","1,000","-0,001","-0,005","1,057","-0,001","-0,003","0,942","-0,001","-0,004","0,953","-0,003","-0,013","1,018"
285,"0,004","-0,001","1,025","0,004","-0,010","1,004","-0,002","-0,005","1,002","-0,001","-0,011","1,058","0,003","-0,001","0,941","0,003","-0,001","0,956","-0,006","-0,006","1,017"
286,"0,006","-0,004","1,029","0,003","-0,008","1,006","-0,005","-0,007","1,005","-0,005","-0,009","1,054","0,002","0,001","0,949","0,001","0,002","0,956","0,001","-0,006","1,021"
287,"0,003","-0,003","1,027","0,006","-0,011","1,006","0,001","-0,006","1,004","0,000","-0,003","1,048","0,002","-0,002","0,946","-0,003","-0,002","0,956","0,008","-0,007","1,018"
288,"-0,003","-0,005","1,022","0,005","-0,001","1,008","0,001","-0,005","1,003","0,000","-0,009","1,053","-0,004","-0,002","0,952","-0,004","-0,001","0,960","0,005","-0,013","1,017"
289,"-0,007","-0,009","1,025","0,008","-0,007","1,004","-0,005","-0,011","1,005","-0,006","-0,007","1,053","-0,001","-0,002","0,947","-0,010","-0,001","0,963","0,006","-0,005","1,014"
290,"0,000","-0,004","1,027","0,003","-0,006","1,005","-0,001","0,001","1,001","-0,007","-0,008","1,053","-0,002","-0,004","0,947","0,000","0,005","0,957","0,004","-0,011","1,017"
291,"0,008","-0,006","1,029","-0,005","-0,007","1,007","-0,005","-0,006","1,001","-0,004","-0,013","1,057","0,000","-0,005","0,941","-0,001","-0,001","0,956","-0,003","-0,011","1,017"
292,"0,010","-0,003","1,028","0,002","-0,006","1,007","-0,007","-0,005","1,003","0,010","-0,010","1,058","-0,002","0,001","0,946","0,003","-0,005","0,959","-0,002","-0,004","1,022"
293,"0,004","-0,003","1,024","-0,002","-0,003","1,005","-0,003","-0,005","1,004","0,005","-0,015","1,053","-0,003","-0,006","0,941","-0,001","0,002","0,958","-0,005","-0,007","1,017"
294,"0,001","-0,006","1,023","-0,001","-0,009","1,006","-0,006","-0,012","1,001","0,000","-0,011","1,059","-0,001","-0,005","0,940","0,003","-0,003","0,962","-0,005","-0,021","1,021"
295,"-0,001","-0,005","1,023","0,001","-0,002","1,009","-0,002","-0,006","1,001","0,005","-0,010","1,056","-0,005","-0,002","0,939","-0,003","0,002","0,962","-0,001","-0,004","1,017"
296,"0,007","-0,004","1,030","0,003","-0,007","1,009","0,001","-0,009","1,006","-0,006","-0,011","1,054","-0,001","-0,002","0,941","0,003","-0,001","0,955","-0,003","-0,006","1,015"
297,"0,002","-0,008","1,034","0,004","-0,010","1,007","0,002","-0,011","1,001","-0,007","-0,012","1,051","-0,001","0,003","0,941","-0,003","0,003","0,959","0,005","-0,012","1,015"
298,"0,000","-0,006","1,031","0,010","-0,005","1,010","0,001","-0,010","1,000","0,002","-0,014","1,056","-0,002","-0,002","0,944","0,002","0,000","0,957","0,005","-0,016","1,018"
299,"0,004","-0,009","1,029","0,007","0,001","1,003","-0,004","-0,004","1,009","-0,002","-0,018","1,058","0,001","-0,004","0,941","0,002","-0,004","0,955","0,002","-0,015","1,019"
300,"0,001","-0,012","1,030","0,001","-0,005","1,004","-0,001","-0,001","1,003","-0,002","-0,019","1,057","-0,002","0,002","0,944","0,002","-0,001","0,961","0,005","-0,007","1,019"
301,"0,002","-0,007","1,028","0,001","-0,006","1,007","-0,003","-0,007","1,003","-0,002","-0,018","1,055","-0,003","-0,001","0,940","-0,001","0,003","0,958","0,004","-0,006","1,019"
302,"0,005","-0,003","1,027","0,002","-0,015","1,004","-0,001","-0,002","1,001","0,002","-0,012","1,056","-0,001","-0,004","0,943","-0,002","-0,001","0,957","-0,003","-0,005","1,016"
303,"0,003","-0,002","1,025","-0,001","0,000","1,005","0,000","0,000","1,002","0,000","-0,018","1,058","-0,003","0,001","0,944","0,001","0,003","0,960","-0,002","-0,013","1,022"
304,"0,002","-0,004","1,021","0,002","-0,007","1,006","-0,002","-0,003","1,001","0,002","-0,011","1,056","0,000","0,003","0,944","0,004","-0,001","0,957","0,006","-0,004","1,017"
305,"0,007","0,002","1,021","0,003","-0,004","1,008","-0,001","-0,005","1,003","0,002","-0,010","1,054","0,001","-0,002","0,942","0,003","-0,002","0,954","0,000","-0,009","1,013"
306,"0,009","-0,006","1,026","0,004","-0,011","1,003","-0,002","-0,006","1,002","0,003","-0,010","1,052","0,001","-0,002","0,942","0,001","0,004","0,962","-0,001","-0,008","1,019"
307,"0,001","-0,006","1,028","0,009","-0,008","1,002","-0,004","-0,007","1,002","-0,004","-0,005","1,055","0,000","-0,006","0,945","-0,002","0,005","0,965","-0,002","-0,005","1,015"
308,"0,002","-0,001","1,021","0,010","-0,009","1,004","-0,004","-0,004","1,001","-0,007","-0,012","1,053","-0,002","0,000","0,947","0,000","0,001","0,954","-0,004","-0,014","1,018"
309,"-0,004","-0,011","1,027","0,008","-0,010","1,007","-0,003","-0,014","1,006","-0,003","-0,011","1,056","-0,003","0,001","0,947","0,001","0,002","0,959","-0,001","-0,014","1,023"
310,"0,000","-0,008","1,026","0,006","-0,013","1,005","-0,002","-0,007","1,004","0,001","-0,011","1,055","-0,002","-0,005","0,946","-0,006","0,003","0,958","0,005","-0,007","1,016"
311,"0,007","-0,004","1,022","0,003","-0,009","1,004","0,002","-0,006","1,007","-0,006","-0,018","1,056","0,001","-0,003","0,944","0,002","0,000","0,964","0,003","-0,009","1,015"
312,"0,008","-0,009","1,026","0,002","-0,014","1,003","-0,003","-0,007","0,999","-0,001","-0,021","1,060","0,003","0,002","0,951","0,003","-0,002","0,957","0,001","-0,010","1,017"
313,"0,006","-0,007","1,025","0,001","-0,006","1,004","-0,004","-0,002","0,998","0,004","-0,012","1,050","-0,003","-0,007","0,938","0,000","0,003","0,957","0,001","-0,011","1,016"
314,"0,005","-0,001","1,024","0,003","-0,004","1,004","-0,006","-0,004","1,000","0,005","-0,021","1,059","0,002","-0,001","0,940","-0,002","0,000","0,954","-0,004","-0,009","1,016"
315,"0,002","-0,006","1,027","0,005","-0,013","1,006","-0,006","-0,011","1,005","-0,002","-0,015","1,058","-0,002","-0,002","0,939","-0,002","-0,005","0,957","-0,004","-0,007","1,021"
316,"0,003","-0,006","1,028","0,003","-0,006","1,006","-0,008","-0,006","0,999","-0,001","-0,017","1,057","0,000","-0,003","0,944","-0,002","0,000","0,956","-0,001","-0,007","1,023"
317,"0,002","-0,001","1,025","0,007","-0,011","1,008","-0,003","-0,005","1,002","0,000","-0,006","1,053","-0,001","-0,006","0,943","-0,003","-0,001","0,963","-0,003","-0,014","1,022"
318,"0,002","-0,009","1,025","0,005","-0,009","1,006","-0,003","-0,004","1,001","-0,001","-0,014","1,054","-0,003","0,000","0,942","-0,002","-0,002","0,957","-0,005","-0,011","1,025"
319,"0,004","-0,008","1,030","0,002","-0,013","1,008","-0,005","-0,001","1,000","-0,003","-0,012","1,054","-0,002","-0,002","0,940","-0,001","0,004","0,953","0,002","-0,011","1,016"
320,"0,004","-0,008","1,025","0,002","-0,010","1,007","-0,001","-0,003","1,003","-0,006","-0,010","1,057","-0,003","-0,004","0,946","-0,001","0,000","0,956","0,010","-0,016","1,016"
321,"0,003","-0,010","1,029","0,002","-0,011","1,005","-0,005","-0,007","1,007","-0,002","-0,012","1,053","-0,001","-0,001","0,942","0,002","-0,002","0,959","0,008","-0,015","1,016"
322,"0,000","-0,002","1,027","-0,001","-0,009","1,006","0,000","-0,007","1,002","-0,003","-0,015","1,051","0,003","0,001","0,948","0,001","0,001","0,960","0,003","-0,015","1,016"
323,"0,006","-0,007","1,029","0,000","-0,007","1,008","0,001","-0,009","1,004","0,000","-0,014","1,053","-0,001","-0,003","0,947","0,000","-0,001","0,964","-0,001","-0,006","1,016"
324,"0,006","-0,006","1,028","-0,001","-0,012","1,005","0,000","-0,002","1,003","0,008","-0,015","1,059","0,003","-0,003","0,946","0,003","0,003","0,964","-0,010","-0,011","1,016"
325,"0,006","-0,003","1,023","0,002","-0,011","1,000","-0,007","-0,005","1,008","0,003","-0,011","1,051","-0,005","-0,001","0,944","0,000","-0,002","0,956","-0,003","-0,009","1,019"
326,"0,006","-0,006","1,026","0,003","-0,012","1,004","-0,009","-0,001","1,006","0,000","-0,012","1,055","-0,004","-0,001","0,944","0,000","0,002","0,959","0,003","-0,015","1,024"
327,"0,002","-0,001","1,029","0,003","-0,014","1,004","-0,003","-0,004","1,002","-0,001","-0,012","1,057","-0,001","-0,002","0,942","0,002","-0,003","0,956","-0,002","-0,004","1,018"
328,"-0,001","-0,005","1,023","0,003","-0,008","1,005","-0,005","0,000","0,999","-0,007","-0,012","1,052","-0,004","-0,003","0,940","0,000","-0,002","0,959","-0,001","-0,005","1,013"
329,"0,000","-0,007","1,027","0,004","-0,014","1,008","-0,002","-0,004","1,000","-0,013","-0,016","1,058","0,001","0,000","0,942","-0,004","0,004","0,959","0,001","-0,005","1,019"
330,"-0,003","-0,004","1,025","0,000","-0,012","1,004","-0,004","-0,002","1,005","-0,006","-0,017","1,056","0,002","-0,004","0,946","-0,002","0,000","0,959","0,006","-0,007","1,021"
331,"0,004","-0,002","1,028","-0,003","-0,005","1,003","-0,004","-0,002","1,002","0,002","-0,014","1,054","-0,001","-0,003","0,942","0,002","0,002","0,958","0,005","-0,015","1,023"
332,"0,001","-0,010","1,031","-0,002","-0,010","1,005","-0,004","-0,003","1,007","-0,004","-0,019","1,055","-0,001","-0,002","0,943","0,000","0,004","0,958","-0,002","-0,007","1,019"
333,"0,002","-0,008","1,022","0,002","-0,012","1,003","-0,005","-0,009","1,004","-0,002","-0,014","1,053","-0,001","-0,002","0,942","-0,001","-0,002","0,957","-0,006","-0,013","1,018"
334,"0,003","-0,011","1,029","0,001","-0,013","1,005","-0,006","-0,004","1,000","0,006","-0,013","1,052","-0,001","-0,001","0,942","0,000","-0,004","0,953","-0,008","-0,016","1,023"
335,"0,001","-0,003","1,026","0,000","-0,011","1,004","-0,009","-0,008","0,998","0,001","-0,016","1,054","0,000","-0,003","0,943","-0,002","-0,004","0,955","-0,004","-0,013","1,024"
336,"0,005","-0,005","1,021","-0,001","-0,016","1,004","-0,008","-0,004","1,001","-0,001","-0,013","1,055","-0,003","-0,003","0,944","0,003","0,003","0,959","-0,003","-0,016","1,019"
337,"0,003","-0,006","1,029","0,003","-0,014","1,006","-0,007","-0,010","1,001","0,001","-0,015","1,055","-0,004","-0,007","0,939","-0,002","0,001","0,956","-0,002","-0,008","1,018"
338,"0,000","-0,004","1,031","0,001","-0,013","1,007","-0,005","-0,004","1,000","-0,006","-0,021","1,060","-0,002","-0,002","0,941","0,000","0,001","0,959","-0,003","-0,012","1,022"
339,"-0,006","-0,008","1,031","0,003","-0,009","1,006","0,000","-0,003","1,002","-0,006","-0,013","1,052","0,003","-0,004","0,949","-0,005","0,008","0,962","0,004","-0,013","1,020"
340,"0,000","-0,006","1,024","0,003","-0,010","1,005","0,003","-0,007","1,004","-0,007","-0,024","1,056","0,002","0,000","0,946","0,000","-0,002","0,959","0,005","-0,022","1,022"
341,"0,002","-0,008","1,029","0,001","-0,012","1,003","-0,001","-0,012","1,007","0,000","-0,018","1,053","0,000","-0,002","0,942","0,000","0,000","0,955","0,001","-0,010","1,018"
342,"0,003","0,001","1,029","-0,004","-0,010","1,001","-0,004","-0,006","1,001","0,003","-0,022","1,062","-0,003","-0,005","0,942","-0,001","-0,001","0,955","-0,003","-0,009","1,018"
343,"0,002","-0,010","1,026","0,003","-0,006","1,003","-0,010","-0,006","0,998","0,006","-0,011","1,054","0,000","-0,001","0,947","-0,004","-0,002","0,960","0,004","-0,016","1,021"
344,"-0,001","-0,003","1,024","0,002","-0,012","1,003","-0,011","-0,007","1,004","-0,001","-0,017","1,056","-0,005","-0,004","0,950","0,003","-0,003","0,956","0,000","-0,010","1,020"
345,"0,004","-0,005","1,029","0,005","-0,011","1,002","-0,007","-0,010","1,003","0,000","-0,009","1,059","0,001","0,000","0,944","-0,004","0,004","0,963","0,000","-0,011","1,022"
346,"0,001","-0,008","1,033","0,006","-0,012","1,005","-0,006","-0,004","1,000","-0,007","-0,019","1,056","-0,002","-0,002","0,947","-0,001","-0,001","0,961","0,000","-0,012","1,020"
347,"0,000","-0,014","1,028","0,006","-0,011","1,003","-0,002","-0,008","1,001","0,000","-0,021","1,053","0,000","-0,002","0,942","-0,004","-0,001","0,954","-0,005","-0,014","1,021"
348,"0,001","-0,008","1,026","0,004","-0,014","1,009","-0,006","-0,008","1,003","0,002","-0,025","1,060","0,001","-0,002","0,943","-0,003","-0,003","0,954","-0,002","-0,014","1,021"
349,"0,000","-0,009","1,023","-0,001","-0,009","1,002","-0,002","-0,008","1,005","0,002","-0,012","1,048","-0,001","-0,005","0,944","-0,005","-0,001","0,956","0,000","-0,012","1,016"
350,"0,004","-0,015","1,030","-0,002","-0,011","1,007","-0,002","-0,014","1,004","0,002","-0,018","1,059","-0,005","-0,004","0,942","-0,002","-0,002","0,957","0,004","-0,012","1,016"
351,"0,003","-0,008","1,030","0,004","-0,008","1,007","-0,004","-0,006","1,009","0,001","-0,013","1,054","-0,002","-0,004","0,941","0,001","0,001","0,965","0,002","-0,010","1,020"
352,"0,002","-0,003","1,026","0,005","-0,020","1,002","-0,006","-0,003","1,003","0,000","-0,020","1,054","0,000","0,001","0,945","-0,004","0,003","0,960","0,001","-0,011","1,021"
353,"-0,001","-0,011","1,025","0,002","-0,014","1,004","-0,004","-0,007","1,000","-0,008","-0,016","1,057","-0,002","-0,003","0,941","0,000","0,002","0,958","-0,007","-0,016","1,024"
354,"0,001","-0,009","1,030","0,002","-0,013","1,004","-0,003","-0,003","1,000","-0,003","-0,012","1,053","-0,003","-0,005","0,941","0,000","-0,002","0,958","-0,002","-0,012","1,018"
355,"-0,001","-0,012","1,027","0,003","-0,016","1,005","-0,006","-0,001","1,008","-0,004","-0,014","1,053","0,000","-0,004","0,944","0,001","-0,001","0,954","-0,003","-0,007","1,022"
356,"0,000","-0,003","1,026","0,002","-0,016","1,003","-0,010","0,002","1,001","-0,012","-0,021","1,055","0,002","-0,004","0,944","0,000","0,001","0,960","0,000","-0,017","1,020"
357,"0,002","-0,009","1,022","-0,001","-0,015","1,008","-0,004","-0,011","1,001","-0,008","-0,017","1,053","-0,002","-0,002","0,944","-0,002","0,000","0,959","-0,003","-0,014","1,019"
358,"0,004","-0,009","1,030","0,005","-0,013","1,007","-0,003","-0,003","1,006","-0,004","-0,020","1,057","0,000","-0,002","0,945","0,001","0,000","0,956","-0,003","-0,016","1,021"
359,"0,001","-0,007","1,030","0,001","-0,009","1,004","-0,006","-0,013","1,007","-0,001","-0,016","1,055","0,001","-0,007","0,940","0,007","-0,001","0,955","-0,004","-0,016","1,021"
360,"0,005","-0,003","1,024","0,005","-0,016","1,003","-0,005","-0,011","1,005","-0,006","-0,019","1,052","-0,003","0,001","0,950","-0,002","0,000","0,962","0,001","-0,018","1,020"
361,"0,004","-0,010","1,026","-0,002","-0,015","1,005","-0,006","-0,013","1,007","0,003","-0,019","1,060","-0,001","0,000","0,940","0,000","0,003","0,961","0,004","-0,018","1,022"
362,"-0,001","-0,009","1,028","0,001","-0,011","1,002","-0,001","-0,010","1,005","0,003","-0,015","1,056","-0,001","-0,001","0,938","0,000","-0,004","0,955","0,003","-0,018","1,020"
363,"-0,003","-0,009","1,029","0,003","-0,013","1,003","-0,006","-0,010","1,005","-0,008","-0,022","1,051","-0,002","0,000","0,945","-0,002","-0,003","0,958","-0,002","-0,016","1,018"
364,"-0,002","-0,009","1,029","-0,002","-0,014","1,003","-0,005","-0,008","1,001","-0,011","-0,023","1,054","-0,001","0,000","0,943","-0,002","-0,001","0,956","-0,005","-0,013","1,018"
365,"-0,001","-0,015","1,029","-0,004","-0,010","1,010","-0,007","-0,007","1,006","-0,003","-0,008","1,053","0,000","-0,003","0,946","-0,001","-0,003","0,955","-0,004","-0,015","1,017"
366,"0,005","-0,016","1,028","0,003","-0,019","1,006","-0,009","-0,008","1,002","-0,002","-0,019","1,057","-0,001","-0,002","0,943","0,000","0,003","0,959","-0,005","-0,021","1,020"
367,"0,000","-0,007","1,026","0,002","-0,011","1,005","-0,002","-0,010","1,009","-0,005","-0,017","1,057","-0,004","-0,002","0,941","0,002","0,001","0,954","-0,008","-0,016","1,014"
368,"0,006","-0,004","1,027","0,003","-0,011","1,003","-0,011","-0,004","1,009","0,000","-0,020","1,056","-0,002","-0,003","0,944","0,000","0,001","0,954","-0,008","-0,015","1,020"
369,"0,004","-0,005","1,028","0,001","-0,016","1,008","-0,002","-0,009","1,000","-0,006","-0,016","1,056","-0,003","0,001","0,939","0,002","-0,003","0,957","0,000","-0,014","1,014"
370,"0,001","-0,007","1,030","0,002","-0,016","1,006","-0,007","-0,006","1,001","-0,004","-0,015","1,058","-0,001","-0,002","0,945","0,001","-0,004","0,952","0,005","-0,014","1,021"
371,"-0,006","-0,012","1,034","-0,001","-0,010","1,008","-0,005","-0,009","1,002","-0,008","-0,020","1,054","-0,004","-0,004","0,940","-0,006","0,001","0,960","-0,003","-0,014","1,022"
372,"-0,005","-0,012","1,029","-0,004","-0,014","1,008","-0,004","-0,009","1,006","-0,005","-0,023","1,057","0,000","0,003","0,951","-0,002","0,002","0,959","0,000","-0,017","1,017"
373,"-0,002","-0,016","1,025","0,001","-0,009","1,007","-0,003","-0,006","1,007","-0,005","-0,014","1,056","0,000","-0,002","0,945","-0,002","0,001","0,957","-0,002","-0,006","1,015"
374,"0,003","-0,008","1,030","0,005","-0,016","1,006","-0,002","-0,007","1,003","-0,004","-0,018","1,058","-0,001","-0,005","0,944","-0,004","0,000","0,958","-0,002","-0,012","1,018"
375,"0,004","-0,010","1,027","0,004","-0,011","1,001","-0,008","-0,006","1,003","-0,002","-0,015","1,058","0,000","-0,001","0,945","-0,001","-0,001","0,957","-0,002","-0,016","1,018"
376,"0,002","-0,012","1,033","0,000","-0,014","1,000","-0,007","-0,001","1,003","-0,001","-0,017","1,054","-0,006","-0,001","0,944","0,001","0,004","0,955","-0,009","-0,012","1,020"
377,"0,000","-0,007","1,025","0,002","-0,022","1,003","-0,004","-0,006","1,002","-0,005","-0,014","1,055","-0,003","-0,004","0,943","0,003","-0,004","0,955","-0,009","-0,012","1,022"
378,"0,003","-0,006","1,030","0,002","-0,016","1,007","-0,007","-0,004","1,009","-0,003","-0,013","1,058","-0,004","0,000","0,950","-0,002","0,002","0,959","-0,003","-0,013","1,019"
379,"0,000","-0,005","1,027","-0,004","-0,018","1,006","-0,007","-0,005","1,003","0,002","-0,018","1,059","-0,002","-0,005","0,945","-0,005","0,004","0,964","-0,004","-0,014","1,018"
380,"0,003","-0,003","1,024","0,001","-0,010","1,009","-0,006","-0,015","1,002","-0,001","-0,016","1,054","-0,001","0,003","0,949","-0,002","0,002","0,957","0,005","-0,015","1,022"
381,"0,003","-0,008","1,028","0,001","-0,013","1,007","-0,008","-0,011","1,008","-0,002","-0,017","1,059","0,001","0,001","0,946","-0,002","-0,007","0,953","0,003","-0,012","1,019"
382,"-0,005","-0,004","1,029","0,002","-0,010","1,007","-0,004","-0,009","1,005","0,000","-0,017","1,055","-0,003","0,003","0,946","-0,002","-0,001","0,955","-0,002","-0,019","1,019"
383,"0,002","-0,010","1,026","0,003","-0,009","1,004","-0,003","-0,013","1,006","-0,002","-0,017","1,056","-0,004","-0,004","0,943","-0,006","-0,001","0,954","0,001","-0,019","1,020"
384,"0,002","-0,006","1,027","0,004","-0,017","1,010","-0,008","-0,007","1,005","-0,005","-0,021","1,061","-0,001","-0,008","0,946","0,002","-0,001","0,958","-0,003","-0,018","1,022"
385,"0,001","-0,009","1,028","0,001","-0,009","1,002","-0,004","-0,010","1,000","-0,008","-0,017","1,054","0,001","-0,003","0,943","-0,002","-0,003","0,962","-0,004","-0,016","1,019"
386,"0,003","-0,010","1,025","0,004","-0,011","1,002","-0,008","0,003","1,000","-0,009","-0,022","1,057","-0,002","-0,001","0,947","-0,003","0,002","0,962","-0,002","-0,016","1,018"
387,"0,001","-0,008","1,029","0,005","-0,010","1,003","-0,004","-0,004","1,006","-0,004","-0,022","1,052","-0,002","-0,009","0,940","-0,004","-0,008","0,950","-0,005","-0,013","1,018"
388,"-0,001","-0,012","1,028","-0,004","-0,016","1,003","-0,006","-0,015","1,000","-0,004","-0,019","1,056","-0,001","-0,005","0,943","-0,003","-0,002","0,959","-0,008","-0,024","1,021"
389,"0,001","-0,011","1,026","0,002","-0,017","1,001","-0,007","-0,010","1,003","0,000","-0,015","1,054","-0,004","-0,001","0,949","-0,003","0,001","0,956","-0,008","-0,013","1,020"
390,"0,007","-0,009","1,024","0,004","-0,015","1,003","-0,011","-0,008","1,004","-0,005","-0,023","1,054","-0,002","-0,002","0,945","-0,003","-0,001","0,953","-0,004","-0,016","1,019"
391,"-0,002","-0,008","1,026","0,002","-0,015","1,003","-0,007","-0,008","1,001","-0,008","-0,013","1,054","-0,002","-0,005","0,942","0,001","0,003","0,958","-0,004","-0,015","1,020"
392,"0,002","-0,008","1,025","0,000","-0,013","1,002","-0,006","-0,008","1,002","-0,006","-0,016","1,056","-0,005","-0,001","0,946","-0,003","0,005","0,958","-0,008","-0,019","1,022"
393,"0,002","-0,008","1,027","0,000","-0,016","1,004","-0,008","-0,006","1,004","-0,004","-0,010","1,056","-0,002","-0,003","0,941","-0,002","0,006","0,958","-0,006","-0,008","1,020"
394,"0,002","-0,008","1,032","0,000","-0,012","1,002","-0,004","0,004","1,000","-0,003","-0,018","1,057","-0,005","0,000","0,942","0,000","0,000","0,951","0,005","-0,018","1,017"
395,"-0,002","-0,004","1,024","0,000","-0,015","1,003","-0,006","-0,004","1,002","-0,005","-0,015","1,055","0,001","-0,003","0,942","-0,002","0,001","0,964","-0,002","-0,015","1,020"
396,"-0,003","-0,011","1,026","0,000","-0,017","1,008","-0,006","0,001","1,002","-0,007","-0,020","1,058","-0,003","-0,002","0,949","-0,005","0,002","0,960","-0,005","-0,015","1,018"
397,"-0,001","-0,008","1,028","0,004","-0,013","1,004","-0,011","-0,013","1,006","0,001","-0,015","1,056","0,000","-0,002","0,944","-0,002","-0,002","0,958","0,000","-0,011","1,019"
398,"-0,001","-0,014","1,026","0,005","-0,012","1,007","-0,007","-0,007","1,003","-0,006","-0,017","1,055","-0,005","-0,005","0,943","-0,003","-0,006","0,957","-0,003","-0,018","1,020"
399,"0,000","-0,014","1,032","0,004","-0,013","1,009","-0,004","-0,002","1,001","-0,010","-0,019","1,052","-0,004","-0,002","0,946","-0,001","-0,001","0,957","-0,005","-0,023","1,016"
400,"-0,005","-0,012","1,029","-0,001","-0,013","1,007","-0,007","-0,004","0,999","-0,009","-0,018","1,057","0,004","-0,004","0,949","-0,002","-0,004","0,959","-0,008","-0,010","1,016"
401,"0,001","-0,006","1,026","0,006","-0,011","1,005","-0,006","-0,008","1,000","-0,001","-0,016","1,056","-0,004","-0,003","0,939","-0,004","0,002","0,960","-0,006","-0,015","1,019"
402,"0,001","-0,003","1,025","0,006","-0,018","0,999","-0,010","-0,003","1,004","-0,001","-0,022","1,060","0,003","-0,001","0,948","0,000","-0,001","0,955","-0,002","-0,020","1,020"
403,"0,004","-0,006","1,026","0,003","-0,016","1,003","-0,010","-0,011","1,005","-0,004","-0,014","1,060","0,000","-0,008","0,944","-0,003","-0,001","0,956","-0,002","-0,014","1,021"
404,"0,003","-0,005","1,025","0,003","-0,014","1,003","-0,006","-0,008","1,007","-0,001","-0,016","1,056","-0,004","-0,002","0,947","-0,001","-0,001","0,961","-0,002","-0,020","1,019"
