Index,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
335,"-0,024","-0,074","0,038","0,097","0,093","0,495","-0,117","-0,169","0,011","0,040","-0,156","-0,015","-0,019","0,100","-0,022","0,141","0,050","-0,038","0,002","0,194","0,020"
336,"-0,089","-0,091","0,036","0,076","0,118","0,495","-0,184","-0,155","0,008","-0,011","-0,162","-0,014","-0,040","0,129","-0,019","0,138","0,065","-0,038","-0,053","0,209","0,020"
337,"-0,101","-0,073","0,035","0,099","0,093","0,494","-0,179","-0,142","0,008","-0,023","-0,128","-0,015","-0,095","0,089","-0,018","0,196","0,036","-0,036","0,005","0,186","0,020"
338,"-0,034","-0,094","0,034","0,067","0,105","0,494","-0,113","-0,126","0,008","-0,024","-0,124","-0,014","-0,033","0,069","-0,018","0,261","0,057","-0,038","0,005","0,185","0,020"
339,"-0,039","-0,040","0,035","0,089","0,079","0,494","-0,064","-0,122","0,012","0,015","-0,127","-0,013","-0,043","0,050","-0,022","0,206","0,044","-0,038","0,053","0,181","0,018"
340,"-0,062","-0,093","0,033","0,063","0,101","0,493","-0,093","-0,178","0,012","-0,004","-0,115","-0,013","-0,034","0,115","-0,021","0,153","0,087","-0,039","0,001","0,225","0,019"
341,"-0,035","-0,091","0,035","0,034","0,083","0,494","-0,093","-0,109","0,012","-0,017","-0,066","-0,013","-0,045","0,048","-0,020","0,154","0,020","-0,038","-0,030","0,173","0,018"
342,"-0,063","-0,071","0,033","0,067","0,073","0,494","-0,072","-0,141","0,012","0,019","-0,089","-0,013","-0,026","0,081","-0,020","0,159","0,028","-0,037","-0,010","0,193","0,018"
343,"-0,052","-0,124","0,032","0,098","0,090","0,495","-0,003","-0,136","0,010","0,034","-0,076","-0,012","-0,021","0,071","-0,019","0,213","0,029","-0,036","0,055","0,202","0,018"
344,"-0,025","-0,147","0,030","0,075","0,063","0,495","0,037","-0,149","0,008","0,005","-0,016","-0,012","0,021","0,090","-0,018","0,279","0,007","-0,033","0,061","0,156","0,020"
345,"-0,076","-0,123","0,030","0,093","0,035","0,495","0,016","-0,165","0,006","0,006","-0,018","-0,012","0,025","0,085","-0,018","0,235","-0,019","-0,034","0,087","0,159","0,021"
346,"-0,059","-0,128","0,031","0,102","0,068","0,495","0,020","-0,096","0,003","0,014","-0,018","-0,011","0,022","0,083","-0,017","0,224","-0,029","-0,034","0,097","0,157","0,023"
347,"-0,053","-0,143","0,031","0,093","0,100","0,495","0,000","-0,119","0,001","0,039","-0,056","-0,012","0,069","0,128","-0,018","0,170","0,015","-0,034","0,053","0,181","0,024"
348,"-0,076","-0,088","0,030","0,059","0,104","0,495","-0,055","-0,159","-0,001","0,008","-0,095","-0,012","0,072","0,138","-0,016","0,136","0,027","-0,034","-0,004","0,212","0,025"
349,"-0,115","-0,098","0,031","0,085","0,083","0,495","-0,009","-0,153","-0,003","0,008","-0,095","-0,012","0,082","0,130","-0,016","0,155","0,045","-0,033","0,042","0,161","0,026"
350,"-0,066","-0,116","0,030","0,077","0,116","0,495","-0,074","-0,170","-0,003","0,032","-0,142","-0,012","0,084","0,135","-0,016","0,147","0,053","-0,034","0,003","0,206","0,025"
351,"-0,050","-0,129","0,030","0,047","0,098","0,495","-0,114","-0,211","-0,004","0,029","-0,144","-0,012","0,017","0,134","-0,014","0,166","0,101","-0,032","-0,034","0,221","0,025"
352,"-0,015","-0,137","0,030","0,082","0,090","0,496","-0,174","-0,183","-0,005","0,073","-0,102","-0,013","-0,038","0,097","-0,012","0,226","0,083","-0,030","-0,033","0,206","0,024"
353,"-0,081","-0,131","0,030","0,112","0,077","0,496","-0,200","-0,179","-0,005","0,068","-0,082","-0,015","-0,021","0,135","-0,012","0,219","0,046","-0,028","-0,012","0,159","0,023"
354,"-0,053","-0,087","0,027","0,144","0,063","0,496","-0,137","-0,184","-0,004","0,134","-0,079","-0,014","0,028","0,097","-0,013","0,214","0,047","-0,025","0,051","0,160","0,023"
355,"-0,116","-0,096","0,026","0,170","0,083","0,497","-0,192","-0,153","-0,004","0,131","-0,081","-0,012","-0,039","0,096","-0,013","0,146","0,034","-0,024","0,056","0,154","0,023"
356,"-0,088","-0,156","0,027","0,142","0,060","0,496","-0,165","-0,101","-0,007","0,127","-0,034","-0,012","-0,048","0,098","-0,011","0,185","0,073","-0,026","0,056","0,113","0,024"
357,"-0,056","-0,094","0,030","0,117","0,085","0,496","-0,127","-0,154","-0,008","0,118","-0,091","-0,013","-0,061","0,106","-0,008","0,168","0,039","-0,028","0,060","0,159","0,023"
358,"-0,097","-0,049","0,031","0,116","0,120","0,497","-0,114","-0,129","-0,008","0,086","-0,138","-0,013","-0,110","0,059","-0,006","0,193","-0,001","-0,029","0,094","0,196","0,022"
359,"-0,093","-0,046","0,031","0,101","0,090","0,496","-0,121","-0,077","-0,007","0,049","-0,135","-0,014","-0,121","0,069","-0,004","0,183","0,019","-0,030","0,096","0,136","0,021"
360,"-0,100","-0,008","0,030","0,065","0,094","0,496","-0,060","-0,062","-0,007","0,038","-0,162","-0,014","-0,109","0,050","-0,004","0,119","0,007","-0,028","0,088","0,121","0,022"
361,"-0,087","0,025","0,028","0,094","0,076","0,497","-0,018","-0,043","-0,007","0,101","-0,149","-0,012","-0,052","0,091","-0,004","0,063","-0,021","-0,026","0,127","0,069","0,020"
362,"-0,106","-0,026","0,026","0,070","0,100","0,497","-0,048","-0,076","-0,007","0,087","-0,141","-0,012","-0,056","0,092","-0,004","0,067","0,004","-0,025","0,071","0,092","0,021"
363,"-0,058","0,009","0,025","0,104","0,094","0,497","-0,029","-0,131","-0,006","0,134","-0,169","-0,013","-0,030","0,137","-0,004","0,085","0,032","-0,023","0,131","0,107","0,021"
364,"-0,078","-0,030","0,024","0,095","0,059","0,496","-0,060","-0,154","-0,006","0,138","-0,103","-0,014","-0,033","0,138","-0,003","0,040","0,005","-0,024","0,092","0,062","0,021"
365,"-0,080","-0,037","0,024","0,083","0,026","0,496","-0,118","-0,182","-0,007","0,091","-0,075","-0,014","-0,073","0,172","-0,002","0,039","0,008","-0,023","0,057","0,055","0,021"
366,"-0,101","-0,036","0,023","0,110","0,049","0,496","-0,113","-0,124","-0,008","0,113","-0,130","-0,014","-0,087","0,142","0,000","0,017","0,006","-0,022","0,071","0,048","0,020"
367,"-0,107","0,021","0,020","0,113","0,083","0,497","-0,177","-0,145","-0,006","0,096","-0,191","-0,011","-0,157","0,141","0,000","0,065","-0,037","-0,021","0,045","0,101","0,020"
368,"-0,072","-0,017","0,021","0,119","0,048","0,497","-0,165","-0,200","-0,005","0,135","-0,152","-0,011","-0,142","0,131","0,000","0,099","0,009","-0,022","0,037","0,097","0,019"
369,"-0,080","0,010","0,020","0,152","0,039","0,497","-0,156","-0,260","-0,005","0,135","-0,147","-0,010","-0,094","0,178","0,000","0,159","-0,014","-0,022","0,059","0,119","0,019"
370,"-0,082","-0,036","0,019","0,125","0,059","0,498","-0,187","-0,263","-0,007","0,132","-0,145","-0,008","-0,144","0,148","0,001","0,100","-0,005","-0,022","0,018","0,172","0,019"
371,"-0,081","-0,024","0,020","0,156","0,070","0,498","-0,186","-0,196","-0,006","0,130","-0,168","-0,009","-0,177","0,134","-0,002","0,107","0,016","-0,021","0,057","0,150","0,019"
372,"-0,094","-0,009","0,018","0,170","0,102","0,498","-0,192","-0,198","-0,006","0,160","-0,231","-0,008","-0,162","0,106","-0,002","0,044","0,021","-0,020","0,084","0,213","0,018"
373,"-0,126","0,049","0,019","0,145","0,126","0,499","-0,188","-0,150","-0,005","0,111","-0,280","-0,008","-0,103","0,080","-0,003","0,005","0,001","-0,021","0,037","0,212","0,017"
374,"-0,142","0,098","0,020","0,112","0,121","0,499","-0,124","-0,143","-0,004","0,092","-0,305","-0,009","-0,065","0,051","-0,004","0,009","-0,016","-0,020","0,035","0,193","0,017"
375,"-0,098","0,046","0,018","0,083","0,106","0,501","-0,103","-0,184","-0,004","0,085","-0,264","-0,008","-0,080","0,049","-0,004","0,024","-0,022","-0,016","0,038","0,187","0,015"
376,"-0,048","0,047","0,016","0,050","0,103","0,501","-0,129","-0,190","-0,006","0,077","-0,238","-0,007","-0,053","0,085","-0,005","0,030","-0,016","-0,015","-0,015","0,156","0,015"
377,"0,017","0,025","0,017","0,085","0,094","0,501","-0,083","-0,222","-0,007","0,144","-0,219","-0,006","-0,013","0,121","-0,004","0,097","0,009","-0,016","0,031","0,179","0,015"
378,"-0,048","0,043","0,019","0,052","0,100","0,502","-0,087","-0,222","-0,007","0,076","-0,227","-0,004","0,024","0,097","-0,005","0,091","-0,029","-0,019","-0,012","0,218","0,013"
379,"-0,044","-0,007","0,020","0,077","0,078","0,503","-0,134","-0,207","-0,006","0,079","-0,177","-0,003","-0,026","0,078","-0,004","0,148","-0,020","-0,020","-0,019","0,211","0,011"
380,"-0,052","-0,011","0,018","0,061","0,108","0,504","-0,198","-0,239","-0,004","0,040","-0,235","0,000","-0,077","0,122","-0,003","0,134","-0,010","-0,020","-0,069","0,258","0,010"
381,"-0,059","0,008","0,015","0,093","0,094","0,504","-0,236","-0,261","0,001","0,100","-0,238","0,003","-0,143","0,097","-0,007","0,067","0,003","-0,019","-0,042","0,276","0,009"
382,"-0,120","-0,019","0,016","0,059","0,105","0,504","-0,240","-0,272","0,006","0,039","-0,226","0,003","-0,078","0,112","-0,010","0,063","0,022","-0,020","-0,112","0,288","0,009"
383,"-0,112","-0,086","0,018","0,025","0,111","0,504","-0,251","-0,310","0,009","0,006","-0,197","0,001","-0,146","0,133","-0,012","0,035","0,038","-0,020","-0,124","0,318","0,010"
384,"-0,139","-0,138","0,020","-0,005","0,130","0,505","-0,196","-0,285","0,010","-0,021","-0,182","-0,001","-0,078","0,133","-0,013","-0,029","0,051","-0,019","-0,132","0,310","0,008"
385,"-0,139","-0,161","0,023","-0,017","0,098","0,505","-0,199","-0,288","0,011","-0,067","-0,140","-0,004","-0,033","0,140","-0,015","0,008","0,097","-0,019","-0,167","0,252","0,007"
386,"-0,094","-0,118","0,024","-0,020","0,133","0,505","-0,168","-0,225","0,014","-0,060","-0,209","-0,006","-0,058","0,107","-0,016","0,060","0,060","-0,018","-0,149","0,257","0,006"
387,"-0,063","-0,093","0,024","0,009","0,118","0,505","-0,151","-0,188","0,016","0,003","-0,182","-0,008","-0,095","0,108","-0,017","0,084","0,005","-0,016","-0,085","0,233","0,006"
388,"-0,093","-0,124","0,027","-0,005","0,088","0,505","-0,090","-0,159","0,015","-0,008","-0,116","-0,010","-0,076","0,067","-0,017","0,077","0,022","-0,017","-0,072","0,184","0,006"
389,"-0,036","-0,095","0,030","-0,032","0,109","0,505","-0,118","-0,179","0,017","-0,012","-0,162","-0,009","-0,128","0,077","-0,017","0,082","-0,002","-0,019","-0,097","0,241","0,006"
390,"0,014","-0,117","0,032","-0,025","0,075","0,505","-0,091","-0,225","0,018","0,011","-0,096","-0,009","-0,061","0,095","-0,019","0,121","0,022","-0,022","-0,096","0,242","0,006"
391,"-0,044","-0,150","0,035","0,007","0,086","0,505","-0,106","-0,271","0,021","0,019","-0,081","-0,008","-0,090","0,073","-0,021","0,071","-0,002","-0,025","-0,047","0,285","0,005"
392,"-0,018","-0,175","0,037","0,032","0,061","0,506","-0,092","-0,230","0,022","0,036","-0,021","-0,007","-0,076","0,030","-0,021","0,125","0,016","-0,028","-0,041","0,232","0,003"
393,"-0,040","-0,200","0,036","0,066","0,069","0,506","-0,149","-0,245","0,020","0,082","0,004","-0,007","-0,105","0,089","-0,020","0,120","0,028","-0,027","-0,039","0,229","0,004"
394,"-0,028","-0,182","0,035","0,085","0,098","0,505","-0,167","-0,208","0,020","0,082","-0,055","-0,007","-0,054","0,051","-0,019","0,119","0,029","-0,026","-0,054","0,252","0,003"
395,"-0,051","-0,174","0,032","0,119","0,105","0,506","-0,212","-0,156","0,019","0,095","-0,036","-0,006","-0,102","0,003","-0,019","0,100","0,025","-0,023","-0,037","0,228","0,004"
396,"-0,055","-0,121","0,029","0,085","0,108","0,504","-0,161","-0,120","0,019","0,082","-0,069","-0,007","-0,069","0,034","-0,020","0,055","0,029","-0,021","-0,053","0,199","0,005"
397,"0,007","-0,093","0,025","0,100","0,076","0,503","-0,156","-0,126","0,020","0,130","-0,047","-0,007","-0,060","0,058","-0,020","0,106","0,034","-0,020","-0,008","0,148","0,006"
398,"-0,003","-0,069","0,025","0,087","0,044","0,503","-0,105","-0,080","0,021","0,141","-0,037","-0,006","-0,020","0,073","-0,021","0,038","0,029","-0,019","-0,001","0,088","0,005"
399,"0,061","-0,077","0,026","0,118","0,056","0,501","-0,111","-0,059","0,022","0,204","-0,033","-0,008","-0,075","0,100","-0,021","0,064","0,055","-0,020","0,060","0,079","0,006"
400,"0,059","-0,091","0,028","0,092","0,078","0,500","-0,109","-0,060","0,021","0,143","-0,054","-0,008","-0,075","0,100","-0,021","0,078","0,038","-0,023","0,000","0,102","0,007"
401,"0,050","-0,103","0,030","0,126","0,077","0,501","-0,161","-0,075","0,019","0,147","-0,067","-0,007","-0,067","0,108","-0,019","0,076","0,038","-0,025","0,004","0,089","0,006"
402,"0,020","-0,114","0,032","0,154","0,096","0,500","-0,125","-0,134","0,020","0,152","-0,109","-0,008","-0,018","0,118","-0,019","0,045","0,093","-0,026","0,048","0,139","0,006"
403,"-0,044","-0,092","0,034","0,120","0,105","0,499","-0,110","-0,086","0,019","0,084","-0,125","-0,011","-0,069","0,083","-0,018","-0,018","0,064","-0,027","0,046","0,133","0,007"
404,"-0,063","-0,068","0,036","0,153","0,113","0,498","-0,089","-0,028","0,019","0,132","-0,163","-0,012","-0,102","0,034","-0,016","-0,073","0,044","-0,028","0,101","0,117","0,006"
405,"-0,110","-0,118","0,036","0,185","0,102","0,498","-0,132","-0,064","0,019","0,144","-0,122","-0,013","-0,165","0,014","-0,016","-0,070","0,048","-0,026","0,125","0,140","0,006"
406,"-0,112","-0,100","0,034","0,167","0,072","0,497","-0,117","-0,095","0,019","0,093","-0,092","-0,015","-0,102","0,001","-0,017","-0,017","0,005","-0,025","0,087","0,138","0,006"
407,"-0,058","-0,063","0,033","0,201","0,067","0,496","-0,134","-0,160","0,021","0,148","-0,115","-0,016","-0,129","0,057","-0,019","0,031","-0,035","-0,023","0,104","0,163","0,007"
408,"-0,027","-0,119","0,032","0,234","0,066","0,495","-0,137","-0,153","0,020","0,186","-0,079","-0,017","-0,077","0,057","-0,018","0,083","0,010","-0,022","0,107","0,177","0,009"
409,"-0,024","-0,145","0,031","0,203","0,082","0,494","-0,084","-0,159","0,022","0,125","-0,078","-0,019","-0,013","0,048","-0,019","0,150","0,017","-0,022","0,099","0,218","0,008"
410,"-0,084","-0,130","0,030","0,229","0,061","0,494","-0,074","-0,134","0,023","0,117","-0,050","-0,017","-0,014","0,049","-0,019","0,099","-0,029","-0,023","0,161","0,198","0,007"
411,"-0,081","-0,162","0,031","0,195","0,054","0,495","-0,080","-0,147","0,024","0,055","-0,025","-0,015","-0,013","0,029","-0,019","0,097","-0,006","-0,026","0,152","0,215","0,006"
412,"-0,043","-0,146","0,032","0,161","0,061","0,495","-0,023","-0,185","0,025","0,051","-0,014","-0,013","0,046","0,052","-0,020","0,109","-0,005","-0,028","0,150","0,237","0,005"
413,"-0,046","-0,089","0,033","0,173","0,029","0,496","-0,069","-0,137","0,024","0,043","-0,009","-0,012","0,023","0,000","-0,020","0,130","-0,069","-0,029","0,145","0,174","0,005"
414,"-0,048","-0,085","0,033","0,145","0,049","0,497","-0,124","-0,147","0,025","0,044","-0,050","-0,010","-0,028","0,048","-0,020","0,121","-0,028","-0,029","0,087","0,178","0,004"
415,"-0,088","-0,029","0,035","0,175","0,032","0,497","-0,065","-0,147","0,026","0,058","-0,063","-0,009","-0,019","0,059","-0,023","0,098","-0,018","-0,030","0,146","0,176","0,005"
416,"-0,073","-0,036","0,036","0,145","0,050","0,496","-0,058","-0,147","0,028","0,049","-0,109","-0,011","-0,060","0,088","-0,025","0,110","-0,014","-0,030","0,129","0,159","0,005"
417,"-0,086","-0,016","0,035","0,177","0,060","0,496","-0,036","-0,157","0,026","0,101","-0,149","-0,011","-0,029","0,130","-0,024","0,111","0,000","-0,029","0,186","0,144","0,006"
418,"-0,137","-0,056","0,034","0,199","0,088","0,496","-0,041","-0,162","0,025","0,104","-0,150","-0,011","-0,043","0,141","-0,022","0,102","0,040","-0,029","0,188","0,146","0,004"
419,"-0,117","-0,057","0,034","0,165","0,086","0,497","-0,012","-0,148","0,022","0,079","-0,182","-0,011","-0,018","0,129","-0,018","0,078","0,083","-0,028","0,155","0,110","0,003"
420,"-0,130","-0,078","0,035","0,200","0,087","0,497","-0,063","-0,110","0,018","0,135","-0,154","-0,010","-0,043","0,086","-0,015","0,049","0,041","-0,029","0,172","0,081","0,002"
421,"-0,119","-0,092","0,038","0,165","0,078","0,497","-0,094","-0,052","0,016","0,080","-0,115","-0,012","-0,069","0,087","-0,013","0,115","0,028","-0,030","0,118","0,045","0,002"
422,"-0,104","-0,114","0,039","0,197","0,064","0,497","-0,129","-0,022","0,014","0,145","-0,109","-0,012","-0,106","0,056","-0,011","0,117","0,086","-0,031","0,149","-0,003","0,003"
423,"-0,047","-0,152","0,039","0,225","0,046","0,498","-0,131","-0,040","0,015","0,204","-0,073","-0,011","-0,042","0,084","-0,013","0,109","0,101","-0,031","0,143","-0,018","0,003"
424,"-0,018","-0,132","0,038","0,198","0,066","0,499","-0,143","-0,077","0,016","0,209","-0,078","-0,009","-0,049","0,070","-0,016","0,140","0,067","-0,031","0,136","0,031","0,002"
425,"0,029","-0,103","0,039","0,168","0,085","0,499","-0,138","-0,080","0,021","0,191","-0,128","-0,008","0,001","0,024","-0,019","0,167","0,104","-0,031","0,085","0,077","0,000"
426,"0,012","-0,124","0,039","0,138","0,066","0,500","-0,071","-0,076","0,025","0,178","-0,081","-0,008","0,003","0,030","-0,022","0,101","0,104","-0,032","0,089","0,059","-0,002"
427,"0,054","-0,146","0,040","0,104","0,077","0,499","-0,106","-0,082","0,026","0,176","-0,103","-0,009","-0,004","0,035","-0,022","0,077","0,150","-0,032","0,044","0,102","-0,003"
428,"0,011","-0,188","0,040","0,089","0,046","0,499","-0,080","-0,115","0,027","0,149","-0,040","-0,011","0,053","0,063","-0,021","0,011","0,165","-0,033","0,020","0,103","-0,004"
429,"0,018","-0,154","0,040","0,103","0,015","0,500","-0,050","-0,123","0,025","0,137","-0,031","-0,010","0,044","0,030","-0,019","0,020","0,129","-0,032","0,039","0,104","-0,004"
430,"-0,046","-0,132","0,039","0,112","0,047","0,500","-0,113","-0,100","0,022","0,117","-0,080","-0,011","-0,010","-0,009","-0,017","-0,006","0,157","-0,030","0,014","0,132","-0,004"
431,"-0,052","-0,073","0,038","0,082","0,067","0,500","-0,059","-0,093","0,020","0,067","-0,129","-0,012","-0,013","-0,012","-0,015","0,035","0,105","-0,028","0,016","0,169","-0,004"
432,"-0,059","-0,102","0,037","0,101","0,039","0,499","-0,045","-0,108","0,016","0,114","-0,078","-0,015","0,049","-0,047","-0,013","0,017","0,142","-0,025","0,019","0,172","-0,002"
433,"-0,027","-0,075","0,034","0,135","0,046","0,498","-0,005","-0,127","0,014","0,144","-0,119","-0,014","0,035","0,014","-0,010","0,071","0,122","-0,025","0,085","0,164","-0,002"
434,"-0,092","-0,052","0,035","0,100","0,052","0,499","0,056","-0,158","0,014","0,077","-0,140","-0,015","0,032","0,026","-0,011","0,014","0,088","-0,024","0,082","0,182","-0,002"
435,"-0,051","-0,105","0,037","0,132","0,041","0,499","0,058","-0,176","0,014","0,125","-0,097","-0,016","-0,007","0,005","-0,012","0,011","0,090","-0,024","0,148","0,176","-0,001"
436,"-0,055","-0,096","0,041","0,157","0,063","0,498","0,075","-0,156","0,017","0,174","-0,144","-0,020","0,027","0,049","-0,014","0,017","0,101","-0,025","0,158","0,168","-0,001"
437,"-0,052","-0,095","0,043","0,150","0,030","0,498","0,065","-0,158","0,018","0,185","-0,140","-0,022","0,063","0,083","-0,014","0,008","0,096","-0,025","0,138","0,103","-0,001"
438,"0,007","-0,066","0,045","0,115","0,034","0,498","0,067","-0,098","0,019","0,187","-0,148","-0,026","0,051","0,039","-0,014","0,043","0,104","-0,024","0,086","0,078","-0,002"
439,"-0,056","-0,052","0,046","0,144","0,051","0,498","0,069","-0,108","0,019","0,183","-0,161","-0,029","0,008","0,019","-0,013","0,039","0,067","-0,023","0,148","0,093","-0,002"
440,"-0,038","0,013","0,046","0,173","0,032","0,497","0,079","-0,041","0,020","0,211","-0,175","-0,033","-0,003","-0,048","-0,013","0,075","0,009","-0,020","0,188","0,042","-0,003"
441,"-0,027","0,033","0,046","0,202","0,016","0,497","0,013","-0,048","0,020","0,216","-0,178","-0,035","-0,022","-0,012","-0,013","0,133","0,035","-0,019","0,183","0,029","-0,004"
442,"-0,078","0,042","0,046","0,206","0,050","0,496","0,012","-0,021","0,018","0,192","-0,193","-0,037","0,043","-0,033","-0,011","0,074","0,006","-0,017","0,157","0,052","-0,002"
443,"-0,093","-0,024","0,048","0,176","0,065","0,495","0,032","-0,026","0,017","0,153","-0,175","-0,040","0,055","-0,032","-0,010","0,089","0,065","-0,016","0,144","0,039","-0,002"
444,"-0,089","-0,023","0,050","0,141","0,055","0,494","0,013","-0,052","0,016","0,125","-0,128","-0,043","-0,001","-0,013","-0,008","0,051","0,031","-0,018","0,123","0,062","-0,001"
445,"-0,094","-0,018","0,053","0,170","0,036","0,495","0,053","-0,063","0,016","0,134","-0,080","-0,044","0,034","-0,002","-0,009","0,090","-0,024","-0,019","0,166","0,078","-0,001"
446,"-0,090","-0,018","0,056","0,135","0,045","0,494","-0,007","-0,093","0,016","0,103","-0,055","-0,044","-0,005","0,038","-0,009","0,122","-0,063","-0,021","0,104","0,112","-0,001"
447,"-0,086","-0,024","0,058","0,139","0,012","0,494","-0,037","-0,103","0,017","0,087","0,010","-0,044","-0,050","0,040","-0,010","0,127","-0,055","-0,023","0,100","0,114","-0,001"
448,"-0,050","-0,048","0,061","0,104","0,009","0,495","-0,036","-0,105","0,019","0,056","0,046","-0,043","-0,011","0,039","-0,012","0,171","-0,032","-0,026","0,048","0,142","-0,002"
449,"0,000","-0,091","0,064","0,093","-0,024","0,495","-0,083","-0,077","0,022","0,070","0,101","-0,043","0,009","0,015","-0,015","0,172","0,012","-0,030","0,003","0,116","-0,002"
450,"-0,013","-0,158","0,067","0,060","-0,013","0,495","-0,039","-0,127","0,024","0,036","0,121","-0,044","0,001","0,022","-0,018","0,132","0,064","-0,032","-0,004","0,148","-0,002"
451,"0,017","-0,123","0,066","0,077","0,018","0,496","-0,017","-0,152","0,023","0,050","0,054","-0,041","-0,023","0,022","-0,017","0,134","0,052","-0,031","0,047","0,171","-0,003"
452,"-0,003","-0,116","0,063","0,043","0,016","0,496","-0,039","-0,147","0,020","0,016","0,019","-0,039","-0,061","0,024","-0,016","0,133","0,053","-0,029","0,009","0,133","-0,003"
453,"-0,039","-0,057","0,061","0,019","0,042","0,496","-0,066","-0,123","0,019","-0,019","-0,043","-0,039","-0,077","0,003","-0,014","0,113","0,063","-0,028","-0,009","0,124","-0,003"
454,"-0,031","-0,061","0,062","0,028","0,075","0,495","-0,094","-0,116","0,018","0,005","-0,107","-0,041","-0,068","0,046","-0,013","0,074","0,085","-0,027","-0,005","0,122","-0,002"
455,"-0,017","-0,108","0,062","-0,004","0,065","0,495","-0,107","-0,123","0,015","-0,043","-0,067","-0,041","-0,074","0,111","-0,012","0,086","0,072","-0,027","-0,057","0,084","-0,001"
456,"0,051","-0,121","0,064","-0,017","0,034","0,496","-0,104","-0,077","0,015","-0,023","-0,027","-0,041","-0,096","0,048","-0,011","0,152","0,062","-0,026","-0,044","0,034","-0,003"
457,"-0,006","-0,094","0,066","0,012","0,012","0,495","-0,048","-0,103","0,014","-0,018","-0,029","-0,042","-0,103","0,053","-0,010","0,153","0,059","-0,027","0,018","0,013","-0,001"
458,"0,022","-0,154","0,070","-0,014","0,029","0,494","-0,042","-0,171","0,012","-0,025","-0,020","-0,042","-0,087","0,114","-0,010","0,168","0,126","-0,031","0,003","0,066","0,001"
459,"0,059","-0,119","0,078","0,020","0,042","0,493","-0,037","-0,165","0,013","0,010","-0,067","-0,042","-0,077","0,079","-0,010","0,219","0,156","-0,038","0,064","0,102","0,001"
460,"-0,001","-0,084","0,086","-0,012","0,055","0,492","0,017","-0,157","0,014","-0,055","-0,091","-0,044","-0,044","0,130","-0,010","0,201","0,166","-0,046","0,057","0,091","0,001"
461,"-0,038","-0,105","0,095","0,024","0,062","0,491","0,015","-0,152","0,017","-0,053","-0,110","-0,044","-0,028","0,146","-0,009","0,217","0,170","-0,054","0,058","0,109","0,000"
462,"-0,051","-0,147","0,101","0,006","0,033","0,490","-0,003","-0,138","0,022","-0,052","-0,051","-0,044","-0,043","0,086","-0,011","0,183","0,150","-0,060","0,010","0,101","-0,003"
463,"0,016","-0,163","0,104","0,038","0,046","0,489","-0,042","-0,154","0,027","0,012","-0,054","-0,044","-0,066","0,034","-0,013","0,187","0,176","-0,063","0,033","0,148","-0,005"
464,"0,027","-0,184","0,106","0,010","0,025","0,490","-0,043","-0,152","0,031","-0,041","-0,007","-0,043","-0,066","-0,029","-0,014","0,189","0,155","-0,064","-0,014","0,158","-0,008"
465,"0,044","-0,209","0,105","-0,006","0,056","0,491","-0,060","-0,155","0,036","-0,024","-0,040","-0,043","-0,111","-0,034","-0,015","0,187","0,152","-0,063","-0,029","0,223","-0,011"
466,"0,038","-0,217","0,105","0,023","0,039","0,492","-0,074","-0,150","0,040","0,031","-0,002","-0,043","-0,138","-0,093","-0,016","0,118","0,144","-0,061","-0,013","0,236","-0,014"
467,"0,072","-0,274","0,105","0,053","0,054","0,492","-0,118","-0,192","0,043","0,071","0,016","-0,045","-0,147","-0,059","-0,017","0,107","0,154","-0,058","0,006","0,283","-0,015"
468,"0,041","-0,214","0,107","0,027","0,078","0,492","-0,109","-0,181","0,044","0,023","-0,033","-0,047","-0,092","-0,019","-0,018","0,130","0,110","-0,057","-0,043","0,280","-0,014"
469,"-0,002","-0,164","0,108","0,057","0,093","0,493","-0,111","-0,202","0,046","0,039","-0,078","-0,047","-0,090","-0,010","-0,019","0,087","0,059","-0,056","0,019","0,308","-0,014"
470,"-0,028","-0,152","0,111","0,086","0,076","0,494","-0,087","-0,265","0,046","0,039","-0,038","-0,045","-0,058","0,050","-0,020","0,121","0,014","-0,058","0,051","0,323","-0,014"
471,"-0,056","-0,142","0,120","0,053","0,085","0,494","-0,028","-0,237","0,045","-0,021","-0,021","-0,044","-0,045","0,063","-0,019","0,085","-0,014","-0,066","0,050","0,323","-0,014"
472,"-0,094","-0,161","0,130","0,088","0,085","0,494","-0,079","-0,285","0,045","0,006","0,015","-0,045","-0,040","0,069","-0,020","0,084","-0,045","-0,073","0,059","0,344","-0,013"
473,"-0,094","-0,108","0,142","0,110","0,114","0,492","-0,131","-0,275","0,043","0,048","-0,038","-0,047","-0,077","0,052","-0,019","0,089","-0,094","-0,083","0,059","0,344","-0,011"
474,"-0,038","-0,147","0,154","0,081","0,129","0,491","-0,116","-0,251","0,041","0,046","-0,033","-0,047","-0,018","0,081","-0,017","0,150","-0,075","-0,093","0,013","0,328","-0,009"
