Index,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
304,"0,044","-0,060","0,063","0,024","0,073","-0,112","-0,194","0,411","0,371","-0,025","-0,018","-0,089","0,178","0,163","-0,046","0,200","-0,135","0,060","-0,071","0,194","-0,068"
305,"0,102","0,028","-0,043","0,085","-0,117","-0,079","-0,192","0,295","0,408","0,001","-0,111","0,025","0,187","0,154","0,040","0,144","0,106","-0,069","-0,199","0,016","0,081"
306,"-0,028","-0,067","-0,264","-0,037","0,019","-0,083","-0,070","0,236","0,418","-0,020","0,062","-0,057","0,306","0,121","-0,020","0,019","0,037","-0,114","0,023","0,110","0,012"
307,"0,037","0,036","-0,177","0,085","-0,009","-0,136","-0,186","0,140","0,522","-0,079","0,070","-0,070","0,066","0,148","0,051","0,036","0,084","-0,150","0,104","0,083","0,074"
308,"-0,023","0,117","-0,143","0,024","-0,092","-0,161","-0,017","0,140","0,316","0,014","-0,056","0,002","-0,055","0,143","0,063","-0,180","0,054","-0,084","0,040","-0,024","-0,009"
309,"0,041","0,084","-0,065","0,207","0,020","-0,083","0,214","0,023","0,144","0,102","-0,060","-0,119","-0,122","0,187","0,031","-0,154","0,062","-0,166","0,112","-0,071","-0,004"
310,"-0,023","0,173","-0,167","0,206","0,102","-0,058","0,196","0,007","-0,106","0,022","-0,081","-0,053","-0,255","0,153","-0,090","-0,171","0,015","-0,130","0,161","-0,082","-0,074"
311,"-0,022","0,061","-0,119","0,085","-0,005","0,000","0,121","0,009","-0,294","0,267","0,047","0,060","-0,298","0,008","0,029","-0,114","0,007","-0,113","0,336","0,163","-0,253"
312,"0,041","0,084","-0,065","0,267","-0,030","0,083","-0,004","-0,124","-0,306","0,094","-0,034","-0,064","-0,295","-0,078","0,019","0,044","0,059","0,031","0,055","0,059","-0,172"
313,"-0,141","-0,027","-0,012","0,145","0,024","0,054","-0,115","0,165","-0,198","0,065","-0,039","0,069","-0,122","0,064","-0,026","0,043","-0,064","-0,026","-0,179","0,195","0,014"
314,"0,042","-0,084","0,006","0,146","-0,034","-0,054","-0,104","0,029","-0,027","0,010","0,050","0,088","0,014","0,012","0,085","-0,008","-0,204","0,080","-0,084","0,251","-0,086"
315,"0,174","-0,021","0,307","0,023","-0,084","0,111","-0,151","0,027","0,170","-0,045","-0,048","-0,011","0,066","0,148","0,051","0,166","-0,105","0,189","-0,095","0,091","0,037"
316,"-0,007","0,004","0,369","-0,038","0,053","0,107","-0,173","0,254","0,677","-0,053","-0,022","0,044","0,132","-0,020","0,026","0,017","-0,059","0,283","-0,128","-0,032","0,086"
317,"-0,013","-0,012","0,177","-0,038","0,028","0,190","-0,120","0,100","0,594","0,018","0,024","0,033","0,187","0,030","-0,018","0,092","-0,020","0,265","-0,047","-0,059","0,148"
318,"0,114","0,059","0,341","0,023","-0,001","0,136","-0,116","0,176","0,633","0,006","-0,031","0,057","0,066","-0,099","-0,063","0,084","0,004","0,084","-0,129","-0,172","0,266"
319,"0,171","0,067","0,203","-0,038","0,081","0,161","-0,013","0,159","0,374","0,069","-0,144","-0,017","0,181","0,078","-0,055","0,009","-0,034","0,102","0,038","-0,164","0,171"
320,"0,050","0,204","0,215","-0,099","0,081","0,161","0,022","0,046","0,022","-0,117","-0,094","0,000","0,237","-0,119","-0,214","-0,106","-0,018","0,068","-0,115","-0,089","0,104"
321,"-0,014","0,044","0,153","-0,038","0,053","0,107","-0,061","0,011","-0,281","0,043","0,134","-0,014","-0,003","-0,093","-0,143","-0,023","-0,018","0,003","-0,010","-0,013","0,060"
322,"0,102","0,028","-0,043","0,023","-0,084","0,111","-0,008","-0,143","-0,364","0,059","0,083","-0,123","0,061","-0,175","-0,158","-0,081","-0,133","-0,072","-0,078","-0,042","0,016"
323,"-0,024","-0,019","-0,152","-0,099","0,081","0,161","0,045","-0,239","-0,466","-0,002","-0,005","0,112","0,020","-0,159","0,066","-0,039","-0,078","-0,189","-0,010","-0,013","0,060"
324,"-0,090","-0,147","-0,294","-0,099","-0,001","0,136","0,107","-0,355","-0,433","0,044","-0,068","0,148","-0,098","-0,126","0,125","0,011","-0,048","-0,126","0,003","-0,070","0,078"
325,"0,090","-0,060","-0,404","-0,037","-0,030","0,082","0,180","-0,184","-0,301","0,014","-0,056","0,002","-0,113","0,054","0,059","-0,148","-0,086","-0,043","-0,045","0,081","-0,032"
326,"0,026","-0,163","-0,490","-0,159","-0,034","-0,054","0,011","-0,184","-0,095","0,023","0,104","0,065","-0,113","0,054","0,059","0,011","-0,048","-0,126","0,117","0,026","0,092"
327,"-0,089","-0,011","-0,286","0,024","-0,063","-0,108","-0,036","-0,186","0,101","0,077","0,016","0,046","-0,177","0,137","0,074","-0,055","0,122","-0,038","0,018","0,013","-0,084"
328,"-0,147","-0,099","-0,180","0,024","-0,195","0,033","-0,147","0,104","0,209","0,102","0,126","-0,001","-0,119","0,102","0,021","-0,040","-0,064","0,038","0,148","-0,025","-0,092"
329,"-0,014","0,100","0,129","0,085","-0,170","-0,050","-0,139","0,199","0,306","0,006","-0,031","0,057","-0,058","-0,019","-0,042","-0,098","-0,056","0,021","0,067","0,002","-0,154"
330,"-0,072","0,012","0,235","-0,037","-0,088","-0,025","-0,144","0,181","0,249","-0,011","-0,166","0,049","0,017","-0,073","0,075","0,009","-0,034","0,102","-0,039","0,144","-0,252"
331,"-0,067","-0,108","0,418","-0,037","-0,113","0,058","-0,078","0,141","0,321","0,133","-0,275","0,188","-0,001","0,193","0,019","0,025","-0,097","0,237","-0,207","0,135","-0,156"
332,"0,060","-0,037","0,583","-0,342","-0,113","0,057","-0,197","0,335","0,331","-0,024","-0,406","-0,045","0,072","0,101","0,089","-0,082","0,004","0,214","-0,157","0,125","-0,226"
333,"-0,001","-0,037","0,585","-0,037","-0,113","0,058","-0,141","0,315","0,269","0,086","-0,397","0,034","0,311","0,074","0,018","-0,033","-0,089","0,219","-0,109","-0,026","-0,115"
334,"-0,006","-0,108","0,416","-0,159","-0,092","-0,161","0,029","0,199","0,101","0,064","-0,224","-0,048","0,066","0,148","0,051","0,101","0,051","0,049","-0,118","-0,046","-0,172"
335,"-0,015","-0,092","0,144","-0,159","-0,059","0,028","-0,035","0,123","0,066","0,089","-0,115","-0,095","0,184","-0,008","-0,065","0,034","-0,012","0,248","-0,218","-0,024","-0,033"
336,"0,107","-0,093","0,141","-0,037","-0,166","0,087","-0,100","0,105","0,013","-0,143","-0,002","-0,114","-0,003","0,031","-0,086","0,059","-0,004","0,166","-0,222","0,052","0,006"
337,"0,038","-0,132","-0,106","-0,281","-0,274","0,144","-0,043","-0,030","-0,012","-0,109","-0,120","-0,054","0,046","0,129","-0,167","0,183","-0,059","0,154","-0,043","0,254","0,102"
338,"-0,027","-0,179","-0,216","-0,281","-0,299","0,227","0,010","-0,068","-0,133","-0,045","-0,048","-0,011","0,135","0,018","0,073","-0,006","-0,094","-0,090","0,041","0,150","0,125"
339,"0,096","-0,044","-0,211","-0,098","-0,166","0,086","-0,002","-0,240","-0,269","-0,122","0,213","-0,074","0,075","0,015","0,079","0,093","-0,157","-0,021","-0,005","0,084","0,156"
340,"-0,027","-0,123","-0,240","-0,037","-0,030","0,082","-0,110","-0,241","-0,068","-0,025","-0,018","-0,089","-0,049","-0,029","0,043","0,060","-0,141","-0,120","-0,027","0,121","0,081"
341,"-0,030","-0,091","-0,320","-0,037","-0,113","0,058","-0,106","-0,222","-0,010","-0,075","0,150","-0,038","-0,093","-0,050","0,220","-0,056","-0,125","-0,154","0,008","0,027","0,174"
342,"-0,030","-0,035","-0,344","-0,037","-0,030","0,082","-0,218","-0,184","0,115","-0,087","0,095","-0,015","0,017","-0,073","0,075","-0,131","-0,040","-0,078","-0,031","-0,367","-0,008"
343,"0,036","-0,100","-0,186","-0,098","-0,084","0,111","-0,245","0,024","0,563","-0,159","0,049","-0,004","0,032","-0,130","0,198","-0,280","0,007","0,016","-0,063","-0,350","-0,140"
344,"-0,085","-0,019","-0,150","0,084","-0,084","0,111","-0,127","-0,054","0,515","-0,082","-0,027","0,178","-0,098","-0,126","0,125","-0,355","0,092","0,093","-0,138","-0,226","-0,106"
345,"-0,202","-0,139","0,038","0,328","0,024","0,054","-0,063","0,080","0,532","0,023","0,104","0,065","0,017","-0,073","0,075","-0,305","0,122","0,156","-0,085","-0,313","-0,214"
346,"-0,074","-0,012","0,179","0,206","0,053","0,107","-0,024","-0,014","0,238","0,145","0,168","0,121","-0,185","-0,101","-0,125","-0,231","0,037","0,080","-0,138","-0,226","-0,106"
347,"-0,071","-0,156","0,306","0,389","0,057","0,244","0,087","0,064","0,076","-0,053","0,163","0,162","-0,231","-0,161","0,004","-0,140","0,012","0,196","-0,034","-0,150","-0,149"
348,"-0,190","0,005","0,374","0,328","-0,001","0,136","0,023","-0,070","0,060","-0,002","-0,005","0,112","-0,107","-0,117","0,039","-0,207","-0,065","0,168","-0,056","-0,079","0,091"
349,"-0,073","-0,124","0,226","0,267","0,106","0,078","-0,029","-0,032","0,180","0,058","-0,216","0,285","-0,038","-0,124","0,119","-0,057","0,136","0,190","-0,111","0,225","0,058"
350,"-0,067","0,084","0,403","0,145","0,131","-0,004","-0,040","0,105","0,008","0,035","-0,229","0,085","-0,116","-0,108","-0,046","-0,048","0,097","0,143","-0,025","0,260","-0,099"
351,"-0,010","0,036","0,289","0,146","0,102","-0,058","-0,157","0,125","0,075","0,141","-0,300","0,133","-0,049","-0,152","-0,014","-0,023","0,106","0,061","-0,062","0,214","-0,011"
352,"-0,203","0,030","-0,034","0,206","0,131","-0,004","-0,035","0,065","0,085","0,023","-0,284","0,108","0,063","-0,014","-0,054","0,011","0,076","-0,068","-0,040","0,177","0,063"
353,"0,099","-0,132","-0,108","0,207","0,127","-0,140","-0,108","0,010","-0,085","-0,075","-0,238","0,005","0,002","0,107","0,010","-0,080","-0,023","-0,242","-0,045","0,081","-0,032"
354,"0,212","-0,060","-0,407","0,085","0,098","-0,194","-0,051","-0,067","-0,128","0,085","-0,009","-0,009","0,066","0,025","-0,006","-0,015","-0,179","-0,102","-0,104","0,071","-0,020"
355,"0,033","-0,011","-0,289","0,024","0,102","-0,058","0,132","-0,127","-0,123","0,010","0,050","0,088","0,199","0,059","0,115","0,068","-0,179","-0,166","-0,078","-0,042","0,016"
356,"0,147","-0,052","-0,541","-0,037","0,077","0,024","0,063","-0,222","-0,215","-0,175","0,099","0,106","0,080","-0,032","0,117","0,210","-0,064","-0,156","-0,280","-0,347","0,025"
357,"0,088","-0,084","-0,460","0,206","0,024","0,054","0,028","-0,051","0,118","-0,024","0,168","0,029","0,136","-0,106","0,016","0,135","-0,102","-0,138","-0,116","-0,262","-0,031"
358,"0,034","0,069","-0,257","0,329","0,020","-0,082","0,148","0,063","0,072","0,018","0,412","-0,010","0,069","-0,061","-0,016","0,169","-0,009","-0,209","0,088","-0,174","0,101"
359,"0,158","-0,157","-0,166","0,206","0,102","-0,058","0,089","-0,052","0,113","0,017","0,227","-0,128","0,075","-0,109","0,022","0,136","0,144","-0,022","-0,115","-0,089","0,104"
360,"0,104","0,052","0,013","0,267","-0,005","0,000","0,145","-0,071","0,051","0,110","0,101","-0,056","0,014","0,136","0,142","0,176","0,089","0,030","0,054","0,093","0,143"
361,"0,108","0,100","0,125","0,267","0,102","-0,058","0,080","-0,089","-0,003","-0,092","0,015","-0,046","0,017","0,050","0,133","0,159","0,043","0,066","-0,017","0,141","0,138"
362,"0,173","0,091","0,259","0,146","0,102","-0,058","0,141","-0,090","-0,007","0,001","-0,111","0,025","0,005","0,022","0,000","0,027","0,136","0,125","0,060","0,190","0,239"
363,"0,113","0,227","0,269","0,146","0,020","-0,083","0,084","-0,071","0,055","0,047","0,029","-0,100","0,060","0,072","-0,044","0,085","0,128","0,142","0,109","0,179","0,170"
364,"0,056","0,276","0,383","0,146","0,073","-0,112","0,152","0,082","0,129","0,014","-0,056","0,002","0,066","0,025","-0,006","0,142","-0,004","0,101","-0,043","-0,136","0,109"
365,"0,053","0,172","0,295","0,085","-0,034","-0,054","0,139","0,026","-0,044","0,051","0,109","-0,068","0,014","-0,111","0,028","-0,040","0,059","0,096","0,066","-0,137","0,027"
366,"-0,010","0,148","0,241","-0,037","-0,010","-0,137","0,122","-0,049","-0,276","0,047","0,029","-0,100","0,184","-0,008","-0,065","-0,023","-0,018","0,003","0,171","-0,062","-0,017"
367,"-0,142","0,085","-0,059","-0,159","-0,010","-0,137","0,173","-0,028","-0,415","-0,067","0,125","-0,093","0,133","-0,144","-0,031","0,086","0,114","-0,086","0,112","-0,071","-0,004"
368,"-0,022","0,005","-0,095","-0,098","0,127","-0,141","0,224","-0,008","-0,553","-0,079","0,070","-0,070","-0,058","-0,019","-0,042","0,004","0,100","-0,249","0,058","-0,018","-0,211"
369,"-0,094","-0,139","-0,430","-0,220","0,127","-0,141","0,107","0,012","-0,487","-0,058","-0,103","0,013","0,000","-0,054","-0,095","-0,105","-0,031","-0,160","-0,135","0,088","-0,151"
370,"-0,037","0,005","-0,560","-0,342","0,077","0,024","0,241","0,124","-0,340","-0,125","-0,069","0,055","-0,064","0,028","-0,080","0,045","0,046","-0,196","0,168","0,155","-0,158"
371,"-0,038","-0,131","-0,568","-0,220","0,102","-0,058","0,182","0,009","-0,299","-0,244","-0,239","-0,087","-0,124","0,026","-0,074","0,019","0,037","-0,114","0,110","0,146","-0,146"
372,"-0,095","-0,082","-0,454","-0,281","0,238","-0,063","-0,001","0,011","-0,286","-0,082","-0,027","0,178","-0,173","-0,072","0,008","-0,154","0,062","-0,166","0,286","0,174","-0,184"
373,"-0,148","-0,043","-0,204","-0,342","0,102","-0,059","0,013","0,009","-0,093","-0,058","-0,103","0,013","-0,234","0,049","0,071","-0,040","-0,064","0,038","0,194","0,041","-0,122"
374,"-0,016","0,076","0,073","-1,074","-0,089","-0,026","0,023","-0,070","0,060","-0,155","-0,057","-0,090","-0,093","-0,050","0,220","-0,040","0,059","0,096","0,235","0,045","0,066"
375,"-0,070","-0,020","0,315","0,206","0,131","-0,004","-0,048","0,009","-0,089","-0,134","-0,230","-0,007","-0,107","0,007","0,097","0,001","0,004","0,149","0,235","0,045","0,066"
376,"-0,073","0,068","0,211","-0,403","0,048","-0,030","-0,043","-0,030","-0,012","-0,050","-0,128","-0,042","-0,116","0,016","0,011","0,085","0,128","0,142","0,178","-0,182","0,220"
377,"-0,378","0,182","0,172","-0,525","0,073","-0,112","0,023","-0,070","0,060","0,015","0,130","0,120","0,086","-0,080","0,155","0,168","0,004","0,019","0,459","-0,078","0,138"
378,"-0,132","0,093","0,269","-0,281","0,131","-0,005","0,023","-0,070","0,060","0,077","0,016","0,046","-0,050","0,095","0,101","0,110","0,136","0,060","0,002","-0,244","-0,057"
379,"-0,073","0,125","0,187","-0,220","0,102","-0,058","0,014","-0,049","-0,075","0,047","0,029","-0,100","0,066","0,025","-0,006","0,069","0,067","-0,050","-0,015","-0,110","-0,035"
380,"-0,081","0,085","-0,061","-0,342","0,155","-0,087","0,013","0,009","-0,093","-0,013","-0,149","-0,230","0,060","0,072","-0,044","0,086","-0,009","-0,144","0,036","0,053","0,030"
381,"-0,086","0,093","-0,197","-0,586","-0,010","-0,137","-0,040","0,105","0,008","0,026","-0,001","-0,022","0,005","0,022","0,000","-0,022","-0,031","-0,225","0,014","0,090","-0,045"
382,"-0,028","0,045","-0,311","-0,525","0,023","0,053","-0,048","0,009","-0,089","-0,084","-0,010","-0,101","0,066","0,025","-0,006","-0,138","-0,015","-0,259","-0,010","-0,013","0,060"
383,"0,022","-0,019","-0,618","-0,403","-0,088","-0,025","-0,105","0,087","-0,045","-0,058","-0,103","0,013","0,118","0,037","-0,097","-0,005","0,015","-0,260","0,058","0,016","0,104"
384,"0,084","-0,075","-0,596","-0,586","0,077","0,024","-0,171","0,127","-0,117","-0,116","0,091","0,118","0,130","-0,058","-0,022","-0,013","-0,070","-0,271","-0,073","0,054","0,112"
385,"0,089","0,052","-0,451","-0,525","0,044","-0,166","-0,050","0,183","-0,145","-0,092","0,015","-0,046","0,055","-0,004","-0,139","-0,064","-0,086","-0,107","0,099","-0,014","-0,022"
386,"-0,026","0,013","-0,232","-0,464","0,073","-0,112","-0,240","0,032","-0,210","0,040","0,240","0,073","0,179","-0,084","-0,160","0,135","0,021","-0,080","0,167","0,015","0,022"
387,"-0,018","0,052","0,017","-0,525","0,160","0,049","0,008","0,048","-0,170","-0,108","0,066","0,063","-0,003","0,031","-0,086","0,159","0,043","0,066","0,180","-0,042","0,040"
388,"-0,012","0,068","0,209","-0,525","-0,064","-0,108","0,065","-0,029","-0,213","-0,071","0,231","-0,007","-0,006","0,117","-0,076","0,192","0,026","0,165","0,036","0,053","0,030"
389,"0,056","0,219","0,407","-0,464","-0,010","-0,137","0,000","-0,047","-0,267","0,068","0,058","-0,178","-0,067","0,114","-0,070","0,110","0,136","0,060","-0,067","0,117","-0,107"
390,"-0,069","0,060","0,347","-0,403","-0,006","-0,001","0,065","0,029","-0,232","-0,076","-0,035","-0,156","-0,119","0,102","0,021","0,194","0,136","-0,005","0,067","0,002","-0,154"
391,"-0,071","0,092","0,267","-0,403","-0,113","0,057","0,005","-0,087","-0,190","0,012","-0,039","-0,277","-0,185","0,146","-0,011","0,093","0,089","0,095","0,022","-0,064","-0,123"
392,"-0,073","0,125","0,187","-0,525","-0,117","-0,079","0,126","-0,030","-0,218","0,072","0,138","-0,147","-0,168","0,004","0,103","0,076","0,043","0,131","-0,133","-0,129","-0,010"
393,"-0,012","0,068","0,209","-0,525","-0,006","-0,001","0,148","0,063","0,072","0,055","0,003","-0,155","-0,182","0,061","-0,021","0,003","0,114","-0,021","0,112","-0,071","-0,004"
394,"-0,018","-0,004","0,041","-0,464","-0,142","0,003","0,023","-0,012","0,041","0,139","0,105","-0,189","-0,177","0,137","0,074","-0,048","0,097","0,143","-0,087","-0,063","-0,041"
395,"-0,141","-0,027","-0,012","-0,525","-0,030","0,082","-0,034","0,007","0,103","0,048","0,214","0,018","0,069","0,063","0,041","-0,073","-0,048","-0,061","0,064","0,079","-0,115"
396,"-0,085","0,037","-0,174","-0,525","0,073","-0,112","0,021","0,104","0,004","-0,049","0,058","0,076","0,118","0,037","-0,097","-0,056","-0,001","-0,096","-0,054","0,061","-0,089"
397,"0,032","-0,148","-0,298","-0,342","-0,059","0,028","0,083","-0,013","0,037","-0,269","0,040","-0,084","0,121","0,075","-0,050","-0,088","-0,108","-0,253","-0,128","-0,032","0,086"
398,"-0,086","-0,099","-0,182","-0,403","-0,035","-0,054","-0,036","0,181","0,047","0,073","-0,064","0,014","0,239","0,042","-0,109","-0,064","-0,086","-0,107","-0,100","-0,006","-0,059"
399,"0,036","-0,100","-0,186","-0,464","-0,030","0,082","-0,087","0,103","0,205","-0,040","-0,170","0,182","0,251","0,071","0,024","0,176","-0,157","-0,085","-0,141","0,025","0,068"
400,"0,036","-0,100","-0,186","-0,586","-0,055","0,164","-0,268","0,047","0,237","-0,117","-0,094","0,000","0,173","0,087","-0,141","0,052","-0,103","-0,073","-0,287","-0,194","0,103"
401,"-0,021","-0,108","-0,048","-0,708","-0,084","0,110","-0,152","0,085","0,151","-0,029","-0,098","-0,120","0,242","-0,043","-0,119","0,035","-0,149","-0,038","-0,218","0,009","0,282"
402,"0,045","-0,172","0,110","-0,647","-0,055","0,164","-0,155","0,009","0,112","0,040","-0,148","0,116","0,127","-0,096","-0,069","0,076","-0,081","0,073","-0,057","-0,219","0,271"
403,"0,106","-0,173","0,108","-0,586","-0,134","0,276","-0,103","-0,087","0,011","0,043","-0,052","-0,131","0,078","-0,070","0,070","-0,008","-0,081","0,137","-0,225","-0,261","0,051"
404,"0,050","-0,044","0,255","-0,647","-0,109","0,193","0,024","-0,128","0,078","-0,100","0,041","0,008","0,144","-0,239","0,044","0,067","-0,166","0,061","0,016","-0,127","0,096"
405,"0,172","-0,101","0,275","-0,587","-0,105","0,329","-0,110","-0,241","-0,068","-0,042","-0,153","-0,097","0,092","-0,004","0,250","0,050","-0,212","0,097","-0,030","-0,193","0,127"
406,"0,047","0,100","0,127","-0,586","-0,002","0,135","-0,092","-0,224","0,182","0,005","-0,216","-0,061","-0,032","-0,171","0,157","0,001","0,004","0,149","-0,151","-0,135","0,191"
407,"0,046","-0,092","0,143","-0,221","-0,080","0,247","-0,210","-0,088","0,212","0,107","-0,182","0,074","0,084","-0,118","0,107","-0,057","-0,111","0,074","-0,056","-0,079","0,091"
408,"-0,013","-0,068","0,200","-0,403","-0,055","0,164","-0,084","-0,129","0,279","-0,040","-0,170","0,182","0,014","0,012","0,085","0,076","-0,081","0,073","-0,011","-0,187","-0,074"
409,"0,109","-0,125","0,221","-0,586","-0,080","0,247","-0,089","-0,032","0,184","0,006","-0,031","0,057","0,017","-0,073","0,075","0,142","-0,127","0,043","0,020","-0,204","0,057"
410,"-0,018","-0,252","0,080","-0,464","-0,274","0,144","-0,094","-0,050","0,126","0,204","-0,025","0,016","0,077","0,053","0,127","-0,067","-0,183","0,290","-0,137","-0,052","0,029"
411,"-0,018","-0,196","0,056","-0,464","-0,113","0,057","-0,141","-0,052","0,323","0,087","-0,026","0,270","0,126","0,151","0,045","0,109","0,026","0,230","-0,137","-0,052","0,029"
412,"-0,080","-0,332","0,050","-0,464","-0,220","0,115","-0,069","0,178","0,436","-0,007","-0,085","0,080","0,193","-0,017","0,020","0,025","-0,097","0,237","-0,131","0,045","0,125"
413,"-0,079","-0,195","0,058","-0,464","-0,249","0,061","-0,129","0,120","0,459","-0,091","-0,187","0,115","0,060","0,072","-0,044","0,035","-0,026","0,020","-0,159","-0,015","-0,046"
414,"-0,147","-0,099","-0,180","-0,586","-0,225","-0,021","-0,143","0,123","0,267","0,005","-0,216","-0,061","0,190","0,068","0,030","-0,064","-0,086","-0,107","-0,150","0,005","0,011"
415,"0,040","-0,052","-0,073","-0,891","-0,382","0,201","-0,152","0,143","0,133","-0,079","-0,318","-0,026","-0,003","0,031","-0,086","-0,139","-0,125","-0,089","-0,133","-0,129","-0,010"
416,"-0,082","-0,051","-0,070","-0,403","-0,274","0,144","-0,090","0,027","0,166","0,080","-0,275","-0,158","-0,052","-0,067","-0,004","0,026","-0,111","0,009","-0,034","-0,150","-0,149"
417,"-0,082","-0,107","-0,046","-0,220","-0,034","-0,054","-0,090","0,027","0,166","-0,097","-0,251","-0,196","-0,174","0,051","0,065","0,266","-0,182","0,031","-0,069","-0,022","0,073"
418,"-0,017","-0,060","0,064","-0,647","-0,196","0,032","-0,108","-0,048","-0,066","-0,109","-0,120","-0,054","-0,107","0,007","0,097","-0,066","-0,073","0,120","-0,065","-0,099","0,034"
419,"0,111","-0,045","0,253","-0,403","-0,138","0,140","-0,113","-0,009","-0,142","0,018","0,024","0,033","-0,182","0,061","-0,021","-0,016","-0,042","0,184","0,044","-0,101","-0,048"
420,"0,171","0,011","0,227","-0,159","-0,195","0,033","-0,117","-0,027","-0,200","0,068","0,244","-0,060","-0,136","0,121","-0,149","0,026","0,013","0,067","-0,015","-0,110","-0,035"
421,"0,112","0,147","0,237","0,084","0,028","0,190","0,005","-0,087","-0,190","0,010","0,050","0,088","-0,067","-0,010","-0,127","-0,008","-0,081","0,137","-0,052","-0,156","0,052"
422,"0,114","0,115","0,317","-0,342","-0,138","0,140","0,140","-0,032","-0,026","-0,036","0,113","0,052","0,063","-0,014","-0,054","0,108","-0,097","0,172","0,049","-0,004","0,048"
423,"0,110","0,067","0,205","-0,525","-0,410","0,148","-0,037","-0,069","0,064","-0,025","-0,018","-0,089","0,011","0,098","0,095","0,067","-0,042","0,119","0,087","0,216","0,095"
424,"0,040","-0,052","-0,073","-0,281","-0,328","0,173","0,037","-0,014","0,233","-0,084","-0,010","-0,101","0,141","0,094","0,168","-0,049","-0,026","0,085","-0,028","-0,019","0,262"
425,"-0,209","-0,042","-0,202","-0,037","-0,307","-0,046","0,030","-0,226","0,174","-0,024","0,168","0,029","0,017","0,174","0,190","0,159","0,043","0,066","0,018","0,047","0,231"
426,"-0,147","-0,099","-0,180","-0,098","-0,224","-0,021","-0,023","-0,130","0,275","-0,114","0,188","-0,129","0,011","0,222","0,152","0,086","0,114","-0,086","0,038","-0,164","0,171"
427,"-0,027","-0,123","-0,240","-0,037","-0,142","0,004","-0,071","-0,015","0,434","-0,097","0,137","-0,239","-0,050","0,095","0,101","0,044","0,059","0,031","-0,081","-0,356","0,062"
428,"-0,023","-0,075","-0,128","-0,220","-0,142","0,004","-0,010","-0,074","0,449","-0,013","0,239","-0,273","-0,064","0,028","-0,080","-0,056","-0,001","-0,096","-0,153","-0,309","0,057"
429,"-0,024","-0,019","-0,152","-0,342","-0,059","0,028","-0,008","0,177","0,432","0,005","0,172","-0,104","-0,188","-0,015","-0,116","-0,139","-0,001","-0,031","-0,116","-0,262","-0,031"
430,"-0,021","-0,052","-0,072","0,023","0,106","0,078","-0,257","0,219","0,373","0,077","0,016","0,046","-0,127","-0,136","-0,179","-0,222","0,122","0,092","-0,089","-0,236","-0,175"
431,"-0,078","-0,059","0,066","0,267","0,053","0,107","-0,144","0,239","0,230","0,158","0,223","0,098","-0,182","-0,063","-0,078","-0,306","-0,002","0,098","0,003","-0,104","-0,237"
432,"-0,079","-0,003","0,042","0,084","0,028","0,190","-0,357","0,052","-0,144","0,242","0,325","0,063","-0,295","-0,078","0,019","-0,198","-0,103","0,121","0,116","-0,148","-0,043"
433,"-0,082","-0,163","-0,022","-0,465","0,032","0,325","-0,303","-0,102","-0,226","0,035","0,159","0,041","-0,119","-0,022","-0,036","-0,321","-0,062","-0,094","0,171","-0,062","-0,017"
434,"-0,021","-0,052","-0,072","0,511","0,251","0,347","-0,286","-0,027","0,005","0,116","-0,022","0,137","-0,101","-0,041","0,134","-0,347","-0,070","-0,012","-0,019","-0,033","0,003"
435,"-0,139","-0,115","0,092","0,633","0,218","0,157","-0,279","-0,183","0,119","0,086","-0,212","0,152","-0,171","0,090","0,112","-0,289","-0,202","-0,053","0,054","0,093","0,143"
436,"0,048","-0,124","0,222","-0,220","-0,001","0,136","-0,203","0,065","0,290","0,074","-0,266","0,176","-0,107","0,007","0,097","-0,265","-0,180","0,093","0,010","0,167","-0,006"
437,"0,048","-0,124","0,222","-0,159","0,024","0,053","-0,134","0,160","0,383","0,133","-0,275","0,188","-0,171","0,090","0,112","-0,148","-0,086","-0,043","-0,122","0,065","0,182"
438,"0,166","-0,117","0,083","0,023","0,077","0,025","0,039","0,121","0,254","-0,033","-0,381","0,009","0,002","0,107","0,010","-0,081","-0,133","-0,072","-0,105","-0,069","0,161"
439,"0,228","0,075","0,065","-0,037","0,019","-0,083","0,223","0,061","0,259","0,073","-0,064","0,014","0,187","0,154","0,040","-0,016","-0,166","0,126","-0,141","0,025","0,068"
440,"0,224","-0,029","-0,023","-0,281","0,073","-0,112","0,217","0,158","0,164","-0,041","0,032","0,021","0,260","-0,062","0,052","0,093","-0,157","-0,021","-0,192","-0,138","0,003"
441,"0,100","-0,052","-0,075","-0,220","0,023","0,053","0,264","0,101","-0,014","0,000","0,092","-0,136","0,127","0,027","-0,012","0,127","-0,064","-0,091","-0,074","-0,119","-0,023"
