Index,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z
444,"0,000","0,007","1,027","0,000","0,004","1,004","0,002","0,014","0,998","0,004","0,005","1,058","-0,004","0,001","0,943","-0,001","0,001","0,956","-0,002","0,020","1,020"
445,"-0,003","0,000","1,030","0,002","-0,004","1,006","0,005","0,001","1,005","-0,002","0,006","1,055","-0,002","-0,005","0,940","-0,002","0,003","0,957","0,002","0,017","1,021"
446,"0,000","0,006","1,026","0,005","0,004","1,003","0,012","0,006","1,003","-0,004","0,012","1,048","-0,002","-0,005","0,941","-0,003","0,002","0,961","0,006","0,012","1,018"
447,"-0,005","0,008","1,024","0,001","-0,001","1,007","0,003","0,005","1,004","-0,007","0,010","1,053","-0,003","-0,001","0,944","-0,005","-0,004","0,953","0,006","0,011","1,020"
448,"-0,002","0,003","1,027","-0,001","0,002","1,014","-0,001","0,003","1,006","-0,003","0,011","1,054","-0,004","-0,004","0,945","-0,002","-0,002","0,957","-0,008","0,012","1,012"
449,"0,001","0,008","1,028","0,005","0,003","1,005","0,007","-0,001","1,003","0,002","0,011","1,047","0,001","-0,007","0,938","0,001","0,003","0,962","-0,005","0,008","1,023"
450,"0,001","0,010","1,024","0,006","0,001","1,003","0,007","0,003","1,002","0,008","0,012","1,051","-0,002","-0,004","0,941","0,002","-0,006","0,950","-0,006","0,006","1,022"
451,"-0,007","0,008","1,027","0,006","-0,004","1,005","0,006","0,010","1,004","0,009","0,011","1,059","-0,004","-0,003","0,943","-0,004","0,002","0,955","-0,004","0,016","1,022"
452,"0,000","0,005","1,029","0,004","0,005","1,009","0,005","0,016","1,005","0,009","0,013","1,055","-0,001","-0,003","0,947","0,000","0,001","0,956","-0,004","0,008","1,022"
453,"0,000","0,008","1,029","0,002","0,003","1,007","0,006","0,013","1,002","0,005","0,011","1,054","-0,003","-0,001","0,943","-0,006","0,005","0,961","0,004","0,019","1,021"
454,"-0,001","0,004","1,031","0,002","0,002","1,005","0,010","0,008","1,004","-0,002","0,011","1,051","-0,004","-0,004","0,947","-0,001","0,002","0,958","0,010","0,016","1,017"
455,"-0,005","0,007","1,025","0,000","0,002","1,005","0,007","0,007","1,006","-0,004","0,013","1,052","0,002","0,001","0,943","0,000","-0,003","0,955","0,012","0,015","1,014"
456,"-0,002","0,002","1,025","0,003","0,002","1,007","0,001","0,004","1,006","-0,009","0,005","1,052","-0,007","0,000","0,944","0,003","-0,005","0,953","0,001","0,012","1,017"
457,"0,001","0,005","1,029","0,006","0,003","1,004","0,010","0,006","1,002","-0,001","0,016","1,054","-0,003","-0,004","0,944","-0,001","0,006","0,960","-0,002","0,012","1,023"
458,"0,005","0,007","1,031","0,007","0,005","1,006","0,006","0,005","1,005","0,000","0,011","1,054","-0,002","-0,001","0,943","0,001","-0,001","0,957","-0,004","-0,002","1,021"
459,"0,000","0,002","1,030","0,000","0,003","1,004","0,006","0,005","1,006","0,003","0,007","1,052","-0,006","-0,002","0,945","0,001","-0,002","0,955","-0,005","0,014","1,022"
460,"-0,007","0,004","1,026","0,004","0,005","1,001","0,005","0,009","1,007","0,011","0,010","1,055","-0,002","-0,002","0,946","0,002","-0,001","0,956","-0,006","0,015","1,024"
461,"-0,001","0,002","1,035","0,004","0,004","1,005","0,004","0,015","1,004","0,008","0,007","1,053","-0,002","-0,005","0,942","-0,004","0,006","0,961","-0,005","0,008","1,025"
462,"-0,002","0,001","1,030","0,001","0,005","1,011","0,003","0,006","1,006","0,004","0,001","1,054","-0,006","-0,002","0,944","-0,002","-0,001","0,956","-0,004","0,012","1,023"
463,"-0,003","0,005","1,028","-0,001","0,000","1,006","0,006","0,007","1,003","-0,002","0,011","1,053","0,000","-0,007","0,943","-0,001","0,007","0,958","0,001","0,006","1,018"
464,"0,003","0,010","1,024","0,000","0,001","1,002","0,007","0,008","0,999","-0,006","0,021","1,052","-0,004","0,001","0,946","-0,003","0,002","0,954","-0,002","0,008","1,017"
465,"-0,002","0,012","1,025","0,000","-0,001","1,000","0,007","0,003","1,009","-0,005","0,014","1,050","0,001","-0,004","0,947","0,001","0,003","0,958","-0,007","0,011","1,020"
466,"-0,003","0,005","1,030","0,004","0,002","1,002","0,009","0,002","1,003","0,002","0,010","1,061","-0,001","0,001","0,944","0,003","0,002","0,965","0,000","0,017","1,018"
467,"-0,002","0,002","1,028","0,007","0,001","1,007","0,003","0,007","1,001","-0,003","0,008","1,053","-0,006","-0,003","0,941","-0,004","-0,002","0,954","0,000","0,007","1,018"
468,"-0,004","0,002","1,027","0,004","-0,001","1,004","0,004","0,006","1,007","-0,005","0,007","1,053","-0,002","-0,002","0,940","0,001","-0,001","0,961","-0,006","0,009","1,024"
469,"-0,001","-0,002","1,029","0,002","-0,002","1,007","0,007","0,008","1,002","0,001","0,005","1,056","-0,001","-0,001","0,946","-0,002","0,000","0,959","-0,004","0,016","1,018"
470,"0,005","-0,002","1,036","0,001","0,003","1,006","0,005","0,008","0,999","0,007","0,009","1,054","-0,004","-0,001","0,941","-0,002","0,005","0,963","0,008","0,024","1,020"
471,"-0,005","-0,005","1,030","0,000","-0,001","1,010","0,006","0,007","1,006","0,001","0,004","1,057","-0,002","0,000","0,942","0,002","0,004","0,957","0,000","0,015","1,025"
472,"-0,002","0,002","1,028","0,003","0,003","1,006","0,003","0,018","1,006","-0,003","0,006","1,054","-0,003","-0,004","0,941","0,000","-0,001","0,961","-0,002","0,010","1,021"
473,"-0,003","0,005","1,025","0,005","-0,002","1,006","0,004","0,007","1,003","-0,002","0,015","1,049","0,000","-0,001","0,943","-0,003","0,003","0,959","-0,007","0,005","1,022"
474,"-0,001","0,015","1,028","0,002","0,001","1,008","0,003","0,010","1,003","0,000","0,011","1,053","-0,004","0,001","0,945","-0,003","-0,001","0,958","0,001","0,013","1,020"
475,"-0,001","0,012","1,030","0,005","0,004","1,008","0,006","0,008","1,003","0,001","0,015","1,053","-0,001","-0,002","0,938","0,002","0,004","0,957","0,001","0,008","1,027"
476,"0,005","0,017","1,024","0,002","-0,001","1,009","0,010","0,007","1,008","0,001","0,018","1,053","-0,001","0,002","0,944","0,002","0,001","0,961","0,001","0,011","1,020"
477,"-0,002","0,012","1,028","0,005","-0,004","1,006","0,006","0,002","1,004","-0,004","0,018","1,049","-0,001","-0,004","0,941","0,002","0,003","0,962","-0,001","0,009","1,018"
478,"-0,004","0,009","1,019","0,002","0,001","1,006","0,005","0,009","1,003","-0,001","0,012","1,055","-0,005","-0,005","0,949","0,001","0,001","0,955","0,000","0,011","1,021"
479,"-0,004","0,003","1,032","0,006","-0,006","1,004","0,006","0,008","1,004","-0,002","0,010","1,052","-0,001","-0,007","0,945","-0,005","0,002","0,959","0,003","0,012","1,020"
480,"-0,004","0,002","1,025","0,001","-0,002","0,997","-0,002","0,012","0,999","-0,002","0,011","1,048","-0,001","-0,002","0,943","-0,001","-0,003","0,949","0,005","0,014","1,017"
481,"0,000","-0,006","1,032","0,005","-0,003","1,002","-0,001","0,007","1,000","-0,002","-0,003","1,057","-0,004","-0,007","0,945","0,003","0,003","0,958","-0,004","0,018","1,016"
482,"0,007","0,000","1,030","0,002","-0,002","1,008","0,005","0,008","1,003","0,002","-0,004","1,054","-0,006","-0,002","0,942","-0,003","-0,001","0,959","-0,009","0,009","1,020"
483,"0,002","-0,005","1,031","0,008","0,000","1,013","0,002","0,010","1,004","0,012","0,010","1,055","-0,001","0,002","0,943","-0,001","0,004","0,960","-0,005","0,008","1,025"
484,"-0,002","-0,003","1,027","0,006","0,005","1,012","0,009","0,009","1,007","0,019","0,003","1,054","-0,002","-0,003","0,941","0,003","0,000","0,956","0,005","0,010","1,021"
485,"-0,002","0,010","1,027","0,003","0,000","1,008","0,013","0,004","1,003","0,003","-0,003","1,058","0,000","-0,004","0,945","0,001","0,003","0,957","0,008","0,006","1,020"
486,"0,001","0,005","1,025","0,002","0,004","1,011","0,014","0,002","1,004","0,002","0,017","1,050","0,006","0,002","0,940","-0,003","0,005","0,959","0,005","0,007","1,019"
487,"-0,002","0,015","1,023","0,002","-0,001","1,006","0,009","0,007","1,005","0,000","0,022","1,050","-0,005","-0,001","0,941","0,002","0,004","0,954","0,006","0,012","1,021"
488,"-0,003","0,007","1,027","0,002","-0,005","1,005","0,009","0,002","1,005","-0,010","0,018","1,048","-0,001","-0,003","0,946","0,000","-0,001","0,957","-0,001","0,007","1,024"
489,"-0,003","0,009","1,025","0,003","-0,006","0,994","0,009","0,013","1,003","-0,011","0,022","1,052","-0,002","-0,001","0,940","-0,003","0,000","0,957","0,002","-0,001","1,019"
490,"0,001","0,009","1,025","0,003","-0,002","1,001","0,009","0,002","1,000","-0,006","0,013","1,048","-0,005","-0,003","0,951","0,004","0,002","0,961","0,005","0,004","1,019"
491,"0,003","0,007","1,025","0,003","0,000","1,000","0,008","0,010","0,998","-0,001","0,009","1,047","-0,001","-0,002","0,938","-0,003","-0,002","0,957","0,005","0,012","1,015"
492,"-0,001","-0,005","1,025","0,005","0,000","1,003","0,006","0,010","1,001","0,008","0,008","1,047","-0,002","-0,002","0,946","-0,001","0,002","0,956","0,006","0,016","1,021"
493,"0,006","0,008","1,032","0,009","-0,003","1,007","0,004","0,015","1,004","0,013","0,006","1,058","-0,004","-0,008","0,935","0,000","0,002","0,962","0,001","0,020","1,019"
494,"0,006","0,006","1,028","0,001","0,004","1,007","-0,001","0,019","0,999","0,013","0,009","1,055","-0,002","-0,003","0,940","-0,002","0,003","0,958","-0,006","0,025","1,016"
495,"0,005","0,010","1,029","-0,003","-0,005","1,007","0,003","0,013","1,001","0,014","0,015","1,055","-0,005","-0,001","0,941","0,002","0,000","0,961","-0,012","0,026","1,020"
496,"0,002","0,005","1,026","0,003","-0,001","1,008","0,001","0,011","1,005","0,001","0,013","1,056","-0,005","0,000","0,943","0,002","0,000","0,958","-0,006","0,016","1,027"
497,"-0,004","0,009","1,026","0,002","-0,006","1,004","0,003","0,012","1,005","0,002","0,015","1,046","-0,004","0,000","0,947","0,002","0,001","0,956","-0,004","0,009","1,022"
498,"-0,006","0,007","1,024","0,003","0,000","1,006","0,008","0,000","1,003","-0,003","0,019","1,050","-0,001","-0,003","0,942","-0,002","-0,001","0,959","-0,002","0,012","1,023"
499,"0,000","0,002","1,028","0,002","0,000","1,008","0,016","0,004","1,007","-0,010","0,013","1,055","0,000","-0,003","0,944","-0,003","0,002","0,957","0,002","0,007","1,017"
500,"-0,002","0,008","1,030","0,004","-0,001","1,005","0,019","0,007","1,000","-0,013","0,009","1,048","0,001","-0,003","0,946","-0,002","0,003","0,957","0,013","-0,003","1,021"
501,"-0,006","0,005","1,026","0,008","0,000","1,011","0,022","-0,001","1,006","-0,012","0,008","1,054","0,001","0,000","0,945","0,001","-0,002","0,954","0,018","0,010","1,012"
502,"-0,004","0,011","1,032","-0,002","-0,004","1,008","0,018","0,001","1,004","-0,015","0,008","1,055","0,004","0,002","0,944","0,000","0,001","0,960","0,017","0,010","1,011"
503,"-0,005","0,007","1,022","-0,004","0,000","1,007","0,014","0,002","1,006","-0,007","0,010","1,053","-0,003","-0,002","0,944","0,000","0,000","0,959","0,006","0,015","1,015"
504,"-0,005","-0,006","1,032","-0,006","-0,003","1,005","0,011","0,000","0,999","-0,009","0,011","1,053","-0,003","-0,002","0,943","-0,003","0,001","0,958","0,003","0,005","1,019"
505,"0,002","0,001","1,030","-0,002","-0,004","1,005","0,017","0,008","1,002","-0,007","0,004","1,059","0,002","-0,005","0,944","-0,004","-0,002","0,956","-0,006","0,003","1,014"
506,"-0,004","0,002","1,030","-0,006","-0,010","1,006","0,017","0,002","1,001","0,000","0,014","1,056","0,004","-0,002","0,941","0,000","0,003","0,954","-0,010","0,005","1,017"
507,"-0,006","0,005","1,027","-0,007","-0,010","1,001","0,008","0,002","1,005","0,001","0,011","1,054","0,000","-0,005","0,940","0,000","-0,003","0,959","-0,011","0,007","1,020"
508,"-0,005","0,006","1,032","-0,007","-0,005","1,001","0,011","-0,001","1,002","-0,001","0,010","1,056","-0,002","-0,003","0,942","-0,004","0,003","0,953","-0,006","-0,003","1,024"
509,"-0,011","0,011","1,027","-0,008","-0,006","1,000","0,022","0,002","1,005","-0,011","0,017","1,060","0,009","0,003","0,938","0,009","-0,003","0,958","0,002","-0,003","1,026"
510,"-0,009","0,004","1,026","-0,012","-0,006","1,001","0,021","0,002","1,006","-0,027","0,014","1,052","-0,011","0,006","0,950","-0,014","0,000","0,958","0,009","-0,005","1,022"
511,"-0,015","0,012","1,021","-0,012","-0,006","1,004","0,004","-0,009","1,011","-0,028","0,012","1,050","0,013","-0,001","0,942","-0,002","-0,003","0,956","0,014","-0,001","1,016"
512,"-0,001","0,015","1,027","-0,014","-0,013","1,003","0,003","-0,003","1,012","-0,017","0,018","1,054","-0,017","-0,003","0,950","0,005","0,003","0,958","0,005","-0,001","1,017"
513,"-0,004","0,010","1,030","-0,019","-0,006","1,012","-0,012","0,007","1,010","-0,018","0,012","1,053","-0,012","-0,003","0,947","0,000","-0,003","0,958","-0,004","0,004","1,019"
514,"-0,007","0,008","1,028","-0,016","0,000","1,013","-0,004","0,019","0,999","-0,016","0,010","1,051","-0,008","-0,004","0,945","-0,003","-0,004","0,954","-0,013","0,004","1,021"
515,"-0,014","0,002","1,029","-0,015","-0,006","1,015","0,012","0,030","0,993","-0,013","0,008","1,058","-0,004","-0,001","0,937","-0,003","-0,004","0,956","-0,014","0,019","1,017"
516,"-0,005","0,004","1,038","-0,016","-0,007","1,011","0,014","0,032","0,999","-0,003","0,012","1,062","-0,002","0,005","0,945","0,001","-0,006","0,957","-0,012","0,025","1,026"
517,"0,000","-0,005","1,030","-0,024","-0,005","1,010","-0,009","0,026","0,997","0,004","0,000","1,054","-0,006","-0,006","0,938","-0,005","-0,006","0,955","-0,014","0,022","1,029"
518,"-0,006","-0,003","1,031","-0,027","-0,003","1,007","-0,011","0,015","1,004","0,000","-0,001","1,053","-0,015","-0,003","0,946","0,003","-0,012","0,955","-0,013","0,018","1,027"
519,"-0,008","-0,001","1,027","-0,029","-0,008","1,002","-0,020","0,020","1,000","-0,004","0,001","1,053","-0,023","-0,009","0,942","-0,002","-0,005","0,956","-0,013","0,025","1,026"
520,"-0,012","-0,003","1,028","-0,036","-0,012","1,002","-0,023","0,009","1,011","-0,014","0,008","1,052","-0,013","-0,005","0,950","-0,005","-0,008","0,955","-0,021","0,016","1,024"
521,"-0,009","0,001","1,034","-0,039","-0,012","0,999","-0,016","0,015","1,004","-0,020","0,013","1,055","-0,025","-0,010","0,939","0,006","0,005","0,957","-0,024","0,010","1,015"
522,"-0,004","0,005","1,035","-0,035","-0,012","1,000","-0,017","0,006","1,005","-0,031","0,015","1,059","-0,017","-0,013","0,942","0,001","-0,008","0,956","-0,019","-0,006","1,026"
523,"-0,012","0,006","1,024","-0,039","-0,006","0,996","-0,009","0,005","1,003","-0,031","0,024","1,051","-0,016","-0,005","0,943","0,007","-0,002","0,958","-0,009","-0,005","1,024"
524,"-0,021","0,014","1,023","-0,043","0,000","1,002","-0,009","-0,005","1,006","-0,035","0,028","1,047","-0,018","-0,006","0,950","-0,004","-0,013","0,959","-0,002","-0,006","1,023"
525,"-0,015","0,018","1,020","-0,041","-0,008","1,004","-0,012","-0,005","1,004","-0,035","0,026","1,050","-0,014","-0,005","0,943","0,004","-0,003","0,954","-0,002","-0,004","1,015"
526,"-0,006","0,018","1,014","-0,039","0,001","1,002","-0,003","-0,005","1,014","-0,033","0,029","1,053","-0,016","-0,005","0,946","0,015","-0,018","0,955","-0,006","-0,007","1,019"
527,"-0,004","0,017","1,016","-0,042","-0,002","1,003","-0,012","-0,004","1,011","-0,029","0,041","1,042","-0,029","-0,007","0,946","-0,018","0,000","0,961","-0,009","-0,007","1,022"
528,"-0,014","0,021","1,011","-0,045","-0,002","1,010","-0,020","0,007","1,007","-0,033","0,034","1,039","-0,022","-0,008","0,942","0,012","-0,009","0,950","-0,013","0,001","1,023"
529,"-0,011","0,009","1,021","-0,050","-0,005","1,010","-0,015","0,019","0,998","-0,031","0,027","1,044","-0,028","-0,009","0,944","0,003","-0,004","0,960","-0,013","0,012","1,017"
530,"-0,017","0,006","1,024","-0,053","-0,003","1,007","-0,014","0,022","1,002","-0,028","0,019","1,052","-0,019","-0,007","0,942","0,000","0,001","0,957","-0,011","0,018","1,022"
531,"-0,014","-0,014","1,037","-0,053","-0,005","1,007","-0,010","0,033","0,998","-0,024","0,016","1,050","-0,021","-0,011","0,940","-0,005","-0,006","0,959","-0,005","0,026","1,020"
532,"-0,007","-0,014","1,041","-0,054","-0,002","1,010","-0,003","0,030","0,998","-0,021","-0,002","1,052","-0,018","-0,012","0,948","0,011","-0,009","0,960","-0,008","0,026","1,023"
533,"-0,004","-0,021","1,032","-0,051","-0,002","1,014","-0,018","0,040","0,999","-0,014","-0,016","1,055","-0,027","-0,006","0,942","-0,011","-0,008","0,969","-0,007","0,030","1,020"
534,"-0,004","-0,029","1,036","-0,047","-0,004","1,007","-0,017","0,037","0,994","-0,021","-0,018","1,055","-0,034","-0,012","0,950","0,011","-0,021","0,947","0,001","0,033","1,021"
535,"-0,003","-0,020","1,028","-0,052","-0,006","1,010","-0,007","0,027","1,002","-0,025","-0,020","1,051","-0,016","-0,009","0,933","0,004","-0,011","0,955","0,003","0,032","1,020"
536,"-0,001","-0,024","1,032","-0,051","-0,007","1,003","0,001","0,028","1,002","-0,019","-0,014","1,055","-0,043","-0,012","0,941","0,000","-0,008","0,962","0,006","0,018","1,035"
537,"0,003","-0,013","1,034","-0,054","-0,008","1,008","-0,020","0,013","1,006","-0,020","-0,006","1,052","-0,005","-0,015","0,942","0,016","-0,015","0,950","0,002","0,030","1,030"
538,"-0,003","-0,014","1,026","-0,058","-0,005","1,006","0,006","0,024","1,001","-0,015","-0,002","1,051","-0,037","-0,010","0,944","-0,004","-0,017","0,957","0,018","0,013","1,018"
539,"-0,005","-0,015","1,030","-0,052","-0,016","1,007","-0,007","0,015","1,010","-0,018","0,006","1,050","-0,009","-0,012","0,943","0,015","-0,019","0,952","0,019","0,000","1,021"
540,"0,002","-0,008","1,022","-0,051","-0,013","1,002","0,001","0,009","1,002","-0,024","0,013","1,043","-0,031","-0,007","0,946","0,018","-0,023","0,963","0,015","-0,004","1,020"
541,"0,009","0,013","1,026","-0,056","-0,012","0,999","-0,006","0,006","1,003","-0,030","0,025","1,050","-0,020","-0,014","0,942","-0,009","-0,003","0,959","0,008","0,013","1,021"
542,"0,006","0,003","1,024","-0,051","-0,017","1,011","0,008","0,012","1,005","-0,021","0,029","1,047","-0,027","-0,011","0,944","0,025","-0,024","0,954","0,002","0,006","1,023"
543,"0,009","0,008","1,017","-0,050","-0,018","1,003","0,004","0,008","1,005","-0,022","0,036","1,041","-0,035","-0,018","0,941","0,012","-0,014","0,958","0,001","0,013","1,017"
544,"0,017","0,007","1,015","-0,055","-0,015","1,008","0,008","0,014","1,005","-0,024","0,030","1,038","-0,029","-0,015","0,947","0,012","-0,023","0,956","0,013","0,005","1,025"
545,"0,023","0,014","1,012","-0,053","-0,018","0,999","0,005","0,011","1,004","-0,010","0,029","1,045","-0,029","-0,016","0,941","0,018","-0,019","0,957","0,018","0,017","1,018"
546,"0,056","0,020","1,020","-0,053","-0,018","1,003","0,008","0,013","1,002","0,006","0,030","1,041","-0,034","-0,019","0,943","0,039","-0,021","0,963","0,024","0,014","1,025"
547,"0,066","0,010","1,034","-0,054","-0,014","1,001","0,015","0,024","1,005","0,020","0,027","1,045","-0,029","-0,012","0,937","0,042","-0,010","0,962","0,022","0,031","1,026"
548,"0,056","0,008","1,029","-0,052","-0,019","0,996","0,014","0,019","0,999","0,025","0,026","1,055","-0,035","-0,018","0,945","0,035","-0,032","0,959","0,021","0,041","1,029"
549,"0,048","0,003","1,031","-0,048","-0,016","1,002","0,018","0,025","1,004","0,026","0,010","1,057","-0,032","-0,013","0,943","0,033","-0,015","0,961","0,019","0,037","1,040"
550,"0,030","-0,008","1,033","-0,039","-0,006","1,003","0,022","0,022","1,002","0,029","0,005","1,058","-0,035","-0,017","0,939","0,040","-0,023","0,962","0,028","0,042","1,034"
551,"0,032","-0,014","1,030","-0,036","-0,018","1,006","0,033","0,028","1,005","0,013","-0,004","1,052","-0,029","-0,021","0,942","0,027","-0,010","0,956","0,048","0,044","1,024"
552,"0,028","-0,015","1,034","-0,033","-0,013","1,005","0,046","0,026","1,009","-0,001","-0,015","1,051","-0,031","-0,020","0,948","0,012","-0,015","0,953","0,072","0,044","1,028"
553,"0,033","-0,012","1,033","-0,028","-0,016","1,008","0,044","0,026","0,998","-0,003","-0,003","1,056","-0,024","-0,024","0,943","0,023","-0,023","0,953","0,078","0,059","1,017"
554,"0,046","-0,008","1,037","-0,024","-0,015","1,009","0,050","0,038","0,993","0,001","0,002","1,051","-0,029","-0,020","0,944","0,032","-0,021","0,961","0,082","0,066","1,016"
555,"0,058","0,005","1,033","-0,022","-0,020","1,008","0,045","0,050","0,989","0,016","-0,004","1,055","-0,028","-0,022","0,947","0,023","-0,017","0,962","0,081","0,088","1,009"
556,"0,048","-0,004","1,029","-0,017","-0,020","1,008","0,044","0,054","0,988","0,027","-0,004","1,057","-0,032","-0,017","0,947","0,034","-0,026","0,955","0,077","0,103","1,012"
557,"0,042","-0,004","1,022","-0,016","-0,027","1,004","0,047","0,059","0,988","0,039","0,009","1,047","-0,028","-0,025","0,942","0,024","-0,013","0,956","0,075","0,117","1,020"
558,"0,055","0,015","1,023","-0,014","-0,029","1,000","0,048","0,070","0,984","0,046","0,014","1,051","-0,033","-0,013","0,946","0,034","-0,026","0,950","0,075","0,127","1,022"
559,"0,073","0,009","1,032","-0,006","-0,034","0,997","0,053","0,067","0,994","0,049","0,018","1,058","-0,037","-0,020","0,942","0,035","-0,011","0,965","0,067","0,139","1,023"
560,"0,088","0,025","1,021","-0,008","-0,038","1,004","0,049","0,051","1,011","0,046","0,026","1,055","-0,047","-0,011","0,947","0,042","-0,014","0,965","0,056","0,143","1,021"
561,"0,094","0,029","1,018","-0,007","-0,027","1,005","0,051","0,026","1,031","0,058","0,024","1,052","-0,041","-0,020","0,944","0,047","-0,023","0,960","0,045","0,147","1,022"
562,"0,103","0,030","1,019","-0,011","-0,021","1,003","0,066","0,009","1,028","0,073","0,033","1,053","-0,033","-0,019","0,950","0,051","-0,014","0,957","0,049","0,136","1,037"
563,"0,089","0,021","1,024","-0,005","-0,029","1,007","0,076","-0,012","1,034","0,067","0,027","1,057","-0,032","-0,021","0,949","0,044","-0,026","0,962","0,045","0,121","1,042"
564,"0,071","0,009","1,033","-0,003","-0,031","1,008","0,093","-0,023","1,044","0,048","0,039","1,052","-0,033","-0,023","0,951","0,033","-0,019","0,959","0,031","0,110","1,046"
565,"0,071","0,026","1,021","0,002","-0,029","1,012","0,093","-0,026","1,041","0,029","0,028","1,052","-0,028","-0,032","0,952","0,060","-0,027","0,968","0,041","0,111","1,049"
566,"0,068","0,020","1,026","0,013","-0,026","1,012","0,094","-0,038","1,038","0,017","0,021","1,057","-0,026","-0,034","0,946","0,005","0,002","0,972","0,044","0,093","1,048"
567,"0,089","0,027","1,025","0,019","-0,015","1,016","0,095","-0,035","1,040","0,020","0,024","1,044","-0,024","-0,037","0,952","0,014","-0,023","0,916","0,047","0,084","1,043"
568,"0,094","0,023","1,025","0,031","-0,021","1,020","0,095","-0,030","1,050","0,031","0,032","1,056","-0,022","-0,037","0,955","0,024","-0,022","0,968","0,049","0,094","1,036"
569,"0,068","0,030","1,020","0,033","-0,019","1,025","0,104","-0,022","1,050","0,019","0,038","1,053","-0,017","-0,044","0,958","0,027","-0,012","0,954","0,052","0,104","1,043"
570,"0,063","0,018","1,026","0,036","-0,023","1,026","0,102","-0,010","1,050","0,011","0,028","1,054","-0,019","-0,046","0,957","0,027","-0,018","0,948","0,067","0,113","1,052"
571,"0,074","0,013","1,028","0,038","-0,027","1,031","0,092","0,008","1,042","0,029","0,019","1,047","-0,010","-0,043","0,953","0,028","-0,019","0,954","0,065","0,135","1,051"
572,"0,093","-0,003","1,033","0,042","-0,022","1,025","0,097","0,029","1,023","0,053","0,014","1,046","-0,003","-0,061","0,956","0,021","-0,019","0,955","0,064","0,164","1,044"
573,"0,078","-0,006","1,034","0,045","-0,022","1,021","0,055","0,039","1,021","0,045","0,000","1,049","-0,032","-0,082","0,976","0,019","-0,025","0,955","0,058","0,198","1,037"
574,"0,090","-0,009","1,029","0,054","-0,025","1,017","0,085","0,036","1,011","0,050","-0,014","1,047","-0,047","-0,072","0,988","0,020","-0,018","0,950","0,051","0,233","1,031"
575,"0,105","-0,023","1,042","0,061","-0,031","1,017","0,116","0,041","1,023","0,067","-0,026","1,052","-0,022","-0,080","0,962","0,022","-0,021","0,962","0,051","0,265","1,018"
576,"0,119","-0,025","1,044","0,069","-0,030","1,011","0,116","0,039","1,021","0,087","-0,024","1,055","0,006","-0,100","0,971","0,033","-0,029","0,954","0,054","0,287","1,010"
577,"0,131","-0,009","1,034","0,073","-0,040","1,012","0,096","0,042","1,023","0,107","-0,026","1,059","0,030","-0,238","0,958","0,042","-0,029","0,959","0,054","0,313","1,001"
578,"0,151","-0,002","1,024","0,072","-0,024","1,005","0,076","0,067","1,029","0,130","-0,027","1,048","-0,063","-0,007","1,005","0,049","-0,042","0,959","0,059","0,322","1,008"
579,"0,163","0,033","1,008","0,073","-0,032","1,000","0,138","0,029","1,014","0,148","-0,010","1,056","-0,023","-0,012","0,876","0,064","-0,038","0,965","0,062","0,308","0,993"
580,"0,167","0,042","1,005","0,079","-0,030","0,995","0,121","-0,015","0,980","0,149","0,012","1,051","-0,005","-0,154","1,007","0,061","-0,038","0,962","0,061","0,307","0,971"
581,"0,147","0,049","1,003","0,088","-0,042","0,990","0,116","-0,040","1,030","0,141","0,036","1,048","-0,015","-0,156","0,973","0,061","-0,034","0,956","0,070","0,301","0,953"
582,"0,142","0,055","0,998","0,096","-0,034","0,985","0,098","-0,060","1,031","0,114","0,052","1,052","-0,017","-0,106","0,939","0,054","-0,037","0,958","0,084","0,289","0,948"
583,"0,144","0,049","1,007","0,100","-0,039","0,984","0,095","-0,086","1,015","0,103","0,063","1,041","-0,029","-0,147","0,948","0,053","-0,030","0,954","0,096","0,283","0,953"
584,"0,145","0,054","1,000","0,098","-0,025","0,984","0,097","-0,104","1,016","0,088","0,063","1,041","-0,030","-0,174","0,950","0,066","-0,034","0,960","0,093","0,258","0,962"
585,"0,140","0,040","1,008","0,102","-0,022","0,985","0,099","-0,119","1,019","0,077","0,057","1,045","-0,029","-0,176","0,950","0,056","-0,031","0,958","0,095","0,259","0,963"
586,"0,133","0,027","1,018","0,104","-0,013","0,991","0,120","-0,128","1,010","0,078","0,046","1,044","-0,018","-0,178","0,953","0,062","-0,038","0,953","0,099","0,251","0,969"
587,"0,139","0,025","1,023","0,102","-0,011","0,998","0,136","-0,133","0,996","0,082","0,027","1,041","0,011","-0,184","0,996","0,054","-0,035","0,956","0,109","0,253","0,976"
588,"0,145","0,048","1,013","0,089","-0,007","1,004","0,161","-0,159","1,001","0,088","0,026","1,043","0,038","-0,211","0,985","0,066","-0,043","0,963","0,103","0,257","0,983"
