Index,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
1294,"1,625","1,549","3,853","2,734","2,287","-2,462","85,486","4,159","-12,503","2,168","2,094","-4,399","-18,528","-17,969","-14,533","-1,208","-2,802","-0,708","26,624","3,912","-0,861"
1295,"1,603","1,550","3,879","2,734","2,263","-2,436","85,507","4,157","-12,499","2,123","2,130","-4,424","-18,515","-17,956","-14,513","-1,217","-2,789","-0,688","26,644","3,859","-0,843"
1296,"1,575","1,561","3,907","2,733","2,236","-2,413","85,512","4,140","-12,488","2,092","2,175","-4,434","-18,496","-17,948","-14,486","-1,263","-2,833","-0,686","26,654","3,796","-0,840"
1297,"1,512","1,564","3,923","2,733","2,210","-2,394","85,507","4,105","-12,469","2,062","2,226","-4,422","-18,484","-17,943","-14,459","-1,313","-2,837","-0,695","26,665","3,731","-0,851"
1298,"1,456","1,563","3,926","2,758","2,192","-2,381","85,484","4,055","-12,445","2,075","2,270","-4,393","-18,478","-17,938","-14,427","-1,366","-2,857","-0,709","26,690","3,673","-0,876"
1299,"1,389","1,576","3,937","2,721","2,204","-2,374","85,441","4,002","-12,422","2,001","2,290","-4,359","-18,468","-17,935","-14,392","-1,389","-2,938","-0,735","26,645","3,643","-0,908"
1300,"1,318","1,583","3,956","2,680","2,218","-2,375","85,361","3,935","-12,429","1,931","2,317","-4,319","-18,460","-17,927","-14,357","-1,407","-3,061","-0,780","26,572","3,653","-0,945"
1301,"1,249","1,596","4,007","2,674","2,200","-2,381","85,279","3,878","-12,444","1,893","2,383","-4,273","-18,456","-17,913","-14,319","-1,419","-3,237","-0,867","26,546","3,648","-0,957"
1302,"1,167","1,612","4,098","2,660","2,185","-2,390","85,193","3,835","-12,465","1,855","2,449","-4,220","-18,453","-17,895","-14,279","-1,425","-3,421","-0,998","26,519","3,654","-0,954"
1303,"1,065","1,590","4,190","2,651","2,178","-2,403","85,110","3,806","-12,498","1,826","2,510","-4,146","-18,449","-17,879","-14,233","-1,429","-3,636","-1,155","26,507","3,676","-0,938"
1304,"1,034","1,554","4,238","2,655","2,178","-2,419","85,022","3,788","-12,534","1,840","2,539","-4,058","-18,442","-17,866","-14,177","-1,417","-3,813","-1,284","26,509","3,704","-0,910"
1305,"0,978","1,569","4,249","2,677","2,203","-2,438","84,950","3,778","-12,570","1,860","2,498","-3,965","-18,398","-17,856","-14,114","-1,423","-3,977","-1,384","26,518","3,739","-0,876"
1306,"0,938","1,635","4,260","2,700","2,242","-2,461","84,902","3,807","-12,551","1,882","2,440","-3,884","-18,360","-17,853","-14,123","-1,376","-4,170","-1,468","26,534","3,768","-0,829"
1307,"0,892","1,673","4,299","2,728","2,278","-2,488","84,863","3,839","-12,525","1,918","2,392","-3,820","-18,348","-17,852","-14,129","-1,378","-4,358","-1,578","26,564","3,786","-0,777"
1308,"0,888","1,666","4,365","2,747","2,327","-2,516","84,831","3,871","-12,497","1,952","2,338","-3,768","-18,342","-17,842","-14,122","-1,348","-4,488","-1,701","26,589","3,813","-0,730"
1309,"0,870","1,670","4,426","2,741","2,376","-2,543","84,798","3,892","-12,469","1,942","2,270","-3,734","-18,344","-17,829","-14,115","-1,310","-4,587","-1,802","26,584","3,844","-0,695"
1310,"0,864","1,680","4,466","2,725","2,420","-2,569","84,797","3,911","-12,430","1,898","2,201","-3,716","-18,348","-17,817","-14,106","-1,255","-4,689","-1,865","26,592","3,861","-0,664"
1311,"0,853","1,692","4,499","2,742","2,403","-2,591","84,794","3,917","-12,392","1,872","2,200","-3,708","-18,350","-17,814","-14,097","-1,178","-4,783","-1,909","26,625","3,821","-0,624"
1312,"0,837","1,708","4,533","2,709","2,426","-2,614","84,781","3,911","-12,365","1,783","2,179","-3,703","-18,345","-17,816","-14,090","-1,120","-4,890","-1,957","26,587","3,826","-0,610"
1313,"0,818","1,716","4,570","2,696","2,403","-2,635","84,803","3,912","-12,326","1,726","2,191","-3,692","-18,341","-17,818","-14,088","-1,071","-4,966","-2,014","26,597","3,774","-0,581"
1314,"0,819","1,726","4,595","2,692","2,376","-2,657","84,830","3,911","-12,283","1,710","2,190","-3,675","-18,336","-17,816","-14,087","-1,005","-4,995","-2,063","26,610","3,713","-0,558"
1315,"0,816","1,731","4,602","2,666","2,356","-2,673","84,831","3,884","-12,281","1,673","2,184","-3,655","-18,332","-17,814","-14,088","-0,965","-5,021","-2,099","26,570","3,697","-0,567"
1316,"0,853","1,735","4,586","2,632","2,377","-2,689","84,839","3,855","-12,281","1,643","2,135","-3,640","-18,333","-17,809","-14,091","-0,921","-5,033","-2,107","26,520","3,719","-0,601"
1317,"0,881","1,736","4,552","2,625","2,412","-2,703","84,844","3,843","-12,263","1,629","2,064","-3,637","-18,337","-17,808","-14,100","-0,886","-5,019","-2,084","26,487","3,737","-0,635"
1318,"0,847","1,750","4,521","2,637","2,445","-2,713","84,861","3,824","-12,268","1,620","1,996","-3,640","-18,332","-17,815","-14,110","-0,898","-5,007","-2,055","26,479","3,772","-0,680"
1319,"0,815","1,801","4,509","2,638","2,479","-2,719","84,890","3,810","-12,285","1,572","1,944","-3,646","-18,334","-17,832","-14,133","-0,898","-4,984","-2,033","26,473","3,821","-0,727"
1320,"0,774","1,811","4,529","2,635","2,513","-2,725","84,924","3,804","-12,299","1,534","1,938","-3,655","-18,341","-17,848","-14,171","-0,911","-4,985","-2,043","26,462","3,875","-0,768"
1321,"0,761","1,818","4,574","2,664","2,505","-2,728","84,957","3,800","-12,313","1,539","1,981","-3,656","-18,345","-17,855","-14,208","-0,897","-5,011","-2,082","26,477","3,892","-0,789"
1322,"0,742","1,831","4,637","2,676","2,481","-2,727","84,984","3,798","-12,321","1,531","2,044","-3,649","-18,351","-17,855","-14,238","-0,916","-5,094","-2,150","26,471","3,890","-0,802"
1323,"0,718","1,775","4,680","2,693","2,458","-2,725","85,009","3,794","-12,326","1,549","2,107","-3,621","-18,361","-17,853","-14,259","-0,907","-5,076","-2,214","26,466","3,888","-0,818"
1324,"0,735","1,765","4,692","2,718","2,444","-2,722","85,024","3,793","-12,321","1,591","2,105","-3,580","-18,375","-17,859","-14,285","-0,850","-5,085","-2,254","26,464","3,889","-0,834"
1325,"0,753","1,757","4,686","2,754","2,447","-2,719","85,034","3,792","-12,321","1,645","2,081","-3,534","-18,380","-17,878","-14,334","-0,808","-5,118","-2,284","26,470","3,907","-0,855"
1326,"0,753","1,753","4,682","2,781","2,483","-2,719","85,046","3,790","-12,332","1,666","2,020","-3,500","-18,353","-17,897","-14,387","-0,799","-5,154","-2,309","26,466","3,960","-0,884"
1327,"0,761","1,757","4,681","2,818","2,507","-2,721","85,061","3,788","-12,345","1,686","1,969","-3,478","-18,313","-17,902","-14,420","-0,758","-5,190","-2,324","26,476","4,009","-0,903"
1328,"0,768","1,769","4,694","2,806","2,536","-2,724","85,053","3,799","-12,337","1,646","1,917","-3,471","-18,293","-17,899","-14,470","-0,709","-5,228","-2,342","26,431","4,058","-0,913"
1329,"0,755","1,778","4,716","2,815","2,501","-2,726","85,049","3,807","-12,332","1,624","1,925","-3,468","-18,276","-17,885","-14,476","-0,693","-5,188","-2,361","26,415","4,055","-0,898"
1330,"0,713","1,769","4,744","2,843","2,469","-2,728","85,042","3,817","-12,325","1,603","1,942","-3,476","-18,264","-17,874","-14,471","-0,652","-5,204","-2,376","26,407","4,050","-0,880"
1331,"0,680","1,724","4,769","2,842","2,430","-2,732","85,032","3,821","-12,320","1,563","2,004","-3,488","-18,233","-17,865","-14,454","-0,657","-5,166","-2,385","26,364","4,030","-0,854"
1332,"0,675","1,697","4,785","2,847","2,389","-2,736","84,981","3,827","-12,304","1,542","2,070","-3,494","-18,257","-17,862","-14,411","-0,618","-5,204","-2,395","26,335","3,974","-0,817"
1333,"0,653","1,683","4,785","2,859","2,348","-2,738","84,958","3,858","-12,239","1,515","2,112","-3,489","-18,275","-17,866","-14,414","-0,620","-5,222","-2,403","26,325","3,907","-0,784"
1334,"0,636","1,692","4,773","2,883","2,310","-2,742","84,971","3,878","-12,191","1,500","2,150","-3,475","-18,269","-17,863","-14,394","-0,627","-5,219","-2,405","26,339","3,839","-0,756"
1335,"0,555","1,721","4,762","2,906","2,274","-2,748","84,955","3,900","-12,134","1,480","2,188","-3,457","-18,290","-17,861","-14,386","-0,684","-5,225","-2,414","26,367","3,777","-0,734"
1336,"0,537","1,720","4,749","2,950","2,271","-2,754","84,949","3,884","-12,141","1,510","2,230","-3,435","-18,301","-17,852","-14,322","-0,719","-5,264","-2,425","26,426","3,758","-0,738"
1337,"0,514","1,710","4,743","2,993","2,253","-2,762","84,876","3,862","-12,157","1,581","2,262","-3,414","-18,337","-17,852","-14,291","-0,729","-5,273","-2,442","26,421","3,740","-0,740"
1338,"0,500","1,699","4,737","3,032","2,263","-2,770","84,849","3,887","-12,094","1,646","2,244","-3,396","-18,369","-17,860","-14,322","-0,736","-5,273","-2,457","26,439","3,717","-0,741"
1339,"0,490","1,696","4,726","3,077","2,250","-2,778","84,878","3,876","-12,101","1,713","2,233","-3,387","-18,373","-17,858","-14,329","-0,780","-5,278","-2,463","26,496","3,725","-0,757"
1340,"0,513","1,687","4,707","3,118","2,254","-2,786","84,858","3,870","-12,106","1,779","2,201","-3,389","-18,397","-17,862","-14,354","-0,752","-5,238","-2,441","26,516","3,759","-0,781"
1341,"0,513","1,682","4,686","3,124","2,213","-2,793","84,878","3,860","-12,132","1,796","2,212","-3,400","-18,399","-17,862","-14,363","-0,782","-5,221","-2,417","26,523","3,754","-0,782"
1342,"0,543","1,680","4,665","3,137","2,240","-2,803","84,912","3,870","-12,134","1,821","2,154","-3,417","-18,415","-17,869","-14,394","-0,809","-5,190","-2,389","26,556","3,802","-0,801"
1343,"0,534","1,646","4,651","3,122","2,252","-2,810","84,947","3,892","-12,117","1,770","2,154","-3,442","-18,444","-17,878","-14,427","-0,786","-5,169","-2,353","26,565","3,822","-0,806"
1344,"0,558","1,607","4,632","3,162","2,266","-2,815","84,982","3,911","-12,096","1,797","2,162","-3,465","-18,474","-17,889","-14,469","-0,766","-5,151","-2,312","26,628","3,843","-0,819"
1345,"0,629","1,583","4,593","3,146","2,271","-2,820","85,024","3,938","-12,054","1,817","2,154","-3,488","-18,496","-17,905","-14,524","-0,771","-5,108","-2,258","26,631","3,834","-0,820"
1346,"0,688","1,563","4,514","3,144","2,294","-2,824","85,059","3,969","-11,995","1,847","2,098","-3,509","-18,505","-17,917","-14,597","-0,790","-5,007","-2,170","26,634","3,826","-0,826"
1347,"0,747","1,535","4,387","3,140","2,318","-2,825","85,124","3,969","-11,988","1,869","2,029","-3,538","-18,477","-17,917","-14,634","-0,815","-4,834","-2,020","26,651","3,841","-0,850"
1348,"0,804","1,509","4,229","3,136","2,341","-2,820","85,170","3,945","-12,023","1,891","1,950","-3,583","-18,478","-17,915","-14,646","-0,854","-4,609","-1,823","26,653","3,887","-0,892"
1349,"0,836","1,505","4,083","3,127","2,361","-2,809","85,179","3,914","-12,071","1,901","1,865","-3,653","-18,521","-17,917","-14,636","-0,912","-4,322","-1,604","26,650","3,932","-0,936"
1350,"0,855","1,548","3,976","3,111","2,380","-2,790","85,229","3,901","-12,099","1,879","1,784","-3,745","-18,501","-17,922","-14,672","-0,991","-4,069","-1,396","26,640","3,970","-0,980"
1351,"0,839","1,558","3,960","3,088","2,397","-2,766","85,234","3,884","-12,136","1,821","1,757","-3,856","-18,519","-17,932","-14,699","-1,046","-3,905","-1,243","26,622","4,002","-1,020"
1352,"0,794","1,575","4,031","3,058","2,416","-2,739","85,232","3,870","-12,170","1,743","1,746","-3,967","-18,551","-17,942","-14,734","-1,108","-3,850","-1,180","26,590","4,038","-1,060"
1353,"0,757","1,600","4,170","3,018","2,401","-2,709","85,225","3,852","-12,210","1,671","1,784","-4,047","-18,558","-17,941","-14,739","-1,143","-3,853","-1,211","26,542","4,049","-1,088"
1354,"0,695","1,611","4,299","3,022","2,378","-2,675","85,226","3,840","-12,246","1,652","1,843","-4,066","-18,560","-17,943","-14,738","-1,177","-3,910","-1,290","26,544","4,049","-1,110"
1355,"0,628","1,611","4,379","3,042","2,365","-2,639","85,230","3,829","-12,280","1,658","1,900","-4,023","-18,560","-17,950","-14,737","-1,205","-4,030","-1,377","26,567","4,059","-1,137"
1356,"0,608","1,610","4,419","3,076","2,368","-2,602","85,231","3,819","-12,321","1,699","1,953","-3,932","-18,562","-17,960","-14,738","-1,181","-4,199","-1,469","26,601","4,089","-1,167"
1357,"0,581","1,614","4,476","3,114","2,380","-2,567","85,259","3,825","-12,339","1,757","2,007","-3,809","-18,562","-17,967","-14,737","-1,172","-4,421","-1,612","26,664","4,104","-1,182"
1358,"0,581","1,628","4,562","3,159","2,405","-2,539","85,281","3,851","-12,329","1,831","2,050","-3,662","-18,564","-17,971","-14,742","-1,121","-4,644","-1,815","26,726","4,112","-1,176"
1359,"0,578","1,638","4,655","3,212","2,430","-2,519","85,273","3,881","-12,318","1,910","2,036","-3,506","-18,565","-17,970","-14,740","-1,064","-4,862","-2,038","26,767","4,121","-1,153"
1360,"0,568","1,648","4,718","3,271","2,446","-2,504","85,260","3,912","-12,309","1,987","2,022","-3,365","-18,569","-17,969","-14,741","-0,986","-5,038","-2,219","26,813","4,131","-1,117"
1361,"0,557","1,656","4,755","3,316","2,419","-2,494","85,260","3,947","-12,300","2,041","2,042","-3,258","-18,564","-17,969","-14,746","-0,902","-5,199","-2,344","26,859","4,099","-1,051"
1362,"0,530","1,725","4,806","3,341","2,381","-2,490","85,268","3,974","-12,304","2,071","2,072","-3,192","-18,542","-17,963","-14,732","-0,858","-5,352","-2,448","26,889","4,058","-0,979"
1363,"0,506","1,744","4,909","3,345","2,341","-2,493","85,259","3,990","-12,302","2,067","2,170","-3,156","-18,527","-17,945","-14,706","-0,793","-5,531","-2,579","26,895","4,012","-0,911"
1364,"0,463","1,772","5,059","3,349","2,300","-2,505","85,270","3,989","-12,294","2,054","2,273","-3,119","-18,502","-17,921","-14,658","-0,707","-5,792","-2,768","26,916","3,960","-0,855"
1365,"0,443","1,737","5,219","3,349","2,262","-2,525","85,262","3,966","-12,280","2,055","2,380","-3,055","-18,496","-17,899","-14,591","-0,641","-5,980","-2,998","26,922","3,904","-0,816"
1366,"0,453","1,711","5,301","3,355","2,222","-2,548","85,252","3,927","-12,261","2,096","2,469","-2,949","-18,455","-17,887","-14,539","-0,597","-6,127","-3,196","26,921","3,839","-0,794"
1367,"0,469","1,704","5,274","3,368","2,181","-2,575","85,233","3,879","-12,238","2,138","2,516","-2,829","-18,401","-17,882","-14,491","-0,549","-6,229","-3,302","26,916","3,767","-0,786"
1368,"0,482","1,689","5,188","3,372","2,140","-2,605","85,213","3,826","-12,215","2,161","2,557","-2,719","-18,344","-17,870","-14,427","-0,508","-6,297","-3,341","26,908","3,686","-0,786"
1369,"0,529","1,721","5,125","3,353","2,124","-2,642","85,128","3,775","-12,191","2,157","2,568","-2,641","-18,357","-17,860","-14,393","-0,440","-6,387","-3,378","26,858","3,655","-0,804"
1370,"0,568","1,749","5,115","3,334","2,134","-2,686","85,053","3,734","-12,178","2,145","2,546","-2,593","-18,364","-17,843","-14,366","-0,397","-6,450","-3,446","26,806","3,663","-0,825"
1371,"0,580","1,755","5,126","3,316","2,158","-2,734","84,986","3,708","-12,183","2,132","2,505","-2,579","-18,371","-17,827","-14,341","-0,390","-6,458","-3,507","26,765","3,703","-0,840"
1372,"0,585","1,755","5,114","3,278","2,166","-2,783","84,943","3,701","-12,195","2,085","2,475","-2,605","-18,378","-17,816","-14,320","-0,354","-6,398","-3,504","26,730","3,736","-0,832"
1373,"0,603","1,754","5,072","3,238","2,152","-2,827","84,920","3,711","-12,210","2,030","2,456","-2,667","-18,380","-17,813","-14,302","-0,316","-6,354","-3,436","26,700","3,751","-0,806"
1374,"0,678","1,741","5,018","3,224","2,192","-2,870","84,911","3,736","-12,214","2,048","2,391","-2,743","-18,390","-17,820","-14,300","-0,296","-6,292","-3,339","26,709","3,809","-0,799"
1375,"0,748","1,717","4,931","3,231","2,231","-2,905","84,929","3,780","-12,183","2,085","2,315","-2,815","-18,393","-17,831","-14,305","-0,293","-6,168","-3,208","26,750","3,825","-0,786"
1376,"0,813","1,684","4,776","3,238","2,275","-2,933","84,942","3,825","-12,130","2,114","2,222","-2,881","-18,411","-17,839","-14,327","-0,311","-5,979","-3,007","26,784","3,832","-0,788"
1377,"0,885","1,644","4,553","3,242","2,319","-2,950","84,964","3,855","-12,077","2,136","2,119","-2,954","-18,421","-17,844","-14,355","-0,327","-5,713","-2,724","26,815","3,834","-0,813"
1378,"0,933","1,645","4,328","3,235","2,358","-2,958","84,987","3,851","-12,071","2,143","2,015","-3,052","-18,424","-17,854","-14,382","-0,396","-5,454","-2,422","26,826","3,864","-0,870"
1379,"1,014","1,698","4,171","3,225","2,392","-2,959","85,019","3,843","-12,072","2,149","1,909","-3,184","-18,415","-17,870","-14,424","-0,470","-5,174","-2,158","26,833","3,888","-0,931"
1380,"1,041","1,701","4,084","3,207","2,423","-2,953","85,047","3,826","-12,100","2,108","1,864","-3,336","-18,391","-17,886","-14,452","-0,535","-4,901","-1,938","26,820","3,917","-0,995"
1381,"1,069","1,703","4,040","3,175","2,448","-2,942","85,046","3,813","-12,143","2,051","1,837","-3,486","-18,420","-17,899","-14,464","-0,600","-4,680","-1,765","26,805","3,932","-1,047"
1382,"1,101","1,706","4,010","3,129","2,458","-2,926","85,074","3,792","-12,222","1,982","1,830","-3,622","-18,421","-17,895","-14,449","-0,648","-4,475","-1,617","26,771","3,942","-1,089"
1383,"1,158","1,683","3,951","3,082","2,465","-2,904","85,076","3,792","-12,267","1,915","1,826","-3,730","-18,471","-17,897","-14,464","-0,664","-4,260","-1,464","26,736","3,950","-1,130"
1384,"1,227","1,616","3,847","3,041","2,466","-2,876","85,078","3,793","-12,321","1,873","1,835","-3,804","-18,468","-17,897","-14,461","-0,703","-4,035","-1,297","26,701","3,953","-1,168"
1385,"1,288","1,589","3,726","3,011","2,487","-2,843","85,088","3,793","-12,361","1,844","1,823","-3,857","-18,463","-17,906","-14,449","-0,713","-3,835","-1,121","26,684","3,965","-1,216"
1386,"1,305","1,621","3,614","2,993","2,515","-2,808","85,098","3,794","-12,391","1,794","1,753","-3,909","-18,461","-17,923","-14,457","-0,772","-3,652","-0,952","26,676","3,984","-1,266"
1387,"1,296","1,631","3,514","2,978","2,547","-2,772","85,115","3,811","-12,396","1,740","1,706","-3,962","-18,458","-17,937","-14,471","-0,841","-3,494","-0,786","26,674","3,987","-1,301"
1388,"1,289","1,623","3,446","2,964","2,581","-2,734","85,085","3,819","-12,432","1,693","1,677","-4,026","-18,459","-17,943","-14,488","-0,907","-3,358","-0,638","26,633","4,031","-1,337"
1389,"1,266","1,614","3,412","2,941","2,616","-2,698","85,098","3,847","-12,449","1,637","1,651","-4,098","-18,460","-17,940","-14,501","-0,984","-3,240","-0,518","26,623","4,054","-1,348"
1390,"1,215","1,596","3,384","2,928","2,655","-2,662","85,095","3,892","-12,438","1,589","1,624","-4,162","-18,460","-17,931","-14,507","-1,087","-3,136","-0,411","26,607","4,056","-1,342"
1391,"1,162","1,585","3,367","2,928","2,694","-2,624","85,077","3,930","-12,431","1,562","1,595","-4,212","-18,456","-17,924","-14,504","-1,175","-3,056","-0,319","26,594","4,055","-1,336"
1392,"1,120","1,584","3,370","2,951","2,706","-2,584","85,052","3,958","-12,428","1,565","1,596","-4,248","-18,448","-17,924","-14,495","-1,241","-3,028","-0,255","26,601","4,032","-1,324"
1393,"1,082","1,591","3,411","2,980","2,710","-2,543","85,035","3,976","-12,431","1,579","1,611","-4,266","-18,440","-17,928","-14,477","-1,294","-3,053","-0,241","26,628","4,002","-1,313"
1394,"1,040","1,596","3,479","3,011","2,709","-2,504","85,039","3,967","-12,459","1,605","1,640","-4,260","-18,426","-17,927","-14,444","-1,340","-3,108","-0,277","26,682","3,987","-1,316"
1395,"1,006","1,596","3,542","3,039","2,701","-2,469","85,023","3,956","-12,467","1,633","1,685","-4,232","-18,412","-17,926","-14,412","-1,374","-3,201","-0,330","26,720","3,948","-1,309"
1396,"0,945","1,594","3,612","3,075","2,704","-2,437","84,992","3,942","-12,465","1,653","1,726","-4,192","-18,400","-17,922","-14,386","-1,389","-3,342","-0,395","26,758","3,914","-1,306"
1397,"0,879","1,596","3,694","3,093","2,692","-2,412","84,944","3,923","-12,459","1,649","1,785","-4,153","-18,393","-17,910","-14,360","-1,389","-3,543","-0,476","26,764","3,871","-1,290"
1398,"0,836","1,603","3,793","3,115","2,683","-2,393","84,877","3,900","-12,464","1,658","1,846","-4,109","-18,377","-17,890","-14,327","-1,396","-3,800","-0,587","26,760","3,847","-1,267"
1399,"0,816","1,558","3,898","3,138","2,671","-2,382","84,809","3,887","-12,473","1,678","1,910","-4,053","-18,361","-17,866","-14,288","-1,374","-4,009","-0,720","26,764","3,829","-1,227"
1400,"0,802","1,537","3,985","3,163","2,659","-2,377","84,738","3,873","-12,490","1,730","1,936","-3,981","-18,350","-17,846","-14,224","-1,348","-4,200","-0,853","26,768","3,825","-1,179"
1401,"0,751","1,538","4,033","3,192","2,642","-2,379","84,678","3,863","-12,496","1,748","1,940","-3,904","-18,332","-17,832","-14,168","-1,323","-4,380","-0,955","26,785","3,806","-1,118"
1402,"0,708","1,544","4,067","3,225","2,622","-2,388","84,602","3,870","-12,462","1,764","1,946","-3,836","-18,334","-17,830","-14,146","-1,286","-4,545","-1,040","26,810","3,781","-1,050"
1403,"0,624","1,573","4,118","3,214","2,597","-2,404","84,544","3,883","-12,397","1,739","1,956","-3,781","-18,338","-17,826","-14,144","-1,334","-4,683","-1,140","26,804","3,746","-0,978"
1404,"0,629","1,588","4,178","3,213","2,563","-2,427","84,510","3,887","-12,323","1,752","1,994","-3,728","-18,345","-17,820","-14,139","-1,280","-4,853","-1,253","26,801","3,704","-0,911"
1405,"0,609","1,587","4,232","3,224","2,526","-2,454","84,490","3,877","-12,259","1,772","2,024","-3,680","-18,345","-17,811","-14,128","-1,252","-4,974","-1,359","26,815","3,655","-0,850"
1406,"0,585","1,584","4,262","3,226","2,489","-2,483","84,456","3,852","-12,215","1,786","2,049","-3,638","-18,347","-17,798","-14,107","-1,226","-5,059","-1,441","26,807","3,616","-0,796"
1407,"0,567","1,584","4,259","3,229","2,449","-2,514","84,422","3,825","-12,174","1,790","2,068","-3,597","-18,341","-17,783","-14,085","-1,197","-5,115","-1,491","26,801","3,572","-0,748"
1408,"0,558","1,581","4,240","3,249","2,413","-2,544","84,375","3,786","-12,157","1,810","2,077","-3,567","-18,337","-17,770","-14,063","-1,173","-5,147","-1,517","26,802","3,551","-0,718"
1409,"0,553","1,580","4,222","3,218","2,388","-2,573","84,330","3,736","-12,157","1,768","2,075","-3,551","-18,332","-17,761","-14,039","-1,150","-5,164","-1,532","26,758","3,546","-0,706"
1410,"0,570","1,598","4,211","3,205","2,413","-2,606","84,313","3,675","-12,183","1,733","2,022","-3,554","-18,327","-17,751","-14,008","-1,109","-5,186","-1,538","26,754","3,601","-0,729"
1411,"0,514","1,651","4,216","3,184","2,437","-2,636","84,279","3,627","-12,203","1,673","1,975","-3,571","-18,321","-17,745","-13,984","-1,133","-5,170","-1,545","26,728","3,652","-0,749"
1412,"0,459","1,695","4,243","3,172","2,466","-2,663","84,251","3,588","-12,225","1,607","1,946","-3,601","-18,318","-17,739","-13,969","-1,143","-5,174","-1,559","26,714","3,714","-0,771"
1413,"0,436","1,703","4,282","3,142","2,490","-2,687","84,222","3,562","-12,241","1,563","1,958","-3,632","-18,327","-17,733","-13,964","-1,145","-5,191","-1,584","26,678","3,775","-0,787"
1414,"0,425","1,709","4,323","3,169","2,491","-2,702","84,186","3,547","-12,242","1,585","1,994","-3,646","-18,340","-17,726","-13,962","-1,177","-5,257","-1,626","26,683","3,805","-0,797"
1415,"0,450","1,649","4,346","3,189","2,524","-2,715","84,171","3,535","-12,248","1,608","2,002","-3,649","-18,350","-17,724","-13,958","-1,108","-5,263","-1,650","26,693","3,869","-0,826"
1416,"0,446","1,578","4,341","3,210","2,560","-2,721","84,152","3,540","-12,244","1,621","2,005","-3,635","-18,357","-17,731","-13,961","-1,074","-5,267","-1,662","26,691","3,925","-0,853"
1417,"0,464","1,568","4,305","3,219","2,608","-2,721","84,138","3,557","-12,239","1,623","1,932","-3,614","-18,364","-17,742","-13,965","-1,044","-5,267","-1,647","26,673","3,982","-0,879"
1418,"0,505","1,560","4,259","3,234","2,654","-2,719","84,134","3,584","-12,245","1,637","1,859","-3,599","-18,370","-17,757","-13,973","-0,979","-5,246","-1,612","26,662","4,038","-0,900"
1419,"0,542","1,565","4,225","3,242","2,698","-2,713","84,155","3,601","-12,282","1,638","1,779","-3,600","-18,370","-17,770","-13,971","-0,923","-5,221","-1,577","26,666","4,104","-0,928"
1420,"0,569","1,576","4,206","3,257","2,738","-2,704","84,161","3,647","-12,282","1,638","1,698","-3,615","-18,368","-17,780","-13,987","-0,872","-5,168","-1,544","26,654","4,122","-0,932"
1421,"0,625","1,590","4,191","3,235","2,758","-2,694","84,196","3,704","-12,269","1,623","1,635","-3,649","-18,355","-17,788","-14,013","-0,856","-5,118","-1,506","26,629","4,101","-0,920"
1422,"0,694","1,593","4,165","3,271","2,765","-2,681","84,227","3,751","-12,264","1,679","1,584","-3,694","-18,341","-17,791","-14,032","-0,836","-5,027","-1,445","26,659","4,067","-0,914"
1423,"0,765","1,576","4,107","3,237","2,762","-2,666","84,260","3,785","-12,266","1,677","1,546","-3,749","-18,337","-17,786","-14,038","-0,834","-4,888","-1,349","26,624","4,020","-0,911"
1424,"0,845","1,550","4,006","3,205","2,768","-2,647","84,314","3,816","-12,253","1,683","1,494","-3,808","-18,329","-17,786","-14,051","-0,852","-4,693","-1,200","26,604","3,983","-0,924"
1425,"0,902","1,526","3,872","3,174","2,765","-2,625","84,311","3,810","-12,283","1,672","1,436","-3,873","-18,307","-17,791","-14,067","-0,873","-4,442","-1,008","26,536","3,972","-0,960"
1426,"0,954","1,571","3,743","3,162","2,780","-2,601","84,352","3,786","-12,326","1,653","1,359","-3,950","-18,267","-17,790","-14,070","-0,936","-4,191","-0,805","26,535","3,987","-1,024"
1427,"0,969","1,561","3,650","3,136","2,783","-2,573","84,367","3,770","-12,325","1,612","1,350","-4,036","-18,247","-17,794","-14,113","-1,012","-3,931","-0,621","26,510","3,997","-1,097"
1428,"0,967","1,561","3,609","3,098","2,775","-2,545","84,340","3,740","-12,325","1,551","1,357","-4,126","-18,250","-17,791","-14,130","-1,079","-3,716","-0,478","26,463","3,999","-1,171"
1429,"0,946","1,576","3,645","3,061","2,745","-2,518","84,297","3,698","-12,334","1,481","1,394","-4,210","-18,262","-17,785","-14,137","-1,127","-3,606","-0,409","26,410","3,988","-1,234"
1430,"0,888","1,592","3,733","3,029","2,713","-2,493","84,234","3,654","-12,352","1,412","1,447","-4,268","-18,277","-17,784","-14,137","-1,192","-3,581","-0,420","26,344","3,987","-1,285"
1431,"0,865","1,606","3,830","3,014","2,684","-2,472","84,168","3,621","-12,371","1,379","1,510","-4,282","-18,282","-17,795","-14,149","-1,207","-3,620","-0,481","26,296","3,994","-1,320"
