Index,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
501,"2,904","2,640","0,675","-5,244","0,574","-0,705","3,337","0,133","2,287","1,853","1,949","-2,861","-5,882","3,269","-0,556","-1,252","0,674","0,496","5,105","-0,583","0,972"
502,"3,158","2,382","-0,690","-5,896","0,697","-1,423","3,380","0,067","2,111","2,010","1,417","-2,568","-5,391","3,246","-0,564","-1,381","-2,801","1,324","5,147","-0,304","0,793"
503,"3,290","1,984","-1,783","-5,637","0,890","0,141","3,617","-0,001","1,393","1,464","1,140","-2,600","-5,329","2,799","-0,149","-0,469","-1,712","0,130","4,930","-0,122","1,089"
504,"3,362","1,313","-2,880","-3,984","1,108","-0,147","3,877","0,016","0,902","0,914","1,347","-2,322","-5,115","2,931","-0,415","-0,401","-1,491","-0,411","4,962","0,000","1,037"
505,"3,552","0,636","-3,294","-4,319","1,161","0,864","3,970","-0,137","-0,031","0,704","1,563","-2,122","-4,716","3,719","-0,961","-0,429","-2,341","-0,314","5,011","-0,148","1,151"
506,"3,490","0,303","-2,725","-6,097","1,384","1,114","3,113","0,158","-0,058","0,461","1,627","-2,129","-5,574","4,213","-0,678","0,017","-2,608","0,205","5,154","-0,512","1,531"
507,"3,676","-0,214","-2,674","-10,722","1,478","0,669","3,109","0,079","-0,093","0,797","2,526","-2,375","-5,372","3,710","-0,766","0,029","-3,393","0,415","5,145","-0,493","1,789"
508,"3,674","-0,382","-2,185","-15,773","1,282","0,319","3,274","-0,237","-0,252","1,210","3,174","-2,827","-5,045","4,995","-1,151","-0,120","-3,114","0,407","4,944","-0,934","1,988"
509,"3,488","-0,443","-1,614","-20,713","0,987","0,400","3,176","-0,456","0,038","0,899","3,086","-2,910","-5,575","5,471","-0,641","-0,262","-4,696","0,727","4,640","-1,180","1,867"
510,"3,369","-0,742","-1,808","-24,677","0,681","0,452","3,378","-0,508","0,233","0,299","2,079","-2,452","-5,090","4,887","-0,374","0,210","-4,801","0,819","4,296","-1,569","1,740"
511,"3,252","-1,204","-2,059","-26,321","0,871","0,263","3,427","-0,552","0,114","0,020","1,133","-1,966","-4,245","6,152","-0,463","-0,132","-5,354","0,399","4,042","-1,826","1,549"
512,"3,442","-1,634","-2,662","-25,164","1,038","2,452","2,985","-0,861","0,013","-0,803","-0,052","-1,737","-4,411","7,096","-0,408","0,042","-6,581","0,279","3,753","-1,993","1,263"
513,"3,444","-1,960","-2,774","-25,593","1,988","4,297","2,624","-0,427","0,671","-2,153","-1,416","-1,310","-3,157","6,493","0,218","1,047","-7,406","0,166","2,879","-2,467","1,253"
514,"3,569","-2,203","-2,994","-29,225","2,377","5,337","2,121","-0,134","1,135","-3,271","-2,222","-1,185","-1,426","6,985","-0,019","1,577","-7,734","-0,259","2,091","-2,732","1,216"
515,"2,908","-2,909","-3,741","-34,975","2,893","5,675","1,302","-0,175","0,905","-4,234","-2,814","-0,793","-1,167","7,303","-0,352","2,007","-7,848","-1,097","1,191","-3,094","1,168"
516,"2,006","-3,861","-4,710","-42,362","3,250","5,759","-0,045","0,398","1,477","-4,946","-2,938","-0,587","0,060","6,574","-0,091","2,796","-8,441","-1,658","0,132","-3,483","0,958"
517,"1,474","-4,858","-6,331","-48,278","3,173","5,728","-0,337","1,238","2,171","-5,202","-2,922","-0,090","2,397","4,096","-0,086","3,863","-8,865","-2,837","-0,953","-3,759","0,709"
518,"0,818","-5,694","-7,762","-52,024","2,235","4,785","-0,611","2,643","2,976","-5,709","-3,373","0,592","3,128","4,253","-0,706","3,953","-8,600","-3,639","-1,852","-3,673","0,425"
519,"0,147","-5,755","-7,603","-54,956","2,804","4,739","-1,105","3,592","3,452","-5,926","-4,134","1,687","4,689","4,159","-1,791","4,335","-9,342","-4,629","-2,913","-3,359","0,145"
520,"-0,645","-6,006","-7,555","-56,864","3,169","5,192","-2,894","4,356","3,866","-5,429","-4,131","2,467","7,124","3,625","-2,279","4,744","-9,528","-4,797","-3,934","-3,173","0,238"
521,"-1,813","-5,947","-6,035","-58,892","3,568","5,564","-4,554","4,732","3,759","-5,060","-4,308","3,382","9,273","3,052","-2,568","3,778","-9,184","-5,473","-5,555","-2,931","-0,056"
522,"-3,402","-6,513","-4,960","-62,311","3,767","5,574","-6,764","4,390","2,472","-5,108","-4,545","3,904","10,267","2,909","-2,511","3,695","-10,295","-5,112","-7,086","-2,693","-0,231"
523,"-4,322","-6,941","-3,606","-66,272","4,354","5,227","-8,357","4,142","1,220","-6,054","-6,017","4,183","12,657","5,719","-2,940","3,585","-9,765","-4,064","-8,608","-2,256","-0,219"
524,"-4,698","-7,343","-1,648","-74,112","5,747","5,821","-10,474","3,837","0,892","-7,518","-8,516","5,083","16,420","8,581","-2,406","3,407","-10,629","-3,057","-10,740","-1,662","0,293"
525,"-5,746","-7,726","0,632","-80,503","6,658","4,949","-11,695","3,242","-0,267","-9,697","-10,770","5,937","18,636","9,579","-1,749","4,237","-9,348","-1,550","-14,053","-1,356","0,971"
526,"-7,088","-8,452","1,380","-87,113","6,452","5,790","-13,566","3,570","-0,662","-12,631","-11,171","7,389","21,699","11,316","-1,471","5,635","-8,717","0,095","-17,348","-0,116","0,698"
527,"-7,822","-9,039","2,407","-97,180","7,007","7,798","-15,861","3,978","0,919","-14,071","-9,531","7,552","25,280","11,646","0,316","8,330","-9,732","2,380","-20,126","0,251","0,410"
528,"-9,209","-10,375","1,349","-108,856","4,908","5,145","-17,274","4,121","2,774","-14,609","-7,264","6,123","26,304","9,348","1,481","12,647","-8,634","3,760","-22,818","-0,460","0,583"
529,"-10,847","-11,062","0,787","-116,582","3,037","2,925","-19,481","4,577","6,555","-14,678","-9,329","5,617","27,389","10,056","2,342","21,154","-9,926","5,423","-27,557","1,664","0,997"
530,"-11,738","-12,107","-1,901","-121,425","0,888","2,399","-23,094","4,551","11,051","-16,432","-15,826","6,168","28,647","9,246","2,896","26,527","-0,132","5,292","-30,916","11,450","0,652"
531,"-12,072","-12,971","-5,893","-125,056","-0,629","4,087","-25,035","5,179","16,312","-16,698","-14,675","4,721","28,578","5,725","2,825","31,586","4,703","7,773","-24,743","18,704","0,401"
532,"-9,956","-10,202","-5,935","-133,354","-1,924","4,629","-24,733","4,762","19,517","-22,855","-12,495","4,715","29,646","-0,383","0,983","33,824","14,912","10,756","-28,133","21,600","1,756"
533,"-10,562","-5,059","-2,346","-142,589","-3,468","1,717","-23,035","6,972","23,553","-44,964","-7,975","5,165","32,234","-10,925","-0,160","26,909","23,890","14,017","-39,990","27,103","0,179"
534,"-11,618","2,004","2,814","-150,861","-5,671","-2,611","-19,228","11,251","25,678","-82,634","7,241","3,591","35,837","-28,199","-2,742","20,722","19,306","11,982","-67,410","22,469","0,595"
535,"-12,089","6,948","4,466","-154,258","-7,346","-4,830","-17,835","13,857","18,136","-100,636","19,098","2,817","42,090","-46,805","-6,596","21,023","23,821","13,649","-83,964","13,526","-4,435"
536,"-14,684","8,789","-1,750","-153,996","-6,281","-3,721","-20,750","11,834","5,835","-102,051","32,847","-3,360","52,446","-51,294","-11,851","21,565","31,389","11,579","-70,273","13,536","-13,690"
537,"-17,643","7,249","-14,192","-150,340","-4,431","-2,081","-26,210","-5,360","-11,995","-97,411","41,495","-14,308","48,022","-36,081","-10,032","21,836","34,978","0,791","-52,085","10,211","-15,340"
538,"-18,907","7,082","-26,337","-140,496","-1,187","-1,934","-26,516","-33,394","-33,509","-85,561","38,049","-26,766","26,996","-11,180","-3,914","26,094","38,115","0,616","-53,317","-9,309","3,161"
539,"-18,164","9,142","-30,321","-126,074","-0,435","-0,968","-21,146","-40,923","-39,840","-81,058","45,242","-41,226","14,474","-4,710","0,248","23,696","37,798","-0,759","-54,263","-38,544","25,308"
540,"-18,086","11,803","-26,123","-100,006","-0,726","2,782","-20,377","-28,186","-22,474","-67,199","45,225","-47,357","16,521","-16,395","1,235","19,987","40,410","-5,065","-57,174","-56,121","31,927"
541,"-19,215","17,083","-17,109","-81,971","-0,129","3,336","-21,126","-12,100","-0,263","-66,593","39,223","-40,202","21,122","-19,872","-0,037","19,452","35,971","-5,287","-59,350","-47,628","23,705"
542,"-19,659","22,005","-10,084","-80,706","0,227","3,764","-19,554","-4,609","17,830","-73,302","40,178","-36,186","17,182","-16,312","1,136","17,975","30,157","-5,418","-62,729","-31,950","20,134"
543,"-18,302","20,825","-11,259","-81,622","2,923","2,792","-15,544","-3,169","30,765","-77,229","34,310","-35,725","13,951","-13,056","2,505","16,020","28,162","-6,754","-69,600","-21,604","30,033"
544,"-16,430","13,445","-19,716","-74,792","3,980","2,487","-14,366","-0,437","35,703","-78,857","26,864","-35,991","11,752","-10,190","2,888","14,898","26,993","-7,242","-74,556","-13,677","35,399"
545,"-14,448","6,573","-26,995","-66,910","4,000","2,018","-13,309","1,709","31,118","-81,703","24,628","-37,682","9,055","-8,219","2,676","12,867","25,480","-7,023","-81,614","-13,451","31,101"
546,"-12,344","2,666","-27,646","-60,784","4,330","0,985","-12,040","0,908","18,854","-84,677","24,996","-37,309","7,246","-7,511","2,076","10,010","20,772","-6,940","-86,410","-13,136","23,372"
547,"-10,313","2,370","-20,764","-52,947","1,323","1,124","-10,842","-1,974","4,175","-88,396","25,961","-35,437","5,632","-7,134","1,412","7,093","13,168","-6,608","-91,517","-4,977","18,517"
548,"-8,443","3,776","-9,421","-45,355","1,188","2,331","-9,500","-5,300","-7,011","-92,433","23,956","-32,704","3,366","-3,650","1,404","4,376","5,642","-5,834","-96,999","5,206","18,295"
549,"-6,682","4,539","0,605","-38,573","0,877","-0,069","-7,257","-6,359","-14,823","-96,310","15,995","-29,335","2,000","-1,244","1,250","2,378","-0,295","-4,734","-99,940","15,564","17,402"
550,"-4,382","3,125","4,779","-32,453","-0,862","-2,283","-5,317","-4,109","-16,589","-99,256","1,567","-24,452","1,257","0,036","1,232","0,921","-2,612","-4,262","-103,576","30,023","10,641"
551,"-2,037","-0,151","3,890","-28,613","-3,753","-3,228","-2,985","0,459","-11,347","-103,866","-17,951","-14,871","0,482","0,912","1,295","0,154","-4,549","-3,327","-108,481","42,901","0,134"
552,"0,734","-2,846","2,519","-23,444","-5,227","-2,120","0,025","6,574","-0,473","-110,896","-31,626","-2,009","-0,465","2,253","1,088","-0,726","-4,886","-2,930","-115,143","54,188","-9,751"
553,"2,331","-3,837","1,728","-20,184","-4,887","-1,035","2,917","10,843","8,099","-116,669","-36,581","2,143","-1,122","3,098","1,091","-1,224","-4,671","-2,877","-124,767","63,827","-16,226"
554,"4,375","-5,427","-1,683","-15,020","-3,783","-0,694","5,910","14,310","15,916","-119,863","-33,536","-1,816","-0,449","1,827","1,029","-0,913","-4,312","-3,090","-134,705","68,786","-17,244"
555,"6,863","-7,761","-6,898","-9,606","-3,712","-0,156","7,747","14,543","17,805","-118,221","-18,156","-8,928","-0,013","0,739","1,146","-1,171","-4,648","-3,040","-141,454","64,047","-12,911"
556,"9,448","-8,837","-9,537","-4,310","-3,649","0,187","9,191","13,145","16,422","-115,041","3,358","-12,588","0,601","-0,254","1,258","-1,051","-4,190","-3,209","-141,218","46,234","-4,529"
557,"11,204","-8,238","-8,184","0,437","-2,942","0,336","10,552","9,578","11,873","-112,462","22,757","-13,794","1,398","-1,079","1,462","-1,265","-4,107","-3,312","-135,659","18,552","5,300"
558,"12,572","-6,601","-4,424","4,495","-1,229","0,739","12,203","5,978","6,522","-110,799","36,522","-14,929","1,942","-1,941","1,555","-1,924","-5,373","-3,252","-129,249","-9,175","11,515"
559,"14,556","-5,555","-1,047","9,057","-1,074","1,154","13,831","3,787","2,670","-108,868","42,056","-15,522","2,419","-2,636","1,677","-2,133","-6,216","-2,344","-124,289","-28,878","11,877"
560,"16,918","-5,259","1,070","14,272","-0,206","1,909","15,252","2,553","1,031","-109,124","41,063","-14,664","2,278","-2,253","1,699","-2,361","-5,465","-2,492","-120,194","-38,581","7,324"
561,"20,227","-6,673","0,096","19,490","1,098","2,437","17,874","3,358","1,446","-110,886","35,284","-12,193","2,247","-2,498","1,888","-2,316","-4,087","-2,599","-119,166","-39,955","2,404"
562,"24,045","-9,235","-3,095","24,248","1,619","2,265","20,782","4,786","3,496","-111,667","25,450","-8,637","1,306","-2,059","1,909","-1,804","-1,196","-3,066","-118,464","-34,884","-1,020"
563,"28,774","-11,054","-6,437","29,253","1,701","2,136","23,225","6,713","6,386","-113,018","14,182","-5,717","0,333","-0,156","1,735","-0,720","3,257","-4,221","-119,119","-24,840","-2,095"
564,"30,373","-12,014","-7,581","32,743","1,146","1,869","26,039","7,455","8,180","-114,484","5,584","-4,140","-1,109","0,966","2,028","-0,062","7,218","-4,853","-118,910","-12,012","-2,387"
565,"24,675","-11,349","-4,093","35,739","1,242","1,604","28,626","7,044","7,095","-115,219","-0,299","-4,671","-2,176","1,729","2,193","-3,728","2,818","-4,073","-119,742","-0,639","-2,157"
566,"23,798","-10,041","-1,686","39,505","0,670","0,247","30,410","5,863","5,399","-115,488","-3,530","-5,603","-2,129","1,792","2,065","-5,388","-7,870","-2,406","-119,983","8,055","-2,060"
567,"24,754","-5,031","5,649","43,134","0,324","-0,679","31,436","5,241","4,026","-115,066","-2,757","-5,770","-0,772","0,128","1,883","-7,648","-19,180","-1,619","-118,647","13,363","-3,302"
568,"25,450","-3,371","9,459","46,157","0,043","-1,779","32,629","3,998","0,644","-115,015","1,724","-4,946","-0,986","-0,484","1,210","-8,064","-20,787","-1,254","-118,527","14,980","-3,870"
569,"26,750","-5,234","8,414","49,533","-0,656","-2,256","31,546","3,523","-0,377","-114,345","6,836","-2,941","-1,827","1,373","0,450","-8,367","-22,077","-0,258","-118,532","14,704","-4,094"
570,"28,926","-7,718","4,422","52,711","-1,129","-2,302","30,998","3,043","-0,926","-113,888","10,959","-0,969","-0,484","4,434","0,114","-7,198","-19,651","0,061","-118,119","12,304","-4,831"
571,"30,544","-9,064","0,820","55,955","-1,701","-2,440","31,250","2,346","-1,408","-114,866","14,138","0,311","-0,805","6,103","0,238","-6,603","-16,543","0,063","-118,777","7,365","-5,684"
572,"27,454","-10,047","-1,308","60,298","-2,019","-2,767","32,423","2,327","-0,667","-115,396","15,609","1,277","-2,437","6,419","0,005","-6,774","-15,227","0,427","-116,615","-1,237","-6,455"
573,"26,655","-8,849","-1,629","63,220","-2,231","-2,463","34,451","2,026","-0,560","-114,961","17,589","0,583","-2,618","6,692","0,191","-6,125","-13,776","0,070","-115,383","-6,877","-6,421"
574,"25,731","-7,411","-1,594","65,244","-2,016","-2,934","36,173","0,902","-2,271","-113,069","18,622","-0,408","-3,683","6,356","0,426","-5,554","-14,189","0,104","-114,491","-11,575","-6,097"
575,"25,783","-6,266","-1,474","66,000","-1,600","-3,912","37,484","-0,875","-5,004","-111,166","17,360","0,568","-3,858","4,636","0,213","-4,963","-10,755","-0,992","-115,037","-13,733","-5,849"
576,"26,927","-5,013","-0,446","67,655","-1,004","-4,407","39,208","-3,346","-9,087","-111,371","16,240","1,637","-4,579","4,428","0,257","-4,089","-7,239","-1,709","-114,651","-15,760","-5,866"
577,"29,030","-2,814","2,097","68,982","-2,745","-5,407","40,728","-6,150","-13,351","-110,751","17,570","1,299","-5,124","3,141","0,270","-3,626","-2,280","-2,901","-112,841","-16,862","-7,057"
578,"31,725","0,354","6,479","71,743","-2,758","-5,964","42,126","-8,909","-16,965","-109,214","20,965","-0,791","-5,721","2,854","0,291","-3,653","2,765","-4,559","-112,356","-18,654","-6,453"
579,"34,485","3,555","10,236","73,369","-1,364","-5,716","42,824","-11,156","-19,000","-109,110","22,195","-2,139","-6,421","3,269","0,241","-3,575","5,109","-4,927","-111,298","-18,401","-6,059"
580,"37,500","6,225","12,761","73,450","-0,341","-6,812","43,385","-12,979","-20,593","-108,184","22,335","-2,177","-7,277","3,395","0,343","-3,702","6,419","-5,557","-109,578","-20,129","-5,546"
581,"36,833","6,694","11,643","74,721","0,693","-6,832","43,049","-14,556","-21,992","-106,078","24,988","-3,724","-6,970","4,057","0,051","-3,812","3,294","-3,985","-107,773","-26,085","-2,582"
582,"34,203","4,690","5,336","78,029","2,040","-5,666","41,850","-14,964","-22,307","-104,260","26,760","-4,957","-7,379","4,989","0,129","-3,933","-0,097","-3,142","-104,977","-30,968","-0,646"
583,"32,397","4,492","1,886","81,811","2,609","-5,887","39,813","-13,836","-20,042","-104,230","30,008","-5,527","-7,304","4,528","0,016","-4,717","-5,257","-1,627","-101,800","-34,392","0,080"
584,"26,637","3,345","-2,088","84,303","2,206","-5,395","37,754","-12,499","-17,396","-101,886","34,399","-5,960","-5,546","4,619","-0,146","-4,920","-8,921","-0,438","-99,071","-38,021","1,484"
585,"25,530","4,011","-1,270","85,946","2,702","-5,463","35,528","-11,877","-15,771","-99,155","37,355","-5,819","-4,963","4,844","-0,348","-5,181","-12,670","0,263","-97,817","-38,316","2,649"
586,"24,465","5,119","1,979","86,486","3,500","-5,418","33,438","-11,972","-15,199","-94,848","39,570","-6,055","-6,289","6,303","0,066","-5,662","-13,966","0,147","-96,984","-36,658","2,479"
587,"22,686","5,091","3,740","86,207","2,912","-6,119","31,673","-12,280","-15,037","-88,655","37,735","-5,248","-4,690","6,437","0,187","-5,635","-12,516","0,137","-94,211","-37,082","2,987"
588,"21,754","5,059","6,461","86,120","4,924","-5,962","30,193","-12,804","-14,429","-86,002","35,633","-3,994","-3,365","5,908","0,291","-5,713","-8,538","-0,182","-92,712","-32,145","3,641"
589,"20,487","3,610","5,867","85,130","3,656","-4,999","28,250","-9,611","-8,239","-83,355","32,321","-3,452","-3,159","2,881","0,827","-5,386","-4,234","-0,826","-91,592","-28,839","5,964"
590,"20,614","2,709","6,104","85,379","5,137","-5,740","26,359","-6,077","-2,185","-80,777","26,499","-2,713","-0,840","-1,397","0,287","-5,626","0,064","-0,878","-90,272","-25,487","7,513"
591,"20,125","2,705","6,238","86,464","6,803","-3,722","24,958","-3,527","3,997","-80,416","14,743","-1,995","1,437","-2,942","-0,496","-5,341","2,414","-2,139","-87,112","-21,355","7,943"
592,"19,749","3,486","7,006","82,576","4,404","-1,258","22,646","-3,315","3,493","-81,277","0,455","-1,074","0,024","-2,343","-0,188","-4,446","4,092","-1,925","-83,688","-18,261","7,669"
593,"16,055","1,406","5,136","81,736","3,160","-1,276","21,388","-4,763","0,762","-81,029","-5,966","-0,812","2,904","0,239","-0,084","-3,682","3,525","-1,118","-79,314","-16,185","7,235"
594,"11,387","0,698","1,637","79,272","2,690","-0,268","19,213","-4,021","-0,938","-77,697","-6,763","-2,080","2,963","-0,322","-0,427","-1,050","-1,649","0,591","-77,276","-13,247","5,725"
595,"8,573","1,326","2,389","73,709","1,910","0,430","15,615","-0,989","-1,136","-74,490","-3,741","-4,436","3,404","-1,534","-0,983","-0,780","-2,099","0,751","-75,540","-9,888","4,303"
596,"7,684","0,560","-0,842","67,662","1,310","0,915","11,342","4,256","4,771","-70,926","-3,859","-4,963","4,088","-0,182","-1,438","0,821","-1,044","0,875","-69,247","-5,164","2,752"
597,"7,678","-2,746","-6,082","61,494","1,508","1,098","7,440","9,200","11,411","-68,136","-5,400","-4,375","3,595","2,076","-1,524","1,532","-1,515","1,908","-63,136","-7,293","3,110"
598,"7,537","-4,723","-10,546","53,571","1,901","2,845","2,274","13,259","18,380","-61,711","2,082","-4,141","3,728","3,449","-1,966","2,170","-4,040","2,162","-59,927","-7,196","3,680"
599,"7,593","-4,096","-10,513","47,022","1,067","3,922","0,475","12,706","20,144","-54,202","7,071","-4,197","3,161","6,121","-1,289","2,267","-5,572","2,567","-58,899","-5,290","3,715"
600,"9,732","-4,543","-10,749","42,899","1,395","2,885","-2,313","15,841","25,196","-51,601","9,125","-5,081","3,890","4,497","-1,623","2,415","-6,117","3,085","-53,314","-3,647","2,723"
601,"11,515","-6,244","-11,190","39,263","1,655","4,104","-5,801","17,565","27,577","-47,985","9,309","-3,196","7,241","4,167","-2,699","2,865","-10,937","4,731","-47,411","-1,938","0,930"
602,"12,280","-4,820","-8,418","37,322","0,386","4,190","-5,180","15,652","24,703","-44,757","3,938","0,197","9,402","7,507","-1,985","3,488","-13,272","4,916","-43,798","-5,059","1,273"
603,"10,850","-3,577","-5,306","37,601","-0,512","5,446","-3,092","12,060","16,227","-42,248","0,284","0,814","8,698","4,729","-3,205","2,194","-12,791","5,389","-40,935","-11,416","3,297"
604,"11,261","-3,377","-3,093","35,867","-0,667","6,425","0,662","8,408","8,525","-38,665","1,679","-0,321","7,420","7,188","-3,711","1,882","-14,616","5,938","-39,071","-10,979","2,898"
605,"12,552","-3,628","-4,450","36,404","-0,647","6,826","4,423","5,587","5,287","-35,280","2,706","-1,172","3,231","12,293","-3,705","1,134","-16,268","6,738","-38,598","-8,650","3,586"
606,"11,928","-2,222","-3,650","34,661","0,504","7,642","7,450","4,499","3,759","-30,495","2,469","-0,588","2,305","14,867","-4,317","0,119","-16,044","5,525","-35,893","-10,970","5,552"
607,"9,542","-1,230","-3,547","30,239","1,812","8,182","8,814","3,446","2,777","-24,887","6,438","-1,799","0,416","15,635","-4,421","-0,043","-17,311","6,067","-34,226","-14,638","6,415"
608,"7,894","-1,023","-3,528","23,999","1,396","8,983","9,366","3,461","2,782","-19,255","11,782","-2,996","-0,313","15,315","-4,522","-0,472","-16,582","4,660","-30,692","-15,381","5,274"
609,"6,498","-1,270","-4,303","19,284","-0,588","8,205","9,243","3,358","4,077","-14,345","12,811","-2,120","-0,174","15,703","-4,134","-0,613","-16,190","4,259","-25,543","-14,300","3,906"
610,"5,529","-1,295","-5,318","14,011","-2,242","7,611","8,579","2,696","4,263","-10,998","11,902","-0,846","-0,821","14,097","-3,411","-0,731","-14,436","3,605","-21,098","-14,884","4,141"
611,"4,251","-1,686","-5,275","7,703","-3,185","6,653","7,324","2,206","5,294","-7,685","13,824","-1,120","-0,676","12,400","-2,123","-0,941","-11,755","2,231","-16,743","-15,464","4,258"
612,"1,986","-1,329","-4,250","-5,430","-3,573","5,267","4,809","1,910","6,575","-0,715","11,402","-0,224","-0,716","8,509","-0,760","-0,424","-11,056","1,722","-11,074","-14,194","3,659"
613,"-1,159","0,967","-1,194","-13,878","-3,540","4,136","2,224","1,369","6,514","8,881","6,693","1,186","-0,846","4,201","1,386","0,395","-7,801","1,269","-2,019","-13,007","2,020"
614,"-2,441","0,982","-0,874","-24,697","-3,082","2,574","-1,170","0,887","6,316","16,869","5,375","1,792","-0,283","-1,845","2,750","0,454","-0,235","-0,271","8,756","-16,026","1,376"
615,"-4,062","-0,340","-3,569","-32,353","-1,613","0,932","-4,685","0,612","5,462","23,792","3,349","2,621","0,296","-9,781","4,559","1,734","6,246","-1,069","20,775","-23,290","1,552"
616,"-5,882","-0,283","-5,107","-37,317","-0,108","-0,963","-8,817","0,494","4,545","27,586","0,762","2,877","0,977","-17,070","5,177","2,204","8,808","-1,140","32,208","-28,968","1,944"
617,"-8,593","1,115","-2,084","-41,427","0,985","-2,742","-11,572","1,452","3,803","31,326","-0,732","2,306","2,253","-19,642","4,925","2,492","11,875","-2,479","43,599","-27,846","0,814"
618,"-11,966","1,836","0,110","-45,688","1,733","-3,354","-14,330","0,880","1,938","32,828","-4,371","0,937","3,323","-18,173","4,054","2,749","9,785","-2,240","51,613","-18,787","-1,802"
619,"-14,033","1,087","-0,019","-50,955","1,976","-2,703","-19,399","1,107","0,788","34,054","-5,145","-1,282","1,744","-13,902","2,640","1,952","8,040","-2,386","57,770","-8,154","-4,522"
620,"-17,779","-1,532","-2,712","-55,552","2,512","-2,140","-21,742","-0,054","-3,712","40,476","-1,720","-2,280","1,041","-6,665","1,755","1,386","4,767","-1,716","60,878","-0,158","-6,080"
621,"-22,574","-2,963","-4,774","-57,046","3,030","-1,274","-24,301","-0,697","-7,337","51,491","1,488","-1,222","1,141","-2,571","1,157","1,491","2,840","-1,320","62,013","7,982","-8,169"
622,"-28,728","-3,769","-4,711","-57,068","2,144","-0,162","-27,715","1,571","-6,806","70,664","6,913","1,688","-0,754","-3,623","1,292","0,030","2,529","-1,749","64,314","17,127","-10,826"
623,"-34,150","-4,294","-4,914","-56,527","0,407","0,765","-30,410","3,203","-3,160","93,667","14,805","4,632","-0,285","-2,812","2,184","1,157","6,212","-1,307","67,395","22,228","-12,335"
624,"-37,536","-6,836","-6,759","-57,768","-2,053","0,276","-32,090","7,136","3,770","103,374","13,754","7,836","-0,436","-10,168","3,050","2,405","14,459","-1,127","71,426","22,581","-11,004"
625,"-38,715","-9,896","-9,958","-61,600","-4,426","-1,370","-34,048","8,595","10,028","101,374","6,327","10,941","-0,305","-9,083","3,751","3,351","23,326","-1,550","78,299","21,620","-9,498"
626,"-39,378","-10,716","-10,243","-66,957","-4,739","-1,686","-35,667","9,592","13,479","99,984","1,454","13,514","-0,067","-11,538","3,617","4,353","24,931","-1,725","81,345","22,463","-7,404"
627,"-39,475","-7,906","-7,544","-70,431","-5,595","-3,627","-37,350","10,439","13,065","97,023","-10,850","14,651","0,121","-11,448","2,387","6,566","24,757","-2,952","84,438","25,809","-6,137"
628,"-38,641","-5,781","-6,674","-72,342","-6,007","-4,903","-38,523","8,990","7,379","91,205","-21,611","10,360","-0,039","-7,626","1,472","8,164","22,483","-3,403","86,448","28,529","-4,789"
629,"-36,591","-8,189","-10,092","-70,616","-4,396","-6,166","-38,906","6,886","0,422","82,145","-26,183","4,199","-0,449","-2,792","0,411","8,335","24,994","-5,272","83,751","36,528","-7,727"
630,"-32,459","-10,846","-14,591","-68,484","-1,667","-7,051","-38,881","6,446","-4,391","68,183","-39,394","-0,446","0,640","1,289","-0,768","8,378","23,108","-5,073","81,158","48,684","-13,449"
631,"-28,940","-13,044","-19,117","-70,141","2,118","-5,980","-38,872","7,969","-6,408","64,073","-45,223","-2,177","2,817","3,242","-1,990","7,711","21,064","-5,585","76,264","56,638","-16,348"
632,"-26,713","-14,220","-22,932","-70,076","5,104","-7,223","-38,807","8,252","-7,046","66,038","-34,844","-5,785","3,305","4,767","-2,490","7,404","16,953","-5,548","77,527","58,900","-18,136"
633,"-25,078","-12,821","-22,581","-67,919","8,181","-7,001","-40,140","8,198","-6,237","73,476","-6,696","-12,156","2,379","5,680","-3,369","5,637","9,929","-4,896","82,655","53,911","-10,597"
634,"-23,269","-11,710","-20,596","-64,631","12,638","-4,132","-42,066","8,416","-2,067","79,478","11,876","-12,322","2,123","7,068","-4,032","4,483","4,232","-4,127","83,994","47,984","-1,435"
635,"-22,642","-9,705","-15,801","-64,970","15,058","-1,661","-41,358","8,619","2,761","81,171","29,287","-11,119","1,632","5,475","-4,940","3,817","0,851","-2,545","78,736","46,728","-0,115"
636,"-21,278","-8,928","-10,467","-66,897","15,294","-0,509","-37,274","7,520","4,602","82,509","34,637","-7,386","-0,032","7,131","-5,427","2,081","0,701","-1,987","77,460","39,354","-4,957"
637,"-22,075","-6,000","-3,354","-68,095","12,609","1,888","-34,445","6,607","3,552","79,311","35,000","-4,223","-0,008","5,680","-5,318","1,890","-3,390","-0,627","82,485","28,142","-9,547"
638,"-22,340","-2,131","5,544","-66,117","10,692","5,990","-32,392","4,705","0,268","76,321","36,694","-4,440","1,331","6,022","-4,574","1,950","-6,029","0,841","82,689","20,512","-10,176"
