Index,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
541,"1,295","0,057","0,225","-0,038","-0,978","-0,275","1,257","0,110","-0,633","1,640","1,062","-0,093","-1,477","1,421","1,715","-0,144","-0,166","0,189","1,743","-1,472","-1,317"
542,"1,339","0,048","0,260","-0,071","-0,967","-0,276","1,331","0,086","-0,709","1,630","1,079","-0,125","-1,565","1,518","1,824","-0,079","-0,161","0,178","1,792","-1,488","-1,353"
543,"1,382","0,044","0,299","-0,094","-0,956","-0,276","1,414","0,070","-0,774","1,622","1,100","-0,153","-1,648","1,633","1,929","0,028","-0,225","0,164","1,864","-1,521","-1,394"
544,"1,421","0,045","0,336","-0,125","-0,942","-0,278","1,511","0,062","-0,827","1,608","1,118","-0,177","-1,735","1,715","2,025","0,090","-0,289","0,144","1,934","-1,558","-1,434"
545,"1,461","0,049","0,374","-0,158","-0,930","-0,281","1,613","0,051","-0,874","1,593","1,140","-0,192","-1,807","1,827","2,116","0,177","-0,293","0,120","2,005","-1,596","-1,472"
546,"1,494","0,047","0,400","-0,185","-0,916","-0,288","1,716","0,028","-0,916","1,591","1,167","-0,197","-1,850","1,881","2,195","0,258","-0,356","0,092","2,085","-1,631","-1,499"
547,"1,535","0,051","0,429","-0,217","-0,904","-0,296","1,823","-0,003","-0,972","1,587","1,201","-0,193","-1,901","2,005","2,284","0,352","-0,381","0,058","2,160","-1,662","-1,520"
548,"1,569","0,055","0,444","-0,255","-0,894","-0,303","1,945","-0,033","-1,023","1,582","1,238","-0,178","-1,949","2,120","2,367","0,370","-0,429","0,026","2,234","-1,697","-1,542"
549,"1,620","0,068","0,460","-0,292","-0,886","-0,310","2,074","-0,069","-1,071","1,585","1,274","-0,163","-1,951","2,218","2,454","0,463","-0,480","-0,008","2,312","-1,732","-1,570"
550,"1,669","0,090","0,472","-0,322","-0,878","-0,319","2,210","-0,108","-1,095","1,588","1,315","-0,143","-1,980","2,331","2,533","0,501","-0,513","-0,039","2,397","-1,768","-1,613"
551,"1,683","0,100","0,483","-0,352","-0,870","-0,329","2,357","-0,157","-1,106","1,589","1,357","-0,126","-1,984","2,434","2,608","0,508","-0,532","-0,069","2,498","-1,807","-1,661"
552,"1,716","0,136","0,504","-0,380","-0,861","-0,341","2,525","-0,221","-1,122","1,578","1,403","-0,109","-2,033","2,504","2,687","0,606","-0,600","-0,108","2,622","-1,850","-1,704"
553,"1,736","0,150","0,515","-0,407","-0,850","-0,353","2,702","-0,281","-1,149","1,600","1,446","-0,086","-2,054","2,631","2,778","0,611","-0,682","-0,140","2,749","-1,893","-1,744"
554,"1,759","0,160","0,527","-0,429","-0,836","-0,363","2,884","-0,336","-1,174","1,613","1,498","-0,060","-2,102","2,683","2,871","0,680","-0,745","-0,179","2,880","-1,934","-1,787"
555,"1,780","0,169","0,528","-0,458","-0,823","-0,373","3,082","-0,390","-1,193","1,633","1,551","-0,029","-2,152","2,804","2,966","0,664","-0,793","-0,210","3,017","-1,985","-1,835"
556,"1,817","0,191","0,531","-0,473","-0,804","-0,380","3,301","-0,442","-1,205","1,653","1,602","0,000","-2,153","2,865","3,055","0,733","-0,893","-0,240","3,180","-2,032","-1,882"
557,"1,839","0,214","0,537","-0,509","-0,791","-0,387","3,536","-0,504","-1,208","1,644","1,660","0,028","-2,184","2,986","3,142","0,762","-1,010","-0,270","3,333","-2,087","-1,932"
558,"1,839","0,226","0,546","-0,527","-0,774","-0,394","3,798","-0,568","-1,199","1,644","1,717","0,047","-2,193","3,096","3,223","0,799","-1,103","-0,297","3,523","-2,137","-1,985"
559,"1,837","0,243","0,559","-0,538","-0,753","-0,403","4,081","-0,639","-1,178","1,643","1,770","0,056","-2,197","3,203","3,293","0,839","-1,205","-0,315","3,734","-2,182","-2,034"
560,"1,798","0,319","0,583","-0,539","-0,721","-0,414","4,389","-0,726","-1,171","1,652","1,816","0,054","-2,215","3,324","3,372","0,816","-1,305","-0,335","3,976","-2,211","-2,072"
561,"1,795","0,359","0,624","-0,556","-0,696","-0,426","4,726","-0,828","-1,175","1,660","1,912","0,041","-2,224","3,392","3,448","0,857","-1,443","-0,370","4,221","-2,248","-2,091"
562,"1,744","0,392","0,663","-0,570","-0,666","-0,441","5,084","-0,935","-1,201","1,667","1,991","0,034","-2,227","3,480","3,536","0,820","-1,539","-0,406","4,484","-2,280","-2,097"
563,"1,736","0,428","0,691","-0,578","-0,631","-0,455","5,460","-1,048","-1,222","1,679","2,085","0,037","-2,286","3,548","3,628","0,847","-1,665","-0,445","4,759","-2,299","-2,105"
564,"1,687","0,407","0,709","-0,583","-0,594","-0,468","5,850","-1,162","-1,235","1,686","2,171","0,048","-2,308","3,678","3,726","0,807","-1,796","-0,477","5,043","-2,319","-2,123"
565,"1,657","0,426","0,714","-0,565","-0,534","-0,482","6,266","-1,278","-1,231","1,748","2,201","0,063","-2,343","3,816","3,831","0,776","-1,864","-0,503","5,365","-2,316","-2,148"
566,"1,607","0,447","0,725","-0,536","-0,468","-0,497","6,719","-1,396","-1,219","1,800","2,228","0,071","-2,400","3,886","3,942","0,705","-1,957","-0,532","5,723","-2,315","-2,176"
567,"1,603","0,539","0,752","-0,500","-0,401","-0,515","7,218","-1,523","-1,202","1,894","2,242","0,065","-2,402","3,986","4,049","0,647","-2,112","-0,563","6,122","-2,312","-2,208"
568,"1,594","0,571","0,803","-0,464","-0,333","-0,536","7,760","-1,672","-1,174","1,985","2,321","0,049","-2,446","4,055","4,162","0,644","-2,281","-0,612","6,554","-2,296","-2,245"
569,"1,655","0,559","0,866","-0,423","-0,251","-0,564","8,360","-1,829","-1,126","2,098","2,399","0,033","-2,477","4,130","4,260","0,654","-2,476","-0,678","7,035","-2,259","-2,286"
570,"1,660","0,544","0,914","-0,372","-0,155","-0,598","9,014","-1,998","-1,073","2,187","2,445","0,022","-2,492","4,235","4,361","0,657","-2,640","-0,741","7,570","-2,205","-2,323"
571,"1,668","0,559","0,937","-0,302","-0,064","-0,637","9,708","-2,169","-1,026","2,316","2,456","0,013","-2,527","4,313","4,462","0,628","-2,791","-0,785","8,153","-2,161","-2,355"
572,"1,688","0,575","0,953","-0,225","0,041","-0,683","10,437","-2,348","-0,996","2,449","2,451","-0,009","-2,571","4,409","4,589","0,647","-2,911","-0,816","8,767","-2,109","-2,387"
573,"1,654","0,633","0,987","-0,136","0,146","-0,736","11,196","-2,533","-0,985","2,587","2,438","-0,055","-2,630","4,500","4,734","0,597","-3,027","-0,848","9,415","-2,060","-2,416"
574,"1,652","0,707","1,028","-0,056","0,263","-0,798","11,978","-2,727","-1,002","2,704","2,427","-0,121","-2,771","4,608","4,907","0,604","-3,223","-0,875","10,067","-1,996","-2,434"
575,"1,662","0,684","1,075","-0,009","0,394","-0,869","12,776","-2,935","-1,047","2,803","2,439","-0,204","-2,901","4,748","5,096","0,601","-3,364","-0,901","10,691","-1,906","-2,441"
576,"1,671","0,652","1,113","0,042","0,528","-0,947","13,601","-3,163","-1,134","2,910","2,454","-0,286","-3,016","4,874","5,294","0,541","-3,453","-0,929","11,335","-1,791","-2,420"
577,"1,668","0,643","1,135","0,103","0,661","-1,034","14,462","-3,402","-1,265","3,012","2,463","-0,365","-3,170","4,988","5,504","0,489","-3,610","-0,947","12,013","-1,654","-2,363"
578,"1,656","0,667","1,146","0,186","0,794","-1,130","15,359","-3,649","-1,425","3,128","2,451","-0,437","-3,375","5,051","5,720","0,454","-3,781","-0,966","12,735","-1,509","-2,285"
579,"1,641","0,693","1,154","0,276","0,925","-1,235","16,284","-3,875","-1,598","3,265","2,414","-0,507","-3,521","5,100","5,938","0,408","-3,912","-0,991","13,476","-1,381","-2,196"
580,"1,654","0,731","1,161","0,369","1,059","-1,348","17,256","-4,069","-1,766","3,446","2,356","-0,583","-3,659","5,107","6,130","0,345","-4,026","-1,018","14,237","-1,259","-2,094"
581,"1,674","0,770","1,142","0,468","1,192","-1,472","18,272","-4,244","-1,919","3,640","2,287","-0,675","-3,762","5,099","6,284","0,275","-4,114","-1,011","15,026","-1,135","-1,978"
582,"1,711","0,794","1,088","0,574","1,326","-1,602","19,342","-4,393","-2,021","3,863","2,218","-0,788","-3,864","5,013","6,347","0,209","-4,157","-0,954","15,845","-0,999","-1,852"
583,"1,755","0,782","1,048","0,664","1,457","-1,739","20,470","-4,497","-2,038","4,080","2,181","-0,932","-3,865","4,891","6,273","0,121","-4,202","-0,886","16,672","-0,857","-1,715"
584,"1,807","0,773","1,017","0,741","1,582","-1,880","21,660","-4,559","-1,979","4,257","2,159","-1,090","-3,790","4,776","6,066","0,042","-4,248","-0,818","17,506","-0,707","-1,570"
585,"1,849","0,780","0,992","0,798","1,699","-2,023","22,890","-4,644","-1,898","4,392","2,136","-1,278","-3,795","4,729","5,800","-0,073","-4,239","-0,732","18,319","-0,556","-1,423"
586,"1,892","0,780","0,952","0,846","1,809","-2,166","24,105","-4,757","-1,842","4,499","2,106","-1,484","-3,831","4,779","5,533","-0,131","-4,249","-0,612","19,107","-0,412","-1,291"
587,"1,885","0,787","0,913","0,894","1,908","-2,305","25,288","-4,896","-1,862","4,606","2,076","-1,699","-3,890","4,939","5,351","-0,260","-4,235","-0,486","19,867","-0,283","-1,191"
588,"1,929","0,795","0,863","0,950","1,997","-2,442","26,397","-5,049","-1,906","4,735","2,040","-1,908","-3,946","5,156","5,221","-0,376","-4,179","-0,354","20,588","-0,174","-1,139"
589,"1,946","0,866","0,807","1,021","2,074","-2,570","27,429","-5,218","-1,945","4,892","1,999","-2,113","-3,960","5,379","5,130","-0,534","-4,154","-0,208","21,270","-0,088","-1,145"
590,"1,953","0,934","0,762","1,102","2,146","-2,689","28,410","-5,386","-1,993","5,047","1,955","-2,329","-3,899","5,520","5,082","-0,733","-4,043","-0,056","21,917","-0,013","-1,200"
591,"1,973","0,991","0,735","1,182","2,212","-2,794","29,357","-5,545","-2,068","5,200","1,915","-2,546","-3,723","5,540","5,073","-0,930","-3,909","0,086","22,534","0,056","-1,287"
592,"1,993","1,024","0,704","1,260","2,283","-2,891","30,288","-5,683","-2,162","5,350","1,874","-2,764","-3,491","5,466","5,058","-1,128","-3,743","0,240","23,135","0,136","-1,377"
593,"2,002","1,016","0,646","1,331","2,360","-2,977","31,203","-5,816","-2,307","5,496","1,837","-2,971","-3,116","5,423","4,941","-1,334","-3,538","0,417","23,715","0,238","-1,449"
594,"2,017","0,994","0,580","1,390","2,449","-3,048","32,091","-5,942","-2,563","5,625","1,794","-3,157","-2,678","5,557","4,904","-1,501","-3,340","0,595","24,260","0,367","-1,504"
595,"2,023","0,971","0,544","1,436","2,551","-3,107","33,004","-5,992","-2,898","5,739","1,746","-3,321","-2,290","5,676","5,008","-1,638","-3,223","0,724","24,775","0,520","-1,546"
596,"2,034","0,964","0,609","1,471","2,672","-3,161","33,924","-6,076","-3,312","5,853","1,693","-3,466","-1,644","5,531","4,764","-1,746","-3,203","0,733","25,257","0,702","-1,584"
597,"2,047","0,953","0,741","1,489","2,811","-3,206","34,842","-6,177","-3,857","5,961","1,637","-3,584","-1,401","5,331","4,957","-1,806","-3,237","0,635","25,705","0,907","-1,625"
598,"2,078","0,936","0,895","1,495","2,965","-3,245","35,777","-6,224","-4,355","6,061","1,588","-3,667","-1,092","5,025","4,959","-1,830","-3,354","0,486","26,127","1,133","-1,665"
599,"2,135","0,907","1,056","1,489","3,126","-3,277","36,708","-6,292","-4,871","6,164","1,548","-3,719","-0,766","4,779","5,025","-1,815","-3,527","0,298","26,513","1,378","-1,718"
600,"2,237","0,873","1,219","1,485","3,291","-3,303","37,611","-6,358","-5,344","6,295","1,511","-3,737","-0,432","4,538","5,024","-1,795","-3,729","0,084","26,861","1,631","-1,792"
601,"2,361","0,833","1,383","1,475","3,450","-3,325","38,481","-6,406","-5,743","6,426","1,473","-3,741","-0,235","4,224","4,991","-1,760","-3,916","-0,136","27,160","1,874","-1,878"
602,"2,502","0,803","1,556","1,482","3,595","-3,342","39,330","-6,447","-6,079","6,570","1,445","-3,733","-0,045","3,915","4,944","-1,699","-4,114","-0,356","27,442","2,099","-1,964"
603,"2,665","0,779","1,769","1,504","3,722","-3,358","40,160","-6,488","-6,374","6,741","1,448","-3,712","0,089","3,529","4,886","-1,619","-4,344","-0,612","27,715","2,316","-2,037"
604,"2,862","0,769","2,023","1,537","3,831","-3,371","40,968","-6,543","-6,658","6,924","1,498","-3,663","0,051","2,995","4,830","-1,543","-4,674","-0,921","27,978","2,536","-2,092"
605,"3,063","0,706","2,294","1,570","3,921","-3,378","41,765","-6,623","-6,970","7,086","1,585","-3,566","-0,145","2,335","4,788","-1,445","-4,941","-1,274","28,220","2,767","-2,118"
606,"3,201","0,692","2,520","1,591","3,988","-3,378","42,563","-6,724","-7,305","7,180","1,665","-3,404","-0,440","1,627","4,693","-1,324","-5,262","-1,626","28,437","3,013","-2,110"
607,"3,311","0,679","2,666","1,607","4,036","-3,370","43,359","-6,833","-7,677","7,250","1,768","-3,186","-0,834","0,999","4,603","-1,216","-5,572","-1,945","28,629","3,274","-2,071"
608,"3,395","0,675","2,767","1,618","4,066","-3,357","44,152","-6,952","-8,110","7,301","1,889","-2,939","-1,286","0,528","4,570","-1,086","-5,912","-2,243","28,796","3,538","-2,007"
609,"3,482","0,696","2,863","1,637","4,083","-3,346","44,952","-7,059","-8,582","7,380","1,998","-2,689","-1,808","0,153","4,573","-0,958","-6,261","-2,540","28,954","3,801","-1,921"
610,"3,583","0,716","2,941","1,682","4,083","-3,336","45,759","-7,126","-9,050","7,511","2,103","-2,467","-2,422","-0,183","4,593","-0,839","-6,570","-2,794","29,117","4,047","-1,810"
611,"3,684","0,715","2,998","1,739","4,067","-3,326","46,585","-7,154","-9,505","7,669","2,221","-2,288","-3,049","-0,453","4,631","-0,754","-6,846","-2,981","29,283","4,279","-1,680"
612,"3,795","0,732","3,076","1,787","4,043","-3,318","47,435","-7,137","-9,924","7,841","2,350","-2,169","-3,610","-0,636","4,649","-0,662","-7,102","-3,134","29,439","4,504","-1,533"
613,"3,929","0,744","3,183","1,808","4,023","-3,309","48,301","-7,081","-10,312","7,989","2,496","-2,095","-4,114","-0,730","4,658","-0,605","-7,346","-3,279","29,571","4,737","-1,376"
614,"4,053","0,729","3,313","1,800","4,002","-3,304","49,176","-6,991","-10,670","8,088","2,661","-2,051","-4,574","-0,786","4,668","-0,561","-7,592","-3,430","29,665","4,972","-1,212"
615,"4,200","0,692","3,439","1,772","3,974","-3,303","50,051","-6,892","-10,997","8,178","2,845","-2,016","-4,975","-0,876","4,654","-0,480","-7,820","-3,575","29,730","5,208","-1,054"
616,"4,352","0,631","3,558","1,739","3,939","-3,303","50,920","-6,792","-11,278","8,261","3,048","-1,979","-5,314","-1,037","4,577","-0,397","-8,045","-3,719","29,773","5,443","-0,920"
617,"4,515","0,564","3,663","1,695","3,917","-3,303","51,772","-6,705","-11,503","8,328","3,245","-1,930","-5,624","-1,266","4,433","-0,291","-8,278","-3,868","29,784","5,691","-0,833"
618,"4,652","0,465","3,749","1,632","3,911","-3,304","52,602","-6,640","-11,683","8,370","3,430","-1,853","-5,926","-1,536","4,237","-0,197","-8,499","-4,030","29,755","5,948","-0,799"
619,"4,839","0,340","3,809","1,556","3,923","-3,305","53,390","-6,596","-11,847","8,398","3,589","-1,748","-6,228","-1,840","4,003","-0,056","-8,735","-4,195","29,674","6,217","-0,807"
620,"5,004","0,288","3,844","1,486","3,955","-3,309","54,139","-6,545","-12,024","8,418","3,665","-1,613","-6,553","-2,184","3,754","0,060","-8,973","-4,365","29,571","6,480","-0,831"
621,"5,153","0,246","3,850","1,439","3,998","-3,315","54,868","-6,496","-12,261","8,440","3,706","-1,492","-6,920","-2,587","3,525","0,167","-9,179","-4,490","29,480","6,751","-0,852"
622,"5,288","0,227","3,862","1,408","4,047","-3,324","55,546","-6,446","-12,578","8,456","3,712","-1,417","-7,403","-3,045","3,325","0,291","-9,351","-4,569","29,411","7,042","-0,845"
623,"5,389","0,232","3,929","1,368","4,094","-3,337","56,227","-6,372","-12,968","8,441","3,704","-1,394","-7,968","-3,583","3,127","0,391","-9,521","-4,651","29,347","7,349","-0,784"
624,"5,454","0,241","4,026","1,318","4,137","-3,348","56,930","-6,275","-13,409","8,389","3,697","-1,396","-8,613","-4,199","2,906","0,469","-9,683","-4,745","29,284","7,665","-0,678"
625,"5,476","0,237","4,111","1,268","4,170","-3,357","57,636","-6,132","-13,871","8,307","3,702","-1,405","-9,331","-4,911","2,652","0,539","-9,812","-4,819","29,226","7,971","-0,539"
626,"5,471","0,244","4,167","1,219","4,198","-3,365","58,350","-5,937","-14,327","8,205","3,709","-1,399","-10,086","-5,665","2,368","0,577","-9,918","-4,874","29,186","8,260","-0,381"
627,"5,444","0,259","4,205","1,166","4,218","-3,368","59,077","-5,698","-14,777","8,092","3,720","-1,374","-10,827","-6,431","2,095","0,619","-10,004","-4,919","29,155","8,522","-0,213"
628,"5,403","0,281","4,214","1,114","4,234","-3,367","59,808","-5,425","-15,211","7,972","3,734","-1,332","-11,511","-7,192","1,834","0,605","-10,043","-4,955","29,134","8,759","-0,055"
629,"5,346","0,322","4,208","1,055","4,206","-3,368","60,529","-5,139","-15,623","7,852","3,813","-1,302","-12,136","-7,971","1,564","0,567","-10,131","-4,978","29,103","8,935","0,112"
630,"5,286","0,336","4,193","1,031","4,164","-3,371","61,240","-4,850","-15,996","7,775","3,929","-1,268","-12,709","-8,740","1,276","0,550","-10,192","-5,000","29,097","9,079","0,251"
631,"5,232","0,330","4,175","1,022","4,120","-3,381","61,924","-4,587","-16,314","7,744","4,065","-1,233","-13,222","-9,464","0,980","0,536","-10,258","-5,030","29,091","9,196","0,345"
632,"5,183","0,313","4,152","1,020","4,077","-3,398","62,571","-4,378","-16,544","7,735","4,202","-1,198","-13,675","-10,126","0,664","0,485","-10,320","-5,071","29,065","9,280","0,356"
633,"5,148","0,290","4,119","1,015","4,037","-3,422","63,136","-4,222","-16,649","7,736","4,335","-1,171","-14,148","-10,776","0,297","0,474","-10,383","-5,099","29,019","9,329","0,258"
634,"5,115","0,248","4,081","0,999","3,998","-3,457","63,679","-4,128","-16,660","7,736","4,464","-1,160","-14,589","-11,377","-0,102","0,423","-10,429","-5,123","28,949","9,352","0,083"
635,"5,117","0,174","4,044","1,000","3,975","-3,500","64,200","-4,105","-16,579","7,765","4,569","-1,148","-14,988","-11,950","-0,545","0,388","-10,503","-5,151","28,887","9,371","-0,184"
636,"5,131","0,139","4,003","1,029","3,943","-3,553","64,709","-4,125","-16,425","7,823","4,647","-1,121","-15,391","-12,516","-1,023","0,394","-10,581","-5,189","28,854","9,383","-0,494"
637,"5,155","0,130","3,959","1,085","3,928","-3,615","65,220","-4,161","-16,268","7,903","4,684","-1,082","-15,721","-13,025","-1,465","0,411","-10,643","-5,239","28,861","9,427","-0,809"
638,"5,168","0,144","3,927","1,140","3,918","-3,683","65,756","-4,179","-16,158","7,970","4,701","-1,055","-15,999","-13,479","-1,880","0,427","-10,690","-5,290","28,898","9,506","-1,084"
639,"5,173","0,167","3,912","1,116","3,911","-3,754","66,320","-4,150","-16,140","7,948","4,697","-1,082","-16,258","-13,875","-2,236","0,450","-10,715","-5,311","28,884","9,622","-1,278"
640,"5,187","0,196","3,916","1,075","3,904","-3,828","66,911","-4,066","-16,245","7,900","4,682","-1,153","-16,491","-14,208","-2,514","0,495","-10,685","-5,307","28,886","9,775","-1,387"
641,"5,148","0,200","3,941","1,028","3,886","-3,901","67,537","-3,921","-16,453","7,795","4,698","-1,244","-16,652","-14,493","-2,709","0,519","-10,690","-5,299","28,919","9,935","-1,416"
642,"5,108","0,187","3,951","0,980","3,860","-3,972","68,195","-3,687","-16,706","7,682","4,741","-1,323","-16,758","-14,752","-2,843","0,543","-10,678","-5,284","28,996","10,054","-1,368"
643,"5,054","0,204","3,939","0,935","3,828","-4,042","68,826","-3,369","-16,969","7,564","4,768","-1,385","-16,840","-15,007","-2,945","0,503","-10,608","-5,274","29,058","10,116","-1,247"
644,"4,994","0,245","3,909","0,886","3,793","-4,112","69,427","-3,003","-17,244","7,441","4,796","-1,434","-16,905","-15,254","-3,049","0,459","-10,582","-5,255","29,096","10,157","-1,083"
645,"4,923","0,303","3,867","0,835","3,766","-4,179","69,995","-2,613","-17,503","7,319","4,826","-1,472","-16,946","-15,484","-3,176","0,413","-10,560","-5,233","29,108","10,189","-0,908"
646,"4,820","0,351","3,821","0,856","3,737","-4,245","70,536","-2,224","-17,735","7,267","4,882","-1,505","-16,970","-15,689","-3,331","0,350","-10,566","-5,215","29,179","10,205","-0,751"
647,"4,730","0,377","3,785","0,877","3,692","-4,309","71,058","-1,860","-17,914","7,239","4,979","-1,537","-17,011","-15,877","-3,531","0,273","-10,600","-5,213","29,243","10,185","-0,629"
648,"4,658","0,387","3,742","0,916","3,666","-4,370","71,570","-1,542","-18,023","7,261","5,068","-1,551","-17,064","-16,048","-3,785","0,217","-10,610","-5,222","29,324","10,153","-0,584"
649,"4,614","0,393","3,685","0,961","3,650","-4,429","72,073","-1,288","-18,070","7,316","5,150","-1,543","-17,126","-16,189","-4,058","0,165","-10,630","-5,234","29,417","10,095","-0,620"
650,"4,565","0,383","3,628","1,005","3,641","-4,487","72,574","-1,092","-18,062","7,372","5,216","-1,526","-17,195","-16,297","-4,339","0,128","-10,685","-5,251","29,516","10,014","-0,724"
651,"4,540","0,359","3,574","1,046","3,638","-4,546","73,078","-0,948","-18,007","7,428","5,257","-1,515","-17,261","-16,380","-4,626","0,066","-10,664","-5,275","29,621","9,927","-0,878"
652,"4,526","0,341","3,501","1,105","3,624","-4,608","73,564","-0,844","-17,919","7,502","5,294","-1,510","-17,305","-16,469","-4,914","0,047","-10,698","-5,266","29,734","9,826","-1,056"
653,"4,519","0,332","3,434","1,162","3,584","-4,673","74,037","-0,770","-17,828","7,580","5,348","-1,523","-17,321","-16,583","-5,184","0,045","-10,708","-5,247","29,833","9,697","-1,234"
654,"4,538","0,336","3,415","1,203","3,541","-4,735","74,505","-0,710","-17,757","7,648","5,390","-1,562","-17,312","-16,715","-5,426","0,041","-10,699","-5,248","29,920","9,558","-1,404"
655,"4,559","0,362","3,420","1,183","3,512","-4,795","74,969","-0,651","-17,731","7,640","5,395","-1,632","-17,282","-16,848","-5,636","0,047","-10,654","-5,240","29,943","9,439","-1,556"
656,"4,559","0,384","3,415","1,148","3,483","-4,853","75,441","-0,587","-17,780","7,586","5,392","-1,728","-17,219","-16,972","-5,811","0,061","-10,578","-5,194","29,961","9,354","-1,679"
657,"4,559","0,397","3,382","1,089","3,485","-4,909","75,901","-0,465","-17,857","7,499","5,357","-1,841","-17,148","-17,098","-5,980","0,042","-10,439","-5,155","29,944","9,278","-1,749"
658,"4,556","0,385","3,292","1,030","3,512","-4,964","76,380","-0,260","-17,935","7,421","5,280","-1,957","-17,066","-17,226","-6,156","-0,054","-10,286","-5,091","29,945","9,183","-1,755"
659,"4,559","0,354","3,072","0,973","3,542","-5,011","76,870","-0,003","-18,029","7,329","5,183","-2,082","-16,988","-17,336","-6,337","-0,131","-10,017","-4,802","29,963","9,076","-1,716"
660,"4,527","0,369","2,861","0,920","3,568","-5,051","77,359","0,289","-18,136","7,208","5,069","-2,237","-16,920","-17,425","-6,525","-0,162","-9,704","-4,479","29,981","8,956","-1,645"
661,"4,504","0,388","2,693","0,868","3,589","-5,083","77,843","0,590","-18,246","7,109","4,939","-2,433","-16,865","-17,495","-6,712","-0,290","-9,378","-4,151","30,000","8,817","-1,566"
662,"4,474","0,378","2,492","0,825","3,605","-5,109","78,317","0,869","-18,343","7,021","4,802","-2,674","-16,814","-17,555","-6,894","-0,415","-8,962","-3,767","30,020","8,663","-1,508"
663,"4,382","0,369","2,251","0,793","3,617","-5,126","78,774","1,099","-18,398","6,925","4,676","-2,951","-16,764","-17,611","-7,083","-0,577","-8,488","-3,296","30,037","8,491","-1,500"
664,"4,318","0,341","2,005","0,772","3,627","-5,130","79,230","1,286","-18,376","6,858","4,597","-3,232","-16,701","-17,678","-7,315","-0,697","-8,079","-2,814","30,054","8,304","-1,557"
665,"4,268","0,339","1,857","0,757","3,634","-5,118","79,638","1,435","-18,276","6,827","4,534","-3,494","-16,684","-17,766","-7,594","-0,817","-7,762","-2,436","30,064","8,106","-1,672"
666,"4,223","0,355","1,818","0,740","3,644","-5,096","80,039","1,536","-18,144","6,790","4,482","-3,739","-16,668","-17,857","-7,874","-0,901","-7,515","-2,172","30,065","7,911","-1,829"
667,"4,157","0,376","1,848","0,730","3,655","-5,064","80,406","1,551","-18,032","6,746","4,456","-3,936","-16,656","-17,950","-8,165","-0,996","-7,413","-2,010","30,057","7,778","-2,048"
668,"4,101","0,381","1,892","0,727","3,670","-5,029","80,785","1,535","-17,907","6,723","4,454","-4,072","-16,640","-18,038","-8,455","-1,077","-7,341","-1,925","30,069","7,659","-2,282"
669,"4,081","0,366","1,877","0,738","3,683","-4,993","81,151","1,495","-17,802","6,740","4,472","-4,132","-16,627","-18,122","-8,720","-1,137","-7,306","-1,852","30,095","7,552","-2,502"
670,"4,083","0,333","1,805","0,764","3,700","-4,960","81,521","1,465","-17,716","6,795","4,495","-4,127","-16,607","-18,205","-8,976","-1,222","-7,288","-1,788","30,140","7,467","-2,686"
671,"4,101","0,312","1,703","0,798","3,727","-4,930","81,905","1,466","-17,653","6,870","4,490","-4,082","-16,588","-18,288","-9,231","-1,283","-7,240","-1,727","30,207","7,414","-2,825"
672,"4,126","0,345","1,610","0,811","3,768","-4,906","82,299","1,511","-17,623","6,874","4,431","-4,049","-16,563","-18,362","-9,471","-1,303","-7,226","-1,656","30,265","7,397","-2,899"
673,"4,111","0,375","1,589","0,805","3,809","-4,891","82,704","1,617","-17,625","6,821","4,377","-4,067","-16,519","-18,431","-9,700","-1,340","-7,220","-1,607","30,308","7,413","-2,888"
674,"4,062","0,415","1,624","0,801","3,848","-4,883","83,100","1,764","-17,648","6,746","4,323","-4,122","-16,466","-18,498","-9,921","-1,390","-7,248","-1,584","30,350","7,457","-2,817"
675,"3,985","0,453","1,686","0,790","3,886","-4,884","83,500","1,950","-17,686","6,655","4,283","-4,193","-16,403","-18,556","-10,116","-1,436","-7,268","-1,571","30,376","7,522","-2,690"
676,"3,910","0,483","1,764","0,787","3,924","-4,888","83,880","2,165","-17,724","6,580","4,257","-4,257","-16,388","-18,618","-10,304","-1,467","-7,300","-1,579","30,407","7,590","-2,523"
677,"3,834","0,505","1,844","0,807","3,964","-4,888","84,282","2,407","-17,730","6,530","4,245","-4,288","-16,356","-18,684","-10,490","-1,513","-7,372","-1,617","30,482","7,633","-2,340"
678,"3,736","0,520","1,891","0,848","4,002","-4,882","84,698","2,626","-17,727","6,517","4,242","-4,273","-16,327","-18,737","-10,670","-1,558","-7,474","-1,660","30,581","7,675","-2,179"
679,"3,668","0,475","1,892","0,896","4,041","-4,867","85,099","2,818","-17,700","6,527","4,251","-4,206","-16,313","-18,784","-10,854","-1,583","-7,515","-1,702","30,680","7,709","-2,054"
680,"3,661","0,468","1,855","0,938","4,081","-4,843","85,484","2,976","-17,636","6,598","4,225","-4,098","-16,302","-18,839","-11,046","-1,607","-7,532","-1,748","30,758","7,727","-1,976"
