Index,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z
287,"-0,006","-0,004","1,021","-0,002","0,000","1,001","0,000","0,011","1,001","-0,009","0,001","1,045","-0,005","0,001","0,942","0,000","0,002","0,959","-0,003","0,003","1,018"
288,"-0,005","-0,007","1,026","0,001","-0,002","1,003","-0,004","-0,006","1,001","-0,001","0,002","1,043","-0,002","-0,005","0,946","0,004","0,004","0,954","-0,003","-0,002","1,017"
289,"-0,005","-0,008","1,022","0,001","-0,001","1,002","-0,002","0,000","1,000","-0,006","-0,001","1,046","-0,002","0,002","0,944","0,004","0,001","0,957","0,008","0,005","1,019"
290,"-0,001","-0,009","1,023","-0,003","0,006","1,003","-0,002","-0,008","1,006","-0,002","0,002","1,042","-0,002","-0,002","0,939","0,007","0,002","0,955","-0,001","-0,003","1,016"
291,"-0,009","-0,010","1,025","0,002","0,004","1,004","-0,004","-0,005","1,004","-0,006","-0,003","1,049","-0,001","-0,002","0,952","0,002","-0,004","0,960","0,002","-0,006","1,016"
292,"-0,012","-0,014","1,024","-0,005","0,000","1,004","0,002","-0,003","1,006","-0,012","-0,003","1,037","-0,005","0,000","0,936","-0,002","-0,001","0,955","0,002","-0,008","1,021"
293,"-0,009","-0,017","1,019","-0,001","0,000","1,009","-0,002","-0,002","1,005","-0,012","-0,004","1,047","0,001","-0,002","0,941","-0,003","0,003","0,955","0,000","-0,002","1,013"
294,"-0,007","-0,014","1,025","-0,002","-0,001","1,008","-0,008","-0,011","1,002","-0,010","-0,002","1,041","0,005","-0,002","0,949","0,001","0,000","0,958","0,002","-0,012","1,012"
295,"-0,008","-0,005","1,025","-0,002","-0,002","1,006","-0,003","0,001","1,005","-0,007","-0,004","1,051","-0,007","-0,004","0,936","0,000","0,006","0,960","0,002","-0,004","1,019"
296,"-0,004","-0,001","1,019","-0,003","0,001","1,005","-0,009","0,008","1,005","-0,005","-0,002","1,041","-0,002","0,000","0,941","-0,004","0,002","0,963","-0,007","-0,005","1,019"
297,"-0,003","-0,019","1,024","-0,001","0,000","1,002","-0,006","-0,004","1,005","-0,006","-0,010","1,049","0,001","0,001","0,943","0,003","0,001","0,954","-0,010","0,001","1,013"
298,"-0,009","0,002","1,013","-0,002","0,000","1,005","-0,004","0,000","1,006","-0,011","0,000","1,045","-0,003","0,002","0,943","-0,006","-0,003","0,962","-0,003","-0,004","1,015"
299,"-0,006","-0,004","1,016","0,001","-0,009","1,005","-0,001","0,005","1,000","-0,013","0,006","1,040","0,007","0,002","0,940","-0,005","-0,002","0,958","0,000","-0,007","1,017"
300,"-0,003","0,000","1,023","0,000","-0,001","1,004","-0,008","0,010","1,001","-0,005","-0,003","1,053","-0,006","-0,001","0,941","0,000","0,003","0,965","-0,004","-0,001","1,017"
301,"-0,003","-0,009","1,025","-0,002","-0,004","1,000","0,001","0,019","0,998","-0,002","0,002","1,045","0,006","0,009","0,942","-0,002","0,003","0,964","-0,005","0,003","1,018"
302,"-0,008","-0,007","1,021","0,001","-0,009","1,006","-0,006","0,008","0,998","-0,005","0,001","1,044","0,008","-0,001","0,942","0,002","0,002","0,951","-0,001","0,001","1,014"
303,"-0,010","-0,010","1,021","0,001","-0,001","0,999","0,006","0,003","1,004","-0,005","-0,005","1,045","0,013","0,001","0,948","0,002","0,000","0,959","0,007","-0,007","1,020"
304,"-0,006","-0,009","1,023","-0,002","-0,003","1,002","0,001","0,008","1,005","-0,011","0,001","1,049","0,004","0,000","0,946","-0,002","0,002","0,963","0,002","0,006","1,020"
305,"-0,011","-0,015","1,024","-0,001","-0,007","0,999","0,000","0,008","1,005","-0,014","-0,009","1,039","0,006","0,005","0,950","0,000","0,001","0,959","0,001","-0,003","1,013"
306,"-0,008","-0,005","1,020","-0,004","-0,006","1,005","0,002","0,010","0,998","-0,014","-0,004","1,047","0,018","-0,010","0,952","-0,007","-0,002","0,960","0,007","0,003","1,022"
307,"-0,003","-0,010","1,024","-0,003","-0,007","1,002","0,004","0,019","1,002","-0,009","0,001","1,049","-0,005","0,021","0,937","0,003","0,001","0,955","-0,007","-0,003","1,013"
308,"-0,007","-0,005","1,020","0,000","-0,004","1,009","-0,010","0,009","0,998","-0,002","-0,006","1,041","0,009","-0,015","0,952","0,003","0,009","0,958","0,005","0,001","1,016"
309,"-0,008","-0,002","1,022","-0,001","-0,006","1,006","0,007","0,017","0,996","-0,008","0,001","1,040","0,022","-0,002","0,955","0,004","-0,002","0,952","-0,007","0,007","1,024"
310,"-0,007","-0,006","1,021","0,001","-0,005","1,004","-0,003","0,028","1,003","-0,001","-0,002","1,045","0,007","0,011","0,940","0,003","0,003","0,959","-0,006","0,002","1,022"
311,"-0,003","-0,004","1,015","-0,002","-0,014","1,007","-0,005","0,026","0,999","0,000","-0,004","1,043","0,006","-0,008","0,947","-0,003","0,005","0,965","0,002","-0,005","1,015"
312,"-0,002","-0,002","1,018","-0,005","-0,007","1,005","-0,003","0,030","0,989","-0,003","0,002","1,045","0,020","0,003","0,950","0,000","-0,004","0,958","-0,007","-0,004","1,020"
313,"-0,007","0,013","1,019","0,000","-0,010","1,003","0,000","0,029","0,999","-0,004","-0,003","1,049","0,010","-0,004","0,949","-0,001","0,006","0,960","0,000","-0,004","1,022"
314,"-0,004","0,000","1,022","0,002","-0,003","1,005","0,003","0,029","0,997","-0,008","0,009","1,046","0,005","0,004","0,947","-0,007","-0,002","0,960","0,004","0,011","1,016"
315,"-0,005","-0,001","1,018","0,000","0,000","1,001","0,003","0,022","1,002","-0,006","-0,006","1,051","0,004","0,002","0,945","0,009","0,004","0,958","0,005","0,005","1,016"
316,"-0,004","-0,006","1,023","0,003","-0,005","1,001","0,000","0,020","0,996","-0,005","-0,007","1,048","0,010","0,001","0,943","0,002","0,000","0,964","-0,003","0,009","1,019"
317,"-0,004","-0,013","1,024","0,002","-0,006","1,004","0,004","0,011","1,002","-0,002","-0,003","1,041","0,007","-0,002","0,943","-0,005","-0,001","0,955","-0,003","0,005","1,019"
318,"-0,009","-0,010","1,023","0,000","-0,003","1,001","-0,002","0,009","1,003","-0,004","-0,004","1,042","0,004","0,001","0,940","0,000","-0,001","0,961","-0,006","0,001","1,023"
319,"-0,005","-0,009","1,021","0,002","-0,004","0,999","-0,002","0,006","1,006","-0,002","0,000","1,047","0,004","0,001","0,946","0,001","0,006","0,962","-0,001","-0,012","1,018"
320,"-0,006","-0,003","1,020","0,002","-0,003","0,999","-0,004","0,005","1,000","-0,009","0,007","1,042","0,011","-0,006","0,943","-0,002","0,001","0,962","-0,002","0,000","1,017"
321,"-0,004","-0,002","1,018","-0,004","-0,008","0,999","0,004","0,010","1,000","-0,010","0,008","1,041","0,006","0,005","0,948","0,000","0,003","0,958","0,002","0,005","1,014"
322,"-0,002","0,002","1,022","-0,001","-0,006","0,998","0,001","0,014","1,002","-0,007","0,011","1,046","0,011","-0,005","0,943","0,003","0,004","0,962","-0,006","0,009","1,022"
323,"-0,004","0,001","1,020","-0,001","-0,003","1,001","0,005","0,009","1,002","-0,010","0,011","1,043","0,009","0,006","0,944","0,003","-0,002","0,960","0,001","-0,001","1,020"
324,"-0,004","-0,004","1,021","-0,001","-0,008","1,001","0,002","0,010","1,003","0,000","0,008","1,040","0,005","0,003","0,942","0,007","0,004","0,955","0,009","0,010","1,013"
325,"-0,005","-0,007","1,023","0,000","-0,006","1,002","-0,004","0,018","0,994","0,000","0,007","1,043","0,004","0,001","0,942","0,003","-0,004","0,959","0,001","0,005","1,014"
326,"-0,005","0,001","1,022","-0,001","-0,006","1,002","-0,003","0,013","1,001","0,001","0,009","1,042","0,003","0,001","0,947","0,001","0,000","0,957","-0,007","0,013","1,015"
327,"-0,004","-0,003","1,017","0,001","-0,001","1,003","-0,007","0,004","1,007","0,003","0,007","1,040","-0,008","0,005","0,940","0,003","-0,007","0,952","-0,012","0,019","1,020"
328,"-0,001","0,006","1,021","-0,003","-0,001","1,001","-0,001","0,010","1,005","0,000","0,007","1,047","0,004","0,000","0,936","0,004","0,000","0,956","-0,014","0,007","1,019"
329,"-0,004","-0,001","1,019","0,001","-0,004","0,997","-0,010","0,013","1,000","0,000","0,007","1,043","-0,009","0,010","0,933","0,005","0,000","0,952","0,001","0,002","1,013"
330,"-0,009","0,005","1,019","0,001","0,001","0,998","0,002","0,001","0,993","-0,006","0,013","1,036","0,005","-0,009","0,951","0,002","0,005","0,957","0,007","0,007","1,013"
331,"-0,008","-0,003","1,022","0,000","-0,008","0,997","0,004","0,005","1,006","0,000","0,005","1,043","0,012","0,015","0,930","0,003","0,003","0,952","-0,001","0,010","1,015"
332,"-0,008","-0,004","1,023","0,000","-0,006","0,997","0,000","0,000","1,005","-0,006","0,009","1,041","-0,004","-0,004","0,940","0,007","0,002","0,957","0,004","0,008","1,014"
333,"-0,007","-0,002","1,019","0,000","-0,010","1,001","-0,004","0,006","0,997","-0,007","0,005","1,041","0,000","-0,006","0,932","0,002","0,001","0,956","0,008","0,008","1,017"
334,"-0,006","-0,003","1,020","0,003","-0,004","0,998","-0,002","-0,002","1,007","-0,005","0,014","1,044","-0,003","0,007","0,934","0,005","0,003","0,954","0,001","-0,002","1,021"
335,"-0,003","0,007","1,022","0,000","-0,009","1,001","0,002","0,002","1,003","-0,003","0,006","1,044","0,000","-0,006","0,947","0,006","-0,003","0,958","-0,002","0,004","1,014"
336,"-0,001","0,003","1,017","0,000","0,002","1,000","0,004","0,009","1,004","-0,007","0,010","1,044","0,003","0,005","0,944","0,004","0,000","0,958","0,006","0,006","1,016"
337,"-0,003","-0,001","1,018","-0,001","-0,004","1,004","-0,006","0,004","1,000","-0,009","-0,001","1,048","0,008","-0,005","0,953","0,002","-0,003","0,958","0,006","-0,012","1,021"
338,"-0,006","-0,005","1,024","-0,004","0,000","1,000","-0,011","0,001","1,001","-0,004","0,002","1,047","0,006","-0,001","0,949","0,002","-0,001","0,957","-0,002","-0,009","1,022"
339,"-0,014","-0,009","1,018","-0,001","-0,002","1,006","-0,006","0,006","1,005","-0,011","-0,002","1,042","0,004","-0,001","0,941","0,000","-0,003","0,961","0,008","0,001","1,016"
340,"-0,011","-0,008","1,021","0,002","-0,005","1,006","0,001","0,013","1,000","-0,002","0,000","1,043","0,007","-0,001","0,945","-0,001","0,001","0,956","-0,005","-0,004","1,016"
341,"-0,008","-0,009","1,023","0,002","-0,001","1,003","0,001","0,006","1,001","-0,001","-0,006","1,048","0,005","-0,005","0,943","0,000","0,001","0,965","-0,006","0,002","1,017"
342,"-0,001","-0,008","1,025","0,001","0,002","1,007","-0,002","-0,001","1,005","-0,003","-0,001","1,045","-0,002","0,004","0,944","-0,002","0,000","0,959","0,002","0,004","1,020"
343,"-0,004","-0,008","1,024","0,001","0,000","1,007","-0,003","0,004","1,006","-0,005","0,002","1,045","0,001","-0,001","0,948","0,002","0,001","0,957","0,001","0,008","1,017"
344,"-0,002","-0,005","1,024","0,001","-0,004","0,999","0,003","-0,003","1,005","0,000","-0,005","1,048","-0,002","0,000","0,939","0,002","0,001","0,958","-0,001","0,000","1,018"
345,"-0,010","-0,009","1,022","-0,003","-0,003","1,003","0,005","0,009","0,997","-0,006","0,001","1,043","0,004","-0,001","0,936","-0,002","-0,006","0,957","-0,001","0,009","1,020"
346,"-0,005","0,001","1,018","-0,002","-0,002","1,000","-0,008","0,007","1,009","-0,007","0,007","1,041","-0,002","0,007","0,942","0,005","0,006","0,954","0,008","0,001","1,014"
347,"-0,003","-0,005","1,022","-0,001","-0,008","1,000","-0,004","-0,001","1,004","-0,007","0,004","1,049","-0,004","-0,009","0,949","0,007","0,004","0,961","0,002","0,000","1,016"
348,"-0,003","-0,005","1,022","0,001","-0,007","1,005","0,002","0,002","1,000","-0,002","0,000","1,042","0,003","0,005","0,938","0,006","0,005","0,952","-0,002","-0,002","1,016"
349,"-0,007","-0,004","1,025","0,002","-0,004","1,003","-0,007","-0,003","1,003","-0,002","-0,003","1,043","0,006","-0,004","0,949","0,000","0,001","0,959","-0,003","0,001","1,010"
350,"-0,001","0,000","1,017","0,000","-0,007","1,004","-0,003","0,012","0,998","-0,004","0,001","1,041","0,005","-0,005","0,953","0,000","0,001","0,966","-0,001","-0,001","1,022"
351,"-0,005","-0,004","1,024","0,001","0,001","1,004","0,000","0,003","1,005","-0,012","-0,002","1,045","0,011","-0,006","0,952","0,000","0,005","0,958","-0,005","0,013","1,015"
352,"-0,010","-0,007","1,025","0,000","0,004","1,003","0,011","0,015","0,998","-0,011","-0,004","1,046","-0,004","0,016","0,933","0,002","0,002","0,961","0,002","0,013","1,026"
353,"-0,007","-0,004","1,020","-0,003","-0,008","1,001","-0,018","0,013","1,005","-0,007","0,000","1,044","-0,025","0,007","0,930","0,004","0,004","0,956","0,003","-0,003","1,003"
354,"-0,007","-0,009","1,024","0,002","0,000","1,004","-0,007","-0,007","0,992","-0,009","0,003","1,040","0,000","-0,016","0,954","-0,001","0,004","0,961","0,001","0,006","1,010"
355,"-0,009","-0,014","1,022","0,002","-0,002","1,002","-0,010","-0,001","1,007","-0,009","-0,001","1,044","-0,009","0,012","0,918","0,000","-0,001","0,950","-0,016","0,007","1,022"
356,"-0,005","-0,011","1,021","0,001","0,000","0,999","0,000","0,007","1,001","0,001","0,002","1,039","-0,014","-0,007","0,951","-0,001","-0,002","0,964","-0,015","0,003","1,019"
357,"-0,006","-0,012","1,019","0,001","-0,003","1,002","0,002","0,008","1,001","0,000","-0,005","1,042","0,007","-0,007","0,944","-0,005","-0,005","0,956","-0,004","0,002","1,011"
358,"-0,005","-0,004","1,025","0,001","0,001","1,001","-0,004","-0,006","1,001","0,001","0,005","1,047","-0,003","0,001","0,944","0,008","0,006","0,960","-0,002","0,011","1,019"
359,"-0,003","-0,006","1,017","0,005","-0,002","0,999","-0,006","0,001","1,006","-0,015","0,000","1,048","-0,005","-0,006","0,945","0,001","-0,002","0,960","-0,002","-0,007","1,019"
360,"-0,013","-0,007","1,017","0,003","0,003","0,999","-0,004","0,000","1,002","-0,011","0,011","1,041","0,003","-0,002","0,944","0,002","-0,004","0,951","0,006","0,003","1,013"
361,"-0,007","-0,006","1,019","0,000","-0,001","1,004","0,005","0,005","1,002","-0,011","0,004","1,041","-0,001","-0,004","0,936","0,005","0,005","0,957","0,003","0,001","1,016"
362,"0,001","-0,007","1,017","0,005","-0,005","1,004","0,004","-0,001","1,004","-0,008","0,006","1,048","-0,001","0,001","0,946","0,003","0,005","0,959","-0,010","0,002","1,015"
363,"0,002","-0,008","1,020","0,001","-0,003","1,000","-0,001","0,001","1,003","-0,010","-0,001","1,049","0,003","0,000","0,938","-0,001","0,001","0,958","-0,001","0,007","1,017"
364,"0,004","-0,007","1,020","0,001","-0,004","1,002","-0,010","-0,004","1,006","-0,007","-0,001","1,041","0,000","-0,005","0,948","0,004","0,001","0,955","0,001","0,005","1,019"
365,"-0,001","-0,007","1,018","0,001","0,000","1,004","-0,006","0,014","0,995","0,003","-0,007","1,048","0,003","-0,002","0,944","0,001","0,000","0,961","-0,002","0,007","1,017"
366,"-0,008","-0,018","1,028","-0,001","-0,001","1,005","-0,006","-0,005","1,003","-0,001","-0,012","1,047","0,001","0,000","0,942","-0,005","0,000","0,960","-0,004","0,006","1,014"
367,"-0,005","-0,007","1,020","0,000","-0,001","1,003","0,002","-0,002","1,005","-0,006","-0,009","1,047","-0,004","-0,004","0,945","0,002","-0,002","0,947","-0,005","0,000","1,014"
368,"-0,004","-0,014","1,025","-0,002","0,001","1,004","-0,004","-0,001","1,001","-0,010","-0,013","1,047","0,007","-0,002","0,947","0,001","0,007","0,964","0,000","0,000","1,024"
369,"-0,005","-0,011","1,020","0,004","-0,005","1,005","0,004","0,003","1,005","-0,011","-0,003","1,046","0,006","0,000","0,943","-0,004","0,003","0,960","0,002","-0,008","1,022"
370,"-0,007","-0,005","1,022","0,002","0,001","1,008","-0,002","-0,005","1,003","-0,005","-0,002","1,047","-0,008","0,005","0,951","0,000","-0,001","0,956","-0,003","-0,002","1,018"
371,"-0,004","-0,010","1,021","0,002","0,004","1,007","-0,004","-0,010","1,005","-0,007","0,000","1,049","0,008","-0,013","0,950","0,007","0,000","0,953","0,000","0,005","1,009"
372,"-0,003","-0,009","1,020","0,004","0,007","1,007","0,002","-0,001","0,999","-0,005","0,009","1,044","-0,005","0,010","0,930","0,005","0,001","0,963","-0,002","0,003","1,020"
373,"0,000","-0,006","1,023","0,003","0,001","1,004","-0,006","-0,002","1,009","-0,005","0,006","1,039","-0,010","0,003","0,937","0,005","0,000","0,958","-0,007","0,004","1,010"
374,"-0,005","-0,004","1,017","0,003","-0,002","0,998","-0,004","-0,011","1,002","-0,007","0,005","1,043","0,002","-0,013","0,950","0,003","0,003","0,957","-0,003","0,006","1,015"
375,"-0,006","-0,005","1,021","-0,002","-0,005","0,999","-0,007","0,002","1,003","-0,006","0,009","1,045","-0,008","0,012","0,929","0,003","0,001","0,955","-0,005","0,001","1,017"
376,"-0,009","-0,009","1,023","0,003","-0,001","0,999","-0,004","-0,004","1,002","-0,006","-0,001","1,039","-0,007","-0,007","0,945","0,002","0,004","0,961","-0,009","-0,001","1,025"
377,"-0,009","-0,013","1,021","0,001","-0,005","1,002","0,001","0,005","1,003","-0,007","0,003","1,042","0,000","-0,001","0,937","-0,002","0,003","0,955","-0,003","0,009","1,013"
378,"-0,008","-0,009","1,020","-0,004","-0,002","0,998","-0,003","0,006","0,999","-0,002","-0,005","1,051","0,008","-0,005","0,947","0,010","0,001","0,955","0,009","-0,003","1,015"
379,"-0,002","-0,011","1,023","-0,004","-0,002","1,004","-0,005","0,000","1,005","-0,004","0,000","1,043","-0,005","0,001","0,940","-0,007","0,004","0,968","0,008","0,006","1,018"
380,"-0,003","-0,006","1,021","-0,004","0,003","1,000","-0,004","-0,006","1,003","-0,012","0,000","1,045","-0,007","0,002","0,943","-0,002","-0,010","0,954","-0,003","0,002","1,012"
381,"-0,005","-0,003","1,024","0,003","-0,003","1,005","-0,002","-0,012","1,005","-0,012","0,003","1,046","-0,003","-0,002","0,937","0,002","0,005","0,958","-0,006","-0,001","1,018"
382,"-0,001","-0,004","1,023","0,001","0,000","1,008","-0,001","-0,002","0,999","-0,002","0,003","1,047","-0,002","0,003","0,946","0,004","0,000","0,962","0,005","0,003","1,014"
383,"-0,002","-0,004","1,020","0,001","-0,006","1,009","-0,003","-0,002","1,005","-0,003","0,000","1,047","0,005","-0,002","0,939","0,000","-0,001","0,957","0,003","0,000","1,016"
384,"-0,006","-0,009","1,023","0,000","0,002","1,004","-0,002","0,014","1,002","-0,003","0,002","1,047","0,003","-0,001","0,951","-0,001","0,006","0,958","-0,003","-0,001","1,019"
385,"-0,005","-0,010","1,023","0,002","-0,005","1,005","-0,006","0,013","0,999","-0,004","0,003","1,046","-0,002","-0,001","0,943","0,001","-0,001","0,957","-0,002","0,004","1,024"
386,"-0,008","-0,010","1,026","0,000","0,000","1,005","-0,009","0,000","1,002","-0,002","-0,001","1,047","-0,004","0,000","0,948","0,001","0,000","0,957","-0,008","0,006","1,017"
387,"-0,003","-0,014","1,022","0,004","-0,001","1,004","-0,007","-0,003","1,001","-0,003","-0,006","1,045","0,010","-0,006","0,943","0,000","0,003","0,963","0,000","-0,001","1,012"
388,"-0,004","-0,013","1,021","0,001","0,004","1,001","0,002","0,001","1,006","-0,011","0,004","1,043","-0,002","0,001","0,935","-0,010","0,004","0,967","0,003","0,007","1,019"
389,"-0,005","0,001","1,023","-0,001","-0,007","1,006","-0,004","0,003","0,998","-0,005","0,001","1,044","0,000","-0,007","0,945","0,006","0,002","0,955","-0,002","0,007","1,018"
390,"-0,002","-0,010","1,024","-0,004","-0,001","1,002","0,001","0,002","1,005","-0,004","-0,001","1,046","0,004","0,003","0,945","0,000","0,001","0,961","-0,011","0,001","1,019"
391,"-0,009","-0,009","1,021","-0,001","-0,004","1,004","-0,002","-0,001","1,002","-0,007","-0,003","1,042","-0,004","-0,003","0,939","0,003","-0,003","0,958","0,000","0,000","1,019"
392,"-0,008","-0,004","1,021","0,001","-0,002","0,999","-0,002","0,004","0,998","-0,008","0,005","1,045","-0,002","0,000","0,947","0,000","-0,001","0,957","0,006","-0,002","1,021"
393,"-0,009","-0,009","1,024","0,002","-0,003","1,004","-0,002","-0,003","1,003","-0,004","0,004","1,046","0,005","-0,004","0,941","0,001","0,003","0,960","-0,001","-0,008","1,022"
394,"-0,007","-0,007","1,024","0,004","-0,002","1,001","0,001","-0,004","1,003","-0,009","0,004","1,041","0,001","-0,002","0,949","0,000","0,002","0,959","0,004","0,002","1,019"
395,"-0,004","-0,010","1,021","0,000","-0,008","1,001","-0,001","-0,005","1,001","-0,011","0,004","1,044","0,000","0,003","0,945","0,001","0,002","0,955","0,002","0,008","1,020"
396,"-0,004","-0,013","1,022","0,003","-0,008","1,002","-0,001","0,016","1,003","0,000","-0,001","1,046","0,008","-0,005","0,949","0,001","0,004","0,954","-0,004","0,002","1,013"
397,"-0,007","-0,018","1,028","0,006","-0,010","1,000","-0,003","0,007","0,998","-0,003","-0,009","1,046","-0,004","0,000","0,943","-0,001","0,000","0,957","0,000","0,002","1,014"
398,"-0,012","-0,020","1,025","0,004","-0,002","1,004","-0,005","0,002","1,001","-0,004","-0,003","1,041","-0,002","0,001","0,941","0,000","0,000","0,959","-0,005","0,011","1,019"
399,"-0,004","-0,005","1,022","-0,002","-0,005","1,002","-0,001","0,005","1,004","-0,011","-0,003","1,043","0,004","-0,002","0,948","-0,009","-0,001","0,956","-0,005","-0,004","1,021"
400,"-0,010","-0,002","1,020","-0,005","-0,001","1,001","0,002","0,001","1,000","-0,003","-0,005","1,043","0,001","-0,001","0,942","-0,003","-0,003","0,952","0,002","-0,002","1,017"
401,"-0,004","0,001","1,015","-0,001","-0,004","1,007","-0,001","0,001","1,004","-0,010","-0,006","1,045","0,001","-0,001","0,943","-0,007","0,001","0,965","-0,008","0,000","1,023"
402,"-0,005","-0,005","1,025","0,000","-0,003","1,005","-0,006","-0,002","1,007","-0,008","0,006","1,045","-0,006","-0,001","0,943","-0,001","0,002","0,956","-0,006","-0,007","1,021"
403,"-0,003","-0,009","1,021","-0,004","-0,002","1,004","-0,006","-0,001","1,002","-0,001","-0,003","1,045","0,006","-0,003","0,945","0,000","0,002","0,958","0,000","0,005","1,015"
404,"0,000","-0,002","1,025","0,004","-0,006","1,005","0,005","0,003","1,000","-0,008","0,005","1,048","0,003","0,003","0,943","0,003","0,005","0,952","0,001","0,000","1,015"
405,"-0,007","0,000","1,018","0,003","0,000","1,004","-0,001","0,001","1,002","-0,004","0,002","1,043","0,003","0,000","0,941","-0,001","-0,003","0,959","-0,005","0,008","1,019"
406,"-0,009","-0,012","1,018","0,004","-0,004","0,999","-0,001","0,005","1,003","-0,005","0,006","1,041","0,004","-0,003","0,946","-0,006","0,006","0,963","-0,007","0,002","1,015"
407,"-0,008","-0,013","1,025","0,000","-0,006","0,996","-0,006","-0,001","1,005","-0,008","-0,003","1,052","-0,003","-0,003","0,939","0,003","0,004","0,956","0,005","0,001","1,016"
408,"-0,003","-0,009","1,026","-0,001","-0,003","0,997","-0,004","0,008","1,002","-0,006","0,000","1,043","-0,004","-0,002","0,939","-0,001","0,001","0,960","-0,004","-0,001","1,017"
409,"-0,005","-0,007","1,023","0,000","-0,008","1,001","-0,007","-0,001","1,000","-0,010","0,001","1,047","0,004","-0,004","0,946","0,000","0,003","0,956","-0,006","-0,005","1,016"
410,"-0,007","-0,007","1,018","0,001","-0,004","1,001","-0,002","0,001","1,001","-0,006","-0,003","1,047","-0,003","-0,002","0,940","-0,005","0,005","0,959","-0,002","0,001","1,016"
411,"-0,007","-0,008","1,021","0,000","-0,006","1,006","-0,003","-0,001","1,005","-0,006","-0,005","1,047","-0,001","0,002","0,943","0,001","-0,005","0,955","-0,001","0,006","1,015"
412,"-0,013","-0,014","1,021","0,000","-0,004","1,004","0,001","0,007","1,003","-0,009","-0,005","1,043","0,004","0,000","0,947","-0,005","0,002","0,955","-0,004","0,007","1,015"
413,"-0,006","-0,005","1,018","0,000","-0,003","1,004","-0,002","0,003","1,008","-0,006","-0,003","1,049","0,004","0,001","0,940","-0,005","0,001","0,960","-0,005","0,004","1,019"
414,"0,000","-0,009","1,026","-0,001","-0,003","1,004","-0,002","0,006","1,000","-0,005","0,007","1,043","0,001","0,000","0,943","0,002","0,002","0,957","0,005","-0,005","1,023"
415,"-0,001","-0,008","1,026","-0,002","-0,006","1,002","-0,002","0,003","1,005","-0,006","0,001","1,045","-0,006","-0,002","0,939","-0,004","0,005","0,963","0,008","0,002","1,021"
416,"-0,002","0,000","1,021","-0,002","-0,008","1,004","-0,004","-0,005","1,002","-0,004","0,000","1,041","0,004","-0,001","0,948","-0,005","0,002","0,958","-0,001","-0,001","1,015"
417,"-0,006","-0,005","1,020","0,000","-0,008","1,004","-0,001","-0,001","1,001","-0,001","-0,004","1,048","-0,002","-0,002","0,943","-0,006","0,000","0,962","0,000","-0,006","1,018"
418,"-0,005","-0,003","1,022","-0,001","-0,005","1,002","-0,004","0,002","0,996","-0,006","0,001","1,045","0,007","-0,005","0,946","-0,001","0,003","0,962","-0,002","0,002","1,013"
419,"-0,001","-0,002","1,020","-0,003","-0,009","1,006","-0,004","0,006","0,994","-0,005","-0,002","1,046","0,005","-0,003","0,947","-0,005","0,000","0,954","-0,002","-0,006","1,020"
420,"-0,007","-0,003","1,020","-0,002","-0,007","1,005","-0,006","0,006","1,005","0,001","0,006","1,044","0,000","-0,001","0,940","0,001","0,006","0,956","-0,004","-0,001","1,015"
421,"-0,006","-0,004","1,022","-0,002","-0,009","1,004","-0,003","0,005","1,001","-0,002","0,007","1,043","0,000","0,000","0,940","0,000","0,003","0,953","-0,004","-0,002","1,015"
422,"-0,008","-0,014","1,025","-0,003","-0,007","0,999","-0,007","0,004","1,001","-0,006","0,000","1,047","0,000","-0,002","0,943","0,002","0,006","0,954","-0,008","0,001","1,018"
423,"-0,008","-0,009","1,019","-0,004","-0,003","1,000","-0,008","0,009","1,004","-0,015","-0,005","1,047","-0,005","0,000","0,942","0,004","-0,001","0,954","-0,002","0,005","1,020"
424,"-0,006","-0,010","1,024","-0,004","-0,002","1,003","-0,005","0,005","1,004","-0,013","-0,004","1,045","-0,002","-0,002","0,939","0,003","0,000","0,957","0,002","0,000","1,019"
425,"-0,006","-0,004","1,017","-0,001","-0,002","0,992","-0,003","0,006","1,002","-0,011","-0,010","1,045","0,000","-0,001","0,945","-0,007","-0,001","0,957","0,004","0,008","1,012"
426,"-0,010","-0,009","1,019","-0,001","0,000","0,998","-0,005","0,004","1,000","-0,002","-0,003","1,051","0,001","-0,004","0,944","-0,001","0,000","0,958","0,001","-0,003","1,018"
427,"-0,007","0,003","1,022","-0,005","0,001","1,003","-0,005","0,000","1,002","-0,005","-0,003","1,045","0,001","-0,003","0,943","-0,004","0,002","0,966","0,000","-0,002","1,016"
428,"-0,003","-0,001","1,020","0,002","0,000","1,003","-0,008","0,000","0,998","-0,009","-0,002","1,044","-0,001","-0,002","0,944","0,003","-0,001","0,958","-0,007","-0,003","1,020"
