Index,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
397,"-0,480","0,251","0,010","0,813","0,057","-0,183","-0,441","0,188","-0,129","-0,114","-0,280","-0,026","0,238","-0,285","0,092","0,492","-0,175","0,042","0,009","0,260","0,039"
398,"-0,442","0,277","0,011","0,796","0,087","-0,184","-0,432","0,192","-0,127","-0,128","-0,342","-0,029","0,251","-0,254","0,092","0,491","-0,171","0,041","-0,036","0,280","0,037"
399,"-0,419","0,307","0,014","0,788","0,119","-0,185","-0,490","0,165","-0,123","-0,145","-0,407","-0,033","0,236","-0,203","0,092","0,508","-0,136","0,041","-0,074","0,319","0,034"
400,"-0,410","0,312","0,017","0,773","0,085","-0,185","-0,493","0,154","-0,122","-0,163","-0,408","-0,037","0,194","-0,247","0,092","0,486","-0,100","0,041","-0,061","0,308","0,032"
401,"-0,438","0,291","0,017","0,754","0,111","-0,185","-0,464","0,118","-0,121","-0,179","-0,401","-0,039","0,223","-0,209","0,095","0,481","-0,131","0,043","-0,088","0,367","0,030"
402,"-0,501","0,275","0,016","0,782","0,127","-0,183","-0,515","0,157","-0,119","-0,179","-0,395","-0,037","0,211","-0,264","0,094","0,432","-0,104","0,044","-0,088","0,368","0,028"
403,"-0,486","0,303","0,016","0,815","0,132","-0,182","-0,466","0,204","-0,119","-0,116","-0,395","-0,035","0,211","-0,296","0,092","0,400","-0,164","0,043","-0,036","0,345","0,028"
404,"-0,500","0,292","0,015","0,787","0,154","-0,180","-0,476","0,190","-0,116","-0,130","-0,383","-0,029","0,254","-0,243","0,089","0,371","-0,150","0,040","-0,097","0,355","0,025"
405,"-0,440","0,287","0,012","0,774","0,184","-0,178","-0,473","0,190","-0,114","-0,114","-0,395","-0,022","0,295","-0,237","0,090","0,427","-0,189","0,037","-0,125","0,354","0,022"
406,"-0,447","0,286","0,008","0,783","0,151","-0,175","-0,532","0,152","-0,117","-0,098","-0,393","-0,016","0,249","-0,190","0,091","0,387","-0,134","0,037","-0,145","0,339","0,021"
407,"-0,449","0,219","0,002","0,783","0,116","-0,172","-0,526","0,130","-0,123","-0,087","-0,324","-0,012","0,245","-0,195","0,091","0,341","-0,107","0,042","-0,109","0,308","0,023"
408,"-0,402","0,167","0,002","0,788","0,081","-0,168","-0,550","0,195","-0,125","-0,060","-0,263","-0,014","0,249","-0,257","0,089","0,400","-0,072","0,047","-0,115","0,242","0,024"
409,"-0,373","0,224","0,009","0,814","0,100","-0,168","-0,489","0,233","-0,127","-0,033","-0,319","-0,022","0,239","-0,279","0,084","0,460","-0,106","0,047","-0,052","0,249","0,030"
410,"-0,349","0,174","0,016","0,814","0,066","-0,167","-0,477","0,216","-0,126","-0,035","-0,253","-0,027","0,240","-0,280","0,080","0,508","-0,059","0,045","-0,074","0,239","0,033"
411,"-0,353","0,168","0,021","0,839","0,081","-0,166","-0,463","0,248","-0,123","-0,042","-0,281","-0,031","0,241","-0,279","0,076","0,515","-0,010","0,044","-0,070","0,226","0,032"
412,"-0,386","0,185","0,025","0,862","0,102","-0,166","-0,519","0,220","-0,124","-0,047","-0,285","-0,033","0,177","-0,263","0,076","0,548","-0,042","0,043","-0,069","0,273","0,034"
413,"-0,376","0,179","0,029","0,887","0,124","-0,165","-0,499","0,239","-0,122","-0,045","-0,284","-0,036","0,176","-0,249","0,076","0,560","-0,086","0,042","-0,056","0,262","0,030"
414,"-0,387","0,169","0,034","0,855","0,133","-0,164","-0,454","0,273","-0,120","-0,105","-0,312","-0,040","0,230","-0,221","0,077","0,542","-0,053","0,042","-0,079","0,238","0,027"
415,"-0,341","0,171","0,038","0,879","0,109","-0,161","-0,449","0,252","-0,122","-0,057","-0,266","-0,041","0,203","-0,241","0,078","0,538","-0,100","0,041","-0,020","0,221","0,024"
416,"-0,368","0,198","0,041","0,907","0,126","-0,159","-0,451","0,256","-0,120","-0,061","-0,275","-0,042","0,210","-0,282","0,078","0,574","-0,145","0,042","-0,023","0,249","0,020"
417,"-0,395","0,247","0,040","0,881","0,102","-0,155","-0,441","0,271","-0,118","-0,081","-0,284","-0,043","0,234","-0,308","0,079","0,518","-0,187","0,045","-0,073","0,203","0,013"
418,"-0,452","0,267","0,038","0,886","0,065","-0,152","-0,418","0,207","-0,120","-0,110","-0,242","-0,040","0,223","-0,242","0,077","0,463","-0,220","0,048","-0,047","0,196","0,015"
419,"-0,463","0,240","0,035","0,917","0,057","-0,149","-0,381","0,179","-0,126","-0,053","-0,208","-0,037","0,269","-0,215","0,076","0,445","-0,189","0,050","-0,012","0,221","0,019"
420,"-0,528","0,257","0,038","0,946","0,063","-0,147","-0,366","0,226","-0,127","-0,059","-0,215","-0,037","0,263","-0,281","0,076","0,442","-0,223","0,050","0,046","0,211","0,019"
421,"-0,487","0,255","0,042","0,918","0,082","-0,145","-0,374","0,224","-0,125","-0,064","-0,261","-0,040","0,317","-0,267","0,076","0,442","-0,165","0,052","-0,011","0,206","0,015"
422,"-0,497","0,256","0,048","0,950","0,066","-0,142","-0,410","0,264","-0,122","-0,032","-0,212","-0,043","0,316","-0,272","0,077","0,437","-0,165","0,052","0,019","0,154","0,008"
423,"-0,443","0,299","0,048","0,916","0,071","-0,142","-0,425","0,301","-0,124","-0,041","-0,244","-0,045","0,312","-0,266","0,079","0,488","-0,157","0,055","0,005","0,130","0,008"
424,"-0,477","0,250","0,043","0,886","0,054","-0,141","-0,437","0,238","-0,130","-0,102","-0,213","-0,044","0,326","-0,226","0,080","0,457","-0,104","0,060","-0,018","0,146","0,013"
425,"-0,470","0,238","0,042","0,913","0,072","-0,143","-0,367","0,208","-0,134","-0,037","-0,237","-0,048","0,345","-0,179","0,081","0,437","-0,118","0,063","0,049","0,177","0,017"
426,"-0,499","0,218","0,045","0,946","0,080","-0,143","-0,408","0,224","-0,133","-0,034","-0,259","-0,053","0,310","-0,133","0,083","0,459","-0,111","0,065","0,076","0,156","0,015"
427,"-0,550","0,260","0,047","0,919","0,055","-0,142","-0,462","0,245","-0,135","-0,091","-0,249","-0,055","0,242","-0,134","0,086","0,462","-0,162","0,066","0,029","0,107","0,013"
428,"-0,507","0,242","0,050","0,897","0,081","-0,144","-0,395","0,232","-0,137","-0,100","-0,240","-0,059","0,303","-0,156","0,089","0,510","-0,207","0,067","0,041","0,147","0,013"
429,"-0,454","0,233","0,054","0,870","0,104","-0,147","-0,359","0,226","-0,138","-0,101","-0,232","-0,064","0,292","-0,177","0,091","0,552","-0,199","0,065","0,026","0,202","0,014"
430,"-0,485","0,189","0,054","0,875","0,071","-0,149","-0,414","0,193","-0,137","-0,093","-0,165","-0,064","0,291","-0,172","0,091","0,493","-0,165","0,063","0,011","0,195","0,016"
431,"-0,480","0,169","0,050","0,885","0,039","-0,151","-0,402","0,188","-0,133","-0,113","-0,115","-0,061","0,278","-0,192","0,090","0,546","-0,133","0,062","0,012","0,195","0,015"
432,"-0,479","0,219","0,049","0,909","0,058","-0,154","-0,349","0,180","-0,131","-0,110","-0,158","-0,059","0,336","-0,158","0,090","0,592","-0,186","0,059","0,066","0,197","0,016"
433,"-0,474","0,286","0,045","0,872","0,057","-0,155","-0,365","0,189","-0,132","-0,140","-0,189","-0,054","0,285","-0,154","0,090","0,562","-0,243","0,058","0,037","0,163","0,018"
434,"-0,482","0,274","0,039","0,902","0,058","-0,156","-0,359","0,228","-0,139","-0,136","-0,208","-0,052","0,283","-0,179","0,093","0,545","-0,211","0,060","0,042","0,141","0,023"
435,"-0,495","0,278","0,039","0,919","0,082","-0,157","-0,372","0,230","-0,142","-0,119","-0,267","-0,053","0,273","-0,243","0,096","0,541","-0,148","0,061","0,041","0,197","0,025"
436,"-0,466","0,326","0,040","0,945","0,068","-0,157","-0,424","0,266","-0,137","-0,095","-0,287","-0,055","0,281","-0,290","0,094","0,538","-0,158","0,062","0,037","0,174","0,022"
437,"-0,426","0,292","0,041","0,907","0,076","-0,158","-0,385","0,282","-0,131","-0,097","-0,296","-0,059","0,311","-0,308","0,093","0,567","-0,144","0,064","0,008","0,147","0,018"
438,"-0,450","0,275","0,042","0,894","0,107","-0,160","-0,437","0,282","-0,131","-0,105","-0,295","-0,065","0,254","-0,307","0,094","0,511","-0,179","0,067","-0,029","0,157","0,019"
439,"-0,409","0,248","0,043","0,890","0,139","-0,161","-0,438","0,260","-0,135","-0,103","-0,292","-0,069","0,280","-0,258","0,096","0,582","-0,181","0,069","-0,065","0,197","0,022"
440,"-0,447","0,278","0,044","0,905","0,111","-0,162","-0,438","0,259","-0,140","-0,117","-0,262","-0,072","0,325","-0,274","0,099","0,587","-0,246","0,071","-0,062","0,201","0,027"
441,"-0,511","0,266","0,044","0,887","0,081","-0,162","-0,380","0,260","-0,140","-0,164","-0,222","-0,073","0,385","-0,305","0,099","0,574","-0,272","0,072","-0,051","0,187","0,026"
442,"-0,488","0,269","0,045","0,914","0,064","-0,162","-0,387","0,249","-0,139","-0,135","-0,236","-0,074","0,383","-0,298","0,098","0,576","-0,217","0,071","0,003","0,191","0,026"
443,"-0,490","0,255","0,048","0,901","0,031","-0,162","-0,388","0,253","-0,138","-0,173","-0,214","-0,078","0,386","-0,292","0,096","0,571","-0,176","0,073","0,018","0,137","0,025"
444,"-0,523","0,278","0,051","0,934","0,033","-0,162","-0,393","0,260","-0,138","-0,139","-0,251","-0,086","0,384","-0,295","0,097","0,527","-0,196","0,075","0,078","0,115","0,026"
445,"-0,571","0,310","0,053","0,910","0,059","-0,163","-0,387","0,270","-0,145","-0,174","-0,309","-0,090","0,386","-0,282","0,099","0,510","-0,178","0,077","0,027","0,126","0,029"
446,"-0,571","0,314","0,058","0,891","0,086","-0,163","-0,438","0,229","-0,150","-0,169","-0,313","-0,096","0,332","-0,301","0,103","0,459","-0,225","0,079","-0,008","0,184","0,031"
447,"-0,554","0,261","0,067","0,919","0,102","-0,163","-0,408","0,195","-0,151","-0,149","-0,300","-0,105","0,337","-0,321","0,103","0,468","-0,169","0,080","0,017","0,235","0,032"
448,"-0,592","0,227","0,072","0,948","0,115","-0,164","-0,376","0,193","-0,146","-0,123","-0,281","-0,108","0,373","-0,317","0,102","0,464","-0,177","0,079","0,056","0,279","0,030"
449,"-0,545","0,200","0,070","0,927","0,085","-0,164","-0,329","0,176","-0,141","-0,127","-0,215","-0,103","0,432","-0,307","0,100","0,493","-0,150","0,076","0,052","0,276","0,027"
450,"-0,597","0,198","0,061","0,913","0,117","-0,165","-0,389","0,144","-0,141","-0,163","-0,226","-0,093","0,385","-0,264","0,098","0,429","-0,163","0,075","0,011","0,329","0,030"
451,"-0,579","0,201","0,047","0,907","0,152","-0,166","-0,416","0,194","-0,147","-0,138","-0,232","-0,081","0,373","-0,267","0,100","0,417","-0,161","0,075","-0,023","0,348","0,036"
452,"-0,615","0,238","0,038","0,889","0,122","-0,164","-0,416","0,219","-0,155","-0,157","-0,235","-0,070","0,389","-0,253","0,103","0,360","-0,137","0,076","-0,069","0,310","0,038"
453,"-0,590","0,219","0,035","0,857","0,102","-0,162","-0,396","0,237","-0,158","-0,157","-0,230","-0,064","0,406","-0,210","0,102","0,389","-0,103","0,075","-0,111","0,258","0,039"
454,"-0,560","0,269","0,040","0,882","0,079","-0,161","-0,358","0,286","-0,156","-0,133","-0,244","-0,066","0,461","-0,203","0,102","0,387","-0,125","0,071","-0,078","0,202","0,038"
455,"-0,555","0,270","0,044","0,852","0,098","-0,161","-0,335","0,308","-0,157","-0,160","-0,299","-0,072","0,458","-0,199","0,102","0,362","-0,069","0,072","-0,115","0,190","0,037"
456,"-0,612","0,299","0,052","0,857","0,130","-0,160","-0,389","0,344","-0,158","-0,178","-0,363","-0,084","0,452","-0,194","0,105","0,330","-0,102","0,075","-0,140","0,211","0,036"
457,"-0,617","0,254","0,060","0,822","0,141","-0,160","-0,379","0,312","-0,161","-0,242","-0,354","-0,097","0,403","-0,192","0,108","0,351","-0,110","0,080","-0,140","0,227","0,036"
458,"-0,638","0,267","0,065","0,851","0,122","-0,160","-0,438","0,277","-0,161","-0,245","-0,317","-0,106","0,402","-0,189","0,111","0,341","-0,169","0,086","-0,143","0,219","0,034"
459,"-0,601","0,246","0,068","0,868","0,094","-0,162","-0,388","0,242","-0,160","-0,221","-0,254","-0,109","0,399","-0,179","0,114","0,405","-0,167","0,085","-0,106","0,221","0,033"
460,"-0,616","0,249","0,070","0,896","0,111","-0,163","-0,366","0,230","-0,158","-0,202","-0,240","-0,111","0,456","-0,211","0,113","0,379","-0,227","0,082","-0,081","0,269","0,033"
461,"-0,606","0,262","0,072","0,859","0,116","-0,164","-0,352","0,246","-0,159","-0,261","-0,261","-0,111","0,448","-0,182","0,114","0,438","-0,245","0,079","-0,131","0,241","0,035"
462,"-0,538","0,233","0,067","0,884","0,096","-0,166","-0,352","0,250","-0,164","-0,196","-0,226","-0,106","0,405","-0,234","0,113","0,468","-0,263","0,077","-0,076","0,237","0,042"
463,"-0,500","0,171","0,056","0,877","0,062","-0,167","-0,303","0,271","-0,169","-0,171","-0,166","-0,096","0,450","-0,252","0,115","0,447","-0,209","0,079","-0,047","0,214","0,047"
464,"-0,533","0,195","0,046","0,903","0,081","-0,167","-0,309","0,283","-0,174","-0,176","-0,175","-0,086","0,445","-0,259","0,116","0,448","-0,276","0,079","0,006","0,206","0,050"
465,"-0,493","0,236","0,044","0,870","0,073","-0,167","-0,309","0,287","-0,178","-0,199","-0,197","-0,082","0,396","-0,269","0,117","0,458","-0,313","0,077","0,001","0,174","0,053"
466,"-0,512","0,241","0,046","0,898","0,090","-0,167","-0,374","0,287","-0,181","-0,165","-0,248","-0,083","0,328","-0,267","0,118","0,442","-0,250","0,076","0,000","0,196","0,055"
467,"-0,517","0,243","0,052","0,862","0,086","-0,167","-0,328","0,243","-0,178","-0,176","-0,266","-0,090","0,326","-0,263","0,118","0,429","-0,203","0,076","-0,022","0,226","0,051"
468,"-0,545","0,279","0,058","0,879","0,057","-0,166","-0,387","0,223","-0,171","-0,149","-0,273","-0,097","0,320","-0,216","0,117","0,374","-0,173","0,079","-0,035","0,196","0,045"
469,"-0,589","0,235","0,061","0,860","0,087","-0,165","-0,428","0,230","-0,165","-0,180","-0,272","-0,101","0,296","-0,226","0,118","0,325","-0,129","0,081","-0,070","0,196","0,037"
470,"-0,551","0,242","0,060","0,836","0,059","-0,164","-0,435","0,212","-0,164","-0,170","-0,220","-0,101","0,326","-0,240","0,119","0,364","-0,167","0,083","-0,127","0,168","0,034"
471,"-0,505","0,231","0,054","0,865","0,050","-0,164","-0,409","0,173","-0,167","-0,120","-0,178","-0,096","0,375","-0,204","0,120","0,423","-0,198","0,085","-0,105","0,191","0,036"
472,"-0,477","0,183","0,051","0,874","0,083","-0,164","-0,451","0,156","-0,171","-0,114","-0,176","-0,091","0,376","-0,227","0,121","0,469","-0,153","0,083","-0,106","0,257","0,040"
473,"-0,491","0,198","0,048","0,837","0,084","-0,163","-0,400","0,185","-0,176","-0,178","-0,162","-0,084","0,367","-0,235","0,122","0,485","-0,220","0,081","-0,109","0,260","0,043"
474,"-0,481","0,133","0,042","0,869","0,084","-0,163","-0,342","0,218","-0,182","-0,150","-0,129","-0,076","0,365","-0,248","0,124","0,536","-0,195","0,079","-0,049","0,238","0,048"
475,"-0,414","0,108","0,037","0,842","0,061","-0,163","-0,357","0,230","-0,187","-0,136","-0,105","-0,068","0,332","-0,265","0,121","0,596","-0,179","0,076","-0,063","0,185","0,054"
476,"-0,392","0,126","0,034","0,850","0,093","-0,162","-0,294","0,202","-0,193","-0,135","-0,172","-0,065","0,356","-0,210","0,123","0,651","-0,187","0,076","-0,016","0,223","0,059"
477,"-0,396","0,126","0,033","0,825","0,064","-0,161","-0,282","0,208","-0,195","-0,152","-0,177","-0,064","0,417","-0,188","0,123","0,631","-0,122","0,077","-0,056","0,168","0,060"
478,"-0,402","0,126","0,037","0,852","0,051","-0,159","-0,327","0,257","-0,194","-0,123","-0,201","-0,069","0,370","-0,187","0,122","0,657","-0,095","0,079","-0,049","0,133","0,057"
479,"-0,467","0,108","0,045","0,847","0,017","-0,157","-0,263","0,270","-0,191","-0,158","-0,152","-0,077","0,375","-0,202","0,123","0,605","-0,121","0,081","-0,023","0,078","0,051"
480,"-0,530","0,083","0,052","0,876","0,031","-0,155","-0,333","0,276","-0,186","-0,158","-0,150","-0,084","0,314","-0,174","0,124","0,592","-0,138","0,082","-0,027","0,084","0,044"
481,"-0,576","0,098","0,056","0,896","0,006","-0,153","-0,360","0,324","-0,179","-0,164","-0,111","-0,084","0,354","-0,208","0,124","0,539","-0,165","0,080","-0,039","0,046","0,036"
482,"-0,575","0,128","0,055","0,881","0,038","-0,153","-0,407","0,309","-0,176","-0,204","-0,153","-0,082","0,345","-0,246","0,125","0,541","-0,207","0,079","-0,069","0,109","0,033"
483,"-0,583","0,137","0,054","0,902","0,064","-0,152","-0,436","0,282","-0,177","-0,165","-0,211","-0,079","0,341","-0,238","0,126","0,493","-0,212","0,077","-0,042","0,166","0,032"
484,"-0,584","0,136","0,053","0,865","0,070","-0,150","-0,483","0,265","-0,179","-0,216","-0,249","-0,077","0,276","-0,268","0,127","0,473","-0,175","0,076","-0,091","0,204","0,031"
485,"-0,563","0,160","0,048","0,828","0,066","-0,147","-0,439","0,298","-0,181","-0,264","-0,277","-0,071","0,254","-0,285","0,126","0,485","-0,194","0,078","-0,091","0,201","0,032"
486,"-0,599","0,217","0,041","0,857","0,075","-0,145","-0,459","0,347","-0,185","-0,246","-0,319","-0,066","0,209","-0,272","0,124","0,472","-0,185","0,081","-0,051","0,178","0,034"
487,"-0,569","0,257","0,038","0,820","0,076","-0,142","-0,405","0,389","-0,188","-0,285","-0,357","-0,062","0,201","-0,313","0,122","0,500","-0,155","0,082","-0,054","0,162","0,037"
488,"-0,547","0,285","0,042","0,845","0,093","-0,140","-0,416","0,335","-0,191","-0,270","-0,410","-0,064","0,237","-0,305","0,121","0,508","-0,172","0,082","-0,052","0,202","0,039"
489,"-0,483","0,278","0,046","0,850","0,061","-0,137","-0,471","0,342","-0,192","-0,232","-0,372","-0,063","0,243","-0,333","0,121","0,531","-0,138","0,081","-0,074","0,184","0,039"
490,"-0,481","0,255","0,044","0,874","0,041","-0,135","-0,477","0,406","-0,193","-0,174","-0,347","-0,063","0,228","-0,393","0,120","0,466","-0,115","0,084","-0,062","0,133","0,038"
491,"-0,453","0,231","0,041","0,836","0,043","-0,133","-0,477","0,417","-0,193","-0,217","-0,316","-0,063","0,239","-0,376","0,120","0,528","-0,107","0,090","-0,132","0,136","0,038"
492,"-0,422","0,182","0,038","0,818","0,010","-0,132","-0,408","0,428","-0,198","-0,235","-0,249","-0,063","0,306","-0,374","0,121","0,579","-0,064","0,093","-0,112","0,094","0,042"
493,"-0,352","0,165","0,045","0,835","-0,014","-0,129","-0,382","0,361","-0,204","-0,181","-0,213","-0,065","0,285","-0,343","0,120","0,635","-0,086","0,091","-0,081","0,106","0,046"
494,"-0,380","0,170","0,049","0,803","0,010","-0,127","-0,421","0,368","-0,206","-0,220","-0,271","-0,068","0,235","-0,381","0,117","0,602","-0,088","0,089","-0,135","0,152","0,048"
495,"-0,428","0,152","0,050","0,766","0,002","-0,125","-0,420","0,325","-0,211","-0,286","-0,274","-0,069","0,226","-0,360","0,117","0,567","-0,089","0,089","-0,196","0,164","0,052"
496,"-0,421","0,152","0,049","0,795","-0,003","-0,125","-0,409","0,308","-0,218","-0,247","-0,237","-0,070","0,235","-0,336","0,117","0,539","-0,147","0,092","-0,131","0,152","0,059"
497,"-0,421","0,172","0,050","0,823","-0,006","-0,126","-0,446","0,277","-0,224","-0,184","-0,242","-0,072","0,265","-0,300","0,118","0,473","-0,171","0,092","-0,134","0,146","0,065"
498,"-0,448","0,203","0,049","0,802","0,024","-0,127","-0,470","0,320","-0,225","-0,235","-0,270","-0,070","0,230","-0,342","0,118","0,485","-0,236","0,091","-0,144","0,143","0,068"
499,"-0,456","0,220","0,046","0,772","0,045","-0,129","-0,495","0,322","-0,221","-0,297","-0,285","-0,068","0,243","-0,292","0,117","0,521","-0,225","0,088","-0,185","0,130","0,067"
500,"-0,463","0,206","0,043","0,789","0,017","-0,130","-0,437","0,339","-0,214","-0,252","-0,231","-0,065","0,307","-0,268","0,118","0,493","-0,200","0,088","-0,140","0,076","0,059"
501,"-0,457","0,211","0,040","0,814","0,035","-0,129","-0,393","0,346","-0,210","-0,189","-0,238","-0,059","0,331","-0,279","0,120","0,427","-0,206","0,087","-0,096","0,064","0,051"
502,"-0,448","0,217","0,036","0,831","0,061","-0,129","-0,383","0,327","-0,210","-0,142","-0,242","-0,054","0,352","-0,318","0,125","0,426","-0,207","0,087","-0,099","0,116","0,047"
503,"-0,412","0,234","0,033","0,858","0,056","-0,128","-0,418","0,342","-0,209","-0,107","-0,271","-0,051","0,362","-0,321","0,128","0,487","-0,201","0,087","-0,099","0,129","0,041"
504,"-0,415","0,222","0,031","0,888","0,052","-0,128","-0,441","0,337","-0,204","-0,109","-0,271","-0,050","0,370","-0,337","0,129","0,551","-0,184","0,089","-0,067","0,157","0,035"
505,"-0,377","0,275","0,033","0,912","0,033","-0,127","-0,467","0,322","-0,200","-0,072","-0,285","-0,053","0,368","-0,341","0,129","0,611","-0,200","0,092","-0,036","0,167","0,031"
506,"-0,405","0,295","0,038","0,898","0,001","-0,126","-0,409","0,356","-0,203","-0,083","-0,292","-0,060","0,378","-0,391","0,133","0,550","-0,198","0,094","-0,017","0,121","0,031"
507,"-0,371","0,259","0,041","0,859","-0,005","-0,126","-0,407","0,336","-0,210","-0,089","-0,285","-0,065","0,311","-0,388","0,138","0,545","-0,194","0,095","-0,019","0,120","0,033"
508,"-0,373","0,258","0,041","0,885","0,007","-0,128","-0,436","0,293","-0,215","-0,030","-0,290","-0,068","0,250","-0,358","0,142","0,477","-0,199","0,099","0,013","0,166","0,035"
509,"-0,438","0,256","0,040","0,845","0,001","-0,127","-0,441","0,329","-0,219","-0,103","-0,281","-0,068","0,197","-0,341","0,141","0,454","-0,167","0,100","0,001","0,136","0,038"
510,"-0,435","0,266","0,039","0,807","0,013","-0,128","-0,372","0,321","-0,222","-0,105","-0,300","-0,067","0,206","-0,357","0,140","0,449","-0,190","0,099","0,000","0,149","0,043"
511,"-0,430","0,268","0,041","0,778","-0,011","-0,128","-0,319","0,272","-0,224","-0,162","-0,266","-0,066","0,200","-0,348","0,141","0,511","-0,186","0,095","-0,003","0,150","0,045"
512,"-0,423","0,260","0,039","0,738","-0,007","-0,131","-0,318","0,272","-0,225","-0,231","-0,264","-0,066","0,268","-0,341","0,141","0,579","-0,196","0,094","-0,073","0,146","0,048"
513,"-0,404","0,287","0,038","0,698","0,003","-0,133","-0,251","0,291","-0,222","-0,288","-0,302","-0,067","0,267","-0,351","0,141","0,632","-0,166","0,094","-0,079","0,144","0,047"
514,"-0,409","0,314","0,036","0,683","0,036","-0,135","-0,302","0,325","-0,219","-0,333","-0,339","-0,068","0,249","-0,325","0,142","0,687","-0,205","0,094","-0,110","0,148","0,046"
515,"-0,450","0,281","0,028","0,703","0,060","-0,138","-0,304","0,330","-0,216","-0,345","-0,363","-0,064","0,262","-0,389","0,142","0,657","-0,199","0,097","-0,110","0,195","0,046"
516,"-0,442","0,272","0,021","0,733","0,059","-0,139","-0,359","0,358","-0,212","-0,334","-0,332","-0,058","0,195","-0,383","0,145","0,687","-0,186","0,097","-0,102","0,168","0,040"
517,"-0,489","0,232","0,015","0,758","0,071","-0,141","-0,417","0,327","-0,214","-0,343","-0,335","-0,053","0,191","-0,355","0,149","0,642","-0,169","0,095","-0,102","0,199","0,039"
518,"-0,559","0,217","0,012","0,784","0,073","-0,143","-0,363","0,308","-0,217","-0,351","-0,324","-0,050","0,209","-0,329","0,151","0,572","-0,156","0,093","-0,055","0,227","0,041"
519,"-0,561","0,219","0,012","0,775","0,037","-0,143","-0,363","0,312","-0,215","-0,326","-0,287","-0,047","0,247","-0,373","0,151","0,512","-0,133","0,090","-0,067","0,220","0,040"
520,"-0,552","0,288","0,010","0,782","0,004","-0,142","-0,337","0,336","-0,215","-0,317","-0,288","-0,041","0,314","-0,371","0,150","0,482","-0,158","0,086","-0,067","0,154","0,040"
521,"-0,553","0,291","0,002","0,808","0,017","-0,143","-0,312","0,356","-0,220","-0,320","-0,287","-0,033","0,316","-0,377","0,149","0,539","-0,194","0,086","-0,047","0,133","0,045"
522,"-0,540","0,333","-0,004","0,837","0,026","-0,144","-0,331","0,338","-0,224","-0,307","-0,322","-0,028","0,354","-0,330","0,150","0,599","-0,197","0,086","-0,044","0,125","0,050"
523,"-0,539","0,326","-0,007","0,841","0,059","-0,144","-0,354","0,372","-0,228","-0,318","-0,380","-0,029","0,351","-0,329","0,150","0,581","-0,173","0,087","-0,072","0,155","0,054"
524,"-0,533","0,395","-0,005","0,874","0,067","-0,144","-0,407","0,350","-0,229","-0,285","-0,422","-0,032","0,315","-0,267","0,151","0,562","-0,231","0,088","-0,072","0,155","0,054"
525,"-0,489","0,389","-0,001","0,837","0,068","-0,146","-0,407","0,346","-0,230","-0,296","-0,447","-0,039","0,366","-0,237","0,155","0,614","-0,207","0,089","-0,141","0,157","0,052"
526,"-0,486","0,388","0,009","0,860","0,091","-0,147","-0,417","0,334","-0,227","-0,237","-0,483","-0,052","0,355","-0,223","0,157","0,616","-0,204","0,090","-0,094","0,204","0,049"
527,"-0,492","0,376","0,016","0,821","0,095","-0,148","-0,449","0,329","-0,226","-0,246","-0,475","-0,062","0,330","-0,282","0,161","0,550","-0,192","0,093","-0,143","0,237","0,047"
528,"-0,492","0,394","0,022","0,851","0,104","-0,148","-0,387","0,312","-0,228","-0,248","-0,489","-0,070","0,389","-0,256","0,165","0,551","-0,194","0,094","-0,074","0,239","0,046"
529,"-0,465","0,372","0,028","0,815","0,118","-0,149","-0,339","0,350","-0,229","-0,289","-0,469","-0,075","0,396","-0,323","0,167","0,576","-0,170","0,092","-0,072","0,246","0,046"
530,"-0,515","0,359","0,031","0,843","0,114","-0,150","-0,378","0,380","-0,230","-0,277","-0,439","-0,076","0,350","-0,353","0,168","0,516","-0,163","0,089","-0,046","0,209","0,047"
531,"-0,514","0,335","0,029","0,807","0,128","-0,151","-0,412","0,347","-0,232","-0,339","-0,447","-0,073","0,334","-0,350","0,170","0,569","-0,165","0,088","-0,114","0,219","0,047"
532,"-0,503","0,297","0,019","0,837","0,124","-0,153","-0,467","0,338","-0,234","-0,327","-0,416","-0,065","0,320","-0,361","0,171","0,628","-0,137","0,088","-0,109","0,203","0,049"
533,"-0,486","0,269","0,009","0,866","0,111","-0,154","-0,467","0,387","-0,237","-0,256","-0,401","-0,053","0,308","-0,379","0,174","0,632","-0,090","0,086","-0,100","0,166","0,050"
534,"-0,430","0,270","0,002","0,869","0,078","-0,154","-0,510","0,341","-0,239","-0,220","-0,383","-0,043","0,307","-0,377","0,177","0,643","-0,105","0,085","-0,105","0,164","0,049"
535,"-0,452","0,296","-0,001","0,898","0,068","-0,154","-0,451","0,301","-0,245","-0,174","-0,402","-0,038","0,302","-0,365","0,180","0,573","-0,083","0,084","-0,046","0,175","0,052"
536,"-0,507","0,343","0,001","0,927","0,074","-0,154","-0,493","0,246","-0,248","-0,164","-0,440","-0,038","0,311","-0,353","0,183","0,570","-0,105","0,082","-0,039","0,202","0,052"
