Index,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z
707,"0,067","0,065","1,029","-0,015","0,138","1,007","-0,025","0,080","1,002","-0,082","-1,052","-0,092","-0,012","0,091","0,935","-0,012","0,064","0,957","-0,015","-1,018","-0,049"
708,"0,068","0,065","1,026","-0,021","0,140","1,007","-0,026","0,085","1,000","-0,085","-1,053","-0,087","-0,010","0,094","0,936","-0,021","0,067","0,960","-0,021","-1,022","-0,050"
709,"0,063","0,068","1,022","-0,015","0,143","1,004","-0,025","0,082","1,002","-0,091","-1,047","-0,084","-0,012","0,091","0,937","-0,015","0,066","0,954","-0,021","-1,026","-0,045"
710,"0,065","0,067","1,024","-0,017","0,140","1,001","-0,032","0,089","0,995","-0,081","-1,046","-0,090","-0,008","0,094","0,941","-0,017","0,065","0,954","-0,023","-1,026","-0,054"
711,"0,068","0,078","1,020","-0,015","0,140","1,000","-0,027","0,073","1,000","-0,080","-1,047","-0,082","-0,007","0,091","0,942","-0,008","0,065","0,954","-0,019","-1,024","-0,056"
712,"0,075","0,071","1,021","-0,010","0,143","0,999","-0,024","0,076","1,000","-0,074","-1,049","-0,083","-0,007","0,093","0,937","-0,014","0,063","0,956","-0,017","-1,022","-0,045"
713,"0,077","0,072","1,022","-0,010","0,135","0,996","-0,020","0,075","1,004","-0,079","-1,053","-0,078","-0,007","0,088","0,944","-0,009","0,073","0,965","-0,004","-1,013","-0,059"
714,"0,071","0,075","1,024","-0,004","0,146","0,997","-0,021","0,077","1,004","-0,077","-1,045","-0,077","-0,006","0,093","0,942","-0,013","0,066","0,952","0,009","-1,007","-0,048"
715,"0,068","0,076","1,022","-0,003","0,142","1,002","-0,020","0,081","1,003","-0,070","-1,053","-0,080","-0,007","0,092","0,940","-0,013","0,069","0,959","0,012","-1,007","-0,051"
716,"0,075","0,082","1,024","-0,004","0,147","0,998","-0,024","0,083","1,003","-0,081","-1,056","-0,072","-0,011","0,094","0,936","-0,012","0,068","0,950","0,009","-1,019","-0,057"
717,"0,076","0,078","1,022","0,002","0,153","1,001","-0,018","0,083","1,002","-0,086","-1,049","-0,064","-0,015","0,095","0,940","-0,010","0,071","0,958","0,005","-1,018","-0,046"
718,"0,073","0,077","1,024","-0,001","0,148","1,000","-0,021","0,087","1,005","-0,084","-1,046","-0,069","-0,004","0,092","0,935","-0,007","0,066","0,958","0,003","-1,016","-0,034"
719,"0,077","0,072","1,023","-0,004","0,151","1,000","-0,023","0,090","0,993","-0,079","-1,047","-0,074","-0,008","0,095","0,943","-0,007","0,066","0,958","-0,002","-1,018","-0,042"
720,"0,074","0,079","1,018","-0,008","0,151","0,995","-0,025","0,092","0,993","-0,078","-1,042","-0,068","-0,014","0,099","0,937","-0,010","0,068","0,953","0,000","-1,018","-0,033"
721,"0,077","0,079","1,022","-0,011","0,144","0,993","-0,029","0,097","0,996","-0,080","-1,044","-0,068","-0,006","0,094","0,944","-0,009","0,066","0,960","0,005","-1,013","-0,029"
722,"0,075","0,083","1,022","-0,017","0,150","0,988","-0,029","0,097","0,992","-0,069","-1,047","-0,064","-0,011","0,091","0,938","-0,005","0,071","0,957","-0,006","-1,011","-0,030"
723,"0,079","0,080","1,020","-0,020","0,152","0,991","-0,035","0,107","0,988","-0,069","-1,049","-0,054","-0,009","0,092","0,945","-0,008","0,066","0,957","-0,019","-1,017","-0,028"
724,"0,075","0,078","1,022","-0,017","0,156","0,993","-0,037","0,098","0,986","-0,071","-1,055","-0,063","-0,014","0,095","0,946","-0,008","0,066","0,957","-0,023","-1,018","-0,020"
725,"0,073","0,079","1,023","-0,016","0,155","0,998","-0,034","0,094","0,989","-0,071","-1,041","-0,070","-0,007","0,096","0,939","-0,006","0,070","0,952","-0,015","-1,014","-0,027"
726,"0,071","0,082","1,017","-0,012","0,160","0,997","-0,016","0,088","1,000","-0,072","-1,044","-0,066","-0,011","0,095","0,941","-0,008","0,071","0,957","-0,006","-1,018","-0,037"
727,"0,067","0,079","1,023","-0,008","0,165","0,999","-0,016","0,087","1,000","-0,071","-1,050","-0,060","-0,015","0,103","0,936","-0,004","0,069","0,952","0,005","-1,016","-0,041"
728,"0,071","0,086","1,023","-0,010","0,159","0,997","-0,020","0,078","1,005","-0,078","-1,041","-0,049","-0,010","0,098","0,934","-0,009","0,070","0,950","0,016","-1,015","-0,041"
729,"0,066","0,078","1,022","-0,010","0,163","0,997","-0,026","0,080","1,008","-0,082","-1,039","-0,057","-0,013","0,099","0,943","-0,009","0,069","0,955","0,011","-1,010","-0,032"
730,"0,061","0,078","1,021","-0,013","0,164","0,998","-0,022","0,078","1,010","-0,088","-1,046","-0,059","-0,011","0,100","0,935","-0,007","0,074","0,954","0,007","-1,015","-0,034"
731,"0,062","0,083","1,025","-0,016","0,169","0,995","-0,025","0,073","1,006","-0,094","-1,045","-0,059","-0,011","0,100","0,937","-0,008","0,078","0,961","-0,003","-1,015","-0,041"
732,"0,059","0,078","1,025","-0,011","0,167","1,003","-0,025","0,080","1,000","-0,099","-1,044","-0,068","-0,013","0,096","0,936","-0,010","0,068","0,953","-0,007","-1,022","-0,046"
733,"0,063","0,081","1,028","-0,018","0,174","1,006","-0,022","0,074","1,002","-0,098","-1,035","-0,055","-0,008","0,098","0,935","-0,012","0,074","0,957","0,000","-1,017","-0,053"
734,"0,069","0,078","1,026","-0,014","0,175","1,003","-0,020","0,078","1,009","-0,087","-1,039","-0,055","-0,014","0,101","0,938","-0,010","0,067","0,952","0,006","-1,016","-0,047"
735,"0,072","0,085","1,022","-0,014","0,169","0,999","-0,017","0,072","1,011","-0,081","-1,042","-0,056","-0,009","0,102","0,943","-0,006","0,064","0,953","-0,005","-1,015","-0,041"
736,"0,071","0,083","1,023","-0,018","0,168","1,002","-0,020","0,081","1,006","-0,074","-1,046","-0,045","-0,006","0,096","0,938","0,001","0,072","0,950","-0,006","-1,019","-0,036"
737,"0,076","0,086","1,028","-0,020","0,168","0,998","-0,024","0,075","1,009","-0,065","-1,045","-0,057","-0,012","0,099","0,942","-0,004","0,067","0,958","-0,008","-1,013","-0,033"
738,"0,072","0,079","1,029","-0,023","0,166","0,999","-0,026","0,086","1,000","-0,065","-1,046","-0,052","-0,016","0,099","0,941","0,000","0,074","0,953","-0,004","-1,015","-0,038"
739,"0,076","0,080","1,027","-0,021","0,163","1,002","-0,025","0,084","1,004","-0,065","-1,050","-0,055","-0,012","0,095","0,934","-0,007","0,074","0,958","-0,005","-1,020","-0,036"
740,"0,062","0,077","1,029","-0,017","0,168","1,000","-0,030","0,091","0,998","-0,075","-1,050","-0,070","-0,013","0,093","0,934","-0,012","0,072","0,951","-0,004","-1,018","-0,034"
741,"0,059","0,074","1,027","-0,014","0,173","0,999","-0,022","0,087","0,998","-0,082","-1,045","-0,062","-0,014","0,094","0,938","-0,008","0,075","0,958","0,001","-1,014","-0,023"
742,"0,058","0,069","1,027","-0,017","0,167","0,999","-0,019","0,094","0,995","-0,093","-1,039","-0,078","-0,011","0,091","0,937","-0,014","0,074","0,957","0,004","-1,010","-0,036"
743,"0,059","0,064","1,030","-0,015","0,166","0,997","-0,025","0,094","0,996","-0,103","-1,034","-0,077","-0,017","0,095","0,939","-0,011","0,072","0,957","0,009","-1,012","-0,035"
744,"0,059","0,061","1,034","-0,013","0,167","0,999","-0,031","0,098","0,996","-0,100","-1,044","-0,069","-0,018","0,098","0,942","-0,011","0,076","0,955","0,009","-1,013","-0,026"
745,"0,058","0,077","1,032","-0,016","0,163","0,998","-0,026","0,099","0,999","-0,089","-1,051","-0,067","-0,014","0,094","0,941","-0,011","0,073","0,956","0,002","-1,015","-0,025"
746,"0,060","0,079","1,029","-0,016","0,163","0,999","-0,027","0,096","1,002","-0,085","-1,051","-0,066","-0,010","0,095","0,938","-0,010","0,075","0,954","-0,004","-1,009","-0,021"
747,"0,069","0,081","1,025","-0,010","0,168","0,996","-0,029","0,092","0,997","-0,081","-1,051","-0,056","-0,015","0,092","0,943","-0,006","0,074","0,955","-0,017","-1,013","-0,020"
748,"0,066","0,086","1,021","-0,009","0,161","0,999","-0,033","0,097","0,999","-0,079","-1,053","-0,065","-0,012","0,097","0,936","-0,009","0,073","0,955","-0,025","-1,015","-0,027"
749,"0,067","0,086","1,023","-0,007","0,157","0,997","-0,033","0,095","0,998","-0,077","-1,051","-0,054","-0,013","0,092","0,939","-0,003","0,075","0,956","-0,027","-1,016","-0,023"
750,"0,063","0,085","1,019","-0,014","0,157","0,997","-0,037","0,094","0,997","-0,082","-1,046","-0,057","-0,017","0,098","0,941","-0,006","0,070","0,956","-0,021","-1,014","-0,032"
751,"0,062","0,079","1,020","-0,010","0,158","1,000","-0,034","0,102","0,999","-0,096","-1,041","-0,050","-0,019","0,101","0,937","-0,010","0,075","0,958","-0,017","-1,019","-0,031"
752,"0,065","0,081","1,028","-0,017","0,155","0,998","-0,037","0,102","0,995","-0,099","-1,043","-0,058","-0,012","0,095","0,933","-0,006","0,068","0,952","-0,015","-1,018","-0,025"
753,"0,062","0,088","1,022","-0,015","0,155","0,997","-0,026","0,103","0,999","-0,088","-1,049","-0,056","-0,019","0,101","0,945","-0,005","0,073","0,961","-0,017","-1,018","-0,021"
754,"0,068","0,080","1,027","-0,014","0,155","0,996","-0,032","0,101","0,997","-0,088","-1,050","-0,057","-0,015","0,100","0,942","-0,008","0,069","0,955","-0,015","-1,018","-0,023"
755,"0,068","0,075","1,028","-0,017","0,150","0,996","-0,029","0,094","0,999","-0,084","-1,050","-0,063","-0,015","0,098","0,942","-0,009","0,071","0,955","-0,017","-1,023","-0,026"
756,"0,060","0,075","1,024","-0,011","0,153","0,997","-0,026","0,106","0,997","-0,088","-1,041","-0,064","-0,011","0,096","0,939","-0,012","0,072","0,957","-0,008","-1,023","-0,030"
757,"0,062","0,065","1,033","-0,018","0,152","1,001","-0,026","0,094","0,998","-0,101","-1,044","-0,072","-0,015","0,099","0,942","-0,006","0,075","0,953","-0,003","-1,023","-0,034"
758,"0,058","0,066","1,030","-0,016","0,151","1,003","-0,015","0,079","1,000","-0,095","-1,044","-0,079","-0,007","0,097","0,938","-0,010","0,072","0,956","0,002","-1,014","-0,044"
759,"0,059","0,063","1,033","-0,016","0,161","0,998","-0,016","0,080","1,000","-0,091","-1,043","-0,076","-0,006","0,099","0,936","-0,010","0,069","0,945","0,009","-1,014","-0,061"
760,"0,060","0,065","1,032","-0,017","0,153","1,008","-0,021","0,081","1,007","-0,088","-1,040","-0,082","-0,014","0,096","0,937","-0,018","0,067","0,958","0,005","-1,008","-0,053"
761,"0,060","0,067","1,028","-0,016","0,153","1,008","-0,028","0,084","1,005","-0,082","-1,049","-0,071","-0,007","0,091","0,942","-0,014","0,069","0,950","0,002","-1,018","-0,057"
762,"0,066","0,076","1,025","-0,009","0,153","1,008","-0,022","0,085","1,001","-0,075","-1,043","-0,071","-0,013","0,097","0,936","-0,010","0,068","0,957","-0,003","-1,024","-0,047"
763,"0,067","0,083","1,020","-0,011","0,154","1,006","-0,021","0,086","1,001","-0,078","-1,055","-0,073","-0,013","0,096","0,940","-0,013","0,069","0,957","-0,007","-1,025","-0,051"
764,"0,076","0,078","1,024","-0,017","0,155","1,004","-0,017","0,082","1,002","-0,079","-1,053","-0,066","-0,011","0,098","0,941","-0,007","0,070","0,952","-0,010","-1,019","-0,060"
765,"0,069","0,075","1,029","-0,019","0,159","1,006","-0,022","0,085","1,000","-0,080","-1,048","-0,069","-0,012","0,095","0,941","-0,008","0,069","0,958","-0,008","-1,024","-0,059"
766,"0,065","0,071","1,025","-0,018","0,158","1,008","-0,019","0,093","1,001","-0,083","-1,049","-0,073","-0,011","0,098","0,940","-0,005","0,065","0,955","-0,001","-1,015","-0,053"
767,"0,067","0,074","1,029","-0,013","0,155","1,011","-0,025","0,094","0,993","-0,081","-1,043","-0,077","-0,008","0,098","0,941","-0,010","0,070","0,962","0,002","-1,016","-0,059"
768,"0,057","0,122","0,992","-0,015","0,157","1,008","-0,021","0,088","0,995","-0,079","-1,044","-0,081","-0,010","0,091","0,939","-0,034","0,063","0,978","-0,006","-1,023","-0,052"
769,"0,079","0,103","1,015","-0,014","0,157","1,012","-0,024","0,091","0,991","-0,083","-1,048","-0,063","-0,009","0,095","0,944","-0,002","0,062","0,953","-0,014","-1,021","-0,038"
770,"0,092","0,094","1,003","-0,015","0,158","1,005","-0,026","0,093","0,993","-0,077","-1,048","-0,049","-0,008","0,097","0,941","-0,019","0,065","0,959","-0,009","-1,015","-0,035"
771,"0,076","0,094","1,013","-0,014","0,154","1,006","-0,020","0,096","0,998","-0,084","-1,038","-0,034","-0,009","0,099","0,936","0,006","0,073","0,952","0,002","-1,020","-0,029"
772,"0,066","0,088","1,021","-0,016","0,149","1,002","-0,017","0,100","0,995","-0,086","-1,043","-0,024","-0,014","0,095","0,939","0,006","0,072","0,954","0,009","-1,019","-0,016"
773,"0,071","0,084","1,023","-0,015","0,152","0,991","-0,024","0,104","0,995","-0,079","-1,046","-0,018","-0,017","0,101","0,940","0,008","0,073","0,951","0,013","-1,015","-0,010"
774,"0,062","0,087","1,028","-0,007","0,146","0,991","-0,022","0,100","0,998","-0,080","-1,043","-0,018","-0,021","0,097","0,934","-0,003","0,070","0,956","0,015","-1,013","-0,009"
775,"0,073","0,086","1,024","-0,012","0,150","0,986","-0,027","0,097","0,998","-0,082","-1,041","-0,023","-0,011","0,098","0,942","0,004","0,076","0,951","0,007","-1,020","-0,014"
776,"0,079","0,086","1,022","-0,015","0,151","0,986","-0,029","0,099","0,997","-0,080","-1,046","-0,023","-0,025","0,097","0,937","0,002","0,065","0,954","0,001","-1,015","-0,006"
777,"0,080","0,084","1,022","-0,013","0,156","0,987","-0,035","0,099","1,002","-0,083","-1,047","-0,027","-0,021","0,096","0,938","0,004","0,073","0,952","-0,010","-1,016","0,000"
778,"0,068","0,084","1,028","-0,008","0,155","0,986","-0,028","0,099","0,996","-0,096","-1,041","-0,029","-0,022","0,096","0,938","0,005","0,075","0,954","-0,014","-1,012","0,002"
779,"0,060","0,075","1,025","-0,012","0,164","0,988","-0,034","0,098","0,995","-0,094","-1,037","-0,036","-0,022","0,097","0,933","0,002","0,067","0,956","-0,015","-1,016","-0,009"
780,"0,057","0,080","1,022","-0,010","0,162","0,992","-0,037","0,094","1,000","-0,086","-1,045","-0,026","-0,018","0,097","0,936","0,003","0,071","0,952","-0,005","-1,015","-0,005"
781,"0,063","0,074","1,029","-0,009","0,160","0,992","-0,029","0,100","0,999","-0,091","-1,038","-0,023","-0,022","0,098","0,938","0,000","0,072","0,952","-0,007","-1,011","-0,006"
782,"0,067","0,079","1,028","-0,009","0,164","0,994","-0,023","0,101","0,996","-0,089","-1,038","-0,035","-0,016","0,092","0,937","0,004","0,070","0,952","0,000","-1,016","0,004"
783,"0,070","0,082","1,025","-0,012","0,168","0,997","-0,026","0,115","0,994","-0,090","-1,040","-0,026","-0,017","0,099","0,939","0,004","0,071","0,957","-0,008","-1,017","0,002"
784,"0,069","0,090","1,024","-0,014","0,165","1,001","-0,033","0,111","0,989","-0,078","-1,042","-0,020","-0,015","0,095","0,939","0,003","0,072","0,952","-0,005","-1,016","0,016"
785,"0,063","0,093","1,022","-0,015","0,164","0,997","-0,034","0,124","0,991","-0,073","-1,039","-0,027","-0,025","0,094","0,933","0,001","0,073","0,953","-0,005","-1,011","0,019"
786,"0,067","0,104","1,025","-0,013","0,153","1,008","-0,032","0,125","0,989","-0,074","-1,045","-0,026","-0,024","0,099","0,943","0,002","0,077","0,952","-0,007","-1,012","0,022"
787,"0,076","0,110","1,022","-0,013","0,151","1,007","-0,044","0,134","0,991","-0,079","-1,051","-0,019","-0,024","0,099","0,941","0,004","0,081","0,949","-0,010","-1,018","0,021"
788,"0,075","0,118","1,021","-0,010","0,139","1,001","-0,044","0,138","0,988","-0,077","-1,057","-0,012","-0,022","0,097","0,936","0,006","0,077","0,964","-0,020","-1,022","0,029"
789,"0,073","0,095","1,019","-0,011","0,139","1,001","-0,040","0,132","0,985","-0,071","-1,046","-0,014","-0,025","0,095","0,935","-0,008","0,070","0,956","-0,023","-1,021","0,028"
790,"0,069","0,096","1,012","-0,009","0,132","1,010","-0,037","0,123","0,989","-0,084","-1,042","-0,024","-0,021","0,093","0,937","-0,003","0,075","0,958","-0,025","-1,013","0,029"
791,"0,059","0,098","1,016","-0,010","0,123","1,011","-0,041","0,120","0,992","-0,093","-1,044","-0,016","-0,022","0,095","0,944","0,000","0,074","0,952","-0,025","-1,014","0,017"
792,"0,066","0,103","1,011","-0,010","0,116","1,018","-0,041","0,131","0,986","-0,088","-1,043","-0,017","-0,022","0,094","0,937","0,001","0,071","0,954","-0,032","-1,016","0,009"
793,"0,079","0,109","1,008","-0,011","0,107","1,018","-0,048","0,137","0,985","-0,081","-1,040","-0,021","-0,023","0,091","0,937","-0,002","0,063","0,953","-0,032","-1,008","0,008"
794,"0,083","0,119","1,003","-0,005","0,102","1,020","-0,048","0,130","0,976","-0,075","-1,045","-0,007","-0,021","0,093","0,936","0,003","0,070","0,954","-0,043","-1,026","0,022"
795,"0,095","0,114","1,007","-0,003","0,094","1,028","-0,035","0,139","0,977","-0,058","-1,052","0,017","-0,017","0,097","0,934","0,006","0,076","0,962","-0,040","-1,033","0,026"
796,"0,100","0,108","1,014","-0,007","0,079","1,030","-0,020","0,138","0,971","-0,045","-1,059","0,006","-0,007","0,093","0,933","0,006","0,067","0,957","-0,015","-1,014","0,019"
797,"0,091","0,103","1,013","-0,007","0,071","1,026","-0,025","0,139","0,977","-0,035","-1,059","-0,020","-0,018","0,097","0,941","0,006","0,063","0,955","-0,003","-1,011","0,015"
798,"0,094","0,107","1,011","-0,011","0,055","1,033","-0,036","0,135","0,977","-0,037","-1,052","-0,023","-0,008","0,088","0,939","0,003","0,066","0,962","-0,002","-1,010","0,024"
799,"0,089","0,101","1,010","-0,016","0,041","1,040","-0,034","0,144","0,972","-0,036","-1,050","-0,026","-0,002","0,098","0,939","-0,004","0,068","0,962","-0,005","-1,012","0,033"
800,"0,090","0,104","1,001","-0,018","0,024","1,038","-0,033","0,144","0,971","-0,031","-1,055","-0,017","-0,021","0,097","0,939","-0,004","0,063","0,956","-0,006","-1,005","0,059"
801,"0,098","0,106","1,004","-0,014","0,011","1,038","-0,040","0,148","0,970","-0,031","-1,046","-0,012","-0,012","0,092","0,943","-0,004","0,070","0,964","-0,020","-0,997","0,062"
802,"0,111","0,117","0,999","-0,015","0,003","1,040","-0,031","0,150","0,964","-0,031","-1,049","-0,003","-0,012","0,094","0,938","-0,002","0,072","0,962","-0,034","-1,002","0,081"
803,"0,109","0,138","0,984","-0,017","-0,021","1,046","-0,035","0,167","0,961","-0,026","-1,050","0,005","-0,010","0,094","0,947","-0,006","0,068","0,968","-0,028","-1,000","0,087"
804,"0,105","0,134","0,991","-0,016","-0,043","1,038","-0,022","0,190","0,944","-0,021","-1,047","0,028","0,003","0,086","0,946","0,007","0,068","0,966","-0,012","-0,985","0,101"
805,"0,103","0,148","0,981","-0,002","-0,061","1,021","-0,026","0,198","0,944","-0,028","-1,039","0,049","-0,006","0,091","0,939","0,000","0,072","0,962","-0,001","-1,000","0,123"
806,"0,094","0,157","0,987","0,013","-0,082","1,025","-0,017","0,197","0,941","-0,036","-1,049","0,075","-0,009","0,100","0,934","0,007","0,070","0,963","0,026","-0,988","0,155"
807,"0,079","0,156","0,990","0,012","-0,089","1,007","-0,006","0,190","0,940","-0,043","-1,060","0,103","0,008","0,103","0,944","0,006","0,076","0,957","0,049","-0,966","0,179"
808,"0,070","0,147","0,997","0,017","-0,121","0,989","0,015","0,174","0,948","-0,050","-1,052","0,116","0,012","0,102","0,938","-0,008","0,073","0,960","0,041","-0,959","0,207"
809,"0,058","0,160","0,982","0,016","-0,138","0,959","0,016","0,161","0,957","-0,059","-1,034","0,121","0,004","0,108","0,940","-0,008","0,074","0,955","0,025","-0,954","0,217"
810,"0,041","0,160","0,978","0,009","-0,154","0,938","0,009","0,161","0,956","-0,099","-1,038","0,156","0,002","0,109","0,949","-0,005","0,076","0,952","0,004","-0,956","0,210"
811,"0,026","0,164","0,959","0,004","-0,164","0,909","-0,001","0,109","0,976","-0,122","-1,008","0,181","-0,027","0,105","0,953","-0,028","0,076","0,959","0,001","-0,977","0,177"
812,"0,023","0,145","0,975","0,003","-0,182","0,892","-0,038","0,069","0,984","-0,123","-0,966","0,180","-0,034","0,090","0,945","-0,018","0,076","0,954","0,034","-0,970","0,130"
813,"0,051","0,253","0,940","-0,004","-0,193","0,881","-0,021","0,000","0,991","-0,102","-0,907","0,228","-0,022","0,090","0,939","-0,019","0,080","0,966","0,123","-0,952","0,121"
814,"0,073","0,238","0,967","-0,004","-0,194","0,877","0,002","-0,075","1,018","-0,073","-0,893","0,287","0,031","0,083","0,935","0,014","0,081","0,965","0,183","-0,956","0,123"
815,"0,076","0,236","0,943","-0,010","-0,189","0,858","0,041","-0,101","1,028","-0,082","-0,911","0,336","0,058","0,098","0,926","0,043","0,085","0,958","0,197","-0,981","0,142"
816,"0,064","0,176","0,959","-0,024","-0,185","0,831","0,010","-0,038","1,028","-0,128","-0,914","0,333","0,024","0,110","0,933","0,061","0,091","0,951","0,190","-1,027","0,151"
817,"0,062","0,101","0,968","-0,055","-0,194","0,790","-0,057","-0,053","1,040","-0,128","-0,926","0,280","-0,016","0,109","0,948","0,088","0,088","0,953","0,114","-1,014","0,139"
818,"0,082","0,008","1,002","-0,092","-0,196","0,787","-0,086","-0,002","1,012","-0,124","-0,942","0,202","0,007","0,105","0,950","0,010","0,058","0,966","0,020","-0,981","0,166"
819,"0,043","-0,035","1,020","-0,126","-0,212","0,783","-0,041","-0,034","1,017","-0,175","-0,948","0,199","0,004","0,116","0,933","-0,018","0,062","0,930","-0,047","-0,940","0,196"
820,"0,069","-0,080","1,055","-0,139","-0,231","0,795","-0,009","-0,042","1,019","-0,215","-0,921","0,235","0,011","0,114","0,927","-0,015","0,077","0,942","-0,073","-0,917","0,271"
821,"0,078","-0,120","1,091","-0,139","-0,245","0,791","0,022","0,004","0,998","-0,208","-0,921","0,229","0,044","0,114","0,938","-0,007","0,070","0,965","-0,078","-0,930","0,322"
822,"0,060","-0,120","1,105","-0,121","-0,253","0,800","0,007","0,015","1,000","-0,163","-0,959","0,211","-0,009","0,122","0,928","-0,047","0,088","0,956","-0,043","-0,930","0,338"
823,"0,018","-0,087","1,094","-0,077","-0,260","0,815","-0,021","-0,057","1,018","-0,122","-1,008","0,223","-0,018","0,124","0,940","-0,055","0,105","0,940","0,031","-0,913","0,356"
824,"0,011","-0,077","1,083","-0,029","-0,254","0,862","-0,002","-0,077","1,025","-0,049","-1,024","0,194","0,074","0,116","0,930","-0,028","0,106","0,952","0,078","-0,919","0,360"
825,"0,046","-0,027","1,045","-0,018","-0,227","0,844","0,040","-0,082","1,035","0,021","-0,998","0,205","0,069","0,127","0,934","-0,032","0,097","0,951","0,063","-0,912","0,355"
826,"0,077","-0,080","1,066","0,041","-0,179","0,852","-0,008","-0,076","1,034","0,089","-0,956","0,324","0,044","0,114","0,934","0,025","0,085","0,955","0,029","-0,883","0,399"
827,"0,075","-0,039","1,060","0,018","-0,224","0,879","-0,040","-0,109","1,037","0,082","-0,926","0,423","0,002","0,115","0,937","-0,054","0,098","0,973","-0,012","-0,900","0,367"
828,"0,063","-0,001","1,032","0,007","-0,222","0,804","-0,071","-0,075","1,024","0,003","-0,885","0,440","-0,001","0,110","0,929","-0,028","0,099","0,924","0,004","-0,923","0,350"
829,"0,083","0,008","1,021","-0,010","-0,257","0,744","-0,057","-0,139","1,036","-0,046","-0,862","0,415","0,035","0,114","0,952","0,034","0,088","0,947","0,019","-0,908","0,411"
830,"0,112","0,027","1,018","-0,044","-0,282","0,706","-0,015","-0,099","1,028","-0,123","-0,827","0,442","0,062","0,102","0,916","0,025","0,102","0,949","-0,019","-0,875","0,420"
831,"0,104","-0,022","1,027","-0,053","-0,319","0,718","-0,017","-0,044","1,004","-0,158","-0,777","0,504","0,022","0,109","0,934","0,009","0,106","0,943","-0,028","-0,827","0,465"
832,"0,103","-0,019","1,024","-0,041","-0,298","0,756","-0,071","-0,062","1,021","-0,103","-0,748","0,524","-0,033","0,126","0,929","-0,039","0,117","0,928","-0,018","-0,812","0,524"
833,"0,112","-0,094","1,057","-0,053","-0,291","0,796","-0,077","-0,093","1,032","-0,060","-0,802","0,435","0,027","0,119","0,930","0,022","0,071","0,948","-0,032","-0,796","0,547"
834,"0,077","-0,094","1,055","-0,041","-0,284","0,797","-0,009","-0,080","0,998","0,008","-0,859","0,436","0,087","0,120","0,929","-0,034","0,094","0,949","-0,036","-0,783","0,530"
835,"0,076","-0,134","1,088","-0,053","-0,292","0,820","0,057","-0,056","0,999","0,076","-0,871","0,501","0,063","0,147","0,932","-0,025","0,095","0,936","-0,010","-0,747","0,555"
836,"0,082","-0,138","1,077","-0,029","-0,311","0,809","0,056","-0,016","1,016","0,126","-0,902","0,535","0,054","0,121","0,927","-0,047","0,095","0,941","0,043","-0,713","0,590"
837,"0,070","-0,129","1,074","0,002","-0,341","0,794","0,037","0,021","0,975","0,178","-0,938","0,518","0,031","0,122","0,937","-0,019","0,085","0,955","0,026","-0,662","0,623"
838,"0,025","-0,110","1,078","0,038","-0,339","0,802","-0,060","-0,006","0,967","0,109","-0,884","0,576","-0,021","0,128","0,933","-0,072","0,134","0,945","-0,021","-0,630","0,664"
839,"0,015","-0,081","1,068","0,060","-0,358","0,836","-0,139","-0,038","0,995","-0,019","-0,784","0,595","-0,033","0,125","0,942","-0,072","0,131","0,934","-0,046","-0,653","0,618"
840,"0,049","-0,095","1,056","0,072","-0,366","0,866","-0,134","-0,076","0,987","-0,100","-0,734","0,563","0,003","0,107","0,929","-0,004","0,101","0,961","-0,090","-0,650","0,609"
841,"0,050","-0,104","1,048","0,063","-0,398","0,849","-0,150","-0,114","0,989","-0,149","-0,672","0,561","-0,020","0,108","0,946","-0,027","0,092","0,958","-0,132","-0,652","0,622"
842,"-0,010","-0,092","1,032","0,053","-0,444","0,834","-0,150","-0,109","1,012","-0,242","-0,620","0,585","-0,037","0,109","0,937","-0,073","0,103","0,948","-0,180","-0,694","0,605"
843,"-0,042","-0,068","1,033","0,022","-0,470","0,840","-0,143","-0,175","1,026","-0,307","-0,588","0,591","-0,032","0,105","0,950","-0,040","0,105","0,952","-0,187","-0,738","0,641"
844,"0,008","-0,079","1,051","-0,026","-0,486","0,843","-0,079","-0,201","1,028","-0,281","-0,583","0,587","0,029","0,107","0,933","-0,051","0,110","0,956","-0,204","-0,766","0,668"
845,"0,064","-0,084","1,037","-0,057","-0,484","0,876","-0,023","-0,158","1,014","-0,191","-0,612","0,624","0,059","0,110","0,947","-0,021","0,092","0,945","-0,187","-0,779","0,672"
846,"0,120","-0,074","1,040","-0,087","-0,505","0,887","-0,012","-0,130","1,022","-0,032","-0,661","0,645","0,013","0,119","0,940","0,010","0,098","0,957","-0,125","-0,774","0,697"
847,"0,156","-0,097","1,058","-0,099","-0,519","0,918","-0,016","-0,142","1,023","0,077","-0,677","0,666","0,015","0,125","0,935","0,032","0,091","0,969","-0,061","-0,734","0,714"
