Index,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z
375,"0,002","-0,009","1,033","-0,001","0,002","1,009","0,002","-0,007","1,006","-0,006","-0,002","1,058","0,002","0,006","0,942","-0,001","-0,009","0,954","0,007","0,003","1,023"
376,"-0,002","-0,003","1,028","-0,005","-0,003","1,011","0,000","-0,003","1,002","-0,002","-0,006","1,060","-0,001","0,001","0,947","-0,004","-0,008","0,957","0,006","0,013","1,014"
377,"-0,005","-0,003","1,030","-0,007","-0,004","1,009","0,003","-0,007","1,007","-0,004","-0,003","1,064","-0,002","-0,007","0,940","-0,003","-0,004","0,959","0,000","0,011","1,023"
378,"0,001","-0,002","1,030","-0,003","-0,003","1,008","-0,002","-0,005","1,002","-0,009","-0,006","1,065","0,001","-0,003","0,945","-0,003","-0,006","0,962","0,001","0,004","1,027"
379,"-0,002","-0,011","1,035","-0,004","0,000","1,008","0,003","-0,004","1,003","-0,007","-0,005","1,061","-0,005","-0,001","0,943","0,003","-0,005","0,958","0,004","0,000","1,025"
380,"0,000","-0,006","1,032","-0,001","-0,004","1,010","0,002","-0,003","1,000","-0,001","-0,006","1,067","-0,003","-0,005","0,946","-0,001","-0,005","0,960","0,001","-0,005","1,032"
381,"0,001","-0,002","1,029","-0,003","-0,007","1,007","-0,002","-0,005","1,005","-0,006","-0,006","1,065","-0,001","-0,001","0,945","-0,003","-0,006","0,959","0,000","0,008","1,026"
382,"0,001","-0,004","1,026","-0,003","-0,003","1,009","0,002","0,001","1,003","-0,007","-0,004","1,062","-0,001","-0,002","0,942","-0,003","-0,006","0,952","0,002","0,004","1,027"
383,"-0,001","-0,001","1,028","-0,004","-0,002","1,009","0,003","0,000","1,002","-0,001","-0,003","1,061","-0,002","-0,002","0,944","-0,001","-0,007","0,957","0,006","0,008","1,025"
384,"-0,001","-0,001","1,031","-0,006","-0,010","1,011","-0,002","-0,002","1,002","-0,005","-0,010","1,066","0,003","0,003","0,943","-0,006","-0,005","0,955","0,008","0,008","1,018"
385,"0,000","-0,008","1,033","-0,005","0,002","1,010","0,000","-0,004","1,002","-0,009","-0,004","1,063","-0,002","0,006","0,949","-0,004","-0,005","0,961","0,009","0,007","1,021"
386,"-0,004","-0,001","1,032","-0,002","-0,005","1,007","0,003","-0,010","1,004","-0,002","-0,004","1,068","0,002","0,003","0,949","-0,002","0,000","0,958","0,007","0,003","1,025"
387,"0,001","-0,007","1,031","-0,002","-0,003","1,011","0,005","0,001","1,005","-0,006","-0,002","1,064","-0,001","0,001","0,943","-0,004","-0,003","0,965","0,003","0,004","1,031"
388,"0,002","0,001","1,027","-0,003","-0,004","1,012","-0,005","-0,005","1,010","-0,006","-0,001","1,065","0,000","0,000","0,946","-0,004","-0,004","0,952","0,001","0,001","1,031"
389,"-0,002","-0,005","1,030","0,001","-0,001","1,011","0,003","-0,003","1,005","0,001","0,001","1,063","-0,004","0,000","0,941","-0,003","0,000","0,961","-0,004","-0,002","1,033"
390,"0,002","-0,003","1,028","0,001","-0,005","1,013","-0,004","0,001","1,006","0,000","-0,002","1,069","0,001","-0,003","0,946","0,001","-0,002","0,955","-0,001","0,002","1,025"
391,"0,001","-0,002","1,031","-0,001","-0,004","1,009","0,000","0,000","1,006","-0,004","-0,003","1,062","-0,004","0,002","0,945","0,002","-0,006","0,959","0,002","0,004","1,020"
392,"0,006","-0,003","1,027","0,000","-0,001","1,011","0,006","-0,002","1,002","-0,004","-0,007","1,064","-0,001","0,000","0,941","0,002","-0,002","0,958","0,006","0,003","1,022"
393,"0,002","-0,004","1,028","0,001","-0,005","1,010","0,000","-0,001","1,005","0,000","-0,004","1,057","-0,004","-0,001","0,944","0,000","-0,005","0,963","0,006","0,012","1,018"
394,"0,001","-0,001","1,033","0,003","-0,004","1,010","0,000","-0,003","1,001","0,003","-0,006","1,061","0,000","0,003","0,946","0,001","-0,003","0,958","0,004","0,003","1,024"
395,"-0,002","-0,005","1,029","-0,001","-0,005","1,010","-0,003","-0,010","1,004","-0,001","-0,002","1,062","0,001","-0,001","0,941","0,003","-0,003","0,962","0,002","0,008","1,025"
396,"-0,001","-0,001","1,030","-0,003","-0,006","1,007","0,002","0,001","1,004","-0,001","-0,003","1,067","-0,002","0,004","0,940","0,003","-0,006","0,954","0,000","-0,003","1,035"
397,"0,002","-0,004","1,029","-0,004","-0,001","1,007","0,003","-0,009","1,007","-0,004","-0,008","1,068","-0,003","0,002","0,944","0,000","-0,001","0,959","0,004","0,008","1,028"
398,"-0,002","-0,008","1,030","-0,001","0,003","1,008","0,001","-0,005","1,004","-0,003","-0,003","1,066","0,000","0,004","0,945","-0,003","-0,006","0,956","0,007","0,005","1,020"
399,"-0,001","-0,011","1,031","-0,001","-0,009","1,012","0,004","0,003","1,008","0,002","-0,002","1,068","0,001","0,000","0,949","-0,002","-0,002","0,957","0,007","0,008","1,021"
400,"0,000","-0,007","1,033","-0,001","-0,006","1,012","-0,001","-0,004","1,001","-0,006","0,000","1,066","0,000","-0,004","0,944","-0,002","-0,008","0,954","0,013","0,009","1,018"
401,"-0,006","-0,003","1,029","-0,002","-0,001","1,008","0,000","-0,003","1,005","-0,005","0,000","1,063","0,003","-0,002","0,946","-0,002","0,002","0,964","0,009","0,011","1,020"
402,"-0,004","0,003","1,023","0,001","-0,004","1,011","0,003","-0,004","1,005","-0,007","-0,006","1,067","0,000","-0,002","0,944","-0,001","-0,007","0,960","0,006","0,008","1,021"
403,"-0,003","-0,002","1,033","-0,001","-0,003","1,009","0,000","0,003","1,001","-0,002","0,001","1,065","0,003","-0,001","0,941","-0,002","-0,005","0,956","-0,002","0,011","1,031"
404,"-0,005","-0,002","1,032","-0,001","-0,002","1,004","-0,004","0,000","1,003","-0,005","-0,011","1,071","0,000","-0,001","0,945","0,000","-0,005","0,956","-0,009","0,012","1,027"
405,"-0,004","0,004","1,030","-0,006","0,002","1,009","-0,001","-0,001","1,008","-0,007","0,000","1,065","-0,002","-0,001","0,942","0,003","-0,001","0,963","0,001","0,004","1,035"
406,"0,003","-0,007","1,037","0,000","-0,002","1,013","0,003","-0,005","1,003","0,001","-0,008","1,066","-0,003","-0,002","0,945","0,000","-0,005","0,958","0,003","0,005","1,025"
407,"0,007","-0,005","1,033","0,000","-0,001","1,011","0,000","-0,001","1,004","0,002","-0,003","1,066","-0,002","0,000","0,945","0,005","-0,010","0,959","0,003","0,012","1,020"
408,"0,000","-0,005","1,033","-0,001","-0,009","1,017","0,003","-0,005","1,003","-0,005","-0,009","1,068","0,002","0,000","0,945","0,002","-0,006","0,955","0,004","0,005","1,019"
409,"-0,003","-0,009","1,027","-0,004","-0,006","1,015","0,004","-0,002","1,004","-0,002","-0,005","1,063","-0,003","0,000","0,942","-0,003","-0,007","0,957","0,005","0,006","1,022"
410,"-0,010","-0,011","1,028","0,000","-0,009","1,010","0,002","-0,008","1,000","-0,001","-0,004","1,063","-0,004","-0,004","0,940","-0,001","-0,005","0,957","0,004","0,003","1,020"
411,"-0,003","-0,008","1,027","-0,003","-0,007","1,006","0,001","-0,002","0,997","-0,004","-0,001","1,065","0,000","-0,002","0,941","-0,003","-0,008","0,961","0,006","0,004","1,027"
412,"-0,001","-0,003","1,026","0,001","-0,015","1,005","-0,001","-0,007","1,002","-0,007","-0,004","1,062","0,001","-0,001","0,945","-0,010","-0,008","0,955","0,002","-0,004","1,030"
413,"0,002","-0,007","1,027","0,003","-0,009","1,008","0,003","-0,003","1,004","-0,009","0,000","1,058","-0,002","-0,001","0,946","-0,003","-0,001","0,964","0,001","0,003","1,029"
414,"-0,002","-0,010","1,028","-0,002","-0,006","1,004","-0,001","0,004","1,002","-0,003","-0,004","1,060","-0,002","0,000","0,947","-0,001","-0,006","0,953","0,002","-0,005","1,028"
415,"-0,007","-0,005","1,031","-0,002","-0,015","1,011","-0,004","0,000","1,003","-0,004","-0,003","1,060","0,001","0,000","0,949","-0,005","-0,007","0,962","0,008","0,001","1,027"
416,"-0,001","0,003","1,030","-0,002","-0,004","1,006","0,002","-0,003","1,005","-0,002","-0,001","1,062","-0,001","0,001","0,946","-0,004","-0,009","0,955","0,005","0,001","1,028"
417,"0,006","0,001","1,028","0,002","-0,009","1,014","0,002","-0,003","1,004","-0,002","0,001","1,066","0,001","-0,005","0,943","-0,001","-0,007","0,959","0,001","0,000","1,015"
418,"-0,006","-0,004","1,030","-0,003","-0,009","1,014","0,000","-0,002","1,001","-0,003","-0,005","1,072","-0,002","-0,002","0,946","-0,003","-0,007","0,958","0,000","0,006","1,018"
419,"0,000","-0,005","1,029","-0,004","-0,008","1,007","0,000","-0,001","1,001","-0,004","-0,009","1,065","-0,001","-0,003","0,945","-0,003","-0,009","0,955","-0,002","0,007","1,022"
420,"0,001","-0,001","1,023","-0,002","-0,005","1,009","0,000","-0,005","1,005","-0,001","-0,011","1,065","-0,002","-0,001","0,946","-0,003","-0,007","0,956","0,000","0,009","1,021"
421,"-0,002","0,005","1,029","0,002","-0,001","1,009","0,002","-0,001","1,003","-0,003","-0,003","1,063","0,001","-0,003","0,939","-0,006","-0,004","0,957","0,000","0,002","1,031"
422,"0,001","-0,001","1,030","-0,005","-0,007","1,010","-0,002","-0,003","1,005","-0,003","-0,005","1,064","-0,001","0,005","0,949","0,000","-0,003","0,961","0,003","0,005","1,028"
423,"-0,003","-0,002","1,030","0,001","-0,002","1,007","0,001","-0,003","1,004","-0,002","-0,001","1,059","0,000","-0,006","0,942","0,001","-0,004","0,958","0,004","0,006","1,027"
424,"0,002","-0,002","1,029","-0,003","-0,002","1,009","0,005","0,001","1,001","0,004","-0,001","1,066","-0,001","0,003","0,950","-0,001","-0,006","0,956","0,007","0,002","1,029"
425,"-0,003","-0,009","1,028","-0,001","-0,002","1,008","0,002","-0,002","1,002","0,001","0,004","1,065","0,001","0,002","0,949","-0,001","-0,001","0,956","0,006","0,007","1,022"
426,"-0,002","-0,002","1,035","0,000","-0,007","1,009","-0,002","0,000","1,003","-0,001","-0,002","1,070","-0,001","-0,001","0,946","-0,001","-0,005","0,955","0,012","0,008","1,017"
427,"0,000","0,001","1,030","-0,002","-0,002","1,005","-0,002","0,003","1,002","-0,004","-0,004","1,065","0,002","-0,003","0,944","-0,004","0,000","0,961","0,002","0,007","1,020"
428,"0,001","-0,001","1,031","-0,001","-0,005","1,007","0,001","-0,002","1,005","-0,006","0,002","1,061","-0,002","0,001","0,943","0,000","-0,008","0,958","0,004","0,008","1,024"
429,"-0,004","-0,004","1,033","0,000","0,000","1,011","0,001","0,005","1,003","-0,001","-0,005","1,062","0,000","-0,002","0,943","-0,001","-0,002","0,957","0,000","0,006","1,033"
430,"0,003","-0,002","1,031","-0,001","-0,003","1,005","0,005","0,000","1,003","-0,008","0,000","1,064","0,001","0,000","0,942","-0,004","-0,006","0,959","0,000","-0,001","1,031"
431,"-0,003","-0,008","1,028","0,001","-0,002","1,010","0,005","0,003","1,005","-0,011","0,000","1,066","-0,001","-0,001","0,943","-0,005","-0,007","0,956","0,001","0,004","1,037"
432,"-0,002","-0,005","1,031","0,002","0,001","1,010","0,000","-0,004","1,007","-0,004","-0,004","1,063","0,003","0,002","0,950","0,001","-0,003","0,953","0,009","0,004","1,024"
433,"0,003","-0,007","1,031","-0,002","-0,006","1,013","0,000","-0,003","1,005","-0,004","-0,008","1,062","0,004","0,002","0,941","-0,003","-0,001","0,964","0,008","0,004","1,018"
434,"0,001","-0,004","1,031","0,003","-0,007","1,014","0,000","-0,007","1,002","0,000","-0,008","1,071","0,002","-0,002","0,944","0,004","-0,007","0,950","0,009","0,002","1,019"
435,"0,005","-0,003","1,031","0,006","0,003","1,014","0,001","-0,004","1,003","-0,001","-0,001","1,069","0,001","0,001","0,946","-0,003","-0,008","0,962","0,004","0,003","1,025"
436,"0,002","-0,005","1,030","0,003","-0,004","1,011","0,003","-0,002","1,010","-0,003","-0,009","1,065","0,001","-0,003","0,946","0,000","-0,003","0,962","0,001","0,011","1,028"
437,"0,003","0,003","1,025","0,002","-0,002","1,007","0,009","-0,007","1,008","-0,006","-0,001","1,062","0,000","-0,001","0,943","0,000","-0,008","0,958","-0,001","0,008","1,031"
438,"0,000","0,001","1,026","-0,001","-0,003","1,011","0,003","0,000","1,004","-0,006","-0,002","1,059","-0,002","0,002","0,952","0,002","0,001","0,959","0,001","0,004","1,027"
439,"-0,001","-0,002","1,030","-0,006","-0,006","1,009","0,006","0,006","1,005","-0,008","0,001","1,064","0,000","-0,002","0,941","-0,001","-0,009","0,959","0,004","-0,003","1,027"
440,"0,001","0,002","1,029","-0,007","-0,010","1,005","-0,001","0,002","1,000","-0,003","0,001","1,064","0,000","0,000","0,937","0,000","-0,004","0,956","0,005","0,013","1,022"
441,"-0,001","-0,007","1,029","-0,003","-0,012","1,006","0,005","0,002","1,000","0,001","0,000","1,065","-0,001","-0,001","0,946","-0,004","0,000","0,960","0,011","0,013","1,019"
442,"0,003","-0,009","1,028","-0,002","-0,005","1,004","-0,001","-0,001","1,004","0,001","-0,004","1,067","-0,003","-0,002","0,944","-0,002","-0,008","0,956","0,006","0,005","1,024"
443,"-0,002","-0,005","1,028","-0,003","-0,009","1,007","0,004","-0,001","1,002","0,001","-0,005","1,063","0,001","-0,002","0,946","-0,004","-0,007","0,957","0,007","0,008","1,020"
444,"-0,001","-0,002","1,031","0,003","-0,008","1,005","0,004","-0,005","1,002","0,001","-0,008","1,061","0,001","-0,003","0,951","0,001","0,000","0,956","0,006","0,001","1,022"
445,"0,002","-0,003","1,026","-0,001","-0,004","1,004","0,000","0,000","1,001","0,005","-0,001","1,059","-0,001","0,000","0,946","-0,001","-0,004","0,959","0,008","0,001","1,026"
446,"0,001","0,009","1,029","-0,001","-0,006","1,010","0,001","-0,007","1,005","0,005","-0,004","1,067","-0,001","-0,004","0,943","0,000","-0,005","0,958","0,005","-0,002","1,025"
447,"0,000","-0,002","1,028","-0,001","-0,009","1,013","-0,002","0,003","1,004","-0,003","-0,002","1,066","0,000","-0,002","0,943","0,001","-0,010","0,962","0,001","0,004","1,034"
448,"-0,004","0,000","1,025","-0,003","-0,007","1,003","0,003","-0,005","1,010","-0,005","-0,005","1,063","-0,002","0,000","0,943","-0,002","-0,005","0,960","0,005","0,004","1,029"
449,"0,000","-0,003","1,030","-0,001","-0,007","1,012","0,005","-0,004","1,007","-0,003","0,001","1,061","0,000","0,000","0,948","0,001","-0,009","0,954","0,008","0,002","1,025"
450,"0,004","0,005","1,029","0,001","-0,008","1,006","0,001","0,000","1,002","-0,004","-0,001","1,065","0,000","0,000","0,944","0,001","-0,004","0,953","0,005","0,003","1,023"
451,"0,000","0,000","1,029","0,000","-0,006","1,007","0,002","-0,003","1,005","-0,005","-0,002","1,067","-0,001","-0,005","0,940","-0,004","-0,003","0,961","0,000","0,009","1,023"
452,"-0,002","0,000","1,029","0,000","-0,003","1,011","0,004","0,001","1,001","-0,001","0,001","1,061","0,001","-0,001","0,944","-0,001","-0,004","0,956","0,002","0,002","1,024"
453,"0,000","-0,006","1,030","0,002","-0,011","1,009","0,000","-0,005","1,001","-0,001","-0,006","1,064","-0,001","-0,002","0,943","0,002","-0,003","0,958","0,000","-0,003","1,022"
454,"0,001","-0,004","1,032","0,005","-0,002","1,012","0,004","0,003","1,004","-0,001","-0,013","1,064","0,006","-0,004","0,943","-0,004","-0,002","0,963","0,006","0,003","1,024"
455,"0,003","-0,006","1,031","0,004","-0,004","1,009","0,001","0,001","1,006","0,003","0,002","1,063","0,000","-0,001","0,942","-0,001","-0,001","0,953","0,004","0,010","1,020"
456,"0,003","-0,005","1,032","0,003","-0,004","1,010","0,008","0,001","1,004","0,004","-0,003","1,060","-0,001","-0,005","0,944","0,003","-0,003","0,958","0,003","0,004","1,029"
457,"0,003","-0,003","1,027","-0,001","-0,004","1,007","0,001","0,002","1,002","0,001","-0,001","1,071","-0,001","-0,006","0,939","0,002","-0,007","0,959","0,005","0,002","1,028"
458,"0,000","-0,001","1,027","-0,001","-0,003","1,008","0,005","-0,006","1,008","-0,003","-0,005","1,066","0,003","0,001","0,944","0,001","-0,004","0,956","0,006","0,008","1,032"
459,"0,001","-0,009","1,028","0,003","-0,006","1,009","0,007","0,002","1,005","-0,005","-0,001","1,064","-0,002","-0,002","0,945","-0,002","-0,004","0,960","0,010","0,005","1,029"
460,"-0,001","0,001","1,029","-0,002","-0,008","1,009","0,007","-0,001","1,003","-0,007","-0,006","1,064","0,004","-0,004","0,944","0,000","-0,007","0,959","0,011","0,001","1,024"
461,"0,000","-0,006","1,027","0,004","-0,011","1,009","0,006","-0,006","0,999","-0,005","-0,008","1,067","-0,002","0,002","0,947","0,002","-0,007","0,957","0,007","0,008","1,024"
462,"0,002","-0,005","1,031","0,004","-0,001","1,007","0,004","0,000","1,003","-0,004","-0,010","1,067","0,002","-0,003","0,945","0,000","-0,004","0,956","-0,002","0,013","1,029"
463,"0,000","-0,002","1,029","0,006","0,000","1,008","0,000","-0,003","1,005","-0,001","0,001","1,064","0,000","0,001","0,946","0,000","-0,001","0,955","0,005","0,011","1,027"
464,"-0,002","-0,002","1,031","0,003","-0,004","1,012","0,006","-0,001","1,005","0,001","-0,002","1,068","-0,003","-0,004","0,941","0,002","-0,006","0,957","0,001","0,004","1,024"
465,"-0,001","0,002","1,028","0,000","-0,005","1,011","0,002","-0,008","1,002","0,000","-0,001","1,064","0,001","0,002","0,943","-0,004","-0,001","0,959","-0,001","0,011","1,026"
466,"0,002","-0,002","1,023","0,002","-0,009","1,012","0,001","0,000","1,006","0,001","-0,005","1,064","-0,004","-0,003","0,941","-0,006","-0,002","0,961","0,002","0,009","1,024"
467,"0,002","-0,012","1,032","0,000","-0,001","1,010","0,003","-0,005","1,010","0,000","0,000","1,066","-0,001","-0,002","0,942","0,002","-0,002","0,958","0,003","0,006","1,024"
468,"0,002","-0,002","1,030","0,001","-0,006","1,008","0,006","0,001","1,003","-0,001","0,003","1,058","0,001","-0,004","0,940","-0,003","-0,002","0,962","0,008","0,006","1,025"
469,"0,001","-0,003","1,034","-0,001","-0,009","1,009","0,009","0,000","1,005","-0,006","-0,004","1,064","0,001","0,000","0,947","-0,003","-0,004","0,960","0,011","0,010","1,021"
470,"0,003","-0,001","1,029","0,002","-0,006","1,007","0,003","-0,005","1,005","-0,002","-0,004","1,065","-0,002","-0,002","0,943","0,000","-0,001","0,963","0,006","0,003","1,025"
471,"0,003","0,001","1,030","-0,001","-0,001","1,008","0,003","-0,001","1,005","-0,002","0,006","1,059","0,000","-0,005","0,946","0,003","-0,002","0,957","0,008","0,003","1,023"
472,"0,005","-0,002","1,030","0,001","-0,006","1,007","0,005","0,009","1,008","-0,005","-0,005","1,060","0,001","-0,002","0,946","0,003","0,001","0,961","0,011","0,003","1,027"
473,"0,002","-0,003","1,022","0,003","-0,002","1,005","0,005","-0,003","1,002","-0,002","-0,006","1,059","0,000","-0,006","0,942","-0,001","-0,008","0,961","0,004","0,007","1,030"
474,"0,000","-0,003","1,026","0,001","-0,002","1,006","0,000","-0,002","1,003","-0,001","-0,001","1,064","0,001","-0,003","0,943","-0,002","-0,002","0,956","0,003","0,003","1,023"
475,"-0,002","-0,003","1,031","-0,001","-0,003","1,010","-0,002","-0,006","1,006","-0,007","-0,004","1,063","-0,001","-0,006","0,939","0,002","-0,007","0,954","0,004","0,007","1,028"
476,"-0,003","-0,003","1,032","0,001","-0,003","1,008","-0,002","-0,005","1,003","-0,003","-0,008","1,065","0,000","-0,004","0,943","0,001","0,001","0,961","0,004","0,006","1,028"
477,"0,001","0,000","1,032","0,001","0,000","1,011","-0,001","-0,001","1,002","-0,002","-0,004","1,064","-0,003","-0,002","0,942","-0,002","-0,002","0,960","0,002","0,009","1,031"
478,"0,003","-0,005","1,030","0,002","0,000","1,013","0,004","0,004","1,008","0,000","-0,011","1,071","0,000","0,002","0,945","-0,004","-0,005","0,960","0,002","0,007","1,023"
479,"0,004","-0,006","1,031","0,000","-0,006","1,013","0,006","0,000","1,005","0,002","-0,003","1,061","0,001","-0,002","0,944","-0,003","-0,003","0,961","0,007","0,002","1,025"
480,"0,003","-0,003","1,028","0,000","-0,006","1,012","0,000","-0,008","1,006","0,004","0,000","1,061","0,002","-0,001","0,943","0,000","-0,002","0,957","0,007","0,004","1,028"
481,"0,001","-0,002","1,030","-0,001","-0,002","1,013","0,004","-0,005","1,005","-0,003","0,005","1,061","0,002","-0,005","0,944","0,000","-0,004","0,959","0,001","0,005","1,024"
482,"0,003","0,005","1,026","0,001","-0,004","1,007","-0,001","0,006","1,003","-0,007","0,005","1,060","-0,005","-0,003","0,945","0,002","0,000","0,961","0,008","0,007","1,021"
483,"0,001","-0,005","1,030","0,002","-0,005","1,008","0,002","-0,001","1,003","-0,001","0,000","1,058","-0,003","-0,004","0,944","0,003","-0,004","0,957","0,001","0,004","1,026"
484,"0,000","0,000","1,026","0,001","-0,005","1,009","0,005","-0,004","1,004","0,003","0,000","1,062","0,002","0,001","0,948","-0,002","-0,003","0,956","0,000","0,008","1,027"
485,"0,001","-0,006","1,030","-0,001","-0,005","1,008","-0,002","-0,001","1,005","0,001","0,005","1,067","-0,003","-0,002","0,946","-0,002","0,003","0,959","0,002","0,009","1,033"
486,"-0,001","-0,003","1,030","-0,002","-0,007","1,005","0,002","-0,002","1,006","0,000","0,000","1,063","0,000","-0,003","0,942","-0,003","-0,003","0,956","0,008","0,004","1,030"
487,"0,001","0,000","1,028","0,001","0,000","1,008","0,004","-0,005","1,006","0,002","-0,002","1,062","0,000","0,001","0,941","0,000","0,001","0,963","0,009","0,013","1,021"
488,"-0,005","0,001","1,030","-0,003","-0,002","1,009","0,002","0,001","1,004","0,000","0,000","1,067","0,000","0,000","0,939","-0,001","-0,005","0,958","0,008","0,008","1,023"
489,"0,002","-0,003","1,032","-0,002","-0,008","1,009","0,003","-0,003","1,006","-0,002","0,001","1,063","-0,001","-0,003","0,947","0,004","0,000","0,954","0,005","0,009","1,021"
490,"-0,004","-0,002","1,029","0,001","-0,001","1,011","0,002","-0,005","1,005","-0,003","0,000","1,060","-0,003","0,003","0,947","0,001","0,002","0,963","0,008","0,007","1,023"
491,"0,000","0,002","1,031","0,004","-0,001","1,011","0,001","-0,004","1,007","-0,004","0,002","1,054","-0,002","-0,003","0,943","0,000","0,003","0,956","0,007","0,005","1,022"
492,"-0,004","-0,003","1,037","0,005","-0,005","1,013","0,002","-0,001","1,004","-0,008","-0,003","1,064","0,000","-0,002","0,940","0,001","0,001","0,957","0,002","0,000","1,032"
493,"-0,002","-0,008","1,034","0,001","-0,001","1,013","0,000","0,006","1,004","-0,012","-0,004","1,066","0,003","-0,001","0,941","-0,001","-0,004","0,952","-0,002","0,010","1,031"
494,"-0,003","-0,009","1,031","0,004","-0,003","1,010","0,009","0,004","1,004","-0,009","-0,013","1,067","0,002","-0,003","0,938","-0,001","-0,002","0,957","-0,002","0,012","1,027"
495,"-0,002","-0,006","1,030","0,004","-0,003","1,010","0,005","0,005","1,001","-0,005","-0,005","1,063","0,002","-0,003","0,943","-0,003","-0,004","0,957","0,006","0,015","1,027"
496,"-0,009","-0,001","1,032","0,004","-0,008","1,011","0,004","0,005","1,005","-0,004","-0,003","1,068","-0,002","0,001","0,944","0,003","0,002","0,957","0,010","0,013","1,026"
497,"-0,006","0,003","1,034","0,001","-0,008","1,011","0,003","-0,002","1,002","-0,007","0,005","1,068","-0,002","0,001","0,949","0,000","-0,003","0,956","0,014","0,019","1,022"
498,"-0,009","0,002","1,033","0,006","-0,009","1,005","0,003","0,005","1,005","-0,011","0,006","1,063","-0,003","-0,004","0,947","-0,006","-0,003","0,958","0,014","0,015","1,026"
499,"-0,008","0,001","1,035","0,007","-0,009","1,014","0,001","0,000","1,013","-0,012","0,009","1,061","0,000","0,001","0,943","-0,006","-0,001","0,959","0,007","0,006","1,032"
500,"-0,010","-0,009","1,035","0,010","-0,009","1,011","0,007","0,003","1,003","-0,014","0,003","1,067","-0,002","0,001","0,947","0,007","0,000","0,957","0,008","0,004","1,038"
501,"-0,002","-0,010","1,042","0,012","-0,010","1,009","0,008","0,003","1,009","-0,011","-0,010","1,069","0,000","-0,004","0,941","-0,004","-0,006","0,957","0,011","0,007","1,037"
502,"0,000","0,009","1,036","0,008","-0,010","1,016","0,008","0,005","1,005","-0,009","-0,011","1,070","-0,005","-0,004","0,945","-0,006","0,006","0,964","0,015","0,006","1,033"
503,"-0,006","-0,008","1,023","0,016","-0,005","1,015","0,005","0,004","1,004","-0,007","-0,001","1,064","-0,003","-0,002","0,941","0,009","-0,015","0,952","0,017","0,002","1,033"
504,"0,011","0,003","1,029","0,014","-0,008","1,013","0,004","0,003","1,001","0,003","-0,005","1,065","-0,002","-0,003","0,947","-0,009","0,004","0,961","0,021","0,008","1,027"
505,"0,010","-0,002","1,031","0,015","-0,007","1,017","0,008","-0,002","1,001","0,004","0,006","1,060","-0,001","-0,003","0,944","-0,003","0,003","0,965","0,021","0,014","1,022"
506,"0,015","0,003","1,026","0,013","-0,010","1,012","0,005","-0,004","1,010","0,011","0,004","1,061","0,003","-0,008","0,937","0,004","-0,003","0,964","0,013","0,008","1,027"
507,"0,008","0,002","1,030","0,016","-0,012","1,009","0,002","-0,001","1,000","0,014","-0,001","1,069","0,003","-0,003","0,944","-0,002","-0,002","0,958","0,016","0,006","1,028"
508,"-0,001","0,004","1,032","0,018","-0,017","1,012","0,008","-0,004","1,003","0,013","0,003","1,074","0,002","-0,006","0,942","0,023","-0,007","0,961","0,011","-0,008","1,029"
509,"0,000","0,010","1,031","0,022","-0,017","1,007","0,005","-0,012","1,006","0,014","0,008","1,070","0,004","-0,006","0,947","-0,006","0,006","0,958","0,019","-0,005","1,030"
510,"-0,002","0,000","1,032","0,027","-0,019","1,009","0,008","-0,003","1,005","0,011","0,005","1,071","0,002","-0,007","0,946","0,029","-0,017","0,955","0,012","0,002","1,033"
511,"0,008","0,005","1,037","0,026","-0,012","1,011","0,006","-0,010","1,007","0,004","0,002","1,069","0,006","-0,008","0,943","0,003","-0,006","0,951","0,017","-0,005","1,034"
512,"0,004","0,000","1,032","0,029","-0,017","1,015","0,003","-0,001","1,009","0,002","0,000","1,072","-0,003","-0,004","0,942","0,007","-0,015","0,954","0,012","0,007","1,026"
513,"-0,002","0,003","1,035","0,028","-0,012","1,006","0,004","-0,005","1,002","0,003","0,007","1,064","-0,001","-0,004","0,945","-0,005","0,004","0,957","0,015","0,004","1,025"
514,"0,007","0,006","1,035","0,029","-0,012","1,008","0,003","-0,002","1,000","0,005","0,003","1,065","0,003","-0,005","0,949","0,008","-0,014","0,955","0,017","0,012","1,022"
515,"0,001","-0,003","1,035","0,026","-0,014","1,015","0,001","-0,009","0,994","0,008","0,011","1,067","0,007","-0,014","0,942","0,017","-0,002","0,963","0,024","0,012","1,012"
516,"0,002","0,002","1,044","0,026","-0,014","1,010","0,007","-0,009","0,997","0,011","0,008","1,071","-0,001","-0,008","0,943","0,006","-0,013","0,955","0,021","0,011","1,018"
517,"0,000","0,008","1,037","0,028","-0,013","1,005","-0,004","-0,004","0,996","0,002","0,004","1,070","0,000","-0,013","0,947","0,008","-0,004","0,960","0,014","0,013","1,021"
