Index,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z
272,"1,000","0,000","-0,002","0,003","1,000","-0,001","0,000","0,002","1,000","0,001","-0,002","0,002","1,000","0,000","0,000","0,003","1,000","-0,001","0,002","0,003","1,000","0,000","0,002","0,003","1,000","0,000","0,001","0,003"
273,"1,000","0,000","-0,001","0,003","1,000","-0,002","0,000","0,002","1,000","0,001","-0,002","0,002","1,000","0,000","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","0,000","0,001","0,003"
274,"1,000","0,000","-0,002","0,003","1,000","-0,002","0,001","0,002","1,000","0,001","-0,002","0,002","1,000","0,000","0,001","0,003","1,000","-0,002","0,001","0,003","1,000","0,000","0,002","0,003","1,000","0,000","0,001","0,002"
275,"1,000","0,000","-0,001","0,003","1,000","-0,002","0,000","0,002","1,000","0,001","-0,002","0,002","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,002","0,003","1,000","0,000","0,001","0,002"
276,"1,000","0,000","-0,001","0,003","1,000","-0,002","0,000","0,002","1,000","0,001","-0,002","0,002","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,002","0,003","1,000","0,000","0,000","0,002"
277,"1,000","0,000","-0,001","0,003","1,000","-0,003","0,000","0,002","1,000","0,000","-0,002","0,002","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,002","0,003","1,000","-0,001","0,001","0,003"
278,"1,000","0,000","-0,001","0,003","1,000","-0,003","0,000","0,002","1,000","0,001","-0,001","0,002","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,002","0,003","1,000","-0,001","0,001","0,003"
279,"1,000","0,000","-0,001","0,003","1,000","-0,003","0,000","0,002","1,000","0,000","-0,001","0,002","1,000","-0,002","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,002","0,003","1,000","-0,001","0,001","0,003"
280,"1,000","0,000","0,000","0,003","1,000","-0,003","0,000","0,002","1,000","0,000","-0,001","0,002","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","0,001","0,003"
281,"1,000","0,000","0,000","0,003","1,000","-0,003","0,000","0,002","1,000","0,000","-0,001","0,002","1,000","-0,002","0,001","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","0,001","0,003"
282,"1,000","0,000","0,000","0,003","1,000","-0,002","0,000","0,002","1,000","0,000","-0,001","0,002","1,000","-0,002","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003"
283,"1,000","0,000","-0,001","0,003","1,000","-0,002","0,000","0,002","1,000","0,001","-0,001","0,002","1,000","-0,002","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","0,001","0,003"
284,"1,000","0,000","0,000","0,003","1,000","-0,003","0,001","0,002","1,000","0,000","-0,001","0,002","1,000","-0,002","0,002","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,001","0,003","1,000","-0,001","0,001","0,003"
285,"1,000","0,000","0,000","0,003","1,000","-0,003","0,000","0,002","1,000","0,001","-0,001","0,002","1,000","-0,002","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,001","0,003"
286,"1,000","0,000","0,000","0,003","1,000","-0,003","0,000","0,002","1,000","0,001","-0,001","0,002","1,000","-0,002","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","0,000","0,001","0,003"
287,"1,000","0,000","-0,001","0,003","1,000","-0,003","0,000","0,002","1,000","0,001","-0,001","0,002","1,000","-0,002","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,001","0,003"
288,"1,000","0,000","-0,001","0,003","1,000","-0,002","0,000","0,002","1,000","0,001","-0,001","0,002","1,000","-0,002","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,001","0,003","1,000","0,000","0,001","0,003"
289,"1,000","0,001","-0,001","0,003","1,000","-0,003","0,000","0,003","1,000","0,002","-0,001","0,002","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,001","0,001","0,003"
290,"1,000","0,000","-0,001","0,003","1,000","-0,002","0,000","0,003","1,000","0,002","-0,001","0,002","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,001","0,000","0,003"
291,"1,000","0,000","-0,001","0,003","1,000","-0,002","0,000","0,003","1,000","0,002","-0,001","0,002","1,000","-0,001","0,001","0,003","1,000","0,000","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","0,001","0,000","0,003"
292,"1,000","0,000","-0,001","0,003","1,000","-0,003","0,000","0,003","1,000","0,001","-0,001","0,002","1,000","-0,001","0,000","0,003","1,000","0,000","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","0,000","0,000","0,003"
293,"1,000","0,000","-0,001","0,003","1,000","-0,002","0,000","0,003","1,000","0,002","-0,001","0,002","1,000","0,000","0,000","0,003","1,000","0,000","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,001","0,000","0,003"
294,"1,000","0,000","-0,001","0,003","1,000","-0,003","-0,001","0,003","1,000","0,002","-0,001","0,002","1,000","0,000","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,002","0,003","1,000","0,000","0,000","0,003"
295,"1,000","0,000","-0,002","0,003","1,000","-0,003","-0,001","0,003","1,000","0,002","-0,002","0,002","1,000","0,000","0,000","0,003","1,000","0,000","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,000","0,003"
296,"1,000","0,001","-0,002","0,003","1,000","-0,003","-0,001","0,003","1,000","0,002","-0,002","0,002","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,000","0,003"
297,"1,000","0,000","-0,002","0,003","1,000","-0,003","-0,001","0,003","1,000","0,002","-0,002","0,002","1,000","0,000","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,001","0,000","0,003"
298,"1,000","0,000","-0,002","0,003","1,000","-0,003","-0,001","0,003","1,000","0,001","-0,002","0,002","1,000","0,000","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","0,001","0,000","0,003"
299,"1,000","0,000","-0,002","0,003","1,000","-0,003","-0,001","0,003","1,000","0,001","-0,002","0,002","1,000","0,000","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,002","0,003","1,000","0,000","-0,001","0,003"
300,"1,000","0,000","-0,002","0,003","1,000","-0,003","-0,001","0,003","1,000","0,001","-0,002","0,002","1,000","0,000","0,001","0,003","1,000","0,000","0,001","0,003","1,000","0,000","0,002","0,003","1,000","0,000","-0,001","0,003"
301,"1,000","0,000","-0,002","0,003","1,000","-0,003","-0,001","0,003","1,000","0,001","-0,002","0,002","1,000","0,000","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,002","0,003","1,000","0,000","-0,001","0,003"
302,"1,000","0,000","-0,002","0,003","1,000","-0,003","-0,001","0,003","1,000","0,001","-0,002","0,002","1,000","0,000","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","-0,001","0,003"
303,"1,000","0,000","-0,002","0,003","1,000","-0,004","-0,001","0,003","1,000","0,001","-0,002","0,002","1,000","0,000","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","0,000","0,003"
304,"1,000","0,000","-0,002","0,003","1,000","-0,004","-0,001","0,003","1,000","0,001","-0,002","0,002","1,000","0,000","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","0,000","0,000","0,003"
305,"1,000","0,000","-0,002","0,003","1,000","-0,004","-0,001","0,003","1,000","0,001","-0,002","0,002","1,000","0,000","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","0,000","0,003"
306,"1,000","0,000","-0,002","0,003","1,000","-0,004","-0,001","0,003","1,000","0,000","-0,002","0,002","1,000","-0,001","0,000","0,003","1,000","-0,002","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","-0,001","0,003"
307,"1,000","0,000","-0,001","0,003","1,000","-0,003","-0,001","0,003","1,000","0,000","-0,002","0,002","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","0,000","0,003"
308,"1,000","0,000","-0,001","0,003","1,000","-0,003","0,000","0,003","1,000","0,000","-0,002","0,002","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,002","0,003","1,000","-0,001","-0,001","0,003"
309,"1,000","0,000","-0,001","0,003","1,000","-0,003","0,000","0,003","1,000","0,000","-0,002","0,002","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","0,000","0,003"
310,"1,000","0,000","-0,001","0,003","1,000","-0,003","0,000","0,003","1,000","0,000","-0,002","0,002","1,000","-0,001","0,000","0,003","1,000","-0,001","0,002","0,003","1,000","0,000","0,001","0,003","1,000","-0,001","0,000","0,003"
311,"1,000","0,000","-0,002","0,003","1,000","-0,003","0,000","0,003","1,000","0,000","-0,002","0,002","1,000","-0,001","-0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,000","0,003"
312,"1,000","0,000","-0,001","0,003","1,000","-0,004","-0,001","0,003","1,000","0,000","-0,002","0,002","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,000","0,003"
313,"1,000","0,000","-0,001","0,003","1,000","-0,003","-0,001","0,003","1,000","0,000","-0,002","0,002","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,000","0,003"
314,"1,000","0,000","-0,001","0,003","1,000","-0,004","-0,001","0,003","1,000","0,001","-0,001","0,002","1,000","-0,001","-0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,000","0,003"
315,"1,000","0,000","-0,001","0,003","1,000","-0,004","0,000","0,003","1,000","0,001","-0,002","0,002","1,000","-0,001","-0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,000","0,003","1,000","0,000","0,000","0,003"
316,"1,000","0,000","-0,001","0,003","1,000","-0,003","0,000","0,003","1,000","0,000","-0,001","0,002","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,000","0,003","1,000","0,000","0,000","0,003"
317,"1,000","0,000","-0,001","0,003","1,000","-0,003","-0,001","0,003","1,000","0,000","-0,001","0,002","1,000","-0,001","-0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,000","0,003","1,000","0,000","0,000","0,003"
318,"1,000","0,000","-0,001","0,003","1,000","-0,004","0,000","0,003","1,000","0,000","-0,001","0,002","1,000","-0,001","-0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,000","0,003","1,000","-0,001","0,000","0,003"
319,"1,000","0,000","-0,001","0,003","1,000","-0,004","-0,001","0,003","1,000","0,000","-0,001","0,002","1,000","-0,001","-0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,000","0,003"
320,"1,000","0,000","-0,001","0,003","1,000","-0,004","-0,001","0,003","1,000","0,000","-0,001","0,003","1,000","-0,001","-0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,000","0,003"
321,"1,000","-0,001","-0,001","0,003","1,000","-0,004","0,000","0,003","1,000","0,001","0,000","0,003","1,000","-0,001","-0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,000","0,003"
322,"1,000","-0,001","-0,001","0,003","1,000","-0,004","-0,001","0,003","1,000","0,000","-0,001","0,003","1,000","-0,001","-0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,002","0,000","0,003"
323,"1,000","-0,001","-0,001","0,003","1,000","-0,004","-0,001","0,003","1,000","0,000","-0,001","0,003","1,000","-0,001","-0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,002","0,000","0,003"
324,"1,000","0,000","-0,001","0,003","1,000","-0,004","-0,001","0,003","1,000","0,000","-0,001","0,003","1,000","-0,001","-0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,002","0,000","0,003"
325,"1,000","-0,001","-0,001","0,003","1,000","-0,004","-0,001","0,003","1,000","0,000","-0,001","0,003","1,000","-0,001","-0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,000","0,003"
326,"1,000","0,000","-0,001","0,003","1,000","-0,004","0,000","0,003","1,000","0,000","-0,001","0,003","1,000","-0,001","-0,001","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,002","0,001","0,003"
327,"1,000","-0,001","-0,001","0,003","1,000","-0,004","0,000","0,003","1,000","0,000","-0,001","0,003","1,000","-0,001","-0,001","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,002","0,001","0,003"
328,"1,000","0,000","-0,001","0,003","1,000","-0,004","-0,001","0,003","1,000","0,000","-0,001","0,003","1,000","-0,001","-0,001","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,002","0,001","0,003"
329,"1,000","0,000","-0,001","0,003","1,000","-0,004","-0,001","0,003","1,000","0,001","-0,001","0,003","1,000","-0,001","-0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,002","0,001","0,003"
330,"1,000","0,000","-0,001","0,003","1,000","-0,004","-0,001","0,003","1,000","0,001","-0,001","0,003","1,000","-0,001","-0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,002","0,001","0,003"
331,"1,000","0,000","-0,001","0,003","1,000","-0,003","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","-0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,002","0,000","0,003"
332,"1,000","0,000","0,000","0,003","1,000","-0,003","-0,001","0,003","1,000","0,001","-0,001","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","0,000","0,003"
333,"1,000","0,000","0,000","0,003","1,000","-0,003","-0,001","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","0,000","0,003"
334,"1,000","0,000","0,000","0,003","1,000","-0,003","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","0,000","0,003"
335,"1,000","0,000","0,000","0,003","1,000","-0,003","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,000","0,003"
336,"1,000","0,000","0,000","0,003","1,000","-0,003","-0,001","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","-0,001","0,003"
337,"1,000","0,000","-0,001","0,003","1,000","-0,003","-0,001","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,002","0,003","1,000","-0,001","0,000","0,003"
338,"1,000","0,000","-0,001","0,003","1,000","-0,003","-0,001","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","0,000","0,003"
339,"1,000","0,000","-0,001","0,003","1,000","-0,003","-0,001","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","0,000","0,003","1,000","-0,002","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","-0,001","0,003"
340,"1,000","0,000","-0,001","0,003","1,000","-0,003","-0,001","0,003","1,000","0,001","-0,001","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","0,000","0,003"
341,"1,000","0,000","-0,001","0,003","1,000","-0,003","-0,001","0,003","1,000","0,001","-0,001","0,003","1,000","0,000","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","0,000","0,003"
342,"1,000","0,000","-0,001","0,003","1,000","-0,002","-0,001","0,003","1,000","0,001","-0,001","0,003","1,000","0,000","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,000","0,003"
343,"1,000","0,000","-0,001","0,003","1,000","-0,002","-0,001","0,003","1,000","0,001","-0,001","0,003","1,000","0,000","-0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,000","0,003"
344,"1,000","0,000","-0,002","0,003","1,000","-0,002","-0,001","0,003","1,000","0,001","-0,001","0,003","1,000","0,000","-0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,000","0,003"
345,"1,000","0,000","-0,002","0,003","1,000","-0,002","-0,001","0,003","1,000","0,001","-0,001","0,003","1,000","0,000","-0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,000","0,003"
346,"1,000","0,001","-0,002","0,003","1,000","-0,001","0,000","0,003","1,000","0,001","-0,001","0,003","1,000","0,000","-0,001","0,003","1,000","-0,002","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,000","0,003"
347,"1,000","0,000","-0,001","0,003","1,000","-0,001","-0,001","0,003","1,000","0,001","-0,001","0,003","1,000","0,000","0,000","0,003","1,000","-0,002","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,000","0,003"
348,"1,000","0,000","-0,001","0,003","1,000","-0,001","0,000","0,003","1,000","0,001","-0,001","0,003","1,000","-0,001","0,000","0,003","1,000","-0,002","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,000","0,003"
349,"1,000","0,000","-0,001","0,003","1,000","-0,001","-0,001","0,003","1,000","0,001","-0,001","0,003","1,000","-0,001","-0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,001","0,003","1,000","0,000","0,000","0,003"
350,"1,000","0,000","-0,001","0,003","1,000","-0,001","-0,001","0,003","1,000","0,001","-0,001","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,001","0,003","1,000","0,000","0,000","0,003"
351,"1,000","0,000","-0,001","0,003","1,000","-0,001","-0,001","0,003","1,000","0,001","-0,001","0,003","1,000","-0,001","-0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,001","0,003","1,000","0,000","0,000","0,003"
352,"1,000","0,000","-0,001","0,003","1,000","-0,001","0,000","0,003","1,000","0,001","-0,001","0,003","1,000","0,000","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,001","0,003","1,000","-0,001","0,000","0,003"
353,"1,000","0,000","-0,001","0,003","1,000","-0,001","-0,001","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,002","0,003","1,000","-0,001","0,000","0,003"
354,"1,000","0,000","-0,001","0,003","1,000","-0,001","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,001","0,003","1,000","-0,001","0,001","0,003"
355,"1,000","0,000","-0,001","0,003","1,000","-0,002","0,000","0,003","1,000","0,000","-0,002","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,002","0,003","1,000","-0,001","0,001","0,003"
356,"1,000","0,000","0,000","0,003","1,000","-0,002","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","0,000","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","0,000","0,003"
357,"1,000","0,000","0,000","0,003","1,000","-0,001","0,000","0,003","1,000","0,000","-0,002","0,003","1,000","0,000","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","0,000","0,003"
358,"1,000","0,000","0,000","0,003","1,000","-0,001","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","0,000","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","0,000","0,003"
359,"1,000","0,000","0,000","0,003","1,000","-0,001","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","0,000","0,001","0,003","1,000","-0,002","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","-0,001","0,003"
360,"1,000","0,000","-0,001","0,003","1,000","-0,001","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","0,000","0,000","0,003","1,000","-0,002","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","-0,001","-0,001","0,003"
361,"1,000","0,000","0,000","0,003","1,000","-0,001","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,002","0,003","1,000","-0,001","-0,001","0,003"
362,"1,000","0,000","0,000","0,003","1,000","-0,001","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,002","0,003","1,000","-0,001","-0,001","0,003"
363,"1,000","0,000","0,000","0,003","1,000","-0,001","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,002","0,003","1,000","-0,001","-0,001","0,003"
364,"1,000","0,000","0,000","0,003","1,000","-0,001","0,000","0,003","1,000","0,001","-0,001","0,003","1,000","-0,001","0,000","0,003","1,000","-0,002","0,001","0,003","1,000","0,000","0,001","0,003","1,000","-0,001","-0,001","0,003"
365,"1,000","0,000","0,000","0,003","1,000","-0,001","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","0,000","0,003","1,000","-0,002","0,001","0,003","1,000","0,000","0,001","0,003","1,000","-0,001","-0,001","0,003"
366,"1,000","0,000","-0,001","0,003","1,000","0,000","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","0,000","0,003","1,000","-0,002","0,001","0,003","1,000","0,000","0,001","0,003","1,000","-0,001","0,000","0,003"
367,"1,000","0,000","-0,001","0,003","1,000","0,000","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","0,000","0,003","1,000","-0,002","0,001","0,003","1,000","0,000","0,001","0,003","1,000","-0,001","-0,001","0,003"
368,"1,000","0,000","-0,001","0,003","1,000","0,000","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","0,000","0,000","0,003","1,000","-0,002","0,001","0,003","1,000","0,000","0,001","0,003","1,000","-0,001","0,000","0,003"
369,"1,000","0,000","-0,001","0,003","1,000","0,000","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","0,000","0,003","1,000","-0,002","0,001","0,003","1,000","0,000","0,001","0,003","1,000","0,000","-0,001","0,003"
370,"1,000","0,000","-0,001","0,003","1,000","0,000","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","0,000","0,000","0,003","1,000","-0,002","0,001","0,003","1,000","0,000","0,002","0,003","1,000","-0,001","-0,001","0,003"
371,"1,000","0,000","-0,001","0,003","1,000","0,000","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","0,000","-0,001","0,003","1,000","-0,002","0,001","0,003","1,000","0,000","0,002","0,003","1,000","-0,001","-0,001","0,003"
372,"1,000","0,000","-0,001","0,003","1,000","0,001","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","-0,001","0,003","1,000","-0,002","0,001","0,003","1,000","0,000","0,002","0,003","1,000","0,000","-0,001","0,003"
373,"1,000","0,000","-0,001","0,003","1,000","0,001","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","0,000","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,002","0,003","1,000","0,000","-0,001","0,003"
374,"1,000","0,000","-0,001","0,003","1,000","0,000","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","0,000","-0,001","0,003"
375,"1,000","0,000","-0,001","0,003","1,000","0,001","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,002","0,003","1,000","0,000","-0,001","0,003"
376,"1,000","0,000","-0,001","0,003","1,000","0,001","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","0,002","0,003","1,000","0,000","0,000","0,003"
377,"1,000","0,000","-0,001","0,003","1,000","0,001","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","-0,001","0,002","0,003","1,000","0,000","0,000","0,003"
378,"1,000","0,001","-0,001","0,003","1,000","0,001","0,000","0,003","1,000","0,001","-0,002","0,003","1,000","-0,001","0,000","0,003","1,000","-0,001","0,000","0,003","1,000","0,000","0,002","0,003","1,000","0,000","-0,001","0,003"
379,"1,000","0,001","-0,001","0,003","1,000","0,001","0,000","0,003","1,000","0,002","-0,002","0,002","1,000","0,000","0,001","0,003","1,000","-0,001","0,000","0,003","1,000","0,000","0,001","0,003","1,000","0,000","-0,001","0,003"
380,"1,000","0,001","-0,001","0,003","1,000","0,001","0,001","0,003","1,000","0,001","-0,002","0,002","1,000","0,000","0,001","0,003","1,000","0,000","0,000","0,003","1,000","-0,001","0,001","0,003","1,000","0,000","-0,001","0,003"
