Index,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z
715,"0,053","-0,005","1,034","-0,024","-0,412","0,927","-0,042","0,030","1,004","-0,094","-1,039","-0,100","-0,018","0,124","0,932","-0,051","0,132","0,950","0,013","-1,013","-0,053"
716,"0,050","-0,011","1,030","-0,022","-0,414","0,927","-0,041","0,033","0,997","-0,094","-1,041","-0,101","-0,018","0,126","0,932","-0,047","0,140","0,949","0,019","-1,014","-0,056"
717,"0,051","-0,016","1,028","-0,019","-0,412","0,921","-0,048","0,027","0,997","-0,087","-1,043","-0,096","-0,030","0,126","0,936","-0,048","0,136","0,946","0,008","-1,020","-0,042"
718,"0,051","-0,019","1,023","-0,010","-0,411","0,925","-0,051","0,039","1,002","-0,088","-1,038","-0,094","-0,023","0,127","0,936","-0,050","0,138","0,946","-0,011","-1,018","-0,042"
719,"0,052","-0,023","1,025","-0,003","-0,401","0,926","-0,047","0,028","1,003","-0,085","-1,039","-0,102","-0,026","0,127","0,938","-0,052","0,130","0,951","-0,007","-1,019","-0,061"
720,"0,055","-0,022","1,025","-0,004","-0,404","0,927","-0,042","0,020","1,001","-0,082","-1,034","-0,103","-0,027","0,122","0,930","-0,043","0,126","0,949","-0,003","-1,019","-0,059"
721,"0,059","-0,018","1,025","-0,006","-0,407","0,926","-0,036","0,030","1,000","-0,069","-1,045","-0,100","-0,016","0,115","0,934","-0,049","0,126","0,947","0,009","-1,016","-0,066"
722,"0,057","-0,021","1,029","-0,004","-0,404","0,927","-0,036","0,028","0,998","-0,081","-1,044","-0,106","-0,018","0,122","0,938","-0,051","0,127","0,948","0,013","-1,017","-0,065"
723,"0,047","-0,022","1,031","-0,006","-0,400","0,933","-0,037","0,013","1,005","-0,097","-1,033","-0,108","-0,016","0,129","0,940","-0,048","0,135","0,948","0,020","-1,015","-0,073"
724,"0,045","-0,026","1,028","-0,007","-0,411","0,938","-0,032","0,017","1,007","-0,096","-1,032","-0,108","-0,015","0,126","0,939","-0,058","0,128","0,953","0,035","-1,010","-0,073"
725,"0,042","-0,022","1,027","-0,012","-0,409","0,943","-0,030","0,021","1,005","-0,083","-1,040","-0,104","-0,015","0,120","0,935","-0,046","0,133","0,947","0,039","-1,015","-0,072"
726,"0,060","-0,020","1,032","-0,020","-0,410","0,946","-0,032","0,017","1,002","-0,082","-1,038","-0,108","-0,015","0,126","0,935","-0,047","0,136","0,951","0,028","-1,014","-0,063"
727,"0,066","-0,014","1,028","-0,017","-0,410","0,951","-0,030","0,021","1,003","-0,090","-1,045","-0,111","-0,016","0,120","0,935","-0,050","0,133","0,950","0,026","-1,012","-0,072"
728,"0,059","-0,016","1,030","-0,017","-0,413","0,945","-0,030","0,026","1,003","-0,081","-1,043","-0,107","-0,019","0,121","0,937","-0,048","0,131","0,948","0,020","-1,016","-0,076"
729,"0,054","-0,016","1,028","-0,014","-0,414","0,937","-0,044","0,019","1,000","-0,075","-1,040","-0,108","-0,017","0,128","0,939","-0,048","0,129","0,948","0,006","-1,020","-0,063"
730,"0,058","-0,012","1,029","-0,018","-0,415","0,930","-0,041","0,023","1,003","-0,082","-1,042","-0,106","-0,024","0,124","0,932","-0,048","0,133","0,951","0,000","-1,016","-0,067"
731,"0,058","-0,005","1,021","-0,013","-0,416","0,930","-0,040","0,025","0,998","-0,086","-1,040","-0,100","-0,019","0,123","0,941","-0,038","0,128","0,947","0,005","-1,013","-0,073"
732,"0,062","-0,003","1,017","-0,014","-0,416","0,929","-0,041","0,033","1,002","-0,088","-1,040","-0,097","-0,025","0,124","0,937","-0,048","0,131","0,949","0,001","-1,012","-0,068"
733,"0,063","-0,003","1,025","-0,011","-0,409","0,927","-0,046","0,030","0,996","-0,082","-1,042","-0,093","-0,021","0,118","0,937","-0,042","0,128","0,949","-0,001","-1,019","-0,063"
734,"0,059","0,005","1,017","-0,009","-0,414","0,923","-0,044","0,034","0,995","-0,084","-1,042","-0,097","-0,019","0,126","0,935","-0,045","0,132","0,951","0,002","-1,015","-0,052"
735,"0,061","-0,002","1,027","-0,008","-0,411","0,929","-0,038","0,027","1,001","-0,084","-1,043","-0,089","-0,018","0,126","0,936","-0,039","0,135","0,944","0,004","-1,014","-0,049"
736,"0,060","-0,004","1,023","-0,008","-0,412","0,933","-0,037","0,026","0,999","-0,079","-1,051","-0,096","-0,021","0,124","0,937","-0,045","0,136","0,952","0,017","-1,016","-0,055"
737,"0,056","-0,008","1,027","-0,007","-0,410","0,935","-0,032","0,029","1,000","-0,087","-1,043","-0,113","-0,024","0,129","0,935","-0,045","0,134","0,949","0,030","-1,011","-0,060"
738,"0,054","-0,022","1,031","-0,010","-0,406","0,929","-0,033","0,030","1,004","-0,095","-1,036","-0,114","-0,016","0,125","0,934","-0,045","0,133","0,951","0,031","-1,015","-0,066"
739,"0,052","-0,021","1,031","-0,012","-0,407","0,934","-0,032","0,018","1,004","-0,094","-1,040","-0,117","-0,018","0,126","0,934","-0,048","0,134","0,952","0,020","-1,010","-0,062"
740,"0,054","-0,019","1,029","-0,005","-0,401","0,939","-0,031","0,024","1,003","-0,086","-1,040","-0,117","-0,012","0,122","0,935","-0,048","0,132","0,953","0,014","-1,007","-0,063"
741,"0,052","-0,016","1,028","-0,008","-0,400","0,940","-0,037","0,016","1,005","-0,083","-1,042","-0,114","-0,016","0,121","0,936","-0,044","0,130","0,948","0,022","-1,009","-0,072"
742,"0,059","-0,014","1,033","-0,009","-0,405","0,947","-0,036","0,022","1,003","-0,084","-1,039","-0,107","-0,017","0,118","0,933","-0,044","0,131","0,949","0,011","-1,012","-0,063"
743,"0,061","-0,013","1,030","-0,010","-0,406","0,948","-0,038","0,026","0,999","-0,089","-1,041","-0,118","-0,014","0,125","0,936","-0,044","0,132","0,949","0,001","-1,013","-0,061"
744,"0,060","-0,018","1,030","-0,011","-0,401","0,946","-0,036","0,026","1,001","-0,083","-1,041","-0,116","-0,022","0,120","0,933","-0,046","0,131","0,952","0,002","-1,015","-0,068"
745,"0,055","-0,016","1,026","-0,008","-0,403","0,946","-0,034","0,024","0,999","-0,090","-1,033","-0,113","-0,020","0,128","0,936","-0,047","0,123","0,948","0,005","-1,022","-0,054"
746,"0,054","-0,008","1,027","-0,010","-0,398","0,946","-0,033","0,024","1,001","-0,085","-1,036","-0,114","-0,018","0,121","0,935","-0,043","0,127","0,946","0,015","-1,013","-0,067"
747,"0,057","-0,012","1,022","-0,013","-0,406","0,940","-0,029","0,019","1,002","-0,081","-1,044","-0,110","-0,019","0,125","0,937","-0,038","0,129","0,948","0,025","-1,010","-0,065"
748,"0,060","-0,012","1,029","-0,016","-0,403","0,937","-0,026","0,019","1,011","-0,080","-1,044","-0,112","-0,015","0,121","0,938","-0,046","0,128","0,949","0,024","-1,009","-0,061"
749,"0,055","-0,013","1,024","-0,009","-0,404","0,930","-0,032","0,021","1,004","-0,092","-1,036","-0,109","-0,020","0,121","0,938","-0,044","0,127","0,948","0,015","-1,018","-0,070"
750,"0,055","-0,019","1,026","-0,003","-0,400","0,935","-0,033","0,021","1,004","-0,096","-1,035","-0,114","-0,018","0,118","0,934","-0,041","0,132","0,943","0,011","-1,006","-0,056"
751,"0,057","-0,010","1,025","-0,005","-0,407","0,932","-0,037","0,025","1,001","-0,092","-1,036","-0,107","-0,020","0,116","0,935","-0,048","0,133","0,947","0,002","-1,016","-0,064"
752,"0,057","-0,010","1,026","-0,005","-0,408","0,934","-0,037","0,036","0,997","-0,094","-1,039","-0,108","-0,027","0,124","0,939","-0,044","0,123","0,947","0,002","-1,022","-0,061"
753,"0,052","-0,018","1,028","-0,006","-0,409","0,930","-0,040","0,032","1,000","-0,087","-1,040","-0,101","-0,022","0,123","0,934","-0,049","0,128","0,946","0,006","-1,013","-0,058"
754,"0,056","-0,010","1,025","-0,013","-0,412","0,931","-0,042","0,033","0,999","-0,078","-1,034","-0,103","-0,031","0,121","0,939","-0,044","0,129","0,951","0,020","-1,018","-0,047"
755,"0,059","-0,002","1,028","-0,013","-0,409","0,933","-0,035","0,038","0,998","-0,081","-1,045","-0,095","-0,019","0,120","0,935","-0,044","0,129","0,950","0,020","-1,010","-0,044"
756,"0,061","-0,004","1,025","-0,015","-0,407","0,935","-0,033","0,053","0,994","-0,084","-1,043","-0,100","-0,024","0,123","0,928","-0,040","0,130","0,942","0,018","-1,015","-0,051"
757,"0,059","-0,004","1,025","-0,011","-0,406","0,932","-0,037","0,034","0,998","-0,085","-1,039","-0,097","-0,022","0,127","0,933","-0,035","0,134","0,952","0,009","-1,018","-0,050"
758,"0,056","-0,006","1,027","-0,015","-0,410","0,930","-0,032","0,032","1,004","-0,090","-1,041","-0,104","-0,020","0,122","0,931","-0,044","0,131","0,949","0,015","-1,020","-0,051"
759,"0,060","-0,009","1,029","-0,007","-0,408","0,925","-0,030","0,026","1,002","-0,084","-1,041","-0,109","-0,018","0,119","0,935","-0,044","0,129","0,947","0,018","-1,010","-0,062"
760,"0,062","-0,009","1,021","-0,013","-0,408","0,932","-0,032","0,026","0,998","-0,081","-1,039","-0,104","-0,019","0,121","0,933","-0,046","0,134","0,953","0,018","-1,013","-0,063"
761,"0,059","-0,009","1,024","-0,009","-0,405","0,936","-0,036","0,031","1,002","-0,077","-1,040","-0,104","-0,022","0,123","0,938","-0,041","0,128","0,950","0,014","-1,014","-0,063"
762,"0,064","-0,009","1,027","-0,009","-0,407","0,935","-0,035","0,026","1,003","-0,070","-1,044","-0,109","-0,022","0,122","0,934","-0,043","0,131","0,948","0,013","-1,020","-0,063"
763,"0,060","-0,004","1,026","-0,011","-0,407","0,935","-0,031","0,032","1,003","-0,075","-1,047","-0,109","-0,019","0,121","0,936","-0,044","0,130","0,951","0,020","-1,018","-0,062"
764,"0,065","-0,009","1,032","-0,007","-0,405","0,934","-0,028","0,028","1,000","-0,082","-1,042","-0,112","-0,014","0,120","0,936","-0,039","0,132","0,948","0,022","-1,013","-0,058"
765,"0,060","-0,004","1,028","-0,013","-0,408","0,941","-0,030","0,024","1,003","-0,086","-1,040","-0,111","-0,024","0,122","0,935","-0,038","0,127","0,945","0,023","-1,014","-0,059"
766,"0,058","-0,012","1,028","-0,009","-0,416","0,940","-0,028","0,022","1,005","-0,088","-1,045","-0,117","-0,013","0,122","0,939","-0,041","0,128","0,945","0,029","-1,013","-0,059"
767,"0,053","-0,013","1,025","-0,009","-0,414","0,939","-0,016","0,022","1,003","-0,084","-1,036","-0,109","-0,020","0,121","0,934","-0,039","0,133","0,947","0,033","-1,011","-0,063"
768,"0,061","-0,010","1,028","-0,008","-0,408","0,939","-0,033","0,027","1,001","-0,090","-1,040","-0,114","-0,020","0,119","0,933","-0,043","0,127","0,945","0,030","-1,010","-0,059"
769,"0,067","-0,002","1,025","-0,013","-0,414","0,936","-0,033","0,032","1,000","-0,081","-1,040","-0,108","-0,025","0,120","0,931","-0,042","0,128","0,948","0,019","-1,010","-0,057"
770,"0,063","-0,004","1,030","-0,009","-0,416","0,935","-0,034","0,040","1,000","-0,073","-1,048","-0,101","-0,020","0,118","0,937","-0,035","0,131","0,949","0,017","-1,022","-0,053"
771,"0,061","0,002","1,024","-0,011","-0,411","0,929","-0,030","0,029","1,001","-0,076","-1,046","-0,107","-0,022","0,124","0,936","-0,037","0,130","0,948","0,015","-1,017","-0,057"
772,"0,065","-0,004","1,023","-0,005","-0,415","0,931","-0,033","0,035","1,001","-0,076","-1,049","-0,102","-0,021","0,123","0,931","-0,037","0,130","0,949","0,011","-1,021","-0,051"
773,"0,065","-0,003","1,028","-0,008","-0,412","0,926","-0,032","0,036","1,001","-0,082","-1,044","-0,099","-0,019","0,123","0,942","-0,039","0,132","0,947","0,014","-1,018","-0,051"
774,"0,068","-0,007","1,027","-0,009","-0,417","0,928","-0,033","0,027","0,999","-0,084","-1,042","-0,106","-0,017","0,119","0,936","-0,041","0,125","0,950","0,017","-1,018","-0,057"
775,"0,057","-0,013","1,027","-0,009","-0,421","0,924","-0,031","0,022","1,003","-0,093","-1,034","-0,113","-0,019","0,121","0,933","-0,043","0,130","0,951","0,021","-1,016","-0,066"
776,"0,054","-0,008","1,028","-0,011","-0,418","0,925","-0,026","0,023","1,002","-0,091","-1,039","-0,114","-0,021","0,118","0,936","-0,038","0,126","0,947","0,022","-1,011","-0,060"
777,"0,059","-0,006","1,026","-0,009","-0,419","0,931","-0,032","0,029","0,999","-0,081","-1,047","-0,109","-0,017","0,121","0,938","-0,038","0,135","0,950","0,019","-1,018","-0,071"
778,"0,063","-0,014","1,028","-0,010","-0,412","0,930","-0,036","0,026","1,003","-0,082","-1,045","-0,115","-0,018","0,124","0,936","-0,040","0,131","0,949","0,019","-1,017","-0,057"
779,"0,063","-0,015","1,031","-0,009","-0,416","0,933","-0,027","0,018","1,003","-0,087","-1,043","-0,118","-0,017","0,120","0,936","-0,044","0,126","0,947","0,021","-1,018","-0,067"
780,"0,060","-0,020","1,032","-0,011","-0,414","0,936","-0,021","0,016","1,004","-0,085","-1,041","-0,123","-0,018","0,119","0,937","-0,042","0,132","0,949","0,025","-1,018","-0,073"
781,"0,056","-0,024","1,032","-0,009","-0,413","0,935","-0,025","0,011","1,005","-0,088","-1,041","-0,119","-0,021","0,124","0,937","-0,044","0,127","0,944","0,028","-1,015","-0,076"
782,"0,062","-0,023","1,030","-0,006","-0,409","0,938","-0,029","0,015","1,005","-0,076","-1,041","-0,126","-0,020","0,120","0,934","-0,037","0,129","0,954","0,025","-1,008","-0,074"
783,"0,056","-0,014","1,032","-0,011","-0,421","0,939","-0,028","0,016","1,005","-0,070","-1,045","-0,122","-0,011","0,121","0,939","-0,042","0,133","0,956","0,021","-1,013","-0,084"
784,"0,066","-0,005","1,029","-0,009","-0,415","0,941","-0,028","0,011","1,010","-0,071","-1,039","-0,117","-0,021","0,121","0,940","-0,044","0,126","0,959","0,019","-1,015","-0,080"
785,"0,067","-0,003","1,017","-0,013","-0,419","0,943","-0,027","0,015","1,005","-0,075","-1,040","-0,116","-0,013","0,123","0,937","-0,041","0,128","0,955","0,021","-1,016","-0,079"
786,"0,074","0,003","1,024","-0,014","-0,419","0,942","-0,025","0,014","1,005","-0,078","-1,043","-0,100","-0,017","0,118","0,935","-0,039","0,132","0,950","0,028","-1,017","-0,083"
787,"0,062","-0,001","1,017","-0,019","-0,420","0,946","-0,026","0,018","1,008","-0,083","-1,041","-0,092","-0,017","0,120","0,942","-0,042","0,132","0,949","0,018","-1,013","-0,072"
788,"0,055","-0,010","1,023","-0,017","-0,422","0,934","-0,027","0,023","1,002","-0,085","-1,042","-0,099","-0,022","0,119","0,940","-0,037","0,136","0,959","0,015","-1,020","-0,070"
789,"0,052","0,000","1,016","-0,017","-0,415","0,932","-0,034","0,026","1,004","-0,087","-1,043","-0,100","-0,021","0,120","0,936","-0,029","0,124","0,948","0,011","-1,023","-0,066"
790,"0,063","-0,004","1,023","-0,021","-0,419","0,928","-0,034","0,025","0,998","-0,081","-1,039","-0,085","-0,019","0,117","0,939","-0,060","0,137","0,935","0,018","-1,012","-0,058"
791,"0,070","-0,004","1,020","-0,016","-0,421","0,923","-0,030","0,033","1,000","-0,077","-1,036","-0,079","-0,017","0,124","0,936","-0,055","0,131","0,924","0,023","-1,011","-0,054"
792,"0,070","-0,003","1,025","-0,017","-0,420","0,922","-0,035","0,032","0,999","-0,079","-1,046","-0,076","-0,022","0,116","0,933","-0,030","0,139","0,962","0,020","-1,016","-0,048"
793,"0,067","-0,006","1,030","-0,020","-0,416","0,918","-0,034","0,037","1,003","-0,087","-1,045","-0,085","-0,019","0,121","0,933","-0,034","0,128","0,937","0,021","-1,023","-0,038"
794,"0,057","-0,013","1,032","-0,015","-0,412","0,925","-0,030","0,032","1,003","-0,099","-1,040","-0,094","-0,022","0,120","0,934","-0,035","0,130","0,951","0,023","-1,021","-0,038"
795,"0,049","-0,006","1,025","-0,019","-0,418","0,925","-0,031","0,046","0,995","-0,096","-1,038","-0,089","-0,021","0,117","0,935","-0,036","0,129","0,942","0,029","-1,016","-0,034"
796,"0,054","-0,009","1,030","-0,014","-0,418","0,922","-0,032","0,051","1,004","-0,091","-1,042","-0,079","-0,024","0,124","0,930","-0,031","0,129","0,946","0,027","-1,012","-0,029"
797,"0,070","0,000","1,028","-0,015","-0,419","0,924","-0,037","0,052","1,000","-0,081","-1,037","-0,087","-0,026","0,125","0,942","-0,039","0,127","0,944","0,027","-1,019","-0,028"
798,"0,071","0,003","1,028","-0,015","-0,408","0,926","-0,038","0,059","0,994","-0,074","-1,039","-0,085","-0,024","0,117","0,931","-0,027","0,137","0,945","0,023","-1,014","-0,030"
799,"0,070","0,010","1,021","-0,014","-0,416","0,928","-0,039","0,057","0,997","-0,074","-1,042","-0,083","-0,024","0,124","0,940","-0,036","0,131","0,948","0,016","-1,010","-0,029"
800,"0,077","0,009","1,028","-0,014","-0,417","0,932","-0,043","0,051","1,000","-0,068","-1,053","-0,076","-0,028","0,120","0,934","-0,023","0,137","0,946","0,003","-1,020","-0,014"
801,"0,072","-0,003","1,030","-0,009","-0,407","0,934","-0,042","0,049","1,001","-0,067","-1,051","-0,083","-0,025","0,117","0,930","-0,033","0,134","0,952","-0,004","-1,023","-0,017"
802,"0,060","-0,010","1,029","-0,008","-0,410","0,928","-0,031","0,042","0,998","-0,081","-1,043","-0,093","-0,029","0,118","0,934","-0,037","0,134","0,948","0,001","-1,021","-0,036"
803,"0,050","-0,020","1,030","-0,010","-0,415","0,936","-0,030","0,036","0,999","-0,087","-1,044","-0,092","-0,020","0,121","0,943","-0,028","0,131","0,947","0,011","-1,016","-0,048"
804,"0,055","-0,023","1,034","-0,009","-0,411","0,931","-0,032","0,029","1,002","-0,090","-1,037","-0,102","-0,019","0,117","0,935","-0,038","0,133","0,947","0,018","-1,013","-0,050"
805,"0,057","-0,022","1,032","-0,009","-0,410","0,934","-0,032","0,032","1,006","-0,091","-1,038","-0,115","-0,022","0,117","0,934","-0,043","0,130","0,944","0,027","-1,008","-0,049"
806,"0,054","-0,010","1,034","-0,015","-0,415","0,935","-0,030","0,041","0,998","-0,093","-1,041","-0,101","-0,023","0,120","0,938","-0,038","0,132","0,951","0,019","-1,017","-0,040"
807,"0,054","-0,018","1,037","-0,015","-0,420","0,935","-0,035","0,038","1,005","-0,092","-1,046","-0,101","-0,022","0,124","0,932","-0,046","0,134","0,948","0,011","-1,025","-0,037"
808,"0,047","0,000","1,019","-0,016","-0,420","0,930","-0,035","0,043","0,998","-0,098","-1,035","-0,125","-0,023","0,116","0,933","-0,053","0,132","0,956","0,015","-1,018","-0,035"
809,"0,051","-0,013","1,025","-0,019","-0,420","0,935","-0,029","0,033","1,002","-0,102","-1,032","-0,109","-0,023","0,120","0,936","-0,051","0,122","0,956","0,026","-1,009","-0,042"
810,"0,054","0,030","0,993","-0,020","-0,419","0,932","-0,028","0,041","0,992","-0,090","-1,039","-0,108","-0,014","0,114","0,943","-0,058","0,132","0,958","0,030","-1,009","-0,050"
811,"0,066","0,004","1,022","-0,018","-0,420","0,935","-0,023","0,040","1,004","-0,080","-1,037","-0,096","-0,020","0,123","0,933","-0,040","0,125","0,952","0,026","-1,003","-0,048"
812,"0,077","0,039","1,004","-0,020","-0,419","0,932","-0,042","0,037","0,994","-0,072","-1,041","-0,072","-0,012","0,115","0,947","-0,054","0,121","0,962","0,015","-1,012","-0,042"
813,"0,077","0,017","1,021","-0,012","-0,421","0,928","-0,043","0,037","0,996","-0,072","-1,055","-0,047","-0,019","0,121","0,928","-0,033","0,134","0,953","0,004","-1,021","-0,033"
814,"0,076","0,023","1,015","-0,016","-0,429","0,927","-0,032","0,035","0,999","-0,072","-1,046","-0,040","-0,019","0,116","0,941","-0,019","0,134","0,951","0,000","-1,021","-0,036"
815,"0,073","0,017","1,020","-0,013","-0,423","0,928","-0,033","0,040","0,999","-0,072","-1,041","-0,033","-0,025","0,121","0,935","-0,022","0,128","0,944","0,010","-1,017","-0,035"
816,"0,062","-0,005","1,022","-0,015","-0,423","0,929","-0,036","0,030","1,004","-0,073","-1,048","-0,038","-0,029","0,117","0,924","-0,015","0,133","0,936","0,023","-1,018","-0,029"
817,"0,064","-0,004","1,024","-0,018","-0,426","0,924","-0,036","0,036","1,000","-0,086","-1,037","-0,051","-0,025","0,121","0,941","-0,022","0,131","0,950","0,026","-1,014","-0,025"
818,"0,058","-0,006","1,022","-0,023","-0,404","0,925","-0,042","0,033","1,003","-0,095","-1,035","-0,041","-0,028","0,122","0,938","-0,016","0,131","0,938","0,017","-1,019","-0,009"
819,"0,061","-0,021","1,032","-0,025","-0,425","0,921","-0,047","0,031","1,004","-0,099","-1,028","-0,055","-0,026","0,115","0,934","-0,020","0,134","0,946","0,009","-1,022","-0,013"
820,"0,060","-0,015","1,028","-0,027","-0,427","0,913","-0,041","0,041","0,998","-0,097","-1,031","-0,058","-0,028","0,117","0,934","-0,031","0,130","0,939","0,011","-1,016","-0,019"
821,"0,053","-0,013","1,032","-0,033","-0,422","0,915","-0,044","0,049","0,997","-0,098","-1,041","-0,054","-0,028","0,125","0,937","-0,022","0,141","0,944","0,022","-1,013","-0,011"
822,"0,058","-0,017","1,036","-0,029","-0,423","0,913","-0,053","0,041","0,999","-0,084","-1,039","-0,054","-0,030","0,121","0,934","-0,022","0,138","0,948","0,019","-1,014","0,005"
823,"0,055","-0,011","1,029","-0,027","-0,425","0,915","-0,055","0,053","0,994","-0,077","-1,043","-0,054","-0,028","0,117","0,938","-0,025","0,139","0,946","0,005","-1,015","0,001"
824,"0,069","-0,006","1,030","-0,026","-0,433","0,921","-0,057","0,063","0,991","-0,063","-1,047","-0,065","-0,041","0,120","0,936","-0,021","0,140","0,946","-0,004","-1,018","0,013"
825,"0,075","-0,012","1,030","-0,027","-0,420","0,924","-0,063","0,061","0,991","-0,057","-1,055","-0,055","-0,031","0,116","0,936","-0,013","0,139","0,949","-0,021","-1,023","0,015"
826,"0,076","-0,029","1,034","-0,018","-0,437","0,923","-0,058","0,042","0,993","-0,058","-1,046","-0,082","-0,036","0,119","0,931","-0,022","0,134","0,951","-0,017","-1,041","0,023"
827,"0,070","-0,001","1,018","-0,011","-0,441","0,924","-0,036","0,031","0,995","-0,063","-1,041","-0,104","-0,019","0,117","0,940","-0,056","0,133","0,962","0,009","-1,033","-0,007"
828,"0,064","0,017","1,006","-0,011","-0,447","0,923","-0,008","0,051","0,981","-0,075","-1,042","-0,097","0,006","0,113","0,946","-0,067","0,115","0,965","0,036","-1,007","-0,037"
829,"0,067","-0,011","1,024","-0,013","-0,449","0,921","-0,018","0,035","1,001","-0,065","-1,044","-0,074","-0,018","0,113","0,935","-0,038","0,133","0,953","0,052","-0,994","-0,036"
830,"0,081","0,005","1,022","-0,011","-0,454","0,921","-0,047","0,040","0,994","-0,052","-1,052","-0,051","-0,027","0,118","0,944","-0,042","0,135","0,955","0,028","-1,004","-0,003"
831,"0,089","0,021","1,018","-0,014","-0,475","0,926","-0,060","0,052","0,992","-0,046","-1,055","-0,035","-0,015","0,117","0,936","-0,024","0,130","0,944","-0,003","-1,007","0,025"
832,"0,081","0,030","1,010","-0,016","-0,478","0,925","-0,066","0,067","0,986","-0,057","-1,051","-0,009","-0,031","0,110","0,932","-0,028","0,140","0,948","-0,026","-1,011","0,043"
833,"0,075","0,028","1,006","-0,019","-0,501","0,927","-0,069","0,082","0,978","-0,060","-1,048","0,008","-0,032","0,114","0,940","-0,024","0,132","0,949","-0,044","-1,011","0,051"
834,"0,065","0,048","0,995","-0,024","-0,504","0,916","-0,087","0,113","0,971","-0,066","-1,043","0,003","-0,041","0,115","0,937","-0,026","0,133","0,947","-0,063","-1,008","0,057"
835,"0,079","0,039","0,997","-0,031","-0,510","0,910","-0,104","0,127","0,963","-0,064","-1,031","0,011","-0,052","0,115","0,937","-0,009","0,134","0,951","-0,085","-1,000","0,080"
836,"0,102","0,042","0,996","-0,032","-0,516","0,905","-0,118","0,145","0,952","-0,050","-1,037","0,020","-0,044","0,109","0,930","-0,011","0,138","0,949","-0,106","-1,002","0,118"
837,"0,110","0,017","1,019","-0,044","-0,526","0,905","-0,101","0,149","0,942","-0,039","-1,034","-0,006","-0,043","0,115","0,936","-0,007","0,133","0,949","-0,101","-1,010","0,147"
838,"0,106","0,026","1,007","-0,050","-0,533","0,901","-0,072","0,175","0,932","-0,049","-1,023","-0,027","-0,021","0,108","0,935","-0,034","0,129","0,956","-0,074","-0,996","0,164"
839,"0,080","0,030","0,997","-0,045","-0,536","0,874","-0,047","0,192","0,927","-0,060","-1,024","-0,008","-0,013","0,118","0,940","-0,025","0,131","0,946","-0,025","-0,987","0,176"
840,"0,056","0,005","1,010","-0,038","-0,543","0,862","-0,053","0,167","0,943","-0,041","-1,042","0,010","-0,043","0,126","0,937","-0,040","0,133","0,952","0,006","-0,971","0,206"
841,"0,047","0,016","0,997","-0,028","-0,554","0,841","-0,041","0,174","0,942","-0,059","-1,051","-0,004","-0,005","0,111","0,940","-0,058","0,125","0,947","0,021","-0,952","0,189"
842,"0,057","0,037","0,998","-0,027","-0,550","0,827","-0,023","0,170","0,943","-0,083","-1,032","0,004","-0,005","0,121","0,927","-0,043","0,136","0,948","0,063","-0,927","0,170"
843,"0,065","0,037","1,011","-0,021","-0,557","0,807","-0,012","0,109","0,970","-0,095","-1,016","0,045","-0,070","0,121","0,933","-0,049","0,138","0,951","0,090","-0,906","0,185"
844,"0,045","0,071","0,993","-0,011","-0,550","0,789","-0,037","0,069","0,963","-0,099","-1,029","0,115","0,011","0,119","0,947","-0,066","0,144","0,940","0,099","-0,902","0,157"
845,"0,028","0,052","0,989","0,001","-0,557","0,769","0,027","0,047","0,982","-0,089","-1,038","0,133","0,008","0,137","0,922","-0,046","0,148","0,941","0,110","-0,944","0,144"
846,"0,041","0,064","0,995","0,005","-0,562","0,742","0,003","-0,050","1,017","-0,088","-1,007","0,128","-0,048","0,129","0,929","-0,060","0,151","0,952","0,107","-0,961","0,154"
847,"0,054","0,111","0,997","0,018","-0,562","0,722","-0,033","-0,161","1,011","-0,093","-0,949","0,186","-0,017","0,106","0,949","-0,048","0,136","0,944","0,102","-0,993","0,129"
848,"0,076","0,143","0,983","0,020","-0,557","0,699","0,002","-0,235","1,008","-0,083","-0,948","0,276","0,052","0,090","0,935","-0,004","0,166","0,952","0,141","-1,029","0,051"
849,"0,081","0,076","1,007","0,018","-0,549","0,699","0,048","-0,278","1,025","-0,041","-0,968","0,228","0,077","0,109","0,929","-0,018","0,145","0,966","0,193","-1,065","-0,025"
850,"0,013","0,039","0,981","-0,005","-0,547","0,706","0,030","-0,243","1,066","-0,086","-0,985","0,184","0,070","0,132","0,935","-0,068","0,137","0,946","0,212","-1,060","-0,027"
851,"-0,050","0,014","0,983","-0,039","-0,533","0,711","0,031","-0,214","1,084","-0,139","-0,955","0,203","0,035","0,127","0,932","-0,081","0,154","0,932","0,200","-1,052","0,032"
852,"-0,025","-0,033","0,994","-0,087","-0,537","0,711","0,002","-0,215","1,056","-0,104","-0,938","0,225","0,016","0,121","0,943","-0,050","0,163","0,934","0,115","-1,067","0,070"
