Index,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
548,"-3,871","12,238","5,689","2,092","6,744","3,861","2,076","9,847","3,525","9,109","8,433","6,250","1,825","2,306","0,225","-9,719","-3,466","-0,617","0,765","8,150","3,419"
549,"-4,113","12,471","5,608","2,776","6,862","4,039","2,177","10,323","4,724","9,408","7,804","6,305","1,463","2,406","0,332","-9,798","-3,062","-0,839","0,505","7,585","2,143"
550,"-4,841","12,862","5,597","3,216","6,984","4,230","2,383","10,391","5,005","10,320","7,458","6,456","1,238","2,841","0,144","-9,584","-1,226","-1,956","0,551","7,197","0,795"
551,"-5,386","13,386","5,606","3,291","7,170","4,424","2,784","10,491","4,634","11,054","7,540","6,909","1,079","2,309","0,132","-11,138","1,012","-3,386","0,655","7,391","0,523"
552,"-5,995","14,185","6,036","3,362","7,164","4,613","3,136","10,569","3,643","11,717","6,853","6,557","0,413","2,076","0,111","-11,240","-5,196","-1,871","0,143","7,651","0,853"
553,"-6,115","13,233","5,137","3,975","6,938","4,709","3,468","10,344","1,657","12,567","6,789","5,928","0,164","2,317","0,193","-11,462","-0,949","-1,370","0,469","8,032","1,588"
554,"-7,500","12,955","3,159","4,895","6,783","4,828","3,606","10,088","0,324","12,884","7,473","7,156","-0,276","2,768","0,300","-11,781","0,074","-2,590","1,042","7,983","1,839"
555,"-7,685","13,755","3,979","5,457","6,611","5,101","3,604","10,622","1,768","14,233","7,806","8,094","0,023","2,951","0,306","-10,991","-2,348","-0,990","0,893","7,777","1,623"
556,"-8,548","13,595","4,801","5,457","6,728","5,066","3,740","10,604","1,951","15,206","7,328","8,703","0,146","2,873","0,275","-11,233","0,863","-1,264","0,969","7,682","1,816"
557,"-9,161","13,583","5,123","4,726","6,624","5,142","3,918","10,950","2,608","15,273","7,389","9,988","0,212","3,025","0,390","-10,836","0,974","-0,233","1,033","7,816","1,799"
558,"-9,524","13,525","4,754","4,039","6,838","4,799","3,688","10,870","2,017","15,462","7,598","10,949","0,382","3,337","0,397","-10,318","1,857","-0,030","1,025","7,623","1,128"
559,"-9,886","13,446","4,327","3,649","6,895","4,358","3,795","10,944","1,801","15,957","7,806","12,129","0,273","2,827","0,295","-10,747","2,702","0,138","0,974","7,579","0,587"
560,"-10,003","13,384","3,767","3,323","7,028","3,955","3,840","10,419","0,917","16,024","8,134","12,938","0,045","3,147","0,615","-10,718","2,648","-0,271","1,679","8,226","0,687"
561,"-10,177","13,513","3,012","2,873","6,969","3,553","3,828","10,562","1,513","16,333","8,504","13,052","0,224","2,721","0,366","-10,802","3,618","-0,667","2,271","9,018","1,501"
562,"-10,410","13,329","1,719","2,611","6,826","3,293","3,997","10,761","2,081","16,697","8,380","12,764","0,031","1,813","0,451","-11,111","3,544","-1,261","1,988","9,097","1,054"
563,"-10,704","13,128","0,561","2,465","6,704","2,892","3,992","10,687","2,036","17,236","7,941","11,581","0,384","2,251","0,509","-11,036","3,757","-1,702","1,790","8,691","0,391"
564,"-11,003","13,027","-0,116","3,364","6,677","2,591","4,044","10,480","1,955","18,082","7,536","10,668","0,275","1,740","0,407","-10,997","4,437","-2,252","2,052","8,460","0,000"
565,"-11,426","13,027","-0,506","4,327","6,724","2,327","4,063","10,537","2,192","19,112","7,131","9,974","0,385","1,648","0,241","-11,018","4,595","-2,592","1,848","8,315","-0,821"
566,"-11,730","13,144","-0,548","4,492","6,457","2,078","3,983","10,718","1,903","20,081","6,744","9,415","0,139","1,403","0,125","-11,046","4,907","-2,817","2,038","8,022","-1,310"
567,"-11,974","13,069","-0,589","4,113","6,334","1,884","3,842","10,604","1,690","20,750","6,766","8,803","0,148","1,786","0,387","-10,928","4,977","-2,999","2,264","7,575","-1,350"
568,"-12,220","13,247","-0,265","3,547","6,138","1,658","3,851","10,811","1,766","21,410","6,109","7,842","0,146","1,870","0,406","-10,790","4,769","-2,908","2,846","7,746","-1,090"
569,"-12,653","13,450","0,500","3,787","6,058","1,604","3,947","11,213","2,920","22,130","5,447","6,441","0,115","1,409","0,485","-11,068","4,893","-2,735","2,935","7,954","-0,867"
570,"-13,329","13,538","1,110","3,533","5,950","1,461","4,128","11,448","4,421","23,099","4,977","6,086","0,228","1,751","0,548","-10,645","4,235","-2,510","2,398","7,847","-0,670"
571,"-14,061","13,718","1,236","3,351","5,720","1,542","4,345","11,307","4,878","23,707","4,687","6,424","0,406","0,725","0,610","-10,761","4,609","-2,340","2,077","7,684","-0,104"
572,"-14,356","13,012","-0,264","2,810","5,356","1,813","4,450","11,619","6,178","23,950","4,333","6,882","0,544","0,577","0,694","-10,887","4,250","-2,029","1,689","7,836","0,278"
573,"-14,705","12,339","-2,421","1,893","4,946","1,930","4,816","11,376","6,207","23,769","4,357","7,458","0,939","0,052","0,710","-11,658","4,339","-1,677","1,590","7,939","1,158"
574,"-14,153","12,099","-2,915","0,865","4,940","2,121","4,893","11,425","7,195","23,473","4,991","8,063","0,767","0,025","0,812","-12,448","4,824","-1,533","2,080","8,193","2,383"
575,"-13,917","12,124","-2,084","0,625","5,079","2,158","5,065","11,454","8,621","23,478","5,283","8,601","0,623","-0,260","1,076","-14,111","3,926","-0,687","2,559","8,331","3,535"
576,"-13,813","12,509","-0,023","0,676","5,200","1,926","5,330","11,336","9,697","24,141","4,879","7,689","0,555","-0,929","1,290","-14,987","1,654","0,039","2,652","8,596","4,439"
577,"-13,234","13,310","3,639","1,270","5,119","1,660","5,219","11,730","12,128","24,793","3,591","6,124","0,980","-2,313","1,199","-15,654","0,344","0,718","3,022","8,907","4,351"
578,"-12,773","13,662","6,552","2,080","4,950","0,896","5,296","12,321","15,376","25,696","2,830","5,231","1,095","-4,779","1,168","-17,043","-1,737","1,838","2,798","9,329","3,761"
579,"-12,071","14,365","10,120","3,140","4,754","0,252","5,257","12,445","16,419","26,120","2,554","5,045","0,921","-4,924","1,200","-18,113","-4,510","2,289","2,855","9,776","3,554"
580,"-11,482","14,962","12,627","4,133","4,583","-0,522","5,024","12,003","16,670","26,185","2,993","5,041","0,970","-5,019","1,040","-17,974","-6,170","2,580","3,447","10,833","4,924"
581,"-10,693","15,135","13,154","4,724","4,717","-0,918","4,997","11,680","14,799","24,797","4,097","6,001","0,635","-4,290","1,107","-17,971","-5,521","2,422","4,102","10,933","6,007"
582,"-9,577","14,507","10,799","4,588","5,232","-1,321","4,854","11,076","11,496","22,196","5,706","7,149","0,354","-3,625","1,066","-18,081","-5,453","2,133","4,685","10,202","5,956"
583,"-8,329","13,287","7,101","4,341","5,510","-1,455","4,722","10,686","9,085","19,527","6,936","7,521","-0,114","-2,398","1,260","-17,696","-4,927","2,419","4,872","9,295","4,335"
584,"-7,384","12,125","3,187","3,872","5,957","-1,243","4,592","10,600","7,418","17,636","7,202","6,698","-0,665","-1,571","1,063","-17,252","-4,065","1,873","4,974","8,130","1,232"
585,"-8,349","10,181","0,689","3,352","6,341","-0,818","5,008","9,904","5,035","17,191","6,374","4,390","-1,084","-0,439","1,097","-15,532","-5,177","2,232","4,018","7,350","-2,846"
586,"-14,221","7,077","-5,896","2,786","6,797","-0,156","5,258","9,440","3,616","17,468","4,806","1,324","-0,977","-0,246","1,039","-9,419","-12,138","5,103","2,868","6,912","-5,174"
587,"-17,846","5,733","-10,297","2,094","7,063","0,508","5,602","9,133","2,592","18,711","2,416","-1,857","-1,313","0,566","1,125","-0,618","-15,456","6,841","2,392","6,617","-6,231"
588,"-18,353","6,027","-14,335","1,342","7,038","1,263","5,521","8,714","1,630","20,329","0,551","-4,367","-1,354","0,843","1,458","-0,176","-16,855","8,119","1,599","6,215","-6,041"
589,"-19,061","6,417","-16,409","0,654","6,796","2,144","5,958","8,802","2,517","23,536","-0,988","-6,600","-1,024","0,484","1,518","-5,470","-22,045","8,916","1,398","5,781","-4,750"
590,"-17,534","7,646","-15,788","-0,102","6,461","2,931","5,932","9,206","3,680","28,388","-2,748","-8,922","-0,242","0,573","1,405","-11,206","-25,504","6,545","1,897","5,539","-2,579"
591,"-17,550","9,371","-12,835","-0,787","6,062","3,923","5,744","9,374","5,165","33,431","-3,943","-10,303","-0,336","0,395","1,598","-15,788","-21,074","6,586","2,611","5,636","-0,209"
592,"-18,053","10,320","-10,650","-1,468","5,622","4,992","5,678","9,302","6,697","37,632","-4,462","-10,807","0,635","-0,445","1,700","-19,928","-14,720","5,407","3,196","6,263","2,570"
593,"-19,036","10,917","-9,509","-1,780","5,544","5,992","5,625","9,569","8,336","40,796","-5,103","-10,849","0,199","-0,362","1,679","-23,747","-11,948","5,001","3,953","7,353","5,048"
594,"-20,996","10,940","-8,564","-2,361","5,463","6,563","5,508","9,162","7,688","43,406","-6,097","-11,308","0,655","-0,683","1,778","-27,186","-11,184","6,294","4,786","8,348","7,718"
595,"-23,674","9,770","-9,987","-2,891","5,327","6,956","5,427","8,625","6,754","45,709","-7,457","-11,441","0,414","0,224","1,653","-29,861","-13,722","8,528","5,171","8,674","9,771"
596,"-24,220","9,635","-10,396","-3,303","5,289","7,248","5,459","8,420","6,423","47,583","-9,150","-11,417","-0,078","0,336","1,689","-30,616","-16,907","11,345","4,855","8,302","10,463"
597,"-25,999","10,164","-8,915","-3,353","5,051","7,515","5,543","8,068","5,998","49,032","-10,750","-10,936","-0,341","0,964","1,815","-33,397","-18,671","15,497","4,712","7,278","9,955"
598,"-27,406","10,916","-7,894","-2,458","4,655","7,261","5,587","7,535","4,298","49,935","-12,341","-10,013","-1,094","1,420","1,869","-36,803","-20,334","16,556","4,223","5,909","7,832"
599,"-29,132","12,073","-5,145","-1,999","4,097","6,893","5,659","7,147","2,939","50,729","-13,240","-7,421","-1,579","1,598","2,008","-38,709","-19,626","16,983","3,424","4,942","4,854"
600,"-31,178","13,711","-0,630","-1,673","3,546","6,338","5,633","6,773","3,471","50,682","-13,377","-3,716","-1,136","0,578","2,263","-37,677","-17,348","17,703","3,249","4,342","1,868"
601,"-33,108","15,336","4,600","-1,167","3,091","5,680","5,645","6,690","4,433","50,581","-13,185","0,798","-1,019","0,033","1,950","-34,007","-12,709","19,091","2,281","3,871","0,185"
602,"-34,368","16,082","9,170","-0,862","2,609","4,723","5,742","6,618","5,701","49,447","-12,609","5,432","0,129","-1,148","1,823","-24,953","-9,003","18,909","2,866","4,256","-0,259"
603,"-35,254","15,867","12,268","-0,976","2,169","3,906","5,254","6,923","8,812","47,949","-11,645","9,658","2,157","-2,029","1,440","-13,247","1,684","16,810","3,297","4,779","0,235"
604,"-36,328","14,842","15,256","-1,688","2,084","3,209","4,948","7,225","11,909","46,203","-10,853","13,194","4,227","-3,353","1,265","-0,064","12,799","14,096","3,512","5,466","2,302"
605,"-37,145","13,143","16,479","-3,016","1,975","2,429","3,903","7,570","14,931","43,349","-10,436","15,079","5,179","-4,756","1,510","4,253","18,965","16,829","3,765","6,451","5,331"
606,"-35,359","11,501","19,636","-4,326","2,245","1,851","3,018","8,145","18,387","40,778","-11,011","14,097","8,138","-5,681","1,812","27,399","5,656","26,199","4,032","7,609","9,114"
607,"-38,046","11,155","25,861","-5,163","2,612","0,961","2,812","8,441","21,981","38,861","-12,440","10,887","9,972","-7,870","1,914","23,095","43,383","4,556","4,481","8,626","11,600"
608,"-39,268","10,875","25,948","-4,400","2,923","0,309","2,409","8,756","23,825","39,006","-14,523","6,845","9,368","-9,104","1,440","3,928","36,369","26,888","4,815","8,908","13,111"
609,"-40,040","9,036","22,448","-2,552","2,755","-0,454","1,643","8,239","21,936","38,361","-16,626","3,416","7,359","-8,898","1,092","-5,087","15,031","19,611","5,183","8,952","13,760"
610,"-40,435","7,087","17,892","-0,815","2,350","-0,947","0,861","7,552","19,082","36,980","-19,164","-0,226","6,010","-8,490","1,292","-6,306","25,197","9,695","4,870","8,609","12,498"
611,"-40,367","4,188","8,895","0,382","1,990","-1,293","0,801","7,434","17,543","34,077","-21,745","-2,864","4,912","-8,808","1,212","-11,341","26,817","10,753","4,861","7,749","10,728"
612,"-40,184","1,177","0,517","1,632","1,593","-1,759","0,048","7,137","15,788","30,757","-23,441","-5,288","3,861","-8,334","1,348","-18,027","23,044","5,085","5,054","6,609","8,603"
613,"-39,694","-1,138","-7,517","1,797","1,210","-1,972","-0,598","7,033","15,362","28,658","-24,799","-8,177","3,414","-8,432","1,733","-19,968","22,522","2,616","5,013","5,430","5,954"
614,"-39,846","-1,593","-10,908","1,224","1,037","-2,331","-1,182","7,291","15,662","28,565","-26,421","-12,086","3,053","-8,734","1,662","-24,013","24,536","-1,197","6,048","4,839","4,117"
615,"-40,372","-1,960","-13,494","-0,018","0,933","-2,671","-2,064","7,212","14,558","28,648","-28,374","-16,805","2,724","-8,258","1,672","-31,447","26,906","-5,450","7,636","4,980","3,349"
616,"-41,272","-2,103","-15,064","-0,992","1,125","-2,670","-2,931","6,455","11,413","27,938","-30,419","-21,452","2,411","-7,971","1,150","-38,712","27,813","-8,646","8,736","5,507","3,119"
617,"-42,549","-2,000","-15,366","-1,340","1,686","-2,501","-2,988","5,506","8,500","27,907","-32,172","-24,685","1,999","-7,009","0,567","-46,063","30,465","-9,704","8,568","5,285","2,054"
618,"-43,952","-2,649","-15,798","-1,061","2,268","-2,056","-2,084","5,048","6,838","28,375","-33,279","-26,960","0,905","-6,292","0,407","-53,743","30,124","-10,875","6,379","4,584","0,506"
619,"-45,609","-3,345","-15,249","-0,839","2,751","-1,514","-0,862","3,850","4,699","28,129","-33,181","-27,687","0,801","-4,648","0,164","-59,010","26,361","-13,263","2,166","3,028","-2,731"
620,"-48,052","-4,411","-15,610","-0,729","3,115","-0,738","0,683","3,059","2,688","28,020","-32,010","-27,375","0,226","-3,296","0,576","-68,818","23,171","-13,330","-0,412","1,123","-4,722"
621,"-52,010","-7,242","-18,342","-1,252","3,248","-0,300","1,641","2,942","2,449","28,219","-30,570","-26,881","-0,447","-1,671","0,749","-81,010","16,804","-11,422","-1,550","-0,208","-5,934"
622,"-55,294","-9,982","-21,164","-2,398","3,146","-0,008","1,994","2,782","1,516","29,513","-29,163","-26,966","-1,307","-0,488","1,289","-84,791","5,721","-11,656","-0,335","-0,672","-5,216"
623,"-58,671","-11,372","-19,873","-2,606","2,150","-0,139","2,435","2,817","0,088","30,380","-27,952","-26,693","-2,601","0,694","1,789","-86,385","3,685","-10,447","1,418","-0,312","-3,626"
624,"-61,883","-11,853","-16,121","-1,073","2,411","-0,120","1,544","2,472","-2,651","30,585","-26,599","-24,591","-3,809","2,189","2,082","-89,659","5,136","-7,360","2,208","0,380","-2,630"
625,"-65,475","-11,735","-10,449","0,327","2,562","-0,251","0,862","1,178","-7,254","29,831","-24,541","-20,158","-5,554","4,928","2,493","-93,137","4,955","-3,074","2,260","1,035","-2,963"
626,"-68,770","-10,778","-3,452","0,958","2,356","-0,929","0,858","-0,453","-11,706","29,762","-21,599","-14,416","-6,452","5,702","3,079","-94,073","3,313","4,492","2,663","1,427","-3,391"
627,"-71,454","-9,088","4,007","1,033","3,067","-0,894","1,248","-0,507","-12,983","30,185","-18,339","-8,526","-5,384","4,756","2,879","-93,300","4,626","11,946","2,938","1,286","-4,340"
628,"-74,120","-7,474","9,558","0,968","3,167","-0,985","1,308","0,272","-9,211","30,480","-15,620","-2,783","-2,073","1,392","1,885","-94,588","8,126","18,459","2,384","1,191","-5,653"
629,"-76,405","-6,032","13,495","0,807","3,627","-0,731","1,701","2,036","-0,546","30,394","-13,922","1,887","-1,217","-0,342","1,044","-95,604","14,647","24,304","2,477","2,545","-4,480"
630,"-77,760","-4,572","16,013","0,606","4,252","-0,143","1,569","2,434","4,779","29,997","-12,712","6,377","-0,230","-1,169","0,703","-96,510","22,943","30,716","3,927","4,271","-2,038"
631,"-78,486","-3,213","16,379","-0,154","4,541","0,389","1,404","1,589","3,611","30,207","-11,682","10,393","-0,065","-1,408","0,409","-98,977","31,788","35,537","5,071","4,891","0,826"
632,"-77,985","-1,754","16,139","-1,329","4,599","1,209","1,087","1,431","0,341","30,644","-11,417","12,198","-0,159","-0,986","0,291","-107,380","41,083","41,060","4,845","4,596","2,465"
633,"-77,307","-0,213","16,516","-2,493","4,477","2,274","0,553","1,415","-1,814","31,001","-11,753","10,948","-0,555","-0,660","0,765","-118,761","47,790","45,876","3,760","3,257","1,825"
634,"-77,049","0,705","15,816","-3,905","4,050","3,384","0,167","2,017","-0,606","31,532","-12,226","7,652","-1,276","0,774","0,990","-129,650","55,998","51,357","3,337","1,385","-0,071"
635,"-76,979","1,297","15,291","-4,410","3,688","4,291","-1,442","2,557","-0,164","32,727","-12,519","2,457","-2,259","2,118","1,002","-140,190","63,593","56,870","3,133","0,734","-1,373"
636,"-77,277","1,429","14,727","-4,679","3,229","5,085","-1,709","1,711","-2,644","34,463","-12,934","-4,430","-2,988","4,490","0,992","-146,537","70,166","60,705","3,113","1,542","-1,217"
637,"-77,590","1,633","15,686","-4,382","2,196","5,253","-1,215","0,464","-6,285","36,076","-13,681","-10,721","-3,877","5,931","1,371","-149,521","75,264","64,189","2,724","1,825","-1,560"
638,"-77,796","2,530","18,665","-3,867","2,505","5,639","-1,274","0,048","-9,326","36,850","-13,662","-15,460","-4,634","7,959","1,510","-149,661","78,036","67,397","2,075","1,703","-2,560"
639,"-78,242","2,998","20,951","-3,201","2,301","5,597","-0,760","-1,379","-12,673","37,155","-12,736","-17,567","-4,544","7,339","2,695","-145,526","79,985","67,671","2,214","1,288","-2,897"
640,"-78,619","3,496","22,389","-2,660","2,431","5,397","0,237","0,419","-8,845","36,683","-11,224","-17,408","-2,007","2,831","1,399","-140,542","83,205","66,492","1,098","0,721","-4,146"
641,"-78,680","3,924","22,693","-2,105","2,632","5,429","0,656","2,439","0,889","35,426","-9,607","-15,692","-0,012","0,169","1,066","-135,649","86,177","62,168","-0,661","1,578","-3,608"
642,"-78,054","4,195","21,250","-0,766","2,785","5,302","1,120","3,334","9,065","33,125","-8,839","-13,609","0,721","-0,850","1,155","-129,279","87,715","57,718","-0,309","3,152","0,271"
643,"-77,237","4,128","18,829","0,373","2,968","4,858","1,280","3,387","11,115","29,964","-8,672","-11,551","0,976","-2,062","0,678","-124,846","88,031","54,527","1,708","4,747","6,242"
644,"-76,600","3,981","15,983","0,599","2,992","4,517","1,102","2,922","8,914","26,866","-8,485","-9,138","0,805","-1,973","0,850","-121,799","90,279","48,267","3,513","6,536","11,834"
645,"-75,781","3,600","13,025","0,821","2,940","4,137","1,010","2,830","6,176","24,140","-7,709","-6,613","0,606","-1,827","0,772","-113,853","88,693","39,711","4,317","7,002","15,045"
646,"-74,723","3,203","10,590","0,868","3,102","3,829","0,838","2,801","4,750","21,967","-6,466","-4,264","-0,073","-1,154","1,044","-109,019","82,133","34,295","4,588","5,848","14,425"
647,"-73,543","2,631","8,023","0,266","3,381","3,909","1,097","3,143","5,653","20,092","-5,670","-2,351","-0,383","-0,715","1,222","-106,001","73,453","28,610","3,236","4,576","11,552"
648,"-72,617","2,012","6,437","-0,711","3,321","3,922","1,389","3,104","6,268","19,252","-4,872","-0,968","-1,216","0,377","1,383","-102,141","64,381","23,400","2,463","4,029","7,383"
649,"-71,392","1,997","5,871","-1,746","3,280","3,998","0,386","2,188","2,984","19,085","-3,828","0,242","-2,097","1,363","1,037","-98,106","54,681","19,711","1,106","2,910","2,409"
650,"-70,478","1,778","5,824","-1,899","3,065","3,498","-0,616","1,390","-3,474","18,913","-2,941","0,894","-3,304","3,660","1,109","-93,755","46,571","17,200","0,390","1,720","-2,236"
651,"-69,324","1,521","6,050","-0,785","3,008","2,682","-1,173","0,465","-8,113","18,931","-1,413","1,625","-4,037","5,600","1,448","-89,339","41,348","16,342","0,722","0,828","-5,603"
652,"-67,923","1,338","6,123","0,572","2,713","1,923","-0,886","0,046","-11,432","18,337","-0,183","2,344","-4,552","5,799","0,707","-84,949","38,207","16,791","1,328","-0,098","-7,977"
653,"-66,337","0,840","5,662","1,311","2,492","0,987","-1,352","-1,447","-15,565","17,371","0,658","2,595","-6,154","10,626","0,501","-79,754","36,008","18,119","1,932","-0,627","-10,520"
654,"-64,930","0,029","4,661","2,468","2,287","-0,106","-1,287","-4,920","-25,871","15,915","1,517","2,543","-11,044","22,184","-0,494","-74,559","33,961","19,791","3,972","-0,797","-11,580"
655,"-63,462","-0,704","3,699","3,103","1,505","-1,630","-3,138","-10,504","-46,270","14,211","2,069","1,818","-15,428","32,677","-0,050","-70,713","32,125","20,367","8,395","-1,511","-11,862"
656,"-61,632","-1,281","3,202","3,710","0,406","-3,567","-4,426","-13,653","-65,413","12,194","2,197","0,574","-17,936","37,767","2,395","-66,048","29,729","21,156","10,641","-3,687","-14,594"
657,"-60,104","-1,975","2,356","4,596","-0,753","-4,864","-4,706","-11,607","-67,076","10,357","2,099","-1,109","-19,215","31,292","-4,109","-62,522","26,999","21,490","7,842","-5,198","-21,102"
658,"-58,456","-2,456","1,759","5,592","-1,549","-5,385","-4,240","-9,326","-56,779","8,396","1,684","-2,501","-18,872","32,880","-6,593","-60,354","24,480","20,501","5,603","-5,812","-28,506"
659,"-56,750","-2,894","1,665","6,379","-1,755","-5,434","-3,507","-8,416","-47,496","6,928","1,721","-3,763","-20,122","34,938","-5,858","-58,791","22,938","18,659","3,404","-6,896","-33,979"
660,"-55,050","-2,686","2,509","6,079","-1,615","-5,394","-3,528","-8,056","-43,115","5,348","2,328","-3,863","-19,237","33,712","-7,966","-56,790","20,927","16,310","1,758","-7,246","-35,086"
661,"-53,536","-2,824","3,470","5,155","-1,536","-5,554","-2,636","-8,068","-43,436","4,198","3,070","-3,543","-19,440","34,946","-7,578","-54,917","19,922","14,283","0,898","-6,427","-32,761"
662,"-52,141","-3,021","4,064","4,643","-1,594","-5,952","-2,788","-7,617","-43,909","3,060","4,664","-2,402","-17,362","34,607","-7,223","-52,916","19,376","12,778","0,851","-6,172","-29,397"
663,"-50,678","-3,594","3,756","3,655","-1,415","-6,202","-2,965","-5,739","-40,257","2,601","6,633","-0,049","-15,531","33,706","-7,143","-53,402","17,763","10,465","0,948","-6,035","-25,762"
664,"-49,099","-4,027","4,046","2,871","-1,191","-6,095","-2,443","-4,074","-32,270","2,514","8,876","2,925","-13,838","31,383","-6,077","-53,476","22,350","10,295","1,006","-5,240","-20,803"
665,"-47,396","-4,113","4,410","1,907","-0,888","-5,937","-1,510","-2,576","-21,320","2,539","10,352","5,534","-11,405","25,619","-3,596","-51,037","22,973","8,705","1,841","-3,178","-15,196"
666,"-45,750","-3,911","4,675","0,697","-0,657","-5,806","-0,483","-1,521","-10,649","2,433","10,915","7,880","-8,061","18,376","-1,906","-49,042","19,483","8,903","1,744","-1,132","-11,698"
667,"-44,402","-3,966","3,995","0,299","-0,392","-5,352","0,282","0,082","-1,094","2,376","10,610","9,710","-5,398","10,286","-0,061","-46,902","16,998","9,089","1,236","0,435","-8,506"
668,"-42,870","-3,325","3,657","1,437","0,386","-4,891","0,553","0,587","4,675","2,429","9,532","10,294","-2,661","-0,832","1,099","-43,971","16,010","8,707","0,674","2,409","-4,050"
669,"-41,691","-2,654","2,081","3,123","1,212","-4,479","0,405","1,172","7,377","2,402","7,140","9,486","-0,409","-5,473","1,139","-40,736","15,595","8,191","0,404","3,991","1,042"
670,"-40,797","-2,194","-1,617","4,688","1,924","-4,024","-0,604","0,421","7,136","2,307","4,538","7,716","-0,360","-7,573","1,242","-37,549","15,922","7,519","-0,324","5,108","4,676"
671,"-39,841","-1,773","-5,430","4,970","2,348","-3,468","-1,065","-0,093","7,612","2,030","2,086","5,404","0,623","-8,315","1,498","-36,033","16,771","6,987","0,812","6,306","7,906"
672,"-39,196","-1,423","-8,705","4,386","2,366","-2,991","-1,280","0,233","9,501","2,487","0,114","2,831","1,597","-9,923","1,872","-36,696","19,532","5,843","2,522","6,657","11,012"
673,"-38,196","-1,007","-10,840","3,812","2,320","-2,304","-1,234","2,170","14,442","3,499","-1,288","0,234","2,203","-10,614","1,471","-36,863","21,525","4,561","2,831","6,865","12,285"
674,"-37,634","-0,693","-11,975","3,476","2,234","-1,747","-1,785","1,987","14,468","3,967","-2,262","-2,279","1,966","-8,872","1,176","-34,234","20,169","4,170","3,150","5,911","12,112"
675,"-36,845","-0,191","-11,239","2,215","2,228","-1,349","-1,306","0,933","9,020","4,741","-3,170","-4,693","0,850","-6,547","0,356","-33,839","20,029","4,025","2,864","4,261","9,634"
676,"-36,246","0,417","-9,638","0,156","1,908","-0,935","-1,047","-0,468","1,599","4,970","-3,832","-6,752","-0,424","-2,715","-0,109","-32,830","20,741","4,194","1,399","2,387","3,770"
677,"-35,648","0,753","-8,266","-1,201","1,375","-1,010","-0,866","-1,258","-3,007","5,083","-4,232","-7,882","-1,251","-0,271","-0,447","-31,697","19,613","3,577","-1,075","-0,019","-3,521"
678,"-34,623","1,223","-6,679","-1,161","0,859","-1,239","-0,639","-1,312","-4,019","4,961","-4,281","-7,847","-1,735","1,511","-0,749","-31,370","17,328","4,036","-2,806","-1,877","-8,290"
679,"-33,611","1,821","-3,782","-0,155","0,700","-1,762","-0,624","-0,787","-1,567","4,169","-4,304","-7,455","-1,385","1,432","-0,362","-31,383","16,184","4,466","-2,947","-2,927","-9,428"
680,"-32,773","1,830","-2,231","1,174","0,974","-2,118","0,153","0,368","3,502","3,196","-4,705","-5,993","1,732","-4,573","1,497","-30,828","17,078","5,043","-2,873","-2,704","-8,711"
681,"-32,468","1,750","-2,266","1,543","1,103","-2,115","0,746","2,178","10,002","2,715","-5,066","-3,383","5,517","-10,983","1,902","-27,806","16,431","5,787","-2,156","-1,329","-6,115"
682,"-31,600","1,167","-4,123","1,736","1,911","-2,181","0,745","3,559","17,596","2,604","-5,224","-0,252","10,276","-15,994","2,286","-27,244","14,040","7,558","-1,413","1,000","-1,593"
683,"-30,053","0,610","-6,821","1,804","2,762","-2,317","1,229","4,332","22,907","2,062","-5,537","2,103","15,779","-25,370","2,499","-32,026","13,522","5,051","-1,341","3,189","3,664"
684,"-29,292","0,091","-10,183","1,889","3,352","-2,054","2,050","6,392","29,139","1,940","-6,099","3,445","22,998","-34,174","-0,022","-32,262","13,517","1,863","-2,227","5,927","9,628"
685,"-28,287","-0,158","-13,314","1,996","4,164","-1,478","1,997","8,886","41,377","2,119","-6,605","3,787","27,894","-38,520","-2,172","-27,605","11,217","0,403","-1,780","9,338","17,828"
686,"-27,649","-0,499","-16,352","1,738","4,633","-0,775","1,010","9,469","50,626","2,656","-7,330","2,725","27,267","-38,510","-1,699","-25,917","12,972","-1,871","0,590","12,428","28,372"
687,"-26,588","-0,802","-19,077","1,229","4,487","0,003","0,509","8,234","49,139","3,617","-8,182","1,155","23,571","-35,560","-1,064","-28,278","16,986","-5,199","3,522","13,520","37,128"
688,"-25,660","-1,346","-20,817","0,061","3,647","1,223","0,442","7,187","39,017","5,245","-9,230","-0,804","19,032","-30,898","-0,662","-29,854","19,316","-7,525","5,455","12,573","41,142"
689,"-24,381","-1,703","-20,878","-0,964","2,678","2,856","-0,128","6,513","27,840","6,806","-10,622","-3,488","11,417","-24,048","0,089","-29,834","19,026","-8,294","4,117","9,399","37,130"
