Index,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
673,"-93,683","7,892","-6,252","-7,314","-0,472","-0,636","-94,978","1,329","-2,326","-96,329","-9,402","-3,748","0,158","-1,463","-3,043","-0,044","-5,119","-3,293","-96,696","-5,654","-0,298"
674,"-93,842","7,913","-6,289","-7,356","-0,493","-0,612","-94,977","1,333","-2,355","-96,501","-9,460","-3,746","0,231","-1,526","-3,054","-0,080","-5,103","-3,302","-96,815","-5,676","-0,302"
675,"-93,983","7,939","-6,328","-7,388","-0,515","-0,590","-94,974","1,313","-2,371","-96,652","-9,515","-3,743","0,344","-1,517","-3,074","-0,119","-5,099","-3,310","-96,929","-5,692","-0,318"
676,"-94,048","7,957","-6,369","-7,412","-0,538","-0,570","-94,977","1,287","-2,375","-96,782","-9,571","-3,734","0,441","-1,509","-3,092","-0,064","-5,086","-3,308","-97,027","-5,698","-0,342"
677,"-94,105","7,933","-6,398","-7,428","-0,560","-0,552","-94,984","1,254","-2,373","-96,887","-9,610","-3,723","0,475","-1,501","-3,096","-0,063","-5,047","-3,305","-97,119","-5,683","-0,364"
678,"-94,166","7,919","-6,409","-7,435","-0,576","-0,535","-94,984","1,241","-2,371","-96,994","-9,624","-3,727","0,592","-1,491","-3,088","-0,011","-5,058","-3,292","-97,211","-5,658","-0,382"
679,"-94,244","7,914","-6,400","-7,446","-0,609","-0,522","-94,980","1,234","-2,363","-97,117","-9,611","-3,725","0,653","-1,515","-3,077","0,031","-5,070","-3,275","-97,301","-5,625","-0,419"
680,"-94,304","7,929","-6,373","-7,454","-0,648","-0,507","-94,978","1,228","-2,344","-97,225","-9,591","-3,716","0,745","-1,539","-3,072","0,056","-5,093","-3,265","-97,386","-5,586","-0,461"
681,"-94,366","7,933","-6,335","-7,448","-0,679","-0,491","-94,976","1,213","-2,322","-97,316","-9,566","-3,708","0,789","-1,554","-3,078","0,075","-5,113","-3,263","-97,451","-5,553","-0,491"
682,"-94,437","7,948","-6,298","-7,449","-0,715","-0,475","-94,988","1,194","-2,297","-97,424","-9,540","-3,697","0,823","-1,560","-3,084","0,115","-5,074","-3,262","-97,531","-5,516","-0,526"
683,"-94,517","7,968","-6,273","-7,503","-0,740","-0,458","-95,009","1,181","-2,281","-97,589","-9,519","-3,690","0,881","-1,572","-3,082","0,150","-5,051","-3,255","-97,669","-5,481","-0,558"
684,"-94,599","7,994","-6,275","-7,561","-0,765","-0,441","-95,025","1,172","-2,280","-97,745","-9,519","-3,678","0,901","-1,543","-3,082","0,150","-5,048","-3,242","-97,804","-5,459","-0,586"
685,"-94,674","8,012","-6,291","-7,579","-0,807","-0,429","-95,047","1,174","-2,282","-97,850","-9,531","-3,641","0,914","-1,531","-3,091","0,169","-5,041","-3,232","-97,901","-5,453","-0,623"
686,"-94,725","8,005","-6,298","-7,616","-0,845","-0,422","-95,075","1,173","-2,293","-97,965","-9,539","-3,606","0,948","-1,499","-3,103","0,195","-5,009","-3,227","-98,022","-5,464","-0,658"
687,"-94,782","7,980","-6,296","-7,676","-0,863","-0,419","-95,098","1,169","-2,306","-98,103","-9,546","-3,595","1,014","-1,483","-3,119","0,236","-5,009","-3,232","-98,155","-5,490","-0,668"
688,"-94,858","7,948","-6,315","-7,689","-0,898","-0,419","-95,124","1,156","-2,318","-98,195","-9,570","-3,568","1,078","-1,466","-3,135","0,213","-5,015","-3,240","-98,241","-5,515","-0,698"
689,"-94,920","7,920","-6,342","-7,701","-0,929","-0,419","-95,163","1,127","-2,342","-98,278","-9,602","-3,545","1,078","-1,465","-3,138","0,254","-4,990","-3,243","-98,321","-5,540","-0,737"
690,"-94,982","7,895","-6,358","-7,705","-0,927","-0,416","-95,194","1,110","-2,381","-98,359","-9,623","-3,561","1,131","-1,457","-3,130","0,289","-4,980","-3,248","-98,389","-5,570","-0,744"
691,"-95,024","7,903","-6,366","-7,725","-0,946","-0,416","-95,236","1,101","-2,415","-98,447","-9,643","-3,554","1,141","-1,465","-3,121","0,339","-4,995","-3,258","-98,482","-5,593","-0,782"
692,"-95,084","7,889","-6,369","-7,764","-0,914","-0,406","-95,289","1,111","-2,437","-98,560","-9,661","-3,603","1,151","-1,489","-3,106","0,351","-5,002","-3,271","-98,603","-5,596","-0,767"
693,"-95,136","7,884","-6,368","-7,781","-0,907","-0,398","-95,396","1,094","-2,437","-98,647","-9,668","-3,632","1,156","-1,441","-3,099","0,328","-4,959","-3,279","-98,709","-5,579","-0,781"
694,"-95,192","7,894","-6,376","-7,791","-0,908","-0,393","-95,513","1,120","-2,421","-98,734","-9,669","-3,651","1,121","-1,419","-3,089","0,309","-4,951","-3,275","-98,808","-5,544","-0,794"
695,"-95,260","7,888","-6,391","-7,796","-0,909","-0,395","-95,629","1,130","-2,395","-98,825","-9,662","-3,669","1,070","-1,389","-3,079","0,286","-4,933","-3,265","-98,895","-5,507","-0,798"
696,"-95,400","7,891","-6,403","-7,809","-0,930","-0,403","-95,700","1,131","-2,370","-98,922","-9,645","-3,665","1,034","-1,375","-3,075","0,257","-4,902","-3,255","-98,959","-5,482","-0,800"
697,"-95,530","7,920","-6,399","-7,814","-0,950","-0,414","-95,764","1,120","-2,359","-99,009","-9,616","-3,661","0,997","-1,351","-3,071","0,191","-4,943","-3,251","-99,002","-5,474","-0,801"
698,"-95,656","7,952","-6,387","-7,807","-0,968","-0,426","-95,811","1,100","-2,361","-99,080","-9,593","-3,658","0,995","-1,341","-3,069","0,148","-4,996","-3,257","-99,019","-5,484","-0,797"
699,"-95,749","7,996","-6,383","-7,794","-0,982","-0,438","-95,856","1,091","-2,379","-99,135","-9,588","-3,654","0,974","-1,329","-3,068","0,153","-5,003","-3,272","-99,035","-5,513","-0,789"
700,"-95,861","8,009","-6,394","-7,781","-0,988","-0,447","-95,882","1,103","-2,400","-99,181","-9,603","-3,647","0,995","-1,394","-3,070","0,137","-5,007","-3,292","-99,051","-5,549","-0,779"
701,"-95,959","8,024","-6,418","-7,782","-0,960","-0,454","-95,875","1,073","-2,412","-99,237","-9,630","-3,674","1,010","-1,405","-3,080","0,081","-5,000","-3,317","-99,078","-5,585","-0,749"
702,"-96,033","7,992","-6,451","-7,814","-0,923","-0,458","-95,862","1,058","-2,424","-99,319","-9,666","-3,713","1,017","-1,406","-3,090","0,089","-4,970","-3,332","-99,131","-5,614","-0,718"
703,"-96,064","7,972","-6,480","-7,868","-0,905","-0,464","-95,853","1,050","-2,431","-99,414","-9,696","-3,738","1,066","-1,425","-3,083","0,119","-4,974","-3,338","-99,213","-5,626","-0,708"
704,"-96,091","7,958","-6,500","-7,897","-0,875","-0,468","-95,858","1,030","-2,431","-99,487","-9,712","-3,776","1,059","-1,389","-3,076","0,145","-4,921","-3,346","-99,269","-5,620","-0,693"
705,"-96,127","7,938","-6,503","-7,932","-0,852","-0,471","-95,865","1,015","-2,432","-99,570","-9,713","-3,805","1,054","-1,358","-3,063","0,132","-4,872","-3,355","-99,333","-5,610","-0,688"
706,"-96,178","7,910","-6,496","-7,960","-0,882","-0,482","-95,873","1,017","-2,429","-99,642","-9,706","-3,777","1,089","-1,311","-3,048","0,147","-4,869","-3,360","-99,403","-5,593","-0,732"
707,"-96,209","7,901","-6,490","-7,932","-0,870","-0,488","-95,935","0,980","-2,409","-99,658","-9,694","-3,796","1,077","-1,239","-3,038","0,128","-4,850","-3,364","-99,412","-5,565","-0,721"
708,"-96,229","7,898","-6,488","-7,933","-0,907","-0,501","-96,011","0,966","-2,381","-99,685","-9,692","-3,764","1,077","-1,219","-3,029","0,135","-4,865","-3,369","-99,452","-5,532","-0,761"
709,"-96,268","7,873","-6,502","-7,963","-0,891","-0,508","-96,072","0,938","-2,358","-99,746","-9,702","-3,788","1,045","-1,161","-3,026","0,103","-4,852","-3,376","-99,506","-5,511","-0,741"
710,"-96,291","7,845","-6,524","-7,987","-0,918","-0,522","-96,125","0,944","-2,356","-99,785","-9,717","-3,760","1,043","-1,201","-3,017","0,087","-4,843","-3,378","-99,550","-5,511","-0,763"
711,"-96,361","7,831","-6,550","-7,975","-0,885","-0,527","-96,112","0,936","-2,370","-99,794","-9,722","-3,792","1,063","-1,233","-3,015","0,020","-4,792","-3,378","-99,549","-5,538","-0,723"
712,"-96,406","7,860","-6,562","-7,988","-0,855","-0,531","-96,091","0,905","-2,392","-99,835","-9,718","-3,820","1,111","-1,248","-3,019","-0,021","-4,829","-3,372","-99,562","-5,576","-0,681"
713,"-96,461","7,894","-6,566","-7,966","-0,829","-0,535","-96,080","0,873","-2,419","-99,843","-9,709","-3,848","1,102","-1,231","-3,027","-0,006","-4,838","-3,369","-99,538","-5,617","-0,656"
714,"-96,537","7,895","-6,578","-7,978","-0,799","-0,532","-96,084","0,848","-2,450","-99,881","-9,710","-3,880","1,118","-1,231","-3,027","-0,069","-4,859","-3,366","-99,557","-5,651","-0,639"
715,"-96,597","7,855","-6,592","-7,979","-0,766","-0,526","-96,125","0,822","-2,481","-99,904","-9,711","-3,911","1,086","-1,218","-3,024","-0,090","-4,842","-3,353","-99,570","-5,677","-0,623"
716,"-96,656","7,863","-6,603","-7,996","-0,739","-0,517","-96,198","0,826","-2,502","-99,934","-9,708","-3,940","1,064","-1,178","-3,021","-0,116","-4,866","-3,337","-99,605","-5,685","-0,611"
717,"-96,695","7,890","-6,607","-8,016","-0,713","-0,505","-96,253","0,806","-2,510","-99,959","-9,700","-3,975","1,053","-1,105","-3,025","-0,114","-4,859","-3,322","-99,650","-5,682","-0,604"
718,"-96,735","7,906","-6,608","-8,037","-0,683","-0,492","-96,322","0,819","-2,511","-99,983","-9,692","-4,009","1,004","-1,115","-3,020","-0,169","-4,832","-3,314","-99,688","-5,664","-0,607"
719,"-96,724","7,932","-6,600","-8,069","-0,659","-0,478","-96,396","0,831","-2,505","-100,016","-9,678","-4,037","0,991","-1,106","-3,011","-0,172","-4,812","-3,301","-99,739","-5,637","-0,601"
720,"-96,765","7,939","-6,591","-8,110","-0,643","-0,466","-96,461","0,864","-2,503","-100,056","-9,661","-4,051","0,972","-1,077","-3,009","-0,236","-4,827","-3,289","-99,793","-5,614","-0,616"
721,"-96,791","7,962","-6,589","-8,151","-0,624","-0,452","-96,499","0,916","-2,506","-100,095","-9,646","-4,073","0,926","-1,119","-3,005","-0,286","-4,826","-3,273","-99,823","-5,598","-0,634"
722,"-96,827","7,960","-6,578","-8,193","-0,638","-0,443","-96,540","0,913","-2,498","-100,128","-9,630","-4,051","0,873","-1,110","-3,022","-0,292","-4,799","-3,259","-99,865","-5,589","-0,623"
723,"-96,843","7,974","-6,560","-8,228","-0,657","-0,436","-96,553","0,921","-2,455","-100,155","-9,613","-4,020","0,830","-1,138","-3,069","-0,334","-4,813","-3,253","-99,887","-5,577","-0,606"
724,"-96,842","8,000","-6,538","-8,268","-0,664","-0,428","-96,533","0,957","-2,367","-100,184","-9,598","-4,005","0,854","-1,161","-3,158","-0,359","-4,830","-3,252","-99,896","-5,559","-0,578"
725,"-96,858","7,971","-6,518","-8,305","-0,672","-0,421","-96,512","0,991","-2,266","-100,203","-9,590","-3,991","0,888","-1,263","-3,263","-0,352","-4,786","-3,257","-99,907","-5,554","-0,544"
726,"-96,879","7,941","-6,505","-8,343","-0,671","-0,415","-96,485","0,996","-2,181","-100,223","-9,587","-3,983","0,916","-1,237","-3,378","-0,345","-4,773","-3,260","-99,934","-5,565","-0,535"
727,"-96,845","7,896","-6,487","-8,379","-0,663","-0,410","-96,449","1,006","-2,127","-100,233","-9,587","-3,979","0,990","-1,218","-3,466","-0,324","-4,699","-3,269","-99,949","-5,586","-0,534"
728,"-96,858","7,875","-6,485","-8,417","-0,658","-0,404","-96,382","1,030","-2,097","-100,247","-9,601","-3,974","1,083","-1,231","-3,527","-0,333","-4,721","-3,276","-99,960","-5,605","-0,546"
729,"-96,831","7,836","-6,488","-8,458","-0,655","-0,397","-96,318","1,071","-2,078","-100,272","-9,629","-3,972","1,166","-1,217","-3,571","-0,330","-4,714","-3,289","-99,978","-5,614","-0,567"
730,"-96,812","7,803","-6,489","-8,504","-0,659","-0,393","-96,282","1,092","-2,050","-100,302","-9,651","-3,969","1,246","-1,213","-3,600","-0,281","-4,665","-3,297","-100,020","-5,605","-0,595"
731,"-96,804","7,772","-6,495","-8,557","-0,666","-0,391","-96,256","1,106","-2,018","-100,337","-9,667","-3,971","1,322","-1,219","-3,619","-0,248","-4,627","-3,301","-100,080","-5,587","-0,607"
732,"-96,782","7,743","-6,496","-8,614","-0,662","-0,388","-96,238","1,095","-1,988","-100,381","-9,672","-3,982","1,322","-1,183","-3,635","-0,262","-4,603","-3,298","-100,142","-5,567","-0,605"
733,"-96,769","7,717","-6,496","-8,670","-0,669","-0,389","-96,223","1,091","-1,965","-100,420","-9,665","-3,990","1,342","-1,200","-3,637","-0,242","-4,585","-3,286","-100,205","-5,546","-0,619"
734,"-96,729","7,727","-6,487","-8,720","-0,665","-0,388","-96,218","1,078","-1,962","-100,463","-9,651","-3,999","1,371","-1,139","-3,636","-0,233","-4,588","-3,274","-100,259","-5,535","-0,631"
735,"-96,749","7,736","-6,476","-8,768","-0,663","-0,387","-96,217","1,051","-1,978","-100,500","-9,635","-4,000","1,394","-1,134","-3,615","-0,291","-4,580","-3,270","-100,314","-5,534","-0,631"
736,"-96,758","7,742","-6,459","-8,811","-0,669","-0,388","-96,242","1,010","-1,994","-100,525","-9,618","-3,980","1,357","-1,115","-3,589","-0,303","-4,560","-3,272","-100,373","-5,525","-0,639"
737,"-96,769","7,754","-6,441","-8,852","-0,681","-0,393","-96,254","0,986","-2,018","-100,553","-9,601","-3,955","1,330","-1,066","-3,559","-0,341","-4,559","-3,276","-100,434","-5,521","-0,644"
738,"-96,734","7,760","-6,417","-8,886","-0,700","-0,402","-96,335","0,989","-2,051","-100,577","-9,584","-3,919","1,265","-1,026","-3,527","-0,287","-4,550","-3,281","-100,490","-5,523","-0,671"
739,"-96,728","7,780","-6,399","-8,921","-0,720","-0,413","-96,391","1,009","-2,083","-100,605","-9,573","-3,882","1,190","-1,037","-3,494","-0,243","-4,590","-3,289","-100,552","-5,530","-0,695"
740,"-96,711","7,745","-6,383","-8,970","-0,723","-0,422","-96,477","1,016","-2,111","-100,654","-9,568","-3,871","1,086","-1,025","-3,468","-0,223","-4,605","-3,301","-100,628","-5,540","-0,707"
741,"-96,690","7,717","-6,375","-9,023","-0,718","-0,432","-96,503","0,996","-2,137","-100,707","-9,572","-3,874","0,996","-0,961","-3,448","-0,168","-4,583","-3,315","-100,655","-5,553","-0,722"
742,"-96,665","7,701","-6,373","-9,075","-0,723","-0,447","-96,574","0,985","-2,167","-100,754","-9,578","-3,872","0,896","-0,936","-3,418","-0,139","-4,602","-3,328","-100,719","-5,564","-0,753"
743,"-96,645","7,697","-6,375","-9,131","-0,721","-0,463","-96,646","1,002","-2,199","-100,814","-9,579","-3,884","0,822","-0,883","-3,380","-0,119","-4,624","-3,337","-100,783","-5,568","-0,785"
744,"-96,629","7,697","-6,376","-9,187","-0,709","-0,477","-96,689","1,047","-2,222","-100,880","-9,577","-3,908","0,781","-0,853","-3,345","-0,067","-4,632","-3,341","-100,826","-5,566","-0,815"
745,"-96,640","7,673","-6,373","-9,235","-0,725","-0,498","-96,729","1,073","-2,233","-100,936","-9,569","-3,901","0,685","-0,847","-3,315","-0,086","-4,627","-3,349","-100,854","-5,558","-0,862"
746,"-96,668","7,644","-6,370","-9,261","-0,753","-0,520","-96,758","1,073","-2,231","-100,978","-9,561","-3,878","0,626","-0,881","-3,281","-0,063","-4,589","-3,358","-100,857","-5,543","-0,885"
747,"-96,723","7,672","-6,374","-9,307","-0,730","-0,532","-96,770","1,071","-2,235","-101,042","-9,560","-3,904","0,567","-0,874","-3,249","-0,092","-4,585","-3,373","-100,881","-5,532","-0,840"
748,"-96,778","7,663","-6,383","-9,313","-0,698","-0,541","-96,806","1,058","-2,238","-101,059","-9,568","-3,938","0,557","-0,907","-3,213","-0,174","-4,568","-3,393","-100,876","-5,523","-0,780"
749,"-96,828","7,654","-6,392","-9,312","-0,673","-0,547","-96,830","1,053","-2,236","-101,063","-9,581","-3,960","0,496","-0,932","-3,184","-0,215","-4,535","-3,411","-100,863","-5,507","-0,729"
750,"-96,863","7,631","-6,396","-9,304","-0,678","-0,555","-96,856","1,055","-2,239","-101,055","-9,597","-3,958","0,506","-0,927","-3,160","-0,285","-4,498","-3,433","-100,858","-5,496","-0,713"
751,"-96,848","7,628","-6,393","-9,305","-0,663","-0,559","-96,899","1,042","-2,246","-101,055","-9,612","-3,990","0,496","-0,912","-3,141","-0,254","-4,503","-3,449","-100,857","-5,493","-0,675"
752,"-96,833","7,622","-6,396","-9,304","-0,678","-0,564","-96,923","1,030","-2,255","-101,048","-9,637","-3,987","0,468","-0,966","-3,125","-0,279","-4,474","-3,470","-100,844","-5,499","-0,659"
753,"-96,875","7,609","-6,402","-9,299","-0,685","-0,565","-96,948","0,993","-2,257","-101,046","-9,660","-3,985","0,451","-0,928","-3,121","-0,318","-4,435","-3,489","-100,815","-5,501","-0,639"
754,"-96,860","7,643","-6,400","-9,289","-0,687","-0,565","-96,960","0,983","-2,260","-101,036","-9,677","-3,986","0,459","-0,941","-3,121","-0,341","-4,475","-3,501","-100,782","-5,510","-0,614"
755,"-96,834","7,664","-6,383","-9,278","-0,695","-0,564","-96,936","0,979","-2,261","-101,022","-9,688","-3,983","0,506","-0,957","-3,126","-0,357","-4,513","-3,518","-100,749","-5,521","-0,590"
756,"-96,816","7,667","-6,342","-9,264","-0,687","-0,561","-96,975","0,967","-2,260","-101,010","-9,680","-4,002","0,456","-0,981","-3,135","-0,340","-4,544","-3,538","-100,731","-5,535","-0,577"
757,"-96,789","7,691","-6,299","-9,251","-0,701","-0,559","-96,944","0,969","-2,261","-100,992","-9,670","-4,006","0,514","-0,947","-3,154","-0,305","-4,534","-3,556","-100,713","-5,551","-0,602"
758,"-96,767","7,693","-6,265","-9,235","-0,707","-0,555","-96,914","0,960","-2,263","-100,972","-9,657","-4,010","0,538","-0,967","-3,165","-0,281","-4,550","-3,561","-100,686","-5,566","-0,619"
759,"-96,752","7,695","-6,234","-9,241","-0,742","-0,556","-96,887","0,949","-2,267","-100,974","-9,639","-3,983","0,567","-0,979","-3,166","-0,315","-4,553","-3,563","-100,685","-5,572","-0,666"
760,"-96,751","7,693","-6,210","-9,225","-0,752","-0,552","-96,867","0,947","-2,269","-100,969","-9,620","-3,982","0,557","-0,948","-3,165","-0,338","-4,572","-3,556","-100,669","-5,567","-0,690"
761,"-96,756","7,683","-6,196","-9,204","-0,761","-0,548","-96,857","0,962","-2,264","-100,962","-9,606","-3,978","0,548","-0,966","-3,157","-0,349","-4,585","-3,544","-100,654","-5,553","-0,714"
762,"-96,752","7,684","-6,187","-9,181","-0,748","-0,541","-96,850","0,963","-2,243","-100,947","-9,593","-3,994","0,534","-0,936","-3,159","-0,381","-4,555","-3,532","-100,635","-5,529","-0,714"
763,"-96,817","7,698","-6,188","-9,153","-0,737","-0,535","-96,840","0,962","-2,214","-100,927","-9,583","-4,011","0,509","-0,922","-3,162","-0,457","-4,592","-3,520","-100,607","-5,500","-0,715"
764,"-96,821","7,735","-6,178","-9,123","-0,747","-0,532","-96,825","0,951","-2,194","-100,878","-9,576","-4,002","0,530","-0,929","-3,162","-0,475","-4,580","-3,518","-100,572","-5,478","-0,733"
765,"-96,803","7,753","-6,171","-9,107","-0,776","-0,532","-96,803","0,950","-2,182","-100,838","-9,576","-3,976","0,510","-0,934","-3,162","-0,478","-4,544","-3,516","-100,547","-5,464","-0,766"
766,"-96,781","7,753","-6,165","-9,077","-0,798","-0,529","-96,790","0,932","-2,176","-100,783","-9,576","-3,956","0,521","-0,927","-3,169","-0,508","-4,493","-3,515","-100,497","-5,459","-0,794"
767,"-96,756","7,752","-6,170","-9,029","-0,786","-0,520","-96,787","0,986","-2,172","-100,716","-9,573","-3,969","0,511","-1,000","-3,180","-0,482","-4,488","-3,494","-100,427","-5,460","-0,788"
768,"-96,772","7,754","-6,178","-8,976","-0,780","-0,513","-96,745","1,002","-2,144","-100,644","-9,569","-3,972","0,493","-1,013","-3,223","-0,520","-4,492","-3,491","-100,352","-5,468","-0,783"
769,"-96,759","7,798","-6,159","-8,921","-0,765","-0,505","-96,678","1,038","-2,084","-100,570","-9,566","-3,985","0,505","-1,070","-3,300","-0,511","-4,450","-3,531","-100,268","-5,478","-0,753"
770,"-96,710","7,863","-6,109","-8,922","-0,787","-0,503","-96,632","1,116","-2,008","-100,524","-9,569","-3,954","0,519","-1,167","-3,390","-0,476","-4,481","-3,604","-100,243","-5,484","-0,767"
771,"-96,664","7,937","-6,042","-8,860","-0,773","-0,494","-96,594","1,155","-1,927","-100,404","-9,578","-3,975","0,532","-1,186","-3,492","-0,442","-4,434","-3,706","-100,140","-5,493","-0,771"
772,"-96,577","7,965","-5,975","-8,800","-0,779","-0,487","-96,522","1,199","-1,872","-100,233","-9,593","-3,963","0,495","-1,148","-3,585","-0,431","-4,357","-3,804","-99,995","-5,509","-0,800"
773,"-96,481","8,009","-5,926","-8,741","-0,783","-0,477","-96,463","1,249","-1,840","-100,055","-9,610","-3,932","0,486","-1,128","-3,652","-0,414","-4,327","-3,877","-99,846","-5,526","-0,826"
774,"-96,384","7,983","-5,887","-8,693","-0,752","-0,462","-96,406","1,278","-1,823","-99,900","-9,618","-3,937","0,458","-1,072","-3,703","-0,438","-4,293","-3,925","-99,708","-5,540","-0,818"
775,"-96,311","7,990","-5,870","-8,649","-0,715","-0,445","-96,364","1,335","-1,815","-99,756","-9,622","-3,938","0,424","-1,105","-3,726","-0,425","-4,264","-3,944","-99,575","-5,540","-0,810"
776,"-96,248","7,987","-5,856","-8,642","-0,734","-0,435","-96,314","1,366","-1,818","-99,665","-9,625","-3,873","0,379","-1,067","-3,731","-0,456","-4,255","-3,950","-99,471","-5,529","-0,832"
777,"-96,194","8,020","-5,838","-8,645","-0,725","-0,420","-96,253","1,391","-1,820","-99,601","-9,623","-3,876","0,346","-1,052","-3,731","-0,437","-4,236","-3,955","-99,380","-5,511","-0,805"
778,"-96,119","8,009","-5,810","-8,636","-0,694","-0,400","-96,226","1,377","-1,813","-99,521","-9,624","-3,920","0,283","-1,008","-3,729","-0,409","-4,168","-3,970","-99,282","-5,485","-0,749"
779,"-96,045","7,994","-5,785","-8,637","-0,687","-0,383","-96,198","1,375","-1,809","-99,456","-9,627","-3,929","0,259","-0,991","-3,714","-0,433","-4,130","-3,979","-99,220","-5,451","-0,706"
780,"-95,983","7,964","-5,763","-8,635","-0,674","-0,365","-96,136","1,382","-1,809","-99,394","-9,621","-3,944","0,264","-0,979","-3,700","-0,438","-4,051","-3,975","-99,137","-5,421","-0,671"
781,"-95,907","7,964","-5,753","-8,634","-0,655","-0,344","-96,132","1,351","-1,821","-99,329","-9,611","-3,982","0,203","-0,936","-3,685","-0,416","-4,052","-3,944","-99,060","-5,402","-0,621"
782,"-95,848","7,946","-5,748","-8,639","-0,641","-0,325","-96,093","1,311","-1,845","-99,285","-9,596","-4,003","0,113","-0,894","-3,661","-0,436","-3,995","-3,908","-98,977","-5,386","-0,611"
783,"-95,796","7,960","-5,753","-8,650","-0,638","-0,308","-96,081","1,275","-1,879","-99,245","-9,580","-4,016","0,063","-0,871","-3,623","-0,455","-3,963","-3,860","-98,903","-5,372","-0,593"
784,"-95,802","7,920","-5,764","-8,666","-0,639","-0,292","-96,055","1,268","-1,925","-99,198","-9,567","-3,993","-0,033","-0,892","-3,576","-0,493","-3,947","-3,807","-98,822","-5,361","-0,590"
785,"-95,806","7,858","-5,777","-8,688","-0,644","-0,276","-96,028","1,251","-1,978","-99,162","-9,560","-3,968","-0,121","-0,838","-3,532","-0,551","-3,942","-3,758","-98,747","-5,353","-0,590"
786,"-95,829","7,810","-5,801","-8,655","-0,666","-0,263","-95,998","1,229","-2,030","-99,074","-9,564","-3,922","-0,185","-0,789","-3,487","-0,599","-3,926","-3,709","-98,615","-5,346","-0,606"
787,"-95,851","7,786","-5,824","-8,605","-0,668","-0,247","-95,951","1,211","-2,075","-98,972","-9,576","-3,902","-0,233","-0,755","-3,449","-0,650","-3,921","-3,668","-98,457","-5,341","-0,597"
788,"-95,853","7,742","-5,839","-8,546","-0,662","-0,228","-95,891","1,187","-2,112","-98,840","-9,598","-3,868","-0,284","-0,722","-3,421","-0,715","-3,901","-3,644","-98,279","-5,340","-0,571"
789,"-95,838","7,733","-5,839","-8,477","-0,661","-0,211","-95,809","1,160","-2,139","-98,698","-9,624","-3,834","-0,342","-0,693","-3,411","-0,799","-3,972","-3,635","-98,076","-5,345","-0,543"
790,"-95,847","7,735","-5,837","-8,394","-0,658","-0,194","-95,702","1,127","-2,169","-98,551","-9,652","-3,831","-0,416","-0,682","-3,400","-0,871","-4,022","-3,636","-97,842","-5,357","-0,506"
791,"-95,814","7,710","-5,838","-8,289","-0,660","-0,180","-95,586","1,085","-2,203","-98,363","-9,684","-3,834","-0,455","-0,668","-3,391","-0,907","-4,010","-3,636","-97,587","-5,379","-0,458"
792,"-95,791","7,697","-5,851","-8,159","-0,663","-0,168","-95,469","1,029","-2,243","-98,142","-9,711","-3,825","-0,496","-0,650","-3,386","-1,023","-3,995","-3,631","-97,306","-5,414","-0,407"
793,"-95,740","7,700","-5,855","-7,999","-0,667","-0,162","-95,328","0,976","-2,282","-97,876","-9,721","-3,801","-0,548","-0,646","-3,389","-1,128","-4,022","-3,619","-96,980","-5,462","-0,357"
794,"-95,668","7,680","-5,847","-7,808","-0,663","-0,156","-95,136","0,923","-2,317","-97,563","-9,722","-3,761","-0,580","-0,650","-3,409","-1,198","-4,004","-3,610","-96,585","-5,528","-0,289"
795,"-95,504","7,666","-5,809","-7,589","-0,655","-0,151","-94,906","0,861","-2,337","-97,147","-9,717","-3,704","-0,559","-0,699","-3,457","-1,220","-4,008","-3,616","-96,124","-5,610","-0,211"
796,"-95,320","7,651","-5,744","-7,332","-0,651","-0,146","-94,641","0,794","-2,370","-96,687","-9,703","-3,631","-0,559","-0,760","-3,510","-1,268","-4,019","-3,643","-95,605","-5,709","-0,141"
797,"-95,128","7,645","-5,666","-7,036","-0,649","-0,141","-94,319","0,760","-2,412","-96,182","-9,679","-3,563","-0,512","-0,768","-3,568","-1,320","-4,041","-3,676","-95,004","-5,817","-0,094"
798,"-94,905","7,643","-5,571","-6,695","-0,651","-0,138","-93,945","0,750","-2,453","-95,609","-9,643","-3,490","-0,503","-0,846","-3,636","-1,360","-4,066","-3,713","-94,320","-5,938","-0,046"
799,"-94,643","7,637","-5,478","-6,299","-0,661","-0,137","-93,517","0,727","-2,499","-94,957","-9,616","-3,399","-0,445","-0,930","-3,713","-1,360","-4,141","-3,757","-93,543","-6,079","0,007"
800,"-94,352","7,624","-5,391","-5,852","-0,679","-0,137","-92,982","0,704","-2,566","-94,221","-9,606","-3,287","-0,372","-0,946","-3,804","-1,373","-4,204","-3,812","-92,619","-6,247","0,065"
801,"-94,006","7,615","-5,295","-5,335","-0,699","-0,142","-92,395","0,648","-2,656","-93,373","-9,612","-3,162","-0,330","-1,018","-3,892","-1,332","-4,291","-3,889","-91,586","-6,448","0,163"
