Index,SegmentGyro/L_shank_X,SegmentGyro/L_shank_Y,SegmentGyro/L_shank_Z,SegmentGyro/pelvis_X,SegmentGyro/pelvis_Y,SegmentGyro/pelvis_Z,SegmentGyro/R_shank_X,SegmentGyro/R_shank_Y,SegmentGyro/R_shank_Z,SegmentGyro/L_thigh_X,SegmentGyro/L_thigh_Y,SegmentGyro/L_thigh_Z,SegmentGyro/R_foot_X,SegmentGyro/R_foot_Y,SegmentGyro/R_foot_Z,SegmentGyro/L_foot_X,SegmentGyro/L_foot_Y,SegmentGyro/L_foot_Z,SegmentGyro/R_thigh_X,SegmentGyro/R_thigh_Y,SegmentGyro/R_thigh_Z
608,"-37,883","18,930","-16,896","-5,917","8,314","10,458","5,799","10,386","-8,710","56,907","-10,750","-19,585","-7,156","11,096","1,367","-39,179","-43,856","-13,759","-8,961","1,367","-3,831"
609,"-40,189","22,521","-19,000","-5,319","7,552","10,425","5,961","9,852","-7,933","59,479","-11,999","-19,845","-6,431","11,381","1,321","-50,740","-51,759","-4,129","-9,094","1,483","-3,059"
610,"-40,450","21,711","-20,921","-3,961","6,881","9,757","6,457","9,287","-6,674","59,126","-12,921","-20,225","-6,055","11,009","1,380","-45,122","-42,257","-4,995","-7,109","1,902","-1,343"
611,"-39,836","18,807","-27,194","-3,182","6,262","8,543","6,343","9,523","-2,544","56,303","-12,576","-19,741","-5,164","9,147","1,498","-56,550","-32,875","-0,166","-4,870","2,747","0,756"
612,"-40,009","19,165","-25,964","-3,209","5,890","7,064","5,624","9,959","1,648","52,327","-10,948","-17,612","-3,392","6,529","1,949","-58,574","-22,501","-4,792","-4,637","3,504","3,074"
613,"-39,084","18,607","-23,714","-3,501","5,138","5,318","5,044","10,581","8,097","48,815","-8,184","-14,796","-2,510","3,199","2,694","-57,658","-14,205","-5,880","-3,563","4,202","5,683"
614,"-38,456","17,991","-19,921","-3,796","4,784","3,409","4,781","10,020","11,954","47,744","-6,345","-13,822","-1,345","-0,322","2,836","-55,492","-13,881","-2,820","-2,696","5,255","8,045"
615,"-37,207","18,162","-15,155","-3,862","3,954","1,355","3,528","10,400","18,430","46,703","-6,266","-13,692","-0,843","-3,620","3,295","-49,912","-13,954","2,158","-1,522","6,028","8,742"
616,"-34,805","17,563","-10,619","-3,484","3,251","-0,443","2,898","10,301","20,169","46,179","-7,155","-12,604","1,002","-6,552","2,447","-44,878","-4,839","6,057","-0,553","6,023","8,192"
617,"-30,908","16,300","-10,092","-2,672","2,394","-2,103","2,041","9,762","20,264","46,737","-8,160","-11,017","0,399","-7,001","2,442","-44,824","7,720","7,508","-0,278","6,361","7,875"
618,"-26,291","14,956","-11,580","-1,611","1,682","-3,687","1,402","8,596","19,036","45,258","-8,059","-8,746","1,219","-9,044","2,246","-56,814","14,817","11,301","0,684","6,694","7,187"
619,"-20,283","13,713","-14,886","-1,445","1,057","-4,926","0,832","8,229","17,774","43,391","-7,776","-5,830","1,280","-11,220","1,377","-67,583","21,202","12,364","1,112","7,211","6,173"
620,"-13,461","12,529","-14,914","-2,342","1,112","-5,705","-0,012","8,019","16,996","34,330","-5,644","-3,099","0,758","-11,189","0,605","-75,062","33,563","11,582","0,514","7,821","5,281"
621,"-8,382","11,908","-11,281","-3,631","1,382","-5,885","-0,670","7,274","15,377","20,163","-2,882","-2,739","0,614","-9,936","0,597","-68,198","50,634","10,468","0,974","7,798","3,752"
622,"-5,233","12,482","-5,314","-4,412","1,733","-5,738","-1,380","7,032","13,788","11,657","-1,511","-3,821","0,485","-9,167","0,725","-58,076","64,078","8,777","1,664","7,197","0,959"
623,"-4,834","13,120","-0,486","-5,068","2,038","-5,523","-1,795","6,528","13,103","13,735","-3,144","-7,569","0,544","-8,471","0,958","-43,891","62,816","5,686","0,661","6,661","-2,063"
624,"-6,208","13,641","3,691","-4,968","2,673","-4,996","-2,043","6,465","14,064","21,343","-7,101","-14,277","0,933","-9,327","1,152","-35,956","56,547","6,603","-0,925","6,464","-4,065"
625,"-7,848","13,614","4,664","-3,791","3,219","-4,825","-2,177","6,377","14,898","27,235","-11,118","-20,743","1,403","-11,105","1,448","-32,102","46,488","10,596","-2,209","6,604","-4,455"
626,"-8,006","15,134","7,272","-1,399","3,792","-4,797","-2,354","6,294","17,040","28,649","-13,458","-24,715","2,279","-13,041","1,188","-31,481","21,189","12,551","-2,669","7,265","-2,656"
627,"-7,391","18,636","14,314","1,459","3,915","-5,060","-2,247","5,909","18,912","31,863","-13,764","-27,777","2,713","-14,530","0,759","-32,283","7,979","10,697","-1,809","8,226","1,412"
628,"-7,183","18,818","8,164","3,908","3,881","-4,946","-2,034","5,818","19,413","42,960","-12,965","-29,415","2,521","-13,709","0,859","-32,987","15,018","4,668","0,827","8,940","5,903"
629,"-3,273","17,437","0,851","4,047","4,367","-4,761","-1,891","5,799","16,733","35,828","-7,431","-24,195","2,432","-12,825","0,569","-35,567","7,762","3,857","4,465","9,051","9,353"
630,"-1,843","15,962","-3,113","2,284","5,428","-3,789","-2,138","5,878","12,627","13,877","0,327","-17,363","1,651","-10,168","0,485","-42,072","4,425","0,570","6,151","8,554","12,227"
631,"-10,781","10,917","-13,642","-0,314","6,694","-2,504","-2,491","6,185","8,733","2,746","3,905","-18,446","0,430","-6,671","0,428","-45,198","-4,827","0,200","6,909","7,423","12,642"
632,"-16,679","7,438","-27,252","-2,393","7,968","-0,685","-2,871","6,655","5,369","7,900","1,467","-24,750","-1,204","-3,023","0,790","-37,381","-30,903","-0,581","5,382","6,051","7,448"
633,"-19,561","5,160","-37,553","-2,359","8,961","0,764","-2,605","6,629","1,687","15,057","-4,028","-28,903","-2,225","0,136","0,990","-39,432","-44,203","-3,168","2,911","4,780","-0,505"
634,"-12,724","4,352","-45,690","-0,405","9,216","1,780","-2,631","7,060","-1,878","13,265","-6,959","-28,161","-3,600","2,049","0,998","-44,276","-54,748","-12,129","-0,560","3,033","-8,438"
635,"-7,304","4,762","-47,249","2,617","9,337","2,262","-1,448","6,489","-6,446","6,265","-5,676","-23,191","-4,235","3,960","1,194","-47,957","-52,316","-11,659","-4,771","2,217","-13,574"
636,"-6,933","4,646","-46,329","4,289","9,196","2,702","0,254","5,416","-10,391","2,342","-1,514","-15,374","-5,305","6,241","1,334","-51,141","-40,462","-15,166","-6,526","1,277","-16,576"
637,"-8,787","5,618","-41,263","3,038","8,800","3,380","1,855","4,696","-15,081","3,983","2,851","-7,942","-6,203","8,707","1,292","-49,455","-34,686","-17,571","-6,781","0,454","-15,996"
638,"-13,839","7,418","-31,650","0,459","8,113","4,398","2,625","4,062","-18,367","7,676","5,080","-3,474","-6,910","11,690","1,652","-43,770","-27,690","-15,822","-6,201","0,062","-13,125"
639,"-18,673","7,797","-24,737","-1,751","6,667","5,649","1,699","4,382","-19,615","12,171","4,558","-1,040","-6,823","13,990","1,742","-39,043","-20,363","-13,737","-5,393","-0,413","-10,789"
640,"-22,391","6,656","-23,043","-3,041","5,414","6,922","1,413","4,204","-19,252","16,632","2,766","2,412","-6,574","17,300","1,744","-33,926","-9,181","-12,168","-4,010","-0,844","-7,895"
641,"-27,532","3,917","-23,160","-3,919","4,334","7,875","1,052","3,193","-20,963","22,015","0,950","7,530","-6,987","20,553","1,940","-25,504","2,132","-8,801","-1,331","-0,760","-3,817"
642,"-37,000","0,225","-21,823","-3,959","3,714","8,411","0,242","1,933","-23,967","29,961","-0,398","10,750","-7,504","22,654","2,093","-42,028","45,249","-10,219","1,112","0,085","-0,283"
643,"-53,563","-0,234","-17,558","-3,346","3,543","8,480","-0,585","1,671","-22,433","39,831","-2,031","9,363","-7,316","16,314","-3,146","-34,423","29,162","13,668","1,805","0,806","2,244"
644,"-66,492","0,443","-8,445","-3,569","3,931","8,774","-1,493","1,417","-20,212","45,747","-5,191","3,974","-7,449","17,849","0,056","-22,923","27,182","22,342","1,387","1,453","3,042"
645,"-79,205","-1,277","-1,242","-4,163","4,531","8,911","-2,639","1,776","-10,939","47,673","-8,748","-2,508","-5,217","10,502","0,798","-30,218","44,870","46,392","1,263","2,023","2,026"
646,"-93,847","-0,592","6,993","-3,259","5,687","9,511","-2,308","3,609","0,197","46,488","-11,108","-7,167","-2,833","1,244","1,502","-25,335","38,689","52,224","-0,682","2,505","-0,068"
647,"-103,947","1,476","18,537","-2,848","6,762","10,035","-3,045","4,172","12,142","43,376","-11,520","-5,312","0,308","-4,496","1,299","-25,901","44,682","63,214","-3,501","3,302","-1,021"
648,"-114,186","2,732","28,159","-4,230","7,270","10,305","-3,926","4,026","17,824","41,083","-10,310","-0,623","2,030","-10,200","0,771","-33,056","57,619","63,409","-3,969","3,500","-0,030"
649,"-121,965","3,310","31,989","-5,792","7,854","10,629","-4,175","4,148","19,745","42,242","-9,244","3,033","4,196","-14,473","-0,236","-39,214","66,566","66,727","-2,695","3,345","2,901"
650,"-127,146","3,195","32,381","-7,088","7,916","10,376","-5,211","3,987","20,837","44,804","-8,533","4,876","5,429","-15,828","-0,487","-41,110","68,870","71,064","-0,729","4,201","6,972"
651,"-130,464","1,757","29,777","-7,309","7,874","9,707","-6,411","3,707","22,273","46,446","-8,752","5,036","5,185","-16,195","-0,621","-44,581","70,931","74,655","1,379","5,071","10,748"
652,"-131,781","-0,044","25,738","-7,025","6,937","8,477","-7,442","3,673","22,407","46,606","-9,498","3,912","4,773","-17,133","-0,635","-49,443","74,356","74,672","4,738","5,850","14,233"
653,"-131,208","-1,550","21,218","-6,339","6,540","6,646","-8,541","3,975","22,355","45,826","-10,830","1,683","5,073","-17,664","-0,974","-55,401","78,299","71,738","6,289","7,175","16,575"
654,"-129,171","-2,748","16,470","-4,847","6,014","5,052","-9,177","3,908","22,968","43,887","-12,927","-0,486","3,980","-16,171","-0,244","-61,840","80,789","66,767","6,413","8,242","18,048"
655,"-126,212","-3,262","12,342","-2,844","6,413","3,636","-8,724","4,707","24,217","41,263","-16,177","-4,087","4,138","-15,782","-0,682","-69,850","83,153","62,844","6,389","8,095","17,046"
656,"-121,918","-4,033","7,135","-0,928","6,607","2,907","-8,553","4,703","20,972","38,009","-20,336","-8,896","2,892","-14,192","-0,634","-79,007","90,022","60,419","5,954","7,226","13,340"
657,"-116,769","-4,708","2,274","1,310","6,930","2,441","-7,906","4,348","15,587","35,447","-23,395","-14,348","1,781","-11,663","0,068","-90,534","101,640","62,651","3,760","5,607","7,420"
658,"-111,666","-5,438","-0,158","3,434","6,929","2,189","-6,858","4,510","10,637","32,442","-26,352","-21,150","1,737","-9,794","-0,223","-104,261","116,707","70,568","0,095","3,836","0,727"
659,"-106,836","-4,977","1,512","2,671","6,882","2,750","-5,274","4,658","8,518","29,333","-28,892","-28,495","0,708","-6,756","-0,235","-113,332","132,769","79,190","-2,306","1,914","-6,569"
660,"-102,042","-3,332","5,948","-0,391","6,318","2,759","-4,334","4,694","4,844","27,348","-29,209","-33,013","-1,109","-3,670","-0,108","-120,847","143,884","90,363","-4,309","0,475","-12,060"
661,"-98,085","-1,410","12,852","-2,116","4,952","2,826","-3,977","3,638","-4,183","25,518","-27,438","-34,877","-2,315","-0,627","0,023","-135,744","153,863","97,883","-5,350","-0,677","-15,620"
662,"-94,731","0,787","20,695","-2,685","4,161","2,681","-2,929","3,012","-10,972","23,655","-23,854","-33,958","-3,561","1,046","0,094","-158,337","157,908","94,310","-7,207","-1,624","-18,471"
663,"-91,944","2,309","26,200","-2,795","3,600","1,947","-1,506","2,997","-11,681","22,075","-19,078","-30,556","-4,497","2,369","0,144","-174,740","143,404","85,894","-8,538","-1,791","-19,126"
664,"-88,866","3,218","30,039","-2,415","3,105","1,230","-0,382","2,661","-10,194","20,408","-14,396","-24,540","-5,690","4,535","0,213","-180,190","111,044","78,130","-8,497","-1,576","-17,155"
665,"-85,989","3,590","31,369","-1,422","3,090","0,419","0,663","1,294","-11,801","18,373","-10,424","-16,635","-6,881","7,653","0,722","-184,377","83,729","69,867","-7,137","-1,202","-12,456"
666,"-82,905","2,451","28,373","0,584","3,031","-0,819","1,255","-0,055","-16,867","16,219","-7,842","-8,810","-8,126","10,165","1,157","-182,142","59,852","54,985","-4,498","-0,799","-7,437"
667,"-79,827","0,974","24,650","2,612","3,119","-1,718","1,612","-0,834","-20,908","13,455","-6,788","-0,946","-8,845","11,089","1,848","-176,151","38,530","41,909","-2,929","-0,880","-4,183"
668,"-76,943","-0,834","19,565","4,901","2,983","-2,261","1,902","-0,226","-21,292","10,356","-6,511","5,994","-9,943","11,403","1,986","-167,288","26,078","32,135","-2,344","-0,904","-2,665"
669,"-74,930","-3,182","12,167","6,419","2,769","-2,360","1,092","-0,153","-21,566","7,182","-6,378","11,512","-11,352","15,449","2,044","-158,703","26,024","22,438","-2,749","-1,028","-3,750"
670,"-72,793","-5,598","4,978","6,186","2,581","-2,110","0,415","-1,771","-28,366","4,023","-6,184","14,766","-12,903","21,900","1,158","-152,160","34,621","14,118","-3,169","-1,518","-7,015"
671,"-70,464","-7,598","-1,000","4,478","2,353","-2,014","0,348","-5,367","-42,850","1,790","-6,093","15,866","-15,946","33,650","0,319","-145,358","43,679","7,412","-1,752","-2,663","-11,497"
672,"-68,859","-9,689","-5,549","2,065","1,691","-2,397","-1,639","-7,479","-57,063","1,312","-5,216","15,563","-18,147","47,577","0,038","-135,304","46,824","2,601","0,127","-3,561","-16,688"
673,"-67,538","-10,971","-7,536","0,379","0,768","-2,821","-2,718","-7,004","-64,925","2,311","-3,950","14,851","-20,842","55,008","-1,509","-122,844","44,061","-0,126","2,054","-4,719","-23,646"
674,"-65,837","-11,745","-7,769","0,304","0,059","-2,890","-2,876","-5,190","-63,896","3,922","-2,655","14,078","-19,336","53,461","-5,452","-107,810","36,821","-0,475","0,527","-5,100","-31,248"
675,"-63,942","-12,379","-6,204","0,727","-0,139","-2,928","-3,745","-3,610","-55,373","5,361","-1,165","13,002","-15,239","46,033","-12,518","-94,724","28,972","0,980","-1,542","-4,256","-36,473"
676,"-61,722","-12,418","-2,146","0,648","0,277","-2,273","-3,876","-1,593","-38,769","6,137","0,601","11,635","-8,239","33,315","-5,151","-86,131","25,909","5,395","-2,843","-2,731","-38,632"
677,"-59,556","-12,227","2,924","-0,263","1,208","-1,319","-1,992","0,546","-21,195","6,317","2,399","9,894","-1,701","13,209","-2,967","-79,446","24,560","9,339","-5,628","-0,359","-36,708"
678,"-57,585","-12,317","6,364","-2,249","3,190","-0,187","-1,683","4,093","3,361","5,780","3,768","7,658","3,679","-1,968","-1,658","-70,806","21,282","14,752","-7,812","3,329","-27,423"
679,"-55,626","-12,241","7,532","-4,255","5,082","0,591","-1,981","4,647","17,520","4,922","4,720","5,952","8,736","-14,878","-1,278","-61,935","16,155","20,531","-4,331","6,500","-13,279"
680,"-53,434","-11,591","6,310","-5,953","5,964","0,597","-2,453","3,915","24,037","3,355","3,991","7,199","10,277","-21,593","-0,732","-53,546","9,573","22,551","-0,307","8,640","2,338"
681,"-51,137","-10,786","2,122","-7,088","6,601","0,882","-3,748","3,777","25,887","1,192","1,931","9,879","10,533","-24,956","-0,369","-47,768","3,917","21,272","3,896","10,468","17,990"
682,"-49,648","-9,946","-4,801","-7,404","6,518","1,803","-4,844","3,917","26,924","-0,026","-0,361","11,688","11,143","-24,749","-0,297","-46,009","1,873","18,554","6,846","11,086","29,472"
683,"-47,668","-8,790","-11,501","-6,231","5,765","3,308","-5,512","4,671","29,869","-0,312","-3,244","13,000","11,448","-23,096","0,366","-48,286","5,817","12,803","9,747","10,147","36,671"
684,"-45,989","-7,646","-17,371","-3,369","5,003","5,533","-5,765","6,419","35,397","0,768","-6,224","13,592","11,777","-21,827","-0,017","-51,433","14,092","7,252","10,042","9,208","38,546"
685,"-44,418","-6,591","-20,928","-0,553","4,361","7,983","-5,109","6,234","33,152","3,344","-8,343","13,210","14,033","-20,077","-0,808","-53,204","20,522","2,982","7,582","8,283","35,781"
686,"-43,812","-5,656","-22,728","0,118","3,748","10,301","-3,804","7,625","35,228","6,383","-10,310","9,926","10,887","-19,093","-1,194","-53,512","24,017","-0,120","2,571","7,811","30,563"
687,"-42,456","-4,637","-21,384","-1,244","2,985","11,266","-4,086","5,005","27,102","8,981","-12,747","3,401","6,728","-9,803","0,881","-52,365","24,488","-1,715","1,530","5,848","23,737"
688,"-40,955","-3,612","-16,296","-2,912","1,958","11,182","-3,137","2,209","9,041","11,205","-14,180","-2,877","2,568","-5,789","0,837","-49,029","22,419","-1,081","1,018","2,422","13,633"
689,"-39,701","-2,870","-11,315","-3,130","0,511","10,929","-1,927","2,193","-3,288","12,195","-13,655","-6,957","0,121","-0,536","1,365","-45,615","19,053","0,066","-1,523","0,363","4,083"
690,"-38,819","-2,406","-7,076","-2,621","-0,429","10,442","-0,848","2,474","-4,716","11,273","-12,131","-8,602","-2,287","3,962","1,058","-43,251","18,339","2,778","-5,426","-0,776","-4,434"
691,"-37,771","-2,613","-4,928","-2,200","-1,308","9,441","-0,483","1,681","-6,577","8,992","-10,153","-7,939","-4,616","11,367","0,918","-39,925","16,758","4,117","-5,492","-2,565","-10,084"
692,"-36,428","-3,054","-4,240","-1,987","-1,639","7,874","-0,046","-0,015","-13,122","5,897","-8,593","-4,800","-7,241","19,229","-0,246","-36,270","13,331","5,616","-2,805","-3,290","-10,073"
693,"-35,035","-3,604","-5,234","-1,938","-1,436","5,427","-0,756","-2,074","-25,435","3,021","-7,945","-0,875","-10,636","30,523","-2,357","-35,142","10,925","5,849","0,246","-2,219","-6,662"
694,"-33,705","-4,262","-6,387","-1,287","-1,212","2,814","-1,834","-4,085","-38,791","1,138","-8,106","2,525","-13,011","40,574","-2,530","-34,857","9,642","4,870","4,826","-1,147","-4,623"
695,"-32,746","-5,139","-8,298","-0,146","-0,921","0,217","-1,872","-3,895","-45,544","0,213","-8,629","4,643","-14,249","42,068","-3,762","-34,677","9,240","3,269","6,121","-1,387","-6,727"
696,"-31,976","-6,444","-10,593","0,722","-0,374","-1,862","-2,204","-2,573","-42,232","-0,346","-8,607","4,952","-14,211","41,480","-4,551","-34,572","8,594","1,594","5,447","-1,942","-10,459"
697,"-31,260","-7,511","-12,066","1,189","0,164","-3,473","-2,081","-1,797","-35,297","-0,300","-8,259","3,567","-14,550","39,980","-5,932","-35,016","9,265","-0,732","2,524","-1,707","-15,031"
698,"-30,468","-8,016","-11,608","1,069","0,741","-4,681","-1,782","-1,650","-29,371","-0,257","-7,531","0,441","-11,974","36,614","-6,978","-36,068","10,375","-2,533","0,042","-1,880","-20,303"
699,"-30,037","-8,433","-10,412","0,414","0,971","-5,519","-0,301","-2,194","-27,991","-0,161","-6,288","-2,457","-12,116","35,325","-6,519","-36,851","10,144","-4,562","-2,492","-2,600","-23,208"
700,"-29,537","-8,619","-8,202","-0,233","1,171","-6,223","0,553","-1,427","-28,192","0,084","-5,033","-4,341","-9,572","33,413","-4,882","-37,523","8,771","-6,167","-3,466","-3,007","-23,020"
701,"-29,089","-8,341","-5,049","-0,558","1,145","-6,575","1,195","-1,332","-27,691","0,903","-3,739","-5,140","-7,641","30,375","-5,180","-37,956","10,225","-4,950","-3,152","-3,340","-21,598"
702,"-28,774","-8,277","-3,292","-0,580","1,293","-6,989","1,996","-0,754","-24,680","1,557","-2,027","-4,656","-7,471","28,849","-4,667","-36,617","10,575","-3,865","-2,744","-3,548","-20,843"
703,"-28,403","-8,434","-2,297","-0,901","1,519","-7,341","2,218","-0,440","-22,079","1,812","-0,303","-3,176","-5,850","27,299","-3,066","-33,129","8,413","-1,005","-3,115","-3,317","-19,614"
704,"-27,919","-8,632","-2,751","-1,095","1,654","-7,553","1,942","-0,758","-20,508","1,865","0,949","-1,137","-5,780","27,368","-2,826","-29,919","5,963","1,140","-3,264","-2,700","-17,778"
705,"-27,019","-9,207","-4,496","-0,916","1,814","-7,666","2,231","-1,047","-20,719","1,547","1,952","1,078","-5,189","27,523","-3,215","-28,277","3,740","1,749","-2,680","-2,470","-16,765"
706,"-25,679","-9,200","-4,890","-0,404","1,970","-7,295","2,285","-1,256","-21,802","1,315","2,449","2,524","-4,994","27,374","-2,996","-27,482","0,786","1,417","-2,232","-2,997","-16,951"
707,"-24,414","-9,870","-6,737","0,828","1,894","-7,098","2,265","-1,308","-21,106","1,431","3,346","4,533","-4,054","26,837","-2,651","-26,249","-0,530","-0,009","-1,879","-3,231","-16,576"
708,"-22,826","-10,145","-5,908","2,148","2,054","-6,461","2,480","-1,137","-18,602","0,779","4,691","5,759","-3,885","25,394","-2,115","-25,506","-0,268","-0,516","-2,097","-2,821","-16,045"
709,"-21,347","-10,119","-3,387","2,931","2,325","-5,631","2,473","-1,372","-15,632","0,225","5,916","5,895","-3,806","22,678","-1,342","-25,656","1,983","-0,042","-3,120","-2,096","-15,184"
710,"-20,117","-10,744","-0,930","3,725","2,641","-4,624","1,704","-1,565","-12,125","0,409","7,580","5,844","-4,095","19,863","0,763","-24,749","4,058","1,377","-3,102","-1,843","-12,958"
711,"-19,007","-11,260","1,687","4,336","3,019","-3,621","1,557","-1,437","-9,528","0,444","9,560","6,584","-3,171","15,936","-2,015","-22,253","2,613","3,257","-2,684","-1,450","-7,519"
712,"-17,645","-11,288","5,113","4,518","3,506","-2,684","1,227","-1,394","-9,951","0,305","11,489","7,071","-4,679","13,495","-1,136","-18,463","-2,159","6,311","-1,493","-0,776","-1,918"
713,"-16,842","-11,710","7,389","4,073","4,163","-2,067","0,334","-1,754","-11,505","0,413","13,093","7,453","-5,052","12,413","-0,296","-16,380","-6,176","8,927","-0,231","-1,005","0,512"
714,"-15,982","-12,120","8,834","3,378","4,440","-1,465","-0,008","-2,164","-12,027","0,272","14,175","8,010","-5,855","14,199","0,187","-15,411","-9,620","9,416","0,530","-1,029","1,536"
715,"-14,945","-12,369","9,089","2,987","4,713","-0,881","0,116","-1,425","-10,124","0,061","15,254","8,838","-6,421","13,971","-0,296","-14,661","-10,930","9,296","0,000","-1,178","0,880"
716,"-13,861","-12,994","7,611","3,262","4,724","-0,333","-0,045","-1,348","-8,760","-0,091","16,222","9,720","-5,027","14,517","-0,302","-14,089","-12,449","6,915","-1,175","-1,718","-1,178"
717,"-12,225","-13,454","6,271","3,547","4,840","0,376","-0,482","-1,677","-8,855","-0,730","16,918","10,583","-4,934","13,081","-0,119","-15,387","-13,288","3,908","-2,204","-2,160","-3,968"
718,"-9,717","-13,148","7,369","2,784","4,969","0,893","-0,423","-1,248","-6,951","-1,052","17,429","11,071","-4,915","10,593","-0,668","-17,147","-11,898","1,712","-2,874","-2,281","-6,479"
719,"-7,390","-13,090","8,921","2,092","5,202","1,569","-0,378","-1,170","-6,222","-0,840","17,551","10,206","-4,003","10,579","-0,760","-18,637","-9,766","1,248","-2,643","-2,640","-7,367"
720,"-5,308","-13,264","10,542","3,524","5,197","2,051","-0,335","-1,533","-7,462","-0,853","18,336","8,744","-4,812","10,543","-1,134","-15,377","-7,838","2,661","-1,942","-2,662","-6,335"
721,"-3,465","-13,333","12,960","4,860","5,164","1,917","-0,341","-1,806","-9,524","-0,887","19,766","7,918","-4,305","12,844","-1,198","-9,567","-11,610","5,833","-2,716","-2,909","-7,378"
722,"-1,806","-13,468","15,145","5,042","4,984","1,952","-0,097","-1,629","-9,573","-1,056","21,054","7,495","-4,485","13,596","-0,849","-2,718","-15,772","9,575","-3,300","-3,303","-8,790"
723,"-0,272","-13,505","16,795","4,562","4,725","2,171","0,156","-1,533","-8,426","-1,250","22,086","7,804","-4,114","13,890","-0,607","-0,387","-17,644","11,770","-3,231","-3,097","-7,486"
724,"1,330","-13,045","19,061","4,211","4,612","2,472","0,071","-1,531","-6,803","-1,008","23,122","9,683","-4,229","12,557","-0,967","-0,225","-20,652","11,114","-4,597","-2,568","-5,957"
725,"2,806","-12,579","20,692","4,770","4,708","2,604","0,100","-1,314","-5,354","-1,382","24,046","11,730","-3,981","12,901","-0,750","-0,110","-22,097","10,286","-3,818","-2,524","-3,964"
726,"4,212","-12,386","20,942","5,625","4,829","2,586","0,431","-1,178","-4,965","-2,597","24,866","13,394","-3,416","12,933","-0,365","0,566","-22,222","9,218","-2,281","-2,229","-0,594"
727,"5,684","-11,772","21,769","6,173","4,762","2,570","0,397","-1,401","-5,480","-3,834","24,912","13,872","-2,843","12,918","0,185","0,359","-20,576","7,903","-1,433","-2,001","1,846"
728,"6,957","-11,787","20,429","7,043","4,706","2,847","0,145","-1,415","-4,590","-3,938","24,456","13,343","-2,696","12,172","0,466","0,577","-18,852","7,736","-1,258","-1,704","2,562"
729,"8,117","-11,585","20,488","7,158","4,615","2,737","0,011","-1,323","-3,791","-3,822","24,071","11,704","-2,548","11,538","0,822","2,783","-18,634","8,424","-0,982","-1,840","2,375"
730,"9,095","-11,364","20,607","6,370","4,523","2,870","-0,629","-1,701","-3,180","-3,767","23,686","10,063","-2,588","11,899","1,460","5,903","-18,800","10,384","-0,664","-2,166","2,526"
731,"9,395","-11,353","19,776","5,353","4,375","3,282","-0,782","-1,786","-2,656","-3,624","23,723","9,441","-3,061","12,049","1,882","8,146","-19,734","11,206","-0,115","-2,213","2,060"
732,"9,878","-11,285","18,927","4,694","4,251","3,542","-1,588","-2,306","-3,750","-3,382","23,749","9,504","-2,694","12,614","2,109","9,622","-21,495","10,581","1,122","-2,378","1,267"
733,"10,734","-10,805","18,844","4,468","4,270","3,865","-1,648","-2,670","-4,672","-3,379","23,505","9,418","-3,236","11,754","0,511","10,162","-22,707","10,306","0,815","-2,547","-0,415"
734,"11,035","-10,735","17,996","4,657","4,356","3,958","-2,070","-2,777","-5,557","-3,739","22,880","9,233","-2,904","13,693","1,923","8,922","-22,361","9,094","0,505","-3,021","-2,037"
735,"11,707","-10,547","18,000","5,395","4,494","4,006","-2,124","-3,053","-5,377","-4,049","22,359","9,406","-1,966","12,680","2,048","7,246","-21,296","7,968","0,474","-2,644","-1,921"
736,"12,260","-10,197","18,338","6,626","5,009","4,055","-2,118","-3,204","-4,228","-4,296","22,058","9,475","-1,946","11,840","2,174","6,769","-20,627","7,218","-0,287","-2,236","-2,171"
737,"12,689","-9,915","18,443","7,861","5,539","4,163","-1,884","-3,460","-2,327","-4,714","21,734","9,211","-1,124","9,744","2,008","8,242","-20,503","6,375","-0,392","-2,491","-1,982"
738,"12,571","-9,336","18,467","8,169","6,082","4,072","-1,735","-3,114","1,081","-4,783","21,049","9,472","-0,887","2,981","0,588","7,925","-19,720","5,143","-0,341","-2,296","-1,671"
739,"12,639","-8,456","18,655","6,837","6,249","4,235","-1,062","-2,775","6,075","-4,256","19,948","10,155","0,226","-4,084","2,401","8,111","-17,879","4,183","-0,596","-1,284","-1,116"
740,"11,796","-7,092","18,965","4,781","6,515","4,542","-0,343","-2,303","10,791","-3,949","18,095","10,111","2,688","-22,092","2,892","9,215","-15,301","4,814","-1,785","0,222","-0,751"
741,"10,211","-5,548","17,259","1,837","6,542","5,403","0,883","-0,909","19,653","-3,135","15,841","11,360","6,461","-44,464","6,599","9,379","-12,254","5,412","-4,275","2,482","0,239"
742,"8,436","-3,815","14,230","0,547","6,177","6,454","0,910","0,863","29,825","-1,879","13,431","13,986","8,293","-65,663","5,349","8,591","-9,792","5,399","-4,642","5,168","3,920"
743,"6,404","-2,115","9,118","0,200","5,665","6,918","-0,507","1,759","41,562","-1,377","11,146","15,442","12,066","-68,595","5,351","7,249","-7,253","4,702","-1,559","7,682","13,264"
744,"4,056","-0,921","2,694","0,598","5,186","6,511","-2,170","1,881","46,371","-1,369","8,749","15,243","12,226","-68,571","6,245","6,569","-4,587","4,218","3,697","9,016","24,754"
745,"1,399","-0,095","-4,128","1,926","4,767","6,348","-2,399","2,115","47,585","-0,844","6,393","14,162","17,218","-71,286","6,292","4,437","-0,899","2,372","8,071","9,819","35,803"
