Index,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
615,"14,961","-3,514","-0,537","3,361","-1,770","2,443","0,097","1,006","0,480","9,441","-0,080","-1,170","1,468","-5,221","-2,866","2,413","8,735","4,346","1,817","1,698","0,487"
616,"15,481","-3,620","-0,624","3,414","-1,863","2,500","0,049","1,043","0,548","9,752","0,055","-0,984","1,522","-5,274","-2,849","2,283","8,925","4,388","1,757","1,598","0,358"
617,"16,008","-3,734","-0,704","3,484","-1,944","2,559","-0,009","1,091","0,599","10,073","0,177","-0,824","1,510","-5,341","-2,815","2,175","9,152","4,445","1,712","1,531","0,224"
618,"16,527","-3,844","-0,766","3,568","-2,008","2,619","-0,105","1,129","0,657","10,405","0,268","-0,703","1,484","-5,374","-2,785","2,074","9,400","4,524","1,687","1,500","0,092"
619,"17,048","-3,951","-0,809","3,647","-2,039","2,674","-0,205","1,170","0,748","10,737","0,313","-0,620","1,433","-5,445","-2,796","1,966","9,639","4,627","1,661","1,504","-0,029"
620,"17,565","-4,041","-0,832","3,721","-2,091","2,723","-0,299","1,206","0,859","11,070","0,364","-0,578","1,391","-5,517","-2,856","1,805","9,916","4,754","1,644","1,496","-0,114"
621,"18,071","-4,120","-0,839","3,783","-2,146","2,763","-0,380","1,225","0,971","11,385","0,407","-0,571","1,326","-5,600","-2,957","1,675","10,159","4,878","1,644","1,490","-0,151"
622,"18,584","-4,167","-0,820","3,839","-2,194","2,792","-0,420","1,243","1,072","11,693","0,433","-0,599","1,294","-5,706","-3,089","1,552","10,350","4,986","1,666","1,502","-0,131"
623,"19,085","-4,209","-0,782","3,885","-2,262","2,817","-0,451","1,253","1,171","11,984","0,474","-0,658","1,272","-5,851","-3,255","1,436","10,477","5,086","1,682","1,507","-0,078"
624,"19,583","-4,269","-0,738","3,927","-2,331","2,837","-0,465","1,256","1,270","12,249","0,538","-0,745","1,252","-6,008","-3,434","1,297","10,596","5,187","1,700","1,520","-0,008"
625,"20,080","-4,346","-0,698","3,966","-2,405","2,852","-0,469","1,200","1,357","12,506","0,619","-0,847","1,234","-6,166","-3,607","1,150","10,720","5,289","1,738","1,523","0,070"
626,"20,576","-4,429","-0,674","4,016","-2,469","2,865","-0,427","1,247","1,436","12,765","0,693","-0,948","1,278","-6,368","-3,769","1,016","10,805","5,390","1,778","1,474","0,149"
627,"21,059","-4,512","-0,670","4,068","-2,533","2,876","-0,459","1,261","1,526","13,021","0,772","-1,035","1,263","-6,534","-3,933","0,895","10,878","5,479","1,810","1,421","0,219"
628,"21,538","-4,600","-0,691","4,129","-2,590","2,888","-0,458","1,332","1,642","13,283","0,856","-1,103","1,286","-6,691","-4,093","0,810","10,960","5,555","1,850","1,370","0,263"
629,"22,016","-4,689","-0,740","4,200","-2,633","2,901","-0,475","1,403","1,767","13,556","0,940","-1,146","1,249","-6,892","-4,252","0,770","11,015","5,631","1,892","1,332","0,289"
630,"22,493","-4,781","-0,805","4,273","-2,673","2,915","-0,502","1,411","1,903","13,832","1,034","-1,173","1,225","-7,096","-4,409","0,771","11,024","5,706","1,923","1,361","0,300"
631,"22,960","-4,876","-0,870","4,350","-2,674","2,926","-0,548","1,387","2,044","14,111","1,098","-1,186","1,202","-7,247","-4,571","0,773","11,009","5,751","1,972","1,438","0,315"
632,"23,405","-4,969","-0,931","4,434","-2,676","2,936","-0,561","1,361","2,173","14,389","1,166","-1,200","1,198","-7,465","-4,744","0,782","10,986","5,774","2,049","1,518","0,355"
633,"23,829","-5,058","-0,993","4,512","-2,667","2,942","-0,544","1,318","2,297","14,654","1,221","-1,214","1,230","-7,659","-4,929","0,795","10,922","5,781","2,136","1,607","0,419"
634,"24,227","-5,140","-1,073","4,575","-2,649","2,942","-0,487","1,316","2,412","14,893","1,262","-1,219","1,251","-7,818","-5,116","0,802","10,822","5,775","2,214","1,648","0,493"
635,"24,604","-5,220","-1,194","4,630","-2,651","2,936","-0,419","1,315","2,499","15,113","1,324","-1,213","1,310","-7,986","-5,278","0,791","10,720","5,761","2,294","1,667","0,579"
636,"24,969","-5,295","-1,362","4,679","-2,637","2,926","-0,366","1,312","2,558","15,321","1,380","-1,177","1,364","-8,139","-5,408","0,791","10,610","5,740","2,370","1,706","0,670"
637,"25,329","-5,368","-1,575","4,692","-2,596","2,911","-0,288","1,293","2,630","15,495","1,424","-1,105","1,429","-8,289","-5,538","0,828","10,489","5,703","2,414","1,784","0,749"
638,"25,695","-5,437","-1,821","4,745","-2,577","2,898","-0,213","1,290","2,713","15,707","1,506","-1,011","1,478","-8,438","-5,665","0,864","10,208","5,572","2,488","1,826","0,812"
639,"26,091","-5,520","-2,087","4,802","-2,557","2,883","-0,156","1,291","2,802","15,926","1,603","-0,898","1,539","-8,576","-5,780","1,052","9,980","5,399","2,556","1,862","0,864"
640,"26,514","-5,625","-2,420","4,862","-2,543","2,870","-0,104","1,294","2,886","16,157","1,720","-0,767","1,582","-8,706","-5,880","1,194","9,804","5,314","2,633","1,887","0,903"
641,"26,945","-5,720","-2,791","4,909","-2,524","2,864","-0,038","1,310","2,970","16,372","1,843","-0,622","1,649","-8,850","-5,961","1,313","9,770","5,246","2,685","1,916","0,916"
642,"27,389","-5,807","-3,126","4,967","-2,517","2,867","0,004","1,308","3,053","16,595","1,983","-0,483","1,727","-8,971","-6,019","1,392","9,625","5,298","2,725","1,944","0,901"
643,"27,860","-5,813","-3,358","5,028","-2,512","2,875","0,031","1,290","3,136","16,834","2,064","-0,345","1,799","-9,095","-6,062","1,431","9,464","5,332","2,755","1,987","0,863"
644,"28,370","-5,815","-3,502","5,091","-2,508","2,889","0,045","1,285","3,216","17,089","2,162","-0,220","1,847","-9,229","-6,098","1,489","9,338","5,290","2,774","2,026","0,817"
645,"28,924","-5,809","-3,601","5,143","-2,504","2,907","0,052","1,287","3,284","17,344","2,273","-0,091","1,851","-9,314","-6,133","1,566","9,139","5,208","2,781","2,059","0,772"
646,"29,524","-5,813","-3,712","5,209","-2,505","2,927","0,054","1,291","3,345","17,624","2,404","0,044","1,894","-9,437","-6,164","1,623","8,919","5,117","2,802","2,084","0,734"
647,"30,143","-5,800","-3,871","5,273","-2,507","2,947","0,047","1,276","3,391","17,889","2,519","0,198","1,932","-9,530","-6,194","1,688","8,729","5,048","2,822","2,114","0,709"
648,"30,755","-5,779","-4,097","5,348","-2,528","2,969","0,042","1,250","3,413","18,125","2,648","0,359","1,943","-9,602","-6,214","1,744","8,515","4,996","2,865","2,120","0,698"
649,"31,407","-5,752","-4,381","5,417","-2,553","2,991","0,042","1,247","3,413","18,368","2,770","0,519","1,953","-9,652","-6,207","1,794","8,302","4,967","2,910","2,094","0,683"
650,"32,108","-5,709","-4,694","5,488","-2,606","3,012","0,069","1,264","3,381","18,634","2,909","0,658","1,945","-9,680","-6,166","1,856","8,067","4,940","2,979","2,020","0,667"
651,"32,856","-5,659","-5,006","5,564","-2,675","3,034","0,126","1,295","3,291","18,925","3,052","0,767","1,965","-9,680","-6,052","1,937","7,811","4,903","3,056","1,920","0,640"
652,"33,645","-5,602","-5,305","5,652","-2,746","3,054","0,202","1,323","3,149","19,251","3,181","0,849","2,000","-9,626","-5,856","2,016","7,541","4,854","3,151","1,809","0,585"
653,"34,479","-5,516","-5,576","5,755","-2,812","3,070","0,285","1,357","2,999","19,616","3,290","0,913","2,043","-9,520","-5,599","2,080","7,268","4,783","3,268","1,691","0,487"
654,"35,356","-5,402","-5,838","5,860","-2,889","3,084","0,380","1,376","2,792","20,006","3,399","0,970","2,069","-9,299","-5,241","2,154","6,988","4,703","3,400","1,548","0,338"
655,"36,283","-5,252","-6,105","5,984","-2,965","3,092","0,502","1,372","2,444","20,439","3,496","1,028","2,093","-8,878","-4,688","2,230","6,666","4,593","3,575","1,393","0,142"
656,"37,254","-5,073","-6,398","6,118","-3,033","3,082","0,635","1,362","1,996","20,906","3,571","1,076","2,122","-8,265","-3,938","2,312","6,335","4,479","3,765","1,230","-0,119"
657,"38,266","-4,874","-6,727","6,253","-3,093","3,058","0,711","1,454","1,624","21,394","3,616","1,105","2,079","-7,729","-3,208","2,371","6,014","4,361","3,916","1,057","-0,456"
658,"39,302","-4,673","-7,093","6,375","-3,145","3,021","0,734","1,545","1,426","21,883","3,624","1,099","2,024","-7,169","-2,601","2,429","5,730","4,266","4,020","0,914","-0,853"
659,"40,337","-4,491","-7,469","6,487","-3,195","2,975","0,782","1,571","1,323","22,357","3,595","1,040","1,933","-6,568","-2,075","2,503","5,445","4,193","4,135","0,838","-1,278"
660,"41,355","-4,341","-7,823","6,609","-3,243","2,927","0,826","1,576","1,226","22,823","3,531","0,918","1,856","-6,017","-1,579","2,593","5,146","4,123","4,242","0,769","-1,700"
661,"42,344","-4,230","-8,135","6,721","-3,282","2,874","0,864","1,577","1,090","23,250","3,427","0,737","1,750","-5,480","-1,168","2,711","4,839","4,059","4,350","0,717","-2,064"
662,"43,296","-4,159","-8,395","6,836","-3,319","2,820","0,892","1,579","0,932","23,650","3,299","0,511","1,608","-4,924","-0,749","2,849","4,527","3,984","4,469","0,674","-2,349"
663,"44,215","-4,120","-8,615","6,953","-3,365","2,768","0,908","1,590","0,798","24,027","3,170","0,267","1,453","-4,430","-0,401","2,981","4,213","3,903","4,595","0,619","-2,595"
664,"45,102","-4,104","-8,798","7,048","-3,402","2,713","0,925","1,599","0,693","24,359","3,033","0,034","1,291","-3,940","-0,101","3,085","3,892","3,823","4,712","0,575","-2,804"
665,"45,964","-4,097","-8,938","7,123","-3,440","2,654","0,950","1,596","0,609","24,652","2,907","-0,180","1,150","-3,491","0,141","3,136","3,557","3,720","4,821","0,542","-2,965"
666,"46,797","-4,096","-9,049","7,179","-3,493","2,594","0,974","1,575","0,531","24,912","2,807","-0,366","1,018","-3,094","0,348","3,115","3,235","3,614","4,916","0,511","-3,081"
667,"47,594","-4,117","-9,151","7,229","-3,560","2,541","0,990","1,545","0,473","25,157","2,740","-0,524","0,907","-2,821","0,509","2,988","2,917","3,510","5,007","0,478","-3,147"
668,"48,363","-4,163","-9,259","7,293","-3,622","2,501","1,006","1,511","0,444","25,415","2,689","-0,645","0,829","-2,724","0,611","2,711","2,592","3,425","5,124","0,463","-3,174"
669,"49,059","-4,210","-9,358","7,371","-3,693","2,483","1,003","1,472","0,498","25,676","2,668","-0,724","0,785","-2,844","0,610","2,225","2,230","3,323","5,250","0,459","-3,178"
670,"49,740","-4,242","-9,447","7,495","-3,761","2,487","0,979","1,415","0,632","25,984","2,665","-0,757","0,775","-3,147","0,541","1,582","1,802","3,169","5,413","0,468","-3,189"
671,"50,437","-4,257","-9,528","7,628","-3,833","2,512","0,948","1,345","0,824","26,302","2,689","-0,731","0,802","-3,548","0,412","0,838","1,328","2,933","5,578","0,482","-3,221"
672,"51,166","-4,235","-9,575","7,760","-3,903","2,554","0,905","1,267","1,053","26,625","2,742","-0,644","0,837","-3,970","0,207","0,090","0,867","2,585","5,732","0,513","-3,241"
673,"51,920","-4,195","-9,610","7,878","-3,974","2,608","0,866","1,160","1,280","26,943","2,826","-0,510","0,866","-4,414","-0,071","-0,563","0,516","2,198","5,885","0,550","-3,204"
674,"52,687","-4,154","-9,672","7,996","-4,044","2,666","0,870","1,036","1,449","27,265","2,936","-0,348","0,984","-4,778","-0,361","-1,043","0,184","1,837","6,067","0,581","-3,100"
675,"53,450","-4,117","-9,764","8,110","-4,155","2,737","0,931","0,924","1,589","27,581","3,109","-0,178","1,089","-5,159","-0,706","-1,477","-0,221","1,501","6,263","0,559","-2,935"
676,"54,211","-4,084","-9,878","8,177","-4,280","2,816","1,037","0,874","1,722","27,844","3,313","0,004","1,192","-5,485","-1,093","-1,939","-0,749","1,189","6,418","0,462","-2,725"
677,"54,945","-4,053","-10,010","8,223","-4,393","2,899","1,166","0,833","1,713","28,069","3,516","0,199","1,288","-5,638","-1,335","-2,483","-1,343","0,856","6,565","0,346","-2,509"
678,"55,653","-4,016","-10,162","8,282","-4,491","2,985","1,279","0,825","1,548","28,295","3,716","0,411","1,342","-5,725","-1,396","-3,085","-1,952","0,475","6,706","0,214","-2,333"
679,"56,329","-3,954","-10,335","8,355","-4,570","3,075","1,369","0,850","1,360","28,521","3,907","0,653","1,418","-5,731","-1,325","-3,720","-2,573","0,039","6,818","0,074","-2,268"
680,"56,978","-3,856","-10,529","8,427","-4,630","3,168","1,427","0,912","1,307","28,731","4,078","0,928","1,472","-5,713","-1,235","-4,397","-3,218","-0,433","6,879","-0,064","-2,367"
681,"57,596","-3,726","-10,736","8,467","-4,667","3,255","1,437","0,996","1,407","28,894","4,208","1,218","1,490","-5,673","-1,147","-5,112","-3,869","-0,899","6,864","-0,187","-2,622"
682,"58,184","-3,569","-10,925","8,474","-4,682","3,328","1,417","1,005","1,535","29,009","4,277","1,494","1,496","-5,552","-1,039","-5,804","-4,512","-1,348","6,794","-0,237","-2,930"
683,"58,726","-3,421","-11,093","8,459","-4,686","3,375","1,416","0,951","1,579","29,080","4,297","1,709","1,464","-5,298","-0,860","-6,456","-5,138","-1,771","6,739","-0,253","-3,225"
684,"59,222","-3,305","-11,232","8,430","-4,695","3,396","1,400","0,890","1,499","29,107","4,290","1,835","1,396","-4,927","-0,587","-7,097","-5,764","-2,170","6,686","-0,269","-3,454"
685,"59,671","-3,236","-11,342","8,389","-4,715","3,391","1,381","0,919","1,406","29,088","4,269","1,856","1,349","-4,752","-0,345","-7,694","-6,394","-2,479","6,617","-0,302","-3,598"
686,"60,080","-3,212","-11,427","8,322","-4,763","3,369","1,347","0,953","1,411","29,015","4,263","1,787","1,287","-4,723","-0,270","-8,220","-6,978","-2,708","6,527","-0,330","-3,664"
687,"60,459","-3,254","-11,509","8,239","-4,828","3,340","1,320","0,957","1,528","28,907","4,308","1,641","1,245","-4,744","-0,334","-8,680","-7,527","-2,881","6,440","-0,344","-3,680"
688,"60,839","-3,306","-11,585","8,158","-4,919","3,309","1,292","0,868","1,619","28,805","4,397","1,470","1,196","-4,797","-0,430","-9,069","-8,017","-3,004","6,359","-0,370","-3,648"
689,"61,213","-3,331","-11,657","8,126","-5,029","3,282","1,286","0,772","1,588","28,754","4,514","1,316","1,181","-4,821","-0,466","-9,432","-8,419","-3,099","6,343","-0,421","-3,549"
690,"61,587","-3,316","-11,741","8,108","-5,134","3,260","1,307","0,755","1,463","28,714","4,638","1,215","1,182","-4,815","-0,451","-9,808","-8,757","-3,168","6,354","-0,547","-3,408"
691,"61,965","-3,241","-11,839","8,109","-5,228","3,246","1,335","0,760","1,310","28,696","4,768","1,191","1,169","-4,798","-0,421","-10,184","-9,059","-3,225","6,389","-0,675","-3,260"
692,"62,350","-3,091","-11,931","8,119","-5,313","3,244","1,364","0,787","1,183","28,697","4,885","1,252","1,144","-4,756","-0,380","-10,532","-9,323","-3,308","6,422","-0,811","-3,160"
693,"62,755","-2,883","-12,019","8,138","-5,384","3,255","1,351","0,832","1,119","28,733","4,989","1,384","1,129","-4,654","-0,316","-10,836","-9,560","-3,444","6,445","-0,948","-3,152"
694,"63,186","-2,644","-12,109","8,172","-5,431","3,278","1,349","0,903","1,113","28,818","5,066","1,559","1,085","-4,557","-0,238","-11,108","-9,776","-3,600","6,479","-1,044","-3,234"
695,"63,637","-2,398","-12,194","8,183","-5,403","3,302","1,320","0,916","1,139","28,907","5,069","1,770","1,056","-4,448","-0,169","-11,354","-9,980","-3,753","6,476","-1,017","-3,359"
696,"64,087","-2,163","-12,265","8,203","-5,370","3,326","1,318","0,861","1,140","29,017","5,052","1,959","1,051","-4,278","-0,085","-11,572","-10,167","-3,911","6,494","-0,978","-3,483"
697,"64,509","-1,954","-12,310","8,218","-5,335","3,344","1,323","0,809","1,095","29,109","5,014","2,106","1,001","-4,033","0,027","-11,752","-10,336","-4,067","6,516","-0,937","-3,591"
698,"64,897","-1,780","-12,312","8,224","-5,302","3,354","1,353","0,809","0,998","29,177","4,956","2,195","0,953","-3,834","0,153","-11,896","-10,494","-4,229","6,534","-0,894","-3,657"
699,"65,243","-1,651","-12,274","8,206","-5,275","3,355","1,378","0,809","0,881","29,201","4,877","2,224","0,911","-3,629","0,267","-12,012","-10,644","-4,381","6,524","-0,853","-3,685"
700,"65,550","-1,557","-12,194","8,172","-5,247","3,353","1,397","0,802","0,789","29,186","4,783","2,206","0,883","-3,476","0,349","-12,110","-10,799","-4,533","6,497","-0,800","-3,684"
701,"65,825","-1,491","-12,085","8,124","-5,226","3,353","1,399","0,792","0,756","29,136","4,690","2,152","0,864","-3,424","0,357","-12,189","-10,954","-4,678","6,453","-0,739","-3,659"
702,"66,075","-1,459","-11,960","8,074","-5,199","3,358","1,383","0,777","0,785","29,066","4,606","2,073","0,853","-3,470","0,278","-12,261","-11,109","-4,812","6,396","-0,662","-3,607"
703,"66,326","-1,478","-11,835","8,001","-5,181","3,367","1,378","0,740","0,816","28,975","4,580","1,960","0,904","-3,560","0,161","-12,342","-11,249","-4,949","6,314","-0,580","-3,515"
704,"66,580","-1,504","-11,673","7,912","-5,192","3,383","1,367","0,647","0,788","28,876","4,594","1,835","0,963","-3,640","0,055","-12,471","-11,400","-5,150","6,227","-0,522","-3,382"
705,"66,825","-1,524","-11,474","7,843","-5,225","3,408","1,373","0,628","0,712","28,790","4,638","1,712","0,988","-3,732","-0,056","-12,654","-11,558","-5,398","6,174","-0,558","-3,213"
706,"67,070","-1,537","-11,262","7,799","-5,261","3,439","1,369","0,628","0,589","28,735","4,698","1,603","1,000","-3,769","-0,134","-12,879","-11,703","-5,659","6,141","-0,621","-3,031"
707,"67,312","-1,541","-11,055","7,777","-5,294","3,472","1,360","0,645","0,440","28,703","4,766","1,514","1,001","-3,770","-0,157","-13,126","-11,817","-5,925","6,126","-0,700","-2,879"
708,"67,559","-1,528","-10,876","7,768","-5,320","3,503","1,347","0,666","0,331","28,693","4,839","1,457","1,013","-3,734","-0,137","-13,374","-11,897","-6,161","6,113","-0,778","-2,809"
709,"67,809","-1,482","-10,733","7,756","-5,344","3,531","1,275","0,729","0,316","28,684","4,915","1,441","0,931","-3,727","-0,115","-13,590","-11,950","-6,362","6,070","-0,853","-2,841"
710,"68,066","-1,395","-10,635","7,730","-5,361","3,553","1,236","0,774","0,347","28,670","4,990","1,478","0,871","-3,657","-0,074","-13,791","-12,001","-6,541","6,023","-0,887","-2,932"
711,"68,328","-1,273","-10,569","7,688","-5,364","3,564","1,175","0,787","0,401","28,646","5,052","1,553","0,797","-3,558","-0,028","-13,982","-12,070","-6,716","5,948","-0,890","-3,051"
712,"68,592","-1,136","-10,528","7,646","-5,341","3,564","1,139","0,784","0,434","28,631","5,087","1,652","0,735","-3,446","0,033","-14,168","-12,153","-6,875","5,896","-0,858","-3,152"
713,"68,840","-1,004","-10,514","7,608","-5,321","3,559","1,119","0,783","0,467","28,610","5,128","1,747","0,727","-3,406","0,084","-14,348","-12,240","-7,020","5,848","-0,814","-3,226"
714,"69,087","-0,891","-10,507","7,586","-5,297","3,552","1,088","0,786","0,560","28,608","5,167","1,826","0,717","-3,477","0,061","-14,530","-12,307","-7,146","5,815","-0,755","-3,274"
715,"69,324","-0,803","-10,504","7,568","-5,277","3,546","1,049","0,778","0,686","28,601","5,211","1,881","0,723","-3,628","-0,008","-14,728","-12,386","-7,296","5,789","-0,690","-3,295"
716,"69,563","-0,747","-10,487","7,535","-5,260","3,539","1,000","0,766","0,839","28,584","5,259","1,909","0,757","-3,875","-0,131","-14,932","-12,470","-7,465","5,737","-0,615","-3,282"
717,"69,798","-0,706","-10,442","7,510","-5,243","3,534","0,940","0,754","1,003","28,573","5,305","1,921","0,788","-4,183","-0,323","-15,138","-12,537","-7,663","5,692","-0,532","-3,212"
718,"70,041","-0,670","-10,353","7,480","-5,226","3,532","0,889","0,736","1,153","28,561","5,355","1,928","0,838","-4,512","-0,584","-15,360","-12,564","-7,917","5,655","-0,437","-3,063"
719,"70,295","-0,639","-10,255","7,431","-5,211","3,534","0,803","0,714","1,255","28,540","5,418","1,936","0,904","-4,855","-0,893","-15,641","-12,577","-8,195","5,583","-0,338","-2,849"
720,"70,554","-0,625","-10,169","7,419","-5,192","3,546","0,734","0,695","1,348","28,558","5,505","1,944","1,006","-5,230","-1,286","-15,954","-12,580","-8,456","5,560","-0,226","-2,583"
721,"70,828","-0,613","-10,098","7,414","-5,173","3,575","0,694","0,700","1,498","28,591","5,612","1,967","1,066","-5,635","-1,799","-16,256","-12,554","-8,687","5,593","-0,134","-2,284"
722,"71,107","-0,590","-10,058","7,430","-5,162","3,618","0,746","0,670","1,667","28,645","5,741","2,013","1,143","-5,997","-2,348","-16,548","-12,533","-8,893","5,691","-0,077","-1,966"
723,"71,376","-0,544","-10,038","7,463","-5,138","3,668","0,890","0,640","1,651","28,703","5,856","2,090","1,188","-6,218","-2,697","-16,820","-12,538","-9,084","5,862","-0,044","-1,651"
724,"71,653","-0,456","-10,009","7,496","-5,152","3,732","1,041","0,626","1,348","28,775","5,964","2,187","1,247","-6,286","-2,678","-17,064","-12,568","-9,252","6,014","-0,088","-1,410"
725,"71,953","-0,353","-10,003","7,521","-5,145","3,805","1,133","0,678","1,067","28,869","6,041","2,311","1,316","-6,348","-2,524","-17,254","-12,607","-9,393","6,061","-0,131","-1,332"
726,"72,261","-0,234","-10,022","7,526","-5,117","3,883","1,138","0,804","1,082","28,955","6,102","2,458","1,373","-6,388","-2,461","-17,403","-12,647","-9,525","6,019","-0,178","-1,459"
727,"72,561","-0,106","-10,056","7,516","-5,056","3,961","1,079","0,918","1,335","29,023","6,133","2,623","1,337","-6,429","-2,510","-17,510","-12,687","-9,649","5,912","-0,193","-1,733"
728,"72,831","0,024","-10,080","7,500","-4,987","4,034","0,994","0,932","1,605","29,064","6,136","2,778","1,312","-6,386","-2,531","-17,587","-12,716","-9,772","5,782","-0,161","-2,050"
729,"73,074","0,145","-10,095","7,468","-4,923","4,092","0,894","0,892","1,723","29,074","6,114","2,893","1,267","-6,254","-2,430","-17,649","-12,736","-9,883","5,641","-0,116","-2,328"
730,"73,301","0,245","-10,108","7,421","-4,873","4,129","0,822","0,865","1,622","29,058","6,077","2,951","1,232","-6,030","-2,188","-17,723","-12,752","-9,967","5,502","-0,103","-2,518"
731,"73,518","0,311","-10,119","7,374","-4,863","4,152","0,835","0,878","1,354","29,042","6,052","2,930","1,160","-5,675","-1,864","-17,801","-12,761","-10,021","5,444","-0,173","-2,624"
732,"73,733","0,343","-10,128","7,354","-4,869","4,158","0,928","0,893","0,972","29,056","6,019","2,841","1,087","-5,184","-1,456","-17,871","-12,755","-10,032","5,478","-0,269","-2,679"
733,"73,945","0,353","-10,132","7,334","-4,873","4,146","1,036","0,980","0,582","29,074","5,964","2,708","0,994","-4,652","-1,027","-17,953","-12,787","-10,039","5,515","-0,366","-2,731"
734,"74,153","0,364","-10,131","7,310","-4,879","4,122","1,110","1,082","0,312","29,087","5,895","2,556","0,909","-4,132","-0,670","-18,031","-12,856","-10,035","5,511","-0,465","-2,833"
735,"74,364","0,394","-10,131","7,278","-4,888","4,089","1,116","1,126","0,167","29,094","5,821","2,410","0,803","-3,613","-0,361","-18,082","-12,927","-10,042","5,437","-0,512","-3,018"
736,"74,579","0,455","-10,126","7,254","-4,904","4,047","1,093","1,149","0,074","29,110","5,748","2,278","0,693","-3,107","-0,065","-18,122","-13,000","-10,082","5,344","-0,554","-3,240"
737,"74,797","0,540","-10,120","7,246","-4,928","4,003","1,050","1,163","-0,011","29,145","5,679","2,161","0,576","-2,614","0,297","-18,158","-13,076","-10,146","5,243","-0,605","-3,475"
738,"75,017","0,643","-10,116","7,270","-4,940","3,960","0,989","1,167","-0,108","29,217","5,595","2,062","0,434","-2,079","0,685","-18,196","-13,151","-10,229","5,166","-0,645","-3,685"
739,"75,248","0,748","-10,115","7,300","-4,914","3,912","0,905","1,203","-0,134","29,308","5,469","1,984","0,386","-1,662","0,984","-18,223","-13,219","-10,320","5,108","-0,651","-3,850"
740,"75,476","0,849","-10,115","7,307","-4,890","3,868","0,820","1,229","-0,107","29,376","5,337","1,911","0,221","-1,192","1,115","-18,230","-13,270","-10,401","5,071","-0,661","-3,968"
741,"75,705","0,940","-10,107","7,320","-4,876","3,829","0,750","1,293","-0,074","29,457","5,208","1,836","0,002","-0,763","1,228","-18,213","-13,294","-10,457","5,064","-0,704","-4,063"
742,"75,924","1,026","-10,078","7,338","-4,868","3,794","0,684","1,297","-0,127","29,541","5,085","1,761","-0,097","-0,361","1,440","-18,195","-13,322","-10,508","5,064","-0,723","-4,157"
743,"76,104","1,081","-10,053","7,417","-4,893","3,768","0,629","1,283","-0,215","29,657","5,044","1,655","-0,211","-0,087","1,654","-18,207","-13,376","-10,582","5,127","-0,751","-4,253"
744,"76,302","1,109","-10,019","7,471","-4,876","3,746","0,550","1,270","-0,249","29,766","5,002","1,559","-0,300","-0,030","1,811","-18,253","-13,465","-10,679","5,155","-0,717","-4,333"
745,"76,500","1,115","-9,971","7,501","-4,862","3,732","0,464","1,254","-0,205","29,852","4,988","1,466","-0,350","-0,233","1,869","-18,321","-13,570","-10,803","5,164","-0,675","-4,378"
746,"76,683","1,109","-9,912","7,508","-4,856","3,727","0,388","1,218","-0,094","29,899","5,005","1,385","-0,313","-0,591","1,786","-18,379","-13,669","-10,968","5,166","-0,617","-4,372"
747,"76,869","1,094","-9,836","7,507","-4,860","3,730","0,296","1,160","0,062","29,936","5,050","1,314","-0,300","-1,050","1,583","-18,423","-13,747","-11,176","5,164","-0,542","-4,292"
748,"77,059","1,065","-9,747","7,523","-4,873","3,745","0,225","1,080","0,212","29,992","5,116","1,247","-0,183","-1,638","1,302","-18,465","-13,801","-11,408","5,195","-0,458","-4,137"
749,"77,262","1,036","-9,659","7,543","-4,895","3,774","0,148","1,007","0,388","30,064","5,200","1,201","0,017","-2,366","0,898","-18,511","-13,836","-11,637","5,227","-0,364","-3,914"
750,"77,477","1,020","-9,599","7,562","-4,930","3,820","0,067","0,950","0,683","30,143","5,309","1,190","0,241","-3,220","0,301","-18,527","-13,847","-11,795","5,261","-0,263","-3,636"
751,"77,707","1,026","-9,579","7,571","-4,961","3,876","0,000","0,871","1,064","30,223","5,423","1,226","0,473","-4,140","-0,435","-18,547","-13,874","-11,925","5,302","-0,142","-3,299"
752,"77,971","1,055","-9,585","7,598","-4,991","3,939","0,047","0,701","1,360","30,341","5,548","1,287","0,750","-5,005","-1,215","-18,552","-13,921","-12,045","5,397","-0,019","-2,876"
753,"78,246","1,091","-9,600","7,669","-5,024","4,009","0,151","0,582","1,519","30,514","5,685","1,356","0,989","-5,697","-1,924","-18,539","-13,969","-12,171","5,570","0,046","-2,350"
754,"78,499","1,125","-9,617","7,778","-5,051","4,088","0,273","0,509","1,553","30,713","5,828","1,430","1,169","-6,224","-2,493","-18,534","-14,005","-12,288","5,777","0,071","-1,780"
755,"78,721","1,154","-9,641","7,896","-5,050","4,184","0,420","0,491","1,521","30,910","5,976","1,530","1,303","-6,710","-2,993","-18,554","-14,024","-12,400","6,000","0,084","-1,271"
756,"78,906","1,186","-9,663","7,999","-5,020","4,303","0,547","0,516","1,506","31,071","6,126","1,669","1,422","-7,106","-3,384","-18,582","-14,030","-12,518","6,181","0,097","-0,923"
