Index,JointAngle/L_knee_X,JointAngle/L_knee_Y,JointAngle/L_knee_Z,JointAngle/pelvis_X,JointAngle/pelvis_Y,JointAngle/pelvis_Z,JointAngle/R_knee_X,JointAngle/R_knee_Y,JointAngle/R_knee_Z,JointAngle/L_hip_X,JointAngle/L_hip_Y,JointAngle/L_hip_Z,JointAngle/R_ankle_X,JointAngle/R_ankle_Y,JointAngle/R_ankle_Z,JointAngle/L_ankle_X,JointAngle/L_ankle_Y,JointAngle/L_ankle_Z,JointAngle/R_hip_X,JointAngle/R_hip_Y,JointAngle/R_hip_Z
1226,"74,714","-1,925","-7,460","7,582","-4,065","3,995","5,424","0,771","0,093","28,631","5,183","-2,785","1,299","-3,350","-1,101","-28,286","-8,538","-12,828","9,377","0,399","-2,289"
1227,"74,676","-1,926","-7,320","7,538","-4,080","3,949","5,364","0,788","0,172","28,596","5,142","-2,838","1,238","-3,327","-0,994","-28,302","-8,522","-12,889","9,276","0,388","-2,426"
1228,"74,630","-1,983","-7,205","7,495","-4,092","3,904","5,269","0,809","0,352","28,563","5,131","-2,929","1,186","-3,415","-1,025","-28,324","-8,507","-12,942","9,165","0,402","-2,520"
1229,"74,573","-2,066","-7,117","7,456","-4,100","3,859","5,193","0,805","0,525","28,524","5,121","-3,026","1,180","-3,541","-1,130","-28,348","-8,497","-12,972","9,081","0,440","-2,533"
1230,"74,510","-2,155","-7,070","7,415","-4,111","3,813","5,130","0,732","0,603","28,474","5,121","-3,113","1,165","-3,711","-1,272","-28,359","-8,486","-12,973","9,026","0,498","-2,427"
1231,"74,444","-2,228","-7,070","7,372","-4,121","3,765","5,143","0,654","0,551","28,418","5,126","-3,174","1,172","-3,853","-1,392","-28,354","-8,477","-12,949","9,026","0,562","-2,212"
1232,"74,375","-2,275","-7,119","7,350","-4,145","3,716","5,182","0,634","0,407","28,383","5,150","-3,208","1,175","-3,942","-1,460","-28,338","-8,471","-12,894","9,066","0,554","-1,949"
1233,"74,327","-2,295","-7,210","7,307","-4,208","3,678","5,229","0,625","0,253","28,349","5,223","-3,217","1,185","-3,999","-1,488","-28,318","-8,472","-12,818","9,077","0,495","-1,719"
1234,"74,302","-2,283","-7,309","7,263","-4,260","3,647","5,283","0,629","0,162","28,336","5,297","-3,194","1,206","-4,041","-1,505","-28,297","-8,483","-12,739","9,063","0,432","-1,571"
1235,"74,260","-2,214","-7,348","7,226","-4,302","3,625","5,288","0,637","0,160","28,299","5,314","-3,123","1,212","-4,058","-1,527","-28,272","-8,499","-12,672","9,021","0,362","-1,517"
1236,"74,246","-2,132","-7,352","7,218","-4,310","3,605","5,269","0,652","0,225","28,314","5,291","-3,040","1,181","-3,997","-1,516","-28,261","-8,512","-12,625","8,971","0,304","-1,573"
1237,"74,230","-2,050","-7,325","7,188","-4,275","3,581","5,229","0,674","0,312","28,299","5,224","-2,946","1,156","-3,971","-1,474","-28,253","-8,516","-12,597","8,875","0,281","-1,686"
1238,"74,212","-1,977","-7,264","7,155","-4,236","3,554","5,178","0,655","0,401","28,281","5,149","-2,874","1,153","-3,878","-1,400","-28,258","-8,513","-12,587","8,751","0,310","-1,833"
1239,"74,189","-1,915","-7,172","7,113","-4,199","3,526","5,110","0,679","0,474","28,251","5,070","-2,825","1,105","-3,831","-1,318","-28,278","-8,505","-12,595","8,642","0,344","-1,971"
1240,"74,156","-1,870","-7,068","7,076","-4,162","3,498","5,056","0,699","0,520","28,219","4,985","-2,798","1,046","-3,786","-1,239","-28,316","-8,497","-12,610","8,555","0,383","-2,078"
1241,"74,117","-1,886","-7,010","7,022","-4,135","3,467","5,018","0,710","0,536","28,164","4,965","-2,824","0,996","-3,749","-1,185","-28,355","-8,494","-12,634","8,466","0,429","-2,131"
1242,"74,092","-1,920","-6,962","6,960","-4,118","3,438","5,013","0,703","0,512","28,107","4,956","-2,865","0,970","-3,705","-1,142","-28,378","-8,494","-12,676","8,381","0,477","-2,139"
1243,"74,071","-1,952","-6,927","6,900","-4,099","3,408","4,958","0,671","0,441","28,054","4,945","-2,907","0,903","-3,699","-1,100","-28,395","-8,494","-12,717","8,302","0,533","-2,101"
1244,"74,053","-1,988","-6,931","6,836","-4,125","3,381","4,996","0,627","0,306","27,989","4,983","-2,955","0,907","-3,664","-1,035","-28,396","-8,491","-12,736","8,242","0,552","-2,022"
1245,"74,043","-2,014","-6,973","6,798","-4,167","3,356","5,002","0,620","0,152","27,948","5,046","-2,995","0,834","-3,564","-0,965","-28,381","-8,487","-12,728","8,212","0,485","-1,923"
1246,"74,029","-2,017","-7,040","6,751","-4,208","3,325","5,024","0,618","-0,006","27,896","5,115","-3,016","0,760","-3,461","-0,892","-28,357","-8,486","-12,709","8,187","0,418","-1,822"
1247,"74,046","-2,010","-7,141","6,701","-4,248","3,291","5,045","0,617","-0,150","27,853","5,184","-3,021","0,722","-3,284","-0,799","-28,323","-8,486","-12,659","8,144","0,346","-1,748"
1248,"74,041","-1,963","-7,219","6,636","-4,285","3,253","5,072","0,620","-0,259","27,773","5,223","-3,000","0,691","-3,101","-0,693","-28,307","-8,493","-12,615","8,077","0,270","-1,722"
1249,"74,062","-1,879","-7,260","6,585","-4,322","3,211","5,057","0,629","-0,327","27,728","5,224","-2,964","0,671","-2,975","-0,577","-28,302","-8,504","-12,576","8,004","0,184","-1,743"
1250,"74,105","-1,783","-7,279","6,546","-4,353","3,165","5,034","0,711","-0,342","27,708","5,214","-2,927","0,609","-2,866","-0,465","-28,305","-8,512","-12,551","7,922","0,097","-1,806"
1251,"74,149","-1,685","-7,274","6,532","-4,371","3,115","4,965","0,760","-0,320","27,709","5,187","-2,893","0,542","-2,758","-0,357","-28,312","-8,514","-12,550","7,828","0,055","-1,898"
1252,"74,187","-1,595","-7,244","6,531","-4,376","3,062","4,916","0,784","-0,290","27,717","5,144","-2,870","0,490","-2,655","-0,257","-28,324","-8,508","-12,581","7,764","0,049","-1,992"
1253,"74,220","-1,519","-7,187","6,531","-4,354","3,010","4,882","0,799","-0,271","27,720","5,072","-2,857","0,439","-2,566","-0,163","-28,336","-8,499","-12,641","7,721","0,080","-2,070"
1254,"74,241","-1,475","-7,126","6,537","-4,331","2,963","4,842","0,807","-0,262","27,719","5,001","-2,866","0,394","-2,497","-0,085","-28,325","-8,483","-12,700","7,689","0,121","-2,125"
1255,"74,243","-1,469","-7,068","6,543","-4,302","2,922","4,797","0,809","-0,234","27,702","4,939","-2,901","0,359","-2,472","-0,063","-28,306","-8,470","-12,749","7,666","0,180","-2,141"
1256,"74,236","-1,515","-7,042","6,547","-4,275","2,891","4,745","0,813","-0,171","27,674","4,921","-2,962","0,335","-2,508","-0,116","-28,284","-8,463","-12,774","7,647","0,247","-2,115"
1257,"74,233","-1,603","-7,049","6,545","-4,252","2,868","4,708","0,812","-0,084","27,654","4,927","-3,035","0,339","-2,611","-0,241","-28,271","-8,461","-12,782","7,632","0,322","-2,046"
1258,"74,208","-1,703","-7,064","6,532","-4,233","2,852","4,663","0,793","-0,003","27,610","4,940","-3,102","0,342","-2,731","-0,408","-28,264","-8,465","-12,787","7,619","0,407","-1,943"
1259,"74,158","-1,782","-7,076","6,524","-4,216","2,841","4,650","0,765","0,042","27,556","4,940","-3,140","0,380","-2,889","-0,571","-28,268","-8,471","-12,794","7,634","0,492","-1,815"
1260,"74,122","-1,846","-7,111","6,505","-4,201","2,834","4,697","0,742","0,049","27,501","4,944","-3,156","0,441","-2,983","-0,712","-28,244","-8,469","-12,781","7,665","0,516","-1,674"
1261,"74,103","-1,881","-7,169","6,481","-4,186","2,832","4,744","0,730","0,024","27,450","4,947","-3,137","0,502","-3,055","-0,810","-28,202","-8,462","-12,763","7,682","0,525","-1,553"
1262,"74,101","-1,887","-7,246","6,445","-4,220","2,836","4,798","0,718","-0,015","27,400","4,990","-3,106","0,574","-3,093","-0,861","-28,152","-8,450","-12,682","7,679","0,480","-1,460"
1263,"74,127","-1,852","-7,307","6,418","-4,256","2,843","4,850","0,716","-0,020","27,382","5,008","-3,046","0,643","-3,129","-0,898","-28,113","-8,438","-12,591","7,666","0,425","-1,418"
1264,"74,181","-1,782","-7,332","6,403","-4,293","2,848","4,884","0,735","0,027","27,394","5,019","-2,983","0,720","-3,162","-0,922","-28,092","-8,435","-12,544","7,635","0,359","-1,435"
1265,"74,215","-1,705","-7,337","6,390","-4,327","2,851","4,890","0,759","0,102","27,391","5,021","-2,922","0,740","-3,175","-0,940","-28,091","-8,440","-12,534","7,579","0,290","-1,490"
1266,"74,236","-1,629","-7,305","6,381","-4,362","2,851","4,858","0,752","0,177","27,384","5,018","-2,879","0,783","-3,161","-0,939","-28,096","-8,444","-12,574","7,514","0,229","-1,559"
1267,"74,251","-1,572","-7,247","6,405","-4,339","2,840","4,838","0,711","0,226","27,406","4,954","-2,845","0,776","-3,129","-0,922","-28,099","-8,435","-12,626","7,488","0,261","-1,623"
1268,"74,235","-1,549","-7,178","6,376","-4,322","2,825","4,834","0,710","0,246","27,346","4,903","-2,845","0,805","-3,088","-0,885","-28,108","-8,423","-12,678","7,414","0,297","-1,673"
1269,"74,210","-1,560","-7,111","6,355","-4,301","2,808","4,850","0,702","0,247","27,286","4,849","-2,873","0,833","-3,046","-0,849","-28,072","-8,406","-12,689","7,371","0,347","-1,702"
1270,"74,216","-1,614","-7,082","6,333","-4,290","2,790","4,867","0,665","0,219","27,256","4,841","-2,937","0,849","-2,968","-0,807","-28,049","-8,406","-12,727","7,327","0,389","-1,709"
1271,"74,216","-1,663","-7,059","6,306","-4,294","2,773","4,888","0,645","0,166","27,213","4,848","-3,005","0,845","-2,913","-0,761","-28,056","-8,426","-12,761","7,288","0,423","-1,696"
1272,"74,212","-1,700","-7,045","6,319","-4,322","2,757","4,852","0,631","0,095","27,213","4,882","-3,073","0,786","-2,862","-0,709","-28,072","-8,446","-12,803","7,287","0,433","-1,666"
1273,"74,188","-1,726","-7,048","6,289","-4,330","2,738","4,834","0,614","0,020","27,169","4,904","-3,116","0,712","-2,817","-0,661","-28,106","-8,464","-12,836","7,266","0,461","-1,631"
1274,"74,172","-1,737","-7,071","6,321","-4,337","2,720","4,850","0,631","-0,018","27,181","4,937","-3,140","0,681","-2,801","-0,640","-28,132","-8,472","-12,860","7,324","0,473","-1,593"
1275,"74,158","-1,737","-7,110","6,338","-4,355","2,704","4,864","0,662","-0,021","27,189","4,989","-3,147","0,655","-2,878","-0,652","-28,167","-8,480","-12,891","7,366","0,466","-1,561"
1276,"74,153","-1,716","-7,143","6,360","-4,355","2,686","4,891","0,640","-0,015","27,196","5,029","-3,132","0,636","-2,812","-0,657","-28,190","-8,488","-12,917","7,416","0,457","-1,539"
1277,"74,203","-1,682","-7,164","6,367","-4,378","2,669","4,866","0,665","-0,005","27,220","5,083","-3,116","0,557","-2,818","-0,652","-28,191","-8,494","-12,955","7,429","0,399","-1,536"
1278,"74,241","-1,612","-7,143","6,345","-4,405","2,652","4,885","0,691","0,007","27,188","5,083","-3,070","0,598","-2,833","-0,628","-28,185","-8,494","-12,977","7,391","0,337","-1,547"
1279,"74,298","-1,553","-7,136","6,343","-4,433","2,634","4,914","0,750","0,021","27,187","5,081","-3,027","0,580","-2,845","-0,604","-28,185","-8,492","-12,982","7,385","0,268","-1,561"
1280,"74,346","-1,495","-7,120","6,341","-4,462","2,615","4,875","0,786","0,045","27,171","5,079","-2,988","0,590","-2,835","-0,574","-28,188","-8,490","-13,002","7,326","0,231","-1,586"
1281,"74,395","-1,433","-7,079","6,340","-4,489","2,597","4,804","0,795","0,078","27,161","5,075","-2,962","0,555","-2,827","-0,550","-28,199","-8,491","-13,042","7,279","0,224","-1,620"
1282,"74,433","-1,387","-7,027","6,340","-4,512","2,578","4,756","0,799","0,104","27,145","5,069","-2,954","0,517","-2,830","-0,528","-28,201","-8,497","-13,116","7,247","0,229","-1,645"
1283,"74,429","-1,357","-6,955","6,331","-4,529","2,563","4,688","0,803","0,156","27,106","5,060","-2,959","0,469","-2,848","-0,540","-28,233","-8,500","-13,152","7,210","0,240","-1,664"
1284,"74,425","-1,381","-6,930","6,327","-4,493","2,540","4,646","0,809","0,204","27,057","5,008","-2,961","0,460","-2,897","-0,563","-28,205","-8,488","-13,149","7,189","0,311","-1,664"
1285,"74,417","-1,415","-6,902","6,350","-4,458","2,516","4,556","0,777","0,251","27,035","4,952","-2,977","0,394","-2,984","-0,614","-28,187","-8,477","-13,144","7,192","0,381","-1,639"
1286,"74,388","-1,471","-6,913","6,328","-4,433","2,490","4,486","0,733","0,271","26,949","4,942","-3,004","0,386","-2,961","-0,640","-28,162","-8,467","-13,135","7,131","0,427","-1,603"
1287,"74,347","-1,510","-6,931","6,306","-4,406","2,464","4,449","0,735","0,264","26,863","4,919","-3,014","0,374","-2,987","-0,644","-28,140","-8,461","-13,115","7,087","0,423","-1,568"
1288,"74,310","-1,523","-6,947","6,283","-4,378","2,437","4,446","0,793","0,254","26,785","4,877","-3,003","0,406","-2,989","-0,627","-28,123","-8,455","-13,087","7,044","0,416","-1,543"
1289,"74,280","-1,515","-6,966","6,312","-4,365","2,413","4,430","0,866","0,250","26,772","4,843","-2,988","0,362","-3,029","-0,611","-28,117","-8,450","-13,039","7,051","0,387","-1,531"
1290,"74,266","-1,491","-6,983","6,342","-4,355","2,392","4,442","0,913","0,257","26,781","4,808","-2,961","0,389","-3,045","-0,587","-28,115","-8,448","-13,007","7,083","0,375","-1,535"
1291,"74,233","-1,452","-6,988","6,367","-4,371","2,373","4,381","0,898","0,270","26,775","4,796","-2,939","0,291","-3,030","-0,558","-28,127","-8,449","-12,982","7,091","0,370","-1,559"
1292,"74,214","-1,405","-6,968","6,397","-4,375","2,353","4,332","0,891","0,287","26,790","4,772","-2,916","0,232","-2,998","-0,520","-28,150","-8,452","-13,002","7,110","0,379","-1,588"
1293,"74,190","-1,368","-6,945","6,431","-4,371","2,335","4,289","0,898","0,349","26,809","4,745","-2,896","0,206","-3,021","-0,522","-28,181","-8,453","-13,027","7,117","0,405","-1,620"
1294,"74,134","-1,341","-6,911","6,456","-4,350","2,319","4,210","0,885","0,441","26,786","4,712","-2,875","0,153","-3,061","-0,568","-28,210","-8,453","-13,066","7,113","0,455","-1,639"
1295,"74,135","-1,341","-6,894","6,479","-4,330","2,307","4,155","0,886","0,548","26,818","4,691","-2,871","0,138","-3,168","-0,658","-28,230","-8,449","-13,099","7,113","0,513","-1,636"
1296,"74,139","-1,353","-6,873","6,505","-4,313","2,299","4,085","0,890","0,664","26,848","4,664","-2,868","0,101","-3,347","-0,791","-28,243","-8,446","-13,134","7,106","0,575","-1,609"
1297,"74,139","-1,366","-6,847","6,534","-4,298","2,293","4,033","0,878","0,757","26,872","4,629","-2,864","0,119","-3,477","-0,916","-28,247","-8,444","-13,160","7,105","0,636","-1,557"
1298,"74,141","-1,381","-6,830","6,565","-4,284","2,292","3,963","0,858","0,825","26,880","4,591","-2,855","0,143","-3,668","-1,040","-28,237","-8,443","-13,178","7,093","0,686","-1,497"
1299,"74,135","-1,400","-6,823","6,609","-4,277","2,296","3,854","0,871","0,894","26,895","4,563","-2,847","0,115","-3,818","-1,174","-28,250","-8,447","-13,189","7,098","0,681","-1,430"
1300,"74,150","-1,412","-6,824","6,653","-4,259","2,303","3,825","0,879","0,943","26,921","4,524","-2,825","0,132","-3,910","-1,287","-28,267","-8,449","-13,185","7,132","0,671","-1,366"
1301,"74,183","-1,416","-6,830","6,689","-4,297","2,320","3,794","0,890","0,971","26,943","4,539","-2,815","0,150","-3,982","-1,366","-28,277","-8,448","-13,172","7,158","0,598","-1,318"
1302,"74,223","-1,406","-6,829","6,738","-4,324","2,337","3,799","0,907","0,995","26,973","4,545","-2,798","0,182","-4,043","-1,429","-28,273","-8,451","-13,188","7,203","0,537","-1,282"
1303,"74,281","-1,385","-6,817","6,752","-4,353","2,356","3,775","0,917","1,026","26,983","4,544","-2,778","0,187","-4,081","-1,478","-28,264","-8,452","-13,195","7,212","0,471","-1,269"
1304,"74,324","-1,355","-6,789","6,784","-4,318","2,369","3,736","0,934","1,062","26,999","4,487","-2,741","0,164","-4,118","-1,513","-28,223","-8,443","-13,201","7,239","0,467","-1,278"
1305,"74,350","-1,352","-6,787","6,808","-4,279","2,383","3,733","0,953","1,096","26,991","4,467","-2,722","0,150","-4,139","-1,535","-28,193","-8,438","-13,205","7,265","0,518","-1,301"
1306,"74,350","-1,349","-6,759","6,816","-4,236","2,399","3,684","0,950","1,133","26,964","4,441","-2,712","0,117","-4,148","-1,555","-28,180","-8,436","-13,229","7,255","0,589","-1,334"
1307,"74,345","-1,354","-6,719","6,823","-4,197","2,415","3,639","0,947","1,172","26,933","4,416","-2,712","0,073","-4,169","-1,592","-28,169","-8,433","-13,253","7,254","0,658","-1,353"
1308,"74,354","-1,374","-6,680","6,826","-4,159","2,430","3,611","0,952","1,211","26,914","4,408","-2,727","0,055","-4,229","-1,647","-28,179","-8,430","-13,273","7,255","0,731","-1,351"
1309,"74,353","-1,393","-6,639","6,839","-4,125","2,445","3,602","0,953","1,242","26,909","4,405","-2,747","0,088","-4,290","-1,716","-28,197","-8,432","-13,298","7,279","0,806","-1,324"
1310,"74,371","-1,407","-6,600","6,858","-4,097","2,463","3,602","0,951","1,274","26,928","4,402","-2,764","0,100","-4,365","-1,811","-28,215","-8,433","-13,319","7,310","0,883","-1,278"
1311,"74,397","-1,433","-6,610","6,901","-4,094","2,484","3,637","0,898","1,291","26,956","4,431","-2,782","0,175","-4,462","-1,900","-28,206","-8,428","-13,299","7,367","0,935","-1,225"
1312,"74,377","-1,464","-6,665","6,930","-4,135","2,510","3,667","0,884","1,304","26,956","4,499","-2,799","0,206","-4,516","-1,982","-28,222","-8,422","-13,243","7,434","0,884","-1,170"
1313,"74,398","-1,483","-6,742","6,955","-4,176","2,536","3,689","0,879","1,301","26,992","4,568","-2,806","0,249","-4,541","-2,041","-28,245","-8,424","-13,202","7,489","0,820","-1,119"
1314,"74,431","-1,446","-6,770","6,972","-4,218","2,562","3,730","0,878","1,290","27,036","4,619","-2,795","0,297","-4,561","-2,080","-28,282","-8,435","-13,220","7,523","0,752","-1,081"
1315,"74,431","-1,382","-6,768","6,985","-4,254","2,587","3,767","0,881","1,280","27,040","4,625","-2,764","0,345","-4,555","-2,105","-28,313","-8,442","-13,220","7,543","0,682","-1,060"
1316,"74,445","-1,328","-6,770","6,995","-4,287","2,610","3,801","0,884","1,274","27,061","4,628","-2,742","0,367","-4,535","-2,107","-28,346","-8,447","-13,217","7,549","0,613","-1,067"
1317,"74,493","-1,276","-6,761","6,995","-4,316","2,630","3,825","0,888","1,274","27,086","4,640","-2,736","0,422","-4,465","-2,089","-28,340","-8,444","-13,220","7,533","0,543","-1,093"
1318,"74,520","-1,232","-6,734","6,970","-4,303","2,642","3,779","0,900","1,277","27,082","4,601","-2,725","0,398","-4,450","-2,070","-28,346","-8,439","-13,227","7,465","0,542","-1,132"
1319,"74,527","-1,188","-6,689","6,959","-4,268","2,647","3,757","0,852","1,254","27,080","4,527","-2,713","0,372","-4,374","-2,026","-28,353","-8,437","-13,239","7,423","0,585","-1,167"
1320,"74,534","-1,178","-6,679","6,944","-4,235","2,647","3,793","0,850","1,210","27,083","4,491","-2,725","0,376","-4,332","-1,966","-28,365","-8,439","-13,260","7,425","0,640","-1,193"
1321,"74,510","-1,197","-6,698","6,932","-4,196","2,641","3,874","0,782","1,127","27,053","4,467","-2,750","0,380","-4,214","-1,888","-28,390","-8,441","-13,296","7,442","0,704","-1,201"
1322,"74,513","-1,218","-6,708","6,905","-4,195","2,637","3,985","0,732","1,004","27,034","4,461","-2,793","0,386","-4,053","-1,784","-28,411","-8,443","-13,324","7,479","0,703","-1,196"
1323,"74,498","-1,249","-6,728","6,910","-4,218","2,632","4,095","0,696","0,839","27,030","4,488","-2,855","0,385","-3,858","-1,644","-28,421","-8,439","-13,347","7,554","0,658","-1,175"
1324,"74,476","-1,281","-6,749","6,907","-4,235","2,625","4,179","0,679","0,659","27,015","4,512","-2,917","0,326","-3,658","-1,493","-28,426","-8,432","-13,365","7,617","0,610","-1,160"
1325,"74,461","-1,315","-6,777","6,917","-4,255","2,615","4,255","0,687","0,477","27,020","4,541","-2,980","0,305","-3,425","-1,309","-28,426","-8,428","-13,364","7,693","0,552","-1,166"
1326,"74,442","-1,347","-6,817","6,924","-4,278","2,605","4,338","0,732","0,335","27,018","4,577","-3,038","0,259","-3,203","-1,132","-28,421","-8,432","-13,349","7,756","0,486","-1,207"
1327,"74,434","-1,365","-6,850","6,914","-4,298","2,591","4,408","0,743","0,260","27,009","4,610","-3,084","0,206","-2,986","-0,989","-28,422","-8,446","-13,350","7,793","0,459","-1,282"
1328,"74,423","-1,369","-6,878","6,888","-4,312","2,571","4,456","0,743","0,214","26,984","4,640","-3,114","0,193","-2,776","-0,854","-28,433","-8,458","-13,360","7,764","0,451","-1,377"
1329,"74,410","-1,363","-6,905","6,859","-4,327","2,548","4,491","0,749","0,190","26,955","4,676","-3,132","0,164","-2,589","-0,738","-28,447","-8,460","-13,377","7,724","0,441","-1,476"
1330,"74,410","-1,344","-6,925","6,831","-4,349","2,520","4,528","0,702","0,155","26,938","4,707","-3,140","0,163","-2,357","-0,629","-28,457","-8,452","-13,386","7,678","0,419","-1,556"
1331,"74,413","-1,304","-6,928","6,812","-4,381","2,490","4,560","0,705","0,099","26,933","4,719","-3,137","0,163","-2,190","-0,514","-28,464","-8,443","-13,401","7,648","0,394","-1,611"
1332,"74,416","-1,260","-6,928","6,808","-4,418","2,459","4,574","0,712","0,050","26,935","4,728","-3,132","0,118","-2,051","-0,424","-28,473","-8,439","-13,414","7,640","0,368","-1,646"
1333,"74,423","-1,217","-6,925","6,788","-4,452","2,427","4,603","0,718","0,010","26,923","4,728","-3,125","0,091","-1,915","-0,352","-28,475","-8,432","-13,424","7,628","0,350","-1,670"
1334,"74,424","-1,180","-6,928","6,762","-4,481","2,396","4,634","0,717","-0,018","26,894","4,721","-3,115","0,071","-1,791","-0,292","-28,478","-8,415","-13,412","7,618","0,339","-1,690"
1335,"74,422","-1,154","-6,937","6,740","-4,465","2,364","4,662","0,718","-0,032","26,869","4,672","-3,095","0,065","-1,791","-0,282","-28,484","-8,404","-13,376","7,612","0,374","-1,703"
1336,"74,412","-1,138","-6,946","6,728","-4,439","2,334","4,684","0,715","-0,041","26,856","4,615","-3,081","0,059","-1,732","-0,289","-28,485","-8,406","-13,354","7,611","0,425","-1,703"
1337,"74,409","-1,143","-6,961","6,732","-4,412","2,305","4,695","0,709","-0,051","26,872","4,569","-3,084","0,043","-1,697","-0,274","-28,495","-8,418","-13,343","7,615","0,477","-1,695"
1338,"74,407","-1,163","-6,971","6,709","-4,389","2,280","4,675","0,702","-0,059","26,865","4,534","-3,098","0,031","-1,674","-0,259","-28,509","-8,428","-13,343","7,589","0,525","-1,682"
1339,"74,404","-1,199","-6,983","6,684","-4,367","2,259","4,663","0,699","-0,057","26,857","4,518","-3,122","-0,005","-1,691","-0,267","-28,508","-8,428","-13,350","7,579","0,574","-1,658"
1340,"74,398","-1,236","-6,979","6,680","-4,339","2,242","4,609","0,712","-0,032","26,871","4,497","-3,142","-0,019","-1,745","-0,288","-28,497","-8,419","-13,364","7,544","0,616","-1,642"
1341,"74,394","-1,279","-6,976","6,674","-4,311","2,230","4,515","0,753","0,019","26,883","4,481","-3,154","-0,055","-1,876","-0,337","-28,492","-8,407","-13,365","7,498","0,617","-1,634"
1342,"74,384","-1,333","-7,005","6,668","-4,284","2,218","4,479","0,748","0,057","26,887","4,486","-3,162","-0,059","-1,926","-0,370","-28,490","-8,403","-13,351","7,464","0,608","-1,627"
1343,"74,401","-1,358","-7,018","6,691","-4,261","2,209","4,454","0,742","0,083","26,947","4,466","-3,152","-0,044","-1,962","-0,382","-28,484","-8,410","-13,336","7,465","0,590","-1,627"
1344,"74,409","-1,359","-7,018","6,676","-4,289","2,207","4,427","0,741","0,094","26,960","4,472","-3,137","-0,023","-1,942","-0,371","-28,477","-8,418","-13,334","7,437","0,513","-1,635"
1345,"74,422","-1,349","-7,009","6,669","-4,324","2,205","4,399","0,766","0,096","26,992","4,497","-3,128","-0,099","-1,967","-0,367","-28,473","-8,419","-13,352","7,448","0,452","-1,633"
1346,"74,428","-1,360","-7,022","6,668","-4,362","2,202","4,333","0,760","0,133","27,019","4,565","-3,140","-0,132","-2,020","-0,378","-28,462","-8,416","-13,359","7,421","0,439","-1,639"
1347,"74,417","-1,382","-7,029","6,640","-4,387","2,200","4,246","0,767","0,237","27,001","4,630","-3,151","-0,141","-2,167","-0,448","-28,458","-8,412","-13,361","7,351","0,440","-1,650"
1348,"74,399","-1,411","-7,028","6,657","-4,375","2,195","4,140","0,781","0,420","27,027","4,662","-3,158","-0,098","-2,405","-0,608","-28,455","-8,409","-13,371","7,312","0,487","-1,647"
1349,"74,382","-1,440","-7,015","6,638","-4,356","2,188","4,018","0,789","0,647","27,014","4,688","-3,163","-0,024","-2,698","-0,836","-28,453","-8,410","-13,382","7,234","0,560","-1,622"
1350,"74,348","-1,469","-7,007","6,626","-4,344","2,182","3,892","0,792","0,879","27,000","4,721","-3,163","0,093","-3,034","-1,110","-28,457","-8,412","-13,396","7,163","0,637","-1,555"
1351,"74,316","-1,488","-6,997","6,622","-4,338","2,180","3,777","0,797","1,083","26,999","4,761","-3,154","0,259","-3,455","-1,431","-28,473","-8,413","-13,392","7,103","0,721","-1,439"
1352,"74,268","-1,510","-7,009","6,623","-4,340","2,185","3,690","0,802","1,313","26,991","4,803","-3,129","0,458","-3,930","-1,842","-28,523","-8,417","-13,401","7,072","0,816","-1,275"
1353,"74,227","-1,511","-7,009","6,639","-4,349","2,200","3,684","0,736","1,578","26,994","4,819","-3,076","0,673","-4,349","-2,344","-28,548","-8,412","-13,423","7,117","0,909","-1,061"
1354,"74,245","-1,497","-7,004","6,676","-4,360","2,218","3,756","0,674","1,733","27,040","4,819","-3,016","0,842","-4,682","-2,786","-28,510","-8,395","-13,377","7,247","0,969","-0,797"
1355,"74,275","-1,468","-6,983","6,735","-4,376","2,243","3,859","0,627","1,671","27,117","4,826","-2,962","0,991","-4,925","-3,013","-28,462","-8,385","-13,356","7,415","0,990","-0,521"
1356,"74,302","-1,443","-6,966","6,788","-4,399","2,280","3,961","0,608","1,530","27,196","4,845","-2,912","1,101","-5,129","-3,130","-28,417","-8,382","-13,328","7,560","0,986","-0,287"
1357,"74,313","-1,430","-6,963","6,835","-4,412","2,333","4,050","0,613","1,484","27,257","4,877","-2,855","1,202","-5,259","-3,224","-28,385","-8,382","-13,295","7,666","0,963","-0,170"
1358,"74,315","-1,413","-6,948","6,851","-4,401","2,400","4,129","0,681","1,564","27,286","4,882","-2,776","1,302","-5,393","-3,325","-28,361","-8,383","-13,256","7,697","0,928","-0,190"
1359,"74,292","-1,397","-6,920","6,854","-4,335","2,476","4,136","0,747","1,733","27,289","4,838","-2,675","1,381","-5,500","-3,423","-28,349","-8,387","-13,226","7,650","0,937","-0,320"
1360,"74,275","-1,374","-6,873","6,842","-4,258","2,555","4,093","0,754","1,918","27,285","4,761","-2,572","1,459","-5,546","-3,490","-28,340","-8,388","-13,198","7,548","0,992","-0,502"
1361,"74,247","-1,346","-6,820","6,815","-4,186","2,628","4,042","0,735","2,060","27,260","4,678","-2,487","1,505","-5,562","-3,514","-28,338","-8,390","-13,177","7,432","1,048","-0,689"
1362,"74,214","-1,323","-6,758","6,782","-4,121","2,690","3,999","0,691","2,094","27,231","4,583","-2,432","1,514","-5,532","-3,485","-28,335","-8,386","-13,154","7,338","1,109","-0,816"
1363,"74,169","-1,315","-6,698","6,742","-4,061","2,739","4,000","0,658","2,016","27,185","4,482","-2,417","1,544","-5,468","-3,418","-28,335","-8,378","-13,120","7,267","1,174","-0,853"
