Index,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z
367,"-0,001","-0,007","1,034","-0,006","0,004","1,005","0,002","0,004","1,003","0,004","0,003","1,054","0,002","-0,001","0,948","0,000","-0,001","0,959","-0,002","0,005","1,017"
368,"-0,003","-0,006","1,030","-0,001","0,009","1,004","0,004","0,008","1,004","-0,002","0,007","1,048","-0,004","-0,001","0,941","0,000","0,001","0,962","-0,001","0,009","1,019"
369,"-0,005","0,004","1,025","-0,002","0,007","1,010","0,001","0,004","1,002","-0,003","0,003","1,053","-0,004","0,000","0,941","0,000","0,003","0,961","-0,001","0,001","1,017"
370,"-0,004","0,002","1,029","-0,002","0,007","1,006","0,002","0,008","1,006","-0,002","0,001","1,050","-0,001","-0,002","0,939","0,000","-0,003","0,958","0,003","0,008","1,020"
371,"-0,007","0,002","1,030","-0,004","0,009","1,002","0,000","0,010","0,999","-0,001","0,012","1,048","-0,001","0,000","0,946","-0,002","-0,001","0,956","-0,005","0,004","1,019"
372,"-0,001","0,005","1,026","-0,004","0,008","1,002","0,004","0,005","1,002","0,001","0,002","1,057","0,003","0,001","0,941","0,000","0,002","0,951","-0,004","0,009","1,018"
373,"0,000","0,007","1,026","-0,001","0,010","1,001","0,003","0,002","1,000","0,004","0,002","1,056","0,000","-0,004","0,941","0,003","0,001","0,957","-0,004","0,003","1,018"
374,"0,001","0,006","1,028","-0,005","0,009","1,004","0,001","0,006","1,000","0,002","0,006","1,053","0,000","0,001","0,945","-0,001","-0,005","0,960","-0,001","0,004","1,024"
375,"0,000","0,002","1,025","-0,001","0,002","1,001","0,002","0,007","1,003","-0,001","0,004","1,046","0,001","0,003","0,943","-0,003","0,001","0,960","0,000","0,004","1,017"
376,"-0,004","0,003","1,023","-0,004","0,007","1,000","-0,001","0,008","1,002","-0,002","0,006","1,055","-0,006","0,001","0,943","0,002","-0,001","0,958","0,003","0,005","1,022"
377,"-0,005","0,003","1,029","-0,004","0,005","1,004","-0,001","0,011","1,002","0,002","0,005","1,050","-0,001","0,006","0,950","0,001","-0,002","0,952","0,004","0,011","1,019"
378,"-0,004","-0,002","1,026","-0,002","0,006","1,007","0,000","0,006","1,000","-0,003","0,006","1,045","0,002","0,000","0,942","0,001","-0,006","0,955","-0,003","0,005","1,017"
379,"-0,004","0,003","1,027","-0,003","0,007","1,004","-0,003","0,010","1,002","-0,007","0,001","1,048","0,000","0,002","0,945","-0,003","0,000","0,961","-0,004","-0,001","1,021"
380,"-0,003","0,007","1,026","-0,003","0,003","1,001","0,000","0,004","1,002","-0,004","0,001","1,055","-0,001","0,001","0,943","-0,001","0,000","0,956","0,005","0,006","1,019"
381,"-0,002","0,001","1,030","0,002","-0,001","1,004","0,001","0,008","1,000","-0,001","0,006","1,050","0,001","0,003","0,948","-0,002","-0,001","0,961","-0,004","0,003","1,021"
382,"-0,003","0,002","1,027","0,000","0,009","1,002","0,000","0,009","1,001","0,007","0,004","1,057","0,002","0,001","0,940","0,001","-0,003","0,959","-0,004","0,003","1,015"
383,"0,002","0,007","1,022","-0,002","0,005","1,003","0,002","0,003","0,999","0,005","0,007","1,052","0,002","-0,002","0,943","0,002","-0,002","0,956","0,000","0,009","1,017"
384,"-0,004","0,009","1,021","-0,001","0,011","1,002","0,000","0,003","1,005","0,008","0,005","1,055","0,001","-0,003","0,937","0,003","0,003","0,960","0,004","0,003","1,016"
385,"-0,005","0,002","1,029","0,001","0,005","1,004","0,004","0,009","1,002","0,004","0,002","1,055","0,004","0,006","0,946","-0,003","-0,005","0,957","0,002","0,002","1,020"
386,"-0,002","-0,001","1,031","-0,003","0,007","1,007","-0,002","0,005","1,003","-0,003","-0,008","1,053","0,003","0,001","0,943","-0,005","-0,001","0,956","0,000","0,003","1,024"
387,"-0,008","0,000","1,022","-0,002","0,004","1,007","-0,002","0,006","1,000","-0,008","0,002","1,054","0,002","0,002","0,942","0,002","-0,002","0,958","0,001","0,005","1,023"
388,"-0,004","-0,001","1,026","-0,002","0,005","1,005","0,002","0,004","1,001","-0,003","-0,002","1,049","0,000","0,002","0,940","-0,003","0,001","0,959","-0,005","0,004","1,021"
389,"-0,005","0,000","1,026","-0,002","0,010","1,005","-0,001","0,010","0,999","-0,001","0,000","1,052","0,003","0,002","0,944","-0,004","-0,001","0,952","0,001","0,004","1,017"
390,"-0,002","0,005","1,026","-0,002","0,003","1,007","0,003","0,002","1,003","-0,002","0,002","1,053","0,003","-0,002","0,944","-0,002","-0,002","0,958","0,001","0,002","1,022"
391,"-0,001","0,002","1,022","0,001","-0,002","1,001","-0,001","0,005","1,001","0,002","0,005","1,053","-0,002","0,004","0,942","0,000","0,001","0,960","0,000","0,005","1,023"
392,"-0,002","0,002","1,030","0,002","0,008","1,007","-0,005","0,001","1,003","0,003","0,005","1,054","-0,001","-0,001","0,942","0,004","0,003","0,965","-0,008","0,010","1,019"
393,"-0,005","0,000","1,028","0,003","0,001","1,001","0,003","0,006","0,999","0,003","-0,001","1,052","-0,002","-0,001","0,945","-0,001","0,001","0,959","-0,003","0,006","1,017"
394,"0,003","0,008","1,022","0,002","0,007","1,005","0,001","0,003","1,008","0,004","0,004","1,054","-0,002","0,001","0,942","0,007","0,001","0,958","0,005","0,003","1,018"
395,"-0,001","0,001","1,030","0,000","0,005","1,003","-0,001","0,007","1,004","0,003","0,006","1,053","-0,002","0,000","0,945","0,001","-0,003","0,957","0,000","0,003","1,021"
396,"0,002","0,000","1,026","-0,001","0,006","1,004","0,003","0,008","1,003","-0,001","0,009","1,049","0,002","-0,001","0,938","-0,001","0,001","0,954","-0,002","0,004","1,023"
397,"-0,003","0,002","1,027","-0,003","0,008","0,999","-0,002","0,006","1,002","0,005","0,005","1,055","-0,003","0,006","0,949","-0,003","0,000","0,958","-0,001","0,004","1,020"
398,"-0,003","0,004","1,025","-0,005","0,003","1,004","0,002","0,003","1,003","-0,002","-0,001","1,055","0,003","0,004","0,943","-0,003","-0,001","0,963","0,001","-0,003","1,018"
399,"0,001","0,005","1,027","-0,004","0,007","1,003","0,005","0,007","1,004","0,004","0,003","1,054","-0,001","0,002","0,944","0,001","0,003","0,960","0,001","0,005","1,018"
400,"-0,006","0,001","1,024","-0,003","0,008","1,004","-0,002","0,006","1,004","-0,002","0,006","1,052","0,001","0,004","0,944","-0,002","0,004","0,959","0,000","0,005","1,020"
401,"0,002","0,001","1,024","-0,001","0,000","1,007","0,004","0,003","1,003","0,001","0,002","1,051","0,001","0,004","0,948","-0,002","0,003","0,959","0,003","-0,003","1,017"
402,"-0,001","0,001","1,028","-0,001","0,012","1,006","0,005","0,008","1,001","0,003","0,003","1,050","0,001","0,002","0,937","-0,003","-0,001","0,957","-0,001","0,004","1,021"
403,"0,000","0,006","1,027","0,001","0,002","1,003","0,001","0,011","1,002","-0,002","0,006","1,051","0,001","0,006","0,947","-0,003","0,000","0,959","0,006","0,005","1,023"
404,"-0,007","0,005","1,027","-0,005","0,010","1,001","-0,001","0,006","1,004","0,009","0,001","1,054","-0,001","0,001","0,946","-0,005","-0,003","0,956","0,004","0,003","1,021"
405,"-0,003","0,008","1,029","0,000","0,002","1,001","0,000","0,005","1,002","0,001","0,003","1,049","-0,001","0,000","0,945","-0,003","-0,001","0,958","0,002","0,004","1,023"
406,"0,000","0,003","1,026","-0,005","0,007","1,004","0,002","0,000","1,003","-0,003","0,008","1,051","0,001","0,001","0,944","0,002","0,000","0,957","0,002","0,006","1,024"
407,"0,000","0,001","1,029","-0,003","0,008","1,004","0,006","0,006","1,003","0,001","0,010","1,048","0,005","0,002","0,942","-0,003","-0,002","0,957","0,004","0,002","1,020"
408,"-0,006","-0,004","1,023","-0,003","0,000","1,004","-0,003","0,002","1,003","0,005","0,000","1,052","-0,002","0,001","0,945","-0,003","-0,001","0,958","0,005","0,004","1,018"
409,"-0,002","-0,002","1,023","-0,004","0,007","1,005","-0,002","0,002","1,002","0,005","0,010","1,048","0,003","0,001","0,946","0,001","0,000","0,955","-0,003","0,011","1,020"
410,"-0,004","0,003","1,023","-0,003","0,006","1,009","0,003","0,002","1,003","0,006","0,003","1,054","0,001","-0,001","0,944","-0,002","-0,001","0,959","-0,002","0,004","1,019"
411,"-0,001","-0,001","1,032","0,001","0,009","1,007","0,002","0,005","1,000","0,002","0,004","1,051","-0,002","0,003","0,946","0,000","0,000","0,955","-0,006","0,002","1,023"
412,"-0,005","-0,001","1,027","-0,005","0,007","1,006","0,002","0,003","1,001","0,000","-0,003","1,053","0,002","0,004","0,947","-0,002","-0,003","0,958","0,002","0,007","1,025"
413,"-0,008","-0,002","1,029","0,001","0,005","1,004","0,000","0,005","0,999","-0,009","0,004","1,049","0,001","0,011","0,954","-0,001","0,003","0,962","0,000","0,008","1,018"
414,"-0,002","0,001","1,026","-0,005","0,004","1,006","-0,007","0,010","1,001","-0,007","0,001","1,052","-0,001","0,005","0,943","0,000","0,002","0,954","-0,001","0,001","1,023"
415,"-0,005","0,003","1,028","-0,002","0,008","1,003","-0,002","0,004","1,002","-0,002","0,005","1,051","0,000","-0,003","0,943","0,003","0,002","0,959","-0,001","-0,005","1,021"
416,"-0,001","0,005","1,026","-0,002","-0,002","1,000","0,000","0,004","1,003","-0,001","0,007","1,055","0,000","0,002","0,943","0,001","-0,002","0,958","-0,001","0,005","1,020"
417,"0,000","0,001","1,025","-0,001","0,000","1,005","0,000","0,010","0,999","0,001","-0,001","1,052","-0,003","0,002","0,942","0,003","-0,003","0,962","0,002","-0,003","1,019"
418,"-0,005","0,004","1,024","-0,002","0,003","1,004","0,002","0,000","1,002","0,004","0,000","1,051","0,003","0,000","0,945","0,001","-0,004","0,952","0,003","0,003","1,023"
419,"0,003","0,001","1,027","-0,002","0,007","1,005","0,000","0,005","1,005","0,007","0,006","1,053","-0,003","0,000","0,943","-0,001","-0,002","0,957","0,004","0,007","1,017"
420,"-0,004","0,000","1,026","0,000","0,008","1,009","0,005","0,012","1,005","0,006","0,006","1,050","0,001","0,000","0,943","-0,003","-0,002","0,956","0,003","-0,002","1,017"
421,"0,000","0,000","1,029","-0,002","0,004","1,007","0,001","0,006","1,002","0,001","0,002","1,051","-0,001","0,008","0,942","-0,005","0,002","0,963","-0,004","0,008","1,025"
422,"-0,003","0,001","1,029","-0,003","0,005","1,009","-0,001","0,001","0,999","0,006","0,000","1,053","-0,002","0,002","0,943","0,002","-0,007","0,954","0,000","0,006","1,021"
423,"-0,003","0,000","1,027","-0,001","-0,004","1,006","-0,001","0,001","1,004","-0,002","0,008","1,050","0,002","0,000","0,944","-0,003","-0,002","0,963","0,001","0,004","1,015"
424,"-0,008","-0,001","1,026","-0,001","0,002","1,006","-0,003","0,003","1,003","-0,005","-0,001","1,050","-0,001","-0,001","0,940","0,002","0,002","0,959","-0,001","0,003","1,020"
425,"-0,006","0,003","1,024","-0,006","0,002","1,006","-0,003","0,003","1,004","-0,009","-0,004","1,054","0,000","0,003","0,942","0,002","-0,004","0,957","-0,005","0,001","1,025"
426,"-0,002","0,001","1,025","-0,005","0,003","1,005","0,000","0,004","1,001","-0,003","0,001","1,051","0,003","-0,002","0,944","-0,001","-0,004","0,956","0,000","-0,001","1,019"
427,"-0,002","0,000","1,030","-0,004","0,007","1,007","0,003","-0,003","1,005","0,003","0,005","1,055","0,001","0,001","0,943","0,000","-0,001","0,962","-0,001","0,001","1,014"
428,"-0,001","0,001","1,031","-0,001","0,001","1,004","0,000","0,004","1,004","0,002","0,006","1,051","0,000","-0,001","0,942","0,004","-0,002","0,956","-0,005","-0,003","1,024"
429,"-0,005","0,003","1,026","0,002","0,008","1,005","0,000","0,011","0,999","0,003","0,004","1,054","-0,003","0,002","0,947","0,003","-0,002","0,956","-0,001","-0,001","1,019"
430,"-0,003","0,002","1,027","-0,001","0,001","1,003","0,000","0,009","1,002","0,001","0,003","1,053","0,000","0,002","0,944","0,000","0,005","0,958","0,002","0,006","1,017"
431,"-0,003","0,008","1,027","-0,004","0,003","1,001","-0,003","-0,001","1,002","-0,001","0,013","1,050","0,000","0,003","0,942","-0,002","-0,002","0,959","0,004","0,006","1,022"
432,"-0,003","-0,001","1,027","-0,004","0,003","1,003","0,002","0,007","1,006","0,005","0,006","1,054","0,002","0,000","0,941","-0,002","0,003","0,960","-0,001","0,009","1,021"
433,"-0,002","0,003","1,020","-0,002","-0,001","1,004","-0,003","0,010","1,002","0,001","0,004","1,050","0,002","0,001","0,939","-0,001","-0,001","0,961","0,000","0,007","1,019"
434,"0,001","0,002","1,024","0,001","-0,001","1,002","0,001","0,004","1,000","-0,004","-0,006","1,057","0,005","0,003","0,945","0,004","0,003","0,960","0,004","0,005","1,019"
435,"-0,003","-0,004","1,028","-0,005","0,004","1,002","0,002","0,000","1,001","-0,005","0,008","1,050","0,001","0,003","0,944","-0,002","0,000","0,960","0,006","-0,001","1,017"
436,"-0,004","0,000","1,028","-0,005","0,003","1,004","0,000","0,001","1,002","-0,008","0,002","1,052","-0,001","-0,001","0,941","-0,001","0,001","0,956","0,004","-0,004","1,021"
437,"-0,006","-0,001","1,025","-0,004","-0,001","1,008","-0,003","-0,002","1,003","-0,004","0,000","1,051","0,001","0,000","0,945","-0,001","0,006","0,964","0,002","0,002","1,020"
438,"-0,004","-0,001","1,022","-0,005","0,006","1,006","0,003","0,003","0,999","0,000","0,007","1,050","0,001","0,002","0,940","0,001","0,001","0,958","-0,001","0,000","1,020"
439,"-0,003","0,003","1,027","-0,002","0,003","1,006","-0,003","0,005","1,000","0,006","0,006","1,055","-0,001","0,002","0,944","-0,003","0,003","0,960","0,005","0,004","1,013"
440,"0,002","0,008","1,027","-0,003","0,004","1,006","0,000","0,002","1,004","0,006","0,006","1,051","0,002","0,005","0,943","0,000","-0,003","0,950","0,002","0,005","1,019"
441,"0,003","0,002","1,028","0,003","0,009","1,005","0,002","0,002","1,003","0,002","0,010","1,048","-0,001","-0,002","0,945","-0,003","0,003","0,963","-0,003","0,008","1,026"
442,"-0,005","0,003","1,026","-0,002","0,003","1,001","-0,001","0,002","1,001","0,005","0,002","1,052","0,000","0,000","0,944","0,005","-0,005","0,955","-0,008","0,004","1,019"
443,"-0,006","-0,003","1,025","0,000","0,002","1,008","-0,001","0,011","1,003","0,004","0,004","1,052","-0,003","0,005","0,946","0,000","0,000","0,957","-0,004","0,002","1,016"
444,"-0,005","-0,009","1,028","-0,002","0,002","1,006","0,001","0,002","1,000","-0,002","0,005","1,052","0,003","0,000","0,941","-0,003","0,004","0,962","-0,002","-0,002","1,021"
445,"-0,005","-0,002","1,027","0,001","0,001","1,004","0,002","0,006","1,002","-0,004","0,005","1,048","-0,003","0,002","0,947","-0,003","0,002","0,961","-0,003","0,000","1,021"
446,"0,004","0,002","1,033","0,001","0,003","1,005","-0,001","0,007","1,003","-0,004","0,000","1,054","0,000","0,002","0,944","-0,004","0,004","0,957","-0,003","0,008","1,017"
447,"-0,003","0,007","1,026","-0,005","-0,001","1,007","0,001","0,004","1,004","0,002","0,000","1,058","0,001","0,004","0,947","0,000","0,004","0,961","0,004","0,008","1,016"
448,"0,002","-0,004","1,030","0,001","0,001","1,003","0,003","0,006","1,006","0,003","-0,001","1,059","0,000","-0,003","0,941","-0,001","-0,004","0,955","0,001","-0,003","1,020"
449,"-0,001","0,000","1,028","0,002","0,003","1,002","0,001","0,002","1,005","-0,002","0,003","1,048","0,003","-0,001","0,943","-0,002","-0,006","0,962","0,005","0,001","1,015"
450,"-0,001","0,005","1,024","-0,003","0,003","1,003","0,002","0,001","1,000","-0,002","-0,003","1,053","0,001","-0,002","0,946","-0,002","-0,001","0,956","0,004","0,002","1,015"
451,"-0,006","-0,005","1,029","-0,005","-0,002","1,004","0,001","0,005","1,003","0,002","-0,003","1,049","0,001","0,003","0,945","0,002","-0,004","0,953","0,004","0,000","1,018"
452,"0,002","-0,001","1,030","-0,006","-0,004","1,006","0,003","0,007","1,004","0,000","0,005","1,051","-0,002","-0,001","0,941","0,002","0,001","0,961","0,000","0,000","1,020"
453,"0,002","0,000","1,025","-0,003","-0,001","1,004","0,000","0,014","1,001","0,007","0,009","1,057","-0,002","0,002","0,941","-0,002","0,002","0,965","0,003","-0,005","1,020"
454,"-0,002","0,002","1,028","0,002","0,002","1,003","0,001","0,006","1,005","0,003","-0,001","1,053","0,001","-0,004","0,940","-0,004","-0,002","0,959","-0,006","0,005","1,023"
455,"-0,005","0,006","1,023","0,001","0,001","1,002","-0,002","-0,001","1,002","0,003","0,006","1,051","0,000","-0,001","0,941","0,002","0,001","0,955","-0,006","0,003","1,020"
456,"-0,005","-0,001","1,030","-0,001","0,004","1,003","0,002","0,015","1,001","0,002","0,004","1,055","-0,003","0,002","0,943","0,002","0,002","0,963","-0,002","0,006","1,024"
457,"-0,001","0,004","1,030","-0,001","0,005","1,009","-0,001","0,005","1,003","0,004","0,004","1,052","0,000","0,000","0,948","0,004","0,001","0,955","0,000","-0,002","1,022"
458,"-0,005","-0,001","1,027","-0,005","0,007","1,007","0,002","0,009","1,000","0,003","-0,002","1,053","0,000","0,000","0,944","-0,001","0,000","0,961","0,009","0,000","1,019"
459,"-0,002","-0,003","1,029","-0,003","0,011","1,006","-0,009","0,006","1,006","-0,004","-0,005","1,049","-0,004","0,006","0,940","-0,003","0,002","0,962","0,007","0,006","1,020"
460,"-0,007","-0,002","1,025","-0,003","-0,002","1,005","-0,001","0,002","1,002","-0,003","-0,009","1,052","0,003","-0,007","0,946","-0,005","0,002","0,956","0,001","0,004","1,025"
461,"-0,001","-0,004","1,028","-0,001","0,003","1,005","0,009","0,003","1,005","0,001","0,001","1,055","0,000","0,004","0,940","0,002","-0,002","0,959","0,001","-0,006","1,017"
462,"-0,002","0,001","1,027","-0,009","-0,004","1,007","0,004","0,002","1,002","0,007","-0,004","1,055","0,003","-0,006","0,937","-0,002","0,000","0,956","0,004","-0,005","1,020"
463,"-0,001","0,005","1,029","-0,006","0,000","1,008","-0,001","0,004","0,997","0,000","0,002","1,052","-0,005","-0,001","0,942","0,000","0,000","0,956","0,005","-0,005","1,018"
464,"0,000","0,005","1,025","0,001","0,003","1,006","-0,005","-0,001","0,999","-0,002","0,005","1,054","-0,001","0,001","0,939","0,000","0,003","0,962","-0,006","-0,001","1,020"
465,"0,001","0,006","1,022","0,001","0,000","1,004","0,005","0,004","1,002","0,000","0,006","1,052","0,002","0,002","0,946","-0,002","-0,002","0,958","-0,004","0,000","1,026"
466,"0,001","0,002","1,027","0,001","0,000","1,002","-0,002","0,013","1,002","0,004","0,005","1,055","-0,004","0,000","0,942","0,000","-0,003","0,955","0,003","-0,005","1,022"
467,"0,000","0,004","1,024","0,002","0,000","0,999","-0,001","0,005","1,004","0,002","0,003","1,054","-0,003","0,003","0,942","0,002","-0,005","0,957","0,003","0,004","1,023"
468,"-0,002","-0,001","1,030","-0,003","0,000","0,999","-0,003","0,005","1,000","0,001","0,000","1,052","-0,002","-0,002","0,946","-0,001","0,000","0,952","0,001","0,002","1,022"
469,"-0,003","0,002","1,025","-0,005","0,002","1,000","-0,001","0,006","1,005","-0,001","-0,001","1,051","-0,002","0,004","0,946","0,000","0,002","0,961","-0,002","0,003","1,017"
470,"-0,008","-0,003","1,027","-0,005","0,007","1,002","-0,001","0,014","1,001","-0,007","-0,004","1,053","-0,002","-0,001","0,948","0,002","-0,004","0,957","-0,002","0,006","1,021"
471,"-0,003","0,000","1,026","-0,005","-0,003","1,004","0,000","0,010","1,003","-0,001","0,001","1,050","0,000","-0,002","0,938","-0,002","-0,006","0,958","0,000","0,004","1,017"
472,"-0,002","0,003","1,026","-0,008","-0,004","1,009","0,000","0,004","1,000","0,003","0,005","1,052","0,003","-0,005","0,939","0,000","0,003","0,956","0,004","-0,002","1,021"
473,"0,000","0,000","1,025","-0,003","-0,001","1,005","0,000","0,008","1,005","0,002","0,000","1,056","-0,003","0,001","0,938","-0,001","0,000","0,960","0,007","0,000","1,013"
474,"0,002","-0,003","1,028","0,003","0,004","1,007","-0,005","0,004","1,002","0,002","0,004","1,054","-0,001","0,000","0,944","-0,002","-0,003","0,957","0,003","0,004","1,018"
475,"-0,001","0,001","1,025","0,002","0,000","1,005","-0,001","0,012","1,003","0,006","0,007","1,054","0,002","0,001","0,945","0,001","0,003","0,952","0,004","-0,001","1,016"
476,"0,001","0,003","1,029","0,000","0,006","1,004","-0,001","0,006","0,998","0,007","-0,001","1,059","0,000","-0,003","0,944","0,002","-0,004","0,956","0,001","-0,002","1,024"
477,"-0,001","0,002","1,028","-0,004","0,003","1,005","0,000","0,004","1,002","0,004","0,002","1,054","-0,002","0,002","0,944","0,002","0,001","0,961","-0,007","0,005","1,016"
478,"-0,004","-0,001","1,028","-0,004","0,003","1,004","-0,003","0,000","1,002","0,000","-0,005","1,049","-0,003","0,000","0,948","-0,002","-0,001","0,957","-0,007","-0,001","1,021"
479,"-0,003","-0,002","1,028","-0,007","-0,003","1,007","0,002","0,005","1,004","-0,003","0,008","1,048","-0,002","0,003","0,949","-0,003","-0,002","0,957","0,004","-0,002","1,018"
480,"-0,003","0,001","1,027","-0,006","0,000","1,001","0,000","0,004","0,999","-0,006","-0,002","1,054","0,000","0,000","0,942","-0,001","0,000","0,962","0,005","-0,006","1,022"
481,"-0,002","0,002","1,031","-0,002","-0,005","1,005","0,006","0,008","1,005","0,000","0,005","1,050","0,002","0,001","0,944","-0,003","-0,001","0,953","0,004","-0,003","1,023"
482,"0,005","0,004","1,022","0,002","0,004","1,001","-0,002","0,008","1,002","0,001","0,002","1,053","-0,002","-0,001","0,943","0,004","-0,001","0,958","0,003","-0,002","1,022"
483,"-0,002","0,003","1,029","0,001","-0,007","1,007","0,002","0,004","1,004","0,006","0,008","1,055","-0,001","0,001","0,942","0,002","-0,002","0,955","0,000","-0,005","1,024"
484,"-0,002","0,000","1,027","-0,002","-0,002","1,001","0,003","0,010","1,000","0,003","0,002","1,054","0,000","0,002","0,941","0,000","0,000","0,959","0,005","0,005","1,020"
485,"0,000","0,002","1,025","0,003","0,000","1,005","0,001","0,002","1,003","0,002","0,001","1,051","-0,005","0,003","0,948","-0,003","-0,001","0,960","0,000","0,005","1,025"
486,"-0,005","0,004","1,029","0,001","-0,005","1,006","0,000","0,001","1,002","-0,002","0,001","1,048","-0,003","-0,003","0,943","0,002","0,000","0,959","-0,001","-0,001","1,016"
487,"-0,003","-0,002","1,030","0,000","-0,004","1,004","-0,005","0,006","1,000","-0,002","-0,007","1,048","-0,002","0,000","0,943","-0,001","-0,006","0,955","-0,001","0,002","1,017"
488,"-0,004","-0,004","1,029","0,001","0,002","1,005","0,001","0,004","0,999","0,003","-0,005","1,051","0,003","-0,003","0,945","0,000","-0,002","0,957","-0,005","-0,002","1,017"
489,"-0,001","-0,003","1,025","-0,008","-0,001","1,006","0,000","0,004","1,003","0,009","-0,007","1,054","-0,001","-0,001","0,943","-0,002","0,000","0,955","0,001","-0,008","1,021"
490,"0,001","0,000","1,029","-0,004","-0,004","1,006","0,003","0,003","1,005","0,001","-0,003","1,055","-0,001","-0,001","0,945","0,003","0,002","0,953","-0,004","0,002","1,019"
491,"0,002","0,004","1,027","-0,005","0,004","1,005","0,005","0,007","1,004","0,002","0,001","1,049","0,002","0,001","0,946","-0,002","0,003","0,962","0,005","0,002","1,018"
492,"0,002","0,005","1,031","-0,003","0,000","1,004","-0,001","0,009","1,007","0,003","-0,001","1,056","0,000","-0,001","0,938","0,005","-0,005","0,952","0,005","-0,003","1,021"
493,"-0,002","0,004","1,026","-0,001","-0,008","1,006","-0,002","0,008","1,001","0,004","0,004","1,055","0,002","0,004","0,943","0,001","0,006","0,961","0,001","0,003","1,018"
494,"0,002","0,001","1,025","-0,002","-0,004","1,006","0,002","0,007","1,001","0,000","0,001","1,053","0,002","-0,002","0,944","0,002","0,000","0,954","0,002","0,007","1,020"
495,"-0,002","0,002","1,029","0,002","0,000","1,004","0,000","0,008","1,003","0,000","0,003","1,053","0,001","-0,004","0,942","0,001","0,001","0,964","0,002","0,002","1,020"
496,"-0,005","-0,001","1,024","-0,001","-0,002","1,002","-0,001","0,013","0,999","0,006","0,000","1,051","0,000","-0,003","0,942","-0,003","-0,003","0,957","0,001","0,000","1,017"
497,"-0,001","-0,001","1,028","0,003","-0,002","1,002","0,000","0,009","1,002","-0,002","-0,003","1,054","-0,002","-0,001","0,942","0,002","0,001","0,960","-0,003","-0,004","1,019"
498,"0,001","-0,004","1,026","0,003","-0,003","1,004","-0,002","0,012","1,003","0,001","0,006","1,055","-0,002","0,000","0,940","0,003","-0,001","0,959","-0,003","0,005","1,017"
499,"-0,002","0,001","1,026","-0,001","-0,002","1,008","0,002","-0,003","1,004","0,000","-0,002","1,048","0,000","0,000","0,944","-0,003","0,001","0,958","-0,004","0,001","1,022"
500,"-0,004","0,002","1,025","-0,003","-0,003","1,007","-0,001","0,007","1,004","0,002","-0,005","1,054","-0,004","0,003","0,944","-0,002","0,000","0,957","0,001","-0,003","1,023"
501,"-0,001","0,000","1,027","-0,004","-0,006","1,001","0,003","0,008","1,003","-0,001","-0,003","1,057","-0,001","0,000","0,946","0,002","0,000","0,961","0,008","-0,003","1,022"
502,"-0,002","0,000","1,026","-0,003","0,002","1,006","0,003","0,003","1,001","0,003","-0,003","1,054","0,002","-0,001","0,940","-0,003","0,001","0,958","0,000","0,001","1,020"
503,"-0,005","0,006","1,029","-0,006","-0,001","1,006","-0,001","0,000","1,002","0,001","0,002","1,049","0,001","-0,002","0,941","0,004","0,001","0,961","0,006","0,007","1,021"
504,"-0,005","0,000","1,030","-0,005","0,001","1,003","0,000","0,004","1,001","0,001","-0,002","1,054","-0,001","0,003","0,944","0,005","0,000","0,960","0,003","0,001","1,018"
505,"-0,002","-0,001","1,026","-0,003","-0,002","1,004","0,002","0,004","1,006","0,005","0,001","1,054","0,001","0,000","0,948","-0,003","-0,002","0,962","0,002","-0,001","1,021"
506,"-0,001","-0,002","1,025","0,000","-0,004","1,004","0,002","0,003","1,007","0,004","0,002","1,052","-0,001","0,002","0,939","0,002","-0,001","0,963","0,006","-0,001","1,017"
507,"0,000","0,004","1,028","-0,003","0,001","1,004","0,000","0,004","1,004","0,005","0,004","1,052","0,000","-0,002","0,943","-0,001","0,001","0,960","0,004","-0,005","1,020"
508,"-0,005","-0,001","1,025","-0,004","0,002","1,008","0,002","0,004","1,008","0,003","0,003","1,053","-0,002","-0,002","0,938","0,002","-0,006","0,956","-0,005","0,000","1,022"
509,"-0,001","0,007","1,025","-0,003","-0,006","1,001","0,000","0,008","1,002","-0,001","0,007","1,049","0,000","-0,002","0,942","-0,003","-0,003","0,958","-0,004","-0,002","1,022"
510,"-0,004","0,002","1,028","-0,002","-0,001","1,003","0,001","0,007","0,998","0,001","0,004","1,054","-0,003","-0,001","0,938","-0,002","0,002","0,959","-0,001","0,005","1,019"
511,"0,000","0,005","1,027","-0,002","-0,007","1,004","-0,005","0,007","1,001","0,001","0,005","1,051","0,001","0,000","0,946","0,003","-0,001","0,952","0,002","-0,008","1,022"
512,"-0,003","0,005","1,026","-0,001","0,004","1,005","0,002","0,004","1,004","-0,001","-0,001","1,052","0,000","0,000","0,944","-0,002","0,001","0,960","0,002","0,006","1,014"
