Index,SegmentAcc/L_shank_X,SegmentAcc/L_shank_Y,SegmentAcc/L_shank_Z,SegmentAcc/pelvis_X,SegmentAcc/pelvis_Y,SegmentAcc/pelvis_Z,SegmentAcc/R_shank_X,SegmentAcc/R_shank_Y,SegmentAcc/R_shank_Z,SegmentAcc/L_thigh_X,SegmentAcc/L_thigh_Y,SegmentAcc/L_thigh_Z,SegmentAcc/R_foot_X,SegmentAcc/R_foot_Y,SegmentAcc/R_foot_Z,SegmentAcc/L_foot_X,SegmentAcc/L_foot_Y,SegmentAcc/L_foot_Z,SegmentAcc/R_thigh_X,SegmentAcc/R_thigh_Y,SegmentAcc/R_thigh_Z
705,"0,107","0,105","1,004","0,100","-0,008","1,021","0,147","-0,877","0,381","0,093","0,149","1,058","0,391","-0,813","0,046","0,040","0,007","0,980","-0,045","0,474","0,854"
706,"0,261","0,050","1,013","0,112","-0,004","1,014","0,157","-0,879","0,378","0,107","0,110","1,009","0,406","-0,794","0,053","0,130","-0,011","0,987","-0,055","0,466","0,853"
707,"0,291","0,076","0,996","0,113","0,001","1,012","0,155","-0,882","0,376","0,205","0,100","0,989","0,414","-0,791","0,059","0,039","0,000","0,976","-0,064","0,458","0,859"
708,"0,314","0,117","0,971","0,100","-0,002","1,010","0,144","-0,879","0,364","0,269","0,069","1,006","0,422","-0,793","0,060","0,126","-0,041","0,920","-0,076","0,458","0,866"
709,"0,353","0,051","0,978","0,077","0,001","0,995","0,147","-0,877","0,371","0,323","0,030","0,989","0,418","-0,785","0,061","0,194","-0,030","0,997","-0,089","0,461","0,863"
710,"0,256","0,063","0,970","0,056","-0,015","0,986","0,141","-0,881","0,372","0,355","0,048","0,982","0,433","-0,794","0,041","0,120","-0,012","0,962","-0,099","0,468","0,861"
711,"0,229","0,035","0,981","0,041","-0,016","0,975","0,138","-0,871","0,377","0,331","0,077","1,027","0,436","-0,792","0,057","0,097","-0,036","0,949","-0,098","0,463","0,860"
712,"0,209","0,036","0,990","0,037","-0,022","0,971","0,136","-0,882","0,379","0,279","0,082","1,038","0,443","-0,793","0,062","0,115","-0,021","0,973","-0,095","0,460","0,857"
713,"0,225","0,070","0,982","0,049","-0,025","0,973","0,126","-0,878","0,380","0,220","0,090","1,011","0,451","-0,800","0,051","0,061","-0,022","0,952","-0,091","0,461","0,853"
714,"0,183","0,055","0,992","0,071","-0,028","0,972","0,113","-0,883","0,381","0,161","0,116","0,999","0,448","-0,791","0,064","0,044","-0,018","0,946","-0,094","0,468","0,860"
715,"0,137","0,024","1,015","0,083","-0,023","0,985","0,124","-0,879","0,376","0,133","0,141","1,028","0,459","-0,798","0,066","0,016","0,006","0,959","-0,087","0,466","0,863"
716,"0,092","0,039","1,023","0,086","-0,029","1,000","0,130","-0,891","0,385","0,105","0,143","1,055","0,451","-0,816","0,065","0,021","0,009","0,955","-0,084","0,463","0,869"
717,"0,075","0,032","1,030","0,088","-0,023","1,013","0,134","-0,901","0,392","0,077","0,133","1,047","0,441","-0,817","0,054","0,005","0,019","0,966","-0,071","0,463","0,880"
718,"0,098","0,042","1,025","0,090","-0,024","1,022","0,142","-0,905","0,386","0,079","0,128","1,046","0,447","-0,825","0,043","-0,043","0,030","0,952","-0,070","0,468","0,886"
719,"0,101","0,056","1,037","0,087","-0,019","1,024","0,153","-0,911","0,383","0,089","0,128","1,066","0,462","-0,847","0,048","0,008","0,017","0,953","-0,057","0,467","0,887"
720,"0,144","0,021","1,050","0,078","-0,025","1,028","0,154","-0,921","0,379","0,098","0,109","1,066","0,471","-0,864","0,043","0,015","0,026","0,967","-0,039","0,473","0,890"
721,"0,155","0,015","1,036","0,070","-0,021","1,021","0,153","-0,927","0,377","0,110","0,104","1,046","0,468","-0,871","0,027","0,022","0,012","0,951","-0,025","0,474","0,881"
722,"0,141","-0,002","1,043","0,060","-0,024","1,016","0,149","-0,935","0,376","0,133","0,090","1,042","0,448","-0,881","0,013","0,002","0,010","0,954","-0,014","0,487","0,881"
723,"0,116","0,022","1,035","0,052","-0,029","1,008","0,140","-0,941","0,374","0,148","0,099","1,062","0,430","-0,916","-0,010","-0,006","0,017","0,954","-0,014","0,492","0,883"
724,"0,123","0,028","1,025","0,057","-0,033","1,010","0,137","-0,952","0,377","0,150","0,095","1,068","0,426","-0,942","-0,012","0,029","0,014","0,959","-0,023","0,491","0,886"
725,"0,139","0,008","1,024","0,063","-0,020","1,011","0,131","-0,955","0,375","0,147","0,097","1,049","0,427","-0,955","-0,018","-0,016","0,008","0,960","-0,044","0,493","0,892"
726,"0,109","0,019","1,026","0,074","-0,022","1,020","0,131","-0,964","0,380","0,150","0,128","1,054","0,436","-0,968","-0,023","-0,030","0,006","0,938","-0,053","0,484","0,890"
727,"0,079","0,037","1,032","0,088","-0,017","1,023","0,121","-0,965","0,378","0,133","0,158","1,077","0,448","-0,971","-0,029","-0,011","0,010","0,952","-0,064","0,480","0,890"
728,"0,116","0,077","1,009","0,107","-0,012","1,023","0,116","-0,968","0,389","0,116","0,150","1,058","0,464","-0,966","-0,022","0,055","0,000","0,960","-0,070","0,478","0,885"
729,"0,220","0,077","0,991","0,124","-0,015","1,023","0,112","-0,966","0,385","0,127","0,103","1,014","0,476","-0,977","-0,005","0,128","-0,014","0,979","-0,070","0,474","0,886"
730,"0,306","0,107","0,967","0,122","-0,013","1,011","0,128","-0,964","0,388","0,185","0,064","0,985","0,481","-0,979","0,000","0,104","-0,025","0,983","-0,064","0,482","0,882"
731,"0,318","0,021","1,012","0,107","-0,008","1,000","0,134","-0,958","0,395","0,256","0,047","0,993","0,468","-0,967","-0,005","0,122","-0,026","0,936","-0,056","0,474","0,885"
732,"0,249","0,013","0,998","0,090","-0,013","0,987","0,141","-0,959","0,399","0,294","0,057","1,022","0,460","-0,963","-0,009","0,098","-0,029","0,965","-0,048","0,479","0,883"
733,"0,145","0,038","0,985","0,076","-0,018","0,975","0,152","-0,939","0,402","0,260","0,067","1,045","0,467","-0,969","0,008","0,089","-0,018","0,949","-0,035","0,478","0,877"
734,"0,168","0,041","0,989","0,073","-0,022","0,977","0,157","-0,942","0,401","0,205","0,086","1,030","0,473","-0,957","0,015","0,090","-0,014","0,956","-0,021","0,472","0,873"
735,"0,187","0,057","1,000","0,079","-0,034","0,981","0,158","-0,936","0,406","0,167","0,101","1,030","0,469","-0,943","0,008","0,072","-0,017","0,959","-0,015","0,470","0,875"
736,"0,220","0,032","1,010","0,087","-0,035","0,980","0,153","-0,935","0,408","0,161","0,114","1,025","0,472","-0,934","0,017","0,077","-0,011","0,945","-0,011","0,474","0,881"
737,"0,197","0,051","1,007","0,087","-0,026","0,988","0,154","-0,928","0,409","0,176","0,125","1,023","0,483","-0,928","0,037","0,062","-0,017","0,958","-0,017","0,485","0,888"
738,"0,188","0,078","0,986","0,090","-0,032","0,996","0,140","-0,931","0,408","0,192","0,119","1,023","0,486","-0,919","0,042","0,083","-0,017","0,957","-0,028","0,480","0,888"
739,"0,203","0,049","0,990","0,085","-0,026","1,003","0,137","-0,929","0,416","0,206","0,104","1,020","0,476","-0,905","0,051","0,107","-0,025","0,951","-0,033","0,485","0,886"
740,"0,197","0,030","0,992","0,076","-0,021","1,001","0,138","-0,926","0,414","0,206","0,095","1,014","0,456","-0,905","0,052","0,094","-0,012","0,973","-0,038","0,484","0,896"
741,"0,150","0,038","1,011","0,066","-0,026","1,006","0,145","-0,925","0,426","0,191","0,116","1,026","0,439","-0,910","0,053","0,060","-0,005","0,962","-0,033","0,488","0,899"
742,"0,133","0,027","1,028","0,057","-0,034","1,005","0,150","-0,926","0,420","0,174","0,124","1,058","0,444","-0,902","0,047","0,017","-0,006","0,961","-0,035","0,489","0,907"
743,"0,091","0,030","1,044","0,060","-0,028","1,013","0,162","-0,923","0,421","0,134","0,122","1,063","0,447","-0,908","0,049","0,023","0,003","0,960","-0,035","0,480","0,903"
744,"0,108","0,026","1,043","0,070","-0,027","1,012","0,158","-0,926","0,415","0,100","0,116","1,058","0,451","-0,893","0,053","0,022","0,006","0,958","-0,032","0,485","0,902"
745,"0,132","0,030","1,033","0,073","-0,020","1,010","0,159","-0,921","0,405","0,095","0,114","1,047","0,458","-0,881","0,048","0,040","-0,003","0,954","-0,033","0,477","0,908"
746,"0,168","0,022","1,029","0,086","-0,020","1,015","0,151","-0,926","0,407","0,124","0,109","1,036","0,452","-0,876","0,045","0,051","-0,009","0,955","-0,032","0,478","0,913"
747,"0,186","0,020","1,024","0,082","-0,017","1,010","0,139","-0,925","0,400","0,159","0,098","1,037","0,439","-0,877","0,043","0,056","-0,012","0,960","-0,034","0,479","0,903"
748,"0,178","0,036","1,016","0,081","-0,016","1,010","0,131","-0,920","0,389","0,189","0,099","1,035","0,427","-0,886","0,036","0,077","-0,018","0,961","-0,039","0,480","0,893"
749,"0,187","0,032","1,004","0,080","-0,022","1,011","0,124","-0,925","0,384","0,206","0,092","1,031","0,416","-0,895","0,023","0,076","-0,012","0,960","-0,048","0,472","0,895"
750,"0,191","0,035","1,001","0,078","-0,021","1,005","0,122","-0,930","0,389","0,207","0,092","1,023","0,416","-0,896","0,012","0,079","-0,012","0,960","-0,055","0,472","0,885"
751,"0,219","0,029","1,006","0,079","-0,023","1,003","0,120","-0,937","0,389","0,210","0,091","1,028","0,428","-0,902","0,010","0,087","-0,016","0,955","-0,068","0,469","0,889"
752,"0,202","0,041","0,997","0,079","-0,025","0,994","0,122","-0,939","0,385","0,210","0,095","1,021","0,449","-0,916","0,020","0,088","-0,019","0,963","-0,078","0,467","0,890"
753,"0,181","0,033","1,001","0,085","-0,021","0,988","0,122","-0,941","0,380","0,206","0,109","1,026","0,457","-0,926","0,011","0,054","-0,012","0,950","-0,077","0,467","0,883"
754,"0,152","0,031","1,016","0,083","-0,026","0,991","0,124","-0,940","0,379","0,170","0,117","1,039","0,460","-0,934","-0,009","0,049","-0,007","0,953","-0,067","0,466","0,887"
755,"0,128","0,025","1,025","0,086","-0,029","0,993","0,131","-0,953","0,378","0,131","0,118","1,038","0,468","-0,937","-0,011","0,042","-0,007","0,956","-0,066","0,462","0,884"
756,"0,127","0,047","1,018","0,089","-0,026","0,997","0,132","-0,948","0,378","0,112","0,126","1,038","0,471","-0,945","-0,018","0,037","0,002","0,954","-0,057","0,457","0,884"
757,"0,132","0,035","1,026","0,089","-0,022","1,000","0,132","-0,947","0,373","0,105","0,117","1,035","0,471","-0,934","-0,012","0,034","0,000","0,955","-0,055","0,457","0,878"
758,"0,147","0,034","1,028","0,088","-0,014","1,004","0,133","-0,953","0,373","0,119","0,117","1,040","0,469","-0,937","-0,018","0,040","-0,001","0,951","-0,050","0,459","0,877"
759,"0,154","0,021","1,029","0,089","-0,012","1,010","0,130","-0,957","0,366","0,130","0,114","1,037","0,472","-0,946","-0,022","0,035","0,001","0,958","-0,050","0,457","0,873"
760,"0,142","0,034","1,022","0,085","-0,015","1,012","0,129","-0,957","0,366","0,144","0,118","1,039","0,473","-0,947","-0,029","0,040","-0,006","0,951","-0,053","0,456","0,878"
761,"0,142","0,034","1,015","0,079","-0,015","1,010","0,126","-0,958","0,356","0,151","0,114","1,046","0,479","-0,946","-0,038","0,037","-0,003","0,949","-0,057","0,460","0,884"
762,"0,170","0,043","1,009","0,066","-0,013","1,010","0,127","-0,967","0,350","0,158","0,106","1,043","0,473","-0,942","-0,038","0,064","-0,010","0,957","-0,058","0,455","0,891"
763,"0,197","0,052","1,005","0,066","-0,014","1,007","0,117","-0,960","0,345","0,173","0,100","1,025","0,497","-0,943","-0,035","0,069","-0,012","0,967","-0,058","0,456","0,891"
764,"0,213","0,047","0,997","0,065","-0,010","0,999","0,118","-0,963","0,346","0,194","0,097","1,021","0,492","-0,943","-0,018","0,096","-0,023","0,948","-0,070","0,459","0,885"
765,"0,221","0,040","0,996","0,060","-0,013","0,999","0,114","-0,971","0,354","0,219","0,097","1,017","0,475","-0,942","-0,040","0,055","-0,010","0,962","-0,074","0,459","0,884"
766,"0,189","0,055","0,998","0,063","-0,012","0,995","0,119","-0,970","0,354","0,228","0,118","1,026","0,461","-0,952","-0,050","0,068","-0,015","0,953","-0,081","0,459","0,889"
767,"0,196","0,049","1,003","0,067","-0,015","0,998","0,119","-0,964","0,357","0,207","0,118","1,036","0,455","-0,962","-0,047","0,071","-0,013","0,955","-0,090","0,452","0,888"
768,"0,185","0,054","0,999","0,072","-0,018","0,997","0,124","-0,962","0,353","0,188","0,115","1,012","0,461","-0,963","-0,045","0,075","-0,005","0,963","-0,088","0,444","0,886"
769,"0,153","0,044","1,010","0,077","-0,027","0,996","0,132","-0,964","0,353","0,171","0,140","1,021","0,473","-0,955","-0,045","0,008","0,009","0,955","-0,083","0,448","0,883"
770,"0,089","0,048","1,035","0,075","-0,019","1,004","0,130","-0,963","0,354","0,132","0,170","1,070","0,491","-0,958","-0,036","0,007","0,013","0,949","-0,076","0,451","0,878"
771,"0,066","0,045","1,036","0,086","-0,021","1,006","0,133","-0,968","0,354","0,084","0,152","1,066","0,512","-0,970","-0,034","0,006","0,022","0,963","-0,063","0,451","0,886"
772,"0,115","0,023","1,023","0,087","-0,016","1,012","0,138","-0,977","0,344","0,070","0,117","1,033","0,496","-0,963","-0,049","0,019","0,002","0,953","-0,050","0,461","0,887"
773,"0,172","0,019","1,034","0,090","-0,009","1,012","0,138","-0,977","0,343","0,086","0,098","1,030","0,506","-0,952","-0,069","0,025","0,012","0,960","-0,036","0,465","0,885"
774,"0,158","0,015","1,033","0,080","-0,008","1,013","0,147","-0,973","0,337","0,109","0,092","1,038","0,498","-0,952","-0,060","0,028","0,004","0,956","-0,018","0,468","0,889"
775,"0,154","0,023","1,028","0,070","-0,004","1,014","0,148","-0,973","0,331","0,144","0,094","1,045","0,487","-0,960","-0,050","0,025","-0,001","0,954","-0,012","0,460","0,884"
776,"0,151","0,019","1,027","0,060","-0,005","1,013","0,149","-0,972","0,333","0,169","0,103","1,047","0,471","-0,950","-0,057","0,041","0,002","0,956","-0,017","0,459","0,875"
777,"0,147","0,022","1,020","0,064","-0,008","1,015","0,146","-0,971","0,337","0,178","0,099","1,042","0,454","-0,948","-0,064","0,041","0,000","0,954","-0,017","0,459","0,880"
778,"0,157","0,053","1,002","0,072","-0,009","1,014","0,141","-0,969","0,335","0,189","0,097","1,038","0,465","-0,963","-0,060","0,053","-0,006","0,960","-0,030","0,462","0,881"
779,"0,212","0,043","1,009","0,072","-0,007","1,008","0,144","-0,973","0,343","0,186","0,099","1,030","0,469","-0,957","-0,063","0,076","-0,007","0,967","-0,051","0,459","0,886"
780,"0,217","0,038","1,009","0,077","-0,017","1,009","0,137","-0,975","0,343","0,188","0,104","1,024","0,493","-0,932","-0,061","0,055","-0,006","0,961","-0,065","0,464","0,893"
781,"0,173","0,048","1,010","0,074","-0,016","1,006","0,142","-0,966","0,336","0,193","0,126","1,026","0,507","-0,915","-0,034","0,053","-0,003","0,954","-0,076","0,457","0,897"
782,"0,146","0,050","1,008","0,073","-0,017","1,009","0,139","-0,970","0,341","0,180","0,130","1,042","0,532","-0,934","-0,027","0,051","-0,001","0,953","-0,078","0,452","0,894"
783,"0,147","0,054","1,012","0,075","-0,022","1,007","0,144","-0,963","0,336","0,159","0,137","1,038","0,538","-0,922","-0,028","0,042","0,006","0,959","-0,075","0,452","0,891"
784,"0,154","0,042","1,017","0,081","-0,015","1,007","0,140","-0,955","0,336","0,144","0,133","1,036","0,500","-0,898","-0,046","0,029","0,003","0,953","-0,073","0,450","0,890"
785,"0,155","0,031","1,029","0,082","-0,021","1,006","0,140","-0,955","0,339","0,141","0,125","1,035","0,480","-0,895","-0,055","0,048","0,002","0,950","-0,068","0,450","0,891"
786,"0,150","0,026","1,022","0,085","-0,016","1,003","0,141","-0,948","0,330","0,140","0,121","1,037","0,454","-0,905","-0,037","0,033","0,001","0,956","-0,062","0,458","0,885"
787,"0,133","0,009","1,035","0,085","-0,015","1,007","0,138","-0,947","0,323","0,131","0,120","1,044","0,442","-0,891","-0,039","0,018","0,003","0,949","-0,051","0,449","0,892"
788,"0,099","0,009","1,039","0,082","-0,014","1,013","0,138","-0,939","0,316","0,122","0,121","1,050","0,443","-0,872","-0,048","0,010","0,004","0,950","-0,049","0,454","0,888"
789,"0,094","0,054","1,020","0,085","-0,015","1,015","0,136","-0,938","0,317","0,111","0,114","1,054","0,460","-0,856","-0,039","0,038","0,007","0,967","-0,040","0,463","0,893"
790,"0,236","0,082","0,999","0,086","-0,010","1,014","0,133","-0,940","0,312","0,132","0,069","1,019","0,478","-0,843","-0,025","0,144","-0,016","0,975","-0,041","0,457","0,893"
791,"0,326","0,050","0,995","0,078","-0,011","1,006","0,132","-0,940","0,313","0,217","0,042","0,987","0,482","-0,838","-0,023","0,087","-0,021","0,973","-0,054","0,462","0,883"
792,"0,292","0,040","0,993","0,072","-0,014","1,003","0,128","-0,935","0,321","0,295","0,071","0,999","0,479","-0,826","-0,016","0,108","-0,027","0,947","-0,071","0,458","0,891"
793,"0,226","0,068","0,988","0,066","-0,019","0,997","0,129","-0,932","0,325","0,307","0,092","1,048","0,472","-0,840","-0,018","0,115","-0,018","0,979","-0,079","0,454","0,896"
794,"0,199","0,065","0,986","0,057","-0,027","0,992","0,128","-0,926","0,331","0,276","0,090","1,040","0,464","-0,844","-0,009","0,068","-0,014","0,967","-0,091","0,453","0,899"
795,"0,195","0,036","0,994","0,056","-0,040","0,993","0,130","-0,926","0,331","0,226","0,093","1,020","0,446","-0,839","-0,011","0,075","-0,020","0,961","-0,091","0,454","0,897"
796,"0,175","0,059","0,998","0,066","-0,044","0,990","0,121","-0,923","0,330","0,180","0,113","1,028","0,428","-0,831","-0,025","0,041","-0,003","0,961","-0,089","0,445","0,895"
797,"0,162","0,053","1,011","0,073","-0,043","0,990","0,117","-0,914","0,334","0,158","0,129","1,038","0,412","-0,823","-0,020","0,040","0,003","0,946","-0,091","0,448","0,896"
798,"0,164","0,049","1,017","0,085","-0,043","0,994","0,111","-0,924","0,331","0,139","0,132","1,036","0,400","-0,830","-0,012","0,051","0,001","0,962","-0,087","0,450","0,889"
799,"0,161","0,047","1,019","0,077","-0,033","1,003","0,104","-0,917","0,328","0,128","0,115","1,025","0,394","-0,842","-0,011","0,049","0,005","0,958","-0,088","0,453","0,893"
800,"0,212","0,034","0,999","0,074","-0,035","1,001","0,100","-0,919","0,321","0,134","0,090","1,012","0,393","-0,842","-0,017","0,084","-0,011","0,968","-0,088","0,450","0,902"
801,"0,247","0,052","0,986","0,064","-0,036","0,995","0,099","-0,929","0,324","0,176","0,077","0,997","0,410","-0,844","-0,030","0,073","-0,017","0,966","-0,076","0,448","0,905"
802,"0,251","0,037","0,998","0,043","-0,034","0,997","0,113","-0,933","0,319","0,233","0,086","1,008","0,427","-0,866","-0,032","0,069","-0,001","0,959","-0,069","0,445","0,905"
803,"0,196","0,051","1,018","0,028","-0,038","1,006","0,114","-0,945","0,314","0,245","0,116","1,041","0,440","-0,870","-0,033","0,010","0,016","0,960","-0,057","0,450","0,899"
804,"0,128","0,060","1,020","0,023","-0,044","0,998","0,120","-0,952","0,317","0,212","0,144","1,067","0,443","-0,879","-0,056","-0,001","0,026","0,968","-0,052","0,450","0,890"
805,"0,110","0,081","1,010","0,028","-0,045","0,999","0,122","-0,956","0,311","0,179","0,141","1,067","0,447","-0,904","-0,064","0,005","0,011","0,948","-0,044","0,450","0,894"
806,"0,118","0,058","1,015","0,039","-0,040","1,009","0,121","-0,969","0,310","0,151","0,142","1,041","0,449","-0,922","-0,061","-0,035","0,052","0,958","-0,049","0,452","0,890"
807,"0,137","0,061","1,020","0,061","-0,032","1,010","0,114","-0,980","0,314","0,125","0,145","1,047","0,436","-0,929","-0,078","-0,029","0,040","0,943","-0,053","0,451","0,897"
808,"0,113","0,065","1,021","0,068","-0,030","1,015","0,112","-0,975","0,313","0,081","0,151","1,045","0,432","-0,947","-0,085","-0,034","0,040","0,949","-0,067","0,455","0,899"
809,"0,098","0,049","1,014","0,067","-0,032","1,023","0,107","-0,989","0,315","0,057","0,133","1,031","0,435","-0,964","-0,086","-0,009","0,038","0,955","-0,079","0,449","0,900"
810,"0,088","0,043","1,018","0,060","-0,027","1,021","0,110","-0,997","0,319","0,065","0,130","1,034","0,441","-0,979","-0,089","-0,042","0,049","0,946","-0,085","0,443","0,908"
811,"0,104","0,040","1,023","0,059","-0,023","1,022","0,104","-0,997","0,314","0,080","0,130","1,048","0,449","-0,983","-0,102","-0,023","0,044","0,947","-0,081","0,439","0,912"
812,"0,150","0,040","1,034","0,057","-0,030","1,015","0,114","-1,002","0,311","0,106","0,094","1,049","0,461","-0,986","-0,103","-0,019","0,035","0,955","-0,073","0,449","0,903"
813,"0,176","0,033","1,030","0,050","-0,029","1,011","0,113","-1,002","0,311","0,132","0,081","1,036","0,475","-1,010","-0,102","-0,004","0,034","0,952","-0,062","0,446","0,898"
814,"0,180","0,016","1,028","0,054","-0,027","1,004","0,112","-1,007","0,308","0,157","0,075","1,038","0,475","-1,014","-0,106","-0,012","0,036","0,957","-0,049","0,455","0,881"
815,"0,156","0,025","1,023","0,052","-0,030","1,000","0,112","-1,000","0,311","0,172","0,076","1,043","0,467","-1,006","-0,124","-0,011","0,024","0,947","-0,040","0,452","0,883"
816,"0,149","0,028","1,014","0,056","-0,034","1,005","0,113","-0,996","0,317","0,183","0,081","1,040","0,459","-0,997","-0,116","-0,013","0,037","0,953","-0,031","0,452","0,884"
817,"0,146","0,040","1,013","0,057","-0,030","1,002","0,117","-0,996","0,322","0,168","0,098","1,042","0,457","-0,993","-0,092","-0,010","0,027","0,947","-0,032","0,450","0,883"
818,"0,135","0,048","1,006","0,071","-0,032","1,013","0,121","-0,987","0,323","0,151","0,109","1,044","0,460","-0,989","-0,083","-0,022","0,039","0,931","-0,041","0,451","0,885"
819,"0,146","0,044","1,021","0,077","-0,028","1,010","0,125","-0,993","0,328","0,151","0,112","1,048","0,472","-0,974","-0,075","-0,020","0,034","0,946","-0,060","0,455","0,888"
820,"0,138","0,036","1,035","0,082","-0,039","1,013","0,123","-0,973","0,330","0,134","0,123","1,050","0,480","-0,967","-0,073","-0,027","0,044","0,939","-0,077","0,451","0,895"
821,"0,089","0,020","1,035","0,093","-0,022","1,009","0,117","-0,978","0,334","0,103","0,131","1,062","0,483","-0,954","-0,061","-0,052","0,047","0,922","-0,086","0,449","0,897"
822,"0,041","-0,010","1,040","0,096","-0,033","1,015","0,119","-0,968","0,333","0,078","0,141","1,056","0,489","-0,943","-0,050","-0,063","0,046","0,919","-0,084","0,449","0,885"
823,"0,003","0,000","1,050","0,098","-0,028","1,011","0,113","-0,968","0,331","0,055","0,147","1,063","0,481","-0,930","-0,052","-0,059","0,056","0,941","-0,086","0,453","0,885"
824,"0,073","0,075","1,026","0,099","-0,030","1,012","0,106","-0,967","0,330","0,020","0,131","1,070","0,470","-0,927","-0,059","-0,023","0,039","0,973","-0,089","0,462","0,883"
825,"0,219","0,091","1,015","0,095","-0,019","1,009","0,104","-0,964","0,327","0,056","0,072","1,029","0,469","-0,921","-0,054","0,051","0,020","1,005","-0,090","0,461","0,877"
826,"0,426","-0,018","1,036","0,089","-0,019","1,007","0,102","-0,970","0,326","0,166","0,026","0,993","0,469","-0,911","-0,047","0,142","-0,021","0,983","-0,097","0,460","0,875"
827,"0,335","0,080","0,994","0,077","-0,010","1,005","0,104","-0,964","0,329","0,295","0,019","1,013","0,467","-0,900","-0,041","0,021","0,001","0,963","-0,102","0,460","0,880"
828,"0,177","0,014","1,013","0,068","-0,014","1,011","0,112","-0,953","0,331","0,344","0,065","1,050","0,464","-0,892","-0,036","0,071","-0,007","0,953","-0,100","0,463","0,886"
829,"0,130","0,025","1,005","0,059","-0,020","1,011","0,123","-0,951","0,335","0,299","0,097","1,078","0,464","-0,884","-0,025","0,036","0,014","0,992","-0,097","0,463","0,892"
830,"0,131","0,139","0,977","0,069","-0,026","1,018","0,123","-0,953","0,341","0,216","0,099","1,055","0,470","-0,879","-0,021","0,056","0,008","0,953","-0,101","0,462","0,888"
831,"0,265","0,064","0,991","0,081","-0,037","1,005","0,128","-0,942","0,346","0,171","0,100","0,996","0,475","-0,879","-0,020","0,073","-0,001","0,977","-0,104","0,462","0,889"
832,"0,304","0,095","0,976","0,087","-0,039","1,003","0,123","-0,937","0,347","0,196","0,116","0,992","0,478","-0,879","-0,014","0,075","-0,004","0,968","-0,098","0,462","0,890"
833,"0,275","0,075","0,997","0,088","-0,032","1,001","0,125","-0,934","0,351","0,237","0,122","1,012","0,472","-0,874","-0,016","0,076","-0,006","0,968","-0,094","0,452","0,895"
834,"0,190","0,059","0,995","0,077","-0,040","0,995","0,130","-0,940","0,360","0,245","0,123","1,024","0,476","-0,874","-0,006","0,054","-0,003","0,961","-0,097","0,454","0,894"
835,"0,134","0,042","1,000","0,061","-0,045","0,993","0,133","-0,938","0,350","0,215","0,117","1,023","0,484","-0,881","0,000","0,046","-0,002","0,952","-0,089","0,445","0,900"
836,"0,122","0,042","1,004","0,057","-0,053","0,993","0,138","-0,943","0,351","0,158","0,111","1,034","0,470","-0,880","-0,015","0,018","0,020","0,963","-0,079","0,454","0,900"
837,"0,134","0,035","1,026","0,050","-0,049","0,992","0,138","-0,941","0,342","0,119","0,114","1,046","0,468","-0,878","-0,028","0,017","0,010","0,947","-0,061","0,449","0,902"
838,"0,155","0,035","1,039","0,049","-0,042","0,996","0,142","-0,946","0,337","0,103","0,110","1,043","0,463","-0,878","-0,035","0,015","0,024","0,961","-0,048","0,453","0,897"
839,"0,157","0,048","1,022","0,053","-0,039","1,002","0,146","-0,946","0,328","0,106","0,105","1,036","0,461","-0,887","-0,034","0,009","0,018","0,955","-0,033","0,448","0,897"
840,"0,139","0,029","1,019","0,052","-0,037","1,006","0,142","-0,954","0,322","0,131","0,097","1,030","0,460","-0,898","-0,038","0,017","0,011","0,953","-0,019","0,457","0,896"
841,"0,138","0,023","1,017","0,053","-0,027","1,009","0,141","-0,954","0,324","0,155","0,091","1,039","0,451","-0,908","-0,043","0,016","0,016","0,952","-0,014","0,462","0,899"
842,"0,148","0,079","1,005","0,059","-0,036","1,014","0,136","-0,967","0,327","0,165","0,103","1,041","0,458","-0,915","-0,054","0,018","0,011","0,967","-0,021","0,460","0,898"
843,"0,193","0,073","0,999","0,056","-0,027","1,014","0,137","-0,970","0,333","0,173","0,102","1,035","0,458","-0,922","-0,056","0,058","0,005","0,959","-0,033","0,458","0,896"
844,"0,234","0,053","0,996","0,061","-0,033","1,012","0,131","-0,970","0,334","0,202","0,097","1,023","0,465","-0,939","-0,058","0,041","0,011","0,967","-0,051","0,451","0,898"
845,"0,201","0,085","0,991","0,055","-0,034","1,005","0,128","-0,974","0,342","0,230","0,113","1,026","0,469","-0,955","-0,053","0,048","0,003","0,961","-0,069","0,446","0,902"
846,"0,186","0,061","0,998","0,054","-0,036","1,002","0,130","-0,973","0,338","0,219","0,119","1,042","0,474","-0,962","-0,053","0,048","0,002","0,962","-0,087","0,449","0,901"
847,"0,184","0,068","0,988","0,053","-0,040","1,006","0,126","-0,977","0,346","0,211","0,124","1,026","0,471","-0,955","-0,064","0,023","0,016","0,957","-0,087","0,445","0,904"
848,"0,168","0,078","1,001","0,052","-0,045","1,001","0,123","-0,972","0,345","0,177","0,126","1,032","0,471","-0,956","-0,062","0,030","0,006","0,954","-0,083","0,449","0,902"
849,"0,174","0,062","1,006","0,048","-0,044","0,997","0,124","-0,975","0,339","0,154","0,135","1,027","0,470","-0,960","-0,049","0,025","0,010","0,962","-0,076","0,454","0,890"
850,"0,166","0,060","1,000","0,051","-0,043","0,998","0,120","-0,972","0,341","0,148","0,131","1,018","0,469","-0,958","-0,047","0,034","0,011","0,955","-0,063","0,449","0,893"
