Index,SegmentQuaternions/Base/L_thigh_W,SegmentQuaternions/Base/L_thigh_X,SegmentQuaternions/Base/L_thigh_Y,SegmentQuaternions/Base/L_thigh_Z,SegmentQuaternions/Base/R_shank_W,SegmentQuaternions/Base/R_shank_X,SegmentQuaternions/Base/R_shank_Y,SegmentQuaternions/Base/R_shank_Z,SegmentQuaternions/Base/R_foot_W,SegmentQuaternions/Base/R_foot_X,SegmentQuaternions/Base/R_foot_Y,SegmentQuaternions/Base/R_foot_Z,SegmentQuaternions/Base/R_thigh_W,SegmentQuaternions/Base/R_thigh_X,SegmentQuaternions/Base/R_thigh_Y,SegmentQuaternions/Base/R_thigh_Z,SegmentQuaternions/Base/L_shank_W,SegmentQuaternions/Base/L_shank_X,SegmentQuaternions/Base/L_shank_Y,SegmentQuaternions/Base/L_shank_Z,SegmentQuaternions/Base/L_foot_W,SegmentQuaternions/Base/L_foot_X,SegmentQuaternions/Base/L_foot_Y,SegmentQuaternions/Base/L_foot_Z,SegmentQuaternions/Base/pelvis_W,SegmentQuaternions/Base/pelvis_X,SegmentQuaternions/Base/pelvis_Y,SegmentQuaternions/Base/pelvis_Z
81,"1,000","0,002","0,003","0,000","1,000","0,001","0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,000","-0,001","1,000","-0,001","0,001","0,000","1,000","0,000","-0,001","0,000","1,000","0,005","0,002","0,000"
82,"1,000","0,002","0,003","0,000","1,000","0,001","0,002","-0,001","1,000","0,000","0,000","0,000","1,000","-0,001","0,000","-0,001","1,000","-0,001","0,001","0,001","1,000","0,001","-0,001","0,000","1,000","0,005","0,002","0,000"
83,"1,000","0,002","0,003","0,000","1,000","0,001","0,001","-0,001","1,000","0,000","0,000","0,000","1,000","-0,001","0,000","-0,001","1,000","-0,001","0,001","0,001","1,000","0,001","-0,001","0,000","1,000","0,005","0,002","0,000"
84,"1,000","0,002","0,003","0,000","1,000","0,001","0,001","-0,001","1,000","0,000","0,000","0,000","1,000","-0,001","0,001","-0,001","1,000","0,000","0,001","0,001","1,000","0,001","-0,001","0,000","1,000","0,005","0,001","0,000"
85,"1,000","0,002","0,002","0,000","1,000","0,001","0,001","0,000","1,000","0,001","0,000","0,000","1,000","-0,001","0,001","-0,001","1,000","0,000","0,001","0,001","1,000","0,001","-0,002","0,000","1,000","0,004","0,001","0,000"
86,"1,000","0,002","0,002","0,000","1,000","0,002","0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,001","-0,001","1,000","0,000","0,000","0,001","1,000","0,001","-0,002","0,000","1,000","0,004","0,001","0,000"
87,"1,000","0,002","0,003","0,000","1,000","0,002","0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,001","0,000","1,000","0,000","0,000","0,001","1,000","0,001","-0,002","0,000","1,000","0,004","0,001","0,000"
88,"1,000","0,003","0,003","0,000","1,000","0,002","0,002","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,001","0,000","1,000","0,000","0,001","0,001","1,000","0,001","-0,002","0,000","1,000","0,004","0,002","0,000"
89,"1,000","0,003","0,003","0,000","1,000","0,002","0,002","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,001","0,001","1,000","0,001","-0,002","0,000","1,000","0,003","0,002","0,000"
90,"1,000","0,003","0,002","0,000","1,000","0,002","0,002","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,001","0,000","1,000","0,000","0,001","0,001","1,000","0,001","-0,002","0,000","1,000","0,004","0,002","0,000"
91,"1,000","0,003","0,002","0,000","1,000","0,001","0,002","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,001","0,000","1,000","0,000","0,001","0,001","1,000","0,001","-0,002","0,000","1,000","0,004","0,002","0,000"
92,"1,000","0,002","0,002","0,001","1,000","0,001","0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,001","0,000","1,000","0,000","0,001","0,001","1,000","0,001","-0,002","0,000","1,000","0,003","0,002","0,000"
93,"1,000","0,002","0,002","0,001","1,000","0,002","0,001","0,000","1,000","0,000","0,000","0,000","1,000","-0,001","0,001","0,000","1,000","0,000","0,001","0,001","1,000","0,001","-0,002","0,000","1,000","0,003","0,001","0,000"
94,"1,000","0,002","0,003","0,001","1,000","0,002","0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,001","0,000","1,000","0,001","0,001","0,001","1,000","0,001","-0,002","0,000","1,000","0,004","0,001","0,000"
95,"1,000","0,003","0,003","0,001","1,000","0,002","0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,001","0,000","1,000","0,001","0,001","0,001","1,000","0,001","-0,001","0,000","1,000","0,003","0,001","0,000"
96,"1,000","0,003","0,003","0,001","1,000","0,002","0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,001","0,001","1,000","0,001","-0,001","0,000","1,000","0,004","0,001","0,000"
97,"1,000","0,003","0,002","0,001","1,000","0,002","0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,000","0,000","1,000","0,000","0,001","0,001","1,000","0,001","-0,001","0,000","1,000","0,004","0,002","0,000"
98,"1,000","0,003","0,002","0,001","1,000","0,003","0,001","0,000","1,000","0,001","0,000","0,000","1,000","0,000","0,001","0,000","1,000","0,000","0,001","0,001","1,000","0,001","-0,002","0,000","1,000","0,004","0,002","0,000"
